,Time,GHI,POA,ambient_temp,module_temp
0,2023-06-18 00:00:00,0.0,0.0,66.325,72.424
1,2023-06-18 00:01:00,0.0,0.0,66.293,72.384
2,2023-06-18 00:02:00,0.0,0.0,66.258,72.35
3,2023-06-18 00:03:00,0.0,0.0,66.155,72.254
4,2023-06-18 00:04:00,0.0,0.0,66.064,72.165
5,2023-06-18 00:05:00,0.0,0.0,66.009,72.098
6,2023-06-18 00:06:00,0.0,0.0,65.957,72.039
7,2023-06-18 00:07:00,0.0,0.0,65.896,72.004
8,2023-06-18 00:08:00,0.0,0.0,65.811,72.006
9,2023-06-18 00:09:00,0.0,0.0,65.793,72.215
10,2023-06-18 00:10:00,0.0,0.0,65.734,72.53
11,2023-06-18 00:11:00,0.0,0.0,65.566,72.855
12,2023-06-18 00:12:00,0.0,0.0,65.521,72.879
13,2023-06-18 00:13:00,0.0,0.0,65.482,72.86
14,2023-06-18 00:14:00,0.0,0.0,65.432,72.795
15,2023-06-18 00:15:00,0.0,0.0,65.449,72.872
16,2023-06-18 00:16:00,0.0,0.0,65.436,73.015
17,2023-06-18 00:17:00,0.0,0.0,65.444,73.297
18,2023-06-18 00:18:00,0.0,0.0,65.444,73.297
19,2023-06-18 00:19:00,0.0,0.0,65.794,73.804
20,2023-06-18 00:20:00,0.0,0.0,65.921,73.865
21,2023-06-18 00:21:00,0.0,0.0,65.976,73.912
22,2023-06-18 00:22:00,0.0,0.0,65.946,73.914
23,2023-06-18 00:23:00,0.0,0.0,66.048,73.928
24,2023-06-18 00:24:00,0.0,0.0,66.082,73.843
25,2023-06-18 00:25:00,0.0,0.0,66.007,73.799
26,2023-06-18 00:26:00,0.0,0.0,66.127,73.802
27,2023-06-18 00:27:00,0.0,0.0,66.186,73.724
28,2023-06-18 00:28:00,0.0,0.0,66.211,73.694
29,2023-06-18 00:29:00,0.0,0.0,66.084,73.705
30,2023-06-18 00:30:00,0.0,0.0,65.981,73.625
31,2023-06-18 00:31:00,0.0,0.0,65.967,73.532
32,2023-06-18 00:32:00,0.0,0.0,66.003,73.489
33,2023-06-18 00:33:00,0.0,0.0,65.979,73.503
34,2023-06-18 00:34:00,0.0,0.0,65.996,73.466
35,2023-06-18 00:35:00,0.0,0.0,65.837,73.445
36,2023-06-18 00:36:00,0.0,0.0,65.776,73.425
37,2023-06-18 00:37:00,0.0,0.0,65.673,73.411
38,2023-06-18 00:38:00,0.0,0.0,65.673,73.411
39,2023-06-18 00:39:00,0.0,0.0,65.553,73.272
40,2023-06-18 00:40:00,0.0,0.0,65.524,73.28
41,2023-06-18 00:41:00,0.0,0.0,65.503,73.228
42,2023-06-18 00:42:00,0.0,0.0,65.505,73.206
43,2023-06-18 00:43:00,0.0,0.0,65.53,73.225
44,2023-06-18 00:44:00,0.0,0.0,65.42,73.321
45,2023-06-18 00:45:00,0.0,0.0,65.403,73.475
46,2023-06-18 00:46:00,0.0,0.0,65.399,73.545
47,2023-06-18 00:47:00,0.0,0.0,65.556,73.699
48,2023-06-18 00:48:00,0.0,0.0,65.573,73.731
49,2023-06-18 00:49:00,0.0,0.0,65.551,73.806
50,2023-06-18 00:50:00,0.0,0.0,65.698,73.807
51,2023-06-18 00:51:00,0.0,0.0,65.706,73.638
52,2023-06-18 00:52:00,0.0,0.0,65.77,73.607
53,2023-06-18 00:53:00,0.0,0.0,65.8,73.591
54,2023-06-18 00:54:00,0.0,0.0,65.834,73.515
55,2023-06-18 00:55:00,0.0,0.0,65.82,73.501
56,2023-06-18 00:56:00,0.0,0.0,65.859,73.514
57,2023-06-18 00:57:00,0.0,0.0,65.859,73.514
58,2023-06-18 00:58:00,0.0,0.0,66.068,73.499
59,2023-06-18 00:59:00,0.0,0.0,66.15,73.535
60,2023-06-18 01:00:00,0.0,0.0,66.202,73.616
61,2023-06-18 01:01:00,0.0,0.0,66.204,73.627
62,2023-06-18 01:02:00,0.0,0.0,66.174,73.668
63,2023-06-18 01:03:00,0.0,0.0,66.297,73.709
64,2023-06-18 01:04:00,0.0,0.0,66.334,73.662
65,2023-06-18 01:05:00,0.0,0.0,66.297,73.543
66,2023-06-18 01:06:00,0.0,0.0,66.315,73.452
67,2023-06-18 01:07:00,0.0,0.0,66.443,73.408
68,2023-06-18 01:08:00,0.0,0.0,66.499,73.354
69,2023-06-18 01:09:00,0.0,0.0,66.468,73.332
70,2023-06-18 01:10:00,0.0,0.0,66.45,73.206
71,2023-06-18 01:11:00,0.0,0.0,66.337,73.123
72,2023-06-18 01:12:00,0.0,0.0,66.332,73.151
73,2023-06-18 01:13:00,0.0,0.0,66.348,73.148
74,2023-06-18 01:14:00,0.0,0.0,66.381,73.075
75,2023-06-18 01:15:00,0.0,0.0,66.342,73.015
76,2023-06-18 01:16:00,0.0,0.0,66.342,73.015
77,2023-06-18 01:17:00,0.0,0.0,66.361,73.019
78,2023-06-18 01:18:00,0.0,0.0,66.154,73.013
79,2023-06-18 01:19:00,0.0,0.0,66.002,73.046
80,2023-06-18 01:20:00,0.0,0.0,65.98,73.078
81,2023-06-18 01:21:00,0.0,0.0,66.016,73.118
82,2023-06-18 01:22:00,0.0,0.0,65.995,73.204
83,2023-06-18 01:23:00,0.0,0.0,65.926,73.295
84,2023-06-18 01:24:00,0.0,0.0,65.95,73.147
85,2023-06-18 01:25:00,0.0,0.0,65.934,73.069
86,2023-06-18 01:26:00,0.0,0.0,66.053,73.007
87,2023-06-18 01:27:00,0.0,0.0,66.118,72.97
88,2023-06-18 01:28:00,0.0,0.0,66.131,72.934
89,2023-06-18 01:29:00,0.0,0.0,66.175,72.86
90,2023-06-18 01:30:00,0.0,0.0,66.336,72.926
91,2023-06-18 01:31:00,0.0,0.0,66.403,73.033
92,2023-06-18 01:32:00,0.0,0.0,66.402,73.048
93,2023-06-18 01:33:00,0.0,0.0,66.372,73.034
94,2023-06-18 01:34:00,0.0,0.0,66.372,73.034
95,2023-06-18 01:35:00,0.0,0.0,66.318,73.019
96,2023-06-18 01:36:00,0.0,0.0,66.238,72.945
97,2023-06-18 01:37:00,0.0,0.0,66.095,72.84
98,2023-06-18 01:38:00,0.0,0.0,66.093,72.753
99,2023-06-18 01:39:00,0.0,0.0,66.021,72.652
100,2023-06-18 01:40:00,0.0,0.0,66.005,72.601
101,2023-06-18 01:41:00,0.0,0.0,65.966,72.526
102,2023-06-18 01:42:00,0.0,0.0,65.963,72.531
103,2023-06-18 01:43:00,0.0,0.0,65.948,72.568
104,2023-06-18 01:44:00,0.0,0.0,65.873,72.507
105,2023-06-18 01:45:00,0.0,0.0,65.89,72.538
106,2023-06-18 01:46:00,0.0,0.0,65.812,72.501
107,2023-06-18 01:47:00,0.0,0.0,65.714,72.517
108,2023-06-18 01:48:00,0.0,0.0,65.687,72.596
109,2023-06-18 01:49:00,0.0,0.0,65.648,72.644
110,2023-06-18 01:50:00,0.0,0.0,65.529,72.571
111,2023-06-18 01:51:00,0.0,0.0,65.469,72.62
112,2023-06-18 01:52:00,0.0,0.0,65.498,72.599
113,2023-06-18 01:53:00,0.0,0.0,65.498,72.599
114,2023-06-18 01:54:00,0.0,0.0,65.5,72.46
115,2023-06-18 01:55:00,0.0,0.0,65.533,72.371
116,2023-06-18 01:56:00,0.0,0.0,65.688,72.326
117,2023-06-18 01:57:00,0.0,0.0,65.828,72.251
118,2023-06-18 01:58:00,0.0,0.0,65.876,72.172
119,2023-06-18 01:59:00,0.0,0.0,65.804,72.1
120,2023-06-18 02:00:00,0.0,0.0,65.798,71.958
121,2023-06-18 02:01:00,0.0,0.0,65.79,71.969
122,2023-06-18 02:02:00,0.0,0.0,65.75,71.963
123,2023-06-18 02:03:00,0.0,0.0,65.733,71.903
124,2023-06-18 02:04:00,0.0,0.0,65.657,71.807
125,2023-06-18 02:05:00,0.0,0.0,65.674,71.658
126,2023-06-18 02:06:00,0.0,0.0,65.646,71.524
127,2023-06-18 02:07:00,0.0,0.0,65.597,71.439
128,2023-06-18 02:08:00,0.0,0.0,65.651,71.266
129,2023-06-18 02:09:00,0.0,0.0,65.722,71.204
130,2023-06-18 02:10:00,0.0,0.0,65.743,71.236
131,2023-06-18 02:11:00,0.0,0.0,65.743,71.236
132,2023-06-18 02:12:00,0.0,0.0,65.798,71.286
133,2023-06-18 02:13:00,0.0,0.0,65.777,71.273
134,2023-06-18 02:14:00,0.0,0.0,65.744,71.252
135,2023-06-18 02:15:00,0.0,0.0,65.743,71.242
136,2023-06-18 02:16:00,0.0,0.0,65.73,71.236
137,2023-06-18 02:17:00,0.0,0.0,65.714,71.275
138,2023-06-18 02:18:00,0.0,0.0,65.772,71.278
139,2023-06-18 02:19:00,0.0,0.0,65.7,71.375
140,2023-06-18 02:20:00,0.0,0.0,65.688,71.381
141,2023-06-18 02:21:00,0.0,0.0,65.674,71.325
142,2023-06-18 02:22:00,0.0,0.0,65.561,71.262
143,2023-06-18 02:23:00,0.0,0.0,65.604,71.23
144,2023-06-18 02:24:00,0.0,0.0,65.548,71.302
145,2023-06-18 02:25:00,0.0,0.0,65.446,71.493
146,2023-06-18 02:26:00,0.0,0.0,65.41,71.63
147,2023-06-18 02:27:00,0.0,0.0,65.209,71.684
148,2023-06-18 02:28:00,0.0,0.0,65.022,71.658
149,2023-06-18 02:29:00,0.0,0.0,65.022,71.658
150,2023-06-18 02:30:00,0.0,0.0,64.98,71.613
151,2023-06-18 02:31:00,0.0,0.0,64.888,71.565
152,2023-06-18 02:32:00,0.0,0.0,64.898,71.5
153,2023-06-18 02:33:00,0.0,0.0,64.846,71.482
154,2023-06-18 02:34:00,0.0,0.0,64.811,71.554
155,2023-06-18 02:35:00,0.0,0.0,64.836,71.617
156,2023-06-18 02:36:00,0.0,0.0,64.914,71.517
157,2023-06-18 02:37:00,0.0,0.0,64.88,71.232
158,2023-06-18 02:38:00,0.0,0.0,64.736,71.14
159,2023-06-18 02:39:00,0.0,0.0,64.803,71.054
160,2023-06-18 02:40:00,0.0,0.0,64.841,71.014
161,2023-06-18 02:41:00,0.0,0.0,64.724,70.963
162,2023-06-18 02:42:00,0.0,0.0,64.653,70.755
163,2023-06-18 02:43:00,0.0,0.0,64.607,70.645
164,2023-06-18 02:44:00,0.0,0.0,64.672,70.539
165,2023-06-18 02:45:00,0.0,0.0,64.775,70.591
166,2023-06-18 02:46:00,0.0,0.0,64.81,70.613
167,2023-06-18 02:47:00,0.0,0.0,64.81,70.601
168,2023-06-18 02:48:00,0.0,0.0,64.81,70.601
169,2023-06-18 02:49:00,0.0,0.0,64.974,70.602
170,2023-06-18 02:50:00,0.0,0.0,65.022,70.537
171,2023-06-18 02:51:00,0.0,0.0,65.125,70.485
172,2023-06-18 02:52:00,0.0,0.0,65.211,70.419
173,2023-06-18 02:53:00,0.0,0.0,65.248,70.32
174,2023-06-18 02:54:00,0.0,0.0,65.249,70.285
175,2023-06-18 02:55:00,0.0,0.0,65.249,70.26
176,2023-06-18 02:56:00,0.0,0.0,65.259,70.271
177,2023-06-18 02:57:00,0.0,0.0,65.308,70.331
178,2023-06-18 02:58:00,0.0,0.0,65.36,70.383
179,2023-06-18 02:59:00,0.0,0.0,65.384,70.365
180,2023-06-18 03:00:00,0.0,0.0,65.231,70.371
181,2023-06-18 03:01:00,0.0,0.0,65.184,70.474
182,2023-06-18 03:02:00,0.0,0.0,65.072,70.545
183,2023-06-18 03:03:00,0.0,0.0,65.102,70.466
184,2023-06-18 03:04:00,0.0,0.0,64.949,70.427
185,2023-06-18 03:05:00,0.0,0.0,64.829,70.342
186,2023-06-18 03:06:00,0.0,0.0,64.81,70.333
187,2023-06-18 03:07:00,0.0,0.0,64.81,70.323
188,2023-06-18 03:08:00,0.0,0.0,64.81,70.323
189,2023-06-18 03:09:00,0.0,0.0,64.73,70.3
190,2023-06-18 03:10:00,0.0,0.0,64.786,70.238
191,2023-06-18 03:11:00,0.0,0.0,64.898,70.269
192,2023-06-18 03:12:00,0.0,0.0,64.882,70.25
193,2023-06-18 03:13:00,0.0,0.0,64.973,70.151
194,2023-06-18 03:14:00,0.0,0.0,65.115,70.129
195,2023-06-18 03:15:00,0.0,0.0,65.098,70.141
196,2023-06-18 03:16:00,0.0,0.0,65.14,70.077
197,2023-06-18 03:17:00,0.0,0.0,65.181,69.972
198,2023-06-18 03:18:00,0.0,0.0,65.134,69.97
199,2023-06-18 03:19:00,0.0,0.0,65.009,69.896
200,2023-06-18 03:20:00,0.0,0.0,65.014,69.824
201,2023-06-18 03:21:00,0.0,0.0,64.987,69.738
202,2023-06-18 03:22:00,0.0,0.0,64.9,69.709
203,2023-06-18 03:23:00,0.0,0.0,64.899,69.709
204,2023-06-18 03:24:00,0.0,0.0,64.854,69.649
205,2023-06-18 03:25:00,0.0,0.0,64.78,69.607
206,2023-06-18 03:26:00,0.0,0.0,64.78,69.607
207,2023-06-18 03:27:00,0.0,0.0,64.749,69.473
208,2023-06-18 03:28:00,0.0,0.0,64.809,69.463
209,2023-06-18 03:29:00,0.0,0.0,64.849,69.454
210,2023-06-18 03:30:00,0.0,0.0,64.9,69.347
211,2023-06-18 03:31:00,0.0,0.0,64.881,69.329
212,2023-06-18 03:32:00,0.0,0.0,64.89,69.38
213,2023-06-18 03:33:00,0.0,0.0,64.815,69.365
214,2023-06-18 03:34:00,0.0,0.0,64.791,69.459
215,2023-06-18 03:35:00,0.0,0.0,64.689,69.442
216,2023-06-18 03:36:00,0.0,0.0,64.557,69.291
217,2023-06-18 03:37:00,0.0,0.0,64.526,69.25
218,2023-06-18 03:38:00,0.0,0.0,64.453,69.121
219,2023-06-18 03:39:00,0.0,0.0,64.511,69.012
220,2023-06-18 03:40:00,0.0,0.0,64.573,68.94
221,2023-06-18 03:41:00,0.0,0.0,64.554,68.921
222,2023-06-18 03:42:00,0.0,0.0,64.605,68.921
223,2023-06-18 03:43:00,0.0,0.0,64.645,68.881
224,2023-06-18 03:44:00,0.0,0.0,64.645,68.881
225,2023-06-18 03:45:00,0.0,0.0,64.784,68.631
226,2023-06-18 03:46:00,0.0,0.0,64.665,68.571
227,2023-06-18 03:47:00,0.0,0.0,64.576,68.498
228,2023-06-18 03:48:00,0.0,0.0,64.609,68.455
229,2023-06-18 03:49:00,0.0,0.0,64.538,68.373
230,2023-06-18 03:50:00,0.0,0.0,64.498,68.276
231,2023-06-18 03:51:00,0.0,0.0,64.381,68.257
232,2023-06-18 03:52:00,0.0,0.0,64.326,68.191
233,2023-06-18 03:53:00,0.0,0.0,64.112,68.131
234,2023-06-18 03:54:00,0.0,0.0,63.983,68.268
235,2023-06-18 03:55:00,0.0,0.0,63.852,68.434
236,2023-06-18 03:56:00,0.0,0.0,63.855,68.393
237,2023-06-18 03:57:00,0.0,0.0,63.745,68.379
238,2023-06-18 03:58:00,0.0,0.0,63.629,68.476
239,2023-06-18 03:59:00,0.0,0.0,63.563,68.581
240,2023-06-18 04:00:00,0.0,0.0,63.563,68.581
241,2023-06-18 04:01:00,0.0,0.0,63.572,68.641
242,2023-06-18 04:02:00,0.0,0.0,63.783,68.616
243,2023-06-18 04:03:00,0.0,0.0,63.954,68.587
244,2023-06-18 04:04:00,0.0,0.0,64.033,68.602
245,2023-06-18 04:05:00,0.0,0.0,64.154,68.563
246,2023-06-18 04:06:00,0.0,0.0,64.094,68.522
247,2023-06-18 04:07:00,0.0,0.0,64.006,68.574
248,2023-06-18 04:08:00,0.0,0.0,63.985,68.573
249,2023-06-18 04:09:00,0.0,0.0,63.985,68.573
250,2023-06-18 04:10:00,0.0,0.0,63.766,68.786
251,2023-06-18 04:11:00,0.0,0.0,63.743,68.721
252,2023-06-18 04:12:00,0.0,0.0,63.691,68.656
253,2023-06-18 04:13:00,0.0,0.0,63.657,68.625
254,2023-06-18 04:14:00,0.0,0.0,63.656,68.617
255,2023-06-18 04:15:00,0.0,0.0,63.629,68.531
256,2023-06-18 04:16:00,0.0,0.0,63.564,68.443
257,2023-06-18 04:17:00,0.0,0.0,63.558,68.31
258,2023-06-18 04:18:00,0.0,0.0,63.41,68.273
259,2023-06-18 04:19:00,0.0,0.0,63.436,68.247
260,2023-06-18 04:20:00,0.0,0.0,63.463,68.105
261,2023-06-18 04:21:00,0.0,0.0,63.315,68.151
262,2023-06-18 04:22:00,0.0,0.0,63.303,68.199
263,2023-06-18 04:23:00,0.0,0.0,63.166,68.285
264,2023-06-18 04:24:00,0.0,0.0,63.186,68.45
265,2023-06-18 04:25:00,0.0,0.0,63.255,68.534
266,2023-06-18 04:26:00,0.0,0.0,63.374,68.588
267,2023-06-18 04:27:00,0.0,0.0,63.436,68.789
268,2023-06-18 04:28:00,0.0,0.0,63.436,68.789
269,2023-06-18 04:29:00,0.0,0.0,63.57,68.96
270,2023-06-18 04:30:00,0.0,0.0,63.656,68.838
271,2023-06-18 04:31:00,0.0,0.0,63.697,68.857
272,2023-06-18 04:32:00,0.0,0.0,63.783,68.92
273,2023-06-18 04:33:00,0.0,0.0,63.883,68.941
274,2023-06-18 04:34:00,0.0,0.0,64.059,69.004
275,2023-06-18 04:35:00,0.0,0.0,64.156,69.069
276,2023-06-18 04:36:00,0.0,0.0,64.221,69.128
277,2023-06-18 04:37:00,0.0,0.0,64.297,69.148
278,2023-06-18 04:38:00,0.0,0.0,64.26,69.089
279,2023-06-18 04:39:00,0.0,0.0,64.209,69.005
280,2023-06-18 04:40:00,0.0,0.0,64.164,68.99
281,2023-06-18 04:41:00,0.0,0.0,64.183,68.988
282,2023-06-18 04:42:00,0.0,0.0,64.043,68.964
283,2023-06-18 04:43:00,0.0,0.0,63.945,68.93
284,2023-06-18 04:44:00,0.0,0.0,63.857,68.877
285,2023-06-18 04:45:00,0.0,0.0,63.755,68.894
286,2023-06-18 04:46:00,0.0,0.0,63.771,68.902
287,2023-06-18 04:47:00,0.0,0.0,63.771,68.902
288,2023-06-18 04:48:00,0.0,0.0,63.735,68.776
289,2023-06-18 04:49:00,0.0,0.0,63.744,68.695
290,2023-06-18 04:50:00,0.0,0.0,63.749,68.68
291,2023-06-18 04:51:00,0.0,0.0,63.852,68.583
292,2023-06-18 04:52:00,0.0,0.0,63.927,68.522
293,2023-06-18 04:53:00,0.0,0.0,63.918,68.527
294,2023-06-18 04:54:00,0.0,0.0,63.879,68.473
295,2023-06-18 04:55:00,0.0,0.0,63.876,68.455
296,2023-06-18 04:56:00,0.0,0.0,63.862,68.515
297,2023-06-18 04:57:00,0.0,0.0,63.792,68.602
298,2023-06-18 04:58:00,0.0,0.0,63.858,68.641
299,2023-06-18 04:59:00,0.0,0.0,63.879,68.639
300,2023-06-18 05:00:00,0.0,0.0,63.915,68.541
301,2023-06-18 05:01:00,0.0,0.0,63.891,68.484
302,2023-06-18 05:02:00,0.0,0.0,63.873,68.451
303,2023-06-18 05:03:00,0.0,0.0,63.737,68.398
304,2023-06-18 05:04:00,0.0,0.0,63.56,68.393
305,2023-06-18 05:05:00,0.0,0.0,63.56,68.393
306,2023-06-18 05:06:00,0.0,0.0,63.413,68.544
307,2023-06-18 05:07:00,0.0,0.0,63.327,68.5
308,2023-06-18 05:08:00,0.0,0.0,63.326,68.429
309,2023-06-18 05:09:00,0.0,0.0,63.29,68.453
310,2023-06-18 05:10:00,0.0,0.0,63.219,68.521
311,2023-06-18 05:11:00,0.0,0.0,63.259,68.434
312,2023-06-18 05:12:00,0.0,0.0,63.373,68.289
313,2023-06-18 05:13:00,0.0,0.0,63.381,68.227
314,2023-06-18 05:14:00,0.0,0.0,63.406,68.295
315,2023-06-18 05:15:00,0.0,0.0,63.514,68.308
316,2023-06-18 05:16:00,0.0,0.0,63.452,68.34
317,2023-06-18 05:17:00,0.0,0.0,63.448,68.385
318,2023-06-18 05:18:00,0.0,0.0,63.555,68.299
319,2023-06-18 05:19:00,0.0,0.0,63.433,68.275
320,2023-06-18 05:20:00,0.0,0.0,63.348,68.368
321,2023-06-18 05:21:00,0.0,0.0,63.509,68.406
322,2023-06-18 05:22:00,0.0,0.0,63.669,68.344
323,2023-06-18 05:23:00,0.0,0.0,63.742,68.285
324,2023-06-18 05:24:00,0.0,0.0,63.742,68.285
325,2023-06-18 05:25:00,0.0,0.0,63.842,68.41
326,2023-06-18 05:26:00,0.0,0.0,63.885,68.387
327,2023-06-18 05:27:00,0.0,0.0,63.92,68.407
328,2023-06-18 05:28:00,0.0,0.0,64.039,68.407
329,2023-06-18 05:29:00,0.0,0.0,63.92,68.397
330,2023-06-18 05:30:00,0.0,0.0,63.918,68.349
331,2023-06-18 05:31:00,0.0,0.0,64.043,68.297
332,2023-06-18 05:32:00,0.0,0.0,64.102,68.334
333,2023-06-18 05:33:00,0.0,0.0,64.145,68.227
334,2023-06-18 05:34:00,0.0,0.0,64.122,68.262
335,2023-06-18 05:35:00,0.0,0.0,63.955,68.259
336,2023-06-18 05:36:00,0.0,0.0,63.876,68.186
337,2023-06-18 05:37:00,0.0,0.0,63.788,68.19
338,2023-06-18 05:38:00,0.0,0.0,63.759,68.158
339,2023-06-18 05:39:00,0.0,0.0,63.644,68.285
340,2023-06-18 05:40:00,0.0,0.0,63.561,68.392
341,2023-06-18 05:41:00,0.0,0.0,63.441,68.651
342,2023-06-18 05:42:00,0.0,0.0,63.414,68.886
343,2023-06-18 05:43:00,0.0,0.0,63.436,68.899
344,2023-06-18 05:44:00,0.0,0.0,63.436,68.899
345,2023-06-18 05:45:00,0.0,0.0,63.358,68.593
346,2023-06-18 05:46:00,0.0,0.0,63.305,68.437
347,2023-06-18 05:47:00,0.0,0.0,63.31,68.386
348,2023-06-18 05:48:00,0.0,0.0,63.363,68.375
349,2023-06-18 05:49:00,0.0,0.0,63.328,68.289
350,2023-06-18 05:50:00,0.0,0.0,63.326,68.216
351,2023-06-18 05:51:00,0.0,0.0,63.336,68.152
352,2023-06-18 05:52:00,0.0,0.0,63.322,68.175
353,2023-06-18 05:53:00,0.0,0.0,63.039,68.097
354,2023-06-18 05:54:00,0.0,0.0,62.96,68.196
355,2023-06-18 05:55:00,0.0,0.0,63.013,68.349
356,2023-06-18 05:56:00,0.0,0.0,62.845,68.464
357,2023-06-18 05:57:00,0.0,0.0,62.902,68.657
358,2023-06-18 05:58:00,0.0,0.0,63.017,68.837
359,2023-06-18 05:59:00,0.0,0.0,63.017,68.974
360,2023-06-18 06:00:00,0.0,0.0,63.063,68.941
361,2023-06-18 06:01:00,0.0,0.0,63.076,68.792
362,2023-06-18 06:02:00,0.0,0.0,63.076,68.792
363,2023-06-18 06:03:00,0.0,0.0,63.124,68.715
364,2023-06-18 06:04:00,0.0,0.0,63.36,68.741
365,2023-06-18 06:05:00,0.095,0.095,63.612,68.794
366,2023-06-18 06:06:00,0.375,0.456,63.728,68.882
367,2023-06-18 06:07:00,0.663,0.882,63.983,69.08
368,2023-06-18 06:08:00,0.89,0.968,64.189,69.222
369,2023-06-18 06:09:00,0.959,1.239,64.215,69.336
370,2023-06-18 06:10:00,1.181,1.527,64.287,69.279
371,2023-06-18 06:11:00,1.246,1.815,64.46,69.282
372,2023-06-18 06:12:00,1.498,2.103,64.537,69.207
373,2023-06-18 06:13:00,1.782,2.387,64.621,69.177
374,2023-06-18 06:14:00,2.066,2.671,64.597,69.273
375,2023-06-18 06:15:00,2.353,2.968,64.514,69.379
376,2023-06-18 06:16:00,2.647,3.453,64.598,69.499
377,2023-06-18 06:17:00,3.123,3.636,64.679,69.562
378,2023-06-18 06:18:00,3.329,4.003,64.6,69.636
379,2023-06-18 06:19:00,3.5,4.408,64.692,69.675
380,2023-06-18 06:20:00,3.5,4.408,64.692,69.675
381,2023-06-18 06:21:00,4.207,5.279,64.974,69.806
382,2023-06-18 06:22:00,4.778,5.565,65.018,69.908
383,2023-06-18 06:23:00,5.137,5.851,65.219,69.937
384,2023-06-18 06:24:00,5.236,6.138,65.479,69.926
385,2023-06-18 06:25:00,5.522,6.429,65.584,69.987
386,2023-06-18 06:26:00,5.882,6.862,65.761,70.106
387,2023-06-18 06:27:00,6.438,7.63,65.945,70.197
388,2023-06-18 06:28:00,7.006,8.216,66.325,70.275
389,2023-06-18 06:29:00,7.541,8.792,66.461,70.39
390,2023-06-18 06:30:00,7.893,9.367,66.565,70.474
391,2023-06-18 06:31:00,8.423,9.936,66.673,70.608
392,2023-06-18 06:32:00,8.979,10.511,66.825,70.639
393,2023-06-18 06:33:00,9.339,11.087,67.008,70.688
394,2023-06-18 06:34:00,9.848,11.683,66.986,70.706
395,2023-06-18 06:35:00,10.423,12.656,67.069,70.753
396,2023-06-18 06:36:00,11.181,13.407,67.187,70.816
397,2023-06-18 06:37:00,11.861,14.159,67.194,70.821
398,2023-06-18 06:38:00,12.596,14.851,67.172,70.881
