,Time,GHI,POA,ambient_temp,module_temp
399,2023-06-18 06:39:00,12.596,14.851,67.172,70.881
400,2023-06-18 06:40:00,14.304,16.853,67.274,71.012
401,2023-06-18 06:41:00,15.163,17.999,67.315,71.025
402,2023-06-18 06:42:00,15.915,19.035,67.246,71.079
403,2023-06-18 06:43:00,16.573,19.893,67.19,71.156
404,2023-06-18 06:44:00,17.282,20.683,67.238,71.182
405,2023-06-18 06:45:00,17.721,21.399,67.267,71.198
406,2023-06-18 06:46:00,18.553,22.464,67.26,71.272
407,2023-06-18 06:47:00,19.415,23.393,67.385,71.377
408,2023-06-18 06:48:00,20.269,24.541,67.44,71.385
409,2023-06-18 06:49:00,21.073,25.855,67.441,71.373
410,2023-06-18 06:50:00,21.448,26.539,67.409,71.474
411,2023-06-18 06:51:00,21.748,26.907,67.484,71.552
412,2023-06-18 06:52:00,22.284,27.652,67.589,71.639
413,2023-06-18 06:53:00,23.462,28.907,67.727,71.69
414,2023-06-18 06:54:00,24.112,29.561,67.74,71.768
415,2023-06-18 06:55:00,24.774,30.407,67.755,71.865
416,2023-06-18 06:56:00,25.458,31.031,67.776,71.923
417,2023-06-18 06:57:00,25.458,31.031,67.776,71.923
418,2023-06-18 06:58:00,27.657,33.404,68.074,71.972
419,2023-06-18 06:59:00,28.865,34.612,68.138,72.041
420,2023-06-18 07:00:00,29.728,35.377,68.213,72.197
421,2023-06-18 07:01:00,29.527,35.064,68.411,72.349
422,2023-06-18 07:02:00,30.442,36.104,68.423,72.438
423,2023-06-18 07:03:00,32.52,38.044,68.582,72.455
424,2023-06-18 07:04:00,35.361,41.138,68.767,72.611
425,2023-06-18 07:05:00,39.279,45.431,68.896,72.789
426,2023-06-18 07:06:00,41.9,48.643,69.068,72.893
427,2023-06-18 07:07:00,43.494,49.708,69.114,72.959
428,2023-06-18 07:08:00,45.088,51.386,69.286,73.006
429,2023-06-18 07:09:00,45.93,52.267,69.452,73.153
430,2023-06-18 07:10:00,47.262,53.388,69.609,73.442
431,2023-06-18 07:11:00,50.753,56.815,69.8,73.816
432,2023-06-18 07:12:00,55.003,61.45,69.972,74.397
433,2023-06-18 07:13:00,58.934,65.954,70.193,74.996
434,2023-06-18 07:14:00,61.842,69.438,70.394,75.418
435,2023-06-18 07:15:00,61.842,69.438,70.394,75.418
436,2023-06-18 07:16:00,61.845,70.314,70.645,75.353
437,2023-06-18 07:17:00,62.616,70.602,70.796,74.97
438,2023-06-18 07:18:00,64.577,71.634,70.874,75.145
439,2023-06-18 07:19:00,68.521,75.372,71.08,75.509
440,2023-06-18 07:20:00,73.405,80.727,71.317,75.754
441,2023-06-18 07:21:00,74.447,82.128,71.635,76.017
442,2023-06-18 07:22:00,73.762,81.998,71.944,76.498
443,2023-06-18 07:23:00,73.031,81.658,72.092,76.989
444,2023-06-18 07:24:00,71.763,80.001,72.322,77.188
445,2023-06-18 07:25:00,70.759,78.899,72.485,77.156
446,2023-06-18 07:26:00,69.34,77.239,72.613,76.882
447,2023-06-18 07:27:00,69.762,77.404,72.878,76.65
448,2023-06-18 07:28:00,74.15,81.938,73.07,76.975
449,2023-06-18 07:29:00,76.632,84.486,73.261,77.617
450,2023-06-18 07:30:00,75.422,82.905,73.433,78.19
451,2023-06-18 07:31:00,77.868,85.855,73.621,78.506
452,2023-06-18 07:32:00,81.154,89.79,73.799,78.7
453,2023-06-18 07:33:00,81.154,89.79,73.799,78.7
454,2023-06-18 07:34:00,80.774,89.918,74.038,78.513
455,2023-06-18 07:35:00,77.794,87.257,74.133,78.552
456,2023-06-18 07:36:00,77.742,86.644,74.291,78.574
457,2023-06-18 07:37:00,77.582,85.911,74.332,78.592
458,2023-06-18 07:38:00,78.158,86.118,74.532,78.501
459,2023-06-18 07:39:00,81.526,89.728,74.633,78.417
460,2023-06-18 07:40:00,81.18,89.395,74.862,78.369
461,2023-06-18 07:41:00,74.235,81.334,75.02,78.275
462,2023-06-18 07:42:00,69.627,76.381,75.125,78.147
463,2023-06-18 07:43:00,70.768,77.971,75.188,78.044
464,2023-06-18 07:44:00,75.497,83.43,75.283,78.488
465,2023-06-18 07:45:00,77.801,85.544,75.427,78.896
466,2023-06-18 07:46:00,79.903,87.897,75.579,78.948
467,2023-06-18 07:47:00,79.58,88.134,75.559,78.815
468,2023-06-18 07:48:00,79.142,87.357,75.522,78.59
469,2023-06-18 07:49:00,79.775,87.64,75.584,78.445
470,2023-06-18 07:50:00,79.775,87.64,75.584,78.445
471,2023-06-18 07:51:00,82.582,91.47,75.631,78.23
472,2023-06-18 07:52:00,84.272,93.3,75.702,78.235
473,2023-06-18 07:53:00,91.319,99.724,75.837,78.351
474,2023-06-18 07:54:00,101.655,110.919,76.013,78.562
475,2023-06-18 07:55:00,107.439,117.955,76.324,78.892
476,2023-06-18 07:56:00,107.443,118.605,76.526,78.889
477,2023-06-18 07:57:00,102.1,112.754,76.558,78.66
478,2023-06-18 07:58:00,97.063,105.818,76.919,79.002
479,2023-06-18 07:59:00,98.676,106.714,77.182,79.845
480,2023-06-18 08:00:00,102.907,111.113,77.403,80.318
481,2023-06-18 08:01:00,114.071,121.544,77.65,80.025
482,2023-06-18 08:02:00,129.726,139.243,77.892,80.92
483,2023-06-18 08:03:00,135.249,145.561,78.349,82.394
484,2023-06-18 08:04:00,136.173,147.572,78.779,82.241
485,2023-06-18 08:05:00,122.121,133.259,79.111,82.233
486,2023-06-18 08:06:00,112.24,122.733,79.313,81.977
487,2023-06-18 08:07:00,107.008,117.675,79.436,81.697
488,2023-06-18 08:08:00,106.549,117.619,79.476,81.256
489,2023-06-18 08:09:00,106.549,117.619,79.476,81.256
490,2023-06-18 08:10:00,94.898,107.185,79.309,81.01
491,2023-06-18 08:11:00,85.925,96.382,79.296,81.128
492,2023-06-18 08:12:00,84.365,93.451,79.098,80.902
493,2023-06-18 08:13:00,83.508,92.583,78.859,80.806
494,2023-06-18 08:14:00,82.908,92.149,78.652,80.772
495,2023-06-18 08:15:00,82.537,92.191,78.409,80.725
496,2023-06-18 08:16:00,82.218,91.956,78.138,80.611
497,2023-06-18 08:17:00,85.911,95.917,78.1,80.478
498,2023-06-18 08:18:00,92.15,102.444,77.848,80.557
499,2023-06-18 08:19:00,102.157,113.049,77.756,80.571
500,2023-06-18 08:20:00,104.767,118.193,77.894,80.759
501,2023-06-18 08:21:00,107.016,121.401,77.87,80.954
502,2023-06-18 08:22:00,106.278,120.513,78.089,81.06
503,2023-06-18 08:23:00,102.014,115.372,78.279,80.99
504,2023-06-18 08:24:00,101.551,115.184,78.325,80.976
505,2023-06-18 08:25:00,104.478,118.201,78.391,80.966
506,2023-06-18 08:26:00,119.806,132.915,78.463,81.067
507,2023-06-18 08:27:00,119.806,132.915,78.463,81.067
508,2023-06-18 08:28:00,113.125,126.7,78.834,81.203
509,2023-06-18 08:29:00,90.136,102.578,78.926,81.017
510,2023-06-18 08:30:00,72.426,81.807,78.875,80.577
511,2023-06-18 08:31:00,67.409,75.093,78.752,80.559
512,2023-06-18 08:32:00,66.941,73.796,78.658,80.744
513,2023-06-18 08:33:00,68.153,74.421,78.457,80.664
514,2023-06-18 08:34:00,69.092,75.133,78.259,80.595
515,2023-06-18 08:35:00,70.296,77.399,78.12,80.632
516,2023-06-18 08:36:00,71.629,78.951,78.069,80.576
517,2023-06-18 08:37:00,71.196,78.959,77.812,80.312
518,2023-06-18 08:38:00,73.277,81.142,77.598,80.397
519,2023-06-18 08:39:00,77.798,85.65,77.558,80.446
520,2023-06-18 08:40:00,81.233,88.913,77.636,80.564
521,2023-06-18 08:41:00,88.623,97.05,77.703,80.614
522,2023-06-18 08:42:00,98.914,108.499,77.757,80.746
523,2023-06-18 08:43:00,104.042,115.135,77.909,80.92
524,2023-06-18 08:44:00,114.007,125.294,78.087,80.948
525,2023-06-18 08:45:00,114.007,125.294,78.087,80.948
526,2023-06-18 08:46:00,141.905,158.925,78.607,81.451
527,2023-06-18 08:47:00,124.648,141.522,78.926,81.527
528,2023-06-18 08:48:00,96.939,110.764,79.227,81.293
529,2023-06-18 08:49:00,81.503,91.614,79.47,81.14
530,2023-06-18 08:50:00,79.161,87.489,79.432,80.991
531,2023-06-18 08:51:00,80.097,88.907,79.267,80.689
532,2023-06-18 08:52:00,80.461,90.176,79.094,80.531
533,2023-06-18 08:53:00,83.365,92.465,79.015,80.424
534,2023-06-18 08:54:00,92.607,101.657,78.882,80.292
535,2023-06-18 08:55:00,101.16,111.152,78.824,80.215
536,2023-06-18 08:56:00,118.541,126.332,78.822,80.634
537,2023-06-18 08:57:00,123.541,130.925,78.877,80.848
538,2023-06-18 08:58:00,146.334,155.451,79.101,80.862
539,2023-06-18 08:59:00,166.986,180.458,79.48,80.93
540,2023-06-18 09:00:00,168.513,185.853,79.861,81.057
541,2023-06-18 09:01:00,169.646,187.923,80.224,80.608
542,2023-06-18 09:02:00,173.349,192.931,80.649,79.95
543,2023-06-18 09:03:00,171.58,192.313,81.176,79.536
544,2023-06-18 09:04:00,171.58,192.313,81.176,79.536
545,2023-06-18 09:05:00,170.617,191.129,81.989,79.174
546,2023-06-18 09:06:00,163.943,182.562,82.218,78.938
547,2023-06-18 09:07:00,163.729,181.843,82.517,78.816
548,2023-06-18 09:08:00,174.661,195.137,82.814,79.293
549,2023-06-18 09:09:00,205.778,228.371,82.987,80.067
550,2023-06-18 09:10:00,221.045,247.668,83.227,81.363
551,2023-06-18 09:11:00,226.305,252.688,83.593,81.667
552,2023-06-18 09:12:00,232.344,256.657,84.001,82.572
553,2023-06-18 09:13:00,237.36,262.119,84.408,82.48
554,2023-06-18 09:14:00,241.817,266.921,84.809,82.345
555,2023-06-18 09:15:00,230.663,254.011,85.416,82.286
556,2023-06-18 09:16:00,227.464,249.306,85.922,81.895
557,2023-06-18 09:17:00,226.729,248.656,86.312,82.111
558,2023-06-18 09:18:00,215.963,238.017,86.672,81.99
559,2023-06-18 09:19:00,204.579,225.708,86.964,81.833
560,2023-06-18 09:20:00,205.331,228.142,87.124,81.788
561,2023-06-18 09:21:00,209.635,235.195,87.167,81.679
562,2023-06-18 09:22:00,209.635,235.195,87.167,81.679
563,2023-06-18 09:23:00,187.904,213.729,87.228,81.619
564,2023-06-18 09:24:00,194.386,218.395,87.23,81.677
565,2023-06-18 09:25:00,204.42,227.035,87.366,82.068
566,2023-06-18 09:26:00,213.391,235.609,87.439,82.703
567,2023-06-18 09:27:00,219.161,240.599,87.521,82.834
568,2023-06-18 09:28:00,225.71,246.794,87.752,83.238
569,2023-06-18 09:29:00,250.48,275.293,87.809,83.268
570,2023-06-18 09:30:00,280.159,311.04,88.041,83.008
571,2023-06-18 09:31:00,277.441,312.56,88.478,83.425
572,2023-06-18 09:32:00,270.849,306.917,88.921,84.48
573,2023-06-18 09:33:00,292.899,331.936,89.561,84.929
574,2023-06-18 09:34:00,301.433,340.085,90.356,85.346
575,2023-06-18 09:35:00,308.818,345.781,91.071,86.846
576,2023-06-18 09:36:00,315.87,354.705,91.71,89.413
577,2023-06-18 09:37:00,305.07,344.83,92.467,90.463
578,2023-06-18 09:38:00,302.217,343.672,93.265,89.542
579,2023-06-18 09:39:00,309.026,353.995,93.834,92.246
580,2023-06-18 09:40:00,309.026,353.995,93.834,92.246
581,2023-06-18 09:41:00,343.841,402.958,95.218,89.604
582,2023-06-18 09:42:00,358.503,419.907,95.962,88.935
583,2023-06-18 09:43:00,358.038,415.076,96.609,89.71
584,2023-06-18 09:44:00,440.434,507.522,97.113,91.738
585,2023-06-18 09:45:00,533.109,615.923,98.153,92.831
586,2023-06-18 09:46:00,451.538,518.657,99.574,91.426
587,2023-06-18 09:47:00,494.827,566.667,100.84,92.875
588,2023-06-18 09:48:00,471.297,542.977,101.72,92.721
589,2023-06-18 09:49:00,410.896,475.855,102.353,92.383
590,2023-06-18 09:50:00,436.204,503.269,102.635,91.141
591,2023-06-18 09:51:00,459.773,531.726,102.795,90.849
592,2023-06-18 09:52:00,471.471,546.598,103.24,91.575
593,2023-06-18 09:53:00,487.871,561.917,103.738,91.508
594,2023-06-18 09:54:00,505.777,578.85,103.884,91.916
595,2023-06-18 09:55:00,512.04,585.126,104.29,92.483
596,2023-06-18 09:56:00,515.586,587.79,104.828,93.191
597,2023-06-18 09:57:00,507.092,576.796,105.351,93.434
598,2023-06-18 09:58:00,507.303,576.991,105.869,92.983
599,2023-06-18 09:59:00,507.303,576.991,105.869,92.983
600,2023-06-18 10:00:00,499.63,568.686,106.887,93.23
601,2023-06-18 10:01:00,493.29,559.443,107.296,92.168
602,2023-06-18 10:02:00,488.181,552.294,107.708,92.263
603,2023-06-18 10:03:00,502.904,567.718,107.988,93.14
604,2023-06-18 10:04:00,474.659,535.081,108.143,93.036
605,2023-06-18 10:05:00,472.539,533.492,108.185,91.632
606,2023-06-18 10:06:00,501.94,564.872,108.36,91.949
607,2023-06-18 10:07:00,497.752,558.256,108.582,92.382
608,2023-06-18 10:08:00,497.204,557.302,108.483,91.106
609,2023-06-18 10:09:00,508.137,569.378,108.661,91.34
610,2023-06-18 10:10:00,519.093,581.253,108.759,93.197
611,2023-06-18 10:11:00,526.189,588.767,108.944,94.248
612,2023-06-18 10:12:00,535.755,598.8,109.272,94.174
613,2023-06-18 10:13:00,532.057,594.897,109.707,94.503
614,2023-06-18 10:14:00,543.973,607.93,110.172,95.09
615,2023-06-18 10:15:00,544.496,607.784,110.416,96.522
616,2023-06-18 10:16:00,548.67,611.81,110.848,95.198
617,2023-06-18 10:17:00,548.67,611.81,110.848,95.198
618,2023-06-18 10:18:00,532.458,589.934,111.556,95.604
619,2023-06-18 10:19:00,525.398,582.19,111.62,96.198
620,2023-06-18 10:20:00,538.357,597.788,111.898,96.808
621,2023-06-18 10:21:00,555.902,618.786,112.395,98.09
622,2023-06-18 10:22:00,579.114,643.83,112.813,97.291
623,2023-06-18 10:23:00,582.1,646.225,113.13,96.469
624,2023-06-18 10:24:00,575.412,636.894,113.559,96.441
625,2023-06-18 10:25:00,588.407,651.415,113.926,97.845
626,2023-06-18 10:26:00,598.521,662.486,114.483,99.744
627,2023-06-18 10:27:00,572.326,633.4,115.071,98.479
628,2023-06-18 10:28:00,585.365,647.613,115.471,98.188
629,2023-06-18 10:29:00,588.432,651.341,115.784,99.521
630,2023-06-18 10:30:00,575.917,636.473,115.977,100.836
631,2023-06-18 10:31:00,558.675,615.901,116.208,101.952
632,2023-06-18 10:32:00,542.6,597.492,116.395,103.661
633,2023-06-18 10:33:00,562.852,619.643,116.584,105.439
634,2023-06-18 10:34:00,570.516,627.303,116.73,105.158
635,2023-06-18 10:35:00,570.516,627.303,116.73,105.158
636,2023-06-18 10:36:00,574.702,631.457,117.149,114.025
637,2023-06-18 10:37:00,603.888,663.812,117.425,120.152
638,2023-06-18 10:38:00,610.95,671.3,117.669,120.166
639,2023-06-18 10:39:00,608.193,668.381,118.011,120.166
640,2023-06-18 10:40:00,610.4,670.998,118.167,120.166
641,2023-06-18 10:41:00,594.547,653.991,118.318,120.166
642,2023-06-18 10:42:00,598.434,660.415,118.257,120.166
643,2023-06-18 10:43:00,621.198,685.802,118.453,120.166
644,2023-06-18 10:44:00,617.73,681.947,118.687,120.166
645,2023-06-18 10:45:00,619.096,682.721,118.818,120.166
646,2023-06-18 10:46:00,588.159,648.77,118.979,120.166
647,2023-06-18 10:47:00,599.437,661.959,118.896,120.166
648,2023-06-18 10:48:00,616.604,678.885,118.903,120.166
649,2023-06-18 10:49:00,570.562,626.427,118.872,120.166
650,2023-06-18 10:50:00,527.631,579.139,118.779,120.166
651,2023-06-18 10:51:00,529.427,581.004,118.606,120.166
652,2023-06-18 10:52:00,554.913,609.226,118.566,120.13
653,2023-06-18 10:53:00,575.443,631.279,118.49,116.891
654,2023-06-18 10:54:00,575.443,631.279,118.49,116.891
655,2023-06-18 10:55:00,558.958,613.335,118.038,111.57
656,2023-06-18 10:56:00,562.683,616.362,118.015,111.501
657,2023-06-18 10:57:00,589.346,645.997,117.984,111.801
658,2023-06-18 10:58:00,622.364,681.498,118.056,110.891
659,2023-06-18 10:59:00,640.645,699.463,118.311,110.388
660,2023-06-18 11:00:00,639.778,698.257,118.658,111.038
661,2023-06-18 11:01:00,625.091,682.351,118.958,111.175
662,2023-06-18 11:02:00,588.451,642.041,119.252,110.319
663,2023-06-18 11:03:00,624.058,681.186,119.617,109.594
664,2023-06-18 11:04:00,594.33,650.396,119.796,108.927
665,2023-06-18 11:05:00,642.14,700.405,119.961,110.221
666,2023-06-18 11:06:00,676.051,735.312,120.201,109.543
667,2023-06-18 11:07:00,666.96,724.647,120.368,107.539
668,2023-06-18 11:08:00,660.199,717.136,119.863,106.166
669,2023-06-18 11:09:00,659.529,716.231,120.048,108.055
670,2023-06-18 11:10:00,674.289,732.247,119.909,108.343
671,2023-06-18 11:11:00,684.685,742.804,119.741,107.163
672,2023-06-18 11:12:00,680.486,737.4,119.74,107.542
673,2023-06-18 11:13:00,680.486,737.4,119.74,107.542
674,2023-06-18 11:14:00,661.1,717.143,118.862,106.469
675,2023-06-18 11:15:00,668.896,726.729,118.928,107.788
676,2023-06-18 11:16:00,665.204,722.526,119.183,108.548
677,2023-06-18 11:17:00,649.413,704.689,119.477,110.507
678,2023-06-18 11:18:00,677.57,734.54,119.581,116.692
679,2023-06-18 11:19:00,641.072,692.992,119.783,119.399
680,2023-06-18 11:20:00,562.237,607.262,119.926,118.338
681,2023-06-18 11:21:00,640.963,690.754,119.869,119.978
682,2023-06-18 11:22:00,682.443,734.488,119.959,120.166
683,2023-06-18 11:23:00,685.966,737.565,120.247,120.166
684,2023-06-18 11:24:00,649.895,698.472,120.082,120.166
685,2023-06-18 11:25:00,679.735,730.501,120.566,120.166
686,2023-06-18 11:26:00,676.479,726.381,121.042,120.166
687,2023-06-18 11:27:00,667.323,717.339,121.613,120.166
688,2023-06-18 11:28:00,684.193,735.432,122.162,120.166
689,2023-06-18 11:29:00,691.167,742.311,122.746,120.166
690,2023-06-18 11:30:00,688.581,739.396,122.951,120.128
691,2023-06-18 11:31:00,693.626,743.607,123.141,113.907
692,2023-06-18 11:32:00,693.626,743.607,123.141,113.907
693,2023-06-18 11:33:00,679.169,726.691,124.093,111.857
694,2023-06-18 11:34:00,666.854,713.854,124.16,113.652
695,2023-06-18 11:35:00,698.238,748.169,124.174,115.407
696,2023-06-18 11:36:00,701.466,748.925,124.598,120.006
697,2023-06-18 11:37:00,716.775,763.733,125.049,119.965
698,2023-06-18 11:38:00,625.957,667.719,125.341,119.488
699,2023-06-18 11:39:00,451.632,485.576,125.087,119.727
700,2023-06-18 11:40:00,616.638,658.827,124.318,119.49
701,2023-06-18 11:41:00,678.358,724.446,123.664,119.263
702,2023-06-18 11:42:00,691.902,738.013,123.518,118.623
703,2023-06-18 11:43:00,658.692,703.289,123.64,118.156
704,2023-06-18 11:44:00,694.916,742.148,123.03,116.371
705,2023-06-18 11:45:00,720.356,768.854,122.452,115.563
706,2023-06-18 11:46:00,701.996,749.608,122.147,114.313
707,2023-06-18 11:47:00,677.121,723.747,122.606,115.546
708,2023-06-18 11:48:00,687.83,736.213,123.146,116.997
709,2023-06-18 11:49:00,715.767,766.262,123.089,116.037
710,2023-06-18 11:50:00,728.792,779.914,123.49,116.498
711,2023-06-18 11:51:00,728.792,779.914,123.49,116.498
712,2023-06-18 11:52:00,758.86,812.065,125.118,116.053
713,2023-06-18 11:53:00,782.92,836.579,125.647,112.525
714,2023-06-18 11:54:00,811.535,865.168,125.735,110.856
715,2023-06-18 11:55:00,814.243,867.31,125.439,108.816
716,2023-06-18 11:56:00,785.065,836.522,125.756,109.706
717,2023-06-18 11:57:00,676.069,721.665,126.215,110.305
718,2023-06-18 11:58:00,530.46,568.597,126.306,109.656
719,2023-06-18 11:59:00,570.906,613.542,125.623,109.334
720,2023-06-18 12:00:00,535.414,575.547,125.341,108.519
721,2023-06-18 12:01:00,697.753,748.827,124.839,108.854
722,2023-06-18 12:02:00,783.295,840.464,124.767,109.327
723,2023-06-18 12:03:00,782.256,840.587,125.064,111.167
724,2023-06-18 12:04:00,775.947,834.372,125.513,110.813
725,2023-06-18 12:05:00,753.299,807.738,126.197,110.908
726,2023-06-18 12:06:00,720.429,771.753,126.621,111.147
727,2023-06-18 12:07:00,761.858,816.717,126.75,111.743
728,2023-06-18 12:08:00,798.893,854.487,126.742,111.403
729,2023-06-18 12:09:00,798.893,854.487,126.742,111.403
730,2023-06-18 12:10:00,779.917,831.529,127.038,110.699
731,2023-06-18 12:11:00,770.746,820.615,127.316,110.941
732,2023-06-18 12:12:00,756.397,802.153,127.478,110.691
733,2023-06-18 12:13:00,720.018,760.961,127.576,111.206
734,2023-06-18 12:14:00,709.243,747.657,127.95,114.223
735,2023-06-18 12:15:00,706.732,745.128,127.888,118.409
736,2023-06-18 12:16:00,801.484,844.676,127.747,120.057
737,2023-06-18 12:17:00,844.689,888.085,127.58,119.415
738,2023-06-18 12:18:00,844.635,887.55,127.26,115.863
739,2023-06-18 12:19:00,846.584,890.128,127.331,112.875
740,2023-06-18 12:20:00,845.487,887.983,127.78,112.271
