,Time,GHI,POA,ambient_temp,module_temp
741,2023-06-18 12:21:00,822.145,863.793,127.951,113.363
742,2023-06-18 12:22:00,825.246,867.161,128.801,112.538
743,2023-06-18 12:23:00,834.97,876.987,129.497,112.381
744,2023-06-18 12:24:00,815.089,856.434,130.102,114.262
745,2023-06-18 12:25:00,797.304,836.666,130.471,111.021
746,2023-06-18 12:26:00,790.607,830.304,130.629,108.603
747,2023-06-18 12:27:00,793.084,832.946,130.673,108.12
748,2023-06-18 12:28:00,793.084,832.946,130.673,108.12
749,2023-06-18 12:29:00,778.641,817.636,130.77,108.153
750,2023-06-18 12:30:00,712.982,750.07,130.428,106.977
751,2023-06-18 12:31:00,633.406,666.957,129.94,107.589
752,2023-06-18 12:32:00,794.052,832.1,129.552,108.695
753,2023-06-18 12:33:00,808.859,848.461,129.496,109.193
754,2023-06-18 12:34:00,828.53,869.453,129.642,109.668
755,2023-06-18 12:35:00,814.298,853.814,129.945,109.964
756,2023-06-18 12:36:00,778.971,817.078,130.263,110.933
757,2023-06-18 12:37:00,644.092,678.59,130.484,113.277
758,2023-06-18 12:38:00,370.37,397.183,129.721,110.516
759,2023-06-18 12:39:00,460.455,493.698,127.48,107.88
760,2023-06-18 12:40:00,330.4,354.105,125.436,106.059
761,2023-06-18 12:41:00,263.517,282.343,123.47,104.052
762,2023-06-18 12:42:00,247.064,266.004,121.28,106.788
763,2023-06-18 12:43:00,254.652,271.697,119.035,108.843
764,2023-06-18 12:44:00,303.656,318.184,117.178,108.062
765,2023-06-18 12:45:00,634.946,665.619,116.167,107.275
766,2023-06-18 12:46:00,634.946,665.619,116.167,107.275
767,2023-06-18 12:47:00,800.607,844.611,117.683,109.07
768,2023-06-18 12:48:00,793.362,836.774,119.359,110.076
769,2023-06-18 12:49:00,791.692,834.939,121.046,111.46
770,2023-06-18 12:50:00,840.492,885.318,122.713,112.872
771,2023-06-18 12:51:00,869.598,914.743,124.635,112.165
772,2023-06-18 12:52:00,878.05,923.2,126.672,111.811
773,2023-06-18 12:53:00,888.425,933.424,128.831,112.983
774,2023-06-18 12:54:00,901.712,948.499,130.847,113.709
775,2023-06-18 12:55:00,937.47,984.665,132.614,114.997
776,2023-06-18 12:56:00,935.804,981.884,134.212,112.845
777,2023-06-18 12:57:00,905.794,952.96,135.162,111.467
778,2023-06-18 12:58:00,928.14,977.248,135.619,109.024
779,2023-06-18 12:59:00,851.034,897.415,136.524,107.685
780,2023-06-18 13:00:00,794.832,839.339,137.177,108.271
781,2023-06-18 13:01:00,782.554,827.185,137.416,109.909
782,2023-06-18 13:02:00,804.066,850.258,136.864,108.63
783,2023-06-18 13:03:00,530.511,567.308,135.507,106.328
784,2023-06-18 13:04:00,530.511,567.308,135.507,106.328
785,2023-06-18 13:05:00,241.307,264.498,131.996,106.029
786,2023-06-18 13:06:00,205.724,226.639,129.354,108.194
787,2023-06-18 13:07:00,204.601,223.39,126.128,107.766
788,2023-06-18 13:08:00,208.954,226.193,122.659,104.413
789,2023-06-18 13:09:00,180.366,194.958,119.614,103.292
790,2023-06-18 13:10:00,187.385,197.506,116.871,102.917
791,2023-06-18 13:11:00,207.317,213.541,114.372,103.436
792,2023-06-18 13:12:00,232.825,236.588,112.051,103.936
793,2023-06-18 13:13:00,245.323,246.906,110.14,104.085
794,2023-06-18 13:14:00,220.154,218.239,108.435,100.751
795,2023-06-18 13:15:00,206.802,204.411,106.999,96.548
796,2023-06-18 13:16:00,200.642,198.565,105.923,96.801
797,2023-06-18 13:17:00,201.764,200.682,105.152,97.085
798,2023-06-18 13:18:00,205.469,205.584,104.157,96.751
799,2023-06-18 13:19:00,209.897,212.206,103.096,95.882
800,2023-06-18 13:20:00,214.0,218.276,101.925,95.196
801,2023-06-18 13:21:00,215.368,221.53,101.127,93.957
802,2023-06-18 13:22:00,214.166,222.16,100.586,93.41
803,2023-06-18 13:23:00,214.166,222.16,100.586,93.41
804,2023-06-18 13:24:00,207.201,217.628,99.54,94.021
805,2023-06-18 13:25:00,204.059,214.399,99.061,94.484
806,2023-06-18 13:26:00,203.207,213.411,98.688,94.746
807,2023-06-18 13:27:00,204.328,215.095,98.597,94.801
808,2023-06-18 13:28:00,206.169,217.264,98.357,93.895
809,2023-06-18 13:29:00,207.269,218.308,98.024,93.541
810,2023-06-18 13:30:00,209.347,220.803,98.04,94.433
811,2023-06-18 13:31:00,212.911,224.545,98.043,95.09
812,2023-06-18 13:32:00,216.805,229.183,98.036,95.209
813,2023-06-18 13:33:00,221.756,234.713,97.984,94.947
814,2023-06-18 13:34:00,228.461,241.797,97.905,94.143
815,2023-06-18 13:35:00,238.547,252.705,97.985,94.649
816,2023-06-18 13:36:00,253.275,268.967,98.216,94.846
817,2023-06-18 13:37:00,273.275,290.707,98.55,95.467
818,2023-06-18 13:38:00,327.771,347.851,98.881,96.258
819,2023-06-18 13:39:00,327.903,348.516,99.526,97.049
820,2023-06-18 13:40:00,316.408,336.846,100.258,97.699
821,2023-06-18 13:41:00,316.408,336.846,100.258,97.699
822,2023-06-18 13:42:00,380.867,405.341,100.959,96.925
823,2023-06-18 13:43:00,447.266,476.186,100.991,95.99
824,2023-06-18 13:44:00,532.719,566.331,101.379,96.317
825,2023-06-18 13:45:00,658.325,697.07,102.258,97.531
826,2023-06-18 13:46:00,782.168,825.219,103.802,99.462
827,2023-06-18 13:47:00,805.122,849.615,106.072,102.07
828,2023-06-18 13:48:00,872.368,918.937,108.664,105.484
829,2023-06-18 13:49:00,861.768,909.408,111.0,107.33
830,2023-06-18 13:50:00,886.005,935.491,113.451,110.126
831,2023-06-18 13:51:00,867.78,916.84,115.404,118.347
832,2023-06-18 13:52:00,885.874,936.392,116.689,117.302
833,2023-06-18 13:53:00,916.568,969.525,118.062,119.519
834,2023-06-18 13:54:00,973.574,1028.818,119.484,120.166
835,2023-06-18 13:55:00,909.732,965.796,121.029,120.166
836,2023-06-18 13:56:00,683.409,731.069,122.697,120.166
837,2023-06-18 13:57:00,433.036,471.566,123.438,120.166
838,2023-06-18 13:58:00,344.956,379.781,122.474,120.166
839,2023-06-18 13:59:00,549.782,591.22,121.121,120.166
840,2023-06-18 14:00:00,643.239,689.334,120.561,120.166
841,2023-06-18 14:01:00,643.239,689.334,120.561,120.166
842,2023-06-18 14:02:00,546.068,594.508,120.559,120.166
843,2023-06-18 14:03:00,504.273,554.876,120.347,120.166
844,2023-06-18 14:04:00,325.994,370.164,119.862,120.166
845,2023-06-18 14:05:00,301.46,342.819,118.388,120.166
846,2023-06-18 14:06:00,285.664,326.334,116.656,120.166
847,2023-06-18 14:07:00,270.869,312.407,115.253,120.166
848,2023-06-18 14:08:00,255.33,295.815,113.71,120.166
849,2023-06-18 14:09:00,244.019,281.298,112.394,119.624
850,2023-06-18 14:10:00,236.341,270.547,111.165,116.835
851,2023-06-18 14:11:00,235.149,267.139,110.01,114.137
852,2023-06-18 14:12:00,280.735,314.432,108.865,109.883
853,2023-06-18 14:13:00,622.492,665.744,108.478,109.34
854,2023-06-18 14:14:00,359.233,392.942,108.494,107.686
855,2023-06-18 14:15:00,230.263,255.482,108.247,113.116
856,2023-06-18 14:16:00,234.715,254.836,107.699,118.543
857,2023-06-18 14:17:00,239.865,256.785,107.005,114.75
858,2023-06-18 14:18:00,255.81,270.801,106.469,116.483
859,2023-06-18 14:19:00,255.81,270.801,106.469,116.483
860,2023-06-18 14:20:00,320.244,339.892,106.513,120.166
861,2023-06-18 14:21:00,303.029,323.513,106.957,116.056
862,2023-06-18 14:22:00,549.63,575.968,107.614,111.221
863,2023-06-18 14:23:00,899.497,934.205,109.446,112.08
864,2023-06-18 14:24:00,805.15,838.538,112.026,114.341
865,2023-06-18 14:25:00,494.245,520.53,114.232,117.15
866,2023-06-18 14:26:00,263.8,280.37,115.643,109.582
867,2023-06-18 14:27:00,223.497,236.326,116.007,108.964
868,2023-06-18 14:28:00,230.559,242.704,115.21,108.91
869,2023-06-18 14:29:00,236.248,251.398,114.552,109.136
870,2023-06-18 14:30:00,231.494,249.137,113.632,109.138
871,2023-06-18 14:31:00,270.699,291.293,112.661,107.811
872,2023-06-18 14:32:00,554.414,583.635,111.86,107.167
873,2023-06-18 14:33:00,809.303,844.697,112.303,108.084
874,2023-06-18 14:34:00,872.298,907.292,114.069,109.77
875,2023-06-18 14:35:00,873.675,905.745,116.432,116.503
876,2023-06-18 14:36:00,876.698,907.368,118.928,120.02
877,2023-06-18 14:37:00,795.744,824.338,121.379,118.502
878,2023-06-18 14:38:00,795.744,824.338,121.379,118.502
879,2023-06-18 14:39:00,848.653,879.928,124.734,117.316
880,2023-06-18 14:40:00,831.01,861.107,126.678,117.483
881,2023-06-18 14:41:00,645.868,671.63,128.394,120.05
882,2023-06-18 14:42:00,277.65,294.54,129.124,120.166
883,2023-06-18 14:43:00,224.416,240.204,128.413,120.166
884,2023-06-18 14:44:00,220.445,237.344,126.594,120.14
885,2023-06-18 14:45:00,229.934,247.181,124.422,119.983
886,2023-06-18 14:46:00,227.366,243.434,122.199,119.626
887,2023-06-18 14:47:00,230.233,246.899,120.141,117.991
888,2023-06-18 14:48:00,246.263,264.8,118.387,113.384
889,2023-06-18 14:49:00,240.834,259.628,116.821,111.811
890,2023-06-18 14:50:00,219.353,237.446,115.151,110.382
891,2023-06-18 14:51:00,216.282,234.141,113.505,109.519
892,2023-06-18 14:52:00,534.472,560.783,112.18,110.2
893,2023-06-18 14:53:00,782.921,815.662,112.245,111.162
894,2023-06-18 14:54:00,536.009,563.197,113.638,112.622
895,2023-06-18 14:55:00,536.009,563.197,113.638,112.622
896,2023-06-18 14:56:00,261.381,283.718,114.947,113.698
897,2023-06-18 14:57:00,266.537,289.782,114.608,112.963
898,2023-06-18 14:58:00,301.597,326.877,114.002,113.149
899,2023-06-18 14:59:00,457.496,488.131,113.554,113.48
900,2023-06-18 15:00:00,607.722,641.045,113.655,113.48
901,2023-06-18 15:01:00,276.508,297.085,114.322,113.781
902,2023-06-18 15:02:00,219.431,237.979,114.395,112.455
903,2023-06-18 15:03:00,268.506,287.963,113.499,109.327
904,2023-06-18 15:04:00,631.856,661.735,112.158,107.265
905,2023-06-18 15:05:00,751.281,786.075,112.585,109.909
906,2023-06-18 15:06:00,767.278,804.653,114.459,112.085
907,2023-06-18 15:07:00,761.943,799.838,116.846,113.146
908,2023-06-18 15:08:00,751.346,787.309,119.268,113.479
909,2023-06-18 15:09:00,744.69,778.994,121.111,111.524
910,2023-06-18 15:10:00,742.003,776.079,122.675,108.239
911,2023-06-18 15:11:00,741.003,774.752,124.528,110.354
912,2023-06-18 15:12:00,698.292,728.656,125.615,110.513
913,2023-06-18 15:13:00,698.292,728.656,125.615,110.513
914,2023-06-18 15:14:00,713.119,746.318,126.132,110.112
915,2023-06-18 15:15:00,702.464,736.82,126.726,111.511
916,2023-06-18 15:16:00,614.937,647.391,127.564,113.337
917,2023-06-18 15:17:00,593.687,625.124,128.092,112.935
918,2023-06-18 15:18:00,717.441,752.721,128.582,111.491
919,2023-06-18 15:19:00,724.503,759.328,128.884,111.213
920,2023-06-18 15:20:00,717.52,752.125,129.018,112.87
921,2023-06-18 15:21:00,694.001,728.205,129.57,114.392
922,2023-06-18 15:22:00,696.597,731.957,129.644,113.62
923,2023-06-18 15:23:00,712.736,748.954,129.67,115.835
924,2023-06-18 15:24:00,722.263,758.873,129.335,118.061
925,2023-06-18 15:25:00,722.477,759.551,129.406,119.779
926,2023-06-18 15:26:00,720.663,757.637,129.72,119.954
927,2023-06-18 15:27:00,726.396,763.309,129.364,116.658
928,2023-06-18 15:28:00,727.643,764.769,129.004,115.158
929,2023-06-18 15:29:00,713.82,751.632,128.988,114.674
930,2023-06-18 15:30:00,713.741,753.467,129.221,115.955
931,2023-06-18 15:31:00,713.741,753.467,129.221,115.955
932,2023-06-18 15:32:00,727.881,768.733,130.463,119.954
933,2023-06-18 15:33:00,730.01,770.286,130.884,119.456
934,2023-06-18 15:34:00,724.873,764.353,130.844,116.389
935,2023-06-18 15:35:00,700.037,738.114,130.711,112.656
936,2023-06-18 15:36:00,676.13,713.113,130.649,113.201
937,2023-06-18 15:37:00,698.781,736.469,130.238,111.497
938,2023-06-18 15:38:00,699.995,737.695,129.99,112.749
939,2023-06-18 15:39:00,695.975,734.267,129.967,113.102
940,2023-06-18 15:40:00,692.35,730.608,129.673,112.633
941,2023-06-18 15:41:00,694.77,733.72,128.996,113.997
942,2023-06-18 15:42:00,692.556,732.057,128.613,113.444
943,2023-06-18 15:43:00,687.995,727.351,128.725,114.369
944,2023-06-18 15:44:00,688.452,727.308,129.045,115.875
945,2023-06-18 15:45:00,688.061,726.559,129.221,114.548
946,2023-06-18 15:46:00,682.791,720.992,129.5,115.151
947,2023-06-18 15:47:00,675.334,712.528,129.731,115.981
948,2023-06-18 15:48:00,676.229,713.851,129.948,117.847
949,2023-06-18 15:49:00,676.229,713.851,129.948,117.847
950,2023-06-18 15:50:00,666.014,703.106,129.224,114.096
951,2023-06-18 15:51:00,660.645,697.626,128.729,111.828
952,2023-06-18 15:52:00,673.74,711.244,128.389,111.768
953,2023-06-18 15:53:00,672.679,710.088,127.446,110.156
954,2023-06-18 15:54:00,671.415,708.542,126.377,108.419
955,2023-06-18 15:55:00,667.405,704.395,125.664,108.407
956,2023-06-18 15:56:00,662.678,699.805,124.919,107.533
957,2023-06-18 15:57:00,661.961,698.995,124.362,106.787
958,2023-06-18 15:58:00,661.616,699.155,124.125,107.048
959,2023-06-18 15:59:00,658.429,696.508,123.975,106.73
960,2023-06-18 16:00:00,654.251,692.625,124.141,108.772
961,2023-06-18 16:01:00,650.372,688.789,124.12,111.413
962,2023-06-18 16:02:00,647.903,686.401,124.289,112.956
963,2023-06-18 16:03:00,644.632,684.192,124.2,111.983
964,2023-06-18 16:04:00,638.879,678.829,123.586,111.113
965,2023-06-18 16:05:00,637.696,678.223,122.817,110.677
966,2023-06-18 16:06:00,634.759,675.416,122.272,112.055
967,2023-06-18 16:07:00,634.901,676.116,122.01,115.178
968,2023-06-18 16:08:00,634.901,676.116,122.01,115.178
969,2023-06-18 16:09:00,631.781,674.702,120.938,117.207
970,2023-06-18 16:10:00,627.641,671.743,120.447,117.357
971,2023-06-18 16:11:00,624.676,670.032,120.642,116.654
972,2023-06-18 16:12:00,619.409,664.88,121.418,117.037
973,2023-06-18 16:13:00,612.174,658.089,122.032,116.776
974,2023-06-18 16:14:00,606.748,653.156,122.24,116.548
975,2023-06-18 16:15:00,603.992,650.069,122.357,116.337
976,2023-06-18 16:16:00,599.998,646.207,122.319,112.284
977,2023-06-18 16:17:00,588.336,634.349,122.323,112.261
978,2023-06-18 16:18:00,591.546,637.619,122.606,113.033
979,2023-06-18 16:19:00,593.361,640.125,122.708,112.948
980,2023-06-18 16:20:00,591.686,638.798,122.789,113.074
981,2023-06-18 16:21:00,588.999,635.982,122.712,112.38
982,2023-06-18 16:22:00,587.151,634.473,122.342,112.716
983,2023-06-18 16:23:00,584.428,631.704,122.132,112.108
984,2023-06-18 16:24:00,579.927,626.931,121.923,111.316
985,2023-06-18 16:25:00,576.942,624.573,121.795,110.398
986,2023-06-18 16:26:00,574.355,622.451,121.805,109.62
987,2023-06-18 16:27:00,574.355,622.451,121.805,109.62
988,2023-06-18 16:28:00,567.241,613.984,121.795,110.211
989,2023-06-18 16:29:00,564.892,611.838,122.091,111.57
990,2023-06-18 16:30:00,561.85,609.136,122.195,113.035
991,2023-06-18 16:31:00,557.984,604.887,121.841,113.073
992,2023-06-18 16:32:00,555.075,602.181,121.41,112.644
993,2023-06-18 16:33:00,552.472,600.336,120.866,110.487
994,2023-06-18 16:34:00,550.312,598.562,120.496,110.422
995,2023-06-18 16:35:00,547.166,595.105,119.96,110.402
996,2023-06-18 16:36:00,545.718,594.075,119.27,108.758
997,2023-06-18 16:37:00,511.476,557.643,118.639,108.001
998,2023-06-18 16:38:00,258.156,284.484,118.077,110.187
999,2023-06-18 16:39:00,248.404,275.129,117.305,108.376
1000,2023-06-18 16:40:00,462.521,506.944,116.413,105.464
1001,2023-06-18 16:41:00,525.629,575.11,115.937,105.843
1002,2023-06-18 16:42:00,523.004,573.033,115.842,106.731
1003,2023-06-18 16:43:00,523.052,574.144,115.875,107.464
1004,2023-06-18 16:44:00,519.221,570.999,115.831,108.071
1005,2023-06-18 16:45:00,519.221,570.999,115.831,108.071
1006,2023-06-18 16:46:00,514.671,566.824,115.589,106.883
1007,2023-06-18 16:47:00,512.434,564.82,115.609,106.852
1008,2023-06-18 16:48:00,508.987,561.454,115.356,108.502
1009,2023-06-18 16:49:00,507.768,560.604,114.922,109.553
1010,2023-06-18 16:50:00,501.898,553.876,114.53,109.672
1011,2023-06-18 16:51:00,496.359,548.099,114.265,108.005
1012,2023-06-18 16:52:00,494.442,546.412,113.911,106.36
1013,2023-06-18 16:53:00,494.916,547.812,113.692,108.275
1014,2023-06-18 16:54:00,492.926,546.215,113.322,109.197
1015,2023-06-18 16:55:00,491.763,545.526,113.082,110.474
1016,2023-06-18 16:56:00,489.837,543.731,113.049,109.933
1017,2023-06-18 16:57:00,487.064,541.398,112.711,108.936
1018,2023-06-18 16:58:00,483.679,538.158,112.305,109.02
1019,2023-06-18 16:59:00,479.539,534.449,112.073,109.733
1020,2023-06-18 17:00:00,474.905,530.187,111.617,109.691
1021,2023-06-18 17:01:00,473.174,528.937,111.264,110.154
1022,2023-06-18 17:02:00,471.085,527.415,111.139,109.322
1023,2023-06-18 17:03:00,469.117,525.849,111.207,109.633
1024,2023-06-18 17:04:00,469.117,525.849,111.207,109.633
1025,2023-06-18 17:05:00,462.249,519.118,111.593,110.443
1026,2023-06-18 17:06:00,456.764,513.753,111.818,111.134
1027,2023-06-18 17:07:00,451.94,509.109,111.885,111.964
1028,2023-06-18 17:08:00,448.448,505.802,111.804,111.658
1029,2023-06-18 17:09:00,446.923,504.756,111.579,111.805
1030,2023-06-18 17:10:00,445.591,503.719,111.478,112.589
1031,2023-06-18 17:11:00,442.659,501.019,111.569,111.874
1032,2023-06-18 17:12:00,439.486,498.099,111.673,110.516
1033,2023-06-18 17:13:00,438.381,498.107,111.764,110.188
1034,2023-06-18 17:14:00,435.996,495.859,111.776,110.425
1035,2023-06-18 17:15:00,431.817,491.533,111.772,112.025
1036,2023-06-18 17:16:00,430.189,490.516,111.718,111.589
1037,2023-06-18 17:17:00,428.363,488.905,111.535,111.199
1038,2023-06-18 17:18:00,425.63,486.797,111.257,110.316
1039,2023-06-18 17:19:00,420.812,482.224,111.128,110.101
1040,2023-06-18 17:20:00,417.374,478.973,110.872,110.085
1041,2023-06-18 17:21:00,414.349,475.875,110.864,111.189
1042,2023-06-18 17:22:00,410.759,471.835,110.862,111.505
1043,2023-06-18 17:23:00,410.759,471.835,110.862,111.505
1044,2023-06-18 17:24:00,403.274,464.983,110.673,112.342
1045,2023-06-18 17:25:00,399.811,461.521,110.553,112.566
1046,2023-06-18 17:26:00,396.753,458.553,110.555,112.728
1047,2023-06-18 17:27:00,392.979,454.752,110.313,112.347
1048,2023-06-18 17:28:00,387.359,448.447,109.934,110.816
1049,2023-06-18 17:29:00,380.024,440.957,109.459,110.425
1050,2023-06-18 17:30:00,376.591,437.944,108.933,109.674
1051,2023-06-18 17:31:00,373.008,434.523,108.415,109.115
1052,2023-06-18 17:32:00,369.528,431.654,108.188,109.677
1053,2023-06-18 17:33:00,366.134,427.994,108.192,111.426
1054,2023-06-18 17:34:00,363.0,425.203,108.154,111.541
1055,2023-06-18 17:35:00,360.848,423.391,108.022,111.329
1056,2023-06-18 17:36:00,357.216,419.833,107.903,110.401
1057,2023-06-18 17:37:00,353.5,416.107,107.764,110.832
1058,2023-06-18 17:38:00,349.856,412.082,107.751,111.425
1059,2023-06-18 17:39:00,346.508,408.343,108.091,112.052
1060,2023-06-18 17:40:00,346.508,408.343,108.091,112.052
1061,2023-06-18 17:41:00,342.975,406.182,108.295,109.448
1062,2023-06-18 17:42:00,340.14,403.923,108.127,108.776
1063,2023-06-18 17:43:00,337.041,400.823,107.929,109.99
1064,2023-06-18 17:44:00,332.938,396.27,107.573,110.455
1065,2023-06-18 17:45:00,330.38,394.063,107.207,109.729
1066,2023-06-18 17:46:00,327.13,391.164,106.712,108.08
1067,2023-06-18 17:47:00,322.826,386.491,106.556,108.441
1068,2023-06-18 17:48:00,317.005,379.998,106.516,108.06
1069,2023-06-18 17:49:00,313.516,376.551,106.503,107.33
1070,2023-06-18 17:50:00,311.651,375.386,106.185,108.754
