,Time,GHI,POA,ambient_temp,module_temp
1071,2023-06-18 17:51:00,311.39,375.496,105.775,110.826
1072,2023-06-18 17:52:00,305.905,370.329,105.008,110.166
1073,2023-06-18 17:53:00,304.691,369.812,104.423,107.82
1074,2023-06-18 17:54:00,303.322,368.67,104.02,107.466
1075,2023-06-18 17:55:00,300.904,366.46,103.689,106.973
1076,2023-06-18 17:56:00,298.531,364.563,103.312,106.539
1077,2023-06-18 17:57:00,296.584,363.36,103.087,107.254
1078,2023-06-18 17:58:00,292.905,359.569,102.953,107.049
1079,2023-06-18 17:59:00,292.905,359.569,102.953,107.049
1080,2023-06-18 18:00:00,285.825,351.803,102.316,106.721
1081,2023-06-18 18:01:00,281.367,347.13,102.099,106.313
1082,2023-06-18 18:02:00,276.879,342.3,102.132,106.174
1083,2023-06-18 18:03:00,272.726,337.556,102.392,106.025
1084,2023-06-18 18:04:00,269.54,334.907,102.48,106.132
1085,2023-06-18 18:05:00,265.383,330.295,102.558,105.418
1086,2023-06-18 18:06:00,263.065,328.651,102.407,105.328
1087,2023-06-18 18:07:00,263.082,329.664,102.246,105.41
1088,2023-06-18 18:08:00,258.322,324.229,102.214,105.143
1089,2023-06-18 18:09:00,253.647,318.76,101.876,104.372
1090,2023-06-18 18:10:00,254.341,320.875,101.61,103.602
1091,2023-06-18 18:11:00,252.308,319.655,101.159,103.556
1092,2023-06-18 18:12:00,250.691,318.385,100.768,103.744
1093,2023-06-18 18:13:00,248.613,316.539,100.479,104.624
1094,2023-06-18 18:14:00,243.78,310.437,100.219,105.769
1095,2023-06-18 18:15:00,240.922,307.434,99.991,104.95
1096,2023-06-18 18:16:00,239.239,305.914,99.749,102.864
1097,2023-06-18 18:17:00,236.409,302.959,99.429,102.21
1098,2023-06-18 18:18:00,236.409,302.959,99.429,102.21
1099,2023-06-18 18:19:00,232.823,300.213,98.959,102.801
1100,2023-06-18 18:20:00,232.321,300.498,98.824,101.367
1101,2023-06-18 18:21:00,231.294,299.962,98.721,100.777
1102,2023-06-18 18:22:00,228.388,297.463,98.666,100.447
1103,2023-06-18 18:23:00,225.011,293.698,98.756,99.714
1104,2023-06-18 18:24:00,221.258,289.862,98.934,100.525
1105,2023-06-18 18:25:00,218.342,286.833,99.014,100.727
1106,2023-06-18 18:26:00,216.334,285.203,98.967,100.942
1107,2023-06-18 18:27:00,213.644,282.315,98.875,101.214
1108,2023-06-18 18:28:00,210.906,279.245,98.808,101.857
1109,2023-06-18 18:29:00,207.026,274.68,98.664,101.639
1110,2023-06-18 18:30:00,203.842,271.531,98.435,100.773
1111,2023-06-18 18:31:00,200.798,268.54,98.331,100.406
1112,2023-06-18 18:32:00,198.859,266.217,98.278,100.521
1113,2023-06-18 18:33:00,196.303,264.023,98.192,100.703
1114,2023-06-18 18:34:00,192.805,259.982,98.056,100.825
1115,2023-06-18 18:35:00,192.805,259.982,98.056,100.825
1116,2023-06-18 18:36:00,186.49,252.775,97.64,100.679
1117,2023-06-18 18:37:00,181.294,246.06,97.358,99.806
1118,2023-06-18 18:38:00,176.833,240.482,96.966,99.38
1119,2023-06-18 18:39:00,174.158,237.602,96.521,99.932
1120,2023-06-18 18:40:00,170.221,232.714,96.194,99.393
1121,2023-06-18 18:41:00,166.64,228.747,95.833,98.394
1122,2023-06-18 18:42:00,164.486,226.781,95.479,97.911
1123,2023-06-18 18:43:00,163.045,225.314,95.15,97.256
1124,2023-06-18 18:44:00,160.549,222.453,94.792,97.872
1125,2023-06-18 18:45:00,157.577,218.611,94.664,98.308
1126,2023-06-18 18:46:00,155.267,216.483,94.361,98.254
1127,2023-06-18 18:47:00,151.686,212.133,94.134,98.736
1128,2023-06-18 18:48:00,147.959,207.931,94.036,98.696
1129,2023-06-18 18:49:00,145.669,205.557,93.796,98.342
1130,2023-06-18 18:50:00,143.373,203.057,93.592,98.035
1131,2023-06-18 18:51:00,140.984,200.02,93.403,98.555
1132,2023-06-18 18:52:00,139.366,198.224,93.256,99.338
1133,2023-06-18 18:53:00,139.366,198.224,93.256,99.338
1134,2023-06-18 18:54:00,137.545,197.603,92.994,98.2
1135,2023-06-18 18:55:00,135.728,195.372,92.753,97.25
1136,2023-06-18 18:56:00,133.661,192.954,92.458,96.429
1137,2023-06-18 18:57:00,131.861,191.15,92.353,96.149
1138,2023-06-18 18:58:00,129.547,188.594,92.22,96.553
1139,2023-06-18 18:59:00,126.627,184.907,92.014,96.695
1140,2023-06-18 19:00:00,124.405,182.157,91.805,96.773
1141,2023-06-18 19:01:00,122.589,180.035,91.586,97.284
1142,2023-06-18 19:02:00,120.421,177.448,91.352,97.819
1143,2023-06-18 19:03:00,117.477,173.547,91.192,98.33
1144,2023-06-18 19:04:00,115.064,170.651,90.85,98.485
1145,2023-06-18 19:05:00,112.831,167.51,90.743,98.85
1146,2023-06-18 19:06:00,111.22,165.893,90.673,98.255
1147,2023-06-18 19:07:00,109.325,163.837,90.381,97.269
1148,2023-06-18 19:08:00,107.118,161.334,90.092,96.03
1149,2023-06-18 19:09:00,105.431,159.17,89.799,95.098
1150,2023-06-18 19:10:00,103.626,157.168,89.622,94.62
1151,2023-06-18 19:11:00,101.959,155.497,89.391,94.593
1152,2023-06-18 19:12:00,100.031,152.593,89.165,94.922
1153,2023-06-18 19:13:00,100.031,152.593,89.165,94.922
1154,2023-06-18 19:14:00,95.879,147.126,88.683,95.105
1155,2023-06-18 19:15:00,94.385,145.602,88.576,93.447
1156,2023-06-18 19:16:00,92.502,143.07,88.275,91.746
1157,2023-06-18 19:17:00,90.134,139.767,87.829,90.836
1158,2023-06-18 19:18:00,87.561,136.122,87.559,91.149
1159,2023-06-18 19:19:00,84.944,132.582,87.271,91.985
1160,2023-06-18 19:20:00,81.902,128.318,86.856,91.91
1161,2023-06-18 19:21:00,77.418,122.049,86.405,91.475
1162,2023-06-18 19:22:00,69.641,110.966,86.009,90.456
1163,2023-06-18 19:23:00,61.476,93.261,85.487,89.43
1164,2023-06-18 19:24:00,57.28,79.978,85.12,89.805
1165,2023-06-18 19:25:00,56.314,75.544,84.729,89.323
1166,2023-06-18 19:26:00,55.766,73.813,84.312,88.435
1167,2023-06-18 19:27:00,53.989,70.353,83.895,87.685
1168,2023-06-18 19:28:00,52.462,66.655,83.549,87.097
1169,2023-06-18 19:29:00,51.142,64.279,83.206,86.982
1170,2023-06-18 19:30:00,51.142,64.279,83.206,86.982
1171,2023-06-18 19:31:00,48.882,63.562,82.669,86.569
1172,2023-06-18 19:32:00,48.276,62.295,82.439,86.227
1173,2023-06-18 19:33:00,48.211,64.339,82.116,85.939
1174,2023-06-18 19:34:00,49.196,72.469,81.772,85.8
1175,2023-06-18 19:35:00,51.826,80.976,81.543,85.919
1176,2023-06-18 19:36:00,54.25,85.608,81.312,86.237
1177,2023-06-18 19:37:00,53.779,84.918,81.141,86.596
1178,2023-06-18 19:38:00,52.13,82.074,80.955,87.046
1179,2023-06-18 19:39:00,50.497,79.848,80.818,87.388
1180,2023-06-18 19:40:00,49.341,78.38,80.581,87.679
1181,2023-06-18 19:41:00,48.414,77.078,80.371,87.665
1182,2023-06-18 19:42:00,47.213,74.947,80.194,87.906
1183,2023-06-18 19:43:00,45.062,72.396,79.911,87.333
1184,2023-06-18 19:44:00,42.102,66.754,79.643,86.785
1185,2023-06-18 19:45:00,39.396,57.864,79.459,86.444
1186,2023-06-18 19:46:00,37.444,49.497,79.266,85.636
1187,2023-06-18 19:47:00,35.746,45.344,79.027,84.803
1188,2023-06-18 19:48:00,34.381,43.759,78.862,84.256
1189,2023-06-18 19:49:00,34.381,43.759,78.862,84.256
1190,2023-06-18 19:50:00,32.857,42.249,78.548,83.815
1191,2023-06-18 19:51:00,31.677,40.882,78.315,83.798
1192,2023-06-18 19:52:00,30.695,39.837,78.053,83.758
1193,2023-06-18 19:53:00,29.346,37.817,77.849,83.603
1194,2023-06-18 19:54:00,27.907,35.704,77.76,83.376
1195,2023-06-18 19:55:00,27.101,34.441,77.65,83.088
1196,2023-06-18 19:56:00,26.649,33.215,77.397,82.584
1197,2023-06-18 19:57:00,26.51,32.657,77.138,82.406
1198,2023-06-18 19:58:00,25.976,32.256,76.902,82.424
1199,2023-06-18 19:59:00,25.401,31.485,76.79,82.695
1200,2023-06-18 20:00:00,24.832,30.853,76.706,83.388
1201,2023-06-18 20:01:00,24.28,30.034,76.452,83.297
1202,2023-06-18 20:02:00,23.905,29.187,76.347,83.473
1203,2023-06-18 20:03:00,23.176,28.537,76.212,83.682
1204,2023-06-18 20:04:00,22.529,27.735,76.055,83.761
1205,2023-06-18 20:05:00,21.945,26.662,75.903,83.937
1206,2023-06-18 20:06:00,20.798,24.944,75.883,84.355
1207,2023-06-18 20:07:00,19.536,23.286,75.707,84.491
1208,2023-06-18 20:08:00,18.065,21.529,75.426,84.674
1209,2023-06-18 20:09:00,18.065,21.529,75.426,84.674
1210,2023-06-18 20:10:00,15.644,18.841,74.956,85.153
1211,2023-06-18 20:11:00,14.67,17.581,74.842,84.933
1212,2023-06-18 20:12:00,13.537,16.362,74.754,84.449
1213,2023-06-18 20:13:00,12.482,15.33,74.585,83.479
1214,2023-06-18 20:14:00,11.61,13.979,74.377,82.96
1215,2023-06-18 20:15:00,10.686,12.882,74.215,83.075
1216,2023-06-18 20:16:00,9.667,12.012,74.165,83.485
1217,2023-06-18 20:17:00,9.046,11.193,74.004,84.01
1218,2023-06-18 20:18:00,8.471,10.553,73.932,83.018
1219,2023-06-18 20:19:00,7.902,9.789,73.6,81.745
1220,2023-06-18 20:20:00,7.349,9.37,73.435,81.115
1221,2023-06-18 20:21:00,6.995,8.64,73.222,80.669
1222,2023-06-18 20:22:00,6.497,7.999,73.196,80.397
1223,2023-06-18 20:23:00,6.118,7.43,73.131,80.345
1224,2023-06-18 20:24:00,5.439,7.045,72.957,80.611
1225,2023-06-18 20:25:00,4.95,6.383,72.883,80.767
1226,2023-06-18 20:26:00,4.662,5.695,72.724,80.661
1227,2023-06-18 20:27:00,4.211,5.118,72.551,80.668
1228,2023-06-18 20:28:00,4.211,5.118,72.551,80.668
1229,2023-06-18 20:29:00,3.504,4.286,72.345,80.598
1230,2023-06-18 20:30:00,3.005,3.721,72.222,79.955
1231,2023-06-18 20:31:00,2.435,3.148,72.118,80.01
1232,2023-06-18 20:32:00,2.26,2.66,72.13,80.245
1233,2023-06-18 20:33:00,1.711,2.368,72.108,80.454
1234,2023-06-18 20:34:00,1.252,2.029,71.925,80.815
1235,2023-06-18 20:35:00,1.164,1.52,71.904,81.941
1236,2023-06-18 20:36:00,0.941,1.244,71.686,84.05
1237,2023-06-18 20:37:00,0.85,1.181,71.503,82.614
1238,2023-06-18 20:38:00,0.41,0.94,71.221,81.457
1239,2023-06-18 20:39:00,0.286,0.653,70.956,80.933
1240,2023-06-18 20:40:00,0.074,0.365,70.774,81.034
1241,2023-06-18 20:41:00,0.0,0.085,70.581,80.834
1242,2023-06-18 20:42:00,0.0,0.0,70.445,80.23
1243,2023-06-18 20:43:00,0.0,0.0,70.306,78.984
1244,2023-06-18 20:44:00,0.0,0.0,70.182,77.86
1245,2023-06-18 20:45:00,0.0,0.0,70.078,77.415
1246,2023-06-18 20:46:00,0.0,0.0,70.078,77.415
1247,2023-06-18 20:47:00,0.0,0.0,69.851,77.449
1248,2023-06-18 20:48:00,0.0,0.0,69.765,77.456
1249,2023-06-18 20:49:00,0.0,0.0,69.804,77.186
1250,2023-06-18 20:50:00,0.0,0.0,69.668,76.694
1251,2023-06-18 20:51:00,0.0,0.0,69.577,76.183
1252,2023-06-18 20:52:00,0.0,0.0,69.549,75.858
1253,2023-06-18 20:53:00,0.0,0.0,69.585,75.592
1254,2023-06-18 20:54:00,0.0,0.0,69.589,75.42
1255,2023-06-18 20:55:00,0.0,0.0,69.581,75.244
1256,2023-06-18 20:56:00,0.0,0.0,69.518,75.018
1257,2023-06-18 20:57:00,0.0,0.0,69.354,74.914
1258,2023-06-18 20:58:00,0.0,0.0,69.351,74.745
1259,2023-06-18 20:59:00,0.0,0.0,69.277,74.607
1260,2023-06-18 21:00:00,0.0,0.0,69.14,74.556
1261,2023-06-18 21:01:00,0.0,0.0,69.092,74.656
1262,2023-06-18 21:02:00,0.0,0.0,68.986,74.56
1263,2023-06-18 21:03:00,0.0,0.0,68.767,74.494
1264,2023-06-18 21:04:00,0.0,0.0,68.596,74.453
1265,2023-06-18 21:05:00,0.0,0.0,68.596,74.453
1266,2023-06-18 21:06:00,0.0,0.0,68.442,74.185
1267,2023-06-18 21:07:00,0.0,0.0,68.338,74.152
1268,2023-06-18 21:08:00,0.0,0.0,68.271,74.132
1269,2023-06-18 21:09:00,0.0,0.0,68.237,74.037
1270,2023-06-18 21:10:00,0.0,0.0,68.193,73.796
1271,2023-06-18 21:11:00,0.0,0.0,68.217,73.752
1272,2023-06-18 21:12:00,0.0,0.0,68.086,73.96
1273,2023-06-18 21:13:00,0.0,0.0,68.142,74.022
1274,2023-06-18 21:14:00,0.0,0.0,68.118,73.88
1275,2023-06-18 21:15:00,0.0,0.0,68.153,73.867
1276,2023-06-18 21:16:00,0.0,0.0,68.156,73.95
1277,2023-06-18 21:17:00,0.0,0.0,68.117,74.036
1278,2023-06-18 21:18:00,0.0,0.0,68.103,73.984
1279,2023-06-18 21:19:00,0.0,0.0,68.069,73.933
1280,2023-06-18 21:20:00,0.0,0.0,68.123,73.879
1281,2023-06-18 21:21:00,0.0,0.0,68.093,73.857
1282,2023-06-18 21:22:00,0.0,0.0,68.082,73.896
1283,2023-06-18 21:23:00,0.0,0.0,68.082,73.896
1284,2023-06-18 21:24:00,0.0,0.0,68.215,74.026
1285,2023-06-18 21:25:00,0.0,0.0,68.284,74.105
1286,2023-06-18 21:26:00,0.0,0.0,68.399,74.178
1287,2023-06-18 21:27:00,0.0,0.0,68.416,74.244
1288,2023-06-18 21:28:00,0.0,0.0,68.412,74.362
1289,2023-06-18 21:29:00,0.0,0.0,68.472,74.469
1290,2023-06-18 21:30:00,0.0,0.0,68.461,74.562
1291,2023-06-18 21:31:00,0.0,0.0,68.518,74.563
1292,2023-06-18 21:32:00,0.0,0.0,68.461,74.63
1293,2023-06-18 21:33:00,0.0,0.0,68.519,74.638
1294,2023-06-18 21:34:00,0.0,0.0,68.462,74.779
1295,2023-06-18 21:35:00,0.0,0.0,68.521,74.766
1296,2023-06-18 21:36:00,0.0,0.0,68.497,74.803
1297,2023-06-18 21:37:00,0.0,0.0,68.41,74.84
1298,2023-06-18 21:38:00,0.0,0.0,68.418,74.802
1299,2023-06-18 21:39:00,0.0,0.0,68.399,74.76
1300,2023-06-18 21:40:00,0.0,0.0,68.38,74.749
1301,2023-06-18 21:41:00,0.0,0.0,68.38,74.846
1302,2023-06-18 21:42:00,0.0,0.0,68.38,74.846
1303,2023-06-18 21:43:00,0.0,0.0,68.241,74.885
1304,2023-06-18 21:44:00,0.0,0.0,68.226,74.844
1305,2023-06-18 21:45:00,0.0,0.0,68.199,74.807
1306,2023-06-18 21:46:00,0.0,0.0,68.268,74.86
1307,2023-06-18 21:47:00,0.0,0.0,68.27,74.919
1308,2023-06-18 21:48:00,0.0,0.0,68.295,75.031
1309,2023-06-18 21:49:00,0.0,0.0,68.383,75.132
1310,2023-06-18 21:50:00,0.0,0.0,68.439,75.299
1311,2023-06-18 21:51:00,0.0,0.0,68.47,75.266
1312,2023-06-18 21:52:00,0.0,0.0,68.401,75.236
1313,2023-06-18 21:53:00,0.0,0.0,68.421,75.259
1314,2023-06-18 21:54:00,0.0,0.0,68.398,75.29
1315,2023-06-18 21:55:00,0.0,0.0,68.469,75.298
1316,2023-06-18 21:56:00,0.0,0.0,68.57,75.322
1317,2023-06-18 21:57:00,0.0,0.0,68.6,75.353
1318,2023-06-18 21:58:00,0.0,0.0,68.6,75.321
1319,2023-06-18 21:59:00,0.0,0.0,68.6,75.317
1320,2023-06-18 22:00:00,0.0,0.0,68.6,75.317
1321,2023-06-18 22:01:00,0.0,0.0,68.545,75.261
1322,2023-06-18 22:02:00,0.0,0.0,68.521,75.282
1323,2023-06-18 22:03:00,0.0,0.0,68.511,75.263
1324,2023-06-18 22:04:00,0.0,0.0,68.491,75.251
1325,2023-06-18 22:05:00,0.0,0.0,68.369,75.229
1326,2023-06-18 22:06:00,0.0,0.0,68.302,75.268
1327,2023-06-18 22:07:00,0.0,0.0,68.233,75.471
1328,2023-06-18 22:08:00,0.0,0.0,68.257,75.827
1329,2023-06-18 22:09:00,0.0,0.0,68.249,76.125
1330,2023-06-18 22:10:00,0.0,0.0,68.417,76.414
1331,2023-06-18 22:11:00,0.0,0.0,68.541,76.675
1332,2023-06-18 22:12:00,0.0,0.0,68.675,76.871
1333,2023-06-18 22:13:00,0.0,0.0,68.67,76.933
1334,2023-06-18 22:14:00,0.0,0.0,68.695,76.913
1335,2023-06-18 22:15:00,0.0,0.0,68.709,76.81
1336,2023-06-18 22:16:00,0.0,0.0,68.675,76.703
1337,2023-06-18 22:17:00,0.0,0.0,68.722,76.647
1338,2023-06-18 22:18:00,0.0,0.0,68.825,76.615
1339,2023-06-18 22:19:00,0.0,0.0,68.825,76.615
1340,2023-06-18 22:20:00,0.0,0.0,68.923,76.623
1341,2023-06-18 22:21:00,0.0,0.0,69.047,76.605
1342,2023-06-18 22:22:00,0.0,0.0,69.129,76.62
1343,2023-06-18 22:23:00,0.0,0.0,69.095,76.533
1344,2023-06-18 22:24:00,0.0,0.0,69.108,76.504
1345,2023-06-18 22:25:00,0.0,0.0,69.122,76.425
1346,2023-06-18 22:26:00,0.0,0.0,69.037,76.371
1347,2023-06-18 22:27:00,0.0,0.0,68.989,76.274
1348,2023-06-18 22:28:00,0.0,0.0,68.971,76.283
1349,2023-06-18 22:29:00,0.0,0.0,68.89,76.261
1350,2023-06-18 22:30:00,0.0,0.0,68.87,76.256
1351,2023-06-18 22:31:00,0.0,0.0,68.824,76.246
1352,2023-06-18 22:32:00,0.0,0.0,68.735,76.119
1353,2023-06-18 22:33:00,0.0,0.0,68.705,75.987
1354,2023-06-18 22:34:00,0.0,0.0,68.597,75.998
1355,2023-06-18 22:35:00,0.0,0.0,68.618,76.085
1356,2023-06-18 22:36:00,0.0,0.0,68.687,76.182
1357,2023-06-18 22:37:00,0.0,0.0,68.59,76.26
1358,2023-06-18 22:38:00,0.0,0.0,68.59,76.26
1359,2023-06-18 22:39:00,0.0,0.0,68.646,76.139
1360,2023-06-18 22:40:00,0.0,0.0,68.689,76.081
1361,2023-06-18 22:41:00,0.0,0.0,68.656,76.074
1362,2023-06-18 22:42:00,0.0,0.0,68.639,76.155
1363,2023-06-18 22:43:00,0.0,0.0,68.602,76.089
1364,2023-06-18 22:44:00,0.0,0.0,68.623,76.071
1365,2023-06-18 22:45:00,0.0,0.0,68.683,76.01
1366,2023-06-18 22:46:00,0.0,0.0,68.611,75.955
1367,2023-06-18 22:47:00,0.0,0.0,68.6,75.948
1368,2023-06-18 22:48:00,0.0,0.0,68.595,75.937
1369,2023-06-18 22:49:00,0.0,0.0,68.553,75.846
1370,2023-06-18 22:50:00,0.0,0.0,68.505,75.925
1371,2023-06-18 22:51:00,0.0,0.0,68.53,76.101
1372,2023-06-18 22:52:00,0.0,0.0,68.547,76.273
1373,2023-06-18 22:53:00,0.0,0.0,68.615,76.412
1374,2023-06-18 22:54:00,0.0,0.0,68.655,76.421
1375,2023-06-18 22:55:00,0.0,0.0,68.716,76.451
1376,2023-06-18 22:56:00,0.0,0.0,68.716,76.451
1377,2023-06-18 22:57:00,0.0,0.0,68.813,76.351
1378,2023-06-18 22:58:00,0.0,0.0,68.895,76.388
1379,2023-06-18 22:59:00,0.0,0.0,68.929,76.303
1380,2023-06-18 23:00:00,0.0,0.0,68.929,76.219
1381,2023-06-18 23:01:00,0.0,0.0,68.929,76.141
1382,2023-06-18 23:02:00,0.0,0.0,68.918,76.17
1383,2023-06-18 23:03:00,0.0,0.0,68.898,76.142
1384,2023-06-18 23:04:00,0.0,0.0,68.95,76.232
1385,2023-06-18 23:05:00,0.0,0.0,68.846,76.347
1386,2023-06-18 23:06:00,0.0,0.0,68.857,76.376
1387,2023-06-18 23:07:00,0.0,0.0,68.789,76.282
1388,2023-06-18 23:08:00,0.0,0.0,68.802,76.253
1389,2023-06-18 23:09:00,0.0,0.0,68.743,76.204
1390,2023-06-18 23:10:00,0.0,0.0,68.824,76.161
1391,2023-06-18 23:11:00,0.0,0.0,68.8,76.064
1392,2023-06-18 23:12:00,0.0,0.0,68.696,76.103
1393,2023-06-18 23:13:00,0.0,0.0,68.719,76.213
1394,2023-06-18 23:14:00,0.0,0.0,68.765,76.164
1395,2023-06-18 23:15:00,0.0,0.0,68.765,76.164
1396,2023-06-18 23:16:00,0.0,0.0,68.647,76.04
1397,2023-06-18 23:17:00,0.0,0.0,68.709,76.08
1398,2023-06-18 23:18:00,0.0,0.0,68.692,75.996
1399,2023-06-18 23:19:00,0.0,0.0,68.671,75.978
1400,2023-06-18 23:20:00,0.0,0.0,68.695,76.038
1401,2023-06-18 23:21:00,0.0,0.0,68.647,76.012
1402,2023-06-18 23:22:00,0.0,0.0,68.613,75.991
1403,2023-06-18 23:23:00,0.0,0.0,68.642,76.004
1404,2023-06-18 23:24:00,0.0,0.0,68.619,75.96
1405,2023-06-18 23:25:00,0.0,0.0,68.688,75.985
1406,2023-06-18 23:26:00,0.0,0.0,68.669,76.063
1407,2023-06-18 23:27:00,0.0,0.0,68.698,76.062
1408,2023-06-18 23:28:00,0.0,0.0,68.711,76.098
1409,2023-06-18 23:29:00,0.0,0.0,68.747,76.051
1410,2023-06-18 23:30:00,0.0,0.0,68.764,76.128
1411,2023-06-18 23:31:00,0.0,0.0,68.732,76.27
1412,2023-06-18 23:32:00,0.0,0.0,68.77,76.325
1413,2023-06-18 23:33:00,0.0,0.0,68.77,76.325
1414,2023-06-18 23:34:00,0.0,0.0,68.795,76.154
1415,2023-06-18 23:35:00,0.0,0.0,68.787,76.14
1416,2023-06-18 23:36:00,0.0,0.0,68.8,76.095
1417,2023-06-18 23:37:00,0.0,0.0,68.766,76.031
1418,2023-06-18 23:38:00,0.0,0.0,68.721,75.957
1419,2023-06-18 23:39:00,0.0,0.0,68.594,75.884
1420,2023-06-18 23:40:00,0.0,0.0,68.581,75.907
1421,2023-06-18 23:41:00,0.0,0.0,68.687,76.033
1422,2023-06-18 23:42:00,0.0,0.0,68.668,76.175
1423,2023-06-18 23:43:00,0.0,0.0,68.685,76.207
1424,2023-06-18 23:44:00,0.0,0.0,68.567,76.127
1425,2023-06-18 23:45:00,0.0,0.0,68.504,76.027
1426,2023-06-18 23:46:00,0.0,0.0,68.532,75.891
1427,2023-06-18 23:47:00,0.0,0.0,68.547,75.948
1428,2023-06-18 23:48:00,0.0,0.0,68.582,76.029
1429,2023-06-18 23:49:00,0.0,0.0,68.566,76.028
1430,2023-06-18 23:50:00,0.0,0.0,68.611,75.976
1431,2023-06-18 23:51:00,0.0,0.0,68.685,76.043
1432,2023-06-18 23:52:00,0.0,0.0,68.685,76.043
1433,2023-06-18 23:53:00,0.0,0.0,68.841,76.138
1434,2023-06-18 23:54:00,0.0,0.0,68.884,76.119
1435,2023-06-18 23:55:00,0.0,0.0,68.82,76.132
1436,2023-06-18 23:56:00,0.0,0.0,68.854,76.142
1437,2023-06-18 23:57:00,0.0,0.0,68.957,76.158
1438,2023-06-18 23:58:00,0.0,0.0,69.009,76.251
1439,2023-06-18 23:59:00,0.0,0.0,69.009,76.251
