,Time,GHI,POA,ambient_temp,module_temp
392,2023-11-07 06:32:00,0.0,0.0,38.856,25.217
393,2023-11-07 06:33:00,0.0,0.0,38.911,25.22
394,2023-11-07 06:34:00,0.011,0.011,38.978,25.266
395,2023-11-07 06:35:00,0.395,0.397,39.098,25.308
396,2023-11-07 06:36:00,0.784,0.963,39.124,25.3
397,2023-11-07 06:37:00,0.907,1.21,39.131,25.323
398,2023-11-07 06:38:00,0.907,1.21,39.131,25.323
399,2023-11-07 06:39:00,0.907,1.165,39.102,25.379
400,2023-11-07 06:40:00,1.334,1.721,39.082,25.273
401,2023-11-07 06:41:00,2.276,2.469,38.998,25.206
402,2023-11-07 06:42:00,2.855,3.363,38.873,25.189
403,2023-11-07 06:43:00,3.424,3.742,38.853,25.032
404,2023-11-07 06:44:00,4.0,4.247,38.899,25.044
405,2023-11-07 06:45:00,4.53,4.603,38.787,25.041
406,2023-11-07 06:46:00,4.883,5.152,38.772,25.029
407,2023-11-07 06:47:00,5.425,5.727,38.789,25.111
408,2023-11-07 06:48:00,5.994,6.296,38.901,25.198
409,2023-11-07 06:49:00,6.551,6.871,38.852,25.204
410,2023-11-07 06:50:00,6.925,7.434,38.878,25.367
411,2023-11-07 06:51:00,7.631,7.813,39.038,25.422
412,2023-11-07 06:52:00,8.287,8.7,39.027,25.4
413,2023-11-07 06:53:00,8.858,9.463,39.027,25.389
414,2023-11-07 06:54:00,9.425,10.03,39.11,25.428
415,2023-11-07 06:55:00,9.425,10.03,39.11,25.428
416,2023-11-07 06:56:00,10.871,11.76,39.208,25.49
417,2023-11-07 06:57:00,11.693,13.655,39.266,25.54
418,2023-11-07 06:58:00,12.726,17.399,39.347,25.585
419,2023-11-07 06:59:00,13.674,22.583,39.483,25.638
420,2023-11-07 07:00:00,14.724,27.169,39.501,25.707
421,2023-11-07 07:01:00,16.864,29.887,39.587,25.887
422,2023-11-07 07:02:00,24.199,32.751,39.726,26.144
423,2023-11-07 07:03:00,36.097,35.665,39.694,26.398
424,2023-11-07 07:04:00,46.111,38.748,39.845,26.626
425,2023-11-07 07:05:00,51.258,41.986,39.887,26.868
426,2023-11-07 07:06:00,55.357,44.96,40.069,27.071
427,2023-11-07 07:07:00,59.426,48.092,40.392,27.246
428,2023-11-07 07:08:00,64.046,51.644,40.601,27.48
429,2023-11-07 07:09:00,68.659,55.126,40.828,27.737
430,2023-11-07 07:10:00,72.825,58.343,41.052,28.015
431,2023-11-07 07:11:00,76.627,61.294,41.258,28.266
432,2023-11-07 07:12:00,76.627,61.294,41.258,28.266
433,2023-11-07 07:13:00,84.529,67.013,41.778,28.742
434,2023-11-07 07:14:00,87.91,69.948,42.042,28.923
435,2023-11-07 07:15:00,91.498,72.952,42.248,29.099
436,2023-11-07 07:16:00,95.61,76.012,42.489,29.204
437,2023-11-07 07:17:00,99.925,79.301,42.8,29.425
438,2023-11-07 07:18:00,103.507,81.799,43.102,29.598
439,2023-11-07 07:19:00,105.8,83.731,43.398,29.884
440,2023-11-07 07:20:00,110.541,87.373,43.743,30.156
441,2023-11-07 07:21:00,112.094,88.6,43.879,30.348
442,2023-11-07 07:22:00,117.149,92.361,44.229,30.606
443,2023-11-07 07:23:00,122.237,95.924,44.485,30.773
444,2023-11-07 07:24:00,124.074,97.471,44.894,31.053
445,2023-11-07 07:25:00,124.509,98.06,45.243,31.271
446,2023-11-07 07:26:00,127.727,100.339,45.585,31.372
447,2023-11-07 07:27:00,127.565,99.994,45.773,31.526
448,2023-11-07 07:28:00,118.257,93.407,46.115,31.615
449,2023-11-07 07:29:00,108.94,87.048,46.426,31.648
450,2023-11-07 07:30:00,108.94,87.048,46.426,31.648
451,2023-11-07 07:31:00,133.023,104.305,46.756,32.09
452,2023-11-07 07:32:00,135.169,106.007,47.013,32.464
453,2023-11-07 07:33:00,139.497,109.519,47.329,32.622
454,2023-11-07 07:34:00,147.666,115.545,47.756,32.781
455,2023-11-07 07:35:00,146.816,114.425,48.177,33.023
456,2023-11-07 07:36:00,122.275,96.846,48.493,33.143
457,2023-11-07 07:37:00,105.663,84.89,48.766,33.224
458,2023-11-07 07:38:00,127.641,101.384,48.901,33.432
459,2023-11-07 07:39:00,150.467,118.127,49.099,33.995
460,2023-11-07 07:40:00,144.504,113.883,49.281,34.222
461,2023-11-07 07:41:00,167.398,130.441,49.309,34.391
462,2023-11-07 07:42:00,175.971,136.948,49.701,34.644
463,2023-11-07 07:43:00,155.543,122.44,50.063,34.758
464,2023-11-07 07:44:00,170.982,133.505,50.445,34.671
465,2023-11-07 07:45:00,191.637,146.672,50.857,34.866
466,2023-11-07 07:46:00,196.245,148.753,51.269,35.194
467,2023-11-07 07:47:00,196.245,148.753,51.269,35.194
468,2023-11-07 07:48:00,190.722,144.895,52.179,35.736
469,2023-11-07 07:49:00,181.277,138.521,52.56,35.827
470,2023-11-07 07:50:00,181.011,138.722,52.883,36.092
471,2023-11-07 07:51:00,200.137,152.622,53.09,36.606
472,2023-11-07 07:52:00,210.104,159.857,53.357,37.097
473,2023-11-07 07:53:00,219.075,166.474,53.599,37.517
474,2023-11-07 07:54:00,222.954,169.76,54.094,37.98
475,2023-11-07 07:55:00,224.08,170.719,54.595,38.676
476,2023-11-07 07:56:00,227.865,173.622,55.046,39.078
477,2023-11-07 07:57:00,233.606,177.585,55.658,39.71
478,2023-11-07 07:58:00,240.041,182.531,56.126,39.552
479,2023-11-07 07:59:00,243.826,185.318,56.662,39.691
480,2023-11-07 08:00:00,247.299,187.746,57.194,40.052
481,2023-11-07 08:01:00,250.79,190.683,57.743,40.416
482,2023-11-07 08:02:00,254.218,193.277,58.216,40.796
483,2023-11-07 08:03:00,256.464,195.056,58.753,41.355
484,2023-11-07 08:04:00,256.464,195.056,58.753,41.355
485,2023-11-07 08:05:00,264.892,201.274,59.79,41.509
486,2023-11-07 08:06:00,268.487,204.012,60.228,42.215
487,2023-11-07 08:07:00,272.028,206.694,60.702,42.512
488,2023-11-07 08:08:00,275.712,209.527,61.008,42.679
489,2023-11-07 08:09:00,279.192,212.226,61.491,43.05
490,2023-11-07 08:10:00,282.537,214.797,61.957,43.287
491,2023-11-07 08:11:00,287.004,218.045,62.585,43.183
492,2023-11-07 08:12:00,290.701,220.967,63.261,43.318
493,2023-11-07 08:13:00,294.82,223.843,63.742,43.58
494,2023-11-07 08:14:00,298.418,226.711,64.351,43.586
495,2023-11-07 08:15:00,302.521,229.788,64.776,43.513
496,2023-11-07 08:16:00,306.598,232.918,65.306,43.551
497,2023-11-07 08:17:00,310.649,235.664,65.837,43.351
498,2023-11-07 08:18:00,315.034,238.637,66.278,43.597
499,2023-11-07 08:19:00,318.999,241.566,66.656,44.186
500,2023-11-07 08:20:00,323.084,244.61,67.086,43.936
501,2023-11-07 08:21:00,327.695,247.75,67.612,44.096
502,2023-11-07 08:22:00,327.695,247.75,67.612,44.096
503,2023-11-07 08:23:00,336.349,253.733,68.394,45.877
504,2023-11-07 08:24:00,340.43,256.508,68.79,47.633
505,2023-11-07 08:25:00,344.966,259.623,69.37,48.662
506,2023-11-07 08:26:00,349.498,262.743,69.629,50.439
507,2023-11-07 08:27:00,353.01,265.796,69.984,53.166
508,2023-11-07 08:28:00,357.261,268.484,70.374,58.511
509,2023-11-07 08:29:00,360.833,270.618,70.831,65.293
510,2023-11-07 08:30:00,364.779,273.179,71.074,54.637
511,2023-11-07 08:31:00,369.02,276.174,71.347,49.517
512,2023-11-07 08:32:00,373.457,278.84,71.822,49.099
513,2023-11-07 08:33:00,377.346,281.593,72.367,50.899
514,2023-11-07 08:34:00,381.414,283.994,72.748,53.665
515,2023-11-07 08:35:00,384.454,285.844,73.232,54.185
516,2023-11-07 08:36:00,385.017,286.1,73.601,55.856
517,2023-11-07 08:37:00,385.108,286.026,73.769,59.869
518,2023-11-07 08:38:00,385.108,286.026,73.769,59.869
519,2023-11-07 08:39:00,381.355,282.567,74.379,68.335
520,2023-11-07 08:40:00,382.419,282.819,74.547,80.895
521,2023-11-07 08:41:00,353.783,262.561,74.752,101.503
522,2023-11-07 08:42:00,282.573,212.377,74.87,119.11
523,2023-11-07 08:43:00,366.774,270.833,74.71,120.166
524,2023-11-07 08:44:00,386.824,284.937,74.5,120.166
525,2023-11-07 08:45:00,399.974,293.933,74.507,120.166
526,2023-11-07 08:46:00,376.612,277.237,74.693,114.1
527,2023-11-07 08:47:00,354.453,261.319,74.891,78.117
528,2023-11-07 08:48:00,338.586,249.85,75.018,109.196
529,2023-11-07 08:49:00,358.085,263.094,75.204,119.861
530,2023-11-07 08:50:00,410.587,299.841,75.449,114.581
531,2023-11-07 08:51:00,431.414,314.162,75.745,117.426
532,2023-11-07 08:52:00,430.219,313.104,76.19,120.166
533,2023-11-07 08:53:00,428.261,311.327,76.647,120.166
534,2023-11-07 08:54:00,428.261,311.327,76.647,120.166
535,2023-11-07 08:55:00,426.723,309.085,77.316,120.166
536,2023-11-07 08:56:00,419.788,303.722,77.671,120.166
537,2023-11-07 08:57:00,415.781,301.138,78.047,120.166
538,2023-11-07 08:58:00,430.353,311.498,78.362,120.166
539,2023-11-07 08:59:00,442.521,319.444,78.761,120.166
540,2023-11-07 09:00:00,453.137,326.905,79.202,113.233
541,2023-11-07 09:01:00,464.703,334.243,79.204,93.853
542,2023-11-07 09:02:00,472.384,339.804,79.513,106.6
543,2023-11-07 09:03:00,475.336,342.324,80.179,118.511
544,2023-11-07 09:04:00,478.48,344.014,80.792,120.166
545,2023-11-07 09:05:00,482.31,346.605,81.205,120.166
546,2023-11-07 09:06:00,485.58,348.753,81.675,120.166
547,2023-11-07 09:07:00,488.561,350.763,82.453,120.166
548,2023-11-07 09:08:00,491.825,352.478,83.037,119.666
549,2023-11-07 09:09:00,484.088,346.984,83.647,107.224
550,2023-11-07 09:10:00,493.612,352.958,84.29,112.805
551,2023-11-07 09:11:00,502.852,358.987,85.014,112.109
552,2023-11-07 09:12:00,502.852,358.987,85.014,112.109
553,2023-11-07 09:13:00,504.698,359.537,86.755,87.86
554,2023-11-07 09:14:00,508.76,362.722,87.648,92.574
555,2023-11-07 09:15:00,511.043,364.549,88.544,94.165
556,2023-11-07 09:16:00,511.127,364.744,89.27,79.208
557,2023-11-07 09:17:00,506.449,361.631,89.883,90.562
558,2023-11-07 09:18:00,498.982,356.768,90.189,80.323
559,2023-11-07 09:19:00,499.228,357.452,90.521,75.373
560,2023-11-07 09:20:00,507.382,363.307,90.79,79.971
561,2023-11-07 09:21:00,515.793,369.032,91.322,79.656
562,2023-11-07 09:22:00,519.348,371.731,91.928,83.233
563,2023-11-07 09:23:00,495.488,354.817,92.758,92.595
564,2023-11-07 09:24:00,441.516,317.604,93.192,96.174
565,2023-11-07 09:25:00,466.9,336.167,93.345,81.858
566,2023-11-07 09:26:00,525.486,377.702,93.42,76.61
567,2023-11-07 09:27:00,548.535,393.859,93.873,76.509
568,2023-11-07 09:28:00,532.922,383.187,94.297,73.138
569,2023-11-07 09:29:00,532.922,383.187,94.297,73.138
570,2023-11-07 09:30:00,514.717,371.6,94.425,69.702
571,2023-11-07 09:31:00,554.606,399.295,94.697,74.433
572,2023-11-07 09:32:00,556.066,400.189,95.463,76.207
573,2023-11-07 09:33:00,555.617,399.703,96.104,77.903
574,2023-11-07 09:34:00,554.15,398.78,96.636,80.118
575,2023-11-07 09:35:00,558.936,403.792,97.116,83.726
576,2023-11-07 09:36:00,559.867,403.93,97.759,104.271
577,2023-11-07 09:37:00,561.329,405.508,98.217,99.65
578,2023-11-07 09:38:00,562.792,406.953,98.99,112.905
579,2023-11-07 09:39:00,567.994,411.66,99.526,91.421
580,2023-11-07 09:40:00,572.065,414.962,100.065,79.346
581,2023-11-07 09:41:00,573.673,416.132,100.505,75.973
582,2023-11-07 09:42:00,576.13,417.912,100.669,73.705
583,2023-11-07 09:43:00,579.43,420.728,101.023,73.128
584,2023-11-07 09:44:00,582.349,422.849,101.449,74.461
585,2023-11-07 09:45:00,582.349,422.849,101.449,74.461
586,2023-11-07 09:46:00,586.399,426.286,102.29,71.554
587,2023-11-07 09:47:00,589.354,428.428,102.483,72.204
588,2023-11-07 09:48:00,591.647,430.608,102.587,70.203
589,2023-11-07 09:49:00,594.484,432.69,102.862,67.448
590,2023-11-07 09:50:00,597.708,434.874,103.486,68.291
591,2023-11-07 09:51:00,599.404,436.736,103.973,69.435
592,2023-11-07 09:52:00,601.63,438.559,103.929,71.404
593,2023-11-07 09:53:00,603.727,441.345,103.952,75.514
594,2023-11-07 09:54:00,605.268,442.335,104.184,80.921
595,2023-11-07 09:55:00,608.456,445.342,104.715,82.151
596,2023-11-07 09:56:00,611.096,447.205,105.067,81.66
597,2023-11-07 09:57:00,614.978,449.214,105.237,75.521
598,2023-11-07 09:58:00,616.49,450.094,105.789,73.842
599,2023-11-07 09:59:00,619.629,452.484,106.404,74.656
600,2023-11-07 10:00:00,621.515,454.834,106.911,79.21
601,2023-11-07 10:01:00,622.139,455.395,107.351,86.53
602,2023-11-07 10:02:00,622.139,455.395,107.351,86.53
603,2023-11-07 10:03:00,627.495,459.028,107.939,72.776
604,2023-11-07 10:04:00,629.045,460.371,108.14,74.314
605,2023-11-07 10:05:00,630.856,462.927,108.06,76.087
606,2023-11-07 10:06:00,632.092,464.805,107.92,74.548
607,2023-11-07 10:07:00,634.659,465.898,107.299,75.002
608,2023-11-07 10:08:00,636.633,467.665,106.632,74.695
609,2023-11-07 10:09:00,638.655,469.721,106.134,73.135
610,2023-11-07 10:10:00,641.744,471.039,105.583,73.012
611,2023-11-07 10:11:00,642.648,472.634,105.113,72.655
612,2023-11-07 10:12:00,644.447,474.003,105.125,72.991
613,2023-11-07 10:13:00,647.057,476.434,105.33,73.588
614,2023-11-07 10:14:00,648.844,477.98,105.821,73.681
615,2023-11-07 10:15:00,650.699,479.158,106.424,74.704
616,2023-11-07 10:16:00,652.51,481.081,106.72,74.626
617,2023-11-07 10:17:00,654.929,483.162,106.676,74.259
618,2023-11-07 10:18:00,656.614,483.997,106.433,75.043
619,2023-11-07 10:19:00,656.614,483.997,106.433,75.043
620,2023-11-07 10:20:00,661.589,487.196,107.341,77.518
621,2023-11-07 10:21:00,663.867,488.481,107.937,78.067
622,2023-11-07 10:22:00,665.322,491.268,108.672,75.156
623,2023-11-07 10:23:00,667.394,492.267,109.026,67.641
624,2023-11-07 10:24:00,670.15,494.422,109.485,65.891
625,2023-11-07 10:25:00,671.028,495.991,110.039,68.223
626,2023-11-07 10:26:00,673.91,498.511,110.356,68.455
627,2023-11-07 10:27:00,675.724,499.952,110.581,69.104
628,2023-11-07 10:28:00,678.161,500.676,110.89,67.531
629,2023-11-07 10:29:00,679.209,501.844,111.511,68.866
630,2023-11-07 10:30:00,681.373,504.062,111.458,69.008
631,2023-11-07 10:31:00,683.444,505.502,110.915,69.71
632,2023-11-07 10:32:00,684.669,506.472,109.937,69.2
633,2023-11-07 10:33:00,687.271,508.3,108.601,68.063
634,2023-11-07 10:34:00,689.405,510.026,107.193,67.217
635,2023-11-07 10:35:00,690.659,511.608,106.012,67.065
636,2023-11-07 10:36:00,690.659,511.608,106.012,67.065
637,2023-11-07 10:37:00,695.138,514.592,105.122,70.05
638,2023-11-07 10:38:00,697.028,516.023,105.413,69.914
639,2023-11-07 10:39:00,699.322,517.54,105.87,69.255
640,2023-11-07 10:40:00,702.035,519.237,106.223,68.233
641,2023-11-07 10:41:00,703.162,520.8,106.768,65.033
642,2023-11-07 10:42:00,704.253,521.96,107.347,65.977
643,2023-11-07 10:43:00,706.167,523.236,108.077,66.478
644,2023-11-07 10:44:00,708.063,524.938,108.534,65.288
645,2023-11-07 10:45:00,709.36,525.512,109.262,66.976
646,2023-11-07 10:46:00,710.93,526.533,110.305,67.935
647,2023-11-07 10:47:00,711.897,527.615,110.607,65.304
648,2023-11-07 10:48:00,712.205,527.984,110.741,64.1
649,2023-11-07 10:49:00,714.483,530.262,111.412,65.831
650,2023-11-07 10:50:00,716.429,532.202,112.11,67.763
651,2023-11-07 10:51:00,718.203,533.612,112.759,68.006
652,2023-11-07 10:52:00,719.039,533.709,113.1,68.916
653,2023-11-07 10:53:00,719.039,533.709,113.1,68.916
654,2023-11-07 10:54:00,724.517,537.324,112.28,69.045
655,2023-11-07 10:55:00,726.654,539.014,111.59,66.979
656,2023-11-07 10:56:00,727.559,539.799,111.489,65.53
657,2023-11-07 10:57:00,728.283,540.652,111.758,66.14
658,2023-11-07 10:58:00,729.964,542.132,111.896,66.851
659,2023-11-07 10:59:00,730.986,543.042,111.765,67.143
660,2023-11-07 11:00:00,732.292,543.828,111.657,68.786
661,2023-11-07 11:01:00,733.184,544.209,111.848,70.086
662,2023-11-07 11:02:00,733.963,544.833,112.253,70.102
663,2023-11-07 11:03:00,736.157,546.424,112.454,70.076
664,2023-11-07 11:04:00,738.257,548.945,112.467,70.01
665,2023-11-07 11:05:00,739.603,549.86,112.769,69.581
666,2023-11-07 11:06:00,740.347,549.958,113.149,68.63
667,2023-11-07 11:07:00,741.115,550.534,113.514,68.11
668,2023-11-07 11:08:00,742.315,551.207,114.032,69.251
669,2023-11-07 11:09:00,742.608,551.78,113.918,69.548
670,2023-11-07 11:10:00,742.608,551.78,113.918,69.548
671,2023-11-07 11:11:00,743.824,553.288,112.902,70.293
672,2023-11-07 11:12:00,746.041,555.052,112.509,70.258
673,2023-11-07 11:13:00,748.174,556.282,112.368,69.345
674,2023-11-07 11:14:00,749.866,556.878,112.681,70.471
675,2023-11-07 11:15:00,749.539,557.044,113.193,70.776
676,2023-11-07 11:16:00,749.782,557.169,113.734,70.735
677,2023-11-07 11:17:00,748.913,556.451,113.793,69.184
678,2023-11-07 11:18:00,750.458,557.763,113.562,66.867
679,2023-11-07 11:19:00,750.601,557.592,113.746,67.402
680,2023-11-07 11:20:00,752.951,559.479,113.66,68.351
681,2023-11-07 11:21:00,753.73,560.304,113.484,68.401
682,2023-11-07 11:22:00,756.209,562.006,113.097,67.275
683,2023-11-07 11:23:00,755.852,561.582,112.866,66.424
684,2023-11-07 11:24:00,755.146,561.55,112.782,67.702
685,2023-11-07 11:25:00,755.614,562.31,112.699,67.283
686,2023-11-07 11:26:00,756.813,562.82,112.972,66.657
687,2023-11-07 11:27:00,756.813,562.82,112.972,66.657
688,2023-11-07 11:28:00,756.993,563.395,113.691,68.368
689,2023-11-07 11:29:00,758.338,564.502,113.971,69.377
690,2023-11-07 11:30:00,761.122,566.294,114.018,71.01
691,2023-11-07 11:31:00,762.386,566.445,113.71,70.488
692,2023-11-07 11:32:00,761.037,565.398,113.581,70.639
693,2023-11-07 11:33:00,764.951,567.915,113.864,70.931
694,2023-11-07 11:34:00,765.683,568.685,114.534,71.308
695,2023-11-07 11:35:00,767.347,570.19,114.555,69.208
696,2023-11-07 11:36:00,766.876,569.878,114.679,70.65
697,2023-11-07 11:37:00,766.022,568.869,114.815,69.658
698,2023-11-07 11:38:00,765.257,568.235,114.772,68.497
699,2023-11-07 11:39:00,765.806,568.423,114.823,66.346
700,2023-11-07 11:40:00,767.861,570.346,114.801,65.738
701,2023-11-07 11:41:00,768.003,570.88,114.496,66.36
702,2023-11-07 11:42:00,766.808,569.668,114.285,66.464
703,2023-11-07 11:43:00,769.131,570.455,114.049,66.565
704,2023-11-07 11:44:00,771.232,572.245,113.738,68.211
705,2023-11-07 11:45:00,771.232,572.245,113.738,68.211
706,2023-11-07 11:46:00,771.236,573.233,112.995,69.513
707,2023-11-07 11:47:00,772.446,574.037,112.512,69.983
708,2023-11-07 11:48:00,774.949,575.423,112.203,70.087
709,2023-11-07 11:49:00,775.671,575.559,112.04,70.533
710,2023-11-07 11:50:00,774.859,574.77,111.944,70.185
711,2023-11-07 11:51:00,772.536,573.635,111.951,68.855
712,2023-11-07 11:52:00,774.485,575.353,112.661,69.061
713,2023-11-07 11:53:00,774.141,574.362,113.58,70.017
714,2023-11-07 11:54:00,771.97,571.246,114.623,70.798
715,2023-11-07 11:55:00,774.126,573.423,115.275,69.874
716,2023-11-07 11:56:00,772.74,573.047,116.23,72.116
717,2023-11-07 11:57:00,776.811,576.516,117.198,72.687
718,2023-11-07 11:58:00,776.046,575.709,117.765,72.256
719,2023-11-07 11:59:00,776.022,575.478,117.989,71.3
720,2023-11-07 12:00:00,777.841,575.475,117.917,70.159
721,2023-11-07 12:01:00,777.859,576.504,117.525,70.242
722,2023-11-07 12:02:00,777.245,577.34,117.293,70.413
723,2023-11-07 12:03:00,777.245,577.34,117.293,70.413
724,2023-11-07 12:04:00,778.298,577.598,117.39,69.605
