,Time,GHI,POA,ambient_temp,module_temp
725,2023-11-07 12:05:00,778.034,577.176,117.346,69.439
726,2023-11-07 12:06:00,776.717,576.08,117.536,69.485
727,2023-11-07 12:07:00,776.9,575.869,117.786,69.942
728,2023-11-07 12:08:00,777.94,575.913,118.807,72.051
729,2023-11-07 12:09:00,778.379,577.31,119.713,73.944
730,2023-11-07 12:10:00,777.896,575.935,120.038,75.634
731,2023-11-07 12:11:00,778.433,577.102,119.645,75.019
732,2023-11-07 12:12:00,778.609,576.095,119.528,72.344
733,2023-11-07 12:13:00,776.166,574.608,119.748,71.952
734,2023-11-07 12:14:00,777.998,575.666,119.741,73.925
735,2023-11-07 12:15:00,777.574,575.917,119.649,74.742
736,2023-11-07 12:16:00,776.602,575.502,119.603,76.584
737,2023-11-07 12:17:00,778.081,575.539,119.805,77.777
738,2023-11-07 12:18:00,776.319,574.861,119.653,78.484
739,2023-11-07 12:19:00,776.896,575.58,119.831,78.439
740,2023-11-07 12:20:00,777.675,575.909,119.92,77.802
741,2023-11-07 12:21:00,777.675,575.909,119.92,77.802
742,2023-11-07 12:22:00,777.419,574.98,119.159,74.786
743,2023-11-07 12:23:00,776.801,574.213,118.908,75.054
744,2023-11-07 12:24:00,776.132,574.418,119.029,76.655
745,2023-11-07 12:25:00,776.039,573.394,119.184,77.93
746,2023-11-07 12:26:00,775.602,573.009,119.268,78.064
747,2023-11-07 12:27:00,776.884,574.499,119.221,76.403
748,2023-11-07 12:28:00,776.445,574.02,119.324,76.865
749,2023-11-07 12:29:00,775.615,573.188,119.451,75.688
750,2023-11-07 12:30:00,773.738,572.361,119.525,75.982
751,2023-11-07 12:31:00,773.199,571.75,119.9,76.452
752,2023-11-07 12:32:00,772.852,571.119,120.047,76.462
753,2023-11-07 12:33:00,771.864,569.905,120.057,75.787
754,2023-11-07 12:34:00,770.546,569.143,120.453,76.015
755,2023-11-07 12:35:00,770.154,568.784,120.357,75.569
756,2023-11-07 12:36:00,769.957,568.499,120.34,75.703
757,2023-11-07 12:37:00,769.306,568.207,120.267,75.989
758,2023-11-07 12:38:00,769.306,568.207,120.267,75.989
759,2023-11-07 12:39:00,766.68,566.027,119.619,75.844
760,2023-11-07 12:40:00,765.925,565.076,119.553,74.986
761,2023-11-07 12:41:00,764.941,564.083,119.191,74.156
762,2023-11-07 12:42:00,764.184,563.433,118.992,74.132
763,2023-11-07 12:43:00,762.65,562.514,118.617,73.367
764,2023-11-07 12:44:00,760.501,561.421,118.837,73.475
765,2023-11-07 12:45:00,760.439,561.851,119.578,76.147
766,2023-11-07 12:46:00,762.341,561.471,119.93,77.867
767,2023-11-07 12:47:00,761.749,560.621,120.173,76.964
768,2023-11-07 12:48:00,758.958,559.191,120.735,76.763
769,2023-11-07 12:49:00,758.268,559.333,121.176,77.917
770,2023-11-07 12:50:00,758.126,558.788,121.493,79.321
771,2023-11-07 12:51:00,756.045,556.577,121.373,78.497
772,2023-11-07 12:52:00,755.228,555.386,120.684,76.278
773,2023-11-07 12:53:00,755.228,555.386,120.684,76.278
774,2023-11-07 12:54:00,753.467,554.422,119.085,75.724
775,2023-11-07 12:55:00,751.288,552.529,118.703,75.549
776,2023-11-07 12:56:00,750.059,551.737,118.835,77.665
777,2023-11-07 12:57:00,751.229,552.186,118.668,78.641
778,2023-11-07 12:58:00,751.731,551.797,118.762,79.939
779,2023-11-07 12:59:00,750.609,551.494,119.22,80.992
780,2023-11-07 13:00:00,748.898,550.121,120.199,80.48
781,2023-11-07 13:01:00,748.51,549.682,120.677,82.228
782,2023-11-07 13:02:00,748.993,549.523,120.792,82.615
783,2023-11-07 13:03:00,747.607,548.289,120.53,78.737
784,2023-11-07 13:04:00,744.457,546.258,120.385,78.218
785,2023-11-07 13:05:00,743.485,545.44,119.913,77.632
786,2023-11-07 13:06:00,742.075,544.159,119.48,77.721
787,2023-11-07 13:07:00,739.73,542.644,119.254,77.788
788,2023-11-07 13:08:00,738.359,541.396,119.161,77.792
789,2023-11-07 13:09:00,738.359,541.396,119.161,77.792
790,2023-11-07 13:10:00,738.115,541.168,119.184,77.644
791,2023-11-07 13:11:00,738.375,540.249,118.527,76.769
792,2023-11-07 13:12:00,737.014,538.78,118.013,77.204
793,2023-11-07 13:13:00,736.179,538.081,117.629,78.504
794,2023-11-07 13:14:00,733.223,536.222,117.519,76.723
795,2023-11-07 13:15:00,731.061,535.194,117.801,77.528
796,2023-11-07 13:16:00,728.41,533.768,117.593,77.667
797,2023-11-07 13:17:00,725.654,532.235,118.1,79.272
798,2023-11-07 13:18:00,726.006,531.471,118.12,79.183
799,2023-11-07 13:19:00,725.431,530.581,118.198,78.218
800,2023-11-07 13:20:00,726.462,531.167,118.362,77.627
801,2023-11-07 13:21:00,726.207,530.562,118.23,77.757
802,2023-11-07 13:22:00,725.317,529.408,118.362,78.167
803,2023-11-07 13:23:00,722.967,527.527,117.981,78.49
804,2023-11-07 13:24:00,723.012,527.542,117.51,78.641
805,2023-11-07 13:25:00,721.022,525.81,117.166,77.283
806,2023-11-07 13:26:00,721.022,525.81,117.166,77.283
807,2023-11-07 13:27:00,715.992,522.183,117.784,77.158
808,2023-11-07 13:28:00,714.957,521.458,118.37,76.895
809,2023-11-07 13:29:00,714.911,521.042,118.392,76.103
810,2023-11-07 13:30:00,713.224,519.73,118.221,76.028
811,2023-11-07 13:31:00,713.114,519.31,118.499,77.169
812,2023-11-07 13:32:00,711.178,517.69,118.854,77.366
813,2023-11-07 13:33:00,708.647,515.712,118.737,76.472
814,2023-11-07 13:34:00,707.833,515.386,118.526,77.037
815,2023-11-07 13:35:00,705.665,513.31,118.095,76.491
816,2023-11-07 13:36:00,703.055,510.796,117.969,78.026
817,2023-11-07 13:37:00,703.429,510.275,118.165,80.225
818,2023-11-07 13:38:00,701.458,509.727,118.377,81.303
819,2023-11-07 13:39:00,699.23,507.857,118.438,80.45
820,2023-11-07 13:40:00,696.969,506.157,117.937,76.663
821,2023-11-07 13:41:00,693.682,503.918,117.821,76.581
822,2023-11-07 13:42:00,690.724,501.362,117.974,77.281
823,2023-11-07 13:43:00,689.178,499.987,117.819,77.779
824,2023-11-07 13:44:00,689.178,499.987,117.819,77.779
825,2023-11-07 13:45:00,687.35,498.683,117.493,77.936
826,2023-11-07 13:46:00,683.132,495.404,117.275,76.349
827,2023-11-07 13:47:00,681.655,493.994,117.052,76.489
828,2023-11-07 13:48:00,681.248,493.402,116.875,77.308
829,2023-11-07 13:49:00,679.808,491.787,116.407,76.885
830,2023-11-07 13:50:00,678.195,490.126,116.051,77.837
831,2023-11-07 13:51:00,675.221,488.25,115.685,77.632
832,2023-11-07 13:52:00,673.907,487.338,115.117,76.972
833,2023-11-07 13:53:00,671.653,485.513,114.484,76.407
834,2023-11-07 13:54:00,670.074,483.807,114.064,76.889
835,2023-11-07 13:55:00,668.457,482.43,114.105,77.072
836,2023-11-07 13:56:00,667.172,481.831,113.612,76.373
837,2023-11-07 13:57:00,665.386,480.07,113.101,76.472
838,2023-11-07 13:58:00,663.367,478.782,112.64,77.106
839,2023-11-07 13:59:00,660.071,476.421,112.281,76.402
840,2023-11-07 14:00:00,657.119,473.452,112.162,75.209
841,2023-11-07 14:01:00,657.119,473.452,112.162,75.209
842,2023-11-07 14:02:00,653.915,470.015,112.832,77.731
843,2023-11-07 14:03:00,651.539,468.073,113.23,77.947
844,2023-11-07 14:04:00,649.24,467.04,113.64,78.572
845,2023-11-07 14:05:00,647.917,466.014,114.248,78.911
846,2023-11-07 14:06:00,646.385,464.37,115.011,77.338
847,2023-11-07 14:07:00,643.845,462.096,115.54,77.485
848,2023-11-07 14:08:00,641.136,459.965,115.156,75.72
849,2023-11-07 14:09:00,638.447,458.515,115.265,76.808
850,2023-11-07 14:10:00,637.405,457.26,115.184,77.542
851,2023-11-07 14:11:00,635.16,455.49,114.85,77.61
852,2023-11-07 14:12:00,631.802,452.83,114.765,77.59
853,2023-11-07 14:13:00,629.787,450.596,114.868,78.477
854,2023-11-07 14:14:00,628.521,450.024,114.847,78.497
855,2023-11-07 14:15:00,627.183,448.382,115.257,79.33
856,2023-11-07 14:16:00,626.314,447.85,116.036,80.194
857,2023-11-07 14:17:00,624.178,445.836,116.233,80.259
858,2023-11-07 14:18:00,619.694,442.855,116.434,81.485
859,2023-11-07 14:19:00,616.892,441.309,116.61,82.106
860,2023-11-07 14:20:00,616.892,441.309,116.61,82.106
861,2023-11-07 14:21:00,611.448,436.235,116.97,80.342
862,2023-11-07 14:22:00,607.632,433.444,117.07,79.502
863,2023-11-07 14:23:00,605.123,431.377,117.396,80.684
864,2023-11-07 14:24:00,604.121,430.018,117.551,81.138
865,2023-11-07 14:25:00,603.644,429.347,117.229,77.829
866,2023-11-07 14:26:00,602.18,428.498,116.817,75.409
867,2023-11-07 14:27:00,600.863,427.385,116.469,76.134
868,2023-11-07 14:28:00,597.836,425.153,116.412,77.228
869,2023-11-07 14:29:00,594.698,422.736,116.526,77.848
870,2023-11-07 14:30:00,593.273,421.198,116.829,78.871
871,2023-11-07 14:31:00,591.983,419.959,117.308,79.807
872,2023-11-07 14:32:00,588.992,418.061,117.766,80.37
873,2023-11-07 14:33:00,585.565,415.192,117.909,80.212
874,2023-11-07 14:34:00,582.72,412.648,117.82,78.848
875,2023-11-07 14:35:00,579.536,410.152,118.013,78.532
876,2023-11-07 14:36:00,576.486,407.956,117.769,78.688
877,2023-11-07 14:37:00,573.819,405.971,117.05,77.472
878,2023-11-07 14:38:00,573.819,405.971,117.05,77.472
879,2023-11-07 14:39:00,568.073,401.576,115.871,76.396
880,2023-11-07 14:40:00,565.279,398.797,115.52,75.927
881,2023-11-07 14:41:00,562.407,396.638,115.135,75.911
882,2023-11-07 14:42:00,560.112,395.194,114.066,76.239
883,2023-11-07 14:43:00,557.736,392.982,113.529,76.909
884,2023-11-07 14:44:00,554.978,390.795,112.641,77.302
885,2023-11-07 14:45:00,552.366,389.015,112.123,76.546
886,2023-11-07 14:46:00,549.723,387.146,111.493,76.466
887,2023-11-07 14:47:00,546.39,384.055,111.237,77.421
888,2023-11-07 14:48:00,542.766,381.502,111.027,77.218
889,2023-11-07 14:49:00,539.898,378.814,111.199,78.438
890,2023-11-07 14:50:00,536.338,376.589,111.29,77.616
891,2023-11-07 14:51:00,533.332,374.225,111.569,76.984
892,2023-11-07 14:52:00,530.781,372.204,111.885,78.202
893,2023-11-07 14:53:00,528.694,370.487,112.203,79.622
894,2023-11-07 14:54:00,528.694,370.487,112.203,79.622
895,2023-11-07 14:55:00,524.417,366.641,112.56,76.255
896,2023-11-07 14:56:00,521.91,364.644,112.327,75.043
897,2023-11-07 14:57:00,518.655,362.441,111.931,74.562
898,2023-11-07 14:58:00,515.116,359.813,112.038,75.979
899,2023-11-07 14:59:00,512.109,356.985,111.662,76.11
900,2023-11-07 15:00:00,508.033,354.025,111.746,76.809
901,2023-11-07 15:01:00,504.499,350.805,111.864,77.15
902,2023-11-07 15:02:00,502.074,348.527,111.815,76.515
903,2023-11-07 15:03:00,499.704,346.947,111.705,77.199
904,2023-11-07 15:04:00,496.713,344.99,111.809,77.48
905,2023-11-07 15:05:00,493.986,342.737,111.865,77.284
906,2023-11-07 15:06:00,490.944,340.408,111.736,75.803
907,2023-11-07 15:07:00,487.361,337.269,111.298,75.302
908,2023-11-07 15:08:00,483.813,334.422,110.664,74.689
909,2023-11-07 15:09:00,480.014,331.481,110.064,75.25
910,2023-11-07 15:10:00,476.543,329.048,109.655,76.594
911,2023-11-07 15:11:00,473.208,326.698,109.463,77.543
912,2023-11-07 15:12:00,473.208,326.698,109.463,77.543
913,2023-11-07 15:13:00,467.425,321.857,109.433,76.761
914,2023-11-07 15:14:00,464.021,319.457,109.796,77.587
915,2023-11-07 15:15:00,460.765,317.105,109.751,78.112
916,2023-11-07 15:16:00,456.95,314.2,109.573,78.093
917,2023-11-07 15:17:00,453.422,311.118,109.385,76.698
918,2023-11-07 15:18:00,449.85,308.315,109.354,76.299
919,2023-11-07 15:19:00,446.645,305.659,109.089,76.062
920,2023-11-07 15:20:00,443.303,302.694,108.844,76.144
921,2023-11-07 15:21:00,440.209,300.302,108.429,76.347
922,2023-11-07 15:22:00,437.687,297.986,108.072,75.597
923,2023-11-07 15:23:00,434.486,295.441,107.561,75.396
924,2023-11-07 15:24:00,431.255,292.675,107.145,75.073
925,2023-11-07 15:25:00,428.277,290.791,106.823,75.282
926,2023-11-07 15:26:00,424.846,288.023,106.723,75.608
927,2023-11-07 15:27:00,420.985,285.153,106.754,75.442
928,2023-11-07 15:28:00,420.985,285.153,106.754,75.442
929,2023-11-07 15:29:00,415.263,280.793,106.268,74.613
930,2023-11-07 15:30:00,412.317,278.133,105.973,75.811
931,2023-11-07 15:31:00,408.862,275.19,105.559,76.242
932,2023-11-07 15:32:00,405.128,272.411,104.709,75.406
933,2023-11-07 15:33:00,401.035,269.453,103.874,75.473
934,2023-11-07 15:34:00,397.436,266.857,103.564,76.022
935,2023-11-07 15:35:00,394.052,264.183,103.306,77.456
936,2023-11-07 15:36:00,389.954,261.139,103.372,81.561
937,2023-11-07 15:37:00,386.092,258.243,103.377,83.744
938,2023-11-07 15:38:00,381.894,255.341,103.096,85.154
939,2023-11-07 15:39:00,377.776,252.109,102.67,85.721
940,2023-11-07 15:40:00,374.902,249.636,101.957,84.028
941,2023-11-07 15:41:00,372.068,247.327,101.111,88.621
942,2023-11-07 15:42:00,368.011,244.246,100.398,87.617
943,2023-11-07 15:43:00,364.242,241.416,100.113,85.96
944,2023-11-07 15:44:00,360.66,238.51,100.011,85.32
945,2023-11-07 15:45:00,360.66,238.51,100.011,85.32
946,2023-11-07 15:46:00,351.329,231.958,100.105,83.651
947,2023-11-07 15:47:00,346.948,228.879,100.099,81.072
948,2023-11-07 15:48:00,343.072,225.92,99.987,80.038
949,2023-11-07 15:49:00,338.071,221.999,99.715,79.433
950,2023-11-07 15:50:00,333.136,218.616,99.67,79.057
951,2023-11-07 15:51:00,329.423,215.729,99.661,78.302
952,2023-11-07 15:52:00,324.385,212.16,99.329,77.285
953,2023-11-07 15:53:00,319.647,208.914,98.976,77.135
954,2023-11-07 15:54:00,315.652,205.657,98.936,77.988
955,2023-11-07 15:55:00,311.896,203.014,98.467,77.09
956,2023-11-07 15:56:00,305.918,200.377,98.149,76.381
957,2023-11-07 15:57:00,280.537,195.569,98.102,76.409
958,2023-11-07 15:58:00,212.592,171.748,98.122,77.158
959,2023-11-07 15:59:00,127.643,148.77,97.828,76.654
960,2023-11-07 16:00:00,90.138,129.875,97.513,76.097
961,2023-11-07 16:01:00,62.263,97.916,96.702,73.474
962,2023-11-07 16:02:00,45.224,83.503,95.206,70.742
963,2023-11-07 16:03:00,45.224,83.503,95.206,70.742
964,2023-11-07 16:04:00,49.036,75.069,91.94,65.751
965,2023-11-07 16:05:00,42.138,54.158,90.233,64.533
966,2023-11-07 16:06:00,38.661,43.559,88.765,63.609
967,2023-11-07 16:07:00,38.241,47.18,87.49,63.1
968,2023-11-07 16:08:00,37.677,49.411,86.334,62.465
969,2023-11-07 16:09:00,37.572,43.26,85.158,61.611
970,2023-11-07 16:10:00,44.31,60.264,84.078,61.026
971,2023-11-07 16:11:00,70.192,101.022,83.114,61.49
972,2023-11-07 16:12:00,86.015,108.823,82.271,62.683
973,2023-11-07 16:13:00,55.088,65.483,81.486,62.511
974,2023-11-07 16:14:00,37.905,38.29,80.752,61.06
975,2023-11-07 16:15:00,37.543,34.778,80.088,60.66
976,2023-11-07 16:16:00,35.583,34.118,79.537,61.096
977,2023-11-07 16:17:00,33.037,32.798,79.053,62.043
978,2023-11-07 16:18:00,32.163,32.556,78.59,65.312
979,2023-11-07 16:19:00,32.062,31.915,78.26,66.261
980,2023-11-07 16:20:00,31.724,30.95,77.911,63.994
981,2023-11-07 16:21:00,31.724,30.95,77.911,63.994
982,2023-11-07 16:22:00,31.133,31.109,77.427,62.864
983,2023-11-07 16:23:00,32.462,32.638,77.166,62.843
984,2023-11-07 16:24:00,33.864,33.103,76.789,62.487
985,2023-11-07 16:25:00,33.05,31.34,76.311,62.364
986,2023-11-07 16:26:00,30.752,30.052,75.963,63.503
987,2023-11-07 16:27:00,29.279,29.24,75.573,66.081
988,2023-11-07 16:28:00,28.651,28.651,75.288,67.782
989,2023-11-07 16:29:00,28.127,28.127,75.075,64.785
990,2023-11-07 16:30:00,27.82,27.82,74.705,65.729
991,2023-11-07 16:31:00,27.498,27.498,74.433,69.784
992,2023-11-07 16:32:00,26.988,26.962,74.203,74.51
993,2023-11-07 16:33:00,26.657,26.45,73.884,97.076
994,2023-11-07 16:34:00,26.37,26.538,73.722,87.059
995,2023-11-07 16:35:00,26.072,26.365,73.538,78.331
996,2023-11-07 16:36:00,25.586,25.682,73.33,77.422
997,2023-11-07 16:37:00,25.202,25.403,73.087,75.607
998,2023-11-07 16:38:00,24.557,25.041,72.86,73.921
999,2023-11-07 16:39:00,24.2,24.474,72.624,72.592
1000,2023-11-07 16:40:00,24.2,24.474,72.624,72.592
1001,2023-11-07 16:41:00,23.77,23.898,72.217,68.534
1002,2023-11-07 16:42:00,23.372,23.673,72.28,68.414
1003,2023-11-07 16:43:00,22.998,23.2,72.208,69.37
1004,2023-11-07 16:44:00,22.903,22.997,72.034,70.949
1005,2023-11-07 16:45:00,22.551,22.916,71.82,85.511
1006,2023-11-07 16:46:00,22.05,22.639,71.372,109.707
1007,2023-11-07 16:47:00,21.747,22.298,71.126,87.311
1008,2023-11-07 16:48:00,21.463,21.837,70.988,95.599
1009,2023-11-07 16:49:00,21.146,21.78,70.746,100.688
1010,2023-11-07 16:50:00,20.642,21.706,70.489,100.127
1011,2023-11-07 16:51:00,20.293,21.035,70.238,97.269
1012,2023-11-07 16:52:00,19.797,20.631,70.064,81.947
1013,2023-11-07 16:53:00,19.447,20.341,69.944,86.22
1014,2023-11-07 16:54:00,19.356,19.858,69.737,109.42
1015,2023-11-07 16:55:00,19.168,19.47,69.78,94.289
1016,2023-11-07 16:56:00,18.547,18.85,69.894,83.423
1017,2023-11-07 16:57:00,18.547,18.85,69.894,83.423
1018,2023-11-07 16:58:00,17.436,17.876,69.934,75.23
1019,2023-11-07 16:59:00,16.943,17.319,69.651,73.805
1020,2023-11-07 17:00:00,16.577,16.86,69.385,75.596
1021,2023-11-07 17:01:00,15.694,16.419,69.077,79.772
1022,2023-11-07 17:02:00,15.251,15.777,68.802,78.256
1023,2023-11-07 17:03:00,14.583,15.568,68.559,73.519
1024,2023-11-07 17:04:00,14.391,14.823,68.108,81.883
1025,2023-11-07 17:05:00,13.692,14.226,68.002,89.326
1026,2023-11-07 17:06:00,13.303,13.678,67.659,91.047
1027,2023-11-07 17:07:00,12.781,13.31,67.419,105.338
1028,2023-11-07 17:08:00,12.226,12.598,67.21,82.043
1029,2023-11-07 17:09:00,11.852,12.163,66.961,68.961
1030,2023-11-07 17:10:00,11.169,11.674,66.665,65.711
1031,2023-11-07 17:11:00,10.69,11.101,66.353,65.268
1032,2023-11-07 17:12:00,10.223,10.525,66.04,70.437
1033,2023-11-07 17:13:00,9.646,9.949,65.817,80.945
1034,2023-11-07 17:14:00,9.646,9.949,65.817,80.945
1035,2023-11-07 17:15:00,8.633,9.099,65.308,85.956
1036,2023-11-07 17:16:00,8.224,8.65,65.137,92.832
1037,2023-11-07 17:17:00,7.654,8.04,64.878,96.974
1038,2023-11-07 17:18:00,7.08,7.279,64.653,97.536
1039,2023-11-07 17:19:00,6.513,7.021,64.424,112.996
1040,2023-11-07 17:20:00,5.944,6.328,64.092,103.384
1041,2023-11-07 17:21:00,5.368,5.896,63.898,91.347
1042,2023-11-07 17:22:00,4.89,5.169,63.506,99.664
1043,2023-11-07 17:23:00,4.725,4.835,63.317,115.37
1044,2023-11-07 17:24:00,3.993,4.484,63.097,101.707
1045,2023-11-07 17:25:00,3.4,3.752,62.771,76.372
1046,2023-11-07 17:26:00,3.044,3.347,62.578,84.521
1047,2023-11-07 17:27:00,2.555,2.843,62.421,107.245
1048,2023-11-07 17:28:00,2.42,2.497,62.264,105.667
1049,2023-11-07 17:29:00,2.4,2.407,62.109,107.679
1050,2023-11-07 17:30:00,1.82,2.017,61.987,102.726
1051,2023-11-07 17:31:00,1.51,1.628,61.784,82.042
1052,2023-11-07 17:32:00,1.173,1.342,61.678,70.104
1053,2023-11-07 17:33:00,1.173,1.342,61.678,70.104
1054,2023-11-07 17:34:00,1.081,0.908,61.357,76.041
1055,2023-11-07 17:35:00,0.697,0.801,61.237,97.097
1056,2023-11-07 17:36:00,0.222,0.518,61.065,115.712
1057,2023-11-07 17:37:00,0.009,0.23,60.916,119.996
