,Time,GHI,POA,ambient_temp,module_temp
1058,2023-11-07 17:38:00,0.0,0.013,60.884,116.883
1059,2023-11-07 17:39:00,0.0,0.0,60.755,101.888
1060,2023-11-07 17:40:00,0.0,0.0,60.524,84.927
1061,2023-11-07 17:41:00,0.0,0.0,60.354,97.605
1062,2023-11-07 17:42:00,0.0,0.0,60.173,110.406
1063,2023-11-07 17:43:00,0.0,0.0,60.12,118.574
1064,2023-11-07 17:44:00,0.0,0.0,59.88,119.939
1065,2023-11-07 17:45:00,0.0,0.0,59.689,115.514
1066,2023-11-07 17:46:00,0.0,0.0,59.571,94.796
1067,2023-11-07 17:47:00,0.0,0.0,59.502,81.343
1068,2023-11-07 17:48:00,0.0,0.0,59.418,79.58
1069,2023-11-07 17:49:00,0.0,0.0,59.418,79.58
1070,2023-11-07 17:50:00,0.0,0.0,59.212,73.763
1071,2023-11-07 17:51:00,0.0,0.0,59.086,81.949
1072,2023-11-07 17:52:00,0.0,0.0,58.988,86.092
1073,2023-11-07 17:53:00,0.0,0.0,58.953,97.091
1074,2023-11-07 17:54:00,0.0,0.0,58.88,111.223
1075,2023-11-07 17:55:00,0.0,0.0,58.814,119.671
1076,2023-11-07 17:56:00,0.0,0.0,58.62,120.166
1077,2023-11-07 17:57:00,0.0,0.0,58.611,120.166
1078,2023-11-07 17:58:00,0.0,0.0,58.625,120.166
1079,2023-11-07 17:59:00,0.0,0.0,58.466,120.166
1080,2023-11-07 18:00:00,0.0,0.0,58.383,120.151
1081,2023-11-07 18:01:00,0.0,0.0,58.249,118.801
1082,2023-11-07 18:02:00,0.0,0.0,58.097,99.36
1083,2023-11-07 18:03:00,0.0,0.0,58.011,83.931
1084,2023-11-07 18:04:00,0.0,0.0,57.822,77.412
1085,2023-11-07 18:05:00,0.0,0.0,57.596,74.014
1086,2023-11-07 18:06:00,0.0,0.0,57.596,74.014
1087,2023-11-07 18:07:00,0.0,0.0,57.342,68.64
1088,2023-11-07 18:08:00,0.0,0.0,57.194,64.23
1089,2023-11-07 18:09:00,0.0,0.0,57.086,60.678
1090,2023-11-07 18:10:00,0.0,0.0,57.083,59.609
1091,2023-11-07 18:11:00,0.0,0.0,56.981,58.842
1092,2023-11-07 18:12:00,0.0,0.0,56.89,58.401
1093,2023-11-07 18:13:00,0.0,0.0,56.826,57.702
1094,2023-11-07 18:14:00,0.0,0.0,56.726,57.174
1095,2023-11-07 18:15:00,0.0,0.0,56.614,57.492
1096,2023-11-07 18:16:00,0.0,0.0,56.463,57.65
1097,2023-11-07 18:17:00,0.0,0.0,56.303,58.245
1098,2023-11-07 18:18:00,0.0,0.0,56.114,58.942
1099,2023-11-07 18:19:00,0.0,0.0,56.033,58.82
1100,2023-11-07 18:20:00,0.0,0.0,56.023,52.851
1101,2023-11-07 18:21:00,0.0,0.0,56.093,49.49
1102,2023-11-07 18:22:00,0.0,0.0,56.025,48.756
1103,2023-11-07 18:23:00,0.0,0.0,55.965,48.737
1104,2023-11-07 18:24:00,0.0,0.0,55.877,48.927
1105,2023-11-07 18:25:00,0.0,0.0,55.877,48.927
1106,2023-11-07 18:26:00,0.0,0.0,55.808,49.242
1107,2023-11-07 18:27:00,0.0,0.0,55.64,51.288
1108,2023-11-07 18:28:00,0.0,0.0,55.53,53.121
1109,2023-11-07 18:29:00,0.0,0.0,55.6,51.624
1110,2023-11-07 18:30:00,0.0,0.0,55.516,51.001
1111,2023-11-07 18:31:00,0.0,0.0,55.462,51.029
1112,2023-11-07 18:32:00,0.0,0.0,55.41,50.593
1113,2023-11-07 18:33:00,0.0,0.0,55.358,49.155
1114,2023-11-07 18:34:00,0.0,0.0,55.333,46.849
1115,2023-11-07 18:35:00,0.0,0.0,55.432,45.482
1116,2023-11-07 18:36:00,0.0,0.0,55.334,44.593
1117,2023-11-07 18:37:00,0.0,0.0,55.309,44.557
1118,2023-11-07 18:38:00,0.0,0.0,55.344,44.716
1119,2023-11-07 18:39:00,0.0,0.0,55.282,44.84
1120,2023-11-07 18:40:00,0.0,0.0,55.216,45.206
1121,2023-11-07 18:41:00,0.0,0.0,55.23,45.834
1122,2023-11-07 18:42:00,0.0,0.0,55.312,46.783
1123,2023-11-07 18:43:00,0.0,0.0,55.312,46.783
1124,2023-11-07 18:44:00,0.0,0.0,55.416,49.11
1125,2023-11-07 18:45:00,0.0,0.0,55.456,50.141
1126,2023-11-07 18:46:00,0.0,0.0,55.559,50.796
1127,2023-11-07 18:47:00,0.0,0.0,55.647,51.714
1128,2023-11-07 18:48:00,0.0,0.0,55.714,53.131
1129,2023-11-07 18:49:00,0.0,0.0,55.838,54.563
1130,2023-11-07 18:50:00,0.0,0.0,56.02,54.814
1131,2023-11-07 18:51:00,0.0,0.0,56.119,55.199
1132,2023-11-07 18:52:00,0.0,0.0,56.13,55.137
1133,2023-11-07 18:53:00,0.0,0.0,56.111,55.202
1134,2023-11-07 18:54:00,0.0,0.0,55.95,55.477
1135,2023-11-07 18:55:00,0.0,0.0,55.914,55.205
1136,2023-11-07 18:56:00,0.0,0.0,55.948,55.402
1137,2023-11-07 18:57:00,0.0,0.0,55.893,55.419
1138,2023-11-07 18:58:00,0.0,0.0,56.0,55.289
1139,2023-11-07 18:59:00,0.0,0.0,56.008,55.141
1140,2023-11-07 19:00:00,0.0,0.0,55.813,55.149
1141,2023-11-07 19:01:00,0.0,0.0,55.813,55.149
1142,2023-11-07 19:02:00,0.0,0.0,55.777,55.238
1143,2023-11-07 19:03:00,0.0,0.0,55.663,55.038
1144,2023-11-07 19:04:00,0.0,0.0,55.547,54.525
1145,2023-11-07 19:05:00,0.0,0.0,55.549,53.558
1146,2023-11-07 19:06:00,0.0,0.0,55.413,52.845
1147,2023-11-07 19:07:00,0.0,0.0,55.235,52.628
1148,2023-11-07 19:08:00,0.0,0.0,55.297,52.125
1149,2023-11-07 19:09:00,0.0,0.0,55.299,52.461
1150,2023-11-07 19:10:00,0.0,0.0,55.225,52.899
1151,2023-11-07 19:11:00,0.0,0.0,54.99,52.884
1152,2023-11-07 19:12:00,0.0,0.0,55.041,52.774
1153,2023-11-07 19:13:00,0.0,0.0,54.916,53.172
1154,2023-11-07 19:14:00,0.0,0.0,54.825,54.079
1155,2023-11-07 19:15:00,0.0,0.0,54.772,55.939
1156,2023-11-07 19:16:00,0.0,0.0,54.687,57.773
1157,2023-11-07 19:17:00,0.0,0.0,54.747,57.71
1158,2023-11-07 19:18:00,0.0,0.0,54.722,56.911
1159,2023-11-07 19:19:00,0.0,0.0,54.722,56.911
1160,2023-11-07 19:20:00,0.0,0.0,54.537,55.723
1161,2023-11-07 19:21:00,0.0,0.0,54.537,54.291
1162,2023-11-07 19:22:00,0.0,0.0,54.433,52.815
1163,2023-11-07 19:23:00,0.0,0.0,54.216,51.349
1164,2023-11-07 19:24:00,0.0,0.0,54.195,50.211
1165,2023-11-07 19:25:00,0.0,0.0,54.115,49.222
1166,2023-11-07 19:26:00,0.0,0.0,53.944,48.365
1167,2023-11-07 19:27:00,0.0,0.0,53.884,47.393
1168,2023-11-07 19:28:00,0.0,0.0,53.863,46.73
1169,2023-11-07 19:29:00,0.0,0.0,53.731,46.475
1170,2023-11-07 19:30:00,0.0,0.0,53.586,45.759
1171,2023-11-07 19:31:00,0.0,0.0,53.58,43.573
1172,2023-11-07 19:32:00,0.0,0.0,53.402,42.386
1173,2023-11-07 19:33:00,0.0,0.0,53.148,41.996
1174,2023-11-07 19:34:00,0.0,0.0,53.19,41.652
1175,2023-11-07 19:35:00,0.0,0.0,53.052,41.479
1176,2023-11-07 19:36:00,0.0,0.0,53.052,41.479
1177,2023-11-07 19:37:00,0.0,0.0,52.677,41.158
1178,2023-11-07 19:38:00,0.0,0.0,52.605,40.877
1179,2023-11-07 19:39:00,0.0,0.0,52.591,41.037
1180,2023-11-07 19:40:00,0.0,0.0,52.438,41.582
1181,2023-11-07 19:41:00,0.0,0.0,52.411,42.631
1182,2023-11-07 19:42:00,0.0,0.0,52.424,43.744
1183,2023-11-07 19:43:00,0.0,0.0,52.358,44.626
1184,2023-11-07 19:44:00,0.0,0.0,52.39,45.16
1185,2023-11-07 19:45:00,0.0,0.0,52.369,45.979
1186,2023-11-07 19:46:00,0.0,0.0,52.207,46.581
1187,2023-11-07 19:47:00,0.0,0.0,52.175,47.197
1188,2023-11-07 19:48:00,0.0,0.0,52.181,47.97
1189,2023-11-07 19:49:00,0.0,0.0,52.264,45.525
1190,2023-11-07 19:50:00,0.0,0.0,52.401,43.681
1191,2023-11-07 19:51:00,0.0,0.0,52.416,42.732
1192,2023-11-07 19:52:00,0.0,0.0,52.532,41.982
1193,2023-11-07 19:53:00,0.0,0.0,52.55,41.384
1194,2023-11-07 19:54:00,0.0,0.0,52.446,41.082
1195,2023-11-07 19:55:00,0.0,0.0,52.446,41.082
1196,2023-11-07 19:56:00,0.0,0.0,52.419,41.016
1197,2023-11-07 19:57:00,0.0,0.0,52.428,40.81
1198,2023-11-07 19:58:00,0.0,0.0,52.339,40.337
1199,2023-11-07 19:59:00,0.0,0.0,52.25,40.103
1200,2023-11-07 20:00:00,0.0,0.0,52.269,40.083
1201,2023-11-07 20:01:00,0.0,0.0,52.245,40.191
1202,2023-11-07 20:02:00,0.0,0.0,52.313,40.096
1203,2023-11-07 20:03:00,0.0,0.0,52.419,40.046
1204,2023-11-07 20:04:00,0.0,0.0,52.351,39.954
1205,2023-11-07 20:05:00,0.0,0.0,52.374,39.853
1206,2023-11-07 20:06:00,0.0,0.0,52.594,39.739
1207,2023-11-07 20:07:00,0.0,0.0,52.454,39.697
1208,2023-11-07 20:08:00,0.0,0.0,52.473,39.47
1209,2023-11-07 20:09:00,0.0,0.0,52.383,39.258
1210,2023-11-07 20:10:00,0.0,0.0,52.266,39.179
1211,2023-11-07 20:11:00,0.0,0.0,52.23,39.147
1212,2023-11-07 20:12:00,0.0,0.0,52.199,39.153
1213,2023-11-07 20:13:00,0.0,0.0,52.199,39.153
1214,2023-11-07 20:14:00,0.0,0.0,52.151,39.233
1215,2023-11-07 20:15:00,0.0,0.0,52.077,39.244
1216,2023-11-07 20:16:00,0.0,0.0,51.993,39.227
1217,2023-11-07 20:17:00,0.0,0.0,51.957,39.28
1218,2023-11-07 20:18:00,0.0,0.0,51.956,39.314
1219,2023-11-07 20:19:00,0.0,0.0,51.994,39.306
1220,2023-11-07 20:20:00,0.0,0.0,52.133,39.169
1221,2023-11-07 20:21:00,0.0,0.0,52.231,38.984
1222,2023-11-07 20:22:00,0.0,0.0,52.265,38.82
1223,2023-11-07 20:23:00,0.0,0.0,52.19,38.659
1224,2023-11-07 20:24:00,0.0,0.0,52.171,38.508
1225,2023-11-07 20:25:00,0.0,0.0,52.122,38.451
1226,2023-11-07 20:26:00,0.0,0.0,51.995,38.404
1227,2023-11-07 20:27:00,0.0,0.0,51.953,38.529
1228,2023-11-07 20:28:00,0.0,0.0,51.881,38.653
1229,2023-11-07 20:29:00,0.0,0.0,51.745,38.625
1230,2023-11-07 20:30:00,0.0,0.0,51.561,38.473
1231,2023-11-07 20:31:00,0.0,0.0,51.561,38.473
1232,2023-11-07 20:32:00,0.0,0.0,51.446,38.161
1233,2023-11-07 20:33:00,0.0,0.0,51.312,37.955
1234,2023-11-07 20:34:00,0.0,0.0,51.278,37.814
1235,2023-11-07 20:35:00,0.0,0.0,51.348,37.663
1236,2023-11-07 20:36:00,0.0,0.0,51.387,37.556
1237,2023-11-07 20:37:00,0.0,0.0,51.524,37.538
1238,2023-11-07 20:38:00,0.0,0.0,51.655,37.546
1239,2023-11-07 20:39:00,0.0,0.0,51.89,37.325
1240,2023-11-07 20:40:00,0.0,0.0,52.081,37.124
1241,2023-11-07 20:41:00,0.0,0.0,52.086,37.161
1242,2023-11-07 20:42:00,0.0,0.0,52.19,37.182
1243,2023-11-07 20:43:00,0.0,0.0,52.19,37.204
1244,2023-11-07 20:44:00,0.0,0.0,52.176,37.189
1245,2023-11-07 20:45:00,0.0,0.0,52.208,37.112
1246,2023-11-07 20:46:00,0.0,0.0,52.062,37.056
1247,2023-11-07 20:47:00,0.0,0.0,52.049,36.946
1248,2023-11-07 20:48:00,0.0,0.0,52.049,36.946
1249,2023-11-07 20:49:00,0.0,0.0,51.746,37.006
1250,2023-11-07 20:50:00,0.0,0.0,51.757,36.975
1251,2023-11-07 20:51:00,0.0,0.0,51.896,36.862
1252,2023-11-07 20:52:00,0.0,0.0,51.794,36.798
1253,2023-11-07 20:53:00,0.0,0.0,51.763,36.731
1254,2023-11-07 20:54:00,0.0,0.0,51.686,36.791
1255,2023-11-07 20:55:00,0.0,0.0,51.691,36.745
1256,2023-11-07 20:56:00,0.0,0.0,51.714,36.627
1257,2023-11-07 20:57:00,0.0,0.0,51.615,36.517
1258,2023-11-07 20:58:00,0.0,0.0,51.466,36.37
1259,2023-11-07 20:59:00,0.0,0.0,51.314,36.269
1260,2023-11-07 21:00:00,0.0,0.0,51.2,36.216
1261,2023-11-07 21:01:00,0.0,0.0,51.096,36.084
1262,2023-11-07 21:02:00,0.0,0.0,50.993,35.992
1263,2023-11-07 21:03:00,0.0,0.0,50.926,35.858
1264,2023-11-07 21:04:00,0.0,0.0,50.839,35.763
1265,2023-11-07 21:05:00,0.0,0.0,50.802,35.72
1266,2023-11-07 21:06:00,0.0,0.0,50.862,35.706
1267,2023-11-07 21:07:00,0.0,0.0,50.862,35.706
1268,2023-11-07 21:08:00,0.0,0.0,50.779,35.818
1269,2023-11-07 21:09:00,0.0,0.0,50.747,35.852
1270,2023-11-07 21:10:00,0.0,0.0,50.729,35.832
1271,2023-11-07 21:11:00,0.0,0.0,50.678,35.857
1272,2023-11-07 21:12:00,0.0,0.0,50.639,35.803
1273,2023-11-07 21:13:00,0.0,0.0,50.649,35.77
1274,2023-11-07 21:14:00,0.0,0.0,50.669,35.72
1275,2023-11-07 21:15:00,0.0,0.0,50.593,35.613
1276,2023-11-07 21:16:00,0.0,0.0,50.588,35.574
1277,2023-11-07 21:17:00,0.0,0.0,50.632,35.567
1278,2023-11-07 21:18:00,0.0,0.0,50.681,35.538
1279,2023-11-07 21:19:00,0.0,0.0,50.701,35.482
1280,2023-11-07 21:20:00,0.0,0.0,50.855,35.443
1281,2023-11-07 21:21:00,0.0,0.0,51.022,35.477
1282,2023-11-07 21:22:00,0.0,0.0,51.043,35.458
1283,2023-11-07 21:23:00,0.0,0.0,51.116,35.413
1284,2023-11-07 21:24:00,0.0,0.0,51.116,35.413
1285,2023-11-07 21:25:00,0.0,0.0,50.977,35.267
1286,2023-11-07 21:26:00,0.0,0.0,50.879,35.193
1287,2023-11-07 21:27:00,0.0,0.0,50.855,35.215
1288,2023-11-07 21:28:00,0.0,0.0,50.703,35.279
1289,2023-11-07 21:29:00,0.0,0.0,50.562,35.335
1290,2023-11-07 21:30:00,0.0,0.0,50.468,35.362
1291,2023-11-07 21:31:00,0.0,0.0,50.413,35.347
1292,2023-11-07 21:32:00,0.0,0.0,50.355,35.268
1293,2023-11-07 21:33:00,0.0,0.0,50.268,35.225
1294,2023-11-07 21:34:00,0.0,0.0,50.249,35.17
1295,2023-11-07 21:35:00,0.0,0.0,50.204,35.147
1296,2023-11-07 21:36:00,0.0,0.0,50.113,35.004
1297,2023-11-07 21:37:00,0.0,0.0,50.05,34.976
1298,2023-11-07 21:38:00,0.0,0.0,50.067,34.964
1299,2023-11-07 21:39:00,0.0,0.0,49.952,34.974
1300,2023-11-07 21:40:00,0.0,0.0,49.868,35.064
1301,2023-11-07 21:41:00,0.0,0.0,49.868,35.064
1302,2023-11-07 21:42:00,0.0,0.0,49.546,35.059
1303,2023-11-07 21:43:00,0.0,0.0,49.484,35.034
1304,2023-11-07 21:44:00,0.0,0.0,49.484,35.078
1305,2023-11-07 21:45:00,0.0,0.0,49.433,35.07
1306,2023-11-07 21:46:00,0.0,0.0,49.324,34.967
1307,2023-11-07 21:47:00,0.0,0.0,49.293,34.977
1308,2023-11-07 21:48:00,0.0,0.0,49.205,34.954
1309,2023-11-07 21:49:00,0.0,0.0,49.159,34.978
1310,2023-11-07 21:50:00,0.0,0.0,49.147,35.113
1311,2023-11-07 21:51:00,0.0,0.0,49.09,35.179
1312,2023-11-07 21:52:00,0.0,0.0,48.991,35.151
1313,2023-11-07 21:53:00,0.0,0.0,49.248,35.017
1314,2023-11-07 21:54:00,0.0,0.0,49.401,34.934
1315,2023-11-07 21:55:00,0.0,0.0,49.387,34.92
1316,2023-11-07 21:56:00,0.0,0.0,49.338,34.964
1317,2023-11-07 21:57:00,0.0,0.0,49.389,34.965
1318,2023-11-07 21:58:00,0.0,0.0,49.429,34.993
1319,2023-11-07 21:59:00,0.0,0.0,49.52,35.04
1320,2023-11-07 22:00:00,0.0,0.0,49.52,35.04
1321,2023-11-07 22:01:00,0.0,0.0,49.721,34.972
1322,2023-11-07 22:02:00,0.0,0.0,49.812,34.9
1323,2023-11-07 22:03:00,0.0,0.0,49.813,34.793
1324,2023-11-07 22:04:00,0.0,0.0,49.781,34.748
1325,2023-11-07 22:05:00,0.0,0.0,49.683,34.762
1326,2023-11-07 22:06:00,0.0,0.0,49.57,34.804
1327,2023-11-07 22:07:00,0.0,0.0,49.468,34.784
1328,2023-11-07 22:08:00,0.0,0.0,49.561,34.793
1329,2023-11-07 22:09:00,0.0,0.0,49.5,34.877
1330,2023-11-07 22:10:00,0.0,0.0,49.487,34.969
1331,2023-11-07 22:11:00,0.0,0.0,49.528,35.011
1332,2023-11-07 22:12:00,0.0,0.0,49.578,34.998
1333,2023-11-07 22:13:00,0.0,0.0,49.594,35.031
1334,2023-11-07 22:14:00,0.0,0.0,49.594,35.114
1335,2023-11-07 22:15:00,0.0,0.0,49.594,35.114
1336,2023-11-07 22:16:00,0.0,0.0,49.703,35.055
1337,2023-11-07 22:17:00,0.0,0.0,49.703,35.027
1338,2023-11-07 22:18:00,0.0,0.0,49.703,34.987
1339,2023-11-07 22:19:00,0.0,0.0,49.687,34.987
1340,2023-11-07 22:20:00,0.0,0.0,49.679,34.968
1341,2023-11-07 22:21:00,0.0,0.0,49.741,34.921
1342,2023-11-07 22:22:00,0.0,0.0,49.707,34.936
1343,2023-11-07 22:23:00,0.0,0.0,49.681,35.006
1344,2023-11-07 22:24:00,0.0,0.0,49.572,34.991
1345,2023-11-07 22:25:00,0.0,0.0,49.646,35.002
1346,2023-11-07 22:26:00,0.0,0.0,49.772,35.129
1347,2023-11-07 22:27:00,0.0,0.0,49.68,35.181
1348,2023-11-07 22:28:00,0.0,0.0,49.607,35.142
1349,2023-11-07 22:29:00,0.0,0.0,49.59,35.145
1350,2023-11-07 22:30:00,0.0,0.0,49.482,35.067
1351,2023-11-07 22:31:00,0.0,0.0,49.393,35.042
1352,2023-11-07 22:32:00,0.0,0.0,49.279,35.035
1353,2023-11-07 22:33:00,0.0,0.0,49.279,35.035
1354,2023-11-07 22:34:00,0.0,0.0,49.073,35.088
1355,2023-11-07 22:35:00,0.0,0.0,49.021,35.051
1356,2023-11-07 22:36:00,0.0,0.0,48.99,34.915
1357,2023-11-07 22:37:00,0.0,0.0,48.953,34.851
1358,2023-11-07 22:38:00,0.0,0.0,48.913,34.889
1359,2023-11-07 22:39:00,0.0,0.0,49.012,34.965
1360,2023-11-07 22:40:00,0.0,0.0,49.104,34.922
1361,2023-11-07 22:41:00,0.0,0.0,49.132,34.929
1362,2023-11-07 22:42:00,0.0,0.0,49.056,34.979
1363,2023-11-07 22:43:00,0.0,0.0,49.056,34.987
1364,2023-11-07 22:44:00,0.0,0.0,49.136,34.987
1365,2023-11-07 22:45:00,0.0,0.0,49.16,34.987
1366,2023-11-07 22:46:00,0.0,0.0,49.24,34.987
1367,2023-11-07 22:47:00,0.0,0.0,49.305,34.987
1368,2023-11-07 22:48:00,0.0,0.0,49.392,35.01
1369,2023-11-07 22:49:00,0.0,0.0,49.462,35.042
1370,2023-11-07 22:50:00,0.0,0.0,49.514,35.093
1371,2023-11-07 22:51:00,0.0,0.0,49.514,35.093
1372,2023-11-07 22:52:00,0.0,0.0,49.679,35.085
1373,2023-11-07 22:53:00,0.0,0.0,49.69,35.097
1374,2023-11-07 22:54:00,0.0,0.0,49.775,35.067
1375,2023-11-07 22:55:00,0.0,0.0,49.812,35.126
1376,2023-11-07 22:56:00,0.0,0.0,49.826,35.205
1377,2023-11-07 22:57:00,0.0,0.0,49.887,35.182
1378,2023-11-07 22:58:00,0.0,0.0,49.978,35.247
1379,2023-11-07 22:59:00,0.0,0.0,50.02,35.23
1380,2023-11-07 23:00:00,0.0,0.0,49.991,35.23
1381,2023-11-07 23:01:00,0.0,0.0,50.034,35.246
1382,2023-11-07 23:02:00,0.0,0.0,50.119,35.177
1383,2023-11-07 23:03:00,0.0,0.0,50.097,35.158
1384,2023-11-07 23:04:00,0.0,0.0,50.047,35.158
1385,2023-11-07 23:05:00,0.0,0.0,50.031,35.157
1386,2023-11-07 23:06:00,0.0,0.0,49.96,35.135
1387,2023-11-07 23:07:00,0.0,0.0,49.957,35.102
1388,2023-11-07 23:08:00,0.0,0.0,49.947,35.089
1389,2023-11-07 23:09:00,0.0,0.0,49.947,35.089
1390,2023-11-07 23:10:00,0.0,0.0,49.877,34.942
1391,2023-11-07 23:11:00,0.0,0.0,49.736,34.821
1392,2023-11-07 23:12:00,0.0,0.0,49.642,34.743
1393,2023-11-07 23:13:00,0.0,0.0,49.469,34.657
1394,2023-11-07 23:14:00,0.0,0.0,49.294,34.573
1395,2023-11-07 23:15:00,0.0,0.0,49.188,34.462
1396,2023-11-07 23:16:00,0.0,0.0,49.075,34.382
1397,2023-11-07 23:17:00,0.0,0.0,48.915,34.3
1398,2023-11-07 23:18:00,0.0,0.0,48.718,34.384
1399,2023-11-07 23:19:00,0.0,0.0,48.555,34.374
1400,2023-11-07 23:20:00,0.0,0.0,48.417,34.359
1401,2023-11-07 23:21:00,0.0,0.0,48.429,34.259
1402,2023-11-07 23:22:00,0.0,0.0,48.436,34.207
1403,2023-11-07 23:23:00,0.0,0.0,48.36,34.197
1404,2023-11-07 23:24:00,0.0,0.0,48.221,34.152
1405,2023-11-07 23:25:00,0.0,0.0,48.132,34.067
1406,2023-11-07 23:26:00,0.0,0.0,48.11,34.027
1407,2023-11-07 23:27:00,0.0,0.0,48.11,34.027
1408,2023-11-07 23:28:00,0.0,0.0,48.17,34.008
1409,2023-11-07 23:29:00,0.0,0.0,48.111,34.04
1410,2023-11-07 23:30:00,0.0,0.0,48.073,34.107
1411,2023-11-07 23:31:00,0.0,0.0,47.956,34.195
1412,2023-11-07 23:32:00,0.0,0.0,47.829,34.206
1413,2023-11-07 23:33:00,0.0,0.0,47.784,34.203
1414,2023-11-07 23:34:00,0.0,0.0,47.772,34.096
1415,2023-11-07 23:35:00,0.0,0.0,47.739,34.021
1416,2023-11-07 23:36:00,0.0,0.0,47.768,33.948
1417,2023-11-07 23:37:00,0.0,0.0,47.735,33.996
1418,2023-11-07 23:38:00,0.0,0.0,47.734,33.884
1419,2023-11-07 23:39:00,0.0,0.0,47.844,33.751
1420,2023-11-07 23:40:00,0.0,0.0,47.773,33.671
1421,2023-11-07 23:41:00,0.0,0.0,47.658,33.672
1422,2023-11-07 23:42:00,0.0,0.0,47.843,33.664
1423,2023-11-07 23:43:00,0.0,0.0,47.843,33.664
1424,2023-11-07 23:44:00,0.0,0.0,47.836,33.565
1425,2023-11-07 23:45:00,0.0,0.0,47.858,33.547
1426,2023-11-07 23:46:00,0.0,0.0,47.911,33.509
1427,2023-11-07 23:47:00,0.0,0.0,47.927,33.457
1428,2023-11-07 23:48:00,0.0,0.0,47.892,33.477
1429,2023-11-07 23:49:00,0.0,0.0,47.81,33.462
1430,2023-11-07 23:50:00,0.0,0.0,47.601,33.442
1431,2023-11-07 23:51:00,0.0,0.0,47.663,33.525
1432,2023-11-07 23:52:00,0.0,0.0,47.671,33.495
1433,2023-11-07 23:53:00,0.0,0.0,47.677,33.557
1434,2023-11-07 23:54:00,0.0,0.0,47.708,33.725
1435,2023-11-07 23:55:00,0.0,0.0,47.637,34.044
1436,2023-11-07 23:56:00,0.0,0.0,47.616,34.066
1437,2023-11-07 23:57:00,0.0,0.0,47.606,34.279
1438,2023-11-07 23:58:00,0.0,0.0,47.395,34.367
1439,2023-11-07 23:59:00,0.0,0.0,47.395,34.367
