time,ambient_temp1,ambient_temp2,ambient_rh,ir,inv_temp1,inv_temp2,inv_rh,deviceID
2024-02-20 23:55:00,6552.787,2.009,89.724,0.0,4.358,4.935,22.696,29
2024-02-20 00:00:00,6550.835,0.455,86.698,0.0,2.588,3.478,27.201,30
2024-02-20 00:05:00,6550.795,0.405,86.995,0.0,2.469,3.362,27.145,30
2024-02-20 00:10:00,6550.806,0.402,87.474,0.0,2.356,3.221,27.1,30
2024-02-20 00:15:00,6550.753,0.26,87.502,0.0,2.219,3.118,27.03,30
2024-02-20 00:20:00,6550.699,0.2,88.039,0.0,2.104,3.002,26.99,30
2024-02-20 00:25:00,6550.729,0.2,88.508,0.0,1.995,2.886,26.9,30
2024-02-20 00:30:00,6550.694,0.199,88.603,0.0,1.892,2.791,26.841,30
2024-02-20 00:35:00,6550.609,0.175,88.66,0.0,1.78,2.693,26.8,30
2024-02-20 00:40:00,6550.602,0.093,88.771,0.0,1.684,2.586,26.795,30
2024-02-20 00:45:00,6550.544,0.044,89.149,0.0,1.579,2.489,26.7,30
2024-02-20 00:50:00,6550.5,0.0,89.185,0.0,1.481,2.386,26.687,30
2024-02-20 00:55:00,6550.472,0.0,89.399,0.0,1.349,2.269,26.6,30
2024-02-20 01:00:00,6550.378,0.0,89.666,0.0,1.255,2.155,26.593,30
2024-02-20 01:05:00,6550.389,6553.4,89.936,0.0,1.159,2.069,26.504,30
2024-02-20 01:10:00,6550.377,6553.303,90.273,0.0,1.061,1.973,26.5,30
2024-02-20 01:15:00,6550.094,6553.072,90.3,0.0,0.97,1.882,26.5,30
2024-02-20 01:20:00,6549.814,6552.894,90.394,0.0,0.867,1.789,26.436,30
2024-02-20 01:25:00,6549.576,6552.76,90.84,0.0,0.768,1.69,26.4,30
2024-02-20 01:30:00,6549.462,6552.689,91.345,0.0,0.67,1.597,26.4,30
2024-02-20 01:35:00,6549.407,6552.467,91.465,0.0,0.58,1.504,26.4,30
2024-02-20 01:40:00,6549.334,6552.519,91.415,0.0,0.476,1.395,26.4,30
2024-02-20 01:45:00,6549.318,6552.487,92.112,0.0,0.363,1.294,26.4,30
2024-02-20 01:50:00,6549.099,6552.344,92.58,0.0,0.267,1.199,26.4,30
2024-02-20 01:55:00,6549.084,6552.375,92.911,0.0,0.17,1.115,26.31,30
2024-02-20 02:00:00,6549.001,6552.26,93.168,0.0,0.086,1.023,26.3,30
2024-02-20 02:05:00,6548.715,6551.979,92.912,0.0,0.002,0.934,26.3,30
2024-02-20 02:10:00,6548.572,6551.779,92.509,0.0,0.0,0.827,26.3,30
2024-02-20 02:15:00,6548.624,6551.756,92.473,0.0,4368.933,0.738,26.233,30
2024-02-20 02:20:00,6548.714,6551.786,93.112,0.0,6553.398,0.657,26.2,30
2024-02-20 02:25:00,6548.72,6551.811,93.759,0.0,6553.328,0.571,26.2,30
2024-02-20 02:30:00,6548.72,6551.8,94.216,0.0,6553.239,0.489,26.2,30
2024-02-20 02:35:00,6548.798,6551.81,94.488,0.0,6553.149,0.373,26.135,30
2024-02-20 02:40:00,6548.909,6551.798,94.658,0.0,6553.034,0.284,26.1,30
2024-02-20 02:45:00,6548.821,6551.806,94.72,0.0,6552.964,0.204,26.081,30
2024-02-20 02:50:00,6548.721,6551.835,94.811,0.0,6552.89,0.131,26.0,30
2024-02-20 02:55:00,6548.722,6551.782,94.879,0.0,6552.8,0.066,26.0,30
2024-02-20 03:00:00,6548.719,6551.751,94.8,0.0,6552.731,0.0,25.944,30
2024-02-20 03:05:00,6548.54,6551.537,94.645,0.0,6552.665,0.0,25.9,30
2024-02-20 03:10:00,6548.558,6551.53,94.366,0.0,6552.588,1638.35,25.9,30
2024-02-20 03:15:00,6548.544,6551.488,94.464,0.0,6552.513,6553.4,25.886,30
2024-02-20 03:20:00,6548.429,6551.383,94.637,0.0,6552.447,6553.394,25.8,30
2024-02-20 03:25:00,6548.388,6551.393,94.744,0.0,6552.384,6553.327,25.8,30
2024-02-20 03:30:00,6548.483,6551.463,95.015,0.0,6552.309,6553.276,25.8,30
2024-02-20 03:35:00,6548.607,6551.498,95.343,0.0,6552.256,6553.203,25.8,30
2024-02-20 03:40:00,6548.684,6551.572,95.608,0.0,6552.173,6553.167,25.728,30
2024-02-20 03:45:00,6548.589,6551.539,95.861,0.0,6552.107,6553.087,25.7,30
2024-02-20 03:50:00,6548.496,6551.499,96.024,0.0,6552.041,6553.014,25.7,30
2024-02-20 03:55:00,6548.583,6551.496,96.1,0.0,6551.997,6552.975,25.625,30
2024-02-20 04:00:00,6548.673,6551.454,96.198,0.0,6551.94,6552.905,25.6,30
2024-02-20 04:05:00,6548.595,6551.426,96.2,0.0,6551.899,6552.876,25.6,30
2024-02-20 04:10:00,6548.442,6551.336,96.2,0.0,6551.84,6552.807,25.531,30
2024-02-20 04:15:00,6548.297,6551.265,96.2,0.0,6551.792,6552.775,25.5,30
2024-02-20 04:20:00,6548.077,6551.064,96.196,0.0,6551.728,6552.704,25.5,30
2024-02-20 04:25:00,6548.085,6550.915,96.083,0.0,6551.681,6552.651,25.5,30
2024-02-20 04:30:00,6548.101,6550.933,96.012,0.0,6551.608,6552.601,25.5,30
2024-02-20 04:35:00,6548.356,6551.102,96.157,0.0,6551.587,6552.572,25.5,30
2024-02-20 04:40:00,6548.593,6551.258,96.461,0.0,6551.536,6552.515,25.447,30
2024-02-20 04:45:00,6548.597,6551.25,96.718,0.0,6551.505,6552.5,25.4,30
2024-02-20 04:50:00,6548.608,6551.351,96.878,0.0,6551.494,6552.492,25.4,30
2024-02-20 04:55:00,6548.786,6551.462,97.043,0.0,6551.481,6552.456,25.367,30
2024-02-20 05:00:00,6548.761,6551.41,97.1,0.0,6551.443,6552.426,25.3,30
2024-02-20 05:05:00,6548.767,6551.477,97.1,0.0,6551.409,6552.404,25.3,30
2024-02-20 05:10:00,6548.758,6551.477,97.1,0.0,6551.401,6552.398,25.299,30
2024-02-20 05:15:00,6549.002,6551.582,97.101,0.0,6551.398,6552.395,25.206,30
2024-02-20 05:20:00,6549.102,6551.615,97.192,0.0,6551.4,6552.394,25.187,30
2024-02-20 05:25:00,6549.128,6551.655,97.121,0.0,6551.395,6552.397,25.1,30
2024-02-20 05:30:00,6549.199,6551.697,96.998,0.0,6551.397,6552.395,25.1,30
2024-02-20 05:35:00,6549.088,6551.667,96.807,0.0,6551.395,6552.395,25.1,30
2024-02-20 05:40:00,6548.951,6551.586,96.587,0.0,6551.385,6552.379,25.1,30
2024-02-20 05:45:00,6548.827,6551.571,96.365,0.0,6551.327,6552.353,25.097,30
2024-02-20 05:50:00,6548.619,6551.452,96.188,0.0,6551.302,6552.32,25.077,30
2024-02-20 05:55:00,6548.389,6551.371,96.07,0.0,6551.286,6552.301,25.1,30
2024-02-20 06:00:00,6548.411,6551.297,96.027,0.0,6551.231,6552.284,25.1,30
2024-02-20 06:05:00,6548.414,6551.243,96.106,0.0,6551.194,6552.224,25.1,30
2024-02-20 06:10:00,6548.33,6551.125,96.208,0.0,6551.144,6552.188,25.1,30
2024-02-20 06:15:00,6548.186,6551.085,96.223,0.0,6551.102,6552.124,25.1,30
2024-02-20 06:20:00,6547.998,6550.947,96.3,0.0,6551.062,6552.097,25.1,30
2024-02-20 06:25:00,6547.788,6550.843,96.3,0.0,6551.011,6552.045,25.1,30
2024-02-20 06:30:00,6547.824,6550.718,96.3,0.0,6550.977,6552.0,25.1,30
2024-02-20 06:35:00,6548.031,6550.729,96.329,0.0,6550.926,6551.962,25.1,30
2024-02-20 06:40:00,6548.393,6550.997,96.643,0.0,6550.902,6551.923,25.1,30
2024-02-20 06:45:00,6548.649,6551.1,97.03,0.0,6550.905,6551.912,25.08,30
2024-02-20 06:50:00,6548.872,6551.277,97.271,0.0,6550.913,6551.908,25.0,30
2024-02-20 06:55:00,6548.908,6551.34,97.412,0.0,6550.982,6551.926,25.011,30
2024-02-20 07:00:00,6548.772,6551.313,97.443,0.0,6551.082,6551.989,25.18,30
2024-02-20 07:05:00,6548.677,6551.256,97.4,0.0,6551.472,6552.179,25.812,30
2024-02-20 07:10:00,6548.62,6551.157,97.336,0.0,6552.075,6552.663,26.469,30
2024-02-20 07:15:00,6548.581,6551.046,97.222,153027.243,6552.843,3931.982,26.94,30
2024-02-20 07:20:00,6548.889,6551.021,97.11,182155.085,2527.742,0.544,27.32,30
2024-02-20 07:25:00,6549.5,6551.06,97.1,182131.285,0.456,1.228,27.592,30
2024-02-20 07:30:00,6550.071,6551.021,97.1,182103.194,1.057,1.863,27.87,30
2024-02-20 07:35:00,6550.717,6551.084,97.1,182071.897,1.698,2.483,28.084,30
2024-02-20 07:40:00,6551.518,6551.183,97.187,182034.695,2.386,3.059,28.325,30
2024-02-20 07:45:00,6552.462,6551.406,97.256,181988.703,3.109,3.71,28.631,30
2024-02-20 07:50:00,3931.941,6551.809,97.46,181927.799,3.882,4.433,28.962,30
2024-02-20 07:55:00,0.024,6552.05,97.712,181834.975,4.687,5.176,29.255,30
2024-02-20 08:00:00,0.168,6552.387,97.981,181713.873,5.509,6.012,29.605,30
2024-02-20 08:05:00,1.259,6552.737,98.1,181568.993,6.444,7.03,29.978,30
2024-02-20 08:10:00,3.264,6116.326,98.246,181418.893,7.481,8.171,30.388,30
2024-02-20 08:15:00,4.932,0.157,98.433,181198.031,8.572,9.41,30.883,30
2024-02-20 08:20:00,6.57,0.744,98.576,180808.127,9.752,10.81,31.435,30
2024-02-20 08:25:00,7.897,1.206,98.723,180188.155,11.015,12.296,31.972,30
2024-02-20 08:30:00,9.409,1.93,98.877,179198.793,12.318,13.917,32.526,30
2024-02-20 08:35:00,10.381,2.763,99.01,177709.048,13.679,15.689,33.098,30
2024-02-20 08:40:00,10.553,3.425,99.009,177249.074,14.976,17.378,33.582,30
2024-02-20 08:45:00,11.328,3.563,97.724,174911.207,16.236,19.042,34.023,30
2024-02-20 08:50:00,12.525,3.875,90.14,79106.374,17.369,20.477,34.326,30
2024-02-20 08:55:00,14.462,4.427,86.025,4510.888,18.591,22.138,34.82,30
2024-02-20 09:00:00,16.315,4.955,83.771,2702.501,19.953,24.181,35.403,30
2024-02-20 09:05:00,17.963,5.858,85.033,2061.995,21.402,26.396,36.039,30
2024-02-20 09:10:00,19.402,6.4,81.122,1839.833,22.931,29.006,36.733,30
2024-02-20 09:15:00,22.197,7.308,77.646,1573.677,24.554,31.593,37.502,30
2024-02-20 09:20:00,25.432,7.931,74.022,1366.945,26.361,34.099,38.353,30
2024-02-20 09:25:00,27.524,8.937,72.288,1234.345,28.327,36.704,39.195,30
2024-02-20 09:30:00,27.451,10.216,70.39,854.034,30.222,39.093,39.604,30
2024-02-20 09:35:00,26.191,10.848,65.402,1409.85,31.487,39.832,39.164,30
2024-02-20 09:40:00,28.129,11.253,61.809,1078.677,32.947,41.23,39.266,30
2024-02-20 09:45:00,28.146,11.499,59.425,1295.298,34.313,42.194,39.122,30
2024-02-20 09:50:00,29.81,11.695,58.875,1177.696,35.81,43.837,39.271,30
2024-02-20 09:55:00,31.158,12.339,58.754,1165.202,37.468,45.862,39.482,30
2024-02-20 10:00:00,32.145,12.884,56.384,1117.285,39.095,47.766,39.6,30
2024-02-20 10:05:00,33.134,13.527,55.21,1072.317,40.314,49.591,39.602,30
2024-02-20 10:10:00,33.812,14.025,53.483,1062.913,41.105,51.241,39.668,30
2024-02-20 10:15:00,34.892,14.874,52.012,1036.587,41.819,53.437,39.905,30
2024-02-20 10:20:00,35.253,15.132,49.863,1038.135,42.479,55.156,40.123,30
2024-02-20 10:25:00,36.036,15.694,49.041,1038.339,43.147,56.526,40.356,30
2024-02-20 10:30:00,36.378,15.866,48.142,1024.041,43.816,57.742,40.494,30
2024-02-20 10:35:00,37.514,16.283,46.6,982.593,44.49,58.818,40.582,30
2024-02-20 10:40:00,37.232,15.212,45.427,1000.03,45.165,59.934,40.689,30
2024-02-20 10:45:00,37.322,15.329,46.824,1014.895,45.79,60.948,40.795,30
2024-02-20 10:50:00,38.042,16.058,47.442,1019.905,45.158,61.024,39.422,30
2024-02-20 10:55:00,38.834,16.478,45.215,1000.739,41.467,57.858,32.582,30
2024-02-20 11:00:00,40.078,17.04,44.412,966.12,41.195,56.647,29.71,30
2024-02-20 11:05:00,40.973,17.991,43.03,958.319,41.801,56.814,28.519,30
2024-02-20 11:10:00,41.841,18.645,42.116,927.6,42.413,57.364,27.878,30
2024-02-20 11:15:00,41.219,18.007,40.672,943.226,42.873,57.681,27.528,30
2024-02-20 11:20:00,42.144,18.829,41.548,938.924,43.219,58.221,27.373,30
2024-02-20 11:25:00,41.075,18.412,38.74,963.11,43.6,58.713,27.288,30
2024-02-20 11:30:00,39.435,17.777,39.46,1033.337,43.531,58.788,27.366,30
2024-02-20 11:35:00,39.738,17.5,40.061,1038.759,43.596,59.335,27.572,30
2024-02-20 11:40:00,41.305,18.064,40.425,991.106,44.036,59.924,27.591,30
2024-02-20 11:45:00,41.497,17.719,38.025,1001.062,44.462,60.447,27.5,30
2024-02-20 11:50:00,40.373,17.216,37.344,1053.947,44.737,60.691,27.402,30
2024-02-20 11:55:00,41.241,17.79,36.55,1047.24,44.914,60.992,27.466,30
2024-02-20 12:00:00,41.115,18.401,34.75,1046.335,45.21,61.292,27.154,30
2024-02-20 12:05:00,41.733,18.622,32.217,1012.068,45.633,61.389,26.682,30
2024-02-20 12:10:00,41.48,18.28,31.56,1042.356,45.887,61.479,26.318,30
2024-02-20 12:15:00,41.785,17.734,31.512,1042.399,46.14,61.569,26.146,30
2024-02-20 12:20:00,43.419,18.633,33.463,1004.055,46.695,61.816,25.932,30
2024-02-20 12:25:00,42.568,18.599,31.375,1022.966,46.921,61.931,25.739,30
2024-02-20 12:30:00,42.793,18.431,30.892,1025.036,47.082,61.957,25.691,30
2024-02-20 12:35:00,41.923,17.898,30.972,1066.747,47.292,62.09,25.6,30
2024-02-20 12:40:00,42.319,18.298,30.327,1053.686,47.358,62.18,25.6,30
2024-02-20 12:45:00,41.842,17.948,30.037,1051.982,47.511,62.216,25.526,30
2024-02-20 12:50:00,42.149,17.686,29.186,1038.711,47.751,62.37,25.464,30
2024-02-20 12:55:00,43.18,18.177,29.058,1017.376,47.937,62.503,25.352,30
2024-02-20 13:00:00,43.065,18.42,28.892,1000.074,48.014,62.579,25.23,30
2024-02-20 13:05:00,43.033,18.285,29.269,986.355,48.262,62.481,25.14,30
2024-02-20 13:10:00,44.355,19.659,30.749,959.763,48.486,62.35,25.003,30
2024-02-20 13:15:00,45.153,20.779,27.994,931.95,48.823,62.384,24.783,30
2024-02-20 13:20:00,44.166,20.972,26.953,946.302,48.886,62.399,24.65,30
2024-02-20 13:25:00,43.754,20.54,26.436,942.624,48.726,62.323,24.509,30
2024-02-20 13:30:00,44.549,21.375,27.724,927.155,48.769,62.309,24.515,30
2024-02-20 13:35:00,44.975,22.239,26.265,910.823,48.997,62.386,24.425,30
2024-02-20 13:40:00,45.152,22.744,26.703,893.233,49.491,62.342,24.097,30
2024-02-20 13:45:00,44.783,22.051,24.495,870.355,49.749,62.128,23.781,30
2024-02-20 13:50:00,41.262,19.478,25.097,926.349,49.318,61.826,23.857,30
2024-02-20 13:55:00,39.975,18.595,26.606,970.473,48.793,61.518,24.071,30
2024-02-20 14:00:00,38.894,17.842,27.128,1019.94,48.487,61.199,24.24,30
2024-02-20 14:05:00,37.697,17.618,27.316,1058.322,48.209,60.792,24.367,30
2024-02-20 14:10:00,37.74,17.879,28.056,1032.32,47.945,60.43,24.403,30
2024-02-20 14:15:00,37.708,18.413,29.262,905.175,47.516,59.85,24.4,30
2024-02-20 14:20:00,38.039,18.422,28.086,864.851,47.028,58.618,24.421,30
2024-02-20 14:25:00,35.873,17.927,28.03,842.757,46.462,57.439,24.459,30
2024-02-20 14:30:00,34.296,17.97,28.692,837.918,45.515,56.16,24.662,30
2024-02-20 14:35:00,33.956,18.255,29.666,878.434,44.713,54.594,24.844,30
2024-02-20 14:40:00,33.597,18.269,28.667,923.242,43.951,52.848,24.959,30
2024-02-20 14:45:00,32.914,18.258,27.999,767.617,43.206,51.366,25.078,30
2024-02-20 14:50:00,28.349,17.406,27.324,680.401,42.035,49.513,25.152,30
2024-02-20 14:55:00,27.359,16.876,27.694,1397.713,41.007,47.522,25.306,30
2024-02-20 15:00:00,31.336,17.033,28.341,1240.474,41.072,47.281,25.339,30
2024-02-20 15:05:00,35.084,17.413,27.782,1043.736,41.921,48.209,25.053,30
2024-02-20 15:10:00,35.645,17.541,27.56,827.868,42.535,48.959,24.704,30
2024-02-20 15:15:00,36.167,18.546,28.724,979.882,42.721,48.959,24.5,30
2024-02-20 15:20:00,36.885,19.466,27.622,836.969,42.811,49.212,24.417,30
2024-02-20 15:25:00,36.478,19.753,26.529,744.326,42.754,49.134,24.301,30
2024-02-20 15:30:00,34.99,20.036,26.812,698.42,42.534,48.63,24.2,30
2024-02-20 15:35:00,33.579,20.335,27.052,676.595,42.054,47.757,24.2,30
2024-02-20 15:40:00,33.605,20.283,27.73,863.225,41.734,47.096,24.125,30
2024-02-20 15:45:00,34.638,20.583,27.519,832.411,42.006,47.266,23.848,30
2024-02-20 15:50:00,34.387,20.237,26.436,788.217,42.237,47.58,23.569,30
2024-02-20 15:55:00,33.647,20.311,26.648,647.423,42.12,47.47,23.492,30
2024-02-20 16:00:00,31.905,20.429,27.501,622.492,41.547,46.698,23.565,30
2024-02-20 16:05:00,28.811,19.674,26.875,358.162,41.021,45.759,23.525,30
2024-02-20 16:10:00,24.327,18.714,27.956,489.336,40.073,44.398,23.5,30
2024-02-20 16:15:00,22.212,18.434,29.933,476.38,38.955,42.946,23.573,30
2024-02-20 16:20:00,20.296,18.08,29.146,709.112,37.865,41.574,23.732,30
2024-02-20 16:25:00,19.701,17.673,28.914,701.029,36.916,40.332,23.914,30
2024-02-20 16:30:00,18.703,17.279,29.649,635.239,36.001,39.187,24.025,30
2024-02-20 16:35:00,17.805,17.131,31.072,761.678,35.223,38.153,24.173,30
2024-02-20 16:40:00,17.264,16.948,32.306,923.608,35.945,37.964,25.566,30
2024-02-20 16:45:00,17.043,16.746,33.828,931.999,36.3,37.819,27.086,30
2024-02-20 16:50:00,16.768,16.472,35.563,948.087,36.241,37.573,28.076,30
2024-02-20 16:55:00,16.291,16.006,35.412,932.802,36.017,37.283,28.685,30
2024-02-20 17:00:00,15.824,15.79,35.574,1049.749,35.684,36.923,29.063,30
2024-02-20 17:05:00,15.242,15.571,36.262,1208.76,35.35,36.536,29.32,30
2024-02-20 17:10:00,14.605,15.326,37.182,1749.323,34.983,36.135,29.468,30
2024-02-20 17:15:00,14.077,15.121,38.186,4000.088,34.591,35.706,29.594,30
2024-02-20 17:20:00,13.531,14.763,37.974,124590.149,34.204,35.279,29.678,30
2024-02-20 17:25:00,13.002,14.282,37.219,180400.533,33.782,34.833,29.717,30
2024-02-20 17:30:00,12.409,13.733,37.822,181422.428,33.372,34.389,29.787,30
2024-02-20 17:35:00,11.813,13.302,39.528,181778.207,32.92,33.927,29.886,30
2024-02-20 17:40:00,11.249,13.17,41.431,181936.307,32.479,33.474,29.903,30
2024-02-20 17:45:00,10.592,12.878,41.034,182022.767,32.01,33.019,29.974,30
2024-02-20 17:50:00,10.003,12.333,42.419,182074.128,31.551,32.578,30.052,30
2024-02-20 17:55:00,9.473,12.137,43.578,182113.495,31.09,32.125,30.113,30
2024-02-20 18:00:00,8.952,11.681,43.723,182146.342,30.609,31.667,30.184,30
2024-02-20 18:05:00,8.442,11.238,45.425,125497.853,30.158,31.208,30.238,30
2024-02-20 18:10:00,7.949,10.922,46.32,0.0,29.673,30.733,30.309,30
2024-02-20 18:15:00,7.469,10.792,47.173,0.0,29.198,30.273,30.445,30
2024-02-20 18:20:00,7.058,10.608,48.212,0.0,28.682,29.694,30.5,30
2024-02-20 18:25:00,6.561,10.3,49.195,0.0,27.993,28.838,30.538,30
2024-02-20 18:30:00,6.047,9.873,50.754,0.0,27.179,27.898,30.495,30
2024-02-20 18:35:00,5.529,9.503,52.213,0.0,26.215,26.95,30.23,30
2024-02-20 18:40:00,5.227,9.168,53.102,0.0,25.074,25.943,29.954,30
2024-02-20 18:45:00,4.898,8.816,55.814,0.0,23.98,24.957,29.888,30
2024-02-20 18:50:00,4.691,8.62,55.278,0.0,22.99,24.003,29.743,30
2024-02-20 18:55:00,4.424,8.347,55.224,0.0,22.039,23.093,29.567,30
2024-02-20 19:00:00,4.18,8.086,57.137,0.0,21.208,22.239,29.448,30
2024-02-20 19:05:00,3.985,7.94,58.624,0.0,20.448,21.447,29.4,30
2024-02-20 19:10:00,3.81,7.824,59.115,0.0,19.724,20.714,29.4,30
2024-02-20 19:15:00,3.642,7.638,59.462,0.0,19.034,20.002,29.374,30
2024-02-20 19:20:00,3.392,7.302,60.772,0.0,18.395,19.342,29.3,30
2024-02-20 19:25:00,3.199,7.256,62.201,0.0,17.779,18.741,29.272,30
2024-02-20 19:30:00,3.101,7.16,63.316,0.0,17.199,18.135,29.216,30
2024-02-20 19:35:00,3.044,6.993,64.305,0.0,16.638,17.567,29.159,30
2024-02-20 19:40:00,2.956,6.893,65.542,0.0,16.103,17.05,29.081,30
2024-02-20 19:45:00,2.787,6.725,65.237,0.0,15.596,16.528,28.975,30
2024-02-20 19:50:00,2.671,6.651,65.443,0.0,15.119,16.061,28.833,30
2024-02-20 19:55:00,2.556,6.411,66.866,0.0,14.662,15.594,28.659,30
2024-02-20 20:00:00,2.358,6.199,67.58,0.0,14.242,15.161,28.508,30
2024-02-20 20:05:00,2.133,5.928,68.225,0.0,13.836,14.746,28.395,30
2024-02-20 20:10:00,1.928,5.586,68.751,0.0,13.449,14.352,28.271,30
2024-02-20 20:15:00,1.778,5.486,70.001,0.0,13.072,13.972,28.173,30
2024-02-20 20:20:00,1.705,5.384,70.67,0.0,12.678,13.583,28.072,30
2024-02-20 20:25:00,1.619,5.365,70.587,0.0,12.326,13.23,27.997,30
2024-02-20 20:30:00,1.551,5.227,70.852,0.0,11.979,12.87,27.884,30
2024-02-20 20:35:00,1.366,5.067,71.829,0.0,11.625,12.532,27.767,30
2024-02-20 20:40:00,1.259,5.014,72.973,0.0,11.319,12.22,27.661,30
2024-02-20 20:45:00,1.137,4.883,73.399,0.0,11.009,11.902,27.541,30
2024-02-20 20:50:00,0.986,4.63,73.93,0.0,10.699,11.596,27.436,30
2024-02-20 20:55:00,1.005,4.538,75.405,0.0,10.412,11.304,27.343,30
2024-02-20 21:00:00,1.057,4.437,76.749,0.0,10.142,11.008,27.236,30
2024-02-20 21:05:00,0.967,4.355,76.86,0.0,9.835,10.716,27.105,30
2024-02-20 21:10:00,0.762,4.176,76.951,0.0,9.583,10.463,27.0,30
2024-02-20 21:15:00,0.58,4.067,77.77,0.0,9.333,10.209,26.909,30
2024-02-20 21:20:00,0.327,3.834,78.677,0.0,9.086,9.947,26.804,30
2024-02-20 21:25:00,0.24,3.761,79.371,0.0,8.815,9.701,26.717,30
2024-02-20 21:30:00,0.134,3.599,79.855,0.0,8.592,9.472,26.624,30
2024-02-20 21:35:00,0.043,3.416,80.188,0.0,8.367,9.244,26.538,30
2024-02-20 21:40:00,0.089,3.535,80.984,0.0,8.134,9.014,26.5,30
2024-02-20 21:45:00,0.012,3.546,81.387,0.0,7.903,8.777,26.423,30
2024-02-20 21:50:00,0.0,3.469,81.465,607.282,7.698,8.572,26.34,30
2024-02-20 21:55:00,5242.72,3.357,81.528,0.0,7.496,8.376,26.248,30
2024-02-20 22:00:00,6553.4,3.235,82.105,0.0,7.296,8.17,26.166,30
2024-02-20 22:05:00,6553.394,3.108,82.982,0.0,7.091,7.952,26.075,30
2024-02-20 22:10:00,6553.371,2.974,83.746,0.0,6.884,7.766,26.0,30
2024-02-20 22:15:00,6553.302,2.903,84.308,0.0,6.707,7.586,25.932,30
2024-02-20 22:20:00,6553.37,2.891,85.365,0.0,6.528,7.402,25.847,30
2024-02-20 22:25:00,6553.315,2.806,85.776,0.0,6.354,7.236,25.764,30
2024-02-20 22:30:00,6553.265,2.762,86.193,0.0,6.164,7.042,25.7,30
2024-02-20 22:35:00,3276.674,2.939,86.775,0.0,5.988,6.857,25.647,30
2024-02-20 22:40:00,0.0,3.055,86.875,0.0,5.841,6.717,25.541,30
2024-02-20 22:45:00,0.0,3.006,86.781,0.0,5.695,6.563,25.428,30
2024-02-20 22:50:00,0.006,3.01,86.593,0.0,5.543,6.422,25.378,30
2024-02-20 22:55:00,0.11,3.125,86.895,0.0,5.42,6.274,25.273,30
2024-02-20 23:00:00,0.108,3.116,86.683,0.0,5.278,6.126,25.2,30
2024-02-20 23:05:00,0.008,2.916,86.055,0.0,5.126,5.995,25.131,30
2024-02-20 23:10:00,6553.399,2.832,86.385,0.0,4.991,5.858,25.047,30
2024-02-20 23:15:00,6553.237,2.651,86.892,0.0,4.856,5.737,24.997,30
2024-02-20 23:20:00,6552.967,2.438,86.803,0.0,4.739,5.611,24.903,30
2024-02-20 23:25:00,6552.937,2.445,87.439,0.0,4.609,5.495,24.9,30
2024-02-20 23:30:00,6553.01,2.433,88.342,0.0,4.491,5.367,24.897,30
2024-02-20 23:35:00,6553.002,2.368,88.5,0.0,4.379,5.259,24.8,30
2024-02-20 23:40:00,6552.937,2.257,88.485,0.0,4.259,5.12,24.796,30
2024-02-20 23:45:00,6552.999,2.218,89.21,0.0,4.121,5.015,24.701,30
2024-02-20 23:50:00,6552.903,2.144,89.572,0.0,4.014,4.898,24.699,30
2024-02-20 23:55:00,6552.787,2.009,89.724,0.0,3.904,4.805,24.605,30
