time,ac_power,ac_power_l1,ac_power_l2,ac_power_l3,ac_reactive_power,ac_reactive_power_l1,ac_reactive_power_l2,ac_reactive_power_l3,ac_apparent_power,ac_apparent_power_l1,ac_apparent_power_l2,ac_apparent_power_l3,ac_voltage_l1,ac_voltage_l2,ac_voltage_l3,ac_current_l1,ac_current_l2,ac_current_l3,grid_frequency,dc_power_a,dc_power_b,dc_voltage_a,dc_voltage_b,dc_current_a,dc_current_b,iso,deviceID
2024-03-18 04:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 04:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 04:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 04:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 05:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 05:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 05:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 05:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 05:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 05:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 05:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 05:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 05:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 05:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 05:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 05:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 06:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 06:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 06:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 06:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 06:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 06:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 06:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 06:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 06:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 06:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 06:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 06:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 07:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 07:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 07:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 07:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 07:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 07:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.015,279.362,279.267,0.0,0.0,0.0,60.02,0.0,0.0,613.347,562.785,0.0,0.0,3000000.0,28
2024-03-18 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.739,279.021,279.063,0.0,0.0,0.0,60.008,0.0,0.0,680.836,681.798,0.0,0.0,3000000.0,28
2024-03-18 07:35:00,31.833,10.633,10.633,10.567,-65.167,-21.7,-22.133,-21.333,73.267,24.467,24.8,24.0,277.942,278.373,278.275,0.089,0.09,0.087,59.997,41.267,35.75,632.008,631.734,0.074,0.065,1543114.733,28
2024-03-18 07:40:00,230.733,77.0,77.033,76.7,-142.533,-47.567,-48.6,-46.367,272.3,90.633,91.5,90.167,278.242,278.621,278.429,0.33,0.331,0.326,59.989,160.433,144.6,627.079,617.456,0.257,0.234,429026.0,28
2024-03-18 07:45:00,235.433,78.367,78.7,78.367,-143.1,-47.0,-48.833,-47.267,274.633,91.167,92.367,91.1,278.358,278.726,278.934,0.33,0.333,0.33,59.995,163.583,144.417,626.911,636.587,0.263,0.229,429026.0,28
2024-03-18 07:50:00,515.75,171.933,172.5,171.317,-142.4,-47.633,-48.6,-46.167,534.85,178.3,179.15,177.4,278.514,278.719,279.036,0.642,0.645,0.638,59.996,292.15,268.05,649.236,654.72,0.451,0.411,429026.0,28
2024-03-18 07:55:00,1156.9,387.967,385.867,383.067,-108.633,-38.367,-36.4,-33.867,1160.633,389.417,387.183,384.033,279.115,279.159,279.456,1.398,1.389,1.377,59.992,602.967,557.1,679.189,684.648,0.884,0.811,429026.0,28
2024-03-18 08:00:00,1559.717,523.7,520.333,515.683,-77.733,-28.6,-26.167,-22.967,1559.717,523.7,520.333,515.683,279.704,279.624,279.909,1.874,1.863,1.844,59.997,803.317,752.717,688.477,700.878,1.169,1.075,429026.0,28
2024-03-18 08:05:00,1269.467,424.533,423.7,421.233,-105.633,-36.467,-35.667,-33.5,1270.367,425.1,423.833,421.433,279.313,279.239,279.642,1.524,1.52,1.509,59.991,652.017,610.2,675.332,678.192,0.967,0.902,429026.0,28
2024-03-18 08:10:00,1491.667,500.433,497.5,493.733,-81.467,-29.5,-27.433,-24.533,1492.067,500.667,497.567,493.833,278.347,278.381,278.661,1.801,1.79,1.774,59.987,772.367,727.6,683.552,694.705,1.13,1.047,429026.0,28
2024-03-18 08:15:00,1722.767,578.233,574.733,569.8,-66.733,-24.833,-22.633,-19.267,1722.933,578.3,574.767,569.867,278.534,278.671,279.078,2.079,2.066,2.045,59.99,896.917,842.15,690.672,701.622,1.298,1.2,429026.0,28
2024-03-18 08:20:00,1387.767,465.233,462.75,459.783,-93.467,-33.267,-31.367,-28.833,1388.2,465.433,462.85,459.917,278.652,278.805,279.15,1.672,1.663,1.649,59.996,725.7,660.483,682.944,686.862,1.063,0.962,429026.0,28
2024-03-18 08:25:00,2825.35,946.8,940.967,937.583,-43.033,-16.267,-14.4,-12.367,2825.35,946.8,940.967,937.583,278.828,278.943,279.193,3.396,3.375,3.359,59.992,1474.4,1394.917,701.312,702.217,2.079,1.961,429026.0,28
2024-03-18 08:30:00,5716.783,1912.183,1901.833,1902.767,-7.333,-3.5,-1.833,-2.0,5716.483,1912.183,1901.6,1902.7,279.415,279.596,279.859,6.846,6.803,6.801,59.995,2964.8,2860.467,725.132,721.337,4.089,3.974,429026.0,28
2024-03-18 08:35:00,6225.783,2081.05,2071.067,2073.667,-7.0,-3.267,-1.7,-2.033,6225.717,2081.05,2071.033,2073.633,279.524,279.787,280.113,7.447,7.404,7.404,59.999,3205.417,3127.117,719.482,723.489,4.456,4.323,429026.0,28
2024-03-18 08:40:00,2785.333,932.283,928.517,924.533,-27.167,-10.4,-9.233,-7.533,2785.267,932.283,928.517,924.467,279.087,279.299,279.767,3.342,3.326,3.306,60.0,1456.467,1370.75,691.31,697.974,2.106,1.963,429026.0,28
2024-03-18 08:45:00,5518.617,1845.7,1835.367,1837.55,-9.2,-4.267,-2.133,-2.8,5518.317,1845.7,1835.2,1837.417,279.845,279.86,280.331,6.595,6.558,6.555,59.998,2879.933,2731.817,709.79,706.712,4.046,3.842,429026.0,28
2024-03-18 08:50:00,7858.817,2626.017,2613.0,2619.8,-5.367,-2.4,-1.033,-1.933,7858.55,2626.017,2612.733,2619.8,280.351,280.305,280.842,9.368,9.323,9.329,60.001,4064.467,3924.35,717.216,727.356,5.67,5.398,429026.0,28
2024-03-18 08:55:00,10739.217,3584.333,3570.15,3584.733,-4.1,-1.967,-0.267,-1.867,10738.6,3584.333,3569.567,3584.7,280.832,280.858,281.543,12.764,12.71,12.733,60.007,5516.517,5367.5,715.359,721.288,7.718,7.443,429026.0,28
