time,ac_power,ac_power_l1,ac_power_l2,ac_power_l3,ac_reactive_power,ac_reactive_power_l1,ac_reactive_power_l2,ac_reactive_power_l3,ac_apparent_power,ac_apparent_power_l1,ac_apparent_power_l2,ac_apparent_power_l3,ac_voltage_l1,ac_voltage_l2,ac_voltage_l3,ac_current_l1,ac_current_l2,ac_current_l3,grid_frequency,dc_power_a,dc_power_b,dc_voltage_a,dc_voltage_b,dc_current_a,dc_current_b,iso,deviceID
2024-03-18 09:00:00,10222.717,3411.967,3399.2,3411.55,-4.667,-2.233,-0.4,-2.033,10219.217,3411.117,3397.517,3410.583,280.055,280.123,280.707,12.176,12.125,12.145,59.998,5270.917,5102.733,710.38,715.645,7.395,7.122,429026.0,28
2024-03-18 09:05:00,5534.05,1850.567,1840.683,1842.8,-8.1,-4.0,-2.0,-2.1,5534.383,1850.833,1840.617,1842.933,278.925,279.039,279.422,6.637,6.598,6.597,59.99,2886.3,2735.683,704.151,709.623,4.101,3.857,429026.0,28
2024-03-18 09:10:00,5351.867,1790.05,1780.467,1781.35,-8.433,-4.167,-2.1,-2.167,5351.3,1789.983,1780.167,1781.15,279.103,279.22,279.655,6.414,6.377,6.371,60.004,2786.033,2654.083,699.338,709.912,3.989,3.738,429026.0,28
2024-03-18 09:15:00,4509.783,1509.3,1499.3,1501.183,-11.2,-5.2,-2.633,-3.367,4509.617,1509.25,1499.25,1501.117,278.918,278.928,279.548,5.414,5.378,5.372,60.007,2370.55,2217.733,697.785,705.032,3.399,3.147,429026.0,28
2024-03-18 09:20:00,4396.817,1471.767,1461.967,1463.083,-13.367,-5.833,-3.6,-3.933,4396.783,1471.767,1461.933,1463.083,279.867,279.797,280.354,5.261,5.227,5.221,59.999,2324.733,2169.667,695.33,701.316,3.344,3.094,429026.0,28
2024-03-18 09:25:00,5170.983,1730.583,1719.017,1721.383,-9.767,-4.867,-2.3,-2.6,5170.783,1730.583,1718.883,1721.317,280.592,280.427,280.935,6.168,6.13,6.128,60.014,2699.833,2569.6,697.535,700.641,3.865,3.666,429026.0,28
2024-03-18 09:30:00,10905.35,3640.667,3625.75,3638.933,-5.833,-2.8,-1.033,-2.0,10904.617,3640.433,3625.317,3638.867,282.364,282.383,282.893,12.882,12.828,12.85,60.0,5605.217,5445.017,705.598,706.883,7.933,7.693,429026.0,28
2024-03-18 09:35:00,6814.433,2276.533,2267.867,2270.033,-7.367,-3.0,-2.067,-2.3,6814.4,2276.533,2267.833,2270.033,281.386,281.861,282.128,8.092,8.047,8.048,60.012,3523.217,3373.467,697.423,701.143,5.053,4.812,429026.0,28
2024-03-18 09:40:00,6774.833,2262.867,2255.067,2256.9,-7.767,-3.533,-1.933,-2.3,6774.767,2262.867,2255.0,2256.9,281.003,281.462,281.704,8.054,8.013,8.013,60.008,3501.383,3355.233,701.388,701.344,4.993,4.785,429026.0,28
2024-03-18 09:45:00,6613.033,2209.433,2201.117,2202.483,-7.8,-3.8,-2.0,-2.0,6613.133,2209.533,2201.117,2202.483,280.2,280.487,280.75,7.887,7.849,7.846,60.005,3425.833,3270.283,699.574,701.561,4.9,4.663,429026.0,28
2024-03-18 09:50:00,7037.317,2351.15,2340.417,2345.75,-7.433,-3.533,-1.8,-2.1,7037.45,2351.183,2340.45,2345.817,281.006,281.174,281.685,8.369,8.325,8.33,60.018,3631.45,3484.233,695.358,702.143,5.226,4.964,429026.0,28
2024-03-18 09:55:00,8128.35,2714.917,2703.133,2710.3,-6.8,-2.8,-1.833,-2.167,8126.017,2714.183,2702.233,2709.6,281.114,281.292,281.742,9.66,9.611,9.622,59.998,4215.917,4008.983,701.437,707.811,6.013,5.665,429026.0,28
2024-03-18 10:00:00,9016.467,3011.067,2998.417,3006.983,-5.7,-2.2,-1.467,-2.033,9015.9,3011.033,2998.017,3006.85,280.587,280.771,281.223,10.733,10.679,10.694,59.983,4656.217,4476.117,698.419,707.583,6.669,6.328,429026.0,28
2024-03-18 10:05:00,7755.967,2591.85,2578.633,2585.483,-7.067,-3.267,-1.733,-2.067,7755.567,2591.717,2578.467,2585.383,280.375,280.377,280.953,9.245,9.198,9.204,59.989,4019.1,3832.133,694.123,700.754,5.793,5.471,429026.0,28
2024-03-18 10:10:00,7857.433,2626.1,2612.1,2619.233,-7.533,-3.6,-1.8,-2.133,7856.733,2625.933,2611.833,2618.967,280.603,280.477,281.01,9.361,9.315,9.322,59.986,4056.0,3898.917,695.76,704.521,5.833,5.536,429026.0,28
2024-03-18 10:15:00,8304.683,2774.05,2761.95,2768.683,-7.2,-3.367,-1.8,-2.033,8304.65,2774.05,2761.917,2768.683,281.054,281.188,281.645,9.871,9.823,9.832,60.009,4298.917,4100.983,701.488,698.246,6.13,5.879,429026.0,28
2024-03-18 10:20:00,11612.433,3875.767,3860.817,3875.85,-4.5,-2.0,-0.467,-2.033,11611.8,3875.633,3860.383,3875.783,281.967,281.993,282.677,13.746,13.69,13.711,60.01,5964.3,5773.117,703.479,704.866,8.481,8.191,429026.0,28
2024-03-18 10:25:00,12245.15,4086.4,4071.183,4087.567,-4.333,-2.0,-0.333,-2.0,12236.3,4083.5,4068.067,4084.733,281.844,281.937,282.639,14.499,14.439,14.462,59.998,6287.1,6113.283,703.062,702.771,8.943,8.696,429026.0,28
2024-03-18 10:30:00,11900.617,3971.533,3958.083,3971.0,-3.933,-1.933,-0.067,-1.933,11900.583,3971.767,3957.683,3971.133,281.735,281.891,282.371,14.096,14.038,14.062,59.989,6123.9,5930.233,701.62,695.666,8.729,8.526,429026.0,28
2024-03-18 10:35:00,11913.25,3974.4,3962.233,3976.617,-4.133,-1.8,-0.367,-1.967,11914.067,3974.9,3962.15,3977.017,282.303,282.463,283.028,14.079,14.026,14.05,60.007,6124.45,5927.417,691.389,689.104,8.859,8.6,429026.0,28
2024-03-18 10:40:00,17706.583,5904.333,5885.567,5916.683,-3.533,-1.5,-0.067,-1.967,17704.7,5903.833,5884.5,5916.367,282.526,282.469,283.265,20.883,20.819,20.87,60.001,9048.083,8793.917,696.595,698.696,12.985,12.586,429026.0,28
2024-03-18 10:45:00,12890.5,4298.9,4287.8,4303.8,-4.267,-1.867,-0.4,-2.0,12889.567,4298.633,4287.267,4303.667,281.912,281.992,282.599,15.245,15.202,15.226,59.999,6654.4,6490.033,681.837,689.763,9.755,9.413,429026.0,28
2024-03-18 10:50:00,16312.717,5437.483,5426.617,5448.617,-3.467,-1.333,-0.167,-1.967,16299.5,5433.0,5422.05,5444.45,282.188,282.524,283.083,19.258,19.196,19.234,59.969,8336.75,8123.85,688.642,697.905,12.124,11.632,429026.0,28
2024-03-18 10:55:00,15932.15,5312.583,5298.9,5320.667,-3.7,-1.7,-0.033,-1.967,15929.967,5311.933,5297.717,5320.317,282.183,282.353,282.971,18.822,18.762,18.799,59.995,8223.4,7947.6,690.461,694.67,11.915,11.444,429026.0,28
2024-03-18 11:00:00,16492.95,5497.433,5486.233,5509.283,-3.333,-1.333,0.0,-2.0,16491.417,5496.8,5485.567,5509.05,282.08,282.257,282.823,19.478,19.425,19.466,60.018,8453.433,8176.217,689.345,682.655,12.291,12.002,429026.0,28
2024-03-18 11:05:00,19490.3,6496.133,6481.017,6513.15,-3.867,-1.367,-0.333,-2.167,19535.767,6511.0,6495.9,6528.867,282.985,283.096,283.83,22.935,22.872,22.925,60.002,9947.933,9739.033,670.926,697.576,14.802,14.004,429026.0,28
2024-03-18 11:10:00,22601.65,7527.567,7516.533,7557.55,-3.6,-0.9,-0.433,-2.267,22545.833,7508.85,7497.733,7539.25,283.919,284.121,284.994,26.494,26.436,26.498,59.983,11676.983,11363.317,662.422,666.63,17.965,17.402,429026.0,28
2024-03-18 11:15:00,14399.5,4798.3,4791.717,4809.483,-3.633,-1.333,-0.233,-2.067,14404.35,4800.05,4792.917,4811.383,282.341,282.686,283.314,16.992,16.946,16.973,59.983,7430.017,7195.517,672.711,669.201,11.045,10.756,429026.0,28
2024-03-18 11:20:00,13647.367,4548.067,4540.833,4558.467,-2.867,-0.8,-0.1,-1.967,13648.0,4548.533,4540.567,4558.9,282.348,282.637,283.3,16.108,16.064,16.091,59.99,7050.367,6836.317,683.919,681.609,10.313,10.033,429026.0,28
2024-03-18 11:25:00,14300.167,4765.717,4758.467,4775.983,-3.167,-1.1,-0.067,-2.0,14299.233,4765.383,4757.933,4775.917,282.011,282.303,282.876,16.899,16.855,16.884,59.991,7385.567,7153.45,688.465,686.435,10.731,10.424,429026.0,28
2024-03-18 11:30:00,11425.167,3808.9,3801.6,3814.667,-4.2,-1.833,-0.367,-2.0,11424.633,3808.833,3801.267,3814.533,281.485,281.752,282.34,13.53,13.491,13.509,59.991,5906.05,5693.45,686.437,682.707,8.604,8.346,429026.0,28
2024-03-18 11:35:00,8880.117,2962.35,2955.65,2962.117,-5.333,-2.0,-1.333,-2.0,8880.117,2962.35,2955.617,2962.15,281.357,281.57,282.035,10.53,10.498,10.504,60.001,4572.717,4437.033,679.32,685.877,6.736,6.471,429026.0,28
2024-03-18 11:40:00,9979.95,3330.867,3319.917,3329.167,-4.667,-2.0,-0.667,-2.0,9979.45,3330.8,3319.55,3329.1,280.923,281.092,281.487,11.858,11.811,11.828,59.991,5137.217,4973.2,692.609,692.122,7.418,7.187,429026.0,28
2024-03-18 11:45:00,10817.15,3611.533,3597.583,3608.033,-4.033,-1.967,-0.067,-2.0,10816.2,3611.4,3596.867,3607.933,281.119,281.173,281.688,12.849,12.794,12.809,59.979,5556.717,5403.183,697.648,692.449,7.967,7.805,429026.0,28
2024-03-18 11:50:00,11544.55,3851.433,3841.483,3851.633,-4.567,-1.967,-0.6,-2.0,11543.933,3851.333,3841.0,3851.6,281.326,281.49,281.88,13.691,13.646,13.665,59.992,5922.017,5782.5,694.373,691.398,8.532,8.365,429026.0,28
2024-03-18 11:55:00,13261.933,4422.55,4412.417,4426.967,-3.867,-1.7,-0.2,-1.967,13261.267,4422.417,4411.95,4426.9,282.153,282.396,282.805,15.675,15.624,15.655,60.01,6804.433,6639.05,694.203,692.202,9.806,9.593,429026.0,28
2024-03-18 12:00:00,15974.1,5324.033,5313.017,5337.05,-4.267,-1.633,-0.533,-2.1,15973.7,5323.9,5312.583,5337.217,282.989,283.297,283.911,18.81,18.749,18.794,59.989,8230.7,8012.583,694.301,692.553,11.859,11.57,429026.0,28
2024-03-18 12:05:00,17196.583,5730.033,5719.717,5746.833,-3.767,-1.267,-0.367,-2.133,17194.833,5729.467,5718.8,5746.567,282.996,283.223,283.939,20.236,20.181,20.227,59.974,8828.983,8636.833,683.455,683.989,12.927,12.619,429026.0,28
2024-03-18 12:10:00,10044.833,3350.7,3341.7,3352.433,-4.4,-1.967,-0.433,-2.0,10044.467,3350.633,3341.467,3352.367,281.937,281.879,282.591,11.886,11.856,11.864,59.997,5197.85,5021.367,682.394,678.556,7.619,7.402,429026.0,28
2024-03-18 12:15:00,10618.217,3541.617,3532.35,3544.25,-5.533,-2.0,-1.467,-2.067,10618.05,3541.583,3532.25,3544.217,282.043,282.018,282.725,12.558,12.526,12.537,60.004,5465.967,5299.533,685.932,684.283,7.97,7.746,429026.0,28
2024-03-18 12:20:00,10628.817,3544.783,3536.783,3547.25,-5.367,-1.967,-1.433,-1.967,10628.483,3544.717,3536.55,3547.217,281.951,282.002,282.657,12.574,12.543,12.55,60.019,5490.2,5288.4,689.682,680.241,7.962,7.777,429026.0,28
2024-03-18 12:25:00,9887.383,3298.35,3289.683,3299.35,-4.867,-2.0,-0.867,-2.0,9886.617,3298.15,3289.25,3299.217,280.75,280.938,281.531,11.749,11.71,11.72,60.006,5095.833,4922.983,692.868,690.694,7.357,7.131,429026.0,28
2024-03-18 12:30:00,10256.05,3421.433,3411.3,3423.317,-4.567,-2.0,-0.567,-2.0,10255.833,3421.467,3410.983,3423.383,280.743,280.883,281.639,12.187,12.143,12.155,60.002,5290.7,5094.35,695.515,692.715,7.607,7.356,429026.0,28
2024-03-18 12:35:00,10780.833,3595.1,3588.083,3597.65,-4.067,-1.7,-0.4,-1.967,10780.35,3595.0,3587.767,3597.583,281.569,281.775,282.457,12.769,12.735,12.738,59.998,5562.7,5369.667,693.526,692.519,8.022,7.756,429026.0,28
2024-03-18 12:40:00,10673.333,3559.833,3552.1,3561.4,-4.933,-1.933,-1.0,-2.0,10672.8,3559.733,3551.733,3561.333,281.446,281.536,282.262,12.649,12.617,12.619,60.002,5503.717,5322.367,691.608,689.448,7.959,7.721,429026.0,28
2024-03-18 12:45:00,10780.433,3594.733,3587.617,3598.083,-4.6,-1.9,-0.7,-2.0,10780.0,3594.567,3587.417,3598.017,281.47,281.697,282.377,12.773,12.737,12.744,60.0,5564.75,5373.583,691.302,691.293,8.051,7.775,429026.0,28
2024-03-18 12:50:00,11440.3,3813.517,3807.317,3819.467,-3.9,-1.667,-0.267,-1.967,11440.733,3813.75,3807.283,3819.7,281.635,281.9,282.688,13.542,13.506,13.513,59.997,5844.983,5717.35,686.223,689.622,8.527,8.292,429026.0,28
2024-03-18 12:55:00,13045.75,4349.133,4340.283,4356.333,-4.5,-1.9,-0.6,-2.0,13045.783,4349.167,4340.283,4356.333,281.861,282.061,282.772,15.431,15.389,15.407,59.999,6701.817,6532.917,691.318,689.326,9.696,9.479,429026.0,28
2024-03-18 13:00:00,11944.8,3983.35,3974.4,3987.05,-5.1,-1.967,-1.133,-2.0,11943.95,3983.083,3974.017,3986.85,281.681,281.899,282.364,14.141,14.098,14.12,59.999,6144.133,5975.467,691.22,689.178,8.891,8.672,429026.0,28
2024-03-18 13:05:00,10488.733,3498.8,3490.167,3499.767,-4.267,-1.967,-0.333,-1.967,10488.133,3498.833,3489.733,3499.567,280.86,280.998,281.433,12.458,12.42,12.436,59.99,5400.333,5244.15,686.509,685.011,7.869,7.658,429026.0,28
2024-03-18 13:10:00,9718.117,3242.95,3233.55,3241.617,-4.6,-2.0,-0.6,-2.0,9717.833,3242.867,3233.483,3241.483,280.378,280.523,280.861,11.568,11.527,11.543,59.983,5001.767,4855.267,687.902,689.229,7.272,7.046,429026.0,28
2024-03-18 13:15:00,12573.083,4195.533,4181.65,4195.9,-4.0,-1.933,-0.133,-1.933,12572.667,4195.533,4181.233,4195.9,280.482,280.672,281.097,14.957,14.897,14.926,59.997,6452.367,6283.183,696.328,690.145,9.267,9.106,429026.0,28
2024-03-18 13:20:00,14736.933,4914.083,4900.983,4921.867,-4.067,-1.767,-0.267,-2.033,14736.6,4914.083,4900.583,4921.933,281.324,281.415,282.048,17.467,17.413,17.449,60.001,7580.217,7361.567,691.863,688.644,10.959,10.693,429026.0,28
2024-03-18 13:25:00,12098.233,4036.967,4023.133,4038.133,-4.4,-1.933,-0.5,-1.967,12097.333,4036.767,4022.567,4038.0,280.773,280.565,281.169,14.377,14.336,14.36,59.996,6236.5,6039.9,682.953,682.912,9.132,8.846,429026.0,28
2024-03-18 13:30:00,13724.367,4582.167,4559.767,4582.433,-4.0,-1.967,-0.067,-1.967,13723.783,4582.167,4559.067,4582.55,281.349,280.703,281.475,16.287,16.242,16.28,60.0,7073.067,6852.55,688.309,677.979,10.277,10.104,429026.0,28
2024-03-18 13:35:00,16720.883,5582.133,5554.067,5584.683,-3.967,-1.967,0.0,-2.0,16716.833,5581.167,5552.15,5583.517,282.079,281.397,282.213,19.787,19.732,19.786,59.995,8567.033,8391.783,678.667,678.277,12.624,12.374,429026.0,28
2024-03-18 13:40:00,16362.017,5462.233,5435.7,5464.083,-3.967,-1.967,0.0,-2.0,16328.25,5451.217,5423.917,5453.117,281.475,280.808,281.59,19.399,19.347,19.396,60.009,8441.417,8179.3,673.523,675.218,12.575,12.25,429026.0,28
2024-03-18 13:45:00,28138.133,9381.95,9346.067,9410.117,-3.1,-1.1,0.0,-2.0,28124.967,9377.55,9341.25,9406.167,283.634,282.854,284.107,33.062,33.024,33.106,60.011,14382.633,14173.783,711.987,720.174,20.157,19.646,429026.0,28
2024-03-18 13:50:00,26442.233,8817.217,8786.0,8839.017,-3.433,-1.367,-0.033,-2.033,26407.933,8805.8,8774.133,8828.0,283.497,283.006,283.998,31.088,31.029,31.108,59.986,13523.35,13379.867,694.229,695.284,19.425,19.183,429026.0,28
2024-03-18 13:55:00,20842.55,6955.2,6923.333,6964.017,-3.933,-1.933,0.0,-2.0,20849.367,6957.583,6925.15,6966.633,282.569,281.943,282.808,24.6,24.539,24.609,59.976,10767.667,10523.3,648.641,648.521,16.563,16.187,429026.0,28
2024-03-18 14:00:00,18082.817,6034.3,6007.283,6041.233,-4.0,-1.967,0.0,-2.033,18080.483,6033.633,6005.983,6040.867,281.809,281.237,282.073,21.402,21.347,21.406,60.011,9327.717,9086.35,646.776,654.231,14.428,13.873,429026.0,28
2024-03-18 14:05:00,12321.0,4113.567,4094.033,4113.4,-4.2,-2.0,-0.2,-2.0,12320.233,4113.533,4093.433,4113.267,281.389,280.828,281.574,14.618,14.575,14.609,60.002,6383.733,6128.267,666.508,668.354,9.577,9.169,429026.0,28
2024-03-18 14:10:00,10160.217,3392.4,3377.55,3390.267,-4.167,-2.033,-0.1,-2.033,10159.517,3392.3,3377.017,3390.2,280.221,279.787,280.361,12.108,12.072,12.094,60.007,5285.8,5031.833,672.751,671.206,7.859,7.497,429026.0,28
2024-03-18 14:15:00,8271.517,2762.75,2750.267,2758.5,-5.267,-2.1,-1.167,-2.0,8271.183,2762.717,2750.033,2758.433,279.702,279.229,279.562,9.878,9.85,9.869,59.981,4296.683,4107.067,674.679,677.163,6.37,6.067,429026.0,28
2024-03-18 14:20:00,6872.05,2293.317,2288.583,2290.15,-6.6,-2.567,-2.033,-2.0,6871.983,2293.317,2288.55,2290.117,283.018,283.192,283.475,8.107,8.086,8.083,59.985,3571.017,3413.383,679.317,680.775,5.259,5.017,429026.0,28
2024-03-18 14:25:00,7282.867,2429.567,2425.517,2427.783,-6.767,-2.567,-2.033,-2.167,7282.8,2429.567,2425.45,2427.783,284.568,284.858,285.297,8.539,8.517,8.511,60.006,3752.367,3637.367,685.758,685.768,5.473,5.305,429026.0,28
2024-03-18 14:30:00,9126.117,3043.65,3038.117,3044.35,-5.233,-1.967,-1.267,-2.0,9125.917,3043.65,3037.95,3044.317,284.379,284.77,285.122,10.705,10.671,10.679,60.0,4705.783,4554.45,691.749,682.799,6.804,6.675,429026.0,28
2024-03-18 14:35:00,10918.333,3640.533,3634.583,3643.217,-4.667,-1.767,-0.933,-1.967,10918.167,3640.5,3634.483,3643.183,283.262,283.601,283.968,12.852,12.815,12.829,59.991,5580.033,5499.133,691.09,692.079,8.085,7.944,429026.0,28
2024-03-18 14:40:00,16037.083,5342.333,5338.033,5356.717,-3.033,-0.867,-0.167,-2.0,16035.45,5341.667,5337.367,5356.417,283.861,284.369,284.915,18.814,18.764,18.794,59.993,8243.45,8098.4,692.97,695.757,11.905,11.635,429026.0,28
2024-03-18 14:45:00,19778.05,6585.533,6582.733,6609.783,-2.7,-0.467,-0.233,-2.0,19772.217,6583.333,6580.667,6608.217,284.529,285.093,285.72,23.13,23.074,23.119,59.992,10150.483,9960.0,697.248,700.459,14.499,14.161,429026.0,28
2024-03-18 14:50:00,21678.15,7220.183,7213.267,7244.7,-2.9,-0.7,-0.167,-2.033,21675.517,7219.083,7212.167,7244.267,285.091,285.446,286.12,25.306,25.25,25.299,60.001,11087.85,10944.767,697.663,696.013,15.781,15.611,429026.0,28
2024-03-18 14:55:00,20437.517,6809.617,6796.917,6830.983,-3.533,-1.233,-0.233,-2.067,20434.983,6808.617,6795.8,6830.567,285.349,285.443,286.266,23.843,23.79,23.838,60.001,10493.517,10248.333,675.044,676.313,15.462,15.069,429026.0,28
2024-03-18 15:00:00,25461.683,8478.517,8470.15,8513.017,-2.533,-0.433,-0.067,-2.033,25458.0,8477.117,8468.583,8512.3,285.599,285.846,286.716,29.675,29.62,29.681,59.998,13083.5,12762.5,684.447,700.269,19.035,18.174,429026.0,28
2024-03-18 15:05:00,25856.983,8608.983,8601.883,8646.117,-2.3,-0.3,0.0,-2.0,25845.283,8604.633,8597.517,8643.133,285.108,285.48,286.258,30.18,30.116,30.189,59.995,13422.967,13018.95,680.897,686.307,19.669,18.952,429026.0,28
2024-03-18 15:10:00,28363.85,9440.95,9432.967,9489.933,-2.433,-0.2,-0.033,-2.2,28360.083,9439.417,9431.417,9489.25,285.957,286.3,287.306,33.005,32.938,33.024,59.987,14594.9,14344.5,674.178,675.524,21.632,21.219,429026.0,28
2024-03-18 15:15:00,29789.333,9917.6,9904.2,9967.533,-2.0,0.0,0.0,-2.0,29785.35,9915.867,9902.667,9966.817,285.709,285.915,287.057,34.706,34.635,34.721,59.999,15333.033,15075.167,672.602,674.979,22.799,22.336,429026.0,28
2024-03-18 15:20:00,26520.283,8831.65,8818.167,8870.467,-2.567,-0.433,-0.067,-2.067,26517.033,8830.25,8816.767,8870.017,285.319,285.477,286.492,30.931,30.866,30.939,60.0,13541.917,13367.683,673.825,672.288,20.04,19.831,429026.0,28
2024-03-18 15:25:00,24387.7,8121.0,8110.383,8156.317,-2.433,-0.333,-0.033,-2.067,24407.667,8127.483,8116.7,8163.483,284.882,285.104,286.087,28.486,28.427,28.489,60.011,12512.2,12288.6,666.326,677.302,18.701,18.085,429026.0,28
2024-03-18 15:30:00,23751.85,7908.483,7900.45,7942.917,-3.2,-0.667,-0.267,-2.267,23748.417,7907.117,7899.117,7942.183,285.127,285.438,286.36,27.722,27.663,27.723,60.013,12273.5,12069.367,639.757,691.31,19.092,17.43,429026.0,28
2024-03-18 15:35:00,19392.667,6458.2,6452.117,6482.35,-3.4,-0.867,-0.433,-2.1,19390.05,6457.0,6451.0,6482.05,284.568,284.972,285.839,22.684,22.631,22.67,60.002,9993.75,9781.0,662.621,643.223,15.089,15.193,429026.0,28
2024-03-18 15:40:00,17428.017,5804.85,5800.317,5822.85,-3.567,-1.033,-0.5,-2.033,17426.117,5804.15,5799.417,5822.55,284.293,284.726,285.447,20.413,20.366,20.395,59.995,8950.783,8777.933,660.293,661.841,13.577,13.266,429026.0,28
