time,ac_power,ac_power_l1,ac_power_l2,ac_power_l3,ac_reactive_power,ac_reactive_power_l1,ac_reactive_power_l2,ac_reactive_power_l3,ac_apparent_power,ac_apparent_power_l1,ac_apparent_power_l2,ac_apparent_power_l3,ac_voltage_l1,ac_voltage_l2,ac_voltage_l3,ac_current_l1,ac_current_l2,ac_current_l3,grid_frequency,dc_power_a,dc_power_b,dc_voltage_a,dc_voltage_b,dc_current_a,dc_current_b,iso,deviceID
2024-03-18 15:45:00,19833.05,6603.6,6600.883,6628.567,-2.6,-0.5,-0.1,-2.0,19830.483,6602.617,6599.767,6628.1,284.061,284.536,285.281,23.236,23.186,23.223,59.986,10227.15,9991.283,675.341,682.519,15.096,14.556,429026.0,28
2024-03-18 15:50:00,29158.183,9706.0,9698.9,9753.283,-2.0,0.0,0.0,-2.0,29154.333,9704.367,9697.4,9752.567,284.99,285.385,286.285,34.05,33.978,34.064,60.009,14944.567,14735.15,670.71,677.06,22.332,21.82,429026.0,28
2024-03-18 15:55:00,27094.383,9018.233,9013.867,9062.283,-2.2,-0.1,-0.033,-2.067,27090.25,9016.533,9012.333,9061.383,285.727,286.22,287.102,31.558,31.488,31.562,60.003,13896.25,13717.4,658.592,653.827,21.102,20.982,429026.0,28
2024-03-18 16:00:00,25131.983,8366.75,8364.05,8401.183,-2.0,0.0,0.0,-2.0,25128.383,8365.35,8362.417,8400.617,285.593,286.106,286.75,29.292,29.229,29.296,60.001,12878.683,12721.817,659.573,654.225,19.528,19.449,429026.0,28
2024-03-18 16:05:00,24144.633,8036.683,8034.65,8073.3,-1.967,0.0,0.0,-1.967,24140.383,8034.917,8033.05,8072.417,285.277,285.788,286.617,28.166,28.109,28.165,60.006,12386.533,12193.967,664.779,654.904,18.634,18.626,429026.0,28
2024-03-18 16:10:00,23783.1,7919.667,7913.017,7950.417,-2.233,-0.167,-0.067,-2.0,23778.8,7918.233,7911.45,7949.117,285.075,285.462,286.217,27.776,27.715,27.774,60.002,12173.05,12039.283,666.402,659.264,18.269,18.266,429026.0,28
2024-03-18 16:15:00,23320.817,7767.783,7758.267,7794.767,-2.233,-0.233,0.0,-2.0,23315.717,7766.167,7756.317,7793.233,285.492,285.796,286.504,27.204,27.141,27.203,59.996,11920.733,11819.517,667.174,658.752,17.87,17.944,429026.0,28
2024-03-18 16:20:00,22436.783,7473.283,7465.667,7497.833,-2.967,-0.6,-0.367,-2.0,22432.783,7471.883,7464.1,7496.8,285.849,286.254,286.832,26.14,26.075,26.137,59.99,11493.833,11342.833,671.153,658.763,17.128,17.223,429026.0,28
2024-03-18 16:25:00,21972.3,7319.167,7311.717,7341.417,-3.967,-1.167,-0.767,-2.033,21969.233,7317.867,7310.517,7340.85,285.764,286.138,286.724,25.608,25.549,25.603,59.994,11229.05,11126.433,674.566,664.18,16.648,16.754,429026.0,28
2024-03-18 16:30:00,21412.267,7132.233,7125.3,7154.733,-2.033,-0.033,0.0,-2.0,21409.2,7130.933,7124.067,7154.2,285.206,285.555,286.219,25.004,24.949,24.996,60.002,10915.033,10867.867,672.791,666.105,16.232,16.318,429026.0,28
2024-03-18 16:35:00,21138.117,7040.117,7033.983,7064.017,-2.333,-0.167,-0.1,-2.067,21135.0,7038.867,7032.75,7063.383,285.396,285.787,286.411,24.664,24.609,24.663,59.995,10796.733,10703.967,676.164,670.117,15.97,15.976,429026.0,28
2024-03-18 16:40:00,19552.667,6511.2,6507.317,6534.15,-2.333,-0.233,-0.1,-2.0,19549.317,6509.933,6505.9,6533.483,284.939,285.395,286.013,22.842,22.792,22.837,59.998,9968.983,9943.917,670.847,670.69,14.862,14.846,429026.0,28
2024-03-18 16:45:00,20341.133,6773.283,6771.05,6796.8,-2.1,-0.133,0.0,-1.967,20337.7,6772.017,6769.517,6796.167,284.985,285.579,286.121,23.762,23.704,23.752,59.972,10373.433,10312.95,682.769,656.845,15.198,15.708,429026.0,28
2024-03-18 16:50:00,19127.233,6373.45,6361.683,6392.1,-2.967,-0.933,-0.033,-2.0,19124.75,6372.55,6360.533,6391.667,285.653,285.812,286.672,22.31,22.255,22.297,60.007,9762.1,9683.783,681.521,672.791,14.327,14.396,429026.0,28
2024-03-18 16:55:00,18240.25,6080.05,6066.067,6094.133,-3.067,-1.067,0.0,-2.0,18237.467,6079.117,6064.617,6093.733,285.897,285.957,286.767,21.264,21.209,21.25,59.989,9298.289,9241.1,679.578,671.426,13.691,13.767,429026.0,28
2024-03-18 17:00:00,17109.0,5701.833,5690.35,5716.817,-3.833,-1.367,-0.367,-2.1,17106.133,5700.7,5689.183,5716.25,286.315,286.402,287.329,19.907,19.86,19.89,60.005,8728.233,8647.25,683.942,674.849,12.757,12.811,429026.0,28
2024-03-18 17:05:00,16571.4,5521.583,5514.233,5535.583,-3.633,-1.033,-0.533,-2.067,16569.3,5520.783,5513.1,5535.417,286.482,286.783,287.496,19.266,19.22,19.248,60.006,8446.45,8383.5,688.241,681.102,12.276,12.322,429026.0,28
2024-03-18 17:10:00,16310.733,5434.233,5428.717,5447.783,-2.6,-0.533,-0.067,-2.0,16309.033,5433.667,5427.983,5447.383,285.639,286.044,286.61,19.022,18.974,19.004,59.992,8316.417,8252.35,691.208,686.439,12.039,12.033,429026.0,28
2024-03-18 17:15:00,15765.7,5252.117,5248.067,5265.517,-3.2,-0.867,-0.333,-2.0,15764.217,5251.567,5247.2,5265.45,286.058,286.535,287.099,18.36,18.314,18.342,59.998,8033.833,7973.7,692.841,684.663,11.597,11.648,429026.0,28
2024-03-18 17:20:00,15153.333,5048.833,5044.15,5060.35,-2.933,-0.733,-0.167,-2.033,15151.917,5048.233,5043.7,5059.983,285.801,286.215,286.764,17.664,17.622,17.646,59.986,7744.867,7647.317,695.518,681.216,11.138,11.23,429026.0,28
2024-03-18 17:25:00,11637.417,3878.733,3874.367,3884.317,-6.167,-2.2,-1.6,-2.367,11636.65,3878.467,3873.967,3884.217,284.972,285.362,285.801,13.593,13.559,13.57,59.998,5941.15,5904.983,691.728,682.776,8.579,8.631,429026.0,28
2024-03-18 17:30:00,6639.033,2215.15,2211.983,2211.9,-9.6,-3.833,-3.3,-2.467,6638.733,2215.05,2211.883,2211.8,284.064,284.362,284.714,7.79,7.77,7.758,59.986,3446.283,3336.0,677.362,671.751,5.035,4.908,429026.0,28
2024-03-18 17:35:00,13701.067,4565.95,4561.733,4573.383,-3.833,-1.333,-0.5,-2.0,13700.433,4565.65,4561.467,4573.317,285.469,286.062,286.467,15.995,15.947,15.966,59.995,6971.533,6931.7,700.609,697.836,9.951,9.935,429026.0,28
2024-03-18 17:40:00,11233.0,3742.717,3741.067,3749.217,-4.8,-1.567,-1.233,-2.0,11232.367,3742.517,3740.733,3749.117,285.365,286.001,286.526,13.114,13.079,13.083,59.98,5717.267,5682.383,694.712,688.028,8.232,8.26,429026.0,28
2024-03-18 17:45:00,3938.95,1314.133,1315.05,1309.767,-17.067,-6.467,-6.6,-4.0,3938.917,1314.133,1315.017,1309.767,283.768,284.447,284.657,4.627,4.619,4.596,59.994,2065.717,1958.767,660.87,662.937,3.148,2.995,429026.0,28
2024-03-18 17:50:00,7667.7,2557.15,2554.317,2556.233,-8.533,-3.133,-2.7,-2.7,7667.4,2557.117,2554.15,2556.133,283.958,284.65,284.885,8.999,8.967,8.966,59.985,3922.167,3845.75,688.64,694.218,5.67,5.517,429026.0,28
2024-03-18 17:55:00,2987.533,998.183,997.883,991.467,-17.767,-6.7,-6.8,-4.267,2973.8,993.65,993.35,986.8,283.51,284.187,284.276,3.523,3.514,3.49,59.993,1571.45,1492.167,672.55,670.662,2.338,2.227,429026.0,28
2024-03-18 18:00:00,3166.483,1057.167,1057.033,1052.283,-18.267,-6.867,-6.6,-4.8,3163.95,1056.333,1056.2,1051.417,283.317,283.856,284.142,3.733,3.725,3.705,59.995,1654.667,1576.767,670.687,674.167,2.466,2.344,429026.0,28
2024-03-18 18:05:00,4422.533,1476.417,1474.617,1471.5,-13.7,-5.167,-5.0,-3.533,4422.633,1476.383,1474.683,1471.567,283.569,284.157,284.505,5.203,5.186,5.169,60.022,2282.05,2206.25,685.045,684.292,3.305,3.2,429026.0,28
2024-03-18 18:10:00,6798.217,2270.233,2263.183,2264.8,-8.667,-3.567,-2.567,-2.533,6798.117,2270.233,2263.083,2264.8,284.237,284.723,285.004,7.987,7.948,7.945,60.001,3471.967,3421.733,704.361,704.411,4.934,4.858,429026.0,28
2024-03-18 18:15:00,7407.2,2472.5,2466.5,2468.2,-7.433,-2.933,-2.267,-2.233,7407.167,2472.5,2466.5,2468.167,283.534,284.181,284.35,8.723,8.682,8.683,60.029,3764.117,3736.967,695.873,697.065,5.407,5.354,429026.0,28
2024-03-18 18:20:00,5048.0,1686.033,1682.483,1679.483,-11.5,-4.6,-3.9,-3.0,5041.217,1683.867,1680.15,1677.2,282.986,283.558,283.634,5.958,5.935,5.923,59.996,2590.167,2547.55,686.385,689.079,3.774,3.694,429026.0,28
2024-03-18 18:25:00,6856.383,2288.383,2283.85,2284.15,-7.767,-3.367,-2.233,-2.167,6856.317,2288.417,2283.75,2284.15,282.874,283.408,283.682,8.091,8.059,8.053,59.969,3490.917,3464.033,685.511,698.742,5.094,4.959,429026.0,28
2024-03-18 18:30:00,5772.283,1926.017,1924.683,1921.583,-9.3,-3.633,-3.333,-2.333,5772.283,1926.017,1924.683,1921.583,282.584,283.342,283.481,6.818,6.794,6.78,59.983,2926.95,2930.333,683.484,696.612,4.284,4.208,429026.0,28
2024-03-18 18:35:00,4033.667,1347.483,1345.85,1340.333,-12.633,-5.067,-4.533,-3.033,4033.667,1347.483,1345.85,1340.333,282.669,283.362,283.318,4.768,4.751,4.732,59.989,2043.533,2064.983,684.549,694.82,2.99,2.978,429026.0,28
2024-03-18 18:40:00,2572.15,861.717,858.333,852.1,-24.9,-10.167,-8.633,-6.1,2572.117,861.717,858.333,852.067,282.175,282.84,282.935,3.056,3.037,3.013,59.993,1314.15,1305.0,691.144,699.317,1.904,1.869,429026.0,28
2024-03-18 18:45:00,1858.017,621.283,622.117,614.617,-43.9,-15.8,-16.433,-11.667,1858.017,621.283,622.117,614.617,282.014,282.715,282.981,2.206,2.203,2.174,59.985,974.633,913.667,679.972,678.834,1.433,1.352,429026.0,28
2024-03-18 18:50:00,1321.967,441.867,444.1,436.0,-69.9,-24.533,-26.033,-19.333,1321.9,441.867,444.067,435.967,282.157,283.027,283.224,1.569,1.571,1.542,59.995,707.95,636.767,677.775,678.96,1.046,0.94,429026.0,28
2024-03-18 18:55:00,1168.833,391.3,392.067,385.467,-79.3,-28.167,-28.867,-22.267,1168.833,391.3,392.067,385.467,282.195,283.152,283.306,1.388,1.387,1.362,60.002,624.633,564.383,666.353,670.194,0.939,0.844,429026.0,28
2024-03-18 19:00:00,1132.5,378.233,379.9,374.367,-85.233,-29.167,-30.833,-25.233,1132.533,378.267,379.9,374.367,282.441,283.394,283.249,1.341,1.342,1.323,60.016,604.0,545.55,662.95,663.655,0.913,0.824,429026.0,28
2024-03-18 19:05:00,1071.033,357.567,359.333,354.133,-90.267,-30.7,-32.567,-27.0,1071.367,357.7,359.5,354.167,282.335,283.167,282.971,1.268,1.271,1.253,60.024,568.2,517.817,658.061,659.163,0.865,0.787,429026.0,28
2024-03-18 19:10:00,969.45,324.317,324.133,321.0,-98.4,-34.067,-34.067,-30.267,971.75,325.183,325.1,321.467,281.569,282.335,282.075,1.159,1.155,1.143,59.985,519.367,477.367,650.445,654.253,0.8,0.732,429026.0,28
2024-03-18 19:15:00,746.167,249.033,250.333,246.8,-101.033,-34.267,-36.0,-30.767,751.0,250.767,252.133,248.1,282.005,282.807,282.691,0.892,0.894,0.88,59.976,412.317,376.033,643.346,645.294,0.642,0.584,429026.0,28
2024-03-18 19:20:00,517.533,172.483,173.6,171.45,-114.133,-38.133,-40.467,-35.533,528.5,176.183,177.95,174.367,281.843,282.522,282.519,0.627,0.631,0.619,59.975,301.833,270.383,632.678,635.88,0.479,0.427,429026.0,28
2024-03-18 19:25:00,360.6,120.233,120.833,119.533,-121.567,-40.333,-42.533,-38.7,379.2,126.267,127.7,125.233,281.992,282.829,282.64,0.451,0.455,0.446,59.974,226.35,201.167,623.45,625.901,0.365,0.323,429026.0,28
2024-03-18 19:30:00,232.2,77.267,77.667,77.267,-120.067,-39.033,-41.4,-39.633,261.433,86.533,88.0,86.9,281.305,282.073,281.883,0.31,0.315,0.311,59.983,164.233,143.4,613.615,610.894,0.269,0.236,429026.0,28
2024-03-18 19:35:00,60.467,20.1,20.133,20.233,-113.4,-36.433,-37.7,-39.267,130.633,42.267,43.5,44.867,281.22,282.108,282.057,0.152,0.155,0.16,59.978,84.883,68.367,586.724,592.284,0.147,0.118,429026.0,28
2024-03-18 19:40:00,0.2,0.067,0.067,0.067,-14.9,-4.833,-4.8,-5.267,14.6,4.8,4.7,5.1,281.39,282.245,282.03,0.017,0.017,0.018,59.982,7.333,5.433,649.875,649.321,0.013,0.009,2657203.467,28
2024-03-18 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.688,282.573,282.466,0.0,0.0,0.0,59.977,0.0,0.0,614.865,612.231,0.0,0.0,3000000.0,28
2024-03-18 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.423,282.334,282.35,0.0,0.0,0.0,59.972,0.0,0.0,475.208,475.941,0.0,0.0,3000000.0,28
2024-03-18 19:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 20:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 20:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 20:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 20:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 20:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 20:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 20:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 20:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 20:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 20:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 20:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 20:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 21:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 21:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 21:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 21:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 21:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 21:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 21:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 21:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 21:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 21:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 21:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 21:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 22:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 22:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 22:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 22:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 22:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 22:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 22:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 22:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 22:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 22:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 22:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 22:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 23:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 23:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 23:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 23:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 23:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 23:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 23:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 23:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 23:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
2024-03-18 23:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
