time,ac_power,ac_power_l1,ac_power_l2,ac_power_l3,ac_reactive_power,ac_reactive_power_l1,ac_reactive_power_l2,ac_reactive_power_l3,ac_apparent_power,ac_apparent_power_l1,ac_apparent_power_l2,ac_apparent_power_l3,ac_voltage_l1,ac_voltage_l2,ac_voltage_l3,ac_current_l1,ac_current_l2,ac_current_l3,grid_frequency,dc_power_a,dc_power_b,dc_voltage_a,dc_voltage_b,dc_current_a,dc_current_b,iso,deviceID
2024-03-18 04:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 04:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 04:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 04:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 05:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 05:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 05:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 05:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 05:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 05:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 05:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 05:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 05:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 05:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 05:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 05:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 06:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 06:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 06:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 06:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 06:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 06:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 06:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 06:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 06:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 06:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 06:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 06:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 07:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 07:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 07:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 07:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 07:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 07:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.032,279.277,279.486,0.0,0.0,0.0,60.02,0.0,0.0,639.693,617.061,0.0,0.0,3000000.0,29
2024-03-18 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.785,278.927,279.269,0.0,0.0,0.0,60.008,0.0,0.0,683.065,682.597,0.0,0.0,3000000.0,29
2024-03-18 07:35:00,35.711,12.133,11.822,11.756,-74.333,-27.433,-23.722,-23.178,83.544,30.478,26.878,26.189,277.971,278.295,278.435,0.111,0.098,0.096,59.997,43.678,38.428,632.274,630.246,0.078,0.07,1495334.833,29
2024-03-18 07:40:00,240.089,81.256,79.433,79.4,-154.133,-57.311,-48.422,-48.4,287.244,100.2,93.411,93.633,278.267,278.539,278.612,0.363,0.339,0.339,59.989,163.361,148.911,620.746,623.226,0.265,0.24,420574.0,29
2024-03-18 07:45:00,244.733,82.756,80.967,81.011,-155.144,-57.033,-48.656,-49.456,290.044,100.567,94.433,95.044,278.393,278.638,279.104,0.364,0.342,0.343,59.994,167.678,148.711,631.732,636.852,0.268,0.236,420574.0,29
2024-03-18 07:50:00,530.544,179.011,174.944,176.589,-150.389,-55.144,-45.922,-49.322,551.778,187.522,180.911,183.344,278.553,278.642,279.202,0.676,0.651,0.659,59.996,296.55,272.889,648.445,654.943,0.459,0.418,420574.0,29
2024-03-18 07:55:00,1172.111,396.678,382.972,392.461,-113.911,-43.6,-31.022,-39.289,1176.7,398.622,384.039,394.039,279.152,279.078,279.62,1.431,1.379,1.412,59.991,603.478,567.75,673.671,689.157,0.893,0.821,420574.0,29
2024-03-18 08:00:00,1561.561,527.583,511.378,522.6,-82.6,-32.489,-21.1,-29.011,1561.639,527.661,511.378,522.6,279.745,279.564,280.076,1.888,1.83,1.868,59.997,797.511,760.422,683.458,701.598,1.17,1.085,420574.0,29
2024-03-18 08:05:00,1282.333,432.278,422.344,427.711,-110.867,-41.389,-32.389,-37.089,1284.367,433.6,422.478,428.289,279.351,279.151,279.803,1.555,1.516,1.533,59.99,653.122,617.611,677.53,684.778,0.966,0.904,420574.0,29
2024-03-18 08:10:00,1507.628,508.606,494.728,504.294,-85.133,-32.956,-22.7,-29.478,1508.361,509.106,494.761,504.494,278.389,278.319,278.833,1.831,1.78,1.812,59.987,778.889,730.383,686.203,693.341,1.136,1.053,420574.0,29
2024-03-18 08:15:00,1739.544,586.667,568.722,584.156,-71.178,-28.244,-16.711,-26.222,1739.611,586.8,568.622,584.189,278.572,278.578,279.236,2.109,2.044,2.094,59.99,897.65,846.133,694.165,700.225,1.293,1.209,420574.0,29
2024-03-18 08:20:00,1394.378,470.239,457.933,466.206,-98.667,-37.356,-27.4,-33.911,1395.722,470.906,458.078,466.739,278.715,278.725,279.335,1.692,1.646,1.673,59.995,722.556,666.167,676.477,691.488,1.069,0.964,420574.0,29
2024-03-18 08:25:00,2866.233,961.083,943.239,961.911,-45.111,-17.711,-10.422,-16.978,2865.944,961.083,942.95,961.911,278.96,278.957,279.441,3.446,3.382,3.443,59.992,1483.133,1422.289,696.885,708.682,2.111,1.985,420574.0,29
2024-03-18 08:30:00,5746.733,1920.2,1896.717,1929.817,-8.022,-3.167,0.0,-4.856,5745.833,1919.978,1896.039,1929.817,279.462,279.559,280.001,6.872,6.784,6.894,59.994,2892.15,2891.633,704.826,727.234,4.117,3.979,420574.0,29
2024-03-18 08:35:00,6188.267,2066.189,2043.167,2078.911,-7.767,-2.867,-0.056,-4.844,6187.4,2066.1,2042.389,2078.911,279.556,279.75,280.247,7.393,7.303,7.42,59.998,3173.4,3090.267,721.95,716.957,4.396,4.314,420574.0,29
2024-03-18 08:40:00,2808.367,940.678,925.072,942.617,-29.0,-11.444,-5.478,-12.078,2808.344,940.678,925.05,942.617,279.118,279.218,279.9,3.371,3.314,3.369,59.999,1457.783,1382.683,692.473,696.973,2.105,1.983,420574.0,29
2024-03-18 08:45:00,5591.267,1868.767,1844.417,1878.083,-9.489,-3.844,-0.056,-5.589,5590.833,1868.744,1844.006,1878.083,279.888,279.815,280.47,6.676,6.59,6.695,59.998,2879.811,2786.756,714.339,717.119,4.024,3.878,420574.0,29
2024-03-18 08:50:00,7879.506,2630.35,2603.978,2645.178,-6.289,-2.111,0.0,-4.178,7878.694,2630.25,2603.267,2645.178,280.388,280.278,280.979,9.382,9.289,9.415,60.0,4060.022,3935.172,720.9,724.834,5.634,5.431,420574.0,29
2024-03-18 08:55:00,10768.378,3591.15,3563.617,3613.611,-5.011,-1.233,0.0,-3.778,10766.928,3590.75,3562.567,3613.611,280.851,280.825,281.658,12.786,12.687,12.83,60.007,5497.244,5399.9,716.762,723.988,7.674,7.462,420574.0,29
