time,ac_power,ac_power_l1,ac_power_l2,ac_power_l3,ac_reactive_power,ac_reactive_power_l1,ac_reactive_power_l2,ac_reactive_power_l3,ac_apparent_power,ac_apparent_power_l1,ac_apparent_power_l2,ac_apparent_power_l3,ac_voltage_l1,ac_voltage_l2,ac_voltage_l3,ac_current_l1,ac_current_l2,ac_current_l3,grid_frequency,dc_power_a,dc_power_b,dc_voltage_a,dc_voltage_b,dc_current_a,dc_current_b,iso,deviceID
2024-03-18 09:00:00,10118.728,3375.267,3348.439,3395.022,-6.1,-2.033,0.0,-4.067,10117.472,3375.189,3347.35,3394.933,280.118,280.078,280.832,12.041,11.942,12.079,59.997,5202.789,5046.278,710.166,706.56,7.298,7.104,420574.0,29
2024-03-18 09:05:00,5532.344,1848.444,1825.483,1858.417,-9.478,-3.778,0.0,-5.7,5531.678,1848.344,1824.961,1858.372,278.922,278.971,279.565,6.629,6.543,6.65,59.989,2873.089,2742.517,703.446,709.18,4.086,3.868,420574.0,29
2024-03-18 09:10:00,5342.339,1784.85,1762.872,1794.617,-9.489,-3.778,0.0,-5.711,5341.628,1784.85,1762.161,1794.617,279.074,279.112,279.742,6.397,6.314,6.415,60.004,2770.25,2655.433,699.93,710.412,3.963,3.738,420574.0,29
2024-03-18 09:15:00,4527.033,1513.833,1491.178,1522.022,-11.789,-5.1,-0.022,-6.667,4526.389,1513.833,1490.533,1522.022,278.905,278.857,279.677,5.43,5.349,5.443,60.006,2369.278,2226.533,699.137,704.868,3.391,3.161,420574.0,29
2024-03-18 09:20:00,4429.75,1481.733,1458.983,1489.033,-13.6,-5.778,-0.267,-7.556,4429.394,1481.811,1458.506,1489.078,279.867,279.712,280.483,5.296,5.217,5.31,59.999,2314.106,2175.628,697.143,701.852,3.32,3.102,420574.0,29
2024-03-18 09:25:00,5252.378,1756.478,1732.417,1763.483,-10.578,-4.511,0.0,-6.067,5251.733,1756.411,1731.839,1763.483,280.561,280.328,281.042,6.26,6.178,6.275,60.014,2712.011,2601.878,699.455,702.049,3.873,3.705,420574.0,29
2024-03-18 09:30:00,10954.872,3654.961,3627.794,3672.117,-6.122,-2.2,-0.022,-3.9,10953.356,3654.506,3626.733,3672.117,282.384,282.348,283.024,12.93,12.835,12.963,60.0,5604.006,5464.539,707.779,705.431,7.92,7.745,420574.0,29
2024-03-18 09:35:00,6749.406,2252.828,2232.217,2264.361,-7.889,-2.944,-0.156,-4.789,6748.406,2252.806,2231.306,2264.294,281.385,281.79,282.245,8.007,7.92,8.024,60.011,3463.039,3355.839,687.143,697.052,5.04,4.814,420574.0,29
2024-03-18 09:40:00,6744.85,2250.944,2230.439,2263.467,-8.4,-3.278,0.0,-5.122,6745.85,2251.422,2230.417,2264.011,280.986,281.378,281.83,8.011,7.926,8.032,60.007,3496.578,3323.878,706.473,697.873,4.95,4.772,420574.0,29
2024-03-18 09:45:00,6635.006,2214.822,2193.889,2226.294,-8.511,-3.544,0.0,-4.967,6634.517,2214.789,2193.433,2226.294,280.159,280.327,280.803,7.907,7.826,7.93,60.004,3438.378,3274.978,705.308,703.829,4.877,4.655,420574.0,29
2024-03-18 09:50:00,7061.606,2356.878,2334.567,2370.161,-8.144,-3.122,0.0,-5.022,7060.694,2356.811,2333.722,2370.161,281.009,281.125,281.841,8.389,8.303,8.412,60.017,3664.944,3474.283,704.929,700.457,5.201,4.963,420574.0,29
2024-03-18 09:55:00,8157.628,2722.228,2697.539,2737.861,-6.567,-2.189,0.0,-4.378,8156.817,2722.228,2696.728,2737.861,281.096,281.173,281.855,9.687,9.593,9.716,59.997,4232.944,4016.0,707.488,707.873,5.984,5.674,420574.0,29
2024-03-18 10:00:00,9053.339,3020.706,2995.011,3037.622,-6.067,-2.067,0.0,-4.0,9052.472,3020.706,2994.144,3037.622,280.555,280.635,281.31,10.768,10.671,10.799,59.982,4685.922,4466.694,709.5,709.559,6.606,6.296,420574.0,29
2024-03-18 10:05:00,7767.372,2593.311,2567.322,2606.739,-6.856,-2.422,0.0,-4.433,7766.65,2593.267,2566.667,2606.717,280.382,280.306,281.087,9.251,9.158,9.276,59.988,4049.0,3823.044,702.759,697.56,5.764,5.482,420574.0,29
2024-03-18 10:10:00,7901.611,2638.35,2611.922,2651.339,-7.211,-2.722,0.0,-4.489,7900.9,2638.317,2611.244,2651.339,280.607,280.426,281.162,9.403,9.314,9.432,59.985,4083.133,3905.517,702.774,703.466,5.812,5.553,420574.0,29
2024-03-18 10:15:00,8379.167,2796.45,2772.856,2809.861,-7.067,-2.722,0.0,-4.344,8378.467,2796.45,2772.156,2809.861,281.05,281.12,281.778,9.951,9.862,9.973,60.009,4316.828,4150.533,704.719,703.155,6.127,5.905,420574.0,29
2024-03-18 10:20:00,11718.011,3908.861,3880.256,3928.894,-5.811,-1.978,0.0,-3.833,11716.944,3908.817,3879.233,3928.894,281.984,281.946,282.801,13.862,13.759,13.892,60.009,5990.883,5852.633,703.376,705.64,8.532,8.294,420574.0,29
2024-03-18 10:25:00,12267.622,4091.8,4063.061,4112.761,-5.878,-1.978,0.0,-3.9,12266.411,4091.711,4061.972,4112.728,281.845,281.872,282.738,14.517,14.411,14.547,59.998,6304.9,6117.639,705.742,701.574,8.934,8.722,420574.0,29
2024-03-18 10:30:00,11866.25,3957.75,3932.161,3976.339,-4.967,-1.711,0.0,-3.256,11864.817,3957.517,3930.961,3976.339,281.819,281.919,282.578,14.043,13.943,14.072,59.989,6095.411,5900.578,703.385,702.616,8.668,8.4,420574.0,29
2024-03-18 10:35:00,12117.633,4041.5,4017.539,4058.594,-4.356,-1.533,0.0,-2.822,12116.378,4041.2,4016.606,4058.572,282.323,282.404,283.154,14.314,14.223,14.333,60.006,6268.744,6019.361,700.105,693.668,8.955,8.679,420574.0,29
2024-03-18 10:40:00,17182.428,5729.511,5696.528,5756.389,-3.989,-1.356,0.0,-2.633,17176.928,5727.933,5693.939,5755.056,282.347,282.319,283.187,20.279,20.161,20.313,60.0,8894.156,8676.128,700.005,697.815,12.706,12.432,420574.0,29
2024-03-18 10:45:00,13380.772,4463.306,4436.389,4481.078,-4.611,-1.756,0.0,-2.856,13379.439,4462.939,4435.456,4481.044,281.967,281.977,282.719,15.824,15.725,15.845,59.998,7005.906,6781.9,699.195,691.863,10.012,9.808,420574.0,29
2024-03-18 10:50:00,16063.828,5354.956,5330.106,5378.767,-3.844,-1.378,0.0,-2.467,16061.617,5354.511,5328.594,5378.511,282.267,282.476,283.188,18.959,18.855,18.981,59.969,8306.828,8066.378,686.756,691.921,12.087,11.664,420574.0,29
2024-03-18 10:55:00,15565.789,5190.572,5163.872,5211.344,-3.889,-1.456,0.0,-2.433,15564.011,5190.194,5162.528,5211.289,282.172,282.235,283.024,18.393,18.29,18.41,59.995,8045.872,7724.972,689.803,678.387,11.669,11.381,420574.0,29
2024-03-18 11:00:00,16462.556,5489.339,5463.278,5509.939,-3.389,-1.3,0.0,-2.089,16460.544,5488.85,5461.9,5509.794,282.082,282.157,282.89,19.448,19.347,19.464,60.018,8473.9,8180.711,689.297,691.054,12.324,11.871,420574.0,29
2024-03-18 11:05:00,19697.622,6566.706,6536.156,6594.761,-3.689,-1.233,0.0,-2.456,19696.906,6566.306,6535.361,6595.239,283.035,283.056,283.921,23.178,23.067,23.204,60.001,10117.167,9868.15,684.118,677.4,14.795,14.617,420574.0,29
2024-03-18 11:10:00,23194.411,7726.517,7698.806,7769.089,-3.278,-0.689,0.0,-2.589,23191.306,7725.372,7697.222,7768.711,283.978,284.138,285.183,27.188,27.073,27.222,59.983,11933.628,11635.061,654.026,655.327,18.567,18.087,420574.0,29
2024-03-18 11:15:00,14318.428,4772.356,4753.128,4792.944,-3.311,-0.922,0.0,-2.389,14317.117,4772.144,4752.061,4792.911,282.286,282.602,283.43,16.904,16.815,16.91,59.982,7377.639,7144.828,672.835,676.772,10.97,10.56,420574.0,29
2024-03-18 11:20:00,13721.0,4573.667,4553.417,4593.917,-2.411,-0.311,0.0,-2.1,13719.017,4573.111,4552.211,4593.694,282.308,282.564,283.429,16.201,16.111,16.209,59.99,7077.806,6810.456,687.756,678.783,10.293,10.037,420574.0,29
2024-03-18 11:25:00,14572.117,4857.706,4837.15,4877.261,-3.456,-1.433,0.0,-2.022,14570.772,4857.461,4836.05,4877.261,281.953,282.207,282.95,17.228,17.136,17.237,59.991,7507.806,7263.222,691.914,687.649,10.853,10.565,420574.0,29
2024-03-18 11:30:00,11356.122,3786.411,3768.478,3801.233,-4.9,-1.956,0.0,-2.944,11355.133,3786.2,3767.733,3801.2,281.423,281.693,282.452,13.454,13.376,13.459,59.99,5860.594,5653.167,688.358,686.66,8.519,8.231,420574.0,29
2024-03-18 11:35:00,8951.644,2986.644,2969.056,2995.944,-5.344,-2.0,0.0,-3.344,8951.0,2986.622,2968.433,2995.944,281.287,281.472,282.145,10.62,10.549,10.621,60.0,4626.6,4447.194,689.249,687.303,6.714,6.472,420574.0,29
2024-03-18 11:40:00,10028.8,3346.317,3324.028,3358.456,-5.656,-2.0,0.0,-3.656,10027.878,3346.317,3323.106,3358.456,280.866,281.016,281.623,11.915,11.826,11.927,59.991,5153.872,4995.561,698.237,691.385,7.382,7.227,420574.0,29
2024-03-18 11:45:00,10801.622,3604.344,3579.694,3617.583,-5.344,-2.0,0.0,-3.344,10800.422,3604.278,3578.561,3617.583,281.125,281.125,281.835,12.822,12.731,12.838,59.979,5518.528,5417.55,695.362,691.981,7.941,7.831,420574.0,29
2024-03-18 11:50:00,11606.544,3871.933,3848.944,3885.667,-4.867,-1.911,0.0,-2.956,11605.7,3871.833,3848.178,3885.689,281.308,281.426,282.003,13.765,13.674,13.78,59.992,5919.878,5810.361,696.263,689.505,8.505,8.429,420574.0,29
2024-03-18 11:55:00,13302.75,4435.989,4413.794,4452.967,-3.544,-1.056,0.0,-2.489,13301.417,4435.778,4412.783,4452.856,282.131,282.35,282.959,15.724,15.63,15.739,60.009,6806.994,6657.028,699.866,693.846,9.729,9.596,420574.0,29
2024-03-18 12:00:00,15961.806,5320.106,5297.083,5344.617,-3.922,-1.089,0.0,-2.833,15938.256,5312.428,5288.594,5337.233,282.968,283.262,284.073,18.798,18.695,18.812,59.989,8193.844,7980.428,697.258,693.137,11.764,11.521,420574.0,29
2024-03-18 12:05:00,17067.844,5687.967,5664.583,5715.294,-3.578,-1.011,0.0,-2.567,17065.983,5687.256,5663.5,5715.228,282.959,283.154,284.064,20.091,19.992,20.109,59.973,8752.25,8557.294,682.077,680.394,12.861,12.607,420574.0,29
2024-03-18 12:10:00,10072.822,3360.406,3340.517,3371.9,-5.367,-2.0,0.0,-3.367,10071.767,3360.339,3339.572,3371.856,281.904,281.807,282.732,11.922,11.852,11.928,59.996,5191.217,5020.917,683.375,678.944,7.602,7.398,420574.0,29
2024-03-18 12:15:00,10647.517,3551.306,3531.644,3564.567,-5.622,-1.967,0.0,-3.656,10646.317,3551.072,3530.789,3564.456,282.014,281.96,282.88,12.594,12.524,12.602,60.003,5472.339,5310.606,690.908,683.329,7.921,7.772,420574.0,29
2024-03-18 12:20:00,10663.817,3556.289,3537.339,3570.189,-5.667,-2.0,0.0,-3.667,10663.294,3556.267,3536.883,3570.144,281.915,281.944,282.816,12.616,12.546,12.625,60.018,5488.05,5340.894,695.061,687.903,7.898,7.766,420574.0,29
2024-03-18 12:25:00,9848.056,3285.078,3263.878,3299.1,-5.878,-2.0,0.0,-3.878,9847.144,3284.989,3263.056,3299.1,280.805,281.006,281.748,11.7,11.614,11.711,60.005,5090.933,4874.85,699.37,683.756,7.281,7.131,420574.0,29
2024-03-18 12:30:00,10297.817,3434.383,3412.894,3450.539,-5.644,-1.911,0.0,-3.733,10296.739,3434.328,3411.872,3450.539,280.758,280.861,281.796,12.232,12.148,12.245,60.002,5303.522,5111.417,699.44,692.826,7.584,7.378,420574.0,29
2024-03-18 12:35:00,10809.2,3603.989,3586.006,3619.206,-3.711,-1.378,0.0,-2.333,10807.672,3603.789,3584.7,3619.183,281.529,281.699,282.593,12.802,12.727,12.808,59.998,5568.911,5380.2,697.011,691.176,7.992,7.786,420574.0,29
2024-03-18 12:40:00,10720.55,3575.289,3556.506,3588.756,-4.778,-1.722,0.0,-3.056,10719.722,3575.2,3555.767,3588.756,281.411,281.459,282.406,12.706,12.635,12.709,60.001,5521.4,5339.517,694.162,688.376,7.956,7.759,420574.0,29
2024-03-18 12:45:00,10812.856,3605.006,3587.494,3620.356,-4.344,-1.544,-0.022,-2.778,10811.667,3604.761,3586.55,3620.356,281.441,281.639,282.533,12.81,12.736,12.815,59.999,5576.056,5382.889,695.547,689.156,8.019,7.813,420574.0,29
2024-03-18 12:50:00,11497.767,3833.011,3815.078,3849.678,-4.044,-1.467,0.0,-2.578,11496.306,3832.85,3813.778,3849.678,281.588,281.811,282.814,13.613,13.535,13.614,59.996,5894.944,5752.433,692.849,691.581,8.515,8.318,420574.0,29
2024-03-18 12:55:00,13103.528,4368.994,4347.744,4386.789,-4.111,-1.533,0.0,-2.578,13102.956,4369.061,4346.994,4386.9,281.813,281.992,282.892,15.503,15.416,15.509,59.997,6716.144,6556.994,696.237,689.017,9.648,9.519,420574.0,29
2024-03-18 13:00:00,11926.378,3977.083,3957.656,3991.639,-5.133,-2.0,0.0,-3.133,11925.344,3977.028,3956.711,3991.606,281.627,281.805,282.468,14.122,14.041,14.131,59.998,6101.933,5986.511,689.101,687.603,8.864,8.708,420574.0,29
2024-03-18 13:05:00,10482.133,3496.656,3478.378,3507.1,-4.433,-1.878,0.0,-2.556,10481.089,3496.422,3477.567,3507.1,280.764,280.892,281.478,12.455,12.382,12.461,59.989,5402.172,5228.478,689.496,683.418,7.837,7.655,420574.0,29
2024-03-18 13:10:00,9723.728,3244.689,3225.683,3253.356,-4.544,-1.978,0.0,-2.567,9723.072,3244.656,3225.061,3253.356,280.294,280.405,280.96,11.577,11.502,11.581,59.983,4983.2,4873.239,687.719,684.931,7.249,7.117,420574.0,29
2024-03-18 13:15:00,12610.45,4207.094,4180.606,4222.75,-4.689,-1.944,0.0,-2.744,12608.95,4206.95,4179.25,4222.75,280.48,280.619,281.252,14.999,14.893,15.014,59.996,6440.811,6326.8,695.394,691.12,9.269,9.157,420574.0,29
2024-03-18 13:20:00,14791.272,4932.833,4906.706,4951.733,-3.867,-1.6,0.0,-2.267,14789.95,4932.644,4905.572,4951.733,281.298,281.361,282.185,17.535,17.435,17.547,60.001,7591.089,7387.228,695.476,688.848,10.919,10.728,420574.0,29
2024-03-18 13:25:00,12113.05,4041.972,4017.689,4053.389,-4.389,-1.811,0.0,-2.578,12111.828,4041.794,4016.644,4053.389,280.735,280.513,281.311,14.397,14.318,14.408,59.995,6233.767,6045.806,685.832,682.058,9.091,8.861,420574.0,29
2024-03-18 13:30:00,13833.433,4619.267,4584.778,4629.389,-4.5,-1.978,0.0,-2.522,13832.4,4619.189,4583.822,4629.389,281.328,280.679,281.63,16.419,16.331,16.439,59.999,7096.089,6924.733,690.256,684.027,10.282,10.126,420574.0,29
2024-03-18 13:35:00,16661.789,5562.767,5523.2,5575.822,-3.944,-1.933,0.0,-2.011,16659.533,5562.333,5521.456,5575.744,281.995,281.302,282.294,19.724,19.628,19.75,59.994,8510.6,8391.678,679.44,680.252,12.531,12.332,420574.0,29
2024-03-18 13:40:00,16492.833,5506.661,5467.244,5518.928,-3.867,-1.778,0.0,-2.089,16490.567,5506.172,5465.744,5518.65,281.461,280.791,281.745,19.556,19.459,19.58,60.009,8500.422,8239.311,677.782,669.027,12.604,12.38,420574.0,29
2024-03-18 13:45:00,28227.494,9413.967,9356.011,9457.517,-3.078,-0.9,0.0,-2.178,28224.217,9412.933,9354.322,9456.961,283.638,282.844,284.269,33.176,33.062,33.255,60.01,14336.194,14327.578,724.586,713.731,19.757,20.034,420574.0,29
2024-03-18 13:50:00,25499.333,8504.322,8454.672,8540.339,-3.467,-1.078,0.0,-2.389,25601.211,8538.278,8487.683,8575.25,283.45,282.942,284.118,29.988,29.863,30.041,59.985,12535.944,13146.033,712.087,694.077,17.586,18.891,420574.0,29
2024-03-18 13:55:00,20931.7,6985.278,6939.483,7006.939,-3.889,-1.678,0.0,-2.211,20928.367,6984.122,6937.861,7006.383,282.51,281.893,282.942,24.713,24.602,24.752,59.976,10711.2,10557.467,653.362,646.92,16.398,16.295,420574.0,29
2024-03-18 14:00:00,17830.572,5950.344,5911.578,5968.65,-3.911,-1.756,0.0,-2.156,17828.161,5949.767,5909.956,5968.439,281.71,281.137,282.181,21.114,21.015,21.142,60.011,9177.839,8928.922,651.307,653.251,14.098,13.644,420574.0,29
2024-03-18 14:05:00,12274.65,4097.772,4068.617,4108.261,-4.678,-2.0,0.0,-2.678,12273.428,4097.739,4067.428,4108.261,281.251,280.686,281.643,14.569,14.49,14.586,60.001,6336.122,6119.628,665.749,666.581,9.515,9.179,420574.0,29
2024-03-18 14:10:00,10181.311,3399.344,3375.067,3406.9,-4.889,-2.033,0.0,-2.856,10181.4,3399.811,3374.322,3407.267,280.164,279.704,280.501,12.136,12.065,12.146,60.006,5270.983,5060.233,673.085,673.114,7.833,7.52,420574.0,29
2024-03-18 14:15:00,8279.428,2765.939,2743.622,2769.867,-5.744,-2.3,0.0,-3.444,8278.861,2765.939,2743.111,2769.811,279.571,279.069,279.621,9.895,9.831,9.906,59.98,4296.45,4115.206,681.547,676.515,6.306,6.086,420574.0,29
2024-03-18 14:20:00,6867.394,2292.661,2277.9,2296.833,-7.111,-2.911,-0.333,-3.867,6866.783,2292.661,2277.289,2296.833,282.967,283.1,283.619,8.105,8.049,8.102,59.984,3547.267,3439.072,679.006,679.187,5.231,5.066,420574.0,29
2024-03-18 14:25:00,7327.172,2445.272,2430.956,2450.944,-8.367,-3.356,-1.167,-3.844,7326.872,2445.25,2430.678,2450.944,284.482,284.741,285.43,8.597,8.538,8.589,60.005,3775.911,3667.761,691.809,686.917,5.459,5.341,420574.0,29
2024-03-18 14:30:00,9217.889,3074.333,3058.944,3084.611,-5.244,-2.022,-0.1,-3.122,9217.144,3074.211,3058.322,3084.611,284.281,284.658,285.237,10.816,10.746,10.816,59.999,4720.411,4626.794,698.547,690.024,6.759,6.707,420574.0,29
2024-03-18 14:35:00,11041.006,3681.383,3665.083,3694.539,-4.567,-1.778,0.0,-2.789,11040.006,3681.206,3664.261,3694.539,283.182,283.533,284.112,13.0,12.924,13.003,59.991,5648.65,5547.006,698.562,690.597,8.085,8.033,420574.0,29
2024-03-18 14:40:00,16161.217,5384.261,5366.989,5409.967,-2.822,-0.756,0.0,-2.067,16159.35,5383.717,5365.789,5409.844,283.815,284.31,285.062,18.964,18.867,18.97,59.992,8268.194,8144.806,700.518,693.093,11.807,11.75,420574.0,29
2024-03-18 14:45:00,20281.267,6753.583,6736.811,6790.872,-2.567,-0.367,0.0,-2.2,20279.311,6752.672,6735.967,6790.672,284.507,285.098,285.903,23.722,23.613,23.738,59.991,10377.578,10210.0,691.663,690.758,14.974,14.736,420574.0,29
2024-03-18 14:50:00,21608.689,7197.161,7175.172,7236.356,-2.767,-0.389,0.0,-2.378,21605.628,7195.939,7173.672,7236.017,285.068,285.444,286.301,25.228,25.116,25.256,60.001,11087.872,10847.194,693.521,701.834,15.9,15.349,420574.0,29
2024-03-18 14:55:00,21337.961,7109.55,7081.839,7146.572,-3.489,-0.867,0.0,-2.622,21335.206,7108.528,7080.317,7146.361,285.434,285.556,286.568,24.885,24.774,24.912,60.001,10925.433,10742.278,678.211,677.13,16.028,15.782,420574.0,29
2024-03-18 15:00:00,25649.167,8541.789,8515.6,8591.778,-2.656,-0.322,0.0,-2.333,25646.0,8540.656,8514.044,8591.3,285.54,285.807,286.843,29.906,29.784,29.944,59.997,13174.906,12984.122,674.463,673.925,19.487,19.205,420574.0,29
2024-03-18 15:05:00,26146.039,8705.583,8681.022,8759.433,-2.356,-0.244,0.0,-2.111,26142.783,8704.472,8679.367,8758.944,285.039,285.383,286.414,30.527,30.403,30.568,59.994,13433.417,13142.5,677.072,679.225,19.802,19.326,420574.0,29
2024-03-18 15:10:00,28672.178,9544.389,9518.489,9609.3,-2.822,-0.222,0.0,-2.6,28668.344,9542.822,9516.778,9608.744,285.92,286.276,287.453,33.374,33.241,33.423,59.986,14671.739,14491.417,672.044,677.396,21.831,21.382,420574.0,29
2024-03-18 15:15:00,29598.111,9854.967,9823.7,9919.444,-2.4,0.0,0.0,-2.4,29594.511,9853.444,9822.044,9919.022,285.682,285.923,287.207,34.491,34.351,34.534,59.998,15180.356,14939.733,673.087,674.142,22.551,22.16,420574.0,29
2024-03-18 15:20:00,26177.461,8718.183,8688.2,8771.078,-3.233,-0.422,0.0,-2.811,26173.983,8716.872,8686.522,8770.589,285.213,285.4,286.572,30.543,30.415,30.58,59.999,13337.756,13143.039,677.053,677.323,19.667,19.374,420574.0,29
2024-03-18 15:25:00,24357.372,8111.261,8085.028,8161.083,-3.022,-0.411,0.0,-2.611,24354.111,8109.85,8083.489,8160.772,284.903,285.16,286.313,28.451,28.333,28.485,60.011,12542.544,12406.289,672.302,668.754,18.564,18.48,420574.0,29
2024-03-18 15:30:00,23271.772,7749.533,7727.072,7795.167,-2.844,-0.467,0.0,-2.378,23388.806,7788.428,7765.489,7834.889,284.867,285.241,286.295,27.19,27.075,27.214,60.013,11961.65,11893.606,687.456,682.23,17.376,17.402,420574.0,29
2024-03-18 15:35:00,19068.4,6349.967,6332.422,6386.011,-3.233,-0.678,0.0,-2.556,19066.156,6349.189,6331.1,6385.867,284.401,284.861,285.88,22.32,22.22,22.332,60.0,9790.956,9534.406,643.777,632.902,15.231,15.085,420574.0,29
