time,ac_power,ac_power_l1,ac_power_l2,ac_power_l3,ac_reactive_power,ac_reactive_power_l1,ac_reactive_power_l2,ac_reactive_power_l3,ac_apparent_power,ac_apparent_power_l1,ac_apparent_power_l2,ac_apparent_power_l3,ac_voltage_l1,ac_voltage_l2,ac_voltage_l3,ac_current_l1,ac_current_l2,ac_current_l3,grid_frequency,dc_power_a,dc_power_b,dc_voltage_a,dc_voltage_b,dc_current_a,dc_current_b,iso,deviceID
2024-03-18 15:40:00,17588.156,5857.922,5841.639,5888.594,-3.1,-0.556,0.0,-2.544,17603.122,5862.9,5846.072,5894.15,284.166,284.66,285.535,20.609,20.513,20.619,59.993,9097.839,8831.606,660.805,654.256,13.771,13.476,420574.0,29
2024-03-18 15:45:00,19952.561,6643.911,6627.322,6681.328,-2.822,-0.444,0.0,-2.378,20011.178,6663.111,6646.683,6701.383,284.031,284.557,285.447,23.378,23.276,23.393,59.984,10114.644,9954.339,664.659,683.68,15.151,14.485,420574.0,29
2024-03-18 15:50:00,29369.972,9776.761,9753.9,9839.311,-2.122,0.0,0.0,-2.122,29308.633,9755.867,9733.239,9819.528,284.893,285.382,286.389,34.311,34.171,34.352,60.008,15030.55,14819.772,670.196,671.021,22.484,22.151,420574.0,29
2024-03-18 15:55:00,27109.194,9024.056,9004.117,9081.022,-2.244,-0.1,0.0,-2.144,27105.561,9022.478,9002.55,9080.533,285.658,286.197,287.234,31.586,31.456,31.614,60.002,13844.228,13710.456,659.464,651.319,20.996,21.053,420574.0,29
2024-03-18 16:00:00,25237.017,8402.689,8384.839,8449.489,-2.022,-0.022,0.0,-2.0,25233.467,8401.394,8383.061,8449.011,285.532,286.099,286.889,29.424,29.301,29.451,59.999,12906.483,12762.95,663.796,653.946,19.446,19.52,420574.0,29
2024-03-18 16:05:00,24325.15,8097.822,8080.972,8146.356,-2.0,0.0,0.0,-2.0,24321.517,8096.267,8079.461,8145.789,285.195,285.768,286.735,28.388,28.273,28.41,60.005,12422.356,12309.761,667.641,657.989,18.608,18.71,420574.0,29
2024-03-18 16:10:00,23890.478,7956.372,7934.594,7999.511,-2.044,-0.044,0.0,-2.0,23886.561,7954.717,7932.817,7999.028,284.973,285.406,286.333,27.914,27.796,27.936,60.0,12200.406,12103.728,671.857,659.949,18.162,18.343,420574.0,29
2024-03-18 16:15:00,23431.022,7805.206,7780.867,7844.95,-2.089,-0.089,0.0,-2.0,23427.178,7803.617,7779.233,7844.328,285.393,285.731,286.619,27.345,27.226,27.369,59.995,11960.1,11857.011,672.26,658.74,17.793,18.003,420574.0,29
2024-03-18 16:20:00,22565.194,7516.572,7495.3,7553.322,-2.767,-0.5,0.0,-2.267,22561.483,7514.983,7493.567,7552.933,285.78,286.227,286.979,26.297,26.181,26.319,59.991,11513.556,11445.5,672.192,661.472,17.131,17.306,420574.0,29
2024-03-18 16:25:00,22063.267,7349.967,7328.917,7384.383,-3.544,-1.178,0.0,-2.367,22060.1,7348.611,7327.317,7384.172,285.638,286.064,286.807,25.728,25.614,25.747,59.992,11244.428,11168.628,678.013,665.899,16.587,16.774,420574.0,29
2024-03-18 16:30:00,21563.156,7182.189,7161.878,7219.089,-2.033,-0.033,0.0,-2.0,21559.794,7180.856,7160.039,7218.9,285.186,285.564,286.482,25.181,25.075,25.198,60.001,11005.206,10923.039,679.621,666.172,16.195,16.398,420574.0,29
2024-03-18 16:35:00,21288.083,7090.856,7070.044,7127.183,-2.478,-0.244,0.0,-2.233,21284.95,7089.556,7068.6,7126.794,285.325,285.718,286.567,24.848,24.74,24.871,59.995,10855.856,10770.289,671.366,666.652,16.173,16.158,420574.0,29
2024-03-18 16:40:00,19707.7,6563.128,6546.611,6597.961,-2.333,-0.278,0.0,-2.056,19704.833,6562.072,6545.156,6597.606,284.878,285.391,286.163,23.028,22.927,23.047,59.998,9974.472,10000.133,655.991,674.359,15.177,14.833,420574.0,29
2024-03-18 16:45:00,20419.311,6799.528,6784.2,6835.583,-2.222,-0.2,0.0,-2.022,20416.167,6798.206,6782.956,6835.006,284.878,285.519,286.227,23.862,23.755,23.879,59.972,10436.333,10309.861,676.442,658.75,15.428,15.651,420574.0,29
2024-03-18 16:50:00,19269.15,6420.633,6397.011,6451.506,-3.0,-0.733,0.0,-2.267,19266.339,6419.6,6395.4,6451.339,285.59,285.788,286.819,22.48,22.379,22.495,60.006,9813.672,9754.95,675.389,669.779,14.533,14.568,420574.0,29
2024-03-18 16:55:00,18213.822,6071.156,6045.25,6097.417,-2.633,-0.578,0.0,-2.056,18211.011,6070.256,6043.606,6097.15,285.823,285.937,286.912,21.238,21.137,21.251,59.989,9247.533,9221.6,677.245,669.935,13.671,13.768,420574.0,29
2024-03-18 17:00:00,17289.472,5761.806,5738.533,5789.133,-3.289,-0.722,0.0,-2.567,17287.039,5760.95,5736.978,5789.111,286.275,286.39,287.499,20.12,20.028,20.132,60.004,8834.128,8774.667,675.378,676.253,13.085,12.982,420574.0,29
2024-03-18 17:05:00,16386.144,5459.811,5441.294,5485.039,-3.067,-0.733,0.0,-2.333,16383.789,5459.111,5439.861,5484.817,286.397,286.748,287.625,19.056,18.966,19.062,60.004,8344.317,8272.622,687.243,681.499,12.149,12.163,420574.0,29
2024-03-18 17:10:00,16432.361,5474.722,5457.794,5499.844,-2.689,-0.611,0.0,-2.078,16430.167,5473.911,5456.656,5499.6,285.623,286.126,286.815,19.164,19.07,19.173,59.991,8364.567,8312.189,683.179,686.622,12.258,12.121,420574.0,29
2024-03-18 17:15:00,15857.461,5282.733,5267.283,5307.444,-2.744,-0.5,0.0,-2.244,15855.883,5282.267,5266.194,5307.422,285.931,286.499,287.223,18.475,18.383,18.48,59.997,8074.511,8020.083,685.227,685.952,11.786,11.694,420574.0,29
2024-03-18 17:20:00,15298.239,5097.883,5080.644,5119.711,-2.5,-0.467,0.0,-2.033,15296.506,5097.439,5079.589,5119.478,285.744,286.176,286.925,17.84,17.75,17.844,59.985,7791.811,7734.944,687.427,685.157,11.336,11.291,420574.0,29
2024-03-18 17:25:00,11588.594,3863.761,3847.272,3877.561,-6.956,-2.522,-1.122,-3.311,11587.283,3863.417,3846.383,3877.483,284.841,285.22,285.885,13.546,13.468,13.542,59.998,5942.094,5863.322,680.16,683.383,8.703,8.59,420574.0,29
2024-03-18 17:30:00,7022.011,2343.85,2328.756,2349.406,-10.389,-4.1,-1.589,-4.7,7021.544,2343.817,2328.389,2349.339,284.033,284.316,284.914,8.243,8.18,8.235,59.985,3593.439,3520.111,673.926,679.74,5.247,5.117,420574.0,29
2024-03-18 17:35:00,13818.172,4604.833,4589.661,4623.678,-3.378,-0.911,0.0,-2.467,13817.05,4604.656,4588.783,4623.611,285.379,285.982,286.586,16.136,16.047,16.135,59.994,7027.356,6988.483,695.701,694.566,10.103,10.063,420574.0,29
2024-03-18 17:40:00,11055.678,3683.672,3671.611,3700.394,-4.467,-1.389,-0.156,-2.922,11050.289,3681.967,3669.356,3698.967,285.296,285.921,286.674,12.91,12.838,12.906,59.979,5620.911,5600.561,690.537,686.168,8.144,8.16,420574.0,29
2024-03-18 17:45:00,4150.906,1386.15,1377.383,1387.372,-20.078,-7.767,-4.911,-7.4,4141.161,1382.922,1374.1,1384.139,283.681,284.348,284.84,4.881,4.839,4.865,59.992,2186.822,2099.828,668.086,670.02,3.249,3.107,420574.0,29
2024-03-18 17:50:00,7719.144,2573.756,2562.733,2582.656,-8.911,-3.4,-1.422,-4.089,7716.806,2572.817,2561.983,2582.006,283.848,284.536,284.996,9.06,8.999,9.054,59.984,3940.344,3882.067,684.376,681.015,5.753,5.661,420574.0,29
2024-03-18 17:55:00,3029.189,1013.717,1003.822,1011.65,-20.267,-8.078,-4.756,-7.433,3027.133,1013.05,1003.122,1010.961,283.412,284.023,284.41,3.579,3.537,3.559,59.992,1591.206,1519.089,676.915,671.512,2.353,2.264,420574.0,29
2024-03-18 18:00:00,3189.622,1066.878,1056.533,1066.211,-20.722,-8.056,-4.856,-7.811,3189.7,1066.922,1056.633,1066.144,283.269,283.67,284.285,3.768,3.727,3.752,59.995,1676.406,1591.639,681.303,677.044,2.461,2.354,420574.0,29
2024-03-18 18:05:00,4526.911,1512.194,1500.044,1514.672,-16.156,-6.311,-3.133,-6.711,4526.5,1512.15,1499.8,1514.55,283.482,284.027,284.639,5.33,5.277,5.318,60.022,2330.433,2259.389,689.354,687.155,3.363,3.266,420574.0,29
2024-03-18 18:10:00,6727.306,2244.817,2231.144,2251.344,-8.456,-3.322,-0.967,-4.167,6726.761,2244.817,2230.6,2251.344,284.172,284.627,285.168,7.899,7.837,7.895,60.0,3440.089,3381.717,691.855,695.953,4.968,4.857,420574.0,29
2024-03-18 18:15:00,7468.161,2490.922,2477.239,2500.0,-6.867,-2.467,-0.278,-4.122,7467.828,2490.922,2476.906,2500.0,283.466,284.078,284.501,8.791,8.721,8.79,60.028,3810.367,3757.172,694.374,697.882,5.484,5.383,420574.0,29
2024-03-18 18:20:00,4923.072,1643.994,1631.961,1647.117,-12.278,-4.867,-2.067,-5.344,4922.906,1643.994,1631.794,1647.117,282.935,283.455,283.796,5.811,5.758,5.805,59.994,2526.933,2488.594,681.12,687.419,3.734,3.619,420574.0,29
2024-03-18 18:25:00,6016.117,2008.556,1992.917,2014.644,-9.456,-3.733,-0.967,-4.756,6015.728,2008.489,1992.594,2014.644,282.885,283.371,283.895,7.102,7.033,7.098,59.969,3117.928,2995.15,690.807,699.886,4.521,4.282,420574.0,29
2024-03-18 18:30:00,5005.528,1671.211,1658.383,1675.933,-11.889,-4.344,-1.844,-5.7,5005.261,1671.189,1658.139,1675.933,282.584,283.287,283.675,5.916,5.855,5.91,59.982,2592.828,2490.95,698.004,700.537,3.717,3.558,420574.0,29
2024-03-18 18:35:00,3547.739,1186.378,1173.894,1187.467,-17.711,-7.089,-3.122,-7.5,3547.639,1186.444,1173.85,1187.344,282.654,283.283,283.505,4.198,4.145,4.19,59.988,1861.128,1732.939,689.046,695.575,2.715,2.495,420574.0,29
2024-03-18 18:40:00,2470.4,828.089,815.889,826.422,-29.533,-11.856,-6.511,-11.167,2470.3,828.022,815.856,826.422,282.153,282.759,283.128,2.937,2.887,2.921,59.993,1287.2,1232.889,693.962,696.001,1.857,1.774,420574.0,29
2024-03-18 18:45:00,1678.367,563.722,555.0,559.644,-57.611,-21.989,-16.378,-19.244,1677.222,563.189,554.711,559.322,282.021,282.656,283.183,2.001,1.966,1.978,59.985,867.717,842.994,689.371,688.811,1.261,1.226,420574.0,29
2024-03-18 18:50:00,1402.206,471.422,464.167,466.617,-74.1,-27.989,-22.111,-24.0,1402.006,471.356,464.1,466.55,282.16,282.965,283.431,1.673,1.643,1.649,59.995,729.139,697.589,679.151,682.083,1.075,1.024,420574.0,29
2024-03-18 18:55:00,1203.078,405.211,398.422,399.444,-87.444,-33.133,-26.478,-27.833,1203.7,405.556,398.511,399.633,282.213,283.098,283.531,1.439,1.409,1.411,60.002,638.7,585.539,667.698,667.825,0.958,0.879,420574.0,29
2024-03-18 19:00:00,1175.656,395.144,389.189,391.322,-93.289,-34.378,-28.467,-30.444,1176.622,395.822,389.289,391.511,282.45,283.325,283.454,1.403,1.376,1.382,60.015,617.089,574.233,665.309,670.75,0.929,0.858,420574.0,29
2024-03-18 19:05:00,1099.9,369.633,363.733,366.533,-98.133,-35.911,-29.8,-32.422,1101.344,370.422,364.044,366.878,282.319,283.067,283.117,1.314,1.287,1.297,60.023,578.939,533.506,659.915,656.813,0.879,0.815,420574.0,29
2024-03-18 19:10:00,998.344,336.006,329.25,333.089,-107.944,-39.7,-31.956,-36.289,1002.072,337.944,329.728,334.4,281.55,282.279,282.242,1.202,1.171,1.187,59.984,529.056,493.072,655.132,656.324,0.81,0.753,420574.0,29
2024-03-18 19:15:00,770.644,259.322,254.311,257.011,-113.822,-41.522,-34.3,-38.0,777.378,262.178,256.0,259.2,281.976,282.729,282.87,0.932,0.907,0.918,59.974,421.4,389.306,648.598,649.355,0.652,0.601,420574.0,29
2024-03-18 19:20:00,536.417,180.933,177.2,178.283,-127.689,-47.289,-38.956,-41.444,550.289,186.556,181.011,182.722,281.848,282.441,282.713,0.664,0.643,0.648,59.973,309.35,282.256,635.409,641.195,0.489,0.442,420574.0,29
2024-03-18 19:25:00,376.733,127.278,124.589,124.867,-134.678,-49.867,-41.911,-42.9,399.444,136.367,131.244,131.833,281.962,282.687,282.823,0.487,0.468,0.469,59.975,232.456,212.25,629.159,630.716,0.372,0.339,420574.0,29
2024-03-18 19:30:00,244.656,82.5,81.067,81.089,-135.167,-50.133,-42.233,-42.8,280.3,96.778,91.644,91.878,281.257,281.947,282.048,0.348,0.328,0.329,59.982,169.178,154.761,611.089,615.149,0.279,0.253,420574.0,29
2024-03-18 19:35:00,69.544,23.422,23.033,23.089,-130.278,-48.267,-40.644,-41.367,150.156,54.289,47.656,48.211,281.219,282.034,282.242,0.195,0.17,0.172,59.978,88.661,78.961,591.019,590.711,0.152,0.137,420574.0,29
2024-03-18 19:40:00,1.867,0.644,0.611,0.611,-30.6,-11.356,-9.611,-9.633,30.222,11.233,9.433,9.556,281.39,282.178,282.235,0.04,0.034,0.034,59.982,13.078,11.556,641.571,640.996,0.023,0.02,2398133.933,29
2024-03-18 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.645,282.478,282.644,0.0,0.0,0.0,59.976,0.0,0.0,612.26,611.144,0.0,0.0,3000000.0,29
2024-03-18 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.4,282.248,282.542,0.0,0.0,0.0,59.972,0.0,0.0,478.172,477.64,0.0,0.0,3000000.0,29
2024-03-18 19:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 20:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 20:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 20:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 20:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 20:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 20:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 20:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 20:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 20:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 20:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 20:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 20:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 21:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 21:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 21:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 21:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 21:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 21:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 21:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 21:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 21:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 21:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 21:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 21:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 22:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 22:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 22:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 22:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 22:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 22:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 22:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 22:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 22:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 22:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 22:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 22:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 23:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 23:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 23:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 23:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 23:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 23:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 23:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
2024-03-18 23:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
