time,ac_power,ac_power_l1,ac_power_l2,ac_power_l3,ac_reactive_power,ac_reactive_power_l1,ac_reactive_power_l2,ac_reactive_power_l3,ac_apparent_power,ac_apparent_power_l1,ac_apparent_power_l2,ac_apparent_power_l3,ac_voltage_l1,ac_voltage_l2,ac_voltage_l3,ac_current_l1,ac_current_l2,ac_current_l3,grid_frequency,dc_power_a,dc_power_b,dc_voltage_a,dc_voltage_b,dc_current_a,dc_current_b,iso,deviceID
2024-03-18 04:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 04:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 04:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 04:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 04:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 04:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 05:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 05:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 05:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 05:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 05:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 05:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 05:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 05:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 05:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 05:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 05:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 05:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 06:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 06:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 06:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 06:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 06:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 06:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 06:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 06:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 06:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 06:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 06:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 06:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 07:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 07:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 07:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 07:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 07:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 07:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 07:30:00,0.0,0.0,0.0,0.0,-11.917,-4.0,-4.042,-3.875,11.333,3.792,3.875,3.667,278.704,278.781,278.953,0.014,0.014,0.013,60.009,3.542,2.854,673.301,673.327,0.006,0.005,1107936.833,30
2024-03-18 07:35:00,34.433,11.567,11.533,11.333,-66.267,-22.733,-22.8,-20.733,75.2,25.6,25.7,23.9,277.925,278.141,278.14,0.093,0.094,0.087,59.997,43.867,38.05,628.101,625.217,0.08,0.07,483948.0,30
2024-03-18 07:40:00,237.133,79.267,79.533,78.333,-139.067,-47.233,-48.467,-43.367,275.8,92.633,93.367,89.8,278.3,278.493,278.384,0.336,0.338,0.326,59.989,164.333,147.7,624.535,616.03,0.264,0.24,483948.0,30
2024-03-18 07:45:00,242.833,81.0,81.267,80.567,-139.767,-46.667,-48.8,-44.3,279.433,93.3,94.733,91.4,278.446,278.61,278.919,0.336,0.342,0.33,59.996,168.533,149.783,631.54,632.364,0.269,0.239,483948.0,30
2024-03-18 07:50:00,527.633,176.35,176.883,174.4,-138.5,-46.967,-48.367,-43.167,545.167,182.267,183.383,179.517,278.633,278.637,279.041,0.656,0.66,0.646,59.997,300.35,275.483,649.946,652.956,0.464,0.423,483948.0,30
2024-03-18 07:55:00,1166.9,392.35,389.917,384.633,-105.433,-38.1,-36.233,-31.1,1170.033,393.45,391.083,385.5,279.226,279.065,279.435,1.412,1.404,1.382,59.991,611.85,568.517,678.678,681.396,0.898,0.83,483948.0,30
2024-03-18 08:00:00,1567.217,526.75,523.533,516.933,-74.467,-27.967,-25.633,-20.867,1567.25,526.783,523.533,516.933,279.806,279.528,279.871,1.884,1.875,1.849,59.997,810.1,769.6,686.802,699.987,1.182,1.101,483948.0,30
2024-03-18 08:05:00,1286.45,430.983,430.183,425.283,-100.8,-35.433,-34.967,-30.4,1286.75,431.117,430.35,425.283,279.387,279.113,279.595,1.546,1.545,1.524,59.991,668.6,623.417,676.066,674.871,0.991,0.926,483948.0,30
2024-03-18 08:10:00,1505.833,505.383,503.233,497.217,-77.6,-28.267,-26.967,-22.367,1506.0,505.483,503.3,497.217,278.46,278.318,278.637,1.818,1.811,1.787,59.987,792.233,734.583,684.854,682.656,1.157,1.079,483948.0,30
2024-03-18 08:15:00,1747.9,586.933,583.217,577.75,-63.6,-23.9,-21.733,-17.967,1747.9,586.967,583.217,577.717,278.56,278.502,278.978,2.11,2.097,2.073,59.991,916.917,859.75,689.882,696.298,1.329,1.234,483948.0,30
2024-03-18 08:20:00,1422.833,477.05,475.5,470.283,-86.433,-30.967,-29.833,-25.633,1422.967,477.183,475.5,470.283,278.72,278.667,279.11,1.715,1.71,1.688,59.996,750.367,686.817,678.104,687.252,1.107,1.0,483948.0,30
2024-03-18 08:25:00,2855.35,957.683,950.667,947.0,-40.267,-15.667,-13.633,-10.967,2855.283,957.683,950.633,946.967,278.951,278.842,279.136,3.433,3.41,3.393,59.992,1498.7,1414.517,700.2,699.86,2.119,1.998,483948.0,30
2024-03-18 08:30:00,5764.45,1929.217,1915.717,1919.517,-6.9,-3.767,-1.1,-2.033,5764.283,1929.217,1915.617,1919.45,279.498,279.468,279.768,6.904,6.856,6.863,59.994,3001.633,2901.317,721.257,719.033,4.163,4.04,483948.0,30
2024-03-18 08:35:00,6257.617,2092.767,2080.15,2084.7,-6.933,-3.533,-1.233,-2.167,6257.517,2092.767,2080.05,2084.7,279.636,279.683,280.05,7.485,7.439,7.446,59.999,3247.183,3160.183,717.719,717.684,4.523,4.403,483948.0,30
2024-03-18 08:40:00,2831.083,947.717,943.9,939.467,-25.3,-9.9,-8.6,-6.8,2831.083,947.717,943.9,939.467,279.172,279.182,279.693,3.397,3.383,3.361,60.0,1492.317,1407.967,689.695,696.398,2.162,2.021,483948.0,30
2024-03-18 08:45:00,5596.767,1872.917,1859.917,1863.933,-8.7,-4.3,-1.833,-2.567,5596.517,1872.917,1859.667,1863.933,279.945,279.746,280.255,6.69,6.647,6.651,59.998,2918.383,2815.567,708.785,712.314,4.107,3.943,483948.0,30
2024-03-18 08:50:00,7924.383,2650.317,2631.783,2642.283,-5.0,-2.867,-0.2,-1.933,7923.917,2650.317,2631.317,2642.283,280.441,280.179,280.755,9.452,9.393,9.412,60.0,4097.683,3993.55,713.234,715.874,5.749,5.583,483948.0,30
