time,ac_power,ac_power_l1,ac_power_l2,ac_power_l3,ac_reactive_power,ac_reactive_power_l1,ac_reactive_power_l2,ac_reactive_power_l3,ac_apparent_power,ac_apparent_power_l1,ac_apparent_power_l2,ac_apparent_power_l3,ac_voltage_l1,ac_voltage_l2,ac_voltage_l3,ac_current_l1,ac_current_l2,ac_current_l3,grid_frequency,dc_power_a,dc_power_b,dc_voltage_a,dc_voltage_b,dc_current_a,dc_current_b,iso,deviceID
2024-03-18 08:55:00,10883.8,3636.817,3614.283,3632.7,-4.233,-2.167,-0.1,-1.967,10882.7,3636.817,3613.25,3632.633,280.922,280.729,281.461,12.947,12.872,12.907,60.008,5602.267,5494.9,717.558,719.936,7.813,7.635,483948.0,30
2024-03-18 09:00:00,10420.117,3481.6,3461.267,3477.25,-4.5,-2.267,-0.233,-2.0,10419.383,3481.567,3460.633,3477.183,280.117,279.956,280.606,12.421,12.353,12.383,59.998,5392.117,5240.567,712.259,712.4,7.547,7.346,483948.0,30
2024-03-18 09:05:00,5627.917,1883.0,1870.55,1874.367,-8.067,-4.0,-2.0,-2.067,5627.75,1882.933,1870.483,1874.333,279.0,278.914,279.349,6.751,6.708,6.712,59.99,2943.283,2808.3,702.091,704.715,4.194,3.986,483948.0,30
2024-03-18 09:10:00,5465.717,1829.117,1816.717,1819.883,-8.333,-4.267,-2.0,-2.067,5465.55,1829.117,1816.583,1819.85,279.175,279.104,279.582,6.552,6.509,6.51,60.004,2866.05,2725.617,703.349,705.418,4.075,3.865,483948.0,30
2024-03-18 09:15:00,4601.617,1540.8,1528.917,1531.9,-10.0,-5.067,-2.033,-2.9,4601.55,1540.833,1528.85,1531.867,278.977,278.794,279.472,5.525,5.485,5.482,60.007,2429.117,2283.417,696.24,700.821,3.491,3.26,483948.0,30
2024-03-18 09:20:00,4458.217,1492.667,1481.917,1483.633,-11.467,-5.4,-2.733,-3.333,4458.35,1492.733,1481.95,1483.667,279.935,279.654,280.273,5.334,5.301,5.296,59.999,2353.55,2214.617,685.795,690.13,3.434,3.211,483948.0,30
2024-03-18 09:25:00,5253.067,1757.117,1746.45,1749.5,-7.867,-4.033,-1.667,-2.167,5253.0,1757.117,1746.383,1749.5,280.646,280.281,280.85,6.261,6.23,6.229,60.014,2759.767,2603.567,695.279,691.0,3.964,3.776,483948.0,30
2024-03-18 09:30:00,11137.017,3721.533,3699.367,3716.117,-5.6,-2.967,-0.6,-2.033,11106.083,3711.483,3688.75,3705.85,282.466,282.263,282.836,13.163,13.094,13.124,60.001,5726.05,5572.967,706.468,707.078,8.104,7.881,483948.0,30
2024-03-18 09:35:00,6864.467,2293.733,2282.967,2287.767,-6.533,-2.967,-1.267,-2.3,6864.5,2293.733,2282.9,2287.867,281.468,281.731,282.075,8.151,8.105,8.112,60.011,3589.067,3431.717,694.048,698.131,5.173,4.917,483948.0,30
2024-03-18 09:40:00,6823.217,2280.083,2269.65,2273.483,-7.367,-3.4,-1.867,-2.1,6823.183,2280.083,2269.617,2273.483,281.089,281.336,281.656,8.113,8.069,8.073,60.008,3563.683,3397.717,694.287,696.702,5.135,4.88,483948.0,30
2024-03-18 09:45:00,6704.017,2241.15,2229.767,2233.1,-7.5,-3.533,-1.967,-2.0,6704.017,2241.15,2229.767,2233.1,280.263,280.344,280.675,7.998,7.955,7.958,60.005,3501.4,3334.883,694.77,698.247,5.041,4.778,483948.0,30
2024-03-18 09:50:00,7071.267,2363.033,2350.883,2357.35,-6.267,-3.0,-1.3,-1.967,7071.067,2363.033,2350.683,2357.35,281.083,281.042,281.628,8.408,8.366,8.373,60.017,3689.867,3518.867,688.397,691.304,5.366,5.094,483948.0,30
2024-03-18 09:55:00,8236.533,2754.0,2735.95,2746.583,-5.767,-3.267,-0.4,-2.1,8236.4,2754.0,2735.817,2746.583,281.16,281.079,281.622,9.798,9.735,9.755,59.998,4302.572,4089.322,699.614,704.174,6.151,5.808,483948.0,30
2024-03-18 10:00:00,9156.75,3060.933,3042.183,3053.633,-4.9,-2.767,-0.133,-2.0,9156.55,3060.933,3041.983,3053.633,280.664,280.621,281.139,10.908,10.842,10.863,59.983,4769.767,4565.117,697.648,702.37,6.839,6.501,483948.0,30
2024-03-18 10:05:00,7896.15,2640.583,2623.15,2632.417,-5.733,-3.467,-0.267,-2.0,7895.95,2640.583,2622.95,2632.417,280.443,280.24,280.897,9.417,9.361,9.373,59.989,4130.667,3927.733,691.621,701.136,5.974,5.604,483948.0,30
2024-03-18 10:10:00,7933.917,2654.017,2635.317,2644.583,-6.267,-3.567,-0.7,-2.0,7933.783,2654.017,2635.217,2644.55,280.646,280.321,280.943,9.458,9.403,9.415,59.986,4119.367,3973.067,686.262,700.114,6.009,5.676,483948.0,30
2024-03-18 10:15:00,8450.567,2825.183,2808.033,2817.35,-6.367,-3.3,-1.067,-2.0,8450.5,2825.183,2807.967,2817.35,281.108,281.035,281.583,10.052,9.993,10.006,60.009,4396.817,4214.15,696.809,699.838,6.311,6.023,483948.0,30
2024-03-18 10:20:00,11673.533,3899.9,3878.033,3895.6,-4.367,-2.167,-0.2,-2.0,11672.933,3899.867,3877.567,3895.5,282.025,281.835,282.578,13.828,13.758,13.785,60.01,6039.45,5856.467,693.837,694.663,8.733,8.452,483948.0,30
2024-03-18 10:25:00,12363.733,4129.617,4107.05,4127.067,-4.333,-2.267,0.0,-2.067,12363.333,4129.583,4106.717,4127.033,281.919,281.803,282.56,14.648,14.573,14.606,59.998,6413.133,6190.75,702.126,699.432,9.133,8.849,483948.0,30
2024-03-18 10:30:00,11966.85,3995.583,3977.6,3993.667,-4.0,-2.0,0.0,-2.0,11966.25,3995.583,3977.067,3993.6,281.861,281.791,282.338,14.176,14.113,14.144,59.99,6216.533,5992.333,694.106,695.588,8.958,8.617,483948.0,30
2024-03-18 10:35:00,12138.567,4052.25,4034.167,4052.15,-4.2,-2.0,-0.2,-2.0,12137.55,4052.15,4033.317,4052.083,282.377,282.312,282.944,14.351,14.287,14.322,60.007,6303.833,6082.083,690.866,695.618,9.131,8.743,483948.0,30
2024-03-18 10:40:00,17657.567,5894.617,5864.767,5898.183,-3.867,-1.833,-0.033,-2.0,17655.65,5894.15,5863.633,5897.867,282.54,282.308,283.136,20.846,20.755,20.814,60.002,9189.267,8839.4,695.122,694.695,13.217,12.751,483948.0,30
2024-03-18 10:45:00,13413.783,4477.567,4458.117,4478.1,-4.133,-1.9,-0.267,-1.967,13412.817,4477.467,4457.35,4478.0,281.98,281.878,282.563,15.874,15.809,15.843,59.999,6976.533,6721.867,690.605,687.194,10.098,9.781,483948.0,30
2024-03-18 10:50:00,16203.2,5407.533,5384.917,5410.75,-3.6,-1.667,0.0,-1.933,16201.75,5407.167,5384.067,5410.517,282.255,282.369,283.029,19.147,19.058,19.104,59.969,8416.05,8127.2,698.872,695.104,12.036,11.696,483948.0,30
2024-03-18 10:55:00,15892.067,5303.333,5281.75,5306.983,-3.933,-1.867,-0.033,-2.033,15890.283,5302.933,5280.7,5306.65,282.206,282.165,282.872,18.788,18.713,18.757,59.995,8258.267,7974.217,686.564,677.583,12.019,11.768,483948.0,30
2024-03-18 11:00:00,16212.8,5409.833,5388.683,5414.283,-3.867,-1.833,0.0,-2.033,16211.017,5409.367,5387.767,5413.883,282.101,282.075,282.726,19.167,19.092,19.139,60.018,8424.483,8127.933,682.694,688.413,12.345,11.812,483948.0,30
2024-03-18 11:05:00,18924.117,6315.917,6286.7,6321.5,-4.033,-1.867,-0.067,-2.1,18921.517,6315.217,6285.233,6321.067,283.003,282.916,283.712,22.299,22.201,22.26,60.002,9869.467,9501.517,655.217,712.211,15.084,13.338,483948.0,30
2024-03-18 11:10:00,22770.3,7591.45,7566.183,7612.667,-3.833,-1.6,-0.067,-2.167,22767.1,7590.35,7564.817,7611.933,283.934,283.986,284.974,26.716,26.622,26.692,59.983,11897.983,11447.333,642.315,671.332,18.808,17.449,483948.0,30
2024-03-18 11:15:00,14495.283,4834.683,4819.483,4841.117,-4.067,-1.8,-0.2,-2.067,14493.967,4834.333,4818.583,4841.05,282.357,282.509,283.277,17.12,17.055,17.088,59.983,7554.433,7276.217,669.711,671.694,11.281,10.833,483948.0,30
2024-03-18 11:20:00,13812.083,4606.95,4591.567,4613.567,-3.667,-1.6,-0.033,-2.033,13810.683,4606.717,4590.5,4613.467,282.372,282.455,283.257,16.316,16.253,16.289,59.99,7206.867,6920.3,680.389,677.425,10.594,10.221,483948.0,30
2024-03-18 11:25:00,14437.817,4815.733,4800.067,4822.017,-3.8,-1.8,0.0,-2.0,14436.4,4815.567,4798.95,4821.883,282.032,282.117,282.82,17.075,17.011,17.05,59.991,7523.217,7249.317,682.979,684.134,11.019,10.597,483948.0,30
2024-03-18 11:30:00,11625.817,3878.483,3865.05,3882.283,-4.033,-2.0,-0.033,-2.0,11625.267,3878.35,3864.733,3882.183,281.467,281.542,282.283,13.778,13.726,13.751,59.991,6068.2,5828.1,679.525,680.465,8.927,8.566,483948.0,30
2024-03-18 11:35:00,9016.183,3009.4,2998.417,3008.367,-4.333,-1.967,-0.367,-2.0,9016.017,3009.4,2998.25,3008.367,281.379,281.409,281.983,10.698,10.656,10.67,60.001,4721.017,4507.167,679.189,681.923,6.953,6.612,483948.0,30
2024-03-18 11:40:00,10064.0,3359.9,3345.917,3358.183,-4.233,-2.0,-0.233,-2.0,10063.633,3359.9,3345.617,3358.117,280.938,280.929,281.445,11.96,11.91,11.933,59.991,5242.467,5047.583,686.654,688.377,7.637,7.333,483948.0,30
2024-03-18 11:45:00,10839.467,3618.667,3603.683,3617.117,-4.133,-2.033,-0.067,-2.033,10839.0,3618.667,3603.25,3617.083,281.142,281.009,281.656,12.872,12.824,12.844,59.979,5664.7,5419.117,689.107,681.149,8.222,7.96,483948.0,30
2024-03-18 11:50:00,11658.617,3891.217,3876.567,3890.833,-4.1,-2.0,-0.1,-2.0,11658.783,3891.383,3876.4,3891.0,281.381,281.335,281.848,13.83,13.779,13.805,59.993,6054.417,5862.517,688.799,687.194,8.792,8.533,483948.0,30
2024-03-18 11:55:00,13346.517,4453.633,4436.733,4456.15,-4.433,-2.0,-0.367,-2.067,13345.917,4453.6,4436.233,4456.083,282.189,282.212,282.76,15.784,15.721,15.76,60.01,6930.783,6710.967,688.892,688.877,10.061,9.744,483948.0,30
2024-03-18 12:00:00,16047.783,5353.25,5332.683,5361.85,-4.233,-1.833,-0.233,-2.167,16046.317,5352.95,5331.65,5361.717,283.059,283.134,283.908,18.909,18.828,18.882,59.99,8288.233,8066.133,685.461,690.768,12.096,11.683,483948.0,30
2024-03-18 12:05:00,17364.55,5791.717,5770.0,5802.833,-4.033,-1.833,-0.1,-2.1,17362.683,5791.117,5769.0,5802.567,283.049,283.063,283.944,20.45,20.369,20.422,59.973,8981.267,8730.483,676.351,673.922,13.311,12.992,483948.0,30
2024-03-18 12:10:00,10138.1,3384.2,3369.917,3383.983,-3.933,-1.967,0.0,-1.967,10136.933,3384.0,3369.25,3383.683,281.95,281.681,282.527,12.005,11.964,11.978,59.997,5291.183,5084.567,675.64,676.5,7.834,7.52,483948.0,30
2024-03-18 12:15:00,10683.75,3566.4,3550.95,3566.4,-4.667,-2.033,-0.6,-2.033,10684.117,3566.6,3550.95,3566.567,282.076,281.829,282.663,12.645,12.6,12.619,60.004,5573.283,5364.083,681.58,681.125,8.178,7.876,483948.0,30
2024-03-18 12:20:00,10772.533,3595.55,3581.3,3595.683,-4.8,-2.133,-0.6,-2.067,10772.533,3595.617,3581.167,3595.75,282.012,281.82,282.614,12.752,12.709,12.725,60.019,5602.933,5407.733,684.886,685.725,8.182,7.888,483948.0,30
2024-03-18 12:25:00,9995.25,3335.25,3323.75,3336.25,-4.3,-1.967,-0.333,-2.0,9994.817,3335.15,3323.417,3336.25,280.75,280.743,281.449,11.881,11.839,11.856,60.006,5215.0,5005.2,687.641,689.267,7.586,7.264,483948.0,30
2024-03-18 12:30:00,10301.467,3437.133,3424.583,3439.75,-4.133,-2.0,-0.133,-2.0,10300.9,3437.067,3424.083,3439.75,280.792,280.713,281.591,12.241,12.198,12.216,60.002,5412.217,5179.133,687.758,689.483,7.871,7.514,483948.0,30
2024-03-18 12:35:00,10927.4,3646.167,3633.883,3647.35,-4.133,-1.967,-0.133,-2.033,10926.667,3646.067,3633.283,3647.317,281.627,281.595,282.416,12.948,12.903,12.917,59.998,5702.917,5469.817,687.898,689.573,8.292,7.934,483948.0,30
2024-03-18 12:40:00,10771.55,3594.867,3581.55,3595.133,-4.967,-2.067,-0.9,-2.0,10771.317,3594.867,3581.317,3595.133,281.517,281.368,282.223,12.771,12.729,12.74,60.002,5647.433,5368.05,687.96,680.353,8.211,7.894,483948.0,30
2024-03-18 12:45:00,10919.933,3643.6,3631.0,3645.333,-4.5,-1.967,-0.533,-2.0,10919.433,3643.567,3630.533,3645.333,281.529,281.532,282.345,12.943,12.896,12.912,59.999,5698.983,5471.117,688.013,687.146,8.285,7.964,483948.0,30
2024-03-18 12:50:00,11579.067,3862.6,3849.767,3866.7,-3.867,-1.9,0.0,-1.967,11578.233,3862.467,3849.133,3866.633,281.698,281.728,282.653,13.714,13.664,13.682,59.997,6034.733,5806.533,689.072,688.934,8.758,8.429,483948.0,30
2024-03-18 12:55:00,13163.483,4392.083,4375.25,4396.15,-4.1,-2.0,-0.1,-2.0,13162.683,4391.983,4374.617,4396.083,281.939,281.891,282.742,15.579,15.52,15.549,59.999,6841.783,6620.283,688.161,686.991,9.944,9.639,483948.0,30
2024-03-18 13:00:00,12059.45,4024.967,4008.783,4025.7,-4.433,-2.0,-0.433,-2.0,12058.917,4024.9,4008.417,4025.6,281.745,281.728,282.333,14.286,14.229,14.259,59.999,6275.517,6062.283,683.834,683.68,9.177,8.869,483948.0,30
2024-03-18 13:05:00,10559.733,3525.117,3510.467,3524.15,-4.133,-2.033,-0.1,-2.0,10559.133,3525.083,3510.0,3524.05,280.931,280.844,281.401,12.549,12.499,12.525,59.99,5486.4,5323.667,676.563,682.752,8.113,7.799,483948.0,30
2024-03-18 13:10:00,9808.4,3274.633,3261.183,3272.583,-4.3,-2.033,-0.2,-2.067,9808.233,3274.633,3261.017,3272.583,280.443,280.415,280.877,11.678,11.63,11.653,59.983,5105.333,4936.8,680.018,682.587,7.51,7.234,483948.0,30
2024-03-18 13:15:00,12664.133,4227.2,4209.5,4227.433,-4.033,-2.0,-0.033,-2.0,12663.3,4227.033,4208.967,4227.3,280.548,280.512,281.072,15.066,15.004,15.04,59.997,6584.017,6365.417,687.288,688.577,9.582,9.246,483948.0,30
2024-03-18 13:20:00,14844.8,4954.283,4932.483,4958.033,-4.033,-1.933,-0.067,-2.033,14843.467,4954.017,4931.583,4957.867,281.39,281.247,282.038,17.605,17.535,17.579,60.001,7711.55,7464.183,687.061,687.514,11.228,10.86,483948.0,30
2024-03-18 13:25:00,12228.55,4083.933,4062.467,4082.15,-4.367,-2.033,-0.3,-2.033,12227.65,4083.833,4061.667,4082.15,280.826,280.398,281.139,14.542,14.484,14.518,59.996,6377.517,6135.9,679.294,680.805,9.39,9.01,483948.0,30
2024-03-18 13:30:00,13855.667,4630.367,4598.667,4626.633,-4.0,-2.0,0.0,-2.0,13854.467,4630.233,4597.767,4626.467,281.4,280.534,281.456,16.454,16.39,16.438,60.0,7204.75,6972.75,678.635,681.559,10.619,10.233,483948.0,30
2024-03-18 13:35:00,16810.933,5617.833,5578.433,5614.667,-3.967,-2.0,0.0,-1.967,16809.183,5617.7,5577.1,5614.383,282.141,281.225,282.202,19.909,19.83,19.893,59.995,8724.433,8489.1,675.595,678.391,12.909,12.508,483948.0,30
2024-03-18 13:40:00,16461.683,5501.133,5463.283,5497.267,-4.033,-2.033,0.0,-2.0,16459.55,5500.733,5461.983,5496.833,281.562,280.663,281.597,19.53,19.455,19.513,60.009,8553.883,8297.15,670.952,669.451,12.832,12.483,483948.0,30
2024-03-18 13:45:00,28073.383,9375.133,9313.333,9384.917,-3.933,-1.933,0.0,-2.0,28084.2,9378.967,9316.267,9388.967,283.653,282.704,284.107,33.036,32.924,33.016,60.011,14523.883,14221.0,717.879,713.721,20.193,19.878,483948.0,30
2024-03-18 13:50:00,26785.083,8942.3,8889.967,8952.817,-4.0,-2.0,0.0,-2.0,26757.467,8933.267,8880.167,8944.033,283.496,282.846,284.012,31.531,31.413,31.507,59.986,13868.067,13612.15,688.47,679.442,20.085,19.967,483948.0,30
2024-03-18 13:55:00,21132.9,7058.767,7013.183,7060.95,-4.033,-2.0,0.0,-2.033,21139.267,7061.117,7014.767,7063.383,282.536,281.745,282.784,24.971,24.875,24.955,59.976,10967.35,10696.05,649.799,653.322,16.843,16.345,483948.0,30
2024-03-18 14:00:00,18185.717,6074.233,6036.083,6075.4,-4.0,-2.0,0.0,-2.0,18183.6,6073.867,6034.683,6075.05,281.756,281.01,282.004,21.549,21.466,21.532,60.011,9463.067,9172.233,648.026,651.707,14.604,14.069,483948.0,30
2024-03-18 14:05:00,12296.1,4108.333,4082.2,4105.567,-4.2,-2.167,-0.033,-2.0,12295.2,4108.233,4081.467,4105.5,281.27,280.573,281.431,14.606,14.548,14.588,60.002,6465.767,6133.617,655.145,653.29,9.876,9.405,483948.0,30
2024-03-18 14:10:00,10311.0,3444.833,3425.133,3441.033,-4.1,-2.1,0.0,-2.0,10310.683,3444.95,3424.767,3440.967,280.142,279.589,280.262,12.298,12.25,12.279,60.006,5408.683,5154.5,667.723,670.115,8.103,7.694,483948.0,30
2024-03-18 14:15:00,8371.183,2797.75,2781.317,2792.117,-4.767,-2.433,-0.333,-2.0,8370.433,2797.5,2780.95,2791.983,279.638,279.035,279.471,10.006,9.968,9.992,59.981,4399.583,4187.317,671.601,673.817,6.553,6.217,483948.0,30
2024-03-18 14:20:00,6929.517,2313.433,2306.183,2309.9,-6.4,-2.5,-1.9,-2.0,6929.317,2313.367,2306.117,2309.833,282.949,282.969,283.365,8.179,8.155,8.156,59.985,3663.533,3452.933,674.355,667.827,5.435,5.178,483948.0,30
2024-03-18 14:25:00,7333.7,2447.917,2440.583,2445.2,-8.167,-3.5,-1.9,-2.767,7333.7,2447.917,2440.583,2445.2,284.5,284.627,285.18,8.605,8.576,8.575,60.005,3854.733,3664.917,680.684,674.756,5.664,5.432,483948.0,30
2024-03-18 14:30:00,9225.933,3078.567,3068.983,3078.383,-5.033,-2.067,-0.9,-2.067,9225.9,3078.567,3068.95,3078.383,284.315,284.54,285.018,10.829,10.787,10.802,60.0,4825.2,4624.8,688.338,680.299,7.012,6.803,483948.0,30
2024-03-18 14:35:00,11047.283,3685.85,3674.667,3686.767,-4.367,-1.933,-0.433,-2.0,11046.783,3685.783,3674.4,3686.6,283.2,283.373,283.878,13.015,12.966,12.986,59.991,5735.733,5573.2,689.023,689.186,8.325,8.087,483948.0,30
2024-03-18 14:40:00,16259.25,5419.683,5407.567,5432.0,-3.333,-1.267,-0.067,-2.0,16257.883,5419.383,5406.667,5431.833,283.821,284.188,284.96,19.089,19.018,19.054,59.994,8415.45,8216.9,689.411,689.859,12.211,11.911,483948.0,30
2024-03-18 14:45:00,19515.767,6504.017,6489.9,6521.85,-2.933,-0.933,0.0,-2.0,19514.583,6503.517,6489.133,6521.933,284.488,284.895,285.726,22.847,22.764,22.812,59.992,10063.067,9921.583,672.892,687.82,14.936,14.386,483948.0,30
2024-03-18 14:50:00,21819.483,7274.633,7253.283,7291.567,-3.4,-1.333,-0.067,-2.0,21816.85,7273.667,7252.083,7291.1,285.138,285.293,286.151,25.493,25.402,25.459,60.001,11247.233,11102.867,670.324,688.362,16.65,15.999,483948.0,30
2024-03-18 14:55:00,20508.583,6840.533,6813.667,6854.383,-4.0,-1.7,-0.1,-2.2,20506.15,6839.667,6812.533,6853.95,285.421,285.293,286.332,23.946,23.86,23.915,60.001,10597.283,10369.05,667.792,673.757,15.759,15.284,483948.0,30
2024-03-18 15:00:00,25726.867,8576.817,8548.617,8601.433,-3.033,-0.9,-0.033,-2.1,25728.783,8577.6,8548.933,8602.25,285.622,285.678,286.768,30.018,29.913,29.984,59.997,13321.5,13070.567,678.059,682.114,19.582,19.101,483948.0,30
2024-03-18 15:05:00,26176.233,8724.45,8698.85,8752.933,-2.467,-0.5,0.0,-1.967,26171.9,8722.75,8697.317,8751.833,285.124,285.32,286.3,30.584,30.472,30.556,59.995,13565.3,13276.767,673.315,664.748,20.098,19.914,483948.0,30
2024-03-18 15:10:00,28498.933,9497.283,9468.533,9533.117,-3.2,-0.867,0.0,-2.333,28495.067,9495.617,9466.867,9532.583,285.945,286.121,287.255,33.205,33.083,33.181,59.987,14724.917,14511.483,680.291,674.399,21.625,21.496,483948.0,30
2024-03-18 15:15:00,29604.533,9867.6,9832.8,9904.133,-2.6,-0.6,0.0,-2.0,29600.567,9866.033,9831.067,9903.467,285.678,285.721,287.002,34.536,34.407,34.507,59.999,15328.717,15062.4,672.509,672.022,22.793,22.414,483948.0,30
2024-03-18 15:20:00,26889.867,8964.983,8931.767,8993.117,-3.5,-1.333,0.0,-2.167,26886.0,8963.45,8930.033,8992.517,285.301,285.285,286.425,31.401,31.285,31.375,60.0,13932.0,13666.417,664.648,669.446,20.88,20.349,483948.0,30
2024-03-18 15:25:00,24285.667,8096.583,8068.2,8120.883,-3.3,-1.167,-0.067,-2.067,24433.617,8145.817,8117.117,8170.683,284.856,284.894,285.995,28.401,28.297,28.372,60.011,12586.933,12387.567,649.783,655.109,19.228,18.797,483948.0,30
2024-03-18 15:30:00,23934.067,7978.967,7953.283,8001.817,-3.667,-1.333,-0.133,-2.2,23930.617,7977.667,7951.917,8001.033,285.085,285.196,286.228,27.971,27.87,27.94,60.012,12487.45,12047.383,678.069,637.049,18.373,18.806,483948.0,30
2024-03-18 15:35:00,19363.467,6455.883,6436.383,6471.2,-3.8,-1.467,-0.133,-2.2,19360.75,6455.017,6435.133,6470.6,284.527,284.722,285.692,22.679,22.594,22.641,60.001,10131.65,9955.95,636.087,641.9,15.941,15.528,483948.0,30
2024-03-18 15:40:00,17511.367,5838.25,5823.25,5849.867,-3.967,-1.6,-0.267,-2.1,17509.233,5837.483,5822.083,5849.667,284.206,284.485,285.301,20.537,20.463,20.5,59.994,9110.667,8887.95,659.66,659.297,13.816,13.5,483948.0,30
