time,ac_power,ac_power_l1,ac_power_l2,ac_power_l3,ac_reactive_power,ac_reactive_power_l1,ac_reactive_power_l2,ac_reactive_power_l3,ac_apparent_power,ac_apparent_power_l1,ac_apparent_power_l2,ac_apparent_power_l3,ac_voltage_l1,ac_voltage_l2,ac_voltage_l3,ac_current_l1,ac_current_l2,ac_current_l3,grid_frequency,dc_power_a,dc_power_b,dc_voltage_a,dc_voltage_b,dc_current_a,dc_current_b,iso,deviceID
2024-03-18 15:45:00,19766.617,6588.133,6573.267,6605.217,-3.333,-0.967,-0.367,-2.0,19764.0,6587.2,6572.167,6604.633,284.01,284.361,285.219,23.185,23.101,23.144,59.985,10137.933,9943.867,676.675,681.325,14.88,14.513,483948.0,30
2024-03-18 15:50:00,29187.367,9727.967,9698.817,9760.583,-2.3,-0.3,0.0,-2.0,29183.333,9726.433,9697.183,9759.717,284.946,285.156,286.19,34.133,34.005,34.1,60.008,15105.067,14859.95,674.264,672.702,22.474,22.158,483948.0,30
2024-03-18 15:55:00,27190.983,9060.783,9036.833,9093.367,-2.3,-0.3,0.0,-2.0,27187.117,9059.5,9035.283,9092.333,285.736,286.025,287.072,31.706,31.589,31.673,60.003,14095.767,13835.117,652.286,653.581,21.612,21.17,483948.0,30
2024-03-18 16:00:00,25212.167,8402.85,8382.7,8426.617,-2.3,-0.3,0.0,-2.0,25208.45,8401.383,8381.133,8425.933,285.605,285.938,286.742,29.416,29.311,29.385,60.0,13051.467,12819.233,653.146,650.693,19.985,19.705,483948.0,30
2024-03-18 16:05:00,24269.917,8087.383,8067.967,8114.567,-2.167,-0.167,0.0,-2.0,24265.833,8085.85,8066.35,8113.633,285.307,285.615,286.629,28.341,28.243,28.307,60.006,12560.5,12347.4,657.461,655.865,19.107,18.829,483948.0,30
2024-03-18 16:10:00,23874.183,7958.333,7935.033,7980.817,-2.933,-0.9,0.0,-2.033,23869.75,7956.85,7933.217,7979.683,285.097,285.254,286.248,27.91,27.811,27.877,60.002,12335.367,12150.9,658.908,657.977,18.727,18.469,483948.0,30
2024-03-18 16:15:00,23477.8,7828.183,7801.983,7847.633,-3.4,-1.3,-0.067,-2.033,23472.733,7826.433,7800.183,7846.117,285.518,285.594,286.553,27.413,27.313,27.381,59.996,12140.7,11936.083,661.058,658.79,18.368,18.125,483948.0,30
2024-03-18 16:20:00,22650.85,7552.567,7528.883,7569.4,-3.9,-1.467,-0.267,-2.167,22647.4,7551.417,7527.283,7568.7,285.872,286.037,286.865,26.415,26.316,26.385,59.99,11725.1,11499.35,664.18,659.481,17.655,17.441,483948.0,30
2024-03-18 16:25:00,22155.633,7388.567,7365.433,7401.633,-4.033,-1.833,-0.2,-2.0,22152.7,7387.433,7364.0,7401.267,285.777,285.917,286.675,25.85,25.756,25.818,59.994,11449.983,11260.15,665.346,664.516,17.211,16.946,483948.0,30
2024-03-18 16:30:00,21617.5,7209.383,7186.6,7221.517,-3.067,-1.067,0.0,-2.0,21614.05,7208.283,7185.3,7220.467,285.268,285.391,286.119,25.269,25.178,25.237,60.001,11162.233,10992.517,668.4,667.311,16.704,16.475,483948.0,30
2024-03-18 16:35:00,21293.433,7100.75,7078.967,7113.717,-3.367,-1.133,-0.133,-2.1,21290.0,7099.517,7077.6,7112.883,285.452,285.614,286.309,24.872,24.781,24.844,59.994,11002.633,10815.533,672.944,668.419,16.354,16.184,483948.0,30
2024-03-18 16:40:00,19658.083,6553.883,6536.417,6567.783,-2.933,-0.933,-0.067,-1.933,19654.85,6552.817,6535.0,6567.033,285.005,285.233,285.958,22.986,22.904,22.957,59.999,10164.617,9969.333,675.137,662.373,15.083,15.065,483948.0,30
2024-03-18 16:45:00,20429.467,6810.917,6793.8,6824.75,-3.033,-0.967,-0.033,-2.033,20426.317,6809.917,6792.433,6823.967,285.079,285.418,286.061,23.887,23.797,23.854,59.973,10516.35,10420.983,656.961,680.421,16.022,15.316,483948.0,30
2024-03-18 16:50:00,19354.1,6456.817,6430.95,6466.333,-3.867,-1.867,0.0,-2.0,19351.3,6456.133,6429.417,6465.75,285.711,285.608,286.574,22.598,22.513,22.563,60.007,9992.217,9833.2,672.986,672.808,14.851,14.617,483948.0,30
2024-03-18 16:55:00,18483.611,6168.539,6140.978,6174.094,-3.944,-1.878,0.0,-2.067,18480.839,6167.772,6139.594,6173.472,285.979,285.781,286.68,21.568,21.484,21.535,59.989,9562.889,9389.35,672.175,667.273,14.229,14.078,483948.0,30
2024-03-18 17:00:00,17355.1,5790.233,5766.783,5798.083,-3.9,-1.867,-0.033,-2.0,17351.733,5789.267,5765.2,5797.267,286.376,286.216,287.243,20.213,20.14,20.179,60.005,8932.683,8789.85,674.677,671.116,13.233,13.088,483948.0,30
2024-03-18 17:05:00,16753.633,5587.417,5570.1,5596.117,-4.533,-1.867,-0.467,-2.2,16751.65,5586.883,5568.9,5595.867,286.475,286.604,287.432,19.498,19.427,19.463,60.006,8631.967,8502.917,671.733,682.314,12.839,12.45,483948.0,30
2024-03-18 17:10:00,16446.117,5484.35,5469.2,5492.567,-3.4,-1.433,0.0,-1.967,16444.45,5483.817,5468.267,5492.367,285.591,285.815,286.498,19.201,19.131,19.168,59.992,8508.083,8336.2,683.696,677.012,12.444,12.315,483948.0,30
2024-03-18 17:15:00,15950.3,5318.033,5305.033,5327.233,-3.6,-1.567,-0.033,-2.0,15948.633,5317.633,5304.2,5326.8,286.034,286.361,287.033,18.592,18.524,18.56,59.997,8240.133,8089.867,686.88,685.401,11.998,11.805,483948.0,30
2024-03-18 17:20:00,15366.133,5123.7,5110.95,5131.483,-3.333,-1.333,0.0,-2.0,15364.317,5123.133,5110.05,5131.133,285.782,286.028,286.732,17.928,17.867,17.896,59.986,7941.8,7793.7,687.05,684.141,11.561,11.393,483948.0,30
2024-03-18 17:25:00,11908.367,3971.983,3961.483,3974.9,-6.333,-2.5,-1.367,-2.467,11907.667,3971.717,3961.117,3974.833,284.893,285.113,285.673,13.925,13.877,13.894,59.998,6141.867,6074.483,673.97,677.661,9.085,8.914,483948.0,30
2024-03-18 17:30:00,6808.233,2272.5,2266.7,2269.033,-10.2,-3.967,-3.233,-3.0,6808.017,2272.467,2266.583,2268.967,284.046,284.176,284.643,7.991,7.967,7.96,59.985,3569.167,3428.3,673.405,670.336,5.256,5.058,483948.0,30
2024-03-18 17:35:00,13889.433,4631.567,4621.05,4636.817,-4.2,-1.633,-0.533,-2.033,13888.75,4631.317,4620.783,4636.65,285.444,285.857,286.397,16.226,16.165,16.191,59.995,7174.967,7054.583,695.311,693.428,10.321,10.174,483948.0,30
2024-03-18 17:40:00,11314.283,3772.25,3765.217,3776.817,-4.667,-1.933,-0.7,-2.033,11314.017,3772.183,3765.05,3776.783,285.354,285.817,286.473,13.218,13.172,13.182,59.98,5846.567,5744.283,690.736,683.356,8.461,8.398,483948.0,30
2024-03-18 17:45:00,4197.583,1400.5,1400.917,1396.167,-18.2,-6.467,-6.933,-4.8,4197.517,1400.5,1400.883,1396.133,283.733,284.255,284.621,4.93,4.923,4.898,59.993,2241.783,2121.367,667.034,669.063,3.328,3.142,483948.0,30
2024-03-18 17:50:00,7870.583,2624.967,2620.617,2625.0,-8.233,-3.233,-2.333,-2.667,7858.167,2620.867,2616.433,2620.867,283.969,284.497,284.842,9.238,9.204,9.208,59.985,4098.817,3976.133,689.25,685.99,5.92,5.755,483948.0,30
2024-03-18 17:55:00,3085.633,1030.717,1030.45,1024.467,-17.5,-6.567,-6.6,-4.333,3086.083,1030.85,1030.583,1024.65,283.422,283.935,284.159,3.639,3.632,3.608,59.994,1658.017,1548.2,670.743,668.611,2.474,2.317,483948.0,30
2024-03-18 18:00:00,3231.633,1078.7,1078.883,1074.05,-17.7,-6.433,-6.467,-4.8,3237.617,1080.733,1080.983,1075.9,283.301,283.664,284.085,3.809,3.804,3.782,59.995,1729.35,1622.317,673.471,676.72,2.568,2.399,483948.0,30
2024-03-18 18:05:00,4491.683,1499.9,1496.867,1494.917,-13.633,-5.133,-4.833,-3.667,4492.383,1500.133,1497.033,1495.217,283.536,283.937,284.427,5.287,5.269,5.253,60.022,2353.15,2254.083,682.245,684.553,3.427,3.271,483948.0,30
2024-03-18 18:10:00,6826.85,2281.1,2271.5,2274.25,-8.933,-4.067,-2.433,-2.433,6826.85,2281.1,2271.5,2274.25,284.195,284.497,284.919,8.026,7.984,7.982,60.0,3539.75,3441.467,704.851,704.993,5.025,4.89,483948.0,30
2024-03-18 18:15:00,7548.867,2519.633,2513.033,2516.2,-7.067,-2.6,-2.167,-2.3,7548.867,2519.633,2513.033,2516.2,283.494,283.955,284.265,8.89,8.853,8.854,60.029,3887.8,3828.5,690.304,695.012,5.618,5.511,483948.0,30
2024-03-18 18:20:00,5098.667,1702.433,1699.033,1697.2,-10.867,-4.067,-3.833,-2.967,5098.667,1702.433,1699.033,1697.2,282.97,283.356,283.575,6.017,5.997,5.985,59.996,2655.233,2589.233,685.054,684.369,3.876,3.778,483948.0,30
2024-03-18 18:25:00,7058.183,2356.167,2350.033,2351.983,-7.5,-3.433,-1.933,-2.133,7058.183,2356.167,2350.033,2351.983,282.923,283.264,283.679,8.329,8.298,8.293,59.969,3660.183,3569.617,694.265,695.739,5.274,5.132,483948.0,30
2024-03-18 18:30:00,6055.183,2020.017,2018.15,2017.017,-8.867,-3.633,-2.833,-2.4,6055.183,2020.017,2018.15,2017.017,282.639,283.209,283.486,7.149,7.127,7.116,59.983,3148.1,3059.4,693.918,692.679,4.538,4.419,483948.0,30
2024-03-18 18:35:00,5028.067,1677.967,1676.767,1673.333,-9.1,-3.7,-3.033,-2.367,5028.067,1677.967,1676.767,1673.333,282.734,283.238,283.332,5.936,5.921,5.907,59.989,2619.45,2542.483,692.292,692.787,3.786,3.672,483948.0,30
2024-03-18 18:40:00,3960.233,1322.233,1321.633,1316.367,-11.167,-4.333,-4.233,-2.6,3960.2,1322.233,1321.633,1316.333,282.23,282.707,282.944,4.687,4.677,4.654,59.994,2082.317,2005.633,692.727,692.895,3.008,2.896,483948.0,30
2024-03-18 18:45:00,3358.35,1121.533,1121.7,1115.117,-15.5,-5.9,-5.8,-3.8,3358.35,1121.533,1121.7,1115.117,282.048,282.562,282.96,3.978,3.972,3.943,59.986,1781.05,1697.983,691.716,687.846,2.576,2.471,483948.0,30
2024-03-18 18:50:00,2663.2,889.483,891.1,882.617,-20.633,-7.7,-8.133,-4.8,2663.0,889.4,891.017,882.583,282.183,282.876,283.203,3.155,3.152,3.119,59.996,1393.333,1363.983,688.735,686.192,2.025,1.99,483948.0,30
2024-03-18 18:55:00,1980.933,662.083,664.417,654.433,-37.5,-13.433,-14.9,-9.167,1980.967,662.083,664.45,654.433,282.238,283.011,283.289,2.348,2.35,2.312,60.002,1025.267,1025.417,685.728,693.465,1.497,1.481,483948.0,30
2024-03-18 19:00:00,1514.15,504.917,509.483,499.75,-64.333,-21.567,-25.0,-17.767,1514.15,504.917,509.483,499.75,282.496,283.259,283.231,1.79,1.8,1.767,60.016,775.033,781.9,678.698,689.511,1.143,1.135,483948.0,30
2024-03-18 19:05:00,1243.833,414.8,418.233,410.8,-83.033,-27.833,-31.033,-24.167,1243.867,414.8,418.267,410.8,282.373,283.005,282.933,1.471,1.48,1.454,60.023,653.433,625.533,665.371,679.208,0.984,0.922,483948.0,30
2024-03-18 19:10:00,1045.633,349.933,350.267,345.433,-97.433,-34.1,-34.267,-29.067,1047.233,350.7,351.033,345.5,281.52,282.133,281.947,1.247,1.245,1.227,59.985,568.35,520.833,652.871,658.729,0.872,0.792,483948.0,30
2024-03-18 19:15:00,793.067,264.767,266.433,261.867,-100.333,-33.833,-36.633,-29.867,797.033,266.167,268.267,262.6,282.048,282.657,282.667,0.946,0.952,0.931,59.976,447.1,406.3,644.997,649.105,0.695,0.628,483948.0,30
2024-03-18 19:20:00,553.4,184.433,186.217,182.75,-114.567,-38.2,-41.7,-34.667,563.35,187.717,190.25,185.383,281.87,282.349,282.476,0.667,0.675,0.658,59.975,328.033,294.75,633.01,639.474,0.52,0.463,483948.0,30
2024-03-18 19:25:00,386.767,128.8,130.033,127.933,-124.0,-41.0,-44.6,-38.4,404.7,134.567,137.033,133.1,281.99,282.625,282.584,0.481,0.487,0.474,59.974,247.4,220.4,631.127,630.376,0.394,0.351,483948.0,30
2024-03-18 19:30:00,251.7,83.767,84.433,83.5,-123.0,-40.133,-43.533,-39.333,280.033,92.633,95.033,92.367,281.313,281.887,281.817,0.333,0.34,0.33,59.983,180.717,159.85,616.081,615.203,0.295,0.262,483948.0,30
2024-03-18 19:35:00,73.0,24.3,24.333,24.367,-116.7,-37.667,-39.9,-39.133,139.433,45.567,47.5,46.367,281.244,281.925,282.009,0.163,0.169,0.166,59.978,97.333,81.967,589.048,598.931,0.167,0.139,483948.0,30
2024-03-18 19:40:00,1.2,0.4,0.4,0.4,-29.433,-9.733,-9.867,-9.833,29.067,9.6,9.8,9.667,281.391,282.074,281.965,0.035,0.035,0.035,59.981,15.767,12.417,639.27,643.286,0.028,0.021,2370987.0,30
2024-03-18 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.696,282.404,282.423,0.0,0.0,0.0,59.977,0.0,0.0,619.674,615.803,0.0,0.0,3000000.0,30
2024-03-18 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.434,282.169,282.324,0.0,0.0,0.0,59.972,0.0,0.0,498.355,498.62,0.0,0.0,3000000.0,30
2024-03-18 19:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 20:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 20:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 20:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 20:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 20:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 20:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 20:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 20:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 20:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 20:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 20:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 20:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 21:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 21:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 21:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 21:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 21:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 21:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 21:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 21:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 21:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 21:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 21:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 21:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 22:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 22:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 22:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 22:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 22:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 22:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 22:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 22:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 22:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 22:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 22:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 22:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 23:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 23:05:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 23:10:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 23:15:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 23:20:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 23:25:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 23:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 23:35:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 23:40:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 23:45:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 23:50:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
2024-03-18 23:55:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30
