Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,1,15,6,30,2.4000000000000004,0,0,0,4,0.8,0,0,0,0,89.35000000000001,102.32000000000001,0.14,1012,1.4000000000000001,49,1.3,0.0000,0.0000
2022,1,15,7,30,2.8000000000000003,6,43,6,7,0.7000000000000001,3,0,43,3,86.08,90.10000000000001,0.14,1013,1.4000000000000001,50,1.5,0.0000,0.0000
2022,1,15,8,30,3.9000000000000004,52,509,142,8,0.7000000000000001,81,88,0,97,79.87,79.81,0.14,1013,1.5,58,1.9000000000000001,4.6239,3.5244
2022,1,15,9,30,5.300000000000001,75,712,316,7,1.1,144,235,0,224,74.22,70.22,0.14,1014,1.4000000000000001,71,2.2,11.4448,8.8603
2022,1,15,10,30,6.4,90,804,463,7,1.6,201,51,0,225,71.45,62.36,0.14,1014,1.4000000000000001,76,2.2,12.2242,9.5337
2022,1,15,11,30,7.1000000000000005,100,844,559,7,1.9000000000000001,250,59,0,282,69.65,57.03,0.14,1014,1.4000000000000001,77,2.2,15.8017,12.3601
2022,1,15,12,30,7.6000000000000005,104,855,595,7,2,255,100,0,312,67.76,54.980000000000004,0.14,1013,1.4000000000000001,76,2.1,17.6576,13.8238
2022,1,15,13,30,7.800000000000001,102,842,566,7,2,256,77,0,298,66.58,56.57,0.14,1012,1.4000000000000001,74,2.1,16.7370,13.0944
2022,1,15,14,30,7.6000000000000005,97,795,476,7,1.9000000000000001,171,34,0,187,67,61.52,0.14,1012,1.4000000000000001,72,2,10.2147,7.9708
2022,1,15,15,30,7.1000000000000005,84,701,334,7,1.8,80,3,0,81,69.04,69.09,0.14,1012,1.4000000000000001,69,1.8,4.1802,3.2407
2022,1,15,16,30,6.2,60,506,161,7,1.9000000000000001,47,3,0,48,73.96000000000001,78.5,0.14,1012,1.5,68,1.6,2.2923,1.7505
2022,1,15,17,30,5.5,12,80,14,7,1.7000000000000002,6,0,71,6,76.43,88.87,0.14,1013,1.5,66,1.6,0.0000,0.0000
2022,1,15,18,30,5.1000000000000005,0,0,0,7,1.5,0,0,0,0,77.58,100.79,0.14,1013,1.5,64,1.8,0.0000,0.0000
2022,1,15,19,30,4.800000000000001,0,0,0,6,1.2000000000000002,0,0,0,0,77.56,112.82000000000001,0.13,1013,1.6,68,2.3000000000000003,0.0000,0.0000
2022,1,15,20,30,4.3,0,0,0,6,0.6000000000000001,0,0,0,0,76.88,125.16,0.13,1012,1.6,72,2.7,0.0000,0.0000
2022,1,15,21,30,3.7,0,0,0,7,-0.1,0,0,0,0,76,137.58,0.13,1012,1.7000000000000002,72,2.8000000000000003,0.0000,0.0000
2022,1,15,22,30,3.1,0,0,0,6,-1.4000000000000001,0,0,0,0,72.08,149.76,0.13,1012,1.8,67,2.8000000000000003,0.0000,0.0000
2022,1,15,23,30,2.5,0,0,0,6,-2.6,0,0,0,0,69.16,160.8,0.13,1012,1.9000000000000001,65,2.9000000000000004,0.0000,0.0000
2022,1,16,0,30,1.9000000000000001,0,0,0,6,-2.9000000000000004,0,0,0,0,70.60000000000001,166.95000000000002,0.13,1011,2,64,3.2,0.0000,0.0000
2022,1,16,1,30,1.2000000000000002,0,0,0,6,-2.7,0,0,0,0,75.12,162.02,0.13,1010,2.1,65,3.3000000000000003,0.0000,0.0000
2022,1,16,2,30,0.6000000000000001,0,0,0,6,-2.3000000000000003,0,0,0,0,80.84,151.28,0.13,1010,2.2,66,3.5,0.0000,0.0000
2022,1,16,3,30,0,0,0,0,6,-2.1,0,0,0,0,85.54,139.17000000000002,0.13,1008,2.3000000000000003,65,3.9000000000000004,0.0000,0.0000
2022,1,16,4,30,-0.9,0,0,0,9,-2.5,0,0,0,0,88.74,126.75,0.13,1007,2.3000000000000003,62,4,0.0000,0.0000
2022,1,16,5,30,-1.8,0,0,0,6,-3.2,0,0,0,0,90.03,114.38,0.13,1007,2.4000000000000004,59,4.1000000000000005,0.0000,0.0000
2022,1,16,6,30,-2.5,0,0,0,6,-3.9000000000000004,0,0,0,0,90.08,102.28,0.13,1006,2.4000000000000004,59,4.3,0.0000,0.0000
2022,1,16,7,30,-2.9000000000000004,6,28,6,6,-4.3,1,0,43,1,89.82000000000001,90.06,0.13,1004,2.5,60,4.5,0.0000,0.0000
2022,1,16,8,30,-2.7,54,455,135,7,-4.4,24,1,18,24,88.32000000000001,79.74,0.13,1003,2.5,63,4.7,1.1440,0.8720
2022,1,16,9,30,-1.7000000000000002,78,664,304,7,-3.7,26,0,7,26,86.19,70.12,0.13,1000,2.6,67,4.800000000000001,1.3296,1.0295
2022,1,16,10,30,-0.1,93,757,446,7,-2,41,1,36,41,86.79,62.230000000000004,0.13,998,2.7,73,4.3,2.2294,1.7389
2022,1,16,11,30,1.2000000000000002,99,809,541,4,0,34,0,18,34,91.97,56.870000000000005,0.13,995,2.7,80,2.9000000000000004,1.9067,1.4915
2022,1,16,12,30,1.7000000000000002,101,837,584,4,1,51,60,0,86,94.94,54.79,0.13,993,2.2,124,1.1,4.8714,3.8140
2022,1,16,13,30,2.2,101,850,572,8,1.4000000000000001,60,0,14,60,94.60000000000001,56.36,0.13,993,1.3,197,1,3.3734,2.6394
2022,1,16,14,30,2.5,90,843,495,0,1.5,83,427,0,288,93.04,61.31,0.13,992,0.8,232,2.2,15.7524,12.2937
2022,1,16,15,30,2.6,73,778,353,0,1.3,70,749,0,340,91.42,68.89,0.13,993,0.8,238,2.6,17.5769,13.6295
2022,1,16,16,30,2.3000000000000003,55,566,170,0,1.1,55,566,0,170,92.05,78.31,0.13,993,1.1,242,2.5,8.1245,6.2061
2022,1,16,17,30,1.8,14,94,16,4,1,8,27,57,9,94.67,88.72,0.13,993,1.3,243,2.1,0.0000,0.0000
2022,1,16,18,30,1.4000000000000001,0,0,0,4,0.9,0,0,0,0,96.26,100.62,0.13,994,1.3,242,1.7000000000000002,0.0000,0.0000
2022,1,16,19,30,1.4000000000000001,0,0,0,4,0.9,0,0,0,0,96.14,112.66,0.14,994,1.2000000000000002,241,1.8,0.0000,0.0000
2022,1,16,20,30,1.3,0,0,0,8,0.8,0,0,0,0,96.72,125,0.14,994,1.1,242,2.1,0.0000,0.0000
2022,1,16,21,30,1.2000000000000002,0,0,0,5,0.7000000000000001,0,0,0,0,96.8,137.42000000000002,0.14,994,1.1,244,2.4000000000000004,0.0000,0.0000
2022,1,16,22,30,1.2000000000000002,0,0,0,4,0.7000000000000001,0,0,0,0,96.38,149.59,0.14,994,1.2000000000000002,246,2.8000000000000003,0.0000,0.0000
2022,1,16,23,30,1.1,0,0,0,0,0.6000000000000001,0,0,0,0,96.57000000000001,160.61,0.14,994,1.3,247,3,0.0000,0.0000
2022,1,17,0,30,1,0,0,0,4,0.4,0,0,0,0,96.04,166.75,0.14,994,1.2000000000000002,247,3.1,0.0000,0.0000
2022,1,17,1,30,1,0,0,0,0,0.30000000000000004,0,0,0,0,95.39,161.93,0.14,995,1.1,250,3.3000000000000003,0.0000,0.0000
2022,1,17,2,30,0.8,0,0,0,0,0.2,0,0,0,0,96.10000000000001,151.24,0.14,995,1.1,254,3.2,0.0000,0.0000
2022,1,17,3,30,0.6000000000000001,0,0,0,0,0,0,0,0,0,95.93,139.15,0.14,996,1,257,3,0.0000,0.0000
2022,1,17,4,30,0.30000000000000004,0,0,0,0,-0.30000000000000004,0,0,0,0,95.97,126.73,0.14,996,0.9,258,2.8000000000000003,0.0000,0.0000
2022,1,17,5,30,0,0,0,0,0,-0.6000000000000001,0,0,0,0,95.82000000000001,114.36,0.14,997,0.8,260,2.7,0.0000,0.0000
2022,1,17,6,30,-0.4,0,0,0,0,-1,0,0,0,0,95.4,102.25,0.14,998,0.8,262,2.7,0.0000,0.0000
2022,1,17,7,30,-0.2,7,71,7,0,-1.6,7,71,0,7,90.29,90.02,0.14,999,0.8,264,2.9000000000000004,0.0000,0.0000
2022,1,17,8,30,0.9,44,613,154,0,-1.1,44,613,0,154,86.49,79.67,0.14,1000,0.8,267,3.2,7.3403,5.5958
2022,1,17,9,30,1.9000000000000001,62,800,335,0,-0.6000000000000001,62,800,0,335,83.57000000000001,70.02,0.14,1000,0.9,270,3.3000000000000003,17.1468,13.2781
2022,1,17,10,30,2.8000000000000003,69,897,489,0,-0.4,69,897,0,489,79.53,62.1,0.14,1001,0.8,273,3.4000000000000004,26.6122,20.7586
2022,1,17,11,30,3.6,73,940,589,0,-0.4,73,940,0,589,75.23,56.7,0.14,1001,0.8,275,3.5,33.0593,25.8629
2022,1,17,12,30,4.3,77,950,627,0,-0.4,112,853,0,606,71.49,54.59,0.14,1001,0.8,277,3.5,34.3578,26.9021
2022,1,17,13,30,4.800000000000001,79,936,600,0,-0.30000000000000004,79,936,0,600,69.64,56.15,0.14,1001,0.7000000000000001,278,3.5,33.7685,26.4240
2022,1,17,14,30,5,78,887,507,0,-0.1,90,848,0,500,69.5,61.1,0.14,1002,0.7000000000000001,278,3.2,27.3836,21.3738
2022,1,17,15,30,4.6000000000000005,71,799,361,0,0,71,799,0,361,72.12,68.69,0.14,1003,0.7000000000000001,277,2.9000000000000004,18.6947,14.4996
2022,1,17,16,30,3.3000000000000003,52,623,180,0,0.30000000000000004,52,623,0,180,80.60000000000001,78.12,0.14,1004,0.7000000000000001,275,2.3000000000000003,8.6094,6.5787
2022,1,17,17,30,1.8,15,145,19,0,0,15,145,0,19,88.08,88.55,0.14,1005,0.7000000000000001,273,1.9000000000000001,0.0000,0.0000
2022,1,17,18,30,0.8,0,0,0,0,-0.4,0,0,0,0,91.43,100.45,0.14,1006,0.7000000000000001,274,1.7000000000000002,0.0000,0.0000
2022,1,17,19,30,0.1,0,0,0,0,-0.7000000000000001,0,0,0,0,94.44,112.5,0.13,1007,0.6000000000000001,275,1.6,0.0000,0.0000
2022,1,17,20,30,-0.8,0,0,0,0,-1,0,0,0,0,98.63,124.84,0.13,1008,0.6000000000000001,275,1.4000000000000001,0.0000,0.0000
2022,1,17,21,30,-1.4000000000000001,0,0,0,0,-1.4000000000000001,0,0,0,0,99.94,137.26,0.13,1008,0.6000000000000001,272,1.3,0.0000,0.0000
2022,1,17,22,30,-1.7000000000000002,0,0,0,0,-1.7000000000000002,0,0,0,0,100,149.42000000000002,0.13,1009,0.6000000000000001,270,1.3,0.0000,0.0000
2022,1,17,23,30,-1.9000000000000001,0,0,0,0,-1.9000000000000001,0,0,0,0,100,160.41,0.13,1009,0.6000000000000001,271,1.3,0.0000,0.0000
2022,1,18,0,30,-2.1,0,0,0,0,-2.1,0,0,0,0,99.93,166.55,0.13,1010,0.5,273,1.4000000000000001,0.0000,0.0000
2022,1,18,1,30,-2.5,0,0,0,0,-2.5,0,0,0,0,100,161.82,0.13,1010,0.5,276,1.3,0.0000,0.0000
2022,1,18,2,30,-3.3000000000000003,0,0,0,0,-3.3000000000000003,0,0,0,0,100,151.19,0.13,1011,0.5,280,1.2000000000000002,0.0000,0.0000
2022,1,18,3,30,-3.8000000000000003,0,0,0,0,-3.8000000000000003,0,0,0,0,100,139.12,0.13,1011,0.5,285,1.2000000000000002,0.0000,0.0000
2022,1,18,4,30,-3.9000000000000004,0,0,0,0,-3.9000000000000004,0,0,0,0,100,126.7,0.13,1012,0.5,293,1.1,0.0000,0.0000
2022,1,18,5,30,-3.8000000000000003,0,0,0,0,-3.8000000000000003,0,0,0,0,100,114.32000000000001,0.13,1012,0.5,299,1.1,0.0000,0.0000
2022,1,18,6,30,-3.6,0,0,0,0,-4,0,0,0,0,97.06,102.2,0.13,1013,0.5,303,1.2000000000000002,0.0000,0.0000
2022,1,18,7,30,-2.5,8,83,8,0,-4.2,8,83,0,8,88.41,89.96000000000001,0.13,1014,0.5,306,1.2000000000000002,0.0000,0.0000
2022,1,18,8,30,-0.2,42,651,160,0,-3.2,42,651,0,160,80.28,79.58,0.13,1015,0.6000000000000001,309,1.1,7.6261,5.8143
2022,1,18,9,30,2.7,57,842,346,0,-1.9000000000000001,57,842,0,346,71.55,69.91,0.13,1015,0.6000000000000001,321,1,17.7273,13.7294
2022,1,18,10,30,5.2,64,920,496,0,-1.7000000000000002,64,920,0,496,60.94,61.96,0.13,1016,0.7000000000000001,335,1,27.0176,21.0767
2022,1,18,11,30,7.1000000000000005,68,960,597,0,-1.4000000000000001,68,960,0,597,54.89,56.53,0.13,1015,0.7000000000000001,339,0.7000000000000001,33.5368,26.2384
2022,1,18,12,30,8.5,70,966,632,0,-0.8,70,966,0,632,52.17,54.39,0.13,1014,0.8,332,0.5,35.8643,28.0838
2022,1,18,13,30,9.4,70,954,604,0,-0.4,70,954,0,604,50.46,55.94,0.13,1014,0.8,323,0.4,34.0284,26.6297
2022,1,18,14,30,9.8,66,919,513,0,-0.2,66,919,0,513,49.910000000000004,60.88,0.13,1013,0.8,323,0.30000000000000004,28.1336,21.9621
2022,1,18,15,30,9.5,59,837,366,0,0.4,59,837,0,366,52.910000000000004,68.48,0.13,1014,0.9,290,0.2,18.9878,14.7303
2022,1,18,16,30,8.3,46,670,186,0,1.8,46,670,0,186,63.65,77.93,0.13,1014,0.9,231,0.4,8.9043,6.8063
2022,1,18,17,30,6.6000000000000005,15,175,20,0,-1,15,175,0,20,58.370000000000005,88.39,0.13,1015,1,203,0.7000000000000001,0.0000,0.0000
2022,1,18,18,30,5.300000000000001,0,0,0,0,-1,0,0,0,0,63.78,100.27,0.13,1016,1,198,1,0.0000,0.0000
2022,1,18,19,30,4.4,0,0,0,0,-0.8,0,0,0,0,69.17,112.33,0.13,1016,1,195,1.1,0.0000,0.0000
2022,1,18,20,30,3.5,0,0,0,4,-0.4,0,0,0,0,75.87,124.68,0.13,1016,1,190,1.1,0.0000,0.0000
2022,1,18,21,30,2.7,0,0,0,4,-0.30000000000000004,0,0,0,0,80.64,137.09,0.13,1017,1,186,1.1,0.0000,0.0000
2022,1,18,22,30,2.1,0,0,0,8,-0.30000000000000004,0,0,0,0,83.96000000000001,149.25,0.13,1017,0.9,184,1.1,0.0000,0.0000
2022,1,18,23,30,1.4000000000000001,0,0,0,5,-0.5,0,0,0,0,87.01,160.21,0.13,1016,0.8,184,1.2000000000000002,0.0000,0.0000
2022,1,19,0,30,0.5,0,0,0,0,-0.7000000000000001,0,0,0,0,91.51,166.33,0.13,1017,0.7000000000000001,186,1.2000000000000002,0.0000,0.0000
2022,1,19,1,30,-0.1,0,0,0,0,-0.8,0,0,0,0,94.86,161.71,0.13,1017,0.7000000000000001,187,1.2000000000000002,0.0000,0.0000
2022,1,19,2,30,-0.6000000000000001,0,0,0,8,-0.9,0,0,0,0,97.95,151.14000000000001,0.13,1017,0.7000000000000001,189,1.1,0.0000,0.0000
2022,1,19,3,30,-0.8,0,0,0,7,-0.9,0,0,0,0,99.45,139.08,0.13,1017,0.8,191,1,0.0000,0.0000
2022,1,19,4,30,-0.7000000000000001,0,0,0,0,-0.7000000000000001,0,0,0,0,99.77,126.67,0.13,1017,0.8,196,1,0.0000,0.0000
2022,1,19,5,30,-0.4,0,0,0,0,-0.6000000000000001,0,0,0,0,98.57000000000001,114.29,0.13,1017,0.9,201,0.9,0.0000,0.0000
2022,1,19,6,30,-0.30000000000000004,0,0,0,4,-0.30000000000000004,0,0,0,0,99.68,102.15,0.13,1018,1,211,0.9,0.0000,0.0000
2022,1,19,7,30,1.2000000000000002,7,68,7,4,-0.4,3,0,57,3,89.33,89.91,0.13,1018,1,218,1,0.0000,0.0000
2022,1,19,8,30,4.1000000000000005,45,603,155,0,1.3,45,603,0,155,82.12,79.5,0.13,1018,1,215,0.9,7.3878,5.6332
2022,1,19,9,30,6.9,61,800,337,0,2.9000000000000004,105,591,0,309,75.45,69.79,0.13,1018,1,204,0.9,15.8486,12.2762
2022,1,19,10,30,10,68,893,490,0,4.6000000000000005,68,893,0,490,69.32000000000001,61.81,0.13,1018,1,200,1.3,26.7165,20.8438
2022,1,19,11,30,12.100000000000001,72,936,591,0,4.1000000000000005,120,795,0,561,58.04,56.35,0.13,1017,1,204,1.6,31.5426,24.6801
2022,1,19,12,30,13.100000000000001,73,950,629,0,4,106,862,0,610,53.910000000000004,54.18,0.13,1016,1,206,1.7000000000000002,34.6485,27.1339
2022,1,19,13,30,13.600000000000001,72,938,600,0,4.2,72,938,0,600,52.83,55.72,0.13,1015,1.1,204,1.8,33.8388,26.4838
2022,1,19,14,30,13.600000000000001,69,898,509,0,4.3,69,898,0,509,53.44,60.67,0.13,1014,1.1,202,1.7000000000000002,27.9499,21.8214
2022,1,19,15,30,12.5,63,809,363,0,5.1000000000000005,63,809,0,363,60.7,68.27,0.13,1014,1.1,199,1.3,18.8658,14.6391
2022,1,19,16,30,9.700000000000001,51,616,182,0,7,51,616,0,182,83.38,77.73,0.13,1014,1.2000000000000002,197,1,8.7219,6.6692
2022,1,19,17,30,7.7,16,141,20,0,5.2,16,141,0,20,84.39,88.22,0.13,1014,1.3,196,1,0.0000,0.0000
2022,1,19,18,30,7.7,0,0,0,8,4.9,0,0,0,0,82.54,100.10000000000001,0.13,1014,1.3,196,1.1,0.0000,0.0000
2022,1,19,19,30,7.9,0,0,0,8,5.1000000000000005,0,0,0,0,82.38,112.17,0.13,1014,1.4000000000000001,192,1.1,0.0000,0.0000
2022,1,19,20,30,7.9,0,0,0,7,5.1000000000000005,0,0,0,0,82.62,124.52,0.13,1013,1.4000000000000001,186,1.1,0.0000,0.0000
2022,1,19,21,30,7.6000000000000005,0,0,0,8,5.1000000000000005,0,0,0,0,84.29,136.93,0.13,1012,1.2000000000000002,183,1.2000000000000002,0.0000,0.0000
2022,1,19,22,30,7.1000000000000005,0,0,0,8,4.9,0,0,0,0,85.95,149.07,0.13,1012,1.2000000000000002,186,1.2000000000000002,0.0000,0.0000
2022,1,19,23,30,6.5,0,0,0,8,4.7,0,0,0,0,88.33,160.01,0.13,1012,1.2000000000000002,192,1.1,0.0000,0.0000
2022,1,20,0,30,5.800000000000001,0,0,0,7,4.5,0,0,0,0,91.55,166.12,0.13,1012,1.2000000000000002,204,0.9,0.0000,0.0000
2022,1,20,1,30,5.1000000000000005,0,0,0,8,4.4,0,0,0,0,95.51,161.58,0.13,1012,1.3,214,0.9,0.0000,0.0000
2022,1,20,2,30,4.5,0,0,0,0,4.2,0,0,0,0,97.97,151.07,0.13,1012,1.4000000000000001,215,0.9,0.0000,0.0000
2022,1,20,3,30,4.5,0,0,0,8,4.2,0,0,0,0,97.59,139.04,0.13,1012,1.6,209,1,0.0000,0.0000
2022,1,20,4,30,4.800000000000001,0,0,0,7,4.3,0,0,0,0,96.60000000000001,126.63000000000001,0.13,1012,1.7000000000000002,202,1,0.0000,0.0000
2022,1,20,5,30,5,0,0,0,7,4.7,0,0,0,0,97.78,114.24000000000001,0.13,1011,1.8,196,1.1,0.0000,0.0000
2022,1,20,6,30,5.2,0,0,0,7,4.9,0,0,0,0,98.14,102.10000000000001,0.13,1011,1.9000000000000001,199,1.1,0.0000,0.0000
2022,1,20,7,30,6.1000000000000005,6,38,6,7,5.2,2,0,57,2,93.98,89.86,0.13,1012,2.1,210,1.3,0.0000,0.0000
2022,1,20,8,30,7.7,54,482,143,7,6.1000000000000005,40,2,0,40,89.39,79.41,0.13,1012,2.2,225,1.3,1.9066,1.4539
2022,1,20,9,30,9.700000000000001,76,694,317,7,7.2,21,0,0,21,84.23,69.67,0.13,1012,2.2,240,1.3,1.0782,0.8353
2022,1,20,10,30,11.8,90,783,462,7,8.3,31,0,0,31,79.31,61.660000000000004,0.13,1012,2.3000000000000003,253,1.5,1.6918,1.3201
2022,1,20,11,30,13.3,105,807,554,7,9,27,0,0,27,75.13,56.160000000000004,0.13,1011,2.4000000000000004,265,1.6,1.5195,1.1890
2022,1,20,12,30,14.100000000000001,120,789,584,7,9.5,56,0,0,56,73.71000000000001,53.97,0.13,1011,2.6,275,1.5,3.1838,2.4935
2022,1,20,13,30,13.9,132,740,551,7,9.9,25,0,54,25,76.79,55.49,0.13,1010,2.7,292,1.3,1.4115,1.1048
2022,1,20,14,30,13,132,662,459,7,10.200000000000001,104,7,0,107,82.98,60.44,0.13,1010,2.8000000000000003,319,1.1,5.8837,4.5942
2022,1,20,15,30,11.5,119,542,322,7,10.3,49,1,0,49,92.37,68.06,0.13,1010,2.8000000000000003,343,1.2000000000000002,2.5511,1.9800
2022,1,20,16,30,10,83,344,157,7,9.700000000000001,24,0,0,24,98.28,77.53,0.13,1011,2.8000000000000003,354,1.6,1.1514,0.8808
2022,1,20,17,30,8.5,16,43,17,6,8.5,3,0,86,3,100,88.05,0.13,1012,2.7,181,2.3000000000000003,0.0000,0.0000
2022,1,20,18,30,6.7,0,0,0,7,6.7,0,0,0,0,100,99.92,0.13,1013,2.6,8,2.8000000000000003,0.0000,0.0000
2022,1,20,19,30,5.300000000000001,0,0,0,7,4.800000000000001,0,0,0,0,96.82000000000001,112,0.14,1014,2.6,15,2.9000000000000004,0.0000,0.0000
2022,1,20,20,30,4.5,0,0,0,7,3.5,0,0,0,0,93.5,124.35000000000001,0.14,1015,2.5,21,2.9000000000000004,0.0000,0.0000
2022,1,20,21,30,4.1000000000000005,0,0,0,6,3,0,0,0,0,92.52,136.77,0.14,1015,2.4000000000000004,23,2.9000000000000004,0.0000,0.0000
2022,1,20,22,30,3.7,0,0,0,7,2.7,0,0,0,0,93.12,148.89000000000001,0.14,1015,2.3000000000000003,25,2.8000000000000003,0.0000,0.0000
2022,1,20,23,30,3.2,0,0,0,7,2.3000000000000003,0,0,0,0,93.60000000000001,159.8,0.14,1016,2.2,29,2.7,0.0000,0.0000
2022,1,21,0,30,2.8000000000000003,0,0,0,7,1.8,0,0,0,0,93.36,165.89000000000001,0.14,1016,2.1,31,2.6,0.0000,0.0000
2022,1,21,1,30,2.5,0,0,0,7,1.4000000000000001,0,0,0,0,92.63,161.45000000000002,0.14,1016,2,32,2.5,0.0000,0.0000
2022,1,21,2,30,2.4000000000000004,0,0,0,8,1.1,0,0,0,0,91.41,151,0.14,1016,1.9000000000000001,34,2.4000000000000004,0.0000,0.0000
2022,1,21,3,30,2.3000000000000003,0,0,0,4,0.9,0,0,0,0,90.48,138.99,0.14,1016,1.9000000000000001,35,2.3000000000000003,0.0000,0.0000
2022,1,21,4,30,2.2,0,0,0,7,0.7000000000000001,0,0,0,0,89.68,126.59,0.14,1016,1.9000000000000001,36,2.3000000000000003,0.0000,0.0000
2022,1,21,5,30,2.2,0,0,0,7,0.4,0,0,0,0,87.87,114.19,0.14,1017,1.8,37,2.3000000000000003,0.0000,0.0000
2022,1,21,6,30,2.1,0,0,0,7,-0.1,0,0,0,0,85.64,102.04,0.14,1017,1.8,39,2.3000000000000003,0.0000,0.0000
2022,1,21,7,30,2,7,25,7,7,-0.6000000000000001,2,0,57,2,82.9,89.79,0.14,1018,1.8,42,2.5,0.0000,0.0000
2022,1,21,8,30,2.2,68,383,139,7,-1.3,19,0,0,19,77.83,79.3,0.14,1019,1.8,44,2.6,0.9057,0.6908
2022,1,21,9,30,2.5,101,605,312,8,-2.1,23,0,36,23,71.69,69.54,0.14,1019,1.8,43,2.7,1.1823,0.9161
2022,1,21,10,30,2.7,117,719,460,7,-2.8000000000000003,24,0,39,24,67.09,61.5,0.14,1019,1.8,43,2.7,1.3111,1.0231
2022,1,21,11,30,2.9000000000000004,124,776,558,7,-3.3000000000000003,23,0,29,23,63.92,55.96,0.14,1019,1.9000000000000001,43,2.6,1.2957,1.0139
2022,1,21,12,30,2.9000000000000004,128,792,596,7,-3.5,51,0,0,51,62.81,53.75,0.14,1018,1.9000000000000001,42,2.4000000000000004,2.9023,2.2732
2022,1,21,13,30,2.7,128,771,567,7,-3.5,57,0,0,57,63.86,55.26,0.14,1018,2,39,2.2,3.2217,2.5219
2022,1,21,14,30,2.3000000000000003,121,720,479,7,-3.2,43,0,0,43,67.1,60.21,0.14,1018,2,36,2.1,2.3677,1.8490
2022,1,21,15,30,1.8,106,619,339,7,-2.8000000000000003,30,0,0,30,71.5,67.84,0.14,1018,2,34,2.1,1.5648,1.2148
2022,1,21,16,30,1.2000000000000002,76,428,170,6,-2.5,19,0,0,19,76.61,77.33,0.14,1018,2,32,1.9000000000000001,0.9126,0.6984
2022,1,21,17,30,0.8,18,72,21,7,-2,5,0,86,5,81.37,87.87,0.14,1019,2,31,1.8,0.0000,0.0000
2022,1,21,18,30,0.5,0,0,0,7,-1.9000000000000001,0,0,0,0,84.18,99.75,0.14,1019,2,30,1.8,0.0000,0.0000
2022,1,21,19,30,0.2,0,0,0,7,-2,0,0,0,0,85.05,111.83,0.14,1019,2,30,1.8,0.0000,0.0000
2022,1,21,20,30,0,0,0,0,7,-2.2,0,0,0,0,84.87,124.19,0.14,1020,2,29,1.9000000000000001,0.0000,0.0000
2022,1,21,21,30,-0.30000000000000004,0,0,0,7,-2.5,0,0,0,0,85.02,136.6,0.14,1020,1.9000000000000001,26,1.9000000000000001,0.0000,0.0000
2022,1,21,22,30,-0.6000000000000001,0,0,0,7,-2.8000000000000003,0,0,0,0,85.15,148.72,0.14,1020,1.8,26,1.9000000000000001,0.0000,0.0000
2022,1,21,23,30,-1,0,0,0,7,-3.1,0,0,0,0,85.45,159.59,0.14,1020,1.7000000000000002,30,1.7000000000000002,0.0000,0.0000
2022,1,22,0,30,-1.6,0,0,0,4,-3.6,0,0,0,0,86.45,165.66,0.14,1019,1.6,30,1.6,0.0000,0.0000
2022,1,22,1,30,-2.4000000000000004,0,0,0,7,-4.1000000000000005,0,0,0,0,87.96000000000001,161.31,0.14,1019,1.3,25,1.5,0.0000,0.0000
2022,1,22,2,30,-3.2,0,0,0,4,-4.7,0,0,0,0,89.07000000000001,150.93,0.14,1019,1.1,22,1.5,0.0000,0.0000
2022,1,22,3,30,-3.8000000000000003,0,0,0,0,-5.2,0,0,0,0,89.71000000000001,138.93,0.14,1019,0.8,21,1.5,0.0000,0.0000
2022,1,22,4,30,-4.3,0,0,0,0,-5.6000000000000005,0,0,0,0,90.49,126.54,0.14,1019,0.7000000000000001,20,1.4000000000000001,0.0000,0.0000
2022,1,22,5,30,-4.7,0,0,0,0,-6,0,0,0,0,90.59,114.14,0.14,1019,0.6000000000000001,16,1.4000000000000001,0.0000,0.0000
2022,1,22,6,30,-4.9,0,0,0,4,-6.300000000000001,0,0,14,0,89.64,101.97,0.14,1020,0.6000000000000001,13,1.4000000000000001,0.0000,0.0000
2022,1,22,7,30,-3.9000000000000004,10,81,10,0,-6.6000000000000005,8,45,18,8,81.35000000000001,89.71000000000001,0.14,1021,0.5,16,1.8,0.0000,0.0000
2022,1,22,8,30,-1.9000000000000001,52,602,165,4,-6.7,54,79,0,69,69.86,79.2,0.14,1021,0.5,21,2.3000000000000003,3.2895,2.5093
2022,1,22,9,30,0.1,68,825,358,4,-6.9,170,12,0,174,59.300000000000004,69.41,0.14,1022,0.4,22,2.3000000000000003,8.9545,6.9393
