Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,1,22,10,30,1.9000000000000001,74,926,518,4,-6.2,286,72,0,321,54.79,61.33,0.14,1021,0.4,18,2,17.5552,13.7004
2022,1,22,11,30,3.3000000000000003,75,981,627,0,-5.1000000000000005,104,898,0,609,54.1,55.76,0.14,1020,0.30000000000000004,12,1.7000000000000002,34.3398,26.8755
2022,1,22,12,30,4.4,73,1005,671,0,-4.2,73,1005,0,671,53.550000000000004,53.52,0.14,1019,0.30000000000000004,5,1.5,38.2238,29.9410
2022,1,22,13,30,5.1000000000000005,71,999,644,0,-3.8000000000000003,71,999,0,644,52.5,55.02,0.14,1018,0.30000000000000004,177,1.4000000000000001,36.4403,28.5279
2022,1,22,14,30,5.300000000000001,66,969,551,0,-3.7,66,969,0,551,52.11,59.980000000000004,0.14,1017,0.30000000000000004,351,1.2000000000000002,30.3808,23.7287
2022,1,22,15,30,4.7,59,902,402,0,-3.7,59,902,0,402,54.52,67.63,0.14,1017,0.30000000000000004,348,1,21.0048,16.3099
2022,1,22,16,30,2.8000000000000003,46,756,214,0,-2.2,46,756,0,214,69.84,77.13,0.14,1017,0.30000000000000004,176,0.9,10.2922,7.8786
2022,1,22,17,30,1,19,287,31,0,-3.6,19,287,0,31,71.3,87.69,0.14,1017,0.30000000000000004,18,1,0.0000,0.0000
2022,1,22,18,30,0.30000000000000004,0,0,0,0,-5.1000000000000005,0,0,0,0,66.93,99.57000000000001,0.14,1017,0.30000000000000004,45,1,0.0000,0.0000
2022,1,22,19,30,-0.1,0,0,0,0,-5.6000000000000005,0,0,0,0,66.49,111.66,0.14,1017,0.30000000000000004,76,0.9,0.0000,0.0000
2022,1,22,20,30,-0.6000000000000001,0,0,0,0,-5.9,0,0,0,0,67.61,124.03,0.14,1017,0.4,109,0.9,0.0000,0.0000
2022,1,22,21,30,-1.3,0,0,0,0,-5.9,0,0,0,0,70.8,136.44,0.14,1017,0.4,138,1,0.0000,0.0000
2022,1,22,22,30,-2.1,0,0,0,0,-5.800000000000001,0,0,0,0,75.73,148.54,0.14,1016,0.4,157,1,0.0000,0.0000
2022,1,22,23,30,-2.4000000000000004,0,0,0,0,-5.6000000000000005,0,0,0,0,78.89,159.38,0.14,1016,0.5,174,1,0.0000,0.0000
2022,1,23,0,30,-2.7,0,0,0,0,-5.300000000000001,0,0,0,0,82.36,165.43,0.14,1015,0.5,190,1,0.0000,0.0000
2022,1,23,1,30,-3,0,0,0,0,-5,0,0,0,0,85.91,161.17000000000002,0.14,1015,0.5,202,0.9,0.0000,0.0000
2022,1,23,2,30,-3.5,0,0,0,0,-4.800000000000001,0,0,0,0,90.68,150.84,0.14,1014,0.6000000000000001,210,0.9,0.0000,0.0000
2022,1,23,3,30,-3.9000000000000004,0,0,0,0,-4.6000000000000005,0,0,0,0,95.2,138.87,0.14,1013,0.6000000000000001,214,0.8,0.0000,0.0000
2022,1,23,4,30,-4,0,0,0,0,-4.3,0,0,0,0,97.96000000000001,126.48,0.14,1013,0.6000000000000001,216,0.8,0.0000,0.0000
2022,1,23,5,30,-4.1000000000000005,0,0,0,0,-4.1000000000000005,0,0,0,0,100,114.08,0.14,1012,0.6000000000000001,218,0.8,0.0000,0.0000
2022,1,23,6,30,-3.7,0,0,0,0,-3.9000000000000004,0,0,0,0,98.78,101.9,0.14,1013,0.6000000000000001,224,1,0.0000,0.0000
2022,1,23,7,30,-2.2,10,107,11,0,-3.7,10,107,0,11,89.77,89.64,0.14,1013,0.6000000000000001,230,1.3,0.0000,0.0000
2022,1,23,8,30,0.1,45,645,167,0,-2.6,45,645,0,167,81.98,79.09,0.14,1012,0.6000000000000001,232,1.5,7.9629,6.0752
2022,1,23,9,30,2.5,60,838,357,0,-1.5,60,838,0,357,74.93,69.27,0.14,1012,0.6000000000000001,227,1.6,18.3948,14.2574
2022,1,23,10,30,4.800000000000001,68,925,514,0,-0.30000000000000004,68,925,0,514,69.39,61.160000000000004,0.14,1011,0.6000000000000001,225,1.7000000000000002,28.1399,21.9633
2022,1,23,11,30,6.7,71,967,618,0,0.1,71,967,0,618,62.550000000000004,55.550000000000004,0.14,1010,0.6000000000000001,229,2,34.8823,27.3024
2022,1,23,12,30,8.200000000000001,70,983,658,0,-0.1,70,983,0,658,55.9,53.29,0.14,1008,0.6000000000000001,234,2.2,37.5203,29.3923
2022,1,23,13,30,8.9,68,976,631,0,-0.30000000000000004,68,976,0,631,52.620000000000005,54.78,0.14,1007,0.6000000000000001,241,2.3000000000000003,35.7442,27.9856
2022,1,23,14,30,9.1,64,938,537,0,-0.30000000000000004,64,938,0,537,51.81,59.74,0.14,1006,0.7000000000000001,246,2.1,29.6503,23.1613
2022,1,23,15,30,8.1,57,861,388,0,0.30000000000000004,57,861,0,388,57.910000000000004,67.4,0.14,1006,0.8,247,1.6,20.3117,15.7754
2022,1,23,16,30,5.300000000000001,44,706,204,0,2.3000000000000003,44,706,0,204,81.05,76.93,0.14,1006,0.9,247,1.1,9.8243,7.5232
2022,1,23,17,30,2.9000000000000004,19,255,30,0,0.7000000000000001,19,255,0,30,85.16,87.52,0.14,1006,0.9,245,1.1,0.0000,0.0000
2022,1,23,18,30,2.4000000000000004,0,0,0,0,0.1,0,0,0,0,84.51,99.39,0.14,1006,0.9,246,1.3,0.0000,0.0000
2022,1,23,19,30,2.4000000000000004,0,0,0,0,0.1,0,0,0,0,84.7,111.49000000000001,0.14,1006,0.9,250,1.4000000000000001,0.0000,0.0000
2022,1,23,20,30,2.3000000000000003,0,0,0,0,0.1,0,0,0,0,85.46000000000001,123.86,0.14,1006,0.9,253,1.4000000000000001,0.0000,0.0000
2022,1,23,21,30,2.2,0,0,0,0,0.4,0,0,0,0,87.7,136.27,0.14,1006,0.9,258,1.3,0.0000,0.0000
2022,1,23,22,30,2.2,0,0,0,0,0.6000000000000001,0,0,0,0,89.14,148.35,0.14,1006,0.9,265,1.4000000000000001,0.0000,0.0000
2022,1,23,23,30,1.8,0,0,0,0,0.8,0,0,0,0,92.76,159.16,0.14,1006,0.9,272,1.4000000000000001,0.0000,0.0000
2022,1,24,0,30,1.1,0,0,0,0,0.7000000000000001,0,0,0,0,96.91,165.18,0.14,1006,1,275,1.3,0.0000,0.0000
2022,1,24,1,30,0.5,0,0,0,4,0.5,0,0,0,0,99.86,161.01,0.14,1006,1,279,1.2000000000000002,0.0000,0.0000
2022,1,24,2,30,-0.1,0,0,0,4,-0.1,0,0,0,0,100,150.75,0.14,1006,1.1,282,1.2000000000000002,0.0000,0.0000
2022,1,24,3,30,-0.7000000000000001,0,0,0,0,-0.7000000000000001,0,0,0,0,100,138.8,0.14,1006,1.2000000000000002,285,1.1,0.0000,0.0000
2022,1,24,4,30,-1,0,0,0,0,-1,0,0,0,0,100,126.42,0.14,1006,1.2000000000000002,289,1,0.0000,0.0000
2022,1,24,5,30,-1.3,0,0,0,0,-1.3,0,0,0,0,100,114.01,0.14,1006,1.2000000000000002,294,0.9,0.0000,0.0000
2022,1,24,6,30,-1.2000000000000002,0,0,0,0,-1.2000000000000002,0,0,0,0,100,101.82000000000001,0.14,1007,1.2000000000000002,299,0.8,0.0000,0.0000
2022,1,24,7,30,0.2,9,85,10,0,-0.5,9,85,0,10,94.78,89.57000000000001,0.14,1007,1.2000000000000002,296,0.7000000000000001,0.0000,0.0000
2022,1,24,8,30,2.6,48,584,160,0,0.1,48,584,0,160,83.56,78.97,0.14,1007,1.2000000000000002,277,0.6000000000000001,7.6309,5.8229
2022,1,24,9,30,5.6000000000000005,65,787,345,0,1.1,65,787,0,345,72.99,69.13,0.14,1008,1.1,223,0.30000000000000004,17.7982,13.7973
2022,1,24,10,30,8.8,73,878,499,0,2,73,878,0,499,62.550000000000004,60.980000000000004,0.14,1007,1.1,186,0.6000000000000001,27.3490,21.3484
2022,1,24,11,30,11.100000000000001,78,920,601,0,2.3000000000000003,78,920,0,601,54.52,55.34,0.14,1007,1.1,196,1.1,33.9564,26.5800
2022,1,24,12,30,12.100000000000001,79,939,643,0,2.5,79,939,0,643,51.800000000000004,53.050000000000004,0.14,1006,1,211,1.4000000000000001,36.7024,28.7540
2022,1,24,13,30,12.5,75,937,619,0,2.7,75,937,0,619,51.410000000000004,54.53,0.14,1005,1,224,1.5,35.1044,27.4873
2022,1,24,14,30,12.4,71,905,530,0,3,71,905,0,530,52.51,59.5,0.14,1005,1,233,1.6,29.3043,22.8940
2022,1,24,15,30,11.5,61,837,386,0,3.2,61,837,0,386,56.77,67.18,0.14,1005,1,234,1.2000000000000002,20.2433,15.7257
2022,1,24,16,30,8.8,47,688,205,0,5.4,56,598,0,193,78.96000000000001,76.72,0.14,1005,1,231,1,9.3082,7.1308
2022,1,24,17,30,6.1000000000000005,20,245,31,0,3.4000000000000004,20,245,0,31,83.07000000000001,87.34,0.14,1005,1,227,1,0.0000,0.0000
2022,1,24,18,30,5,0,0,0,0,2.4000000000000004,0,0,0,0,83.5,99.21000000000001,0.14,1006,1,230,1,0.0000,0.0000
2022,1,24,19,30,4.4,0,0,0,4,2.3000000000000003,0,0,0,0,86.31,111.32000000000001,0.14,1006,1,233,0.9,0.0000,0.0000
2022,1,24,20,30,4.2,0,0,0,4,2.1,0,0,0,0,86.22,123.7,0.14,1006,1.1,234,0.9,0.0000,0.0000
2022,1,24,21,30,4.1000000000000005,0,0,0,4,2,0,0,0,0,86.32000000000001,136.1,0.14,1006,1.1,232,0.9,0.0000,0.0000
2022,1,24,22,30,4.1000000000000005,0,0,0,8,2.2,0,0,0,0,87.16,148.17000000000002,0.14,1006,1.1,231,0.9,0.0000,0.0000
2022,1,24,23,30,4.3,0,0,0,7,2.4000000000000004,0,0,0,0,87.45,158.94,0.14,1006,1.2000000000000002,233,1,0.0000,0.0000
2022,1,25,0,30,4.7,0,0,0,6,2.8000000000000003,0,0,0,0,87.43,164.94,0.14,1006,1.3,235,1.1,0.0000,0.0000
2022,1,25,1,30,4.800000000000001,0,0,0,6,3.2,0,0,0,0,89.34,160.85,0.14,1006,1.4000000000000001,238,1,0.0000,0.0000
2022,1,25,2,30,4.7,0,0,0,6,3.6,0,0,0,0,92.37,150.65,0.14,1006,1.5,243,1,0.0000,0.0000
2022,1,25,3,30,4.7,0,0,0,7,3.8000000000000003,0,0,0,0,94.11,138.73,0.14,1006,1.5,246,1.1,0.0000,0.0000
2022,1,25,4,30,4.800000000000001,0,0,0,6,4,0,0,0,0,94.82000000000001,126.35000000000001,0.14,1007,1.6,246,1,0.0000,0.0000
2022,1,25,5,30,4.7,0,0,0,6,4.1000000000000005,0,0,0,0,96,113.94,0.14,1007,1.7000000000000002,243,1,0.0000,0.0000
2022,1,25,6,30,5,0,0,0,6,4.2,0,0,0,0,94.51,101.74000000000001,0.14,1007,1.8,240,1,0.0000,0.0000
2022,1,25,7,30,5.7,9,76,10,6,4.3,3,0,57,3,90.79,89.49,0.14,1008,1.8,239,1.1,0.0000,0.0000
2022,1,25,8,30,7.1000000000000005,51,547,157,7,4.800000000000001,74,11,0,76,85.29,78.85000000000001,0.14,1009,1.8,236,1.4000000000000001,3.6257,2.7671
2022,1,25,9,30,8.700000000000001,74,726,335,4,5.5,60,1,0,60,80.10000000000001,68.97,0.14,1009,1.8,234,1.4000000000000001,3.0997,2.4033
2022,1,25,10,30,10.8,90,809,485,8,6.4,219,70,29,253,74.36,60.79,0.14,1009,1.8,233,1.4000000000000001,13.8825,10.8377
2022,1,25,11,30,13.3,92,865,587,8,7.300000000000001,224,75,32,267,67.14,55.120000000000005,0.14,1009,1.8,235,1.6,15.1010,11.8216
2022,1,25,12,30,14.9,91,890,629,8,6.800000000000001,174,28,0,191,58.38,52.800000000000004,0.14,1008,1.8,239,1.9000000000000001,10.9137,8.5509
2022,1,25,13,30,15.3,88,886,605,8,6.4,68,1,0,69,55.160000000000004,54.28,0.14,1007,1.8,242,1.8,3.9175,3.0678
2022,1,25,14,30,15.100000000000001,83,851,518,8,6.5,172,11,0,178,56.33,59.26,0.14,1007,1.7000000000000002,246,1.6,9.8553,7.7004
2022,1,25,15,30,14.200000000000001,74,771,376,4,6.9,167,14,0,172,61.660000000000004,66.95,0.14,1007,1.7000000000000002,242,1.2000000000000002,9.0371,7.0219
2022,1,25,16,30,11.700000000000001,57,605,198,8,9.1,114,116,7,141,84.14,76.51,0.14,1008,1.7000000000000002,231,0.8,6.8106,5.2195
2022,1,25,17,30,9.200000000000001,22,197,32,7,7.4,20,5,96,20,88.59,87.16,0.14,1009,1.7000000000000002,225,0.8,0.0000,0.0000
2022,1,25,18,30,8.1,0,0,0,4,6.5,0,0,0,0,89.87,99.03,0.14,1009,1.8,227,0.9,0.0000,0.0000
2022,1,25,19,30,7.4,0,0,0,4,6.2,0,0,0,0,91.94,111.15,0.14,1010,1.8,228,0.9,0.0000,0.0000
2022,1,25,20,30,6.9,0,0,0,0,6,0,0,0,0,93.85000000000001,123.53,0.14,1010,1.8,231,0.9,0.0000,0.0000
2022,1,25,21,30,6.300000000000001,0,0,0,0,5.800000000000001,0,0,0,0,96.62,135.93,0.14,1010,1.8,239,1,0.0000,0.0000
2022,1,25,22,30,5.9,0,0,0,0,5.800000000000001,0,0,0,0,98.99000000000001,147.99,0.14,1010,1.7000000000000002,255,1,0.0000,0.0000
2022,1,25,23,30,5.4,0,0,0,0,5.4,0,0,0,0,100,158.72,0.14,1010,1.7000000000000002,277,0.9,0.0000,0.0000
2022,1,26,0,30,5.2,0,0,0,0,5.2,0,0,0,0,100,164.68,0.14,1010,1.7000000000000002,306,0.8,0.0000,0.0000
2022,1,26,1,30,5.2,0,0,0,0,5.2,0,0,0,0,100,160.67000000000002,0.14,1011,1.6,335,0.8,0.0000,0.0000
2022,1,26,2,30,5.2,0,0,0,0,5.2,0,0,0,0,100,150.54,0.14,1011,1.6,175,1,0.0000,0.0000
2022,1,26,3,30,4.9,0,0,0,0,4.7,0,0,0,0,98.56,138.65,0.14,1012,1.5,6,1.2000000000000002,0.0000,0.0000
2022,1,26,4,30,4.5,0,0,0,0,3.6,0,0,0,0,93.95,126.27,0.14,1013,1.4000000000000001,12,1.4000000000000001,0.0000,0.0000
2022,1,26,5,30,3.9000000000000004,0,0,0,0,2.4000000000000004,0,0,0,0,90.04,113.86,0.14,1014,1.3,19,1.5,0.0000,0.0000
2022,1,26,6,30,3.2,0,0,0,0,1.4000000000000001,0,0,0,0,88.25,101.65,0.14,1015,1.2000000000000002,26,1.6,0.0000,0.0000
2022,1,26,7,30,3.8000000000000003,10,67,11,0,1.1,10,67,0,11,82.38,89.39,0.14,1016,1.2000000000000002,33,1.8,0.0000,0.0000
2022,1,26,8,30,5.6000000000000005,58,529,161,0,1.3,58,529,0,161,73.97,78.72,0.14,1016,1.1,40,2.3000000000000003,7.6834,5.8652
2022,1,26,9,30,7.6000000000000005,79,738,346,0,1,79,738,0,346,63.03,68.82000000000001,0.14,1017,1.1,46,2.7,17.8979,13.8795
2022,1,26,10,30,9.200000000000001,91,834,500,0,0.8,91,834,0,500,55.81,60.6,0.14,1017,1.1,48,2.7,27.4673,21.4456
2022,1,26,11,30,10.3,98,876,602,0,1.3,98,876,0,602,53.57,54.89,0.14,1017,1.1,47,2.4000000000000004,34.0842,26.6848
2022,1,26,12,30,11.100000000000001,101,891,643,0,1.9000000000000001,101,891,0,643,53.050000000000004,52.550000000000004,0.14,1016,1.1,42,2.2,36.7792,28.8190
2022,1,26,13,30,11.5,99,883,618,0,2.3000000000000003,99,883,0,618,53.26,54.02,0.14,1015,1.1,38,2,35.1278,27.5109
2022,1,26,14,30,11.3,94,844,529,0,2.5,94,844,0,529,54.57,59.01,0.14,1015,1,36,1.9000000000000001,29.3303,22.9202
2022,1,26,15,30,10.5,83,767,386,0,2.4000000000000004,83,767,0,386,57.4,66.72,0.14,1015,1,38,1.6,20.3183,15.7911
2022,1,26,16,30,8,61,612,206,0,3,85,385,0,176,70.57000000000001,76.3,0.14,1016,1,43,1.2000000000000002,8.5146,6.5280
2022,1,26,17,30,5.5,22,218,34,0,3,21,109,43,27,84.03,86.97,0.14,1017,1,50,1.1,0.0000,0.0000
2022,1,26,18,30,4.7,0,0,0,0,1.7000000000000002,0,0,0,0,81.15,98.85000000000001,0.14,1018,0.9,58,1.3,0.0000,0.0000
2022,1,26,19,30,3.9000000000000004,0,0,0,0,1.1,0,0,0,0,81.71000000000001,110.98,0.14,1019,0.9,65,1.3,0.0000,0.0000
2022,1,26,20,30,2.9000000000000004,0,0,0,0,0.7000000000000001,0,0,0,0,85.31,123.36,0.14,1019,0.8,70,1.3,0.0000,0.0000
2022,1,26,21,30,2,0,0,0,0,0.2,0,0,0,0,88,135.76,0.14,1020,0.8,73,1.3,0.0000,0.0000
2022,1,26,22,30,1.1,0,0,0,0,-0.30000000000000004,0,0,0,0,90.12,147.8,0.14,1020,0.7000000000000001,74,1.4000000000000001,0.0000,0.0000
2022,1,26,23,30,0.30000000000000004,0,0,0,0,-1,0,0,0,0,90.88,158.5,0.14,1020,0.7000000000000001,73,1.3,0.0000,0.0000
2022,1,27,0,30,-0.5,0,0,0,0,-1.8,0,0,0,0,91.10000000000001,164.42000000000002,0.14,1020,0.6000000000000001,71,1.3,0.0000,0.0000
2022,1,27,1,30,-1.2000000000000002,0,0,0,0,-2.5,0,0,0,0,91,160.49,0.14,1020,0.6000000000000001,67,1.3,0.0000,0.0000
2022,1,27,2,30,-1.7000000000000002,0,0,0,0,-3.1,0,0,0,0,90.19,150.43,0.14,1020,0.6000000000000001,63,1.3,0.0000,0.0000
2022,1,27,3,30,-2.3000000000000003,0,0,0,4,-3.6,0,0,0,0,90.62,138.56,0.14,1020,0.6000000000000001,57,1.3,0.0000,0.0000
2022,1,27,4,30,-2.8000000000000003,0,0,0,0,-4.1000000000000005,0,0,0,0,90.42,126.19,0.14,1020,0.6000000000000001,51,1.3,0.0000,0.0000
2022,1,27,5,30,-3.3000000000000003,0,0,0,0,-4.6000000000000005,0,0,0,0,90.42,113.77,0.14,1021,0.6000000000000001,47,1.3,0.0000,0.0000
2022,1,27,6,30,-3.3000000000000003,0,0,0,0,-5.1000000000000005,0,0,0,0,87.44,101.55,0.14,1021,0.6000000000000001,43,1.3,0.0000,0.0000
2022,1,27,7,30,-2.1,11,130,13,0,-5.4,11,130,0,13,78.23,89.28,0.14,1022,0.6000000000000001,46,1.7000000000000002,0.0000,0.0000
2022,1,27,8,30,0.30000000000000004,44,672,177,0,-6,44,672,0,177,62.5,78.59,0.14,1022,0.6000000000000001,56,2.2,8.4503,6.4520
2022,1,27,9,30,2.9000000000000004,59,840,365,0,-7.1000000000000005,59,840,0,365,47.77,68.65,0.14,1022,0.7000000000000001,62,2.3000000000000003,18.9084,14.6660
2022,1,27,10,30,5.1000000000000005,70,918,523,0,-7.300000000000001,70,918,0,523,40.35,60.4,0.14,1022,0.7000000000000001,58,2.1,28.7654,22.4616
2022,1,27,11,30,6.800000000000001,74,957,628,0,-6.7,74,957,0,628,37.56,54.660000000000004,0.14,1021,0.7000000000000001,51,1.8,35.5938,27.8691
2022,1,27,12,30,8,76,969,669,0,-5.6000000000000005,76,969,0,669,37.61,52.300000000000004,0.14,1019,0.7000000000000001,43,1.5,38.3056,30.0176
2022,1,27,13,30,8.700000000000001,77,954,641,0,-4.6000000000000005,77,954,0,641,38.660000000000004,53.76,0.14,1018,0.8,39,1.4000000000000001,36.4768,28.5701
2022,1,27,14,30,8.9,72,919,549,0,-3.9000000000000004,72,919,0,549,40.15,58.76,0.14,1018,0.8,42,1.2000000000000002,30.4815,23.8229
2022,1,27,15,30,8.4,66,846,403,0,-3.4000000000000004,66,846,0,403,43.09,66.49,0.14,1018,0.8,49,1.1,21.2519,16.5202
2022,1,27,16,30,6.4,52,695,219,0,-1.2000000000000002,52,695,0,219,58.31,76.09,0.14,1017,0.8,60,1,10.6122,8.1393
2022,1,27,17,30,3.9000000000000004,23,282,39,0,-1.4000000000000001,23,282,0,39,68.52,86.78,0.14,1018,0.8,72,1.1,0.0000,0.0000
2022,1,27,18,30,2.3000000000000003,0,0,0,0,-2.5,0,0,0,0,70.76,98.67,0.14,1018,0.9,81,1.2000000000000002,0.0000,0.0000
2022,1,27,19,30,1.6,0,0,0,4,-2.7,0,0,0,0,73.2,110.81,0.14,1017,0.9,85,1.1,0.0000,0.0000
2022,1,27,20,30,1,0,0,0,0,-2.6,0,0,0,0,76.77,123.19,0.14,1017,0.9,88,1,0.0000,0.0000
2022,1,27,21,30,0.30000000000000004,0,0,0,4,-3.2,0,0,0,0,77.49,135.59,0.14,1017,0.9,90,1,0.0000,0.0000
2022,1,27,22,30,0.1,0,0,0,0,-3.7,0,0,0,0,75.62,147.61,0.14,1017,0.9,90,0.9,0.0000,0.0000
2022,1,27,23,30,0.30000000000000004,0,0,0,0,-3.6,0,0,0,0,75.32000000000001,158.27,0.14,1016,0.9,90,0.9,0.0000,0.0000
2022,1,28,0,30,0.30000000000000004,0,0,0,8,-3.4000000000000004,0,0,0,0,76.48,164.16,0.14,1015,0.9,89,0.9,0.0000,0.0000
2022,1,28,1,30,-0.2,0,0,0,8,-3.7,0,0,0,0,77.19,160.3,0.14,1015,0.9,85,0.8,0.0000,0.0000
2022,1,28,2,30,-0.7000000000000001,0,0,0,5,-4.3,0,0,0,0,76.85000000000001,150.31,0.14,1014,0.9,72,0.8,0.0000,0.0000
2022,1,28,3,30,-1,0,0,0,8,-5,0,0,0,0,74.4,138.47,0.14,1014,0.9,58,0.9,0.0000,0.0000
2022,1,28,4,30,-1,0,0,0,8,-4.9,0,0,0,0,75.09,126.11,0.14,1013,0.9,50,0.8,0.0000,0.0000
2022,1,28,5,30,-1.2000000000000002,0,0,0,8,-5,0,0,0,0,75.48,113.68,0.14,1013,0.9,51,0.9,0.0000,0.0000
2022,1,28,6,30,-1.2000000000000002,0,0,0,7,-5.2,0,0,0,0,74.01,101.45,0.14,1013,0.9,58,0.9,0.0000,0.0000
2022,1,28,7,30,-0.2,11,112,13,7,-5.1000000000000005,8,0,64,8,69.31,89.19,0.14,1012,0.9,65,1,0.0000,0.0000
2022,1,28,8,30,1.4000000000000001,47,633,174,7,-6.5,98,27,0,103,55.71,78.45,0.14,1012,0.9,66,1,4.9198,3.7573
2022,1,28,9,30,3.9000000000000004,65,813,363,7,-5.800000000000001,169,49,0,187,49.21,68.48,0.14,1011,0.9,69,0.7000000000000001,9.7014,7.5262
2022,1,28,10,30,6.5,75,893,519,7,-6.4,243,77,0,281,39.17,60.2,0.14,1011,0.9,68,0.4,15.4736,12.0840
2022,1,28,11,30,7.9,84,925,622,7,-6.6000000000000005,189,19,0,200,35.15,54.42,0.14,1009,0.9,161,0.2,11.3479,8.8860
2022,1,28,12,30,8.3,88,931,661,6,-5.6000000000000005,191,7,0,195,36.95,52.04,0.14,1008,1,257,0.2,11.1771,8.7595
2022,1,28,13,30,8.3,87,922,636,6,-5,126,1,0,127,38.72,53.49,0.14,1006,1,261,0.5,7.2355,5.6677
2022,1,28,14,30,8.1,83,889,547,6,-3.7,94,1,0,95,43.15,58.51,0.14,1005,0.9,265,0.6000000000000001,5.2818,4.1286
2022,1,28,15,30,7.6000000000000005,78,798,399,6,-1.7000000000000002,65,1,0,65,51.92,66.26,0.14,1005,0.9,258,0.6000000000000001,3.4339,2.6699
2022,1,28,16,30,6.300000000000001,67,590,211,7,1.3,68,9,0,70,70.15,75.88,0.14,1004,1,251,0.7000000000000001,3.3977,2.6070
2022,1,28,17,30,4.800000000000001,26,156,35,8,-0.1,22,1,100,22,70.8,86.60000000000001,0.14,1004,1.1,257,0.9,0.0000,0.0000
2022,1,28,18,30,4.6000000000000005,0,0,0,7,0.30000000000000004,0,0,0,0,73.82000000000001,98.49000000000001,0.14,1004,1.2000000000000002,272,1.1,0.0000,0.0000
2022,1,28,19,30,4.9,0,0,0,4,1.7000000000000002,0,0,0,0,79.60000000000001,110.64,0.14,1004,1.2000000000000002,291,1.7000000000000002,0.0000,0.0000
2022,1,28,20,30,4.6000000000000005,0,0,0,4,3,0,0,0,0,89.22,123.03,0.14,1004,1.2000000000000002,310,2.5,0.0000,0.0000
2022,1,28,21,30,3.6,0,0,0,4,2.4000000000000004,0,0,0,0,92.17,135.41,0.14,1005,1,320,3,0.0000,0.0000
2022,1,28,22,30,2.5,0,0,0,4,0.7000000000000001,0,0,0,0,87.96000000000001,147.42000000000002,0.14,1005,0.9,319,2.8000000000000003,0.0000,0.0000
2022,1,28,23,30,1.8,0,0,0,7,-0.6000000000000001,0,0,0,0,83.83,158.04,0.14,1004,0.8,312,2.4000000000000004,0.0000,0.0000
2022,1,29,0,30,1.3,0,0,0,6,-1.4000000000000001,0,0,0,0,82.42,163.89000000000001,0.14,1004,0.8,306,2.2,0.0000,0.0000
2022,1,29,1,30,1,0,0,0,8,-1.8,0,0,0,0,81.66,160.11,0.14,1004,0.7000000000000001,302,2.2,0.0000,0.0000
2022,1,29,2,30,0.8,0,0,0,8,-2,0,0,0,0,81.67,150.18,0.14,1005,0.7000000000000001,301,2.3000000000000003,0.0000,0.0000
2022,1,29,3,30,0.7000000000000001,0,0,0,8,-2.1,0,0,0,0,81.27,138.36,0.14,1005,0.7000000000000001,303,2.3000000000000003,0.0000,0.0000
2022,1,29,4,30,0.7000000000000001,0,0,0,7,-2.2,0,0,0,0,80.95,126.01,0.14,1005,0.7000000000000001,309,2.3000000000000003,0.0000,0.0000
2022,1,29,5,30,0.6000000000000001,0,0,0,5,-2.3000000000000003,0,0,0,0,80.73,113.59,0.14,1006,0.7000000000000001,315,2.2,0.0000,0.0000
2022,1,29,6,30,0.5,0,0,0,0,-2.8000000000000003,0,0,0,0,78.75,101.35000000000001,0.14,1008,0.6000000000000001,319,2.1,0.0000,0.0000
2022,1,29,7,30,1,12,87,13,0,-3.3000000000000003,12,87,0,13,73.02,89.09,0.14,1009,0.6000000000000001,321,2.3000000000000003,0.0000,0.0000
2022,1,29,8,30,2,55,601,177,0,-3.6,55,601,0,177,66.35,78.3,0.14,1010,0.5,324,2.9000000000000004,8.4593,6.4620
2022,1,29,9,30,3.1,68,828,374,0,-5.4,68,828,0,374,53.71,68.31,0.14,1011,0.5,326,3.4000000000000004,19.4309,15.0769
2022,1,29,10,30,4,72,937,541,0,-7.4,72,937,0,541,43.35,59.99,0.14,1011,0.4,324,3.5,29.8277,23.2966
2022,1,29,11,30,4.6000000000000005,74,991,654,0,-8.6,179,595,0,527,37.85,54.18,0.14,1011,0.30000000000000004,320,3.5,29.9340,23.4419
