Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,1,29,12,30,4.9,73,1012,699,0,-9.600000000000001,82,978,0,687,34.21,51.77,0.14,1010,0.30000000000000004,317,3.6,39.4204,30.8965
2022,1,29,13,30,4.9,69,1010,674,0,-10.8,78,985,0,668,31.01,53.22,0.14,1010,0.30000000000000004,319,3.6,38.1019,29.8487
2022,1,29,14,30,4.6000000000000005,62,987,581,0,-12,62,987,0,581,28.76,58.25,0.14,1010,0.30000000000000004,322,3.5,32.3483,25.2884
2022,1,29,15,30,3.9000000000000004,54,928,431,0,-12.600000000000001,54,928,0,431,28.8,66.02,0.14,1011,0.30000000000000004,324,3.1,22.8121,17.7407
2022,1,29,16,30,2.1,42,801,240,0,-12.4,42,801,0,240,33.25,75.66,0.14,1011,0.30000000000000004,324,2.2,11.6703,8.9579
2022,1,29,17,30,-0.2,23,407,48,0,-10.200000000000001,23,407,0,48,46.74,86.41,0.14,1012,0.30000000000000004,325,1.5,0.0000,0.0000
2022,1,29,18,30,-1.7000000000000002,0,0,0,0,-9.5,0,0,0,0,55.410000000000004,98.31,0.14,1013,0.30000000000000004,328,1.3,0.0000,0.0000
2022,1,29,19,30,-2.8000000000000003,0,0,0,0,-9.3,0,0,0,0,60.97,110.47,0.14,1013,0.30000000000000004,331,1.1,0.0000,0.0000
2022,1,29,20,30,-3.9000000000000004,0,0,0,0,-9.1,0,0,0,0,67.09,122.86,0.14,1014,0.30000000000000004,333,1,0.0000,0.0000
2022,1,29,21,30,-4.5,0,0,0,0,-9.1,0,0,0,0,70.45,135.24,0.14,1014,0.4,332,1,0.0000,0.0000
2022,1,29,22,30,-4.6000000000000005,0,0,0,0,-9.200000000000001,0,0,0,0,70.3,147.23,0.14,1014,0.4,326,1,0.0000,0.0000
2022,1,29,23,30,-4.4,0,0,0,0,-9.3,0,0,0,0,68.87,157.8,0.14,1014,0.5,313,1,0.0000,0.0000
2022,1,30,0,30,-4.3,0,0,0,0,-9.3,0,0,0,0,68.05,163.62,0.14,1014,0.5,291,1,0.0000,0.0000
2022,1,30,1,30,-4.4,0,0,0,0,-9,0,0,0,0,70.39,159.9,0.14,1014,0.6000000000000001,269,0.9,0.0000,0.0000
2022,1,30,2,30,-4.6000000000000005,0,0,0,0,-8.4,0,0,0,0,74.56,150.04,0.14,1014,0.6000000000000001,255,0.9,0.0000,0.0000
2022,1,30,3,30,-4.6000000000000005,0,0,0,0,-7.9,0,0,0,0,77.58,138.26,0.14,1014,0.6000000000000001,247,0.9,0.0000,0.0000
2022,1,30,4,30,-4.6000000000000005,0,0,0,0,-7.5,0,0,0,0,79.85000000000001,125.91,0.14,1014,0.6000000000000001,240,0.9,0.0000,0.0000
2022,1,30,5,30,-4.7,0,0,0,0,-7.5,0,0,0,0,81.07000000000001,113.49000000000001,0.14,1015,0.6000000000000001,231,0.9,0.0000,0.0000
2022,1,30,6,30,-4.3,0,0,0,0,-7.4,0,0,0,0,78.78,101.24000000000001,0.14,1015,0.6000000000000001,220,1.1,0.0000,0.0000
2022,1,30,7,30,-3,13,162,16,0,-7.300000000000001,13,162,0,16,72.02,88.96000000000001,0.14,1015,0.6000000000000001,208,1.3,0.0000,0.0000
2022,1,30,8,30,-0.30000000000000004,46,670,184,0,-6.800000000000001,46,670,0,184,61.5,78.15,0.14,1015,0.6000000000000001,200,1.6,8.7995,6.7236
2022,1,30,9,30,3.2,63,840,376,0,-6.1000000000000005,63,840,0,376,50.4,68.12,0.14,1015,0.6000000000000001,208,2.1,19.5662,15.1850
2022,1,30,10,30,6.1000000000000005,73,911,532,0,-7.300000000000001,73,911,0,532,37.62,59.77,0.14,1014,0.7000000000000001,217,2.7,29.3691,22.9412
2022,1,30,11,30,7.9,80,948,638,0,-6.300000000000001,80,948,0,638,35.92,53.93,0.14,1012,0.7000000000000001,215,2.8000000000000003,36.2790,28.4134
2022,1,30,12,30,9.1,82,956,677,0,-4.9,82,956,0,677,36.79,51.5,0.14,1010,0.8,214,3,38.8882,30.4819
2022,1,30,13,30,9.9,80,945,649,0,-3.4000000000000004,80,945,0,649,38.99,52.95,0.14,1009,0.9,214,3.1,37.0605,29.0356
2022,1,30,14,30,10.200000000000001,76,910,558,0,-2,76,910,0,558,42.35,57.99,0.14,1008,0.9,217,3.1,31.1111,24.3243
2022,1,30,15,30,9.8,68,841,413,0,-0.8,68,841,0,413,47.68,65.78,0.14,1008,0.9,221,2.6,21.8998,17.0349
2022,1,30,16,30,7.7,53,696,228,0,0.7000000000000001,53,696,0,228,61.230000000000004,75.45,0.14,1008,0.9,224,1.8,11.1062,8.5282
2022,1,30,17,30,5.5,25,316,46,0,0.9,25,316,0,46,72.46000000000001,86.22,0.14,1009,1,227,1.5,0.0000,0.0000
2022,1,30,18,30,4.7,0,0,0,0,0.9,0,0,0,0,76.39,98.13,0.14,1010,1,232,1.5,0.0000,0.0000
2022,1,30,19,30,4.2,0,0,0,0,1.2000000000000002,0,0,0,0,81.08,110.29,0.14,1010,1,239,1.4000000000000001,0.0000,0.0000
2022,1,30,20,30,3.6,0,0,0,0,1.7000000000000002,0,0,0,0,87.47,122.69,0.14,1010,0.9,248,1.4000000000000001,0.0000,0.0000
2022,1,30,21,30,2.8000000000000003,0,0,0,0,2.1,0,0,0,0,95.48,135.07,0.14,1011,0.9,257,1.3,0.0000,0.0000
2022,1,30,22,30,1.7000000000000002,0,0,0,0,1.7000000000000002,0,0,0,0,100,147.03,0.14,1011,0.8,267,1.2000000000000002,0.0000,0.0000
2022,1,30,23,30,0.8,0,0,0,0,0.8,0,0,0,0,100,157.56,0.14,1011,0.8,278,1.1,0.0000,0.0000
2022,1,31,0,30,0.2,0,0,0,0,0.2,0,0,0,0,100,163.34,0.14,1011,0.8,293,1,0.0000,0.0000
2022,1,31,1,30,0.2,0,0,0,0,0.2,0,0,0,0,100,159.69,0.14,1011,0.8,314,0.9,0.0000,0.0000
2022,1,31,2,30,0.6000000000000001,0,0,0,0,0.6000000000000001,0,0,0,0,100,149.9,0.14,1012,0.8,339,0.7000000000000001,0.0000,0.0000
2022,1,31,3,30,1.1,0,0,0,0,1.1,0,0,0,0,100,138.14000000000001,0.14,1012,0.9,189,0.5,0.0000,0.0000
2022,1,31,4,30,1.3,0,0,0,8,1.3,0,0,0,0,100,125.81,0.14,1012,0.9,60,0.30000000000000004,0.0000,0.0000
2022,1,31,5,30,1.3,0,0,0,7,1.2000000000000002,0,0,0,0,99.21000000000001,113.38,0.14,1013,0.9,116,0.30000000000000004,0.0000,0.0000
2022,1,31,6,30,1.3,0,0,0,8,0.9,0,0,0,0,97.03,101.12,0.14,1013,0.9,142,0.4,0.0000,0.0000
2022,1,31,7,30,2,13,104,15,7,0.8,8,0,71,8,91.5,88.85000000000001,0.14,1013,0.9,148,0.5,0.0000,0.0000
2022,1,31,8,30,3.8000000000000003,57,566,175,7,1.2000000000000002,79,26,0,84,82.95,78,0.14,1014,1,161,0.5,4.0199,3.0724
2022,1,31,9,30,6.7,78,754,361,8,2.1,177,184,0,246,72.63,67.94,0.14,1014,1.1,172,0.6000000000000001,12.8206,9.9518
2022,1,31,10,30,9.3,91,841,517,0,3.4000000000000004,111,782,0,507,66.5,59.550000000000004,0.14,1014,1.1,181,0.7000000000000001,28.0246,21.8936
2022,1,31,11,30,11.100000000000001,98,881,620,0,4.2,98,881,0,620,62.49,53.68,0.14,1013,1.2000000000000002,203,0.8,35.2941,27.6445
2022,1,31,12,30,12.600000000000001,96,907,664,0,5,184,651,0,592,59.92,51.22,0.14,1012,1.2000000000000002,232,0.9,34.0428,26.6863
2022,1,31,13,30,13.700000000000001,89,914,643,7,5.5,227,459,0,505,57.77,52.67,0.14,1012,1.2000000000000002,252,1.1,28.8713,22.6218
2022,1,31,14,30,14,82,883,554,7,5.300000000000001,170,559,0,469,55.83,57.72,0.14,1012,1.1,259,1.1,26.1863,20.4765
2022,1,31,15,30,13.4,74,812,410,8,5.1000000000000005,189,240,0,288,57.33,65.54,0.14,1012,1.1,265,0.9,15.2995,11.9033
2022,1,31,16,30,11.600000000000001,58,664,227,0,6.7,68,584,21,217,71.91,75.23,0.14,1012,1.1,274,0.8,10.5902,8.1352
2022,1,31,17,30,10.100000000000001,27,296,47,0,4.1000000000000005,29,187,50,42,66.43,86.03,0.14,1013,1.1,283,0.9,0.0000,0.0000
2022,1,31,18,30,9.600000000000001,0,0,0,7,2.9000000000000004,0,0,0,0,62.940000000000005,97.94,0.14,1014,1.1,300,0.8,0.0000,0.0000
2022,1,31,19,30,8.9,0,0,0,0,2.6,0,0,0,0,64.68,110.12,0.14,1015,1.2000000000000002,165,0.6000000000000001,0.0000,0.0000
2022,1,31,20,30,7.5,0,0,0,0,2.4000000000000004,0,0,0,0,70.16,122.52,0.14,1015,1.2000000000000002,37,0.7000000000000001,0.0000,0.0000
2022,1,31,21,30,5.800000000000001,0,0,0,0,2.4000000000000004,0,0,0,0,78.93,134.89000000000001,0.14,1016,1.3,65,0.9,0.0000,0.0000
2022,1,31,22,30,4.1000000000000005,0,0,0,0,2.5,0,0,0,0,89.28,146.84,0.14,1016,1.3,76,1,0.0000,0.0000
2022,1,31,23,30,3.1,0,0,0,0,2.6,0,0,0,0,96.56,157.32,0.14,1016,1.3,83,1.1,0.0000,0.0000
2022,2,1,0,30,2.3000000000000003,0,0,0,0,2.3000000000000003,0,0,0,0,100,163.05,0.14,1016,1.4000000000000001,85,1.2000000000000002,0.0000,0.0000
2022,2,1,1,30,1.6,0,0,0,0,1.6,0,0,0,0,100,159.47,0.14,1017,1.4000000000000001,82,1.1,0.0000,0.0000
2022,2,1,2,30,1.5,0,0,0,0,1.5,0,0,0,0,100,149.74,0.14,1017,1.4000000000000001,76,1.2000000000000002,0.0000,0.0000
2022,2,1,3,30,1.5,0,0,0,0,1.5,0,0,0,0,100,138.02,0.14,1017,1.4000000000000001,68,1.3,0.0000,0.0000
2022,2,1,4,30,1.6,0,0,0,0,1.4000000000000001,0,0,0,0,98.75,125.7,0.14,1018,1.4000000000000001,63,1.3,0.0000,0.0000
2022,2,1,5,30,1.4000000000000001,0,0,0,0,1.2000000000000002,0,0,0,0,98.57000000000001,113.27,0.14,1018,1.3,59,1.4000000000000001,0.0000,0.0000
2022,2,1,6,30,1.1,0,0,0,0,1,0,0,0,0,99.09,100.99000000000001,0.14,1019,1.3,55,1.5,0.0000,0.0000
2022,2,1,7,30,1.9000000000000001,13,114,16,0,0.6000000000000001,13,114,0,16,90.8,88.73,0.14,1020,1.3,56,1.9000000000000001,0.0000,0.0000
2022,2,1,8,30,3.9000000000000004,54,589,178,0,0.6000000000000001,54,589,0,178,78.91,77.83,0.14,1021,1.2000000000000002,57,2,8.5257,6.5180
2022,2,1,9,30,6.4,70,789,369,0,0.9,70,789,0,369,67.9,67.74,0.14,1021,1.2000000000000002,61,2.1,19.2630,14.9557
2022,2,1,10,30,8.8,77,886,529,0,1.2000000000000002,77,886,0,529,58.76,59.32,0.14,1021,1.1,68,2.2,29.2791,22.8765
2022,2,1,11,30,10.600000000000001,82,932,638,0,1.7000000000000002,82,932,0,638,53.97,53.410000000000004,0.14,1021,1,76,2.1,36.3612,28.4831
2022,2,1,12,30,11.9,85,948,682,0,2,85,948,0,682,50.56,50.94,0.14,1020,0.9,83,2.2,39.2607,30.7792
2022,2,1,13,30,12.600000000000001,83,942,658,0,2.3000000000000003,83,942,0,658,49.54,52.38,0.14,1019,0.9,89,2.1,37.6635,29.5136
2022,2,1,14,30,12.8,79,911,569,0,2.7,79,911,0,569,50.35,57.45,0.14,1019,0.9,94,2,31.8147,24.8807
2022,2,1,15,30,12,70,845,423,0,3.1,70,845,0,423,54.36,65.3,0.14,1019,0.9,96,1.6,22.5118,17.5182
2022,2,1,16,30,9.4,55,711,239,0,4.1000000000000005,55,711,0,239,69.39,75.01,0.14,1019,0.8,92,1.2000000000000002,11.6861,8.9806
2022,2,1,17,30,6.5,27,358,53,0,4,27,358,0,53,83.77,85.84,0.14,1020,0.8,88,1.1,0.0000,0.0000
2022,2,1,18,30,5.7,0,0,0,0,2.7,0,0,0,0,81.07000000000001,97.76,0.14,1020,0.8,88,1.3,0.0000,0.0000
2022,2,1,19,30,5.1000000000000005,0,0,0,0,2.2,0,0,0,0,81.61,109.95,0.14,1020,0.7000000000000001,89,1.3,0.0000,0.0000
2022,2,1,20,30,4.2,0,0,0,0,1.9000000000000001,0,0,0,0,84.88,122.35000000000001,0.14,1020,0.7000000000000001,91,1.2000000000000002,0.0000,0.0000
2022,2,1,21,30,3.4000000000000004,0,0,0,0,1.7000000000000002,0,0,0,0,88.61,134.72,0.14,1020,0.7000000000000001,92,1.2000000000000002,0.0000,0.0000
2022,2,1,22,30,2.7,0,0,0,0,1.5,0,0,0,0,91.93,146.64000000000001,0.14,1020,0.7000000000000001,91,1.2000000000000002,0.0000,0.0000
2022,2,1,23,30,2.1,0,0,0,0,1.3,0,0,0,0,94.77,157.08,0.14,1020,0.7000000000000001,88,1.2000000000000002,0.0000,0.0000
2022,2,2,0,30,1.7000000000000002,0,0,0,0,1.2000000000000002,0,0,0,0,96.55,162.77,0.14,1019,0.7000000000000001,86,1.2000000000000002,0.0000,0.0000
2022,2,2,1,30,1.3,0,0,0,0,1.1,0,0,0,0,98.83,159.24,0.14,1019,0.7000000000000001,83,1.3,0.0000,0.0000
2022,2,2,2,30,0.8,0,0,0,0,0.8,0,0,0,0,100,149.59,0.14,1019,0.7000000000000001,81,1.3,0.0000,0.0000
2022,2,2,3,30,0.4,0,0,0,0,0.4,0,0,0,0,100,137.89000000000001,0.14,1019,0.7000000000000001,81,1.3,0.0000,0.0000
2022,2,2,4,30,0.2,0,0,0,0,0.2,0,0,0,0,100,125.58,0.14,1018,0.7000000000000001,81,1.4000000000000001,0.0000,0.0000
2022,2,2,5,30,0.4,0,0,0,0,0.4,0,0,0,0,100,113.15,0.14,1019,0.8,80,1.6,0.0000,0.0000
2022,2,2,6,30,0.5,0,0,0,0,0.2,0,0,0,0,97.91,100.87,0.14,1019,0.8,77,1.5,0.0000,0.0000
2022,2,2,7,30,1.5,14,148,18,8,0.1,12,48,54,13,90.52,88.60000000000001,0.14,1020,0.9,72,1.6,0.0000,0.0000
2022,2,2,8,30,3.9000000000000004,51,638,187,5,0.5,93,59,4,106,78.32000000000001,77.66,0.14,1020,1,74,1.9000000000000001,5.0817,3.8863
2022,2,2,9,30,6.6000000000000005,68,807,376,0,1.5,142,477,0,324,69.93,67.55,0.14,1021,1.1,78,1.9000000000000001,16.9404,13.1550
2022,2,2,10,30,9.3,78,880,530,0,2.9000000000000004,78,880,0,530,64.17,59.09,0.14,1020,1.3,82,2,29.3726,22.9523
2022,2,2,11,30,11.600000000000001,84,910,630,0,4.800000000000001,167,616,0,536,63.11,53.15,0.14,1019,1.5,89,2,30.5819,23.9581
2022,2,2,12,30,13.200000000000001,88,911,666,7,6.7,251,341,18,467,64.65,50.65,0.14,1017,1.7000000000000002,94,2,26.9135,21.1012
2022,2,2,13,30,14.3,91,887,636,8,8.200000000000001,193,571,0,544,66.72,52.09,0.14,1016,2,99,2,31.1750,24.4315
2022,2,2,14,30,14.8,91,835,544,8,9.3,238,157,0,323,69.68,57.18,0.14,1016,2.2,102,1.8,18.0852,14.1453
2022,2,2,15,30,14.100000000000001,84,746,399,7,10.100000000000001,195,222,0,289,76.81,65.05,0.14,1016,2.3000000000000003,98,1.5,15.4091,11.9935
2022,2,2,16,30,12.5,66,587,220,7,10.5,81,7,0,83,87.74,74.79,0.14,1016,2.4000000000000004,90,1.2000000000000002,4.0662,3.1261
2022,2,2,17,30,11.3,31,230,48,7,10,18,0,100,18,91.76,85.65,0.14,1016,2.4000000000000004,86,1.2000000000000002,0.0000,0.0000
2022,2,2,18,30,10.8,0,0,0,7,9.8,0,0,0,0,93.76,97.58,0.14,1016,2.5,92,1.4000000000000001,0.0000,0.0000
2022,2,2,19,30,10.600000000000001,0,0,0,7,9.9,0,0,0,0,95.23,109.77,0.15,1016,2.6,102,1.6,0.0000,0.0000
2022,2,2,20,30,10.100000000000001,0,0,0,7,9.9,0,0,0,0,98.9,122.18,0.15,1016,2.7,109,1.5,0.0000,0.0000
2022,2,2,21,30,9.700000000000001,0,0,0,6,9.700000000000001,0,0,0,0,100,134.54,0.15,1016,2.7,114,1.3,0.0000,0.0000
2022,2,2,22,30,9.4,0,0,0,7,9.4,0,0,0,0,100,146.44,0.15,1016,2.7,118,1.2000000000000002,0.0000,0.0000
2022,2,2,23,30,9.200000000000001,0,0,0,7,9.200000000000001,0,0,0,0,100,156.83,0.15,1015,2.8000000000000003,119,1.1,0.0000,0.0000
2022,2,3,0,30,9.1,0,0,0,7,9.1,0,0,0,0,100,162.47,0.15,1015,2.8000000000000003,118,1,0.0000,0.0000
2022,2,3,1,30,9.1,0,0,0,7,9,0,0,0,0,99.02,159.01,0.15,1015,2.8000000000000003,119,1,0.0000,0.0000
2022,2,3,2,30,9.1,0,0,0,7,9,0,0,0,0,99.38,149.42000000000002,0.15,1014,2.8000000000000003,119,1.1,0.0000,0.0000
2022,2,3,3,30,9,0,0,0,7,9,0,0,0,0,100,137.76,0.15,1014,2.9000000000000004,119,1.1,0.0000,0.0000
2022,2,3,4,30,9.1,0,0,0,7,9.1,0,0,0,0,100,125.46000000000001,0.15,1014,2.9000000000000004,120,1,0.0000,0.0000
2022,2,3,5,30,9.3,0,0,0,7,9.3,0,0,0,0,100,113.02,0.15,1014,2.9000000000000004,121,1,0.0000,0.0000
2022,2,3,6,30,9.600000000000001,0,0,0,7,9.600000000000001,0,0,0,0,100,100.73,0.15,1014,2.9000000000000004,122,1,0.0000,0.0000
2022,2,3,7,30,10.700000000000001,14,96,17,7,10,4,0,71,4,95.37,88.47,0.15,1015,3,123,1.3,0.0000,0.0000
2022,2,3,8,30,12.600000000000001,55,542,172,8,11.100000000000001,25,1,25,25,90.61,77.49,0.15,1015,3,131,1.7000000000000002,1.1997,0.9177
2022,2,3,9,30,15.100000000000001,76,719,353,7,12.8,77,16,0,83,86.37,67.34,0.15,1015,3,147,2.1,4.3472,3.3765
2022,2,3,10,30,17.900000000000002,89,800,503,8,15,217,56,7,246,83.27,58.85,0.15,1014,3,163,2.6,13.6516,10.6689
2022,2,3,11,30,20,92,852,606,8,16.400000000000002,264,139,32,348,79.66,52.88,0.15,1014,3.1,173,3,19.8780,15.5741
2022,2,3,12,30,21,91,871,647,8,16.400000000000002,257,83,18,310,74.8,50.36,0.15,1012,3.2,176,3.2,17.8850,14.0237
2022,2,3,13,30,21.1,92,853,620,8,15.9,160,28,29,177,72.27,51.800000000000004,0.15,1011,3.4000000000000004,178,3,10.1551,7.9592
2022,2,3,14,30,20.700000000000003,93,803,531,8,16,186,56,0,217,74.25,56.910000000000004,0.15,1011,3.5,178,2.6,12.1669,9.5175
2022,2,3,15,30,19.700000000000003,87,711,390,3,16.2,175,85,7,211,80.25,64.81,0.15,1011,3.6,175,2.2,11.2702,8.7738
2022,2,3,16,30,18.400000000000002,70,542,214,3,16.2,110,28,0,117,86.76,74.57000000000001,0.15,1011,3.7,170,1.9000000000000001,5.7431,4.4169
2022,2,3,17,30,17.3,32,190,47,7,15.600000000000001,26,7,96,27,89.99,85.46000000000001,0.15,1011,3.7,166,2,0.0000,0.0000
2022,2,3,18,30,16.7,0,0,0,8,15.3,0,0,0,0,91.57000000000001,97.39,0.15,1011,3.6,166,2.2,0.0000,0.0000
2022,2,3,19,30,16,0,0,0,7,15.200000000000001,0,0,0,0,94.81,109.60000000000001,0.15,1011,3.6,167,2.2,0.0000,0.0000
2022,2,3,20,30,15.200000000000001,0,0,0,7,15,0,0,0,0,98.71000000000001,122.01,0.15,1011,3.5,166,1.9000000000000001,0.0000,0.0000
2022,2,3,21,30,14.700000000000001,0,0,0,7,14.700000000000001,0,0,0,0,99.72,134.36,0.15,1010,3.5,168,1.7000000000000002,0.0000,0.0000
2022,2,3,22,30,14.8,0,0,0,7,14.4,0,0,0,0,97.7,146.24,0.15,1010,3.7,177,1.9000000000000001,0.0000,0.0000
2022,2,3,23,30,15.3,0,0,0,7,14.600000000000001,0,0,0,0,95.4,156.58,0.15,1010,3.8000000000000003,187,2.3000000000000003,0.0000,0.0000
2022,2,4,0,30,15.700000000000001,0,0,0,3,14.8,0,0,0,0,94.57000000000001,162.17000000000002,0.15,1009,3.9000000000000004,192,2.7,0.0000,0.0000
2022,2,4,1,30,15.8,0,0,0,7,15.100000000000001,0,0,0,0,95.74000000000001,158.77,0.15,1009,3.8000000000000003,192,2.7,0.0000,0.0000
2022,2,4,2,30,15.8,0,0,0,4,15.200000000000001,0,0,0,0,96.45,149.25,0.15,1008,3.7,190,2.6,0.0000,0.0000
2022,2,4,3,30,15.600000000000001,0,0,0,7,15.200000000000001,0,0,0,0,97.48,137.62,0.15,1007,3.5,187,2.7,0.0000,0.0000
2022,2,4,4,30,15.4,0,0,0,8,15.100000000000001,0,0,0,0,97.93,125.33,0.15,1007,3.5,189,2.8000000000000003,0.0000,0.0000
2022,2,4,5,30,15.4,0,0,0,7,14.9,0,0,0,0,97.13,112.89,0.15,1008,3.5,196,2.8000000000000003,0.0000,0.0000
2022,2,4,6,30,15.4,0,0,0,7,14.8,0,0,0,0,96.36,100.59,0.15,1008,3.5,201,2.9000000000000004,0.0000,0.0000
2022,2,4,7,30,15.9,14,90,17,7,14.8,3,0,71,3,93.41,88.34,0.15,1009,3.7,205,3.1,0.0000,0.0000
2022,2,4,8,30,16.8,58,513,171,7,15.3,11,0,0,11,90.73,77.32000000000001,0.15,1009,3.8000000000000003,210,3.3000000000000003,0.5284,0.4043
2022,2,4,9,30,17.7,85,671,346,7,15.9,70,2,0,71,89.4,67.14,0.15,1009,3.9000000000000004,218,3.3000000000000003,3.7247,2.8936
2022,2,4,10,30,18.3,111,728,490,5,16.5,59,0,0,59,89.32000000000001,58.61,0.15,1010,3.9000000000000004,233,2.9000000000000004,3.2785,2.5625
2022,2,4,11,30,18.2,114,791,594,7,16.8,35,0,7,35,91.76,52.6,0.15,1010,3.7,252,2.4000000000000004,2.0016,1.5683
2022,2,4,12,30,17.8,104,838,642,8,16.6,50,0,4,50,92.89,50.06,0.15,1009,3.6,268,2.1,2.8879,2.2646
2022,2,4,13,30,17.1,97,844,622,7,15.700000000000001,144,4,0,146,91.69,51.51,0.15,1009,3.6,271,2,8.3862,6.5734
2022,2,4,14,30,16.5,90,815,538,7,14.600000000000001,62,0,0,62,88.75,56.64,0.15,1009,3.5,261,1.9000000000000001,3.4810,2.7233
2022,2,4,15,30,15.9,78,749,400,7,14.200000000000001,58,0,0,58,89.8,64.56,0.15,1009,3.4000000000000004,245,1.7000000000000002,3.1036,2.4166
2022,2,4,16,30,15.3,63,603,226,7,14.100000000000001,23,0,0,23,92.83,74.35000000000001,0.15,1009,3.2,233,1.6,1.1312,0.8703
2022,2,4,17,30,14.5,31,253,52,7,13.9,8,0,100,8,95.88,85.27,0.15,1009,3.1,231,1.6,0.0000,0.0000
2022,2,4,18,30,14,0,0,0,6,13.600000000000001,0,0,0,0,97.55,97.21000000000001,0.15,1010,3,244,2,0.0000,0.0000
2022,2,4,19,30,13.200000000000001,0,0,0,7,13.100000000000001,0,0,0,0,99.17,109.43,0.15,1011,2.9000000000000004,263,2.6,0.0000,0.0000
2022,2,4,20,30,11.700000000000001,0,0,0,7,11.200000000000001,0,0,0,0,96.57000000000001,121.84,0.15,1012,2.7,268,2.3000000000000003,0.0000,0.0000
2022,2,4,21,30,10.3,0,0,0,7,9.3,0,0,0,0,93.54,134.18,0.15,1012,2.4000000000000004,269,1.8,0.0000,0.0000
2022,2,4,22,30,9.600000000000001,0,0,0,7,8.3,0,0,0,0,91.61,146.04,0.15,1012,2.2,274,1.8,0.0000,0.0000
2022,2,4,23,30,9.200000000000001,0,0,0,7,7.6000000000000005,0,0,0,0,89.74,156.33,0.15,1012,2.1,274,1.8,0.0000,0.0000
2022,2,5,0,30,8.8,0,0,0,7,7,0,0,0,0,88.21000000000001,161.87,0.15,1013,1.8,279,1.7000000000000002,0.0000,0.0000
2022,2,5,1,30,8.200000000000001,0,0,0,7,6,0,0,0,0,86.29,158.52,0.15,1013,1.4000000000000001,294,1.9000000000000001,0.0000,0.0000
2022,2,5,2,30,7.300000000000001,0,0,0,7,4.4,0,0,0,0,81.58,149.07,0.15,1014,1.1,311,2.1,0.0000,0.0000
2022,2,5,3,30,6,0,0,0,7,2.2,0,0,0,0,76.73,137.47,0.15,1015,0.9,323,2.3000000000000003,0.0000,0.0000
2022,2,5,4,30,4.6000000000000005,0,0,0,7,0.5,0,0,0,0,74.59,125.19,0.15,1016,0.7000000000000001,329,2.3000000000000003,0.0000,0.0000
2022,2,5,5,30,3.2,0,0,0,7,-1.1,0,0,0,0,73.39,112.76,0.15,1018,0.5,334,2.1,0.0000,0.0000
2022,2,5,6,30,2.2,0,0,0,6,-2,0,0,14,0,73.86,100.45,0.15,1019,0.4,339,1.9000000000000001,0.0000,0.0000
2022,2,5,7,30,2.7,17,213,24,0,-2.3000000000000003,17,188,32,23,69.60000000000001,88.17,0.15,1020,0.4,346,2.2,0.0000,0.0000
2022,2,5,8,30,4.4,48,743,213,0,-3,48,743,0,213,58.730000000000004,77.13,0.15,1020,0.30000000000000004,176,2.8000000000000003,10.2441,7.8418
2022,2,5,9,30,6.1000000000000005,60,897,412,0,-4.3,60,897,0,412,47.37,66.92,0.15,1021,0.30000000000000004,5,2.9000000000000004,21.6523,16.8245
2022,2,5,10,30,7.5,66,968,574,0,-4.800000000000001,66,968,0,574,41.31,58.36,0.15,1021,0.4,11,2.8000000000000003,31.9395,24.9674
2022,2,5,11,30,8.6,70,1004,684,0,-4.800000000000001,70,1004,0,684,38.26,52.32,0.15,1020,0.4,16,2.6,39.1613,30.6880
2022,2,5,12,30,9.4,73,1014,728,0,-4.7,73,1014,0,728,36.71,49.75,0.15,1020,0.4,19,2.3000000000000003,42.0952,33.0129
2022,2,5,13,30,9.8,74,1004,703,0,-4.5,74,1004,0,703,36.230000000000004,51.21,0.15,1019,0.4,22,2.1,40.4274,31.6913
2022,2,5,14,30,9.700000000000001,71,975,611,0,-4.4,71,975,0,611,36.82,56.36,0.15,1019,0.4,25,2,34.3522,26.8783
2022,2,5,15,30,9,64,911,459,0,-4.3,64,911,0,459,38.69,64.31,0.15,1019,0.4,28,1.8,24.6058,19.1631
2022,2,5,16,30,6.800000000000001,52,782,266,0,-3.8000000000000003,52,782,0,266,46.68,74.13,0.15,1020,0.4,32,1.4000000000000001,13.1089,10.0896
2022,2,5,17,30,4.2,28,461,68,0,-1.1,28,461,0,68,68.42,85.06,0.15,1020,0.4,38,1.2000000000000002,0.0000,0.0000
