Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,2,5,18,30,3,0,0,0,0,-1.9000000000000001,0,0,0,0,70.21000000000001,97.03,0.15,1021,0.4,45,1.4000000000000001,0.0000,0.0000
2022,2,5,19,30,2.3000000000000003,0,0,0,0,-2.6,0,0,0,0,70.09,109.25,0.15,1022,0.4,51,1.4000000000000001,0.0000,0.0000
2022,2,5,20,30,1.4000000000000001,0,0,0,0,-2.9000000000000004,0,0,0,0,72.98,121.67,0.15,1022,0.4,57,1.3,0.0000,0.0000
2022,2,5,21,30,0.6000000000000001,0,0,0,0,-3.3000000000000003,0,0,0,0,75.29,134.01,0.15,1022,0.4,62,1.3,0.0000,0.0000
2022,2,5,22,30,0,0,0,0,0,-3.6,0,0,0,0,76.7,145.84,0.15,1022,0.4,64,1.4000000000000001,0.0000,0.0000
2022,2,5,23,30,-0.6000000000000001,0,0,0,0,-3.9000000000000004,0,0,0,0,78.25,156.08,0.15,1022,0.4,63,1.5,0.0000,0.0000
2022,2,6,0,30,-1.1,0,0,0,0,-4.2,0,0,0,0,79.19,161.57,0.15,1022,0.4,59,1.5,0.0000,0.0000
2022,2,6,1,30,-1.6,0,0,0,0,-4.6000000000000005,0,0,0,0,80.09,158.26,0.15,1022,0.4,53,1.5,0.0000,0.0000
2022,2,6,2,30,-2,0,0,0,0,-4.9,0,0,0,0,80.63,148.88,0.15,1022,0.4,49,1.5,0.0000,0.0000
2022,2,6,3,30,-2.4000000000000004,0,0,0,0,-5,0,0,0,0,82.06,137.32,0.15,1022,0.5,47,1.5,0.0000,0.0000
2022,2,6,4,30,-2.8000000000000003,0,0,0,0,-5,0,0,0,0,84.49,125.05,0.15,1022,0.5,46,1.5,0.0000,0.0000
2022,2,6,5,30,-3.1,0,0,0,0,-5,0,0,0,0,86.67,112.61,0.15,1022,0.5,46,1.5,0.0000,0.0000
2022,2,6,6,30,-3.1,0,0,0,0,-5.1000000000000005,0,0,0,0,86.2,100.3,0.15,1023,0.5,45,1.7000000000000002,0.0000,0.0000
2022,2,6,7,30,-1.8,19,237,27,0,-5.2,19,237,0,27,77.64,88.01,0.15,1023,0.5,47,2.2,0.0000,0.0000
2022,2,6,8,30,0.7000000000000001,48,712,209,0,-5.5,48,712,0,209,63.2,76.94,0.15,1023,0.5,53,2.7,10.0644,7.7069
2022,2,6,9,30,3.2,64,862,405,0,-6.2,64,862,0,405,50.230000000000004,66.7,0.15,1024,0.6000000000000001,55,2.8000000000000003,21.3219,16.5713
2022,2,6,10,30,5.4,75,928,565,0,-6,75,928,0,565,43.68,58.1,0.15,1023,0.7000000000000001,54,2.7,31.4828,24.6136
2022,2,6,11,30,7.1000000000000005,81,957,670,0,-5.300000000000001,81,957,0,670,40.87,52.03,0.15,1022,0.7000000000000001,53,2.5,38.4049,30.0981
2022,2,6,12,30,8.4,86,960,710,0,-4.4,126,863,0,687,39.980000000000004,49.45,0.15,1021,0.8,54,2.2,39.7675,31.1899
2022,2,6,13,30,9.1,88,942,682,3,-3.7,350,87,0,405,40.32,50.9,0.15,1020,0.9,56,2.1,23.3182,18.2810
2022,2,6,14,30,9.200000000000001,86,899,588,3,-3.2,253,331,0,438,41.72,56.08,0.15,1019,1,56,1.9000000000000001,24.6594,19.2967
2022,2,6,15,30,8.8,80,818,438,4,-2.7,139,92,0,179,44.25,64.06,0.15,1019,1.1,54,1.8,9.6129,7.4880
2022,2,6,16,30,7.6000000000000005,66,665,250,4,-1.9000000000000001,43,69,0,62,51.17,73.91,0.15,1019,1.2000000000000002,50,1.5,3.0616,2.3573
2022,2,6,17,30,6.6000000000000005,34,315,62,4,0.30000000000000004,29,32,93,32,64.02,84.87,0.15,1019,1.3,48,1.4000000000000001,0.0000,0.0000
2022,2,6,18,30,6.2,0,0,0,4,0,0,0,0,0,64.33,96.84,0.15,1019,1.4000000000000001,48,1.5,0.0000,0.0000
2022,2,6,19,30,5.800000000000001,0,0,0,4,-0.30000000000000004,0,0,0,0,65.1,109.08,0.15,1020,1.5,48,1.5,0.0000,0.0000
2022,2,6,20,30,5.2,0,0,0,4,-0.1,0,0,0,0,68.66,121.49000000000001,0.15,1020,1.6,46,1.5,0.0000,0.0000
2022,2,6,21,30,4.5,0,0,0,4,0.2,0,0,0,0,73.79,133.83,0.15,1019,1.7000000000000002,40,1.5,0.0000,0.0000
2022,2,6,22,30,4,0,0,0,4,0.5,0,0,0,0,78.07000000000001,145.63,0.15,1019,1.8,33,1.7000000000000002,0.0000,0.0000
2022,2,6,23,30,3.6,0,0,0,4,0.8,0,0,0,0,81.72,155.82,0.15,1018,1.9000000000000001,29,1.7000000000000002,0.0000,0.0000
2022,2,7,0,30,3.2,0,0,0,4,1.1,0,0,0,0,86.16,161.26,0.15,1018,2,27,1.7000000000000002,0.0000,0.0000
2022,2,7,1,30,3,0,0,0,4,1.4000000000000001,0,0,0,0,89.44,158,0.15,1017,2.2,21,1.7000000000000002,0.0000,0.0000
2022,2,7,2,30,3,0,0,0,4,1.7000000000000002,0,0,0,0,91.36,148.68,0.15,1017,2.3000000000000003,12,1.5,0.0000,0.0000
2022,2,7,3,30,2.9000000000000004,0,0,0,4,1.9000000000000001,0,0,0,0,93.14,137.16,0.15,1016,2.3000000000000003,8,1.5,0.0000,0.0000
2022,2,7,4,30,2.7,0,0,0,4,1.9000000000000001,0,0,0,0,94.58,124.9,0.15,1016,2.3000000000000003,14,1.7000000000000002,0.0000,0.0000
2022,2,7,5,30,2.5,0,0,0,0,1.7000000000000002,0,0,0,0,94.66,112.47,0.15,1016,2.2,17,1.9000000000000001,0.0000,0.0000
2022,2,7,6,30,2.4000000000000004,0,0,0,0,1.6,0,0,0,0,94.68,100.14,0.15,1016,2.2,10,1.9000000000000001,0.0000,0.0000
2022,2,7,7,30,2.5,19,108,23,4,1.6,6,0,86,6,93.85000000000001,87.86,0.15,1016,2.2,4,2,0.0000,0.0000
2022,2,7,8,30,2.9000000000000004,64,534,186,0,1.7000000000000002,40,261,0,100,91.87,76.75,0.15,1016,2.2,5,2.2,4.8219,3.6937
2022,2,7,9,30,3.6,86,719,373,0,2,69,470,0,257,89.42,66.48,0.15,1016,2.2,8,2.2,13.5538,10.5362
2022,2,7,10,30,4.4,99,808,529,0,2.4000000000000004,90,662,0,442,87.12,57.84,0.15,1015,2.1,8,2.2,24.6632,19.2843
2022,2,7,11,30,5.2,108,853,636,7,2.9000000000000004,218,26,57,234,85.29,51.74,0.15,1014,2,5,2.1,13.4287,10.5251
2022,2,7,12,30,6.300000000000001,114,864,679,7,3.5,111,341,0,334,82.27,49.14,0.15,1013,1.9000000000000001,2,2.1,19.3551,15.1817
2022,2,7,13,30,7.300000000000001,116,846,653,8,4,141,10,0,147,79.82000000000001,50.6,0.15,1012,1.9000000000000001,180,1.9000000000000001,8.4733,6.6435
2022,2,7,14,30,8,110,810,565,7,4.4,91,13,18,98,77.98,55.79,0.15,1011,1.9000000000000001,358,1.9000000000000001,5.5252,4.3241
2022,2,7,15,30,8,99,728,420,8,4.6000000000000005,84,2,25,85,79.14,63.81,0.15,1011,2,347,1.6,4.5728,3.5627
2022,2,7,16,30,7.2,81,560,238,6,4.7,26,0,0,26,84.16,73.69,0.15,1012,2.1,327,1.1,1.2865,0.9909
2022,2,7,17,30,6.2,38,224,59,7,5.1000000000000005,10,0,100,10,92.78,84.68,0.15,1012,2.2,312,0.7000000000000001,0.0000,0.0000
2022,2,7,18,30,5.6000000000000005,0,0,0,7,4.7,0,0,0,0,93.95,96.66,0.15,1012,2.2,333,0.7000000000000001,0.0000,0.0000
2022,2,7,19,30,5.300000000000001,0,0,0,7,4.4,0,0,0,0,93.67,108.91,0.15,1012,2.2,180,0.7000000000000001,0.0000,0.0000
2022,2,7,20,30,5,0,0,0,7,4,0,0,0,0,93.2,121.32000000000001,0.15,1012,2.1,162,0.7000000000000001,0.0000,0.0000
2022,2,7,21,30,5,0,0,0,7,4,0,0,0,0,92.93,133.65,0.15,1013,1.9000000000000001,324,0.5,0.0000,0.0000
2022,2,7,22,30,5.1000000000000005,0,0,0,6,4,0,0,0,0,92.92,145.43,0.15,1013,1.7000000000000002,248,0.4,0.0000,0.0000
2022,2,7,23,30,4.9,0,0,0,8,4.1000000000000005,0,0,0,0,94.51,155.56,0.15,1013,1.6,175,0.5,0.0000,0.0000
2022,2,8,0,30,4.5,0,0,0,8,4.1000000000000005,0,0,0,0,97.35000000000001,160.94,0.15,1012,1.4000000000000001,180,0.7000000000000001,0.0000,0.0000
2022,2,8,1,30,4.4,0,0,0,7,4.2,0,0,0,0,98.66,157.73,0.15,1012,1.3,185,0.7000000000000001,0.0000,0.0000
2022,2,8,2,30,4.6000000000000005,0,0,0,8,4.4,0,0,0,0,98.29,148.48,0.15,1011,1.2000000000000002,218,0.5,0.0000,0.0000
2022,2,8,3,30,4.7,0,0,0,8,4.4,0,0,0,0,98.16,136.99,0.15,1011,1.1,270,0.4,0.0000,0.0000
2022,2,8,4,30,4.6000000000000005,0,0,0,7,4.3,0,0,0,0,97.93,124.75,0.15,1011,1.1,315,0.4,0.0000,0.0000
2022,2,8,5,30,4.4,0,0,0,7,4.2,0,0,0,0,98.28,112.31,0.15,1012,1,331,0.5,0.0000,0.0000
2022,2,8,6,30,4.3,0,0,0,7,4.1000000000000005,0,0,0,0,98.37,99.98,0.15,1013,1,335,0.6000000000000001,0.0000,0.0000
2022,2,8,7,30,4.7,20,121,25,6,4.1000000000000005,8,0,86,8,95.81,87.7,0.15,1014,1,348,1,0.0000,0.0000
2022,2,8,8,30,5.300000000000001,68,564,199,6,4.1000000000000005,20,0,0,20,92.11,76.55,0.15,1014,0.9,178,1.3,0.9658,0.7401
2022,2,8,9,30,6.1000000000000005,85,771,396,6,4,90,3,0,91,86.39,66.25,0.15,1014,0.9,6,1.5,4.8079,3.7382
2022,2,8,10,30,7.4,92,879,563,7,3.3000000000000003,224,44,0,248,75.10000000000001,57.58,0.15,1014,0.8,13,1.6,13.8571,10.8363
2022,2,8,11,30,9,92,932,673,7,1.9000000000000001,305,134,0,389,61.27,51.44,0.15,1014,0.8,15,1.5,22.3502,17.5192
2022,2,8,12,30,10.8,93,955,722,6,0.7000000000000001,306,36,0,330,49.85,48.82,0.15,1014,0.7000000000000001,13,1.3,19.1448,15.0180
2022,2,8,13,30,11.8,91,948,697,7,0.7000000000000001,317,183,0,434,46.550000000000004,50.29,0.15,1013,0.7000000000000001,184,1.2000000000000002,25.0455,19.6387
2022,2,8,14,30,11.9,85,928,610,6,0.5,256,114,0,321,45.69,55.51,0.15,1013,0.6000000000000001,357,1.1,18.1219,14.1843
2022,2,8,15,30,11.4,73,874,462,6,0.5,157,21,0,166,47.04,63.550000000000004,0.15,1013,0.6000000000000001,178,0.8,8.9466,6.9717
2022,2,8,16,30,10.4,58,753,272,6,1.7000000000000002,92,27,0,100,54.81,73.46000000000001,0.15,1013,0.6000000000000001,26,0.30000000000000004,4.9586,3.8208
2022,2,8,17,30,9,32,441,74,0,-0.2,36,346,25,69,52.52,84.48,0.15,1013,0.6000000000000001,107,0.4,0.0000,0.0000
2022,2,8,18,30,7.4,0,0,0,0,-1,0,0,0,0,55.18,96.48,0.15,1014,0.6000000000000001,169,0.8,0.0000,0.0000
2022,2,8,19,30,6,0,0,0,7,-0.8,0,0,0,0,61.58,108.73,0.15,1014,0.6000000000000001,180,1.1,0.0000,0.0000
2022,2,8,20,30,5,0,0,0,0,-0.8,0,0,0,0,65.98,121.15,0.15,1014,0.6000000000000001,192,1.2000000000000002,0.0000,0.0000
2022,2,8,21,30,4.1000000000000005,0,0,0,0,-0.7000000000000001,0,0,0,0,70.71000000000001,133.47,0.15,1014,0.6000000000000001,206,1.2000000000000002,0.0000,0.0000
2022,2,8,22,30,3.3000000000000003,0,0,0,0,-0.7000000000000001,0,0,0,0,74.84,145.22,0.15,1013,0.6000000000000001,217,1.2000000000000002,0.0000,0.0000
2022,2,8,23,30,2.5,0,0,0,0,-0.8,0,0,0,0,78.97,155.29,0.15,1013,0.6000000000000001,223,1.2000000000000002,0.0000,0.0000
2022,2,9,0,30,1.7000000000000002,0,0,0,0,-0.8,0,0,0,0,83.4,160.62,0.15,1013,0.6000000000000001,230,1.2000000000000002,0.0000,0.0000
2022,2,9,1,30,0.8,0,0,0,0,-0.8,0,0,0,0,89.13,157.46,0.15,1012,0.6000000000000001,239,1.2000000000000002,0.0000,0.0000
2022,2,9,2,30,0,0,0,0,0,-0.7000000000000001,0,0,0,0,94.97,148.27,0.15,1012,0.6000000000000001,250,1.1,0.0000,0.0000
2022,2,9,3,30,-0.7000000000000001,0,0,0,0,-0.7000000000000001,0,0,0,0,100,136.82,0.15,1012,0.6000000000000001,262,1.1,0.0000,0.0000
2022,2,9,4,30,-1.2000000000000002,0,0,0,0,-1.2000000000000002,0,0,0,0,100,124.59,0.15,1012,0.6000000000000001,274,1.1,0.0000,0.0000
2022,2,9,5,30,-1.5,0,0,0,0,-1.5,0,0,0,0,100,112.15,0.15,1013,0.6000000000000001,283,1.1,0.0000,0.0000
2022,2,9,6,30,-1.1,0,0,0,0,-1.1,0,0,0,0,100,99.81,0.15,1013,0.6000000000000001,287,1,0.0000,0.0000
2022,2,9,7,30,1.3,21,240,31,0,-0.4,21,240,0,31,88.76,87.52,0.15,1013,0.6000000000000001,286,0.8,0.0000,0.0000
2022,2,9,8,30,4.6000000000000005,50,715,219,0,0.5,50,715,0,219,74.8,76.34,0.15,1013,0.6000000000000001,264,0.5,10.5917,8.1198
2022,2,9,9,30,8.700000000000001,64,874,419,0,1.5,64,874,0,419,60.52,66.01,0.15,1013,0.6000000000000001,231,0.5,22.1787,17.2482
2022,2,9,10,30,12,72,947,583,0,0.1,72,947,0,583,43.94,57.31,0.15,1012,0.6000000000000001,227,0.7000000000000001,32.6211,25.5131
2022,2,9,11,30,13.3,76,975,688,0,0.4,76,975,0,688,41.26,51.14,0.15,1012,0.7000000000000001,239,1,39.5756,31.0242
2022,2,9,12,30,13.9,79,987,733,0,1.1,79,987,0,733,41.800000000000004,48.5,0.15,1010,0.7000000000000001,243,1.2000000000000002,42.5717,33.3978
2022,2,9,13,30,14.3,77,975,704,0,1.8,77,975,0,704,42.6,49.97,0.15,1009,0.8,243,1.3,40.6748,31.8969
2022,2,9,14,30,14.200000000000001,73,946,613,0,2.3000000000000003,73,946,0,613,44.46,55.22,0.15,1009,0.8,245,1.4000000000000001,34.6539,27.1273
2022,2,9,15,30,13.5,66,881,462,0,2.9000000000000004,66,881,0,462,48.6,63.300000000000004,0.15,1009,0.9,245,1.3,24.9426,19.4402
2022,2,9,16,30,11.100000000000001,54,756,272,0,5.300000000000001,54,756,0,272,67.35,73.24,0.15,1009,0.9,238,1,13.5150,10.4175
2022,2,9,17,30,8,31,445,75,0,5.2,31,445,0,75,82.35000000000001,84.29,0.15,1009,0.9,232,0.9,0.0000,0.0000
2022,2,9,18,30,6.6000000000000005,0,0,0,0,3.4000000000000004,0,0,0,0,79.85000000000001,96.29,0.15,1009,0.8,232,1,0.0000,0.0000
2022,2,9,19,30,6.1000000000000005,0,0,0,0,3.2,0,0,0,0,81.42,108.56,0.15,1010,0.9,233,1.1,0.0000,0.0000
2022,2,9,20,30,5.800000000000001,0,0,0,0,3,0,0,0,0,82.13,120.98,0.15,1010,0.9,235,1.3,0.0000,0.0000
2022,2,9,21,30,5.7,0,0,0,0,2.9000000000000004,0,0,0,0,82.18,133.28,0.15,1010,0.9,238,1.4000000000000001,0.0000,0.0000
2022,2,9,22,30,5.4,0,0,0,0,2.9000000000000004,0,0,0,0,83.64,145.01,0.15,1010,0.9,242,1.4000000000000001,0.0000,0.0000
2022,2,9,23,30,4.7,0,0,0,0,3,0,0,0,0,88.97,155.03,0.15,1010,0.9,247,1.4000000000000001,0.0000,0.0000
2022,2,10,0,30,4.1000000000000005,0,0,0,0,3.3000000000000003,0,0,0,0,94.43,160.3,0.15,1010,0.9,253,1.3,0.0000,0.0000
2022,2,10,1,30,3.5,0,0,0,0,3.5,0,0,0,0,100,157.18,0.15,1010,1,259,1.3,0.0000,0.0000
2022,2,10,2,30,3.2,0,0,0,0,3.2,0,0,0,0,100,148.06,0.15,1010,1,267,1.2000000000000002,0.0000,0.0000
2022,2,10,3,30,3,0,0,0,0,3,0,0,0,0,100,136.64000000000001,0.15,1010,1,275,1.2000000000000002,0.0000,0.0000
2022,2,10,4,30,2.8000000000000003,0,0,0,0,2.8000000000000003,0,0,0,0,100,124.42,0.15,1011,1,282,1.1,0.0000,0.0000
2022,2,10,5,30,2.5,0,0,0,0,2.5,0,0,0,0,100,111.99000000000001,0.15,1011,0.9,287,1,0.0000,0.0000
2022,2,10,6,30,3,0,0,0,0,3,0,0,0,0,100,99.64,0.15,1012,0.9,290,1.1,0.0000,0.0000
2022,2,10,7,30,5.1000000000000005,21,204,30,0,3.7,21,204,0,30,90.72,87.35000000000001,0.15,1012,0.9,290,1.2000000000000002,0.0000,0.0000
2022,2,10,8,30,8.200000000000001,54,673,215,0,4.4,54,673,0,215,77.09,76.14,0.15,1013,0.9,283,1.2000000000000002,10.4143,7.9867
2022,2,10,9,30,11.700000000000001,68,849,416,0,5.7,68,849,0,416,66.69,65.77,0.15,1013,0.8,271,1.1,22.0606,17.1601
2022,2,10,10,30,15.200000000000001,73,931,580,0,6.800000000000001,73,931,0,580,57.34,57.04,0.15,1012,0.8,263,1.4000000000000001,32.4982,25.4201
2022,2,10,11,30,17.2,78,968,689,0,4.4,78,968,0,689,42.730000000000004,50.83,0.15,1012,0.8,257,1.7000000000000002,39.6803,31.1092
2022,2,10,12,30,17.900000000000002,82,975,732,0,3.5,82,975,0,732,38.35,48.18,0.15,1011,0.8,251,2,42.5600,33.3914
2022,2,10,13,30,18,85,957,704,0,3.4000000000000004,85,957,0,704,37.72,49.660000000000004,0.15,1010,0.8,249,2.1,40.7207,31.9357
2022,2,10,14,30,17.6,82,920,610,0,3.5,82,920,0,610,38.980000000000004,54.94,0.15,1009,0.9,248,2.1,34.5292,27.0326
2022,2,10,15,30,16.5,75,851,461,0,4.1000000000000005,75,851,0,461,43.79,63.050000000000004,0.15,1009,0.9,247,1.7000000000000002,24.9311,19.4346
2022,2,10,16,30,13.600000000000001,61,715,270,0,7.2,61,715,0,270,65.4,73.02,0.15,1009,0.9,243,1.2000000000000002,13.4431,10.3658
2022,2,10,17,30,10.600000000000001,34,393,74,0,6.9,34,393,0,74,78.04,84.09,0.15,1009,1,240,1.1,0.0000,0.0000
2022,2,10,18,30,9.3,0,0,0,0,5.5,0,0,0,0,77.37,96.11,0.15,1010,1,238,1.1,0.0000,0.0000
2022,2,10,19,30,8.8,0,0,0,0,5.300000000000001,0,0,0,0,78.61,108.39,0.15,1010,1,238,1.2000000000000002,0.0000,0.0000
2022,2,10,20,30,8.4,0,0,0,0,5.1000000000000005,0,0,0,0,79.9,120.81,0.15,1010,1,239,1.2000000000000002,0.0000,0.0000
2022,2,10,21,30,7.9,0,0,0,0,5.1000000000000005,0,0,0,0,82.53,133.1,0.15,1010,1,242,1.2000000000000002,0.0000,0.0000
2022,2,10,22,30,7.2,0,0,0,0,5.2,0,0,0,0,86.86,144.8,0.15,1010,1,247,1.2000000000000002,0.0000,0.0000
2022,2,10,23,30,6.300000000000001,0,0,0,0,5.300000000000001,0,0,0,0,93.26,154.76,0.15,1010,1,251,1.2000000000000002,0.0000,0.0000
2022,2,11,0,30,5.4,0,0,0,0,5.4,0,0,0,0,99.79,159.98,0.15,1010,1,253,1.1,0.0000,0.0000
2022,2,11,1,30,4.6000000000000005,0,0,0,0,4.6000000000000005,0,0,0,0,100,156.89000000000001,0.15,1010,1,253,1.1,0.0000,0.0000
2022,2,11,2,30,4,0,0,0,0,4,0,0,0,0,100,147.83,0.15,1010,1,253,1,0.0000,0.0000
2022,2,11,3,30,3.6,0,0,0,0,3.6,0,0,0,0,100,136.45,0.15,1010,1,255,1,0.0000,0.0000
2022,2,11,4,30,3.2,0,0,0,0,3.2,0,0,0,0,100,124.25,0.15,1011,1,258,1,0.0000,0.0000
2022,2,11,5,30,2.9000000000000004,0,0,0,0,2.9000000000000004,0,0,0,0,100,111.82000000000001,0.15,1011,1,263,1,0.0000,0.0000
2022,2,11,6,30,3.3000000000000003,0,0,0,0,3.3000000000000003,0,0,0,0,100,99.46000000000001,0.15,1011,1,267,0.9,0.0000,0.0000
2022,2,11,7,30,5.6000000000000005,22,196,32,0,4.1000000000000005,22,186,4,31,90.21000000000001,87.17,0.15,1012,0.9,267,1,0.0000,0.0000
2022,2,11,8,30,8.5,62,618,212,0,4.800000000000001,62,618,0,212,77.81,75.92,0.15,1012,0.9,253,0.9,10.2869,7.8923
2022,2,11,9,30,11.4,81,790,408,0,5.800000000000001,81,790,0,408,68.64,65.53,0.15,1012,0.9,225,0.7000000000000001,21.6759,16.8644
2022,2,11,10,30,14.9,92,869,568,0,7.5,92,869,0,568,61.300000000000004,56.76,0.15,1012,1,210,1,31.8710,24.9326
2022,2,11,11,30,17.400000000000002,99,907,676,0,6.5,136,816,0,655,48.76,50.52,0.15,1011,1,210,1.5,37.7665,29.6116
2022,2,11,12,30,18.3,98,930,722,8,5.300000000000001,270,450,0,572,42.51,47.85,0.15,1011,1,209,1.8,33.2941,26.1238
2022,2,11,13,30,18.5,91,932,698,8,5.2,241,513,0,575,41.47,49.34,0.15,1010,1.1,208,2,33.2974,26.1162
2022,2,11,14,30,18.2,86,900,607,0,5.300000000000001,155,693,0,556,42.65,54.65,0.15,1009,1.1,209,2,31.5144,24.6752
2022,2,11,15,30,17.1,77,835,459,0,5.800000000000001,77,835,0,459,47.47,62.79,0.15,1009,1.1,209,1.7000000000000002,24.8664,19.3877
2022,2,11,16,30,14.3,64,705,272,0,8.3,64,705,0,272,67.25,72.8,0.15,1009,1,208,1.2000000000000002,13.5705,10.4676
2022,2,11,17,30,11.200000000000001,35,388,76,0,8,35,388,0,76,80.57000000000001,83.9,0.15,1009,1,206,1.1,0.0000,0.0000
2022,2,11,18,30,10,0,0,0,0,6.5,0,0,0,0,78.97,95.93,0.15,1010,0.9,205,1.2000000000000002,0.0000,0.0000
2022,2,11,19,30,9.600000000000001,0,0,0,0,6.2,0,0,0,0,79.57000000000001,108.21000000000001,0.15,1010,0.9,207,1.2000000000000002,0.0000,0.0000
2022,2,11,20,30,9,0,0,0,0,6,0,0,0,0,81.7,120.64,0.15,1010,0.9,211,1.2000000000000002,0.0000,0.0000
2022,2,11,21,30,8.4,0,0,0,0,5.9,0,0,0,0,84.42,132.92000000000002,0.15,1010,0.9,216,1.3,0.0000,0.0000
2022,2,11,22,30,7.800000000000001,0,0,0,0,5.9,0,0,0,0,87.5,144.58,0.15,1010,0.9,220,1.3,0.0000,0.0000
2022,2,11,23,30,7.2,0,0,0,0,5.9,0,0,0,0,91.2,154.49,0.15,1010,0.9,223,1.3,0.0000,0.0000
2022,2,12,0,30,6.6000000000000005,0,0,0,0,5.800000000000001,0,0,0,0,94.91,159.65,0.15,1011,0.9,225,1.3,0.0000,0.0000
2022,2,12,1,30,6.1000000000000005,0,0,0,0,5.7,0,0,0,0,97.52,156.6,0.15,1011,0.9,226,1.3,0.0000,0.0000
2022,2,12,2,30,5.6000000000000005,0,0,0,0,5.6000000000000005,0,0,0,0,99.89,147.61,0.15,1011,1,227,1.3,0.0000,0.0000
2022,2,12,3,30,5,0,0,0,0,5,0,0,0,0,100,136.26,0.15,1011,1,229,1.2000000000000002,0.0000,0.0000
2022,2,12,4,30,4.5,0,0,0,0,4.5,0,0,0,0,100,124.08,0.15,1012,1,232,1.1,0.0000,0.0000
2022,2,12,5,30,4.2,0,0,0,0,4.2,0,0,0,0,100,111.65,0.15,1012,1,236,1,0.0000,0.0000
2022,2,12,6,30,4.7,0,0,0,0,4.7,0,0,0,0,100,99.28,0.15,1012,1.1,241,1,0.0000,0.0000
2022,2,12,7,30,6.800000000000001,23,213,34,0,5.1000000000000005,21,68,46,25,88.87,86.99,0.15,1013,1.1,243,1.2000000000000002,0.0000,0.0000
2022,2,12,8,30,9.700000000000001,60,632,216,7,5.800000000000001,126,101,0,151,76.49,75.71000000000001,0.15,1013,1.1,240,1.2000000000000002,7.3395,5.6332
2022,2,12,9,30,12.9,79,794,411,7,7,200,260,0,309,67.19,65.28,0.15,1013,1.1,235,1,16.4473,12.7991
2022,2,12,10,30,16.5,93,868,572,7,8.6,275,164,0,366,59.72,56.47,0.15,1012,1.1,242,1.2000000000000002,20.5664,16.0911
2022,2,12,11,30,19,100,904,679,6,8.700000000000001,318,137,0,406,51.33,50.2,0.15,1012,1.1,248,1.5,23.4375,18.3783
2022,2,12,12,30,20,104,916,723,7,8.6,309,313,0,520,47.93,47.52,0.15,1011,1.1,240,1.5,30.3004,23.7767
2022,2,12,13,30,20.1,101,910,698,6,8.8,324,208,0,460,48.02,49.02,0.15,1010,1.1,230,1.4000000000000001,26.6681,20.9184
2022,2,12,14,30,19.6,96,875,606,7,8.8,220,462,0,489,49.75,54.36,0.15,1010,1.2000000000000002,219,1.5,27.7532,21.7326
2022,2,12,15,30,18.400000000000002,85,810,459,7,9.5,155,546,0,407,56,62.54,0.15,1010,1.2000000000000002,208,1.3,22.0860,17.2229
2022,2,12,16,30,15.8,67,680,271,0,11.600000000000001,87,565,0,256,75.91,72.57000000000001,0.15,1010,1.3,201,1.1,12.7997,9.8765
2022,2,12,17,30,13.200000000000001,37,374,78,7,10.600000000000001,51,129,75,65,84.02,83.7,0.15,1010,1.3,199,1.1,0.0000,0.0000
2022,2,12,18,30,12.200000000000001,0,0,0,8,9.3,0,0,0,0,82.23,95.75,0.15,1011,1.3,201,1.2000000000000002,0.0000,0.0000
2022,2,12,19,30,11.600000000000001,0,0,0,6,9.1,0,0,0,0,84.67,108.04,0.15,1011,1.4000000000000001,202,1.1,0.0000,0.0000
2022,2,12,20,30,10.9,0,0,0,7,9.1,0,0,0,0,88.74,120.46000000000001,0.15,1011,1.4000000000000001,201,1.1,0.0000,0.0000
2022,2,12,21,30,10.700000000000001,0,0,0,0,9.200000000000001,0,0,0,0,90.28,132.73,0.15,1011,1.5,203,1.1,0.0000,0.0000
2022,2,12,22,30,10.600000000000001,0,0,0,7,9.3,0,0,0,0,91.74,144.37,0.15,1010,1.5,206,1.1,0.0000,0.0000
2022,2,12,23,30,10.4,0,0,0,7,9.5,0,0,0,0,94.02,154.22,0.15,1010,1.6,212,1.1,0.0000,0.0000
2022,2,13,0,30,10,0,0,0,7,9.600000000000001,0,0,0,0,97.25,159.31,0.15,1009,1.6,220,1,0.0000,0.0000
2022,2,13,1,30,9.5,0,0,0,6,9.5,0,0,0,0,100,156.3,0.15,1009,1.6,230,1,0.0000,0.0000
2022,2,13,2,30,9,0,0,0,6,9,0,0,0,0,100,147.37,0.15,1008,1.7000000000000002,244,0.9,0.0000,0.0000
2022,2,13,3,30,8.5,0,0,0,6,8.5,0,0,0,0,100,136.06,0.15,1008,1.8,263,0.8,0.0000,0.0000
