Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,2,13,4,30,8.1,0,0,0,6,8.1,0,0,0,0,100,123.89,0.15,1008,1.8,289,0.7000000000000001,0.0000,0.0000
2022,2,13,5,30,7.6000000000000005,0,0,0,6,7.6000000000000005,0,0,0,0,100,111.47,0.15,1008,1.9000000000000001,316,0.7000000000000001,0.0000,0.0000
2022,2,13,6,30,7.7,0,0,0,8,7.7,0,0,0,0,100,99.10000000000001,0.15,1009,1.9000000000000001,332,0.8,0.0000,0.0000
2022,2,13,7,30,8.8,24,145,32,0,7.9,24,145,0,32,93.86,86.8,0.15,1009,2,345,1.2000000000000002,0.0000,0.0000
2022,2,13,8,30,9.9,74,523,205,8,7,117,198,0,167,82.28,75.48,0.15,1009,2,178,1.6,8.1328,6.2446
2022,2,13,9,30,10.8,99,702,395,7,6.1000000000000005,137,17,0,144,72.59,65.03,0.15,1009,2,5,1.7000000000000002,7.6790,5.9770
2022,2,13,10,30,11.700000000000001,105,810,556,8,5.4,131,6,4,134,65.48,56.19,0.15,1009,2,184,1.7000000000000002,7.5402,5.9001
2022,2,13,11,30,12.4,110,860,664,7,5.6000000000000005,111,4,18,114,63.160000000000004,49.88,0.15,1009,2,352,1.7000000000000002,6.5887,5.1670
2022,2,13,12,30,12.9,109,884,710,8,5.800000000000001,190,31,14,211,62.06,47.18,0.15,1008,1.9000000000000001,338,1.9000000000000001,12.3086,9.6594
2022,2,13,13,30,13.100000000000001,103,889,690,8,5.7,296,111,43,369,60.93,48.69,0.15,1007,1.8,330,2,21.4170,16.8010
2022,2,13,14,30,13.200000000000001,96,868,605,0,5.6000000000000005,103,849,0,601,59.82,54.06,0.15,1007,1.6,324,2.2,34.1555,26.7490
2022,2,13,15,30,12.700000000000001,89,802,462,0,5.300000000000001,127,651,7,430,60.67,62.28,0.15,1007,1.3,323,2.1,23.3740,18.2304
2022,2,13,16,30,11.3,76,654,274,8,5,144,60,11,162,65.27,72.35000000000001,0.15,1008,1.2000000000000002,331,1.7000000000000002,8.1164,6.2649
2022,2,13,17,30,9.3,41,343,80,0,5.5,37,249,7,65,77.14,83.51,0.15,1009,1.1,347,1.2000000000000002,0.0000,0.0000
2022,2,13,18,30,7.9,0,0,0,0,5.1000000000000005,0,0,0,0,82.62,95.57000000000001,0.15,1010,1.1,356,1.1,0.0000,0.0000
2022,2,13,19,30,7.1000000000000005,0,0,0,4,4.7,0,0,0,0,84.56,107.87,0.15,1011,1,353,1.2000000000000002,0.0000,0.0000
2022,2,13,20,30,5.9,0,0,0,4,4,0,0,0,0,87.73,120.29,0.15,1013,0.8,345,1.3,0.0000,0.0000
2022,2,13,21,30,4.3,0,0,0,0,3.1,0,0,0,0,92.05,132.55,0.15,1014,0.6000000000000001,340,1.3,0.0000,0.0000
2022,2,13,22,30,2.9000000000000004,0,0,0,0,1.8,0,0,0,0,92.79,144.15,0.15,1014,0.5,333,1.2000000000000002,0.0000,0.0000
2022,2,13,23,30,1.5,0,0,0,0,0.4,0,0,0,0,92.31,153.94,0.15,1014,0.4,325,1,0.0000,0.0000
2022,2,14,0,30,0.5,0,0,0,0,-0.7000000000000001,0,0,0,0,91.49,158.98,0.15,1015,0.5,317,0.9,0.0000,0.0000
2022,2,14,1,30,-0.2,0,0,0,0,-1.4000000000000001,0,0,0,0,91.43,156,0.15,1015,0.5,309,0.9,0.0000,0.0000
2022,2,14,2,30,-0.8,0,0,0,0,-1.7000000000000002,0,0,0,0,93.65,147.13,0.15,1015,0.5,301,0.9,0.0000,0.0000
2022,2,14,3,30,-1.2000000000000002,0,0,0,0,-1.7000000000000002,0,0,0,0,96.52,135.86,0.15,1015,0.5,294,0.9,0.0000,0.0000
2022,2,14,4,30,-1.7000000000000002,0,0,0,0,-1.7000000000000002,0,0,0,0,100,123.71000000000001,0.15,1016,0.6000000000000001,289,1,0.0000,0.0000
2022,2,14,5,30,-2.1,0,0,0,0,-2.1,0,0,0,0,100,111.28,0.15,1017,0.6000000000000001,287,0.9,0.0000,0.0000
2022,2,14,6,30,-1.5,0,0,0,0,-1.8,0,0,0,0,98.15,98.9,0.15,1017,0.6000000000000001,288,1,0.0000,0.0000
2022,2,14,7,30,0.5,24,300,42,0,-1.9000000000000001,24,300,0,42,84.08,86.59,0.15,1018,0.6000000000000001,288,1.1,0.0000,0.0000
2022,2,14,8,30,3.8000000000000003,53,722,237,0,-1.6,53,722,0,237,67.81,75.25,0.15,1018,0.6000000000000001,295,1.4000000000000001,11.5643,8.8832
2022,2,14,9,30,6.9,68,869,438,0,-3.4000000000000004,68,869,0,438,47.96,64.77,0.15,1018,0.7000000000000001,302,1.7000000000000002,23.4019,18.2188
2022,2,14,10,30,8.9,75,936,600,0,-3.6,75,936,0,600,41.17,55.89,0.15,1018,0.8,294,1.7000000000000002,33.8112,26.4603
2022,2,14,11,30,10.4,80,968,708,0,-3.1,80,968,0,708,38.58,49.56,0.15,1017,0.8,282,1.8,40.9669,32.1297
2022,2,14,12,30,11.5,81,976,749,0,-2.6,81,976,0,749,37.19,46.84,0.15,1017,0.9,277,2.1,43.7402,34.3286
2022,2,14,13,30,12.200000000000001,80,969,724,0,-2.1,80,969,0,724,37.04,48.370000000000005,0.15,1016,0.9,278,2.3000000000000003,42.0677,33.0035
2022,2,14,14,30,12.4,76,937,630,0,-1.3,76,937,0,630,38.58,53.77,0.15,1016,1,281,2.3000000000000003,35.8493,28.0785
2022,2,14,15,30,12,69,878,481,0,-0.5,69,878,0,481,42.07,62.03,0.15,1017,1,283,2,26.1887,20.4292
2022,2,14,16,30,10,58,757,290,0,1,58,757,0,290,53.46,72.13,0.15,1017,0.9,277,1.4000000000000001,14.5592,11.2417
2022,2,14,17,30,7.300000000000001,35,464,89,0,3.2,35,464,0,89,75.05,83.31,0.15,1018,0.9,266,1.1,0.0000,0.0000
2022,2,14,18,30,5.9,0,0,0,0,1.5,0,0,0,0,73.23,95.39,0.15,1019,0.9,259,1.1,0.0000,0.0000
2022,2,14,19,30,5.300000000000001,0,0,0,0,1.4000000000000001,0,0,0,0,75.99,107.7,0.15,1020,0.9,260,1.1,0.0000,0.0000
2022,2,14,20,30,4.7,0,0,0,0,1.5,0,0,0,0,79.8,120.12,0.15,1020,0.9,267,1.1,0.0000,0.0000
2022,2,14,21,30,4.2,0,0,0,0,1.5,0,0,0,0,82.84,132.36,0.15,1021,0.8,285,1.1,0.0000,0.0000
2022,2,14,22,30,3.5,0,0,0,0,1.6,0,0,0,0,87.26,143.94,0.15,1021,0.8,316,1.1,0.0000,0.0000
2022,2,14,23,30,2.5,0,0,0,0,1.6,0,0,0,0,93.9,153.66,0.15,1022,0.8,169,0.9,0.0000,0.0000
2022,2,15,0,30,1.7000000000000002,0,0,0,0,1.5,0,0,0,0,98.72,158.64000000000001,0.15,1022,0.8,14,0.9,0.0000,0.0000
2022,2,15,1,30,1.2000000000000002,0,0,0,0,1,0,0,0,0,98.61,155.69,0.15,1023,0.7000000000000001,34,1.1,0.0000,0.0000
2022,2,15,2,30,0.8,0,0,0,0,0.4,0,0,0,0,96.94,146.88,0.15,1023,0.7000000000000001,46,1.2000000000000002,0.0000,0.0000
2022,2,15,3,30,0.30000000000000004,0,0,0,0,-0.30000000000000004,0,0,0,0,96.03,135.65,0.15,1024,0.7000000000000001,54,1.2000000000000002,0.0000,0.0000
2022,2,15,4,30,-0.4,0,0,0,0,-0.7000000000000001,0,0,0,0,97.71000000000001,123.51,0.15,1024,0.7000000000000001,58,1.1,0.0000,0.0000
2022,2,15,5,30,-1.1,0,0,0,0,-1.1,0,0,0,0,100,111.09,0.15,1025,0.7000000000000001,59,1.1,0.0000,0.0000
2022,2,15,6,30,-0.9,0,0,0,0,-1.4000000000000001,0,0,0,0,96.62,98.71000000000001,0.15,1026,0.7000000000000001,61,1.3,0.0000,0.0000
2022,2,15,7,30,0.9,25,280,43,0,-1.6,25,280,0,43,83.66,86.39,0.15,1027,0.7000000000000001,67,1.6,0.0000,0.0000
2022,2,15,8,30,4,57,697,237,0,-1.3,57,697,0,237,68.25,75.02,0.15,1028,0.7000000000000001,76,1.9000000000000001,11.5873,8.9045
2022,2,15,9,30,7.2,73,849,438,0,-1.4000000000000001,73,849,0,438,54.45,64.51,0.15,1029,0.7000000000000001,87,2.2,23.4462,18.2571
2022,2,15,10,30,9.8,82,922,603,0,-1.2000000000000002,82,922,0,603,46.18,55.6,0.15,1029,0.7000000000000001,92,2.2,34.0275,26.6328
2022,2,15,11,30,11.8,88,957,713,0,-0.6000000000000001,88,957,0,713,42.47,49.230000000000004,0.15,1028,0.7000000000000001,97,2,41.3049,32.3977
2022,2,15,12,30,13,90,966,755,0,0.4,90,966,0,755,42.04,46.5,0.15,1027,0.8,101,1.7000000000000002,44.1379,34.6435
2022,2,15,13,30,13.600000000000001,89,959,730,0,1.1,89,959,0,730,42.65,48.04,0.15,1026,0.8,103,1.4000000000000001,42.4637,33.3170
2022,2,15,14,30,13.700000000000001,84,929,637,0,1.8,84,929,0,637,44.34,53.47,0.15,1026,0.8,102,1.2000000000000002,36.2948,28.4305
2022,2,15,15,30,13.200000000000001,76,862,484,0,2.2,76,862,0,484,47.37,61.77,0.15,1026,0.9,97,1.1,26.3961,20.5944
2022,2,15,16,30,11.100000000000001,62,741,292,0,3.9000000000000004,62,741,0,292,61.160000000000004,71.91,0.15,1026,0.9,88,1,14.6896,11.3461
2022,2,15,17,30,8.1,37,451,91,0,4.800000000000001,39,380,7,85,79.66,83.12,0.15,1026,0.9,82,1,0.0000,0.0000
2022,2,15,18,30,6.4,0,0,0,0,2.6,0,0,0,0,76.82000000000001,95.21000000000001,0.15,1026,0.9,83,1.2000000000000002,0.0000,0.0000
2022,2,15,19,30,6,0,0,0,0,2.5,0,0,0,0,78.3,107.53,0.15,1027,1,91,1.3,0.0000,0.0000
2022,2,15,20,30,5.9,0,0,0,0,2.7,0,0,0,0,79.72,119.95,0.15,1027,1,101,1.4000000000000001,0.0000,0.0000
2022,2,15,21,30,5.4,0,0,0,0,3.1,0,0,0,0,84.88,132.18,0.15,1027,1,111,1.3,0.0000,0.0000
2022,2,15,22,30,4.6000000000000005,0,0,0,0,3.5,0,0,0,0,92.32000000000001,143.72,0.15,1027,1,115,1.3,0.0000,0.0000
2022,2,15,23,30,3.9000000000000004,0,0,0,0,3.6,0,0,0,0,98.25,153.38,0.15,1027,1,110,1.2000000000000002,0.0000,0.0000
2022,2,16,0,30,3.2,0,0,0,0,3.2,0,0,0,0,100,158.29,0.15,1027,1,102,1.1,0.0000,0.0000
2022,2,16,1,30,2.7,0,0,0,0,2.7,0,0,0,0,100,155.37,0.15,1027,1,96,1.1,0.0000,0.0000
2022,2,16,2,30,2.4000000000000004,0,0,0,0,2.4000000000000004,0,0,0,0,100,146.63,0.15,1026,1,93,1.2000000000000002,0.0000,0.0000
2022,2,16,3,30,2.1,0,0,0,0,2.1,0,0,0,0,100,135.43,0.15,1026,1.1,91,1.2000000000000002,0.0000,0.0000
2022,2,16,4,30,2.1,0,0,0,0,2.1,0,0,0,0,100,123.32000000000001,0.15,1026,1.2000000000000002,87,1.2000000000000002,0.0000,0.0000
2022,2,16,5,30,2.4000000000000004,0,0,0,0,2.3000000000000003,0,0,0,0,99.15,110.9,0.15,1026,1.3,81,1.3,0.0000,0.0000
2022,2,16,6,30,3.2,0,0,0,0,2.4000000000000004,0,0,0,0,94.78,98.51,0.15,1026,1.3,78,1.4000000000000001,0.0000,0.0000
2022,2,16,7,30,5,28,258,45,0,3.2,25,143,57,35,88.14,86.19,0.15,1027,1.4000000000000001,80,1.6,0.0000,0.0000
2022,2,16,8,30,7.800000000000001,63,637,230,0,4.6000000000000005,63,637,0,230,80,74.79,0.15,1027,1.5,85,1.8,11.2678,8.6626
2022,2,16,9,30,11,83,783,423,0,6.2,83,783,0,423,72.3,64.25,0.15,1027,1.6,93,2,22.6857,17.6685
2022,2,16,10,30,14.100000000000001,96,852,581,0,8.3,96,852,0,581,67.88,55.300000000000004,0.15,1026,1.7000000000000002,107,2.2,32.8326,25.7007
2022,2,16,11,30,16.7,105,883,685,0,10.200000000000001,105,883,0,685,65.45,48.9,0.15,1026,1.8,125,2.4000000000000004,39.7289,31.1643
2022,2,16,12,30,18.1,103,903,729,0,11.600000000000001,143,717,0,640,65.77,46.15,0.15,1024,1.9000000000000001,140,2.4000000000000004,37.4557,29.4010
2022,2,16,13,30,18.400000000000002,97,902,704,2,12.200000000000001,273,301,0,476,67.07000000000001,47.7,0.15,1023,2,149,2.3000000000000003,27.7201,21.7510
2022,2,16,14,30,17.8,95,862,612,0,12.3,187,459,0,462,70.17,53.18,0.15,1023,2.1,150,2.1,26.3564,20.6476
2022,2,16,15,30,16.900000000000002,88,790,465,3,12.700000000000001,172,198,0,266,76.4,61.51,0.15,1022,2.1,145,1.8,14.5309,11.3389
2022,2,16,16,30,15.600000000000001,73,656,279,3,13.3,99,56,4,117,86.01,71.68,0.15,1022,2.1,138,1.4000000000000001,5.8985,4.5575
2022,2,16,17,30,13.9,42,365,87,3,13.100000000000001,48,127,46,64,95.22,82.93,0.15,1022,2,133,1.1,0.0000,0.0000
2022,2,16,18,30,12.600000000000001,0,0,0,0,12.600000000000001,0,0,0,0,100,95.03,0.15,1022,1.9000000000000001,129,1.1,0.0000,0.0000
2022,2,16,19,30,11.8,0,0,0,0,11.8,0,0,0,0,100,107.35000000000001,0.15,1022,1.8,126,1,0.0000,0.0000
2022,2,16,20,30,10.9,0,0,0,7,10.9,0,0,0,0,100,119.77,0.15,1022,1.8,124,1,0.0000,0.0000
2022,2,16,21,30,10.3,0,0,0,0,10.3,0,0,0,0,100,131.99,0.15,1022,1.8,124,1,0.0000,0.0000
2022,2,16,22,30,9.9,0,0,0,0,9.9,0,0,0,0,100,143.5,0.15,1021,1.8,126,1.1,0.0000,0.0000
2022,2,16,23,30,9.600000000000001,0,0,0,0,9.600000000000001,0,0,0,0,100,153.09,0.15,1021,1.8,129,1,0.0000,0.0000
2022,2,17,0,30,9.3,0,0,0,7,9.3,0,0,0,0,100,157.95000000000002,0.15,1020,1.8,136,1,0.0000,0.0000
2022,2,17,1,30,9.1,0,0,0,0,9.1,0,0,0,0,100,155.05,0.15,1020,1.9000000000000001,145,1,0.0000,0.0000
2022,2,17,2,30,9.1,0,0,0,3,9.1,0,0,0,0,100,146.37,0.15,1019,1.9000000000000001,152,1.1,0.0000,0.0000
2022,2,17,3,30,9.1,0,0,0,0,9.1,0,0,0,0,100,135.21,0.15,1019,1.9000000000000001,157,1.1,0.0000,0.0000
2022,2,17,4,30,9.200000000000001,0,0,0,0,9.200000000000001,0,0,0,0,100,123.11,0.15,1019,1.9000000000000001,160,1.1,0.0000,0.0000
2022,2,17,5,30,9.4,0,0,0,8,9.4,0,0,0,0,100,110.7,0.15,1018,1.9000000000000001,162,1.1,0.0000,0.0000
2022,2,17,6,30,10,0,0,0,8,10,0,0,0,0,100,98.3,0.15,1018,1.9000000000000001,161,1.1,0.0000,0.0000
2022,2,17,7,30,12,28,275,47,8,10.700000000000001,20,0,100,20,91.99,85.98,0.15,1018,1.9000000000000001,156,1.3,0.0000,0.0000
2022,2,17,8,30,14.5,58,659,234,7,12.4,96,14,18,100,87.34,74.55,0.15,1018,1.9000000000000001,153,1.6,4.9095,3.7760
2022,2,17,9,30,17.3,75,802,427,0,14,112,656,0,400,81.14,63.980000000000004,0.15,1017,2,160,2.1,21.4934,16.7434
2022,2,17,10,30,19.900000000000002,85,871,585,0,15.100000000000001,156,632,0,519,73.77,54.99,0.15,1016,2.1,173,2.9000000000000004,29.3714,22.9941
2022,2,17,11,30,21.3,88,910,690,8,15.4,235,64,46,277,69.07000000000001,48.56,0.15,1015,2.2,179,3.2,16.0845,12.6182
2022,2,17,12,30,22,88,923,731,8,15.600000000000001,302,179,7,427,66.85,45.800000000000004,0.15,1013,2.4000000000000004,185,3.2,25.0167,19.6385
2022,2,17,13,30,22.200000000000003,88,908,703,8,15.700000000000001,297,194,7,428,66.48,47.37,0.15,1012,2.5,189,3,24.9518,19.5804
2022,2,17,14,30,21.900000000000002,89,864,610,8,16,262,154,25,355,69.37,52.88,0.15,1011,2.7,189,2.6,20.2779,15.8874
2022,2,17,15,30,21.400000000000002,86,779,461,8,16.7,185,371,0,363,74.37,61.26,0.15,1010,2.9000000000000004,184,2.1,19.8608,15.5005
2022,2,17,16,30,20.3,73,637,276,0,17.1,112,410,0,242,82.04,71.46000000000001,0.15,1009,2.9000000000000004,174,1.9000000000000001,12.2252,9.4487
2022,2,17,17,30,19.1,43,341,86,3,16.8,41,156,32,61,86.71000000000001,82.74,0.15,1007,2.9000000000000004,166,2.3000000000000003,0.0000,0.0000
2022,2,17,18,30,18.2,0,0,0,8,16.6,0,0,0,0,90.52,94.85000000000001,0.15,1007,3,167,2.4000000000000004,0.0000,0.0000
2022,2,17,19,30,17.6,0,0,0,8,16.7,0,0,0,0,94.75,107.18,0.15,1007,3.1,173,2.4000000000000004,0.0000,0.0000
2022,2,17,20,30,17.400000000000002,0,0,0,8,16.900000000000002,0,0,0,0,96.7,119.60000000000001,0.15,1006,3.2,178,2.6,0.0000,0.0000
2022,2,17,21,30,17.400000000000002,0,0,0,8,17,0,0,0,0,97.65,131.8,0.15,1006,3.4000000000000004,186,2.9000000000000004,0.0000,0.0000
2022,2,17,22,30,17.6,0,0,0,7,17,0,0,0,0,96.4,143.27,0.15,1005,3.6,193,3.3000000000000003,0.0000,0.0000
2022,2,17,23,30,17.900000000000002,0,0,0,8,17.1,0,0,0,0,95.04,152.81,0.15,1004,3.7,199,3.8000000000000003,0.0000,0.0000
2022,2,18,0,30,18.1,0,0,0,7,17.1,0,0,0,0,94.05,157.6,0.15,1003,3.7,205,4.1000000000000005,0.0000,0.0000
2022,2,18,1,30,18.1,0,0,0,7,17.2,0,0,0,0,94.64,154.73,0.15,1003,3.9000000000000004,209,4.1000000000000005,0.0000,0.0000
2022,2,18,2,30,18.1,0,0,0,7,17.400000000000002,0,0,0,0,95.71000000000001,146.1,0.15,1003,4.2,213,3.9000000000000004,0.0000,0.0000
2022,2,18,3,30,18.1,0,0,0,8,17.5,0,0,0,0,96.37,134.98,0.15,1002,4.4,218,3.6,0.0000,0.0000
2022,2,18,4,30,18.1,0,0,0,7,17.6,0,0,0,0,97.06,122.9,0.15,1003,4.4,228,3.1,0.0000,0.0000
2022,2,18,5,30,17.900000000000002,0,0,0,7,17.7,0,0,0,0,98.58,110.5,0.15,1004,4.1000000000000005,244,2.3000000000000003,0.0000,0.0000
2022,2,18,6,30,17.400000000000002,0,0,0,7,17.3,0,0,0,0,99.34,98.09,0.15,1005,3.6,263,1.9000000000000001,0.0000,0.0000
2022,2,18,7,30,16.8,27,290,48,8,16.1,21,1,100,21,95.95,85.77,0.15,1006,3,279,1.9000000000000001,0.0000,0.0000
2022,2,18,8,30,16.6,56,667,236,8,14.600000000000001,93,23,0,99,87.92,74.31,0.15,1007,2.3000000000000003,289,2.2,4.8709,3.7479
2022,2,18,9,30,16.8,71,828,438,0,12.100000000000001,123,618,0,397,73.76,63.7,0.15,1008,1.7000000000000002,291,2.4000000000000004,21.3742,16.6541
2022,2,18,10,30,17.400000000000002,81,912,608,0,9.8,89,889,0,603,60.83,54.69,0.15,1008,1.3,287,2.4000000000000004,34.1722,26.7557
2022,2,18,11,30,18,84,957,722,0,8.5,84,957,0,722,53.77,48.22,0.15,1008,1,281,2.5,41.9729,32.9304
2022,2,18,12,30,18.400000000000002,87,971,768,0,7.800000000000001,98,947,0,762,50.050000000000004,45.45,0.15,1008,1,277,2.6,44.6905,35.0855
2022,2,18,13,30,18.6,86,964,743,0,7.300000000000001,125,859,0,711,47.79,47.03,0.15,1007,1,276,2.6,41.4959,32.5657
2022,2,18,14,30,18.2,83,930,648,0,6.9,198,599,0,562,47.730000000000004,52.58,0.15,1007,1.1,278,2.6,32.1420,25.1853
2022,2,18,15,30,17.400000000000002,76,864,495,0,6.7,95,797,0,481,49.550000000000004,61,0.15,1007,1.2000000000000002,281,2.3000000000000003,26.3593,20.5755
2022,2,18,16,30,15.3,63,742,302,0,7.2,63,742,0,302,58.58,71.24,0.15,1008,1.2000000000000002,284,1.7000000000000002,15.2872,11.8190
2022,2,18,17,30,12.600000000000001,39,461,99,0,8.6,39,461,0,99,76.58,82.54,0.15,1009,1.3,288,1.3,0.0000,0.0000
2022,2,18,18,30,10.9,0,0,0,0,7.6000000000000005,0,0,0,0,80.32000000000001,94.67,0.15,1010,1.3,298,1.3,0.0000,0.0000
2022,2,18,19,30,10.3,0,0,0,0,7.2,0,0,0,0,81.12,107.01,0.15,1010,1.4000000000000001,312,1.3,0.0000,0.0000
2022,2,18,20,30,9.600000000000001,0,0,0,3,6.5,0,0,0,0,80.77,119.43,0.15,1011,1.3,328,1.4000000000000001,0.0000,0.0000
2022,2,18,21,30,8.4,0,0,0,0,5.1000000000000005,0,0,0,0,79.57000000000001,131.62,0.15,1012,1.3,342,1.5,0.0000,0.0000
2022,2,18,22,30,7.1000000000000005,0,0,0,0,2.9000000000000004,0,0,0,0,74.63,143.05,0.15,1012,1.2000000000000002,349,1.6,0.0000,0.0000
2022,2,18,23,30,5.9,0,0,0,0,1.5,0,0,0,0,73.56,152.52,0.15,1013,1.1,355,1.5,0.0000,0.0000
2022,2,19,0,30,4.9,0,0,0,0,0.7000000000000001,0,0,0,0,74.13,157.25,0.15,1013,1,184,1.4000000000000001,0.0000,0.0000
2022,2,19,1,30,4,0,0,0,0,0.2,0,0,0,0,76.19,154.4,0.15,1013,0.8,11,1.2000000000000002,0.0000,0.0000
2022,2,19,2,30,3.2,0,0,0,0,-0.2,0,0,0,0,78.63,145.83,0.15,1012,0.7000000000000001,13,1.1,0.0000,0.0000
2022,2,19,3,30,2.5,0,0,0,0,-0.4,0,0,0,0,81.23,134.75,0.15,1013,0.6000000000000001,9,1,0.0000,0.0000
2022,2,19,4,30,1.8,0,0,0,0,-0.5,0,0,0,0,85,122.69,0.15,1013,0.5,3,1,0.0000,0.0000
2022,2,19,5,30,1.1,0,0,0,0,-0.5,0,0,0,0,88.91,110.29,0.15,1014,0.5,177,1,0.0000,0.0000
2022,2,19,6,30,1.3,0,0,0,0,-0.6000000000000001,0,0,14,0,86.87,97.88,0.15,1015,0.4,352,1.2000000000000002,0.0000,0.0000
2022,2,19,7,30,3.2,29,417,61,0,-0.7000000000000001,29,417,0,61,75.34,85.54,0.15,1016,0.4,353,1.6,0.0000,0.0000
2022,2,19,8,30,6,53,775,266,0,-2,53,775,0,266,56.64,74.06,0.15,1017,0.4,355,1.8,13.1173,10.0972
2022,2,19,9,30,8.5,67,913,475,0,-3.3000000000000003,67,913,0,475,43.21,63.43,0.15,1017,0.4,345,1.9000000000000001,25.6216,19.9675
2022,2,19,10,30,10.5,73,976,642,0,-3.5,73,976,0,642,37.230000000000004,54.370000000000005,0.15,1017,0.4,331,2,36.4351,28.5310
2022,2,19,11,30,12.100000000000001,78,1001,749,0,-3.7,78,1001,0,749,33.1,47.88,0.15,1017,0.5,319,2,43.5923,34.2039
2022,2,19,12,30,13.200000000000001,78,1014,794,0,-3.1,78,1014,0,794,32.21,45.09,0.15,1016,0.5,307,2.1,46.6170,36.6008
2022,2,19,13,30,14,77,1002,764,0,-2,77,1002,0,764,33.11,46.7,0.15,1015,0.6000000000000001,299,2.2,44.6360,35.0328
2022,2,19,14,30,14.3,72,973,667,0,-0.8,72,973,0,667,35.39,52.28,0.15,1015,0.7000000000000001,295,2.2,38.1942,29.9305
2022,2,19,15,30,14.100000000000001,66,919,515,0,0.5,66,919,0,515,39.33,60.75,0.15,1015,0.7000000000000001,296,2,28.2657,22.0669
2022,2,19,16,30,12.3,56,810,319,0,2.5,56,810,0,319,51.08,71.02,0.15,1015,0.7000000000000001,297,1.4000000000000001,16.1804,12.5133
2022,2,19,17,30,9.5,36,549,109,0,5.2,36,549,0,109,74.33,82.35000000000001,0.15,1016,0.7000000000000001,303,1,0.0000,0.0000
2022,2,19,18,30,7.9,0,0,0,0,3.7,0,0,0,0,74.53,94.49,0.15,1016,0.7000000000000001,319,1.1,0.0000,0.0000
2022,2,19,19,30,7.6000000000000005,0,0,0,0,3.6,0,0,0,0,75.66,106.84,0.15,1017,0.6000000000000001,338,1.3,0.0000,0.0000
2022,2,19,20,30,7,0,0,0,0,3.2,0,0,0,0,76.5,119.26,0.15,1018,0.6000000000000001,353,1.4000000000000001,0.0000,0.0000
2022,2,19,21,30,5.9,0,0,0,0,2.5,0,0,0,0,78.75,131.43,0.15,1019,0.5,183,1.4000000000000001,0.0000,0.0000
2022,2,19,22,30,4.7,0,0,0,0,1.2000000000000002,0,0,0,0,78.11,142.82,0.15,1020,0.5,9,1.4000000000000001,0.0000,0.0000
2022,2,19,23,30,3.5,0,0,0,0,0.1,0,0,0,0,78.44,152.23,0.15,1021,0.4,17,1.4000000000000001,0.0000,0.0000
2022,2,20,0,30,2.6,0,0,0,0,-0.6000000000000001,0,0,0,0,79.21000000000001,156.89000000000001,0.15,1021,0.4,26,1.3,0.0000,0.0000
2022,2,20,1,30,1.8,0,0,0,0,-1.3,0,0,0,0,80.15,154.06,0.15,1021,0.4,36,1.2000000000000002,0.0000,0.0000
2022,2,20,2,30,1.1,0,0,0,0,-1.8,0,0,0,0,81.14,145.56,0.15,1021,0.4,44,1.2000000000000002,0.0000,0.0000
2022,2,20,3,30,0.5,0,0,0,0,-2.3000000000000003,0,0,0,0,81.75,134.52,0.15,1022,0.4,49,1.2000000000000002,0.0000,0.0000
2022,2,20,4,30,-0.1,0,0,0,0,-2.7,0,0,0,0,82.38,122.47,0.15,1022,0.4,51,1.2000000000000002,0.0000,0.0000
2022,2,20,5,30,-0.7000000000000001,0,0,0,0,-3.2,0,0,0,0,83.10000000000001,110.07000000000001,0.15,1023,0.4,50,1.2000000000000002,0.0000,0.0000
2022,2,20,6,30,-0.30000000000000004,0,0,0,0,-3.6,0,0,0,0,78.2,97.66,0.15,1023,0.4,51,1.4000000000000001,0.0000,0.0000
2022,2,20,7,30,1.7000000000000002,28,455,65,0,-3.5,28,455,0,65,68.39,85.32000000000001,0.15,1024,0.4,60,1.8,0.0000,0.0000
2022,2,20,8,30,4.7,51,797,273,0,-3.5,51,797,0,273,55.47,73.81,0.15,1024,0.4,76,2.2,13.4934,10.3911
2022,2,20,9,30,7.5,63,914,476,0,-3.8000000000000003,63,914,0,476,44.53,63.15,0.15,1024,0.5,83,2.2,25.7248,20.0519
2022,2,20,10,30,9.8,71,976,644,0,-3.5,71,976,0,644,39.050000000000004,54.06,0.15,1024,0.5,84,1.9000000000000001,36.5992,28.6628
