Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,2,20,11,30,11.700000000000001,76,998,750,0,-2.6,76,998,0,750,36.75,47.53,0.15,1024,0.6000000000000001,90,1.6,43.7010,34.2922
2022,2,20,12,30,13.100000000000001,79,1006,794,0,-1.5,79,1006,0,794,36.42,44.730000000000004,0.15,1023,0.6000000000000001,103,1.3,46.6660,36.6420
2022,2,20,13,30,14,81,989,764,0,-0.30000000000000004,81,989,0,764,37.46,46.36,0.15,1022,0.7000000000000001,118,1.1,44.6836,35.0729
2022,2,20,14,30,14.3,79,959,670,0,0.7000000000000001,79,959,0,670,39.53,51.99,0.15,1021,0.7000000000000001,127,1,38.4111,30.1033
2022,2,20,15,30,14,74,892,513,0,1.4000000000000001,74,892,0,513,42.480000000000004,60.49,0.15,1020,0.8,127,0.9,28.2002,22.0191
2022,2,20,16,30,12.4,63,772,317,0,3,63,772,0,317,52.72,70.8,0.15,1020,0.8,116,0.9,16.1114,12.4636
2022,2,20,17,30,9.8,40,496,108,0,4.4,40,496,0,108,69.22,82.15,0.15,1020,0.8,104,1.1,0.0000,0.0000
2022,2,20,18,30,7.7,0,0,0,0,2.4000000000000004,0,0,0,0,68.96000000000001,94.31,0.15,1020,0.9,103,1.2000000000000002,0.0000,0.0000
2022,2,20,19,30,6.6000000000000005,0,0,0,0,2.5,0,0,0,0,75.22,106.67,0.15,1020,0.9,110,1.2000000000000002,0.0000,0.0000
2022,2,20,20,30,6,0,0,0,0,2.8000000000000003,0,0,0,0,79.77,119.08,0.15,1020,0.9,119,1.2000000000000002,0.0000,0.0000
2022,2,20,21,30,5.6000000000000005,0,0,0,0,3.4000000000000004,0,0,0,0,85.76,131.23,0.15,1020,1,126,1.2000000000000002,0.0000,0.0000
2022,2,20,22,30,5.1000000000000005,0,0,0,0,4.1000000000000005,0,0,0,0,93.42,142.59,0.15,1020,1.1,129,1.2000000000000002,0.0000,0.0000
2022,2,20,23,30,4.6000000000000005,0,0,0,8,4.6000000000000005,0,0,0,0,100,151.93,0.15,1020,1.2000000000000002,131,1,0.0000,0.0000
2022,2,21,0,30,4.2,0,0,0,7,4.2,0,0,0,0,100,156.54,0.15,1020,1.3,131,0.9,0.0000,0.0000
2022,2,21,1,30,4.2,0,0,0,7,4.2,0,0,0,0,100,153.73,0.15,1020,1.3,128,0.8,0.0000,0.0000
2022,2,21,2,30,4.5,0,0,0,7,4.5,0,0,0,0,100,145.28,0.15,1019,1.4000000000000001,121,0.7000000000000001,0.0000,0.0000
2022,2,21,3,30,4.9,0,0,0,7,4.9,0,0,0,0,100,134.27,0.15,1019,1.5,113,0.6000000000000001,0.0000,0.0000
2022,2,21,4,30,5.4,0,0,0,8,5.4,0,0,0,0,100,122.25,0.15,1019,1.5,99,0.6000000000000001,0.0000,0.0000
2022,2,21,5,30,5.5,0,0,0,0,5.300000000000001,0,0,0,0,98.4,109.86,0.15,1020,1.5,78,0.7000000000000001,0.0000,0.0000
2022,2,21,6,30,5.6000000000000005,0,0,0,0,5,0,0,0,0,95.81,97.44,0.15,1020,1.5,64,1,0.0000,0.0000
2022,2,21,7,30,6.6000000000000005,35,256,57,0,5,34,180,21,49,89.60000000000001,85.09,0.15,1021,1.6,56,1.1,0.0000,0.0000
2022,2,21,8,30,9,73,616,247,0,5.7,108,382,0,216,79.94,73.55,0.15,1021,1.6,56,1.1,10.7017,8.2448
2022,2,21,9,30,12.100000000000001,91,774,444,0,6.9,158,530,0,400,70.57000000000001,62.86,0.15,1021,1.7000000000000002,59,1.1,21.6599,16.8869
2022,2,21,10,30,15.100000000000001,103,849,605,0,8.4,223,506,0,522,64.47,53.74,0.15,1021,1.7000000000000002,77,1.1,29.7076,23.2683
2022,2,21,11,30,17.6,112,877,708,0,10.100000000000001,147,776,0,674,61.54,47.18,0.15,1020,1.9000000000000001,122,1.1,39.3174,30.8550
2022,2,21,12,30,18.8,118,880,747,8,11.100000000000001,282,410,0,575,60.84,44.37,0.15,1019,2,157,1.1,33.8296,26.5649
2022,2,21,13,30,18.6,117,866,718,3,11.5,309,101,0,379,63.15,46.01,0.15,1018,2.2,160,1.1,22.1903,17.4189
2022,2,21,14,30,18.2,110,833,626,7,11.9,269,84,0,321,66.84,51.69,0.15,1017,2.3000000000000003,151,1.1,18.4250,14.4413
2022,2,21,15,30,18.1,100,757,476,7,12.600000000000001,101,3,0,102,70.06,60.230000000000004,0.15,1017,2.5,154,0.8,5.6158,4.3855
2022,2,21,16,30,17.5,85,610,288,7,13.5,57,1,0,57,77.42,70.58,0.15,1018,2.7,168,0.6000000000000001,2.9028,2.2462
2022,2,21,17,30,15.9,48,336,95,7,12.4,32,1,57,32,79.62,81.96000000000001,0.15,1018,2.9000000000000004,170,0.8,0.0000,0.0000
2022,2,21,18,30,14.4,0,0,0,7,11.8,0,0,0,0,84.54,94.14,0.15,1018,3,171,0.9,0.0000,0.0000
2022,2,21,19,30,13.600000000000001,0,0,0,7,11.9,0,0,0,0,89.63,106.5,0.15,1018,3,187,0.9,0.0000,0.0000
2022,2,21,20,30,13.3,0,0,0,8,12.100000000000001,0,0,0,0,92.29,118.91,0.15,1019,3.1,200,0.8,0.0000,0.0000
2022,2,21,21,30,12.8,0,0,0,8,12.200000000000001,0,0,0,0,96.36,131.04,0.15,1018,3.1,192,0.8,0.0000,0.0000
2022,2,21,22,30,12,0,0,0,8,12,0,0,0,0,100,142.36,0.15,1018,3.2,185,0.8,0.0000,0.0000
2022,2,21,23,30,11.600000000000001,0,0,0,7,11.600000000000001,0,0,0,0,100,151.64000000000001,0.15,1018,3.2,190,0.9,0.0000,0.0000
2022,2,22,0,30,11.600000000000001,0,0,0,7,11.600000000000001,0,0,0,0,100,156.18,0.15,1018,3.3000000000000003,196,0.8,0.0000,0.0000
2022,2,22,1,30,11.9,0,0,0,8,11.9,0,0,0,0,99.97,153.38,0.15,1018,3.4000000000000004,207,0.7000000000000001,0.0000,0.0000
2022,2,22,2,30,12,0,0,0,5,12,0,0,0,0,100,144.99,0.15,1018,3.4000000000000004,189,0.7000000000000001,0.0000,0.0000
2022,2,22,3,30,11.4,0,0,0,4,11.4,0,0,0,0,100,134.03,0.15,1017,3.4000000000000004,166,0.8,0.0000,0.0000
2022,2,22,4,30,10.9,0,0,0,4,10.9,0,0,0,0,100,122.02,0.15,1017,3.3000000000000003,169,0.9,0.0000,0.0000
2022,2,22,5,30,10.8,0,0,0,4,10.8,0,0,0,0,100,109.64,0.15,1017,3.2,170,1,0.0000,0.0000
2022,2,22,6,30,11.600000000000001,0,0,0,0,11.200000000000001,0,0,0,0,97.12,97.22,0.15,1018,3.2,169,1,0.0000,0.0000
2022,2,22,7,30,13.5,34,249,56,0,12.4,28,160,32,42,92.81,84.86,0.15,1018,3.1,163,1.2000000000000002,0.0000,0.0000
2022,2,22,8,30,15.5,70,594,241,0,14.100000000000001,69,551,0,227,91.4,73.3,0.15,1018,3.1,161,1.5,11.2728,8.6884
2022,2,22,9,30,17.400000000000002,91,738,431,3,15.3,179,64,0,208,87.41,62.58,0.15,1018,3.1,169,1.8,11.2842,8.7993
2022,2,22,10,30,19.6,105,808,587,3,15.9,320,151,7,410,79,53.42,0.15,1018,3.1,181,2.2,23.3659,18.3033
2022,2,22,11,30,21.5,110,851,692,0,15.700000000000001,194,574,0,587,69.61,46.82,0.15,1018,3.1,190,2.4000000000000004,34.2819,26.9056
2022,2,22,12,30,22.6,111,868,735,3,15.600000000000001,300,48,18,335,64.48,44,0.15,1017,3.2,196,2.4000000000000004,19.7300,15.4943
2022,2,22,13,30,23.1,107,865,711,3,15.5,257,32,0,279,62.480000000000004,45.67,0.15,1016,3.2,200,2.4000000000000004,16.3523,12.8372
2022,2,22,14,30,23.200000000000003,100,840,624,0,15.600000000000001,123,779,0,609,62.26,51.39,0.15,1015,3.1,202,2.3000000000000003,34.9972,27.4330
2022,2,22,15,30,22.6,90,779,480,0,15.700000000000001,94,726,0,457,65.16,59.980000000000004,0.15,1015,3,200,1.9000000000000001,25.1979,19.6806
2022,2,22,16,30,20.700000000000003,74,658,295,0,16.3,74,658,0,295,75.74,70.37,0.15,1015,2.9000000000000004,194,1.3,15.0520,11.6507
2022,2,22,17,30,18.400000000000002,45,389,101,0,16.5,47,381,0,101,88.74,81.78,0.15,1015,2.7,189,0.9,0.0000,0.0000
2022,2,22,18,30,17.1,0,0,0,0,15.600000000000001,0,0,0,0,91.15,93.96000000000001,0.15,1016,2.6,182,1,0.0000,0.0000
2022,2,22,19,30,16.7,0,0,0,0,15.3,0,0,0,0,91.58,106.33,0.14,1016,2.6,174,1.2000000000000002,0.0000,0.0000
2022,2,22,20,30,16.2,0,0,0,0,15.200000000000001,0,0,0,0,93.57000000000001,118.73,0.14,1016,2.6,170,1.3,0.0000,0.0000
2022,2,22,21,30,15.4,0,0,0,0,15,0,0,0,0,97.5,130.85,0.14,1016,2.6,174,1.3,0.0000,0.0000
2022,2,22,22,30,14.600000000000001,0,0,0,0,14.600000000000001,0,0,0,0,100,142.13,0.14,1016,2.6,181,1.3,0.0000,0.0000
2022,2,22,23,30,14.100000000000001,0,0,0,0,14.100000000000001,0,0,0,0,100,151.34,0.14,1016,2.6,187,1.3,0.0000,0.0000
2022,2,23,0,30,13.700000000000001,0,0,0,0,13.700000000000001,0,0,0,0,100,155.81,0.14,1015,2.6,193,1.2000000000000002,0.0000,0.0000
2022,2,23,1,30,13.3,0,0,0,0,13.3,0,0,0,0,100,153.04,0.14,1015,2.6,195,1.1,0.0000,0.0000
2022,2,23,2,30,13.100000000000001,0,0,0,0,13.100000000000001,0,0,0,0,100,144.70000000000002,0.14,1014,2.4000000000000004,191,1.2000000000000002,0.0000,0.0000
2022,2,23,3,30,13,0,0,0,0,13,0,0,0,0,100,133.77,0.14,1013,2.3000000000000003,188,1.4000000000000001,0.0000,0.0000
2022,2,23,4,30,12.9,0,0,0,0,12.9,0,0,0,0,100,121.79,0.14,1014,2.3000000000000003,197,1.3,0.0000,0.0000
2022,2,23,5,30,12.5,0,0,0,7,12.5,0,0,0,0,100,109.41,0.14,1015,2.3000000000000003,208,1.2000000000000002,0.0000,0.0000
2022,2,23,6,30,13.100000000000001,0,0,0,8,13.100000000000001,0,0,0,0,100,96.99000000000001,0.14,1015,2.4000000000000004,211,1.2000000000000002,0.0000,0.0000
2022,2,23,7,30,15,34,274,60,7,13.8,38,23,86,40,92.27,84.63,0.14,1016,2.5,210,1.6,0.0000,0.0000
2022,2,23,8,30,17.7,70,614,249,8,14.5,102,39,0,113,81.7,73.04,0.14,1016,2.6,216,2.1,5.6252,4.3373
2022,2,23,9,30,20.200000000000003,87,756,439,7,14.9,154,71,0,187,71.45,62.29,0.14,1016,2.9000000000000004,231,2.6,10.1643,7.9276
2022,2,23,10,30,22,98,824,593,7,14.9,209,125,0,284,64.16,53.09,0.14,1015,3.3000000000000003,243,2.9000000000000004,16.2080,12.6977
2022,2,23,11,30,23.1,103,858,694,8,15.8,293,127,14,380,63.5,46.47,0.14,1015,3.6,251,2.9000000000000004,22.2172,17.4382
2022,2,23,12,30,23.900000000000002,107,866,734,8,16.900000000000002,318,183,14,450,65.08,43.63,0.14,1014,3.8000000000000003,255,2.7,26.5303,20.8361
2022,2,23,13,30,24.3,105,858,708,7,17.7,232,20,0,246,66.78,45.33,0.14,1013,3.9000000000000004,255,2.4000000000000004,14.4328,11.3312
2022,2,23,14,30,24.400000000000002,96,838,622,7,18.1,280,198,0,404,68.12,51.09,0.14,1012,3.8000000000000003,255,2.2,23.2436,18.2215
2022,2,23,15,30,23.900000000000002,84,788,481,4,18.3,132,28,0,146,70.86,59.730000000000004,0.14,1012,3.5,257,1.8,8.0618,6.2975
2022,2,23,16,30,22.400000000000002,68,680,299,3,18.6,113,311,0,219,78.89,70.15,0.14,1012,3.2,265,1.1,11.1964,8.6687
2022,2,23,17,30,20.400000000000002,42,433,105,0,19,42,433,0,105,91.51,81.59,0.14,1013,2.9000000000000004,278,0.8,0.0000,0.0000
2022,2,23,18,30,19.200000000000003,0,0,0,0,17.400000000000002,0,0,0,0,89.23,93.78,0.14,1013,2.7,291,0.8,0.0000,0.0000
2022,2,23,19,30,18.8,0,0,0,0,17.1,0,0,0,0,89.8,106.16,0.14,1014,2.7,299,0.6000000000000001,0.0000,0.0000
2022,2,23,20,30,18.5,0,0,0,0,16.900000000000002,0,0,0,0,90.4,118.56,0.14,1014,2.7,291,0.4,0.0000,0.0000
2022,2,23,21,30,17.900000000000002,0,0,0,0,16.8,0,0,0,0,93,130.66,0.14,1014,2.8000000000000003,289,0.2,0.0000,0.0000
2022,2,23,22,30,17.2,0,0,0,3,16.7,0,0,0,0,96.94,141.9,0.14,1015,2.9000000000000004,308,0.2,0.0000,0.0000
2022,2,23,23,30,16.7,0,0,0,3,16.7,0,0,0,0,99.78,151.04,0.14,1015,3,337,0.2,0.0000,0.0000
2022,2,24,0,30,16.2,0,0,0,0,16.2,0,0,0,0,100,155.45000000000002,0.14,1015,3.1,182,0.30000000000000004,0.0000,0.0000
2022,2,24,1,30,15.600000000000001,0,0,0,7,15.600000000000001,0,0,0,0,100,152.69,0.14,1015,3.2,13,0.4,0.0000,0.0000
2022,2,24,2,30,14.8,0,0,0,7,14.8,0,0,0,0,100,144.4,0.14,1015,3.2,19,0.5,0.0000,0.0000
2022,2,24,3,30,14.3,0,0,0,0,14.3,0,0,0,0,100,133.52,0.14,1015,3.2,35,0.4,0.0000,0.0000
2022,2,24,4,30,14.200000000000001,0,0,0,0,14.200000000000001,0,0,0,0,100,121.55,0.14,1015,3.2,73,0.30000000000000004,0.0000,0.0000
2022,2,24,5,30,14,0,0,0,0,14,0,0,0,0,100,109.18,0.14,1015,3.2,116,0.4,0.0000,0.0000
2022,2,24,6,30,14.600000000000001,0,0,0,0,14.4,0,0,0,0,99.01,96.75,0.14,1014,3.2,150,0.7000000000000001,0.0000,0.0000
2022,2,24,7,30,16.5,35,277,62,0,15,35,277,0,62,91.07000000000001,84.39,0.14,1015,3,177,1.1,0.0000,0.0000
2022,2,24,8,30,19.1,73,597,250,0,16.1,98,428,0,225,82.78,72.77,0.14,1015,2.8000000000000003,200,1.4000000000000001,11.2287,8.6617
2022,2,24,9,30,21.900000000000002,96,734,441,8,17.2,190,359,0,359,74.61,61.99,0.14,1015,2.7,222,1.7000000000000002,19.5513,15.2519
2022,2,24,10,30,23.900000000000002,110,806,598,0,17.7,175,623,0,552,68.26,52.77,0.14,1015,2.8000000000000003,233,2.1,31.5452,24.7160
2022,2,24,11,30,25.1,120,841,703,0,17.900000000000002,120,841,0,703,64.51,46.11,0.14,1015,2.7,233,2.2,41.1478,32.2994
2022,2,24,12,30,25.6,124,852,744,0,18,131,822,0,730,62.78,43.26,0.14,1014,2.7,229,2.2,43.0815,33.8374
2022,2,24,13,30,25.8,122,845,720,0,17.8,142,798,0,706,61.47,44.980000000000004,0.14,1014,2.7,225,2.2,41.4638,32.5555
2022,2,24,14,30,25.5,115,814,630,0,17.6,115,814,0,630,61.72,50.78,0.14,1013,2.7,223,2.1,36.2894,28.4512
2022,2,24,15,30,24.700000000000003,101,755,485,0,17.5,160,389,0,358,64.47,59.47,0.14,1013,2.7,220,1.8,19.7976,15.4671
2022,2,24,16,30,22.700000000000003,81,638,300,0,18,81,638,0,300,74.85000000000001,69.93,0.14,1013,2.7,215,1.2000000000000002,15.3678,11.9017
2022,2,24,17,30,20.1,49,371,104,0,18.900000000000002,49,371,0,104,92.89,81.4,0.14,1013,2.8000000000000003,206,0.8,0.0000,0.0000
2022,2,24,18,30,18.3,0,0,0,3,17.3,0,0,0,0,93.92,93.61,0.14,1014,2.8000000000000003,202,0.8,0.0000,0.0000
2022,2,24,19,30,17.6,0,0,0,3,17.2,0,0,0,0,97.73,105.99000000000001,0.15,1015,2.9000000000000004,203,0.7000000000000001,0.0000,0.0000
2022,2,24,20,30,17.1,0,0,0,3,17.1,0,0,0,0,100,118.38,0.15,1015,2.9000000000000004,199,0.7000000000000001,0.0000,0.0000
2022,2,24,21,30,16.6,0,0,0,0,16.6,0,0,0,0,100,130.46,0.15,1015,3,195,0.7000000000000001,0.0000,0.0000
2022,2,24,22,30,16.2,0,0,0,0,16.2,0,0,0,0,100,141.66,0.15,1015,3,193,0.7000000000000001,0.0000,0.0000
2022,2,24,23,30,16,0,0,0,0,16,0,0,0,0,100,150.73,0.15,1015,2.9000000000000004,194,0.8,0.0000,0.0000
2022,2,25,0,30,15.9,0,0,0,0,15.9,0,0,0,0,100,155.08,0.15,1015,2.8000000000000003,197,0.9,0.0000,0.0000
2022,2,25,1,30,15.9,0,0,0,0,15.9,0,0,0,0,100,152.33,0.15,1014,2.8000000000000003,202,1,0.0000,0.0000
2022,2,25,2,30,15.9,0,0,0,0,15.9,0,0,0,0,100,144.1,0.15,1014,2.7,206,1.2000000000000002,0.0000,0.0000
2022,2,25,3,30,15.9,0,0,0,0,15.9,0,0,0,0,100,133.26,0.15,1013,2.6,208,1.5,0.0000,0.0000
2022,2,25,4,30,15.5,0,0,0,0,15.5,0,0,0,0,100,121.31,0.15,1013,2.5,211,1.6,0.0000,0.0000
2022,2,25,5,30,15,0,0,0,0,15,0,0,0,0,100,108.95,0.15,1013,2.3000000000000003,214,1.7000000000000002,0.0000,0.0000
2022,2,25,6,30,15.3,0,0,0,0,15.3,0,0,0,0,100,96.52,0.15,1014,2.1,216,1.9000000000000001,0.0000,0.0000
2022,2,25,7,30,16.8,36,315,68,0,15.4,36,315,0,68,91.28,84.15,0.15,1014,2.1,215,2.1,0.0000,0.0000
2022,2,25,8,30,19.3,67,654,264,0,16.1,67,654,0,264,81.74,72.51,0.15,1015,2.2,222,2.5,13.2070,10.1918
2022,2,25,9,30,21.8,82,795,459,0,17,82,795,0,459,74.38,61.7,0.15,1015,2.3000000000000003,234,2.9000000000000004,25.0438,19.5402
2022,2,25,10,30,23.700000000000003,92,858,615,0,17.400000000000002,92,858,0,615,67.81,52.43,0.15,1014,2.6,242,3.1,35.1950,27.5788
2022,2,25,11,30,25,98,883,714,0,17.7,98,883,0,714,64.08,45.74,0.15,1014,3.1,248,3.2,41.8389,32.8446
2022,2,25,12,30,25.6,100,884,748,3,18.1,293,226,7,459,63.36,42.89,0.15,1013,3.6,251,3.1,27.1152,21.2985
2022,2,25,13,30,25.6,101,870,720,3,18.5,307,216,0,461,64.83,44.63,0.15,1013,3.8000000000000003,254,3,27.1023,21.2811
2022,2,25,14,30,25.3,97,843,633,3,18.6,305,178,4,418,66.58,50.480000000000004,0.15,1012,3.7,257,2.8000000000000003,24.1050,18.9002
2022,2,25,15,30,24.6,87,790,491,8,18.5,164,45,0,187,68.7,59.22,0.15,1013,3.3000000000000003,263,2.6,10.3559,8.0918
2022,2,25,16,30,23,71,685,309,3,17.900000000000002,125,242,7,209,73.19,69.71000000000001,0.15,1013,2.9000000000000004,269,2.1,10.7272,8.3101
2022,2,25,17,30,20.400000000000002,45,448,113,4,17.2,47,8,57,48,81.73,81.21000000000001,0.15,1014,2.4000000000000004,275,1.5,0.0000,0.0000
2022,2,25,18,30,18.1,0,0,0,0,15.8,0,0,14,0,86.24,93.43,0.15,1015,2,279,1.3,0.0000,0.0000
2022,2,25,19,30,16.400000000000002,0,0,0,0,14.4,0,0,0,0,88.08,105.82000000000001,0.15,1016,1.6,283,1.3,0.0000,0.0000
2022,2,25,20,30,14.8,0,0,0,0,13.4,0,0,0,0,91.08,118.21000000000001,0.15,1016,1.4000000000000001,290,1.1,0.0000,0.0000
2022,2,25,21,30,13.4,0,0,0,0,12.700000000000001,0,0,0,0,95.3,130.27,0.15,1016,1.3,300,1.1,0.0000,0.0000
2022,2,25,22,30,12.3,0,0,0,0,12,0,0,0,0,98.37,141.42000000000002,0.15,1016,1.3,309,1,0.0000,0.0000
2022,2,25,23,30,11.200000000000001,0,0,0,0,11.200000000000001,0,0,0,0,100,150.43,0.15,1016,1.3,320,1,0.0000,0.0000
2022,2,26,0,30,10.5,0,0,0,0,10.200000000000001,0,0,0,0,98.27,154.71,0.15,1017,1.4000000000000001,337,1,0.0000,0.0000
2022,2,26,1,30,10,0,0,0,0,9.200000000000001,0,0,0,0,94.74,151.98,0.15,1017,1.6,179,1.1,0.0000,0.0000
2022,2,26,2,30,9.5,0,0,0,0,8.3,0,0,0,0,92.31,143.8,0.15,1018,1.8,17,1.2000000000000002,0.0000,0.0000
2022,2,26,3,30,9.1,0,0,0,3,7.2,0,0,0,0,88.10000000000001,132.99,0.15,1018,1.9000000000000001,30,1.5,0.0000,0.0000
2022,2,26,4,30,8.8,0,0,0,3,5.7,0,0,0,0,80.67,121.07000000000001,0.15,1019,2,36,1.8,0.0000,0.0000
2022,2,26,5,30,8.5,0,0,0,3,4.800000000000001,0,0,0,0,77.78,108.71000000000001,0.15,1019,2.1,37,1.8,0.0000,0.0000
2022,2,26,6,30,8.700000000000001,0,0,0,0,4.3,0,0,0,0,73.96000000000001,96.28,0.15,1020,2.1,37,2.2,0.0000,0.0000
2022,2,26,7,30,9.5,37,350,74,0,3.8000000000000003,37,328,7,72,67.73,83.9,0.15,1021,2.1,40,2.7,0.0000,0.0000
2022,2,26,8,30,10.9,69,662,271,0,3.1,118,367,0,230,58.77,72.24,0.15,1021,2.1,46,2.9000000000000004,11.5351,8.9053
2022,2,26,9,30,12.700000000000001,85,797,467,7,3.1,186,430,0,392,51.96,61.4,0.15,1021,2.1,51,2.7,21.4287,16.7227
2022,2,26,10,30,14.3,98,863,628,0,3.5,157,712,0,594,48.32,52.1,0.15,1021,2.1,52,2.3000000000000003,34.0389,26.6758
2022,2,26,11,30,15.5,105,892,732,0,4.3,105,892,0,732,47.21,45.38,0.15,1021,2.1,49,2,42.9400,33.7117
2022,2,26,12,30,16.400000000000002,110,901,774,0,5,110,901,0,774,46.910000000000004,42.52,0.15,1020,2.1,44,1.7000000000000002,45.7684,35.9528
2022,2,26,13,30,16.900000000000002,110,891,748,0,5.6000000000000005,110,891,0,748,47.230000000000004,44.28,0.15,1019,2.1,42,1.5,44.0191,34.5669
2022,2,26,14,30,16.900000000000002,105,859,655,0,5.9,149,744,4,625,48.4,50.18,0.15,1019,2.1,45,1.4000000000000001,36.0825,28.2940
2022,2,26,15,30,16.5,95,797,506,0,6.1000000000000005,101,776,0,501,50.36,58.96,0.15,1018,2.2,51,1.4000000000000001,27.7856,21.7137
2022,2,26,16,30,15.100000000000001,78,681,316,0,6.5,100,513,0,280,56.5,69.5,0.15,1018,2.2,54,1.2000000000000002,14.3981,11.1566
2022,2,26,17,30,12.700000000000001,49,426,115,3,8.1,28,19,50,31,73.68,81.02,0.15,1018,2.2,57,1.1,0.0000,0.0000
2022,2,26,18,30,11.100000000000001,0,0,0,4,7.2,0,0,14,0,77.01,93.26,0.15,1019,2.2,57,1.2000000000000002,0.0000,0.0000
2022,2,26,19,30,10.700000000000001,0,0,0,4,6.6000000000000005,0,0,0,0,75.97,105.65,0.15,1019,2.2,52,1.3,0.0000,0.0000
2022,2,26,20,30,10.3,0,0,0,3,6.300000000000001,0,0,0,0,76.41,118.03,0.15,1020,2.1,52,1.4000000000000001,0.0000,0.0000
2022,2,26,21,30,9.600000000000001,0,0,0,0,6.300000000000001,0,0,0,0,79.95,130.07,0.15,1019,2.1,64,1.3,0.0000,0.0000
2022,2,26,22,30,8.6,0,0,0,0,6.2,0,0,0,0,85.15,141.18,0.15,1018,2.1,81,1.2000000000000002,0.0000,0.0000
2022,2,26,23,30,7.800000000000001,0,0,0,3,6,0,0,0,0,88.49,150.12,0.15,1017,2.2,96,1.1,0.0000,0.0000
2022,2,27,0,30,7.4,0,0,0,0,5.800000000000001,0,0,0,0,89.75,154.34,0.15,1017,2.2,106,1,0.0000,0.0000
2022,2,27,1,30,6.9,0,0,0,0,5.7,0,0,0,0,91.85000000000001,151.62,0.15,1016,2.2,108,0.9,0.0000,0.0000
2022,2,27,2,30,6.7,0,0,0,3,5.6000000000000005,0,0,0,0,92.72,143.49,0.15,1016,2.3000000000000003,100,0.8,0.0000,0.0000
2022,2,27,3,30,7,0,0,0,8,5.7,0,0,0,0,91.68,132.72,0.15,1016,2.4000000000000004,85,0.8,0.0000,0.0000
2022,2,27,4,30,7.300000000000001,0,0,0,7,5.9,0,0,0,0,91.05,120.82000000000001,0.15,1016,2.4000000000000004,70,0.9,0.0000,0.0000
2022,2,27,5,30,7.4,0,0,0,8,6.1000000000000005,0,0,0,0,91.46000000000001,108.47,0.15,1016,2.5,58,1,0.0000,0.0000
2022,2,27,6,30,7.7,0,0,0,7,6.300000000000001,0,0,0,0,90.77,96.04,0.15,1016,2.5,53,1.2000000000000002,0.0000,0.0000
2022,2,27,7,30,8.3,45,211,68,7,6.5,15,0,93,15,88.22,83.65,0.15,1017,2.6,60,1.4000000000000001,0.0000,0.0000
2022,2,27,8,30,9.3,101,490,253,8,6.4,50,11,4,53,82.25,71.96000000000001,0.15,1016,2.7,72,1.5,2.6650,2.0583
2022,2,27,9,30,10.200000000000001,141,614,438,4,6.5,36,0,29,36,77.69,61.1,0.15,1016,2.9000000000000004,83,1.5,1.9716,1.5389
2022,2,27,10,30,10.8,175,668,588,7,6.6000000000000005,28,0,100,28,75.14,51.76,0.15,1015,3,93,1.3,1.6067,1.2593
2022,2,27,11,30,11.100000000000001,198,691,687,7,6.800000000000001,21,0,89,21,74.71000000000001,45.01,0.15,1015,3.1,101,1,1.2332,0.9683
2022,2,27,12,30,11.3,220,674,720,7,7.2,20,0,100,20,75.64,42.14,0.15,1014,3.2,108,0.7000000000000001,1.1838,0.9300
2022,2,27,13,30,11.200000000000001,237,628,689,7,7.6000000000000005,34,0,0,34,78.39,43.93,0.15,1013,3.2,88,0.30000000000000004,2.0028,1.5729
2022,2,27,14,30,11.100000000000001,221,589,601,7,8,29,0,0,29,80.96000000000001,49.88,0.15,1012,3.1,36,0.30000000000000004,1.6761,1.3144
2022,2,27,15,30,10.8,197,506,460,7,8.3,41,0,0,41,84.5,58.71,0.15,1012,3,8,0.8,2.2770,1.7797
2022,2,27,16,30,10.200000000000001,153,358,280,7,8.5,21,0,0,21,89.04,69.28,0.15,1012,2.8000000000000003,11,1.3,1.0820,0.8386
2022,2,27,17,30,9.4,72,146,95,8,8.5,13,0,43,13,93.97,80.83,0.15,1012,2.6,16,1.3,0.0000,0.0000
2022,2,27,18,30,8.700000000000001,0,0,0,4,8.3,0,0,14,0,97.62,93.08,0.15,1013,2.4000000000000004,21,1.2000000000000002,0.0000,0.0000
