Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,3,21,17,30,16.3,59,580,190,0,9.3,63,544,0,186,63.39,76.98,0.16,1016,0.9,138,0.9,8.9544,6.8564
2022,3,21,18,30,13.700000000000001,12,79,13,8,7.300000000000001,10,1,71,10,65.15,89.03,0.16,1016,0.9,134,1.2000000000000002,0.0000,0.0000
2022,3,21,19,30,12,0,0,0,8,6.300000000000001,0,0,0,0,68.23,101.82000000000001,0.15,1016,0.9,137,1.2000000000000002,0.0000,0.0000
2022,3,21,20,30,10.9,0,0,0,8,6.4,0,0,0,0,73.71000000000001,113.91,0.15,1016,0.9,147,1.2000000000000002,0.0000,0.0000
2022,3,21,21,30,10,0,0,0,8,6.4,0,0,0,0,78.08,125.29,0.15,1016,0.9,159,1.2000000000000002,0.0000,0.0000
2022,3,21,22,30,9.9,0,0,0,7,6.6000000000000005,0,0,0,0,80.05,135.26,0.15,1016,0.8,170,1.3,0.0000,0.0000
2022,3,21,23,30,9.9,0,0,0,8,7.1000000000000005,0,0,0,0,82.71000000000001,142.56,0.15,1016,0.8,177,1.1,0.0000,0.0000
2022,3,22,0,30,9.5,0,0,0,7,7.300000000000001,0,0,0,0,86.07000000000001,145.42000000000002,0.15,1016,0.9,182,1,0.0000,0.0000
2022,3,22,1,30,8.6,0,0,0,8,7.300000000000001,0,0,0,0,91.61,142.75,0.15,1015,0.9,186,0.9,0.0000,0.0000
2022,3,22,2,30,8.3,0,0,0,8,6.9,0,0,0,0,91,135.56,0.15,1015,0.9,189,0.8,0.0000,0.0000
2022,3,22,3,30,8.6,0,0,0,8,6.9,0,0,0,0,89.32000000000001,125.66,0.15,1015,1,192,0.8,0.0000,0.0000
2022,3,22,4,30,9,0,0,0,8,7,0,0,0,0,87.04,114.31,0.15,1015,1.1,192,0.8,0.0000,0.0000
2022,3,22,5,30,9.4,0,0,0,7,6.9,0,0,0,0,84.57000000000001,102.23,0.15,1015,1.1,184,0.8,0.0000,0.0000
2022,3,22,6,30,10.3,10,53,11,8,7.1000000000000005,8,0,57,8,80.32000000000001,89.38,0.15,1015,1.1,159,0.7000000000000001,0.0000,0.0000
2022,3,22,7,30,12.200000000000001,64,522,178,8,8.4,103,178,0,142,77.61,77.35000000000001,0.15,1015,1.2000000000000002,137,1,6.8199,5.2185
2022,3,22,8,30,15,90,737,399,8,9,192,292,0,314,67.17,65.23,0.15,1015,1.2000000000000002,137,1.5,16.7197,13.0116
2022,3,22,9,30,18.2,107,837,602,8,10.8,235,444,0,498,62.120000000000005,53.74,0.15,1015,1.2000000000000002,152,2,28.3417,22.1985
2022,3,22,10,30,20.1,120,884,760,3,11.5,347,224,11,509,57.79,43.61,0.15,1015,1.3,163,2.1,30.0103,23.5693
2022,3,22,11,30,21.1,131,901,859,8,11.8,363,336,14,634,55.19,36.1,0.15,1014,1.4000000000000001,166,2,38.0430,29.9139
2022,3,22,12,30,21.8,140,894,889,7,12.100000000000001,381,285,0,620,54.14,33.13,0.15,1014,1.6,168,1.8,37.4072,29.4245
2022,3,22,13,30,22.3,147,866,849,3,12.5,408,220,18,586,53.980000000000004,35.87,0.15,1013,1.7000000000000002,170,1.6,35.1786,27.6624
2022,3,22,14,30,22.3,147,819,744,2,12.8,299,430,4,612,54.78,43.230000000000004,0.15,1012,1.8,168,1.5,36.1206,28.3703
2022,3,22,15,30,21.8,135,753,585,8,13.100000000000001,254,253,7,405,57.59,53.28,0.15,1012,1.9000000000000001,160,1.4000000000000001,23.0948,18.0919
2022,3,22,16,30,20.400000000000002,113,647,389,0,14.3,127,438,0,314,67.96000000000001,64.72,0.15,1011,1.9000000000000001,149,1.2000000000000002,16.7828,13.0663
2022,3,22,17,30,18.900000000000002,75,446,177,3,15.100000000000001,83,167,0,121,78.5,76.81,0.15,1011,1.8,144,1.4000000000000001,5.8320,4.4670
2022,3,22,18,30,18.1,13,48,14,0,13.8,10,7,39,10,76.19,88.9,0.15,1011,1.8,145,1.8,0.0000,0.0000
2022,3,22,19,30,17.5,0,0,0,0,13.4,0,0,0,0,77.11,101.66,0.15,1011,1.9000000000000001,148,1.8,0.0000,0.0000
2022,3,22,20,30,16.6,0,0,0,0,13.5,0,0,0,0,81.98,113.72,0.15,1011,2,145,1.6,0.0000,0.0000
2022,3,22,21,30,15.8,0,0,0,7,13.8,0,0,0,0,87.7,125.07000000000001,0.15,1010,2.1,141,1.5,0.0000,0.0000
2022,3,22,22,30,15.200000000000001,0,0,0,8,14.100000000000001,0,0,0,0,93.10000000000001,134.98,0.15,1010,2.3000000000000003,138,1.4000000000000001,0.0000,0.0000
2022,3,22,23,30,14.8,0,0,0,7,14.4,0,0,0,0,97.32000000000001,142.22,0.15,1009,2.5,136,1.4000000000000001,0.0000,0.0000
2022,3,23,0,30,14.8,0,0,0,7,14.600000000000001,0,0,0,0,98.94,145.02,0.15,1009,2.8000000000000003,137,1.5,0.0000,0.0000
2022,3,23,1,30,15,0,0,0,7,14.9,0,0,0,0,99.06,142.35,0.15,1008,2.9000000000000004,137,1.5,0.0000,0.0000
2022,3,23,2,30,15.200000000000001,0,0,0,7,15,0,0,0,0,99.02,135.2,0.15,1007,3.1,134,1.6,0.0000,0.0000
2022,3,23,3,30,15.3,0,0,0,7,15.200000000000001,0,0,0,0,99.4,125.33,0.15,1006,3.3000000000000003,135,1.6,0.0000,0.0000
2022,3,23,4,30,15.3,0,0,0,6,15.3,0,0,0,0,100,114.01,0.15,1006,3.5,139,1.6,0.0000,0.0000
2022,3,23,5,30,15.5,0,0,0,6,15.5,0,0,0,0,100,101.94,0.15,1006,3.5,142,1.7000000000000002,0.0000,0.0000
2022,3,23,6,30,16.7,9,21,9,6,15.9,2,0,57,2,94.88,89.14,0.15,1006,3.6,146,2,0.0000,0.0000
2022,3,23,7,30,18.7,81,354,160,6,16.7,16,0,0,16,88.28,77.06,0.15,1006,3.6,154,2.5,0.7699,0.5894
2022,3,23,8,30,20.8,115,591,365,6,18,30,0,0,30,83.94,64.93,0.15,1006,3.8000000000000003,169,3.2,1.6010,1.2462
2022,3,23,9,30,22.5,131,719,559,6,19,63,0,0,63,80.56,53.42,0.15,1005,3.9000000000000004,180,3.8000000000000003,3.5904,2.8125
2022,3,23,10,30,23.400000000000002,143,778,710,6,19.3,109,0,0,109,77.77,43.25,0.15,1005,4.1000000000000005,184,3.8000000000000003,6.4329,5.0526
2022,3,23,11,30,23.900000000000002,157,799,806,6,19.5,236,6,0,241,76.37,35.7,0.15,1004,4.3,185,3.8000000000000003,14.4724,11.3805
2022,3,23,12,30,24,163,802,838,6,19.6,188,1,0,189,76.60000000000001,32.74,0.15,1003,4.3,185,3.6,11.4108,8.9761
2022,3,23,13,30,24,161,794,807,6,19.8,283,16,0,296,77.26,35.53,0.15,1003,4.2,184,3.4000000000000004,17.7811,13.9826
2022,3,23,14,30,24.1,147,775,714,6,20,316,52,0,354,77.75,42.96,0.15,1002,4,179,3.2,20.9085,16.4230
2022,3,23,15,30,23.700000000000003,129,720,562,6,20.1,229,33,0,249,80.35000000000001,53.07,0.15,1001,4.2,172,3.1,14.2117,11.1339
2022,3,23,16,30,23.1,111,604,371,7,20.3,27,0,0,27,84.04,64.54,0.15,1001,4.4,174,2.9000000000000004,1.4450,1.1252
2022,3,23,17,30,22.400000000000002,78,381,166,7,20.400000000000002,31,1,7,31,88.39,76.65,0.15,1002,4.2,182,2.8000000000000003,1.4958,1.1461
2022,3,23,18,30,21.900000000000002,12,30,13,7,20.400000000000002,7,0,71,7,91.46000000000001,88.77,0.15,1003,4.3,185,2.8000000000000003,0.0000,0.0000
2022,3,23,19,30,21.6,0,0,0,8,20.6,0,0,0,0,93.93,101.49000000000001,0.15,1004,4.4,184,2.8000000000000003,0.0000,0.0000
2022,3,23,20,30,21.400000000000002,0,0,0,3,20.700000000000003,0,0,0,0,95.63,113.54,0.15,1004,4.2,188,2.8000000000000003,0.0000,0.0000
2022,3,23,21,30,21.1,0,0,0,3,20.5,0,0,0,0,96.47,124.85000000000001,0.15,1004,4,196,2.8000000000000003,0.0000,0.0000
2022,3,23,22,30,20.6,0,0,0,0,20.200000000000003,0,0,0,0,97.51,134.71,0.15,1003,3.9000000000000004,198,2.4000000000000004,0.0000,0.0000
2022,3,23,23,30,20.3,0,0,0,7,19.900000000000002,0,0,0,0,97.32000000000001,141.88,0.15,1003,4,201,2.2,0.0000,0.0000
2022,3,24,0,30,20.200000000000003,0,0,0,7,19.8,0,0,0,0,97.48,144.63,0.15,1004,4.1000000000000005,211,2.3000000000000003,0.0000,0.0000
2022,3,24,1,30,19.900000000000002,0,0,0,6,19.700000000000003,0,0,0,0,98.92,141.96,0.15,1004,3.9000000000000004,226,2.3000000000000003,0.0000,0.0000
2022,3,24,2,30,19,0,0,0,6,18.900000000000002,0,0,0,0,99.34,134.84,0.15,1004,3.7,236,1.9000000000000001,0.0000,0.0000
2022,3,24,3,30,18,0,0,0,6,17.7,0,0,0,0,97.96000000000001,125,0.15,1004,3.5,232,1.6,0.0000,0.0000
2022,3,24,4,30,17.1,0,0,0,6,17,0,0,0,0,99.24000000000001,113.7,0.15,1004,3.4000000000000004,224,1.4000000000000001,0.0000,0.0000
2022,3,24,5,30,16.5,0,0,0,6,16.3,0,0,0,0,98.58,101.66,0.15,1004,3.2,221,1.4000000000000001,0.0000,0.0000
2022,3,24,6,30,16.5,11,36,12,6,15.700000000000001,2,0,71,2,94.93,88.89,0.15,1004,3.3000000000000003,216,1.6,0.0000,0.0000
2022,3,24,7,30,17.2,80,380,167,6,15.9,14,0,0,14,91.88,76.78,0.15,1005,3.3000000000000003,217,1.9000000000000001,0.6749,0.5170
2022,3,24,8,30,18.1,123,582,372,6,15.5,120,6,0,123,84.56,64.63,0.15,1005,3.2,227,2,6.5785,5.1220
2022,3,24,9,30,19,154,680,562,6,14.4,149,5,0,152,74.83,53.1,0.15,1005,3.2,233,2,8.6743,6.7957
2022,3,24,10,30,19.200000000000003,178,732,714,6,13.3,256,11,0,264,68.51,42.89,0.15,1005,3.1,233,2,15.5957,12.2501
2022,3,24,11,30,19.200000000000003,185,775,817,6,12.8,137,0,0,137,66.49,35.31,0.15,1005,2.9000000000000004,237,2,8.2332,6.4746
2022,3,24,12,30,19.5,178,805,858,6,12.4,188,1,0,189,63.42,32.34,0.15,1004,2.7,246,1.9000000000000001,11.4184,8.9825
2022,3,24,13,30,19.8,171,800,825,6,11.8,204,3,0,206,59.83,35.19,0.15,1003,2.8000000000000003,250,2.1,12.3827,9.7379
2022,3,24,14,30,19,160,770,726,6,11.3,186,5,0,190,60.82,42.69,0.15,1003,2.9000000000000004,251,2.5,11.2301,8.8214
2022,3,24,15,30,17.3,134,734,577,6,10.9,147,6,0,151,66.01,52.86,0.15,1004,2.9000000000000004,242,2.3000000000000003,8.6260,6.7583
2022,3,24,16,30,15.9,105,657,389,6,11.4,51,0,0,51,74.41,64.36,0.15,1003,2.5,225,1.8,2.7330,2.1284
2022,3,24,17,30,15,72,473,182,7,11.600000000000001,50,3,0,51,80.15,76.49,0.15,1004,2.1,217,1.6,2.4638,1.8883
2022,3,24,18,30,14.200000000000001,13,70,15,8,11.600000000000001,7,0,71,7,84.26,88.61,0.15,1004,1.7000000000000002,214,1.4000000000000001,0.0000,0.0000
2022,3,24,19,30,13.600000000000001,0,0,0,7,11.700000000000001,0,0,0,0,88.01,101.33,0.15,1004,1.5,209,1.4000000000000001,0.0000,0.0000
2022,3,24,20,30,13.3,0,0,0,7,11.8,0,0,0,0,90.85000000000001,113.35000000000001,0.15,1004,1.4000000000000001,205,1.4000000000000001,0.0000,0.0000
2022,3,24,21,30,12.9,0,0,0,6,12,0,0,0,0,94.31,124.62,0.15,1003,1.5,209,1.4000000000000001,0.0000,0.0000
2022,3,24,22,30,12.700000000000001,0,0,0,7,12.100000000000001,0,0,0,0,95.89,134.43,0.15,1003,1.5,220,1.5,0.0000,0.0000
2022,3,24,23,30,12.600000000000001,0,0,0,8,11.9,0,0,0,0,95.51,141.54,0.15,1004,1.5,229,1.6,0.0000,0.0000
2022,3,25,0,30,12.4,0,0,0,8,11.600000000000001,0,0,0,0,94.66,144.24,0.15,1004,1.5,241,1.6,0.0000,0.0000
2022,3,25,1,30,11.600000000000001,0,0,0,4,11.200000000000001,0,0,0,0,97.16,141.56,0.15,1004,1.4000000000000001,255,1.4000000000000001,0.0000,0.0000
2022,3,25,2,30,10.600000000000001,0,0,0,8,10.5,0,0,0,0,99.55,134.47,0.15,1004,1.2000000000000002,267,1.3,0.0000,0.0000
2022,3,25,3,30,9.8,0,0,0,0,9.8,0,0,0,0,100,124.67,0.15,1004,1.1,275,1.3,0.0000,0.0000
2022,3,25,4,30,9,0,0,0,0,9,0,0,0,0,99.93,113.4,0.15,1004,1,277,1.2000000000000002,0.0000,0.0000
2022,3,25,5,30,8.4,0,0,0,0,8.3,0,0,0,0,99.4,101.37,0.15,1005,1.1,270,1.1,0.0000,0.0000
2022,3,25,6,30,9.5,14,67,16,0,8,14,67,0,16,90.51,88.63,0.15,1005,1.2000000000000002,254,1.3,0.0000,0.0000
2022,3,25,7,30,12.100000000000001,77,461,185,0,8.6,91,329,0,168,78.92,76.49,0.15,1005,1.3,238,1.6,8.1160,6.2201
2022,3,25,8,30,15.100000000000001,117,646,397,0,9.3,117,646,0,397,68.46000000000001,64.33,0.15,1005,1.5,232,1.8,21.2791,16.5720
2022,3,25,9,30,17.7,128,781,600,0,8.3,128,781,0,600,53.93,52.78,0.15,1004,1.6,236,2.3000000000000003,34.2868,26.8640
2022,3,25,10,30,19,116,880,764,0,8.1,116,880,0,764,49.1,42.53,0.15,1004,1.8,240,2.7,45.1759,35.4873
2022,3,25,11,30,19.700000000000003,126,900,864,0,8.700000000000001,148,843,0,839,49.08,34.92,0.15,1003,1.8,245,3.1,50.4580,39.6820
2022,3,25,12,30,19.8,129,907,899,0,9.200000000000001,300,381,0,623,50.45,31.95,0.15,1002,1.8,253,3.3000000000000003,37.6626,29.6292
2022,3,25,13,30,19.5,132,894,866,5,8.700000000000001,288,83,4,356,49.800000000000004,34.86,0.15,1001,1.7000000000000002,260,3.4000000000000004,21.4125,16.8397
2022,3,25,14,30,19.200000000000003,129,861,765,4,7.6000000000000005,117,4,0,120,47.050000000000004,42.43,0.15,1001,1.6,266,3.5,7.0976,5.5755
2022,3,25,15,30,18.5,116,813,609,0,6.9,152,628,0,533,46.800000000000004,52.65,0.15,1001,1.5,270,3.4000000000000004,30.4746,23.8782
2022,3,25,16,30,17.3,92,729,410,0,6.5,109,604,0,372,49.06,64.18,0.15,1002,1.5,273,3.2,19.9605,15.5469
2022,3,25,17,30,15.3,63,550,193,0,6.300000000000001,63,550,0,193,54.870000000000005,76.33,0.15,1003,1.4000000000000001,274,2.8000000000000003,9.3349,7.1565
2022,3,25,18,30,13.4,14,95,17,0,6.2,14,95,0,17,61.86,88.47,0.15,1004,1.4000000000000001,273,2.2,0.0000,0.0000
2022,3,25,19,30,12,0,0,0,0,6.4,0,0,0,0,68.44,101.16,0.15,1004,1.3,272,1.9000000000000001,0.0000,0.0000
2022,3,25,20,30,11.100000000000001,0,0,0,0,6.6000000000000005,0,0,0,0,73.84,113.17,0.15,1004,1.3,274,1.8,0.0000,0.0000
2022,3,25,21,30,10.200000000000001,0,0,0,0,6.7,0,0,0,0,79.01,124.4,0.15,1005,1.2000000000000002,275,1.6,0.0000,0.0000
2022,3,25,22,30,9.4,0,0,0,0,6.7,0,0,0,0,83.35000000000001,134.16,0.15,1004,1.2000000000000002,274,1.4000000000000001,0.0000,0.0000
2022,3,25,23,30,8.6,0,0,0,0,6.7,0,0,0,0,87.73,141.20000000000002,0.15,1004,1.2000000000000002,272,1.3,0.0000,0.0000
2022,3,26,0,30,8.1,0,0,0,0,6.6000000000000005,0,0,0,0,90.52,143.84,0.15,1004,1.3,273,1.3,0.0000,0.0000
2022,3,26,1,30,7.6000000000000005,0,0,0,0,6.6000000000000005,0,0,0,0,93.57000000000001,141.17000000000002,0.15,1004,1.3,276,1.3,0.0000,0.0000
2022,3,26,2,30,7.2,0,0,0,0,6.6000000000000005,0,0,0,0,96.06,134.11,0.15,1005,1.3,277,1.3,0.0000,0.0000
2022,3,26,3,30,6.800000000000001,0,0,0,0,6.5,0,0,0,0,98.17,124.34,0.15,1005,1.2000000000000002,275,1.3,0.0000,0.0000
2022,3,26,4,30,6.5,0,0,0,0,6.4,0,0,0,0,99.37,113.10000000000001,0.15,1005,1,270,1.2000000000000002,0.0000,0.0000
2022,3,26,5,30,6.4,0,0,0,0,6.2,0,0,0,0,98.92,101.08,0.15,1005,0.9,265,1.2000000000000002,0.0000,0.0000
2022,3,26,6,30,7.9,16,98,19,0,6.2,16,98,0,19,88.74,88.37,0.15,1005,0.8,262,1.7000000000000002,0.0000,0.0000
2022,3,26,7,30,10.8,65,569,201,0,6.4,65,569,0,201,74.09,76.21000000000001,0.15,1005,0.8,266,2.4000000000000004,9.7308,7.4616
2022,3,26,8,30,13.3,91,770,428,0,6.2,91,770,0,428,62.050000000000004,64.03,0.15,1004,0.7000000000000001,274,3.1,22.9898,17.9084
2022,3,26,9,30,14.9,104,875,637,0,4.3,104,875,0,637,49.18,52.46,0.15,1004,0.7000000000000001,279,3.5,36.4495,28.5616
2022,3,26,10,30,15.9,110,933,801,0,2.5,110,933,0,801,40.42,42.18,0.15,1004,0.7000000000000001,280,3.7,47.4069,37.2422
2022,3,26,11,30,16.6,113,962,906,0,1.7000000000000002,113,962,0,906,36.62,34.53,0.15,1003,0.7000000000000001,278,3.9000000000000004,54.5268,42.8839
2022,3,26,12,30,17.2,113,968,938,0,1.5,113,968,0,938,34.65,31.560000000000002,0.15,1002,0.8,277,4.1000000000000005,56.7413,44.6402
2022,3,26,13,30,17.6,112,959,902,0,1.4000000000000001,112,959,0,902,33.62,34.52,0.15,1001,0.8,276,4.2,54.2871,42.6954
2022,3,26,14,30,17.6,107,933,798,0,1.3,107,933,0,798,33.43,42.17,0.15,1000,0.8,277,4.3,47.2306,37.1037
2022,3,26,15,30,17.400000000000002,95,887,636,0,1.3,95,887,0,636,33.83,52.44,0.15,1000,0.8,278,4.1000000000000005,36.3953,28.5193
2022,3,26,16,30,16.5,81,798,431,0,1.4000000000000001,81,798,0,431,36.18,64.01,0.15,1001,0.8,279,3.6,23.1542,18.0368
2022,3,26,17,30,14.8,59,606,204,0,2.1,59,606,0,204,42.160000000000004,76.17,0.15,1001,0.8,279,2.8000000000000003,9.8791,7.5759
2022,3,26,18,30,12.9,16,111,19,0,2.6,16,111,0,19,49.5,88.33,0.15,1002,0.8,281,2.3000000000000003,0.0000,0.0000
2022,3,26,19,30,11.8,0,0,0,0,2.8000000000000003,0,0,0,0,54.18,101,0.15,1003,0.8,286,2.2,0.0000,0.0000
2022,3,26,20,30,10.8,0,0,0,0,3.1,0,0,0,0,58.96,112.98,0.15,1004,0.8,293,2.1,0.0000,0.0000
2022,3,26,21,30,9.9,0,0,0,0,3.2,0,0,0,0,62.910000000000004,124.18,0.15,1004,0.7000000000000001,300,1.9000000000000001,0.0000,0.0000
2022,3,26,22,30,8.9,0,0,0,0,3.1,0,0,0,0,66.91,133.88,0.15,1005,0.7000000000000001,306,1.7000000000000002,0.0000,0.0000
2022,3,26,23,30,7.9,0,0,0,0,2.7,0,0,0,0,69.9,140.85,0.15,1006,0.6000000000000001,310,1.5,0.0000,0.0000
2022,3,27,0,30,6.9,0,0,0,0,2.3000000000000003,0,0,0,0,72.66,143.45000000000002,0.15,1006,0.6000000000000001,314,1.4000000000000001,0.0000,0.0000
2022,3,27,1,30,5.9,0,0,0,0,1.9000000000000001,0,0,0,0,75.56,140.77,0.15,1006,0.5,315,1.2000000000000002,0.0000,0.0000
2022,3,27,2,30,4.800000000000001,0,0,0,0,1.6,0,0,0,0,79.85000000000001,133.75,0.15,1006,0.5,314,1.1,0.0000,0.0000
2022,3,27,3,30,3.8000000000000003,0,0,0,0,1.5,0,0,0,0,85.09,124.01,0.15,1007,0.5,310,1,0.0000,0.0000
2022,3,27,4,30,3.2,0,0,0,0,1.4000000000000001,0,0,0,0,88.14,112.79,0.15,1007,0.5,302,1,0.0000,0.0000
2022,3,27,5,30,3.1,0,0,0,0,1.3,0,0,0,0,88.05,100.79,0.15,1008,0.6000000000000001,294,1,0.0000,0.0000
2022,3,27,6,30,5.1000000000000005,16,112,20,0,1.5,16,112,0,20,77.47,88.11,0.15,1008,0.6000000000000001,286,1.4000000000000001,0.0000,0.0000
2022,3,27,7,30,8.6,62,610,210,0,1.9000000000000001,62,610,0,210,62.660000000000004,75.93,0.15,1008,0.7000000000000001,282,1.9000000000000001,10.1890,7.8170
2022,3,27,8,30,11.4,81,808,438,0,0,81,808,0,438,45.35,63.74,0.15,1008,0.7000000000000001,283,2.2,23.5750,18.3683
2022,3,27,9,30,13.200000000000001,95,892,642,0,-1.8,95,892,0,642,35.24,52.14,0.15,1008,0.8,286,2.5,36.7836,28.8264
2022,3,27,10,30,14.700000000000001,104,934,800,0,-1.9000000000000001,104,934,0,800,31.75,41.82,0.15,1008,0.9,289,2.7,47.3914,37.2324
2022,3,27,11,30,16,108,961,903,0,-1.6,108,961,0,903,29.88,34.14,0.15,1007,0.9,291,3,54.3849,42.7742
2022,3,27,12,30,16.900000000000002,110,966,937,0,-1,110,966,0,937,29.5,31.16,0.15,1007,0.9,292,3.2,56.7168,44.6227
2022,3,27,13,30,17.6,112,948,896,0,-0.30000000000000004,112,948,0,896,29.87,34.19,0.15,1006,1,293,3.4000000000000004,53.9584,42.4385
2022,3,27,14,30,17.900000000000002,104,929,795,0,0.6000000000000001,104,929,0,795,31.07,41.910000000000004,0.15,1006,1,293,3.4000000000000004,47.0845,36.9906
2022,3,27,15,30,17.8,90,891,636,0,1.3,90,891,0,636,32.93,52.230000000000004,0.15,1005,1,293,3.2,36.4265,28.5457
2022,3,27,16,30,17,77,810,434,0,2,77,810,0,434,36.47,63.83,0.15,1006,0.9,293,2.7,23.3450,18.1879
2022,3,27,17,30,14.700000000000001,56,627,208,0,3.7,56,627,0,208,47.71,76.01,0.15,1006,0.9,294,2,10.0855,7.7365
2022,3,27,18,30,12.100000000000001,16,132,20,0,4.3,16,132,0,20,58.94,88.18,0.15,1007,0.9,298,1.7000000000000002,0.0000,0.0000
2022,3,27,19,30,10.5,0,0,0,0,4.2,0,0,0,0,65.04,100.83,0.15,1008,0.9,306,1.6,0.0000,0.0000
2022,3,27,20,30,9.200000000000001,0,0,0,0,4.1000000000000005,0,0,0,0,70.48,112.8,0.15,1009,0.8,317,1.4000000000000001,0.0000,0.0000
2022,3,27,21,30,8.1,0,0,0,0,3.8000000000000003,0,0,0,0,74.05,123.96000000000001,0.15,1009,0.9,327,1.3,0.0000,0.0000
2022,3,27,22,30,7.4,0,0,0,0,3.1,0,0,0,0,74.06,133.6,0.15,1009,0.9,334,1.3,0.0000,0.0000
2022,3,27,23,30,7,0,0,0,0,2.3000000000000003,0,0,0,0,72.03,140.51,0.15,1010,1,339,1.3,0.0000,0.0000
2022,3,28,0,30,6.5,0,0,0,0,1.7000000000000002,0,0,0,0,71.27,143.06,0.15,1010,1,342,1.2000000000000002,0.0000,0.0000
2022,3,28,1,30,6,0,0,0,0,1.1,0,0,0,0,71.03,140.38,0.15,1011,1,345,1.1,0.0000,0.0000
2022,3,28,2,30,5.300000000000001,0,0,0,8,0.7000000000000001,0,0,0,0,72.41,133.38,0.15,1011,1,348,1.1,0.0000,0.0000
2022,3,28,3,30,4.4,0,0,0,5,0.4,0,0,0,0,75.49,123.68,0.15,1011,1,351,1,0.0000,0.0000
2022,3,28,4,30,3.6,0,0,0,5,0.30000000000000004,0,0,0,0,78.78,112.49000000000001,0.15,1011,1.1,356,1,0.0000,0.0000
2022,3,28,5,30,3.5,0,0,0,5,0.1,0,0,0,0,78.23,100.5,0.15,1012,1.1,180,0.9,0.0000,0.0000
2022,3,28,6,30,5.4,18,155,24,5,0.30000000000000004,11,0,86,11,69.66,87.85000000000001,0.15,1012,1.1,5,1.1,0.0000,0.0000
2022,3,28,7,30,8.8,59,619,212,4,0.5,34,0,0,34,56.01,75.65,0.15,1012,1.1,10,1.2000000000000002,1.6534,1.2692
2022,3,28,8,30,11.700000000000001,80,795,435,5,-1.5,235,62,0,263,40.01,63.45,0.15,1012,1.1,183,1.2000000000000002,14.1843,11.0540
2022,3,28,9,30,13.8,95,879,638,5,-2.2,295,285,0,471,33.07,51.82,0.15,1012,1.1,339,1.2000000000000002,27.0209,21.1778
2022,3,28,10,30,15.600000000000001,105,920,794,0,-1.4000000000000001,105,920,0,794,31.220000000000002,41.47,0.15,1012,1.2000000000000002,314,1.3,47.0775,36.9881
2022,3,28,11,30,17,112,938,892,0,-0.6000000000000001,112,938,0,892,30.240000000000002,33.75,0.15,1011,1.2000000000000002,295,1.6,53.7598,42.2845
2022,3,28,12,30,18.1,119,936,923,0,0.2,119,936,0,923,29.82,30.77,0.15,1010,1.3,286,1.9000000000000001,55.9034,43.9844
2022,3,28,13,30,18.8,121,916,882,0,1,121,916,0,882,30.26,33.86,0.15,1010,1.4000000000000001,285,2.3000000000000003,53.1468,41.8018
2022,3,28,14,30,19.1,121,878,777,0,1.9000000000000001,121,878,0,777,31.77,41.65,0.15,1010,1.4000000000000001,287,2.4000000000000004,46.0488,36.1786
2022,3,28,15,30,18.900000000000002,117,806,613,0,2.9000000000000004,117,806,0,613,34.44,52.03,0.15,1009,1.5,286,2.3000000000000003,35.1377,27.5375
2022,3,28,16,30,17.900000000000002,103,690,409,0,4.1000000000000005,103,690,0,409,39.910000000000004,63.660000000000004,0.15,1010,1.6,282,1.9000000000000001,22.0264,17.1628
2022,3,28,17,30,15.200000000000001,74,483,192,0,7.800000000000001,74,483,0,192,61.19,75.86,0.15,1010,1.6,276,1.3,9.3209,7.1520
2022,3,28,18,30,12.700000000000001,16,84,19,0,7.6000000000000005,16,84,0,19,71.25,88.04,0.15,1010,1.7000000000000002,277,1.2000000000000002,0.0000,0.0000
2022,3,28,19,30,11.8,0,0,0,0,7.300000000000001,0,0,0,0,74.06,100.67,0.15,1011,1.8,292,1.3,0.0000,0.0000
