Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,3,28,20,30,11.4,0,0,0,0,7.6000000000000005,0,0,0,0,77.64,112.61,0.15,1011,1.7000000000000002,315,1.3,0.0000,0.0000
2022,3,28,21,30,10.600000000000001,0,0,0,0,7.4,0,0,0,0,80.5,123.73,0.15,1012,1.7000000000000002,339,1.3,0.0000,0.0000
2022,3,28,22,30,9.5,0,0,0,0,6.5,0,0,0,0,81.41,133.32,0.15,1013,1.5,178,1.3,0.0000,0.0000
2022,3,28,23,30,8.4,0,0,0,0,4.800000000000001,0,0,0,0,78.02,140.17000000000002,0.15,1013,1.5,13,1.3,0.0000,0.0000
2022,3,29,0,30,7.7,0,0,0,0,3.3000000000000003,0,0,0,0,73.83,142.67000000000002,0.15,1014,1.5,24,1.3,0.0000,0.0000
2022,3,29,1,30,7.6000000000000005,0,0,0,0,2.5,0,0,0,0,70.14,139.99,0.15,1015,1.5,34,1.4000000000000001,0.0000,0.0000
2022,3,29,2,30,7.300000000000001,0,0,0,0,1.9000000000000001,0,0,0,0,68.68,133.02,0.15,1015,1.4000000000000001,47,1.4000000000000001,0.0000,0.0000
2022,3,29,3,30,6.300000000000001,0,0,0,0,1.5,0,0,0,0,71.5,123.35000000000001,0.15,1015,1.3,60,1.4000000000000001,0.0000,0.0000
2022,3,29,4,30,5.5,0,0,0,0,1.2000000000000002,0,0,0,0,73.62,112.18,0.15,1016,1.2000000000000002,68,1.4000000000000001,0.0000,0.0000
2022,3,29,5,30,5.2,0,0,0,0,0.7000000000000001,0,0,0,0,72.87,100.22,0.15,1017,1.2000000000000002,71,1.5,0.0000,0.0000
2022,3,29,6,30,5.9,20,103,24,0,0.4,20,103,0,24,67.99,87.59,0.15,1017,1.3,74,2.1,0.0000,0.0000
2022,3,29,7,30,7.5,75,511,204,0,-1.1,75,511,0,204,54.44,75.36,0.15,1018,1.4000000000000001,77,2.6,9.9447,7.6376
2022,3,29,8,30,9.4,108,696,422,3,-2.8000000000000003,207,36,0,223,42.160000000000004,63.15,0.15,1018,1.5,79,2.3000000000000003,12.0517,9.3941
2022,3,29,9,30,11.4,130,787,620,3,-2.6,341,181,0,454,37.53,51.5,0.15,1018,1.5,82,2,26.0786,20.4414
2022,3,29,10,30,13.100000000000001,147,834,775,3,-1.6,378,301,0,605,36.13,41.12,0.15,1018,1.6,85,1.7000000000000002,35.9026,28.2098
2022,3,29,11,30,14.3,156,859,873,8,-0.7000000000000001,370,394,0,699,35.79,33.36,0.15,1017,1.6,89,1.5,42.1568,33.1597
2022,3,29,12,30,15.3,160,864,905,0,0.2,183,822,0,892,35.69,30.38,0.15,1017,1.7000000000000002,96,1.4000000000000001,54.0581,42.5341
2022,3,29,13,30,16.2,157,854,869,0,1,157,854,0,869,35.77,33.53,0.15,1016,1.7000000000000002,105,1.3,52.3940,41.2112
2022,3,29,14,30,16.6,148,826,768,0,1.8,148,826,0,768,36.84,41.39,0.15,1015,1.7000000000000002,115,1.1,45.5451,35.7845
2022,3,29,15,30,16.5,132,773,610,0,2.3000000000000003,132,773,0,610,38.57,51.82,0.15,1015,1.7000000000000002,120,1,34.9952,27.4277
2022,3,29,16,30,15.8,109,682,413,0,3,109,682,0,413,42.4,63.49,0.15,1015,1.6,116,1,22.2681,17.3532
2022,3,29,17,30,13.5,74,498,197,0,5.300000000000001,74,481,0,193,57.75,75.7,0.15,1015,1.6,107,1,9.3817,7.2007
2022,3,29,18,30,10.9,18,94,21,0,5.6000000000000005,18,94,0,21,70.02,87.89,0.15,1014,1.5,101,1.1,0.0000,0.0000
2022,3,29,19,30,10.100000000000001,0,0,0,0,4.2,0,0,0,0,66.67,100.5,0.15,1015,1.5,101,1.4000000000000001,0.0000,0.0000
2022,3,29,20,30,9.8,0,0,0,3,3.5,0,0,0,0,65.05,112.42,0.15,1014,1.5,106,1.4000000000000001,0.0000,0.0000
2022,3,29,21,30,9.3,0,0,0,8,3.8000000000000003,0,0,0,0,68.45,123.51,0.15,1014,1.5,116,1.4000000000000001,0.0000,0.0000
2022,3,29,22,30,8.9,0,0,0,8,4.6000000000000005,0,0,0,0,74.27,133.04,0.15,1014,1.6,125,1.3,0.0000,0.0000
2022,3,29,23,30,8.5,0,0,0,8,5.7,0,0,0,0,82.46000000000001,139.82,0.15,1014,1.6,130,1.2000000000000002,0.0000,0.0000
2022,3,30,0,30,8.1,0,0,0,8,6.7,0,0,0,0,90.60000000000001,142.28,0.15,1014,1.7000000000000002,133,1.2000000000000002,0.0000,0.0000
2022,3,30,1,30,7.9,0,0,0,8,7.4,0,0,0,0,96.39,139.6,0.15,1013,1.7000000000000002,133,1.1,0.0000,0.0000
2022,3,30,2,30,7.9,0,0,0,8,7.9,0,0,0,0,100,132.66,0.15,1013,1.8,130,1,0.0000,0.0000
2022,3,30,3,30,7.9,0,0,0,4,7.9,0,0,0,0,100,123.02,0.15,1013,1.8,124,1,0.0000,0.0000
2022,3,30,4,30,8.1,0,0,0,5,8.1,0,0,0,0,100,111.88,0.15,1013,1.9000000000000001,114,0.9,0.0000,0.0000
2022,3,30,5,30,8.5,0,0,0,8,8.4,0,0,0,0,99.28,99.93,0.15,1013,2,100,0.9,0.0000,0.0000
2022,3,30,6,30,9.4,21,66,24,7,8.3,7,0,86,7,92.94,87.33,0.15,1013,2.1,84,1.2000000000000002,0.0000,0.0000
2022,3,30,7,30,11.200000000000001,87,439,200,8,8.6,53,2,0,54,83.97,75.09,0.15,1013,2.1,72,1.4000000000000001,2.6385,2.0274
2022,3,30,8,30,14.200000000000001,115,661,417,7,9.5,126,6,0,129,73.54,62.86,0.15,1013,2.1,79,1.4000000000000001,6.9853,5.4460
2022,3,30,9,30,18,131,773,615,7,12.100000000000001,252,49,0,283,68.54,51.19,0.15,1012,2.1,117,1.6,16.2758,12.7587
2022,3,30,10,30,21.200000000000003,142,828,769,0,15.100000000000001,256,513,0,645,68.39,40.77,0.15,1011,2.2,158,1.9000000000000001,38.3091,30.1025
2022,3,30,11,30,23.6,146,858,866,3,16.7,374,208,0,549,65.4,32.97,0.15,1011,2.3000000000000003,176,2.3000000000000003,33.1326,26.0625
2022,3,30,12,30,25.200000000000003,153,856,894,0,16.900000000000002,190,718,0,812,59.97,30,0.15,1009,2.4000000000000004,179,2.6,49.2379,38.7429
2022,3,30,13,30,25.900000000000002,160,826,851,8,16.6,326,451,7,703,56.42,33.2,0.15,1008,2.5,179,2.8000000000000003,42.4098,33.3593
2022,3,30,14,30,26.1,160,775,744,0,16.3,259,448,4,596,54.660000000000004,41.14,0.15,1007,2.7,178,2.8000000000000003,35.3668,27.7887
2022,3,30,15,30,25.700000000000003,155,691,584,0,16.1,229,402,0,479,55.52,51.620000000000005,0.15,1007,2.7,174,2.8000000000000003,27.5017,21.5560
2022,3,30,16,30,24.700000000000003,135,564,388,0,16.3,135,564,0,388,59.67,63.32,0.15,1006,2.7,168,2.8000000000000003,20.9446,16.3239
2022,3,30,17,30,23.200000000000003,90,368,182,0,16.6,90,368,0,182,66.26,75.55,0.15,1006,2.7,162,2.8000000000000003,8.8580,6.8007
2022,3,30,18,30,21.6,17,51,19,0,16.400000000000002,17,51,0,19,72.47,87.76,0.15,1005,2.6,159,3,0.0000,0.0000
2022,3,30,19,30,20.400000000000002,0,0,0,8,16.6,0,0,0,0,79.04,100.34,0.15,1005,2.5,161,3.1,0.0000,0.0000
2022,3,30,20,30,19.5,0,0,0,7,17.1,0,0,0,0,85.82000000000001,112.23,0.15,1005,2.4000000000000004,163,3,0.0000,0.0000
2022,3,30,21,30,19.1,0,0,0,8,17.3,0,0,0,0,89.41,123.28,0.15,1005,2.5,165,2.9000000000000004,0.0000,0.0000
2022,3,30,22,30,18.900000000000002,0,0,0,8,17.400000000000002,0,0,0,0,90.74,132.76,0.15,1005,2.7,167,3,0.0000,0.0000
2022,3,30,23,30,18.8,0,0,0,7,17.3,0,0,0,0,91.17,139.48,0.15,1004,2.8000000000000003,168,3.2,0.0000,0.0000
2022,3,31,0,30,18.7,0,0,0,7,17.400000000000002,0,0,0,0,92.4,141.89000000000001,0.15,1004,2.8000000000000003,170,3.3000000000000003,0.0000,0.0000
2022,3,31,1,30,18.8,0,0,0,7,17.7,0,0,0,0,93.15,139.21,0.15,1003,2.8000000000000003,171,3.4000000000000004,0.0000,0.0000
2022,3,31,2,30,19,0,0,0,7,17.900000000000002,0,0,0,0,93.29,132.3,0.15,1002,2.8000000000000003,174,3.6,0.0000,0.0000
2022,3,31,3,30,19.1,0,0,0,7,18.1,0,0,0,0,93.65,122.7,0.15,1001,2.8000000000000003,178,3.7,0.0000,0.0000
2022,3,31,4,30,19.200000000000003,0,0,0,6,18.1,0,0,0,0,93.27,111.58,0.15,1001,2.9000000000000004,180,3.7,0.0000,0.0000
2022,3,31,5,30,19.400000000000002,0,0,0,7,18,0,0,0,0,91.65,99.65,0.15,1000,3,182,3.8000000000000003,0.0000,0.0000
2022,3,31,6,30,20.1,22,54,25,7,17.900000000000002,13,0,100,13,87.38,87.08,0.15,1000,3.2,182,4.1000000000000005,0.0000,0.0000
2022,3,31,7,30,21.200000000000003,90,396,194,7,18,32,1,0,32,82.12,74.81,0.15,1000,3.5,183,4.5,1.5674,1.2050
2022,3,31,8,30,22.8,124,601,401,5,18.2,47,0,0,47,75.19,62.57,0.15,999,3.7,184,4.800000000000001,2.5500,1.9884
2022,3,31,9,30,24.3,142,713,592,7,18.400000000000002,44,0,0,44,69.7,50.88,0.15,998,4,187,5.1000000000000005,2.5335,1.9862
2022,3,31,10,30,25.1,155,768,740,7,18.7,55,0,0,55,67.62,40.42,0.15,997,4.3,193,5.2,3.2694,2.5692
2022,3,31,11,30,25,164,793,832,8,18.900000000000002,78,0,0,78,68.98,32.58,0.15,997,4.6000000000000005,204,5.1000000000000005,4.7105,3.7055
2022,3,31,12,30,24.3,171,796,863,8,19.3,89,0,4,89,73.73,29.61,0.15,997,4.4,214,4.6000000000000005,5.3999,4.2491
2022,3,31,13,30,24.1,173,785,832,4,19.900000000000002,252,19,0,268,77.59,32.88,0.15,996,3.9000000000000004,221,3.9000000000000004,16.1765,12.7248
2022,3,31,14,30,24.5,159,767,739,3,20.6,113,110,0,196,78.71000000000001,40.89,0.15,996,3.5,224,3.6,11.6378,9.1446
2022,3,31,15,30,24.5,135,735,593,0,20.5,149,686,0,577,78.32000000000001,51.42,0.15,996,3,226,3.2,33.1544,25.9882
2022,3,31,16,30,23.8,103,675,408,0,20.200000000000003,131,520,0,366,80.18,63.15,0.15,997,2.4000000000000004,229,2.7,19.7800,15.4181
2022,3,31,17,30,22.1,70,522,202,0,19.1,98,350,0,186,82.98,75.39,0.15,997,1.9000000000000001,233,2.2,9.0649,6.9615
2022,3,31,18,30,20,19,113,24,8,16.900000000000002,19,13,57,20,82.42,87.61,0.15,998,1.6,237,2,0.0000,0.0000
2022,3,31,19,30,18.400000000000002,0,0,0,0,15,0,0,0,0,80.33,100.17,0.15,999,1.5,239,2.1,0.0000,0.0000
2022,3,31,20,30,17.2,0,0,0,0,13.5,0,0,0,0,78.93,112.04,0.15,1000,1.5,239,2,0.0000,0.0000
2022,3,31,21,30,16.3,0,0,0,0,12.700000000000001,0,0,0,0,79.27,123.05,0.15,1000,1.5,239,2,0.0000,0.0000
2022,3,31,22,30,15.600000000000001,0,0,0,0,12.4,0,0,0,0,81.17,132.48,0.15,1001,1.6,244,2.1,0.0000,0.0000
2022,3,31,23,30,15,0,0,0,0,12.4,0,0,14,0,84.57000000000001,139.14000000000001,0.15,1001,1.7000000000000002,257,2.1,0.0000,0.0000
2022,4,1,0,30,14.600000000000001,0,0,0,0,12.4,0,0,0,0,86.75,141.5,0.15,1002,1.7000000000000002,273,2.2,0.0000,0.0000
2022,4,1,1,30,13.9,0,0,0,0,11.700000000000001,0,0,0,0,86.33,138.82,0.15,1002,1.5,282,2.1,0.0000,0.0000
2022,4,1,2,30,13,0,0,0,0,10.100000000000001,0,0,0,0,82.69,131.93,0.15,1003,1.3,282,2,0.0000,0.0000
2022,4,1,3,30,12.100000000000001,0,0,0,3,9,0,0,0,0,81.21000000000001,122.37,0.15,1003,1.2000000000000002,282,2,0.0000,0.0000
2022,4,1,4,30,11.5,0,0,0,0,8,0,0,0,0,79.17,111.28,0.15,1004,1,283,2,0.0000,0.0000
2022,4,1,5,30,11.100000000000001,0,0,0,0,7,0,0,0,0,76.08,99.36,0.15,1005,0.9,281,1.8,0.0000,0.0000
2022,4,1,6,30,12,24,190,35,0,6.800000000000001,24,190,0,35,70.29,86.81,0.15,1005,0.8,279,2,0.0000,0.0000
2022,4,1,7,30,14,65,634,234,0,7.2,65,634,0,234,63.61,74.53,0.15,1006,0.7000000000000001,278,2.6,11.4903,8.8377
2022,4,1,8,30,15.700000000000001,86,808,462,0,6.5,86,808,0,462,54.36,62.29,0.15,1006,0.7000000000000001,278,3.1,25.1118,19.5857
2022,4,1,9,30,17.2,100,895,668,0,5.800000000000001,100,895,0,668,47.050000000000004,50.57,0.15,1007,0.7000000000000001,276,3.2,38.5089,30.1932
2022,4,1,10,30,18.6,108,942,829,0,5.6000000000000005,108,942,0,829,42.46,40.08,0.15,1007,0.7000000000000001,274,3.2,49.3188,38.7580
2022,4,1,11,30,19.900000000000002,113,962,927,0,5.6000000000000005,113,962,0,927,39.28,32.2,0.15,1007,0.8,274,3.1,56.0176,44.0678
2022,4,1,12,30,20.900000000000002,114,968,959,0,5.800000000000001,114,968,0,959,37.44,29.23,0.15,1006,0.8,274,3,58.2173,45.8116
2022,4,1,13,30,21.6,112,960,921,0,6.1000000000000005,112,960,0,921,36.61,32.55,0.15,1006,0.8,274,2.8000000000000003,55.6226,43.7555
2022,4,1,14,30,21.700000000000003,107,931,813,0,6.5,107,931,0,813,37.230000000000004,40.64,0.15,1006,0.9,276,2.6,48.3025,37.9558
2022,4,1,15,30,21.5,99,882,651,0,6.800000000000001,99,882,0,651,38.64,51.230000000000004,0.15,1006,0.9,278,2.4000000000000004,37.4342,29.3447
2022,4,1,16,30,20.400000000000002,85,786,442,0,7.2,85,786,0,442,42.480000000000004,62.980000000000004,0.15,1006,1,279,2,23.9148,18.6434
2022,4,1,17,30,17.7,64,600,217,0,9.700000000000001,64,600,0,217,59.620000000000005,75.24,0.15,1007,1,279,1.4000000000000001,10.5893,8.1344
2022,4,1,18,30,14.9,21,141,27,0,10,21,141,0,27,72.69,87.46000000000001,0.15,1008,1,280,1.1,0.0000,0.0000
2022,4,1,19,30,13.600000000000001,0,0,0,0,9.200000000000001,0,0,0,0,74.57000000000001,100.01,0.15,1009,1,288,1.1,0.0000,0.0000
2022,4,1,20,30,12.8,0,0,0,0,9.200000000000001,0,0,0,0,78.89,111.85000000000001,0.15,1009,1,304,1,0.0000,0.0000
2022,4,1,21,30,11.9,0,0,0,0,9.3,0,0,0,0,83.94,122.83,0.15,1009,1,325,1,0.0000,0.0000
2022,4,1,22,30,10.8,0,0,0,0,9.200000000000001,0,0,0,0,89.91,132.2,0.15,1010,1,347,0.9,0.0000,0.0000
2022,4,1,23,30,10,0,0,0,0,8.9,0,0,0,0,92.7,138.79,0.15,1010,1,187,1,0.0000,0.0000
2022,4,2,0,30,9.200000000000001,0,0,0,0,8.200000000000001,0,0,0,0,93.62,141.12,0.15,1010,1,23,1.1,0.0000,0.0000
2022,4,2,1,30,8.4,0,0,0,0,7.4,0,0,0,0,93.12,138.43,0.15,1011,1,35,1.2000000000000002,0.0000,0.0000
2022,4,2,2,30,7.7,0,0,0,0,6.5,0,0,0,0,92.18,131.57,0.15,1011,1,45,1.4000000000000001,0.0000,0.0000
2022,4,2,3,30,7.2,0,0,0,0,5.7,0,0,0,0,90.19,122.04,0.15,1012,1,53,1.7000000000000002,0.0000,0.0000
2022,4,2,4,30,6.7,0,0,0,0,5.1000000000000005,0,0,0,0,89.35000000000001,110.98,0.15,1012,0.9,57,1.7000000000000002,0.0000,0.0000
2022,4,2,5,30,6.4,0,0,0,0,4.6000000000000005,0,0,0,0,88.07000000000001,99.08,0.15,1013,0.9,60,1.6,0.0000,0.0000
2022,4,2,6,30,7.6000000000000005,26,164,36,0,4,26,164,0,36,77.77,86.54,0.15,1013,0.9,65,2.1,0.0000,0.0000
2022,4,2,7,30,9.8,75,580,232,0,2.7,87,515,0,227,61.39,74.26,0.15,1013,0.9,73,2.7,11.1738,8.5982
2022,4,2,8,30,12,100,759,456,0,1.5,100,759,0,456,48.57,62,0.15,1014,0.9,80,2.6,24.8324,19.3715
2022,4,2,9,30,14.3,111,855,658,0,1.9000000000000001,111,855,0,658,43.19,50.26,0.15,1014,1,84,2.2,37.9764,29.7784
2022,4,2,10,30,16.3,121,905,817,0,3.1,121,905,0,817,41.19,39.730000000000004,0.15,1013,1,88,1.8,48.6447,38.2304
2022,4,2,11,30,18,142,903,909,0,4.4,142,903,0,909,40.47,31.82,0.15,1012,1.1,93,1.4000000000000001,54.9640,43.2408
2022,4,2,12,30,19.200000000000003,172,867,931,7,5.4,420,316,0,697,40.32,28.84,0.15,1010,1.1,91,1.1,42.3357,33.3154
2022,4,2,13,30,19.8,211,786,876,7,6.1000000000000005,407,310,0,669,40.78,32.230000000000004,0.15,1010,1.2000000000000002,148,0.9,40.4249,31.8013
2022,4,2,14,30,19.6,225,704,761,8,6.300000000000001,380,262,0,580,41.76,40.4,0.15,1010,1.4000000000000001,220,0.9,34.4792,27.0946
2022,4,2,15,30,19.5,183,677,609,8,6.6000000000000005,309,281,0,486,43.04,51.03,0.15,1009,1.4000000000000001,238,0.6000000000000001,27.9679,21.9254
2022,4,2,16,30,19.400000000000002,133,620,416,7,7,230,169,0,307,44.64,62.82,0.15,1008,1.4000000000000001,230,0.4,16.6284,12.9645
2022,4,2,17,30,18.1,86,449,202,7,7.300000000000001,72,14,0,76,49.300000000000004,75.08,0.15,1008,1.5,208,0.5,3.7138,2.8537
2022,4,2,18,30,16.900000000000002,20,83,24,8,7.300000000000001,20,1,86,20,53.120000000000005,87.32000000000001,0.15,1008,1.5,205,0.6000000000000001,0.0000,0.0000
2022,4,2,19,30,16.3,0,0,0,3,5.300000000000001,0,0,0,0,48.25,99.84,0.15,1007,1.6,222,0.6000000000000001,0.0000,0.0000
2022,4,2,20,30,15.5,0,0,0,0,5.1000000000000005,0,0,0,0,49.94,111.66,0.15,1007,1.6,239,0.6000000000000001,0.0000,0.0000
2022,4,2,21,30,14.5,0,0,0,0,5.300000000000001,0,0,0,0,54.13,122.60000000000001,0.15,1007,1.6,246,0.8,0.0000,0.0000
2022,4,2,22,30,13.4,0,0,0,0,5.4,0,0,0,0,58.51,131.92000000000002,0.15,1007,1.6,256,0.9,0.0000,0.0000
2022,4,2,23,30,12,0,0,0,0,5.6000000000000005,0,0,29,0,64.77,138.45000000000002,0.15,1007,1.5,269,1.1,0.0000,0.0000
2022,4,3,0,30,10.5,0,0,0,0,5.800000000000001,0,0,14,0,72.58,140.73,0.15,1007,1.4000000000000001,281,1.1,0.0000,0.0000
2022,4,3,1,30,9.1,0,0,0,0,5.800000000000001,0,0,0,0,79.85000000000001,138.04,0.15,1006,1.3,291,1.1,0.0000,0.0000
2022,4,3,2,30,8.200000000000001,0,0,0,0,5.6000000000000005,0,0,0,0,83.86,131.22,0.15,1006,1.3,299,1,0.0000,0.0000
2022,4,3,3,30,7.5,0,0,0,0,5.5,0,0,0,0,86.98,121.72,0.15,1006,1.2000000000000002,304,1.1,0.0000,0.0000
2022,4,3,4,30,7.1000000000000005,0,0,0,0,5.4,0,0,0,0,89.09,110.68,0.15,1006,1.1,306,1.1,0.0000,0.0000
2022,4,3,5,30,7.2,0,0,0,0,5.5,0,0,0,0,88.78,98.79,0.15,1006,1.1,308,1.2000000000000002,0.0000,0.0000
2022,4,3,6,30,8.9,28,127,36,0,5.7,28,127,0,36,80.5,86.28,0.15,1007,1.1,308,1.5,0.0000,0.0000
2022,4,3,7,30,12.100000000000001,82,534,229,0,6.4,82,534,0,229,68.12,73.99,0.15,1007,1.1,311,1.7000000000000002,11.3000,8.6993
2022,4,3,8,30,15.600000000000001,106,738,456,0,7.5,106,738,0,456,58.550000000000004,61.72,0.15,1007,1,324,2.1,24.8769,19.4098
2022,4,3,9,30,18,116,854,666,0,6.5,116,854,0,666,46.96,49.95,0.15,1007,0.8,332,2.5,38.4821,30.1776
2022,4,3,10,30,19.400000000000002,120,918,829,0,4.800000000000001,120,918,0,829,38.17,39.39,0.15,1007,0.8,327,2.4000000000000004,49.3978,38.8243
2022,4,3,11,30,20.6,120,949,930,0,3.9000000000000004,120,949,0,930,33.33,31.44,0.15,1007,0.8,324,2.2,56.2682,44.2685
2022,4,3,12,30,21.5,119,960,963,0,3.8000000000000003,119,960,0,963,31.26,28.46,0.15,1006,0.8,322,2.1,58.5236,46.0557
2022,4,3,13,30,22.1,117,948,922,0,3.9000000000000004,117,948,0,922,30.47,31.92,0.15,1005,0.9,320,2.1,55.7410,43.8516
2022,4,3,14,30,22.200000000000003,110,924,816,0,4.2,110,924,0,816,30.84,40.15,0.15,1005,0.9,319,2.1,48.5374,38.1435
2022,4,3,15,30,21.8,101,873,652,0,4.3,101,873,0,652,31.92,50.84,0.15,1005,1,320,2,37.5480,29.4374
2022,4,3,16,30,20.6,87,784,447,0,4.800000000000001,87,784,0,447,35.59,62.65,0.15,1005,1,323,1.6,24.2389,18.9003
2022,4,3,17,30,17.6,65,604,222,0,8.8,65,604,0,222,56.43,74.93,0.15,1005,1,331,1.2000000000000002,10.8625,8.3489
2022,4,3,18,30,14.600000000000001,21,152,29,0,8.9,21,152,0,29,68.79,87.17,0.15,1006,1,343,1.1,0.0000,0.0000
2022,4,3,19,30,13.200000000000001,0,0,0,0,7.6000000000000005,0,0,0,0,68.8,99.68,0.15,1006,1,175,1.1,0.0000,0.0000
2022,4,3,20,30,12.3,0,0,0,0,7.6000000000000005,0,0,0,0,72.88,111.47,0.15,1007,1,8,1.1,0.0000,0.0000
2022,4,3,21,30,11.4,0,0,0,0,7.6000000000000005,0,0,0,0,77.51,122.37,0.15,1007,1,17,1.1,0.0000,0.0000
2022,4,3,22,30,10.600000000000001,0,0,0,0,7.6000000000000005,0,0,0,0,81.68,131.64000000000001,0.15,1008,1,23,1.2000000000000002,0.0000,0.0000
2022,4,3,23,30,10,0,0,0,0,7.4,0,0,43,0,84.02,138.11,0.15,1008,1,30,1.3,0.0000,0.0000
2022,4,4,0,30,9.3,0,0,0,0,7.1000000000000005,0,0,14,0,85.95,140.35,0.15,1008,1,38,1.3,0.0000,0.0000
2022,4,4,1,30,8.5,0,0,0,0,6.7,0,0,0,0,88.44,137.66,0.15,1008,1,47,1.3,0.0000,0.0000
2022,4,4,2,30,7.800000000000001,0,0,0,0,6.4,0,0,0,0,90.93,130.86,0.15,1009,1,54,1.4000000000000001,0.0000,0.0000
2022,4,4,3,30,7.300000000000001,0,0,0,0,6.2,0,0,0,0,92.54,121.39,0.15,1009,1.1,59,1.5,0.0000,0.0000
2022,4,4,4,30,6.9,0,0,0,0,6,0,0,0,0,93.82000000000001,110.38,0.15,1010,1.1,67,1.7000000000000002,0.0000,0.0000
2022,4,4,5,30,6.9,0,0,0,3,5.7,0,0,0,0,92.21000000000001,98.51,0.15,1010,1.1,76,1.9000000000000001,0.0000,0.0000
2022,4,4,6,30,8.3,29,197,43,0,5.4,30,179,18,42,82.19,86.01,0.15,1011,1.1,84,2.3000000000000003,0.0000,0.0000
2022,4,4,7,30,11.100000000000001,74,589,239,0,5.1000000000000005,74,589,0,239,66.53,73.71000000000001,0.15,1011,1.1,90,2.7,11.8238,9.1069
2022,4,4,8,30,13.9,100,758,462,0,4,118,692,0,449,51.15,61.44,0.15,1011,1.1,96,2.8000000000000003,24.5384,19.1490
2022,4,4,9,30,16.3,115,844,661,0,3.4000000000000004,115,844,0,661,42.2,49.65,0.15,1011,1.2000000000000002,104,2.7,38.2349,29.9863
2022,4,4,10,30,18.3,126,886,814,0,4,126,886,0,814,38.64,39.050000000000004,0.15,1011,1.3,117,2.4000000000000004,48.5413,38.1531
2022,4,4,11,30,20.200000000000003,138,897,906,0,5,138,897,0,906,36.84,31.060000000000002,0.15,1010,1.5,136,2,54.8490,43.1536
2022,4,4,12,30,21.6,146,889,930,0,6.1000000000000005,181,817,0,902,36.63,28.080000000000002,0.15,1010,1.6,159,1.6,54.8451,43.1623
2022,4,4,13,30,22.5,149,866,887,0,7.2,149,866,0,887,37.33,31.6,0.15,1009,1.8,185,1.2000000000000002,53.6528,42.2102
2022,4,4,14,30,22.700000000000003,143,830,780,0,8,143,830,0,780,38.94,39.910000000000004,0.15,1008,1.9000000000000001,208,0.9,46.4222,36.4827
2022,4,4,15,30,22.8,133,767,619,0,8.6,149,726,0,609,40.27,50.65,0.15,1008,2,216,0.7000000000000001,35.0970,27.5174
2022,4,4,16,30,22.400000000000002,114,660,419,8,9.700000000000001,190,384,0,367,44.300000000000004,62.49,0.15,1007,2,214,0.5,19.9219,15.5358
2022,4,4,17,30,21.3,82,470,205,0,10.9,98,371,7,195,51.46,74.78,0.15,1007,1.9000000000000001,163,0.4,9.5540,7.3451
2022,4,4,18,30,19.3,22,103,27,0,9.600000000000001,21,87,14,26,53.550000000000004,87.03,0.15,1007,1.9000000000000001,111,0.7000000000000001,0.0000,0.0000
2022,4,4,19,30,17,0,0,0,0,9.3,0,0,0,0,60.51,99.51,0.15,1007,1.8,113,1.1,0.0000,0.0000
2022,4,4,20,30,15.5,0,0,0,0,9.600000000000001,0,0,0,0,67.95,111.28,0.15,1007,1.8,126,1.3,0.0000,0.0000
2022,4,4,21,30,14.5,0,0,0,0,10.3,0,0,0,0,75.86,122.14,0.15,1008,1.8,144,1.3,0.0000,0.0000
2022,4,4,22,30,13.5,0,0,0,0,11.100000000000001,0,0,0,0,85.19,131.36,0.15,1008,1.8,160,1.3,0.0000,0.0000
2022,4,4,23,30,13.100000000000001,0,0,0,3,11.9,0,0,43,0,92.67,137.77,0.15,1008,1.7000000000000002,166,1.4000000000000001,0.0000,0.0000
2022,4,5,0,30,12.9,0,0,0,0,12.9,0,0,14,0,100,139.97,0.15,1007,1.7000000000000002,169,1.4000000000000001,0.0000,0.0000
2022,4,5,1,30,12.3,0,0,0,0,12.3,0,0,0,0,100,137.28,0.15,1007,1.7000000000000002,173,1.2000000000000002,0.0000,0.0000
2022,4,5,2,30,11.8,0,0,0,0,11.8,0,0,0,0,100,130.5,0.15,1007,1.7000000000000002,177,1.1,0.0000,0.0000
