Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,4,5,3,30,11.5,0,0,0,0,11.5,0,0,0,0,100,121.07000000000001,0.15,1007,1.8,181,1.1,0.0000,0.0000
2022,4,5,4,30,11.4,0,0,0,0,11.4,0,0,0,0,100,110.08,0.15,1007,1.9000000000000001,180,1.1,0.0000,0.0000
2022,4,5,5,30,12,0,0,0,0,12,0,0,0,0,100,98.23,0.15,1006,1.9000000000000001,173,1.1,0.0000,0.0000
2022,4,5,6,30,14.200000000000001,30,176,43,0,13.3,30,176,0,43,94.21000000000001,85.76,0.15,1006,1.9000000000000001,164,1.5,0.0000,0.0000
2022,4,5,7,30,17.1,82,520,230,0,15,89,480,0,226,87.7,73.45,0.15,1006,2,167,1.8,11.2075,8.6359
2022,4,5,8,30,19.3,120,666,441,8,16.400000000000002,226,147,0,297,83.44,61.160000000000004,0.15,1007,2.1,171,1.9000000000000001,16.2598,12.6909
2022,4,5,9,30,20.700000000000003,149,742,632,6,16.8,294,75,0,343,78.35000000000001,49.35,0.15,1006,2.2,164,2.2,19.8619,15.5783
2022,4,5,10,30,22.3,178,758,769,6,17.3,196,2,0,198,73.17,38.72,0.15,1004,2.8000000000000003,160,2.7,11.8160,9.2878
2022,4,5,11,30,23.6,216,728,842,6,17.5,263,5,0,267,68.75,30.68,0.15,1002,3.6,159,3.1,16.1736,12.7254
2022,4,5,12,30,22.900000000000002,257,674,854,9,17.5,45,0,0,45,71.48,27.7,0.15,1001,4.1000000000000005,162,3.1,2.7376,2.1545
2022,4,5,13,30,21.8,282,614,807,9,18.3,41,0,0,41,80.57000000000001,31.29,0.15,1000,4.4,169,3.2,2.4812,1.9521
2022,4,5,14,30,21.3,274,563,707,9,19.1,41,0,0,41,87.2,39.68,0.15,999,4.5,177,3.3000000000000003,2.4414,1.9188
2022,4,5,15,30,21.1,236,507,559,6,19.700000000000003,82,0,0,82,91.78,50.46,0.15,998,4.6000000000000005,188,3.3000000000000003,4.7291,3.7080
2022,4,5,16,30,20.900000000000002,182,421,378,9,20.200000000000003,60,1,0,60,95.85000000000001,62.33,0.15,998,4.5,201,3.4000000000000004,3.2604,2.5429
2022,4,5,17,30,20.8,105,314,188,9,20.400000000000002,16,0,0,16,97.65,74.63,0.15,998,4.1000000000000005,208,3.5,0.7850,0.6036
2022,4,5,18,30,20.400000000000002,22,68,26,7,20.200000000000003,10,0,100,10,98.9,86.89,0.15,998,3.5,210,3.5,0.0000,0.0000
2022,4,5,19,30,19.900000000000002,0,0,0,7,19.8,0,0,0,0,99.19,99.34,0.15,998,3.2,215,3.5,0.0000,0.0000
2022,4,5,20,30,19.400000000000002,0,0,0,7,19.3,0,0,0,0,99.27,111.09,0.15,998,2.9000000000000004,219,3.3000000000000003,0.0000,0.0000
2022,4,5,21,30,19,0,0,0,8,18.8,0,0,0,0,98.53,121.91,0.15,998,2.9000000000000004,225,3.3000000000000003,0.0000,0.0000
2022,4,5,22,30,18.8,0,0,0,0,18.5,0,0,0,0,97.94,131.08,0.15,998,2.7,232,3.3000000000000003,0.0000,0.0000
2022,4,5,23,30,18.8,0,0,0,0,18.5,0,0,43,0,97.96000000000001,137.43,0.15,999,2.6,238,3.2,0.0000,0.0000
2022,4,6,0,30,18.6,0,0,0,0,18.400000000000002,0,0,29,0,98.66,139.59,0.15,999,2.4000000000000004,244,2.9000000000000004,0.0000,0.0000
2022,4,6,1,30,18.2,0,0,0,0,18.1,0,0,0,0,99.34,136.9,0.15,999,2.3000000000000003,248,2.5,0.0000,0.0000
2022,4,6,2,30,17.8,0,0,0,0,17.7,0,0,0,0,99.41,130.15,0.15,1000,2.2,253,2.2,0.0000,0.0000
2022,4,6,3,30,17.400000000000002,0,0,0,0,17.3,0,0,0,0,99.41,120.75,0.15,1000,2.2,256,1.8,0.0000,0.0000
2022,4,6,4,30,17,0,0,0,0,17,0,0,0,0,99.78,109.79,0.15,1001,2.2,257,1.5,0.0000,0.0000
2022,4,6,5,30,16.8,0,0,0,0,16.6,0,0,0,0,98.91,97.96000000000001,0.15,1001,2.3000000000000003,256,1.3,0.0000,0.0000
2022,4,6,6,30,17.6,30,226,48,0,16.7,30,226,0,48,94.39,85.5,0.15,1002,2.4000000000000004,254,1.4000000000000001,0.0000,0.0000
2022,4,6,7,30,19.3,69,591,240,0,17.7,78,534,0,233,90.28,73.18,0.15,1002,2.6,250,1.5,11.5837,8.9297
2022,4,6,8,30,21.3,91,746,454,0,18.400000000000002,101,696,0,440,83.79,60.88,0.15,1002,2.8000000000000003,244,1.6,24.1302,18.8369
2022,4,6,9,30,23.1,121,790,639,0,19.1,158,483,0,475,78.12,49.050000000000004,0.15,1002,2.9000000000000004,237,1.8,27.5348,21.5981
2022,4,6,10,30,24.6,153,799,779,3,19.8,273,35,0,300,74.48,38.39,0.15,1002,3.1,232,2.1,17.9161,14.0833
2022,4,6,11,30,25.900000000000002,155,829,871,3,20.5,138,0,0,138,72.17,30.310000000000002,0.15,1001,3.3000000000000003,228,2.4000000000000004,8.3641,6.5811
2022,4,6,12,30,26.6,164,823,895,3,20.900000000000002,96,0,0,96,70.99,27.330000000000002,0.15,1000,3.6,225,2.6,5.8430,4.5987
2022,4,6,13,30,26.6,176,786,850,3,21.3,179,1,7,180,72.52,30.98,0.15,1000,3.9000000000000004,222,2.7,10.8985,8.5747
2022,4,6,14,30,26,176,735,744,3,21.700000000000003,146,1,4,147,77.35000000000001,39.44,0.15,1000,4.1000000000000005,217,2.6,8.7583,6.8836
2022,4,6,15,30,25.3,161,672,590,7,22.200000000000003,211,24,39,226,82.9,50.28,0.15,1000,4.2,210,2.3000000000000003,13.0426,10.2270
2022,4,6,16,30,24.400000000000002,131,577,400,7,22.5,137,20,0,146,89.04,62.17,0.15,1000,4.3,204,2.1,7.9420,6.1948
2022,4,6,17,30,23.3,90,397,196,9,22.5,15,0,0,15,95.31,74.48,0.15,1000,4.3,200,1.9000000000000001,0.7369,0.5668
2022,4,6,18,30,22.3,23,74,27,9,22.1,9,0,100,9,98.69,86.74,0.15,1000,4.4,198,1.7000000000000002,0.0000,0.0000
2022,4,6,19,30,21.8,0,0,0,9,21.700000000000003,0,0,0,0,99.4,99.18,0.15,1000,4.4,193,1.7000000000000002,0.0000,0.0000
2022,4,6,20,30,21.400000000000002,0,0,0,9,21.400000000000002,0,0,0,0,100,110.9,0.15,1000,4.4,188,1.6,0.0000,0.0000
2022,4,6,21,30,21.1,0,0,0,9,21.1,0,0,0,0,100,121.68,0.15,1000,4.5,186,1.6,0.0000,0.0000
2022,4,6,22,30,20.900000000000002,0,0,0,6,20.900000000000002,0,0,0,0,100,130.8,0.15,999,4.5,185,1.6,0.0000,0.0000
2022,4,6,23,30,20.700000000000003,0,0,0,6,20.700000000000003,0,0,29,0,100,137.09,0.15,998,4.4,184,1.7000000000000002,0.0000,0.0000
2022,4,7,0,30,20.5,0,0,0,7,20.5,0,0,14,0,100,139.21,0.15,997,4.2,182,1.9000000000000001,0.0000,0.0000
2022,4,7,1,30,20.3,0,0,0,9,20.3,0,0,0,0,100,136.52,0.15,996,4.1000000000000005,184,2.1,0.0000,0.0000
2022,4,7,2,30,20.200000000000003,0,0,0,6,20.200000000000003,0,0,0,0,99.69,129.8,0.15,996,4.1000000000000005,191,2,0.0000,0.0000
2022,4,7,3,30,20.1,0,0,0,6,20,0,0,0,0,99.34,120.42,0.15,996,4.2,194,1.9000000000000001,0.0000,0.0000
2022,4,7,4,30,20.1,0,0,0,6,20,0,0,0,0,99.14,109.49000000000001,0.15,996,4.2,194,1.9000000000000001,0.0000,0.0000
2022,4,7,5,30,20.400000000000002,0,0,0,6,20.1,0,0,0,0,97.91,97.68,0.15,996,4,207,2.1,0.0000,0.0000
2022,4,7,6,30,20.8,34,135,45,6,20.400000000000002,18,0,100,18,97.4,85.24,0.15,996,3.7,232,2.4000000000000004,0.0000,0.0000
2022,4,7,7,30,21.1,85,497,231,3,20.8,68,115,0,102,98.09,72.92,0.15,997,3.3000000000000003,257,2.6,5.0832,3.9202
2022,4,7,8,30,21.3,107,689,445,0,19.5,107,689,0,445,89.31,60.61,0.15,997,3.1,272,2.6,24.4445,19.0853
2022,4,7,9,30,22,122,782,638,0,17.1,169,422,0,447,73.78,48.76,0.15,997,3.1,271,2.5,25.9379,20.3471
2022,4,7,10,30,22.1,136,828,788,3,15.5,205,0,0,205,66.05,38.06,0.15,997,3,264,2.8000000000000003,12.2514,9.6309
2022,4,7,11,30,21.6,143,856,885,3,13.700000000000001,275,132,0,389,60.63,29.93,0.15,997,2.8000000000000003,262,3.1,23.5906,18.5624
2022,4,7,12,30,21.6,149,866,921,0,11.700000000000001,159,835,0,903,53.4,26.95,0.15,997,2.4000000000000004,257,3.2,54.9880,43.2788
2022,4,7,13,30,22.200000000000003,144,873,895,0,10.100000000000001,144,873,0,895,46.18,30.67,0.15,996,1.8,253,3.4000000000000004,54.2159,42.6571
2022,4,7,14,30,22.400000000000002,120,890,810,0,9.200000000000001,120,890,0,810,42.95,39.21,0.15,996,1.3,255,3.6,48.2853,37.9510
2022,4,7,15,30,21.8,103,867,659,0,8.4,103,867,0,659,42.34,50.09,0.15,996,1.1,260,3.6,38.0581,29.8439
2022,4,7,16,30,20.400000000000002,85,791,456,0,7.9,85,791,0,456,44.61,62.01,0.15,997,1.1,266,3.3000000000000003,24.8308,19.3701
2022,4,7,17,30,18.2,64,623,232,0,8.1,64,623,0,232,51.88,74.33,0.15,998,1.1,268,2.6,11.4126,8.7810
2022,4,7,18,30,16.1,24,198,36,0,8.6,24,198,0,36,61.03,86.59,0.15,999,1.1,267,1.9000000000000001,0.0000,0.0000
2022,4,7,19,30,14.8,0,0,0,0,8.5,0,0,0,0,65.87,99.01,0.15,999,1.1,267,1.7000000000000002,0.0000,0.0000
2022,4,7,20,30,13.9,0,0,0,0,8.5,0,0,0,0,70.08,110.71000000000001,0.15,1000,1.1,271,1.6,0.0000,0.0000
2022,4,7,21,30,13.100000000000001,0,0,0,0,8.6,0,0,0,0,74.35000000000001,121.45,0.15,1000,1.2000000000000002,278,1.5,0.0000,0.0000
2022,4,7,22,30,12.4,0,0,0,0,8.700000000000001,0,0,0,0,78.4,130.51,0.15,1000,1.2000000000000002,287,1.5,0.0000,0.0000
2022,4,7,23,30,11.9,0,0,0,0,8.8,0,0,29,0,81.4,136.75,0.15,1000,1.3,296,1.5,0.0000,0.0000
2022,4,8,0,30,11.5,0,0,0,0,8.8,0,0,14,0,83.71000000000001,138.83,0.15,1000,1.4000000000000001,301,1.6,0.0000,0.0000
2022,4,8,1,30,11.100000000000001,0,0,0,0,8.8,0,0,0,0,85.63,136.14000000000001,0.15,1001,1.3,302,1.5,0.0000,0.0000
2022,4,8,2,30,10.3,0,0,0,0,8.6,0,0,0,0,89.23,129.45,0.15,1001,1.3,300,1.4000000000000001,0.0000,0.0000
2022,4,8,3,30,9.5,0,0,0,0,8.4,0,0,0,0,92.77,120.11,0.15,1001,1.2000000000000002,297,1.2000000000000002,0.0000,0.0000
2022,4,8,4,30,8.700000000000001,0,0,0,0,8.200000000000001,0,0,0,0,96.48,109.2,0.15,1001,1.1,292,1.1,0.0000,0.0000
2022,4,8,5,30,8.6,0,0,0,0,8,0,0,0,0,95.84,97.4,0.15,1002,1,284,1.1,0.0000,0.0000
2022,4,8,6,30,10.200000000000001,34,271,58,0,7.9,34,271,0,58,85.83,84.98,0.15,1003,1,273,1.5,0.0000,0.0000
2022,4,8,7,30,13.100000000000001,71,643,263,0,8.1,71,643,0,263,71.77,72.65,0.15,1003,1,267,1.9000000000000001,13.1398,10.1378
2022,4,8,8,30,15.4,91,803,488,0,6.1000000000000005,91,803,0,488,54.050000000000004,60.33,0.15,1003,1,264,2.3000000000000003,26.8516,20.9681
2022,4,8,9,30,16.6,103,886,690,0,5,103,886,0,690,46.24,48.47,0.15,1003,1,255,2.5,40.0784,31.4421
2022,4,8,10,30,17.400000000000002,110,927,843,0,5.2,140,822,0,790,44.51,37.730000000000004,0.15,1003,1.1,246,2.9000000000000004,47.2460,37.1423
2022,4,8,11,30,17.900000000000002,116,946,939,0,5.300000000000001,209,726,0,841,43.45,29.560000000000002,0.15,1002,1.1,241,3.2,51.0295,40.1543
2022,4,8,12,30,18.3,120,947,967,3,5.2,401,229,0,606,42.14,26.580000000000002,0.15,1001,1.2000000000000002,239,3.5,36.9197,29.0588
2022,4,8,13,30,18.400000000000002,122,931,925,5,4.9,403,129,0,514,41.08,30.37,0.15,1001,1.2000000000000002,239,3.7,31.1505,24.5100
2022,4,8,14,30,18.2,122,893,816,2,4.9,319,209,11,481,41.53,38.980000000000004,0.15,1000,1.3,241,3.7,28.6880,22.5488
2022,4,8,15,30,17.6,115,830,650,5,5.2,299,91,0,358,43.92,49.910000000000004,0.15,1000,1.4000000000000001,243,3.4000000000000004,20.6886,16.2242
2022,4,8,16,30,16.7,103,725,445,5,5.7,205,48,0,228,48.11,61.86,0.15,1000,1.5,244,2.9000000000000004,12.4274,9.6953
2022,4,8,17,30,15.4,79,527,223,5,6.4,117,35,7,127,54.9,74.18,0.15,1001,1.5,249,2.3000000000000003,6.2559,4.8146
2022,4,8,18,30,13.9,27,128,35,5,7.2,13,0,100,13,63.96,86.44,0.15,1001,1.6,264,1.9000000000000001,0.0000,0.0000
2022,4,8,19,30,12.9,0,0,0,4,7.5,0,0,0,0,69.9,98.85000000000001,0.15,1003,1.7000000000000002,283,2.2,0.0000,0.0000
2022,4,8,20,30,12,0,0,0,4,7.6000000000000005,0,0,0,0,74.72,110.52,0.15,1004,1.6,295,2.5,0.0000,0.0000
2022,4,8,21,30,11,0,0,0,4,7.300000000000001,0,0,0,0,78.14,121.22,0.15,1004,1.5,297,2.4000000000000004,0.0000,0.0000
2022,4,8,22,30,10.200000000000001,0,0,0,4,6,0,0,0,0,75.05,130.23,0.15,1005,1.3,290,2.1,0.0000,0.0000
2022,4,8,23,30,9.1,0,0,0,4,4.4,0,0,29,0,72.45,136.42000000000002,0.15,1005,1.1,281,1.9000000000000001,0.0000,0.0000
2022,4,9,0,30,8,0,0,0,4,3.6,0,0,14,0,73.60000000000001,138.46,0.15,1005,1,273,1.8,0.0000,0.0000
2022,4,9,1,30,7,0,0,0,4,3.2,0,0,0,0,76.93,135.76,0.15,1005,1,267,1.7000000000000002,0.0000,0.0000
2022,4,9,2,30,6.300000000000001,0,0,0,0,3.3000000000000003,0,0,0,0,80.84,129.1,0.15,1005,0.9,262,1.6,0.0000,0.0000
2022,4,9,3,30,5.800000000000001,0,0,0,0,3.4000000000000004,0,0,0,0,84.3,119.79,0.15,1005,0.9,260,1.6,0.0000,0.0000
2022,4,9,4,30,5.4,0,0,0,0,3.4000000000000004,0,0,0,0,87.19,108.91,0.15,1005,0.9,263,1.5,0.0000,0.0000
2022,4,9,5,30,5.300000000000001,0,0,0,0,3.5,0,0,0,0,87.88,97.13,0.15,1006,0.8,266,1.6,0.0000,0.0000
2022,4,9,6,30,6.6000000000000005,32,324,62,0,3.5,32,324,0,62,80.52,84.72,0.15,1006,0.8,271,2.1,0.0000,0.0000
2022,4,9,7,30,8.6,64,683,271,0,2.7,64,683,0,271,66.49,72.39,0.15,1007,0.8,279,2.5,13.5724,10.4757
2022,4,9,8,30,10.3,83,831,498,0,1.1,83,831,0,498,52.75,60.06,0.15,1006,0.8,281,2.6,27.4456,21.4353
2022,4,9,9,30,11.5,98,899,697,0,0.30000000000000004,98,899,0,697,46.24,48.18,0.15,1006,0.9,278,2.6,40.5250,31.7948
2022,4,9,10,30,12.100000000000001,112,928,849,4,0.2,401,91,0,473,44.06,37.4,0.15,1006,0.9,273,2.7,28.3075,22.2548
2022,4,9,11,30,12.4,126,934,941,4,0.5,303,30,0,329,44.19,29.2,0.15,1005,1,268,2.9000000000000004,19.9732,15.7171
2022,4,9,12,30,12.4,136,924,965,4,1.1,197,2,0,199,45.86,26.21,0.15,1005,1.1,266,3,12.1294,9.5471
2022,4,9,13,30,12.3,140,906,924,4,1.5,265,1,0,266,47.54,30.07,0.15,1005,1.1,267,3.2,16.1280,12.6902
2022,4,9,14,30,11.9,133,880,819,4,1.6,174,0,0,174,49.4,38.75,0.15,1004,1.1,271,3.3000000000000003,10.3831,8.1614
2022,4,9,15,30,11.600000000000001,115,842,659,4,1.6,174,0,0,174,50.300000000000004,49.730000000000004,0.15,1005,1.1,274,3.3000000000000003,10.0620,7.8911
2022,4,9,16,30,11.200000000000001,91,777,459,4,1.4000000000000001,236,154,0,309,50.72,61.7,0.15,1005,1,276,3.1,16.8595,13.1545
2022,4,9,17,30,10.3,65,622,236,0,1.3,76,539,0,224,53.63,74.04,0.15,1006,1,275,2.5,11.0482,8.5048
2022,4,9,18,30,9,26,208,39,0,1.9000000000000001,26,127,61,34,60.89,86.29,0.15,1007,1,275,2,0.0000,0.0000
2022,4,9,19,30,7.9,0,0,0,0,2.2,0,0,0,0,67.42,98.68,0.15,1008,0.9,279,1.8,0.0000,0.0000
2022,4,9,20,30,7.2,0,0,0,0,2.4000000000000004,0,0,0,0,71.34,110.33,0.15,1009,0.9,287,1.6,0.0000,0.0000
2022,4,9,21,30,6.2,0,0,0,0,2.5,0,0,0,0,77.32000000000001,121,0.15,1009,0.8,294,1.3,0.0000,0.0000
2022,4,9,22,30,5,0,0,0,0,2.8000000000000003,0,0,0,0,85.53,129.95,0.15,1010,0.8,299,1,0.0000,0.0000
2022,4,9,23,30,4.2,0,0,0,0,2.7,0,0,43,0,90.27,136.08,0.15,1010,0.7000000000000001,301,0.9,0.0000,0.0000
2022,4,10,0,30,3.8000000000000003,0,0,0,0,2.6,0,0,14,0,91.84,138.08,0.15,1010,0.7000000000000001,300,0.9,0.0000,0.0000
2022,4,10,1,30,3.8000000000000003,0,0,0,0,2.3000000000000003,0,0,0,0,89.92,135.39000000000001,0.15,1011,0.8,294,1,0.0000,0.0000
2022,4,10,2,30,4,0,0,0,0,2,0,0,0,0,86.93,128.75,0.15,1011,0.8,285,1.1,0.0000,0.0000
2022,4,10,3,30,4.2,0,0,0,0,1.8,0,0,0,0,84.46000000000001,119.47,0.15,1012,0.8,274,1,0.0000,0.0000
2022,4,10,4,30,4.5,0,0,0,0,1.6,0,0,0,0,81.63,108.62,0.15,1012,0.8,261,0.9,0.0000,0.0000
2022,4,10,5,30,5,0,0,0,0,1.5,0,0,0,0,78.2,96.86,0.15,1013,0.8,241,0.8,0.0000,0.0000
2022,4,10,6,30,6.6000000000000005,35,336,67,0,2,35,336,0,67,72.49,84.46000000000001,0.15,1013,0.8,215,0.6000000000000001,0.0000,0.0000
2022,4,10,7,30,9.600000000000001,67,688,278,0,3.2,67,688,0,278,64.46000000000001,72.13,0.15,1014,0.8,204,0.6000000000000001,13.9567,10.7765
2022,4,10,8,30,12.600000000000001,84,836,505,0,2.4000000000000004,84,836,0,505,49.660000000000004,59.800000000000004,0.15,1014,0.8,239,0.7000000000000001,27.8738,21.7728
2022,4,10,9,30,14.9,97,910,707,0,1.9000000000000001,97,910,0,707,41.29,47.89,0.15,1014,0.8,276,1.1,41.1465,32.2847
2022,4,10,10,30,16.5,104,949,861,0,2.4000000000000004,104,949,0,861,38.68,37.08,0.15,1013,0.9,283,1.3,51.5622,40.5390
2022,4,10,11,30,17.8,108,968,956,0,2.9000000000000004,108,968,0,956,37.04,28.830000000000002,0.15,1013,0.9,286,1.5,58.0682,45.6959
2022,4,10,12,30,18.8,109,970,982,0,3.5,109,970,0,982,36.230000000000004,25.84,0.15,1012,1,288,1.5,59.8818,47.1345
2022,4,10,13,30,19.3,108,959,940,0,4.1000000000000005,108,959,0,940,36.59,29.77,0.15,1012,1.1,289,1.6,57.0190,44.8664
2022,4,10,14,30,19.5,103,932,832,0,4.6000000000000005,103,932,0,832,37.45,38.53,0.15,1011,1.2000000000000002,288,1.5,49.6721,39.0449
2022,4,10,15,30,19.400000000000002,95,884,668,0,5.1000000000000005,95,884,0,668,39.01,49.56,0.15,1011,1.2000000000000002,283,1.5,38.6524,30.3144
2022,4,10,16,30,18.900000000000002,82,798,462,0,6,82,798,0,462,42.79,61.550000000000004,0.15,1011,1.3,274,1.2000000000000002,25.2314,19.6885
2022,4,10,17,30,17.1,62,635,238,0,7.800000000000001,62,635,0,238,54.18,73.89,0.15,1011,1.3,256,1,11.7548,9.0511
2022,4,10,18,30,15,26,230,41,0,8.3,26,230,0,41,64.09,86.15,0.15,1011,1.4000000000000001,230,1.1,0.0000,0.0000
2022,4,10,19,30,13.5,0,0,0,0,6.1000000000000005,0,0,0,0,60.72,98.52,0.15,1011,1.4000000000000001,213,1.3,0.0000,0.0000
2022,4,10,20,30,12.3,0,0,0,0,6.300000000000001,0,0,0,0,66.82000000000001,110.14,0.15,1011,1.5,208,1.2000000000000002,0.0000,0.0000
2022,4,10,21,30,11.5,0,0,0,0,6.5,0,0,0,0,71.47,120.77,0.15,1011,1.4000000000000001,210,1.2000000000000002,0.0000,0.0000
2022,4,10,22,30,11.100000000000001,0,0,0,0,6.6000000000000005,0,0,0,0,74,129.67000000000002,0.15,1011,1.4000000000000001,213,1.3,0.0000,0.0000
2022,4,10,23,30,10.700000000000001,0,0,0,0,6.7,0,0,29,0,76.39,135.75,0.15,1011,1.3,217,1.4000000000000001,0.0000,0.0000
2022,4,11,0,30,10.3,0,0,0,0,6.800000000000001,0,0,0,0,79.13,137.71,0.15,1012,1.2000000000000002,223,1.4000000000000001,0.0000,0.0000
2022,4,11,1,30,9.9,0,0,0,0,7,0,0,0,0,82.3,135.02,0.15,1012,1.1,229,1.3,0.0000,0.0000
2022,4,11,2,30,9.4,0,0,0,0,7.300000000000001,0,0,0,0,86.59,128.41,0.15,1012,1,232,1.2000000000000002,0.0000,0.0000
2022,4,11,3,30,8.9,0,0,0,0,7.5,0,0,0,0,91.17,119.16,0.15,1012,0.9,235,1.1,0.0000,0.0000
2022,4,11,4,30,8.200000000000001,0,0,0,0,7.800000000000001,0,0,0,0,97.06,108.33,0.15,1013,0.9,241,1.1,0.0000,0.0000
2022,4,11,5,30,8.4,0,0,0,0,7.9,0,0,0,0,96.74000000000001,96.59,0.15,1013,0.9,247,1,0.0000,0.0000
2022,4,11,6,30,10.700000000000001,36,316,68,0,8.4,36,316,0,68,85.88,84.21000000000001,0.15,1014,0.9,250,1.2000000000000002,0.0000,0.0000
2022,4,11,7,30,14,72,660,277,0,9.4,72,660,0,277,74.02,71.88,0.15,1014,0.9,242,1.1,13.9389,10.7667
2022,4,11,8,30,17.8,92,810,503,0,11.100000000000001,92,810,0,503,64.9,59.54,0.15,1014,0.9,231,1.2000000000000002,27.8051,21.7222
2022,4,11,9,30,21.200000000000003,105,883,700,0,12,105,883,0,700,55.76,47.61,0.15,1014,1,228,1.7000000000000002,40.7769,31.9970
2022,4,11,10,30,23.1,119,913,850,0,11.100000000000001,119,913,0,850,46.89,36.76,0.15,1014,1.1,229,2.1,50.9367,40.0490
2022,4,11,11,30,24.200000000000003,131,917,937,0,11.200000000000001,131,917,0,937,44.160000000000004,28.47,0.15,1014,1.3,227,2.3000000000000003,56.9427,44.8116
2022,4,11,12,30,24.900000000000002,140,907,959,0,11.4,140,907,0,959,42.96,25.48,0.15,1013,1.4000000000000001,224,2.3000000000000003,58.5047,46.0518
2022,4,11,13,30,25.1,152,871,910,0,11.600000000000001,156,862,0,906,42.96,29.48,0.15,1013,1.6,227,2.3000000000000003,54.9800,43.2631
2022,4,11,14,30,24.6,163,805,795,0,11.700000000000001,239,645,0,745,44.5,38.31,0.15,1012,1.8,231,2.1,44.4994,34.9801
2022,4,11,15,30,23.1,156,729,631,7,12.700000000000001,309,253,0,474,51.910000000000004,49.38,0.15,1012,1.9000000000000001,232,1.7000000000000002,27.4447,21.5255
2022,4,11,16,30,21.700000000000003,133,627,433,7,14.700000000000001,227,91,0,271,64.43,61.39,0.15,1012,1.9000000000000001,232,1.2000000000000002,14.8152,11.5617
2022,4,11,17,30,19.900000000000002,95,444,219,7,15.5,108,74,4,129,75.78,73.75,0.15,1012,1.9000000000000001,230,1,6.3795,4.9133
2022,4,11,18,30,18.1,29,119,37,4,14.3,17,0,100,17,78.73,86.01,0.15,1012,1.9000000000000001,225,1,0.0000,0.0000
2022,4,11,19,30,17.2,0,0,0,8,13.200000000000001,0,0,0,0,77.57000000000001,98.35000000000001,0.15,1012,1.9000000000000001,220,1.1,0.0000,0.0000
2022,4,11,20,30,16.8,0,0,0,8,13,0,0,0,0,78.2,109.95,0.15,1013,1.9000000000000001,215,1.2000000000000002,0.0000,0.0000
2022,4,11,21,30,16.5,0,0,0,6,12.9,0,0,0,0,79.03,120.54,0.15,1013,1.9000000000000001,210,1.3,0.0000,0.0000
2022,4,11,22,30,16.2,0,0,0,6,12.600000000000001,0,0,0,0,79.37,129.39000000000001,0.15,1013,1.9000000000000001,206,1.4000000000000001,0.0000,0.0000
2022,4,11,23,30,15.8,0,0,0,6,12.4,0,0,43,0,80.4,135.41,0.15,1013,2,203,1.3,0.0000,0.0000
2022,4,12,0,30,15.200000000000001,0,0,0,7,12.3,0,0,0,0,83.03,137.35,0.15,1012,2.1,201,1.3,0.0000,0.0000
2022,4,12,1,30,14.600000000000001,0,0,0,7,12.3,0,0,0,0,86.05,134.66,0.15,1012,2.1,202,1.2000000000000002,0.0000,0.0000
2022,4,12,2,30,13.8,0,0,0,8,12.3,0,0,0,0,90.86,128.07,0.15,1012,2.1,204,1.1,0.0000,0.0000
2022,4,12,3,30,13.100000000000001,0,0,0,0,12.4,0,0,0,0,95.61,118.85000000000001,0.15,1012,2.2,204,1.1,0.0000,0.0000
2022,4,12,4,30,12.600000000000001,0,0,0,4,12.4,0,0,0,0,99,108.05,0.15,1012,2.2,206,1.1,0.0000,0.0000
2022,4,12,5,30,12.700000000000001,0,0,0,3,12.5,0,0,0,0,98.85000000000001,96.32000000000001,0.15,1013,2.2,214,1,0.0000,0.0000
2022,4,12,6,30,14.600000000000001,40,190,60,0,12.8,40,190,0,60,89.22,83.96000000000001,0.15,1014,2.2,225,1.2000000000000002,0.0000,0.0000
2022,4,12,7,30,17.400000000000002,97,494,253,7,13.600000000000001,147,249,0,226,78.52,71.62,0.15,1015,2.3000000000000003,225,1.5,11.4000,8.8089
2022,4,12,8,30,20.5,128,660,465,0,14.8,128,660,0,465,69.74,59.28,0.15,1015,2.3000000000000003,224,1.9000000000000001,25.7426,20.1138
