Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,4,12,9,30,23,141,766,660,0,15.5,141,766,0,660,62.61,47.33,0.15,1015,2.5,229,2.2,38.4821,30.1983
2022,4,12,10,30,24.6,140,835,812,0,15.4,140,835,0,812,56.49,36.45,0.15,1015,2.6,230,2.2,48.6900,38.2841
2022,4,12,11,30,25.6,142,863,903,0,15,142,863,0,903,51.96,28.11,0.15,1014,2.8000000000000003,228,2.1,54.9036,43.2083
2022,4,12,12,30,26.200000000000003,141,874,932,0,14.9,141,874,0,932,49.800000000000004,25.12,0.15,1014,2.8000000000000003,226,2,56.8818,44.7755
2022,4,12,13,30,26.700000000000003,138,864,892,0,15,138,864,0,892,48.660000000000004,29.19,0.15,1013,2.9000000000000004,223,1.9000000000000001,54.1530,42.6136
2022,4,12,14,30,26.8,133,833,789,8,15.100000000000001,275,497,4,666,48.86,38.09,0.15,1013,2.9000000000000004,223,1.9000000000000001,39.7996,31.2867
2022,4,12,15,30,26.5,123,779,632,0,15.3,135,747,0,623,50.35,49.21,0.15,1012,2.9000000000000004,224,1.8,36.0936,28.3104
2022,4,12,16,30,25.5,104,692,437,8,15.700000000000001,192,351,7,361,54.76,61.24,0.15,1012,2.8000000000000003,224,1.5,19.7538,15.4172
2022,4,12,17,30,23.1,75,535,226,0,17.400000000000002,75,535,0,226,70.32000000000001,73.60000000000001,0.15,1012,2.7,219,1,11.1920,8.6218
2022,4,12,18,30,20.3,29,182,42,0,17.5,29,182,0,42,83.76,85.87,0.15,1012,2.6,206,0.8,0.0000,0.0000
2022,4,12,19,30,18.900000000000002,0,0,0,0,15.3,0,0,0,0,79.38,98.19,0.15,1012,2.4000000000000004,191,0.9,0.0000,0.0000
2022,4,12,20,30,18.2,0,0,0,0,14.600000000000001,0,0,0,0,79.39,109.76,0.15,1012,2.3000000000000003,182,1.1,0.0000,0.0000
2022,4,12,21,30,17.6,0,0,0,0,14,0,0,0,0,79.29,120.31,0.15,1012,2.2,180,1.4000000000000001,0.0000,0.0000
2022,4,12,22,30,17.2,0,0,0,8,13.8,0,0,0,0,80.56,129.11,0.15,1012,2.2,182,1.5,0.0000,0.0000
2022,4,12,23,30,16.8,0,0,0,8,14.100000000000001,0,0,29,0,84.18,135.08,0.15,1012,2.2,187,1.4000000000000001,0.0000,0.0000
2022,4,13,0,30,16.400000000000002,0,0,0,7,14.700000000000001,0,0,0,0,89.76,136.98,0.15,1012,2.2,194,1.3,0.0000,0.0000
2022,4,13,1,30,16,0,0,0,7,15.200000000000001,0,0,0,0,95.03,134.29,0.15,1012,2.3000000000000003,198,1.2000000000000002,0.0000,0.0000
2022,4,13,2,30,15.600000000000001,0,0,0,7,15.600000000000001,0,0,0,0,99.86,127.73,0.15,1012,2.2,198,1.2000000000000002,0.0000,0.0000
2022,4,13,3,30,15.200000000000001,0,0,0,8,15.200000000000001,0,0,0,0,100,118.54,0.15,1012,2.2,201,1.1,0.0000,0.0000
2022,4,13,4,30,15.200000000000001,0,0,0,3,15.200000000000001,0,0,0,0,100,107.76,0.15,1012,2.2,203,1.1,0.0000,0.0000
2022,4,13,5,30,15.5,0,0,0,7,15.5,0,0,0,0,100,96.06,0.15,1012,2.2,196,1,0.0000,0.0000
2022,4,13,6,30,16.400000000000002,45,187,65,7,16,50,41,79,54,97.65,83.72,0.15,1012,2.2,181,1.1,0.0000,0.0000
2022,4,13,7,30,17.8,104,488,260,8,16.400000000000002,142,271,4,229,91.52,71.38,0.15,1012,2.2,168,1.5,11.5770,8.9488
2022,4,13,8,30,20,132,667,475,8,16.900000000000002,229,133,0,297,82.51,59.02,0.15,1012,2.2,175,1.9000000000000001,16.4662,12.8675
2022,4,13,9,30,22.8,148,758,664,8,17.400000000000002,305,316,0,520,71.82000000000001,47.050000000000004,0.15,1012,2.4000000000000004,194,2.3000000000000003,30.3466,23.8158
2022,4,13,10,30,24.900000000000002,176,778,804,8,17.2,329,385,0,640,62.22,36.14,0.15,1012,2.5,207,2.4000000000000004,38.4000,30.1945
2022,4,13,11,30,26.1,198,781,889,0,17,293,580,4,806,57.21,27.76,0.15,1012,2.7,213,2.4000000000000004,49.0291,38.5862
2022,4,13,12,30,26.700000000000003,213,772,914,7,16.8,372,359,0,698,54.7,24.76,0.15,1011,2.7,214,2.3000000000000003,42.6181,33.5485
2022,4,13,13,30,26.700000000000003,206,767,877,0,16.6,282,607,0,813,54.04,28.900000000000002,0.15,1010,2.6,208,2.2,49.3774,38.8565
2022,4,13,14,30,26.400000000000002,179,764,782,7,16.2,326,385,0,630,53.61,37.88,0.15,1009,2.5,201,2.2,37.6652,29.6097
2022,4,13,15,30,26,154,727,631,0,15.8,194,617,0,598,53.410000000000004,49.04,0.15,1008,2.4000000000000004,196,2.2,34.6660,27.1919
2022,4,13,16,30,25.1,137,615,434,5,15.700000000000001,158,9,0,162,56.06,61.09,0.15,1008,2.3000000000000003,192,1.9000000000000001,8.8728,6.9256
2022,4,13,17,30,23,104,406,220,8,16.5,104,90,4,130,66.95,73.46000000000001,0.15,1008,2.2,186,1.4000000000000001,6.4462,4.9670
2022,4,13,18,30,21,31,92,38,7,16.6,23,0,100,23,76.13,85.72,0.15,1008,2.3000000000000003,179,1.3,0.0000,0.0000
2022,4,13,19,30,20.3,0,0,0,8,16.1,0,0,0,0,76.98,98.02,0.16,1009,2.3000000000000003,174,1.5,0.0000,0.0000
2022,4,13,20,30,19.900000000000002,0,0,0,0,16.400000000000002,0,0,0,0,80.25,109.57000000000001,0.16,1010,2.4000000000000004,171,1.6,0.0000,0.0000
2022,4,13,21,30,19.1,0,0,0,0,16.8,0,0,0,0,86.78,120.08,0.16,1009,2.3000000000000003,167,1.6,0.0000,0.0000
2022,4,13,22,30,18.2,0,0,0,0,17.3,0,0,0,0,94.46000000000001,128.83,0.16,1008,2.2,162,1.7000000000000002,0.0000,0.0000
2022,4,13,23,30,17.6,0,0,0,0,17.6,0,0,0,0,100,134.75,0.16,1008,2.1,165,1.5,0.0000,0.0000
2022,4,14,0,30,17.3,0,0,0,8,17.3,0,0,0,0,100,136.62,0.16,1009,2.4000000000000004,188,1.3,0.0000,0.0000
2022,4,14,1,30,17.900000000000002,0,0,0,8,17.900000000000002,0,0,0,0,100,133.93,0.16,1010,2.8000000000000003,211,1.6,0.0000,0.0000
2022,4,14,2,30,18.2,0,0,0,7,18.1,0,0,0,0,99.10000000000001,127.39,0.16,1009,2.9000000000000004,210,1.6,0.0000,0.0000
2022,4,14,3,30,17.7,0,0,0,7,17.7,0,0,0,0,100,118.23,0.16,1008,2.6,193,1.3,0.0000,0.0000
2022,4,14,4,30,17.2,0,0,0,6,17.2,0,0,0,0,100,107.48,0.16,1007,2.5,172,1.1,0.0000,0.0000
2022,4,14,5,30,17.400000000000002,0,0,0,7,17.400000000000002,0,0,0,0,100,95.8,0.16,1006,2.6,163,1.2000000000000002,0.0000,0.0000
2022,4,14,6,30,18.3,43,237,70,6,17.7,31,1,71,31,96.55,83.47,0.16,1007,2.7,174,1.4000000000000001,0.0000,0.0000
2022,4,14,7,30,19.400000000000002,89,541,264,7,18,136,46,0,151,91.89,71.13,0.16,1007,2.9000000000000004,191,1.7000000000000002,7.6513,5.9164
2022,4,14,8,30,20.3,115,693,474,7,18.3,237,94,0,286,88.36,58.77,0.16,1008,3,199,2.1,15.8784,12.4097
2022,4,14,9,30,21.3,130,779,663,7,18.400000000000002,316,171,0,433,83.34,46.78,0.16,1008,3.2,204,2.5,25.2912,19.8496
2022,4,14,10,30,22.5,140,824,808,6,18.3,363,185,0,513,76.98,35.83,0.16,1008,3.4000000000000004,213,2.7,30.7987,24.2184
2022,4,14,11,30,23.900000000000002,145,847,897,6,18,422,181,0,583,69.74,27.400000000000002,0.16,1008,3.5,224,2.9000000000000004,35.4809,27.9245
2022,4,14,12,30,25.1,147,854,925,7,17.8,380,309,0,661,63.980000000000004,24.400000000000002,0.16,1007,3.5,229,3,40.3756,31.7840
2022,4,14,13,30,25.6,144,844,885,7,17.7,330,405,0,686,61.7,28.61,0.16,1007,3.6,231,2.9000000000000004,41.6810,32.8009
2022,4,14,14,30,25.400000000000002,138,813,782,7,17.8,324,310,0,569,62.690000000000005,37.660000000000004,0.16,1006,3.7,235,2.7,34.0342,26.7561
2022,4,14,15,30,25,126,760,626,8,18.1,252,82,0,306,65.68,48.870000000000005,0.16,1006,3.8000000000000003,239,2.3000000000000003,17.7494,13.9231
2022,4,14,16,30,24.5,105,676,433,7,18.7,194,103,0,244,70.09,60.94,0.16,1006,3.8000000000000003,241,1.9000000000000001,13.3764,10.4417
2022,4,14,17,30,23.3,76,522,226,7,19.400000000000002,121,81,0,144,78.56,73.32000000000001,0.16,1006,3.6,242,1.5,7.1497,5.5104
2022,4,14,18,30,21.400000000000002,30,184,44,0,19.5,31,157,21,43,89.16,85.58,0.16,1006,3.3000000000000003,247,1.3,0.0000,0.0000
2022,4,14,19,30,20.3,0,0,0,0,18.8,0,0,0,0,91.21000000000001,97.86,0.16,1007,2.7,256,1.4000000000000001,0.0000,0.0000
2022,4,14,20,30,19.400000000000002,0,0,0,0,18.3,0,0,0,0,93.08,109.37,0.16,1008,2.1,268,1.4000000000000001,0.0000,0.0000
2022,4,14,21,30,18,0,0,0,0,17.1,0,0,0,0,94.69,119.85000000000001,0.16,1008,1.7000000000000002,282,1.3,0.0000,0.0000
2022,4,14,22,30,16.5,0,0,0,7,15.8,0,0,0,0,95.67,128.56,0.16,1009,1.5,301,1.2000000000000002,0.0000,0.0000
2022,4,14,23,30,15.3,0,0,0,8,14.600000000000001,0,0,0,0,95.33,134.42000000000002,0.16,1010,1.4000000000000001,320,1.2000000000000002,0.0000,0.0000
2022,4,15,0,30,14.200000000000001,0,0,0,0,13.600000000000001,0,0,0,0,96.12,136.26,0.16,1010,1.4000000000000001,335,1.2000000000000002,0.0000,0.0000
2022,4,15,1,30,13.4,0,0,0,0,12.600000000000001,0,0,0,0,94.76,133.57,0.16,1011,1.3,347,1.3,0.0000,0.0000
2022,4,15,2,30,12.600000000000001,0,0,0,0,11.200000000000001,0,0,0,0,91.12,127.06,0.16,1012,1.2000000000000002,178,1.3,0.0000,0.0000
2022,4,15,3,30,11.9,0,0,0,0,9.600000000000001,0,0,0,0,85.55,117.93,0.16,1013,1.2000000000000002,10,1.3,0.0000,0.0000
2022,4,15,4,30,11.200000000000001,0,0,0,0,8,0,0,0,0,80.78,107.21000000000001,0.16,1013,1.1,20,1.3,0.0000,0.0000
2022,4,15,5,30,11.200000000000001,0,0,0,0,6.9,0,0,0,0,74.65,95.54,0.16,1014,1,27,1.4000000000000001,0.0000,0.0000
2022,4,15,6,30,12.600000000000001,44,293,79,8,6.5,58,31,71,62,66.43,83.22,0.16,1015,1,32,1.7000000000000002,0.0000,0.0000
2022,4,15,7,30,15.3,83,631,290,0,6.7,98,553,0,279,56.620000000000005,70.88,0.16,1015,1,41,2.2,14.1697,10.9604
2022,4,15,8,30,18,104,786,514,0,5.9,111,765,0,510,45.17,58.52,0.16,1016,1,53,2.9000000000000004,28.3536,22.1625
2022,4,15,9,30,19.8,114,870,713,0,3.6,114,870,0,713,34.22,46.51,0.16,1016,1,59,3,41.6813,32.7152
2022,4,15,10,30,21.200000000000003,120,916,865,0,3.6,120,916,0,865,31.44,35.53,0.16,1016,1.1,63,2.7,51.9616,40.8614
2022,4,15,11,30,22.3,125,937,959,0,4.3,125,937,0,959,30.970000000000002,27.060000000000002,0.16,1016,1.1,69,2.4000000000000004,58.3898,45.9558
2022,4,15,12,30,23.1,126,943,987,0,5.2,126,943,0,987,31.240000000000002,24.05,0.16,1015,1.1,77,2.1,60.3121,47.4793
2022,4,15,13,30,23.5,126,931,945,0,5.9,126,931,0,945,32.160000000000004,28.330000000000002,0.16,1014,1.1,86,2,57.4400,45.2035
2022,4,15,14,30,23.5,121,901,836,0,6.5,121,901,0,836,33.480000000000004,37.45,0.16,1013,1.2000000000000002,95,1.9000000000000001,50.0266,39.3297
2022,4,15,15,30,23.200000000000003,113,848,673,0,7,162,715,0,634,35.29,48.7,0.16,1013,1.2000000000000002,104,1.8,36.7966,28.8657
2022,4,15,16,30,22.200000000000003,99,757,468,0,7.6000000000000005,99,757,0,468,38.96,60.800000000000004,0.16,1013,1.2000000000000002,111,1.7000000000000002,25.6783,20.0464
2022,4,15,17,30,19.8,75,588,245,0,10.3,86,533,0,240,54.160000000000004,73.17,0.16,1013,1.2000000000000002,117,1.3,11.9328,9.1990
2022,4,15,18,30,16.900000000000002,31,210,48,0,11.200000000000001,37,117,54,46,68.91,85.43,0.16,1013,1.3,124,1.2000000000000002,0.0000,0.0000
2022,4,15,19,30,15.700000000000001,0,0,0,8,9.3,0,0,0,0,65.7,97.69,0.15,1013,1.3,133,1.4000000000000001,0.0000,0.0000
2022,4,15,20,30,15.4,0,0,0,0,9.1,0,0,0,0,65.93,109.18,0.15,1013,1.3,142,1.6,0.0000,0.0000
2022,4,15,21,30,14.600000000000001,0,0,0,0,9,0,0,0,0,68.91,119.62,0.15,1013,1.3,148,1.4000000000000001,0.0000,0.0000
2022,4,15,22,30,13.3,0,0,0,0,9.3,0,0,0,0,76.85000000000001,128.28,0.15,1013,1.4000000000000001,149,1.2000000000000002,0.0000,0.0000
2022,4,15,23,30,12.200000000000001,0,0,0,0,9.700000000000001,0,0,0,0,84.43,134.1,0.15,1013,1.4000000000000001,149,1.1,0.0000,0.0000
2022,4,16,0,30,11.5,0,0,0,7,9.9,0,0,0,0,89.73,135.9,0.15,1013,1.4000000000000001,149,1,0.0000,0.0000
2022,4,16,1,30,11.100000000000001,0,0,0,6,10.100000000000001,0,0,0,0,93.4,133.21,0.15,1012,1.6,146,1,0.0000,0.0000
2022,4,16,2,30,11.100000000000001,0,0,0,7,10.4,0,0,0,0,95.16,126.72,0.15,1011,1.8,142,1,0.0000,0.0000
2022,4,16,3,30,11.5,0,0,0,6,10.9,0,0,0,0,96.06,117.63,0.15,1010,2,130,1.1,0.0000,0.0000
2022,4,16,4,30,12,0,0,0,6,11.5,0,0,0,0,96.96000000000001,106.93,0.15,1011,2.3000000000000003,129,0.8,0.0000,0.0000
2022,4,16,5,30,12.8,0,0,0,6,12.100000000000001,0,0,0,0,95.41,95.28,0.15,1012,2.7,155,0.5,0.0000,0.0000
2022,4,16,6,30,13.600000000000001,51,130,67,6,12.700000000000001,11,0,57,11,94.01,82.98,0.15,1013,3.1,196,0.5,0.0000,0.0000
2022,4,16,7,30,14.4,120,409,256,6,13.100000000000001,36,0,0,36,91.78,70.64,0.15,1012,3.3000000000000003,201,0.7000000000000001,1.8324,1.4178
2022,4,16,8,30,16.1,152,594,464,6,13.8,67,0,0,67,86.10000000000001,58.27,0.15,1012,3.4000000000000004,197,0.4,3.7299,2.9159
2022,4,16,9,30,18.7,174,686,648,6,15.4,113,2,0,114,81.06,46.25,0.15,1012,3.6,233,0.4,6.6697,5.2353
2022,4,16,10,30,20.700000000000003,188,740,792,7,17,301,28,0,324,79.13,35.230000000000004,0.15,1011,3.8000000000000003,246,1,19.4742,15.3146
2022,4,16,11,30,21.700000000000003,186,782,885,8,17.6,445,241,0,660,77.33,26.71,0.15,1010,3.8000000000000003,238,1.6,40.2029,31.6426
2022,4,16,12,30,22.400000000000002,175,813,919,7,18,393,316,0,682,76.13,23.7,0.15,1009,3.5,245,2,41.6907,32.8208
2022,4,16,13,30,23,158,829,890,8,18.2,366,72,0,430,74.47,28.05,0.15,1008,3.2,255,2.2,26.1467,20.5772
2022,4,16,14,30,23.200000000000003,152,805,793,8,18.2,338,280,11,561,73.42,37.25,0.15,1008,2.8000000000000003,261,2.1,33.5845,26.4040
2022,4,16,15,30,23.200000000000003,142,751,639,7,18,305,133,0,393,72.75,48.53,0.15,1008,2.6,267,2,22.8226,17.9043
2022,4,16,16,30,22.5,124,651,443,7,17.900000000000002,232,201,0,331,75.08,60.65,0.15,1008,2.4000000000000004,271,1.7000000000000002,18.1779,14.1923
2022,4,16,17,30,21,93,469,230,7,18.2,118,21,0,124,83.78,73.03,0.15,1008,2.4000000000000004,268,1.2000000000000002,6.1733,4.7601
2022,4,16,18,30,19.1,35,137,46,7,18.2,35,3,100,35,94.77,85.29,0.15,1009,2.3000000000000003,255,0.8,0.0000,0.0000
2022,4,16,19,30,18.1,0,0,0,7,17.5,0,0,0,0,95.99000000000001,97.53,0.16,1009,2.3000000000000003,242,0.8,0.0000,0.0000
2022,4,16,20,30,17.8,0,0,0,7,17.400000000000002,0,0,0,0,97.74000000000001,108.99000000000001,0.16,1009,2.3000000000000003,238,0.8,0.0000,0.0000
2022,4,16,21,30,17.3,0,0,0,7,17.3,0,0,0,0,100,119.39,0.16,1008,2.3000000000000003,240,0.8,0.0000,0.0000
2022,4,16,22,30,16.8,0,0,0,8,16.8,0,0,0,0,100,128,0.16,1008,2.3000000000000003,244,0.8,0.0000,0.0000
2022,4,16,23,30,16.5,0,0,0,8,16.5,0,0,0,0,100,133.77,0.16,1008,2.3000000000000003,250,0.9,0.0000,0.0000
2022,4,17,0,30,16.2,0,0,0,7,16.2,0,0,0,0,100,135.54,0.16,1008,2.3000000000000003,255,1,0.0000,0.0000
2022,4,17,1,30,15.9,0,0,0,5,15.9,0,0,0,0,100,132.86,0.16,1008,2.5,259,1,0.0000,0.0000
2022,4,17,2,30,15.700000000000001,0,0,0,0,15.700000000000001,0,0,0,0,100,126.4,0.16,1009,2.6,268,1,0.0000,0.0000
2022,4,17,3,30,15.3,0,0,0,0,15.3,0,0,0,0,100,117.33,0.16,1009,2.7,281,1,0.0000,0.0000
2022,4,17,4,30,14.9,0,0,0,0,14.9,0,0,0,0,100,106.66,0.16,1009,2.7,300,0.9,0.0000,0.0000
2022,4,17,5,30,15.200000000000001,0,0,0,4,15.200000000000001,0,0,0,0,100,95.03,0.16,1009,2.6,321,1,0.0000,0.0000
2022,4,17,6,30,16.5,47,261,80,5,15.4,47,89,57,58,93.09,82.75,0.16,1009,2.5,340,1.3,0.0000,0.0000
2022,4,17,7,30,18.7,90,566,280,0,16,123,399,0,257,84.2,70.41,0.16,1009,2.3000000000000003,179,1.6,13.1083,10.1457
2022,4,17,8,30,21.5,115,716,494,8,15.8,197,429,0,424,69.9,58.03,0.16,1009,2.3000000000000003,19,1.9000000000000001,23.6349,18.4786
2022,4,17,9,30,23.900000000000002,128,803,686,0,14.9,184,655,0,639,57.03,45.99,0.16,1009,2.4000000000000004,38,1.8,37.4155,29.3705
2022,4,17,10,30,25.5,135,852,833,0,15.200000000000001,135,852,0,833,52.92,34.94,0.16,1009,2.5,55,1.5,50.0953,39.3967
2022,4,17,11,30,26.700000000000003,147,862,919,0,15.8,147,862,0,919,51.39,26.37,0.16,1008,2.7,70,1.2000000000000002,56.0035,44.0800
2022,4,17,12,30,27.1,154,854,938,0,16.2,154,854,0,938,51.480000000000004,23.35,0.16,1008,2.9000000000000004,77,1,57.3617,45.1587
2022,4,17,13,30,26.900000000000002,158,833,895,0,16.2,158,833,0,895,51.97,27.78,0.16,1008,3.1,84,1,54.4415,42.8458
2022,4,17,14,30,26.5,152,799,790,0,16.3,152,799,0,790,53.39,37.04,0.16,1007,3.2,95,1.3,47.3141,37.1994
2022,4,17,15,30,26,145,732,631,7,16.5,252,385,0,508,55.94,48.370000000000005,0.16,1007,3.2,103,1.5,29.5171,23.1572
2022,4,17,16,30,25,134,606,432,7,16.900000000000002,216,60,0,246,60.96,60.51,0.16,1007,3.4000000000000004,105,1.6,13.5213,10.5575
2022,4,17,17,30,23.400000000000002,102,405,221,7,17.7,81,6,0,83,70.29,72.89,0.16,1007,3.5,110,1.5,4.1375,3.1910
2022,4,17,18,30,22,34,93,42,8,17.7,33,8,100,34,76.71000000000001,85.15,0.16,1007,3.7,118,1.6,0.0000,0.0000
2022,4,17,19,30,20.900000000000002,0,0,0,6,17.7,0,0,0,0,81.74,97.36,0.16,1008,3.9000000000000004,125,1.8,0.0000,0.0000
2022,4,17,20,30,19.900000000000002,0,0,0,8,18.3,0,0,0,0,90.32000000000001,108.8,0.16,1008,4.1000000000000005,126,2.2,0.0000,0.0000
2022,4,17,21,30,19.1,0,0,0,7,18.400000000000002,0,0,0,0,95.81,119.16,0.16,1008,4.1000000000000005,122,2.4000000000000004,0.0000,0.0000
2022,4,17,22,30,18.3,0,0,0,8,18,0,0,0,0,98.32000000000001,127.73,0.16,1008,4.1000000000000005,113,2.5,0.0000,0.0000
2022,4,17,23,30,17.3,0,0,0,7,17.2,0,0,0,0,99.38,133.45,0.16,1007,4.1000000000000005,106,2.9000000000000004,0.0000,0.0000
2022,4,18,0,30,16.400000000000002,0,0,0,6,16.1,0,0,0,0,97.88,135.19,0.16,1007,4.1000000000000005,106,2.9000000000000004,0.0000,0.0000
2022,4,18,1,30,15.700000000000001,0,0,0,9,15.200000000000001,0,0,0,0,97.11,132.51,0.16,1007,4,105,2.7,0.0000,0.0000
2022,4,18,2,30,15.3,0,0,0,6,14.700000000000001,0,0,0,0,96.2,126.07000000000001,0.16,1007,4,100,2.4000000000000004,0.0000,0.0000
2022,4,18,3,30,14.8,0,0,0,7,14.3,0,0,0,0,97.10000000000001,117.04,0.16,1006,4,91,2.2,0.0000,0.0000
2022,4,18,4,30,14.4,0,0,0,7,14,0,0,0,0,97.71000000000001,106.39,0.16,1006,4,82,2.1,0.0000,0.0000
2022,4,18,5,30,14.100000000000001,0,0,0,6,13.700000000000001,0,0,0,0,97.63,94.78,0.16,1006,4,71,1.8,0.0000,0.0000
2022,4,18,6,30,14.100000000000001,54,137,72,6,13.5,7,0,57,7,96.25,82.51,0.16,1006,3.9000000000000004,54,1.4000000000000001,0.0000,0.0000
2022,4,18,7,30,14.200000000000001,122,412,262,6,13.600000000000001,15,0,0,15,96.39,70.17,0.16,1006,3.7,27,1.5,0.7667,0.5936
2022,4,18,8,30,14,156,590,470,6,13.600000000000001,15,0,0,15,97.36,57.79,0.16,1006,3.5,10,2,0.8372,0.6546
2022,4,18,9,30,13.9,174,697,661,6,13,114,1,0,115,94.24,45.730000000000004,0.16,1007,3.1,13,2.3000000000000003,6.7390,5.2903
2022,4,18,10,30,14.600000000000001,188,760,813,7,12.4,197,4,0,200,86.64,34.65,0.16,1006,2.8000000000000003,18,2.1,12.0342,9.4644
2022,4,18,11,30,16,191,800,910,3,12.5,173,229,11,379,79.99,26.03,0.16,1006,2.5,13,1.7000000000000002,23.1058,18.1870
2022,4,18,12,30,17.1,191,812,938,3,13,195,31,7,224,76.97,23,0.16,1006,2.5,179,1.6,13.7034,10.7884
2022,4,18,13,30,17.7,186,802,897,3,13.5,184,286,0,438,76.3,27.51,0.16,1006,2.5,350,1.7000000000000002,26.6524,20.9761
2022,4,18,14,30,17.900000000000002,176,776,797,0,13.700000000000001,180,692,0,734,76.51,36.84,0.16,1006,2.4000000000000004,346,1.8,43.9782,34.5775
2022,4,18,15,30,17.6,159,725,642,0,13.600000000000001,159,725,0,642,77.36,48.21,0.16,1006,2.3000000000000003,345,1.9000000000000001,37.3234,29.2827
2022,4,18,16,30,16.8,133,635,447,0,13,142,405,0,342,78.53,60.36,0.16,1006,2.2,342,1.9000000000000001,18.8147,14.6920
2022,4,18,17,30,15.600000000000001,96,468,235,0,12.3,96,468,0,235,80.47,72.75,0.16,1006,2.2,340,1.8,11.7300,9.0486
2022,4,18,18,30,13.9,37,137,49,0,11.700000000000001,37,130,4,48,86.65,85,0.16,1007,2.1,340,1.4000000000000001,0.0000,0.0000
2022,4,18,19,30,12.700000000000001,0,0,0,0,11.100000000000001,0,0,0,0,90.10000000000001,97.2,0.17,1008,2,339,1.2000000000000002,0.0000,0.0000
2022,4,18,20,30,12.3,0,0,0,0,10.600000000000001,0,0,0,0,89.63,108.61,0.17,1008,1.8,336,1.2000000000000002,0.0000,0.0000
2022,4,18,21,30,11.9,0,0,0,0,10.3,0,0,0,0,89.7,118.93,0.17,1009,1.7000000000000002,333,1.2000000000000002,0.0000,0.0000
2022,4,18,22,30,11.200000000000001,0,0,0,0,10.100000000000001,0,0,0,0,92.69,127.45,0.17,1009,1.4000000000000001,331,1.2000000000000002,0.0000,0.0000
2022,4,18,23,30,10.4,0,0,0,0,9.700000000000001,0,0,0,0,95.38,133.13,0.17,1010,1.2000000000000002,331,1.4000000000000001,0.0000,0.0000
2022,4,19,0,30,9.4,0,0,0,0,8.3,0,0,0,0,93.12,134.84,0.17,1010,1.1,328,1.3,0.0000,0.0000
2022,4,19,1,30,8.4,0,0,0,0,7.300000000000001,0,0,0,0,93.02,132.17000000000002,0.17,1010,0.9,324,1.3,0.0000,0.0000
2022,4,19,2,30,7.800000000000001,0,0,0,0,6.4,0,0,0,0,90.82000000000001,125.75,0.17,1011,0.8,323,1.3,0.0000,0.0000
2022,4,19,3,30,7,0,0,0,0,5.6000000000000005,0,0,0,0,90.5,116.74000000000001,0.17,1012,0.7000000000000001,321,1.3,0.0000,0.0000
2022,4,19,4,30,6.2,0,0,0,0,4.7,0,0,0,0,90.32000000000001,106.12,0.17,1012,0.6000000000000001,320,1.1,0.0000,0.0000
2022,4,19,5,30,6.300000000000001,0,0,0,0,4,0,0,0,0,85.48,94.53,0.17,1013,0.6000000000000001,321,1.2000000000000002,0.0000,0.0000
2022,4,19,6,30,8,47,396,100,0,3.7,47,396,0,100,74.33,82.28,0.17,1014,0.5,324,1.6,0.0000,0.0000
2022,4,19,7,30,10.3,79,706,321,0,2.4000000000000004,79,706,0,321,57.99,69.94,0.17,1014,0.5,329,2,16.4420,12.7335
2022,4,19,8,30,12,98,841,549,0,0.2,98,841,0,549,44.22,57.550000000000004,0.17,1015,0.5,330,2.1,30.6804,23.9926
2022,4,19,9,30,13.4,110,911,749,0,-0.1,110,911,0,749,39.45,45.480000000000004,0.17,1015,0.5,325,2,43.9241,34.4836
