Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,4,19,10,30,14.700000000000001,120,943,898,0,0.1,120,943,0,898,36.93,34.36,0.17,1015,0.6000000000000001,318,2,54.0622,42.5193
2022,4,19,11,30,15.9,128,958,991,0,0.6000000000000001,128,958,0,991,35.45,25.7,0.17,1014,0.6000000000000001,314,2.1,60.4409,47.5751
2022,4,19,12,30,16.7,132,956,1014,0,1.2000000000000002,132,956,0,1014,35.06,22.66,0.17,1014,0.6000000000000001,313,2.1,62.0543,48.8552
2022,4,19,13,30,17.3,130,942,968,0,1.7000000000000002,130,942,0,968,35.07,27.240000000000002,0.17,1014,0.7000000000000001,313,2.1,58.9240,46.3756
2022,4,19,14,30,17.6,126,915,860,0,2.1,126,915,0,860,35.35,36.64,0.17,1013,0.7000000000000001,315,2,51.5485,40.5307
2022,4,19,15,30,17.400000000000002,116,862,692,0,2.4000000000000004,116,862,0,692,36.58,48.050000000000004,0.17,1013,0.8,317,1.8,40.2519,31.5816
2022,4,19,16,30,17,101,774,485,0,3,101,774,0,485,39.07,60.22,0.17,1013,0.8,320,1.5,26.7039,20.8541
2022,4,19,17,30,15.600000000000001,78,606,259,0,4.5,78,606,0,259,47.49,72.61,0.17,1014,0.8,322,1,12.9448,9.9879
2022,4,19,18,30,14.3,36,223,56,0,6.1000000000000005,36,223,0,56,57.93,84.85000000000001,0.17,1014,0.8,327,0.7000000000000001,0.0000,0.0000
2022,4,19,19,30,14.3,0,0,0,0,2.8000000000000003,0,0,0,0,46.050000000000004,97.04,0.17,1015,0.8,181,0.4,0.0000,0.0000
2022,4,19,20,30,14.200000000000001,0,0,0,0,2.2,0,0,0,0,44.22,108.42,0.17,1015,0.8,63,0.4,0.0000,0.0000
2022,4,19,21,30,13.3,0,0,0,0,2,0,0,0,0,46.19,118.71000000000001,0.17,1016,0.8,92,0.7000000000000001,0.0000,0.0000
2022,4,19,22,30,12,0,0,0,0,2.4000000000000004,0,0,0,0,51.76,127.18,0.17,1017,0.8,81,1,0.0000,0.0000
2022,4,19,23,30,10.4,0,0,0,0,2.9000000000000004,0,0,0,0,59.78,132.81,0.17,1017,0.9,70,1.1,0.0000,0.0000
2022,4,20,0,30,8.700000000000001,0,0,0,0,3.5,0,0,0,0,69.62,134.5,0.17,1018,0.9,64,1.1,0.0000,0.0000
2022,4,20,1,30,7.6000000000000005,0,0,0,0,3.9000000000000004,0,0,0,0,77.49,131.82,0.17,1018,1,62,1.1,0.0000,0.0000
2022,4,20,2,30,7.1000000000000005,0,0,0,0,4.2,0,0,0,0,81.96000000000001,125.43,0.17,1019,1.1,62,1.2000000000000002,0.0000,0.0000
2022,4,20,3,30,6.7,0,0,0,0,4.4,0,0,0,0,85.31,116.45,0.17,1019,1.1,66,1.2000000000000002,0.0000,0.0000
2022,4,20,4,30,6.2,0,0,0,0,4.5,0,0,0,0,88.7,105.86,0.17,1020,1.2000000000000002,70,1.3,0.0000,0.0000
2022,4,20,5,30,6.300000000000001,0,0,0,0,4.3,0,0,0,0,86.83,94.29,0.17,1021,1.2000000000000002,70,1.5,0.0000,0.0000
2022,4,20,6,30,7.800000000000001,51,293,92,0,4.2,51,293,0,92,78.02,82.05,0.17,1022,1.2000000000000002,70,1.9000000000000001,0.0000,0.0000
2022,4,20,7,30,10.600000000000001,94,595,300,0,4,94,595,0,300,63.730000000000004,69.72,0.17,1022,1.3,80,2.5,15.3965,11.9271
2022,4,20,8,30,13.3,118,741,518,0,2.6,118,741,0,518,48.370000000000005,57.32,0.17,1022,1.3,95,2.9000000000000004,28.9826,22.6673
2022,4,20,9,30,15.5,134,822,713,0,2.3000000000000003,134,822,0,713,41.13,45.230000000000004,0.17,1022,1.3,103,2.8000000000000003,41.8441,32.8524
2022,4,20,10,30,17.2,145,864,861,0,3.1,145,864,0,861,38.85,34.08,0.17,1022,1.4000000000000001,105,2.4000000000000004,51.8609,40.7894
2022,4,20,11,30,18.6,152,884,951,0,4,152,884,0,951,38.1,25.37,0.17,1022,1.5,103,2,58.0242,45.6740
2022,4,20,12,30,19.6,155,886,975,8,4.9,294,623,0,870,38.02,22.32,0.17,1022,1.6,98,1.6,53.2603,41.9326
2022,4,20,13,30,20.200000000000003,155,872,932,8,5.5,279,617,0,829,38.21,26.97,0.17,1021,1.6,96,1.5,50.4805,39.7310
2022,4,20,14,30,20.3,149,838,823,0,6,219,682,0,768,39.19,36.45,0.17,1021,1.7000000000000002,99,1.6,46.0516,36.2096
2022,4,20,15,30,20,139,782,663,0,6.300000000000001,173,703,0,644,40.81,47.89,0.17,1020,1.7000000000000002,104,1.6,37.4800,29.4079
2022,4,20,16,30,19.200000000000003,119,686,461,0,6.7,138,628,0,451,44.06,60.08,0.17,1020,1.7000000000000002,106,1.6,24.8525,19.4098
2022,4,20,17,30,17.1,92,507,245,0,8.200000000000001,92,507,0,245,55.64,72.47,0.17,1020,1.7000000000000002,108,1.3,12.2611,9.4624
2022,4,20,18,30,14.700000000000001,38,163,53,0,9.3,39,118,25,50,70.13,84.71000000000001,0.17,1020,1.7000000000000002,113,1.2000000000000002,0.0000,0.0000
2022,4,20,19,30,13.9,0,0,0,3,8,0,0,0,0,67.52,96.87,0.17,1021,1.7000000000000002,123,1.4000000000000001,0.0000,0.0000
2022,4,20,20,30,13.9,0,0,0,3,8,0,0,0,0,67.5,108.23,0.17,1021,1.8,133,1.5,0.0000,0.0000
2022,4,20,21,30,13.600000000000001,0,0,0,3,8.1,0,0,0,0,69.29,118.48,0.17,1022,1.8,142,1.6,0.0000,0.0000
2022,4,20,22,30,12.9,0,0,0,8,8.4,0,0,0,0,73.9,126.91,0.17,1022,1.7000000000000002,144,1.5,0.0000,0.0000
2022,4,20,23,30,12.200000000000001,0,0,0,8,8.6,0,0,0,0,78.69,132.49,0.17,1022,1.7000000000000002,139,1.3,0.0000,0.0000
2022,4,21,0,30,11.700000000000001,0,0,0,4,8.6,0,0,0,0,81.54,134.16,0.17,1022,1.7000000000000002,133,1.1,0.0000,0.0000
2022,4,21,1,30,11.100000000000001,0,0,0,0,8.6,0,0,0,0,84.65,131.48,0.17,1022,1.7000000000000002,127,1,0.0000,0.0000
2022,4,21,2,30,10.700000000000001,0,0,0,8,8.6,0,0,0,0,86.83,125.12,0.17,1023,1.7000000000000002,124,0.9,0.0000,0.0000
2022,4,21,3,30,10.4,0,0,0,0,8.5,0,0,0,0,87.93,116.17,0.17,1023,1.7000000000000002,121,0.9,0.0000,0.0000
2022,4,21,4,30,10,0,0,0,0,8.4,0,0,0,0,89.57000000000001,105.60000000000001,0.17,1023,1.8,119,0.9,0.0000,0.0000
2022,4,21,5,30,10.5,0,0,0,0,8.4,0,0,0,0,86.98,94.05,0.17,1024,1.8,117,1.1,0.0000,0.0000
2022,4,21,6,30,12.200000000000001,54,271,93,0,8.9,54,271,0,93,80.06,81.82000000000001,0.17,1024,1.8,111,1.4000000000000001,0.0000,0.0000
2022,4,21,7,30,14.700000000000001,100,563,297,0,9.600000000000001,100,563,0,297,71.69,69.49,0.17,1024,1.8,111,1.4000000000000001,15.2736,11.8352
2022,4,21,8,30,17.7,126,714,514,8,11,216,416,0,442,64.9,57.1,0.17,1024,1.8,125,1.6,24.7583,19.3654
2022,4,21,9,30,20.200000000000003,143,795,705,0,11.8,215,599,0,639,58.45,44.99,0.17,1024,1.8,144,1.6,37.5277,29.4650
2022,4,21,10,30,21.6,160,830,850,8,12,310,455,0,688,54.33,33.8,0.17,1024,1.9000000000000001,159,1.1,41.4613,32.6110
2022,4,21,11,30,22.3,169,849,938,8,11.9,313,542,0,804,51.78,25.04,0.17,1024,1.9000000000000001,168,0.8,49.0743,38.6299
2022,4,21,12,30,23,167,861,965,0,12,167,861,0,965,49.800000000000004,21.990000000000002,0.17,1023,2,170,0.7000000000000001,59.0956,46.5278
2022,4,21,13,30,23.5,158,856,923,0,12.200000000000001,158,856,0,923,49.02,26.71,0.17,1022,2.1,180,0.5,56.2231,44.2518
2022,4,21,14,30,23.5,152,825,817,0,12.3,152,825,0,817,49.33,36.26,0.17,1022,2.2,207,0.4,49.0083,38.5354
2022,4,21,15,30,23.3,140,769,657,0,12.4,140,769,0,657,50.44,47.74,0.17,1021,2.2,231,0.5,38.2556,30.0176
2022,4,21,16,30,22.900000000000002,120,674,458,0,13.100000000000001,120,674,0,458,53.910000000000004,59.94,0.17,1021,2.3000000000000003,233,0.5,25.2589,19.7288
2022,4,21,17,30,21.8,90,507,244,0,13.200000000000001,90,507,0,244,58.17,72.34,0.17,1021,2.3000000000000003,231,0.5,12.2259,9.4371
2022,4,21,18,30,20.700000000000003,39,173,55,0,13.9,39,173,0,55,65.13,84.57000000000001,0.17,1021,2.3000000000000003,235,0.7000000000000001,0.0000,0.0000
2022,4,21,19,30,20.1,0,0,0,0,11.700000000000001,0,0,0,0,58.29,96.71000000000001,0.17,1021,2.3000000000000003,239,0.7000000000000001,0.0000,0.0000
2022,4,21,20,30,19.5,0,0,0,0,11.200000000000001,0,0,0,0,58.7,108.04,0.17,1022,2.3000000000000003,231,0.6000000000000001,0.0000,0.0000
2022,4,21,21,30,18.5,0,0,0,0,11,0,0,0,0,61.78,118.25,0.17,1022,2.3000000000000003,208,0.6000000000000001,0.0000,0.0000
2022,4,21,22,30,17,0,0,0,0,11.200000000000001,0,0,0,0,68.62,126.64,0.17,1022,2.3000000000000003,193,0.9,0.0000,0.0000
2022,4,21,23,30,15.5,0,0,0,0,11.5,0,0,0,0,77.21000000000001,132.18,0.17,1022,2.3000000000000003,195,1.1,0.0000,0.0000
2022,4,22,0,30,14.200000000000001,0,0,0,0,11.8,0,0,0,0,85.24,133.82,0.17,1021,2.2,203,1.2000000000000002,0.0000,0.0000
2022,4,22,1,30,13.200000000000001,0,0,0,0,11.9,0,0,0,0,91.78,131.15,0.17,1021,2.2,214,1.1,0.0000,0.0000
2022,4,22,2,30,12.5,0,0,0,0,12,0,0,0,0,96.58,124.8,0.17,1021,2.1,227,1,0.0000,0.0000
2022,4,22,3,30,12,0,0,0,0,12,0,0,0,0,99.99000000000001,115.89,0.17,1021,2.1,246,1,0.0000,0.0000
2022,4,22,4,30,11.600000000000001,0,0,0,0,11.600000000000001,0,0,0,0,100,105.34,0.17,1021,2.2,273,1,0.0000,0.0000
2022,4,22,5,30,12.200000000000001,0,0,0,0,11.8,0,0,0,0,97.65,93.81,0.17,1022,2.3000000000000003,302,0.9,0.0000,0.0000
2022,4,22,6,30,14.5,53,282,94,0,12.4,53,282,0,94,87,81.60000000000001,0.17,1023,2.4000000000000004,320,1,0.0000,0.0000
2022,4,22,7,30,17.6,96,564,296,0,12.9,96,564,0,296,74.07000000000001,69.28,0.17,1023,2.5,322,0.9,15.2503,11.8201
2022,4,22,8,30,21,120,709,507,0,13.9,120,709,0,507,63.74,56.870000000000005,0.17,1023,2.6,164,0.6000000000000001,28.4325,22.2416
2022,4,22,9,30,23.700000000000003,131,795,696,0,13.8,131,795,0,696,53.68,44.75,0.17,1022,2.6,36,0.7000000000000001,40.9039,32.1174
2022,4,22,10,30,25.200000000000003,138,845,842,0,14.200000000000001,138,845,0,842,50.5,33.53,0.17,1022,2.6,70,0.9,50.7661,39.9308
2022,4,22,11,30,26.200000000000003,145,864,930,0,14.8,145,864,0,930,49.410000000000004,24.72,0.17,1022,2.7,82,0.9,56.7861,44.7014
2022,4,22,12,30,27,152,862,953,0,15.200000000000001,152,862,0,953,48.51,21.66,0.17,1021,2.7,90,0.9,58.3797,45.9650
2022,4,22,13,30,27.3,156,841,909,0,15.600000000000001,156,841,0,909,48.89,26.45,0.17,1020,2.8000000000000003,98,0.9,55.3885,43.5957
2022,4,22,14,30,27.3,149,811,805,0,15.9,149,811,0,805,49.76,36.06,0.17,1019,2.8000000000000003,108,0.8,48.3076,37.9854
2022,4,22,15,30,26.900000000000002,137,759,649,0,16.1,137,759,0,649,51.7,47.58,0.17,1019,2.8000000000000003,116,0.8,37.8098,29.6689
2022,4,22,16,30,26.5,117,669,454,0,16.5,135,575,0,424,54.300000000000004,59.800000000000004,0.17,1018,2.8000000000000003,121,0.7000000000000001,23.4029,18.2805
2022,4,22,17,30,25,88,507,243,0,17.400000000000002,88,507,0,243,62.61,72.2,0.17,1018,2.8000000000000003,128,0.6000000000000001,12.1917,9.4127
2022,4,22,18,30,22.700000000000003,38,185,56,0,18.3,38,185,0,56,76.09,84.43,0.17,1018,2.7,142,0.8,0.0000,0.0000
2022,4,22,19,30,20.8,0,0,0,0,16,0,0,0,0,74.10000000000001,96.54,0.17,1018,2.6,154,1.1,0.0000,0.0000
2022,4,22,20,30,19.400000000000002,0,0,0,0,15.600000000000001,0,0,0,0,78.69,107.85000000000001,0.17,1019,2.6,163,1.2000000000000002,0.0000,0.0000
2022,4,22,21,30,18.3,0,0,0,0,15.4,0,0,0,0,83.07000000000001,118.03,0.17,1019,2.6,172,1.3,0.0000,0.0000
2022,4,22,22,30,17.400000000000002,0,0,0,0,15.200000000000001,0,0,0,0,87.19,126.37,0.17,1019,2.6,179,1.4000000000000001,0.0000,0.0000
2022,4,22,23,30,16.6,0,0,0,0,15.100000000000001,0,0,0,0,91.09,131.87,0.17,1019,2.6,186,1.2000000000000002,0.0000,0.0000
2022,4,23,0,30,15.700000000000001,0,0,0,0,15,0,0,0,0,95.79,133.48,0.17,1019,2.6,192,1,0.0000,0.0000
2022,4,23,1,30,14.9,0,0,0,0,14.9,0,0,0,0,100,130.82,0.17,1018,2.6,199,0.9,0.0000,0.0000
2022,4,23,2,30,14.3,0,0,0,0,14.3,0,0,0,0,100,124.5,0.17,1018,2.6,205,0.8,0.0000,0.0000
2022,4,23,3,30,13.8,0,0,0,0,13.8,0,0,0,0,100,115.61,0.17,1018,2.6,211,0.8,0.0000,0.0000
2022,4,23,4,30,13.5,0,0,0,0,13.5,0,0,0,0,100,105.09,0.17,1018,2.5,218,0.7000000000000001,0.0000,0.0000
2022,4,23,5,30,14.200000000000001,0,0,0,0,14.200000000000001,0,0,0,0,100,93.58,0.17,1019,2.5,229,0.7000000000000001,0.0000,0.0000
2022,4,23,6,30,16.3,51,317,99,0,14.700000000000001,51,317,0,99,90.35000000000001,81.38,0.17,1019,2.5,236,0.6000000000000001,0.0000,0.0000
2022,4,23,7,30,19.400000000000002,90,596,303,0,15.4,90,596,0,303,77.5,69.06,0.17,1019,2.5,221,0.8,15.6410,12.1260
2022,4,23,8,30,22.200000000000003,112,735,516,0,15.200000000000001,112,735,0,516,64.54,56.660000000000004,0.17,1020,2.5,192,1,28.9678,22.6624
2022,4,23,9,30,24.1,127,809,704,0,15.3,127,809,0,704,57.78,44.52,0.17,1020,2.5,172,1.1,41.4014,32.5097
2022,4,23,10,30,25.5,139,847,847,0,15.600000000000001,139,847,0,847,54.35,33.26,0.17,1019,2.6,157,1.2000000000000002,51.0916,40.1880
2022,4,23,11,30,26.5,144,866,933,0,16,144,866,0,933,52.63,24.400000000000002,0.17,1019,2.7,148,1.3,56.9900,44.8630
2022,4,23,12,30,27.1,147,872,959,0,16.3,201,733,0,884,51.56,21.330000000000002,0.17,1018,2.7,144,1.4000000000000001,54.1702,42.6514
2022,4,23,13,30,27.5,143,865,919,0,16.3,143,865,0,919,50.54,26.2,0.17,1017,2.7,143,1.4000000000000001,56.0153,44.0899
2022,4,23,14,30,27.5,135,839,815,0,16.3,135,839,0,815,50.39,35.88,0.17,1016,2.7,144,1.4000000000000001,48.9249,38.4717
2022,4,23,15,30,27.1,125,788,658,0,16.2,125,788,0,658,51.34,47.43,0.17,1016,2.7,145,1.4000000000000001,38.3529,30.0963
2022,4,23,16,30,26.400000000000002,108,699,461,0,16.2,108,699,0,461,53.550000000000004,59.660000000000004,0.17,1015,2.7,147,1.3,25.4658,19.8934
2022,4,23,17,30,24.6,83,538,249,0,17,83,538,0,249,62.51,72.06,0.17,1015,2.6,151,1.1,12.5090,9.6597
2022,4,23,18,30,21.900000000000002,37,212,58,0,18,37,212,0,58,78.57000000000001,84.28,0.17,1015,2.6,157,1.1,0.0000,0.0000
2022,4,23,19,30,20.1,0,0,0,0,16,0,0,0,0,77.34,96.38,0.17,1016,2.5,164,1.4000000000000001,0.0000,0.0000
2022,4,23,20,30,19.3,0,0,0,0,15.700000000000001,0,0,0,0,79.51,107.66,0.17,1016,2.4000000000000004,172,1.6,0.0000,0.0000
2022,4,23,21,30,18.5,0,0,0,0,15.4,0,0,0,0,82.42,117.8,0.17,1016,2.4000000000000004,179,1.6,0.0000,0.0000
2022,4,23,22,30,17.400000000000002,0,0,0,0,15.4,0,0,0,0,88.23,126.10000000000001,0.17,1016,2.2,183,1.3,0.0000,0.0000
2022,4,23,23,30,16.400000000000002,0,0,0,0,15.5,0,0,0,0,94.55,131.56,0.17,1016,2.1,186,1.1,0.0000,0.0000
2022,4,24,0,30,15.700000000000001,0,0,0,0,15.600000000000001,0,0,0,0,99.34,133.15,0.17,1016,2,189,1,0.0000,0.0000
2022,4,24,1,30,14.9,0,0,0,0,14.9,0,0,0,0,100,130.49,0.17,1016,1.8,195,0.9,0.0000,0.0000
2022,4,24,2,30,14.3,0,0,0,0,14.3,0,0,0,0,100,124.19,0.17,1016,1.8,205,0.8,0.0000,0.0000
2022,4,24,3,30,13.9,0,0,0,0,13.9,0,0,0,0,100,115.33,0.17,1016,1.7000000000000002,217,0.8,0.0000,0.0000
2022,4,24,4,30,13.700000000000001,0,0,0,0,13.700000000000001,0,0,0,0,100,104.84,0.17,1016,1.6,232,0.8,0.0000,0.0000
2022,4,24,5,30,14.5,0,0,0,3,14.5,0,0,14,0,100,93.35000000000001,0.17,1017,1.6,246,0.8,0.0000,0.0000
2022,4,24,6,30,16.8,49,391,109,0,15.200000000000001,49,391,0,109,90.34,81.17,0.17,1017,1.5,248,0.6000000000000001,0.0000,0.0000
2022,4,24,7,30,19.6,80,671,322,0,15.700000000000001,80,671,0,322,78.41,68.85000000000001,0.17,1018,1.5,224,0.8,16.6521,12.9130
2022,4,24,8,30,21.8,97,804,541,0,14.9,97,804,0,541,64.72,56.44,0.17,1017,1.5,197,1.1,30.4045,23.7887
2022,4,24,9,30,23.3,108,874,734,0,14.200000000000001,128,818,0,714,56.69,44.29,0.17,1017,1.5,185,1.1,42.0171,32.9947
2022,4,24,10,30,24.700000000000003,118,911,882,0,13.600000000000001,118,911,0,882,50.15,33,0.17,1017,1.5,179,1.1,53.2266,41.8687
2022,4,24,11,30,25.8,123,928,970,0,13.3,123,928,0,970,46.02,24.09,0.17,1016,1.6,177,1.1,59.2707,46.6593
2022,4,24,12,30,26.6,126,929,993,0,13.3,126,929,0,993,43.78,21,0.17,1015,1.6,178,1.1,60.8686,47.9264
2022,4,24,13,30,27.1,126,914,948,0,13.3,126,914,0,948,42.71,25.95,0.17,1015,1.7000000000000002,180,1.1,57.8008,45.4961
2022,4,24,14,30,27.3,119,889,841,0,13.4,119,889,0,841,42.42,35.69,0.17,1014,1.8,185,1,50.5043,39.7146
2022,4,24,15,30,27.1,109,843,681,0,13.5,127,803,0,672,43.27,47.28,0.17,1014,1.8,191,0.9,39.1881,30.7527
2022,4,24,16,30,27,95,761,481,0,13.9,127,661,0,462,44.67,59.52,0.17,1013,1.8,196,0.8,25.5416,19.9541
2022,4,24,17,30,25.6,74,608,263,0,14.700000000000001,74,608,0,263,50.95,71.93,0.17,1013,1.8,199,0.8,13.2283,10.2171
2022,4,24,18,30,23.400000000000002,37,274,65,0,15.600000000000001,37,274,0,65,61.68,84.14,0.17,1013,1.8,192,0.8,0.0000,0.0000
2022,4,24,19,30,21.700000000000003,0,0,0,0,13,0,0,0,0,57.85,96.22,0.17,1014,1.8,174,1.1,0.0000,0.0000
2022,4,24,20,30,19.8,0,0,0,0,13.4,0,0,0,0,66.46000000000001,107.47,0.17,1014,1.8,167,1.5,0.0000,0.0000
2022,4,24,21,30,18.3,0,0,0,0,14.200000000000001,0,0,0,0,77,117.57000000000001,0.17,1014,1.8,171,1.7000000000000002,0.0000,0.0000
2022,4,24,22,30,17.400000000000002,0,0,0,0,14.700000000000001,0,0,0,0,84.32000000000001,125.83,0.17,1014,1.8,178,1.6,0.0000,0.0000
2022,4,24,23,30,16.7,0,0,0,0,15.100000000000001,0,0,0,0,90.54,131.25,0.17,1014,1.8,185,1.4000000000000001,0.0000,0.0000
2022,4,25,0,30,15.9,0,0,0,0,15.3,0,0,0,0,96.31,132.82,0.17,1014,1.8,192,1.2000000000000002,0.0000,0.0000
2022,4,25,1,30,15.3,0,0,0,0,15.3,0,0,0,0,100,130.16,0.17,1014,1.8,200,1.1,0.0000,0.0000
2022,4,25,2,30,14.700000000000001,0,0,0,0,14.700000000000001,0,0,0,0,100,123.89,0.17,1014,1.8,209,1,0.0000,0.0000
2022,4,25,3,30,14.100000000000001,0,0,0,0,14.100000000000001,0,0,0,0,100,115.06,0.17,1014,1.8,220,0.9,0.0000,0.0000
2022,4,25,4,30,13.600000000000001,0,0,0,0,13.600000000000001,0,0,0,0,100,104.59,0.17,1014,1.9000000000000001,231,0.8,0.0000,0.0000
2022,4,25,5,30,14.5,0,0,0,0,14.5,0,0,0,0,100,93.12,0.17,1015,1.9000000000000001,241,0.9,0.0000,0.0000
2022,4,25,6,30,16.900000000000002,51,367,109,0,15.200000000000001,51,367,0,109,89.77,80.96000000000001,0.17,1015,1.9000000000000001,243,0.9,0.0000,0.0000
2022,4,25,7,30,20.1,85,637,317,0,15.9,85,637,0,317,76.79,68.64,0.17,1015,2,240,1.3,16.4232,12.7385
2022,4,25,8,30,23.1,106,767,532,0,16.1,106,767,0,532,64.62,56.230000000000004,0.17,1015,2,242,1.6,29.9297,23.4193
2022,4,25,9,30,25.1,120,838,722,0,16.2,120,838,0,722,57.78,44.07,0.17,1015,2,245,1.5,42.5143,33.3866
2022,4,25,10,30,26.700000000000003,128,877,866,0,16.2,128,877,0,866,52.56,32.75,0.17,1014,2.1,244,1.4000000000000001,52.2833,41.1278
2022,4,25,11,30,27.8,135,894,953,0,16.400000000000002,147,873,0,946,49.85,23.78,0.17,1014,2.2,242,1.4000000000000001,57.8240,45.5214
2022,4,25,12,30,28.6,138,894,974,0,16.6,258,570,0,791,48.38,20.68,0.17,1013,2.3000000000000003,239,1.4000000000000001,48.5009,38.1891
2022,4,25,13,30,29,138,879,930,3,16.8,303,411,29,673,47.870000000000005,25.7,0.17,1012,2.4000000000000004,235,1.4000000000000001,41.0461,32.3088
2022,4,25,14,30,29,130,855,826,0,17,247,461,0,622,48.22,35.51,0.17,1012,2.4000000000000004,232,1.5,37.3658,29.3836
2022,4,25,15,30,28.700000000000003,116,811,668,0,17,151,658,0,599,49.18,47.13,0.17,1011,2.5,229,1.4000000000000001,34.9480,27.4263
2022,4,25,16,30,27.900000000000002,99,737,474,0,17.1,99,737,71,474,51.800000000000004,59.39,0.17,1011,2.4000000000000004,224,1.2000000000000002,26.2245,20.4891
2022,4,25,17,30,26.1,75,593,260,0,18.1,75,593,100,260,61.300000000000004,71.79,0.17,1011,2.4000000000000004,218,1,13.0944,10.1157
2022,4,25,18,30,23.6,36,273,65,0,19.6,36,273,0,65,78.18,84,0.17,1011,2.4000000000000004,211,0.9,0.0000,0.0000
2022,4,25,19,30,21.8,0,0,0,0,17.3,0,0,0,0,75.57000000000001,96.05,0.16,1012,2.3000000000000003,202,1.1,0.0000,0.0000
2022,4,25,20,30,20.900000000000002,0,0,0,0,16.900000000000002,0,0,0,0,77.71000000000001,107.28,0.16,1012,2.3000000000000003,191,1.1,0.0000,0.0000
2022,4,25,21,30,20.3,0,0,0,0,16.6,0,0,0,0,79.43,117.35000000000001,0.16,1012,2.3000000000000003,183,1.3,0.0000,0.0000
2022,4,25,22,30,20,0,0,0,0,16.6,0,0,0,0,80.58,125.57000000000001,0.16,1012,2.3000000000000003,183,1.7000000000000002,0.0000,0.0000
2022,4,25,23,30,19.5,0,0,0,0,16.6,0,0,0,0,83.51,130.95,0.16,1012,2.3000000000000003,189,1.8,0.0000,0.0000
2022,4,26,0,30,18.8,0,0,0,0,16.8,0,0,0,0,87.98,132.49,0.16,1011,2.3000000000000003,198,1.8,0.0000,0.0000
2022,4,26,1,30,18.3,0,0,0,0,16.900000000000002,0,0,0,0,91.34,129.84,0.16,1011,2.4000000000000004,206,1.8,0.0000,0.0000
2022,4,26,2,30,17.900000000000002,0,0,0,0,17,0,0,0,0,94.51,123.59,0.16,1011,2.4000000000000004,212,1.6,0.0000,0.0000
2022,4,26,3,30,17.7,0,0,0,0,17.2,0,0,0,0,96.92,114.79,0.16,1011,2.5,215,1.5,0.0000,0.0000
2022,4,26,4,30,17.400000000000002,0,0,0,0,17.400000000000002,0,0,0,0,100,104.35000000000001,0.16,1012,2.6,217,1.4000000000000001,0.0000,0.0000
2022,4,26,5,30,18,0,0,0,0,17.6,0,0,0,0,97.5,92.9,0.16,1012,2.7,220,1.5,0.0000,0.0000
2022,4,26,6,30,19.8,51,364,110,0,17.900000000000002,51,364,0,110,88.62,80.75,0.16,1012,2.8000000000000003,223,1.8,0.0000,0.0000
2022,4,26,7,30,22.3,84,623,313,0,18.400000000000002,84,623,0,313,78.66,68.44,0.16,1012,3,228,1.9000000000000001,16.2437,12.6021
2022,4,26,8,30,24.8,103,752,523,0,18.900000000000002,103,752,0,523,69.75,56.03,0.16,1012,3.1,236,2.1,29.4521,23.0476
2022,4,26,9,30,26.900000000000002,120,812,706,0,19,170,701,0,676,61.81,43.85,0.16,1012,3.2,242,2.2,39.8301,31.2801
2022,4,26,10,30,28.200000000000003,138,837,844,0,18.900000000000002,292,504,0,717,57.24,32.49,0.16,1011,3.3000000000000003,243,2.2,43.3066,34.0674
2022,4,26,11,30,28.8,144,855,928,0,19,220,612,29,781,55.34,23.48,0.16,1011,3.4000000000000004,243,2.3000000000000003,47.7540,37.5946
2022,4,26,12,30,29,164,832,944,8,18.7,248,20,0,267,53.92,20.36,0.16,1010,3.6,244,2.3000000000000003,16.3761,12.8946
