Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,4,26,13,30,28.900000000000002,184,786,894,7,18.6,336,206,43,522,53.94,25.45,0.16,1009,3.7,249,2.3000000000000003,31.8462,25.0677
2022,4,26,14,30,28.5,184,740,788,7,18.7,203,7,71,209,55.42,35.33,0.16,1009,3.8000000000000003,258,2.3000000000000003,12.5597,9.8769
2022,4,26,15,30,27.5,181,658,630,8,18.8,129,16,0,140,59.06,46.980000000000004,0.16,1009,3.9000000000000004,271,2.1,8.1721,6.4135
2022,4,26,16,30,25.8,161,542,438,0,19.400000000000002,174,501,4,430,67.89,59.25,0.16,1009,4,289,1.8,23.8091,18.6033
2022,4,26,17,30,23.900000000000002,115,380,235,0,20.3,130,268,7,214,80.23,71.66,0.16,1010,3.9000000000000004,310,1.4000000000000001,10.7907,8.3376
2022,4,26,18,30,22.3,43,129,57,8,20.5,42,3,89,42,89.58,83.86,0.16,1010,3.7,326,1.2000000000000002,0.0000,0.0000
2022,4,26,19,30,21.1,0,0,0,8,20.200000000000003,0,0,0,0,94.83,95.89,0.16,1011,3.3000000000000003,336,1.1,0.0000,0.0000
2022,4,26,20,30,20,0,0,0,7,19.5,0,0,0,0,96.79,107.09,0.16,1011,3,340,1.2000000000000002,0.0000,0.0000
2022,4,26,21,30,19,0,0,0,8,18.6,0,0,0,0,97.3,117.13,0.16,1012,2.7,340,1.4000000000000001,0.0000,0.0000
2022,4,26,22,30,18,0,0,0,0,16.8,0,0,0,0,92.51,125.3,0.16,1012,2.6,344,1.8,0.0000,0.0000
2022,4,26,23,30,16.8,0,0,0,0,14.3,0,0,0,0,84.99,130.65,0.16,1012,2.4000000000000004,350,1.9000000000000001,0.0000,0.0000
2022,4,27,0,30,15.600000000000001,0,0,0,0,12.3,0,0,0,0,80.62,132.17000000000002,0.16,1012,2.1,353,1.9000000000000001,0.0000,0.0000
2022,4,27,1,30,14.600000000000001,0,0,0,0,10.600000000000001,0,0,0,0,76.8,129.53,0.16,1013,1.8,180,1.9000000000000001,0.0000,0.0000
2022,4,27,2,30,13.600000000000001,0,0,0,0,9.3,0,0,0,0,75.43,123.3,0.16,1013,1.6,7,1.8,0.0000,0.0000
2022,4,27,3,30,12.600000000000001,0,0,0,0,8.3,0,0,0,0,74.97,114.53,0.16,1013,1.4000000000000001,11,1.6,0.0000,0.0000
2022,4,27,4,30,11.600000000000001,0,0,0,0,7.4,0,0,0,0,75.58,104.11,0.16,1014,1.2000000000000002,13,1.4000000000000001,0.0000,0.0000
2022,4,27,5,30,11.4,0,0,0,0,6.800000000000001,0,0,0,0,73.5,92.68,0.16,1014,1,13,1.5,0.0000,0.0000
2022,4,27,6,30,12.700000000000001,58,352,116,0,6.7,58,352,0,116,66.88,80.55,0.16,1014,0.9,15,2,0.0000,0.0000
2022,4,27,7,30,14.700000000000001,96,633,331,0,5.9,96,633,0,331,55.43,68.24,0.16,1015,0.9,19,2.5,17.2070,13.3524
2022,4,27,8,30,16.7,118,777,554,0,4.800000000000001,118,777,0,554,45.31,55.83,0.16,1015,0.8,19,2.5,31.2280,24.4394
2022,4,27,9,30,18.8,129,859,751,0,4.2,129,859,0,751,37.96,43.63,0.16,1014,0.8,16,2.3000000000000003,44.2761,34.7732
2022,4,27,10,30,20.700000000000003,134,908,902,0,4,134,908,0,902,33.43,32.25,0.16,1014,0.8,12,2.1,54.5024,42.8756
2022,4,27,11,30,22.200000000000003,138,930,993,0,4.3,138,930,0,993,30.970000000000002,23.18,0.16,1013,0.8,8,1.9000000000000001,60.7361,47.8158
2022,4,27,12,30,23.3,142,931,1017,0,4.7,142,931,0,1017,29.79,20.05,0.16,1013,0.8,182,1.8,62.3939,49.1300
2022,4,27,13,30,24,144,912,969,0,5.1000000000000005,144,912,0,969,29.43,25.21,0.16,1012,0.9,356,1.7000000000000002,59.1337,46.5478
2022,4,27,14,30,24.1,138,883,860,0,5.5,138,883,0,860,30.060000000000002,35.15,0.16,1012,0.9,353,1.7000000000000002,51.6987,40.6565
2022,4,27,15,30,23.900000000000002,129,825,693,0,5.800000000000001,129,825,0,693,31.21,46.83,0.16,1011,1,353,1.7000000000000002,40.4712,31.7631
2022,4,27,16,30,23,113,731,488,0,6.2,113,731,0,488,33.88,59.120000000000005,0.16,1011,1.1,354,1.6,27.0404,21.1295
2022,4,27,17,30,20.8,88,565,267,0,8.4,88,565,0,267,44.96,71.52,0.16,1011,1.1,356,1.2000000000000002,13.4806,10.4181
2022,4,27,18,30,18.2,42,227,67,0,11,42,227,0,67,62.86,83.71000000000001,0.16,1012,1.2000000000000002,183,1.1,0.0000,0.0000
2022,4,27,19,30,16.6,0,0,0,0,8.8,0,0,0,0,60.14,95.73,0.16,1012,1.3,15,1.2000000000000002,0.0000,0.0000
2022,4,27,20,30,15.700000000000001,0,0,0,0,8.700000000000001,0,0,0,0,63.300000000000004,106.9,0.16,1012,1.3,28,1.2000000000000002,0.0000,0.0000
2022,4,27,21,30,14.700000000000001,0,0,0,0,8.9,0,0,0,0,68.44,116.91,0.16,1013,1.3,38,1.1,0.0000,0.0000
2022,4,27,22,30,13.8,0,0,0,0,9.1,0,0,0,0,73.46000000000001,125.04,0.16,1013,1.3,43,1.1,0.0000,0.0000
2022,4,27,23,30,12.9,0,0,0,0,9.3,0,0,0,0,78.55,130.35,0.16,1013,1.4000000000000001,44,1,0.0000,0.0000
2022,4,28,0,30,12.200000000000001,0,0,0,0,9.4,0,0,0,0,82.75,131.85,0.16,1013,1.4000000000000001,41,0.9,0.0000,0.0000
2022,4,28,1,30,11.5,0,0,0,0,9.4,0,0,0,0,86.73,129.21,0.16,1013,1.4000000000000001,33,0.9,0.0000,0.0000
2022,4,28,2,30,10.9,0,0,0,0,9.3,0,0,0,0,89.74,123.01,0.16,1013,1.5,26,0.9,0.0000,0.0000
2022,4,28,3,30,10.4,0,0,0,0,9,0,0,0,0,91.31,114.27,0.16,1013,1.5,24,1,0.0000,0.0000
2022,4,28,4,30,10,0,0,0,0,8.700000000000001,0,0,0,0,91.41,103.88,0.16,1014,1.5,24,1,0.0000,0.0000
2022,4,28,5,30,10.700000000000001,0,0,0,0,8.200000000000001,0,0,0,0,84.66,92.47,0.16,1014,1.5,27,1.1,0.0000,0.0000
2022,4,28,6,30,13,62,301,112,0,8.4,62,301,0,112,73.39,80.35000000000001,0.16,1015,1.5,30,1.3,0.0000,0.0000
2022,4,28,7,30,16.2,108,563,318,0,8.700000000000001,108,563,0,318,60.93,68.05,0.16,1015,1.5,34,1.3,16.5577,12.8511
2022,4,28,8,30,19.400000000000002,135,703,532,0,9.1,135,703,0,532,51.25,55.63,0.16,1015,1.5,40,1.8,30.0167,23.4933
2022,4,28,9,30,21.5,149,793,725,0,6.2,149,793,0,725,37.11,43.42,0.16,1015,1.5,42,2.1,42.7678,33.5900
2022,4,28,10,30,22.8,151,852,873,0,5.9,151,852,0,873,33.42,32.01,0.16,1015,1.6,41,1.9000000000000001,52.7709,41.5146
2022,4,28,11,30,23.900000000000002,155,874,960,0,6,155,874,0,960,31.64,22.88,0.16,1014,1.7000000000000002,38,1.6,58.7362,46.2422
2022,4,28,12,30,24.700000000000003,155,879,982,0,6.300000000000001,155,879,0,982,30.810000000000002,19.740000000000002,0.16,1014,1.8,33,1.3,60.2631,47.4529
2022,4,28,13,30,25.200000000000003,153,866,938,0,6.7,153,866,0,938,30.63,24.98,0.16,1013,1.9000000000000001,26,1,57.2573,45.0716
2022,4,28,14,30,25.3,147,837,833,0,7,147,837,0,833,31.150000000000002,34.980000000000004,0.16,1012,1.9000000000000001,21,0.8,50.0916,39.3935
2022,4,28,15,30,25.1,136,783,673,0,7.300000000000001,136,783,0,673,32.22,46.69,0.16,1012,2,18,0.6000000000000001,39.3206,30.8611
2022,4,28,16,30,24.700000000000003,118,692,475,0,7.800000000000001,118,692,0,475,34.01,58.980000000000004,0.16,1011,2,11,0.5,26.3407,20.5843
2022,4,28,17,30,23.5,92,530,261,0,8.5,92,530,0,261,38.47,71.39,0.16,1011,2,175,0.4,13.1935,10.1981
2022,4,28,18,30,21.6,43,215,67,0,9.600000000000001,43,215,0,67,46.230000000000004,83.57000000000001,0.16,1011,2,231,0.4,0.0000,0.0000
2022,4,28,19,30,19.6,0,0,0,0,7.2,0,0,0,0,44.63,95.57000000000001,0.16,1012,1.9000000000000001,124,0.7000000000000001,0.0000,0.0000
2022,4,28,20,30,17.400000000000002,0,0,0,0,7.9,0,0,0,0,53.57,106.71000000000001,0.16,1012,1.9000000000000001,134,1.1,0.0000,0.0000
2022,4,28,21,30,15.600000000000001,0,0,0,0,8.6,0,0,0,0,63.26,116.69,0.16,1012,1.9000000000000001,142,1.2000000000000002,0.0000,0.0000
2022,4,28,22,30,14.700000000000001,0,0,0,0,8.8,0,0,0,0,67.62,124.78,0.16,1012,1.9000000000000001,154,1.2000000000000002,0.0000,0.0000
2022,4,28,23,30,14.100000000000001,0,0,0,0,9.3,0,0,0,0,73.04,130.05,0.16,1012,1.9000000000000001,168,1.3,0.0000,0.0000
2022,4,29,0,30,13.5,0,0,0,0,10,0,0,0,0,79.32000000000001,131.54,0.16,1012,2,183,1.3,0.0000,0.0000
2022,4,29,1,30,13,0,0,0,0,10.4,0,0,0,0,84.08,128.91,0.16,1012,2,197,1.2000000000000002,0.0000,0.0000
2022,4,29,2,30,12.5,0,0,0,0,10.5,0,0,0,0,87.62,122.73,0.16,1012,2.1,208,1.1,0.0000,0.0000
2022,4,29,3,30,12.100000000000001,0,0,0,0,10.600000000000001,0,0,0,0,90.37,114.01,0.16,1013,2.1,215,1,0.0000,0.0000
2022,4,29,4,30,11.700000000000001,0,0,0,0,10.700000000000001,0,0,0,0,93.3,103.65,0.16,1013,2.1,222,1,0.0000,0.0000
2022,4,29,5,30,12.4,1,3,1,0,10.8,1,3,0,1,90.01,92.25,0.16,1014,2,232,1,0.0000,0.0000
2022,4,29,6,30,14.700000000000001,65,283,113,0,11.4,65,283,0,113,80.85000000000001,80.15,0.16,1014,2,243,1.1,0.0000,0.0000
2022,4,29,7,30,17.900000000000002,112,542,316,8,12,191,132,0,241,68.36,67.86,0.16,1014,2,241,1.3,12.5684,9.7568
2022,4,29,8,30,21.200000000000003,138,689,529,0,11.600000000000001,172,592,0,508,54.19,55.44,0.16,1014,2,231,1.6,28.6884,22.4554
2022,4,29,9,30,23.400000000000002,150,779,718,0,10.100000000000001,175,727,0,705,42.94,43.22,0.16,1014,2,225,1.6,41.6106,32.6824
2022,4,29,10,30,24.900000000000002,157,832,864,0,9.600000000000001,157,832,0,864,37.980000000000004,31.77,0.16,1014,2,222,1.4000000000000001,52.2473,41.1037
2022,4,29,11,30,26,163,855,952,0,9.600000000000001,163,855,0,952,35.59,22.59,0.16,1013,2,219,1.2000000000000002,58.2642,45.8715
2022,4,29,12,30,26.8,171,850,973,0,9.700000000000001,192,794,0,941,34.12,19.43,0.16,1012,2,214,1.1,57.7625,45.4846
2022,4,29,13,30,27.1,177,825,926,3,9.8,396,292,0,661,33.82,24.740000000000002,0.16,1012,2.1,208,1,40.3599,31.7709
2022,4,29,14,30,27.1,172,789,820,5,9.9,293,54,4,337,34.12,34.800000000000004,0.16,1011,2.1,204,1,20.2719,15.9428
2022,4,29,15,30,26.6,163,726,662,8,10.100000000000001,322,120,0,405,35.480000000000004,46.550000000000004,0.16,1010,2.2,199,1.1,23.6729,18.5805
2022,4,29,16,30,25.8,141,626,465,3,10.5,229,296,4,382,38.27,58.85,0.16,1010,2.2,196,1.1,21.1988,16.5672
2022,4,29,17,30,24.1,106,460,254,0,11,109,444,0,252,43.78,71.25,0.16,1010,2.3000000000000003,193,1,12.7550,9.8611
2022,4,29,18,30,21.900000000000002,46,169,65,0,14.200000000000001,46,153,4,64,61.51,83.43,0.16,1011,2.3000000000000003,187,1.2000000000000002,0.0000,0.0000
2022,4,29,19,30,20.200000000000003,0,0,0,3,12.700000000000001,0,0,0,0,61.910000000000004,95.41,0.16,1011,2.4000000000000004,180,1.6,0.0000,0.0000
2022,4,29,20,30,19.5,0,0,0,0,12.4,0,0,0,0,63.67,106.53,0.16,1012,2.5,179,2,0.0000,0.0000
2022,4,29,21,30,18.900000000000002,0,0,0,0,12.200000000000001,0,0,0,0,64.92,116.47,0.16,1012,2.5,183,2.1,0.0000,0.0000
2022,4,29,22,30,17.900000000000002,0,0,0,0,12.200000000000001,0,0,0,0,69.42,124.53,0.16,1012,2.6,188,1.8,0.0000,0.0000
2022,4,29,23,30,16.8,0,0,0,0,12.5,0,0,0,0,75.54,129.76,0.16,1012,2.6,190,1.4000000000000001,0.0000,0.0000
2022,4,30,0,30,15.9,0,0,0,0,12.700000000000001,0,0,0,0,81.37,131.23,0.16,1012,2.6,192,1.2000000000000002,0.0000,0.0000
2022,4,30,1,30,15.3,0,0,0,0,12.9,0,0,0,0,85.67,128.6,0.16,1012,2.5,194,1.1,0.0000,0.0000
2022,4,30,2,30,14.8,0,0,0,0,13.100000000000001,0,0,0,0,89.58,122.45,0.16,1012,2.5,196,1,0.0000,0.0000
2022,4,30,3,30,14.3,0,0,0,0,13.3,0,0,0,0,93.48,113.76,0.16,1012,2.5,198,1,0.0000,0.0000
2022,4,30,4,30,13.8,0,0,0,4,13.4,0,0,0,0,97.31,103.42,0.16,1012,2.4000000000000004,200,0.9,0.0000,0.0000
2022,4,30,5,30,14.600000000000001,1,3,1,3,13.4,1,1,21,1,92.7,92.05,0.16,1013,2.4000000000000004,204,0.9,0.0000,0.0000
2022,4,30,6,30,16.900000000000002,66,280,115,0,14,66,280,0,115,82.99,79.96000000000001,0.16,1013,2.5,211,1,5.4831,4.1786
2022,4,30,7,30,19.8,113,534,316,0,14.3,113,534,0,316,70.65,67.67,0.16,1013,2.6,216,1.5,16.5058,12.8159
2022,4,30,8,30,22.3,140,676,525,0,13.5,140,676,0,525,57.53,55.25,0.16,1013,2.6,221,1.8,29.6750,23.2294
2022,4,30,9,30,24.200000000000003,155,760,711,0,12.3,155,760,0,711,47.32,43.02,0.16,1013,2.6,222,1.6,41.9874,32.9796
2022,4,30,10,30,25.900000000000002,164,810,854,0,11.4,164,810,0,854,40.44,31.54,0.16,1013,2.6,216,1.6,51.6617,40.6439
2022,4,30,11,30,27.1,167,837,941,0,11.100000000000001,167,837,0,941,36.95,22.31,0.16,1012,2.6,208,1.6,57.6074,45.3552
2022,4,30,12,30,27.900000000000002,161,854,968,0,11,161,854,0,968,34.94,19.13,0.16,1011,2.5,202,1.6,59.4350,46.8023
2022,4,30,13,30,28.200000000000003,153,854,930,0,10.9,153,854,0,930,34,24.51,0.16,1010,2.5,199,1.6,56.7997,44.7128
2022,4,30,14,30,28.200000000000003,145,825,824,0,10.700000000000001,145,825,0,824,33.55,34.63,0.16,1009,2.6,196,1.5,49.5826,38.9949
2022,4,30,15,30,27.900000000000002,134,775,668,0,10.4,134,775,0,668,33.660000000000004,46.410000000000004,0.16,1009,2.6,192,1.3,39.0628,30.6607
2022,4,30,16,30,27.200000000000003,116,690,474,0,10.700000000000001,116,690,0,474,35.61,58.72,0.16,1009,2.6,185,1.2000000000000002,26.3232,20.5734
2022,4,30,17,30,25.3,89,534,262,0,10.9,89,534,0,262,40.43,71.12,0.16,1009,2.6,177,1.1,13.2771,10.2666
2022,4,30,18,30,22.400000000000002,44,224,70,8,13.9,52,124,61,66,58.74,83.29,0.16,1010,2.6,168,1.3,0.0000,0.0000
2022,4,30,19,30,20.5,0,0,0,8,11.9,0,0,0,0,57.89,95.24,0.16,1010,2.6,163,1.8,0.0000,0.0000
2022,4,30,20,30,19.6,0,0,0,0,11.3,0,0,0,0,58.58,106.34,0.16,1011,2.7,162,2,0.0000,0.0000
2022,4,30,21,30,18.6,0,0,0,0,11.600000000000001,0,0,0,0,63.63,116.25,0.16,1011,2.7,167,1.7000000000000002,0.0000,0.0000
2022,4,30,22,30,17.8,0,0,0,0,12.600000000000001,0,0,0,0,71.45,124.27,0.16,1011,2.8000000000000003,176,1.4000000000000001,0.0000,0.0000
2022,4,30,23,30,17,0,0,0,0,13.5,0,0,0,0,79.65,129.47,0.16,1011,2.8000000000000003,186,1.2000000000000002,0.0000,0.0000
2022,5,1,0,30,16.400000000000002,0,0,0,0,13.9,0,0,0,0,85.42,130.92000000000002,0.16,1011,2.9000000000000004,193,1.1,0.0000,0.0000
2022,5,1,1,30,15.9,0,0,0,0,14.200000000000001,0,0,0,0,89.49,128.31,0.16,1011,3,198,1,0.0000,0.0000
2022,5,1,2,30,15.5,0,0,0,0,14.3,0,0,0,0,92.72,122.18,0.16,1011,3,200,1,0.0000,0.0000
2022,5,1,3,30,15.200000000000001,0,0,0,0,14.5,0,0,0,0,95.46000000000001,113.51,0.16,1011,3.1,201,0.9,0.0000,0.0000
2022,5,1,4,30,15,0,0,0,0,14.600000000000001,0,0,0,0,97.64,103.2,0.16,1011,3.1,201,0.9,0.0000,0.0000
2022,5,1,5,30,15.9,2,3,2,0,14.8,1,0,25,1,93.09,91.85000000000001,0.16,1011,3.2,202,1.1,0.0000,0.0000
2022,5,1,6,30,18.1,63,304,117,3,15.200000000000001,78,74,14,91,83.14,79.78,0.16,1012,3.2,205,1.4000000000000001,4.3378,3.3064
2022,5,1,7,30,21.1,104,557,317,0,15.8,104,557,0,317,71.74,67.49,0.16,1012,3.3000000000000003,215,1.8,16.5826,12.8780
2022,5,1,8,30,24,129,690,524,0,16.400000000000002,129,690,0,524,62.51,55.07,0.16,1012,3.3000000000000003,227,2.1,29.6433,23.2063
2022,5,1,9,30,25.900000000000002,152,753,704,0,17,177,697,0,688,57.9,42.83,0.16,1012,3.4000000000000004,229,2,40.6498,31.9300
2022,5,1,10,30,27.1,171,784,841,0,17.400000000000002,196,732,0,821,55.27,31.32,0.16,1012,3.4000000000000004,226,1.9000000000000001,49.6828,39.0879
2022,5,1,11,30,27.900000000000002,173,813,927,0,17.5,215,678,4,843,53.14,22.03,0.16,1011,3.4000000000000004,222,2,51.6224,40.6438
2022,5,1,12,30,28.400000000000002,181,809,947,0,17.5,246,664,7,874,51.620000000000005,18.830000000000002,0.16,1010,3.5,220,2.1,53.6769,42.2687
2022,5,1,13,30,28.200000000000003,191,778,900,8,17.5,361,151,0,499,52.15,24.28,0.16,1009,3.6,220,2.2,30.4843,23.9977
2022,5,1,14,30,27.5,189,734,794,7,17.5,340,141,0,456,54.49,34.46,0.16,1009,3.8000000000000003,219,2.1,27.4475,21.5869
2022,5,1,15,30,26.400000000000002,177,668,639,7,17.7,312,104,0,384,58.93,46.27,0.16,1009,3.9000000000000004,216,1.8,22.4651,17.6336
2022,5,1,16,30,25.200000000000003,150,575,450,0,18.6,186,477,0,435,66.87,58.59,0.16,1009,3.9000000000000004,211,1.3,24.1747,18.8954
2022,5,1,17,30,23.8,109,429,249,8,19.900000000000002,137,198,14,201,78.75,70.99,0.16,1009,3.8000000000000003,207,1,10.1980,7.8871
2022,5,1,18,30,22.5,47,168,67,6,19.900000000000002,25,1,86,25,85.2,83.15,0.16,1009,3.6,201,1.1,0.0000,0.0000
2022,5,1,19,30,21.6,0,0,0,6,19.400000000000002,0,0,0,0,87.11,95.08,0.16,1010,3.4000000000000004,193,1.2000000000000002,0.0000,0.0000
2022,5,1,20,30,21,0,0,0,7,19.200000000000003,0,0,0,0,89.35000000000001,106.16,0.16,1010,3.2,186,1.3,0.0000,0.0000
2022,5,1,21,30,20.400000000000002,0,0,0,0,19.1,0,0,0,0,92.27,116.03,0.16,1010,3.1,184,1.3,0.0000,0.0000
2022,5,1,22,30,19.900000000000002,0,0,0,3,19,0,0,0,0,94.64,124.02,0.16,1010,3.1,188,1.3,0.0000,0.0000
2022,5,1,23,30,19.3,0,0,0,0,18.900000000000002,0,0,0,0,97.56,129.19,0.16,1010,3.1,195,1.3,0.0000,0.0000
2022,5,2,0,30,18.900000000000002,0,0,0,0,18.8,0,0,0,0,99.38,130.62,0.16,1010,3.1,202,1.2000000000000002,0.0000,0.0000
2022,5,2,1,30,18.6,0,0,0,0,18.6,0,0,0,0,100,128.01,0.16,1010,3.1,207,1.1,0.0000,0.0000
2022,5,2,2,30,18.3,0,0,0,0,18.3,0,0,0,0,100,121.9,0.16,1010,3.2,210,1.1,0.0000,0.0000
2022,5,2,3,30,18,0,0,0,3,18,0,0,0,0,100,113.27,0.16,1011,3.2,213,1,0.0000,0.0000
2022,5,2,4,30,17.7,0,0,0,3,17.7,0,0,0,0,100,102.98,0.16,1011,3.2,215,1,0.0000,0.0000
2022,5,2,5,30,18.2,2,4,2,7,17.8,1,0,29,1,97.75,91.65,0.16,1011,3.2,216,1.1,0.0000,0.0000
2022,5,2,6,30,19.700000000000003,65,301,119,7,18.5,88,38,14,95,93.02,79.59,0.16,1011,3.2,217,1.4000000000000001,4.5280,3.4522
2022,5,2,7,30,21.8,106,549,318,7,19.5,168,284,0,278,86.84,67.32000000000001,0.16,1012,3.2,226,1.7000000000000002,14.5628,11.3113
2022,5,2,8,30,24.6,136,673,523,0,19.900000000000002,177,565,0,502,75.2,54.89,0.16,1012,3.2,239,1.8,28.4224,22.2521
2022,5,2,9,30,27.1,165,726,699,0,19.1,165,726,0,699,61.83,42.64,0.16,1012,3.2,243,1.8,41.3205,32.4580
2022,5,2,10,30,28.6,186,759,836,0,18.6,186,759,0,836,54.9,31.1,0.16,1011,3.2,238,1.8,50.6081,39.8168
2022,5,2,11,30,29.6,192,785,921,0,18.6,192,785,0,921,51.53,21.76,0.16,1011,3.1,233,1.7000000000000002,56.4139,44.4170
2022,5,2,12,30,30.3,195,790,944,0,18.400000000000002,236,692,0,892,48.99,18.53,0.16,1010,3.1,231,1.8,54.7958,43.1505
2022,5,2,13,30,30.700000000000003,192,779,903,0,18.2,218,741,11,895,47.25,24.060000000000002,0.16,1010,3,231,1.8,54.6897,43.0532
2022,5,2,14,30,30.900000000000002,178,758,804,0,18,197,713,0,786,46.04,34.300000000000004,0.16,1009,3,232,1.8,47.3246,37.2205
2022,5,2,15,30,30.6,160,708,651,0,17.8,160,708,0,651,46.31,46.13,0.16,1009,3,231,1.7000000000000002,38.1018,29.9083
2022,5,2,16,30,29.8,141,608,459,0,17.5,161,547,0,447,47.72,58.46,0.16,1009,3.1,232,1.5,24.8592,19.4317
2022,5,2,17,30,27.900000000000002,109,436,252,0,18.400000000000002,110,430,4,251,56.32,70.86,0.16,1009,3.1,229,1.1,12.7500,9.8625
2022,5,2,18,30,25.400000000000002,47,159,66,0,19.700000000000003,48,137,18,65,70.93,83.01,0.16,1009,3.1,221,0.9,0.0000,0.0000
2022,5,2,19,30,23.700000000000003,0,0,0,0,18.3,0,0,0,0,71.93,94.92,0.16,1010,3.1,212,1,0.0000,0.0000
2022,5,2,20,30,22.900000000000002,0,0,0,0,17.8,0,0,0,0,73.10000000000001,105.97,0.16,1010,3.1,206,1.2000000000000002,0.0000,0.0000
2022,5,2,21,30,22.400000000000002,0,0,0,0,17.5,0,0,0,0,74.02,115.82000000000001,0.16,1010,3.1,202,1.3,0.0000,0.0000
2022,5,2,22,30,21.900000000000002,0,0,0,8,17.5,0,0,0,0,76.3,123.77,0.16,1010,3.1,200,1.3,0.0000,0.0000
2022,5,2,23,30,21.3,0,0,0,8,17.7,0,0,0,0,80.01,128.9,0.16,1010,3.1,199,1.3,0.0000,0.0000
2022,5,3,0,30,20.700000000000003,0,0,0,8,17.8,0,0,0,0,83.72,130.32,0.16,1010,3.1,200,1.3,0.0000,0.0000
2022,5,3,1,30,20.200000000000003,0,0,0,0,17.900000000000002,0,0,0,0,86.76,127.72,0.16,1010,3.1,201,1.3,0.0000,0.0000
2022,5,3,2,30,19.700000000000003,0,0,0,8,18,0,0,0,0,89.74,121.64,0.16,1010,3.2,203,1.2000000000000002,0.0000,0.0000
2022,5,3,3,30,19.400000000000002,0,0,0,7,18,0,0,0,0,91.88,113.03,0.16,1010,3.3000000000000003,205,1.1,0.0000,0.0000
2022,5,3,4,30,19.1,0,0,0,8,18.2,0,0,0,0,94.55,102.77,0.16,1011,3.4000000000000004,207,1,0.0000,0.0000
2022,5,3,5,30,19.6,2,4,2,7,18.400000000000002,2,0,43,2,92.56,91.45,0.16,1011,3.5,208,1.1,0.0000,0.0000
2022,5,3,6,30,21.400000000000002,68,279,119,0,18.7,77,175,29,109,84.78,79.41,0.16,1011,3.5,210,1.4000000000000001,5.1955,3.9620
2022,5,3,7,30,23.8,112,531,318,0,19.200000000000003,112,531,0,318,75.47,67.14,0.16,1011,3.6,216,1.7000000000000002,16.6825,12.9601
2022,5,3,8,30,26,139,664,523,0,19.6,139,664,0,523,67.8,54.72,0.16,1011,3.6,224,1.9000000000000001,29.6345,23.2026
2022,5,3,9,30,27.5,157,740,703,0,19.1,157,740,0,703,60.32,42.46,0.16,1012,3.7,227,2,41.5766,32.6603
2022,5,3,10,30,28.400000000000002,164,791,843,0,18.6,164,791,0,843,55.29,30.89,0.16,1011,3.8000000000000003,222,2.1,51.0485,40.1642
2022,5,3,11,30,29,168,817,928,0,18.400000000000002,179,796,0,920,52.72,21.490000000000002,0.16,1011,3.8000000000000003,215,2.2,56.3675,44.3811
2022,5,3,12,30,29.3,180,807,946,0,18.3,292,564,4,828,51.58,18.240000000000002,0.16,1010,3.8000000000000003,210,2.3000000000000003,50.8762,40.0644
2022,5,3,13,30,29.3,194,771,899,8,18.2,384,301,21,659,51.39,23.84,0.16,1010,3.9000000000000004,207,2.4000000000000004,40.2785,31.7088
2022,5,3,14,30,29,182,744,798,7,18.2,281,72,0,341,52.09,34.14,0.16,1009,3.9000000000000004,205,2.4000000000000004,20.5374,16.1528
2022,5,3,15,30,28.400000000000002,162,699,648,7,18.2,288,76,0,341,54.06,45.99,0.16,1009,3.9000000000000004,203,2.3000000000000003,19.9667,15.6735
2022,5,3,16,30,27.700000000000003,132,628,462,7,18.6,237,182,0,333,57.59,58.33,0.16,1009,3.8000000000000003,199,2.1,18.5324,14.4872
2022,5,3,17,30,26.400000000000002,97,490,259,6,19.3,131,160,0,184,64.93,70.73,0.16,1009,3.8000000000000003,195,1.6,9.3577,7.2397
