Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,5,3,18,30,24.6,47,213,73,7,19.900000000000002,40,3,71,40,75.13,82.87,0.16,1009,3.7,193,1.2000000000000002,0.0000,0.0000
2022,5,3,19,30,23.3,0,0,0,6,19.700000000000003,0,0,0,0,80.29,94.77,0.16,1009,3.7,192,1.2000000000000002,0.0000,0.0000
2022,5,3,20,30,22.700000000000003,0,0,0,8,19.8,0,0,0,0,83.48,105.79,0.16,1010,3.7,191,1.2000000000000002,0.0000,0.0000
2022,5,3,21,30,22.1,0,0,0,0,19.900000000000002,0,0,0,0,87.21000000000001,115.60000000000001,0.16,1010,3.7,189,1.3,0.0000,0.0000
2022,5,3,22,30,21.5,0,0,0,8,19.900000000000002,0,0,0,0,90.53,123.52,0.16,1009,3.6,190,1.4000000000000001,0.0000,0.0000
2022,5,3,23,30,20.900000000000002,0,0,0,8,19.8,0,0,0,0,93.45,128.63,0.16,1009,3.6,195,1.3,0.0000,0.0000
2022,5,4,0,30,20.3,0,0,0,0,19.700000000000003,0,0,0,0,96.57000000000001,130.03,0.16,1009,3.6,203,1.2000000000000002,0.0000,0.0000
2022,5,4,1,30,19.900000000000002,0,0,0,3,19.700000000000003,0,0,0,0,98.67,127.44,0.16,1009,3.5,210,1.2000000000000002,0.0000,0.0000
2022,5,4,2,30,19.700000000000003,0,0,0,8,19.6,0,0,0,0,99.58,121.38,0.16,1009,3.6,216,1.1,0.0000,0.0000
2022,5,4,3,30,19.5,0,0,0,8,19.5,0,0,0,0,100,112.8,0.16,1009,3.5,221,1,0.0000,0.0000
2022,5,4,4,30,19.3,0,0,0,7,19.3,0,0,0,0,100,102.56,0.16,1009,3.5,222,0.9,0.0000,0.0000
2022,5,4,5,30,19.700000000000003,2,4,2,7,19.3,2,0,43,2,97.8,91.26,0.16,1009,3.4000000000000004,223,1,0.0000,0.0000
2022,5,4,6,30,20.6,76,215,116,8,19.8,78,8,0,79,95.27,79.24,0.16,1009,3.3000000000000003,223,1.2000000000000002,3.7661,2.8726
2022,5,4,7,30,21.700000000000003,134,458,313,8,20.400000000000002,201,128,0,251,92.16,66.98,0.16,1009,3.2,224,1.3,13.1847,10.2444
2022,5,4,8,30,23.6,163,613,519,8,20.900000000000002,254,322,0,441,85.08,54.550000000000004,0.16,1010,3.1,235,1.4000000000000001,25.0075,19.5811
2022,5,4,9,30,25.900000000000002,168,724,704,0,20.700000000000003,168,724,0,704,73.18,42.28,0.16,1010,3.1,249,1.6,41.6552,32.7231
2022,5,4,10,30,27.900000000000002,168,790,847,0,19.3,247,626,0,785,59.5,30.68,0.16,1009,3.3000000000000003,252,1.7000000000000002,47.5517,37.4137
2022,5,4,11,30,29.1,185,794,925,0,18.7,247,691,0,891,53.34,21.23,0.16,1009,3.4000000000000004,247,1.8,54.6043,42.9935
2022,5,4,12,30,29.5,204,772,938,0,18.5,246,684,0,897,51.58,17.96,0.16,1008,3.6,243,1.9000000000000001,55.1280,43.4132
2022,5,4,13,30,29.6,220,730,889,7,18.6,365,417,0,747,51.78,23.63,0.16,1008,3.6,240,2,45.6676,35.9518
2022,5,4,14,30,29.3,225,673,783,7,18.900000000000002,331,466,0,717,53.42,33.980000000000004,0.16,1007,3.6,237,1.9000000000000001,43.1951,33.9740
2022,5,4,15,30,28.8,209,604,630,0,19.1,236,545,0,616,55.800000000000004,45.86,0.16,1007,3.5,234,1.8,36.0831,28.3255
2022,5,4,16,30,28.1,172,522,447,0,19.400000000000002,172,522,0,447,59.06,58.2,0.16,1007,3.5,229,1.7000000000000002,24.8943,19.4616
2022,5,4,17,30,26.8,118,395,249,0,19.900000000000002,117,312,0,221,65.96000000000001,70.60000000000001,0.16,1007,3.4000000000000004,225,1.3,11.2527,8.7073
2022,5,4,18,30,24.900000000000002,49,161,69,0,20.5,49,161,0,69,76.64,82.73,0.16,1007,3.5,223,1.1,0.0000,0.0000
2022,5,4,19,30,23.6,0,0,0,0,19.5,0,0,0,0,77.66,94.61,0.16,1007,3.4000000000000004,224,1.2000000000000002,0.0000,0.0000
2022,5,4,20,30,23.1,0,0,0,0,19.1,0,0,0,0,78.05,105.61,0.16,1008,3.4000000000000004,228,1.3,0.0000,0.0000
2022,5,4,21,30,22.5,0,0,0,0,18.8,0,0,0,0,79.64,115.39,0.16,1008,3.3000000000000003,238,1.3,0.0000,0.0000
2022,5,4,22,30,22,0,0,0,0,18.7,0,0,0,0,81.60000000000001,123.27,0.16,1008,3.2,252,1.3,0.0000,0.0000
2022,5,4,23,30,21.6,0,0,0,0,18.900000000000002,0,0,0,0,84.45,128.35,0.16,1008,3.1,269,1.2000000000000002,0.0000,0.0000
2022,5,5,0,30,20.900000000000002,0,0,0,0,19.200000000000003,0,0,0,0,90.11,129.74,0.16,1007,3,287,1.1,0.0000,0.0000
2022,5,5,1,30,20.1,0,0,0,0,19.6,0,0,0,0,96.75,127.16,0.16,1007,2.9000000000000004,302,1,0.0000,0.0000
2022,5,5,2,30,19.400000000000002,0,0,0,0,19.400000000000002,0,0,0,0,100,121.12,0.16,1007,2.7,315,0.9,0.0000,0.0000
2022,5,5,3,30,18.8,0,0,0,0,18.8,0,0,0,0,100,112.57000000000001,0.16,1007,2.6,326,0.9,0.0000,0.0000
2022,5,5,4,30,18.3,0,0,0,0,18.3,0,0,0,0,100,102.35000000000001,0.16,1008,2.5,332,0.9,0.0000,0.0000
2022,5,5,5,30,18.6,4,11,4,0,18.3,4,11,0,4,98.16,91.08,0.16,1008,2.4000000000000004,334,1.2000000000000002,0.0000,0.0000
2022,5,5,6,30,20.3,66,333,129,0,17.7,74,228,4,117,84.97,79.07000000000001,0.16,1009,2.3000000000000003,343,1.6,5.5790,4.2565
2022,5,5,7,30,22.700000000000003,109,570,333,0,16.8,109,570,0,333,69.31,66.81,0.16,1009,2.2,180,1.6,17.5159,13.6119
2022,5,5,8,30,25.3,134,699,541,0,16.6,134,699,0,541,58.49,54.39,0.16,1009,2.2,184,1.4000000000000001,30.7003,24.0401
2022,5,5,9,30,27.700000000000003,150,777,727,0,16.6,150,777,0,727,51,42.1,0.16,1009,2.1,344,1.1,43.0361,33.8091
2022,5,5,10,30,29.6,162,821,870,0,16.1,162,821,0,870,44.07,30.48,0.16,1009,2.1,321,1.1,52.7168,41.4784
2022,5,5,11,30,30.700000000000003,168,842,954,0,15.600000000000001,181,823,0,949,40.14,20.97,0.16,1008,2.2,310,1.3,58.1731,45.8041
2022,5,5,12,30,31.5,167,849,976,0,15.3,167,849,0,976,37.65,17.68,0.16,1008,2.3000000000000003,307,1.3,59.9963,47.2476
2022,5,5,13,30,31.900000000000002,160,842,933,0,15.100000000000001,160,842,0,933,36.25,23.41,0.16,1007,2.4000000000000004,306,1.2000000000000002,57.0522,44.9149
2022,5,5,14,30,32,150,816,828,0,14.9,150,816,0,828,35.69,33.82,0.16,1006,2.6,305,1.1,49.8964,39.2455
2022,5,5,15,30,31.700000000000003,139,764,672,0,14.9,139,764,0,672,36.15,45.72,0.16,1006,2.7,307,1,39.3801,30.9146
2022,5,5,16,30,31.1,121,673,477,0,14.9,128,655,0,474,37.37,58.08,0.16,1006,2.8000000000000003,315,0.9,26.4150,20.6517
2022,5,5,17,30,29.5,97,510,267,8,15.4,146,301,0,247,42.52,70.47,0.16,1006,2.8000000000000003,325,0.7000000000000001,12.5914,9.7449
2022,5,5,18,30,27,47,216,75,0,18,49,199,18,75,57.76,82.60000000000001,0.16,1007,2.8000000000000003,169,0.8,0.0000,0.0000
2022,5,5,19,30,24.8,0,0,0,7,16.7,0,0,0,0,60.92,94.45,0.16,1007,2.8000000000000003,26,1,0.0000,0.0000
2022,5,5,20,30,23.200000000000003,0,0,0,0,16.900000000000002,0,0,0,0,67.58,105.43,0.16,1007,2.9000000000000004,61,1,0.0000,0.0000
2022,5,5,21,30,22.5,0,0,0,7,17,0,0,0,0,71.18,115.18,0.16,1007,3,85,1.1,0.0000,0.0000
2022,5,5,22,30,22.3,0,0,0,0,17.400000000000002,0,0,0,0,73.8,123.03,0.16,1007,3.2,99,1.3,0.0000,0.0000
2022,5,5,23,30,21.900000000000002,0,0,0,7,18,0,0,0,0,78.41,128.08,0.16,1006,3.4000000000000004,106,1.4000000000000001,0.0000,0.0000
2022,5,6,0,30,21.5,0,0,0,4,18.7,0,0,0,0,84.13,129.46,0.16,1006,3.5,109,1.3,0.0000,0.0000
2022,5,6,1,30,21.200000000000003,0,0,0,0,19.3,0,0,0,0,89.07000000000001,126.88000000000001,0.16,1005,3.6,109,1.1,0.0000,0.0000
2022,5,6,2,30,20.900000000000002,0,0,0,3,19.8,0,0,0,0,93.35000000000001,120.87,0.16,1005,3.7,113,1,0.0000,0.0000
2022,5,6,3,30,20.700000000000003,0,0,0,0,20.1,0,0,0,0,96.07000000000001,112.34,0.16,1004,3.8000000000000003,122,0.9,0.0000,0.0000
2022,5,6,4,30,20.5,0,0,0,7,20.200000000000003,0,0,0,0,98.28,102.15,0.16,1004,3.8000000000000003,141,0.8,0.0000,0.0000
2022,5,6,5,30,21.1,2,3,2,8,20.3,2,2,43,2,95.45,90.9,0.16,1004,3.7,171,0.9,0.0000,0.0000
2022,5,6,6,30,22.400000000000002,83,160,114,7,20.5,25,0,7,25,88.9,78.91,0.16,1004,3.6,201,1.3,1.1925,0.9100
2022,5,6,7,30,24.1,163,363,307,8,20.3,170,57,0,193,79.28,66.66,0.16,1004,3.4000000000000004,226,1.7000000000000002,10.1640,7.8998
2022,5,6,8,30,25.900000000000002,213,504,508,8,19.5,283,183,0,390,67.79,54.230000000000004,0.16,1003,3.3000000000000003,242,2.2,22.1474,17.3437
2022,5,6,9,30,27.200000000000003,221,636,694,8,18.7,345,359,0,612,59.84,41.94,0.16,1003,3.3000000000000003,242,2.5,36.2434,28.4735
2022,5,6,10,30,27.8,200,744,842,7,18.3,406,177,0,559,56.21,30.28,0.16,1002,3.4000000000000004,236,2.8000000000000003,33.8823,26.6596
2022,5,6,11,30,28.200000000000003,206,770,926,8,17.900000000000002,416,322,0,717,53.67,20.72,0.16,1001,3.4000000000000004,232,3.2,43.9619,34.6150
2022,5,6,12,30,28.200000000000003,185,808,956,6,17.2,441,99,0,535,51.28,17.400000000000002,0.16,1000,3.2,228,3.3000000000000003,32.8943,25.9049
2022,5,6,13,30,28.1,153,841,926,6,16.900000000000002,385,98,0,475,50.52,23.2,0.16,999,3.1,224,3.4000000000000004,29.0524,22.8721
2022,5,6,14,30,28.1,129,838,827,0,17.2,270,451,7,645,51.7,33.660000000000004,0.16,998,3.4000000000000004,219,3.6,38.8796,30.5809
2022,5,6,15,30,28,117,795,673,7,18,261,69,7,309,54.45,45.59,0.16,997,3.6,216,3.8000000000000003,18.1149,14.2212
2022,5,6,16,30,27.5,108,697,478,6,18.8,44,1,0,45,59.120000000000005,57.95,0.16,996,3.9000000000000004,212,4,2.5095,1.9621
2022,5,6,17,30,26.5,89,529,267,0,19.6,79,274,4,171,65.78,70.34,0.16,995,4,209,4.2,8.7274,6.7555
2022,5,6,18,30,25.200000000000003,47,226,77,0,20.3,47,226,0,77,74.48,82.46000000000001,0.16,995,4.1000000000000005,213,4.2,0.0000,0.0000
2022,5,6,19,30,24.200000000000003,0,0,0,0,21.1,0,0,0,0,82.88,94.29,0.16,995,3.9000000000000004,226,3.8000000000000003,0.0000,0.0000
2022,5,6,20,30,23.3,0,0,0,0,21.6,0,0,0,0,89.91,105.25,0.16,996,3.4000000000000004,248,3.1,0.0000,0.0000
2022,5,6,21,30,22.200000000000003,0,0,0,3,20.900000000000002,0,0,0,0,92.36,114.97,0.16,997,2.7,270,2.6,0.0000,0.0000
2022,5,6,22,30,20.6,0,0,0,3,17.900000000000002,0,0,0,0,84.64,122.79,0.16,997,2.2,280,2.1,0.0000,0.0000
2022,5,6,23,30,19.1,0,0,0,3,15.3,0,0,0,0,78.60000000000001,127.81,0.16,997,2.2,273,1.6,0.0000,0.0000
2022,5,7,0,30,18.2,0,0,0,0,14.100000000000001,0,0,0,0,77.04,129.18,0.16,996,2.3000000000000003,261,1.5,0.0000,0.0000
2022,5,7,1,30,17.7,0,0,0,0,13.8,0,0,0,0,78.01,126.61,0.16,996,2.6,252,1.6,0.0000,0.0000
2022,5,7,2,30,17.3,0,0,0,0,13.8,0,0,0,0,79.88,120.62,0.16,996,2.7,248,1.6,0.0000,0.0000
2022,5,7,3,30,16.900000000000002,0,0,0,0,13.8,0,0,0,0,81.86,112.12,0.16,996,2.8000000000000003,245,1.6,0.0000,0.0000
2022,5,7,4,30,16.6,0,0,0,0,13.9,0,0,0,0,83.9,101.96000000000001,0.16,996,2.8000000000000003,243,1.6,0.0000,0.0000
2022,5,7,5,30,16.8,4,18,4,0,14.100000000000001,4,16,4,4,83.85000000000001,90.15,0.16,996,2.8000000000000003,242,1.7000000000000002,0.0000,0.0000
2022,5,7,6,30,18.3,61,381,135,0,14.4,76,254,0,126,78.2,78.74,0.16,996,2.8000000000000003,251,2.1,6.0127,4.5898
2022,5,7,7,30,20.200000000000003,94,616,340,0,14.8,94,616,0,340,71.07000000000001,66.5,0.16,996,2.8000000000000003,272,2.4000000000000004,17.9282,13.9364
2022,5,7,8,30,21.6,113,741,548,0,14.700000000000001,113,741,0,548,64.66,54.08,0.16,996,2.8000000000000003,283,2.4000000000000004,31.1406,24.3877
2022,5,7,9,30,22.8,130,806,731,0,14.100000000000001,130,806,0,731,58.04,41.77,0.16,996,2.7,285,2.4000000000000004,43.3094,34.0257
2022,5,7,10,30,23.8,146,837,870,3,13.600000000000001,355,269,0,588,52.9,30.09,0.16,996,2.7,281,2.5,35.6503,28.0512
2022,5,7,11,30,24.5,152,856,954,3,13.200000000000001,384,147,0,522,49.43,20.48,0.16,996,2.7,279,2.6,32.0128,25.2068
2022,5,7,12,30,24.6,153,862,977,8,12.9,396,64,11,457,48.2,17.13,0.16,996,2.7,281,2.8000000000000003,28.1042,22.1328
2022,5,7,13,30,24.5,149,852,933,6,12.8,360,38,0,395,48.19,23,0.16,995,2.8000000000000003,286,2.9000000000000004,24.1645,19.0242
2022,5,7,14,30,24.3,140,828,830,8,12.9,354,311,0,613,49.11,33.51,0.16,995,2.8000000000000003,292,2.9000000000000004,36.9605,29.0718
2022,5,7,15,30,24,123,790,677,7,13,239,250,0,414,50.29,45.46,0.16,996,2.9000000000000004,297,2.7,24.2800,19.0616
2022,5,7,16,30,23.700000000000003,103,720,486,3,13.100000000000001,226,76,0,266,51.61,57.83,0.16,996,3,300,2.5,14.8433,11.6062
2022,5,7,17,30,22.8,80,586,278,4,13.3,42,0,0,42,55.13,70.21000000000001,0.16,997,3,301,1.9000000000000001,2.1461,1.6615
2022,5,7,18,30,21,44,303,84,4,14.5,29,0,82,29,66.2,82.32000000000001,0.16,998,3,299,1.2000000000000002,0.0000,0.0000
2022,5,7,19,30,19.700000000000003,0,0,0,3,15,0,0,0,0,74.09,94.14,0.16,998,3,299,1,0.0000,0.0000
2022,5,7,20,30,19.400000000000002,0,0,0,3,15.100000000000001,0,0,0,0,76.39,105.07000000000001,0.16,999,3,307,1,0.0000,0.0000
2022,5,7,21,30,19,0,0,0,4,15.4,0,0,0,0,79.43,114.77,0.16,1000,3,322,1.1,0.0000,0.0000
2022,5,7,22,30,18.5,0,0,0,4,15.5,0,0,0,0,82.60000000000001,122.55,0.16,1000,3,344,1.2000000000000002,0.0000,0.0000
2022,5,7,23,30,17.7,0,0,0,3,15.600000000000001,0,0,0,0,87.60000000000001,127.55,0.16,1001,3,192,1.6,0.0000,0.0000
2022,5,8,0,30,16.2,0,0,0,0,15.100000000000001,0,0,0,0,93.38,128.91,0.16,1001,3,32,2.1,0.0000,0.0000
2022,5,8,1,30,14.5,0,0,0,3,13.200000000000001,0,0,0,0,92.08,126.35000000000001,0.16,1002,2.8000000000000003,38,2.5,0.0000,0.0000
2022,5,8,2,30,13.200000000000001,0,0,0,3,10.9,0,0,0,0,86.23,120.38,0.16,1002,2.6,36,2.5,0.0000,0.0000
2022,5,8,3,30,12.5,0,0,0,3,9.3,0,0,0,0,81.01,111.91,0.16,1003,2.5,30,2.3000000000000003,0.0000,0.0000
2022,5,8,4,30,12.100000000000001,0,0,0,4,8.6,0,0,0,0,79.41,101.77,0.16,1004,2.3000000000000003,27,2.2,0.0000,0.0000
2022,5,8,5,30,12.100000000000001,5,17,5,3,8.4,2,0,57,2,78.32000000000001,89.99,0.16,1005,2.2,30,2.3000000000000003,0.0000,0.0000
2022,5,8,6,30,12.8,67,362,139,3,8.200000000000001,43,0,0,43,73.69,78.59,0.16,1005,2.1,34,2.5,2.0529,1.5674
2022,5,8,7,30,14.200000000000001,107,598,347,3,7.800000000000001,168,13,0,173,65.48,66.35,0.16,1006,2,34,2.5,9.1331,7.1005
2022,5,8,8,30,16,129,729,558,3,7.6000000000000005,163,0,0,163,57.35,53.93,0.16,1006,2,30,2.4000000000000004,9.2688,7.2592
2022,5,8,9,30,17.8,140,810,746,3,7.6000000000000005,220,0,0,220,51.32,41.62,0.16,1007,1.9000000000000001,23,2.2,13.0392,10.2445
2022,5,8,10,30,19.400000000000002,145,859,890,3,7.9,398,30,0,424,47.36,29.91,0.16,1007,1.9000000000000001,16,2.1,25.7139,20.2332
2022,5,8,11,30,20.700000000000003,145,887,977,3,8.4,457,232,0,675,45.14,20.240000000000002,0.16,1006,1.9000000000000001,10,1.9000000000000001,41.4048,32.6025
2022,5,8,12,30,21.700000000000003,143,898,1002,2,8.9,497,300,0,784,43.82,16.86,0.16,1006,1.9000000000000001,5,1.9000000000000001,48.2233,37.9777
2022,5,8,13,30,22.200000000000003,138,892,960,0,9.200000000000001,201,762,0,903,43.44,22.8,0.16,1006,1.9000000000000001,3,1.9000000000000001,55.2533,43.5004
2022,5,8,14,30,22.200000000000003,132,864,854,0,9.4,132,864,0,854,43.96,33.36,0.16,1006,2,6,1.9000000000000001,51.5049,40.5127
2022,5,8,15,30,21.6,125,812,696,0,9.4,125,812,0,696,45.7,45.33,0.16,1006,2,13,2,40.8343,32.0589
2022,5,8,16,30,20.8,113,726,501,0,9.3,113,726,0,501,47.85,57.71,0.16,1007,2,21,2.1,27.9745,21.8749
2022,5,8,17,30,19.5,90,577,287,2,9.200000000000001,127,230,0,205,51.46,70.08,0.16,1008,2,30,2.1,10.4872,8.1204
2022,5,8,18,30,17.5,50,288,89,0,9.1,50,288,0,89,57.870000000000005,82.18,0.16,1008,2,41,2,0.0000,0.0000
2022,5,8,19,30,15.600000000000001,0,0,0,0,9.3,0,0,0,0,66.01,93.99,0.16,1009,2,51,1.8,0.0000,0.0000
2022,5,8,20,30,14.3,0,0,0,3,9.3,0,0,0,0,71.71000000000001,104.89,0.16,1010,2,59,1.9000000000000001,0.0000,0.0000
2022,5,8,21,30,13.200000000000001,0,0,0,3,9,0,0,0,0,75.67,114.56,0.16,1011,2,62,2,0.0000,0.0000
2022,5,8,22,30,12.3,0,0,0,0,8.5,0,0,0,0,77.45,122.32000000000001,0.16,1012,2,61,2,0.0000,0.0000
2022,5,8,23,30,11.600000000000001,0,0,0,3,7.800000000000001,0,0,0,0,77.59,127.29,0.16,1012,1.9000000000000001,58,1.8,0.0000,0.0000
2022,5,9,0,30,10.9,0,0,0,3,7.4,0,0,0,0,79.17,128.64000000000001,0.16,1012,1.9000000000000001,52,1.6,0.0000,0.0000
2022,5,9,1,30,10.5,0,0,0,3,7.1000000000000005,0,0,0,0,79.7,126.09,0.16,1012,1.9000000000000001,46,1.5,0.0000,0.0000
2022,5,9,2,30,10.3,0,0,0,4,6.9,0,0,0,0,79.71000000000001,120.14,0.16,1012,1.9000000000000001,40,1.6,0.0000,0.0000
2022,5,9,3,30,10.200000000000001,0,0,0,3,6.800000000000001,0,0,0,0,79.52,111.7,0.16,1012,2,36,1.7000000000000002,0.0000,0.0000
2022,5,9,4,30,10.200000000000001,0,0,0,3,6.7,0,0,0,0,79.04,101.58,0.16,1013,2,33,1.7000000000000002,0.0000,0.0000
2022,5,9,5,30,10.5,6,18,6,0,6.7,6,18,0,6,77.53,89.84,0.16,1014,2,31,1.8,0.0000,0.0000
2022,5,9,6,30,11.8,70,360,142,0,6.5,70,360,0,142,70.11,78.43,0.16,1014,1.9000000000000001,35,2.2,6.7832,5.1805
2022,5,9,7,30,13.700000000000001,107,606,351,0,5.7,107,606,0,351,58.32,66.21000000000001,0.16,1015,1.9000000000000001,40,2.3000000000000003,18.5505,14.4240
2022,5,9,8,30,15.9,128,737,563,0,4.5,128,737,0,563,46.54,53.79,0.16,1015,1.9000000000000001,40,2.3000000000000003,32.0339,25.0900
2022,5,9,9,30,18.1,140,811,748,0,4.3,140,811,0,748,40.13,41.47,0.16,1015,1.9000000000000001,37,2.1,44.3501,34.8452
2022,5,9,10,30,20.200000000000003,150,853,891,0,5.1000000000000005,150,853,0,891,37.06,29.73,0.16,1014,1.8,32,1.9000000000000001,54.0499,42.5303
2022,5,9,11,30,22,156,874,977,0,6.1000000000000005,156,874,0,977,35.56,20.01,0.16,1014,1.8,26,1.7000000000000002,59.9420,47.1994
2022,5,9,12,30,23.400000000000002,152,888,1003,0,7,152,888,0,1003,34.75,16.6,0.16,1013,1.7000000000000002,20,1.6,61.7055,48.5959
2022,5,9,13,30,24.5,142,890,964,0,7.5,142,890,0,964,33.71,22.6,0.16,1012,1.6,17,1.6,58.9980,46.4492
2022,5,9,14,30,25,136,866,861,0,7.5,136,866,0,861,32.74,33.21,0.16,1012,1.6,15,1.6,51.9406,40.8561
2022,5,9,15,30,24.900000000000002,125,823,705,0,7.2,125,823,0,705,32.24,45.2,0.16,1011,1.5,16,1.6,41.3783,32.4869
2022,5,9,16,30,24.200000000000003,107,750,509,0,6.800000000000001,107,750,0,509,32.71,57.58,0.16,1011,1.5,19,1.6,28.4406,22.2407
2022,5,9,17,30,22.3,83,617,294,0,6.800000000000001,83,617,0,294,36.82,69.96000000000001,0.16,1012,1.5,24,1.3,15.0564,11.6601
2022,5,9,18,30,19,46,338,93,0,9.600000000000001,46,338,0,93,54.4,82.05,0.16,1013,1.5,28,1,0.0000,0.0000
2022,5,9,19,30,16.5,0,0,0,0,8.5,0,0,0,0,59,93.83,0.16,1013,1.5,33,1,0.0000,0.0000
2022,5,9,20,30,15.4,0,0,0,0,8,0,0,0,0,61.27,104.72,0.16,1014,1.5,40,1.1,0.0000,0.0000
2022,5,9,21,30,14.4,0,0,0,0,7.800000000000001,0,0,0,0,64.7,114.36,0.16,1015,1.4000000000000001,48,1.1,0.0000,0.0000
2022,5,9,22,30,13.700000000000001,0,0,0,0,7.5,0,0,0,0,66.31,122.09,0.16,1015,1.2000000000000002,53,1.2000000000000002,0.0000,0.0000
2022,5,9,23,30,12.9,0,0,0,0,7.1000000000000005,0,0,0,0,67.96000000000001,127.03,0.16,1015,1.1,55,1.2000000000000002,0.0000,0.0000
2022,5,10,0,30,12,0,0,0,0,6.800000000000001,0,0,0,0,70.65,128.37,0.16,1015,0.9,54,1.1,0.0000,0.0000
2022,5,10,1,30,10.9,0,0,0,0,6.6000000000000005,0,0,0,0,74.76,125.83,0.16,1014,0.8,50,1.1,0.0000,0.0000
2022,5,10,2,30,9.9,0,0,0,0,6.4,0,0,0,0,78.7,119.91,0.16,1014,0.7000000000000001,42,1.1,0.0000,0.0000
2022,5,10,3,30,9.200000000000001,0,0,0,0,6.1000000000000005,0,0,0,0,81.2,111.49000000000001,0.16,1015,0.6000000000000001,31,1.1,0.0000,0.0000
2022,5,10,4,30,8.8,0,0,0,0,5.9,0,0,0,0,82.23,101.4,0.16,1015,0.7000000000000001,18,1.1,0.0000,0.0000
2022,5,10,5,30,9.9,9,51,9,0,5.800000000000001,9,51,0,9,75.53,89.7,0.16,1016,0.7000000000000001,185,1.4000000000000001,0.0000,0.0000
2022,5,10,6,30,12.700000000000001,57,514,161,0,5.7,57,514,0,161,62.54,78.29,0.16,1016,0.8,351,1.6,7.6950,5.8782
2022,5,10,7,30,16.5,81,731,378,0,6,81,731,0,378,49.870000000000005,66.07000000000001,0.16,1017,0.9,179,2,19.9992,15.5524
2022,5,10,8,30,20.1,97,840,595,0,3.7,97,840,0,595,33.94,53.65,0.16,1017,0.9,16,2.7,33.8754,26.5336
2022,5,10,9,30,22.200000000000003,108,899,783,0,1.8,108,899,0,783,25.96,41.32,0.16,1016,1,17,3,46.4427,36.4902
2022,5,10,10,30,24,115,934,927,0,2.5,115,934,0,927,24.52,29.560000000000002,0.16,1016,1,13,2.9000000000000004,56.2478,44.2604
2022,5,10,11,30,25.5,119,951,1014,0,3.9000000000000004,119,951,0,1014,24.830000000000002,19.78,0.16,1015,1,13,2.8000000000000003,62.2247,48.9974
2022,5,10,12,30,26.8,122,953,1037,0,5.2,122,953,0,1037,25.11,16.34,0.16,1014,1,14,2.7,63.8090,50.2530
2022,5,10,13,30,27.700000000000003,121,943,993,0,6,121,943,0,993,25.21,22.41,0.16,1014,1,16,2.6,60.7847,47.8564
2022,5,10,14,30,28.1,116,921,888,0,6.300000000000001,116,921,0,888,25.12,33.07,0.16,1013,1,19,2.5,53.5823,42.1481
2022,5,10,15,30,27.900000000000002,108,877,727,0,6.2,108,877,0,727,25.32,45.08,0.16,1012,1,22,2.4000000000000004,42.6846,33.5133
2022,5,10,16,30,27,99,790,524,0,6.300000000000001,99,790,0,524,26.71,57.46,0.16,1012,1.1,25,2.2,29.2970,22.9117
2022,5,10,17,30,24.700000000000003,82,634,301,0,7.2,90,597,0,296,32.660000000000004,69.83,0.16,1012,1.2000000000000002,27,1.7000000000000002,15.1764,11.7550
2022,5,10,18,30,21.1,48,336,95,0,10,48,336,0,95,49.07,81.91,0.16,1013,1.3,30,1.3,0.0000,0.0000
2022,5,10,19,30,18.5,0,0,0,0,9.3,0,0,0,0,55.050000000000004,93.68,0.16,1013,1.3,36,1.3,0.0000,0.0000
2022,5,10,20,30,17.6,0,0,0,0,9.3,0,0,0,0,58.4,104.55,0.16,1014,1.3,43,1.3,0.0000,0.0000
2022,5,10,21,30,16.6,0,0,0,0,9.600000000000001,0,0,0,0,63.51,114.16,0.16,1014,1.3,49,1.3,0.0000,0.0000
2022,5,10,22,30,15.9,0,0,0,0,9.9,0,0,0,0,67.74,121.86,0.16,1014,1.3,54,1.3,0.0000,0.0000
