Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,5,10,23,30,15.3,0,0,0,0,10.100000000000001,0,0,0,0,70.93,126.78,0.16,1014,1.4000000000000001,57,1.4000000000000001,0.0000,0.0000
2022,5,11,0,30,14.600000000000001,0,0,0,0,10.100000000000001,0,0,0,0,74.44,128.11,0.16,1014,1.4000000000000001,58,1.4000000000000001,0.0000,0.0000
2022,5,11,1,30,13.700000000000001,0,0,0,0,10.100000000000001,0,0,0,0,78.65,125.58,0.16,1014,1.4000000000000001,53,1.3,0.0000,0.0000
2022,5,11,2,30,12.8,0,0,0,0,9.8,0,0,0,0,82.17,119.69,0.16,1014,1.3,43,1.2000000000000002,0.0000,0.0000
2022,5,11,3,30,12,0,0,0,0,9.5,0,0,0,0,84.85000000000001,111.29,0.16,1015,1.2000000000000002,28,1.1,0.0000,0.0000
2022,5,11,4,30,11.700000000000001,0,0,0,0,9.200000000000001,0,0,0,0,84.71000000000001,101.22,0.16,1015,1.1,13,1.2000000000000002,0.0000,0.0000
2022,5,11,5,30,12.600000000000001,9,48,9,0,9,9,48,0,9,78.54,89.57000000000001,0.16,1015,1,181,1.5,0.0000,0.0000
2022,5,11,6,30,15.100000000000001,57,502,160,0,9,57,502,0,160,66.77,78.14,0.16,1015,1,180,2,7.6521,5.8470
2022,5,11,7,30,18.1,83,723,378,0,7.6000000000000005,83,723,0,378,50.44,65.93,0.16,1015,1,12,2.5,20.0208,15.5712
2022,5,11,8,30,20.700000000000003,98,830,591,0,5.4,98,830,0,591,36.800000000000004,53.52,0.16,1015,1.1,19,2.9000000000000004,33.6666,26.3713
2022,5,11,9,30,22.700000000000003,106,889,775,0,5.4,106,889,0,775,32.63,41.18,0.16,1015,1.3,18,3,45.9842,36.1308
2022,5,11,10,30,24.5,110,920,912,0,6.1000000000000005,110,920,0,912,30.71,29.400000000000002,0.16,1014,1.6,15,2.9000000000000004,55.3505,43.5550
2022,5,11,11,30,26,115,930,991,0,6.800000000000001,115,930,0,991,29.45,19.56,0.16,1014,1.9000000000000001,14,2.8000000000000003,60.8249,47.8958
2022,5,11,12,30,27.200000000000003,117,927,1008,0,7.5,117,927,0,1008,28.85,16.080000000000002,0.16,1013,2,15,2.7,62.0358,48.8571
2022,5,11,13,30,28,117,913,962,0,8.5,117,913,0,962,29.330000000000002,22.22,0.16,1012,2.1,18,2.6,58.8984,46.3718
2022,5,11,14,30,28.400000000000002,112,889,858,0,9.4,112,889,0,858,30.55,32.92,0.16,1011,2.2,20,2.4000000000000004,51.7854,40.7353
2022,5,11,15,30,28.3,103,848,703,0,10.200000000000001,103,848,0,703,32.3,44.95,0.16,1011,2.2,22,2.4000000000000004,41.2912,32.4202
2022,5,11,16,30,27.6,91,777,510,0,10.5,91,777,0,510,34.47,57.34,0.16,1010,2.2,24,2.3000000000000003,28.5320,22.3147
2022,5,11,17,30,25.900000000000002,72,653,298,0,10.8,72,653,0,298,38.78,69.71000000000001,0.16,1010,2.1,27,2,15.2953,11.8488
2022,5,11,18,30,23,42,390,98,0,11.8,42,390,0,98,49.35,81.78,0.16,1011,2,33,1.6,0.0000,0.0000
2022,5,11,19,30,20.5,0,0,0,0,11.600000000000001,0,0,0,0,56.59,93.53,0.16,1011,1.8,40,1.4000000000000001,0.0000,0.0000
2022,5,11,20,30,19,0,0,0,0,10.8,0,0,0,0,58.85,104.37,0.16,1012,1.9000000000000001,45,1.4000000000000001,0.0000,0.0000
2022,5,11,21,30,17.7,0,0,0,0,10.200000000000001,0,0,0,0,61.36,113.96000000000001,0.16,1012,2.2,47,1.3,0.0000,0.0000
2022,5,11,22,30,17.5,0,0,0,0,9.5,0,0,0,0,59.39,121.64,0.16,1012,2.5,49,1.5,0.0000,0.0000
2022,5,11,23,30,17.400000000000002,0,0,0,0,8.3,0,0,0,0,55.24,126.54,0.16,1012,2.7,49,1.6,0.0000,0.0000
2022,5,12,0,30,16.7,0,0,0,0,8.200000000000001,0,0,0,0,57.160000000000004,127.86,0.16,1012,3,42,1.4000000000000001,0.0000,0.0000
2022,5,12,1,30,16,0,0,0,0,8.9,0,0,0,0,62.82,125.34,0.16,1012,3.1,31,1.3,0.0000,0.0000
2022,5,12,2,30,15.5,0,0,0,0,9.8,0,0,0,0,69.05,119.46000000000001,0.16,1012,3.2,19,1.3,0.0000,0.0000
2022,5,12,3,30,15.200000000000001,0,0,0,0,10.600000000000001,0,0,0,0,74.17,111.10000000000001,0.16,1011,3.3000000000000003,9,1.3,0.0000,0.0000
2022,5,12,4,30,14.9,0,0,0,0,11.200000000000001,0,0,0,0,78.73,101.05,0.16,1011,3.3000000000000003,182,1.3,0.0000,0.0000
2022,5,12,5,30,15.4,8,42,8,0,11.700000000000001,8,42,0,8,78.48,89.45,0.16,1012,3.3000000000000003,357,1.6,0.0000,0.0000
2022,5,12,6,30,17.3,59,430,148,0,12.3,59,430,0,148,72.27,78.01,0.16,1012,3.3000000000000003,186,2.4000000000000004,7.0824,5.4129
2022,5,12,7,30,19.8,89,638,351,3,13.3,110,293,0,230,66.32000000000001,65.8,0.16,1012,3.3000000000000003,21,2.9000000000000004,12.1942,9.4851
2022,5,12,8,30,22.200000000000003,109,751,557,0,14.200000000000001,141,490,0,433,60.43,53.39,0.16,1012,3.3000000000000003,27,3,24.6799,19.3328
2022,5,12,9,30,24.3,118,822,738,0,14.5,118,822,0,738,54.28,41.050000000000004,0.16,1011,3.3000000000000003,29,2.9000000000000004,43.8028,34.4176
2022,5,12,10,30,26,123,864,877,0,14.700000000000001,123,864,0,877,49.81,29.240000000000002,0.16,1011,3.3000000000000003,31,2.8000000000000003,53.2386,41.8938
2022,5,12,11,30,27,130,879,959,0,14.8,216,622,0,803,47.35,19.35,0.16,1010,3.4000000000000004,33,2.8000000000000003,49.2949,38.8170
2022,5,12,12,30,27.5,147,860,974,3,15,337,299,0,625,46.35,15.83,0.16,1009,3.4000000000000004,37,2.8000000000000003,38.4712,30.2988
2022,5,12,13,30,27.5,164,820,924,0,15.200000000000001,303,356,0,633,47.01,22.03,0.16,1009,3.5,40,2.8000000000000003,38.7628,30.5190
2022,5,12,14,30,27,159,787,821,3,15.5,262,17,0,276,49.29,32.78,0.16,1008,3.6,43,2.8000000000000003,16.6622,13.1070
2022,5,12,15,30,26.1,146,738,669,6,15.8,37,0,0,37,53.25,44.83,0.16,1008,3.7,47,2.8000000000000003,2.1740,1.7070
2022,5,12,16,30,24.900000000000002,125,660,482,6,16.2,183,72,0,222,58.620000000000005,57.22,0.16,1009,3.8000000000000003,50,2.7,12.4275,9.7200
2022,5,12,17,30,23.400000000000002,94,528,278,9,16.6,57,159,0,112,65.58,69.59,0.16,1009,3.8000000000000003,51,2.4000000000000004,5.7547,4.4586
2022,5,12,18,30,21.6,51,270,90,8,17.2,37,14,57,39,76.23,81.65,0.16,1009,3.9000000000000004,50,2,0.0000,0.0000
2022,5,12,19,30,20.200000000000003,0,0,0,4,17.900000000000002,0,0,11,0,86.79,93.38,0.16,1009,3.9000000000000004,46,1.8,0.0000,0.0000
2022,5,12,20,30,19.400000000000002,0,0,0,3,18.2,0,0,0,0,92.71000000000001,104.2,0.16,1010,3.8000000000000003,45,2.1,0.0000,0.0000
2022,5,12,21,30,18.8,0,0,0,3,18,0,0,0,0,94.96000000000001,113.77,0.16,1010,3.7,48,2.4000000000000004,0.0000,0.0000
2022,5,12,22,30,18.400000000000002,0,0,0,3,17.7,0,0,0,0,95.93,121.42,0.16,1010,3.6,50,2.4000000000000004,0.0000,0.0000
2022,5,12,23,30,18.1,0,0,0,3,17.6,0,0,0,0,96.8,126.3,0.16,1010,3.5,51,2.4000000000000004,0.0000,0.0000
2022,5,13,0,30,17.900000000000002,0,0,0,0,17.400000000000002,0,0,0,0,97.02,127.61,0.16,1010,3.6,54,2.4000000000000004,0.0000,0.0000
2022,5,13,1,30,17.8,0,0,0,0,17.3,0,0,0,0,96.79,125.10000000000001,0.16,1009,3.6,57,2.4000000000000004,0.0000,0.0000
2022,5,13,2,30,17.6,0,0,0,0,17.2,0,0,0,0,97.57000000000001,119.25,0.16,1009,3.7,57,2.2,0.0000,0.0000
2022,5,13,3,30,17.5,0,0,0,0,17.1,0,0,0,0,97.71000000000001,110.91,0.16,1009,3.7,56,2,0.0000,0.0000
2022,5,13,4,30,17.400000000000002,0,0,0,0,17.1,0,0,0,0,97.86,100.88,0.16,1010,3.7,56,1.9000000000000001,0.0000,0.0000
2022,5,13,5,30,17.6,9,39,9,3,17,3,0,57,3,96.08,89.32000000000001,0.16,1010,3.6,57,1.8,0.0000,0.0000
2022,5,13,6,30,18.3,60,426,150,4,17.2,31,0,0,31,93.28,77.87,0.16,1010,3.6,58,1.9000000000000001,1.4845,1.1349
2022,5,13,7,30,19.6,90,637,352,3,17.6,116,2,0,117,88.51,65.68,0.16,1011,3.6,63,2,6.2088,4.8300
2022,5,13,8,30,21.3,105,755,557,3,17.900000000000002,223,13,0,231,81.22,53.27,0.16,1011,3.6,73,2.1,13.1732,10.3195
2022,5,13,9,30,22.900000000000002,110,832,739,3,17.900000000000002,176,1,0,177,73.43,40.92,0.16,1011,3.6,85,2.1,10.5089,8.2574
2022,5,13,10,30,23.900000000000002,112,877,878,3,17.3,314,51,0,359,66.49,29.080000000000002,0.16,1011,3.6,94,2.1,21.7982,17.1534
2022,5,13,11,30,24.3,119,890,960,7,16.8,298,496,18,767,62.89,19.14,0.16,1010,3.6,100,2.1,47.0933,37.0838
2022,5,13,12,30,24.5,125,889,981,0,16.5,306,366,0,659,60.97,15.59,0.16,1010,3.6,102,2.1,40.5706,31.9525
2022,5,13,13,30,24.6,124,878,939,0,16.3,215,652,21,820,59.93,21.85,0.16,1010,3.6,103,2.1,50.2230,39.5424
2022,5,13,14,30,24.6,116,859,839,8,16.2,193,45,0,231,59.38,32.64,0.16,1009,3.6,103,2,13.9488,10.9727
2022,5,13,15,30,24.3,105,821,688,6,16,210,147,0,314,59.77,44.71,0.16,1009,3.6,102,1.9000000000000001,18.4559,14.4916
2022,5,13,16,30,23.900000000000002,92,752,500,6,16,204,33,0,222,61.120000000000005,57.11,0.16,1009,3.6,100,1.7000000000000002,12.4345,9.7260
2022,5,13,17,30,22.900000000000002,73,628,293,8,16.1,90,494,29,263,65.43,69.46000000000001,0.16,1009,3.5,99,1.3,13.5287,10.4835
2022,5,13,18,30,21.1,44,368,98,0,17.1,49,298,57,93,78.01,81.52,0.16,1009,3.5,99,0.9,0.0000,0.0000
2022,5,13,19,30,19.5,0,0,0,0,16.900000000000002,0,0,0,0,85.10000000000001,93.23,0.16,1009,3.4000000000000004,103,0.9,0.0000,0.0000
2022,5,13,20,30,18.900000000000002,0,0,0,3,16.8,0,0,0,0,87.67,104.04,0.16,1009,3.4000000000000004,108,0.9,0.0000,0.0000
2022,5,13,21,30,18.3,0,0,0,3,16.8,0,0,0,0,91.15,113.58,0.16,1010,3.4000000000000004,116,0.9,0.0000,0.0000
2022,5,13,22,30,17.8,0,0,0,0,16.8,0,0,0,0,94.05,121.2,0.16,1009,3.4000000000000004,123,0.8,0.0000,0.0000
2022,5,13,23,30,17.3,0,0,0,3,16.8,0,0,0,0,97.11,126.06,0.16,1009,3.4000000000000004,130,0.7000000000000001,0.0000,0.0000
2022,5,14,0,30,16.8,0,0,0,3,16.8,0,0,0,0,100,127.37,0.16,1009,3.3000000000000003,134,0.8,0.0000,0.0000
2022,5,14,1,30,16.8,0,0,0,0,16.8,0,0,0,0,100,124.87,0.16,1008,3.3000000000000003,138,0.8,0.0000,0.0000
2022,5,14,2,30,17.2,0,0,0,0,16.900000000000002,0,0,0,0,98.05,119.04,0.16,1008,3.3000000000000003,142,0.6000000000000001,0.0000,0.0000
2022,5,14,3,30,17.400000000000002,0,0,0,3,17,0,0,0,0,97.46000000000001,110.72,0.16,1008,3.3000000000000003,247,0.30000000000000004,0.0000,0.0000
2022,5,14,4,30,17.3,0,0,0,0,16.900000000000002,0,0,0,0,97.38,100.72,0.16,1009,3.3000000000000003,177,0.4,0.0000,0.0000
2022,5,14,5,30,17.6,9,59,10,3,16.7,7,39,29,8,94.34,89.2,0.16,1009,3.3000000000000003,9,0.6000000000000001,0.0000,0.0000
2022,5,14,6,30,19.900000000000002,54,486,157,0,17.6,54,486,0,157,86.69,77.75,0.16,1010,3.3000000000000003,12,0.6000000000000001,7.5230,5.7523
2022,5,14,7,30,22.400000000000002,76,693,363,0,18,76,693,0,363,76.09,65.56,0.16,1010,3.2,8,0.5,19.2808,15.0005
2022,5,14,8,30,24.400000000000002,91,796,568,0,16.1,91,796,0,568,59.7,53.15,0.16,1010,3.2,173,0.4,32.4077,25.3885
2022,5,14,9,30,26.3,99,859,749,0,15.100000000000001,99,859,0,749,50.22,40.79,0.16,1010,3.2,330,0.30000000000000004,44.4839,34.9544
2022,5,14,10,30,27.6,101,899,888,0,14.9,196,688,0,798,45.97,28.94,0.16,1009,3.2,312,0.2,48.4636,38.1373
2022,5,14,11,30,28.6,106,915,971,0,14.9,106,915,0,971,43.22,18.94,0.16,1008,3.2,265,0.1,59.6287,46.9553
2022,5,14,12,30,29.400000000000002,119,902,989,3,14.8,273,228,0,493,41.07,15.35,0.16,1007,3.2,212,0.2,30.3558,23.9078
2022,5,14,13,30,29.700000000000003,133,869,941,3,14.8,354,380,0,707,40.300000000000004,21.67,0.16,1007,3.3000000000000003,197,0.30000000000000004,43.3096,34.0996
2022,5,14,14,30,29.700000000000003,128,844,840,0,14.700000000000001,139,823,0,833,40.03,32.51,0.16,1006,3.3000000000000003,199,0.4,50.3113,39.5776
2022,5,14,15,30,29.400000000000002,117,800,687,0,14.700000000000001,127,778,0,681,40.71,44.59,0.16,1006,3.3000000000000003,204,0.4,40.0408,31.4408
2022,5,14,16,30,28.700000000000003,105,721,498,0,14.700000000000001,105,721,0,498,42.4,56.99,0.16,1006,3.4000000000000004,218,0.30000000000000004,27.9107,21.8323
2022,5,14,17,30,27.6,86,579,290,0,15.4,100,491,0,273,47.24,69.34,0.16,1006,3.4000000000000004,254,0.30000000000000004,14.0580,10.8951
2022,5,14,18,30,26,50,307,96,0,17.3,50,295,0,94,58.76,81.39,0.16,1006,3.4000000000000004,300,0.4,0.0000,0.0000
2022,5,14,19,30,24.6,0,0,0,0,16.3,0,0,0,0,59.910000000000004,93.09,0.16,1007,3.5,330,0.6000000000000001,0.0000,0.0000
2022,5,14,20,30,23.8,0,0,0,0,16.2,0,0,0,0,62.36,103.87,0.16,1007,3.5,347,0.6000000000000001,0.0000,0.0000
2022,5,14,21,30,23.3,0,0,0,0,16.1,0,0,0,0,64.01,113.39,0.16,1007,3.5,182,0.5,0.0000,0.0000
2022,5,14,22,30,22.8,0,0,0,8,16,0,0,0,0,65.34,120.99000000000001,0.16,1007,3.5,75,0.30000000000000004,0.0000,0.0000
2022,5,14,23,30,22,0,0,0,3,16,0,0,0,0,68.75,125.82000000000001,0.16,1007,3.5,160,0.4,0.0000,0.0000
2022,5,15,0,30,20.900000000000002,0,0,0,3,16.1,0,0,0,0,73.84,127.13000000000001,0.16,1007,3.5,189,0.8,0.0000,0.0000
2022,5,15,1,30,19.900000000000002,0,0,0,0,16.2,0,0,0,0,79.18,124.64,0.16,1007,3.5,204,0.9,0.0000,0.0000
2022,5,15,2,30,19.1,0,0,0,0,16.3,0,0,0,0,83.68,118.83,0.16,1007,3.5,216,0.9,0.0000,0.0000
2022,5,15,3,30,18.400000000000002,0,0,0,0,16.400000000000002,0,0,0,0,88.10000000000001,110.54,0.16,1007,3.4000000000000004,228,0.9,0.0000,0.0000
2022,5,15,4,30,18,0,0,0,7,16.5,0,0,0,0,90.86,100.56,0.16,1007,3.4000000000000004,238,0.8,0.0000,0.0000
2022,5,15,5,30,18.900000000000002,9,44,10,7,16.6,7,0,64,7,86.63,89.08,0.16,1007,3.3000000000000003,245,0.9,0.0000,0.0000
2022,5,15,6,30,21.1,64,419,154,8,17.1,97,194,18,139,77.86,77.62,0.16,1008,3.3000000000000003,247,1,6.6652,5.0976
2022,5,15,7,30,24.200000000000003,94,632,357,8,17.1,162,358,0,311,64.57000000000001,65.44,0.16,1008,3.2,250,1.1,16.5338,12.8647
2022,5,15,8,30,27.1,114,745,562,7,15.4,168,596,0,526,48.75,53.04,0.16,1008,3.2,251,1.2000000000000002,30.0253,23.5230
2022,5,15,9,30,28.8,136,793,737,8,14.700000000000001,274,456,0,620,42.1,40.67,0.16,1007,3.1,239,1.1,36.8332,28.9432
2022,5,15,10,30,29.900000000000002,162,807,869,8,14.600000000000001,326,441,7,712,39.36,28.8,0.16,1007,3.2,225,1.2000000000000002,43.2493,34.0344
2022,5,15,11,30,30.5,174,820,950,8,14.700000000000001,391,349,0,721,38.29,18.75,0.16,1006,3.3000000000000003,217,1.3,44.2833,34.8717
2022,5,15,12,30,30.700000000000003,169,833,973,8,14.8,391,280,21,661,38.04,15.120000000000001,0.16,1005,3.3000000000000003,214,1.5,40.7063,32.0600
2022,5,15,13,30,30.5,156,835,933,0,14.9,183,755,0,886,38.69,21.490000000000002,0.16,1005,3.4000000000000004,212,1.6,54.2844,42.7410
2022,5,15,14,30,30,153,803,831,7,15,319,394,7,652,40.09,32.37,0.16,1004,3.4000000000000004,212,1.6,39.3885,30.9856
2022,5,15,15,30,29.400000000000002,142,753,679,8,15.200000000000001,294,242,0,467,42.03,44.47,0.16,1004,3.5,210,1.6,27.4677,21.5687
2022,5,15,16,30,28.700000000000003,122,677,492,8,15.4,201,423,0,432,44.4,56.88,0.16,1004,3.4000000000000004,208,1.5,24.2252,18.9503
2022,5,15,17,30,27.3,95,543,288,3,15.9,123,51,0,141,49.65,69.22,0.16,1004,3.4000000000000004,204,1.3,7.2683,5.6339
2022,5,15,18,30,24.900000000000002,53,288,97,0,17.5,54,250,4,92,63.46,81.26,0.16,1004,3.4000000000000004,200,1,0.0000,0.0000
2022,5,15,19,30,22.900000000000002,0,0,0,0,17.5,0,0,0,0,71.48,92.94,0.16,1005,3.4000000000000004,200,1,0.0000,0.0000
2022,5,15,20,30,22,0,0,0,0,17.3,0,0,0,0,74.57000000000001,103.7,0.16,1006,3.4000000000000004,202,1.1,0.0000,0.0000
2022,5,15,21,30,21.3,0,0,0,3,17.400000000000002,0,0,0,0,78.27,113.2,0.16,1006,3.4000000000000004,204,1.1,0.0000,0.0000
2022,5,15,22,30,20.6,0,0,0,0,17.5,0,0,0,0,82.3,120.78,0.16,1005,3.4000000000000004,203,1,0.0000,0.0000
2022,5,15,23,30,20.1,0,0,0,0,17.6,0,0,0,0,85.8,125.60000000000001,0.16,1005,3.4000000000000004,202,1.1,0.0000,0.0000
2022,5,16,0,30,19.700000000000003,0,0,0,8,18,0,0,0,0,89.75,126.9,0.16,1004,3.4000000000000004,201,1.1,0.0000,0.0000
2022,5,16,1,30,19.5,0,0,0,3,18.400000000000002,0,0,0,0,93.14,124.42,0.16,1003,3.3000000000000003,200,1.1,0.0000,0.0000
2022,5,16,2,30,19.3,0,0,0,0,18.8,0,0,0,0,96.95,118.64,0.16,1003,3.3000000000000003,203,1.1,0.0000,0.0000
2022,5,16,3,30,19,0,0,0,0,19,0,0,0,0,100,110.37,0.16,1003,3.4000000000000004,209,1.1,0.0000,0.0000
2022,5,16,4,30,18.8,0,0,0,0,18.8,0,0,0,0,100,100.41,0.16,1003,3.4000000000000004,216,1,0.0000,0.0000
2022,5,16,5,30,19.6,9,33,10,3,19.200000000000003,6,0,71,6,97.68,88.96000000000001,0.16,1004,3.4000000000000004,220,1.2000000000000002,0.0000,0.0000
2022,5,16,6,30,21.400000000000002,76,338,149,0,19.900000000000002,76,338,14,149,91.35000000000001,77.5,0.16,1004,3.5,223,1.6,7.1497,5.4693
2022,5,16,7,30,23.900000000000002,119,546,347,0,20.1,131,504,0,341,79.44,65.33,0.16,1004,3.5,232,1.8,18.1438,14.1187
2022,5,16,8,30,27.1,143,672,548,0,18.8,143,672,0,548,60.32,52.93,0.16,1004,3.5,242,2,31.2956,24.5192
2022,5,16,9,30,29.8,154,755,728,0,17,154,755,0,728,46.14,40.56,0.16,1004,3.5,247,2.1,43.2607,33.9945
2022,5,16,10,30,31.400000000000002,155,811,867,0,16.7,155,811,0,867,41.26,28.66,0.16,1003,3.6,249,2.1,52.6748,41.4523
2022,5,16,11,30,32.4,156,838,950,0,16.900000000000002,156,838,0,950,39.51,18.56,0.16,1002,3.6,250,2.2,58.3574,45.9550
2022,5,16,12,30,33,149,854,974,0,17,211,722,7,909,38.42,14.89,0.16,1002,3.6,252,2.2,55.9871,44.0954
2022,5,16,13,30,33.300000000000004,139,856,936,0,16.8,168,797,11,910,37.480000000000004,21.32,0.16,1001,3.6,255,2.2,55.7639,43.9063
2022,5,16,14,30,33.4,137,827,836,0,16.6,201,685,0,780,36.7,32.24,0.16,1000,3.5,259,2.3000000000000003,47.1314,37.0771
2022,5,16,15,30,33.1,133,771,684,0,16.3,207,570,0,615,36.71,44.36,0.16,1000,3.4000000000000004,263,2.2,36.1840,28.4137
2022,5,16,16,30,32.4,126,669,493,5,16.2,169,153,7,253,37.85,56.76,0.16,1000,3.3000000000000003,267,2,14.1961,11.1055
2022,5,16,17,30,30.6,106,503,285,0,16.5,121,341,14,243,42.76,69.11,0.16,1000,3.3000000000000003,273,1.5,12.5383,9.7200
2022,5,16,18,30,28,58,234,94,0,18.5,58,234,0,94,56.17,81.13,0.16,1001,3.4000000000000004,283,1.1,0.0000,0.0000
2022,5,16,19,30,26.200000000000003,0,0,0,3,18.6,0,0,0,0,63.07,92.8,0.16,1002,3.3000000000000003,299,1,0.0000,0.0000
2022,5,16,20,30,25.3,0,0,0,3,19,0,0,0,0,67.97,103.54,0.16,1003,3.3000000000000003,320,1,0.0000,0.0000
2022,5,16,21,30,24.400000000000002,0,0,0,0,19.200000000000003,0,0,0,0,72.77,113.02,0.16,1004,3.1,340,1.3,0.0000,0.0000
2022,5,16,22,30,23.400000000000002,0,0,0,0,18.900000000000002,0,0,0,0,76.06,120.57000000000001,0.16,1004,3,353,1.6,0.0000,0.0000
2022,5,16,23,30,22,0,0,0,0,18.3,0,0,0,0,79.47,125.37,0.16,1005,2.8000000000000003,179,1.7000000000000002,0.0000,0.0000
2022,5,17,0,30,20.6,0,0,0,0,17.400000000000002,0,0,0,0,82.06,126.67,0.16,1005,2.6,2,1.6,0.0000,0.0000
2022,5,17,1,30,19.400000000000002,0,0,0,0,16.5,0,0,0,0,83.41,124.21000000000001,0.16,1006,2.4000000000000004,5,1.5,0.0000,0.0000
2022,5,17,2,30,18.3,0,0,0,0,15.8,0,0,0,0,85.26,118.44,0.16,1006,2.2,9,1.3,0.0000,0.0000
2022,5,17,3,30,17.400000000000002,0,0,0,0,15.200000000000001,0,0,0,0,86.92,110.2,0.16,1007,2.1,13,1.2000000000000002,0.0000,0.0000
2022,5,17,4,30,16.7,0,0,0,0,14.8,0,0,0,0,88.38,100.27,0.16,1008,2,14,1.1,0.0000,0.0000
2022,5,17,5,30,17.3,12,48,13,0,14.5,12,48,0,13,83.63,88.85000000000001,0.16,1008,1.9000000000000001,13,1.3,0.0000,0.0000
2022,5,17,6,30,19.700000000000003,69,432,163,0,14.4,69,432,0,163,71.46000000000001,77.39,0.16,1009,1.9000000000000001,20,1.6,7.8266,5.9883
2022,5,17,7,30,22.8,99,649,371,0,13.5,99,649,0,371,55.92,65.23,0.16,1009,1.9000000000000001,36,1.9000000000000001,19.7548,15.3736
2022,5,17,8,30,25.700000000000003,116,770,581,0,11.5,116,770,0,581,41.11,52.83,0.16,1009,1.9000000000000001,43,1.9000000000000001,33.1942,26.0075
2022,5,17,9,30,27.700000000000003,123,846,767,0,10.8,123,846,0,767,34.800000000000004,40.45,0.16,1009,1.9000000000000001,35,1.5,45.5903,35.8258
2022,5,17,10,30,29.1,123,894,908,0,10.8,123,894,0,908,32.07,28.53,0.16,1009,1.9000000000000001,16,1.2000000000000002,55.1758,43.4209
2022,5,17,11,30,30.3,124,916,993,0,10.9,124,916,0,993,30.11,18.38,0.16,1009,1.9000000000000001,170,1,61.0077,48.0425
2022,5,17,12,30,31.1,125,920,1015,0,10.700000000000001,125,920,0,1015,28.47,14.66,0.16,1008,1.9000000000000001,328,1,62.5249,49.2450
2022,5,17,13,30,31.5,123,910,972,0,10.5,123,910,0,972,27.42,21.150000000000002,0.16,1008,2,317,1.1,59.5729,46.9058
2022,5,17,14,30,31.5,116,889,869,0,10.3,116,889,0,869,27.11,32.11,0.16,1007,2,313,1.2000000000000002,52.5205,41.3171
2022,5,17,15,30,31.1,108,849,716,0,10.3,108,849,0,716,27.69,44.24,0.16,1007,2,312,1.2000000000000002,42.1408,33.0921
2022,5,17,16,30,30.3,93,782,523,0,10.200000000000001,93,782,0,523,28.82,56.65,0.16,1007,2,309,1.1,29.3622,22.9711
2022,5,17,17,30,28.700000000000003,75,659,311,0,10.5,75,659,0,311,32.22,68.99,0.16,1007,2,306,0.9,16.0638,12.4548
2022,5,17,18,30,26.3,47,399,109,0,13.700000000000001,47,399,0,109,45.95,81.01,0.16,1007,2,302,0.9,0.0000,0.0000
2022,5,17,19,30,24.700000000000003,0,0,0,0,13.200000000000001,0,0,0,0,48.92,92.66,0.16,1008,2.1,294,1,0.0000,0.0000
2022,5,17,20,30,24.1,0,0,0,0,12.3,0,0,0,0,47.79,103.38,0.16,1008,2.1,279,0.9,0.0000,0.0000
2022,5,17,21,30,23.6,0,0,0,0,12.100000000000001,0,0,0,0,48.59,112.83,0.16,1009,2.1,261,0.9,0.0000,0.0000
2022,5,17,22,30,23,0,0,0,0,11.9,0,0,0,0,49.58,120.37,0.16,1009,2.1,252,0.9,0.0000,0.0000
2022,5,17,23,30,22.3,0,0,0,0,11.8,0,0,0,0,51.27,125.15,0.16,1009,2.1,254,1,0.0000,0.0000
2022,5,18,0,30,21.5,0,0,0,0,11.700000000000001,0,0,0,0,53.61,126.45,0.16,1009,2.1,264,0.9,0.0000,0.0000
