Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,5,18,1,30,20.8,0,0,0,0,11.700000000000001,0,0,0,0,56.13,124,0.16,1009,2.1,283,0.9,0.0000,0.0000
2022,5,18,2,30,20.1,0,0,0,0,11.9,0,0,0,0,59.120000000000005,118.25,0.16,1009,2.1,309,0.7000000000000001,0.0000,0.0000
2022,5,18,3,30,19.400000000000002,0,0,0,0,12.200000000000001,0,0,0,0,62.97,110.04,0.16,1010,2.1,335,0.6000000000000001,0.0000,0.0000
2022,5,18,4,30,18.8,0,0,0,0,12.600000000000001,0,0,0,0,67.05,100.12,0.16,1010,2.1,180,0.4,0.0000,0.0000
2022,5,18,5,30,19.200000000000003,12,58,13,0,13,12,58,0,13,67.25,88.74,0.16,1010,2.1,70,0.2,0.0000,0.0000
2022,5,18,6,30,21,65,454,165,0,14.700000000000001,65,454,0,165,67.36,77.28,0.16,1011,2,166,0.2,7.9280,6.0671
2022,5,18,7,30,24.1,92,671,374,0,15.5,92,671,0,374,58.61,65.13,0.16,1011,1.9000000000000001,193,0.5,19.9294,15.5108
2022,5,18,8,30,27.8,107,788,584,0,13.3,107,788,0,584,40.92,52.730000000000004,0.16,1010,1.9000000000000001,179,0.8,33.3795,26.1536
2022,5,18,9,30,30.3,117,854,768,0,10.5,117,854,0,768,29.38,40.35,0.16,1010,1.8,183,0.9,45.6606,35.8816
2022,5,18,10,30,31.6,126,888,907,0,10,126,888,0,907,26.47,28.41,0.16,1010,1.9000000000000001,192,1,55.1242,43.3807
2022,5,18,11,30,32.7,129,905,989,0,10,129,905,0,989,24.76,18.21,0.16,1009,1.9000000000000001,201,1.1,60.7702,47.8559
2022,5,18,12,30,33.4,136,900,1008,0,10,136,900,0,1008,23.900000000000002,14.44,0.16,1008,2,203,1.2000000000000002,62.1022,48.9125
2022,5,18,13,30,33.800000000000004,144,875,961,0,10.200000000000001,144,875,0,961,23.6,20.98,0.16,1008,2.1,202,1.4000000000000001,58.9081,46.3829
2022,5,18,14,30,33.800000000000004,142,842,856,0,10.4,142,842,0,856,23.98,31.98,0.16,1007,2.1,200,1.6,51.7458,40.7083
2022,5,18,15,30,33.4,138,779,697,0,10.4,138,779,0,697,24.560000000000002,44.13,0.16,1006,2.2,201,1.9000000000000001,41.0352,32.2247
2022,5,18,16,30,32.4,130,672,501,0,10.5,130,672,0,501,26.11,56.54,0.16,1005,2.4000000000000004,202,2,28.1425,22.0180
2022,5,18,17,30,30.400000000000002,108,508,291,0,11.100000000000001,108,508,0,291,30.51,68.87,0.16,1005,2.5,202,1.7000000000000002,15.0463,11.6676
2022,5,18,18,30,27.1,57,258,98,0,13.5,57,258,0,98,43.03,80.88,0.16,1004,2.5,199,1.3,0.0000,0.0000
2022,5,18,19,30,24.700000000000003,0,0,0,0,13.5,0,0,0,0,49.76,92.51,0.16,1005,2.6,197,1.2000000000000002,0.0000,0.0000
2022,5,18,20,30,23.8,0,0,0,0,13.8,0,0,0,0,53.6,103.22,0.16,1006,2.8000000000000003,199,1.3,0.0000,0.0000
2022,5,18,21,30,23.5,0,0,0,0,14.5,0,0,0,0,57.08,112.66,0.16,1007,2.9000000000000004,199,1.4000000000000001,0.0000,0.0000
2022,5,18,22,30,23.400000000000002,0,0,0,8,14.8,0,0,0,0,58.44,120.17,0.16,1006,2.8000000000000003,195,1.6,0.0000,0.0000
2022,5,18,23,30,22.8,0,0,0,0,15.4,0,0,0,0,63.1,124.94,0.16,1006,2.7,191,1.7000000000000002,0.0000,0.0000
2022,5,19,0,30,22.200000000000003,0,0,0,8,16.2,0,0,0,0,68.84,126.23,0.16,1005,2.7,192,1.8,0.0000,0.0000
2022,5,19,1,30,21.6,0,0,0,0,16.900000000000002,0,0,0,0,74.49,123.79,0.16,1004,2.8000000000000003,195,1.6,0.0000,0.0000
2022,5,19,2,30,21,0,0,0,0,17.3,0,0,0,0,79.42,118.07000000000001,0.16,1004,2.8000000000000003,204,1.4000000000000001,0.0000,0.0000
2022,5,19,3,30,20.400000000000002,0,0,0,0,17.5,0,0,0,0,83.54,109.88,0.16,1005,2.9000000000000004,216,1.2000000000000002,0.0000,0.0000
2022,5,19,4,30,20,0,0,0,7,17.5,0,0,0,0,85.8,99.99000000000001,0.16,1005,3.1,226,1.2000000000000002,0.0000,0.0000
2022,5,19,5,30,20.6,11,38,12,0,17.5,11,11,36,11,82.66,88.63,0.16,1005,3.2,232,1.4000000000000001,0.0000,0.0000
2022,5,19,6,30,22.700000000000003,76,349,153,5,17.6,70,20,7,74,73.03,77.18,0.16,1005,3.3000000000000003,237,1.6,3.5578,2.7232
2022,5,19,7,30,25.900000000000002,121,541,349,0,17.6,121,541,0,349,60.17,65.03,0.16,1005,3.5,250,2,18.6110,14.4859
2022,5,19,8,30,29.3,152,651,547,0,16.900000000000002,152,651,0,547,47.36,52.64,0.16,1005,3.6,267,2.6,31.2764,24.5065
2022,5,19,9,30,31.5,170,725,723,0,17.8,170,725,0,723,44.17,40.25,0.16,1005,3.6,273,2.7,42.9954,33.7877
2022,5,19,10,30,32.800000000000004,175,780,862,0,18.5,175,780,0,862,42.65,28.29,0.16,1005,3.5,269,2.5,52.3979,41.2357
2022,5,19,11,30,34,170,817,947,0,18.3,170,817,0,947,39.42,18.04,0.16,1004,3.4000000000000004,265,2.4000000000000004,58.1973,45.8301
2022,5,19,12,30,34.9,178,814,967,0,17.8,178,814,0,967,36.4,14.23,0.16,1003,3.4000000000000004,263,2.4000000000000004,59.5838,46.9293
2022,5,19,13,30,35.4,188,784,921,0,17.400000000000002,204,754,0,909,34.5,20.82,0.16,1003,3.4000000000000004,264,2.3000000000000003,55.7289,43.8800
2022,5,19,14,30,35.6,181,754,821,0,17.1,186,743,0,817,33.480000000000004,31.86,0.16,1002,3.4000000000000004,265,2.2,49.3979,38.8617
2022,5,19,15,30,35.2,175,688,670,0,17,175,688,0,670,33.99,44.01,0.16,1002,3.4000000000000004,267,2.1,39.4589,30.9876
2022,5,19,16,30,34.300000000000004,166,567,480,0,17.1,166,567,0,480,35.93,56.43,0.16,1002,3.4000000000000004,267,1.8,26.9776,21.1076
2022,5,19,17,30,32.4,137,390,278,0,17.6,137,390,0,278,41.35,68.76,0.16,1002,3.4000000000000004,268,1.4000000000000001,14.3878,11.1583
2022,5,19,18,30,29.5,65,169,92,0,19.5,65,169,0,92,54.910000000000004,80.76,0.16,1002,3.4000000000000004,270,1,0.0000,0.0000
2022,5,19,19,30,27.3,0,0,0,8,19.1,0,0,29,0,60.870000000000005,92.38,0.16,1003,3.3000000000000003,271,0.9,0.0000,0.0000
2022,5,19,20,30,26.3,0,0,0,8,19,0,0,0,0,64.17,103.07000000000001,0.16,1003,3.3000000000000003,266,1,0.0000,0.0000
2022,5,19,21,30,25.6,0,0,0,7,19.1,0,0,0,0,67.41,112.48,0.16,1004,3.2,252,1.1,0.0000,0.0000
2022,5,19,22,30,24.900000000000002,0,0,0,8,19.1,0,0,0,0,70.37,119.97,0.16,1004,3.2,237,1.2000000000000002,0.0000,0.0000
2022,5,19,23,30,24.5,0,0,0,3,19.1,0,0,0,0,71.91,124.73,0.16,1004,3.2,230,1.3,0.0000,0.0000
2022,5,20,0,30,24.5,0,0,0,3,19.1,0,0,0,0,71.86,126.02,0.16,1004,3.3000000000000003,229,1.6,0.0000,0.0000
2022,5,20,1,30,24.3,0,0,0,3,19.1,0,0,0,0,72.63,123.59,0.16,1004,3.3000000000000003,230,1.6,0.0000,0.0000
2022,5,20,2,30,23.700000000000003,0,0,0,3,19.200000000000003,0,0,0,0,75.74,117.9,0.16,1005,3.3000000000000003,228,1.5,0.0000,0.0000
2022,5,20,3,30,23.1,0,0,0,0,19.200000000000003,0,0,0,0,78.95,109.73,0.16,1005,3.2,227,1.4000000000000001,0.0000,0.0000
2022,5,20,4,30,22.6,0,0,0,0,19.3,0,0,0,0,81.43,99.86,0.16,1006,3.1,230,1.3,0.0000,0.0000
2022,5,20,5,30,23.1,11,42,12,0,19.3,11,42,0,12,79.21000000000001,88.53,0.16,1007,2.9000000000000004,233,1.3,0.0000,0.0000
2022,5,20,6,30,25.200000000000003,76,359,156,0,19.400000000000002,76,359,0,156,70.39,77.08,0.16,1007,2.7,239,1.6,7.5051,5.7457
2022,5,20,7,30,27.8,116,573,359,0,18.900000000000002,116,573,0,359,58.370000000000005,64.94,0.16,1008,2.5,242,1.9000000000000001,19.1570,14.9120
2022,5,20,8,30,30.3,138,703,565,0,17.7,138,703,0,565,46.87,52.550000000000004,0.16,1008,2.4000000000000004,235,2.2,32.3176,25.3231
2022,5,20,9,30,32.2,149,784,748,0,16.2,149,784,0,748,38.31,40.160000000000004,0.16,1008,2.4000000000000004,227,2.5,44.4916,34.9640
2022,5,20,10,30,33.5,154,832,887,0,14.8,154,832,0,887,32.47,28.18,0.16,1008,2.4000000000000004,222,2.8000000000000003,53.9257,42.4384
2022,5,20,11,30,34.6,159,852,970,0,13.8,159,852,0,970,28.6,17.88,0.16,1008,2.4000000000000004,220,2.9000000000000004,59.6182,46.9494
2022,5,20,12,30,35.300000000000004,162,853,990,0,12.9,186,818,0,980,26.09,14.02,0.16,1007,2.4000000000000004,218,3,60.3924,47.5666
2022,5,20,13,30,35.5,161,840,947,7,12.4,282,592,0,836,24.82,20.66,0.16,1007,2.5,217,3,51.2611,40.3625
2022,5,20,14,30,35.4,153,815,846,8,12,291,503,0,719,24.38,31.73,0.16,1007,2.5,216,2.9000000000000004,43.4817,34.2078
2022,5,20,15,30,34.800000000000004,137,779,698,0,12,137,779,0,698,25.14,43.9,0.16,1007,2.6,216,2.8000000000000003,41.1206,32.2932
2022,5,20,16,30,33.800000000000004,114,715,511,8,12.3,205,432,4,445,27.09,56.32,0.16,1007,2.7,216,2.6,25.0241,19.5801
2022,5,20,17,30,32,91,583,303,0,13,91,583,0,303,31.42,68.64,0.16,1007,2.8000000000000003,219,1.9000000000000001,15.6979,12.1759
2022,5,20,18,30,29,55,328,108,0,15,64,190,39,95,42.51,80.63,0.16,1008,2.9000000000000004,224,1.2000000000000002,0.0000,0.0000
2022,5,20,19,30,26.6,0,0,0,0,15.9,0,0,29,0,51.88,92.24,0.16,1009,3,223,0.9,0.0000,0.0000
2022,5,20,20,30,25.400000000000002,0,0,0,8,16.1,0,0,0,0,56.36,102.92,0.16,1009,3.2,213,0.9,0.0000,0.0000
2022,5,20,21,30,24.5,0,0,0,7,16.5,0,0,0,0,61.2,112.31,0.16,1010,3.2,198,0.9,0.0000,0.0000
2022,5,20,22,30,23.900000000000002,0,0,0,7,17.2,0,0,0,0,66.33,119.78,0.16,1010,3.4000000000000004,183,0.9,0.0000,0.0000
2022,5,20,23,30,23.700000000000003,0,0,0,7,17.900000000000002,0,0,0,0,69.98,124.53,0.16,1010,3.6,172,1.1,0.0000,0.0000
2022,5,21,0,30,23.700000000000003,0,0,0,6,18.900000000000002,0,0,0,0,74.64,125.81,0.16,1011,3.9000000000000004,171,1.3,0.0000,0.0000
2022,5,21,1,30,23.700000000000003,0,0,0,7,19.900000000000002,0,0,0,0,79.5,123.4,0.16,1011,4.1000000000000005,180,1.3,0.0000,0.0000
2022,5,21,2,30,23.6,0,0,0,7,20.700000000000003,0,0,0,0,83.86,117.73,0.16,1011,4.3,193,1.3,0.0000,0.0000
2022,5,21,3,30,23.400000000000002,0,0,0,7,21.1,0,0,0,0,86.97,109.58,0.16,1011,4.4,206,1.3,0.0000,0.0000
2022,5,21,4,30,23.200000000000003,0,0,0,7,21.400000000000002,0,0,0,0,89.36,99.73,0.16,1012,4.6000000000000005,216,1.3,0.0000,0.0000
2022,5,21,5,30,23.400000000000002,10,13,10,8,21.5,9,2,71,9,89.33,88.43,0.16,1013,4.6000000000000005,223,1.3,0.0000,0.0000
2022,5,21,6,30,24.3,90,239,144,8,21.8,110,62,14,124,85.82000000000001,76.98,0.16,1013,4.6000000000000005,228,1.5,5.9696,4.5710
2022,5,21,7,30,25.6,139,468,338,8,21.900000000000002,195,160,0,263,80.13,64.86,0.16,1013,4.5,232,1.8,14.0425,10.9316
2022,5,21,8,30,26.8,163,611,535,8,21.8,257,352,0,471,73.98,52.47,0.16,1013,4.6000000000000005,234,1.9000000000000001,26.9498,21.1176
2022,5,21,9,30,27.900000000000002,173,704,712,3,21.6,396,134,0,499,68.48,40.08,0.16,1014,4.7,231,1.8,29.6865,23.3296
2022,5,21,10,30,28.8,177,761,848,3,21.200000000000003,426,106,7,520,63.7,28.080000000000002,0.16,1014,4.800000000000001,223,1.8,31.6180,24.8829
2022,5,21,11,30,29.400000000000002,191,772,926,7,20.900000000000002,322,459,32,759,60.410000000000004,17.73,0.16,1014,4.800000000000001,212,1.8,46.6551,36.7412
2022,5,21,12,30,29.5,198,770,946,6,20.8,66,0,0,66,59.47,13.82,0.16,1014,4.800000000000001,203,1.9000000000000001,4.0677,3.2039
2022,5,21,13,30,29.3,197,757,906,9,20.8,63,0,0,63,60.33,20.51,0.16,1013,4.800000000000001,197,2.1,3.8635,3.0421
2022,5,21,14,30,28.900000000000002,186,732,809,6,21,129,0,0,129,62.54,31.61,0.16,1013,4.800000000000001,194,2.2,7.8028,6.1387
2022,5,21,15,30,28.5,167,688,664,6,21.3,256,39,0,284,64.95,43.79,0.16,1013,4.800000000000001,194,2.2,16.7361,13.1437
2022,5,21,16,30,27.8,144,610,483,9,21.5,37,0,0,37,68.51,56.21,0.16,1013,4.800000000000001,193,2,2.0818,1.6290
2022,5,21,17,30,26.700000000000003,112,471,284,6,21.900000000000002,99,8,0,102,74.79,68.53,0.16,1013,4.800000000000001,192,1.7000000000000002,5.2894,4.1032
2022,5,21,18,30,25.3,61,228,99,6,22.400000000000002,39,1,43,39,83.89,80.51,0.16,1014,4.9,192,1.4000000000000001,0.0000,0.0000
2022,5,21,19,30,24.200000000000003,1,2,1,6,22.5,0,0,29,0,90.38,92.10000000000001,0.16,1014,4.800000000000001,195,1.3,0.0000,0.0000
2022,5,21,20,30,23.6,0,0,0,6,22.5,0,0,0,0,93.84,102.76,0.16,1014,4.800000000000001,198,1.3,0.0000,0.0000
2022,5,21,21,30,23.1,0,0,0,7,22.5,0,0,0,0,96.69,112.14,0.16,1015,4.7,204,1.2000000000000002,0.0000,0.0000
2022,5,21,22,30,22.8,0,0,0,7,22.5,0,0,0,0,98,119.59,0.16,1015,4.6000000000000005,210,1.2000000000000002,0.0000,0.0000
2022,5,21,23,30,22.6,0,0,0,6,22.400000000000002,0,0,0,0,98.58,124.33,0.16,1015,4.5,215,1.3,0.0000,0.0000
2022,5,22,0,30,22.400000000000002,0,0,0,7,22.200000000000003,0,0,0,0,98.76,125.62,0.16,1014,4.4,218,1.3,0.0000,0.0000
2022,5,22,1,30,22.1,0,0,0,7,22,0,0,0,0,99.62,123.22,0.16,1014,4.3,217,1.3,0.0000,0.0000
2022,5,22,2,30,21.900000000000002,0,0,0,6,21.900000000000002,0,0,0,0,99.86,117.56,0.16,1014,4.2,216,1.3,0.0000,0.0000
2022,5,22,3,30,21.8,0,0,0,7,21.700000000000003,0,0,0,0,99.58,109.44,0.16,1014,4.1000000000000005,218,1.2000000000000002,0.0000,0.0000
2022,5,22,4,30,21.700000000000003,0,0,0,8,21.6,0,0,0,0,99.41,99.61,0.16,1015,4.2,223,1.1,0.0000,0.0000
2022,5,22,5,30,21.900000000000002,8,2,8,8,21.5,7,0,86,7,97.71000000000001,88.33,0.16,1015,4.2,229,1.1,0.0000,0.0000
2022,5,22,6,30,22.6,103,144,136,5,21.8,20,0,0,20,95.37,76.89,0.16,1016,4.3,232,1.2000000000000002,0.9634,0.7378
2022,5,22,7,30,23.6,178,332,320,8,22.200000000000003,92,3,0,93,91.60000000000001,64.77,0.16,1016,4.4,233,1.2000000000000002,4.9689,3.8684
2022,5,22,8,30,25.3,230,458,510,4,22.1,184,0,0,184,82.3,52.39,0.16,1016,4.4,235,1.3,10.5316,8.2527
2022,5,22,9,30,26.900000000000002,235,602,696,3,19.8,272,15,0,283,65.33,40,0.16,1016,4.4,230,1.6,16.8394,13.2337
2022,5,22,10,30,28.400000000000002,193,742,848,3,17.900000000000002,365,146,0,494,52.9,27.98,0.16,1016,4.4,218,1.8,30.0412,23.6422
2022,5,22,11,30,29.8,189,779,932,3,17.6,468,116,0,579,48.06,17.580000000000002,0.16,1015,4.4,209,2,35.5948,28.0313
2022,5,22,12,30,30.700000000000003,183,796,957,3,18.2,360,501,0,847,47.24,13.620000000000001,0.16,1015,4.4,206,2.2,52.2085,41.1213
2022,5,22,13,30,31.1,179,787,917,0,18.900000000000002,268,618,0,847,48.160000000000004,20.35,0.16,1014,4.4,209,2.4000000000000004,51.9503,40.9058
2022,5,22,14,30,31,178,748,816,0,19.3,220,644,4,769,49.65,31.490000000000002,0.16,1013,4.4,213,2.5,46.5234,36.6017
2022,5,22,15,30,30.5,172,683,666,0,19.5,198,625,0,650,52.04,43.68,0.16,1013,4.3,215,2.5,38.3162,30.0922
2022,5,22,16,30,29.900000000000002,161,571,479,0,19.8,169,538,0,469,54.730000000000004,56.1,0.16,1013,4.3,214,2.4000000000000004,26.4022,20.6603
2022,5,22,17,30,28.8,132,393,277,0,20,131,378,0,270,59.21,68.42,0.16,1013,4.2,210,2,14.0145,10.8729
2022,5,22,18,30,26.900000000000002,69,140,92,8,20.6,70,90,93,85,68.65,80.39,0.16,1014,4.2,201,1.4000000000000001,0.0000,0.0000
2022,5,22,19,30,25.1,1,0,1,8,21.400000000000002,1,0,29,1,79.97,91.97,0.16,1014,4.3,190,1,0.0000,0.0000
2022,5,22,20,30,24.200000000000003,0,0,0,7,21.8,0,0,0,0,86.27,102.62,0.16,1014,4.3,184,1,0.0000,0.0000
2022,5,22,21,30,23.6,0,0,0,7,22.1,0,0,0,0,91.26,111.97,0.16,1014,4.4,187,0.9,0.0000,0.0000
2022,5,22,22,30,23.1,0,0,0,7,22.3,0,0,0,0,95.11,119.41,0.16,1014,4.5,197,0.9,0.0000,0.0000
2022,5,22,23,30,22.900000000000002,0,0,0,7,22.3,0,0,0,0,96.56,124.13000000000001,0.16,1014,4.5,213,0.9,0.0000,0.0000
2022,5,23,0,30,22.6,0,0,0,4,22.200000000000003,0,0,0,0,97.42,125.42,0.16,1013,4.5,227,0.9,0.0000,0.0000
2022,5,23,1,30,22.200000000000003,0,0,0,8,22.1,0,0,0,0,99.33,123.04,0.16,1013,4.4,241,0.9,0.0000,0.0000
2022,5,23,2,30,21.900000000000002,0,0,0,8,21.900000000000002,0,0,0,0,100,117.4,0.16,1013,4.4,256,0.8,0.0000,0.0000
2022,5,23,3,30,21.8,0,0,0,8,21.8,0,0,0,0,99.89,109.3,0.16,1014,4.5,272,0.7000000000000001,0.0000,0.0000
2022,5,23,4,30,21.700000000000003,0,0,0,7,21.6,0,0,0,0,99.61,99.5,0.16,1014,4.5,290,0.6000000000000001,0.0000,0.0000
2022,5,23,5,30,22.1,6,1,6,8,21.5,6,1,86,6,96.41,88.24,0.16,1014,4.4,311,0.6000000000000001,0.0000,0.0000
2022,5,23,6,30,22.900000000000002,105,115,131,8,21.8,87,45,43,97,93.41,76.81,0.16,1014,4.3,313,0.6000000000000001,4.6752,3.5810
2022,5,23,7,30,24,188,305,318,8,21.900000000000002,231,99,0,273,87.89,64.7,0.16,1014,4.2,277,0.5,14.5936,11.3620
2022,5,23,8,30,25.6,237,448,511,7,20.8,308,98,0,368,74.76,52.32,0.16,1014,4.1000000000000005,221,0.6000000000000001,21.0692,16.5105
2022,5,23,9,30,27,268,541,683,7,19.200000000000003,298,17,0,311,62.32,39.92,0.16,1014,4.1000000000000005,189,0.9,18.5089,14.5459
2022,5,23,10,30,27.6,285,602,817,6,18.8,234,2,0,236,58.61,27.89,0.16,1013,4.2,188,1.1,14.3534,11.2961
2022,5,23,11,30,27.5,282,651,903,6,19.400000000000002,218,1,0,219,61.43,17.44,0.16,1013,4.3,187,1.2000000000000002,13.4647,10.6037
2022,5,23,12,30,27.200000000000003,290,650,922,7,20.200000000000003,460,128,0,584,65.69,13.43,0.16,1013,4.4,178,1.2000000000000002,36.0013,28.3561
2022,5,23,13,30,26.700000000000003,294,617,873,8,21,413,356,0,747,71.05,20.21,0.16,1012,4.5,163,1.4000000000000001,45.8226,36.0811
2022,5,23,14,30,26.200000000000003,265,609,785,8,21.700000000000003,385,358,0,691,76.39,31.37,0.16,1011,4.6000000000000005,152,1.8,41.8125,32.8958
2022,5,23,15,30,25.700000000000003,226,578,645,8,22.400000000000002,322,343,0,570,81.89,43.58,0.16,1010,4.6000000000000005,151,2.1,33.6096,26.3963
2022,5,23,16,30,25.3,184,510,469,6,22.8,78,1,0,79,86.2,55.99,0.16,1010,4.5,155,2.2,4.4497,3.4821
2022,5,23,17,30,24.700000000000003,137,377,276,9,22.900000000000002,10,0,0,10,89.62,68.3,0.16,1010,4.5,163,2.1,0.5196,0.4032
2022,5,23,18,30,24,70,150,95,6,22.700000000000003,14,0,43,14,92.38,80.27,0.16,1010,4.5,169,2,0.0000,0.0000
2022,5,23,19,30,23.3,1,0,1,6,22.400000000000002,1,0,29,1,94.54,91.84,0.16,1010,4.4,173,1.8,0.0000,0.0000
2022,5,23,20,30,22.700000000000003,0,0,0,7,22.200000000000003,0,0,0,0,97.05,102.47,0.16,1010,4.4,175,1.6,0.0000,0.0000
2022,5,23,21,30,22.3,0,0,0,7,22.1,0,0,0,0,98.73,111.81,0.16,1010,4.4,180,1.5,0.0000,0.0000
2022,5,23,22,30,22.1,0,0,0,7,21.900000000000002,0,0,0,0,98.99000000000001,119.23,0.16,1009,4.4,190,1.5,0.0000,0.0000
2022,5,23,23,30,21.900000000000002,0,0,0,7,21.8,0,0,0,0,99.65,123.95,0.16,1009,4.4,200,1.5,0.0000,0.0000
2022,5,24,0,30,21.8,0,0,0,7,21.8,0,0,0,0,99.7,125.23,0.16,1009,4.4,208,1.5,0.0000,0.0000
2022,5,24,1,30,21.700000000000003,0,0,0,7,21.6,0,0,0,0,99.68,122.86,0.16,1009,4.3,213,1.6,0.0000,0.0000
2022,5,24,2,30,21.5,0,0,0,8,21.5,0,0,0,0,100,117.25,0.16,1009,4.2,217,1.5,0.0000,0.0000
2022,5,24,3,30,21.3,0,0,0,7,21.3,0,0,0,0,100,109.17,0.16,1009,4.2,220,1.4000000000000001,0.0000,0.0000
2022,5,24,4,30,21,0,0,0,7,21,0,0,0,0,100,99.39,0.16,1009,4,223,1.2000000000000002,0.0000,0.0000
2022,5,24,5,30,21.200000000000003,13,29,14,7,20.900000000000002,10,0,86,10,98.11,88.16,0.16,1010,3.9000000000000004,227,1.2000000000000002,0.0000,0.0000
2022,5,24,6,30,21.8,83,323,157,7,21.200000000000003,77,7,0,79,96.39,76.73,0.16,1010,3.8000000000000003,235,1.3,3.8098,2.9185
2022,5,24,7,30,22.700000000000003,122,536,352,7,21.5,149,22,0,158,93.02,64.63,0.16,1011,3.8000000000000003,252,1.4000000000000001,8.4504,6.5795
2022,5,24,8,30,24.200000000000003,148,660,552,7,21.1,259,180,0,369,82.74,52.25,0.16,1011,3.7,263,1.4000000000000001,21.1325,16.5605
2022,5,24,9,30,26.200000000000003,164,734,728,7,20,289,400,0,596,68.76,39.85,0.16,1011,3.7,261,1.5,35.4763,27.8807
2022,5,24,10,30,28.1,174,778,862,8,19.200000000000003,351,389,0,695,58.6,27.8,0.16,1011,3.7,258,1.5,42.2747,33.2703
2022,5,24,11,30,29.5,179,800,943,8,19,384,378,14,745,53.24,17.31,0.16,1011,3.8000000000000003,257,1.4000000000000001,45.8092,36.0757
2022,5,24,12,30,30.400000000000002,190,791,960,8,18.8,349,179,0,523,49.95,13.24,0.16,1011,3.9000000000000004,252,1.2000000000000002,32.2443,25.3971
2022,5,24,13,30,30.8,201,760,915,0,18.5,245,678,0,882,47.97,20.06,0.16,1010,4,242,1.1,54.1111,42.6079
2022,5,24,14,30,30.8,196,725,816,3,18.3,367,298,0,622,47.34,31.26,0.16,1010,4.1000000000000005,229,1,37.6439,29.6165
2022,5,24,15,30,30.400000000000002,185,664,667,8,18.2,306,330,0,545,47.99,43.47,0.16,1010,4.2,219,0.9,32.1452,25.2467
2022,5,24,16,30,29.900000000000002,164,569,483,0,18.2,212,405,7,439,49.51,55.89,0.16,1010,4.3,214,0.8,24.7385,19.3601
2022,5,24,17,30,29.1,130,418,285,3,18.900000000000002,157,158,7,216,54.08,68.2,0.16,1010,4.3,211,0.5,11.2326,8.7167
2022,5,24,18,30,27.5,69,183,100,8,20,80,26,36,84,63.54,80.16,0.16,1011,4.4,123,0.30000000000000004,0.0000,0.0000
2022,5,24,19,30,25.900000000000002,1,1,1,0,20.1,1,1,0,1,70.32000000000001,91.71000000000001,0.15,1011,4.4,33,0.30000000000000004,0.0000,0.0000
2022,5,24,20,30,24.6,0,0,0,0,19.5,0,0,0,0,73.17,102.33,0.15,1012,4.4,32,0.7000000000000001,0.0000,0.0000
2022,5,24,21,30,23.5,0,0,0,8,18.900000000000002,0,0,0,0,75.41,111.65,0.15,1013,4.4,36,1.1,0.0000,0.0000
2022,5,24,22,30,22.400000000000002,0,0,0,7,18.5,0,0,0,0,78.53,119.06,0.15,1013,4.4,38,1.4000000000000001,0.0000,0.0000
2022,5,24,23,30,21.3,0,0,0,7,18.3,0,0,0,0,82.97,123.76,0.15,1013,4.3,42,1.7000000000000002,0.0000,0.0000
2022,5,25,0,30,20.3,0,0,0,7,17.900000000000002,0,0,0,0,85.92,125.05,0.15,1014,4.2,47,1.9000000000000001,0.0000,0.0000
2022,5,25,1,30,19.5,0,0,0,0,17.5,0,0,0,0,88.18,122.7,0.15,1014,4,50,1.8,0.0000,0.0000
2022,5,25,2,30,18.8,0,0,0,8,17.1,0,0,0,0,90.04,117.10000000000001,0.15,1014,3.9000000000000004,52,1.7000000000000002,0.0000,0.0000
2022,5,25,3,30,18.3,0,0,0,8,16.900000000000002,0,0,0,0,91.39,109.05,0.15,1014,3.7,53,1.5,0.0000,0.0000
