Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,5,25,4,30,17.8,0,0,0,8,16.7,0,0,0,0,93.01,99.28,0.15,1015,3.6,55,1.4000000000000001,0.0000,0.0000
2022,5,25,5,30,18.1,14,24,15,7,16.400000000000002,8,0,86,8,89.94,88.07000000000001,0.15,1015,3.5,59,1.7000000000000002,0.0000,0.0000
2022,5,25,6,30,19.3,86,306,157,7,16,84,10,0,86,81.16,76.65,0.15,1015,3.4000000000000004,67,2.1,4.1498,3.1794
2022,5,25,7,30,21.200000000000003,128,528,355,8,15.700000000000001,193,62,11,220,70.97,64.56,0.15,1016,3.4000000000000004,73,2.1,11.7724,9.1666
2022,5,25,8,30,23.5,149,662,555,0,15.9,149,662,0,555,62.49,52.19,0.15,1016,3.3000000000000003,79,1.9000000000000001,31.7925,24.9146
2022,5,25,9,30,25.8,164,742,734,0,16.400000000000002,168,661,0,676,56.25,39.78,0.15,1015,3.3000000000000003,89,1.8,40.2448,31.6285
2022,5,25,10,30,27.6,173,786,869,3,17.2,229,197,0,403,53.160000000000004,27.72,0.15,1015,3.3000000000000003,103,1.8,24.5158,19.2942
2022,5,25,11,30,28.8,177,810,951,3,18,256,147,0,396,51.95,17.18,0.15,1015,3.4000000000000004,116,1.8,24.3520,19.1778
2022,5,25,12,30,29.700000000000003,178,815,972,0,18.3,314,479,0,781,50.29,13.06,0.15,1014,3.5,124,1.8,48.1555,37.9297
2022,5,25,13,30,30.3,175,804,931,3,18.3,288,349,0,616,48.61,19.92,0.15,1014,3.6,129,1.7000000000000002,37.7965,29.7618
2022,5,25,14,30,30.5,162,784,833,0,18.1,186,709,0,793,47.52,31.14,0.15,1013,3.7,131,1.7000000000000002,48.0020,37.7663
2022,5,25,15,30,30.3,147,741,686,0,17.900000000000002,147,741,0,686,47.58,43.37,0.15,1013,3.8000000000000003,129,1.7000000000000002,40.4727,31.7877
2022,5,25,16,30,29.6,128,665,502,0,17.8,153,487,0,427,49.07,55.78,0.15,1012,3.8000000000000003,123,1.7000000000000002,24.0750,18.8418
2022,5,25,17,30,28.400000000000002,101,539,302,0,17.7,104,419,0,260,52.480000000000004,68.09,0.15,1012,3.8000000000000003,116,1.7000000000000002,13.5332,10.5032
2022,5,25,18,30,26.3,59,305,112,0,18.5,59,305,0,112,62.34,80.04,0.15,1013,3.8000000000000003,111,1.4000000000000001,0.0000,0.0000
2022,5,25,19,30,24.6,2,5,2,0,18.8,2,5,0,2,70.17,91.58,0.15,1013,3.8000000000000003,112,1.4000000000000001,0.0000,0.0000
2022,5,25,20,30,23.8,0,0,0,0,18.7,0,0,0,0,72.93,102.19,0.15,1014,3.8000000000000003,118,1.5,0.0000,0.0000
2022,5,25,21,30,23,0,0,0,8,18.8,0,0,0,0,77.43,111.5,0.15,1014,3.7,123,1.4000000000000001,0.0000,0.0000
2022,5,25,22,30,22.200000000000003,0,0,0,8,19.200000000000003,0,0,0,0,83.13,118.89,0.15,1014,3.6,122,1.2000000000000002,0.0000,0.0000
2022,5,25,23,30,21.5,0,0,0,0,19.6,0,0,0,0,89.06,123.59,0.15,1014,3.6,118,1.1,0.0000,0.0000
2022,5,26,0,30,21,0,0,0,0,20,0,0,0,0,94.18,124.88000000000001,0.15,1014,3.6,113,1.1,0.0000,0.0000
2022,5,26,1,30,20.700000000000003,0,0,0,0,20.400000000000002,0,0,0,0,98.05,122.53,0.15,1014,3.7,107,1.2000000000000002,0.0000,0.0000
2022,5,26,2,30,20.8,0,0,0,8,20.5,0,0,0,0,98.29,116.96000000000001,0.15,1014,3.9000000000000004,104,1.4000000000000001,0.0000,0.0000
2022,5,26,3,30,20.900000000000002,0,0,0,7,20.5,0,0,0,0,97.60000000000001,108.93,0.15,1014,4.1000000000000005,102,1.5,0.0000,0.0000
2022,5,26,4,30,20.8,0,0,0,7,20.3,0,0,0,0,97.06,99.18,0.15,1014,4.3,101,1.6,0.0000,0.0000
2022,5,26,5,30,20.900000000000002,15,46,17,8,19.900000000000002,10,0,86,10,94.13,88,0.15,1014,4.4,105,2,0.0000,0.0000
2022,5,26,6,30,21.5,77,361,161,0,19.5,81,174,0,121,88.16,76.58,0.15,1014,4.4,109,2.3000000000000003,5.8416,4.4763
2022,5,26,7,30,22.5,114,562,356,7,19.6,95,24,39,105,83.47,64.5,0.15,1014,4.4,111,2.3000000000000003,5.6211,4.3771
2022,5,26,8,30,23.700000000000003,137,679,554,0,20.1,158,521,4,478,80.23,52.13,0.15,1014,4.3,119,2.3000000000000003,27.3883,21.4636
2022,5,26,9,30,25.1,155,744,727,0,20.6,170,669,0,685,76.14,39.72,0.15,1014,4.4,133,2.2,40.7863,32.0544
2022,5,26,10,30,26.400000000000002,165,783,859,8,20.8,357,131,7,473,71.16,27.64,0.15,1013,4.5,147,2.3000000000000003,28.7772,22.6481
2022,5,26,11,30,27.6,166,811,941,8,20.5,408,252,4,649,65.26,17.06,0.15,1012,4.5,155,2.4000000000000004,39.9137,31.4333
2022,5,26,12,30,28.400000000000002,164,821,964,8,20.200000000000003,277,573,14,836,61.29,12.89,0.15,1012,4.6000000000000005,162,2.4000000000000004,51.5516,40.6048
2022,5,26,13,30,28.6,163,808,923,8,20.1,296,402,7,674,60.03,19.78,0.15,1011,4.6000000000000005,168,2.4000000000000004,41.3604,32.5683
2022,5,26,14,30,28.400000000000002,158,778,825,8,20.1,357,207,0,534,60.78,31.03,0.15,1010,4.7,172,2.3000000000000003,32.3297,25.4362
2022,5,26,15,30,28.200000000000003,148,729,679,7,20.200000000000003,279,343,0,529,61.89,43.26,0.15,1010,4.7,174,2.1,31.2194,24.5205
2022,5,26,16,30,27.700000000000003,133,647,498,6,20.3,251,81,0,297,64.28,55.68,0.15,1009,4.6000000000000005,173,1.7000000000000002,16.7534,13.1122
2022,5,26,17,30,26.700000000000003,107,509,298,7,20.8,179,61,0,202,69.93,67.98,0.15,1009,4.4,168,1.4000000000000001,10.5240,8.1687
2022,5,26,18,30,25.6,64,269,111,7,20.900000000000002,60,7,29,61,75.34,79.93,0.15,1009,4.2,165,1.4000000000000001,2.9083,2.2165
2022,5,26,19,30,24.8,2,4,2,6,20.5,1,0,36,1,76.96000000000001,91.46000000000001,0.15,1008,4.1000000000000005,161,1.6,0.0000,0.0000
2022,5,26,20,30,24.1,0,0,0,7,20.3,0,0,0,0,79.38,102.05,0.15,1008,4.1000000000000005,156,1.8,0.0000,0.0000
2022,5,26,21,30,23.400000000000002,0,0,0,7,20.3,0,0,0,0,82.9,111.34,0.15,1008,4.4,156,1.8,0.0000,0.0000
2022,5,26,22,30,22.900000000000002,0,0,0,7,20.700000000000003,0,0,0,0,87.48,118.73,0.15,1008,4.7,162,1.8,0.0000,0.0000
2022,5,26,23,30,22.700000000000003,0,0,0,7,21.5,0,0,0,0,92.68,123.41,0.15,1008,4.9,171,1.8,0.0000,0.0000
2022,5,27,0,30,22.700000000000003,0,0,0,7,22,0,0,0,0,95.91,124.71000000000001,0.15,1007,5.1000000000000005,179,1.8,0.0000,0.0000
2022,5,27,1,30,22.700000000000003,0,0,0,8,22.3,0,0,0,0,97.4,122.38,0.15,1007,5.1000000000000005,186,1.8,0.0000,0.0000
2022,5,27,2,30,22.700000000000003,0,0,0,8,22.3,0,0,0,0,97.85000000000001,116.83,0.15,1006,5.1000000000000005,194,1.8,0.0000,0.0000
2022,5,27,3,30,22.6,0,0,0,7,22.400000000000002,0,0,0,0,98.75,108.82000000000001,0.15,1006,5,202,1.8,0.0000,0.0000
2022,5,27,4,30,22.400000000000002,0,0,0,6,22.3,0,0,0,0,99.51,99.09,0.15,1006,4.7,208,1.6,0.0000,0.0000
2022,5,27,5,30,22.3,15,34,16,8,22,13,4,82,13,98.26,87.93,0.15,1007,4.5,211,1.6,0.0000,0.0000
2022,5,27,6,30,22.700000000000003,79,348,160,0,21.900000000000002,81,335,0,159,95.27,76.52,0.15,1007,4.3,212,1.8,7.6795,5.8853
2022,5,27,7,30,23.700000000000003,113,571,359,0,21.900000000000002,116,374,0,277,89.83,64.44,0.15,1007,4.1000000000000005,217,2.2,14.8354,11.5527
2022,5,27,8,30,25.400000000000002,129,698,558,3,21.400000000000002,256,33,0,276,78.61,52.08,0.15,1006,4,222,2.5,15.8173,12.3959
2022,5,27,9,30,27.1,136,780,736,3,20.400000000000002,277,104,0,357,66.61,39.67,0.15,1006,4,226,2.5,21.2589,16.7078
2022,5,27,10,30,28.400000000000002,136,833,874,4,19.8,285,3,0,288,59.65,27.57,0.15,1005,3.9000000000000004,227,2.5,17.5235,13.7913
2022,5,27,11,30,29.3,136,859,958,3,19.200000000000003,448,105,0,548,54.71,16.95,0.15,1005,3.7,227,2.5,33.7049,26.5438
2022,5,27,12,30,30,137,870,986,0,18.400000000000002,137,870,0,986,49.78,12.72,0.15,1004,3.4000000000000004,226,2.6,60.8068,47.8950
2022,5,27,13,30,30.400000000000002,136,865,951,0,17.5,136,865,0,951,45.95,19.650000000000002,0.15,1004,3.1,227,2.6,58.3653,45.9587
2022,5,27,14,30,30.5,132,844,856,0,16.6,168,758,4,818,43.2,30.92,0.15,1003,2.8000000000000003,228,2.6,49.5323,38.9711
2022,5,27,15,30,30.3,124,800,708,0,15.8,151,694,0,657,41.660000000000004,43.160000000000004,0.15,1003,2.7,228,2.5,38.7839,30.4625
2022,5,27,16,30,29.700000000000003,113,720,520,0,15.200000000000001,113,720,0,520,41.31,55.58,0.15,1003,2.7,225,2.5,29.3466,22.9693
2022,5,27,17,30,28.3,96,577,313,3,14.9,147,278,7,252,44.17,67.88,0.15,1003,2.7,222,2.1,13.1399,10.2003
2022,5,27,18,30,25.8,60,318,116,0,16.1,63,272,7,111,54.92,79.82000000000001,0.15,1003,2.7,218,1.5,5.2913,4.0331
2022,5,27,19,30,23.8,2,5,2,0,16.2,2,2,11,2,62.56,91.33,0.15,1003,2.7,216,1.3,0.0000,0.0000
2022,5,27,20,30,22.900000000000002,0,0,0,3,15.9,0,0,0,0,64.59,101.91,0.15,1004,2.7,220,1.4000000000000001,0.0000,0.0000
2022,5,27,21,30,22.200000000000003,0,0,0,3,15.8,0,0,0,0,67.27,111.2,0.15,1004,2.7,230,1.4000000000000001,0.0000,0.0000
2022,5,27,22,30,21.5,0,0,0,3,16,0,0,0,0,70.73,118.57000000000001,0.15,1004,2.7,244,1.4000000000000001,0.0000,0.0000
2022,5,27,23,30,20.8,0,0,0,3,16.2,0,0,0,0,74.95,123.25,0.15,1004,2.7,261,1.3,0.0000,0.0000
2022,5,28,0,30,20.200000000000003,0,0,0,3,16.6,0,0,0,0,79.61,124.55,0.15,1004,2.6,278,1.2000000000000002,0.0000,0.0000
2022,5,28,1,30,19.6,0,0,0,0,16.900000000000002,0,0,0,0,84.21000000000001,122.23,0.15,1004,2.6,297,1.1,0.0000,0.0000
2022,5,28,2,30,18.900000000000002,0,0,0,0,17,0,0,0,0,88.94,116.7,0.15,1004,2.6,314,0.9,0.0000,0.0000
2022,5,28,3,30,18.2,0,0,0,0,17.2,0,0,0,0,93.64,108.71000000000001,0.15,1004,2.6,329,0.9,0.0000,0.0000
2022,5,28,4,30,17.900000000000002,0,0,0,0,17.1,0,0,0,0,95.37,99,0.15,1005,2.5,343,0.8,0.0000,0.0000
2022,5,28,5,30,19,16,72,19,0,17.1,16,72,0,19,88.47,87.86,0.15,1005,2.5,178,1.1,0.0000,0.0000
2022,5,28,6,30,21.5,69,447,174,0,16.900000000000002,69,447,0,174,74.88,76.46000000000001,0.15,1006,2.5,16,1.5,8.4077,6.4441
2022,5,28,7,30,23.900000000000002,97,653,379,0,14.9,97,653,0,379,57.2,64.39,0.15,1006,2.4000000000000004,29,1.5,20.3055,15.8130
2022,5,28,8,30,26.3,114,764,584,0,13.9,114,764,0,584,46.480000000000004,52.03,0.15,1006,2.4000000000000004,21,0.9,33.4753,26.2348
2022,5,28,9,30,28.400000000000002,124,830,763,0,13.700000000000001,124,830,0,763,40.62,39.62,0.15,1006,2.4000000000000004,142,0.5,45.4410,35.7132
2022,5,28,10,30,29.900000000000002,128,869,899,0,14.100000000000001,128,869,0,899,38.15,27.51,0.15,1006,2.4000000000000004,263,0.7000000000000001,54.7045,43.0537
2022,5,28,11,30,31,132,888,982,0,14.600000000000001,132,888,0,982,36.97,16.84,0.15,1005,2.5,249,0.8,60.4031,47.5697
2022,5,28,12,30,31.8,133,890,1002,0,14.9,133,890,0,1002,35.97,12.55,0.15,1005,2.6,248,0.9,61.7991,48.6768
2022,5,28,13,30,32.300000000000004,133,877,960,0,15,185,793,0,932,35.160000000000004,19.51,0.15,1004,2.7,252,0.8,57.2061,45.0463
2022,5,28,14,30,32.300000000000004,128,853,861,0,15,128,853,0,861,35.25,30.82,0.15,1004,2.7,255,0.7000000000000001,52.1442,41.0265
2022,5,28,15,30,32,118,811,711,0,15,118,811,0,711,35.85,43.06,0.15,1003,2.7,260,0.6000000000000001,41.9829,32.9758
2022,5,28,16,30,31.400000000000002,105,740,524,0,15.100000000000001,105,740,0,524,37.43,55.480000000000004,0.15,1003,2.8000000000000003,272,0.5,29.5864,23.1579
2022,5,28,17,30,30.400000000000002,86,617,319,0,15.600000000000001,86,617,0,319,40.69,67.77,0.15,1004,2.7,297,0.30000000000000004,16.6487,12.9256
2022,5,28,18,30,28.700000000000003,54,378,122,0,16.6,54,378,0,122,48.09,79.71000000000001,0.15,1004,2.7,335,0.30000000000000004,5.8152,4.4329
2022,5,28,19,30,27,3,12,3,0,17.6,3,12,0,3,56.410000000000004,91.21000000000001,0.14,1005,2.7,183,0.5,0.0000,0.0000
2022,5,28,20,30,25.5,0,0,0,0,17.400000000000002,0,0,0,0,61.01,101.78,0.14,1006,2.7,16,0.6000000000000001,0.0000,0.0000
2022,5,28,21,30,24.1,0,0,0,0,17.3,0,0,0,0,65.88,111.05,0.14,1006,2.7,29,0.7000000000000001,0.0000,0.0000
2022,5,28,22,30,23,0,0,0,0,17.3,0,0,0,0,70.35000000000001,118.41,0.14,1007,2.7,44,0.7000000000000001,0.0000,0.0000
2022,5,28,23,30,22.200000000000003,0,0,0,0,17.2,0,0,0,0,73.21000000000001,123.09,0.14,1007,2.7,59,0.7000000000000001,0.0000,0.0000
2022,5,29,0,30,21.400000000000002,0,0,0,0,17.3,0,0,0,0,77.36,124.39,0.14,1007,2.7,74,0.7000000000000001,0.0000,0.0000
2022,5,29,1,30,20.700000000000003,0,0,0,0,17.400000000000002,0,0,0,0,81.56,122.09,0.14,1007,2.7,86,0.8,0.0000,0.0000
2022,5,29,2,30,20.1,0,0,0,0,17.7,0,0,0,0,85.89,116.58,0.14,1007,2.7,92,0.8,0.0000,0.0000
2022,5,29,3,30,19.700000000000003,0,0,0,0,17.900000000000002,0,0,0,0,89.59,108.61,0.14,1007,2.6,93,0.7000000000000001,0.0000,0.0000
2022,5,29,4,30,19.5,0,0,0,0,18.3,0,0,0,0,92.81,98.92,0.14,1008,2.6,90,0.7000000000000001,0.0000,0.0000
2022,5,29,5,30,20.700000000000003,16,68,19,0,18.8,16,68,0,19,88.73,87.8,0.14,1008,2.6,84,0.9,0.0000,0.0000
2022,5,29,6,30,23.400000000000002,71,420,170,0,19.5,71,420,0,170,78.75,76.4,0.14,1009,2.6,84,1,8.2181,6.2995
2022,5,29,7,30,26.6,105,614,371,0,19.700000000000003,105,614,0,371,66,64.34,0.14,1009,2.7,101,0.8,19.8841,15.4854
2022,5,29,8,30,29.3,127,721,571,0,18.8,127,721,0,571,53.09,51.99,0.14,1009,2.7,136,0.5,32.7355,25.6552
2022,5,29,9,30,31.1,153,765,743,0,17.6,153,765,0,743,44.51,39.58,0.14,1009,2.8000000000000003,169,0.4,44.2540,34.7805
2022,5,29,10,30,32.2,180,777,870,0,16.7,201,733,0,851,39.61,27.45,0.14,1009,2.9000000000000004,174,0.30000000000000004,51.7877,40.7584
2022,5,29,11,30,33,190,796,952,0,16.1,223,724,0,916,36.45,16.740000000000002,0.14,1009,2.9000000000000004,155,0.4,56.3475,44.3760
2022,5,29,12,30,33.6,199,788,969,3,15.8,417,274,0,685,34.57,12.4,0.14,1008,3,142,0.7000000000000001,42.2512,33.2799
2022,5,29,13,30,33.7,210,759,926,0,15.8,210,759,0,926,34.19,19.39,0.14,1008,3,141,1,56.8437,44.7612
2022,5,29,14,30,33.5,202,728,828,0,15.8,202,728,0,828,34.64,30.71,0.14,1008,3.1,143,1.2000000000000002,50.1542,39.4612
2022,5,29,15,30,33,185,676,680,0,15.8,185,676,0,680,35.76,42.97,0.14,1007,3.2,144,1.4000000000000001,40.1621,31.5462
2022,5,29,16,30,32.1,161,593,498,0,16,161,593,0,498,38.04,55.38,0.14,1007,3.2,142,1.5,28.1316,22.0202
2022,5,29,17,30,30.6,123,462,299,0,16.900000000000002,123,462,0,299,43.93,67.67,0.14,1008,3.3000000000000003,142,1.4000000000000001,15.6178,12.1265
2022,5,29,18,30,28.3,68,241,112,0,18.5,68,241,0,112,55.36,79.60000000000001,0.14,1008,3.3000000000000003,145,1.3,5.3383,4.0699
2022,5,29,19,30,26.400000000000002,3,6,3,0,18.7,3,6,0,3,62.690000000000005,91.09,0.13,1009,3.3000000000000003,151,1.4000000000000001,0.0000,0.0000
2022,5,29,20,30,25.5,0,0,0,3,18.5,0,0,0,0,65.08,101.65,0.13,1009,3.4000000000000004,158,1.6,0.0000,0.0000
2022,5,29,21,30,24.6,0,0,0,3,18.7,0,0,0,0,69.53,110.91,0.13,1010,3.4000000000000004,164,1.5,0.0000,0.0000
2022,5,29,22,30,23.700000000000003,0,0,0,3,19.1,0,0,0,0,75.44,118.26,0.13,1011,3.4000000000000004,169,1.3,0.0000,0.0000
2022,5,29,23,30,22.8,0,0,0,0,19.6,0,0,0,0,82.15,122.93,0.13,1011,3.3000000000000003,172,1,0.0000,0.0000
2022,5,30,0,30,22,0,0,0,0,20.1,0,0,0,0,89.16,124.24000000000001,0.13,1011,3.2,175,0.8,0.0000,0.0000
2022,5,30,1,30,21.400000000000002,0,0,0,0,20.5,0,0,0,0,94.59,121.95,0.13,1011,3.1,175,0.7000000000000001,0.0000,0.0000
2022,5,30,2,30,20.900000000000002,0,0,0,0,20.700000000000003,0,0,0,0,99.01,116.46000000000001,0.13,1011,3,172,0.7000000000000001,0.0000,0.0000
2022,5,30,3,30,20.700000000000003,0,0,0,0,20.700000000000003,0,0,0,0,100,108.51,0.13,1011,2.9000000000000004,159,0.7000000000000001,0.0000,0.0000
2022,5,30,4,30,20.700000000000003,0,0,0,0,20.700000000000003,0,0,0,0,100,98.84,0.13,1011,2.8000000000000003,133,0.8,0.0000,0.0000
2022,5,30,5,30,21.900000000000002,17,75,20,0,21.1,17,75,0,20,95.32000000000001,87.74,0.13,1012,2.8000000000000003,100,0.9,0.0000,0.0000
2022,5,30,6,30,24.3,67,453,174,0,21.700000000000003,67,453,0,174,85.38,76.35000000000001,0.13,1012,2.8000000000000003,91,1,8.4147,6.4507
2022,5,30,7,30,26.700000000000003,93,654,377,0,20.900000000000002,93,654,0,377,70.36,64.3,0.13,1013,2.8000000000000003,100,1.1,20.2114,15.7409
2022,5,30,8,30,28.6,111,757,578,0,19.8,111,757,0,578,58.910000000000004,51.95,0.13,1013,2.8000000000000003,109,1.4000000000000001,33.1421,25.9742
2022,5,30,9,30,29.900000000000002,123,821,756,0,19.400000000000002,123,821,0,756,53.51,39.53,0.13,1013,2.9000000000000004,118,1.6,45.0335,35.3934
2022,5,30,10,30,30.8,127,860,891,0,19.200000000000003,127,860,0,891,49.93,27.400000000000002,0.13,1013,3,124,1.8,54.2255,42.6771
2022,5,30,11,30,31.400000000000002,131,878,972,0,18.8,131,878,0,972,47.07,16.65,0.13,1012,3,130,1.9000000000000001,59.7962,47.0921
2022,5,30,12,30,31.700000000000003,135,878,993,0,18.400000000000002,135,878,0,993,45.25,12.25,0.13,1012,3.1,136,2,61.2536,48.2476
2022,5,30,13,30,31.700000000000003,138,862,952,0,18.1,138,862,0,952,44.51,19.26,0.13,1012,3.1,142,2,58.4462,46.0234
2022,5,30,14,30,31.400000000000002,134,838,855,0,17.900000000000002,181,738,11,816,44.67,30.61,0.13,1011,3.1,147,1.9000000000000001,49.4349,38.8956
2022,5,30,15,30,30.900000000000002,125,794,707,0,17.8,125,794,0,707,45.57,42.87,0.13,1011,3.1,151,1.8,41.7679,32.8081
2022,5,30,16,30,30.1,112,720,522,0,17.7,112,720,0,522,47.46,55.29,0.13,1011,3.1,154,1.6,29.4999,23.0920
2022,5,30,17,30,28.8,91,594,318,8,18,154,365,7,293,52.18,67.57000000000001,0.13,1011,3.1,157,1.2000000000000002,15.3171,11.8942
2022,5,30,18,30,26.700000000000003,58,357,123,8,19.5,90,100,29,108,64.82000000000001,79.49,0.13,1011,3.1,162,0.9,5.1476,3.9251
2022,5,30,19,30,25,4,13,4,8,19.700000000000003,3,0,43,3,72.29,90.98,0.13,1012,3.1,167,0.8,0.0000,0.0000
2022,5,30,20,30,24.200000000000003,0,0,0,0,19.6,0,0,0,0,75.38,101.53,0.13,1012,3.2,168,0.8,0.0000,0.0000
2022,5,30,21,30,23.5,0,0,0,0,19.700000000000003,0,0,0,0,79.5,110.77,0.13,1012,3.2,169,0.8,0.0000,0.0000
2022,5,30,22,30,22.900000000000002,0,0,0,0,20,0,0,0,0,83.84,118.11,0.13,1012,3.3000000000000003,173,0.8,0.0000,0.0000
2022,5,30,23,30,22.3,0,0,0,0,20.3,0,0,0,0,88.54,122.78,0.13,1012,3.3000000000000003,179,0.8,0.0000,0.0000
2022,5,31,0,30,21.8,0,0,0,0,20.5,0,0,0,0,92.29,124.09,0.13,1012,3.3000000000000003,186,0.8,0.0000,0.0000
2022,5,31,1,30,21.700000000000003,0,0,0,0,20.6,0,0,0,0,93.42,121.82000000000001,0.13,1012,3.2,195,0.7000000000000001,0.0000,0.0000
2022,5,31,2,30,21.700000000000003,0,0,0,0,20.6,0,0,0,0,93.74,116.35000000000001,0.13,1012,3.2,216,0.6000000000000001,0.0000,0.0000
2022,5,31,3,30,21.5,0,0,0,0,20.700000000000003,0,0,0,0,94.98,108.42,0.13,1012,3.1,270,0.5,0.0000,0.0000
2022,5,31,4,30,21.1,0,0,0,0,20.6,0,0,0,0,96.86,98.77,0.13,1013,3,322,0.6000000000000001,0.0000,0.0000
2022,5,31,5,30,21.700000000000003,17,76,20,0,20.5,17,76,0,20,92.82000000000001,87.69,0.13,1013,3,339,0.7000000000000001,0.0000,0.0000
2022,5,31,6,30,23.8,69,444,174,0,20.900000000000002,69,444,0,174,83.69,76.31,0.13,1013,3,331,0.7000000000000001,8.4172,6.4532
2022,5,31,7,30,26.200000000000003,95,646,376,0,20.6,95,646,0,376,71.17,64.26,0.13,1013,2.9000000000000004,327,0.6000000000000001,20.1636,15.7041
2022,5,31,8,30,28.6,111,757,578,0,19.6,111,757,0,578,58.34,51.92,0.13,1013,2.9000000000000004,346,0.5,33.1461,25.9776
2022,5,31,9,30,30.700000000000003,122,819,754,0,18.3,122,819,0,754,47.64,39.5,0.13,1013,2.9000000000000004,203,0.30000000000000004,44.9174,35.3023
2022,5,31,10,30,32.4,133,850,888,0,17,133,850,0,888,39.800000000000004,27.35,0.13,1012,3,71,0.30000000000000004,54.0465,42.5364
2022,5,31,11,30,33.6,141,864,969,0,16.2,141,864,0,969,35.34,16.56,0.13,1012,3,98,0.4,59.6155,46.9500
2022,5,31,12,30,34.300000000000004,152,854,987,0,15.9,152,854,0,987,33.33,12.1,0.13,1011,3.1,104,0.6000000000000001,60.8882,47.9600
2022,5,31,13,30,34.4,161,828,943,0,15.8,161,828,0,943,33.08,19.14,0.13,1010,3.2,111,0.7000000000000001,57.8996,45.5932
2022,5,31,14,30,34,155,800,844,0,16,178,764,4,836,34.13,30.51,0.13,1010,3.3000000000000003,118,0.9,50.6543,39.8554
2022,5,31,15,30,33.300000000000004,143,756,698,0,16.2,227,536,7,620,35.980000000000004,42.78,0.13,1009,3.3000000000000003,123,0.9,36.6369,28.7783
2022,5,31,16,30,32.6,128,678,515,0,16.400000000000002,128,678,0,515,37.87,55.19,0.13,1009,3.3000000000000003,126,0.9,29.1179,22.7939
2022,5,31,17,30,31.5,103,551,314,0,16.8,103,551,0,314,41.47,67.47,0.13,1009,3.3000000000000003,132,0.9,16.4284,12.7585
2022,5,31,18,30,29.5,62,327,122,8,18.2,73,102,29,92,50.61,79.39,0.13,1010,3.2,145,0.8,4.3852,3.3442
2022,5,31,19,30,27.400000000000002,4,12,4,3,19.5,3,1,39,3,62.11,90.87,0.14,1010,3.2,162,0.9,0.0000,0.0000
2022,5,31,20,30,26.1,0,0,0,3,18.900000000000002,0,0,0,0,64.51,101.4,0.14,1010,3.1,179,0.9,0.0000,0.0000
2022,5,31,21,30,25,0,0,0,0,18.7,0,0,0,0,67.99,110.64,0.14,1010,3,196,1,0.0000,0.0000
2022,5,31,22,30,24.1,0,0,0,0,18.5,0,0,0,0,71.08,117.97,0.14,1010,3,209,1,0.0000,0.0000
2022,5,31,23,30,23.400000000000002,0,0,0,0,18.3,0,0,0,0,73.27,122.64,0.14,1010,2.9000000000000004,222,1.1,0.0000,0.0000
2022,6,1,0,30,22.700000000000003,0,0,0,0,18.3,0,0,0,0,76.14,123.96000000000001,0.14,1009,2.9000000000000004,232,1.1,0.0000,0.0000
2022,6,1,1,30,22.1,0,0,0,0,18.3,0,0,0,0,78.92,121.7,0.14,1009,2.9000000000000004,244,1.1,0.0000,0.0000
2022,6,1,2,30,21.5,0,0,0,0,18.3,0,0,0,0,81.86,116.25,0.14,1009,2.9000000000000004,257,1.1,0.0000,0.0000
