Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,6,1,3,30,20.900000000000002,0,0,0,0,18.2,0,0,0,0,84.42,108.34,0.14,1009,2.8000000000000003,269,1,0.0000,0.0000
2022,6,1,4,30,20.6,0,0,0,0,18,0,0,0,0,85.27,98.7,0.14,1009,2.8000000000000003,278,1,0.0000,0.0000
2022,6,1,5,30,21.6,17,76,20,0,18,17,76,0,20,80.01,87.64,0.14,1009,2.7,282,1.2000000000000002,0.0000,0.0000
2022,6,1,6,30,24.200000000000003,70,437,174,0,18,70,437,0,174,68.13,76.27,0.14,1010,2.7,285,1.4000000000000001,8.4198,6.4556
2022,6,1,7,30,27.6,100,635,376,0,18,100,635,0,376,55.92,64.23,0.14,1010,2.7,293,1.6,20.1679,15.7078
2022,6,1,8,30,30.8,119,746,579,0,16.2,119,746,0,579,41.45,51.89,0.14,1010,2.7,302,1.7000000000000002,33.2074,26.0259
2022,6,1,9,30,32.800000000000004,130,812,757,0,15.700000000000001,130,812,0,757,35.77,39.47,0.14,1009,2.6,303,1.4000000000000001,45.0992,35.4454
2022,6,1,10,30,34.300000000000004,138,850,893,0,15.700000000000001,138,850,0,893,33.01,27.310000000000002,0.14,1009,2.7,297,1.1,54.3537,42.7783
2022,6,1,11,30,35.5,141,871,976,0,15.600000000000001,141,871,0,976,30.72,16.48,0.14,1008,2.7,287,0.9,60.0495,47.2920
2022,6,1,12,30,36.2,142,876,999,0,15.4,142,876,0,999,29.080000000000002,11.96,0.14,1007,2.7,268,0.6000000000000001,61.6328,48.5467
2022,6,1,13,30,36.6,140,866,959,0,15.100000000000001,140,866,0,959,27.85,19.02,0.14,1006,2.7,234,0.5,58.8879,46.3717
2022,6,1,14,30,36.6,134,843,861,0,14.8,134,843,0,861,27.43,30.41,0.14,1005,2.8000000000000003,203,0.6000000000000001,52.1770,41.0539
2022,6,1,15,30,36.1,125,798,712,0,14.700000000000001,125,798,0,712,28.04,42.68,0.14,1005,2.8000000000000003,189,0.7000000000000001,42.0845,33.0579
2022,6,1,16,30,35.300000000000004,113,720,525,0,14.700000000000001,113,720,0,525,29.2,55.1,0.14,1004,2.9000000000000004,186,0.8,29.6958,23.2471
2022,6,1,17,30,33.7,93,589,320,0,15.200000000000001,93,589,0,320,33.02,67.38,0.14,1004,2.9000000000000004,189,0.8,16.7547,13.0130
2022,6,1,18,30,31,59,353,125,0,17.6,59,353,0,125,44.84,79.29,0.14,1005,3,198,0.8,5.9587,4.5448
2022,6,1,19,30,28.400000000000002,4,14,4,0,19.200000000000003,4,14,0,4,57.31,90.19,0.14,1005,3.1,209,0.9,0.0000,0.0000
2022,6,1,20,30,27.200000000000003,0,0,0,0,18.1,0,0,0,0,57.730000000000004,101.28,0.14,1005,3.1,221,1,0.0000,0.0000
2022,6,1,21,30,26.5,0,0,0,0,18.1,0,0,0,0,60.1,110.51,0.14,1006,3.2,230,1.2000000000000002,0.0000,0.0000
2022,6,1,22,30,25.700000000000003,0,0,0,0,18.2,0,0,0,0,63.32,117.84,0.14,1006,3.2,236,1.2000000000000002,0.0000,0.0000
2022,6,1,23,30,24.8,0,0,0,0,18.3,0,0,0,0,67.19,122.5,0.14,1005,3.1,239,1.2000000000000002,0.0000,0.0000
2022,6,2,0,30,23.900000000000002,0,0,0,0,18.3,0,0,0,0,71.10000000000001,123.83,0.14,1005,3,242,1.1,0.0000,0.0000
2022,6,2,1,30,23.1,0,0,0,0,18.3,0,0,0,0,74.63,121.58,0.14,1005,2.9000000000000004,246,1.1,0.0000,0.0000
2022,6,2,2,30,22.400000000000002,0,0,0,0,18.3,0,0,0,0,77.75,116.15,0.14,1005,2.8000000000000003,250,1.1,0.0000,0.0000
2022,6,2,3,30,21.700000000000003,0,0,0,0,18.3,0,0,0,0,81,108.26,0.14,1005,2.7,253,1,0.0000,0.0000
2022,6,2,4,30,21.200000000000003,0,0,0,0,18.3,0,0,0,0,83.7,98.64,0.14,1005,2.7,254,1,0.0000,0.0000
2022,6,2,5,30,22.200000000000003,17,87,21,0,18.5,17,87,0,21,79.7,87.59,0.14,1005,2.7,254,1.2000000000000002,0.0000,0.0000
2022,6,2,6,30,24.700000000000003,66,462,176,0,18.7,66,462,0,176,69.23,76.23,0.14,1005,2.7,250,1.2000000000000002,8.5192,6.5323
2022,6,2,7,30,28.5,94,658,380,0,18.900000000000002,94,658,0,380,55.93,64.2,0.14,1005,2.7,262,1.4000000000000001,20.3869,15.8787
2022,6,2,8,30,32.2,109,764,581,0,15.9,109,764,0,581,37.44,51.86,0.14,1005,2.7,279,1.7000000000000002,33.3261,26.1192
2022,6,2,9,30,34.300000000000004,121,823,757,0,14.100000000000001,121,823,0,757,29.66,39.44,0.14,1004,2.8000000000000003,275,1.7000000000000002,45.1023,35.4480
2022,6,2,10,30,35.6,131,857,893,0,13.700000000000001,131,857,0,893,27,27.27,0.14,1004,2.8000000000000003,264,1.7000000000000002,54.3565,42.7807
2022,6,2,11,30,36.6,136,876,976,3,13.8,335,483,0,798,25.73,16.41,0.14,1003,2.8000000000000003,253,1.8,49.1003,38.6691
2022,6,2,12,30,37.2,141,875,997,3,14.200000000000001,375,449,0,814,25.46,11.83,0.14,1002,2.8000000000000003,245,1.9000000000000001,50.2226,39.5593
2022,6,2,13,30,37.4,146,856,956,2,14.4,337,505,7,815,25.52,18.91,0.14,1001,2.8000000000000003,237,2,50.0501,39.4125
2022,6,2,14,30,37.300000000000004,141,831,858,3,14.5,315,437,7,692,25.87,30.310000000000002,0.14,1001,2.8000000000000003,231,2,41.9419,33.0010
2022,6,2,15,30,36.7,132,784,709,0,14.5,132,784,0,709,26.740000000000002,42.59,0.14,1000,2.9000000000000004,227,2.1,41.9171,32.9270
2022,6,2,16,30,35.7,120,705,524,0,14.5,125,694,4,523,28.18,55.01,0.14,1000,3,225,2.1,29.5950,23.1690
2022,6,2,17,30,33.9,99,573,320,3,14.8,167,245,0,262,31.75,67.28,0.14,1000,3,223,1.8,13.7291,10.6642
2022,6,2,18,30,31,62,336,125,0,16.900000000000002,62,336,0,125,42.83,79.19,0.14,1001,3.2,218,1.5,5.9594,4.5459
2022,6,2,19,30,28.700000000000003,4,14,4,0,18.1,4,14,0,4,52.68,90.10000000000001,0.14,1001,3.3000000000000003,216,1.4000000000000001,0.0000,0.0000
2022,6,2,20,30,27.8,0,0,0,8,18.1,0,0,0,0,55.71,101.17,0.14,1002,3.6,217,1.5,0.0000,0.0000
2022,6,2,21,30,27.3,0,0,0,8,18.6,0,0,0,0,59.1,110.39,0.14,1002,3.8000000000000003,221,1.4000000000000001,0.0000,0.0000
2022,6,2,22,30,26.700000000000003,0,0,0,8,19.3,0,0,0,0,64.05,117.71000000000001,0.14,1002,3.9000000000000004,225,1.2000000000000002,0.0000,0.0000
2022,6,2,23,30,26,0,0,0,8,20,0,0,0,0,69.51,122.37,0.14,1002,4.1000000000000005,226,1.1,0.0000,0.0000
2022,6,3,0,30,25.5,0,0,0,0,20.3,0,0,0,0,73.13,123.7,0.14,1002,4.2,227,1,0.0000,0.0000
2022,6,3,1,30,24.900000000000002,0,0,0,0,20.5,0,0,0,0,76.72,121.47,0.14,1002,4.2,233,0.9,0.0000,0.0000
2022,6,3,2,30,24.200000000000003,0,0,0,0,20.700000000000003,0,0,0,0,81.07000000000001,116.06,0.14,1002,4.2,246,0.8,0.0000,0.0000
2022,6,3,3,30,23.5,0,0,0,0,20.8,0,0,0,0,85.07000000000001,108.19,0.14,1002,4.2,264,0.7000000000000001,0.0000,0.0000
2022,6,3,4,30,23.1,0,0,0,0,21,0,0,0,0,87.85000000000001,98.59,0.14,1002,4.2,282,0.7000000000000001,0.0000,0.0000
2022,6,3,5,30,23.900000000000002,17,64,20,0,21.200000000000003,17,64,0,20,85.12,87.56,0.14,1002,4.1000000000000005,298,0.7000000000000001,0.0000,0.0000
2022,6,3,6,30,26.3,75,391,168,3,21.200000000000003,97,170,0,138,73.72,76.2,0.14,1003,4,319,0.8,6.6814,5.1234
2022,6,3,7,30,29,105,600,366,4,20,188,17,0,195,58.44,64.17,0.14,1003,3.9000000000000004,325,0.8,10.4639,8.1502
2022,6,3,8,30,31.3,121,720,566,3,18.8,249,356,0,469,47.56,51.84,0.14,1003,3.8000000000000003,307,0.9,26.9040,21.0860
2022,6,3,9,30,33,131,791,742,0,18.400000000000002,193,665,0,707,42,39.42,0.14,1003,3.7,294,1,42.1252,33.1083
2022,6,3,10,30,34.300000000000004,137,832,877,3,18,440,282,0,691,38.13,27.240000000000002,0.14,1002,3.7,289,1.1,42.0625,33.1049
2022,6,3,11,30,35.300000000000004,140,853,959,0,17.5,140,853,0,959,35.01,16.35,0.14,1002,3.7,289,1.1,59.0090,46.4728
2022,6,3,12,30,35.9,141,858,981,0,17.1,153,838,0,974,32.93,11.700000000000001,0.14,1001,3.8000000000000003,291,1,60.0982,47.3383
2022,6,3,13,30,36.1,143,842,940,0,16.8,160,818,4,934,32.01,18.8,0.14,1001,4,292,1,57.3632,45.1716
2022,6,3,14,30,35.4,151,797,840,0,16.7,239,619,11,774,32.94,30.22,0.14,1000,4.1000000000000005,296,0.9,46.9182,36.9169
2022,6,3,15,30,33.800000000000004,152,729,689,8,16.8,211,143,0,316,36.35,42.5,0.14,1001,4.3,316,0.8,18.6868,14.6792
2022,6,3,16,30,31.700000000000003,142,631,505,8,17.6,194,163,0,288,43.03,54.92,0.14,1001,4.5,343,1,16.3038,12.7642
2022,6,3,17,30,29.3,115,493,306,0,19,116,388,14,266,53.95,67.19,0.14,1002,4.7,185,1.2000000000000002,13.9489,10.8359
2022,6,3,18,30,26.900000000000002,70,261,119,7,20.3,64,26,14,69,67.09,79.09,0.14,1003,4.9,15,1.5,3.2901,2.5101
2022,6,3,19,30,25,4,8,4,7,21,3,0,43,3,78.37,90.01,0.15,1004,5,16,1.7000000000000002,0.0000,0.0000
2022,6,3,20,30,23.5,0,0,0,6,21.400000000000002,0,0,0,0,87.79,101.06,0.15,1004,5.1000000000000005,15,1.8,0.0000,0.0000
2022,6,3,21,30,22.5,0,0,0,7,21.5,0,0,0,0,93.84,110.27,0.15,1005,5.1000000000000005,19,2,0.0000,0.0000
2022,6,3,22,30,22,0,0,0,7,21.200000000000003,0,0,0,0,95.04,117.58,0.15,1005,5.1000000000000005,26,2,0.0000,0.0000
2022,6,3,23,30,21.700000000000003,0,0,0,7,20.900000000000002,0,0,0,0,95.2,122.24000000000001,0.15,1005,5,33,1.9000000000000001,0.0000,0.0000
2022,6,4,0,30,21.400000000000002,0,0,0,7,20.6,0,0,0,0,95.34,123.58,0.15,1004,4.9,39,1.8,0.0000,0.0000
2022,6,4,1,30,21.200000000000003,0,0,0,7,20.400000000000002,0,0,0,0,95.09,121.37,0.15,1004,4.7,44,1.6,0.0000,0.0000
2022,6,4,2,30,20.900000000000002,0,0,0,7,20.200000000000003,0,0,0,0,95.69,115.98,0.15,1004,4.5,42,1.5,0.0000,0.0000
2022,6,4,3,30,20.5,0,0,0,7,20,0,0,0,0,96.86,108.12,0.15,1004,4.4,38,1.3,0.0000,0.0000
2022,6,4,4,30,20.3,0,0,0,8,19.900000000000002,0,0,0,0,97.3,98.54,0.15,1004,4.2,31,1.2000000000000002,0.0000,0.0000
2022,6,4,5,30,20.6,18,75,21,0,19.900000000000002,18,75,4,21,95.54,87.52,0.15,1005,4.1000000000000005,29,1.4000000000000001,0.0000,0.0000
2022,6,4,6,30,21.5,72,416,171,0,20.200000000000003,72,416,0,171,92.04,76.17,0.15,1005,4,38,1.8,8.2810,6.3504
2022,6,4,7,30,23.3,102,612,369,0,19.8,102,612,0,369,80.5,64.15,0.15,1005,4,50,2.3000000000000003,19.8038,15.4252
2022,6,4,8,30,25.6,123,717,566,0,18.3,123,717,0,566,64.22,51.83,0.15,1005,4,58,2.6,32.4696,25.4482
2022,6,4,9,30,27.400000000000002,136,782,740,0,17,136,782,0,740,53.03,39.4,0.15,1005,3.9000000000000004,64,2.8000000000000003,44.0935,34.6553
2022,6,4,10,30,28.700000000000003,143,824,876,0,16.3,143,824,0,876,47.19,27.22,0.15,1004,3.8000000000000003,67,2.8000000000000003,53.3252,41.9692
2022,6,4,11,30,29.700000000000003,147,847,960,0,15.9,151,834,0,952,43.22,16.29,0.15,1004,3.6,67,2.7,58.5808,46.1356
2022,6,4,12,30,30.5,153,848,984,8,15.4,299,556,0,844,39.97,11.58,0.15,1003,3.5,67,2.5,52.0799,41.0226
2022,6,4,13,30,30.900000000000002,159,830,945,8,14.9,272,602,0,842,38.03,18.69,0.15,1003,3.4000000000000004,68,2.4000000000000004,51.7176,40.7261
2022,6,4,14,30,30.900000000000002,154,802,848,0,14.700000000000001,154,802,0,848,37.39,30.13,0.15,1003,3.4000000000000004,70,2.4000000000000004,51.4109,40.4522
2022,6,4,15,30,30.5,147,753,703,0,14.5,227,557,11,638,37.88,42.42,0.15,1003,3.3000000000000003,74,2.4000000000000004,37.7363,29.6438
2022,6,4,16,30,29.700000000000003,131,675,520,3,14.3,209,15,0,218,39.04,54.83,0.15,1003,3.3000000000000003,76,2.4000000000000004,12.3462,9.6662
2022,6,4,17,30,28.5,108,546,320,3,14.100000000000001,178,157,11,239,41.410000000000004,67.1,0.15,1003,3.2,77,2.3000000000000003,12.5422,9.7440
2022,6,4,18,30,26.3,66,321,127,0,14.5,66,321,0,127,48.160000000000004,78.99,0.15,1003,3.2,79,1.8,6.0568,4.6216
2022,6,4,19,30,24,5,14,5,3,15.4,3,2,54,3,58.6,89.92,0.15,1003,3.2,81,1.3,0.0000,0.0000
2022,6,4,20,30,22.700000000000003,0,0,0,3,15.8,0,0,0,0,65.23,100.95,0.15,1004,3.2,81,1.2000000000000002,0.0000,0.0000
2022,6,4,21,30,21.900000000000002,0,0,0,3,16.2,0,0,0,0,70.03,110.16,0.15,1004,3.2,80,1.2000000000000002,0.0000,0.0000
2022,6,4,22,30,21.3,0,0,0,3,16.6,0,0,0,0,74.49,117.46000000000001,0.15,1004,3.1,78,1.3,0.0000,0.0000
2022,6,4,23,30,20.700000000000003,0,0,0,0,17,0,0,0,0,79.36,122.12,0.15,1003,3.1,74,1.3,0.0000,0.0000
2022,6,5,0,30,20.3,0,0,0,0,17.400000000000002,0,0,0,0,83.31,123.47,0.15,1003,3.1,67,1.3,0.0000,0.0000
2022,6,5,1,30,19.8,0,0,0,0,17.6,0,0,0,0,87.02,121.27,0.15,1003,3.1,58,1.3,0.0000,0.0000
2022,6,5,2,30,19.400000000000002,0,0,0,0,17.6,0,0,0,0,89.29,115.9,0.15,1003,3.1,49,1.3,0.0000,0.0000
2022,6,5,3,30,19.200000000000003,0,0,0,0,17.400000000000002,0,0,0,0,89.27,108.06,0.15,1003,3.2,47,1.4000000000000001,0.0000,0.0000
2022,6,5,4,30,19.1,0,0,0,0,17.2,0,0,0,0,88.68,98.49000000000001,0.15,1003,3.2,49,1.4000000000000001,0.0000,0.0000
2022,6,5,5,30,19.900000000000002,18,67,21,0,17,18,67,0,21,83.49,87.49,0.15,1004,3.2,50,1.6,0.0000,0.0000
2022,6,5,6,30,21.8,75,409,173,4,16.8,89,2,0,89,73.4,76.15,0.15,1004,3.1,48,1.8,4.3107,3.3058
2022,6,5,7,30,24.200000000000003,108,607,373,3,15.9,217,146,0,281,59.96,64.14,0.15,1005,3.1,51,1.9000000000000001,15.0820,11.7475
2022,6,5,8,30,26.400000000000002,130,717,573,0,13.5,227,461,0,512,44.9,51.81,0.15,1005,3,56,2.1,29.3742,23.0223
2022,6,5,9,30,28.1,139,795,753,0,11.5,139,795,0,753,35.800000000000004,39.39,0.15,1005,2.9000000000000004,58,2.3000000000000003,44.8691,35.2650
2022,6,5,10,30,29.5,139,849,894,0,11.100000000000001,139,849,0,894,32.08,27.19,0.15,1005,2.7,59,2.4000000000000004,54.4230,42.8333
2022,6,5,11,30,30.6,140,876,981,0,11.100000000000001,140,876,0,981,30.150000000000002,16.23,0.15,1005,2.6,60,2.4000000000000004,60.3678,47.5432
2022,6,5,12,30,31.3,139,886,1007,0,11,139,886,0,1007,28.76,11.47,0.15,1004,2.5,59,2.2,62.1413,48.9479
2022,6,5,13,30,31.5,135,883,972,0,10.8,135,883,0,972,27.98,18.59,0.15,1004,2.4000000000000004,59,2,59.7073,47.0180
2022,6,5,14,30,31.400000000000002,127,866,877,0,10.4,127,866,0,877,27.5,30.04,0.15,1004,2.3000000000000003,60,1.9000000000000001,53.1762,41.8416
2022,6,5,15,30,30.900000000000002,118,826,729,0,9.9,118,826,0,729,27.35,42.33,0.15,1004,2.3000000000000003,62,1.8,43.1289,33.8805
2022,6,5,16,30,30,107,756,543,0,9.5,107,756,0,543,28.03,54.75,0.15,1004,2.3000000000000003,66,1.7000000000000002,30.7635,24.0863
2022,6,5,17,30,28.3,89,635,337,0,9.9,89,635,0,337,31.66,67.01,0.15,1004,2.3000000000000003,71,1.4000000000000001,17.6979,13.7507
2022,6,5,18,30,25.700000000000003,58,409,137,0,12.4,61,370,0,132,43.730000000000004,78.9,0.15,1005,2.3000000000000003,76,1.1,6.2965,4.8051
2022,6,5,19,30,23.400000000000002,5,24,5,0,13.3,5,24,0,5,53.13,89.84,0.15,1005,2.3000000000000003,83,1,0.0000,0.0000
2022,6,5,20,30,22,0,0,0,0,12.700000000000001,0,0,0,0,55.72,100.84,0.15,1006,2.4000000000000004,90,1,0.0000,0.0000
2022,6,5,21,30,21.1,0,0,0,0,12.9,0,0,0,0,59.36,110.05,0.15,1006,2.5,98,1,0.0000,0.0000
2022,6,5,22,30,20.6,0,0,0,0,13.8,0,0,0,0,64.85,117.35000000000001,0.15,1006,2.7,107,1,0.0000,0.0000
2022,6,5,23,30,20.200000000000003,0,0,0,0,15,0,0,0,0,72.24,122.01,0.15,1006,2.9000000000000004,114,0.9,0.0000,0.0000
2022,6,6,0,30,20,0,0,0,0,16.5,0,0,0,0,80.27,123.37,0.15,1007,3.1,117,0.8,0.0000,0.0000
2022,6,6,1,30,19.8,0,0,0,0,17.8,0,0,0,0,88,121.18,0.15,1007,3.1,116,0.8,0.0000,0.0000
2022,6,6,2,30,19.6,0,0,0,0,18.6,0,0,0,0,93.97,115.82000000000001,0.15,1007,3.1,110,0.8,0.0000,0.0000
2022,6,6,3,30,19.5,0,0,0,0,19.1,0,0,0,0,97.37,108.01,0.15,1007,3.1,104,0.8,0.0000,0.0000
2022,6,6,4,30,19.400000000000002,0,0,0,3,19.3,0,0,0,0,99.24000000000001,98.45,0.15,1007,3,97,0.9,0.0000,0.0000
2022,6,6,5,30,20.5,18,49,20,0,19.3,18,49,0,20,92.95,87.46000000000001,0.15,1008,2.9000000000000004,90,1.3,0.0000,0.0000
2022,6,6,6,30,22.8,82,377,172,0,19.1,82,377,0,172,79.47,76.13,0.15,1008,2.8000000000000003,93,1.7000000000000002,8.3321,6.3900
2022,6,6,7,30,25.3,113,595,373,0,16.8,113,595,0,373,59.2,64.12,0.15,1009,2.7,101,1.9000000000000001,20.0227,15.5961
2022,6,6,8,30,27.400000000000002,131,719,576,0,14.4,131,719,0,576,44.99,51.800000000000004,0.15,1009,2.6,101,1.9000000000000001,33.0472,25.9012
2022,6,6,9,30,29.3,138,802,758,0,12.600000000000001,138,802,0,758,35.7,39.38,0.15,1008,2.5,98,1.8,45.1681,35.5000
2022,6,6,10,30,30.700000000000003,138,853,897,0,11.600000000000001,138,853,0,897,30.95,27.18,0.15,1008,2.5,94,1.7000000000000002,54.6064,42.9776
2022,6,6,11,30,31.700000000000003,141,873,979,0,11.100000000000001,141,873,0,979,28.3,16.18,0.15,1008,2.6,93,1.7000000000000002,60.2468,47.4480
2022,6,6,12,30,32.4,143,876,1002,0,10.8,143,876,0,1002,26.61,11.36,0.15,1008,2.6,93,1.7000000000000002,61.8360,48.7076
2022,6,6,13,30,32.7,141,866,962,0,10.4,157,805,0,920,25.53,18.490000000000002,0.15,1007,2.7,95,1.7000000000000002,56.5177,44.5065
2022,6,6,14,30,32.7,136,844,867,0,10.200000000000001,222,581,0,725,25.07,29.95,0.15,1007,2.7,99,1.9000000000000001,43.9657,34.5946
2022,6,6,15,30,32.2,125,805,721,0,10,203,503,0,575,25.48,42.25,0.15,1006,2.6,105,2,34.0250,26.7292
2022,6,6,16,30,31.3,111,738,538,0,9.700000000000001,111,738,0,538,26.240000000000002,54.660000000000004,0.15,1006,2.4000000000000004,112,2.1,30.4928,23.8751
2022,6,6,17,30,29.700000000000003,92,621,335,0,9.600000000000001,92,621,0,335,28.68,66.92,0.15,1007,2.3000000000000003,117,1.9000000000000001,17.6056,13.6801
2022,6,6,18,30,26.8,60,392,136,0,11.200000000000001,60,392,0,136,37.800000000000004,78.81,0.15,1007,2.3000000000000003,123,1.4000000000000001,6.4887,4.9525
2022,6,6,19,30,24.3,7,24,7,0,12.700000000000001,7,24,0,7,48.45,89.76,0.16,1007,2.3000000000000003,130,1.3,0.0000,0.0000
2022,6,6,20,30,23.5,0,0,0,0,13.3,0,0,0,0,52.910000000000004,100.74000000000001,0.16,1008,2.4000000000000004,136,1.5,0.0000,0.0000
2022,6,6,21,30,22.900000000000002,0,0,0,0,15.100000000000001,0,0,0,0,61.300000000000004,109.94,0.16,1008,2.6,141,1.5,0.0000,0.0000
2022,6,6,22,30,22.200000000000003,0,0,0,0,16.8,0,0,0,0,71.29,117.24000000000001,0.16,1008,2.8000000000000003,144,1.3,0.0000,0.0000
2022,6,6,23,30,21.400000000000002,0,0,0,0,18.1,0,0,0,0,81.27,121.9,0.16,1008,2.9000000000000004,146,1,0.0000,0.0000
2022,6,7,0,30,20.700000000000003,0,0,0,0,18.8,0,0,0,0,88.99,123.27,0.16,1008,3.1,146,0.8,0.0000,0.0000
2022,6,7,1,30,20.200000000000003,0,0,0,0,19.200000000000003,0,0,0,0,94.05,121.10000000000001,0.16,1008,3.2,145,0.7000000000000001,0.0000,0.0000
2022,6,7,2,30,20.1,0,0,0,8,19.400000000000002,0,0,0,0,95.71000000000001,115.76,0.16,1008,3.3000000000000003,138,0.7000000000000001,0.0000,0.0000
2022,6,7,3,30,19.900000000000002,0,0,0,8,19.5,0,0,0,0,97.36,107.96000000000001,0.16,1008,3.3000000000000003,126,0.7000000000000001,0.0000,0.0000
2022,6,7,4,30,19.8,0,0,0,8,19.5,0,0,0,0,98.44,98.42,0.16,1008,3.4000000000000004,112,0.7000000000000001,0.0000,0.0000
2022,6,7,5,30,20.700000000000003,17,41,19,8,19.8,16,0,100,16,94.38,87.44,0.16,1009,3.5,101,0.9,0.0000,0.0000
2022,6,7,6,30,22.900000000000002,85,338,166,8,20.1,110,166,18,150,84.18,76.11,0.16,1009,3.7,110,1.1,7.2675,5.5738
2022,6,7,7,30,25.400000000000002,123,543,360,0,20.1,127,533,7,360,72.4,64.12,0.16,1009,3.8000000000000003,139,0.9,19.3249,15.0525
2022,6,7,8,30,27.8,143,671,558,8,19.5,202,507,0,516,60.65,51.800000000000004,0.16,1009,3.8000000000000003,172,0.9,29.6048,23.2031
2022,6,7,9,30,29.900000000000002,160,739,731,8,18.1,275,446,0,620,49.34,39.38,0.16,1009,3.9000000000000004,197,1,36.9449,29.0370
2022,6,7,10,30,31.5,175,773,863,7,17,310,482,14,739,41.89,27.16,0.16,1009,3.9000000000000004,213,1.1,44.9890,35.4084
2022,6,7,11,30,32.800000000000004,174,804,946,7,16.3,358,372,0,715,37.32,16.14,0.16,1008,3.9000000000000004,220,1.2000000000000002,44.0017,34.6540
2022,6,7,12,30,33.9,166,822,972,0,16,276,598,0,862,34.43,11.26,0.16,1007,3.9000000000000004,220,1.3,53.1987,41.9042
2022,6,7,13,30,34.5,158,821,937,7,16.1,353,390,4,723,33.37,18.39,0.16,1006,4,221,1.3,44.4191,34.9793
2022,6,7,14,30,34.7,152,796,842,8,16.2,338,346,0,638,33.36,29.87,0.16,1006,4.1000000000000005,225,1.3,38.6944,30.4471
2022,6,7,15,30,34.300000000000004,142,749,697,8,16.400000000000002,315,255,0,504,34.38,42.17,0.16,1005,4.1000000000000005,228,1.2000000000000002,29.8299,23.4339
2022,6,7,16,30,33.4,127,675,518,0,16.400000000000002,130,665,4,515,36.24,54.58,0.16,1005,4.1000000000000005,230,1.2000000000000002,29.1998,22.8635
2022,6,7,17,30,32.1,103,550,319,0,16.6,139,304,7,259,39.46,66.84,0.16,1006,4.2,232,1.1,13.6202,10.5842
2022,6,7,18,30,29.900000000000002,66,324,129,3,18.1,46,24,29,51,49.26,78.73,0.16,1006,4.2,232,0.9,2.4338,1.8578
2022,6,7,19,30,27.900000000000002,6,17,6,0,19.8,6,11,21,6,61.4,89.68,0.16,1007,4.2,231,0.8,0.0000,0.0000
2022,6,7,20,30,26.8,0,0,0,0,19.700000000000003,0,0,0,0,65.05,100.65,0.16,1007,4.2,231,0.8,0.0000,0.0000
2022,6,7,21,30,25.900000000000002,0,0,0,8,19.8,0,0,0,0,69.12,109.84,0.16,1007,4.2,235,0.8,0.0000,0.0000
2022,6,7,22,30,25.200000000000003,0,0,0,8,19.8,0,0,0,0,72.18,117.14,0.16,1007,4.3,240,0.8,0.0000,0.0000
2022,6,7,23,30,24.700000000000003,0,0,0,0,19.900000000000002,0,0,0,0,74.68,121.8,0.16,1007,4.4,245,0.8,0.0000,0.0000
2022,6,8,0,30,24.3,0,0,0,8,20.1,0,0,0,0,77.28,123.18,0.16,1007,4.5,251,0.8,0.0000,0.0000
2022,6,8,1,30,23.900000000000002,0,0,0,8,20.200000000000003,0,0,0,0,80.02,121.02,0.16,1006,4.6000000000000005,258,0.7000000000000001,0.0000,0.0000
2022,6,8,2,30,23.6,0,0,0,7,20.5,0,0,0,0,82.55,115.7,0.16,1006,4.7,267,0.7000000000000001,0.0000,0.0000
2022,6,8,3,30,23.3,0,0,0,8,20.700000000000003,0,0,0,0,85.5,107.91,0.16,1007,4.800000000000001,273,0.7000000000000001,0.0000,0.0000
