Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,6,15,1,30,25,0,0,0,0,23,0,0,0,0,88.73,120.67,0.16,1008,4.6000000000000005,254,1,0.0000,0.0000
2022,6,15,2,30,24.700000000000003,0,0,0,0,22.900000000000002,0,0,0,0,89.96000000000001,115.45,0.16,1008,4.6000000000000005,262,0.9,0.0000,0.0000
2022,6,15,3,30,24.400000000000002,0,0,0,8,22.900000000000002,0,0,0,0,91.42,107.77,0.16,1008,4.6000000000000005,275,0.8,0.0000,0.0000
2022,6,15,4,30,24.3,0,0,0,8,22.900000000000002,0,0,0,0,92.12,98.32000000000001,0.16,1008,4.6000000000000005,291,0.8,0.0000,0.0000
2022,6,15,5,30,25.400000000000002,17,53,19,0,23.200000000000003,16,19,61,17,87.47,87.42,0.16,1009,4.5,309,0.9,0.0000,0.0000
2022,6,15,6,30,27.700000000000003,78,364,165,3,23.5,108,138,4,141,77.83,76.15,0.16,1009,4.5,165,1,6.8293,5.2373
2022,6,15,7,30,30.6,112,563,357,0,23.1,117,546,0,355,64.52,64.19,0.16,1009,4.6000000000000005,32,1.3,19.0470,14.8352
2022,6,15,8,30,33,136,673,551,0,22.8,136,673,0,551,55.13,51.9,0.16,1009,4.6000000000000005,55,1.8,31.6003,24.7663
2022,6,15,9,30,34.300000000000004,159,727,720,0,22.900000000000002,182,669,0,698,51.620000000000005,39.480000000000004,0.16,1010,4.7,61,2.1,41.5833,32.6820
2022,6,15,10,30,35,180,753,850,0,23.1,180,753,0,850,50.13,27.22,0.16,1010,4.800000000000001,64,2.3000000000000003,51.7425,40.7235
2022,6,15,11,30,35.2,187,775,932,0,23,187,775,0,932,49.45,16.02,0.16,1010,4.800000000000001,69,2.3000000000000003,57.3608,45.1754
2022,6,15,12,30,35.300000000000004,200,765,952,0,22.900000000000002,272,596,0,858,48.75,10.69,0.16,1010,4.9,77,2.3000000000000003,52.9657,41.7213
2022,6,15,13,30,35.5,212,735,912,3,22.700000000000003,364,388,11,733,47.59,17.77,0.16,1010,4.9,85,2.3000000000000003,45.0555,35.4815
2022,6,15,14,30,35.6,204,708,821,0,22.5,288,532,4,752,46.81,29.29,0.16,1010,4.9,94,2.3000000000000003,45.6471,35.9198
2022,6,15,15,30,35,191,654,680,0,22.3,239,525,0,632,47.7,41.6,0.16,1010,4.9,101,2.1,37.4601,29.4311
2022,6,15,16,30,34.300000000000004,171,566,504,0,22,171,566,0,504,48.88,54.02,0.16,1010,5,105,1.9000000000000001,28.6479,22.4360
2022,6,15,17,30,33.300000000000004,135,442,313,0,21.900000000000002,135,442,0,313,51.32,66.27,0.16,1010,4.9,113,1.6,16.5344,12.8557
2022,6,15,18,30,31.5,79,248,130,0,22.400000000000002,79,248,0,130,58.49,78.14,0.16,1010,4.800000000000001,131,1.2000000000000002,6.2173,4.7507
2022,6,15,19,30,30,7,14,7,0,22.400000000000002,7,14,0,7,63.68,89.15,0.15,1010,4.6000000000000005,151,1.2000000000000002,0.0000,0.0000
2022,6,15,20,30,29.3,0,0,0,8,22.1,0,0,0,0,65.28,100.02,0.15,1011,4.5,162,1.4000000000000001,0.0000,0.0000
2022,6,15,21,30,28.5,0,0,0,0,22.3,0,0,0,0,69.08,109.21000000000001,0.15,1011,4.5,166,1.4000000000000001,0.0000,0.0000
2022,6,15,22,30,27.6,0,0,0,8,22.6,0,0,0,0,74.43,116.52,0.15,1011,4.4,166,1.3,0.0000,0.0000
2022,6,15,23,30,26.8,0,0,0,8,23,0,0,0,0,79.5,121.23,0.15,1012,4.5,161,1.2000000000000002,0.0000,0.0000
2022,6,16,0,30,26.200000000000003,0,0,0,3,23.200000000000003,0,0,0,0,83.39,122.68,0.15,1012,4.5,158,1,0.0000,0.0000
2022,6,16,1,30,25.6,0,0,0,0,23.200000000000003,0,0,0,0,86.57000000000001,120.64,0.15,1012,4.4,158,0.9,0.0000,0.0000
2022,6,16,2,30,25.1,0,0,0,3,23.1,0,0,0,0,88.82000000000001,115.44,0.15,1012,4.4,163,0.7000000000000001,0.0000,0.0000
2022,6,16,3,30,24.700000000000003,0,0,0,3,23.1,0,0,0,0,90.62,107.77,0.15,1013,4.4,168,0.7000000000000001,0.0000,0.0000
2022,6,16,4,30,24.400000000000002,0,0,0,0,23,0,0,0,0,91.81,98.33,0.15,1013,4.3,169,0.7000000000000001,0.0000,0.0000
2022,6,16,5,30,25.1,17,44,19,0,22.900000000000002,17,44,0,19,87.87,87.43,0.15,1013,4.3,165,0.9,0.0000,0.0000
2022,6,16,6,30,27.200000000000003,83,340,164,0,22.5,83,340,0,164,75.31,76.17,0.15,1014,4.3,161,1,7.9421,6.0904
2022,6,16,7,30,29.900000000000002,120,544,357,0,20.400000000000002,120,544,0,357,56.65,64.22,0.15,1014,4.3,146,0.7000000000000001,19.1502,14.9153
2022,6,16,8,30,32.6,144,658,550,0,19.3,161,523,0,483,45.51,51.93,0.15,1014,4.4,104,0.5,27.6971,21.7070
2022,6,16,9,30,34.6,170,712,719,8,19.400000000000002,302,400,0,611,40.96,39.51,0.15,1014,4.4,74,0.6000000000000001,36.3978,28.6064
2022,6,16,10,30,35.800000000000004,194,734,847,0,19.700000000000003,218,676,0,819,39.06,27.25,0.15,1014,4.6000000000000005,77,0.8,49.8535,39.2367
2022,6,16,11,30,36.2,202,755,928,0,20.1,213,738,0,922,39.02,16.03,0.15,1013,4.7,85,0.9,56.7450,44.6903
2022,6,16,12,30,36.300000000000004,210,753,950,0,20.3,210,753,0,950,39.4,10.65,0.15,1013,4.800000000000001,93,0.9,58.6460,46.1958
2022,6,16,13,30,36.1,212,736,913,0,20.400000000000002,212,736,0,913,40.160000000000004,17.71,0.15,1012,4.800000000000001,101,0.8,56.1223,44.1967
2022,6,16,14,30,35.7,203,709,822,0,20.5,203,709,0,822,41.33,29.23,0.15,1012,4.9,109,0.8,49.9005,39.2670
2022,6,16,15,30,35,189,659,682,8,20.700000000000003,280,443,0,612,43.4,41.54,0.15,1011,4.9,115,0.9,36.2801,28.5044
2022,6,16,16,30,33.9,168,575,506,9,21.200000000000003,57,1,0,58,47.68,53.96,0.15,1011,5,119,1,3.2977,2.5827
2022,6,16,17,30,32.300000000000004,134,442,312,9,22,45,2,0,46,54.75,66.21000000000001,0.15,1011,5.2,125,1,2.4311,1.8903
2022,6,16,18,30,30.3,80,233,128,9,23.5,8,0,0,8,67.12,78.08,0.15,1011,5.300000000000001,138,1,0.3827,0.2925
2022,6,16,19,30,28.6,7,11,7,9,24.200000000000003,4,0,71,4,77.03,89.10000000000001,0.15,1012,5.4,155,1.1,0.0000,0.0000
2022,6,16,20,30,27.400000000000002,0,0,0,9,24.3,0,0,0,0,83.33,99.96000000000001,0.15,1012,5.5,171,1.3,0.0000,0.0000
2022,6,16,21,30,26.3,0,0,0,6,24.400000000000002,0,0,0,0,89.33,109.15,0.15,1012,5.4,187,1.4000000000000001,0.0000,0.0000
2022,6,16,22,30,25.5,0,0,0,7,24.200000000000003,0,0,0,0,92.57000000000001,116.46000000000001,0.15,1012,5.2,208,1.4000000000000001,0.0000,0.0000
2022,6,16,23,30,24.8,0,0,0,7,23.700000000000003,0,0,0,0,93.47,121.18,0.15,1012,4.800000000000001,232,1.3,0.0000,0.0000
2022,6,17,0,30,24.200000000000003,0,0,0,7,23.200000000000003,0,0,0,0,93.94,122.65,0.15,1011,4.4,255,1.3,0.0000,0.0000
2022,6,17,1,30,23.700000000000003,0,0,0,8,22.8,0,0,0,0,94.66,120.63,0.15,1011,4.2,274,1.2000000000000002,0.0000,0.0000
2022,6,17,2,30,23.200000000000003,0,0,0,7,22.5,0,0,0,0,95.97,115.44,0.15,1011,3.9000000000000004,286,1.1,0.0000,0.0000
2022,6,17,3,30,22.900000000000002,0,0,0,7,22.3,0,0,0,0,96.49000000000001,107.78,0.15,1011,3.8000000000000003,291,1,0.0000,0.0000
2022,6,17,4,30,22.8,0,0,0,8,22.200000000000003,0,0,0,0,96.39,98.34,0.15,1011,3.7,288,1,0.0000,0.0000
2022,6,17,5,30,23.400000000000002,17,48,19,3,22.3,15,0,86,15,93.76,87.45,0.15,1011,3.8000000000000003,284,1.3,0.0000,0.0000
2022,6,17,6,30,25,83,345,165,0,22.900000000000002,85,330,39,164,88.15,76.2,0.15,1011,3.9000000000000004,280,1.6,7.9402,6.0887
2022,6,17,7,30,27.900000000000002,122,541,357,0,23.3,147,466,0,349,76.33,64.25,0.15,1010,4,280,1.9000000000000001,18.7170,14.5776
2022,6,17,8,30,31.3,147,655,551,0,22.5,154,640,0,548,59.46,51.96,0.15,1010,4.1000000000000005,284,2.3000000000000003,31.4207,24.6250
2022,6,17,9,30,33.9,161,728,722,0,21.400000000000002,192,670,0,709,48.050000000000004,39.54,0.15,1009,4.2,289,2.4000000000000004,42.2328,33.1922
2022,6,17,10,30,35.6,168,774,856,0,20.6,168,774,0,856,41.69,27.27,0.15,1009,4.3,294,2.3000000000000003,52.1043,41.0081
2022,6,17,11,30,36.9,175,793,937,0,20.3,175,793,0,937,38.04,16.05,0.15,1008,4.5,297,2.1,57.6674,45.4167
2022,6,17,12,30,37.7,162,818,966,0,20.5,162,818,0,966,36.84,10.620000000000001,0.15,1007,4.5,294,1.8,59.6346,46.9745
2022,6,17,13,30,38,144,832,937,0,20.6,185,732,0,883,36.67,17.650000000000002,0.15,1006,4.6000000000000005,288,1.6,54.2807,42.7465
2022,6,17,14,30,37.9,145,800,844,8,20.700000000000003,275,517,0,726,36.96,29.17,0.15,1005,4.6000000000000005,283,1.5,44.0765,34.6843
2022,6,17,15,30,37.4,148,734,698,8,20.8,257,455,0,598,38.230000000000004,41.49,0.15,1004,4.7,287,1.4000000000000001,35.4546,27.8560
2022,6,17,16,30,36.300000000000004,148,627,517,8,20.900000000000002,212,438,0,470,40.77,53.9,0.15,1004,4.7,301,1.4000000000000001,26.7295,20.9345
2022,6,17,17,30,34.5,120,498,321,9,21.200000000000003,42,1,0,42,45.93,66.15,0.15,1004,4.6000000000000005,315,1.1,2.2207,1.7268
2022,6,17,18,30,32.1,72,308,136,9,23.1,20,0,0,20,58.9,78.02,0.15,1004,4.5,325,0.8,0.9570,0.7314
2022,6,17,19,30,30,8,25,8,9,24.400000000000002,5,0,71,5,72.12,89.05,0.15,1004,4.3,330,0.7000000000000001,0.0000,0.0000
2022,6,17,20,30,28.700000000000003,0,0,0,6,24.1,0,0,0,0,76.06,99.91,0.15,1005,4.2,326,0.7000000000000001,0.0000,0.0000
2022,6,17,21,30,27.8,0,0,0,7,23.8,0,0,0,0,78.99,109.10000000000001,0.15,1005,4.1000000000000005,309,0.7000000000000001,0.0000,0.0000
2022,6,17,22,30,26.700000000000003,0,0,0,7,23.400000000000002,0,0,0,0,82.35000000000001,116.42,0.15,1004,4.1000000000000005,295,0.7000000000000001,0.0000,0.0000
2022,6,17,23,30,25.5,0,0,0,8,23.3,0,0,0,0,87.65,121.15,0.15,1004,4.1000000000000005,291,0.7000000000000001,0.0000,0.0000
2022,6,18,0,30,24.700000000000003,0,0,0,8,22.900000000000002,0,0,0,0,89.71000000000001,122.63,0.15,1004,4.2,286,0.8,0.0000,0.0000
2022,6,18,1,30,24.200000000000003,0,0,0,7,22.6,0,0,0,0,90.85000000000001,120.62,0.15,1004,4.3,278,0.9,0.0000,0.0000
2022,6,18,2,30,23.8,0,0,0,7,22.400000000000002,0,0,0,0,91.78,115.44,0.15,1004,4.4,276,1.1,0.0000,0.0000
2022,6,18,3,30,23.5,0,0,0,7,22.3,0,0,0,0,93.10000000000001,107.79,0.15,1004,4.7,282,1.3,0.0000,0.0000
2022,6,18,4,30,23.400000000000002,0,0,0,7,22.5,0,0,0,0,94.42,98.36,0.15,1004,4.6000000000000005,293,1.5,0.0000,0.0000
2022,6,18,5,30,23.8,18,76,21,7,22.6,17,1,100,17,92.87,87.48,0.15,1004,4.1000000000000005,302,1.7000000000000002,0.0000,0.0000
2022,6,18,6,30,24.900000000000002,70,434,173,8,22.6,106,239,11,163,87.23,76.23,0.15,1004,3.2,312,1.9000000000000001,7.8900,6.0498
2022,6,18,7,30,27.1,97,648,378,0,22.1,130,527,11,359,74.08,64.28,0.15,1005,2.5,333,2.3000000000000003,19.2492,14.9917
2022,6,18,8,30,29.700000000000003,109,773,585,8,18.7,189,533,0,517,51.83,51.99,0.15,1005,2.2,349,2.6,29.6396,23.2290
2022,6,18,9,30,32.1,117,846,769,0,15.3,169,715,0,720,36.29,39.57,0.15,1005,2,348,2.6,42.8851,33.7047
2022,6,18,10,30,33.800000000000004,121,888,910,0,12.700000000000001,121,888,0,910,27.94,27.310000000000002,0.15,1005,2,340,2.4000000000000004,55.3884,43.5927
2022,6,18,11,30,35,120,915,999,0,11.600000000000001,120,915,0,999,24.23,16.07,0.15,1004,2,332,2.4000000000000004,61.4823,48.4212
2022,6,18,12,30,35.800000000000004,124,916,1024,0,11.3,124,916,0,1024,22.78,10.59,0.15,1004,2,330,2.5,63.2159,49.7956
2022,6,18,13,30,36.300000000000004,126,900,984,0,11.4,138,882,0,979,22.3,17.6,0.15,1003,2.1,332,2.5,60.1844,47.3959
2022,6,18,14,30,36.300000000000004,119,884,891,0,11.5,119,884,0,891,22.48,29.12,0.15,1003,2.1,336,2.5,54.0978,42.5703
2022,6,18,15,30,35.800000000000004,108,852,747,0,11.5,108,852,0,747,23.02,41.43,0.15,1003,2.1,340,2.4000000000000004,44.2953,34.8023
2022,6,18,16,30,34.9,94,796,564,0,11.4,94,796,0,564,24.09,53.85,0.15,1003,2.1,345,2.3000000000000003,32.0824,25.1274
2022,6,18,17,30,33.2,76,698,359,0,11.600000000000001,76,698,0,359,26.830000000000002,66.1,0.15,1003,2.1,351,2,18.9895,14.7668
2022,6,18,18,30,30,52,508,158,0,13.3,52,508,0,158,35.910000000000004,77.97,0.15,1004,2,178,1.5,7.5624,5.7802
2022,6,18,19,30,27.1,10,73,11,0,14.3,10,73,0,11,45.35,89,0.16,1005,2,11,1.3,0.0000,0.0000
2022,6,18,20,30,25.700000000000003,0,0,0,0,13.4,0,0,0,0,46.660000000000004,99.86,0.16,1006,1.9000000000000001,25,1.5,0.0000,0.0000
2022,6,18,21,30,24.400000000000002,0,0,0,0,13.4,0,0,0,0,50.21,109.05,0.16,1007,1.8,32,1.5,0.0000,0.0000
2022,6,18,22,30,23.3,0,0,0,0,13.200000000000001,0,0,0,0,53.21,116.38,0.16,1008,1.8,32,1.6,0.0000,0.0000
2022,6,18,23,30,22.3,0,0,0,0,12.9,0,0,0,0,55.35,121.12,0.16,1009,1.7000000000000002,29,1.6,0.0000,0.0000
2022,6,19,0,30,21.400000000000002,0,0,0,0,12.600000000000001,0,0,0,0,57.4,122.61,0.16,1009,1.6,27,1.6,0.0000,0.0000
2022,6,19,1,30,20.6,0,0,0,0,12.3,0,0,0,0,58.82,120.61,0.16,1010,1.5,25,1.6,0.0000,0.0000
2022,6,19,2,30,19.6,0,0,0,0,11.9,0,0,0,0,61,115.45,0.16,1010,1.5,25,1.6,0.0000,0.0000
2022,6,19,3,30,18.8,0,0,0,0,11.5,0,0,0,0,62.690000000000005,107.81,0.16,1010,1.4000000000000001,26,1.6,0.0000,0.0000
2022,6,19,4,30,18.3,0,0,0,0,11.200000000000001,0,0,0,0,63.190000000000005,98.39,0.16,1011,1.4000000000000001,26,1.6,0.0000,0.0000
2022,6,19,5,30,18.900000000000002,18,167,25,0,10.9,18,167,0,25,59.76,87.5,0.16,1012,1.3,27,1.8,0.0000,0.0000
2022,6,19,6,30,21,54,590,194,0,10.600000000000001,54,590,0,194,51.32,76.26,0.16,1012,1.3,36,2.5,9.3883,7.1983
2022,6,19,7,30,23.5,74,761,404,0,8.5,74,761,0,404,38.39,64.32000000000001,0.16,1013,1.3,47,2.8000000000000003,21.6558,16.8655
2022,6,19,8,30,25.8,89,846,610,0,7.6000000000000005,89,846,0,610,31.42,52.03,0.16,1013,1.3,50,2.5,34.9657,27.4027
2022,6,19,9,30,27.8,100,895,790,0,7.5,100,895,0,790,27.85,39.61,0.16,1013,1.4000000000000001,49,2.1,47.0501,36.9779
2022,6,19,10,30,29.400000000000002,108,924,929,0,7.4,108,924,0,929,25.21,27.34,0.16,1013,1.4000000000000001,44,1.8,56.5426,44.5010
2022,6,19,11,30,30.700000000000003,112,941,1016,0,6.9,112,941,0,1016,22.54,16.1,0.16,1013,1.4000000000000001,36,1.7000000000000002,62.5273,49.2441
2022,6,19,12,30,31.700000000000003,110,949,1043,0,6.1000000000000005,110,949,0,1043,20.16,10.57,0.16,1012,1.4000000000000001,29,1.5,64.3894,50.7200
2022,6,19,13,30,32.4,104,948,1008,0,5.300000000000001,104,948,0,1008,18.26,17.55,0.16,1011,1.5,23,1.4000000000000001,61.9695,48.8018
2022,6,19,14,30,32.6,100,929,912,0,4.5,100,929,0,912,17.17,29.07,0.16,1011,1.5,20,1.4000000000000001,55.3767,43.5770
2022,6,19,15,30,32.4,96,890,764,0,3.8000000000000003,96,890,0,764,16.5,41.38,0.16,1011,1.5,21,1.4000000000000001,45.3090,35.5991
2022,6,19,16,30,31.700000000000003,90,825,577,0,3.1,90,825,0,577,16.37,53.800000000000004,0.16,1010,1.5,25,1.3,32.8291,25.7127
2022,6,19,17,30,30.1,76,718,367,0,3.4000000000000004,76,718,0,367,18.32,66.05,0.16,1011,1.5,35,1.1,19.4202,15.1024
2022,6,19,18,30,27.200000000000003,53,517,161,0,7.300000000000001,53,517,0,161,28.3,77.92,0.16,1011,1.5,55,1,7.7079,5.8919
2022,6,19,19,30,24.400000000000002,11,83,13,0,9.8,11,67,11,12,39.61,88.96000000000001,0.16,1012,1.5,79,1.1,0.0000,0.0000
2022,6,19,20,30,22.700000000000003,0,0,0,8,8.700000000000001,0,0,0,0,40.81,99.82000000000001,0.16,1012,1.5,96,1.2000000000000002,0.0000,0.0000
2022,6,19,21,30,21.400000000000002,0,0,0,3,8.9,0,0,0,0,44.660000000000004,109.01,0.16,1013,1.6,113,1.2000000000000002,0.0000,0.0000
2022,6,19,22,30,20.5,0,0,0,0,9.1,0,0,0,0,47.81,116.35000000000001,0.16,1013,1.6,129,1.2000000000000002,0.0000,0.0000
2022,6,19,23,30,19.700000000000003,0,0,0,0,9.600000000000001,0,0,0,0,52.07,121.09,0.16,1013,1.8,142,1.1,0.0000,0.0000
2022,6,20,0,30,19.1,0,0,0,0,10.5,0,0,0,0,57.43,122.60000000000001,0.16,1013,1.9000000000000001,159,1.1,0.0000,0.0000
2022,6,20,1,30,18.7,0,0,0,0,11.600000000000001,0,0,0,0,63.45,120.61,0.16,1013,2.1,178,1.1,0.0000,0.0000
2022,6,20,2,30,18.5,0,0,0,0,12.700000000000001,0,0,0,0,69.07000000000001,115.46000000000001,0.16,1013,2.3000000000000003,201,1,0.0000,0.0000
2022,6,20,3,30,18.3,0,0,0,0,13.600000000000001,0,0,0,0,73.94,107.83,0.16,1014,2.4000000000000004,225,1,0.0000,0.0000
2022,6,20,4,30,18.2,0,0,0,0,14.100000000000001,0,0,0,0,76.78,98.42,0.16,1014,2.6,257,0.9,0.0000,0.0000
2022,6,20,5,30,19.400000000000002,17,88,21,0,14.5,17,88,0,21,73.11,87.53,0.16,1015,2.7,300,0.8,0.0000,0.0000
2022,6,20,6,30,22.200000000000003,67,452,174,8,14.4,98,220,11,150,61.35,76.3,0.16,1016,2.7,312,0.7000000000000001,7.2568,5.5636
2022,6,20,7,30,25.700000000000003,95,645,374,0,13.8,126,534,0,357,47.69,64.36,0.16,1017,2.8000000000000003,274,0.5,19.1310,14.8987
2022,6,20,8,30,28.6,113,747,572,0,11.4,113,747,0,572,34.36,52.07,0.16,1016,2.9000000000000004,249,0.4,32.7822,25.6912
2022,6,20,9,30,30.5,127,803,745,0,9.600000000000001,127,803,0,745,27.35,39.65,0.16,1016,3.1,265,0.5,44.3660,34.8681
2022,6,20,10,30,32,137,836,879,0,9,137,836,0,879,24.12,27.38,0.16,1016,3.1,280,0.7000000000000001,53.4966,42.1035
2022,6,20,11,30,33.2,142,856,964,0,8.8,142,856,0,964,22.27,16.13,0.16,1015,3.2,292,0.8,59.3258,46.7227
2022,6,20,12,30,34.1,146,858,989,0,8.700000000000001,182,773,0,942,21.06,10.56,0.16,1015,3.1,313,0.8,58.1545,45.8087
2022,6,20,13,30,34.7,147,845,953,7,8.700000000000001,233,636,0,840,20.37,17.51,0.16,1014,3.1,336,0.9,51.6428,40.6695
2022,6,20,14,30,34.9,138,828,862,0,8.9,139,819,0,855,20.330000000000002,29.02,0.16,1014,3.1,174,0.9,51.9194,40.8565
2022,6,20,15,30,34.7,126,793,721,0,9,173,688,0,690,20.79,41.34,0.16,1013,3.1,0,0.7000000000000001,40.9245,32.1544
2022,6,20,16,30,34,111,729,542,7,8.9,179,561,7,511,21.45,53.75,0.16,1012,3.1,169,0.4,29.0803,22.7769
2022,6,20,17,30,32.800000000000004,92,611,341,8,9,174,290,0,292,23.150000000000002,66,0.16,1012,3.1,172,0.4,15.4575,12.0213
2022,6,20,18,30,30.400000000000002,63,394,146,8,12.100000000000001,96,187,7,135,32.42,77.88,0.16,1013,3.1,36,0.6000000000000001,6.4645,4.9418
2022,6,20,19,30,27.5,10,42,11,8,14.3,10,1,71,10,44.42,88.92,0.16,1013,3.1,78,0.9,0.0000,0.0000
2022,6,20,20,30,25.3,0,0,0,7,13.9,0,0,0,0,49.21,99.78,0.16,1014,3.2,100,1,0.0000,0.0000
2022,6,20,21,30,24.200000000000003,0,0,0,7,13.4,0,0,0,0,50.76,108.98,0.16,1014,3.3000000000000003,120,0.9,0.0000,0.0000
2022,6,20,22,30,23.400000000000002,0,0,0,6,13.8,0,0,0,0,54.86,116.32000000000001,0.16,1014,3.4000000000000004,141,1,0.0000,0.0000
2022,6,20,23,30,22.700000000000003,0,0,0,7,14.700000000000001,0,0,0,0,60.620000000000005,121.08,0.16,1014,3.5,158,1,0.0000,0.0000
2022,6,21,0,30,22.400000000000002,0,0,0,7,15.5,0,0,0,0,64.9,122.60000000000001,0.16,1014,3.5,168,1,0.0000,0.0000
2022,6,21,1,30,22.1,0,0,0,7,15.9,0,0,0,0,67.97,120.62,0.16,1014,3.6,182,1,0.0000,0.0000
2022,6,21,2,30,21.5,0,0,0,8,16,0,0,0,0,70.91,115.48,0.16,1014,3.4000000000000004,201,1.1,0.0000,0.0000
2022,6,21,3,30,20.900000000000002,0,0,0,0,15.9,0,0,0,0,72.91,107.86,0.16,1014,3.3000000000000003,220,1.2000000000000002,0.0000,0.0000
2022,6,21,4,30,20.400000000000002,0,0,0,8,15.9,0,0,0,0,75.45,98.45,0.16,1014,3.2,237,1.2000000000000002,0.0000,0.0000
2022,6,21,5,30,21.3,17,93,21,0,16.3,15,14,61,16,72.96000000000001,87.57000000000001,0.16,1014,3.1,255,1.2000000000000002,0.0000,0.0000
2022,6,21,6,30,23.700000000000003,67,450,173,3,16.3,111,108,0,137,63.07,76.34,0.16,1015,3.1,272,1.1,6.6259,5.0795
2022,6,21,7,30,26.900000000000002,95,639,371,0,15.4,136,491,0,348,49.24,64.4,0.16,1015,3,296,1.1,18.6433,14.5185
2022,6,21,8,30,30,112,749,572,8,13.8,206,468,0,493,37.12,52.120000000000005,0.16,1015,2.9000000000000004,326,1.2000000000000002,28.2489,22.1381
2022,6,21,9,30,32.1,141,785,745,8,11.8,265,511,0,658,28.93,39.7,0.16,1015,2.8000000000000003,347,1.3,39.1804,30.7925
2022,6,21,10,30,33.4,175,789,875,8,10.9,301,542,0,782,25.41,27.42,0.16,1015,2.7,179,1.3,47.5906,37.4552
2022,6,21,11,30,34.4,175,819,962,8,10.4,306,573,0,856,23.18,16.16,0.16,1014,2.8000000000000003,8,1.3,52.6782,41.4873
2022,6,21,12,30,34.800000000000004,177,823,986,8,10.100000000000001,341,489,4,822,22.2,10.55,0.16,1014,2.9000000000000004,16,1.3,50.7465,39.9734
2022,6,21,13,30,34.800000000000004,176,809,948,8,9.700000000000001,362,385,0,729,21.650000000000002,17.47,0.16,1013,3.1,24,1.4000000000000001,44.8200,35.2964
2022,6,21,14,30,34.6,164,794,859,8,9.4,249,623,0,794,21.38,28.97,0.16,1013,3,31,1.4000000000000001,48.2186,37.9444
2022,6,21,15,30,34.5,142,771,721,0,9.1,142,771,0,721,21.11,41.29,0.16,1012,2.9000000000000004,39,1.4000000000000001,42.7684,33.6035
2022,6,21,16,30,34.1,117,726,547,0,8.9,117,726,0,547,21.330000000000002,53.71,0.16,1012,2.8000000000000003,50,1.3,31.1344,24.3862
2022,6,21,17,30,32.7,93,625,348,8,9.4,169,332,0,304,23.81,65.96000000000001,0.16,1011,2.7,74,1.1,16.0977,12.5196
2022,6,21,18,30,29.5,62,427,152,0,13.100000000000001,63,421,0,152,36.52,77.83,0.16,1011,2.5,109,1,7.2804,5.5660
2022,6,21,19,30,26.3,11,56,12,0,14.600000000000001,9,30,29,10,48.480000000000004,88.88,0.16,1012,2.4000000000000004,135,1,0.0000,0.0000
2022,6,21,20,30,24.700000000000003,0,0,0,0,13.8,0,0,0,0,50.7,99.74000000000001,0.16,1012,2.3000000000000003,146,1.1,0.0000,0.0000
2022,6,21,21,30,23.6,0,0,0,0,14.3,0,0,0,0,56.09,108.95,0.16,1012,2.2,156,1.1,0.0000,0.0000
2022,6,21,22,30,22.700000000000003,0,0,0,8,15.200000000000001,0,0,0,0,62.57,116.3,0.16,1012,2.2,168,1,0.0000,0.0000
2022,6,21,23,30,22,0,0,0,8,15.9,0,0,0,0,68.4,121.07000000000001,0.16,1012,2.2,183,1,0.0000,0.0000
2022,6,22,0,30,21.400000000000002,0,0,0,7,16.5,0,0,0,0,73.60000000000001,122.60000000000001,0.16,1011,2.2,201,0.9,0.0000,0.0000
