Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,6,22,1,30,20.8,0,0,0,7,16.900000000000002,0,0,0,0,78.22,120.64,0.16,1011,2.1,223,0.9,0.0000,0.0000
2022,6,22,2,30,20.3,0,0,0,8,17,0,0,0,0,81.14,115.51,0.16,1010,2.1,242,0.9,0.0000,0.0000
2022,6,22,3,30,19.8,0,0,0,3,16.8,0,0,0,0,82.8,107.89,0.16,1010,2.1,258,1,0.0000,0.0000
2022,6,22,4,30,19.6,0,0,0,0,16.400000000000002,0,0,0,0,81.54,98.49000000000001,0.16,1010,2,271,0.9,0.0000,0.0000
2022,6,22,5,30,21.3,18,99,22,0,15.9,18,99,0,22,71.29,87.61,0.16,1010,1.9000000000000001,279,1.1,0.0000,0.0000
2022,6,22,6,30,24.400000000000002,66,484,180,0,15.200000000000001,66,484,0,180,56.69,76.38,0.16,1010,1.8,276,1.2000000000000002,8.7029,6.6713
2022,6,22,7,30,28.400000000000002,90,683,385,0,14.600000000000001,90,683,0,385,42.980000000000004,64.45,0.16,1010,1.8,280,1.1,20.6181,16.0557
2022,6,22,8,30,32.7,105,790,590,0,12.200000000000001,105,790,0,590,28.77,52.160000000000004,0.16,1010,1.9000000000000001,315,1.1,33.8015,26.4892
2022,6,22,9,30,35.6,115,852,770,0,10.100000000000001,115,852,0,770,21.21,39.74,0.16,1009,1.9000000000000001,350,1,45.8452,36.0302
2022,6,22,10,30,37.300000000000004,122,885,907,0,10.3,122,885,0,907,19.62,27.47,0.16,1008,2.1,355,0.9,55.1942,43.4392
2022,6,22,11,30,38.300000000000004,130,896,990,0,10.4,130,896,0,990,18.69,16.2,0.16,1008,2.2,344,0.8,60.9229,47.9804
2022,6,22,12,30,38.7,135,893,1013,0,10.600000000000001,178,793,0,958,18.61,10.56,0.16,1007,2.3000000000000003,330,0.8,59.1422,46.5867
2022,6,22,13,30,38.5,135,880,975,8,11.100000000000001,293,549,4,817,19.41,17.44,0.16,1006,2.4000000000000004,319,0.9,50.2315,39.5581
2022,6,22,14,30,38.400000000000006,133,853,880,0,11.700000000000001,154,808,0,861,20.29,28.93,0.16,1005,2.5,313,1,52.2904,41.1488
2022,6,22,15,30,38,123,811,733,0,12.200000000000001,123,811,0,733,21.47,41.25,0.16,1004,2.7,311,1.2000000000000002,43.4846,34.1664
2022,6,22,16,30,37.2,107,747,550,0,12.8,107,747,0,550,23.35,53.660000000000004,0.16,1004,2.9000000000000004,313,1.2000000000000002,31.3120,24.5257
2022,6,22,17,30,35.6,86,644,349,0,14.3,86,644,0,349,28.01,65.92,0.16,1004,3.1,317,0.9,18.4863,14.3778
2022,6,22,18,30,33.4,57,449,152,0,19,57,449,0,152,42.58,77.8,0.16,1004,3.1,320,0.8,7.2815,5.5671
2022,6,22,19,30,31.5,11,65,12,0,18.2,11,65,0,12,45.11,88.86,0.16,1004,3.2,314,1,0.0000,0.0000
2022,6,22,20,30,29.700000000000003,0,0,0,0,17.1,0,0,0,0,46.71,99.71000000000001,0.16,1003,3.2,303,1,0.0000,0.0000
2022,6,22,21,30,28.1,0,0,0,0,17.3,0,0,0,0,51.82,108.93,0.16,1003,3.1,300,1,0.0000,0.0000
2022,6,22,22,30,27.400000000000002,0,0,0,0,17.2,0,0,0,0,53.870000000000005,116.28,0.16,1003,3.1,304,1.1,0.0000,0.0000
2022,6,22,23,30,26.700000000000003,0,0,0,0,17.400000000000002,0,0,0,0,56.57,121.07000000000001,0.16,1003,3,309,1.2000000000000002,0.0000,0.0000
2022,6,23,0,30,25.700000000000003,0,0,0,8,17.7,0,0,0,0,61.15,122.61,0.16,1002,3,315,1.2000000000000002,0.0000,0.0000
2022,6,23,1,30,25,0,0,0,8,17.900000000000002,0,0,0,0,64.93,120.66,0.16,1002,3,322,1.3,0.0000,0.0000
2022,6,23,2,30,24.400000000000002,0,0,0,0,18.1,0,0,0,0,68.15,115.54,0.16,1002,3.2,327,1.4000000000000001,0.0000,0.0000
2022,6,23,3,30,23.900000000000002,0,0,0,7,18.400000000000002,0,0,0,0,71.22,107.93,0.16,1002,3.4000000000000004,332,1.4000000000000001,0.0000,0.0000
2022,6,23,4,30,23.700000000000003,0,0,0,8,18.8,0,0,0,0,73.89,98.54,0.16,1003,3.6,338,1.4000000000000001,0.0000,0.0000
2022,6,23,5,30,24.5,16,73,19,8,19.3,12,0,86,12,72.65,87.66,0.16,1003,3.8000000000000003,343,1.4000000000000001,0.0000,0.0000
2022,6,23,6,30,26.700000000000003,71,406,166,7,19.6,64,15,0,68,65.29,76.43,0.16,1003,3.9000000000000004,347,1.2000000000000002,3.2865,2.5191
2022,6,23,7,30,29.900000000000002,104,592,359,8,20.3,184,260,0,296,56.35,64.49,0.16,1003,4.1000000000000005,183,1.3,15.8472,12.3401
2022,6,23,8,30,32.800000000000004,127,695,553,8,20.900000000000002,238,330,0,440,49.61,52.21,0.16,1003,4.3,12,1.5,25.2028,19.7504
2022,6,23,9,30,34.5,146,751,723,0,20.700000000000003,166,701,0,705,44.52,39.79,0.16,1003,4.6000000000000005,182,1.3,41.9703,32.9846
2022,6,23,10,30,35.7,161,780,853,0,20.3,238,594,0,765,40.78,27.52,0.16,1002,4.9,352,1.1,46.5499,36.6358
2022,6,23,11,30,36.7,167,800,935,0,20.400000000000002,169,794,0,931,38.660000000000004,16.25,0.16,1002,5.1000000000000005,344,0.9,57.2902,45.1193
2022,6,23,12,30,37.300000000000004,170,805,961,0,20.200000000000003,170,805,0,961,37.04,10.57,0.16,1002,5.2,335,0.7000000000000001,59.3272,46.7324
2022,6,23,13,30,37.5,172,790,926,8,20,262,586,0,821,36.160000000000004,17.41,0.16,1001,5.300000000000001,325,0.6000000000000001,50.4786,39.7528
2022,6,23,14,30,37,175,750,832,8,19.900000000000002,348,317,11,626,36.9,28.900000000000002,0.16,1001,5.4,320,0.4,38.0200,29.9190
2022,6,23,15,30,35.800000000000004,170,692,691,3,19.8,255,379,4,540,39.2,41.21,0.16,1001,5.4,160,0.4,32.0382,25.1730
2022,6,23,16,30,34.4,148,623,517,0,20.1,220,429,0,474,43.32,53.63,0.16,1002,5.4,21,0.5,26.9888,21.1397
2022,6,23,17,30,32.800000000000004,115,517,326,5,21.5,105,10,0,109,51.46,65.88,0.16,1002,5.300000000000001,53,0.8,5.7754,4.4920
2022,6,23,18,30,30.6,73,317,140,8,22.5,61,105,18,83,61.93,77.76,0.16,1003,5.2,73,1,3.9769,3.0408
2022,6,23,19,30,28.5,9,30,10,9,23.5,6,0,71,6,74.22,88.83,0.16,1003,5,86,1.2000000000000002,0.0000,0.0000
2022,6,23,20,30,27.1,0,0,0,6,24,0,0,0,0,82.94,99.68,0.16,1004,4.9,94,1.4000000000000001,0.0000,0.0000
2022,6,23,21,30,26.3,0,0,0,8,24.3,0,0,0,0,88.85000000000001,108.91,0.16,1004,4.800000000000001,100,1.3,0.0000,0.0000
2022,6,23,22,30,25.8,0,0,0,0,24.5,0,0,0,0,92.5,116.28,0.16,1005,4.7,107,1.2000000000000002,0.0000,0.0000
2022,6,23,23,30,25.400000000000002,0,0,0,0,24.400000000000002,0,0,0,0,94.48,121.07000000000001,0.16,1005,4.6000000000000005,113,1.1,0.0000,0.0000
2022,6,24,0,30,25,0,0,0,0,24.400000000000002,0,0,0,0,96.45,122.63,0.16,1005,4.5,114,1,0.0000,0.0000
2022,6,24,1,30,24.700000000000003,0,0,0,0,24.3,0,0,0,0,97.81,120.69,0.16,1006,4.4,110,1,0.0000,0.0000
2022,6,24,2,30,24.400000000000002,0,0,0,0,24.200000000000003,0,0,0,0,98.77,115.58,0.16,1006,4.3,101,1,0.0000,0.0000
2022,6,24,3,30,24.1,0,0,0,0,24.1,0,0,0,0,99.7,107.97,0.16,1006,4.2,92,1.1,0.0000,0.0000
2022,6,24,4,30,23.8,0,0,0,0,23.8,0,0,0,0,100,98.58,0.16,1007,4.1000000000000005,85,1.3,0.0000,0.0000
2022,6,24,5,30,24.200000000000003,16,59,18,0,23.700000000000003,15,49,7,17,97.01,87.71000000000001,0.16,1008,4.1000000000000005,82,1.6,0.0000,0.0000
2022,6,24,6,30,25.200000000000003,74,387,164,0,24,74,387,0,164,92.95,76.48,0.16,1008,4,85,2,7.9233,6.0726
2022,6,24,7,30,27.1,104,599,361,3,24,181,250,0,288,82.96000000000001,64.55,0.16,1009,4,90,2.3000000000000003,15.4122,12.0008
2022,6,24,8,30,29.400000000000002,119,719,559,3,22.6,203,3,0,205,66.88,52.27,0.16,1009,4,92,2.4000000000000004,11.7393,9.1994
2022,6,24,9,30,31.3,130,787,734,3,21,350,49,0,388,54.52,39.85,0.16,1009,4,91,2.4000000000000004,23.0953,18.1505
2022,6,24,10,30,32.6,137,827,870,0,20.1,145,798,0,852,47.79,27.57,0.16,1009,3.9000000000000004,92,2.4000000000000004,51.8404,40.7994
2022,6,24,11,30,33.6,141,849,956,0,19.5,141,849,0,956,43.51,16.29,0.16,1008,3.9000000000000004,94,2.2,58.8269,46.3295
2022,6,24,12,30,34.300000000000004,151,843,980,0,19.1,151,843,0,980,40.84,10.58,0.16,1008,3.9000000000000004,95,2,60.4999,47.6561
2022,6,24,13,30,34.7,161,818,942,0,18.8,161,818,0,942,39.160000000000004,17.38,0.16,1007,3.9000000000000004,95,1.9000000000000001,57.9195,45.6127
2022,6,24,14,30,34.9,156,793,851,7,18.5,236,633,0,790,38.050000000000004,28.86,0.16,1007,3.9000000000000004,95,1.7000000000000002,47.9832,37.7595
2022,6,24,15,30,34.7,147,748,710,0,18.3,147,748,0,710,37.97,41.17,0.16,1007,3.9000000000000004,95,1.6,42.1285,33.1014
2022,6,24,16,30,34,132,675,533,0,18,132,675,0,533,38.7,53.59,0.16,1007,3.9000000000000004,97,1.6,30.3534,23.7754
2022,6,24,17,30,32.800000000000004,109,555,336,0,17.7,109,555,0,336,40.7,65.85,0.16,1008,3.9000000000000004,102,1.5,17.8072,13.8506
2022,6,24,18,30,30.6,71,350,145,0,18.3,75,301,11,139,47.910000000000004,77.73,0.16,1008,3.9000000000000004,109,1.2000000000000002,6.6612,5.0935
2022,6,24,19,30,28.400000000000002,10,37,11,0,19.400000000000002,10,35,4,11,58.24,88.81,0.16,1008,3.8000000000000003,119,1,0.0000,0.0000
2022,6,24,20,30,27.400000000000002,0,0,0,0,19,0,0,0,0,60.17,99.66,0.16,1009,3.8000000000000003,130,1.3,0.0000,0.0000
2022,6,24,21,30,26.8,0,0,0,0,19,0,0,0,0,62.440000000000005,108.9,0.16,1009,3.7,141,1.5,0.0000,0.0000
2022,6,24,22,30,26,0,0,0,0,19.5,0,0,0,0,67.59,116.27,0.16,1010,3.6,151,1.5,0.0000,0.0000
2022,6,24,23,30,25.1,0,0,0,0,20.200000000000003,0,0,0,0,74.43,121.08,0.16,1010,3.5,156,1.2000000000000002,0.0000,0.0000
2022,6,25,0,30,24.200000000000003,0,0,0,0,20.900000000000002,0,0,0,0,81.89,122.65,0.16,1010,3.4000000000000004,154,0.9,0.0000,0.0000
2022,6,25,1,30,23.5,0,0,0,0,21.400000000000002,0,0,0,0,87.85000000000001,120.73,0.16,1010,3.3000000000000003,148,0.7000000000000001,0.0000,0.0000
2022,6,25,2,30,22.900000000000002,0,0,0,0,21.6,0,0,0,0,92.38,115.62,0.16,1010,3.2,141,0.7000000000000001,0.0000,0.0000
2022,6,25,3,30,22.400000000000002,0,0,0,0,21.700000000000003,0,0,0,0,95.9,108.02,0.16,1011,3.1,133,0.6000000000000001,0.0000,0.0000
2022,6,25,4,30,22.200000000000003,0,0,0,0,21.8,0,0,0,0,97.55,98.64,0.16,1011,3.1,123,0.7000000000000001,0.0000,0.0000
2022,6,25,5,30,23.3,17,76,20,0,21.900000000000002,17,76,0,20,91.93,87.76,0.16,1012,3.1,112,1,0.0000,0.0000
2022,6,25,6,30,25.5,69,436,170,0,21.700000000000003,69,436,14,170,79.39,76.54,0.16,1013,3.1,113,1.2000000000000002,8.2096,6.2913
2022,6,25,7,30,28.1,96,634,368,0,19.900000000000002,96,634,0,368,61.17,64.6,0.16,1013,3.2,117,1.3,19.6863,15.3282
2022,6,25,8,30,30.400000000000002,114,741,567,0,17.3,114,741,0,567,45.480000000000004,52.32,0.16,1013,3.2,111,1.3,32.4627,25.4387
2022,6,25,9,30,32.2,132,792,740,0,16.6,132,792,0,740,39.31,39.9,0.16,1013,3.3000000000000003,104,1.5,44.0426,34.6126
2022,6,25,10,30,33.4,150,815,872,0,16.6,150,815,0,872,36.64,27.63,0.16,1012,3.4000000000000004,101,1.7000000000000002,53.0531,41.7536
2022,6,25,11,30,34.1,158,832,956,0,16.6,158,832,0,956,35.22,16.35,0.16,1012,3.5,98,1.7000000000000002,58.8244,46.3274
2022,6,25,12,30,34.6,174,816,976,3,16.5,428,275,0,698,34.14,10.6,0.16,1012,3.6,90,1.6,43.0904,33.9425
2022,6,25,13,30,34.800000000000004,188,784,936,3,16.5,351,434,0,765,33.65,17.36,0.16,1011,3.7,78,1.5,47.0372,37.0427
2022,6,25,14,30,34.800000000000004,178,760,844,0,16.5,178,760,0,844,33.65,28.830000000000002,0.16,1011,3.8000000000000003,63,1.4000000000000001,51.2652,40.3424
2022,6,25,15,30,34.300000000000004,165,716,704,0,16.5,165,716,0,704,34.57,41.14,0.16,1010,3.9000000000000004,52,1.4000000000000001,41.7755,32.8242
2022,6,25,16,30,33.300000000000004,144,645,527,0,16.3,211,429,4,466,36.17,53.56,0.16,1010,4,48,1.4000000000000001,26.5413,20.7897
2022,6,25,17,30,31.900000000000002,115,529,332,7,16.400000000000002,198,112,0,244,39.33,65.82000000000001,0.16,1010,4,46,1.2000000000000002,12.9344,10.0607
2022,6,25,18,30,29.900000000000002,73,329,143,7,18,94,20,0,98,48.99,77.71000000000001,0.16,1010,4,41,0.9,4.6969,3.5916
2022,6,25,19,30,28,10,33,11,7,18.6,9,0,71,9,56.71,88.78,0.16,1011,4,44,0.7000000000000001,0.0000,0.0000
2022,6,25,20,30,26.8,0,0,0,7,18.3,0,0,0,0,59.5,99.65,0.16,1011,4,65,0.7000000000000001,0.0000,0.0000
2022,6,25,21,30,26,0,0,0,7,18.2,0,0,0,0,62.15,108.89,0.16,1012,4,101,0.9,0.0000,0.0000
2022,6,25,22,30,25.200000000000003,0,0,0,7,18.400000000000002,0,0,0,0,65.83,116.28,0.16,1012,4.1000000000000005,135,1.2000000000000002,0.0000,0.0000
2022,6,25,23,30,24.6,0,0,0,8,18.900000000000002,0,0,0,0,70.69,121.10000000000001,0.16,1012,4.1000000000000005,155,1.4000000000000001,0.0000,0.0000
2022,6,26,0,30,24.1,0,0,0,8,19.3,0,0,0,0,74.77,122.68,0.16,1012,4.1000000000000005,167,1.4000000000000001,0.0000,0.0000
2022,6,26,1,30,23.6,0,0,0,0,19.8,0,0,0,0,79.41,120.77,0.16,1012,4.1000000000000005,173,1.2000000000000002,0.0000,0.0000
2022,6,26,2,30,23,0,0,0,0,20.3,0,0,0,0,84.71000000000001,115.67,0.16,1012,4.1000000000000005,177,0.9,0.0000,0.0000
2022,6,26,3,30,22.400000000000002,0,0,0,0,20.6,0,0,0,0,89.57000000000001,108.08,0.16,1013,4,182,0.7000000000000001,0.0000,0.0000
2022,6,26,4,30,22.1,0,0,0,8,20.700000000000003,0,0,0,0,91.98,98.69,0.16,1013,3.9000000000000004,192,0.6000000000000001,0.0000,0.0000
2022,6,26,5,30,23.3,16,76,19,8,20.900000000000002,15,26,71,16,86.18,87.81,0.16,1013,3.9000000000000004,206,0.6000000000000001,0.0000,0.0000
2022,6,26,6,30,25.8,65,434,166,0,20.5,65,434,0,166,72.7,76.59,0.16,1014,3.8000000000000003,222,0.8,8.0135,6.1404
2022,6,26,7,30,28.5,94,629,363,0,18.2,94,629,0,363,53.59,64.66,0.16,1014,3.7,235,0.7000000000000001,19.4103,15.1126
2022,6,26,8,30,30.8,112,735,561,0,16.1,112,735,0,561,41.25,52.38,0.16,1014,3.6,242,0.5,32.1113,25.1628
2022,6,26,9,30,32.800000000000004,127,797,738,0,15.3,127,797,0,738,34.86,39.96,0.16,1013,3.6,202,0.30000000000000004,43.9174,34.5139
2022,6,26,10,30,34.300000000000004,137,834,875,0,15.100000000000001,178,761,0,852,31.61,27.69,0.16,1013,3.5,139,0.30000000000000004,51.8321,40.7925
2022,6,26,11,30,35.300000000000004,142,853,960,0,15.100000000000001,164,819,0,950,30.07,16.41,0.16,1012,3.5,116,0.5,58.4528,46.0346
2022,6,26,12,30,35.9,141,862,988,0,15.200000000000001,176,788,0,950,29.21,10.64,0.16,1012,3.6,118,0.7000000000000001,58.6463,46.1960
2022,6,26,13,30,36.1,134,861,956,0,15.200000000000001,239,649,0,858,28.92,17.35,0.16,1011,3.6,120,0.8,52.7559,41.5463
2022,6,26,14,30,36,127,841,864,0,15.200000000000001,159,761,0,826,29.03,28.810000000000002,0.16,1010,3.7,122,0.9,50.1733,39.4832
2022,6,26,15,30,35.6,120,800,723,0,15.200000000000001,120,800,0,723,29.73,41.11,0.16,1010,3.8000000000000003,124,0.9,42.9062,33.7128
2022,6,26,16,30,34.7,109,730,543,0,15.200000000000001,109,730,0,543,31.29,53.53,0.16,1010,3.9000000000000004,125,0.9,30.9309,24.2283
2022,6,26,17,30,33.5,90,616,343,7,15.3,144,386,4,302,33.59,65.79,0.16,1010,4,129,0.9,16.0127,12.4554
2022,6,26,18,30,31.400000000000002,61,411,149,0,17,61,411,0,149,42.12,77.68,0.16,1010,4.1000000000000005,139,0.8,7.1424,5.4620
2022,6,26,19,30,29.400000000000002,11,52,12,0,19.200000000000003,11,52,0,12,54.11,88.77,0.16,1010,4.3,153,0.9,0.0000,0.0000
2022,6,26,20,30,28.1,0,0,0,3,18.900000000000002,0,0,0,0,57.35,99.64,0.16,1011,4.4,164,1.2000000000000002,0.0000,0.0000
2022,6,26,21,30,27.1,0,0,0,3,18.900000000000002,0,0,0,0,60.9,108.89,0.16,1011,4.6000000000000005,172,1.6,0.0000,0.0000
2022,6,26,22,30,26.200000000000003,0,0,0,8,19.3,0,0,0,0,65.75,116.29,0.16,1011,4.800000000000001,179,1.8,0.0000,0.0000
2022,6,26,23,30,25.400000000000002,0,0,0,4,19.6,0,0,0,0,70.44,121.12,0.16,1011,4.9,185,1.7000000000000002,0.0000,0.0000
2022,6,27,0,30,24.6,0,0,0,4,20,0,0,0,0,75.81,122.72,0.16,1011,4.9,190,1.5,0.0000,0.0000
2022,6,27,1,30,24.1,0,0,0,5,20.3,0,0,0,0,79.41,120.82000000000001,0.16,1011,5,193,1.3,0.0000,0.0000
2022,6,27,2,30,23.700000000000003,0,0,0,7,20.400000000000002,0,0,0,0,81.92,115.73,0.16,1010,5,198,1.1,0.0000,0.0000
2022,6,27,3,30,23.400000000000002,0,0,0,8,20.5,0,0,0,0,83.96000000000001,108.14,0.16,1011,5,207,1,0.0000,0.0000
2022,6,27,4,30,23.3,0,0,0,8,20.6,0,0,0,0,84.87,98.75,0.16,1011,5,218,0.9,0.0000,0.0000
2022,6,27,5,30,23.900000000000002,15,47,17,3,20.700000000000003,9,0,86,9,82.26,87.87,0.16,1011,5,228,1.1,0.0000,0.0000
2022,6,27,6,30,25.3,78,344,157,3,20.400000000000002,75,2,0,75,74.36,76.65,0.16,1012,5,233,1.4000000000000001,3.6190,2.7728
2022,6,27,7,30,27.1,117,539,347,3,19.5,181,25,0,192,63.22,64.72,0.16,1012,4.9,234,1.5,10.2621,7.9896
2022,6,27,8,30,29.1,144,650,540,8,18.6,284,122,0,358,53.120000000000005,52.44,0.16,1011,4.9,235,1.5,20.4866,16.0533
2022,6,27,9,30,31.1,181,685,706,8,17.7,330,79,0,390,44.75,40.02,0.16,1011,4.9,233,1.3,23.2051,18.2363
2022,6,27,10,30,32.5,222,687,830,7,17,279,6,0,284,39.6,27.75,0.16,1011,4.9,231,1.2000000000000002,17.2760,13.5963
2022,6,27,11,30,33.4,234,708,913,8,16.900000000000002,297,7,0,304,37.51,16.47,0.16,1010,4.9,230,1,18.7041,14.7304
2022,6,27,12,30,34,252,696,936,8,17.2,176,1,4,177,36.77,10.67,0.16,1010,5,230,0.8,10.9266,8.6069
2022,6,27,13,30,34.2,267,661,898,8,17.400000000000002,95,0,0,95,36.94,17.34,0.16,1009,5,230,0.6000000000000001,5.8413,4.6002
2022,6,27,14,30,34,253,635,810,8,17.7,313,23,0,333,38.02,28.78,0.16,1009,5.1000000000000005,233,0.4,20.2281,15.9183
2022,6,27,15,30,33.4,230,589,674,4,18,154,1,0,155,40.09,41.09,0.16,1009,5.1000000000000005,256,0.2,9.1989,7.2279
2022,6,27,16,30,32.7,193,524,505,8,18.400000000000002,185,34,0,205,42.69,53.5,0.16,1009,5.1000000000000005,155,0.1,11.6789,9.1482
2022,6,27,17,30,31.8,144,425,318,7,19.200000000000003,193,83,0,227,47.2,65.77,0.16,1009,5.1000000000000005,52,0.2,12.0379,9.3638
2022,6,27,18,30,30,82,255,136,6,20.5,67,3,0,68,56.97,77.66,0.16,1009,5,82,0.30000000000000004,3.2600,2.4931
2022,6,27,19,30,28.200000000000003,10,22,10,6,21.8,7,0,71,7,68.46000000000001,88.76,0.16,1009,4.9,105,0.4,0.0000,0.0000
2022,6,27,20,30,27.1,0,0,0,7,21,0,0,0,0,69.32000000000001,99.63,0.16,1010,4.800000000000001,126,0.6000000000000001,0.0000,0.0000
2022,6,27,21,30,26.200000000000003,0,0,0,7,21.5,0,0,0,0,75.41,108.89,0.16,1010,4.7,144,0.7000000000000001,0.0000,0.0000
2022,6,27,22,30,25.700000000000003,0,0,0,8,21.400000000000002,0,0,0,0,77.32000000000001,116.31,0.16,1011,4.6000000000000005,156,0.8,0.0000,0.0000
2022,6,27,23,30,25.3,0,0,0,3,21.400000000000002,0,0,0,0,78.93,121.15,0.16,1011,4.5,167,0.8,0.0000,0.0000
2022,6,28,0,30,25,0,0,0,7,21.1,0,0,0,0,78.99,122.76,0.16,1011,4.5,181,0.7000000000000001,0.0000,0.0000
2022,6,28,1,30,24.8,0,0,0,0,20.900000000000002,0,0,0,0,78.83,120.87,0.16,1011,4.5,208,0.5,0.0000,0.0000
2022,6,28,2,30,24.6,0,0,0,0,20.6,0,0,0,0,78.35000000000001,115.79,0.16,1011,4.5,276,0.4,0.0000,0.0000
2022,6,28,3,30,24.1,0,0,0,0,20.5,0,0,0,0,80.43,108.2,0.16,1011,4.6000000000000005,341,0.5,0.0000,0.0000
2022,6,28,4,30,23.8,0,0,0,3,21,0,0,0,0,84.56,98.82000000000001,0.16,1012,4.7,191,0.6000000000000001,0.0000,0.0000
2022,6,28,5,30,24.1,12,21,13,0,21.3,11,12,46,11,84.63,87.93,0.16,1012,4.7,29,1,0.0000,0.0000
2022,6,28,6,30,24.900000000000002,94,226,146,8,21.6,104,166,43,142,81.69,76.72,0.16,1013,4.800000000000001,40,1.3,6.8485,5.2465
2022,6,28,7,30,26.3,155,412,331,7,20.900000000000002,202,83,0,237,72.10000000000001,64.78,0.16,1013,4.9,50,1.5,12.6617,9.8573
2022,6,28,8,30,27.900000000000002,197,532,521,7,19.700000000000003,242,96,0,300,60.89,52.5,0.16,1014,4.9,60,1.5,17.1633,13.4489
2022,6,28,9,30,29.200000000000003,226,607,690,7,19,345,176,0,480,54.36,40.08,0.16,1014,5,67,1.2000000000000002,28.5561,22.4413
2022,6,28,10,30,30,247,650,822,8,18.900000000000002,389,65,4,446,51.46,27.810000000000002,0.16,1014,5,76,0.9,27.1284,21.3502
2022,6,28,11,30,30.5,259,673,904,8,18.900000000000002,442,154,7,590,50.01,16.53,0.16,1013,5.1000000000000005,90,0.7000000000000001,36.2992,28.5873
2022,6,28,12,30,30.6,268,674,930,8,19.1,353,19,21,372,50.24,10.72,0.16,1013,5.1000000000000005,107,0.6000000000000001,22.9638,18.0887
2022,6,28,13,30,30.3,270,656,896,8,19.3,164,1,0,165,51.78,17.34,0.16,1013,5.2,121,0.6000000000000001,10.1454,7.9897
2022,6,28,14,30,29.700000000000003,256,630,808,8,19.6,351,60,0,404,54.620000000000005,28.76,0.16,1013,5.2,127,0.6000000000000001,24.5417,19.3128
2022,6,28,15,30,29,232,585,673,8,20,321,83,0,384,58.31,41.06,0.16,1013,5.2,127,0.7000000000000001,22.7911,17.9079
2022,6,28,16,30,28.3,199,511,503,7,20.8,287,166,0,386,63.76,53.480000000000004,0.16,1013,5.2,124,0.8,21.9925,17.2271
2022,6,28,17,30,27.200000000000003,152,397,315,6,21.5,87,1,0,87,70.9,65.75,0.16,1013,5.2,123,0.8,4.6143,3.5894
2022,6,28,18,30,26,86,219,133,6,21.900000000000002,32,1,0,32,78.05,77.65,0.16,1014,5.1000000000000005,124,0.7000000000000001,1.5342,1.1733
2022,6,28,19,30,25,9,16,9,7,22.5,5,0,71,5,86,88.74,0.17,1014,5.1000000000000005,125,0.6000000000000001,0.0000,0.0000
2022,6,28,20,30,24.400000000000002,0,0,0,7,22.8,0,0,0,0,90.85000000000001,99.63,0.17,1014,5.1000000000000005,123,0.6000000000000001,0.0000,0.0000
2022,6,28,21,30,24,0,0,0,7,22.900000000000002,0,0,0,0,93.82000000000001,108.9,0.17,1014,5.1000000000000005,123,0.6000000000000001,0.0000,0.0000
2022,6,28,22,30,23.8,0,0,0,7,23,0,0,0,0,95.19,116.33,0.17,1014,5.1000000000000005,128,0.6000000000000001,0.0000,0.0000
2022,6,28,23,30,23.6,0,0,0,7,23,0,0,0,0,96.36,121.19,0.17,1014,5.2,135,0.6000000000000001,0.0000,0.0000
2022,6,29,0,30,23.400000000000002,0,0,0,7,23,0,0,0,0,97.56,122.81,0.17,1014,5.2,142,0.6000000000000001,0.0000,0.0000
