Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,6,29,1,30,23.200000000000003,0,0,0,5,23,0,0,0,0,98.65,120.93,0.17,1014,5.2,145,0.5,0.0000,0.0000
2022,6,29,2,30,23.1,0,0,0,7,22.900000000000002,0,0,0,0,98.99000000000001,115.86,0.17,1015,5.2,140,0.5,0.0000,0.0000
2022,6,29,3,30,23,0,0,0,5,22.8,0,0,0,0,98.96000000000001,108.27,0.17,1015,5.300000000000001,127,0.6000000000000001,0.0000,0.0000
2022,6,29,4,30,22.900000000000002,0,0,0,5,22.6,0,0,0,0,98.47,98.89,0.17,1015,5.300000000000001,108,0.6000000000000001,0.0000,0.0000
2022,6,29,5,30,23.400000000000002,14,34,15,7,22.700000000000003,9,0,86,9,95.79,87.99,0.17,1015,5.300000000000001,92,0.7000000000000001,0.0000,0.0000
2022,6,29,6,30,25,83,298,151,7,23.5,44,1,0,44,91.36,76.78,0.17,1016,5.300000000000001,88,0.8,2.1212,1.6248
2022,6,29,7,30,26.700000000000003,129,493,339,7,24,113,7,0,116,85.21000000000001,64.85,0.17,1016,5.300000000000001,94,0.6000000000000001,6.1941,4.8219
2022,6,29,8,30,27.5,158,614,531,7,23.200000000000003,39,0,0,39,77.33,52.57,0.17,1016,5.300000000000001,109,0.6000000000000001,2.2306,1.7478
2022,6,29,9,30,27.900000000000002,173,695,704,6,22,109,0,0,109,70.54,40.15,0.17,1016,5.300000000000001,129,0.7000000000000001,6.4836,5.0952
2022,6,29,10,30,28.1,183,741,838,6,21.8,81,0,0,81,68.7,27.88,0.17,1016,5.4,140,0.9,4.9264,3.8771
2022,6,29,11,30,28,190,765,923,6,21.900000000000002,159,1,0,160,69.31,16.61,0.17,1016,5.4,146,1.2000000000000002,9.8433,7.7520
2022,6,29,12,30,28,188,777,951,6,22.1,187,1,0,188,70.27,10.77,0.17,1016,5.5,150,1.4000000000000001,11.6051,9.1414
2022,6,29,13,30,27.900000000000002,181,775,921,6,22.3,287,5,0,292,71.76,17.34,0.17,1016,5.5,153,1.5,17.9543,14.1394
2022,6,29,14,30,27.8,172,755,834,7,22.5,366,144,0,492,72.82000000000001,28.75,0.17,1015,5.4,155,1.5,29.8878,23.5199
2022,6,29,15,30,27.700000000000003,155,720,698,7,22.5,331,202,0,483,73.56,41.050000000000004,0.17,1015,5.4,157,1.4000000000000001,28.6677,22.5254
2022,6,29,16,30,27.5,132,664,527,8,22.5,200,467,7,478,74.27,53.46,0.17,1015,5.2,155,1.3,27.2365,21.3350
2022,6,29,17,30,27,103,562,334,8,22.5,153,350,0,297,76.34,65.73,0.17,1015,5.1000000000000005,153,1.1,15.7548,12.2555
2022,6,29,18,30,25.900000000000002,66,370,145,0,22.700000000000003,66,370,0,145,82.63,77.64,0.17,1015,4.9,148,0.8,6.9522,5.3169
2022,6,29,19,30,24.700000000000003,11,44,12,0,23.200000000000003,10,40,21,11,91.21000000000001,88.74,0.17,1015,4.800000000000001,143,0.6000000000000001,0.0000,0.0000
2022,6,29,20,30,24.1,0,0,0,7,22.900000000000002,0,0,0,0,93.18,99.64,0.17,1016,4.7,141,0.7000000000000001,0.0000,0.0000
2022,6,29,21,30,23.6,0,0,0,8,22.700000000000003,0,0,0,0,94.78,108.92,0.17,1016,4.5,142,0.7000000000000001,0.0000,0.0000
2022,6,29,22,30,23.200000000000003,0,0,0,8,22.5,0,0,0,0,96.07000000000001,116.36,0.17,1016,4.4,144,0.6000000000000001,0.0000,0.0000
2022,6,29,23,30,22.900000000000002,0,0,0,6,22.400000000000002,0,0,0,0,96.8,121.23,0.17,1016,4.4,144,0.6000000000000001,0.0000,0.0000
2022,6,30,0,30,22.8,0,0,0,7,22.1,0,0,0,0,96.01,122.87,0.17,1015,4.3,140,0.6000000000000001,0.0000,0.0000
2022,6,30,1,30,22.8,0,0,0,8,22,0,0,0,0,95.04,121,0.17,1015,4.3,120,0.6000000000000001,0.0000,0.0000
2022,6,30,2,30,22.6,0,0,0,0,21.900000000000002,0,0,0,0,95.74000000000001,115.93,0.17,1015,4.2,83,0.6000000000000001,0.0000,0.0000
2022,6,30,3,30,22,0,0,0,0,21.8,0,0,0,0,98.72,108.34,0.17,1015,4.3,56,0.7000000000000001,0.0000,0.0000
2022,6,30,4,30,21.6,0,0,0,0,21.6,0,0,0,0,100,98.96000000000001,0.17,1016,4.3,50,0.7000000000000001,0.0000,0.0000
2022,6,30,5,30,22.3,15,68,17,0,21.700000000000003,15,68,0,17,96.56,88.06,0.17,1016,4.3,51,1,0.0000,0.0000
2022,6,30,6,30,24.3,66,417,161,0,22.6,66,417,0,161,90.19,76.85000000000001,0.17,1016,4.3,56,1.2000000000000002,7.7577,5.9416
2022,6,30,7,30,26.700000000000003,94,616,355,0,23.200000000000003,119,469,0,318,81.08,64.92,0.17,1016,4.4,65,1.3,16.9717,13.2111
2022,6,30,8,30,28.8,113,722,551,0,21.200000000000003,113,722,0,551,63.58,52.63,0.17,1016,4.4,74,1.4000000000000001,31.5064,24.6868
2022,6,30,9,30,30.6,127,783,725,0,20.200000000000003,149,732,0,708,54,40.21,0.17,1016,4.5,84,1.4000000000000001,42.1074,33.0901
2022,6,30,10,30,31.900000000000002,139,815,859,8,20,279,483,0,706,49.43,27.95,0.17,1015,4.7,92,1.5,42.9351,33.7897
2022,6,30,11,30,32.9,148,828,941,0,19.900000000000002,212,692,4,875,46.47,16.68,0.17,1014,4.800000000000001,98,1.6,53.8277,42.3916
2022,6,30,12,30,33.2,157,823,965,7,19.900000000000002,296,538,4,824,45.62,10.83,0.17,1014,5,103,1.7000000000000002,50.8636,40.0653
2022,6,30,13,30,33,163,802,929,8,19.8,277,569,0,820,45.99,17.34,0.17,1013,5.1000000000000005,107,1.7000000000000002,50.4197,39.7066
2022,6,30,14,30,32.4,162,772,839,8,19.8,275,512,7,724,47.57,28.740000000000002,0.17,1013,5.2,112,1.6,43.9819,34.6111
2022,6,30,15,30,31.6,151,728,700,8,19.8,248,119,0,338,49.76,41.03,0.17,1012,5.300000000000001,117,1.5,20.0624,15.7639
2022,6,30,16,30,30.6,134,656,525,7,19.900000000000002,137,46,0,164,52.86,53.45,0.17,1012,5.4,125,1.5,9.3452,7.3203
2022,6,30,17,30,29.400000000000002,110,537,331,7,20.3,146,44,0,164,58.14,65.72,0.17,1013,5.5,136,1.3,8.7003,6.7679
2022,6,30,18,30,27.900000000000002,71,337,143,7,21.200000000000003,75,7,0,76,66.82000000000001,77.63,0.17,1013,5.5,148,1,3.6441,2.7870
2022,6,30,19,30,26.6,10,34,11,7,21.700000000000003,8,0,71,8,74.49,88.74,0.16,1013,5.5,160,0.8,0.0000,0.0000
2022,6,30,20,30,25.8,0,0,0,7,22,0,0,0,0,79.41,99.65,0.16,1014,5.4,168,0.7000000000000001,0.0000,0.0000
2022,6,30,21,30,25.200000000000003,0,0,0,7,22.3,0,0,0,0,83.95,108.94,0.16,1014,5.4,172,0.7000000000000001,0.0000,0.0000
2022,6,30,22,30,24.8,0,0,0,7,22.6,0,0,0,0,87.66,116.39,0.16,1014,5.4,174,0.6000000000000001,0.0000,0.0000
2022,6,30,23,30,24.5,0,0,0,7,22.900000000000002,0,0,0,0,90.64,121.28,0.16,1013,5.4,173,0.5,0.0000,0.0000
2022,7,1,0,30,24.3,0,0,0,7,23,0,0,0,0,92.65,122.93,0.16,1013,5.300000000000001,165,0.5,0.0000,0.0000
2022,7,1,1,30,24.200000000000003,0,0,0,7,23,0,0,0,0,93.18,121.07000000000001,0.16,1013,5.300000000000001,141,0.5,0.0000,0.0000
2022,7,1,2,30,24,0,0,0,7,23,0,0,0,0,94.05,116.01,0.16,1013,5.300000000000001,111,0.5,0.0000,0.0000
2022,7,1,3,30,23.8,0,0,0,7,23,0,0,0,0,95.38,108.42,0.16,1013,5.300000000000001,91,0.6000000000000001,0.0000,0.0000
2022,7,1,4,30,23.5,0,0,0,7,23.1,0,0,0,0,97.39,99.04,0.16,1013,5.300000000000001,82,0.7000000000000001,0.0000,0.0000
2022,7,1,5,30,23.8,15,74,17,7,23.200000000000003,7,0,86,7,96.36,88.13,0.16,1013,5.300000000000001,80,0.7000000000000001,0.0000,0.0000
2022,7,1,6,30,24.6,61,438,160,6,23.8,60,7,0,62,95.41,76.93,0.16,1013,5.300000000000001,81,0.8,2.9858,2.2865
2022,7,1,7,30,25.6,86,635,354,7,24.200000000000003,119,31,0,132,92.22,64.99,0.16,1014,5.300000000000001,83,0.8,7.0412,5.4807
2022,7,1,8,30,26.6,102,739,550,7,23.900000000000002,216,114,0,285,85.13,52.7,0.16,1014,5.300000000000001,84,0.9,16.2917,12.7650
2022,7,1,9,30,27,114,800,724,7,22.700000000000003,297,226,0,469,77.21000000000001,40.28,0.16,1013,5.300000000000001,83,1,27.8886,21.9160
2022,7,1,10,30,27.200000000000003,119,839,860,8,21.400000000000002,351,336,0,648,70.59,28.02,0.16,1013,5.300000000000001,81,1.2000000000000002,39.4041,31.0106
2022,7,1,11,30,27.6,122,860,945,8,21.400000000000002,322,100,0,418,68.93,16.76,0.16,1013,5.300000000000001,77,1.3,25.7128,20.2499
2022,7,1,12,30,28,122,868,974,6,21.5,127,0,0,127,67.64,10.89,0.16,1012,5.300000000000001,74,1.4000000000000001,7.8392,6.1749
2022,7,1,13,30,28.1,118,863,942,6,21.6,70,0,0,70,67.73,17.36,0.16,1011,5.4,76,1.4000000000000001,4.3041,3.3895
2022,7,1,14,30,27.900000000000002,115,843,854,7,21.700000000000003,330,90,0,409,69.2,28.73,0.16,1011,5.4,83,1.5,24.8465,19.5527
2022,7,1,15,30,27.5,108,804,715,7,21.900000000000002,275,56,0,317,71.58,41.02,0.16,1011,5.5,90,1.5,18.8164,14.7849
2022,7,1,16,30,26.900000000000002,99,738,539,6,22.1,144,4,0,146,74.93,53.44,0.16,1010,5.5,94,1.4000000000000001,8.3198,6.5172
2022,7,1,17,30,26.1,83,633,343,6,22.5,57,1,0,57,80.38,65.72,0.16,1010,5.5,93,1.2000000000000002,3.0239,2.3523
2022,7,1,18,30,25,56,437,150,7,23,25,0,0,25,88.57000000000001,77.63,0.16,1010,5.4,86,0.9,1.1987,0.9168
2022,7,1,19,30,23.900000000000002,11,62,12,8,23.200000000000003,7,0,71,7,95.7,88.75,0.15,1010,5.4,76,0.8,0.0000,0.0000
2022,7,1,20,30,23.3,0,0,0,8,22.900000000000002,0,0,0,0,97.58,99.66,0.15,1010,5.300000000000001,66,0.9,0.0000,0.0000
2022,7,1,21,30,22.900000000000002,0,0,0,0,22.700000000000003,0,0,0,0,98.71000000000001,108.97,0.15,1010,5.2,52,0.9,0.0000,0.0000
2022,7,1,22,30,22.6,0,0,0,0,22.5,0,0,0,0,99.64,116.44,0.15,1010,5.1000000000000005,33,0.9,0.0000,0.0000
2022,7,1,23,30,22.400000000000002,0,0,0,0,22.400000000000002,0,0,0,0,100,121.34,0.15,1009,5,13,1,0.0000,0.0000
2022,7,2,0,30,22.200000000000003,0,0,0,0,22.200000000000003,0,0,0,0,100,123.01,0.15,1009,4.9,178,1,0.0000,0.0000
2022,7,2,1,30,22,0,0,0,0,22,0,0,0,0,100,121.15,0.15,1008,4.800000000000001,346,1.1,0.0000,0.0000
2022,7,2,2,30,21.8,0,0,0,0,21.8,0,0,0,0,100,116.09,0.15,1008,4.7,339,1.1,0.0000,0.0000
2022,7,2,3,30,21.6,0,0,0,0,21.6,0,0,0,0,100,108.51,0.15,1008,4.6000000000000005,335,1.1,0.0000,0.0000
2022,7,2,4,30,21.5,0,0,0,0,21.5,0,0,0,0,99.75,99.12,0.15,1009,4.6000000000000005,332,1.1,0.0000,0.0000
2022,7,2,5,30,22.1,14,79,16,0,21.5,14,79,0,16,96.12,88.2,0.15,1009,4.6000000000000005,327,1.3,0.0000,0.0000
2022,7,2,6,30,23.5,57,467,162,0,22.1,57,467,0,162,92,77,0.15,1009,4.7,325,1.6,7.7979,5.9707
2022,7,2,7,30,25.8,81,654,357,0,22.400000000000002,81,654,0,357,81.31,65.06,0.15,1010,4.7,326,1.8,19.0334,14.8143
2022,7,2,8,30,28.400000000000002,98,752,553,0,21.6,98,752,0,553,66.54,52.77,0.15,1010,4.7,324,1.9000000000000001,31.6024,24.7608
2022,7,2,9,30,30.6,113,804,726,0,21.200000000000003,113,804,0,726,57.21,40.35,0.15,1009,4.7,324,1.8,43.1636,33.9193
2022,7,2,10,30,32.1,125,834,861,0,21.200000000000003,125,834,0,861,52.57,28.09,0.15,1009,4.7,328,1.6,52.3514,41.1998
2022,7,2,11,30,33.4,129,855,947,0,21.200000000000003,162,777,0,906,48.83,16.84,0.15,1009,4.7,336,1.3,55.7283,43.8881
2022,7,2,12,30,34.4,135,855,974,0,21.1,135,855,0,974,45.84,10.97,0.15,1008,4.7,350,0.9,60.1190,47.3556
2022,7,2,13,30,35,138,841,941,0,20.8,138,841,0,941,43.71,17.37,0.15,1007,4.7,197,0.7000000000000001,57.8584,45.5646
2022,7,2,14,30,35.2,133,820,852,0,20.6,252,575,0,756,42.660000000000004,28.73,0.15,1007,4.7,56,0.6000000000000001,45.9265,36.1415
2022,7,2,15,30,34.800000000000004,124,780,713,0,20.400000000000002,124,780,0,713,43.13,41.01,0.15,1007,4.7,91,0.6000000000000001,42.3231,33.2552
2022,7,2,16,30,34,114,709,536,0,20.400000000000002,114,709,0,536,45.07,53.44,0.15,1007,4.800000000000001,122,0.6000000000000001,30.5440,23.9260
2022,7,2,17,30,32.9,95,590,338,0,20.700000000000003,95,590,0,338,48.870000000000005,65.71000000000001,0.15,1007,4.9,155,0.6000000000000001,17.9325,13.9497
2022,7,2,18,30,31.1,64,381,146,0,21.900000000000002,64,381,0,146,58.18,77.64,0.15,1007,5,175,0.6000000000000001,7.0001,5.3535
2022,7,2,19,30,29.1,11,44,12,0,23.400000000000002,11,44,0,12,71.23,88.76,0.15,1008,5.1000000000000005,181,0.7000000000000001,0.0000,0.0000
2022,7,2,20,30,28,0,0,0,8,23.200000000000003,0,0,0,0,75.21000000000001,99.68,0.15,1008,5.1000000000000005,187,0.8,0.0000,0.0000
2022,7,2,21,30,27.200000000000003,0,0,0,8,23.1,0,0,0,0,78.26,109,0.15,1009,5.1000000000000005,197,0.7000000000000001,0.0000,0.0000
2022,7,2,22,30,26.5,0,0,0,7,22.900000000000002,0,0,0,0,80.76,116.48,0.15,1009,5,207,0.7000000000000001,0.0000,0.0000
2022,7,2,23,30,25.900000000000002,0,0,0,8,22.700000000000003,0,0,0,0,82.76,121.4,0.15,1008,4.9,217,0.8,0.0000,0.0000
2022,7,3,0,30,25.400000000000002,0,0,0,0,22.700000000000003,0,0,0,0,84.95,123.08,0.15,1008,4.800000000000001,226,0.8,0.0000,0.0000
2022,7,3,1,30,24.8,0,0,0,0,22.700000000000003,0,0,0,0,88.27,121.24000000000001,0.15,1008,4.7,234,0.8,0.0000,0.0000
2022,7,3,2,30,24.400000000000002,0,0,0,0,22.8,0,0,0,0,90.98,116.18,0.15,1008,4.7,238,0.7000000000000001,0.0000,0.0000
2022,7,3,3,30,24,0,0,0,0,22.900000000000002,0,0,0,0,93.81,108.60000000000001,0.15,1009,4.7,237,0.7000000000000001,0.0000,0.0000
2022,7,3,4,30,23.8,0,0,0,0,23,0,0,0,0,95.16,99.21000000000001,0.15,1009,4.7,235,0.8,0.0000,0.0000
2022,7,3,5,30,24.700000000000003,12,56,14,8,23.1,10,0,86,10,91.04,88.28,0.15,1010,4.800000000000001,235,1,0.0000,0.0000
2022,7,3,6,30,27,68,388,155,8,23.3,95,131,4,124,79.99,77.08,0.15,1010,4.9,241,1.1,5.9656,4.5671
2022,7,3,7,30,29.700000000000003,101,582,346,0,22.900000000000002,101,582,0,346,66.93,65.14,0.15,1010,4.9,250,1.1,18.4360,14.3484
2022,7,3,8,30,31.900000000000002,124,689,540,0,22.400000000000002,124,689,0,540,57.27,52.85,0.15,1010,5,257,1.2000000000000002,30.8491,24.1700
2022,7,3,9,30,33.7,139,754,713,0,22,139,754,0,713,50.6,40.43,0.15,1010,5.1000000000000005,258,1.1,42.3826,33.3052
2022,7,3,10,30,34.9,152,790,848,0,21.8,152,790,0,848,46.6,28.17,0.15,1010,5.1000000000000005,251,0.9,51.5554,40.5730
2022,7,3,11,30,35.7,162,805,932,0,21.6,199,721,21,889,44.17,16.93,0.15,1009,5.2,237,0.8,54.6790,43.0616
2022,7,3,12,30,36,161,815,961,7,21.6,197,708,4,892,43.34,11.05,0.15,1009,5.2,222,0.8,55.0556,43.3671
2022,7,3,13,30,36,152,816,931,7,21.6,233,620,29,825,43.29,17.400000000000002,0.15,1009,5.300000000000001,210,0.9,50.7249,39.9468
2022,7,3,14,30,35.7,147,794,843,0,21.6,147,794,0,843,44.15,28.73,0.15,1008,5.300000000000001,203,1,51.2117,40.3006
2022,7,3,15,30,35.300000000000004,138,752,705,0,21.6,138,752,0,705,45.13,41.01,0.15,1008,5.4,203,1,41.8483,32.8821
2022,7,3,16,30,34.6,126,675,528,0,21.6,133,654,0,523,46.89,53.43,0.15,1008,5.5,210,1,29.8045,23.3468
2022,7,3,17,30,33.6,107,548,332,6,22.3,71,84,0,106,51.57,65.72,0.15,1009,5.6000000000000005,220,0.9,5.6234,4.3744
2022,7,3,18,30,31.8,71,333,142,6,23.1,15,4,0,16,59.97,77.64,0.15,1009,5.7,233,0.7000000000000001,0.7671,0.5867
2022,7,3,19,30,30,10,34,11,6,24.6,5,0,71,5,72.78,88.78,0.15,1010,5.800000000000001,256,0.6000000000000001,0.0000,0.0000
2022,7,3,20,30,28.900000000000002,0,0,0,6,24.6,0,0,0,0,77.84,99.71000000000001,0.15,1010,5.800000000000001,285,0.5,0.0000,0.0000
2022,7,3,21,30,27.900000000000002,0,0,0,6,24.700000000000003,0,0,0,0,82.73,109.04,0.15,1010,5.800000000000001,305,0.5,0.0000,0.0000
2022,7,3,22,30,27.1,0,0,0,6,24.5,0,0,0,0,85.97,116.54,0.15,1011,5.800000000000001,320,0.5,0.0000,0.0000
2022,7,3,23,30,26.400000000000002,0,0,0,7,24.400000000000002,0,0,0,0,88.92,121.48,0.15,1010,5.800000000000001,338,0.5,0.0000,0.0000
2022,7,4,0,30,25.8,0,0,0,8,24.3,0,0,0,0,91.39,123.17,0.15,1010,5.7,176,0.6000000000000001,0.0000,0.0000
2022,7,4,1,30,25.400000000000002,0,0,0,8,24.3,0,0,0,0,93.39,121.33,0.15,1011,5.7,12,0.6000000000000001,0.0000,0.0000
2022,7,4,2,30,25.1,0,0,0,0,24.3,0,0,0,0,95.14,116.27,0.15,1011,5.7,25,0.6000000000000001,0.0000,0.0000
2022,7,4,3,30,24.900000000000002,0,0,0,0,24.3,0,0,0,0,96.5,108.69,0.15,1011,5.6000000000000005,36,0.6000000000000001,0.0000,0.0000
2022,7,4,4,30,24.700000000000003,0,0,0,0,24.3,0,0,0,0,97.73,99.3,0.15,1011,5.6000000000000005,42,0.7000000000000001,0.0000,0.0000
2022,7,4,5,30,25.1,12,44,13,0,24.400000000000002,12,44,0,13,95.79,88.36,0.15,1012,5.6000000000000005,44,0.9,0.0000,0.0000
2022,7,4,6,30,26.400000000000002,73,348,150,0,24.700000000000003,73,348,0,150,90.31,77.16,0.15,1012,5.6000000000000005,51,0.9,7.2127,5.5210
2022,7,4,7,30,29,111,544,339,0,24.8,111,544,0,339,78.03,65.21000000000001,0.15,1012,5.6000000000000005,66,0.7000000000000001,18.0536,14.0499
2022,7,4,8,30,31.400000000000002,138,653,532,0,22.6,138,653,0,532,59.620000000000005,52.92,0.15,1012,5.6000000000000005,74,0.5,30.3832,23.8043
2022,7,4,9,30,32.6,160,714,703,0,21.5,180,671,0,690,52.2,40.5,0.15,1013,5.6000000000000005,74,0.4,41.0085,32.2250
2022,7,4,10,30,33.6,179,745,835,0,21.5,179,745,0,835,49.21,28.25,0.15,1012,5.7,76,0.4,50.7594,39.9464
2022,7,4,11,30,34.1,186,768,920,0,21.8,186,768,0,920,48.72,17.02,0.15,1012,5.7,85,0.5,56.5820,44.5601
2022,7,4,12,30,34.5,185,779,949,0,22.1,185,779,0,949,48.52,11.13,0.15,1012,5.7,95,0.6000000000000001,58.5715,46.1365
2022,7,4,13,30,34.7,180,776,920,0,22.3,180,776,0,920,48.5,17.43,0.15,1011,5.7,99,0.7000000000000001,56.5646,44.5456
2022,7,4,14,30,34.5,168,758,833,0,22.400000000000002,204,691,14,810,49.39,28.740000000000002,0.15,1011,5.7,99,0.8,49.2063,38.7224
2022,7,4,15,30,34,155,720,698,0,22.5,226,507,18,609,51.1,41.01,0.15,1010,5.6000000000000005,96,1,36.1498,28.4045
2022,7,4,16,30,33.2,138,648,524,9,22.5,175,40,0,199,53.68,53.44,0.15,1010,5.6000000000000005,92,1,11.3400,8.8830
2022,7,4,17,30,32,113,526,329,9,22.8,28,0,0,28,58.31,65.72,0.15,1010,5.6000000000000005,90,1,1.4854,1.1555
2022,7,4,18,30,30.1,73,319,141,6,23.700000000000003,27,0,0,27,68.59,77.66,0.15,1011,5.6000000000000005,89,0.9,1.2944,0.9899
2022,7,4,19,30,28.3,9,33,10,6,24.5,5,0,71,5,79.99,88.8,0.15,1011,5.7,91,0.9,0.0000,0.0000
2022,7,4,20,30,27.200000000000003,0,0,0,7,24.400000000000002,0,0,0,0,84.78,99.74000000000001,0.15,1012,5.7,100,1,0.0000,0.0000
2022,7,4,21,30,26.5,0,0,0,8,24.400000000000002,0,0,0,0,88.11,109.09,0.15,1012,5.7,114,1.1,0.0000,0.0000
2022,7,4,22,30,25.900000000000002,0,0,0,7,24.5,0,0,0,0,92.03,116.60000000000001,0.15,1012,5.6000000000000005,129,1,0.0000,0.0000
2022,7,4,23,30,25.5,0,0,0,8,24.700000000000003,0,0,0,0,95.08,121.55,0.15,1012,5.5,141,0.9,0.0000,0.0000
2022,7,5,0,30,25.1,0,0,0,8,24.700000000000003,0,0,0,0,97.51,123.26,0.15,1012,5.4,149,0.8,0.0000,0.0000
2022,7,5,1,30,24.700000000000003,0,0,0,0,24.6,0,0,0,0,99.58,121.43,0.15,1012,5.4,152,0.7000000000000001,0.0000,0.0000
2022,7,5,2,30,24.5,0,0,0,0,24.5,0,0,0,0,100,116.37,0.15,1012,5.300000000000001,151,0.6000000000000001,0.0000,0.0000
2022,7,5,3,30,24.200000000000003,0,0,0,0,24.200000000000003,0,0,0,0,100,108.78,0.15,1012,5.300000000000001,148,0.6000000000000001,0.0000,0.0000
2022,7,5,4,30,24.200000000000003,0,0,0,0,24.200000000000003,0,0,0,0,100,99.39,0.15,1012,5.300000000000001,144,0.6000000000000001,0.0000,0.0000
2022,7,5,5,30,25,12,51,13,0,24.400000000000002,12,51,0,13,96.76,88.44,0.15,1012,5.300000000000001,144,0.8,0.0000,0.0000
2022,7,5,6,30,27.6,67,379,151,0,25.1,67,379,0,151,86.43,77.24,0.15,1012,5.4,161,0.8,7.2571,5.5541
2022,7,5,7,30,30.400000000000002,103,572,342,0,25.400000000000002,103,572,0,342,74.54,65.29,0.15,1012,5.4,176,0.5,18.2024,14.1648
2022,7,5,8,30,32.800000000000004,128,676,535,0,23.8,111,384,0,342,59.21,53,0.15,1012,5.4,170,0.4,19.5255,15.2972
2022,7,5,9,30,34.5,142,746,709,0,23.700000000000003,142,746,0,709,53.410000000000004,40.58,0.15,1011,5.4,168,0.5,42.1297,33.1056
2022,7,5,10,30,35.800000000000004,149,792,846,0,23.200000000000003,149,792,0,846,48.21,28.330000000000002,0.15,1011,5.4,176,0.6000000000000001,51.4225,40.4679
2022,7,5,11,30,37.300000000000004,149,820,933,0,23.6,149,820,0,933,45.5,17.11,0.15,1010,5.5,182,0.7000000000000001,57.3777,45.1866
2022,7,5,12,30,36.9,151,827,962,0,23.700000000000003,151,827,0,962,47.03,11.22,0.15,1010,5.5,185,0.9,59.3714,46.7664
2022,7,5,13,30,35.9,153,815,930,0,23.400000000000002,153,815,0,930,48.59,17.46,0.15,1009,5.5,186,1.1,57.1782,45.0287
2022,7,5,14,30,34.7,144,796,842,0,23.6,144,796,0,842,52.74,28.75,0.15,1009,5.6000000000000005,185,1.2000000000000002,51.1495,40.2516
2022,7,5,15,30,33.5,133,760,706,0,23.400000000000002,133,760,0,706,55.730000000000004,41.02,0.15,1008,5.6000000000000005,185,1.3,41.9066,32.9279
2022,7,5,16,30,32.9,117,697,532,0,23.700000000000003,151,569,4,490,58.59,53.44,0.15,1008,5.6000000000000005,185,1.2000000000000002,27.9227,21.8727
2022,7,5,17,30,31.900000000000002,95,587,336,0,24,95,587,0,336,62.97,65.73,0.15,1008,5.6000000000000005,184,1.1,17.8236,13.8648
2022,7,5,18,30,30,64,386,146,0,24.5,72,321,18,141,72.35000000000001,77.67,0.15,1009,5.6000000000000005,184,1,6.7593,5.1691
2022,7,5,19,30,28.3,11,48,12,8,25.3,7,0,71,7,83.97,88.82000000000001,0.15,1009,5.6000000000000005,185,0.9,0.0000,0.0000
2022,7,5,20,30,27.5,0,0,0,7,24.700000000000003,0,0,0,0,84.95,99.78,0.15,1009,5.5,188,1,0.0000,0.0000
2022,7,5,21,30,26.900000000000002,0,0,0,7,24.400000000000002,0,0,0,0,86.06,109.14,0.15,1009,5.5,193,1.1,0.0000,0.0000
2022,7,5,22,30,26.400000000000002,0,0,0,7,24.400000000000002,0,0,0,0,88.57000000000001,116.67,0.15,1009,5.6000000000000005,200,1.1,0.0000,0.0000
2022,7,5,23,30,25.900000000000002,0,0,0,9,24.5,0,0,0,0,91.99,121.64,0.15,1009,5.7,210,1,0.0000,0.0000
2022,7,6,0,30,25.6,0,0,0,6,24.6,0,0,0,0,94.08,123.36,0.15,1009,5.800000000000001,220,0.9,0.0000,0.0000
2022,7,6,1,30,25.3,0,0,0,6,24.6,0,0,0,0,96.02,121.53,0.15,1008,5.9,228,0.9,0.0000,0.0000
