Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,7,6,2,30,25.1,0,0,0,6,24.700000000000003,0,0,0,0,97.37,116.48,0.15,1008,6,233,0.9,0.0000,0.0000
2022,7,6,3,30,24.900000000000002,0,0,0,7,24.700000000000003,0,0,0,0,98.82000000000001,108.89,0.15,1008,6.1000000000000005,234,0.8,0.0000,0.0000
2022,7,6,4,30,24.900000000000002,0,0,0,0,24.700000000000003,0,0,0,0,99.07000000000001,99.48,0.15,1009,6,237,0.8,0.0000,0.0000
2022,7,6,5,30,25.1,11,35,12,0,24.8,11,35,0,12,98.18,88.52,0.15,1009,6,240,1,0.0000,0.0000
2022,7,6,6,30,25.6,75,320,145,0,25,76,308,0,144,96.49000000000001,77.33,0.15,1009,5.9,240,1.2000000000000002,6.9168,5.2928
2022,7,6,7,30,26.400000000000002,119,514,333,8,25.400000000000002,170,58,4,194,94.22,65.37,0.15,1010,5.800000000000001,244,1.4000000000000001,10.3191,8.0296
2022,7,6,8,30,27.1,148,627,525,3,25.3,282,60,0,318,89.68,53.08,0.15,1010,5.800000000000001,247,1.6,18.1491,14.2185
2022,7,6,9,30,28,170,693,696,3,24.700000000000003,335,142,0,443,82.31,40.660000000000004,0.15,1010,5.7,244,1.8,26.3185,20.6809
2022,7,6,10,30,28.900000000000002,185,734,831,8,24.1,345,410,0,706,75.35000000000001,28.41,0.15,1010,5.7,241,1.9000000000000001,42.9081,33.7671
2022,7,6,11,30,29.700000000000003,186,767,919,0,23.6,228,684,0,881,69.9,17.21,0.15,1009,5.7,240,1.9000000000000001,54.1758,42.6648
2022,7,6,12,30,30.5,183,782,950,0,23.3,183,782,0,950,65.41,11.32,0.15,1009,5.6000000000000005,239,1.8,58.6280,46.1808
2022,7,6,13,30,31.400000000000002,174,783,921,7,22.900000000000002,296,525,11,797,60.84,17.5,0.15,1008,5.6000000000000005,236,1.7000000000000002,48.9996,38.5879
2022,7,6,14,30,31.8,164,765,835,9,22.700000000000003,178,111,0,275,58.52,28.77,0.15,1008,5.6000000000000005,231,1.6,16.7051,13.1459
2022,7,6,15,30,31.6,154,721,698,6,22.5,187,5,0,191,58.68,41.03,0.15,1007,5.6000000000000005,227,1.5,11.3371,8.9080
2022,7,6,16,30,30.700000000000003,138,644,522,8,22.700000000000003,206,421,0,457,62.36,53.45,0.15,1007,5.7,225,1.5,26.0411,20.3987
2022,7,6,17,30,29.3,114,520,328,7,23.1,139,425,32,314,69.25,65.75,0.15,1008,5.7,223,1.4000000000000001,16.6541,12.9548
2022,7,6,18,30,27.5,73,313,140,8,23.900000000000002,73,306,68,138,80.73,77.69,0.15,1008,5.800000000000001,222,1.3,6.6147,5.0584
2022,7,6,19,30,26,9,31,10,6,24.3,7,0,71,7,90.61,88.84,0.16,1008,5.800000000000001,225,1.4000000000000001,0.0000,0.0000
2022,7,6,20,30,25.200000000000003,0,0,0,9,24.400000000000002,0,0,0,0,95.08,99.82000000000001,0.16,1008,5.9,229,1.5,0.0000,0.0000
2022,7,6,21,30,24.8,0,0,0,9,24.400000000000002,0,0,0,0,97.56,109.2,0.16,1008,5.9,230,1.5,0.0000,0.0000
2022,7,6,22,30,24.5,0,0,0,6,24.3,0,0,0,0,98.93,116.74000000000001,0.16,1008,5.9,229,1.4000000000000001,0.0000,0.0000
2022,7,6,23,30,24.3,0,0,0,6,24.200000000000003,0,0,0,0,99.21000000000001,121.73,0.16,1008,5.9,229,1.4000000000000001,0.0000,0.0000
2022,7,7,0,30,24.1,0,0,0,7,24,0,0,0,0,99.17,123.46000000000001,0.16,1008,5.9,229,1.3,0.0000,0.0000
2022,7,7,1,30,23.8,0,0,0,7,23.700000000000003,0,0,0,0,99.61,121.64,0.16,1008,5.9,230,1.2000000000000002,0.0000,0.0000
2022,7,7,2,30,23.6,0,0,0,7,23.5,0,0,0,0,99.52,116.59,0.16,1007,5.9,232,1,0.0000,0.0000
2022,7,7,3,30,23.5,0,0,0,8,23.400000000000002,0,0,0,0,99.2,108.99000000000001,0.16,1007,5.9,235,0.9,0.0000,0.0000
2022,7,7,4,30,23.400000000000002,0,0,0,0,23.3,0,0,0,0,99.29,99.58,0.16,1008,5.9,238,1,0.0000,0.0000
2022,7,7,5,30,23.900000000000002,10,34,11,0,23.3,10,34,0,11,96.4,88.60000000000001,0.16,1008,5.800000000000001,237,1.2000000000000002,0.0000,0.0000
2022,7,7,6,30,25.200000000000003,75,315,144,0,23.8,75,315,0,144,91.82000000000001,77.41,0.16,1008,5.800000000000001,237,1.4000000000000001,6.9134,5.2895
2022,7,7,7,30,27.5,119,513,332,0,24.3,119,513,0,332,82.84,65.46000000000001,0.16,1008,5.7,242,1.5,17.6476,13.7311
2022,7,7,8,30,30.1,147,629,524,0,24,147,629,0,524,69.74,53.160000000000004,0.16,1008,5.7,248,1.5,29.8960,23.4207
2022,7,7,9,30,32.4,158,715,700,0,23.400000000000002,158,715,0,700,59.18,40.74,0.16,1008,5.7,246,1.3,41.5788,32.6719
2022,7,7,10,30,33.9,160,772,838,0,23.200000000000003,160,772,0,838,53.61,28.5,0.16,1008,5.800000000000001,240,1.3,50.9243,40.0752
2022,7,7,11,30,34.5,173,784,921,0,23.1,173,784,0,921,51.75,17.31,0.16,1008,5.9,234,1.3,56.6313,44.5983
2022,7,7,12,30,34.5,180,784,948,0,23.3,200,754,0,939,52.21,11.43,0.16,1007,6,229,1.4000000000000001,57.9462,45.6435
2022,7,7,13,30,34.1,179,774,917,0,23.6,200,722,0,888,54.370000000000005,17.55,0.16,1007,6.1000000000000005,227,1.4000000000000001,54.5922,42.9921
2022,7,7,14,30,33.7,175,745,828,0,23.900000000000002,172,737,0,818,56.6,28.79,0.16,1007,6.2,227,1.3,49.6887,39.1019
2022,7,7,15,30,33.2,163,700,691,0,24.700000000000003,236,540,0,643,60.99,41.04,0.16,1006,6.2,229,1.2000000000000002,38.1652,29.9880
2022,7,7,16,30,32.300000000000004,143,630,518,0,25.400000000000002,178,476,0,461,66.92,53.47,0.16,1006,6.2,233,1.1,26.2667,20.5753
2022,7,7,17,30,30.700000000000003,114,517,326,7,25.6,162,99,0,203,74.35000000000001,65.77,0.16,1006,6.2,233,0.9,10.7651,8.3738
2022,7,7,18,30,29.1,71,318,139,6,26.200000000000003,71,11,0,73,84.41,77.72,0.16,1007,6.2,230,0.8,3.4985,2.6752
2022,7,7,19,30,27.8,9,29,10,9,26.200000000000003,4,0,71,4,91.02,88.88,0.15,1007,6.1000000000000005,229,0.7000000000000001,0.0000,0.0000
2022,7,7,20,30,27.1,0,0,0,9,25.700000000000003,0,0,0,0,92.26,99.87,0.15,1008,6.1000000000000005,231,0.8,0.0000,0.0000
2022,7,7,21,30,26.5,0,0,0,6,25.5,0,0,0,0,94.06,109.26,0.15,1008,6.2,233,0.8,0.0000,0.0000
2022,7,7,22,30,26,0,0,0,7,25.200000000000003,0,0,0,0,95.45,116.82000000000001,0.15,1008,6.2,232,0.8,0.0000,0.0000
2022,7,7,23,30,25.6,0,0,0,7,25,0,0,0,0,96.61,121.83,0.15,1008,6.2,229,0.9,0.0000,0.0000
2022,7,8,0,30,25.3,0,0,0,7,24.8,0,0,0,0,97.25,123.57000000000001,0.15,1008,6.300000000000001,228,0.9,0.0000,0.0000
2022,7,8,1,30,25,0,0,0,7,24.700000000000003,0,0,0,0,98.23,121.76,0.15,1008,6.300000000000001,230,0.9,0.0000,0.0000
2022,7,8,2,30,24.8,0,0,0,7,24.6,0,0,0,0,98.93,116.7,0.15,1008,6.300000000000001,234,0.8,0.0000,0.0000
2022,7,8,3,30,24.700000000000003,0,0,0,5,24.6,0,0,0,0,99.15,109.10000000000001,0.15,1008,6.300000000000001,234,0.8,0.0000,0.0000
2022,7,8,4,30,24.6,0,0,0,5,24.5,0,0,0,0,99.39,99.69,0.15,1008,6.300000000000001,232,1,0.0000,0.0000
2022,7,8,5,30,25,10,26,11,3,24.6,9,15,46,9,97.45,88.69,0.15,1009,6.4,232,1.2000000000000002,0.0000,0.0000
2022,7,8,6,30,25.900000000000002,77,290,140,0,25,83,240,4,135,95.01,77.5,0.15,1009,6.5,235,1.4000000000000001,6.4779,4.9554
2022,7,8,7,30,27.1,124,489,326,0,25.700000000000003,165,284,0,283,91.94,65.54,0.15,1009,6.5,241,1.5,15.0339,11.6966
2022,7,8,8,30,28.1,154,608,518,8,25.900000000000002,283,190,0,397,88.10000000000001,53.24,0.15,1009,6.6000000000000005,244,1.7000000000000002,22.6425,17.7378
2022,7,8,9,30,28.8,174,680,689,7,25.8,247,513,0,635,83.89,40.82,0.15,1009,6.6000000000000005,244,1.6,37.7106,29.6319
2022,7,8,10,30,29.6,188,723,823,3,25.700000000000003,443,180,0,601,79.66,28.59,0.15,1009,6.6000000000000005,236,1.6,36.5175,28.7375
2022,7,8,11,30,30.1,200,742,908,3,25.6,451,278,0,716,77.12,17.42,0.15,1009,6.5,225,1.6,44.0224,34.6684
2022,7,8,12,30,30.3,201,752,938,0,25.6,201,752,0,938,76.15,11.540000000000001,0.15,1009,6.5,216,1.8,57.8814,45.5924
2022,7,8,13,30,30.3,195,748,908,0,25.700000000000003,323,500,4,800,76.3,17.6,0.15,1008,6.5,213,1.9000000000000001,49.1803,38.7300
2022,7,8,14,30,29.900000000000002,188,724,822,7,25.8,282,488,0,710,78.77,28.82,0.15,1008,6.6000000000000005,212,2,43.1266,33.9378
2022,7,8,15,30,29.400000000000002,170,686,687,7,26.1,270,455,0,613,82.54,41.06,0.15,1008,6.7,211,2,36.3827,28.5874
2022,7,8,16,30,28.6,148,617,515,9,26.5,215,39,0,238,88.7,53.49,0.15,1008,6.800000000000001,211,2,13.5595,10.6214
2022,7,8,17,30,27.8,120,492,322,7,26.8,186,135,0,241,94.05,65.79,0.15,1008,6.9,214,1.9000000000000001,12.7783,9.9396
2022,7,8,18,30,27,77,280,136,7,26.6,83,28,0,89,97.69,77.75,0.15,1008,7,219,1.9000000000000001,4.2646,3.2609
2022,7,8,19,30,26.5,9,21,9,7,26.3,7,0,71,7,99.04,88.91,0.15,1008,7,224,1.9000000000000001,0.0000,0.0000
2022,7,8,20,30,26.1,0,0,0,7,26.1,0,0,0,0,100,99.92,0.15,1009,6.800000000000001,228,1.9000000000000001,0.0000,0.0000
2022,7,8,21,30,25.900000000000002,0,0,0,7,25.900000000000002,0,0,0,0,100,109.33,0.15,1009,6.7,229,1.8,0.0000,0.0000
2022,7,8,22,30,25.700000000000003,0,0,0,7,25.700000000000003,0,0,0,0,100,116.91,0.15,1009,6.6000000000000005,230,1.6,0.0000,0.0000
2022,7,8,23,30,25.5,0,0,0,7,25.5,0,0,0,0,100,121.93,0.15,1009,6.5,232,1.6,0.0000,0.0000
2022,7,9,0,30,25.3,0,0,0,7,25.3,0,0,0,0,100,123.69,0.15,1009,6.5,234,1.5,0.0000,0.0000
2022,7,9,1,30,25.1,0,0,0,7,25.1,0,0,0,0,100,121.88,0.15,1009,6.5,236,1.4000000000000001,0.0000,0.0000
2022,7,9,2,30,25,0,0,0,7,25,0,0,0,0,100,116.82000000000001,0.15,1008,6.4,237,1.3,0.0000,0.0000
2022,7,9,3,30,24.8,0,0,0,7,24.8,0,0,0,0,100,109.21000000000001,0.15,1009,6.300000000000001,238,1.3,0.0000,0.0000
2022,7,9,4,30,24.700000000000003,0,0,0,0,24.700000000000003,0,0,0,0,100,99.79,0.15,1009,6.1000000000000005,238,1.3,0.0000,0.0000
2022,7,9,5,30,24.900000000000002,10,34,11,0,24.700000000000003,9,15,21,9,98.64,88.78,0.15,1009,6,238,1.5,0.0000,0.0000
2022,7,9,6,30,25.700000000000003,72,325,142,7,25.1,86,138,0,116,96.26,77.60000000000001,0.15,1009,5.9,243,1.9000000000000001,5.5630,4.2548
2022,7,9,7,30,26.900000000000002,113,526,330,7,25.400000000000002,110,238,39,208,91.49,65.63,0.15,1009,5.9,251,2.2,11.0421,8.5903
2022,7,9,8,30,28.8,139,644,524,3,25.200000000000003,209,15,4,218,81.13,53.33,0.15,1009,5.9,254,2.3000000000000003,12.4286,9.7361
2022,7,9,9,30,30.6,157,713,696,8,24.8,315,294,0,537,71.25,40.910000000000004,0.15,1008,5.9,256,2.2,31.8837,25.0529
2022,7,9,10,30,32,172,751,831,8,24.6,417,164,32,561,64.93,28.68,0.15,1008,6,258,2,34.0827,26.8213
2022,7,9,11,30,33,179,773,916,7,24.5,274,549,4,798,61.120000000000005,17.52,0.15,1007,6.1000000000000005,257,1.6,49.0603,38.6357
2022,7,9,12,30,33.6,172,792,948,8,24.5,373,364,0,729,58.99,11.66,0.15,1007,6.300000000000001,250,1.4000000000000001,44.9820,35.4315
2022,7,9,13,30,33.7,160,799,921,7,24.400000000000002,388,227,0,604,58.370000000000005,17.66,0.15,1007,6.4,239,1.3,37.1294,29.2397
2022,7,9,14,30,33.2,157,771,832,7,24.400000000000002,319,392,11,662,59.88,28.85,0.15,1006,6.5,227,1.3,40.2093,31.6420
2022,7,9,15,30,32.1,149,724,695,7,24.5,319,123,0,412,64.44,41.09,0.15,1006,6.5,219,1.4000000000000001,24.4512,19.2122
2022,7,9,16,30,30.900000000000002,135,648,520,7,25.400000000000002,253,133,0,332,72.47,53.51,0.15,1006,6.4,217,1.4000000000000001,18.9133,14.8150
2022,7,9,17,30,29.5,108,536,328,8,25.6,155,341,0,295,79.78,65.82000000000001,0.15,1006,6.4,216,1.3,15.6379,12.1636
2022,7,9,18,30,28.1,68,342,140,7,25.8,71,319,54,138,87.48,77.79,0.15,1006,6.300000000000001,213,1.1,6.6112,5.0547
2022,7,9,19,30,26.900000000000002,9,35,10,8,25.900000000000002,6,0,71,6,94.14,88.96000000000001,0.15,1007,6.300000000000001,210,1,0.0000,0.0000
2022,7,9,20,30,26.200000000000003,0,0,0,0,25.700000000000003,0,0,0,0,97.21000000000001,99.98,0.15,1007,6.2,210,1.1,0.0000,0.0000
2022,7,9,21,30,25.8,0,0,0,0,25.6,0,0,0,0,98.93,109.4,0.15,1007,6.2,212,1.1,0.0000,0.0000
2022,7,9,22,30,25.5,0,0,0,8,25.5,0,0,0,0,99.99000000000001,117,0.15,1006,6.2,219,1.1,0.0000,0.0000
2022,7,9,23,30,25.400000000000002,0,0,0,7,25.400000000000002,0,0,0,0,99.95,122.04,0.15,1006,6.300000000000001,230,1.2000000000000002,0.0000,0.0000
2022,7,10,0,30,25.200000000000003,0,0,0,7,25.200000000000003,0,0,0,0,100,123.81,0.15,1006,6.300000000000001,238,1.1,0.0000,0.0000
2022,7,10,1,30,25,0,0,0,8,25,0,0,0,0,100,122.01,0.15,1006,6.300000000000001,241,0.9,0.0000,0.0000
2022,7,10,2,30,24.8,0,0,0,7,24.8,0,0,0,0,100,116.95,0.15,1005,6.2,236,0.7000000000000001,0.0000,0.0000
2022,7,10,3,30,24.700000000000003,0,0,0,7,24.700000000000003,0,0,0,0,100,109.33,0.15,1005,6.2,222,0.7000000000000001,0.0000,0.0000
2022,7,10,4,30,24.6,0,0,0,7,24.6,0,0,0,0,100,99.9,0.15,1005,6.1000000000000005,207,0.6000000000000001,0.0000,0.0000
2022,7,10,5,30,25,9,24,9,0,24.700000000000003,6,1,50,6,98.27,88.87,0.15,1006,6.1000000000000005,198,0.7000000000000001,0.0000,0.0000
2022,7,10,6,30,25.900000000000002,77,281,137,8,25.200000000000003,50,4,18,51,95.75,77.69,0.15,1006,6.1000000000000005,189,0.6000000000000001,2.4446,1.8694
2022,7,10,7,30,27,122,491,324,3,26.1,75,1,0,75,94.9,65.72,0.15,1006,6.300000000000001,104,0.2,3.9788,3.0951
2022,7,10,8,30,27.8,146,624,518,3,25.8,171,155,4,263,89.03,53.410000000000004,0.15,1006,6.4,31,0.30000000000000004,14.9890,11.7415
2022,7,10,9,30,28.1,168,690,689,5,25.700000000000003,219,9,0,226,86.88,40.99,0.15,1006,6.5,43,0.4,13.4158,10.5415
2022,7,10,10,30,27.900000000000002,200,706,819,8,25.400000000000002,194,2,0,196,86.06,28.77,0.15,1006,6.6000000000000005,60,0.5,11.9062,9.3694
2022,7,10,11,30,27.6,218,717,901,8,25.1,165,0,0,165,86.03,17.64,0.15,1006,6.6000000000000005,75,0.8,10.1431,7.9878
2022,7,10,12,30,27.400000000000002,218,728,931,8,24.900000000000002,434,116,39,548,86.13,11.790000000000001,0.15,1006,6.6000000000000005,78,1.1,33.8114,26.6326
2022,7,10,13,30,27.3,207,732,904,8,25.1,438,146,4,577,87.84,17.73,0.15,1006,6.6000000000000005,73,1.4000000000000001,35.4677,27.9311
2022,7,10,14,30,27.1,191,718,820,3,25.3,413,77,0,480,89.78,28.89,0.15,1005,6.6000000000000005,67,1.6,29.1531,22.9415
2022,7,10,15,30,26.700000000000003,166,691,687,3,25.400000000000002,296,265,0,496,92.77,41.12,0.15,1005,6.6000000000000005,62,1.8,29.4342,23.1274
2022,7,10,16,30,26.200000000000003,140,636,518,7,25.400000000000002,180,99,0,239,95.55,53.54,0.15,1005,6.6000000000000005,57,1.9000000000000001,13.6136,10.6635
2022,7,10,17,30,25.5,106,543,328,7,25.200000000000003,33,30,0,45,98.09,65.85,0.15,1005,6.5,51,2,2.3849,1.8550
2022,7,10,18,30,24.6,64,366,141,7,24.6,24,1,0,24,100,77.83,0.15,1006,6.4,46,2.1,1.1495,0.8788
2022,7,10,19,30,23.8,9,39,10,7,23.8,4,0,71,4,100,89,0.14,1006,6.300000000000001,45,2.2,0.0000,0.0000
2022,7,10,20,30,23.1,0,0,0,7,23.1,0,0,0,0,100,100.05,0.14,1006,6.1000000000000005,48,2.3000000000000003,0.0000,0.0000
2022,7,10,21,30,22.5,0,0,0,8,22.5,0,0,0,0,100,109.48,0.14,1006,5.9,51,2.4000000000000004,0.0000,0.0000
2022,7,10,22,30,22,0,0,0,7,21.900000000000002,0,0,0,0,99.54,117.10000000000001,0.14,1006,5.7,52,2.5,0.0000,0.0000
2022,7,10,23,30,21.400000000000002,0,0,0,7,21.3,0,0,0,0,99.64,122.16,0.14,1006,5.5,52,2.6,0.0000,0.0000
2022,7,11,0,30,21,0,0,0,0,20.8,0,0,0,0,99,123.94,0.14,1006,5.4,50,2.6,0.0000,0.0000
2022,7,11,1,30,20.6,0,0,0,0,20.400000000000002,0,0,0,0,98.93,122.14,0.14,1006,5.4,49,2.6,0.0000,0.0000
2022,7,11,2,30,20.400000000000002,0,0,0,0,20.1,0,0,0,0,98.24000000000001,117.08,0.14,1006,5.4,48,2.5,0.0000,0.0000
2022,7,11,3,30,20.200000000000003,0,0,0,0,19.900000000000002,0,0,0,0,98.32000000000001,109.45,0.14,1006,5.4,44,2.3000000000000003,0.0000,0.0000
2022,7,11,4,30,20.1,0,0,0,0,19.8,0,0,0,0,98.27,100.01,0.14,1006,5.5,40,2.1,0.0000,0.0000
2022,7,11,5,30,20.1,11,53,12,0,19.700000000000003,9,43,7,10,97.71000000000001,88.96000000000001,0.14,1007,5.5,38,2.1,0.0000,0.0000
2022,7,11,6,30,20.400000000000002,58,422,147,0,19.700000000000003,58,422,0,147,95.92,77.78,0.14,1007,5.5,40,2.1,7.0427,5.3848
2022,7,11,7,30,20.8,86,618,339,0,19.700000000000003,86,618,0,339,93.18,65.81,0.14,1008,5.4,44,2.2,17.9718,13.9790
2022,7,11,8,30,21.700000000000003,104,726,536,0,19.6,104,726,0,536,87.83,53.5,0.14,1008,5.4,47,2.1,30.5361,23.9193
2022,7,11,9,30,22.700000000000003,125,774,708,3,19.8,220,3,0,222,83.75,41.08,0.14,1008,5.4,51,1.9000000000000001,13.1755,10.3525
2022,7,11,10,30,23.6,144,796,841,3,20.200000000000003,150,0,0,150,81.18,28.86,0.14,1008,5.4,57,1.8,9.1107,7.1695
2022,7,11,11,30,24.400000000000002,145,824,930,3,20.5,262,180,0,433,79.12,17.75,0.14,1008,5.5,66,1.7000000000000002,26.6158,20.9601
2022,7,11,12,30,25,145,833,960,3,20.900000000000002,298,260,7,552,78.07000000000001,11.92,0.14,1008,5.5,75,1.6,34.0560,26.8252
2022,7,11,13,30,25.400000000000002,143,826,929,3,21.200000000000003,328,302,0,616,77.49,17.8,0.14,1007,5.5,84,1.4000000000000001,37.8630,29.8173
2022,7,11,14,30,25.8,137,805,842,7,21.5,365,237,7,572,76.96000000000001,28.93,0.14,1007,5.5,91,1.3,34.7388,27.3369
2022,7,11,15,30,26.1,128,768,706,3,21.8,251,6,0,256,77.01,41.15,0.14,1007,5.4,95,1.1,15.1907,11.9358
2022,7,11,16,30,26.3,112,705,531,3,22,188,12,0,195,77.42,53.57,0.14,1007,5.300000000000001,97,1,11.1059,8.6991
2022,7,11,17,30,25.8,93,593,335,3,22.200000000000003,114,4,0,116,80.54,65.89,0.14,1007,5.2,100,0.8,6.1459,4.7801
2022,7,11,18,30,24.8,62,385,143,8,22.6,86,43,0,95,87.41,77.87,0.14,1007,5.1000000000000005,109,0.6000000000000001,4.5493,3.4778
2022,7,11,19,30,23.8,8,36,9,3,22.900000000000002,6,0,71,6,94.47,89.05,0.14,1007,5,116,0.5,0.0000,0.0000
2022,7,11,20,30,23.400000000000002,0,0,0,8,22.6,0,0,0,0,95.13,100.12,0.14,1007,4.9,115,0.6000000000000001,0.0000,0.0000
2022,7,11,21,30,23.400000000000002,0,0,0,7,22.5,0,0,0,0,94.84,109.57000000000001,0.14,1007,4.800000000000001,108,0.7000000000000001,0.0000,0.0000
2022,7,11,22,30,23.3,0,0,0,7,22.5,0,0,0,0,95.5,117.21000000000001,0.14,1007,4.800000000000001,102,0.7000000000000001,0.0000,0.0000
2022,7,11,23,30,23.3,0,0,0,8,22.6,0,0,0,0,95.94,122.28,0.14,1007,4.800000000000001,99,0.7000000000000001,0.0000,0.0000
2022,7,12,0,30,23.200000000000003,0,0,0,8,22.700000000000003,0,0,0,0,96.85000000000001,124.08,0.14,1007,4.800000000000001,99,0.6000000000000001,0.0000,0.0000
2022,7,12,1,30,23.200000000000003,0,0,0,7,22.700000000000003,0,0,0,0,96.94,122.28,0.14,1006,4.800000000000001,92,0.5,0.0000,0.0000
2022,7,12,2,30,23,0,0,0,7,22.700000000000003,0,0,0,0,98.09,117.21000000000001,0.14,1006,4.800000000000001,73,0.5,0.0000,0.0000
2022,7,12,3,30,22.8,0,0,0,7,22.6,0,0,0,0,98.96000000000001,109.58,0.14,1006,4.800000000000001,54,0.5,0.0000,0.0000
2022,7,12,4,30,22.6,0,0,0,7,22.5,0,0,0,0,99.68,100.13,0.14,1006,4.800000000000001,51,0.5,0.0000,0.0000
2022,7,12,5,30,23.3,8,35,9,7,22.6,6,0,71,6,96.09,89.06,0.14,1007,4.9,58,0.6000000000000001,0.0000,0.0000
2022,7,12,6,30,24.8,63,381,143,8,23.1,81,261,50,136,90.10000000000001,77.88,0.14,1007,5,89,0.4,6.5123,4.9784
2022,7,12,7,30,26.700000000000003,93,595,336,7,23.400000000000002,163,119,0,212,81.96000000000001,65.9,0.14,1007,5.1000000000000005,179,0.30000000000000004,11.2312,8.7353
2022,7,12,8,30,28.3,111,711,533,8,23.400000000000002,236,264,0,393,74.66,53.59,0.14,1007,5.2,246,0.5,22.3806,17.5305
2022,7,12,9,30,29.5,122,778,708,7,23.3,297,139,0,402,69.32000000000001,41.17,0.14,1007,5.300000000000001,247,0.7000000000000001,23.8530,18.7419
2022,7,12,10,30,30.3,133,814,845,7,23.200000000000003,347,276,0,588,65.98,28.96,0.14,1007,5.4,240,0.7000000000000001,35.7090,28.1003
2022,7,12,11,30,30.8,136,836,932,7,23.1,385,162,0,539,63.61,17.87,0.14,1007,5.5,226,0.8,33.1283,26.0886
2022,7,12,12,30,31.1,128,857,966,7,23,419,134,0,550,62.27,12.06,0.14,1007,5.5,211,1,33.9303,26.7260
2022,7,12,13,30,31.200000000000003,113,870,941,7,22.900000000000002,388,26,0,413,61.52,17.88,0.14,1006,5.4,201,1.2000000000000002,25.3838,19.9898
2022,7,12,14,30,31.1,106,856,855,7,22.900000000000002,360,54,0,407,61.67,28.98,0.14,1006,5.300000000000001,198,1.4000000000000001,24.7162,19.4498
2022,7,12,15,30,30.700000000000003,99,823,718,7,22.8,297,153,0,412,62.980000000000004,41.19,0.14,1006,5.2,199,1.6,24.4452,19.2071
2022,7,12,16,30,30,89,762,541,7,22.900000000000002,226,223,0,358,65.67,53.61,0.14,1006,5.2,202,1.7000000000000002,20.3857,15.9677
2022,7,12,17,30,28.8,76,651,342,7,23.200000000000003,160,187,0,236,71.69,65.93,0.14,1006,5.2,201,1.6,12.4998,9.7217
2022,7,12,18,30,27.3,55,441,147,8,23.700000000000003,80,108,7,103,80.82000000000001,77.92,0.14,1006,5.2,200,1.5,4.9311,3.7694
2022,7,12,19,30,26.3,9,52,10,5,23.5,3,0,71,3,84.36,89.11,0.14,1007,5.300000000000001,202,1.5,0.0000,0.0000
2022,7,12,20,30,25.8,0,0,0,4,23.200000000000003,0,0,0,0,85.61,100.19,0.14,1007,5.4,207,1.5,0.0000,0.0000
2022,7,12,21,30,25.5,0,0,0,7,23.1,0,0,0,0,86.36,109.66,0.14,1007,5.4,213,1.5,0.0000,0.0000
2022,7,12,22,30,25.1,0,0,0,7,22.900000000000002,0,0,0,0,87.77,117.32000000000001,0.14,1008,5.5,218,1.5,0.0000,0.0000
2022,7,12,23,30,24.8,0,0,0,7,22.8,0,0,0,0,88.84,122.41,0.14,1008,5.5,222,1.3,0.0000,0.0000
2022,7,13,0,30,24.400000000000002,0,0,0,7,22.8,0,0,0,0,90.64,124.22,0.14,1008,5.5,226,1.1,0.0000,0.0000
2022,7,13,1,30,24.1,0,0,0,8,22.700000000000003,0,0,0,0,92.08,122.43,0.14,1008,5.4,228,1,0.0000,0.0000
2022,7,13,2,30,23.8,0,0,0,7,22.700000000000003,0,0,0,0,93.55,117.35000000000001,0.14,1008,5.300000000000001,227,1,0.0000,0.0000
