Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,7,13,3,30,23.400000000000002,0,0,0,7,22.6,0,0,0,0,95.5,109.71000000000001,0.14,1008,5.300000000000001,226,0.9,0.0000,0.0000
2022,7,13,4,30,23.200000000000003,0,0,0,8,22.6,0,0,0,0,96.41,100.25,0.14,1008,5.300000000000001,227,0.9,0.0000,0.0000
2022,7,13,5,30,23.700000000000003,8,47,9,7,22.700000000000003,4,0,71,4,94.05,89.15,0.14,1009,5.300000000000001,227,1.1,0.0000,0.0000
2022,7,13,6,30,25,58,420,145,8,23,83,25,0,88,88.74,77.98,0.14,1009,5.300000000000001,229,1.3,4.2118,3.2191
2022,7,13,7,30,26.400000000000002,84,627,339,7,23.5,109,11,0,113,84.25,65.99,0.14,1009,5.300000000000001,234,1.5,5.9823,4.6525
2022,7,13,8,30,27.5,99,737,536,8,23.8,163,12,0,170,80.48,53.68,0.14,1009,5.4,238,1.7000000000000002,9.6774,7.5799
2022,7,13,9,30,28.200000000000003,121,781,708,7,23.8,241,18,0,255,77.01,41.26,0.14,1009,5.4,236,1.8,15.1273,11.8857
2022,7,13,10,30,28.900000000000002,143,797,840,7,23.700000000000003,256,8,0,263,73.57000000000001,29.060000000000002,0.14,1009,5.5,229,1.9000000000000001,15.9696,12.5668
2022,7,13,11,30,29.3,146,822,928,7,23.6,309,15,0,323,71.28,18,0.14,1009,5.6000000000000005,221,2,19.8504,15.6321
2022,7,13,12,30,29.3,144,834,959,8,23.400000000000002,386,59,0,444,70.60000000000001,12.21,0.14,1009,5.6000000000000005,215,2.1,27.3889,21.5734
2022,7,13,13,30,29,140,829,929,9,23.3,54,0,0,54,71.35000000000001,17.97,0.14,1009,5.6000000000000005,212,2.3000000000000003,3.3187,2.6135
2022,7,13,14,30,28.900000000000002,140,803,842,7,23.200000000000003,105,0,0,105,71.31,29.03,0.14,1008,5.5,210,2.4000000000000004,6.3760,5.0174
2022,7,13,15,30,28.700000000000003,132,762,705,7,23.200000000000003,301,96,0,373,72.12,41.230000000000004,0.14,1008,5.300000000000001,210,2.5,22.1290,17.3871
2022,7,13,16,30,28.200000000000003,117,697,530,8,23.200000000000003,212,429,4,466,74.45,53.65,0.14,1008,5,211,2.4000000000000004,26.5309,20.7809
2022,7,13,17,30,27.200000000000003,95,586,334,7,23.400000000000002,179,170,0,248,79.62,65.98,0.14,1008,4.800000000000001,211,2,13.1303,10.2116
2022,7,13,18,30,25.8,63,379,142,6,23.8,62,4,0,63,88.9,77.98,0.14,1008,4.800000000000001,206,1.4000000000000001,3.0153,2.3046
2022,7,13,19,30,24.8,8,36,9,6,24.1,4,0,71,4,95.7,89.16,0.15,1008,4.800000000000001,201,1.1,0.0000,0.0000
2022,7,13,20,30,24.3,0,0,0,7,24.1,0,0,0,0,98.55,100.28,0.15,1009,4.9,202,1.1,0.0000,0.0000
2022,7,13,21,30,24.1,0,0,0,7,24,0,0,0,0,99.57000000000001,109.76,0.15,1009,5,209,1.2000000000000002,0.0000,0.0000
2022,7,13,22,30,24,0,0,0,7,24,0,0,0,0,99.79,117.44,0.15,1009,5.1000000000000005,219,1.3,0.0000,0.0000
2022,7,13,23,30,23.900000000000002,0,0,0,8,23.900000000000002,0,0,14,0,99.73,122.55,0.15,1009,5.1000000000000005,226,1.4000000000000001,0.0000,0.0000
2022,7,14,0,30,23.700000000000003,0,0,0,3,23.700000000000003,0,0,0,0,99.87,124.37,0.15,1009,5.1000000000000005,230,1.4000000000000001,0.0000,0.0000
2022,7,14,1,30,23.5,0,0,0,7,23.5,0,0,0,0,99.92,122.58,0.15,1009,5.1000000000000005,234,1.3,0.0000,0.0000
2022,7,14,2,30,23.3,0,0,0,7,23.3,0,0,0,0,100,117.5,0.15,1009,5.2,238,1.2000000000000002,0.0000,0.0000
2022,7,14,3,30,23.200000000000003,0,0,0,7,23.200000000000003,0,0,0,0,99.93,109.84,0.15,1009,5.300000000000001,243,1.2000000000000002,0.0000,0.0000
2022,7,14,4,30,23.200000000000003,0,0,0,7,23.1,0,0,0,0,99.53,100.37,0.15,1010,5.300000000000001,247,1.1,0.0000,0.0000
2022,7,14,5,30,23.6,7,18,7,8,23.1,4,0,57,4,97.12,89.25,0.15,1010,5.300000000000001,247,1.1,0.0000,0.0000
2022,7,14,6,30,24.5,76,269,132,7,23.5,93,39,4,101,94.44,78.08,0.15,1010,5.300000000000001,249,1.1,4.8317,3.6923
2022,7,14,7,30,25.8,124,480,319,8,24.1,168,49,0,188,90.41,66.09,0.15,1011,5.300000000000001,262,1,9.9451,7.7337
2022,7,14,8,30,27.3,152,610,513,7,24.200000000000003,225,33,4,245,83.15,53.77,0.15,1011,5.4,275,0.9,13.9414,10.9194
2022,7,14,9,30,28.400000000000002,169,691,688,7,23.5,305,65,0,354,74.96000000000001,41.35,0.15,1011,5.4,277,0.9,20.9955,16.4962
2022,7,14,10,30,29,180,740,826,7,23.1,391,90,0,470,70.33,29.16,0.15,1011,5.4,275,0.7000000000000001,28.5348,22.4544
2022,7,14,11,30,29.3,187,765,914,7,22.8,405,251,0,644,68.11,18.12,0.15,1012,5.4,262,0.6000000000000001,39.5741,31.1643
2022,7,14,12,30,29.400000000000002,190,771,943,7,22.700000000000003,401,216,0,612,67.27,12.36,0.15,1011,5.4,232,0.6000000000000001,37.7493,29.7339
2022,7,14,13,30,29.200000000000003,189,761,913,7,22.8,372,54,0,423,68.35000000000001,18.06,0.15,1011,5.5,204,0.7000000000000001,25.9948,20.4708
2022,7,14,14,30,29,181,738,826,7,23,318,23,0,338,70.19,29.09,0.15,1011,5.5,195,0.9,20.5228,16.1497
2022,7,14,15,30,28.700000000000003,168,695,690,8,23.5,228,67,0,278,73.54,41.28,0.15,1011,5.5,198,0.9,16.4909,12.9570
2022,7,14,16,30,28.3,148,622,516,7,23.700000000000003,135,16,0,144,76.37,53.7,0.15,1011,5.5,205,0.8,8.1966,6.4201
2022,7,14,17,30,27.5,118,501,322,6,24,63,1,0,63,81.11,66.03,0.15,1011,5.4,209,0.7000000000000001,3.3342,2.5930
2022,7,14,18,30,26.3,73,296,134,6,24.200000000000003,28,1,0,28,88.27,78.04,0.15,1011,5.4,209,0.6000000000000001,1.3397,1.0239
2022,7,14,19,30,25.3,8,22,8,7,23.900000000000002,4,0,57,4,92.10000000000001,89.23,0.14,1011,5.300000000000001,211,0.6000000000000001,0.0000,0.0000
2022,7,14,20,30,24.8,0,0,0,7,23.6,0,0,0,0,93.03,100.36,0.14,1012,5.300000000000001,218,0.6000000000000001,0.0000,0.0000
2022,7,14,21,30,24.400000000000002,0,0,0,7,23.5,0,0,0,0,94.53,109.87,0.14,1012,5.2,226,0.6000000000000001,0.0000,0.0000
2022,7,14,22,30,24.1,0,0,0,7,23.400000000000002,0,0,0,0,95.73,117.56,0.14,1012,5.2,233,0.6000000000000001,0.0000,0.0000
2022,7,14,23,30,23.900000000000002,0,0,0,7,23.3,0,0,0,0,96.5,122.69,0.14,1012,5.1000000000000005,238,0.6000000000000001,0.0000,0.0000
2022,7,15,0,30,23.700000000000003,0,0,0,7,23.200000000000003,0,0,0,0,97.32000000000001,124.52,0.14,1012,5.1000000000000005,242,0.5,0.0000,0.0000
2022,7,15,1,30,23.5,0,0,0,7,23.200000000000003,0,0,0,0,98.15,122.74000000000001,0.14,1012,5.1000000000000005,248,0.6000000000000001,0.0000,0.0000
2022,7,15,2,30,23.3,0,0,0,7,23.1,0,0,0,0,98.74000000000001,117.65,0.14,1012,5,260,0.6000000000000001,0.0000,0.0000
2022,7,15,3,30,23.1,0,0,0,7,23,0,0,0,0,99.17,109.98,0.14,1012,4.9,272,0.6000000000000001,0.0000,0.0000
2022,7,15,4,30,23,0,0,0,7,22.900000000000002,0,0,0,0,99.13,100.49000000000001,0.14,1012,4.9,275,0.5,0.0000,0.0000
2022,7,15,5,30,23.400000000000002,7,19,7,7,22.900000000000002,4,0,57,4,97.18,89.35000000000001,0.14,1012,5,270,0.5,0.0000,0.0000
2022,7,15,6,30,24.6,73,288,132,7,23.5,35,0,0,35,93.74,78.18,0.14,1013,5,278,0.4,1.6736,1.2787
2022,7,15,7,30,26.3,120,494,320,7,23.900000000000002,162,32,0,175,86.93,66.18,0.14,1013,4.800000000000001,177,0.30000000000000004,9.2510,7.1933
2022,7,15,8,30,27.8,148,625,517,7,23.6,259,249,0,406,77.81,53.86,0.14,1013,4.6000000000000005,80,0.4,23.0938,18.0873
2022,7,15,9,30,28.5,162,711,695,7,22.6,329,106,0,408,70.42,41.44,0.14,1013,4.5,104,0.7000000000000001,24.1928,19.0080
2022,7,15,10,30,29,173,760,836,7,22.3,362,323,0,644,67.08,29.26,0.14,1012,4.3,118,0.9,39.0931,30.7626
2022,7,15,11,30,29.400000000000002,176,790,926,0,22.3,232,661,0,860,65.6,18.25,0.14,1012,4.3,128,1,52.8420,41.6124
2022,7,15,12,30,29.700000000000003,166,813,960,8,22.3,306,512,4,806,64.72,12.52,0.14,1012,4.3,139,1.2000000000000002,49.7115,39.1559
2022,7,15,13,30,30,155,819,933,0,22.400000000000002,155,819,0,933,63.800000000000004,18.16,0.14,1011,4.3,147,1.2000000000000002,57.3315,45.1480
2022,7,15,14,30,30,149,797,845,0,22.400000000000002,149,797,0,845,63.980000000000004,29.150000000000002,0.14,1011,4.3,152,1.3,51.3026,40.3707
2022,7,15,15,30,29.8,135,762,707,0,22.6,135,762,0,707,65.26,41.33,0.14,1011,4.4,159,1.4000000000000001,41.9338,32.9475
2022,7,15,16,30,29.5,118,696,530,0,22.8,118,696,0,530,67.17,53.75,0.14,1011,4.4,166,1.4000000000000001,30.1615,23.6238
2022,7,15,17,30,28.6,96,585,333,0,23,96,585,0,333,71.81,66.08,0.14,1011,4.4,173,1.3,17.6170,13.6997
2022,7,15,18,30,27,62,384,141,0,23.8,62,384,0,141,82.52,78.10000000000001,0.14,1011,4.3,179,1,6.7446,5.1539
2022,7,15,19,30,25.5,8,37,8,0,23.900000000000002,8,37,0,8,90.64,89.29,0.14,1011,4.3,188,0.9,0.0000,0.0000
2022,7,15,20,30,24.900000000000002,0,0,0,0,23.5,0,0,0,0,92.17,100.45,0.14,1011,4.2,199,1,0.0000,0.0000
2022,7,15,21,30,24.5,0,0,0,0,23.5,0,0,0,0,94.18,109.98,0.14,1012,4.1000000000000005,210,1,0.0000,0.0000
2022,7,15,22,30,24,0,0,0,0,23.400000000000002,0,0,0,0,96.5,117.69,0.14,1012,4.1000000000000005,220,1,0.0000,0.0000
2022,7,15,23,30,23.700000000000003,0,0,0,0,23.3,0,0,0,0,97.53,122.84,0.14,1012,4,229,1,0.0000,0.0000
2022,7,16,0,30,23.400000000000002,0,0,0,0,23.200000000000003,0,0,0,0,98.7,124.68,0.14,1012,4,238,0.9,0.0000,0.0000
2022,7,16,1,30,23.1,0,0,0,0,23.1,0,0,0,0,99.87,122.9,0.14,1012,4,246,0.9,0.0000,0.0000
2022,7,16,2,30,22.8,0,0,0,3,22.8,0,0,0,0,100,117.8,0.14,1012,4,253,0.9,0.0000,0.0000
2022,7,16,3,30,22.5,0,0,0,3,22.5,0,0,0,0,100,110.12,0.14,1012,4,259,0.8,0.0000,0.0000
2022,7,16,4,30,22.400000000000002,0,0,0,0,22.400000000000002,0,0,0,0,100,100.62,0.14,1012,4,265,0.8,0.0000,0.0000
2022,7,16,5,30,23.1,8,34,8,0,22.6,8,34,0,8,96.95,89.44,0.14,1012,4.1000000000000005,270,0.8,0.0000,0.0000
2022,7,16,6,30,24.6,61,384,139,0,23.3,61,384,0,139,92.28,78.29,0.14,1012,4.1000000000000005,271,1,6.6435,5.0750
2022,7,16,7,30,26.5,92,600,333,0,23.5,92,600,0,333,83.52,66.28,0.14,1012,4.2,266,1.1,17.5895,13.6759
2022,7,16,8,30,28.400000000000002,111,714,531,0,22.8,111,714,0,531,71.53,53.95,0.14,1012,4.4,249,1.1,30.1919,23.6459
2022,7,16,9,30,29.700000000000003,124,780,708,0,22.200000000000003,124,780,0,708,63.95,41.54,0.14,1012,4.5,221,1,41.9711,32.9756
2022,7,16,10,30,30.6,132,820,847,0,22,132,820,0,847,60.26,29.37,0.14,1012,4.5,198,1.3,51.4078,40.4526
2022,7,16,11,30,31,138,840,935,0,22,138,840,0,935,58.74,18.38,0.14,1012,4.6000000000000005,188,1.5,57.4443,45.2364
2022,7,16,12,30,31.1,135,852,966,0,22,180,775,0,936,58.51,12.68,0.14,1011,4.6000000000000005,184,1.8,57.7245,45.4673
2022,7,16,13,30,31,128,854,939,0,22.200000000000003,137,824,0,920,59.45,18.26,0.14,1011,4.7,184,1.9000000000000001,56.5282,44.5152
2022,7,16,14,30,30.8,121,836,851,0,22.400000000000002,142,789,0,831,60.78,29.22,0.14,1010,4.7,186,2,50.4476,39.6976
2022,7,16,15,30,30.6,112,800,712,0,22.5,119,784,0,707,62.13,41.39,0.14,1010,4.800000000000001,192,2,41.9276,32.9423
2022,7,16,16,30,30.3,101,735,535,0,22.6,132,625,0,501,63.52,53.81,0.14,1010,4.800000000000001,196,1.8,28.5037,22.3248
2022,7,16,17,30,29.3,84,625,337,0,22.700000000000003,84,625,0,337,67.75,66.15,0.14,1010,4.9,194,1.5,17.8189,13.8559
2022,7,16,18,30,27.6,55,424,142,0,23.5,57,411,14,141,78.63,78.17,0.14,1010,4.800000000000001,188,1.2000000000000002,6.7425,5.1517
2022,7,16,19,30,26.1,8,47,9,8,23.200000000000003,6,0,57,6,83.86,89.37,0.15,1010,4.7,182,1.1,0.0000,0.0000
2022,7,16,20,30,25.5,0,0,0,0,22.5,0,0,0,0,83.59,100.55,0.15,1010,4.7,180,1.3,0.0000,0.0000
2022,7,16,21,30,24.900000000000002,0,0,0,0,22.400000000000002,0,0,0,0,86.06,110.10000000000001,0.15,1010,4.6000000000000005,183,1.4000000000000001,0.0000,0.0000
2022,7,16,22,30,24.400000000000002,0,0,0,0,22.400000000000002,0,0,0,0,88.79,117.83,0.15,1010,4.5,189,1.4000000000000001,0.0000,0.0000
2022,7,16,23,30,23.8,0,0,0,0,22.5,0,0,0,0,92.34,122.99000000000001,0.15,1010,4.5,197,1.3,0.0000,0.0000
2022,7,17,0,30,23.3,0,0,0,0,22.5,0,0,0,0,95.47,124.85000000000001,0.15,1010,4.4,205,1.1,0.0000,0.0000
2022,7,17,1,30,22.900000000000002,0,0,0,0,22.5,0,0,0,0,97.85000000000001,123.06,0.15,1010,4.3,212,1.1,0.0000,0.0000
2022,7,17,2,30,22.5,0,0,0,0,22.5,0,0,0,0,99.99000000000001,117.96000000000001,0.15,1010,4.2,215,1,0.0000,0.0000
2022,7,17,3,30,22.1,0,0,0,0,22.1,0,0,0,0,100,110.26,0.15,1010,4.1000000000000005,218,0.9,0.0000,0.0000
2022,7,17,4,30,21.900000000000002,0,0,0,0,21.900000000000002,0,0,0,0,100,100.75,0.15,1011,4.1000000000000005,221,0.8,0.0000,0.0000
2022,7,17,5,30,22.8,8,38,8,0,22.200000000000003,8,38,0,8,96.44,89.55,0.15,1011,4.1000000000000005,224,0.8,0.0000,0.0000
2022,7,17,6,30,24.900000000000002,55,420,140,0,22.8,55,420,0,140,87.95,78.39,0.15,1011,4,229,0.9,6.6886,5.1086
2022,7,17,7,30,27.400000000000002,81,639,337,0,22.6,81,639,0,337,75.24,66.38,0.15,1011,4,232,0.8,17.7869,13.8281
2022,7,17,8,30,29.6,97,749,537,0,21.900000000000002,97,749,0,537,63.53,54.050000000000004,0.15,1011,4,206,0.6000000000000001,30.5196,23.9016
2022,7,17,9,30,31.200000000000003,110,811,716,0,21.5,110,811,0,716,56.27,41.63,0.15,1010,4,167,0.7000000000000001,42.4357,33.3402
2022,7,17,10,30,32.1,118,848,856,0,21.5,151,773,0,824,53.45,29.47,0.15,1010,4.1000000000000005,155,1.2000000000000002,50.0046,39.3481
2022,7,17,11,30,32.6,121,870,946,3,21.400000000000002,394,110,0,498,51.88,18.52,0.15,1010,4.1000000000000005,159,1.5,30.5925,24.0909
2022,7,17,12,30,32.9,126,871,975,0,21.400000000000002,210,717,0,909,50.79,12.85,0.15,1010,4.1000000000000005,163,1.6,56.0543,44.1514
2022,7,17,13,30,33.1,129,858,943,0,21.3,129,858,0,943,49.94,18.38,0.15,1009,4.1000000000000005,167,1.6,57.9358,45.6234
2022,7,17,14,30,32.9,123,839,855,0,21.200000000000003,123,839,0,855,50.33,29.29,0.15,1009,4.2,168,1.5,51.8993,40.8397
2022,7,17,15,30,32.6,115,800,715,0,21.200000000000003,115,800,0,715,51.22,41.45,0.15,1009,4.2,166,1.4000000000000001,42.3956,33.3097
2022,7,17,16,30,31.900000000000002,103,736,537,0,21.3,103,736,0,537,53.39,53.870000000000005,0.15,1008,4.2,161,1.3,30.5438,23.9222
2022,7,17,17,30,30.6,85,625,337,0,21.400000000000002,85,625,0,337,58.1,66.21000000000001,0.15,1008,4.2,156,1.2000000000000002,17.8105,13.8486
2022,7,17,18,30,28.400000000000002,57,414,141,0,22.700000000000003,57,414,0,141,71.41,78.24,0.15,1009,4.3,154,1.1,6.7405,5.1495
2022,7,17,19,30,26.6,8,39,8,0,22.900000000000002,8,39,0,8,80.08,89.44,0.15,1009,4.3,155,1.1,0.0000,0.0000
2022,7,17,20,30,26,0,0,0,0,22.5,0,0,0,0,81.19,100.66,0.15,1009,4.4,159,1.3,0.0000,0.0000
2022,7,17,21,30,25.5,0,0,0,0,22.900000000000002,0,0,0,0,85.37,110.22,0.15,1009,4.5,164,1.4000000000000001,0.0000,0.0000
2022,7,17,22,30,24.900000000000002,0,0,0,0,23.3,0,0,0,0,90.8,117.97,0.15,1009,4.6000000000000005,170,1.2000000000000002,0.0000,0.0000
2022,7,17,23,30,24.3,0,0,0,0,23.6,0,0,0,0,95.88,123.16,0.15,1009,4.7,176,0.9,0.0000,0.0000
2022,7,18,0,30,23.8,0,0,0,0,23.700000000000003,0,0,0,0,99.2,125.02,0.15,1009,4.800000000000001,182,0.8,0.0000,0.0000
2022,7,18,1,30,23.400000000000002,0,0,0,0,23.400000000000002,0,0,0,0,100,123.23,0.15,1009,4.9,188,0.7000000000000001,0.0000,0.0000
2022,7,18,2,30,23.1,0,0,0,0,23.1,0,0,0,0,100,118.12,0.15,1009,4.9,194,0.6000000000000001,0.0000,0.0000
2022,7,18,3,30,22.900000000000002,0,0,0,0,22.900000000000002,0,0,0,0,100,110.41,0.15,1009,5,203,0.6000000000000001,0.0000,0.0000
2022,7,18,4,30,22.900000000000002,0,0,0,0,22.900000000000002,0,0,0,0,100,100.88,0.15,1009,5.1000000000000005,213,0.6000000000000001,0.0000,0.0000
2022,7,18,5,30,23.900000000000002,7,26,7,0,23.3,7,26,0,7,96.58,89.65,0.15,1010,5.2,226,0.7000000000000001,0.0000,0.0000
2022,7,18,6,30,25.900000000000002,61,368,134,0,23.8,61,368,0,134,88.3,78.5,0.15,1010,5.300000000000001,245,1,6.3994,4.8868
2022,7,18,7,30,28,93,581,325,0,23.6,93,581,0,325,77.10000000000001,66.48,0.15,1010,5.4,261,1.1,17.1400,13.3239
2022,7,18,8,30,29.6,115,693,521,0,22.900000000000002,115,693,0,521,67.5,54.14,0.15,1010,5.4,259,1.1,29.5985,23.1795
2022,7,18,9,30,30.900000000000002,133,756,697,0,22.400000000000002,133,756,0,697,60.57,41.730000000000004,0.15,1009,5.4,240,1.1,41.2992,32.4467
2022,7,18,10,30,31.8,145,793,835,0,22.1,219,657,4,790,56.7,29.580000000000002,0.15,1009,5.4,221,1.3,47.9336,37.7181
2022,7,18,11,30,32.300000000000004,150,816,923,3,22.200000000000003,213,279,0,477,55.26,18.66,0.15,1009,5.4,212,1.6,29.2991,23.0723
2022,7,18,12,30,32.7,150,825,954,3,22.3,257,55,0,311,54.53,13.030000000000001,0.15,1008,5.4,209,1.9000000000000001,19.1762,15.1042
2022,7,18,13,30,32.9,147,821,926,8,22.400000000000002,327,395,0,702,54.25,18.490000000000002,0.15,1007,5.4,209,2.2,43.1255,33.9604
2022,7,18,14,30,32.6,139,804,840,7,22.6,248,497,0,681,55.65,29.37,0.15,1007,5.300000000000001,209,2.4000000000000004,41.3326,32.5245
2022,7,18,15,30,32,126,772,704,7,22.8,243,319,4,482,58.230000000000004,41.52,0.15,1006,5.1000000000000005,210,2.5,28.5750,22.4507
2022,7,18,16,30,31.3,109,714,529,6,22.900000000000002,29,0,0,29,61.15,53.93,0.15,1006,5,210,2.4000000000000004,1.6490,1.2915
2022,7,18,17,30,30.1,87,611,333,5,23.1,77,22,0,86,66.25,66.28,0.15,1006,4.800000000000001,208,2,4.5426,3.5319
2022,7,18,18,30,28.400000000000002,57,409,140,0,23.8,57,409,0,140,76.15,78.32000000000001,0.15,1006,4.7,203,1.5,6.6905,5.1106
2022,7,18,19,30,26.900000000000002,8,38,8,0,24,7,27,11,7,84.27,89.52,0.15,1007,4.5,199,1.3,0.0000,0.0000
2022,7,18,20,30,26.1,0,0,0,3,23.900000000000002,0,0,0,0,87.63,100.76,0.15,1007,4.5,199,1.3,0.0000,0.0000
2022,7,18,21,30,25.5,0,0,0,0,23.900000000000002,0,0,0,0,90.84,110.35000000000001,0.15,1007,4.5,202,1.3,0.0000,0.0000
2022,7,18,22,30,25.1,0,0,0,0,23.900000000000002,0,0,0,0,93.33,118.12,0.15,1007,4.5,208,1.3,0.0000,0.0000
2022,7,18,23,30,24.8,0,0,0,0,24,0,0,0,0,95.39,123.32000000000001,0.15,1007,4.4,216,1.2000000000000002,0.0000,0.0000
2022,7,19,0,30,24.400000000000002,0,0,0,0,24.1,0,0,0,0,98.17,125.2,0.15,1007,4.4,226,1.2000000000000002,0.0000,0.0000
2022,7,19,1,30,24.200000000000003,0,0,0,0,24.1,0,0,0,0,99.60000000000001,123.41,0.15,1007,4.4,234,1.2000000000000002,0.0000,0.0000
2022,7,19,2,30,24,0,0,0,0,24,0,0,0,0,100,118.28,0.15,1007,4.5,240,1.1,0.0000,0.0000
2022,7,19,3,30,23.8,0,0,0,0,23.8,0,0,0,0,100,110.56,0.15,1007,4.5,241,1.1,0.0000,0.0000
2022,7,19,4,30,23.700000000000003,0,0,0,0,23.700000000000003,0,0,0,0,100,101.01,0.15,1007,4.6000000000000005,239,1.1,0.0000,0.0000
2022,7,19,5,30,24.1,7,21,7,0,23.700000000000003,7,21,0,7,97.82000000000001,89.75,0.15,1008,4.7,236,1.4000000000000001,0.0000,0.0000
2022,7,19,6,30,25.200000000000003,63,343,131,0,24.1,63,343,0,131,93.87,78.61,0.15,1008,4.800000000000001,240,1.6,6.2538,4.7748
2022,7,19,7,30,26.900000000000002,100,559,322,0,24.400000000000002,100,559,0,322,86.28,66.58,0.15,1008,4.9,251,1.7000000000000002,16.9684,13.1893
2022,7,19,8,30,28.8,126,670,518,0,23.6,126,670,0,518,73.66,54.24,0.15,1009,5,258,1.8,29.4149,23.0349
2022,7,19,9,30,30.400000000000002,148,729,691,4,22.700000000000003,296,136,0,397,63.42,41.83,0.15,1009,5.1000000000000005,257,1.9000000000000001,23.5174,18.4761
2022,7,19,10,30,31.400000000000002,173,751,825,0,22.3,250,625,0,793,58.58,29.69,0.15,1008,5.300000000000001,253,2,48.1079,37.8548
2022,7,19,11,30,32,200,746,906,8,22.200000000000003,337,459,0,771,56.42,18.81,0.15,1008,5.4,249,2.1,47.3519,37.2880
2022,7,19,12,30,32.1,194,766,940,3,22.400000000000002,362,276,0,631,56.61,13.21,0.15,1008,5.300000000000001,247,2.3000000000000003,38.9035,30.6422
2022,7,19,13,30,32.1,163,801,922,3,22.700000000000003,324,401,0,704,57.49,18.62,0.15,1007,5,247,2.3000000000000003,43.2438,34.0533
2022,7,19,14,30,32,143,800,840,0,22.8,188,693,4,791,58.38,29.46,0.15,1006,4.800000000000001,246,2.2,48.0027,37.7728
2022,7,19,15,30,31.6,128,770,704,0,22.8,247,465,0,595,59.800000000000004,41.59,0.15,1006,4.800000000000001,245,2.1,35.2679,27.7088
2022,7,19,16,30,30.8,115,700,526,0,22.8,152,601,7,505,62.61,54.01,0.15,1006,5,242,1.9000000000000001,28.7060,22.4816
2022,7,19,17,30,29.5,98,569,326,0,23.3,136,348,4,276,69.41,66.36,0.15,1006,5.1000000000000005,234,1.6,14.5696,11.3271
2022,7,19,18,30,27.8,65,333,132,8,24.200000000000003,72,25,0,77,80.64,78.41,0.15,1006,5.1000000000000005,222,1.3,3.6785,2.8094
2022,7,19,19,30,26.5,7,18,7,7,24.1,5,0,57,5,86.49,89.61,0.15,1007,5.1000000000000005,215,1.3,0.0000,0.0000
2022,7,19,20,30,25.8,0,0,0,0,23.700000000000003,0,0,0,0,88.15,100.88,0.15,1007,5,218,1.5,0.0000,0.0000
2022,7,19,21,30,25.200000000000003,0,0,0,7,23.5,0,0,0,0,90.48,110.48,0.15,1007,5,226,1.6,0.0000,0.0000
2022,7,19,22,30,24.8,0,0,0,8,23.400000000000002,0,0,0,0,92.04,118.28,0.15,1008,5,235,1.5,0.0000,0.0000
2022,7,19,23,30,24.5,0,0,0,3,23.3,0,0,0,0,92.85000000000001,123.5,0.15,1007,5.1000000000000005,240,1.3,0.0000,0.0000
2022,7,20,0,30,24.200000000000003,0,0,0,0,23.200000000000003,0,0,0,0,93.9,125.38000000000001,0.15,1007,5.1000000000000005,241,1.3,0.0000,0.0000
2022,7,20,1,30,23.8,0,0,0,3,23.1,0,0,0,0,95.85000000000001,123.59,0.15,1007,5.1000000000000005,240,1.3,0.0000,0.0000
2022,7,20,2,30,23.6,0,0,0,3,23.1,0,0,0,0,96.9,118.45,0.15,1007,5.1000000000000005,238,1.4000000000000001,0.0000,0.0000
