Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,7,20,3,30,23.400000000000002,0,0,0,3,23.1,0,0,0,0,98.05,110.71000000000001,0.15,1007,5.1000000000000005,238,1.5,0.0000,0.0000
2022,7,20,4,30,23.400000000000002,0,0,0,3,23.1,0,0,0,0,98.12,101.15,0.15,1007,5.300000000000001,237,1.5,0.0000,0.0000
2022,7,20,5,30,23.6,4,4,4,0,23.1,4,4,0,4,97.27,89.86,0.15,1007,5.6000000000000005,233,1.5,0.0000,0.0000
2022,7,20,6,30,24.200000000000003,78,203,118,0,23.400000000000002,73,93,4,91,95.29,78.72,0.15,1007,5.9,226,1.6,4.3428,3.3151
2022,7,20,7,30,25.3,136,419,302,3,23.900000000000002,197,75,0,227,92.2,66.68,0.15,1007,6.1000000000000005,231,1.9000000000000001,11.9527,9.2898
2022,7,20,8,30,26.8,165,572,498,3,24.400000000000002,280,88,0,331,86.7,54.34,0.15,1007,5.9,243,2.1,18.7876,14.7120
2022,7,20,9,30,28.700000000000003,200,631,669,0,24.200000000000003,200,631,0,669,76.73,41.93,0.15,1007,5.5,248,2,39.6200,31.1263
2022,7,20,10,30,30.700000000000003,248,634,798,3,23.900000000000002,422,184,0,582,67.12,29.810000000000002,0.15,1007,5.2,245,1.9000000000000001,35.3012,27.7773
2022,7,20,11,30,32,265,655,885,3,23.400000000000002,448,192,11,630,60.36,18.95,0.15,1006,5,238,2,38.6877,30.4651
2022,7,20,12,30,32.800000000000004,270,664,916,7,23.1,401,81,0,480,56.94,13.39,0.15,1006,5,229,2.1,29.5908,23.3069
2022,7,20,13,30,33.1,257,667,889,6,23,461,95,0,551,55.35,18.75,0.15,1005,5,223,2.4000000000000004,33.8420,26.6495
2022,7,20,14,30,33,245,639,801,7,22.8,396,261,0,623,55.1,29.55,0.15,1005,5,220,2.6,37.8025,29.7461
2022,7,20,15,30,32.5,222,596,667,7,22.700000000000003,340,263,0,536,56.25,41.67,0.15,1004,5.1000000000000005,219,2.7,31.7643,24.9559
2022,7,20,16,30,31.5,189,521,495,8,22.700000000000003,243,381,11,467,59.6,54.08,0.15,1004,5.2,217,2.6,26.5377,20.7830
2022,7,20,17,30,30.1,146,392,303,0,23.1,176,248,4,275,66.35,66.44,0.15,1005,5.300000000000001,212,2.2,14.5077,11.2781
2022,7,20,18,30,28.5,82,184,119,0,23.700000000000003,87,130,0,113,75.29,78.5,0.15,1005,5.4,207,1.9000000000000001,5.3965,4.1210
2022,7,20,19,30,27.3,4,4,4,0,23.5,4,4,0,4,79.91,89.7,0.15,1005,5.6000000000000005,207,1.8,0.0000,0.0000
2022,7,20,20,30,26.5,0,0,0,0,23.400000000000002,0,0,0,0,83.24,101,0.15,1005,5.7,211,1.9000000000000001,0.0000,0.0000
2022,7,20,21,30,26.1,0,0,0,7,23.400000000000002,0,0,0,0,85.16,110.62,0.15,1005,5.7,217,2.1,0.0000,0.0000
2022,7,20,22,30,25.900000000000002,0,0,0,7,23.5,0,0,0,0,86.78,118.44,0.15,1005,5.6000000000000005,223,2.2,0.0000,0.0000
2022,7,20,23,30,25.6,0,0,0,0,23.6,0,0,0,0,88.92,123.68,0.15,1005,5.5,228,2.1,0.0000,0.0000
2022,7,21,0,30,25.400000000000002,0,0,0,0,23.700000000000003,0,0,0,0,90.3,125.57000000000001,0.15,1004,5.300000000000001,231,2,0.0000,0.0000
2022,7,21,1,30,25,0,0,0,0,23.700000000000003,0,0,0,0,92.31,123.78,0.15,1004,5.1000000000000005,231,1.9000000000000001,0.0000,0.0000
2022,7,21,2,30,24.700000000000003,0,0,0,0,23.6,0,0,0,0,93.54,118.63,0.15,1004,5,229,1.8,0.0000,0.0000
2022,7,21,3,30,24.400000000000002,0,0,0,0,23.5,0,0,0,0,94.8,110.87,0.15,1005,4.9,227,1.7000000000000002,0.0000,0.0000
2022,7,21,4,30,24.200000000000003,0,0,0,0,23.5,0,0,0,0,95.60000000000001,101.29,0.15,1005,4.9,224,1.6,0.0000,0.0000
2022,7,21,5,30,24.6,4,7,4,7,23.5,3,0,57,3,93.43,89.96000000000001,0.15,1006,5,223,1.9000000000000001,0.0000,0.0000
2022,7,21,6,30,26.1,72,260,122,8,23.700000000000003,80,207,61,120,86.58,78.83,0.15,1006,5.2,231,2.4000000000000004,5.7250,4.3695
2022,7,21,7,30,27.900000000000002,118,484,309,0,24.1,134,426,29,302,79.71000000000001,66.79,0.15,1006,5.4,240,2.7,15.8879,12.3470
2022,7,21,8,30,29.5,146,616,504,3,24.5,283,210,0,405,74.39,54.44,0.15,1006,5.5,243,2.7,22.9775,17.9924
2022,7,21,9,30,30.8,160,703,682,7,24.700000000000003,155,2,0,156,69.87,42.03,0.15,1006,5.6000000000000005,241,2.6,9.2364,7.2562
2022,7,21,10,30,31.700000000000003,160,766,824,6,24.8,74,0,0,74,66.77,29.92,0.15,1005,5.7,238,2.6,4.4877,3.5312
2022,7,21,11,30,32.4,155,806,917,6,24.8,89,0,0,89,64.39,19.11,0.15,1005,5.7,235,2.7,5.4647,4.3032
2022,7,21,12,30,32.7,171,795,944,6,24.8,267,3,0,270,63.36,13.59,0.15,1005,5.6000000000000005,234,2.8000000000000003,16.6429,13.1086
2022,7,21,13,30,32.7,190,758,907,6,24.8,333,8,0,341,63.4,18.89,0.15,1005,5.6000000000000005,234,2.9000000000000004,20.9415,16.4907
2022,7,21,14,30,32.300000000000004,176,745,823,7,24.900000000000002,268,5,0,272,65.01,29.650000000000002,0.15,1005,5.5,234,2.8000000000000003,16.5020,12.9851
2022,7,21,15,30,31.8,156,712,687,7,25,331,80,0,391,67.43,41.75,0.15,1005,5.4,234,2.6,23.1667,18.2008
2022,7,21,16,30,31,135,645,513,7,25.200000000000003,199,16,0,208,71.37,54.160000000000004,0.15,1005,5.4,232,2.2,11.8156,9.2531
2022,7,21,17,30,30,110,516,316,7,25.6,134,15,0,140,77.28,66.52,0.15,1005,5.300000000000001,228,1.7000000000000002,7.3811,5.7375
2022,7,21,18,30,28.6,70,284,126,3,25.8,73,125,18,98,85.10000000000001,78.59,0.15,1005,5.2,225,1.4000000000000001,4.6787,3.5723
2022,7,21,19,30,27.6,5,11,5,8,25.6,4,0,57,4,89.09,89.79,0.16,1006,5.1000000000000005,225,1.4000000000000001,0.0000,0.0000
2022,7,21,20,30,27.1,0,0,0,0,25.3,0,0,0,0,89.68,101.12,0.16,1006,5,230,1.6,0.0000,0.0000
2022,7,21,21,30,26.700000000000003,0,0,0,8,25,0,0,0,0,90.38,110.76,0.16,1007,5,234,1.6,0.0000,0.0000
2022,7,21,22,30,26.400000000000002,0,0,0,0,24.8,0,0,0,0,91,118.61,0.16,1007,5.1000000000000005,235,1.6,0.0000,0.0000
2022,7,21,23,30,26.1,0,0,0,0,24.700000000000003,0,0,0,0,92.16,123.87,0.16,1007,5.2,235,1.5,0.0000,0.0000
2022,7,22,0,30,25.8,0,0,0,0,24.6,0,0,0,0,93.33,125.77,0.16,1007,5.300000000000001,237,1.5,0.0000,0.0000
2022,7,22,1,30,25.6,0,0,0,3,24.6,0,0,0,0,94.11,123.97,0.16,1007,5.4,239,1.4000000000000001,0.0000,0.0000
2022,7,22,2,30,25.3,0,0,0,3,24.6,0,0,0,0,95.73,118.81,0.16,1008,5.4,239,1.3,0.0000,0.0000
2022,7,22,3,30,25.1,0,0,0,3,24.6,0,0,0,0,96.82000000000001,111.03,0.16,1008,5.4,237,1.2000000000000002,0.0000,0.0000
2022,7,22,4,30,24.900000000000002,0,0,0,7,24.5,0,0,0,0,97.87,101.43,0.16,1008,5.300000000000001,234,1.2000000000000002,0.0000,0.0000
2022,7,22,5,30,25.1,3,4,3,7,24.5,3,0,43,3,96.65,90.07000000000001,0.16,1009,5.2,231,1.3,0.0000,0.0000
2022,7,22,6,30,25.900000000000002,76,216,117,7,24.700000000000003,68,14,21,71,93.27,78.94,0.16,1009,5,231,1.4000000000000001,3.3864,2.5842
2022,7,22,7,30,27.200000000000003,128,451,305,7,25,131,25,0,141,87.67,66.89,0.16,1010,4.9,233,1.4000000000000001,7.4119,5.7595
2022,7,22,8,30,28.6,155,598,502,7,24.700000000000003,235,55,0,267,79.43,54.54,0.16,1010,4.800000000000001,230,1.4000000000000001,15.1413,11.8558
2022,7,22,9,30,30.1,163,703,684,7,24.1,328,113,0,412,70.45,42.14,0.16,1010,4.800000000000001,222,1.5,24.3866,19.1579
2022,7,22,10,30,31.5,158,775,829,7,23.700000000000003,346,326,0,628,63.26,30.04,0.16,1010,4.9,217,1.7000000000000002,38.0783,29.9618
2022,7,22,11,30,32.4,164,800,919,7,23.5,384,319,0,685,59.56,19.26,0.16,1010,4.9,218,1.9000000000000001,42.0543,33.1156
2022,7,22,12,30,33,177,791,945,7,23.5,355,353,0,698,57.51,13.790000000000001,0.16,1010,5,220,1.9000000000000001,43.0200,33.8839
2022,7,22,13,30,33.1,192,760,910,8,23.5,254,575,0,798,57.03,19.03,0.16,1009,5.1000000000000005,222,1.9000000000000001,49.0012,38.5864
2022,7,22,14,30,32.9,186,731,821,8,23.400000000000002,312,421,0,678,57.6,29.75,0.16,1009,5.2,221,1.8,41.1277,32.3621
2022,7,22,15,30,32.5,173,683,682,8,23.400000000000002,311,239,0,489,58.870000000000005,41.84,0.16,1009,5.2,219,1.7000000000000002,28.9665,22.7571
2022,7,22,16,30,31.900000000000002,154,605,507,8,23.6,221,374,7,440,61.480000000000004,54.25,0.16,1009,5.2,217,1.6,24.9845,19.5653
2022,7,22,17,30,30.8,121,482,312,0,24.1,124,469,36,310,67.47,66.61,0.16,1010,5.1000000000000005,211,1.4000000000000001,16.3321,12.6944
2022,7,22,18,30,29,71,271,124,0,24.700000000000003,77,214,50,119,77.72,78.69,0.16,1010,5,205,1.2000000000000002,5.6795,4.3358
2022,7,22,19,30,27.6,4,10,4,0,24.3,4,2,43,4,82.46000000000001,89.88,0.16,1011,4.9,205,1.2000000000000002,0.0000,0.0000
2022,7,22,20,30,27,0,0,0,7,23.900000000000002,0,0,0,0,83.10000000000001,101.25,0.16,1011,4.800000000000001,211,1.2000000000000002,0.0000,0.0000
2022,7,22,21,30,26.400000000000002,0,0,0,7,23.700000000000003,0,0,0,0,85.02,110.91,0.16,1011,4.7,222,1.2000000000000002,0.0000,0.0000
2022,7,22,22,30,25.8,0,0,0,7,23.5,0,0,0,0,87.34,118.78,0.16,1011,4.6000000000000005,234,1.1,0.0000,0.0000
2022,7,22,23,30,25.200000000000003,0,0,0,7,23.400000000000002,0,0,0,0,89.83,124.06,0.16,1011,4.4,245,1,0.0000,0.0000
2022,7,23,0,30,24.700000000000003,0,0,0,7,23.3,0,0,0,0,92.11,125.97,0.16,1011,4.3,253,0.9,0.0000,0.0000
2022,7,23,1,30,24.3,0,0,0,7,23.3,0,0,0,0,94.23,124.17,0.16,1012,4.3,261,0.8,0.0000,0.0000
2022,7,23,2,30,23.900000000000002,0,0,0,7,23.200000000000003,0,0,0,0,96.12,118.99000000000001,0.16,1012,4.2,270,0.7000000000000001,0.0000,0.0000
2022,7,23,3,30,23.6,0,0,0,7,23.200000000000003,0,0,0,0,97.38,111.19,0.16,1012,4.2,272,0.6000000000000001,0.0000,0.0000
2022,7,23,4,30,23.5,0,0,0,0,23.1,0,0,0,0,97.84,101.57000000000001,0.16,1012,4.2,263,0.5,0.0000,0.0000
2022,7,23,5,30,24.1,4,9,4,0,23.3,4,8,4,4,95.18,90.17,0.16,1012,4.3,252,0.7000000000000001,0.0000,0.0000
2022,7,23,6,30,25.5,67,288,122,8,23.700000000000003,86,82,4,102,89.75,79.06,0.16,1013,4.3,245,0.9,4.8638,3.7109
2022,7,23,7,30,27.400000000000002,109,521,313,0,24,109,521,0,313,81.75,67,0.16,1013,4.3,242,1,16.4388,12.7725
2022,7,23,8,30,29.6,133,656,513,0,23.700000000000003,133,656,0,513,70.8,54.64,0.16,1013,4.3,232,0.9,29.0785,22.7679
2022,7,23,9,30,31.3,139,753,696,0,23.200000000000003,139,753,0,696,62.21,42.24,0.16,1013,4.3,212,0.8,41.1861,32.3549
2022,7,23,10,30,32.5,134,821,844,0,22.700000000000003,168,756,0,822,56.36,30.16,0.16,1013,4.2,187,0.8,49.8324,39.2101
2022,7,23,11,30,33.300000000000004,139,844,935,0,22.400000000000002,139,844,0,935,52.81,19.42,0.16,1013,4.1000000000000005,169,1,57.3947,45.1950
2022,7,23,12,30,33.7,142,850,967,0,22.3,142,850,0,967,51.28,13.99,0.16,1012,4,163,1.3,59.5924,46.9365
2022,7,23,13,30,33.7,143,842,938,0,22.3,143,842,0,938,51.39,19.18,0.16,1012,3.9000000000000004,164,1.6,57.5906,45.3498
2022,7,23,14,30,33.4,136,825,851,0,22.3,203,664,0,779,52.38,29.86,0.16,1012,3.8000000000000003,168,1.7000000000000002,47.2467,37.1766
2022,7,23,15,30,32.9,123,790,711,7,22.3,250,437,0,575,53.77,41.93,0.16,1011,3.7,174,1.7000000000000002,34.0531,26.7528
2022,7,23,16,30,32.300000000000004,109,726,532,7,22.3,155,140,4,237,55.65,54.34,0.16,1011,3.7,180,1.6,13.4521,10.5340
2022,7,23,17,30,31,87,614,330,0,22.3,87,614,0,330,59.83,66.71000000000001,0.16,1011,3.7,188,1.4000000000000001,17.3720,13.5013
2022,7,23,18,30,28.900000000000002,56,396,133,0,23.3,56,396,0,133,71.94,78.79,0.16,1012,3.7,195,1,6.3459,4.8437
2022,7,23,19,30,27.1,5,23,5,0,23.400000000000002,5,23,0,5,80.24,89.98,0.16,1012,3.8000000000000003,201,0.8,0.0000,0.0000
2022,7,23,20,30,26.400000000000002,0,0,0,0,22.8,0,0,0,0,80.77,101.39,0.16,1012,3.8000000000000003,208,0.9,0.0000,0.0000
2022,7,23,21,30,25.900000000000002,0,0,0,0,22.6,0,0,0,0,82.15,111.07000000000001,0.16,1012,3.9000000000000004,214,0.9,0.0000,0.0000
2022,7,23,22,30,25.400000000000002,0,0,0,0,22.5,0,0,0,0,84.02,118.96000000000001,0.16,1012,3.9000000000000004,218,0.8,0.0000,0.0000
2022,7,23,23,30,25,0,0,0,0,22.5,0,0,0,0,85.99,124.26,0.16,1012,3.9000000000000004,222,0.8,0.0000,0.0000
2022,7,24,0,30,24.6,0,0,0,0,22.5,0,0,0,0,88.21000000000001,126.18,0.16,1012,3.9000000000000004,226,0.7000000000000001,0.0000,0.0000
2022,7,24,1,30,24.200000000000003,0,0,0,0,22.5,0,0,0,0,90.05,124.37,0.16,1012,3.8000000000000003,231,0.8,0.0000,0.0000
2022,7,24,2,30,24,0,0,0,0,22.3,0,0,0,0,90.32000000000001,119.17,0.16,1012,3.7,238,0.8,0.0000,0.0000
2022,7,24,3,30,23.8,0,0,0,0,22.200000000000003,0,0,0,0,90.72,111.36,0.16,1012,3.7,246,0.9,0.0000,0.0000
2022,7,24,4,30,23.700000000000003,0,0,0,0,22.1,0,0,0,0,90.69,101.72,0.16,1012,3.7,255,0.8,0.0000,0.0000
2022,7,24,5,30,24.400000000000002,4,19,4,0,22.200000000000003,4,19,0,4,87.33,90.88,0.16,1012,3.8000000000000003,260,0.7000000000000001,0.0000,0.0000
2022,7,24,6,30,26.200000000000003,56,385,128,0,23.1,56,385,0,128,82.92,79.17,0.16,1013,3.9000000000000004,254,0.6000000000000001,6.1026,4.6553
2022,7,24,7,30,28.6,86,607,322,0,22.900000000000002,86,607,0,322,71.53,67.11,0.16,1013,4,238,0.7000000000000001,16.8965,13.1267
2022,7,24,8,30,30.700000000000003,107,719,522,0,22.1,107,719,0,522,60.31,54.75,0.16,1013,4.1000000000000005,222,0.9,29.5738,23.1548
2022,7,24,9,30,31.8,127,772,698,0,21.900000000000002,127,772,0,698,55.88,42.35,0.16,1013,4.3,210,1.1,41.2927,32.4379
2022,7,24,10,30,32.7,147,798,836,0,21.8,205,682,4,794,52.910000000000004,30.28,0.16,1013,4.4,204,1.3,48.1262,37.8672
2022,7,24,11,30,33.6,154,817,924,0,21.700000000000003,216,698,0,874,49.99,19.580000000000002,0.16,1012,4.5,201,1.4000000000000001,53.6428,42.2403
2022,7,24,12,30,34.2,178,792,946,0,21.700000000000003,290,575,4,847,48.1,14.200000000000001,0.16,1012,4.6000000000000005,200,1.4000000000000001,52.1907,41.1064
2022,7,24,13,30,34.300000000000004,206,742,906,7,21.6,394,248,0,628,47.71,19.34,0.16,1011,4.7,197,1.4000000000000001,38.5522,30.3578
2022,7,24,14,30,34.1,198,714,817,7,21.700000000000003,285,512,0,729,48.370000000000005,29.97,0.16,1011,4.7,191,1.3,44.2070,34.7844
2022,7,24,15,30,33.6,183,666,678,0,21.700000000000003,191,651,0,675,49.99,42.03,0.16,1010,4.800000000000001,185,1.4000000000000001,39.9651,31.3968
2022,7,24,16,30,32.6,159,589,502,7,22.1,216,402,18,450,53.910000000000004,54.43,0.16,1010,4.800000000000001,181,1.4000000000000001,25.5317,19.9925
2022,7,24,17,30,31.200000000000003,125,462,307,6,22.900000000000002,104,130,0,155,61.24,66.81,0.16,1010,4.7,179,1.4000000000000001,8.1531,6.3359
2022,7,24,18,30,29.200000000000003,71,252,120,9,23.8,24,0,14,24,72.77,78.9,0.16,1010,4.7,179,1.3,1.1448,0.8737
2022,7,24,19,30,27.6,4,9,4,7,23.700000000000003,3,0,43,3,79.54,90.09,0.15,1011,4.6000000000000005,181,1.3,0.0000,0.0000
2022,7,24,20,30,26.900000000000002,0,0,0,7,23.6,0,0,0,0,82.04,101.53,0.15,1011,4.6000000000000005,185,1.4000000000000001,0.0000,0.0000
2022,7,24,21,30,26.200000000000003,0,0,0,0,23.8,0,0,0,0,86.57000000000001,111.23,0.15,1011,4.6000000000000005,189,1.3,0.0000,0.0000
2022,7,24,22,30,25.700000000000003,0,0,0,0,24.1,0,0,0,0,90.64,119.14,0.15,1011,4.6000000000000005,194,1.2000000000000002,0.0000,0.0000
2022,7,24,23,30,25.200000000000003,0,0,0,0,24.200000000000003,0,0,0,0,93.98,124.46000000000001,0.15,1011,4.7,198,1.2000000000000002,0.0000,0.0000
2022,7,25,0,30,24.8,0,0,0,0,24.200000000000003,0,0,0,0,96.4,126.39,0.15,1011,4.7,201,1.2000000000000002,0.0000,0.0000
2022,7,25,1,30,24.5,0,0,0,0,24.200000000000003,0,0,0,0,98.11,124.58,0.15,1011,4.800000000000001,202,1.1,0.0000,0.0000
2022,7,25,2,30,24.3,0,0,0,0,24.200000000000003,0,0,0,0,99.16,119.36,0.15,1011,4.800000000000001,204,1.1,0.0000,0.0000
2022,7,25,3,30,24.200000000000003,0,0,0,0,24.1,0,0,0,0,99.59,111.52,0.15,1011,4.9,205,1.1,0.0000,0.0000
2022,7,25,4,30,24.200000000000003,0,0,0,3,24.1,0,0,0,0,99.54,101.87,0.15,1011,5,205,1.1,0.0000,0.0000
2022,7,25,5,30,24.5,3,9,3,8,24.200000000000003,3,0,43,3,97.95,91.01,0.15,1012,5,205,1.3,0.0000,0.0000
2022,7,25,6,30,25.3,65,285,118,0,24.5,65,285,0,118,95.18,79.29,0.15,1012,5,207,1.5,5.6250,4.2902
2022,7,25,7,30,26.8,107,518,308,0,25,107,518,0,308,89.79,67.21000000000001,0.15,1012,5,215,1.7000000000000002,16.1488,12.5446
2022,7,25,8,30,29,132,649,506,0,24.3,132,649,0,506,75.75,54.85,0.15,1012,5,223,1.9000000000000001,28.6542,22.4339
2022,7,25,9,30,30.8,146,730,685,0,22.700000000000003,146,730,0,685,62.02,42.45,0.15,1012,5,222,2,40.5131,31.8249
2022,7,25,10,30,32.1,154,779,826,0,21.900000000000002,209,650,0,770,55,30.400000000000002,0.15,1012,5.1000000000000005,219,2.1,46.6631,36.7155
2022,7,25,11,30,32.7,163,798,914,7,21.700000000000003,284,513,0,767,52.550000000000004,19.75,0.15,1012,5.2,217,2.1,47.0686,37.0632
2022,7,25,12,30,32.9,169,800,944,0,21.8,169,800,0,944,52.03,14.42,0.15,1011,5.300000000000001,214,2.2,58.1599,45.8075
2022,7,25,13,30,32.9,168,790,913,0,21.8,230,671,0,862,52.28,19.51,0.15,1011,5.300000000000001,213,2.3000000000000003,52.9095,41.6630
2022,7,25,14,30,32.800000000000004,159,771,826,7,21.900000000000002,299,420,0,662,52.83,30.09,0.15,1010,5.300000000000001,211,2.4000000000000004,40.1369,31.5815
2022,7,25,15,30,32.300000000000004,145,734,689,6,22,330,175,0,460,54.78,42.13,0.15,1010,5.300000000000001,211,2.4000000000000004,27.2285,21.3905
2022,7,25,16,30,31.6,126,665,512,7,22.200000000000003,229,154,7,318,57.410000000000004,54.53,0.15,1010,5.4,213,2.2,18.0343,14.1211
2022,7,25,17,30,30.400000000000002,101,543,314,6,22.400000000000002,59,50,0,79,62.190000000000005,66.91,0.15,1010,5.4,211,1.7000000000000002,4.1521,3.2264
2022,7,25,18,30,28.700000000000003,63,322,124,7,23.3,67,26,14,72,72.85000000000001,79.02,0.15,1010,5.5,203,1.3,3.4336,2.6198
2022,7,25,19,30,27.5,4,13,4,7,23.6,3,0,43,3,79.29,90.19,0.13,1011,5.5,198,1.2000000000000002,0.0000,0.0000
2022,7,25,20,30,26.900000000000002,0,0,0,7,23.5,0,0,0,0,81.43,101.67,0.13,1011,5.5,199,1.1,0.0000,0.0000
2022,7,25,21,30,26.400000000000002,0,0,0,3,23.6,0,0,0,0,84.69,111.4,0.13,1011,5.6000000000000005,203,1.1,0.0000,0.0000
2022,7,25,22,30,26,0,0,0,0,23.700000000000003,0,0,0,0,87.10000000000001,119.33,0.13,1011,5.5,204,1.1,0.0000,0.0000
2022,7,25,23,30,25.700000000000003,0,0,0,0,23.700000000000003,0,0,0,0,88.54,124.67,0.13,1011,5.4,202,1.1,0.0000,0.0000
2022,7,26,0,30,25.200000000000003,0,0,0,0,23.700000000000003,0,0,0,0,91.28,126.61,0.13,1011,5.2,200,1.2000000000000002,0.0000,0.0000
2022,7,26,1,30,24.8,0,0,0,0,23.8,0,0,0,0,93.95,124.79,0.13,1010,5.1000000000000005,199,1.2000000000000002,0.0000,0.0000
2022,7,26,2,30,24.400000000000002,0,0,0,0,23.900000000000002,0,0,0,0,96.85000000000001,119.56,0.13,1010,4.9,201,1.1,0.0000,0.0000
2022,7,26,3,30,24,0,0,0,0,23.900000000000002,0,0,0,0,99.63,111.7,0.13,1011,4.800000000000001,208,0.9,0.0000,0.0000
2022,7,26,4,30,23.700000000000003,0,0,0,0,23.700000000000003,0,0,0,0,100,102.02,0.13,1012,4.7,214,0.8,0.0000,0.0000
2022,7,26,5,30,24.3,4,14,4,0,23.900000000000002,4,14,0,4,97.5,91.14,0.13,1012,4.6000000000000005,212,1.2000000000000002,0.0000,0.0000
2022,7,26,6,30,25.700000000000003,57,361,123,0,24.400000000000002,58,342,0,121,92.52,79.41,0.13,1013,4.5,212,1.6,5.7674,4.3982
2022,7,26,7,30,27.8,86,601,318,0,24.8,86,601,0,318,83.88,67.32000000000001,0.13,1013,4.3,220,1.8,16.6581,12.9388
2022,7,26,8,30,30.200000000000003,102,728,520,0,23.900000000000002,102,728,0,520,68.95,54.96,0.13,1013,4.2,226,2.1,29.4320,23.0419
2022,7,26,9,30,32.1,121,784,698,0,22.5,121,784,0,698,56.83,42.56,0.13,1013,4.2,226,2.3000000000000003,41.2700,32.4189
2022,7,26,10,30,33.4,141,806,835,0,21.8,141,806,0,835,50.81,30.53,0.13,1012,4.3,226,2.3000000000000003,50.5921,39.8065
2022,7,26,11,30,34.5,145,829,924,0,21.5,145,829,0,924,46.800000000000004,19.92,0.13,1012,4.4,228,2.4000000000000004,56.6948,44.6427
2022,7,26,12,30,35.2,144,838,955,0,21.200000000000003,144,838,0,955,44.15,14.64,0.13,1012,4.5,228,2.4000000000000004,58.8296,46.3346
2022,7,26,13,30,35.6,140,835,926,0,20.8,191,726,0,875,42.33,19.68,0.13,1011,4.6000000000000005,225,2.3000000000000003,53.6996,42.2847
2022,7,26,14,30,35.5,127,824,839,0,20.6,268,520,0,717,41.83,30.22,0.13,1010,4.6000000000000005,219,2.3000000000000003,43.4630,34.1982
2022,7,26,15,30,35,113,794,701,0,20.400000000000002,123,770,0,693,42.5,42.24,0.13,1010,4.7,213,2.2,41.0086,32.2154
2022,7,26,16,30,34.1,98,736,524,0,20.400000000000002,98,736,0,524,44.75,54.64,0.13,1010,4.7,208,2.2,29.7020,23.2562
2022,7,26,17,30,32.5,79,628,324,7,20.8,142,319,14,267,50.120000000000005,67.02,0.13,1010,4.7,203,1.8,14.0206,10.8934
2022,7,26,18,30,30,51,413,129,0,22.3,51,413,0,129,63.53,79.13,0.13,1010,4.7,196,1.3,6.1506,4.6922
2022,7,26,19,30,28.3,4,26,4,0,22.3,4,21,11,4,70.14,90.9,0.13,1011,4.7,192,1.2000000000000002,0.0000,0.0000
2022,7,26,20,30,27.5,0,0,0,8,21.900000000000002,0,0,0,0,71.58,101.83,0.13,1011,4.800000000000001,189,1.2000000000000002,0.0000,0.0000
2022,7,26,21,30,26.8,0,0,0,8,22,0,0,0,0,75.05,111.57000000000001,0.13,1011,4.800000000000001,188,1.3,0.0000,0.0000
2022,7,26,22,30,26.3,0,0,0,7,22.200000000000003,0,0,0,0,78.37,119.53,0.13,1011,4.800000000000001,191,1.4000000000000001,0.0000,0.0000
2022,7,26,23,30,25.900000000000002,0,0,0,7,22.5,0,0,0,0,81.74,124.88000000000001,0.13,1011,4.800000000000001,197,1.4000000000000001,0.0000,0.0000
2022,7,27,0,30,25.400000000000002,0,0,0,7,22.900000000000002,0,0,0,0,85.83,126.83,0.13,1011,4.800000000000001,206,1.3,0.0000,0.0000
