Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,7,27,1,30,25,0,0,0,8,23.1,0,0,0,0,89.21000000000001,125.01,0.13,1011,4.800000000000001,216,1.2000000000000002,0.0000,0.0000
2022,7,27,2,30,24.700000000000003,0,0,0,0,23.3,0,0,0,0,91.73,119.75,0.13,1011,4.7,226,1.1,0.0000,0.0000
2022,7,27,3,30,24.400000000000002,0,0,0,0,23.400000000000002,0,0,0,0,93.89,111.87,0.13,1011,4.7,233,1.1,0.0000,0.0000
2022,7,27,4,30,24.3,0,0,0,7,23.400000000000002,0,0,0,0,94.59,102.17,0.13,1011,4.800000000000001,238,1.1,0.0000,0.0000
2022,7,27,5,30,25,4,18,4,7,23.400000000000002,2,0,43,2,90.8,91.27,0.13,1012,4.800000000000001,240,1.3,0.0000,0.0000
2022,7,27,6,30,26.900000000000002,54,376,122,0,23.5,57,345,36,120,81.84,79.53,0.13,1012,4.9,245,1.7000000000000002,5.7196,4.3610
2022,7,27,7,30,29.400000000000002,84,603,315,0,23.5,84,603,0,315,70.43,67.43,0.13,1012,4.9,256,2,16.4861,12.8038
2022,7,27,8,30,31.6,102,721,515,7,22.3,141,594,0,481,57.76,55.06,0.13,1012,4.9,261,2.4000000000000004,27.2120,21.3031
2022,7,27,9,30,33.2,118,781,692,7,21,229,445,0,556,48.92,42.67,0.13,1012,4.9,259,2.3000000000000003,32.8646,25.8156
2022,7,27,10,30,34.5,133,813,832,7,20.1,288,411,0,642,42.96,30.66,0.13,1011,4.800000000000001,255,2.2,38.8906,30.5992
2022,7,27,11,30,35.6,135,840,924,7,19.6,362,323,0,665,39.09,20.09,0.13,1011,4.7,250,2.1,40.7969,32.1241
2022,7,27,12,30,36.4,140,844,956,7,19.200000000000003,321,410,0,717,36.53,14.86,0.13,1010,4.6000000000000005,242,2.1,44.1623,34.7822
2022,7,27,13,30,36.800000000000004,142,832,925,7,18.900000000000002,304,451,0,728,35.15,19.86,0.13,1009,4.5,235,2.3000000000000003,44.6710,35.1750
2022,7,27,14,30,36.7,135,813,837,7,18.7,298,397,0,641,34.87,30.35,0.13,1008,4.4,231,2.4000000000000004,38.8484,30.5669
2022,7,27,15,30,36.300000000000004,127,771,697,8,18.6,236,468,0,582,35.44,42.36,0.13,1008,4.4,230,2.3000000000000003,34.4294,27.0464
2022,7,27,16,30,35.300000000000004,115,697,517,7,18.7,216,345,0,415,37.77,54.75,0.13,1008,4.4,228,2,23.5117,18.4085
2022,7,27,17,30,33.4,94,572,316,8,19.700000000000003,153,322,0,278,44.57,67.14,0.13,1008,4.4,222,1.7000000000000002,14.5841,11.3299
2022,7,27,18,30,30.8,60,338,123,0,22,64,299,43,120,59.410000000000004,79.26,0.13,1008,4.4,213,1.4000000000000001,5.7205,4.3633
2022,7,27,19,30,29.1,4,12,4,0,21.8,3,2,25,3,64.83,91.04,0.13,1009,4.4,208,1.4000000000000001,0.0000,0.0000
2022,7,27,20,30,28.5,0,0,0,0,21.8,0,0,0,0,67.01,101.98,0.13,1009,4.4,209,1.6,0.0000,0.0000
2022,7,27,21,30,28.1,0,0,0,0,22.200000000000003,0,0,0,0,70.25,111.75,0.13,1010,4.5,212,1.6,0.0000,0.0000
2022,7,27,22,30,27.6,0,0,0,0,22.400000000000002,0,0,0,0,73.56,119.73,0.13,1010,4.5,214,1.6,0.0000,0.0000
2022,7,27,23,30,27,0,0,0,0,22.8,0,0,0,0,77.91,125.11,0.13,1010,4.6000000000000005,217,1.4000000000000001,0.0000,0.0000
2022,7,28,0,30,26.5,0,0,0,0,23.1,0,0,0,0,81.5,127.06,0.13,1010,4.6000000000000005,223,1.3,0.0000,0.0000
2022,7,28,1,30,26.1,0,0,0,0,23.200000000000003,0,0,0,0,84,125.23,0.13,1010,4.7,229,1.3,0.0000,0.0000
2022,7,28,2,30,25.8,0,0,0,0,23.200000000000003,0,0,0,0,85.75,119.95,0.13,1009,4.7,234,1.2000000000000002,0.0000,0.0000
2022,7,28,3,30,25.400000000000002,0,0,0,0,23.3,0,0,0,0,88.07000000000001,112.04,0.13,1009,4.800000000000001,237,1.1,0.0000,0.0000
2022,7,28,4,30,25.200000000000003,0,0,0,0,23.3,0,0,0,0,89.32000000000001,102.32000000000001,0.13,1009,4.7,234,1.1,0.0000,0.0000
2022,7,28,5,30,25.700000000000003,2,9,2,0,23.400000000000002,2,9,0,2,86.9,91.41,0.13,1009,4.7,228,1.4000000000000001,0.0000,0.0000
2022,7,28,6,30,27.6,53,375,120,0,23.6,53,375,0,120,78.7,79.65,0.13,1009,4.6000000000000005,230,1.9000000000000001,5.7197,4.3604
2022,7,28,7,30,29.900000000000002,81,612,315,0,23.3,81,612,0,315,67.61,67.54,0.13,1009,4.5,239,2.4000000000000004,16.4712,12.7908
2022,7,28,8,30,31.900000000000002,99,732,517,7,22.200000000000003,152,586,0,487,56.58,55.17,0.13,1010,4.5,247,2.5,27.5374,21.5568
2022,7,28,9,30,33.6,113,796,697,7,21.5,210,535,0,603,49.11,42.78,0.13,1010,4.5,252,2.3000000000000003,35.6324,27.9892
2022,7,28,10,30,35.1,122,832,837,8,20.900000000000002,243,542,0,709,43.75,30.79,0.13,1010,4.6000000000000005,254,2.2,42.9407,33.7854
2022,7,28,11,30,36.2,129,850,926,0,20.5,265,569,11,799,40.07,20.27,0.13,1009,4.7,250,2,49.0097,38.5906
2022,7,28,12,30,36.7,128,859,957,3,20.200000000000003,389,130,0,515,38.25,15.09,0.13,1009,4.800000000000001,243,1.9000000000000001,31.7158,24.9792
2022,7,28,13,30,36.7,122,858,928,3,19.900000000000002,400,339,0,718,37.550000000000004,20.04,0.13,1008,4.800000000000001,236,1.9000000000000001,44.0504,34.6860
2022,7,28,14,30,36.5,117,839,840,8,19.700000000000003,316,391,4,653,37.58,30.490000000000002,0.13,1008,4.9,230,1.9000000000000001,39.5673,31.1321
2022,7,28,15,30,35.9,108,803,700,8,19.6,202,524,4,588,38.6,42.480000000000004,0.13,1007,4.800000000000001,225,2,34.7735,27.3160
2022,7,28,16,30,35,96,741,522,0,19.8,130,634,4,495,40.94,54.870000000000005,0.13,1007,4.800000000000001,223,2,28.0287,21.9440
2022,7,28,17,30,33.4,77,630,321,7,20.3,117,485,4,304,46.29,67.26,0.13,1007,4.7,222,1.8,15.9325,12.3760
2022,7,28,18,30,31,51,409,126,0,22,51,409,0,126,58.76,79.39,0.13,1008,4.6000000000000005,219,1.4000000000000001,6.0058,4.5801
2022,7,28,19,30,29.1,4,22,4,0,22.3,4,22,0,4,66.86,91.18,0.13,1008,4.5,217,1.2000000000000002,0.0000,0.0000
2022,7,28,20,30,28.400000000000002,0,0,0,0,22.1,0,0,0,0,68.67,102.14,0.13,1009,4.6000000000000005,218,1.2000000000000002,0.0000,0.0000
2022,7,28,21,30,27.8,0,0,0,0,22.200000000000003,0,0,0,0,71.51,111.94,0.13,1009,4.6000000000000005,221,1.2000000000000002,0.0000,0.0000
2022,7,28,22,30,27.200000000000003,0,0,0,0,22.3,0,0,0,0,74.63,119.94,0.13,1009,4.6000000000000005,224,1.2000000000000002,0.0000,0.0000
2022,7,28,23,30,26.700000000000003,0,0,0,0,22.400000000000002,0,0,0,0,77.18,125.33,0.13,1009,4.5,228,1.3,0.0000,0.0000
2022,7,29,0,30,26.3,0,0,0,0,22.400000000000002,0,0,0,0,79.01,127.3,0.13,1009,4.5,233,1.4000000000000001,0.0000,0.0000
2022,7,29,1,30,25.900000000000002,0,0,0,0,22.3,0,0,14,0,80.77,125.45,0.13,1009,4.4,235,1.3,0.0000,0.0000
2022,7,29,2,30,25.400000000000002,0,0,0,0,22.3,0,0,0,0,83.23,120.16,0.13,1009,4.4,236,1.3,0.0000,0.0000
2022,7,29,3,30,25,0,0,0,0,22.3,0,0,0,0,85.25,112.22,0.13,1009,4.4,234,1.2000000000000002,0.0000,0.0000
2022,7,29,4,30,24.6,0,0,0,0,22.3,0,0,0,0,86.95,102.48,0.13,1009,4.4,231,1.2000000000000002,0.0000,0.0000
2022,7,29,5,30,25,2,7,2,3,22.200000000000003,1,0,29,1,84.3,91.55,0.13,1009,4.4,229,1.4000000000000001,0.0000,0.0000
2022,7,29,6,30,26.700000000000003,57,332,116,0,22.200000000000003,57,332,0,116,76.31,79.77,0.13,1010,4.5,233,1.8,5.5294,4.2148
2022,7,29,7,30,29.400000000000002,94,562,308,0,22.1,94,562,0,308,64.75,67.66,0.13,1010,4.5,244,2,16.0893,12.4927
2022,7,29,8,30,32.1,117,684,507,0,21.200000000000003,129,650,0,499,52.550000000000004,55.28,0.13,1010,4.5,249,2.1,28.2014,22.0757
2022,7,29,9,30,34.2,140,741,683,0,19.900000000000002,147,727,0,680,43.24,42.9,0.13,1010,4.5,245,2.2,40.1696,31.5525
2022,7,29,10,30,35.6,160,770,821,0,19.6,234,633,11,777,39.2,30.92,0.13,1010,4.6000000000000005,240,2.2,47.0497,37.0178
2022,7,29,11,30,36.5,162,802,913,3,19.5,382,183,4,553,37.06,20.45,0.13,1009,4.6000000000000005,236,2.2,33.9149,26.7045
2022,7,29,12,30,37.1,166,806,943,3,19.400000000000002,458,261,0,710,35.59,15.33,0.13,1009,4.6000000000000005,231,2.3000000000000003,43.7179,34.4316
2022,7,29,13,30,37.4,172,788,911,3,19.3,308,416,7,698,34.78,20.23,0.13,1008,4.7,228,2.2,42.8161,33.7137
2022,7,29,14,30,37.4,161,768,822,7,19.1,282,461,11,679,34.52,30.64,0.13,1007,4.7,225,2.2,41.1333,32.3638
2022,7,29,15,30,36.7,149,726,683,0,19.1,198,607,7,645,35.71,42.6,0.13,1007,4.800000000000001,222,2.3000000000000003,38.1323,29.9539
2022,7,29,16,30,35.4,130,653,505,7,19.200000000000003,189,448,11,446,38.59,54.99,0.13,1007,4.800000000000001,218,2.3000000000000003,25.2401,19.7599
2022,7,29,17,30,33.5,104,525,306,3,19.8,160,130,0,210,44.56,67.38,0.13,1007,4.9,211,2.2,10.9953,8.5398
2022,7,29,18,30,31.3,63,287,115,3,21,70,170,39,101,54.52,79.52,0.13,1008,4.9,203,2,4.8140,3.6706
2022,7,29,19,30,29.8,2,5,2,3,21.400000000000002,1,0,36,1,60.59,91.33,0.13,1009,5.1000000000000005,198,1.9000000000000001,0.0000,0.0000
2022,7,29,20,30,28.900000000000002,0,0,0,7,21.5,0,0,0,0,64.54,102.31,0.13,1009,5.2,196,1.8,0.0000,0.0000
2022,7,29,21,30,28.200000000000003,0,0,0,8,22.1,0,0,0,0,69.49,112.13,0.13,1010,5.2,201,1.6,0.0000,0.0000
2022,7,29,22,30,27.700000000000003,0,0,0,0,22.400000000000002,0,0,0,0,72.88,120.15,0.13,1010,5.2,210,1.7000000000000002,0.0000,0.0000
2022,7,29,23,30,27.3,0,0,0,0,22.400000000000002,0,0,0,0,74.46000000000001,125.57000000000001,0.13,1010,5.2,220,1.8,0.0000,0.0000
2022,7,30,0,30,26.8,0,0,0,0,22.400000000000002,0,0,0,0,76.65,127.54,0.13,1010,5.2,227,1.7000000000000002,0.0000,0.0000
2022,7,30,1,30,26.3,0,0,0,3,22.400000000000002,0,0,0,0,79.33,125.68,0.13,1010,5.300000000000001,232,1.5,0.0000,0.0000
2022,7,30,2,30,25.8,0,0,0,0,22.6,0,0,0,0,82.36,120.36,0.13,1011,5.300000000000001,236,1.3,0.0000,0.0000
2022,7,30,3,30,25.400000000000002,0,0,0,3,22.700000000000003,0,0,0,0,85.04,112.4,0.13,1011,5.300000000000001,240,1.2000000000000002,0.0000,0.0000
2022,7,30,4,30,25,0,0,0,3,22.900000000000002,0,0,0,0,88.11,102.64,0.13,1011,5.300000000000001,246,1,0.0000,0.0000
2022,7,30,5,30,25.3,1,4,1,0,23.200000000000003,1,2,11,1,88.02,91.68,0.13,1012,5.2,252,1.1,0.0000,0.0000
2022,7,30,6,30,27.200000000000003,63,257,108,0,23.6,64,237,0,106,80.68,79.89,0.13,1012,5.2,272,1.1,5.0534,3.8515
2022,7,30,7,30,29.8,111,489,296,0,23.700000000000003,124,434,0,288,69.77,67.77,0.13,1012,5.1000000000000005,305,0.9,15.0308,11.6695
2022,7,30,8,30,32.2,140,622,493,3,22.8,228,322,0,411,57.82,55.39,0.13,1012,5.1000000000000005,316,0.5,23.2160,18.1723
2022,7,30,9,30,33.9,152,714,674,0,22.400000000000002,152,714,0,674,51.06,43.01,0.13,1012,5.1000000000000005,259,0.30000000000000004,39.8035,31.2642
2022,7,30,10,30,35,156,772,817,0,21.8,156,772,0,817,46.34,31.05,0.13,1012,5.2,203,0.7000000000000001,49.4618,38.9151
2022,7,30,11,30,35.5,167,789,905,0,21.400000000000002,167,789,0,905,44.12,20.63,0.13,1012,5.300000000000001,200,1.1,55.4935,43.6951
2022,7,30,12,30,35.6,173,790,934,7,21.3,252,597,11,827,43.64,15.57,0.13,1012,5.4,200,1.3,50.9140,40.0988
2022,7,30,13,30,35.6,175,775,901,9,21.400000000000002,243,3,0,246,43.68,20.43,0.13,1011,5.5,202,1.4000000000000001,15.0872,11.8796
2022,7,30,14,30,35.4,172,744,811,6,21.3,334,27,0,357,44.050000000000004,30.79,0.13,1011,5.6000000000000005,206,1.4000000000000001,21.6218,17.0118
2022,7,30,15,30,34.9,162,691,670,6,21.400000000000002,278,29,0,299,45.410000000000004,42.730000000000004,0.13,1011,5.7,210,1.4000000000000001,17.6708,13.8805
2022,7,30,16,30,34.2,148,602,492,7,21.6,263,169,0,360,47.910000000000004,55.11,0.13,1011,5.7,214,1.3,20.3619,15.9401
2022,7,30,17,30,32.9,117,467,296,6,22.5,140,79,0,170,54.480000000000004,67.51,0.13,1011,5.800000000000001,217,1.1,8.8914,6.9049
2022,7,30,18,30,31,65,249,110,6,23.700000000000003,61,18,14,64,65.25,79.66,0.13,1012,5.7,213,0.9,3.0505,2.3255
2022,7,30,19,30,29.400000000000002,2,4,2,7,24.400000000000002,1,0,32,1,74.59,91.48,0.13,1012,5.7,206,0.8,0.0000,0.0000
2022,7,30,20,30,28.3,0,0,0,7,24.200000000000003,0,0,0,0,78.51,102.48,0.13,1012,5.6000000000000005,206,0.9,0.0000,0.0000
2022,7,30,21,30,27.5,0,0,0,8,24.1,0,0,0,0,81.68,112.32000000000001,0.13,1013,5.5,213,1,0.0000,0.0000
2022,7,30,22,30,26.900000000000002,0,0,0,8,24.1,0,0,0,0,84.51,120.37,0.13,1013,5.4,225,1,0.0000,0.0000
2022,7,30,23,30,26.3,0,0,0,7,24.1,0,0,0,0,87.67,125.8,0.13,1013,5.300000000000001,237,1,0.0000,0.0000
2022,7,31,0,30,25.8,0,0,0,7,24.1,0,0,0,0,90.54,127.78,0.13,1013,5.2,247,1,0.0000,0.0000
2022,7,31,1,30,25.400000000000002,0,0,0,8,24.1,0,0,0,0,92.8,125.91,0.13,1013,5.1000000000000005,254,0.9,0.0000,0.0000
2022,7,31,2,30,25,0,0,0,7,24.1,0,0,0,0,94.83,120.57000000000001,0.13,1013,4.9,259,0.9,0.0000,0.0000
2022,7,31,3,30,24.700000000000003,0,0,0,7,24.1,0,0,0,0,96.32000000000001,112.59,0.13,1013,4.800000000000001,260,0.9,0.0000,0.0000
2022,7,31,4,30,24.400000000000002,0,0,0,7,24.1,0,0,0,0,97.96000000000001,102.79,0.13,1013,4.7,256,0.9,0.0000,0.0000
2022,7,31,5,30,24.700000000000003,2,6,2,0,24,2,6,0,2,96.10000000000001,91.82000000000001,0.13,1014,4.6000000000000005,250,1.1,0.0000,0.0000
2022,7,31,6,30,26.1,56,324,112,0,24.3,56,324,0,112,90.06,80.01,0.13,1014,4.5,251,1.4000000000000001,0.0000,0.0000
2022,7,31,7,30,28.400000000000002,92,566,305,0,24.1,92,566,0,305,77.78,67.88,0.13,1014,4.5,255,1.6,15.9035,12.3456
2022,7,31,8,30,30.900000000000002,112,694,505,0,22.8,112,694,0,505,62.25,55.5,0.13,1014,4.6000000000000005,252,1.9000000000000001,28.5109,22.3160
2022,7,31,9,30,32.7,123,772,687,0,22.6,123,772,0,687,55.32,43.12,0.13,1014,4.5,248,2.2,40.5592,31.8572
2022,7,31,10,30,34,127,824,832,0,22.6,127,824,0,832,51.63,31.19,0.13,1014,4.4,248,2.4000000000000004,50.3588,39.6203
2022,7,31,11,30,34.9,126,857,927,0,22.400000000000002,138,832,0,916,48.31,20.82,0.13,1013,4.3,249,2.5,56.1581,44.2179
2022,7,31,12,30,35.6,127,868,962,0,21.700000000000003,127,868,0,962,44.69,15.82,0.13,1013,4,248,2.5,59.2153,46.6363
2022,7,31,13,30,36.1,127,862,934,0,20.900000000000002,127,862,0,934,41.24,20.63,0.13,1012,3.8000000000000003,246,2.5,57.2717,45.0953
2022,7,31,14,30,36.2,121,844,845,0,19.8,121,844,0,845,38.4,30.94,0.13,1012,3.6,242,2.6,51.1657,40.2561
2022,7,31,15,30,35.9,115,804,704,0,18.6,115,804,0,704,36.26,42.87,0.13,1011,3.5,240,2.6,41.5907,32.6689
2022,7,31,16,30,35.1,104,731,521,0,17.8,104,731,0,521,35.9,55.25,0.13,1011,3.5,239,2.4000000000000004,29.4489,23.0525
2022,7,31,17,30,33.2,86,605,316,0,17.6,86,605,0,316,39.61,67.65,0.13,1011,3.5,236,2,16.5085,12.8183
2022,7,31,18,30,30.700000000000003,54,359,118,0,19.200000000000003,54,359,0,118,50.39,79.8,0.13,1012,3.6,234,1.5,5.6249,4.2875
2022,7,31,19,30,29,2,7,2,0,18.7,2,7,0,2,53.74,91.64,0.13,1012,3.8000000000000003,235,1.5,0.0000,0.0000
2022,7,31,20,30,28.200000000000003,0,0,0,0,18.400000000000002,0,0,0,0,55.35,102.66,0.13,1013,3.9000000000000004,239,1.5,0.0000,0.0000
2022,7,31,21,30,27.5,0,0,0,0,18.6,0,0,0,0,58.46,112.52,0.13,1013,4,244,1.5,0.0000,0.0000
2022,7,31,22,30,26.900000000000002,0,0,0,0,19,0,0,0,0,61.93,120.59,0.13,1013,4,246,1.4000000000000001,0.0000,0.0000
2022,7,31,23,30,26.200000000000003,0,0,0,0,19.3,0,0,0,0,65.71000000000001,126.05,0.13,1013,3.9000000000000004,245,1.3,0.0000,0.0000
2022,8,1,0,30,25.6,0,0,0,0,19.6,0,0,0,0,69.35000000000001,128.03,0.13,1012,3.8000000000000003,240,1.2000000000000002,0.0000,0.0000
2022,8,1,1,30,25.1,0,0,0,0,19.700000000000003,0,0,0,0,71.88,126.15,0.13,1012,3.8000000000000003,236,1.3,0.0000,0.0000
2022,8,1,2,30,24.6,0,0,0,0,19.700000000000003,0,0,0,0,74.24,120.79,0.13,1012,3.7,236,1.3,0.0000,0.0000
2022,8,1,3,30,24.200000000000003,0,0,0,0,19.8,0,0,0,0,76.32000000000001,112.77,0.13,1012,3.7,240,1.2000000000000002,0.0000,0.0000
2022,8,1,4,30,23.8,0,0,0,0,19.900000000000002,0,0,0,0,78.79,102.95,0.13,1012,3.8000000000000003,244,1.2000000000000002,0.0000,0.0000
2022,8,1,5,30,24.3,1,4,1,3,20.1,1,0,29,1,77.52,91.96000000000001,0.13,1013,3.8000000000000003,247,1.4000000000000001,0.0000,0.0000
2022,8,1,6,30,26.200000000000003,55,327,111,3,20.400000000000002,69,178,36,100,70.39,80.13,0.13,1013,3.9000000000000004,247,1.6,0.0000,0.0000
2022,8,1,7,30,29.1,90,574,305,7,20.6,119,466,25,294,60.370000000000005,67.99,0.13,1013,3.9000000000000004,252,2,15.3158,11.8880
2022,8,1,8,30,31.8,110,702,507,8,19.6,175,485,0,449,48.42,55.61,0.13,1013,4,257,2.4000000000000004,25.3360,19.8301
2022,8,1,9,30,33.5,123,775,688,0,18.7,172,671,0,661,41.56,43.24,0.13,1013,4.1000000000000005,258,2.6,39.0116,30.6409
2022,8,1,10,30,34.6,132,816,829,7,18.1,176,717,0,788,37.800000000000004,31.330000000000002,0.13,1012,4.3,261,2.6,47.6850,37.5162
2022,8,1,11,30,35.300000000000004,139,834,918,0,18,316,505,4,787,36.14,21.01,0.13,1012,4.4,263,2.6,48.2408,37.9836
2022,8,1,12,30,35.6,151,827,946,3,18,317,406,0,707,35.5,16.07,0.13,1011,4.5,264,2.6,43.5115,34.2681
2022,8,1,13,30,35.5,160,804,911,3,18,356,127,18,475,35.65,20.84,0.13,1011,4.6000000000000005,266,2.6,29.1207,22.9292
2022,8,1,14,30,35.4,153,780,821,8,17.900000000000002,254,90,0,331,35.69,31.11,0.13,1010,4.7,267,2.6,20.0371,15.7645
2022,8,1,15,30,35,140,737,679,7,17.900000000000002,92,1,0,93,36.46,43.01,0.13,1010,4.800000000000001,270,2.5,5.4922,4.3139
2022,8,1,16,30,34.1,124,662,500,4,18.1,227,27,0,242,38.730000000000004,55.38,0.13,1009,4.9,273,2.3000000000000003,13.6704,10.7006
2022,8,1,17,30,32.300000000000004,100,530,300,3,18.6,167,189,11,238,44.25,67.78,0.13,1009,5,278,1.9000000000000001,12.4202,9.6426
2022,8,1,18,30,30,59,287,109,8,20.1,79,91,43,95,55.53,79.95,0.13,1010,5.2,287,1.4000000000000001,4.5294,3.4519
2022,8,1,19,30,28.200000000000003,1,4,1,0,20.400000000000002,1,0,14,1,62.84,91.8,0.13,1010,5.300000000000001,292,1.3,0.0000,0.0000
2022,8,1,20,30,27,0,0,0,7,20.6,0,0,0,0,68.03,102.84,0.13,1011,5.300000000000001,290,1.2000000000000002,0.0000,0.0000
2022,8,1,21,30,26,0,0,0,8,21,0,0,0,0,74,112.72,0.13,1011,5.300000000000001,277,1.1,0.0000,0.0000
2022,8,1,22,30,25.5,0,0,0,8,21.3,0,0,0,0,77.68,120.82000000000001,0.13,1010,5.2,264,1,0.0000,0.0000
2022,8,1,23,30,25.200000000000003,0,0,0,4,21.400000000000002,0,0,0,0,79.48,126.3,0.13,1010,5.1000000000000005,258,1.1,0.0000,0.0000
2022,8,2,0,30,24.900000000000002,0,0,0,4,21.400000000000002,0,0,0,0,80.72,128.28,0.13,1010,5,258,1.1,0.0000,0.0000
2022,8,2,1,30,24.5,0,0,0,4,21.3,0,0,0,0,82.19,126.39,0.13,1009,4.800000000000001,260,1.1,0.0000,0.0000
2022,8,2,2,30,24.1,0,0,0,4,21.200000000000003,0,0,0,0,84.02,121,0.13,1009,4.7,262,1.1,0.0000,0.0000
2022,8,2,3,30,23.5,0,0,0,3,21.3,0,0,0,0,87.72,112.96000000000001,0.13,1010,4.5,263,1.1,0.0000,0.0000
2022,8,2,4,30,23.1,0,0,0,0,21.5,0,0,0,0,90.61,103.11,0.13,1010,4.3,262,1.2000000000000002,0.0000,0.0000
2022,8,2,5,30,23.200000000000003,1,3,1,0,21.6,1,3,0,1,90.72,92.10000000000001,0.13,1010,4.2,259,1.4000000000000001,0.0000,0.0000
2022,8,2,6,30,24.6,60,273,106,0,22,60,273,0,106,85.24,80.26,0.13,1010,4,259,1.8,0.0000,0.0000
2022,8,2,7,30,27.400000000000002,103,520,297,8,22.200000000000003,154,314,7,271,73.12,68.11,0.13,1010,4,267,2.1,14.1034,10.9455
2022,8,2,8,30,30.3,130,654,498,8,21.5,227,360,0,430,59.32,55.72,0.13,1010,4,278,2.1,24.2512,18.9801
2022,8,2,9,30,32.6,139,746,681,7,21.1,197,569,0,611,50.89,43.36,0.13,1010,4,284,1.8,36.0489,28.3132
2022,8,2,10,30,34.5,139,808,828,7,20.700000000000003,328,336,0,615,44.56,31.470000000000002,0.13,1009,4.1000000000000005,286,1.4000000000000001,37.2078,29.2728
2022,8,2,11,30,36,146,828,918,7,20.1,391,272,0,645,39.550000000000004,21.21,0.13,1009,4.1000000000000005,282,1.1,39.5291,31.1239
2022,8,2,12,30,37.1,158,820,945,0,19.5,158,820,0,945,35.82,16.330000000000002,0.13,1008,4.1000000000000005,275,0.9,58.1484,45.7950
2022,8,2,13,30,37.800000000000004,174,787,908,0,18.900000000000002,174,782,0,904,33.35,21.06,0.13,1007,4.1000000000000005,267,0.8,55.4099,43.6283
2022,8,2,14,30,37.9,176,747,814,0,18.6,176,747,0,814,32.52,31.28,0.13,1007,4.2,262,0.8,49.2623,38.7573
2022,8,2,15,30,37.7,169,685,669,0,18.400000000000002,192,642,0,660,32.33,43.160000000000004,0.13,1007,4.3,258,0.8,38.9610,30.6016
2022,8,2,16,30,36.9,152,593,488,0,17.900000000000002,167,554,0,481,32.92,55.52,0.13,1006,4.3,253,0.9,27.1533,21.2532
2022,8,2,17,30,35.2,120,450,289,8,18.8,178,224,4,262,38.050000000000004,67.93,0.13,1007,4.4,247,0.9,13.6556,10.6000
2022,8,2,18,30,32.5,65,217,102,0,21.200000000000003,66,192,14,99,51.43,80.10000000000001,0.13,1007,4.5,239,0.9,0.0000,0.0000
2022,8,2,19,30,30.400000000000002,1,2,1,0,21.900000000000002,1,2,0,1,60.47,91.97,0.13,1007,4.5,234,1,0.0000,0.0000
2022,8,2,20,30,29.400000000000002,0,0,0,0,21.3,0,0,0,0,61.81,103.03,0.13,1008,4.6000000000000005,235,1,0.0000,0.0000
2022,8,2,21,30,28.700000000000003,0,0,0,0,21.200000000000003,0,0,0,0,64.06,112.94,0.13,1008,4.7,240,1,0.0000,0.0000
2022,8,2,22,30,28.1,0,0,0,0,21.5,0,0,0,0,67.54,121.06,0.13,1008,4.6000000000000005,252,0.9,0.0000,0.0000
2022,8,2,23,30,27.700000000000003,0,0,0,0,21.900000000000002,0,0,0,0,70.86,126.55,0.13,1008,4.6000000000000005,270,0.9,0.0000,0.0000
2022,8,3,0,30,27.3,0,0,0,0,22,0,0,0,0,73.03,128.54,0.13,1008,4.6000000000000005,297,0.8,0.0000,0.0000
2022,8,3,1,30,26.8,0,0,0,0,22.200000000000003,0,0,0,0,75.73,126.64,0.13,1008,4.5,328,0.7000000000000001,0.0000,0.0000
2022,8,3,2,30,26.1,0,0,0,8,22.400000000000002,0,0,0,0,80.11,121.22,0.13,1008,4.5,172,0.6000000000000001,0.0000,0.0000
