Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,8,3,3,30,25.700000000000003,0,0,0,0,22.5,0,0,0,0,82.56,113.15,0.13,1008,4.4,9,0.6000000000000001,0.0000,0.0000
2022,8,3,4,30,25.400000000000002,0,0,0,0,22.6,0,0,0,0,84.41,103.28,0.13,1008,4.4,23,0.7000000000000001,0.0000,0.0000
2022,8,3,5,30,25.8,1,2,1,8,22.8,1,0,29,1,83.42,92.24,0.13,1009,4.4,35,1,0.0000,0.0000
2022,8,3,6,30,26.900000000000002,62,233,101,7,22.900000000000002,46,3,14,47,78.97,80.38,0.13,1009,4.4,44,1.2000000000000002,0.0000,0.0000
2022,8,3,7,30,28.5,115,470,289,8,23.200000000000003,179,104,0,218,73.24,68.22,0.13,1009,4.5,61,1.3,11.3346,8.7957
2022,8,3,8,30,30.3,147,603,486,8,23.200000000000003,254,263,0,402,66.04,55.83,0.13,1009,4.6000000000000005,84,1.4000000000000001,22.6601,17.7340
2022,8,3,9,30,31.700000000000003,180,663,661,7,22.8,330,201,0,476,59.28,43.480000000000004,0.13,1010,4.7,109,1.2000000000000002,28.0747,22.0497
2022,8,3,10,30,32.800000000000004,212,683,794,7,22,301,475,0,706,53.14,31.61,0.13,1010,4.800000000000001,139,1,42.7038,33.5962
2022,8,3,11,30,33.5,230,699,881,7,21.200000000000003,430,257,0,669,48.6,21.400000000000002,0.13,1010,4.9,169,0.8,40.9925,32.2758
2022,8,3,12,30,33.7,279,645,897,6,20.700000000000003,380,63,0,440,46.54,16.59,0.13,1010,5,191,0.7000000000000001,27.0694,21.3184
2022,8,3,13,30,33.7,328,561,851,6,20.400000000000002,319,25,0,342,45.82,21.28,0.13,1009,5,202,0.6000000000000001,20.9582,16.5017
2022,8,3,14,30,33.800000000000004,305,539,765,6,20.3,113,2,0,115,45.35,31.45,0.13,1009,5.1000000000000005,195,0.4,6.9578,5.4740
2022,8,3,15,30,33.800000000000004,268,499,631,9,20.700000000000003,43,0,0,43,46.34,43.31,0.13,1009,5.1000000000000005,179,0.4,2.5373,1.9929
2022,8,3,16,30,33.300000000000004,220,428,461,9,20.8,18,0,0,18,47.910000000000004,55.67,0.13,1008,5,176,0.5,1.0154,0.7947
2022,8,3,17,30,31.900000000000002,155,310,271,6,20.900000000000002,15,0,0,15,52.24,68.08,0.13,1008,5,184,0.6000000000000001,0.7808,0.6060
2022,8,3,18,30,30.1,70,127,91,6,22.700000000000003,8,0,29,8,64.68,80.26,0.13,1009,4.9,196,0.7000000000000001,0.0000,0.0000
2022,8,3,19,30,28.8,1,1,1,6,22.700000000000003,1,0,29,1,69.75,92.14,0.13,1010,4.9,208,0.7000000000000001,0.0000,0.0000
2022,8,3,20,30,28,0,0,0,7,22.6,0,0,0,0,72.33,103.22,0.13,1010,4.9,217,0.8,0.0000,0.0000
2022,8,3,21,30,27.400000000000002,0,0,0,7,22.6,0,0,0,0,74.97,113.15,0.13,1011,4.9,222,0.7000000000000001,0.0000,0.0000
2022,8,3,22,30,26.900000000000002,0,0,0,7,22.700000000000003,0,0,0,0,77.68,121.3,0.13,1011,4.9,223,0.7000000000000001,0.0000,0.0000
2022,8,3,23,30,26.5,0,0,0,7,22.8,0,0,0,0,80.2,126.81,0.13,1011,4.800000000000001,215,0.7000000000000001,0.0000,0.0000
2022,8,4,0,30,25.900000000000002,0,0,0,8,22.8,0,0,0,0,83.29,128.81,0.13,1011,4.800000000000001,200,0.7000000000000001,0.0000,0.0000
2022,8,4,1,30,25.200000000000003,0,0,0,8,22.900000000000002,0,0,0,0,87.26,126.89,0.13,1011,4.7,186,0.7000000000000001,0.0000,0.0000
2022,8,4,2,30,24.700000000000003,0,0,0,3,23,0,0,0,0,90.23,121.44,0.13,1011,4.6000000000000005,180,0.7000000000000001,0.0000,0.0000
2022,8,4,3,30,24.3,0,0,0,0,23,0,0,0,0,92.68,113.34,0.13,1011,4.5,182,0.7000000000000001,0.0000,0.0000
2022,8,4,4,30,24,0,0,0,0,23.1,0,0,0,0,94.5,103.44,0.13,1012,4.5,188,0.6000000000000001,0.0000,0.0000
2022,8,4,5,30,24.5,0,0,0,0,23.1,0,0,0,0,92.09,92.38,0.13,1012,4.4,196,0.6000000000000001,0.0000,0.0000
2022,8,4,6,30,26.6,63,227,100,0,24,63,227,0,100,85.82000000000001,80.51,0.13,1013,4.4,202,0.6000000000000001,0.0000,0.0000
2022,8,4,7,30,29,112,479,289,0,23.200000000000003,112,479,0,289,71.15,68.34,0.13,1013,4.4,203,0.7000000000000001,15.0109,11.6470
2022,8,4,8,30,30.8,138,627,489,0,21.900000000000002,138,627,0,489,59.29,55.94,0.13,1013,4.3,192,0.8,27.5495,21.5595
2022,8,4,9,30,32.300000000000004,154,714,671,0,21.5,161,692,0,662,52.96,43.6,0.13,1013,4.4,176,0.9,39.0322,30.6549
2022,8,4,10,30,33.5,162,767,814,0,21.200000000000003,211,616,0,735,48.51,31.75,0.13,1013,4.5,166,1.1,44.4479,34.9679
2022,8,4,11,30,34.300000000000004,162,800,906,0,20.700000000000003,241,600,0,799,45.19,21.61,0.13,1012,4.6000000000000005,163,1.4000000000000001,48.9483,38.5393
2022,8,4,12,30,34.6,161,812,938,0,20.5,183,774,0,924,43.72,16.85,0.13,1012,4.7,163,1.6,56.8351,44.7597
2022,8,4,13,30,34.6,157,806,907,0,20.3,157,806,0,907,43.31,21.51,0.13,1011,4.800000000000001,162,1.7000000000000002,55.5699,43.7531
2022,8,4,14,30,34.2,151,781,816,0,20.3,151,781,0,816,44.37,31.63,0.13,1011,4.9,161,1.7000000000000002,49.3558,38.8294
2022,8,4,15,30,33.6,140,736,674,0,20.400000000000002,140,736,0,674,46.160000000000004,43.47,0.13,1011,4.9,159,1.7000000000000002,39.7539,31.2225
2022,8,4,16,30,32.7,124,658,494,0,20.6,124,658,0,494,49.03,55.82,0.13,1011,4.9,157,1.7000000000000002,27.8473,21.7937
2022,8,4,17,30,31.400000000000002,98,529,294,0,20.900000000000002,98,529,0,294,53.74,68.23,0.13,1011,4.9,154,1.6,15.2849,11.8610
2022,8,4,18,30,29.6,56,290,104,0,21.900000000000002,57,275,29,103,63.4,80.42,0.13,1012,5,149,1.4000000000000001,0.0000,0.0000
2022,8,4,19,30,28.1,0,0,0,7,22.6,0,0,29,0,72.02,92.32000000000001,0.13,1012,5,147,1.5,0.0000,0.0000
2022,8,4,20,30,27.3,0,0,0,8,23,0,0,0,0,77.34,103.42,0.13,1013,5,147,1.6,0.0000,0.0000
2022,8,4,21,30,26.6,0,0,0,7,23.400000000000002,0,0,0,0,82.56,113.37,0.13,1013,5,151,1.6,0.0000,0.0000
2022,8,4,22,30,26.1,0,0,0,8,23.6,0,0,0,0,86.01,121.54,0.13,1013,5,156,1.4000000000000001,0.0000,0.0000
2022,8,4,23,30,25.8,0,0,0,8,23.6,0,0,0,0,87.81,127.07000000000001,0.13,1013,5,162,1.3,0.0000,0.0000
2022,8,5,0,30,25.5,0,0,0,8,23.6,0,0,0,0,89.45,129.07,0.13,1013,4.9,167,1.2000000000000002,0.0000,0.0000
2022,8,5,1,30,25.200000000000003,0,0,0,3,23.700000000000003,0,0,0,0,91.18,127.14,0.13,1013,4.9,172,1.1,0.0000,0.0000
2022,8,5,2,30,24.8,0,0,0,8,23.700000000000003,0,0,0,0,93.52,121.66,0.13,1013,4.9,176,0.9,0.0000,0.0000
2022,8,5,3,30,24.400000000000002,0,0,0,8,23.8,0,0,0,0,96.26,113.53,0.13,1013,4.9,179,0.7000000000000001,0.0000,0.0000
2022,8,5,4,30,24.1,0,0,0,3,23.8,0,0,0,0,98.49000000000001,103.60000000000001,0.13,1014,4.800000000000001,180,0.5,0.0000,0.0000
2022,8,5,5,30,24.6,0,0,0,0,23.8,0,0,0,0,95.53,92.52,0.13,1014,4.7,180,0.5,0.0000,0.0000
2022,8,5,6,30,26.400000000000002,51,332,105,0,24.200000000000003,51,332,0,105,87.68,80.63,0.13,1014,4.6000000000000005,191,0.7000000000000001,0.0000,0.0000
2022,8,5,7,30,28.700000000000003,80,598,300,0,23.3,80,598,0,300,72.69,68.46000000000001,0.13,1015,4.4,201,0.7000000000000001,15.5664,12.0764
2022,8,5,8,30,30.900000000000002,96,734,506,0,21.700000000000003,96,734,0,506,58.07,56.06,0.13,1015,4.3,182,0.7000000000000001,28.4906,22.2949
2022,8,5,9,30,32.7,105,809,690,0,20.6,105,809,0,690,49.120000000000005,43.72,0.13,1015,4.2,154,0.8,40.6696,31.9402
2022,8,5,10,30,34.1,111,853,835,0,20,153,744,0,785,43.56,31.900000000000002,0.13,1015,4.1000000000000005,144,1.1,47.4600,37.3370
2022,8,5,11,30,35.2,110,882,929,0,19.5,110,882,0,929,39.82,21.81,0.13,1014,4.1000000000000005,143,1.3,56.9012,44.8005
2022,8,5,12,30,35.9,111,888,960,0,19.1,111,888,0,960,37.35,17.12,0.13,1014,4.1000000000000005,144,1.5,59.0377,46.4938
2022,8,5,13,30,36.2,115,875,928,0,18.8,138,834,0,913,35.99,21.75,0.13,1013,4.1000000000000005,144,1.6,55.9245,44.0316
2022,8,5,14,30,36.2,111,853,836,0,18.6,111,853,0,836,35.56,31.82,0.13,1013,4.1000000000000005,144,1.8,50.5500,39.7682
2022,8,5,15,30,35.6,106,808,691,0,18.5,106,808,0,691,36.5,43.63,0.13,1012,4.2,145,1.9000000000000001,40.7387,31.9950
2022,8,5,16,30,34.5,98,730,506,7,18.6,149,586,18,477,39.19,55.980000000000004,0.13,1012,4.3,147,2,26.8682,21.0260
2022,8,5,17,30,32.7,82,596,301,8,19.3,128,385,18,270,45.12,68.39,0.13,1013,4.5,151,1.9000000000000001,14.0181,10.8760
2022,8,5,18,30,30.5,50,343,106,8,20.700000000000003,69,132,50,91,55.88,80.59,0.13,1013,4.6000000000000005,156,1.7000000000000002,0.0000,0.0000
2022,8,5,19,30,28.8,0,0,0,7,21.700000000000003,0,0,14,0,65.39,92.5,0.13,1014,4.800000000000001,162,1.5,0.0000,0.0000
2022,8,5,20,30,27.900000000000002,0,0,0,8,22.400000000000002,0,0,0,0,71.95,103.62,0.13,1014,4.9,168,1.5,0.0000,0.0000
2022,8,5,21,30,27.1,0,0,0,0,23.1,0,0,0,0,78.73,113.60000000000001,0.13,1014,4.9,174,1.2000000000000002,0.0000,0.0000
2022,8,5,22,30,26.5,0,0,0,0,23.700000000000003,0,0,0,0,84.65,121.79,0.13,1015,5,178,1,0.0000,0.0000
2022,8,5,23,30,25.900000000000002,0,0,0,0,24.1,0,0,0,0,89.8,127.34,0.13,1015,5,178,0.7000000000000001,0.0000,0.0000
2022,8,6,0,30,25.5,0,0,0,0,24.3,0,0,0,0,93.18,129.35,0.13,1015,4.9,174,0.5,0.0000,0.0000
2022,8,6,1,30,25.200000000000003,0,0,0,0,24.3,0,0,0,0,94.98,127.4,0.13,1014,4.9,164,0.5,0.0000,0.0000
2022,8,6,2,30,25.200000000000003,0,0,0,8,24.3,0,0,0,0,94.64,121.89,0.13,1015,4.9,140,0.5,0.0000,0.0000
2022,8,6,3,30,25,0,0,0,0,24.200000000000003,0,0,0,0,95.26,113.72,0.13,1015,4.9,110,0.5,0.0000,0.0000
2022,8,6,4,30,24.700000000000003,0,0,0,0,24.1,0,0,0,0,96.72,103.77,0.13,1015,4.9,90,0.6000000000000001,0.0000,0.0000
2022,8,6,5,30,25.1,0,0,0,0,24.1,0,0,0,0,94.45,92.67,0.13,1016,4.9,83,0.9,0.0000,0.0000
2022,8,6,6,30,26.5,47,370,106,0,24.5,47,370,0,106,88.55,80.76,0.13,1016,4.9,85,1.1,0.0000,0.0000
2022,8,6,7,30,28.1,71,629,301,0,24,71,629,0,301,78.42,68.57000000000001,0.13,1016,5,89,1.1,15.6036,12.1038
2022,8,6,8,30,29.8,86,753,505,0,22.8,86,753,0,505,66.22,56.17,0.13,1017,5,91,1,28.4191,22.2379
2022,8,6,9,30,31.200000000000003,97,816,686,0,21.700000000000003,97,816,0,686,57.25,43.84,0.13,1017,5,97,0.9,40.4204,31.7437
2022,8,6,10,30,32.300000000000004,108,848,827,0,21.400000000000002,108,848,0,827,52.660000000000004,32.05,0.13,1016,5,111,1,49.9870,39.3244
2022,8,6,11,30,33,114,865,916,0,21.5,114,865,0,916,50.79,22.02,0.13,1016,5.1000000000000005,125,1.1,56.0933,44.1638
2022,8,6,12,30,33.300000000000004,118,868,946,0,21.5,118,868,0,946,50.230000000000004,17.400000000000002,0.13,1016,5.1000000000000005,134,1.1,58.1645,45.8056
2022,8,6,13,30,33.2,118,858,914,0,21.700000000000003,118,858,0,914,50.84,21.990000000000002,0.13,1015,5.2,139,1.2000000000000002,55.9725,44.0688
2022,8,6,14,30,32.800000000000004,114,836,823,0,21.900000000000002,114,836,0,823,52.71,32.01,0.13,1015,5.2,142,1.1,49.7485,39.1369
2022,8,6,15,30,32.300000000000004,108,792,680,6,22.1,214,54,0,253,55.07,43.800000000000004,0.13,1015,5.300000000000001,142,1.1,14.9089,11.7086
2022,8,6,16,30,31.6,100,714,498,9,22.200000000000003,48,0,0,48,57.51,56.14,0.13,1014,5.300000000000001,141,0.9,2.7016,2.1140
2022,8,6,17,30,30.5,81,585,295,6,22.700000000000003,39,0,0,39,63.33,68.55,0.13,1015,5.4,141,0.8,2.0221,1.5686
2022,8,6,18,30,29.1,50,333,103,6,23.200000000000003,45,9,39,46,70.71000000000001,80.76,0.13,1015,5.4,141,0.6000000000000001,0.0000,0.0000
2022,8,6,19,30,28.1,0,0,0,7,24,0,0,14,0,78.39,92.69,0.13,1015,5.5,140,0.6000000000000001,0.0000,0.0000
2022,8,6,20,30,27.6,0,0,0,0,23.700000000000003,0,0,0,0,79.28,103.83,0.13,1016,5.5,133,0.5,0.0000,0.0000
2022,8,6,21,30,27.200000000000003,0,0,0,8,23.400000000000002,0,0,0,0,79.75,113.83,0.13,1016,5.5,119,0.5,0.0000,0.0000
2022,8,6,22,30,26.900000000000002,0,0,0,8,23.1,0,0,0,0,79.84,122.05,0.13,1016,5.5,101,0.4,0.0000,0.0000
2022,8,6,23,30,26.5,0,0,0,8,23,0,0,0,0,80.94,127.62,0.13,1015,5.5,89,0.4,0.0000,0.0000
2022,8,7,0,30,26,0,0,0,0,22.900000000000002,0,0,0,0,82.99,129.63,0.13,1015,5.4,87,0.5,0.0000,0.0000
2022,8,7,1,30,25.5,0,0,0,7,22.700000000000003,0,0,0,0,84.72,127.66,0.13,1015,5.4,86,0.5,0.0000,0.0000
2022,8,7,2,30,24.900000000000002,0,0,0,8,22.700000000000003,0,0,0,0,87.79,122.12,0.13,1015,5.4,80,0.5,0.0000,0.0000
2022,8,7,3,30,24.400000000000002,0,0,0,0,22.700000000000003,0,0,0,0,90.42,113.92,0.13,1015,5.4,72,0.5,0.0000,0.0000
2022,8,7,4,30,24,0,0,0,0,22.700000000000003,0,0,0,0,92.17,103.94,0.13,1015,5.4,65,0.5,0.0000,0.0000
2022,8,7,5,30,24.3,0,0,0,3,22.700000000000003,0,0,14,0,90.63,92.81,0.13,1015,5.5,62,0.6000000000000001,0.0000,0.0000
2022,8,7,6,30,26.1,53,291,99,7,23.1,72,85,32,85,83.60000000000001,80.88,0.13,1016,5.5,78,0.6000000000000001,0.0000,0.0000
2022,8,7,7,30,28.1,93,535,287,7,23.200000000000003,124,421,18,277,74.89,68.69,0.13,1016,5.6000000000000005,105,0.4,14.3447,11.1257
2022,8,7,8,30,29,119,661,486,8,21.8,208,392,7,426,65.27,56.29,0.13,1016,5.6000000000000005,114,0.4,23.9592,18.7471
2022,8,7,9,30,29.5,137,735,666,7,21.8,229,499,0,588,63.5,43.97,0.13,1016,5.6000000000000005,112,0.4,34.6335,27.1983
2022,8,7,10,30,30.200000000000003,146,781,807,7,21.8,303,52,0,347,60.82,32.2,0.13,1016,5.6000000000000005,115,0.4,20.9688,16.4957
2022,8,7,11,30,31,148,811,899,6,21.700000000000003,250,3,0,253,57.76,22.23,0.13,1016,5.6000000000000005,130,0.30000000000000004,15.4898,12.1954
2022,8,7,12,30,31.700000000000003,151,818,930,8,21.5,338,351,0,672,54.9,17.68,0.13,1015,5.6000000000000005,159,0.2,41.3089,32.5311
2022,8,7,13,30,32.1,151,808,899,6,21.1,403,49,0,448,52.38,22.23,0.13,1014,5.5,191,0.2,27.4285,21.5950
2022,8,7,14,30,32.300000000000004,141,791,810,6,20.8,315,41,0,350,50.64,32.21,0.13,1014,5.4,208,0.30000000000000004,21.1498,16.6381
2022,8,7,15,30,32,127,754,670,6,20.5,259,19,0,273,50.81,43.980000000000004,0.13,1013,5.4,207,0.4,16.0794,12.6274
2022,8,7,16,30,31.5,111,683,490,8,20.5,210,369,0,415,52.26,56.31,0.13,1013,5.4,202,0.6000000000000001,23.3382,18.2610
2022,8,7,17,30,30.3,88,554,289,8,20.900000000000002,137,348,11,263,57.27,68.72,0.13,1013,5.300000000000001,203,0.7000000000000001,13.6162,10.5603
2022,8,7,18,30,28.6,51,306,99,8,22.200000000000003,59,204,100,91,68.22,80.93,0.13,1013,5.300000000000001,209,0.6000000000000001,0.0000,0.0000
2022,8,7,19,30,27.1,0,0,0,8,22.6,0,0,14,0,76.46000000000001,92.88,0.12,1014,5.2,216,0.6000000000000001,0.0000,0.0000
2022,8,7,20,30,26.5,0,0,0,0,22.400000000000002,0,0,0,0,78.37,104.04,0.12,1014,5.2,222,0.7000000000000001,0.0000,0.0000
2022,8,7,21,30,26,0,0,0,8,22.400000000000002,0,0,0,0,80.48,114.06,0.12,1014,5.1000000000000005,227,0.7000000000000001,0.0000,0.0000
2022,8,7,22,30,25.5,0,0,0,8,22.400000000000002,0,0,0,0,82.86,122.31,0.12,1014,5,233,0.7000000000000001,0.0000,0.0000
2022,8,7,23,30,25,0,0,0,0,22.400000000000002,0,0,0,0,85.42,127.9,0.12,1013,4.9,240,0.7000000000000001,0.0000,0.0000
2022,8,8,0,30,24.5,0,0,0,7,22.400000000000002,0,0,0,0,87.9,129.91,0.12,1013,4.9,248,0.6000000000000001,0.0000,0.0000
2022,8,8,1,30,24,0,0,0,7,22.3,0,0,0,0,90.24,127.92,0.12,1013,4.9,259,0.6000000000000001,0.0000,0.0000
2022,8,8,2,30,23.6,0,0,0,0,22.3,0,0,0,0,92.25,122.35000000000001,0.12,1013,4.9,273,0.6000000000000001,0.0000,0.0000
2022,8,8,3,30,23.3,0,0,0,0,22.200000000000003,0,0,0,0,93.77,114.12,0.12,1013,4.9,289,0.6000000000000001,0.0000,0.0000
2022,8,8,4,30,23.1,0,0,0,0,22.200000000000003,0,0,0,0,94.81,104.10000000000001,0.12,1013,4.9,308,0.6000000000000001,0.0000,0.0000
2022,8,8,5,30,23.6,0,0,0,0,22.3,0,0,0,0,92.22,92.95,0.12,1013,4.9,330,0.6000000000000001,0.0000,0.0000
2022,8,8,6,30,25.8,49,319,99,0,23.1,49,319,0,99,85.09,81.01,0.12,1014,4.9,315,0.4,0.0000,0.0000
2022,8,8,7,30,28.5,84,575,292,0,22.8,84,575,0,292,71.25,68.81,0.12,1014,4.9,258,0.5,15.1059,11.7145
2022,8,8,8,30,30.400000000000002,103,706,494,0,20.8,103,706,0,494,56.46,56.4,0.12,1014,4.9,226,0.7000000000000001,27.7686,21.7267
2022,8,8,9,30,31.700000000000003,118,777,676,0,20.5,118,777,0,676,51.4,44.09,0.12,1013,4.9,222,0.9,39.8034,31.2576
2022,8,8,10,30,32.7,129,814,817,0,20.400000000000002,129,814,0,817,48.34,32.36,0.12,1013,4.9,219,0.9,49.3573,38.8277
2022,8,8,11,30,33.4,134,839,909,0,20.400000000000002,164,773,0,878,46.410000000000004,22.45,0.12,1012,4.9,213,1,53.7430,42.3123
2022,8,8,12,30,33.9,130,854,942,0,20.3,164,734,0,862,45.09,17.96,0.12,1012,4.9,204,1.1,52.9770,41.7193
2022,8,8,13,30,34,122,855,912,3,20.3,385,201,0,571,44.75,22.490000000000002,0.12,1011,4.9,197,1.2000000000000002,34.9499,27.5162
2022,8,8,14,30,33.800000000000004,118,832,820,8,20.3,304,195,7,469,45.35,32.410000000000004,0.12,1011,4.9,194,1.3,28.3313,22.2871
2022,8,8,15,30,33.300000000000004,111,788,676,8,20.400000000000002,138,70,0,188,46.93,44.160000000000004,0.12,1010,4.9,196,1.5,11.0674,8.6911
2022,8,8,16,30,32.300000000000004,100,714,494,8,20.5,205,175,0,302,49.77,56.480000000000004,0.12,1010,5,199,1.6,16.9692,13.2766
2022,8,8,17,30,30.700000000000003,80,588,292,6,20.700000000000003,105,80,0,134,55.27,68.9,0.12,1010,5,201,1.6,6.9268,5.3711
2022,8,8,18,30,28.8,46,340,99,6,21.5,31,10,43,33,64.83,81.11,0.12,1011,5,205,1.3,0.0000,0.0000
2022,8,8,19,30,27.3,0,0,0,7,21.900000000000002,0,0,14,0,72.42,93.08,0.12,1011,5,212,1.2000000000000002,0.0000,0.0000
2022,8,8,20,30,26.5,0,0,0,8,22,0,0,0,0,76.45,104.25,0.12,1012,5,220,1.2000000000000002,0.0000,0.0000
2022,8,8,21,30,25.8,0,0,0,8,22.200000000000003,0,0,0,0,80.63,114.3,0.12,1012,5,228,1.1,0.0000,0.0000
2022,8,8,22,30,25.200000000000003,0,0,0,0,22.3,0,0,0,0,84.19,122.57000000000001,0.12,1012,5,236,0.9,0.0000,0.0000
2022,8,8,23,30,24.700000000000003,0,0,0,0,22.400000000000002,0,0,0,0,87.27,128.18,0.12,1012,5,242,0.9,0.0000,0.0000
2022,8,9,0,30,24.3,0,0,0,8,22.5,0,0,0,0,89.54,130.19,0.12,1012,5,245,0.8,0.0000,0.0000
2022,8,9,1,30,23.900000000000002,0,0,0,8,22.5,0,0,0,0,91.89,128.19,0.12,1012,5,246,0.7000000000000001,0.0000,0.0000
2022,8,9,2,30,23.6,0,0,0,8,22.5,0,0,0,0,93.62,122.58,0.12,1012,5,245,0.7000000000000001,0.0000,0.0000
2022,8,9,3,30,23.3,0,0,0,3,22.5,0,0,0,0,95.26,114.31,0.12,1012,5,244,0.7000000000000001,0.0000,0.0000
2022,8,9,4,30,23.1,0,0,0,0,22.5,0,0,0,0,96.52,104.27,0.12,1012,4.9,241,0.7000000000000001,0.0000,0.0000
2022,8,9,5,30,23.6,0,0,0,0,22.6,0,0,4,0,93.88,93.10000000000001,0.12,1012,4.9,238,0.9,0.0000,0.0000
2022,8,9,6,30,25.200000000000003,47,330,98,0,22.900000000000002,51,270,14,93,87.02,81.14,0.12,1013,4.9,241,1.2000000000000002,0.0000,0.0000
2022,8,9,7,30,27.5,80,586,291,0,22.900000000000002,80,586,0,291,75.91,68.92,0.12,1013,4.9,245,1.4000000000000001,15.0398,11.6618
2022,8,9,8,30,29.700000000000003,100,715,494,0,22.200000000000003,100,715,0,494,64.09,56.52,0.12,1013,4.9,243,1.5,27.7521,21.7127
2022,8,9,9,30,31.5,109,792,677,0,21.5,109,792,0,677,55.46,44.22,0.12,1013,4.9,235,1.5,39.8476,31.2915
2022,8,9,10,30,32.9,113,840,821,0,21,113,840,0,821,49.53,32.51,0.12,1013,5,229,1.6,49.5866,39.0074
2022,8,9,11,30,33.800000000000004,118,861,912,0,20.6,118,861,0,912,45.97,22.67,0.12,1012,5,224,1.8,55.8115,43.9403
2022,8,9,12,30,34.300000000000004,122,865,943,3,20.3,407,206,0,603,44.11,18.25,0.12,1012,5,221,1.9000000000000001,37.0508,29.1771
2022,8,9,13,30,34.5,121,855,910,8,20.3,343,241,0,565,43.38,22.740000000000002,0.12,1011,5,220,2,34.5737,27.2197
2022,8,9,14,30,34.5,115,836,819,8,20.1,191,66,0,247,43.09,32.62,0.12,1011,5,222,2.2,14.9155,11.7332
2022,8,9,15,30,34,106,798,677,7,20,194,548,0,586,43.88,44.34,0.12,1010,4.9,224,2.2,34.4797,27.0755
2022,8,9,16,30,33.2,93,730,494,0,20,100,712,0,491,46.01,56.65,0.12,1011,4.9,225,2.2,27.5657,21.5656
2022,8,9,17,30,31.700000000000003,75,608,292,0,20.3,75,608,0,292,51.050000000000004,69.07000000000001,0.12,1011,4.9,225,1.9000000000000001,15.0719,11.6847
2022,8,9,18,30,29.700000000000003,44,358,98,0,21.400000000000002,44,358,0,98,61.13,81.3,0.12,1011,4.800000000000001,225,1.4000000000000001,0.0000,0.0000
2022,8,9,19,30,28.1,0,0,0,0,21.700000000000003,0,0,0,0,68.38,93.28,0.12,1012,4.7,225,1.2000000000000002,0.0000,0.0000
2022,8,9,20,30,27.400000000000002,0,0,0,0,21.8,0,0,0,0,71.37,104.47,0.12,1012,4.7,225,1.1,0.0000,0.0000
2022,8,9,21,30,26.700000000000003,0,0,0,0,22,0,0,0,0,75.25,114.55,0.12,1012,4.6000000000000005,226,1.1,0.0000,0.0000
2022,8,9,22,30,26.1,0,0,0,0,22.1,0,0,0,0,78.74,122.84,0.12,1013,4.6000000000000005,228,1,0.0000,0.0000
2022,8,9,23,30,25.5,0,0,0,0,22.200000000000003,0,0,0,0,82.10000000000001,128.47,0.12,1013,4.5,231,1,0.0000,0.0000
2022,8,10,0,30,25.1,0,0,0,0,22.3,0,0,0,0,84.5,130.48,0.12,1012,4.6000000000000005,234,1,0.0000,0.0000
2022,8,10,1,30,24.700000000000003,0,0,0,0,22.400000000000002,0,0,0,0,86.98,128.45,0.12,1012,4.6000000000000005,236,1,0.0000,0.0000
2022,8,10,2,30,24.3,0,0,0,0,22.5,0,0,0,0,89.64,122.82000000000001,0.12,1013,4.7,238,0.9,0.0000,0.0000
2022,8,10,3,30,24,0,0,0,0,22.6,0,0,0,0,91.7,114.51,0.12,1013,4.7,237,0.9,0.0000,0.0000
2022,8,10,4,30,23.8,0,0,0,0,22.700000000000003,0,0,0,0,93.35000000000001,104.44,0.12,1013,4.800000000000001,236,0.9,0.0000,0.0000
2022,8,10,5,30,24,0,0,0,0,22.8,0,0,0,0,93.01,93.24,0.12,1014,4.7,235,1.1,0.0000,0.0000
2022,8,10,6,30,25.400000000000002,48,321,97,0,23,48,321,0,97,86.72,81.26,0.12,1014,4.7,237,1.4000000000000001,0.0000,0.0000
2022,8,10,7,30,27.3,80,587,290,8,22.900000000000002,125,380,7,261,77.15,69.04,0.12,1014,4.7,239,1.6,13.4753,10.4473
