Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,8,10,8,30,29.3,97,723,495,8,22.400000000000002,212,271,0,361,66.47,56.64,0.12,1014,4.6000000000000005,239,1.9000000000000001,20.2682,15.8566
2022,8,10,9,30,30.900000000000002,112,789,676,7,21.900000000000002,180,603,0,611,58.79,44.35,0.12,1014,4.7,240,2,35.9497,28.2298
2022,8,10,10,30,32,127,818,816,8,21.400000000000002,316,360,0,619,53.45,32.67,0.12,1014,4.800000000000001,243,2.2,37.3762,29.4016
2022,8,10,11,30,32.6,138,832,904,8,20.900000000000002,296,499,0,756,50.2,22.89,0.12,1013,4.9,248,2.3000000000000003,46.2543,36.4153
2022,8,10,12,30,32.800000000000004,142,833,932,8,20.6,321,460,0,757,48.75,18.54,0.12,1013,5.1000000000000005,254,2.3000000000000003,46.5024,36.6195
2022,8,10,13,30,32.7,141,823,899,8,20.400000000000002,296,465,7,724,48.43,23.01,0.12,1013,5.1000000000000005,259,2.3000000000000003,44.2909,34.8693
2022,8,10,14,30,32.2,140,793,806,0,20.3,149,769,4,795,49.42,32.84,0.12,1012,5.1000000000000005,265,2.1,47.9895,37.7497
2022,8,10,15,30,31.6,132,744,662,7,20.200000000000003,257,372,0,522,50.88,44.53,0.12,1012,5.1000000000000005,268,1.9000000000000001,30.6973,24.1045
2022,8,10,16,30,30.8,117,664,480,8,20.200000000000003,226,223,0,348,53.31,56.84,0.12,1012,4.9,266,1.6,19.5187,15.2689
2022,8,10,17,30,29.6,94,520,278,7,20.700000000000003,168,149,0,221,58.88,69.26,0.12,1012,4.800000000000001,259,1.2000000000000002,11.3882,8.8269
2022,8,10,18,30,28,53,245,89,7,21.8,55,5,43,56,69.02,81.49,0.12,1012,4.800000000000001,252,0.9,0.0000,0.0000
2022,8,10,19,30,26.900000000000002,0,0,0,8,21.400000000000002,0,0,0,0,71.9,93.49,0.15,1012,4.800000000000001,249,0.8,0.0000,0.0000
2022,8,10,20,30,26.400000000000002,0,0,0,8,21.3,0,0,0,0,73.41,104.7,0.15,1012,4.800000000000001,249,0.9,0.0000,0.0000
2022,8,10,21,30,26,0,0,0,7,21.200000000000003,0,0,0,0,75.11,114.79,0.15,1012,4.800000000000001,251,0.9,0.0000,0.0000
2022,8,10,22,30,25.6,0,0,0,7,21.3,0,0,0,0,77.26,123.12,0.15,1012,4.800000000000001,254,1,0.0000,0.0000
2022,8,10,23,30,25.200000000000003,0,0,0,7,21.5,0,0,0,0,79.99,128.76,0.15,1012,4.800000000000001,256,1,0.0000,0.0000
2022,8,11,0,30,24.8,0,0,0,7,21.700000000000003,0,0,0,0,83.17,130.78,0.15,1012,4.800000000000001,258,1.1,0.0000,0.0000
2022,8,11,1,30,24.400000000000002,0,0,0,7,22,0,0,0,0,86.67,128.73,0.15,1011,4.800000000000001,259,1.1,0.0000,0.0000
2022,8,11,2,30,24,0,0,0,7,22.3,0,0,0,0,90.24,123.06,0.15,1011,4.800000000000001,257,1,0.0000,0.0000
2022,8,11,3,30,23.700000000000003,0,0,0,7,22.5,0,0,14,0,93.13,114.71000000000001,0.15,1011,4.800000000000001,252,1,0.0000,0.0000
2022,8,11,4,30,23.5,0,0,0,7,22.700000000000003,0,0,0,0,95.34,104.61,0.15,1011,4.9,244,1,0.0000,0.0000
2022,8,11,5,30,23.6,0,0,0,7,22.900000000000002,0,0,14,0,95.74000000000001,93.39,0.15,1011,4.9,239,1.2000000000000002,0.0000,0.0000
2022,8,11,6,30,24.200000000000003,57,205,88,8,23.200000000000003,61,18,29,64,94.17,81.39,0.15,1012,5,236,1.4000000000000001,0.0000,0.0000
2022,8,11,7,30,25.200000000000003,108,467,274,8,23.6,113,14,0,118,90.96000000000001,69.16,0.15,1012,5.1000000000000005,241,1.5,6.0859,4.7177
2022,8,11,8,30,26.5,136,616,474,8,23.400000000000002,170,21,0,182,82.96000000000001,56.75,0.15,1012,5.2,249,1.8,10.2127,7.9894
2022,8,11,9,30,28,161,690,653,8,22.5,289,79,0,345,72.13,44.480000000000004,0.15,1012,5.2,250,1.9000000000000001,20.2914,15.9336
2022,8,11,10,30,29.200000000000003,179,731,793,7,21.6,335,57,0,383,63.730000000000004,32.83,0.15,1012,5.2,249,1.9000000000000001,23.1199,18.1867
2022,8,11,11,30,30,182,766,886,7,21.1,228,3,0,231,59,23.12,0.15,1012,5.1000000000000005,246,1.9000000000000001,14.1298,11.1241
2022,8,11,12,30,30.400000000000002,181,779,918,7,20.900000000000002,393,32,0,423,56.9,18.84,0.15,1011,5,242,1.8,25.9784,20.4571
2022,8,11,13,30,30.6,176,775,888,7,20.700000000000003,420,192,0,596,55.42,23.28,0.15,1010,5,237,1.8,36.4500,28.6959
2022,8,11,14,30,30.6,162,760,799,8,20.5,337,305,0,593,54.78,33.06,0.15,1010,4.9,231,1.7000000000000002,35.7825,28.1467
2022,8,11,15,30,30.400000000000002,145,721,657,0,20.3,191,612,4,626,54.92,44.730000000000004,0.15,1009,4.800000000000001,226,1.8,36.7921,28.8890
2022,8,11,16,30,29.900000000000002,124,647,476,7,20.200000000000003,205,404,25,425,56.17,57.02,0.15,1009,4.800000000000001,223,1.9000000000000001,23.8158,18.6289
2022,8,11,17,30,28.700000000000003,95,513,275,3,20.3,101,12,0,105,60.38,69.44,0.15,1009,4.800000000000001,222,1.7000000000000002,5.4022,4.1863
2022,8,11,18,30,26.8,51,251,87,8,21,36,14,43,38,70.66,81.68,0.15,1009,4.7,219,1.3,0.0000,0.0000
2022,8,11,19,30,25.5,0,0,0,8,21.3,0,0,0,0,77.69,93.7,0.14,1009,4.7,219,1.2000000000000002,0.0000,0.0000
2022,8,11,20,30,24.700000000000003,0,0,0,8,21.400000000000002,0,0,0,0,81.67,104.93,0.14,1009,4.800000000000001,222,1.4000000000000001,0.0000,0.0000
2022,8,11,21,30,24,0,0,0,5,21.5,0,0,0,0,86.15,115.05,0.14,1009,4.9,224,1.4000000000000001,0.0000,0.0000
2022,8,11,22,30,23.6,0,0,0,4,21.8,0,0,0,0,89.42,123.4,0.14,1009,4.9,225,1.3,0.0000,0.0000
2022,8,11,23,30,23.200000000000003,0,0,0,0,21.900000000000002,0,0,0,0,92.63,129.06,0.14,1009,5,227,1.2000000000000002,0.0000,0.0000
2022,8,12,0,30,22.900000000000002,0,0,0,8,22.1,0,0,0,0,95.13,131.08,0.14,1008,5,229,1.1,0.0000,0.0000
2022,8,12,1,30,22.700000000000003,0,0,0,7,22.200000000000003,0,0,0,0,97,129,0.14,1008,5.1000000000000005,231,1.1,0.0000,0.0000
2022,8,12,2,30,22.6,0,0,0,7,22.3,0,0,0,0,98.03,123.29,0.14,1008,5.2,234,1.2000000000000002,0.0000,0.0000
2022,8,12,3,30,22.6,0,0,0,7,22.3,0,0,0,0,98.47,114.92,0.14,1008,5.300000000000001,239,1.3,0.0000,0.0000
2022,8,12,4,30,22.700000000000003,0,0,0,5,22.400000000000002,0,0,0,0,98.44,104.78,0.14,1008,5.300000000000001,242,1.3,0.0000,0.0000
2022,8,12,5,30,22.900000000000002,0,0,0,8,22.5,0,0,0,0,97.7,93.53,0.14,1009,5.300000000000001,240,1.4000000000000001,0.0000,0.0000
2022,8,12,6,30,23.8,55,208,86,0,22.900000000000002,51,141,29,72,94.62,81.52,0.14,1009,5.2,242,1.8,0.0000,0.0000
2022,8,12,7,30,25.3,108,460,271,7,23.5,169,163,0,227,89.86,69.28,0.14,1009,5.1000000000000005,253,2.1,11.6954,9.0647
2022,8,12,8,30,27.400000000000002,138,611,472,3,23.700000000000003,157,10,0,162,80.36,56.870000000000005,0.14,1009,5.1000000000000005,267,2.2,9.0849,7.1068
2022,8,12,9,30,29.5,149,712,656,8,22.900000000000002,123,13,0,132,67.55,44.61,0.14,1009,5,280,2.1,7.7608,6.0939
2022,8,12,10,30,30.700000000000003,152,775,802,6,22.200000000000003,37,0,0,37,60.620000000000005,33,0.14,1008,5,286,1.9000000000000001,2.2329,1.7564
2022,8,12,11,30,31.200000000000003,157,803,894,6,22,46,0,0,46,58,23.35,0.14,1008,5,288,1.7000000000000002,2.8130,2.2146
2022,8,12,12,30,31.5,165,803,924,6,21.900000000000002,290,79,0,365,56.78,19.14,0.14,1008,4.9,293,1.5,22.4108,17.6474
2022,8,12,13,30,31.6,171,784,890,3,21.900000000000002,341,28,0,367,56.46,23.55,0.14,1007,4.7,302,1.2000000000000002,22.4384,17.6647
2022,8,12,14,30,31.6,157,771,802,0,21.8,157,771,0,802,56.07,33.28,0.14,1007,4.5,315,1,48.3755,38.0515
2022,8,12,15,30,31.200000000000003,140,735,660,0,21.6,140,735,0,660,56.74,44.93,0.14,1007,4.3,338,0.8,38.7678,30.4391
2022,8,12,16,30,30.400000000000002,119,664,479,0,21.6,119,664,0,479,59.370000000000005,57.21,0.14,1007,4.1000000000000005,194,0.7000000000000001,26.8157,20.9736
2022,8,12,17,30,28.8,90,536,277,0,22.5,90,536,0,277,68.92,69.63,0.14,1008,4,48,0.8,14.2275,11.0227
2022,8,12,18,30,26.400000000000002,48,275,87,0,23,55,151,29,76,81.82000000000001,81.88,0.14,1008,3.9000000000000004,71,0.9,0.0000,0.0000
2022,8,12,19,30,24.6,0,0,0,0,23.200000000000003,0,0,0,0,91.71000000000001,93.91,0.14,1009,3.7,85,1,0.0000,0.0000
2022,8,12,20,30,23.700000000000003,0,0,0,6,22.6,0,0,0,0,93.72,105.16,0.14,1009,3.6,90,1.3,0.0000,0.0000
2022,8,12,21,30,23,0,0,0,6,22.400000000000002,0,0,0,0,96.24000000000001,115.3,0.14,1010,3.5,87,1.3,0.0000,0.0000
2022,8,12,22,30,22.400000000000002,0,0,0,0,22.200000000000003,0,0,0,0,98.53,123.68,0.14,1010,3.4000000000000004,83,1.2000000000000002,0.0000,0.0000
2022,8,12,23,30,22,0,0,0,0,21.8,0,0,0,0,98.72,129.36,0.14,1009,3.2,79,1.1,0.0000,0.0000
2022,8,13,0,30,21.5,0,0,0,0,21.3,0,0,0,0,98.73,131.38,0.14,1009,3.2,76,1,0.0000,0.0000
2022,8,13,1,30,21,0,0,0,0,20.8,0,0,0,0,98.84,129.28,0.14,1010,3.3000000000000003,74,1,0.0000,0.0000
2022,8,13,2,30,20.700000000000003,0,0,0,0,20.400000000000002,0,0,0,0,97.96000000000001,123.54,0.14,1010,3.4000000000000004,68,1,0.0000,0.0000
2022,8,13,3,30,20.5,0,0,0,0,20,0,0,0,0,97.02,115.12,0.14,1010,3.4000000000000004,59,1,0.0000,0.0000
2022,8,13,4,30,20.400000000000002,0,0,0,0,19.900000000000002,0,0,0,0,96.98,104.95,0.14,1011,3.4000000000000004,47,1.1,0.0000,0.0000
2022,8,13,5,30,20.6,0,0,0,0,19.8,0,0,0,0,95.37,93.68,0.14,1011,3.3000000000000003,38,1.3,0.0000,0.0000
2022,8,13,6,30,21.8,53,256,90,0,20.1,53,256,0,90,89.95,81.64,0.14,1011,3.2,37,1.6,0.0000,0.0000
2022,8,13,7,30,24,99,527,284,0,20.1,99,527,0,284,78.78,69.4,0.14,1012,3.2,48,2,14.6167,11.3274
2022,8,13,8,30,26.5,121,681,492,0,18.5,121,681,0,492,61.690000000000005,56.99,0.14,1012,3.1,59,2.4000000000000004,27.5745,21.5692
2022,8,13,9,30,28.400000000000002,133,772,681,0,17.400000000000002,133,772,0,681,51.31,44.74,0.14,1012,3,63,2.5,40.0235,31.4262
2022,8,13,10,30,29.900000000000002,137,827,829,0,16.8,137,827,0,829,45.44,33.160000000000004,0.14,1012,3,63,2.3000000000000003,50.0145,39.3412
2022,8,13,11,30,31,138,859,925,0,16.400000000000002,138,859,0,925,41.58,23.580000000000002,0.14,1011,2.9000000000000004,60,2.1,56.5527,44.5212
2022,8,13,12,30,31.8,131,880,961,0,16.1,131,880,0,961,38.84,19.45,0.14,1011,2.8000000000000003,57,2,58.9892,46.4505
2022,8,13,13,30,32.1,121,886,931,0,15.700000000000001,121,886,0,931,37.37,23.830000000000002,0.14,1010,2.8000000000000003,55,1.8,56.9040,44.7970
2022,8,13,14,30,32,116,865,837,0,15.5,116,865,0,837,36.92,33.52,0.14,1010,2.7,54,1.6,50.4655,39.6944
2022,8,13,15,30,31.700000000000003,104,831,690,0,15.200000000000001,104,831,0,690,36.97,45.13,0.14,1009,2.6,53,1.4000000000000001,40.5062,31.8027
2022,8,13,16,30,31.1,90,768,504,0,15,90,768,0,504,37.7,57.410000000000004,0.14,1009,2.5,51,1.2000000000000002,28.1862,22.0435
2022,8,13,17,30,29.5,71,644,293,0,15.600000000000001,71,644,0,293,42.84,69.83,0.14,1009,2.5,54,0.9,15.0226,11.6358
2022,8,13,18,30,27.1,40,382,93,0,17.900000000000002,40,382,0,93,57.18,82.08,0.14,1009,2.4000000000000004,68,0.9,0.0000,0.0000
2022,8,13,19,30,25.200000000000003,0,0,0,0,16.900000000000002,0,0,0,0,59.99,94.13,0.1,1009,2.4000000000000004,89,1,0.0000,0.0000
2022,8,13,20,30,23.900000000000002,0,0,0,0,16.5,0,0,0,0,63.160000000000004,105.4,0.1,1010,2.4000000000000004,107,1,0.0000,0.0000
2022,8,13,21,30,22.900000000000002,0,0,0,0,16.1,0,0,0,0,65.47,115.57000000000001,0.1,1010,2.3000000000000003,122,1,0.0000,0.0000
2022,8,13,22,30,22.1,0,0,0,0,15.700000000000001,0,0,0,0,67.15,123.97,0.1,1010,2.3000000000000003,133,1,0.0000,0.0000
2022,8,13,23,30,21.5,0,0,0,0,15.600000000000001,0,0,0,0,69.24,129.67000000000002,0.1,1010,2.3000000000000003,139,0.9,0.0000,0.0000
2022,8,14,0,30,21,0,0,0,0,15.8,0,0,0,0,72.10000000000001,131.68,0.1,1010,2.4000000000000004,140,0.9,0.0000,0.0000
2022,8,14,1,30,20.400000000000002,0,0,0,0,16,0,0,0,0,76.02,129.56,0.1,1010,2.5,137,0.8,0.0000,0.0000
2022,8,14,2,30,19.8,0,0,0,0,16.400000000000002,0,0,0,0,80.54,123.78,0.1,1010,2.6,130,0.8,0.0000,0.0000
2022,8,14,3,30,19.3,0,0,0,0,16.7,0,0,0,0,85.05,115.32000000000001,0.1,1010,2.7,122,0.8,0.0000,0.0000
2022,8,14,4,30,18.8,0,0,0,0,17.1,0,0,0,0,89.77,105.12,0.1,1010,2.8000000000000003,115,0.8,0.0000,0.0000
2022,8,14,5,30,19.400000000000002,0,0,0,0,17.400000000000002,0,0,0,0,88.22,93.83,0.1,1010,2.9000000000000004,110,0.8,0.0000,0.0000
2022,8,14,6,30,21.5,45,352,95,0,18.1,45,352,0,95,81.05,81.77,0.1,1010,3,109,0.9,0.0000,0.0000
2022,8,14,7,30,24.700000000000003,77,615,292,0,18.2,77,615,0,292,67,69.52,0.1,1011,3.1,115,0.8,15.0125,11.6325
2022,8,14,8,30,27.700000000000003,96,740,498,0,16.2,96,740,0,498,49.51,57.120000000000005,0.1,1011,3.2,119,0.6000000000000001,27.8922,21.8165
2022,8,14,9,30,29.700000000000003,115,798,680,0,15.100000000000001,115,798,0,680,41.12,44.88,0.1,1011,3.4000000000000004,102,0.4,39.9484,31.3664
2022,8,14,10,30,31,132,825,821,0,15.200000000000001,132,825,0,821,38.34,33.33,0.1,1010,3.5,84,0.5,49.5172,38.9494
2022,8,14,11,30,32,140,843,911,0,15.4,140,843,0,911,36.83,23.82,0.1,1010,3.6,88,0.6000000000000001,55.6822,43.8352
2022,8,14,12,30,32.7,143,848,941,0,15.600000000000001,143,848,0,941,35.82,19.75,0.1,1009,3.7,105,0.6000000000000001,57.7465,45.4713
2022,8,14,13,30,32.9,143,836,906,0,15.700000000000001,143,836,0,906,35.730000000000004,24.12,0.1,1008,3.8000000000000003,131,0.5,55.3582,43.5792
2022,8,14,14,30,32.7,138,809,811,0,15.9,207,638,0,737,36.43,33.75,0.1,1007,3.8000000000000003,164,0.5,44.4182,34.9369
2022,8,14,15,30,32.300000000000004,130,759,663,0,16.1,130,759,0,663,37.72,45.35,0.1,1007,3.9000000000000004,194,0.5,38.8959,30.5369
2022,8,14,16,30,31.700000000000003,115,674,476,0,16.3,152,558,0,451,39.660000000000004,57.61,0.1,1006,4,212,0.6000000000000001,25.1959,19.7030
2022,8,14,17,30,30.400000000000002,90,529,271,0,17.2,90,529,0,271,45.07,70.03,0.1,1006,4.1000000000000005,215,0.6000000000000001,13.8698,10.7403
2022,8,14,18,30,28.200000000000003,46,257,81,0,19.3,46,257,0,81,58.39,82.28,0.1,1006,4.2,205,0.7000000000000001,0.0000,0.0000
2022,8,14,19,30,26.5,0,0,0,0,19.5,0,0,0,0,65.31,94.35000000000001,0.1,1007,4.2,194,0.8,0.0000,0.0000
2022,8,14,20,30,25.700000000000003,0,0,0,0,19.3,0,0,0,0,67.65,105.64,0.1,1007,4.3,185,0.8,0.0000,0.0000
2022,8,14,21,30,24.900000000000002,0,0,0,0,19.200000000000003,0,0,0,0,70.60000000000001,115.83,0.1,1007,4.3,182,0.8,0.0000,0.0000
2022,8,14,22,30,24.200000000000003,0,0,0,0,18.900000000000002,0,0,0,0,72.10000000000001,124.26,0.1,1007,4.3,187,0.9,0.0000,0.0000
2022,8,14,23,30,23.700000000000003,0,0,0,0,18.5,0,0,0,0,72.66,129.98,0.1,1007,4.2,195,1,0.0000,0.0000
2022,8,15,0,30,23.200000000000003,0,0,0,0,18.2,0,0,0,0,73.62,131.99,0.1,1007,4.1000000000000005,203,1.1,0.0000,0.0000
2022,8,15,1,30,22.700000000000003,0,0,0,0,18.1,0,0,0,0,75.45,129.85,0.1,1006,4,211,1.2000000000000002,0.0000,0.0000
2022,8,15,2,30,22.200000000000003,0,0,0,0,18.2,0,0,0,0,78.26,124.02,0.1,1006,4,218,1.1,0.0000,0.0000
2022,8,15,3,30,21.8,0,0,0,0,18.3,0,0,0,0,80.76,115.53,0.1,1006,4,223,1.1,0.0000,0.0000
2022,8,15,4,30,21.400000000000002,0,0,0,0,18.5,0,0,0,0,83.53,105.29,0.1,1006,3.9000000000000004,225,1,0.0000,0.0000
2022,8,15,5,30,21.700000000000003,0,0,0,0,18.7,0,0,0,0,82.92,93.97,0.1,1006,3.9000000000000004,226,1.2000000000000002,0.0000,0.0000
2022,8,15,6,30,23.1,50,253,86,0,18.900000000000002,50,253,0,86,77.39,81.9,0.1,1006,3.9000000000000004,222,1.4000000000000001,0.0000,0.0000
2022,8,15,7,30,25.700000000000003,98,510,275,0,19.400000000000002,105,478,0,271,68.37,69.64,0.1,1006,4,227,1.6,13.9181,10.7829
2022,8,15,8,30,28.400000000000002,130,640,476,3,19.700000000000003,222,278,0,372,59.44,57.24,0.1,1006,4.1000000000000005,239,2,20.8223,16.2858
2022,8,15,9,30,30.200000000000003,162,694,653,0,19.700000000000003,231,526,4,603,53.42,45.01,0.1,1006,4.1000000000000005,242,2.2,35.4114,27.8033
2022,8,15,10,30,31.200000000000003,192,717,790,8,19.5,353,218,0,535,49.9,33.51,0.1,1006,4.2,241,2.4000000000000004,32.2575,25.3727
2022,8,15,11,30,31.700000000000003,198,748,881,3,19.400000000000002,373,39,0,409,48.11,24.060000000000002,0.1,1005,4.3,239,2.5,24.9923,19.6746
2022,8,15,12,30,32.2,190,771,914,0,19.400000000000002,278,587,4,829,46.7,20.07,0.1,1005,4.3,236,2.6,50.8590,40.0472
2022,8,15,13,30,32.6,178,778,886,7,19.400000000000002,382,312,36,666,45.83,24.41,0.1,1004,4.3,232,2.7,40.6805,32.0240
2022,8,15,14,30,32.6,164,760,794,8,19.6,334,278,32,564,46.2,34,0.1,1003,4.3,231,2.6,33.9765,26.7233
2022,8,15,15,30,32.2,150,710,647,7,19.700000000000003,264,385,18,534,47.82,45.56,0.1,1003,4.5,232,2.4000000000000004,31.3082,24.5788
2022,8,15,16,30,31.400000000000002,132,620,462,7,20.1,220,104,86,275,51.08,57.81,0.1,1003,4.6000000000000005,232,2,15.3472,12.0003
2022,8,15,17,30,30,101,470,260,0,20.8,108,428,4,253,57.78,70.23,0.1,1003,4.800000000000001,227,1.4000000000000001,12.9253,10.0063
2022,8,15,18,30,28.1,48,205,75,7,22.5,54,28,64,58,71.76,82.49,0.1,1003,4.800000000000001,217,0.9,0.0000,0.0000
2022,8,15,19,30,26.8,0,0,0,7,22.8,0,0,0,0,78.75,94.57000000000001,0.11,1003,4.9,210,0.8,0.0000,0.0000
2022,8,15,20,30,26.200000000000003,0,0,0,8,23.200000000000003,0,0,0,0,83.48,105.89,0.11,1004,5,211,0.8,0.0000,0.0000
2022,8,15,21,30,25.700000000000003,0,0,0,8,23.6,0,0,0,0,88.09,116.10000000000001,0.11,1004,5,217,0.8,0.0000,0.0000
2022,8,15,22,30,25.400000000000002,0,0,0,7,23.8,0,0,0,0,90.66,124.56,0.11,1004,5.1000000000000005,224,0.8,0.0000,0.0000
2022,8,15,23,30,25.1,0,0,0,8,23.8,0,0,0,0,92.39,130.29,0.11,1003,5.1000000000000005,231,0.7000000000000001,0.0000,0.0000
2022,8,16,0,30,24.900000000000002,0,0,0,3,23.6,0,0,0,0,92.73,132.31,0.11,1003,5.1000000000000005,234,0.6000000000000001,0.0000,0.0000
2022,8,16,1,30,24.6,0,0,0,8,23.5,0,0,0,0,93.38,130.13,0.11,1003,5,128,0.30000000000000004,0.0000,0.0000
2022,8,16,2,30,24.1,0,0,0,0,23.400000000000002,0,0,0,0,95.8,124.27,0.11,1003,4.800000000000001,35,0.2,0.0000,0.0000
2022,8,16,3,30,23.5,0,0,0,0,23.3,0,0,0,0,98.64,115.73,0.11,1003,4.6000000000000005,41,0.30000000000000004,0.0000,0.0000
2022,8,16,4,30,23.1,0,0,0,0,23.1,0,0,0,0,100,105.46000000000001,0.11,1003,4.5,31,0.4,0.0000,0.0000
2022,8,16,5,30,23.3,0,0,0,0,23,0,0,0,0,98.02,94.12,0.11,1003,4.5,29,0.7000000000000001,0.0000,0.0000
2022,8,16,6,30,24,52,202,80,0,23.5,53,196,4,80,96.83,82.03,0.11,1004,4.5,34,1.2000000000000002,0.0000,0.0000
2022,8,16,7,30,25.1,110,449,265,0,23.700000000000003,110,449,0,265,91.78,69.77,0.11,1004,4.5,40,1.5,13.5942,10.5303
2022,8,16,8,30,26.900000000000002,140,606,467,0,23.3,140,606,0,467,80.63,57.36,0.11,1004,4.5,40,1.5,26.1237,20.4310
2022,8,16,9,30,28.8,148,714,652,3,22.5,148,323,0,376,68.87,45.15,0.11,1004,4.6000000000000005,35,1.3,22.0717,17.3291
2022,8,16,10,30,30,150,779,798,3,22.3,261,3,0,263,63.39,33.68,0.11,1004,4.800000000000001,27,1.2000000000000002,15.8527,12.4689
2022,8,16,11,30,31,149,814,891,3,22,171,0,0,171,58.92,24.310000000000002,0.11,1004,4.9,19,1.1,10.4462,8.2234
2022,8,16,12,30,31.6,156,812,917,3,21.5,263,4,14,267,55.24,20.38,0.11,1004,5.1000000000000005,11,1.2000000000000002,16.3758,12.8944
2022,8,16,13,30,31.3,165,786,879,7,21.200000000000003,236,10,4,245,55,24.7,0.11,1004,5.300000000000001,6,1.6,14.9601,11.7765
2022,8,16,14,30,30.200000000000003,158,758,785,7,21.1,336,96,0,415,58.44,34.24,0.11,1004,5.4,10,1.9000000000000001,24.9896,19.6543
2022,8,16,15,30,28.700000000000003,146,709,640,7,21.3,297,131,0,388,64.29,45.78,0.11,1004,5.4,18,2.1,22.7332,17.8460
2022,8,16,16,30,27.400000000000002,123,632,458,7,21.3,216,93,0,265,69.39,58.02,0.11,1005,5.4,28,2.2,14.7726,11.5498
2022,8,16,17,30,26.200000000000003,91,502,259,7,21.200000000000003,102,16,0,107,73.81,70.44,0.11,1005,5.300000000000001,37,2,5.4561,4.2228
2022,8,16,18,30,25.1,44,237,74,7,21.1,35,1,57,35,78.52,82.71000000000001,0.11,1005,5.300000000000001,39,1.6,0.0000,0.0000
2022,8,16,19,30,24.200000000000003,0,0,0,7,21.3,0,0,0,0,83.67,94.8,0.15,1006,5.300000000000001,32,1.4000000000000001,0.0000,0.0000
2022,8,16,20,30,23.700000000000003,0,0,0,8,21.1,0,0,0,0,85.57000000000001,106.13,0.15,1007,5.300000000000001,27,1.3,0.0000,0.0000
2022,8,16,21,30,23.3,0,0,0,7,21,0,0,0,0,86.92,116.38,0.15,1007,5.2,21,1.2000000000000002,0.0000,0.0000
2022,8,16,22,30,22.900000000000002,0,0,0,7,20.900000000000002,0,0,0,0,88.48,124.86,0.15,1007,5.2,10,1.2000000000000002,0.0000,0.0000
2022,8,16,23,30,22.6,0,0,0,4,20.8,0,0,0,0,89.68,130.61,0.15,1006,5.2,179,1.2000000000000002,0.0000,0.0000
2022,8,17,0,30,22.400000000000002,0,0,0,4,20.8,0,0,0,0,90.58,132.62,0.15,1006,5.2,354,1.2000000000000002,0.0000,0.0000
2022,8,17,1,30,22.200000000000003,0,0,0,3,20.700000000000003,0,0,0,0,91.22,130.42000000000002,0.15,1006,5.2,352,1.2000000000000002,0.0000,0.0000
2022,8,17,2,30,22,0,0,0,4,20.6,0,0,0,0,91.85000000000001,124.52,0.15,1006,5.2,353,1.2000000000000002,0.0000,0.0000
2022,8,17,3,30,21.900000000000002,0,0,0,4,20.6,0,0,0,0,92.2,115.94,0.15,1006,5.2,353,1.1,0.0000,0.0000
2022,8,17,4,30,21.700000000000003,0,0,0,4,20.5,0,0,0,0,93.15,105.63,0.15,1006,5.1000000000000005,352,1,0.0000,0.0000
2022,8,17,5,30,21.8,0,0,0,4,20.5,0,0,0,0,92.39,94.27,0.15,1007,5,353,1,0.0000,0.0000
2022,8,17,6,30,22.200000000000003,49,228,80,4,20.400000000000002,15,0,43,15,89.66,82.16,0.15,1007,4.9,187,1.2000000000000002,0.0000,0.0000
