Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,8,17,7,30,23.1,98,491,267,4,20.200000000000003,48,0,0,48,83.84,69.89,0.15,1008,4.9,28,1.2000000000000002,2.4597,1.9051
2022,8,17,8,30,24.1,128,632,468,8,20.1,81,1,0,82,78.28,57.49,0.15,1008,4.800000000000001,40,1.1,4.5839,3.5848
2022,8,17,9,30,25,148,715,651,7,20.1,188,8,0,194,74.3,45.29,0.15,1008,4.800000000000001,41,1,11.3833,8.9371
2022,8,17,10,30,25.900000000000002,160,764,794,7,20.3,221,5,0,225,71.17,33.86,0.15,1008,4.7,42,1.1,13.5578,10.6637
2022,8,17,11,30,26.8,163,796,887,7,20.3,236,3,0,239,67.72,24.560000000000002,0.15,1008,4.7,48,1.3,14.5961,11.4900
2022,8,17,12,30,27.400000000000002,163,807,918,3,20.200000000000003,165,0,0,165,65.03,20.7,0.15,1007,4.6000000000000005,54,1.5,10.1169,7.9660
2022,8,17,13,30,27.6,165,793,884,3,20.200000000000003,104,0,0,104,64.26,25,0.15,1007,4.6000000000000005,57,1.6,6.3482,4.9972
2022,8,17,14,30,27.5,153,773,790,3,20.3,134,0,0,134,64.84,34.5,0.15,1007,4.6000000000000005,61,1.8,8.0651,6.3430
2022,8,17,15,30,27,137,731,645,3,20.3,248,17,0,260,66.95,46.01,0.15,1007,4.6000000000000005,65,1.8,15.2229,11.9497
2022,8,17,16,30,26.400000000000002,115,660,462,3,20.3,233,31,0,249,69.02,58.230000000000004,0.15,1006,4.6000000000000005,70,1.8,13.8650,10.8391
2022,8,17,17,30,25.5,84,535,261,8,20.200000000000003,141,148,0,190,72.41,70.65,0.15,1007,4.6000000000000005,76,1.6,9.6699,7.4820
2022,8,17,18,30,24.200000000000003,42,263,74,8,20.5,49,77,82,58,79.92,82.92,0.15,1007,4.6000000000000005,78,1.1,0.0000,0.0000
2022,8,17,19,30,23.400000000000002,0,0,0,5,20.6,0,0,0,0,84.53,95.04,0.1,1007,4.6000000000000005,77,0.8,0.0000,0.0000
2022,8,17,20,30,22.900000000000002,0,0,0,8,20.400000000000002,0,0,0,0,85.87,106.39,0.1,1008,4.6000000000000005,73,0.8,0.0000,0.0000
2022,8,17,21,30,22.5,0,0,0,5,20.200000000000003,0,0,0,0,86.62,116.65,0.1,1008,4.5,71,0.8,0.0000,0.0000
2022,8,17,22,30,22.1,0,0,0,4,20,0,0,0,0,87.87,125.16,0.1,1007,4.5,69,0.8,0.0000,0.0000
2022,8,17,23,30,21.700000000000003,0,0,0,4,19.8,0,0,0,0,88.78,130.94,0.1,1007,4.5,63,0.8,0.0000,0.0000
2022,8,18,0,30,21.200000000000003,0,0,0,4,19.6,0,0,0,0,90.46000000000001,132.94,0.1,1007,4.5,54,0.8,0.0000,0.0000
2022,8,18,1,30,20.8,0,0,0,3,19.400000000000002,0,0,0,0,91.96000000000001,130.71,0.1,1007,4.6000000000000005,49,0.8,0.0000,0.0000
2022,8,18,2,30,20.700000000000003,0,0,0,3,19.400000000000002,0,0,0,0,92.25,124.76,0.1,1007,4.5,50,0.8,0.0000,0.0000
2022,8,18,3,30,20.6,0,0,0,3,19.3,0,0,0,0,92.25,116.14,0.1,1007,4.5,50,1,0.0000,0.0000
2022,8,18,4,30,20.5,0,0,0,3,19.200000000000003,0,0,0,0,92.35000000000001,105.81,0.1,1007,4.5,48,1.1,0.0000,0.0000
2022,8,18,5,30,20.6,0,0,0,0,19.200000000000003,0,0,0,0,91.7,94.42,0.1,1007,4.4,46,1.1,0.0000,0.0000
2022,8,18,6,30,21.8,45,283,83,0,19.3,45,283,0,83,85.88,82.29,0.1,1008,4.4,52,1.2000000000000002,0.0000,0.0000
2022,8,18,7,30,24.1,83,560,274,0,19.6,83,540,0,268,75.82000000000001,70.01,0.1,1008,4.4,73,1.2000000000000002,13.7187,10.6235
2022,8,18,8,30,26.400000000000002,103,701,479,3,19.8,223,197,0,329,66.95,57.61,0.1,1008,4.3,90,1.3,18.3801,14.3732
2022,8,18,9,30,28.1,122,769,662,3,19.700000000000003,324,49,0,358,60.19,45.43,0.1,1008,4.3,94,1.3,20.9976,16.4848
2022,8,18,10,30,29.3,139,803,804,3,19.400000000000002,381,149,0,504,55.33,34.04,0.1,1008,4.2,95,1.4000000000000001,30.3598,23.8785
2022,8,18,11,30,30.1,141,833,897,2,19.200000000000003,311,366,4,643,52.17,24.810000000000002,0.1,1008,4.2,98,1.4000000000000001,39.2577,30.9031
2022,8,18,12,30,30.700000000000003,144,838,926,0,19.200000000000003,238,646,0,841,50.2,21.03,0.1,1007,4.2,99,1.4000000000000001,51.5499,40.5890
2022,8,18,13,30,30.8,148,821,890,0,19.1,164,792,4,880,49.89,25.3,0.1,1007,4.2,100,1.4000000000000001,53.6967,42.2678
2022,8,18,14,30,30.5,139,798,795,3,19.1,403,128,0,508,50.76,34.75,0.1,1006,4.2,105,1.4000000000000001,30.5611,24.0349
2022,8,18,15,30,30,130,746,646,7,19.3,212,21,0,227,52.61,46.230000000000004,0.1,1006,4.3,114,1.4000000000000001,13.2818,10.4254
2022,8,18,16,30,29.1,117,651,458,8,19.400000000000002,201,85,0,245,56.01,58.45,0.1,1007,4.4,121,1.4000000000000001,13.6260,10.6511
2022,8,18,17,30,27.6,93,490,254,8,20,124,46,4,139,63.1,70.87,0.1,1007,4.5,125,1.4000000000000001,7.0601,5.4611
2022,8,18,18,30,25.8,44,198,68,7,21.200000000000003,45,36,61,49,75.66,83.14,0.1,1008,4.5,128,1.3,0.0000,0.0000
2022,8,18,19,30,24.6,0,0,0,7,21.6,0,0,0,0,83.52,95.27,0.11,1008,4.5,131,1.3,0.0000,0.0000
2022,8,18,20,30,24.1,0,0,0,7,22,0,0,0,0,88.27,106.64,0.11,1008,4.5,133,1.4000000000000001,0.0000,0.0000
2022,8,18,21,30,23.700000000000003,0,0,0,7,22.400000000000002,0,0,0,0,92.62,116.94,0.11,1008,4.5,133,1.2000000000000002,0.0000,0.0000
2022,8,18,22,30,23.3,0,0,0,7,22.6,0,0,0,0,95.91,125.47,0.11,1008,4.5,126,1,0.0000,0.0000
2022,8,18,23,30,23,0,0,0,8,22.5,0,0,0,0,97.13,131.26,0.11,1008,4.6000000000000005,112,0.8,0.0000,0.0000
2022,8,19,0,30,22.700000000000003,0,0,0,7,22.3,0,0,0,0,97.66,133.27,0.11,1008,4.800000000000001,90,0.9,0.0000,0.0000
2022,8,19,1,30,22.400000000000002,0,0,0,7,22.1,0,0,0,0,98.19,131.01,0.11,1008,5,70,1.1,0.0000,0.0000
2022,8,19,2,30,22.200000000000003,0,0,0,7,21.900000000000002,0,0,0,0,98.21000000000001,125.02,0.11,1008,5.300000000000001,53,1.3,0.0000,0.0000
2022,8,19,3,30,22,0,0,0,7,21.8,0,0,0,0,98.55,116.35000000000001,0.11,1008,5.5,38,1.6,0.0000,0.0000
2022,8,19,4,30,21.8,0,0,0,7,21.6,0,0,0,0,98.93,105.98,0.11,1008,5.7,27,1.8,0.0000,0.0000
2022,8,19,5,30,21.700000000000003,0,0,0,8,21.5,0,0,0,0,98.57000000000001,94.56,0.11,1008,5.7,16,2,0.0000,0.0000
2022,8,19,6,30,21.900000000000002,45,252,78,7,21.400000000000002,48,90,46,60,97.12,82.42,0.11,1008,5.7,185,2.1,0.0000,0.0000
2022,8,19,7,30,22.5,85,537,267,8,21.700000000000003,45,107,54,81,95.12,70.14,0.11,1009,5.7,354,2.1,4.1415,3.2066
2022,8,19,8,30,23.3,103,689,471,8,22.1,36,0,29,36,93.21000000000001,57.74,0.11,1009,5.7,348,2.1,2.0098,1.5716
2022,8,19,9,30,24.1,116,768,654,3,22.5,129,0,0,129,90.99,45.57,0.11,1009,5.5,351,2.3000000000000003,7.5630,5.9374
2022,8,19,10,30,25,131,805,797,3,22.200000000000003,153,0,7,153,84.69,34.22,0.11,1009,5.300000000000001,354,2.4000000000000004,9.2134,7.2463
2022,8,19,11,30,25.700000000000003,139,826,887,7,21.5,272,11,25,282,77.67,25.07,0.11,1009,5.1000000000000005,353,2.3000000000000003,17.2120,13.5488
2022,8,19,12,30,26.1,135,842,919,3,20.900000000000002,321,28,39,347,73,21.35,0.11,1009,5,351,2.1,21.2632,16.7418
2022,8,19,13,30,26.200000000000003,126,846,889,3,20.6,210,4,7,214,71.47,25.61,0.11,1009,4.9,351,1.8,13.0532,10.2747
2022,8,19,14,30,26.1,117,829,796,3,20.5,270,10,0,278,71.42,35.02,0.11,1009,4.9,356,1.5,16.7160,13.1459
2022,8,19,15,30,25.8,104,792,649,6,20.6,88,0,0,88,73.01,46.47,0.11,1009,4.9,184,1.3,5.1450,4.0383
2022,8,19,16,30,25.200000000000003,89,721,464,7,20.900000000000002,74,4,0,76,77.02,58.67,0.11,1009,5,14,1,4.2218,3.2997
2022,8,19,17,30,24.3,69,582,258,6,20.900000000000002,35,0,0,35,81.18,71.09,0.11,1010,5.1000000000000005,25,0.8,1.7741,1.3719
2022,8,19,18,30,23.1,37,286,70,6,21,10,0,71,10,87.92,83.37,0.11,1010,5.1000000000000005,35,0.7000000000000001,0.0000,0.0000
2022,8,19,19,30,22.400000000000002,0,0,0,7,20.700000000000003,0,0,0,0,90.19,95.51,0.13,1010,5.1000000000000005,40,0.6000000000000001,0.0000,0.0000
2022,8,19,20,30,22,0,0,0,8,20.3,0,0,0,0,90.28,106.9,0.13,1011,5.1000000000000005,39,0.6000000000000001,0.0000,0.0000
2022,8,19,21,30,21.700000000000003,0,0,0,5,20,0,0,0,0,90.26,117.22,0.13,1011,5,36,0.6000000000000001,0.0000,0.0000
2022,8,19,22,30,21.400000000000002,0,0,0,8,19.700000000000003,0,0,0,0,90.22,125.78,0.13,1011,4.9,32,0.6000000000000001,0.0000,0.0000
2022,8,19,23,30,21.200000000000003,0,0,0,0,19.5,0,0,0,0,89.94,131.59,0.13,1011,4.800000000000001,27,0.6000000000000001,0.0000,0.0000
2022,8,20,0,30,20.900000000000002,0,0,0,0,19.3,0,0,0,0,90.34,133.6,0.13,1011,4.7,23,0.6000000000000001,0.0000,0.0000
2022,8,20,1,30,20.700000000000003,0,0,0,0,19.1,0,0,0,0,90.35000000000001,131.31,0.13,1011,4.800000000000001,22,0.6000000000000001,0.0000,0.0000
2022,8,20,2,30,20.5,0,0,0,7,19,0,0,0,0,90.97,125.27,0.13,1011,4.9,20,0.6000000000000001,0.0000,0.0000
2022,8,20,3,30,20.400000000000002,0,0,0,8,18.900000000000002,0,0,0,0,90.9,116.56,0.13,1012,5,19,0.6000000000000001,0.0000,0.0000
2022,8,20,4,30,20.3,0,0,0,7,18.900000000000002,0,0,0,0,91.55,106.15,0.13,1012,5.1000000000000005,22,0.6000000000000001,0.0000,0.0000
2022,8,20,5,30,20.6,0,0,0,8,18.900000000000002,0,0,0,0,89.87,94.71000000000001,0.13,1013,5,30,0.7000000000000001,0.0000,0.0000
2022,8,20,6,30,21.700000000000003,45,244,77,8,18.900000000000002,34,46,46,40,83.94,82.55,0.13,1013,4.9,39,0.9,0.0000,0.0000
2022,8,20,7,30,24,89,523,266,0,19.200000000000003,109,286,7,206,74.35000000000001,70.26,0.13,1014,4.7,35,0.6000000000000001,10.5213,8.1449
2022,8,20,8,30,26.6,114,667,469,0,20,114,667,0,469,67.08,57.86,0.13,1014,4.5,177,0.4,26.1670,20.4600
2022,8,20,9,30,28.8,130,751,654,0,20.5,130,751,0,654,60.93,45.72,0.13,1014,4.4,308,0.2,38.3253,30.0865
2022,8,20,10,30,30.700000000000003,135,806,800,0,20.700000000000003,154,756,0,778,55.32,34.4,0.13,1013,4.3,260,0.2,46.8344,36.8346
2022,8,20,11,30,32.2,136,838,893,0,20.700000000000003,136,838,0,893,50.77,25.330000000000002,0.13,1013,4.3,217,0.30000000000000004,54.4880,42.8906
2022,8,20,12,30,33.300000000000004,126,861,926,0,20.5,126,861,0,926,47.01,21.68,0.13,1012,4.4,197,0.5,56.7246,44.6618
2022,8,20,13,30,33.7,115,866,894,0,20.400000000000002,255,465,0,673,45.67,25.92,0.13,1011,4.4,191,0.8,41.0352,32.2997
2022,8,20,14,30,33.5,111,840,797,0,20.400000000000002,111,840,0,797,46.410000000000004,35.28,0.13,1011,4.5,191,1,47.8996,37.6683
2022,8,20,15,30,32.800000000000004,104,793,648,7,20.5,194,510,4,544,48.370000000000005,46.71,0.13,1011,4.6000000000000005,193,1.2000000000000002,31.7817,24.9440
2022,8,20,16,30,31.8,94,709,460,0,20.700000000000003,135,418,4,351,51.96,58.9,0.13,1011,4.7,198,1.3,19.4731,15.2181
2022,8,20,17,30,30,75,556,253,0,21.5,75,556,0,253,60.300000000000004,71.31,0.13,1011,4.800000000000001,203,1.2000000000000002,12.7986,9.8940
2022,8,20,18,30,28,38,250,66,0,22.900000000000002,39,231,14,65,73.71000000000001,83.59,0.13,1011,4.9,206,0.9,0.0000,0.0000
2022,8,20,19,30,26.700000000000003,0,0,0,8,22.700000000000003,0,0,0,0,78.74,95.76,0.13,1012,5.1000000000000005,205,0.8,0.0000,0.0000
2022,8,20,20,30,26.200000000000003,0,0,0,8,22.700000000000003,0,0,0,0,81.09,107.17,0.13,1012,5.1000000000000005,201,0.8,0.0000,0.0000
2022,8,20,21,30,25.8,0,0,0,0,22.700000000000003,0,0,0,0,83.22,117.51,0.13,1012,5.2,200,0.8,0.0000,0.0000
2022,8,20,22,30,25.400000000000002,0,0,0,0,22.8,0,0,0,0,85.37,126.10000000000001,0.13,1012,5.300000000000001,204,0.8,0.0000,0.0000
2022,8,20,23,30,25,0,0,0,0,22.8,0,0,0,0,87.63,131.93,0.13,1012,5.300000000000001,209,0.9,0.0000,0.0000
2022,8,21,0,30,24.6,0,0,0,7,22.8,0,0,0,0,89.99,133.93,0.13,1012,5.300000000000001,211,0.9,0.0000,0.0000
2022,8,21,1,30,24.3,0,0,0,6,22.900000000000002,0,0,0,0,91.82000000000001,131.6,0.13,1011,5.2,215,0.9,0.0000,0.0000
2022,8,21,2,30,24,0,0,0,6,23,0,0,0,0,94.09,125.52,0.13,1012,5.300000000000001,227,0.9,0.0000,0.0000
2022,8,21,3,30,23.8,0,0,0,6,23.1,0,0,0,0,95.9,116.77,0.13,1012,5.300000000000001,240,0.9,0.0000,0.0000
2022,8,21,4,30,23.6,0,0,0,6,23.200000000000003,0,0,0,0,97.65,106.33,0.13,1012,5.300000000000001,247,0.8,0.0000,0.0000
2022,8,21,5,30,23.6,0,0,0,6,23.200000000000003,0,0,0,0,97.82000000000001,94.86,0.13,1012,5.300000000000001,244,0.8,0.0000,0.0000
2022,8,21,6,30,24.6,44,248,76,6,23.400000000000002,24,0,50,24,92.81,82.68,0.13,1012,5.2,240,0.9,0.0000,0.0000
2022,8,21,7,30,26.400000000000002,84,540,265,7,23.5,132,49,0,148,84,70.39,0.13,1012,5.2,240,1,7.5501,5.8439
2022,8,21,8,30,28.3,105,684,468,8,23.1,154,57,0,184,73.27,57.99,0.13,1012,5.300000000000001,231,1.2000000000000002,10.2588,8.0209
2022,8,21,9,30,29.700000000000003,129,743,646,7,22.900000000000002,211,20,0,225,66.78,45.87,0.13,1012,5.300000000000001,215,1.5,13.1793,10.3458
2022,8,21,10,30,30.3,156,760,782,7,22.900000000000002,337,215,7,514,64.76,34.59,0.13,1011,5.4,204,1.8,30.9312,24.3264
2022,8,21,11,30,30.1,170,775,869,7,23,299,25,11,322,65.82000000000001,25.59,0.13,1011,5.5,202,2.1,19.6413,15.4605
2022,8,21,12,30,29.6,177,774,895,8,23.1,387,91,0,471,68.08,22.02,0.13,1010,5.6000000000000005,203,2.2,28.8427,22.7087
2022,8,21,13,30,29.400000000000002,178,759,859,7,23.3,366,273,0,611,69.74,26.240000000000002,0.13,1010,5.6000000000000005,201,2.2,37.2401,29.3118
2022,8,21,14,30,29.5,169,734,766,7,23.400000000000002,302,377,0,609,69.83,35.550000000000004,0.13,1010,5.6000000000000005,199,2.3000000000000003,36.5820,28.7671
2022,8,21,15,30,29.3,153,684,620,7,23.400000000000002,289,132,4,379,70.48,46.95,0.13,1009,5.6000000000000005,197,2.4000000000000004,22.1251,17.3640
2022,8,21,16,30,28.6,131,597,437,8,23.400000000000002,200,176,11,290,73.69,59.13,0.13,1009,5.6000000000000005,197,2.2,16.0682,12.5557
2022,8,21,17,30,27.5,96,449,238,0,23.8,114,369,11,231,80.09,71.54,0.13,1009,5.4,197,1.9000000000000001,11.6609,9.0115
2022,8,21,18,30,26.3,40,179,59,6,24.200000000000003,29,2,71,29,88.41,83.82000000000001,0.13,1009,5.300000000000001,199,1.5,0.0000,0.0000
2022,8,21,19,30,25.5,0,0,0,6,24.400000000000002,0,0,0,0,93.63,96.01,0.13,1009,5.2,201,1.4000000000000001,0.0000,0.0000
2022,8,21,20,30,25.200000000000003,0,0,0,6,24.5,0,0,0,0,96.07000000000001,107.44,0.13,1009,5.1000000000000005,205,1.4000000000000001,0.0000,0.0000
2022,8,21,21,30,25,0,0,0,6,24.6,0,0,0,0,97.48,117.8,0.13,1009,5,209,1.4000000000000001,0.0000,0.0000
2022,8,21,22,30,24.700000000000003,0,0,0,7,24.5,0,0,0,0,98.87,126.41,0.13,1009,4.9,212,1.3,0.0000,0.0000
2022,8,21,23,30,24.400000000000002,0,0,0,6,24.3,0,0,0,0,99.69,132.27,0.13,1008,4.800000000000001,215,1.2000000000000002,0.0000,0.0000
2022,8,22,0,30,24.1,0,0,0,7,24.1,0,0,0,0,100,134.26,0.13,1008,4.7,218,1.1,0.0000,0.0000
2022,8,22,1,30,23.8,0,0,0,7,23.8,0,0,0,0,100,131.9,0.13,1008,4.7,220,1,0.0000,0.0000
2022,8,22,2,30,23.6,0,0,0,7,23.6,0,0,0,0,100,125.77,0.13,1008,4.7,223,1,0.0000,0.0000
2022,8,22,3,30,23.400000000000002,0,0,0,7,23.400000000000002,0,0,0,0,100,116.98,0.13,1008,4.7,227,0.9,0.0000,0.0000
2022,8,22,4,30,23.200000000000003,0,0,0,7,23.200000000000003,0,0,0,0,100,106.5,0.13,1008,4.800000000000001,230,0.9,0.0000,0.0000
2022,8,22,5,30,23.3,0,0,0,7,23.200000000000003,0,0,0,0,99.23,95.01,0.13,1008,4.800000000000001,233,1,0.0000,0.0000
2022,8,22,6,30,23.8,43,245,74,8,23.3,51,79,71,61,97.3,82.81,0.13,1008,4.9,233,1.1,0.0000,0.0000
2022,8,22,7,30,24.700000000000003,87,527,263,8,23.700000000000003,126,31,0,136,93.97,70.51,0.13,1008,4.9,230,1.1,6.9304,5.3634
2022,8,22,8,30,25.8,109,676,466,8,23.900000000000002,200,90,0,248,89.44,58.120000000000005,0.13,1008,4.9,230,1.1,13.8175,10.8026
2022,8,22,9,30,27.1,131,743,647,8,23.8,251,53,0,288,81.96000000000001,46.01,0.13,1008,4.9,230,1.1,16.8623,13.2366
2022,8,22,10,30,28,154,768,785,8,23.200000000000003,362,112,0,454,75.39,34.78,0.13,1008,4.9,230,1.3,27.3110,21.4787
2022,8,22,11,30,28.8,160,795,875,8,22.900000000000002,388,98,0,476,70.35000000000001,25.86,0.13,1007,5,233,1.4000000000000001,29.0255,22.8467
2022,8,22,12,30,29.700000000000003,157,809,905,8,22.400000000000002,402,225,7,610,64.93,22.35,0.13,1007,5,237,1.6,37.3423,29.4001
2022,8,22,13,30,30.400000000000002,147,810,872,8,21.700000000000003,382,220,0,579,59.88,26.560000000000002,0.13,1006,5,237,1.7000000000000002,35.2756,27.7648
2022,8,22,14,30,30.700000000000003,136,793,779,7,21.1,319,236,0,510,56.53,35.83,0.13,1006,4.9,238,1.7000000000000002,30.6186,24.0768
2022,8,22,15,30,30.200000000000003,124,748,632,7,20.700000000000003,300,164,0,411,56.94,47.2,0.13,1006,4.800000000000001,240,1.6,23.9739,18.8138
2022,8,22,16,30,29.200000000000003,109,662,446,7,20.900000000000002,232,122,0,294,61.1,59.36,0.13,1006,4.800000000000001,238,1.4000000000000001,16.2686,12.7108
2022,8,22,17,30,27.8,83,509,242,7,21.700000000000003,122,32,0,132,69.37,71.77,0.13,1006,4.7,234,1.2000000000000002,6.6492,5.1368
2022,8,22,18,30,26.200000000000003,37,213,59,6,22.1,26,0,86,26,78.22,84.06,0.13,1006,4.6000000000000005,233,1,0.0000,0.0000
2022,8,22,19,30,25.1,0,0,0,7,21.6,0,0,0,0,81.10000000000001,96.26,0.13,1006,4.5,234,1.1,0.0000,0.0000
2022,8,22,20,30,24.5,0,0,0,7,21.6,0,0,0,0,83.79,107.71000000000001,0.13,1007,4.4,237,1.1,0.0000,0.0000
2022,8,22,21,30,24,0,0,0,7,21.700000000000003,0,0,0,0,86.8,118.10000000000001,0.13,1007,4.4,239,1.1,0.0000,0.0000
2022,8,22,22,30,23.6,0,0,0,7,21.700000000000003,0,0,0,0,89.34,126.74000000000001,0.13,1007,4.5,242,1.1,0.0000,0.0000
2022,8,22,23,30,23.3,0,0,0,7,21.8,0,0,0,0,91.23,132.61,0.13,1006,4.5,246,1,0.0000,0.0000
2022,8,23,0,30,23.1,0,0,0,7,21.8,0,0,0,0,92.37,134.6,0.13,1006,4.6000000000000005,254,0.9,0.0000,0.0000
2022,8,23,1,30,22.8,0,0,0,6,21.8,0,0,0,0,94.19,132.21,0.13,1006,4.6000000000000005,265,0.8,0.0000,0.0000
2022,8,23,2,30,22.5,0,0,0,7,21.8,0,0,0,0,96.03,126.03,0.13,1005,4.6000000000000005,284,0.6000000000000001,0.0000,0.0000
2022,8,23,3,30,22.1,0,0,0,7,21.8,0,0,0,0,98.08,117.19,0.13,1005,4.5,308,0.5,0.0000,0.0000
2022,8,23,4,30,21.900000000000002,0,0,0,7,21.700000000000003,0,0,0,0,98.9,106.68,0.13,1005,4.4,334,0.5,0.0000,0.0000
2022,8,23,5,30,22.1,0,0,0,7,21.6,0,0,0,0,97.29,95.16,0.13,1005,4.3,351,0.5,0.0000,0.0000
2022,8,23,6,30,22.8,43,256,74,7,21.700000000000003,30,1,57,30,93.65,82.94,0.13,1006,4.3,355,0.6000000000000001,0.0000,0.0000
2022,8,23,7,30,24,85,534,262,7,21.700000000000003,116,18,0,122,86.96000000000001,70.64,0.13,1006,4.3,184,0.6000000000000001,6.2097,4.8048
2022,8,23,8,30,25.5,112,672,466,7,21.5,161,12,0,167,78.65,58.25,0.13,1007,4.4,26,0.6000000000000001,9.2980,7.2688
2022,8,23,9,30,26.8,129,751,649,7,21.200000000000003,288,64,0,332,71.48,46.17,0.13,1007,4.4,40,0.6000000000000001,19.4289,15.2508
2022,8,23,10,30,27.700000000000003,137,801,793,7,21,342,190,0,498,66.88,34.980000000000004,0.13,1007,4.4,30,0.5,29.9467,23.5510
2022,8,23,11,30,28.6,142,827,884,7,20.8,335,36,0,367,62.620000000000005,26.13,0.13,1007,4.4,187,0.5,22.3715,17.6088
2022,8,23,12,30,29.8,158,812,907,7,20.6,387,55,0,438,57.660000000000004,22.7,0.13,1006,4.4,347,0.5,26.8034,21.1022
2022,8,23,13,30,31,176,773,865,7,20.5,401,126,0,513,53.54,26.89,0.13,1006,4.4,333,0.5,31.2414,24.5890
2022,8,23,14,30,31.200000000000003,165,749,770,7,20.3,343,215,0,517,52.33,36.11,0.13,1005,4.4,326,0.30000000000000004,31.0218,24.3930
2022,8,23,15,30,30.6,149,699,622,7,20.1,287,139,0,381,53.47,47.45,0.13,1005,4.3,217,0.2,22.2059,17.4253
2022,8,23,16,30,29.5,131,602,436,7,21.6,226,117,0,285,62.54,59.6,0.13,1005,4.3,120,0.2,15.7489,12.3032
2022,8,23,17,30,28.200000000000003,97,441,233,7,22.3,147,97,0,177,70.48,72.01,0.13,1006,4.2,142,0.30000000000000004,8.8961,6.8702
2022,8,23,18,30,26.8,38,161,54,7,22,35,2,86,35,75.13,84.3,0.13,1006,4.1000000000000005,163,0.5,0.0000,0.0000
2022,8,23,19,30,25.6,0,0,0,7,21.700000000000003,0,0,0,0,79,96.51,0.13,1007,4,175,0.7000000000000001,0.0000,0.0000
2022,8,23,20,30,24.900000000000002,0,0,0,7,21.5,0,0,0,0,81.36,107.98,0.13,1007,4,183,0.7000000000000001,0.0000,0.0000
2022,8,23,21,30,24.400000000000002,0,0,0,8,21.400000000000002,0,0,0,0,83.27,118.4,0.13,1008,4,192,0.7000000000000001,0.0000,0.0000
2022,8,23,22,30,24.200000000000003,0,0,0,3,21.400000000000002,0,0,0,0,84.27,127.06,0.13,1008,4.1000000000000005,202,0.7000000000000001,0.0000,0.0000
2022,8,23,23,30,24.1,0,0,0,8,21.400000000000002,0,0,0,0,84.97,132.95,0.13,1008,4.1000000000000005,213,0.7000000000000001,0.0000,0.0000
2022,8,24,0,30,24,0,0,0,0,21.400000000000002,0,0,0,0,85.16,134.94,0.13,1008,4.1000000000000005,230,0.7000000000000001,0.0000,0.0000
2022,8,24,1,30,24.1,0,0,0,7,21.200000000000003,0,0,0,0,84.01,132.51,0.13,1008,4.2,252,0.6000000000000001,0.0000,0.0000
2022,8,24,2,30,24.1,0,0,0,7,21.1,0,0,0,0,83.25,126.28,0.13,1008,4.2,282,0.5,0.0000,0.0000
2022,8,24,3,30,24.1,0,0,0,7,20.900000000000002,0,0,0,0,82.45,117.4,0.13,1008,4.2,329,0.4,0.0000,0.0000
2022,8,24,4,30,23.8,0,0,0,7,20.900000000000002,0,0,0,0,83.79,106.85000000000001,0.13,1008,4.2,197,0.4,0.0000,0.0000
2022,8,24,5,30,23.5,0,0,0,8,21.1,0,0,0,0,86.66,95.31,0.13,1008,4.1000000000000005,43,0.5,0.0000,0.0000
2022,8,24,6,30,23.8,45,188,68,8,21.700000000000003,43,8,61,44,88.18,83.07000000000001,0.13,1009,4.1000000000000005,57,0.6000000000000001,0.0000,0.0000
2022,8,24,7,30,25.1,102,460,254,7,21.700000000000003,134,45,0,149,81.5,70.76,0.13,1009,4,72,0.6000000000000001,7.5756,5.8608
