Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,8,24,8,30,26.700000000000003,135,614,457,7,21.8,214,113,0,273,74.42,58.39,0.13,1010,4,86,0.6000000000000001,15.1883,11.8726
2022,8,24,9,30,28.200000000000003,167,678,635,8,21.5,332,211,0,478,66.97,46.32,0.13,1010,4.1000000000000005,90,0.7000000000000001,27.9600,21.9465
2022,8,24,10,30,29.8,200,699,771,7,21.1,293,46,0,331,59.51,35.17,0.13,1010,4.2,88,0.7000000000000001,19.8972,15.6474
2022,8,24,11,30,31.1,206,731,861,7,20.900000000000002,390,92,4,472,54.69,26.400000000000002,0.13,1009,4.3,93,0.7000000000000001,28.7624,22.6387
2022,8,24,12,30,31.700000000000003,204,743,888,7,20.8,317,49,0,362,52.38,23.04,0.13,1009,4.5,107,0.8,22.1447,17.4341
2022,8,24,13,30,32,202,731,852,7,20.6,192,5,0,196,51.14,27.22,0.13,1009,4.6000000000000005,123,1,11.9312,9.3904
2022,8,24,14,30,31.700000000000003,194,696,754,7,20.5,129,4,0,132,51.6,36.4,0.13,1008,4.800000000000001,138,1.1,7.9159,6.2242
2022,8,24,15,30,31,182,627,604,6,20.6,92,1,0,93,53.92,47.71,0.13,1008,5,151,1.2000000000000002,5.4157,4.2495
2022,8,24,16,30,29.8,157,519,418,8,21,107,20,0,117,59.15,59.84,0.13,1009,5.1000000000000005,163,1.2000000000000002,6.4564,5.0431
2022,8,24,17,30,28.200000000000003,112,354,220,7,21.8,127,61,0,146,68.17,72.25,0.13,1009,5.2,174,1.1,7.3216,5.6523
2022,8,24,18,30,26.6,36,105,46,7,22.900000000000002,31,2,86,31,80.05,84.53,0.13,1009,5.2,187,0.9,0.0000,0.0000
2022,8,24,19,30,25.700000000000003,0,0,0,7,23.1,0,0,0,0,85.78,96.77,0.13,1009,5.300000000000001,202,0.8,0.0000,0.0000
2022,8,24,20,30,25.200000000000003,0,0,0,7,23.400000000000002,0,0,0,0,89.95,108.26,0.13,1010,5.300000000000001,218,0.8,0.0000,0.0000
2022,8,24,21,30,24.8,0,0,0,8,23.6,0,0,0,0,93.10000000000001,118.7,0.13,1010,5.300000000000001,232,0.7000000000000001,0.0000,0.0000
2022,8,24,22,30,24.400000000000002,0,0,0,5,23.700000000000003,0,0,0,0,95.68,127.39,0.13,1010,5.4,245,0.7000000000000001,0.0000,0.0000
2022,8,24,23,30,24.1,0,0,0,8,23.6,0,0,0,0,97.29,133.3,0.13,1011,5.4,255,0.6000000000000001,0.0000,0.0000
2022,8,25,0,30,23.8,0,0,0,7,23.5,0,0,0,0,98.35000000000001,135.28,0.13,1010,5.300000000000001,265,0.6000000000000001,0.0000,0.0000
2022,8,25,1,30,23.6,0,0,0,6,23.400000000000002,0,0,0,0,98.59,132.82,0.13,1010,5.300000000000001,276,0.5,0.0000,0.0000
2022,8,25,2,30,23.5,0,0,0,7,23.1,0,0,0,0,97.89,126.54,0.13,1010,5.300000000000001,284,0.5,0.0000,0.0000
2022,8,25,3,30,23.5,0,0,0,6,23,0,0,0,0,97.01,117.61,0.13,1010,5.300000000000001,294,0.4,0.0000,0.0000
2022,8,25,4,30,23.400000000000002,0,0,0,6,22.900000000000002,0,0,0,0,97.07000000000001,107.02,0.13,1011,5.4,306,0.4,0.0000,0.0000
2022,8,25,5,30,23.400000000000002,0,0,0,6,22.700000000000003,0,0,0,0,96.06,95.46000000000001,0.13,1011,5.4,320,0.30000000000000004,0.0000,0.0000
2022,8,25,6,30,23.700000000000003,38,283,72,6,22.700000000000003,16,0,57,16,94.24,83.2,0.13,1011,5.4,179,0.1,0.0000,0.0000
2022,8,25,7,30,24.6,73,578,262,7,23.200000000000003,50,1,0,50,91.82000000000001,70.89,0.13,1011,5.4,139,0.1,2.5391,1.9640
2022,8,25,8,30,26.200000000000003,93,715,466,7,22.8,82,1,0,83,81.78,58.52,0.13,1012,5.5,266,0.2,4.6144,3.6068
2022,8,25,9,30,27.400000000000002,118,762,643,7,22.5,253,20,0,267,74.51,46.47,0.13,1012,5.5,321,0.1,15.6105,12.2526
2022,8,25,10,30,28,146,775,778,7,22.700000000000003,304,22,0,322,72.96000000000001,35.37,0.13,1012,5.5,247,0.2,19.3489,15.2158
2022,8,25,11,30,28.200000000000003,152,800,867,7,23.1,392,72,0,456,73.92,26.68,0.13,1011,5.5,139,0.4,27.7776,21.8631
2022,8,25,12,30,28.200000000000003,156,804,894,7,22,400,77,0,471,69.25,23.39,0.13,1011,5.6000000000000005,139,0.5,28.8019,22.6746
2022,8,25,13,30,28.1,157,790,857,7,21.900000000000002,382,111,0,480,68.98,27.55,0.13,1011,5.6000000000000005,137,0.6000000000000001,29.2066,22.9862
2022,8,25,14,30,27.8,149,763,761,8,21.900000000000002,221,39,0,252,70.42,36.69,0.13,1010,5.6000000000000005,135,0.6000000000000001,15.1034,11.8752
2022,8,25,15,30,27.200000000000003,138,709,613,8,22.1,177,10,0,184,73.91,47.96,0.13,1010,5.6000000000000005,129,0.6000000000000001,10.7061,8.4001
2022,8,25,16,30,26.400000000000002,120,615,427,7,22.400000000000002,111,11,0,116,78.54,60.09,0.13,1010,5.6000000000000005,125,0.6000000000000001,6.3918,4.9920
2022,8,25,17,30,25.5,88,454,225,7,22.6,48,3,0,49,84.08,72.49,0.13,1011,5.6000000000000005,124,0.6000000000000001,2.4518,1.8921
2022,8,25,18,30,24.3,34,156,48,7,22.6,19,0,86,19,90.33,84.78,0.13,1011,5.5,122,0.5,0.0000,0.0000
2022,8,25,19,30,23.5,0,0,0,7,22.8,0,0,0,0,95.7,97.03,0.14,1011,5.5,121,0.5,0.0000,0.0000
2022,8,25,20,30,23.1,0,0,0,7,22.700000000000003,0,0,0,0,97.63,108.54,0.14,1011,5.5,123,0.5,0.0000,0.0000
2022,8,25,21,30,22.900000000000002,0,0,0,7,22.700000000000003,0,0,0,0,98.85000000000001,119,0.14,1011,5.5,126,0.5,0.0000,0.0000
2022,8,25,22,30,22.8,0,0,0,7,22.700000000000003,0,0,0,0,99.29,127.73,0.14,1011,5.4,130,0.4,0.0000,0.0000
2022,8,25,23,30,22.900000000000002,0,0,0,7,22.6,0,0,0,0,98.13,133.65,0.14,1011,5.4,141,0.4,0.0000,0.0000
2022,8,26,0,30,23.1,0,0,0,7,22.400000000000002,0,0,0,0,95.74000000000001,135.62,0.14,1010,5.4,202,0.30000000000000004,0.0000,0.0000
2022,8,26,1,30,23.1,0,0,0,7,22.200000000000003,0,0,0,0,94.93,133.13,0.14,1010,5.4,285,0.30000000000000004,0.0000,0.0000
2022,8,26,2,30,22.900000000000002,0,0,0,7,22.200000000000003,0,0,0,0,95.64,126.8,0.14,1010,5.300000000000001,326,0.5,0.0000,0.0000
2022,8,26,3,30,22.6,0,0,0,0,22.1,0,0,0,0,97.09,117.82000000000001,0.14,1010,5.2,343,0.6000000000000001,0.0000,0.0000
2022,8,26,4,30,22.5,0,0,0,8,22,0,0,0,0,96.93,107.2,0.14,1010,5.2,177,0.6000000000000001,0.0000,0.0000
2022,8,26,5,30,22.6,0,0,0,7,21.900000000000002,0,0,0,0,95.59,95.60000000000001,0.14,1010,5.1000000000000005,17,0.5,0.0000,0.0000
2022,8,26,6,30,23.8,41,221,67,8,22.5,45,13,57,47,92.38,83.34,0.14,1010,5.1000000000000005,26,0.6000000000000001,0.0000,0.0000
2022,8,26,7,30,26.200000000000003,87,511,253,0,23.6,109,411,0,243,85.52,71.02,0.14,1010,5,15,0.7000000000000001,12.3255,9.5321
2022,8,26,8,30,27.900000000000002,114,658,456,0,22.900000000000002,114,658,0,456,74.08,58.65,0.14,1010,4.9,14,0.6000000000000001,25.3334,19.8005
2022,8,26,9,30,28.700000000000003,135,733,638,0,21.3,185,605,0,600,64.33,46.63,0.14,1010,4.9,43,0.4,35.0622,27.5192
2022,8,26,10,30,29.8,151,773,780,0,21.1,171,733,0,767,59.47,35.58,0.14,1010,4.800000000000001,91,0.4,46.0702,36.2283
2022,8,26,11,30,30.6,155,802,870,0,21,155,802,0,870,56.44,26.96,0.14,1009,4.7,128,0.6000000000000001,52.9778,41.6966
2022,8,26,12,30,31.200000000000003,157,811,899,3,20.900000000000002,306,459,0,726,54.480000000000004,23.740000000000002,0.14,1009,4.6000000000000005,143,0.8,44.3785,34.9366
2022,8,26,13,30,31.6,153,803,863,0,21,216,683,0,820,53.370000000000005,27.89,0.14,1008,4.6000000000000005,150,1,49.8720,39.2492
2022,8,26,14,30,31.5,144,780,767,0,21.1,144,780,0,767,54.120000000000005,36.980000000000004,0.14,1008,4.5,157,1.2000000000000002,45.9423,36.1211
2022,8,26,15,30,31.1,130,734,619,0,21.3,135,718,0,613,55.92,48.230000000000004,0.14,1007,4.5,161,1.2000000000000002,35.6350,27.9579
2022,8,26,16,30,30.3,110,648,431,0,21.5,150,510,11,402,59.31,60.34,0.14,1007,4.5,164,1.1,22.1182,17.2717
2022,8,26,17,30,28.8,82,488,227,0,22,82,488,0,227,66.58,72.73,0.14,1008,4.6000000000000005,166,0.9,11.3328,8.7425
2022,8,26,18,30,27,32,174,47,0,23.200000000000003,32,136,14,44,79.91,85.02,0.14,1008,4.6000000000000005,168,0.7000000000000001,0.0000,0.0000
2022,8,26,19,30,26,0,0,0,3,22.8,0,0,0,0,82.7,97.29,0.14,1008,4.7,173,0.7000000000000001,0.0000,0.0000
2022,8,26,20,30,25.6,0,0,0,7,22.900000000000002,0,0,0,0,85.21000000000001,108.82000000000001,0.14,1009,4.7,178,0.6000000000000001,0.0000,0.0000
2022,8,26,21,30,25.400000000000002,0,0,0,7,23.1,0,0,0,0,87.09,119.31,0.14,1009,4.7,186,0.6000000000000001,0.0000,0.0000
2022,8,26,22,30,25.200000000000003,0,0,0,7,23.200000000000003,0,0,0,0,88.82000000000001,128.06,0.14,1009,4.7,197,0.6000000000000001,0.0000,0.0000
2022,8,26,23,30,25,0,0,0,8,23.200000000000003,0,0,0,0,89.5,134.01,0.14,1009,4.7,212,0.6000000000000001,0.0000,0.0000
2022,8,27,0,30,24.900000000000002,0,0,0,7,23,0,0,0,0,89.11,135.97,0.14,1008,4.7,233,0.6000000000000001,0.0000,0.0000
2022,8,27,1,30,24.700000000000003,0,0,0,0,22.8,0,0,0,0,89.4,133.44,0.14,1008,4.6000000000000005,263,0.4,0.0000,0.0000
2022,8,27,2,30,24.400000000000002,0,0,0,7,22.700000000000003,0,0,0,0,90.48,127.06,0.14,1008,4.6000000000000005,309,0.4,0.0000,0.0000
2022,8,27,3,30,24,0,0,0,8,22.700000000000003,0,0,0,0,92.60000000000001,118.03,0.14,1008,4.6000000000000005,175,0.4,0.0000,0.0000
2022,8,27,4,30,23.6,0,0,0,0,22.700000000000003,0,0,0,0,94.97,107.37,0.14,1008,4.6000000000000005,23,0.5,0.0000,0.0000
2022,8,27,5,30,23.6,0,0,0,0,22.700000000000003,0,0,0,0,94.97,95.75,0.14,1008,4.6000000000000005,38,0.5,0.0000,0.0000
2022,8,27,6,30,24.400000000000002,41,213,65,0,23.1,41,213,0,65,92.51,83.47,0.14,1009,4.6000000000000005,46,0.4,0.0000,0.0000
2022,8,27,7,30,26.400000000000002,89,500,251,8,23.200000000000003,122,350,21,235,82.61,71.15,0.14,1009,4.6000000000000005,48,0.2,11.9055,9.2056
2022,8,27,8,30,28.5,119,647,454,8,22.900000000000002,208,314,0,371,71.87,58.79,0.14,1009,4.6000000000000005,78,0.2,20.5952,16.0960
2022,8,27,9,30,29.900000000000002,132,740,639,0,22.5,189,579,0,585,64.59,46.79,0.14,1009,4.6000000000000005,115,0.5,34.1683,26.8166
2022,8,27,10,30,30.8,134,802,785,0,22.3,199,674,0,746,60.42,35.78,0.14,1009,4.6000000000000005,125,0.8,44.7915,35.2219
2022,8,27,11,30,31.5,141,826,875,0,22.1,190,731,0,840,57.51,27.240000000000002,0.14,1008,4.6000000000000005,127,1,51.1324,40.2433
2022,8,27,12,30,32.1,150,820,899,0,22,204,727,0,868,55.410000000000004,24.09,0.14,1008,4.6000000000000005,126,1.1,53.0381,41.7529
2022,8,27,13,30,32.300000000000004,159,793,858,0,21.900000000000002,209,696,0,822,54.300000000000004,28.23,0.14,1007,4.6000000000000005,123,1.2000000000000002,49.9705,39.3256
2022,8,27,14,30,32.2,152,766,761,8,21.8,266,494,0,659,54.15,37.28,0.14,1007,4.6000000000000005,122,1.3,39.4488,31.0144
2022,8,27,15,30,31.8,138,714,611,0,21.700000000000003,185,590,0,576,55.230000000000004,48.5,0.14,1007,4.6000000000000005,120,1.3,33.4533,26.2444
2022,8,27,16,30,31,118,622,423,0,21.700000000000003,118,622,0,423,57.67,60.59,0.14,1007,4.6000000000000005,119,1.3,23.2388,18.1441
2022,8,27,17,30,29.400000000000002,87,453,220,0,22.400000000000002,87,453,0,220,65.87,72.98,0.14,1007,4.6000000000000005,120,1,10.9577,8.4499
2022,8,27,18,30,27.400000000000002,31,143,43,0,23.5,31,143,0,43,79.45,85.27,0.14,1007,4.6000000000000005,125,0.8,0.0000,0.0000
2022,8,27,19,30,26.200000000000003,0,0,0,0,23,0,0,0,0,82.63,97.56,0.14,1008,4.6000000000000005,132,0.8,0.0000,0.0000
2022,8,27,20,30,25.700000000000003,0,0,0,0,23.1,0,0,0,0,85.37,109.10000000000001,0.14,1008,4.6000000000000005,140,0.8,0.0000,0.0000
2022,8,27,21,30,25.1,0,0,0,8,23.3,0,0,0,0,89.63,119.62,0.14,1008,4.7,151,0.7000000000000001,0.0000,0.0000
2022,8,27,22,30,24.8,0,0,0,0,23.5,0,0,0,0,92.48,128.4,0.14,1009,4.7,161,0.7000000000000001,0.0000,0.0000
2022,8,27,23,30,24.6,0,0,0,0,23.6,0,0,0,0,94.14,134.36,0.14,1009,4.7,168,0.7000000000000001,0.0000,0.0000
2022,8,28,0,30,24.5,0,0,0,8,23.6,0,0,0,0,94.65,136.32,0.14,1008,4.7,173,0.7000000000000001,0.0000,0.0000
2022,8,28,1,30,24.6,0,0,0,0,23.5,0,0,0,0,93.56,133.75,0.14,1008,4.7,174,0.6000000000000001,0.0000,0.0000
2022,8,28,2,30,24.6,0,0,0,8,23.400000000000002,0,0,0,0,92.98,127.31,0.14,1008,4.7,141,0.4,0.0000,0.0000
2022,8,28,3,30,24.3,0,0,0,8,23.3,0,0,0,0,94.32000000000001,118.24000000000001,0.14,1008,4.6000000000000005,87,0.4,0.0000,0.0000
2022,8,28,4,30,23.700000000000003,0,0,0,8,23.3,0,0,0,0,97.68,107.55,0.14,1008,4.6000000000000005,67,0.6000000000000001,0.0000,0.0000
2022,8,28,5,30,23.6,0,0,0,0,23.3,0,0,0,0,98.25,95.9,0.14,1009,4.6000000000000005,72,0.6000000000000001,0.0000,0.0000
2022,8,28,6,30,24.5,41,198,63,0,23.700000000000003,41,198,0,63,95.5,83.60000000000001,0.14,1010,4.6000000000000005,79,0.7000000000000001,0.0000,0.0000
2022,8,28,7,30,26,91,490,248,0,24.1,103,439,18,244,89.46000000000001,71.28,0.14,1010,4.6000000000000005,86,1,12.3467,9.5450
2022,8,28,8,30,27.700000000000003,118,648,452,0,23.8,139,590,4,443,79.59,58.93,0.14,1011,4.6000000000000005,93,1.3,24.5730,19.2034
2022,8,28,9,30,29.1,140,724,634,8,22.8,231,470,0,552,68.78,46.95,0.14,1011,4.6000000000000005,94,1.7000000000000002,32.2245,25.2900
2022,8,28,10,30,30.200000000000003,159,761,775,7,21.900000000000002,234,594,0,715,61.26,35.99,0.14,1011,4.6000000000000005,91,1.8,42.9126,33.7435
2022,8,28,11,30,31.1,164,789,864,7,21.5,281,526,11,747,56.69,27.53,0.14,1010,4.5,90,1.9000000000000001,45.4540,35.7733
2022,8,28,12,30,31.700000000000003,161,805,894,7,21.3,351,367,0,685,54.02,24.44,0.14,1010,4.5,90,1.8,41.8397,32.9364
2022,8,28,13,30,32,152,805,859,0,21.1,162,777,0,844,52.54,28.57,0.14,1009,4.5,92,1.7000000000000002,51.2839,40.3580
2022,8,28,14,30,31.8,146,776,761,0,20.900000000000002,146,776,0,761,52.61,37.58,0.14,1009,4.4,95,1.7000000000000002,45.5261,35.7909
2022,8,28,15,30,31,135,721,610,7,20.900000000000002,214,489,18,536,55.13,48.77,0.14,1008,4.5,100,1.6,31.1012,24.3974
2022,8,28,16,30,29.900000000000002,116,624,420,7,21.6,220,161,0,298,61.06,60.85,0.14,1008,4.5,106,1.4000000000000001,16.3457,12.7603
2022,8,28,17,30,28.3,84,456,216,7,22.6,110,82,0,134,71.45,73.23,0.14,1008,4.7,112,1.1,6.6588,5.1327
2022,8,28,18,30,26.900000000000002,30,143,41,8,23.200000000000003,29,2,100,29,80.21000000000001,85.52,0.14,1009,4.800000000000001,117,0.9,0.0000,0.0000
2022,8,28,19,30,26.1,0,0,0,0,23,0,0,0,0,83.2,97.83,0.14,1009,4.9,121,0.9,0.0000,0.0000
2022,8,28,20,30,25.6,0,0,0,8,23.400000000000002,0,0,0,0,87.63,109.39,0.14,1010,5,122,0.9,0.0000,0.0000
2022,8,28,21,30,25.3,0,0,0,7,23.8,0,0,0,0,91.38,119.94,0.14,1010,5,120,0.9,0.0000,0.0000
2022,8,28,22,30,24.900000000000002,0,0,0,0,24.1,0,0,0,0,95.28,128.74,0.14,1010,4.9,116,0.8,0.0000,0.0000
2022,8,28,23,30,24.6,0,0,0,0,24.200000000000003,0,0,0,0,97.86,134.73,0.14,1010,4.9,112,0.8,0.0000,0.0000
2022,8,29,0,30,24.200000000000003,0,0,0,0,24.200000000000003,0,0,0,0,100,136.67000000000002,0.14,1010,4.800000000000001,110,0.8,0.0000,0.0000
2022,8,29,1,30,24,0,0,0,0,24,0,0,0,0,100,134.06,0.14,1010,4.800000000000001,108,0.7000000000000001,0.0000,0.0000
2022,8,29,2,30,23.700000000000003,0,0,0,0,23.700000000000003,0,0,0,0,100,127.57000000000001,0.14,1010,4.7,102,0.7000000000000001,0.0000,0.0000
2022,8,29,3,30,23.3,0,0,0,0,23.3,0,0,0,0,100,118.45,0.14,1010,4.7,94,0.8,0.0000,0.0000
2022,8,29,4,30,23,0,0,0,0,23,0,0,0,0,100,107.72,0.14,1010,4.7,85,0.8,0.0000,0.0000
2022,8,29,5,30,23.400000000000002,0,0,0,7,23.400000000000002,0,0,0,0,100,96.05,0.14,1010,4.7,77,1,0.0000,0.0000
2022,8,29,6,30,24.700000000000003,35,285,66,7,23.900000000000002,43,30,71,46,95.42,83.73,0.14,1011,4.800000000000001,74,1.3,0.0000,0.0000
2022,8,29,7,30,26,68,593,257,7,23.900000000000002,132,238,0,208,88.45,71.41,0.14,1011,4.9,74,1.5,10.5124,8.1255
2022,8,29,8,30,27.400000000000002,86,732,462,3,23.200000000000003,205,80,0,246,77.69,59.07,0.14,1012,5,76,1.7000000000000002,13.6348,10.6546
2022,8,29,9,30,28.5,97,805,645,3,22.400000000000002,180,190,0,309,69.73,47.11,0.14,1012,5,80,1.9000000000000001,18.0294,14.1491
2022,8,29,10,30,29.3,107,844,788,8,22.3,278,53,0,321,65.84,36.2,0.14,1012,5.1000000000000005,89,2,19.2577,15.1425
2022,8,29,11,30,29.700000000000003,111,865,876,7,22.400000000000002,325,202,89,504,64.84,27.82,0.14,1011,5.2,99,2,30.6559,24.1263
2022,8,29,12,30,29.8,109,876,904,7,22.700000000000003,401,65,100,460,65.56,24.8,0.14,1011,5.2,106,2,28.0851,22.1082
2022,8,29,13,30,29.6,104,873,868,6,22.8,288,10,0,297,66.95,28.92,0.14,1010,5.2,109,1.8,18.0377,14.1944
2022,8,29,14,30,29.400000000000002,98,851,770,7,22.900000000000002,228,9,0,235,68.18,37.88,0.14,1010,5.2,109,1.7000000000000002,14.0497,11.0449
2022,8,29,15,30,28.900000000000002,90,809,620,6,23,182,11,0,189,70.31,49.04,0.14,1009,5.2,107,1.7000000000000002,10.9563,8.5941
2022,8,29,16,30,28,77,732,431,6,23,99,3,0,100,74.47,61.11,0.14,1009,5.1000000000000005,102,1.7000000000000002,5.4764,4.2745
2022,8,29,17,30,26.6,58,583,224,7,23.3,59,24,0,66,82.22,73.49,0.14,1009,5,98,1.3,3.2718,2.5209
2022,8,29,18,30,25.200000000000003,26,234,43,8,23.900000000000002,25,2,100,25,92.42,85.77,0.14,1009,4.9,95,0.9,0.0000,0.0000
2022,8,29,19,30,24.200000000000003,0,0,0,7,23.900000000000002,0,0,0,0,98.03,98.10000000000001,0.16,1010,4.9,95,0.7000000000000001,0.0000,0.0000
2022,8,29,20,30,23.8,0,0,0,0,23.700000000000003,0,0,0,0,99.60000000000001,109.68,0.16,1010,4.800000000000001,98,0.6000000000000001,0.0000,0.0000
2022,8,29,21,30,23.5,0,0,0,0,23.5,0,0,0,0,100,120.25,0.16,1010,4.800000000000001,101,0.5,0.0000,0.0000
2022,8,29,22,30,23.200000000000003,0,0,0,0,23.200000000000003,0,0,0,0,100,129.09,0.16,1010,4.800000000000001,106,0.5,0.0000,0.0000
2022,8,29,23,30,23.1,0,0,0,0,23.1,0,0,0,0,100,135.09,0.16,1010,4.7,113,0.6000000000000001,0.0000,0.0000
2022,8,30,0,30,23,0,0,0,0,23,0,0,0,0,100,137.03,0.16,1009,4.7,123,0.7000000000000001,0.0000,0.0000
2022,8,30,1,30,23.1,0,0,0,0,22.900000000000002,0,0,0,0,98.95,134.37,0.16,1009,4.7,137,0.7000000000000001,0.0000,0.0000
2022,8,30,2,30,23.1,0,0,0,0,22.8,0,0,0,0,98.34,127.83,0.16,1009,4.7,153,0.6000000000000001,0.0000,0.0000
2022,8,30,3,30,23.1,0,0,0,0,22.700000000000003,0,0,0,0,97.79,118.66,0.16,1009,4.6000000000000005,171,0.6000000000000001,0.0000,0.0000
2022,8,30,4,30,23,0,0,0,0,22.6,0,0,0,0,97.63,107.89,0.16,1009,4.6000000000000005,190,0.5,0.0000,0.0000
2022,8,30,5,30,23.200000000000003,0,0,0,0,22.400000000000002,0,0,0,0,95.45,96.2,0.16,1009,4.6000000000000005,210,0.4,0.0000,0.0000
2022,8,30,6,30,24.900000000000002,33,307,66,0,23.200000000000003,33,307,0,66,90.07000000000001,83.87,0.16,1010,4.6000000000000005,234,0.4,0.0000,0.0000
2022,8,30,7,30,27.5,63,617,258,0,23.900000000000002,63,617,0,258,80.78,71.54,0.16,1010,4.5,247,0.5,13.0238,10.0648
2022,8,30,8,30,29.1,79,756,466,0,21.8,91,664,0,431,64.98,59.2,0.16,1009,4.5,235,0.5,23.8712,18.6523
2022,8,30,9,30,30.5,94,820,650,3,21,259,271,4,443,56.82,47.27,0.16,1009,4.4,215,0.6000000000000001,25.8347,20.2737
2022,8,30,10,30,31.5,108,850,792,3,20.8,291,81,0,356,53.27,36.410000000000004,0.16,1008,4.4,204,0.8,21.3485,16.7861
2022,8,30,11,30,32.2,112,872,881,8,21.1,392,170,7,542,51.910000000000004,28.11,0.16,1007,4.4,200,1.1,32.9543,25.9345
2022,8,30,12,30,32.6,115,876,908,7,21.400000000000002,295,473,36,723,51.67,25.16,0.16,1007,4.4,203,1.3,44.1240,34.7329
2022,8,30,13,30,32.800000000000004,114,864,868,0,21.6,170,707,0,787,51.74,29.27,0.16,1006,4.5,207,1.4000000000000001,47.7730,37.5928
2022,8,30,14,30,32.800000000000004,109,837,767,8,21.700000000000003,229,516,0,635,52.25,38.19,0.16,1005,4.6000000000000005,211,1.5,37.9389,29.8235
2022,8,30,15,30,32.300000000000004,102,786,614,0,21.900000000000002,102,786,0,614,54.26,49.32,0.16,1005,4.800000000000001,214,1.6,35.5583,27.8897
2022,8,30,16,30,31.3,89,697,423,0,22,89,697,0,423,57.99,61.370000000000005,0.16,1005,4.9,212,1.7000000000000002,23.1277,18.0489
2022,8,30,17,30,29.5,67,534,216,0,22.6,67,534,0,216,66.54,73.75,0.16,1005,5.1000000000000005,207,1.7000000000000002,10.6820,8.2269
2022,8,30,18,30,27.6,26,184,39,0,23.5,26,184,0,39,78.29,86.03,0.16,1005,5.2,203,1.6,0.0000,0.0000
2022,8,30,19,30,26.3,0,0,0,0,23.8,0,0,0,0,85.97,98.37,0.16,1006,5.300000000000001,204,1.5,0.0000,0.0000
2022,8,30,20,30,25.6,0,0,0,8,24.1,0,0,0,0,91.43,109.98,0.16,1006,5.4,208,1.4000000000000001,0.0000,0.0000
2022,8,30,21,30,25,0,0,0,7,24.400000000000002,0,0,0,0,96.29,120.57000000000001,0.16,1007,5.4,216,1.2000000000000002,0.0000,0.0000
2022,8,30,22,30,24.6,0,0,0,7,24.400000000000002,0,0,0,0,98.87,129.43,0.16,1007,5.300000000000001,224,1,0.0000,0.0000
2022,8,30,23,30,24.3,0,0,0,8,24.3,0,0,0,0,100,135.45,0.16,1007,5.1000000000000005,229,1,0.0000,0.0000
2022,8,31,0,30,24,0,0,0,7,24,0,0,0,0,100,137.38,0.16,1007,4.9,235,0.9,0.0000,0.0000
2022,8,31,1,30,23.6,0,0,0,7,23.6,0,0,0,0,100,134.69,0.16,1007,4.6000000000000005,244,0.8,0.0000,0.0000
2022,8,31,2,30,23.200000000000003,0,0,0,0,23.200000000000003,0,0,0,0,100,128.09,0.16,1007,4.4,258,0.7000000000000001,0.0000,0.0000
2022,8,31,3,30,22.900000000000002,0,0,0,0,22.900000000000002,0,0,0,0,100,118.87,0.16,1007,4.2,282,0.7000000000000001,0.0000,0.0000
2022,8,31,4,30,22.700000000000003,0,0,0,8,22.700000000000003,0,0,0,0,100,108.07000000000001,0.16,1007,4.1000000000000005,316,0.7000000000000001,0.0000,0.0000
