Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,8,31,5,30,23.200000000000003,0,0,0,0,23.200000000000003,0,0,0,0,100,96.35000000000001,0.16,1007,4,170,0.9,0.0000,0.0000
2022,8,31,6,30,24.5,40,172,58,0,23.400000000000002,42,91,29,52,93.78,84,0.16,1008,4,13,1.4000000000000001,0.0000,0.0000
2022,8,31,7,30,26.5,96,467,243,8,23.5,142,243,7,218,83.8,71.67,0.16,1008,3.9000000000000004,28,1.9000000000000001,10.9914,8.4926
2022,8,31,8,30,28.6,126,631,448,8,22.700000000000003,183,453,0,414,70.32000000000001,59.35,0.16,1008,3.9000000000000004,40,2.1,22.9101,17.9000
2022,8,31,9,30,30.5,128,757,640,8,21.400000000000002,200,566,4,583,58.45,47.44,0.16,1008,3.8000000000000003,49,1.8,33.9803,26.6649
2022,8,31,10,30,32,113,847,793,0,21.1,149,764,0,762,52.49,36.63,0.16,1008,3.8000000000000003,59,1.3,45.6753,35.9128
2022,8,31,11,30,33.2,119,869,883,0,21.1,190,709,0,814,49.04,28.41,0.16,1008,3.7,81,0.8,49.4720,38.9326
2022,8,31,12,30,33.9,134,855,906,0,21.1,194,733,0,855,47.17,25.53,0.16,1007,3.7,121,0.5,52.1569,41.0550
2022,8,31,13,30,34.2,152,815,860,0,21.1,152,815,0,860,46.44,29.62,0.16,1007,3.7,160,0.4,52.1778,41.0576
2022,8,31,14,30,34,148,779,758,0,21.1,221,611,11,699,46.85,38.51,0.16,1006,3.7,176,0.5,41.7335,32.8049
2022,8,31,15,30,33.5,137,721,604,7,21,231,431,11,510,48.03,49.6,0.16,1006,3.7,173,0.6000000000000001,29.5058,23.1407
2022,8,31,16,30,32.800000000000004,117,623,413,0,21,120,612,11,411,50.050000000000004,61.64,0.16,1005,3.7,166,0.7000000000000001,22.4334,17.5041
2022,8,31,17,30,31.200000000000003,84,449,208,0,21.700000000000003,84,449,0,208,57.1,74.01,0.16,1005,3.6,163,0.7000000000000001,10.2618,7.8999
2022,8,31,18,30,28.900000000000002,26,115,33,0,23.200000000000003,26,115,0,33,71.56,86.28,0.16,1006,3.6,162,0.7000000000000001,0.0000,0.0000
2022,8,31,19,30,27.400000000000002,0,0,0,0,22.8,0,0,0,0,75.95,98.65,0.16,1006,3.5,165,0.9,0.0000,0.0000
2022,8,31,20,30,26.6,0,0,0,0,22.700000000000003,0,0,0,0,79.21000000000001,110.27,0.16,1007,3.5,171,0.9,0.0000,0.0000
2022,8,31,21,30,26,0,0,0,0,22.700000000000003,0,0,0,0,81.9,120.89,0.16,1007,3.5,179,0.9,0.0000,0.0000
2022,8,31,22,30,25.5,0,0,0,0,22.6,0,0,0,0,84.23,129.78,0.16,1007,3.5,187,0.8,0.0000,0.0000
2022,8,31,23,30,25,0,0,0,0,22.6,0,0,14,0,86.34,135.82,0.16,1007,3.5,193,0.8,0.0000,0.0000
2022,9,1,0,30,24.900000000000002,0,0,0,8,22.5,0,0,0,0,86.3,137.74,0.16,1007,3.4000000000000004,192,0.8,0.0000,0.0000
2022,9,1,1,30,25,0,0,0,8,22.200000000000003,0,0,0,0,84.49,135,0.16,1007,3.4000000000000004,173,0.6000000000000001,0.0000,0.0000
2022,9,1,2,30,24.700000000000003,0,0,0,0,21.900000000000002,0,0,0,0,84.64,128.35,0.16,1007,3.5,130,0.5,0.0000,0.0000
2022,9,1,3,30,24,0,0,0,7,21.8,0,0,0,0,87.37,119.08,0.16,1008,3.6,79,0.4,0.0000,0.0000
2022,9,1,4,30,23.3,0,0,0,7,21.700000000000003,0,0,0,0,90.47,108.24000000000001,0.16,1008,3.6,50,0.6000000000000001,0.0000,0.0000
2022,9,1,5,30,23,0,0,0,8,21.6,0,0,0,0,91.71000000000001,96.5,0.16,1009,3.6,47,1.1,0.0000,0.0000
2022,9,1,6,30,24,39,183,58,8,21.400000000000002,38,3,86,38,85.2,84.13,0.16,1009,3.6,52,1.7000000000000002,0.0000,0.0000
2022,9,1,7,30,26.1,91,489,244,8,20.900000000000002,108,32,11,118,73.04,71.8,0.16,1009,3.6,60,2,5.9423,4.5905
2022,9,1,8,30,28.5,118,656,451,7,20.3,219,101,0,270,61.35,59.49,0.16,1010,3.5,71,2.2,14.9295,11.6637
2022,9,1,9,30,30.400000000000002,130,755,639,7,20.400000000000002,311,245,0,476,55.11,47.61,0.16,1010,3.5,82,2,27.7283,21.7579
2022,9,1,10,30,31.8,137,810,785,7,20.400000000000002,297,404,0,620,51.1,36.85,0.16,1010,3.6,92,1.7000000000000002,37.1470,29.2065
2022,9,1,11,30,32.800000000000004,147,827,872,7,20.200000000000003,230,657,0,806,47.69,28.7,0.16,1009,3.7,104,1.5,48.9660,38.5335
2022,9,1,12,30,33.2,148,831,896,0,20.1,188,742,0,856,46.12,25.89,0.16,1009,3.8000000000000003,115,1.5,52.1952,41.0841
2022,9,1,13,30,33,146,819,855,7,20,188,718,0,810,46.44,29.98,0.16,1009,4,122,1.6,49.1181,38.6487
2022,9,1,14,30,32.5,141,786,753,6,20,335,113,0,423,47.76,38.82,0.16,1008,4.1000000000000005,127,1.7000000000000002,25.2378,19.8374
2022,9,1,15,30,31.6,127,733,599,6,20.1,262,111,0,334,50.67,49.89,0.16,1008,4.2,130,1.7000000000000002,19.3031,15.1377
2022,9,1,16,30,30.3,107,642,409,6,20.1,148,9,0,152,54.49,61.9,0.16,1008,4.2,132,1.6,8.2828,6.4617
2022,9,1,17,30,28.400000000000002,76,477,205,6,20.3,101,11,0,104,61.43,74.27,0.16,1008,4.2,136,1.3,5.1188,3.9388
2022,9,1,18,30,26.3,24,132,32,7,21.1,23,2,100,23,72.91,86.54,0.16,1009,4.1000000000000005,141,0.9,0.0000,0.0000
2022,9,1,19,30,24.900000000000002,0,0,0,7,21,0,0,0,0,78.78,98.93,0.16,1009,3.9000000000000004,141,0.7000000000000001,0.0000,0.0000
2022,9,1,20,30,24.200000000000003,0,0,0,7,20.8,0,0,0,0,81.46000000000001,110.57000000000001,0.16,1009,3.8000000000000003,136,0.7000000000000001,0.0000,0.0000
2022,9,1,21,30,23.700000000000003,0,0,0,7,20.700000000000003,0,0,0,0,83.17,121.21000000000001,0.16,1010,3.7,127,0.7000000000000001,0.0000,0.0000
2022,9,1,22,30,23.400000000000002,0,0,0,7,20.400000000000002,0,0,0,0,83.03,130.13,0.16,1010,3.7,115,0.8,0.0000,0.0000
2022,9,1,23,30,23,0,0,0,8,20,0,0,29,0,83.10000000000001,136.19,0.16,1010,3.8000000000000003,102,0.8,0.0000,0.0000
2022,9,2,0,30,22.6,0,0,0,8,19.700000000000003,0,0,0,0,83.57000000000001,138.1,0.16,1010,3.9000000000000004,87,0.8,0.0000,0.0000
2022,9,2,1,30,22.1,0,0,0,8,19.5,0,0,0,0,85.27,135.32,0.16,1010,4,75,0.8,0.0000,0.0000
2022,9,2,2,30,21.6,0,0,0,8,19.400000000000002,0,0,0,0,87.27,128.61,0.16,1010,4.1000000000000005,66,0.8,0.0000,0.0000
2022,9,2,3,30,21.3,0,0,0,8,19.200000000000003,0,0,0,0,88,119.29,0.16,1011,4.2,62,0.8,0.0000,0.0000
2022,9,2,4,30,21.3,0,0,0,8,19.1,0,0,0,0,87.5,108.41,0.16,1011,4.3,61,0.9,0.0000,0.0000
2022,9,2,5,30,21.5,0,0,0,7,19.1,0,0,0,0,86.12,96.64,0.16,1011,4.4,62,1.1,0.0000,0.0000
2022,9,2,6,30,22.8,35,215,57,7,19.200000000000003,37,77,71,45,79.92,84.26,0.16,1012,4.5,64,1.4000000000000001,0.0000,0.0000
2022,9,2,7,30,25.3,81,519,242,0,19.6,91,430,0,224,70.79,71.93,0.16,1012,4.6000000000000005,79,1.6,11.2667,8.7020
2022,9,2,8,30,28.200000000000003,106,671,445,7,20.8,169,438,0,390,64.18,59.63,0.16,1012,4.7,100,1.9000000000000001,21.5475,16.8327
2022,9,2,9,30,30.200000000000003,118,764,631,0,20.5,118,764,0,631,56.03,47.78,0.16,1013,4.800000000000001,111,2.1,36.7368,28.8256
2022,9,2,10,30,31.5,123,819,776,0,20.400000000000002,265,513,11,674,51.94,37.07,0.16,1012,4.9,116,2.2,40.3642,31.7351
2022,9,2,11,30,32.2,128,840,863,0,20.5,136,829,4,861,50.120000000000005,29.01,0.16,1012,4.9,121,2.2,52.2845,41.1438
2022,9,2,12,30,32.300000000000004,138,835,887,0,20.6,138,835,0,887,50.03,26.26,0.16,1012,4.800000000000001,126,2.3000000000000003,54.0608,42.5513
2022,9,2,13,30,32.1,144,813,846,0,20.6,150,804,4,844,50.69,30.34,0.16,1012,4.7,129,2.3000000000000003,51.1522,40.2479
2022,9,2,14,30,31.8,133,791,747,0,20.5,133,791,0,747,51.370000000000005,39.14,0.16,1011,4.6000000000000005,131,2.3000000000000003,44.5369,35.0052
2022,9,2,15,30,31.3,119,747,597,0,20.400000000000002,119,747,0,597,52.4,50.18,0.16,1011,4.5,130,2.1,34.4660,27.0264
2022,9,2,16,30,30.400000000000002,99,659,407,0,20.200000000000003,99,659,0,407,54.64,62.18,0.16,1012,4.5,127,2,22.1382,17.2677
2022,9,2,17,30,28.6,72,489,202,0,20.200000000000003,72,489,0,202,60.36,74.53,0.16,1012,4.4,125,1.6,9.9190,7.6291
2022,9,2,18,30,26.5,23,134,30,0,20.900000000000002,23,134,0,30,71.2,86.8,0.16,1012,4.4,125,1.2000000000000002,0.0000,0.0000
2022,9,2,19,30,25.200000000000003,0,0,0,0,20.900000000000002,0,0,0,0,77.05,99.21000000000001,0.16,1013,4.4,124,1.1,0.0000,0.0000
2022,9,2,20,30,24.5,0,0,0,8,20.900000000000002,0,0,0,0,80.53,110.87,0.16,1013,4.3,122,1.1,0.0000,0.0000
2022,9,2,21,30,23.8,0,0,0,7,21,0,0,0,0,84.3,121.54,0.16,1013,4.2,123,1,0.0000,0.0000
2022,9,2,22,30,23.200000000000003,0,0,0,0,21.1,0,0,0,0,87.83,130.49,0.16,1013,4.1000000000000005,124,0.9,0.0000,0.0000
2022,9,2,23,30,22.6,0,0,0,0,21.1,0,0,43,0,91.35000000000001,136.57,0.16,1013,4,122,0.8,0.0000,0.0000
2022,9,3,0,30,22.200000000000003,0,0,0,0,21.200000000000003,0,0,0,0,93.8,138.47,0.16,1013,4,116,0.8,0.0000,0.0000
2022,9,3,1,30,21.8,0,0,0,0,21.200000000000003,0,0,0,0,96.12,135.64000000000001,0.16,1013,4.1000000000000005,106,0.7000000000000001,0.0000,0.0000
2022,9,3,2,30,21.6,0,0,0,0,21.1,0,0,14,0,97.06,128.87,0.16,1014,4.1000000000000005,95,0.7000000000000001,0.0000,0.0000
2022,9,3,3,30,21.3,0,0,0,0,21,0,0,0,0,97.99000000000001,119.5,0.16,1014,4.1000000000000005,86,0.8,0.0000,0.0000
2022,9,3,4,30,21.1,0,0,0,0,20.8,0,0,0,0,98.01,108.58,0.16,1014,4.1000000000000005,81,0.9,0.0000,0.0000
2022,9,3,5,30,21.400000000000002,0,0,0,0,20.6,0,0,0,0,95.04,96.79,0.16,1014,4.1000000000000005,78,1.1,0.0000,0.0000
2022,9,3,6,30,22.6,36,207,56,0,20.6,36,207,0,56,88.54,84.39,0.16,1014,4.1000000000000005,72,1.3,0.0000,0.0000
2022,9,3,7,30,25.200000000000003,82,515,241,0,21.1,98,440,11,233,77.81,72.07000000000001,0.16,1014,4.1000000000000005,76,1.4000000000000001,11.7041,9.0380
2022,9,3,8,30,28,109,672,447,0,21.400000000000002,142,562,11,425,67.51,59.77,0.16,1015,4.1000000000000005,88,1.5,23.4622,18.3271
2022,9,3,9,30,30.1,127,751,630,7,20.3,268,326,4,486,55.74,47.95,0.16,1015,4.2,92,1.5,28.2789,22.1881
2022,9,3,10,30,31.5,143,789,771,7,19.3,273,429,25,614,48.480000000000004,37.300000000000004,0.16,1014,4.3,93,1.5,36.7535,28.8953
2022,9,3,11,30,32.5,151,808,856,7,19.1,342,344,4,642,45.12,29.310000000000002,0.16,1014,4.4,98,1.5,38.9689,30.6647
2022,9,3,12,30,32.9,149,820,882,0,19.1,239,614,18,788,44.21,26.63,0.16,1013,4.5,106,1.5,48.0047,37.7835
2022,9,3,13,30,32.800000000000004,140,819,844,0,19.200000000000003,194,690,11,787,44.75,30.7,0.16,1012,4.7,116,1.5,47.6714,37.5078
2022,9,3,14,30,32.4,136,783,741,0,19.5,198,547,4,620,46.5,39.46,0.16,1012,4.9,123,1.5,36.9381,29.0313
2022,9,3,15,30,31.8,125,726,587,7,19.700000000000003,251,282,0,430,48.9,50.47,0.16,1011,5,127,1.5,24.7980,19.4436
2022,9,3,16,30,30.8,105,632,397,6,20,45,0,0,45,52.74,62.45,0.16,1011,5,129,1.5,2.4434,1.9055
2022,9,3,17,30,29,74,458,194,7,20.700000000000003,29,0,0,29,60.76,74.8,0.16,1011,5.1000000000000005,133,1.2000000000000002,1.4206,1.0921
2022,9,3,18,30,27,21,108,27,8,22,19,49,64,22,73.96000000000001,87.06,0.16,1011,5.1000000000000005,137,0.9,0.0000,0.0000
2022,9,3,19,30,25.900000000000002,0,0,0,0,22.1,0,0,0,0,79.69,99.49000000000001,0.16,1012,5.1000000000000005,143,0.9,0.0000,0.0000
2022,9,3,20,30,25.3,0,0,0,0,22.400000000000002,0,0,0,0,84.06,111.17,0.16,1012,5.2,149,0.9,0.0000,0.0000
2022,9,3,21,30,24.700000000000003,0,0,0,0,22.8,0,0,0,0,89.03,121.87,0.16,1012,5.2,156,0.9,0.0000,0.0000
2022,9,3,22,30,24.3,0,0,0,0,23.1,0,0,0,0,93.19,130.84,0.16,1012,5.2,161,0.8,0.0000,0.0000
2022,9,3,23,30,23.900000000000002,0,0,0,0,23.400000000000002,0,0,43,0,96.94,136.94,0.16,1012,5.2,163,0.7000000000000001,0.0000,0.0000
2022,9,4,0,30,23.5,0,0,0,0,23.5,0,0,0,0,99.75,138.83,0.16,1012,5.2,158,0.6000000000000001,0.0000,0.0000
2022,9,4,1,30,23.200000000000003,0,0,0,0,23.200000000000003,0,0,0,0,100,135.96,0.16,1012,5.1000000000000005,147,0.6000000000000001,0.0000,0.0000
2022,9,4,2,30,23,0,0,0,7,23,0,0,0,0,100,129.13,0.16,1012,5,132,0.6000000000000001,0.0000,0.0000
2022,9,4,3,30,22.900000000000002,0,0,0,3,22.900000000000002,0,0,0,0,100,119.71000000000001,0.16,1012,4.9,112,0.7000000000000001,0.0000,0.0000
2022,9,4,4,30,22.8,0,0,0,3,22.8,0,0,0,0,100,108.76,0.16,1012,4.9,93,0.7000000000000001,0.0000,0.0000
2022,9,4,5,30,23,0,0,0,0,23,0,0,0,0,100,96.94,0.16,1012,4.800000000000001,85,0.8,0.0000,0.0000
2022,9,4,6,30,23.900000000000002,36,189,54,0,23.400000000000002,38,110,43,48,97.23,84.53,0.16,1012,4.800000000000001,86,1.1,0.0000,0.0000
2022,9,4,7,30,24.900000000000002,81,515,238,7,24.1,119,299,11,210,95.34,72.2,0.16,1012,4.800000000000001,95,1.4000000000000001,10.5360,8.1344
2022,9,4,8,30,26.1,104,677,443,0,24.400000000000002,104,677,0,443,90.2,59.92,0.16,1012,4.800000000000001,108,1.5,24.4345,19.0851
2022,9,4,9,30,27.900000000000002,114,770,628,0,23.700000000000003,114,770,0,628,78.17,48.120000000000005,0.16,1012,4.800000000000001,115,1.7000000000000002,36.5206,28.6535
2022,9,4,10,30,29.6,118,825,772,0,22.6,193,607,0,674,65.94,37.52,0.16,1012,4.9,118,1.7000000000000002,40.3265,31.7034
2022,9,4,11,30,30.8,121,851,861,7,21.6,218,605,32,744,57.97,29.62,0.16,1011,4.9,122,1.7000000000000002,45.1399,35.5196
2022,9,4,12,30,31.5,127,850,884,6,20.900000000000002,365,140,0,490,53.32,27,0.16,1010,5,126,1.7000000000000002,29.8365,23.4830
2022,9,4,13,30,31.8,132,828,841,0,20.5,186,695,0,781,51.36,31.07,0.16,1010,5.1000000000000005,131,1.7000000000000002,47.2808,37.1991
2022,9,4,14,30,31.700000000000003,127,797,739,0,20.400000000000002,144,746,0,717,51.17,39.79,0.16,1009,5.2,134,1.7000000000000002,42.6847,33.5460
2022,9,4,15,30,31.1,118,739,585,0,20.400000000000002,118,739,0,585,53.160000000000004,50.76,0.16,1009,5.2,134,1.7000000000000002,33.6998,26.4211
2022,9,4,16,30,30,102,638,394,0,20.5,126,561,18,383,56.69,62.730000000000004,0.16,1008,5.300000000000001,133,1.7000000000000002,20.7574,16.1847
2022,9,4,17,30,28.3,74,448,189,8,21.1,111,214,4,166,65.13,75.07000000000001,0.16,1008,5.300000000000001,133,1.4000000000000001,8.1125,6.2337
2022,9,4,18,30,26.900000000000002,19,84,23,7,22,16,1,86,16,74.66,87.32000000000001,0.16,1009,5.300000000000001,133,1.2000000000000002,0.0000,0.0000
2022,9,4,19,30,26.200000000000003,0,0,0,6,22.200000000000003,0,0,0,0,78.74,99.78,0.16,1009,5.300000000000001,135,1.3,0.0000,0.0000
2022,9,4,20,30,25.6,0,0,0,7,22.700000000000003,0,0,0,0,83.86,111.47,0.16,1009,5.300000000000001,135,1.3,0.0000,0.0000
2022,9,4,21,30,25.1,0,0,0,8,23.200000000000003,0,0,0,0,88.97,122.2,0.16,1009,5.300000000000001,134,1.2000000000000002,0.0000,0.0000
2022,9,4,22,30,24.700000000000003,0,0,0,7,23.5,0,0,0,0,93.2,131.2,0.16,1009,5.300000000000001,133,1.1,0.0000,0.0000
2022,9,4,23,30,24.3,0,0,0,7,23.8,0,0,29,0,96.88,137.32,0.16,1009,5.300000000000001,131,1,0.0000,0.0000
2022,9,5,0,30,24.1,0,0,0,8,23.900000000000002,0,0,0,0,98.7,139.20000000000002,0.16,1009,5.300000000000001,130,0.9,0.0000,0.0000
2022,9,5,1,30,23.900000000000002,0,0,0,7,23.900000000000002,0,0,0,0,99.98,136.27,0.16,1009,5.300000000000001,130,0.9,0.0000,0.0000
2022,9,5,2,30,23.900000000000002,0,0,0,6,23.900000000000002,0,0,0,0,99.93,129.39000000000001,0.16,1009,5.4,134,0.9,0.0000,0.0000
2022,9,5,3,30,23.8,0,0,0,7,23.8,0,0,0,0,100,119.92,0.16,1009,5.5,139,0.9,0.0000,0.0000
2022,9,5,4,30,23.8,0,0,0,7,23.8,0,0,0,0,100,108.93,0.16,1009,5.5,141,0.9,0.0000,0.0000
2022,9,5,5,30,23.900000000000002,0,0,0,7,23.8,0,0,0,0,99.55,97.09,0.16,1009,5.6000000000000005,143,0.9,0.0000,0.0000
2022,9,5,6,30,24.400000000000002,34,199,53,8,23.900000000000002,8,0,71,8,97.17,84.66,0.16,1009,5.7,145,1.1,0.0000,0.0000
2022,9,5,7,30,25.1,76,526,236,4,24.3,33,0,0,33,95.58,72.34,0.16,1010,5.7,150,1.4000000000000001,1.6535,1.2763
2022,9,5,8,30,25.700000000000003,99,681,439,8,24.700000000000003,86,1,0,86,94.13,60.07,0.16,1010,5.9,162,1.6,4.7393,3.7014
2022,9,5,9,30,26.200000000000003,115,759,620,8,24.200000000000003,268,142,0,362,88.88,48.300000000000004,0.16,1010,6,173,1.8,21.0389,16.5060
2022,9,5,10,30,26.8,125,804,761,8,23.5,318,56,0,362,82.35000000000001,37.75,0.16,1010,6,180,1.9000000000000001,21.6485,17.0188
2022,9,5,11,30,27.6,128,831,848,8,23.200000000000003,364,113,21,462,77.10000000000001,29.93,0.16,1010,6.1000000000000005,188,2,28.0176,22.0458
2022,9,5,12,30,28.3,122,850,877,8,23.200000000000003,359,230,14,563,73.79,27.38,0.16,1009,5.9,196,2,34.2646,26.9673
2022,9,5,13,30,28.8,112,854,841,8,23.1,338,325,4,615,71.52,31.44,0.16,1009,5.7,202,1.9000000000000001,37.2096,29.2743
2022,9,5,14,30,29.200000000000003,107,829,741,0,23.200000000000003,149,691,11,677,69.97,40.12,0.16,1008,5.4,206,1.8,40.2723,31.6484
2022,9,5,15,30,29.3,97,781,588,0,23.200000000000003,150,589,4,520,69.82000000000001,51.06,0.16,1008,5.2,208,1.8,29.9210,23.4563
2022,9,5,16,30,28.900000000000002,84,690,397,7,23.3,172,282,0,300,71.74,63.01,0.16,1008,5.2,205,1.5,16.2285,12.6510
2022,9,5,17,30,27.6,63,508,191,8,23.6,89,350,32,178,78.98,75.35000000000001,0.16,1008,5.2,199,1.1,8.6780,6.6648
2022,9,5,18,30,26,18,114,23,6,24.3,9,0,86,9,90.11,87.58,0.16,1008,5.2,194,0.9,0.0000,0.0000
2022,9,5,19,30,25.200000000000003,0,0,0,7,24,0,0,0,0,93.31,100.06,0.16,1009,5.1000000000000005,192,1,0.0000,0.0000
2022,9,5,20,30,24.900000000000002,0,0,0,8,24.1,0,0,0,0,95.13,111.78,0.16,1009,5.1000000000000005,192,1,0.0000,0.0000
2022,9,5,21,30,24.5,0,0,0,7,24.1,0,0,0,0,97.89,122.53,0.16,1009,5.1000000000000005,194,1,0.0000,0.0000
2022,9,5,22,30,24.200000000000003,0,0,0,0,24.200000000000003,0,0,0,0,99.9,131.56,0.16,1009,5.1000000000000005,198,1,0.0000,0.0000
2022,9,5,23,30,24,0,0,0,0,24,0,0,43,0,100,137.70000000000002,0.16,1008,5.2,202,0.9,0.0000,0.0000
2022,9,6,0,30,23.8,0,0,0,8,23.8,0,0,14,0,100,139.57,0.16,1008,5.300000000000001,207,0.9,0.0000,0.0000
2022,9,6,1,30,23.700000000000003,0,0,0,7,23.700000000000003,0,0,0,0,100,136.59,0.16,1008,5.4,214,0.9,0.0000,0.0000
2022,9,6,2,30,23.5,0,0,0,8,23.5,0,0,0,0,100,129.65,0.16,1008,5.4,221,0.9,0.0000,0.0000
2022,9,6,3,30,23.400000000000002,0,0,0,8,23.400000000000002,0,0,0,0,100,120.12,0.16,1008,5.4,227,0.9,0.0000,0.0000
2022,9,6,4,30,23.200000000000003,0,0,0,0,23.200000000000003,0,0,0,0,100,109.10000000000001,0.16,1008,5.300000000000001,233,0.9,0.0000,0.0000
2022,9,6,5,30,23.3,0,0,0,0,23.200000000000003,0,0,0,0,99.66,97.24000000000001,0.16,1008,5.2,240,1,0.0000,0.0000
2022,9,6,6,30,24.1,32,229,53,0,23.5,32,229,0,53,96.42,84.8,0.16,1009,5,248,1.2000000000000002,0.0000,0.0000
2022,9,6,7,30,25.5,70,562,239,0,24.3,70,562,0,239,93.03,72.47,0.16,1009,4.9,259,1.5,11.9608,9.2307
2022,9,6,8,30,27.6,87,720,445,0,24.400000000000002,87,720,0,445,82.59,60.22,0.16,1009,4.800000000000001,269,1.7000000000000002,24.5016,19.1342
2022,9,6,9,30,29.700000000000003,97,804,630,0,23.1,116,748,0,612,67.78,48.480000000000004,0.16,1009,4.800000000000001,269,1.9000000000000001,35.5466,27.8867
2022,9,6,10,30,31.400000000000002,102,851,773,7,22.400000000000002,263,409,0,585,58.870000000000005,37.99,0.16,1009,4.9,263,2,34.9666,27.4878
2022,9,6,11,30,32.5,109,867,858,0,22.1,180,699,0,784,54.22,30.240000000000002,0.16,1008,5,258,2,47.5230,37.3927
2022,9,6,12,30,33.300000000000004,117,862,880,7,21.900000000000002,288,465,0,700,51.24,27.75,0.16,1008,5.2,257,2,42.5816,33.5121
2022,9,6,13,30,33.5,124,838,836,7,21.8,294,427,0,657,50.29,31.8,0.16,1007,5.2,257,1.9000000000000001,39.7278,31.2543
2022,9,6,14,30,33.4,122,801,732,7,21.700000000000003,200,602,0,658,50.46,40.45,0.16,1006,5.300000000000001,259,1.8,39.1114,30.7345
2022,9,6,15,30,33,112,744,577,3,21.700000000000003,220,208,4,350,51.44,51.36,0.16,1006,5.2,262,1.6,20.1157,15.7681
2022,9,6,16,30,32.2,95,652,388,0,21.8,132,452,0,335,54.24,63.29,0.16,1006,5.1000000000000005,261,1.3,18.0873,14.0973
2022,9,6,17,30,30.400000000000002,66,477,184,8,22.900000000000002,101,282,4,171,64.24,75.62,0.16,1006,4.800000000000001,256,1.1,8.3178,6.3851
2022,9,6,18,30,28.5,16,100,20,0,23.900000000000002,16,34,36,17,75.98,87.84,0.16,1007,4.6000000000000005,251,1,0.0000,0.0000
2022,9,6,19,30,27.400000000000002,0,0,0,8,23.200000000000003,0,0,0,0,77.73,100.35000000000001,0.16,1007,4.5,252,1.1,0.0000,0.0000
2022,9,6,20,30,26.5,0,0,0,7,23,0,0,0,0,81.08,112.09,0.16,1007,4.4,256,1.2000000000000002,0.0000,0.0000
2022,9,6,21,30,25.700000000000003,0,0,0,7,23,0,0,0,0,84.86,122.86,0.16,1007,4.3,262,1.2000000000000002,0.0000,0.0000
2022,9,6,22,30,25.1,0,0,0,8,22.900000000000002,0,0,0,0,87.61,131.92000000000002,0.16,1007,4.3,268,1.1,0.0000,0.0000
2022,9,6,23,30,24.400000000000002,0,0,0,8,22.8,0,0,43,0,90.64,138.08,0.16,1007,4.4,274,1.1,0.0000,0.0000
2022,9,7,0,30,23.900000000000002,0,0,0,7,22.700000000000003,0,0,14,0,92.73,139.94,0.16,1007,4.5,280,1,0.0000,0.0000
2022,9,7,1,30,23.400000000000002,0,0,0,0,22.6,0,0,0,0,95,136.91,0.16,1006,4.6000000000000005,287,0.9,0.0000,0.0000
2022,9,7,2,30,23,0,0,0,7,22.5,0,0,0,0,97.10000000000001,129.91,0.16,1006,4.7,295,0.8,0.0000,0.0000
2022,9,7,3,30,22.6,0,0,0,7,22.5,0,0,0,0,99.35000000000001,120.33,0.16,1006,4.800000000000001,306,0.7000000000000001,0.0000,0.0000
2022,9,7,4,30,22.400000000000002,0,0,0,8,22.400000000000002,0,0,0,0,100,109.27,0.16,1006,4.800000000000001,318,0.6000000000000001,0.0000,0.0000
2022,9,7,5,30,22.6,0,0,0,7,22.400000000000002,0,0,0,0,98.95,97.38,0.16,1006,4.800000000000001,330,0.7000000000000001,0.0000,0.0000
2022,9,7,6,30,23.700000000000003,33,209,51,7,22.5,19,0,86,19,93.16,84.93,0.16,1006,4.800000000000001,340,0.8,0.0000,0.0000
