Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,9,7,7,30,25.400000000000002,74,535,234,8,22.6,133,169,0,184,84.54,72.61,0.16,1006,4.800000000000001,178,0.8,9.1963,7.0957
2022,9,7,8,30,27.3,96,692,438,7,22.5,147,511,0,400,74.91,60.370000000000005,0.16,1006,4.800000000000001,20,0.8,22.0042,17.1824
2022,9,7,9,30,29.3,108,779,623,7,22.200000000000003,201,504,0,534,65.79,48.660000000000004,0.16,1006,4.800000000000001,29,0.7000000000000001,30.9970,24.3163
2022,9,7,10,30,30.900000000000002,115,827,765,7,21.900000000000002,320,198,0,476,58.85,38.22,0.16,1006,4.9,26,0.5,28.4374,22.3543
2022,9,7,11,30,32,122,847,851,7,21.6,259,531,14,716,54.160000000000004,30.560000000000002,0.16,1005,4.9,21,0.4,43.3800,34.1318
2022,9,7,12,30,32.800000000000004,134,837,872,8,21.3,348,337,0,645,50.9,28.13,0.16,1004,4.9,16,0.30000000000000004,39.2158,30.8622
2022,9,7,13,30,33.2,145,803,825,8,21.1,347,103,7,434,49.22,32.18,0.16,1004,5,186,0.2,26.2270,20.6323
2022,9,7,14,30,33,144,761,720,7,20.900000000000002,272,434,7,601,49.13,40.78,0.16,1003,5,355,0.2,35.6949,28.0482
2022,9,7,15,30,32.300000000000004,142,678,562,8,21,171,84,0,223,51.4,51.67,0.16,1003,5.1000000000000005,351,0.30000000000000004,12.8009,10.0333
2022,9,7,16,30,31,130,536,368,7,22.1,136,82,0,172,59.300000000000004,63.58,0.16,1003,5.2,356,0.5,9.2681,7.2220
2022,9,7,17,30,29,89,326,168,6,22.6,30,11,0,33,68.45,75.9,0.16,1003,5.300000000000001,185,0.6000000000000001,1.6015,1.2288
2022,9,7,18,30,27.200000000000003,13,36,14,7,23.6,12,0,86,12,80.97,88.10000000000001,0.16,1004,5.4,17,0.7000000000000001,0.0000,0.0000
2022,9,7,19,30,26,0,0,0,6,23.700000000000003,0,0,0,0,87.05,100.64,0.15,1004,5.4,27,0.8,0.0000,0.0000
2022,9,7,20,30,25.1,0,0,0,7,23.6,0,0,0,0,91.31,112.39,0.15,1004,5.4,34,0.9,0.0000,0.0000
2022,9,7,21,30,24.5,0,0,0,7,23.5,0,0,0,0,93.94,123.19,0.15,1004,5.4,40,0.9,0.0000,0.0000
2022,9,7,22,30,23.900000000000002,0,0,0,3,23.3,0,0,0,0,96.19,132.29,0.15,1004,5.300000000000001,43,1,0.0000,0.0000
2022,9,7,23,30,23.5,0,0,0,7,23.1,0,0,29,0,97.4,138.47,0.15,1003,5.2,41,1,0.0000,0.0000
2022,9,8,0,30,23.1,0,0,0,8,22.900000000000002,0,0,14,0,98.59,140.31,0.15,1003,5,37,1.1,0.0000,0.0000
2022,9,8,1,30,22.700000000000003,0,0,0,0,22.5,0,0,0,0,98.91,137.23,0.15,1003,5,32,1.2000000000000002,0.0000,0.0000
2022,9,8,2,30,22.3,0,0,0,0,22.1,0,0,0,0,99.08,130.16,0.15,1003,4.9,26,1.4000000000000001,0.0000,0.0000
2022,9,8,3,30,21.900000000000002,0,0,0,7,21.700000000000003,0,0,0,0,98.99000000000001,120.54,0.15,1003,4.800000000000001,21,1.6,0.0000,0.0000
2022,9,8,4,30,21.400000000000002,0,0,0,8,21.3,0,0,0,0,99.32000000000001,109.44,0.15,1003,4.6000000000000005,18,1.6,0.0000,0.0000
2022,9,8,5,30,21.1,0,0,0,0,20.8,0,0,0,0,98.43,97.53,0.15,1003,4.5,18,1.6,0.0000,0.0000
2022,9,8,6,30,21.3,33,159,47,8,20.6,30,13,75,31,95.65,85.06,0.15,1004,4.4,23,1.7000000000000002,0.0000,0.0000
2022,9,8,7,30,22.700000000000003,85,481,228,0,20.900000000000002,95,415,0,218,89.56,72.75,0.15,1004,4.3,38,1.9000000000000001,10.8814,8.3940
2022,9,8,8,30,24.900000000000002,112,652,433,0,21.200000000000003,112,652,0,433,79.98,60.52,0.15,1004,4.2,57,2,23.7982,18.5817
2022,9,8,9,30,27,127,746,618,0,20.900000000000002,127,746,0,618,69.28,48.84,0.15,1004,4.2,69,2,35.8505,28.1225
2022,9,8,10,30,28.5,134,799,760,3,20.8,127,284,0,349,63.24,38.46,0.15,1004,4.2,77,2,20.8392,16.3809
2022,9,8,11,30,29.3,137,828,848,3,20.8,205,0,0,205,60.43,30.87,0.15,1004,4.3,81,1.9000000000000001,12.4143,9.7674
2022,9,8,12,30,29.700000000000003,142,830,871,3,20.8,192,0,0,192,58.78,28.51,0.15,1003,4.3,86,1.9000000000000001,11.6674,9.1818
2022,9,8,13,30,29.8,143,811,827,3,20.700000000000003,281,50,0,323,58.28,32.55,0.15,1002,4.4,90,1.9000000000000001,19.5072,15.3453
2022,9,8,14,30,29.5,136,780,724,7,20.6,304,89,11,371,58.92,41.12,0.15,1002,4.4,92,1.9000000000000001,22.0163,17.2989
2022,9,8,15,30,28.900000000000002,123,722,568,0,20.6,128,709,0,565,60.980000000000004,51.97,0.15,1002,4.5,93,1.9000000000000001,32.3941,25.3878
2022,9,8,16,30,28,104,617,376,0,20.700000000000003,120,559,4,366,64.43,63.86,0.15,1002,4.5,95,1.8,19.6831,15.3346
2022,9,8,17,30,26.700000000000003,72,422,173,7,20.8,95,289,11,164,70.24,76.18,0.15,1002,4.5,97,1.5,7.9414,6.0899
2022,9,8,18,30,25.3,13,59,15,7,21.5,12,21,54,13,79.74,88.36,0.15,1003,4.5,97,1.2000000000000002,0.0000,0.0000
2022,9,8,19,30,24.6,0,0,0,3,21.6,0,0,0,0,83.39,100.93,0.15,1003,4.5,95,1.2000000000000002,0.0000,0.0000
2022,9,8,20,30,24.400000000000002,0,0,0,7,21.6,0,0,0,0,84.36,112.7,0.15,1003,4.5,91,1.3,0.0000,0.0000
2022,9,8,21,30,23.900000000000002,0,0,0,7,21.700000000000003,0,0,0,0,87.39,123.53,0.15,1004,4.5,85,1.3,0.0000,0.0000
2022,9,8,22,30,23.5,0,0,0,0,21.700000000000003,0,0,0,0,89.89,132.65,0.15,1004,4.5,78,1.4000000000000001,0.0000,0.0000
2022,9,8,23,30,23.1,0,0,0,0,21.700000000000003,0,0,29,0,91.72,138.85,0.15,1004,4.5,73,1.5,0.0000,0.0000
2022,9,9,0,30,22.700000000000003,0,0,0,0,21.5,0,0,14,0,93.12,140.68,0.15,1004,4.5,69,1.5,0.0000,0.0000
2022,9,9,1,30,22.3,0,0,0,0,21.3,0,0,0,0,94.01,137.55,0.15,1004,4.5,66,1.5,0.0000,0.0000
2022,9,9,2,30,22,0,0,0,0,21,0,0,0,0,94.19,130.42000000000002,0.15,1005,4.5,61,1.4000000000000001,0.0000,0.0000
2022,9,9,3,30,21.700000000000003,0,0,0,0,20.700000000000003,0,0,0,0,94.16,120.74000000000001,0.15,1005,4.5,56,1.5,0.0000,0.0000
2022,9,9,4,30,21.3,0,0,0,7,20.400000000000002,0,0,0,0,94.45,109.61,0.15,1005,4.6000000000000005,52,1.5,0.0000,0.0000
2022,9,9,5,30,21,0,0,0,7,20,0,0,0,0,94.05,97.68,0.15,1006,4.6000000000000005,51,1.7000000000000002,0.0000,0.0000
2022,9,9,6,30,21.200000000000003,31,189,47,7,19.6,23,1,86,23,90.68,85.19,0.15,1006,4.6000000000000005,55,2,0.0000,0.0000
2022,9,9,7,30,22,76,521,229,7,19,114,32,0,123,83.16,72.88,0.15,1007,4.6000000000000005,63,2.5,6.1321,4.7294
2022,9,9,8,30,23.200000000000003,101,678,433,7,18.1,213,245,0,333,72.91,60.67,0.15,1007,4.6000000000000005,69,2.8000000000000003,18.2855,14.2761
2022,9,9,9,30,24.6,115,765,617,7,17.400000000000002,212,476,0,524,64.26,49.03,0.15,1007,4.6000000000000005,70,3,30.3773,23.8279
2022,9,9,10,30,25.900000000000002,122,817,760,8,17.3,273,436,0,613,58.97,38.7,0.15,1007,4.7,71,3,36.5836,28.7560
2022,9,9,11,30,26.6,127,841,846,0,17.3,158,767,4,814,56.56,31.2,0.15,1007,4.800000000000001,73,2.9000000000000004,49.2685,38.7625
2022,9,9,12,30,27,128,845,868,0,17.1,221,645,0,786,54.74,28.89,0.15,1007,4.800000000000001,75,2.8000000000000003,47.7382,37.5667
2022,9,9,13,30,27.200000000000003,126,834,826,8,16.900000000000002,389,251,0,600,53.300000000000004,32.93,0.15,1006,4.9,76,2.8000000000000003,36.2129,28.4857
2022,9,9,14,30,27.3,118,809,724,7,16.6,307,88,0,373,52.18,41.46,0.15,1006,4.9,77,2.8000000000000003,22.1163,17.3765
2022,9,9,15,30,26.900000000000002,105,758,569,7,16.5,242,200,0,364,52.82,52.28,0.15,1006,4.800000000000001,79,2.7,20.8436,16.3339
2022,9,9,16,30,25.900000000000002,87,667,378,7,16.400000000000002,177,61,0,204,55.75,64.15,0.15,1006,4.9,81,2.4000000000000004,10.9484,8.5277
2022,9,9,17,30,24.3,61,484,174,5,16.900000000000002,88,31,0,95,63.39,76.46000000000001,0.15,1007,4.9,82,1.9000000000000001,4.5904,3.5183
2022,9,9,18,30,22.900000000000002,13,78,15,8,17.7,7,0,71,7,72.62,88.62,0.15,1007,5.1000000000000005,82,1.6,0.0000,0.0000
2022,9,9,19,30,22.3,0,0,0,7,18.3,0,0,0,0,78.23,101.23,0.15,1008,5.300000000000001,78,1.5,0.0000,0.0000
2022,9,9,20,30,21.900000000000002,0,0,0,7,19,0,0,0,0,83.44,113.01,0.15,1008,5.6000000000000005,71,1.6,0.0000,0.0000
2022,9,9,21,30,21.700000000000003,0,0,0,7,19.6,0,0,0,0,87.78,123.87,0.15,1008,5.800000000000001,63,1.7000000000000002,0.0000,0.0000
2022,9,9,22,30,21.5,0,0,0,7,20.1,0,0,0,0,91.84,133.02,0.15,1008,5.800000000000001,56,1.8,0.0000,0.0000
2022,9,9,23,30,21.5,0,0,0,6,20.5,0,0,43,0,94.3,139.24,0.15,1008,5.9,54,1.9000000000000001,0.0000,0.0000
2022,9,10,0,30,21.5,0,0,0,7,20.900000000000002,0,0,14,0,96.27,141.05,0.15,1008,6,57,1.9000000000000001,0.0000,0.0000
2022,9,10,1,30,21.700000000000003,0,0,0,7,21.200000000000003,0,0,0,0,97.15,137.88,0.15,1008,6,61,1.9000000000000001,0.0000,0.0000
2022,9,10,2,30,21.8,0,0,0,7,21.5,0,0,14,0,98.15,130.68,0.15,1008,6.1000000000000005,68,2.1,0.0000,0.0000
2022,9,10,3,30,22,0,0,0,7,21.700000000000003,0,0,0,0,98.04,120.95,0.15,1008,6.1000000000000005,79,2.4000000000000004,0.0000,0.0000
2022,9,10,4,30,22,0,0,0,7,21.8,0,0,0,0,98.51,109.78,0.15,1008,6,84,2.4000000000000004,0.0000,0.0000
2022,9,10,5,30,22,0,0,0,7,21.8,0,0,0,0,98.57000000000001,97.83,0.15,1009,6,84,2.2,0.0000,0.0000
2022,9,10,6,30,22.400000000000002,31,169,45,7,21.900000000000002,12,0,100,12,96.89,85.33,0.15,1009,5.9,86,2.1,0.0000,0.0000
2022,9,10,7,30,23.200000000000003,73,524,226,8,22.400000000000002,58,3,11,59,95.07000000000001,73.02,0.15,1009,5.9,89,1.9000000000000001,2.9376,2.2651
2022,9,10,8,30,24.400000000000002,91,698,431,7,23.200000000000003,117,5,4,119,92.78,60.82,0.15,1010,5.800000000000001,98,1.7000000000000002,6.5285,5.0966
2022,9,10,9,30,25.900000000000002,110,765,610,7,23.900000000000002,125,3,0,127,88.9,49.21,0.15,1010,5.800000000000001,120,1.6,7.3578,5.7711
2022,9,10,10,30,27.3,130,793,747,0,24.5,135,516,14,536,84.64,38.94,0.15,1010,5.7,149,1.7000000000000002,31.9712,25.1296
2022,9,10,11,30,28.5,126,834,837,0,24.3,126,834,0,837,78.11,31.52,0.15,1010,5.6000000000000005,176,1.8,50.6349,39.8362
2022,9,10,12,30,29.1,123,846,861,0,24,212,523,0,668,74.2,29.28,0.15,1010,5.6000000000000005,196,2,40.5488,31.9080
2022,9,10,13,30,29.400000000000002,117,842,821,0,23.900000000000002,223,623,0,744,72.34,33.3,0.15,1010,5.5,208,2.1,44.8754,35.2983
2022,9,10,14,30,29.3,106,823,720,8,23.700000000000003,319,186,4,458,72.02,41.800000000000004,0.15,1010,5.5,213,2,27.1330,21.3167
2022,9,10,15,30,28.8,94,777,566,7,23.6,220,315,0,411,73.34,52.59,0.15,1010,5.4,214,1.7000000000000002,23.5050,18.4176
2022,9,10,16,30,28,79,683,374,7,23.700000000000003,175,190,0,257,77.39,64.44,0.15,1010,5.4,213,1.3,13.7642,10.7185
2022,9,10,17,30,26.8,57,493,170,7,24.200000000000003,98,72,0,115,85.64,76.74,0.15,1010,5.4,209,0.8,5.5455,4.2481
2022,9,10,18,30,25.900000000000002,11,77,13,7,24.1,7,0,71,7,89.59,88.88,0.15,1011,5.300000000000001,190,0.6000000000000001,0.0000,0.0000
2022,9,10,19,30,25.400000000000002,0,0,0,7,23.1,0,0,0,0,87.3,101.52,0.15,1011,5.4,136,0.6000000000000001,0.0000,0.0000
2022,9,10,20,30,24.400000000000002,0,0,0,9,23.3,0,0,0,0,93.67,113.33,0.15,1011,5.4,95,0.7000000000000001,0.0000,0.0000
2022,9,10,21,30,23.8,0,0,0,6,23.5,0,0,0,0,97.94,124.2,0.15,1011,5.5,92,0.7000000000000001,0.0000,0.0000
2022,9,10,22,30,23.6,0,0,0,7,23.400000000000002,0,0,0,0,98.88,133.39000000000001,0.15,1011,5.5,97,0.8,0.0000,0.0000
2022,9,10,23,30,23.400000000000002,0,0,0,8,23.400000000000002,0,0,29,0,99.94,139.63,0.15,1011,5.6000000000000005,108,0.7000000000000001,0.0000,0.0000
2022,9,11,0,30,23.200000000000003,0,0,0,5,23.200000000000003,0,0,0,0,100,141.43,0.15,1011,5.6000000000000005,123,0.7000000000000001,0.0000,0.0000
2022,9,11,1,30,23.1,0,0,0,4,23.1,0,0,0,0,100,138.20000000000002,0.15,1011,5.7,140,0.7000000000000001,0.0000,0.0000
2022,9,11,2,30,23.1,0,0,0,5,23.1,0,0,0,0,100,130.94,0.15,1011,5.7,157,0.7000000000000001,0.0000,0.0000
2022,9,11,3,30,23.200000000000003,0,0,0,3,23.200000000000003,0,0,0,0,100,121.15,0.15,1011,5.6000000000000005,170,0.8,0.0000,0.0000
2022,9,11,4,30,23.1,0,0,0,3,23.1,0,0,0,0,100,109.95,0.15,1011,5.5,179,0.7000000000000001,0.0000,0.0000
2022,9,11,5,30,23.1,0,0,0,3,23.1,0,0,0,0,99.99000000000001,97.97,0.15,1011,5.4,185,0.7000000000000001,0.0000,0.0000
2022,9,11,6,30,23.900000000000002,29,208,45,3,23.3,27,38,82,30,96.24000000000001,85.46000000000001,0.15,1011,5.300000000000001,197,1,0.0000,0.0000
2022,9,11,7,30,25.5,67,552,227,0,24.3,78,476,0,216,93.13,73.16,0.15,1011,5.1000000000000005,216,1.3,10.7405,8.2800
2022,9,11,8,30,27.1,88,710,432,4,24.8,185,13,0,191,87.46000000000001,60.980000000000004,0.15,1012,5,229,1.5,10.4683,8.1714
2022,9,11,9,30,28.5,100,793,616,3,23.200000000000003,336,153,0,436,73.01,49.4,0.15,1012,5,228,1.5,25.2427,19.7983
2022,9,11,10,30,29.700000000000003,107,840,758,3,22.700000000000003,317,330,7,573,66.02,39.19,0.15,1011,5,224,1.6,34.1590,26.8481
2022,9,11,11,30,30.6,107,867,844,8,22.5,333,320,0,605,61.910000000000004,31.84,0.15,1011,5,220,1.7000000000000002,36.5810,28.7786
2022,9,11,12,30,31,118,857,863,8,22.200000000000003,368,254,36,589,59.58,29.66,0.15,1010,5.1000000000000005,219,1.8,35.7337,28.1180
2022,9,11,13,30,31.1,129,825,816,8,22,363,274,0,591,58.44,33.68,0.15,1009,5.1000000000000005,219,2,35.6233,28.0196
2022,9,11,14,30,30.8,123,794,712,0,21.900000000000002,168,674,7,668,59.1,42.14,0.15,1009,5.1000000000000005,220,2,39.5395,31.0618
2022,9,11,15,30,30.200000000000003,113,735,556,8,21.900000000000002,172,557,0,508,61.36,52.9,0.15,1008,5.1000000000000005,220,1.9000000000000001,29.0149,22.7325
2022,9,11,16,30,29.1,94,632,364,7,22.1,184,217,0,277,66.19,64.73,0.15,1008,5.1000000000000005,219,1.7000000000000002,14.8041,11.5257
2022,9,11,17,30,27.400000000000002,64,433,161,7,22.900000000000002,98,150,0,132,76.34,77.02,0.15,1008,5.1000000000000005,217,1.3,6.3530,4.8642
2022,9,11,18,30,25.900000000000002,9,48,10,8,23.200000000000003,7,0,57,7,85.29,89.13,0.15,1008,5.1000000000000005,216,1.1,0.0000,0.0000
2022,9,11,19,30,25.3,0,0,0,7,22.8,0,0,0,0,86.21000000000001,101.82000000000001,0.15,1009,5.1000000000000005,216,1.1,0.0000,0.0000
2022,9,11,20,30,24.900000000000002,0,0,0,7,22.700000000000003,0,0,0,0,87.84,113.64,0.15,1009,5.1000000000000005,218,1.1,0.0000,0.0000
2022,9,11,21,30,24.5,0,0,0,8,22.8,0,0,0,0,90.12,124.54,0.15,1009,5.1000000000000005,220,1.1,0.0000,0.0000
2022,9,11,22,30,24.200000000000003,0,0,0,5,22.8,0,0,0,0,91.73,133.76,0.15,1008,5.1000000000000005,224,1.1,0.0000,0.0000
2022,9,11,23,30,23.900000000000002,0,0,0,4,22.8,0,0,29,0,93.53,140.02,0.15,1008,5.2,227,1,0.0000,0.0000
2022,9,12,0,30,23.700000000000003,0,0,0,8,22.8,0,0,0,0,94.82000000000001,141.8,0.15,1007,5.2,231,1,0.0000,0.0000
2022,9,12,1,30,23.5,0,0,0,8,22.900000000000002,0,0,0,0,96.18,138.52,0.15,1007,5.1000000000000005,233,0.9,0.0000,0.0000
2022,9,12,2,30,23.200000000000003,0,0,0,7,22.900000000000002,0,0,0,0,98.04,131.19,0.15,1007,5,233,0.8,0.0000,0.0000
2022,9,12,3,30,23,0,0,0,8,22.900000000000002,0,0,0,0,99.24000000000001,121.36,0.15,1006,4.9,226,0.8,0.0000,0.0000
2022,9,12,4,30,22.8,0,0,0,7,22.8,0,0,0,0,100,110.11,0.15,1006,4.800000000000001,217,0.8,0.0000,0.0000
2022,9,12,5,30,22.900000000000002,0,0,0,8,22.900000000000002,0,0,0,0,100,98.12,0.15,1006,4.7,210,0.9,0.0000,0.0000
2022,9,12,6,30,23.6,29,199,44,0,23,29,199,0,44,96.67,85.60000000000001,0.15,1006,4.7,205,1.2000000000000002,0.0000,0.0000
2022,9,12,7,30,24.900000000000002,68,552,227,0,23.400000000000002,68,552,0,227,91.39,73.3,0.15,1006,4.6000000000000005,209,1.4000000000000001,11.2728,8.6884
2022,9,12,8,30,26.400000000000002,85,720,433,0,24,85,720,0,433,86.88,61.14,0.15,1006,4.6000000000000005,220,1.5,23.7083,18.5047
2022,9,12,9,30,28,95,805,617,0,23.900000000000002,95,805,0,617,78.58,49.59,0.15,1006,4.6000000000000005,224,1.7000000000000002,35.6975,27.9968
2022,9,12,10,30,29.200000000000003,103,848,758,0,23.3,103,848,0,758,70.66,39.44,0.15,1005,4.6000000000000005,220,1.9000000000000001,45.1619,35.4948
2022,9,12,11,30,29.900000000000002,108,869,844,0,22.900000000000002,151,683,0,729,66.3,32.17,0.15,1005,4.6000000000000005,215,2.1,44.0548,34.6571
2022,9,12,12,30,30.1,109,875,866,0,22.6,146,771,0,813,64.4,30.05,0.15,1004,4.6000000000000005,212,2.2,49.2949,38.7876
2022,9,12,13,30,30.1,107,864,823,3,22.5,270,375,7,581,63.96,34.06,0.15,1004,4.7,211,2.3000000000000003,34.9969,27.5256
2022,9,12,14,30,29.8,105,830,717,7,22.5,277,329,0,520,64.86,42.49,0.15,1003,4.7,209,2.3000000000000003,30.7512,24.1564
2022,9,12,15,30,29.3,98,768,558,7,22.6,244,190,0,358,67.23,53.21,0.15,1003,4.9,208,2.2,20.4208,15.9975
2022,9,12,16,30,28.400000000000002,88,650,362,7,22.900000000000002,172,188,0,251,72.31,65.03,0.15,1002,5,205,2,13.3850,10.4182
2022,9,12,17,30,27.1,63,426,157,7,23.5,56,21,0,61,80.85000000000001,77.31,0.15,1002,5.1000000000000005,203,1.7000000000000002,2.9304,2.2425
2022,9,12,18,30,26,9,40,9,7,23.700000000000003,6,0,57,6,87.03,89.39,0.15,1003,5.1000000000000005,205,1.5,0.0000,0.0000
2022,9,12,19,30,25.5,0,0,0,6,23.700000000000003,0,0,0,0,89.82000000000001,102.11,0.15,1003,5.1000000000000005,211,1.5,0.0000,0.0000
2022,9,12,20,30,25.1,0,0,0,7,23.8,0,0,0,0,92.57000000000001,113.95,0.15,1003,4.9,221,1.5,0.0000,0.0000
2022,9,12,21,30,24.8,0,0,0,7,23.8,0,0,0,0,94.23,124.88000000000001,0.15,1003,4.7,235,1.4000000000000001,0.0000,0.0000
2022,9,12,22,30,24.3,0,0,0,7,23.6,0,0,0,0,96.12,134.13,0.15,1003,4.4,253,1.4000000000000001,0.0000,0.0000
2022,9,12,23,30,23.8,0,0,0,8,23.3,0,0,29,0,96.93,140.41,0.15,1003,4.1000000000000005,272,1.3,0.0000,0.0000
2022,9,13,0,30,23,0,0,0,8,22.5,0,0,0,0,96.91,142.18,0.15,1003,3.8000000000000003,289,1.3,0.0000,0.0000
2022,9,13,1,30,22.1,0,0,0,0,21.400000000000002,0,0,0,0,95.9,138.84,0.15,1003,3.7,300,1.2000000000000002,0.0000,0.0000
2022,9,13,2,30,21.3,0,0,0,0,20.3,0,0,0,0,93.77,131.45,0.15,1003,3.6,306,1.2000000000000002,0.0000,0.0000
2022,9,13,3,30,20.6,0,0,0,0,19.3,0,0,0,0,92.32000000000001,121.56,0.15,1004,3.4000000000000004,308,1.1,0.0000,0.0000
2022,9,13,4,30,20,0,0,0,0,18.7,0,0,0,0,91.97,110.28,0.15,1004,3.2,310,0.9,0.0000,0.0000
2022,9,13,5,30,19.6,0,0,0,0,18.2,0,0,0,0,91.64,98.27,0.15,1004,2.9000000000000004,313,1,0.0000,0.0000
2022,9,13,6,30,20,29,202,44,0,17.900000000000002,29,195,4,44,87.92,85.73,0.15,1005,2.6,315,1.1,0.0000,0.0000
2022,9,13,7,30,21.6,72,568,234,0,17.7,72,568,0,234,78.45,73.45,0.15,1005,2.4000000000000004,328,1.2000000000000002,11.6043,8.9416
2022,9,13,8,30,23.700000000000003,91,745,449,0,16.6,101,707,0,441,64.44,61.29,0.15,1006,2.2,340,1,24.1239,18.8273
2022,9,13,9,30,25.8,98,844,643,0,15.5,98,844,0,643,53.1,49.79,0.15,1006,2,314,0.8,37.1749,29.1538
2022,9,13,10,30,27.400000000000002,102,897,792,0,14.9,102,897,0,792,46.5,39.69,0.15,1006,2,278,0.9,47.1605,37.0642
2022,9,13,11,30,28.400000000000002,104,920,880,0,15.200000000000001,149,817,0,838,44.730000000000004,32.5,0.15,1006,2,263,1.1,50.6142,39.8158
2022,9,13,12,30,29,106,925,903,0,15.4,106,925,0,903,43.730000000000004,30.44,0.15,1005,2,256,1.3,54.7197,43.0545
2022,9,13,13,30,29.1,104,917,860,0,15.3,104,917,0,860,43.2,34.45,0.15,1005,1.9000000000000001,252,1.3,51.7660,40.7129
2022,9,13,14,30,28.900000000000002,98,892,752,0,15.100000000000001,98,892,0,752,43.15,42.83,0.15,1004,1.8,250,1.2000000000000002,44.4311,34.9003
2022,9,13,15,30,28.700000000000003,88,843,589,0,15.200000000000001,88,843,0,589,44,53.53,0.15,1004,1.8,250,1.1,33.5512,26.2808
2022,9,13,16,30,27.8,75,749,388,0,15.100000000000001,75,749,0,388,45.910000000000004,65.32000000000001,0.15,1004,1.7000000000000002,256,0.9,20.6461,16.0660
2022,9,13,17,30,25.8,52,557,172,0,15.700000000000001,52,557,0,172,53.84,77.59,0.15,1005,1.7000000000000002,263,0.8,8.2490,6.3093
2022,9,13,18,30,24.200000000000003,9,78,10,0,16.6,9,78,0,10,62.72,89.63,0.15,1005,1.6,273,0.9,0.0000,0.0000
2022,9,13,19,30,23.200000000000003,0,0,0,0,15,0,0,0,0,60.050000000000004,102.41,0.15,1006,1.6,286,1,0.0000,0.0000
2022,9,13,20,30,22.400000000000002,0,0,0,0,14.700000000000001,0,0,0,0,61.67,114.27,0.15,1006,1.6,301,1,0.0000,0.0000
2022,9,13,21,30,21.5,0,0,0,0,14.5,0,0,0,0,64.5,125.22,0.15,1007,1.7000000000000002,316,1.1,0.0000,0.0000
2022,9,13,22,30,20.6,0,0,0,0,14.4,0,0,0,0,67.75,134.5,0.15,1007,1.7000000000000002,330,1.1,0.0000,0.0000
2022,9,13,23,30,19.8,0,0,0,0,14.4,0,0,14,0,70.9,140.8,0.15,1007,1.7000000000000002,345,1,0.0000,0.0000
2022,9,14,0,30,19.1,0,0,0,0,14.4,0,0,0,0,74.12,142.55,0.15,1007,1.8,178,1,0.0000,0.0000
2022,9,14,1,30,18.6,0,0,0,0,14.4,0,0,0,0,76.7,139.16,0.15,1007,1.8,9,1,0.0000,0.0000
2022,9,14,2,30,18.2,0,0,0,0,14.5,0,0,0,0,79.26,131.7,0.15,1008,1.8,18,1,0.0000,0.0000
2022,9,14,3,30,17.7,0,0,0,0,14.700000000000001,0,0,0,0,82.49,121.76,0.15,1008,1.9000000000000001,23,1.1,0.0000,0.0000
2022,9,14,4,30,17.3,0,0,0,0,14.9,0,0,0,0,85.75,110.45,0.15,1008,1.9000000000000001,27,1.1,0.0000,0.0000
2022,9,14,5,30,17.1,0,0,0,0,15.200000000000001,0,0,0,0,88.51,98.42,0.15,1009,1.9000000000000001,31,1.2000000000000002,0.0000,0.0000
2022,9,14,6,30,18.1,27,241,44,0,15.5,27,241,0,44,85.01,85.86,0.15,1009,2,35,1.5,0.0000,0.0000
2022,9,14,7,30,20.6,66,599,235,0,16.2,66,599,0,235,75.75,73.59,0.15,1010,2,42,1.7000000000000002,11.6388,8.9662
2022,9,14,8,30,23.700000000000003,86,755,447,0,16.8,86,755,0,447,65.33,61.45,0.15,1010,2.1,52,1.9000000000000001,24.4276,19.0624
