Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,9,14,9,30,26,100,832,635,0,16.5,100,832,0,635,55.96,49.980000000000004,0.15,1011,2.2,59,1.8,36.6869,28.7695
2022,9,14,10,30,27.5,109,872,778,0,16,109,872,0,778,49.620000000000005,39.94,0.15,1011,2.3000000000000003,57,1.5,46.3000,36.3864
2022,9,14,11,30,28.5,116,890,864,0,15.700000000000001,116,890,0,864,45.730000000000004,32.83,0.15,1010,2.3000000000000003,50,1.2000000000000002,52.1555,41.0269
2022,9,14,12,30,29.200000000000003,119,891,884,0,15.700000000000001,119,891,0,884,43.89,30.82,0.15,1010,2.4000000000000004,43,1,53.5371,42.1224
2022,9,14,13,30,29.5,119,874,836,0,15.700000000000001,119,874,0,836,43.26,34.83,0.15,1010,2.5,40,0.9,50.2861,39.5472
2022,9,14,14,30,29.400000000000002,114,842,728,0,15.700000000000001,114,842,0,728,43.5,43.18,0.15,1009,2.5,42,0.9,42.9728,33.7525
2022,9,14,15,30,29,112,759,560,0,15.8,158,561,0,489,44.67,53.85,0.15,1009,2.6,48,0.9,27.8161,21.7860
2022,9,14,16,30,28.1,104,612,357,3,16.1,166,28,0,178,48.03,65.62,0.15,1009,2.6,56,0.9,9.4502,7.3519
2022,9,14,17,30,26,69,388,150,3,17.1,70,2,0,70,58,77.88,0.15,1010,2.6,64,0.9,3.3519,2.5624
2022,9,14,18,30,23.400000000000002,7,28,7,3,18.400000000000002,4,0,57,4,73.73,89.87,0.15,1010,2.7,71,0.9,0.0000,0.0000
2022,9,14,19,30,22.1,0,0,0,3,17.3,0,0,0,0,74.25,102.71000000000001,0.15,1011,2.6,75,0.9,0.0000,0.0000
2022,9,14,20,30,21.200000000000003,0,0,0,3,16.900000000000002,0,0,0,0,76.7,114.58,0.15,1011,2.6,73,0.9,0.0000,0.0000
2022,9,14,21,30,20.400000000000002,0,0,0,0,16.8,0,0,0,0,79.83,125.56,0.15,1012,2.6,64,0.9,0.0000,0.0000
2022,9,14,22,30,19.6,0,0,0,0,16.6,0,0,0,0,82.72,134.87,0.15,1012,2.5,52,1,0.0000,0.0000
2022,9,14,23,30,19,0,0,0,0,16.3,0,0,0,0,84.27,141.20000000000002,0.15,1012,2.5,40,1,0.0000,0.0000
2022,9,15,0,30,18.400000000000002,0,0,0,0,15.9,0,0,0,0,85.16,142.93,0.15,1012,2.4000000000000004,33,1.1,0.0000,0.0000
2022,9,15,1,30,17.900000000000002,0,0,0,0,15.4,0,0,0,0,85.18,139.48,0.15,1013,2.4000000000000004,28,1.2000000000000002,0.0000,0.0000
2022,9,15,2,30,17.3,0,0,0,0,14.9,0,0,0,0,85.8,131.96,0.15,1013,2.3000000000000003,25,1.2000000000000002,0.0000,0.0000
2022,9,15,3,30,16.8,0,0,0,0,14.5,0,0,0,0,86.48,121.96000000000001,0.15,1013,2.3000000000000003,23,1.1,0.0000,0.0000
2022,9,15,4,30,16.3,0,0,0,0,14.3,0,0,0,0,87.77,110.62,0.15,1013,2.2,20,1.1,0.0000,0.0000
2022,9,15,5,30,16.1,0,0,0,0,14.100000000000001,0,0,0,0,88.22,98.56,0.15,1013,2.1,17,1.2000000000000002,0.0000,0.0000
2022,9,15,6,30,17.1,28,173,40,0,14.200000000000001,28,173,0,40,83.13,86,0.15,1014,2.1,13,1.4000000000000001,0.0000,0.0000
2022,9,15,7,30,19.6,75,538,226,0,14.600000000000001,75,538,0,226,72.83,73.73,0.15,1014,2,17,1.6,11.1786,8.6097
2022,9,15,8,30,22.8,100,711,438,0,15.100000000000001,100,711,0,438,61.88,61.620000000000005,0.15,1014,2,34,1.9000000000000001,23.9101,18.6566
2022,9,15,9,30,25.3,113,808,630,0,14.600000000000001,113,808,0,630,51.620000000000005,50.18,0.15,1014,2,47,2.1,36.3712,28.5203
2022,9,15,10,30,26.8,117,863,776,0,14.700000000000001,117,863,0,776,47.33,40.2,0.15,1014,2.1,51,2,46.1527,36.2692
2022,9,15,11,30,27.900000000000002,123,882,861,0,15,123,882,0,861,45.480000000000004,33.17,0.15,1014,2.2,54,1.9000000000000001,51.9442,40.8591
2022,9,15,12,30,28.700000000000003,123,887,882,0,15.3,123,887,0,882,44.25,31.21,0.15,1013,2.3000000000000003,57,1.8,53.3835,41.9999
2022,9,15,13,30,29.1,118,877,835,0,15.5,118,877,0,835,43.72,35.21,0.15,1012,2.3000000000000003,60,1.7000000000000002,50.1901,39.4699
2022,9,15,14,30,29.200000000000003,112,845,725,0,15.600000000000001,112,845,0,725,43.76,43.53,0.15,1012,2.3000000000000003,63,1.6,42.7550,33.5792
2022,9,15,15,30,28.8,103,784,562,0,15.700000000000001,103,784,0,562,45.11,54.17,0.15,1011,2.4000000000000004,67,1.5,31.9234,24.9999
2022,9,15,16,30,27.6,88,672,362,0,15.9,88,672,0,362,48.86,65.92,0.15,1011,2.4000000000000004,73,1.3,19.1749,14.9134
2022,9,15,17,30,25.200000000000003,59,451,151,0,17.7,59,451,0,151,63.02,78.17,0.15,1012,2.3000000000000003,85,1.1,7.2207,5.5171
2022,9,15,18,30,22.900000000000002,5,33,5,0,17.8,5,33,0,5,73.13,90.12,0.15,1012,2.3000000000000003,96,1,0.0000,0.0000
2022,9,15,19,30,21.8,0,0,0,0,16.900000000000002,0,0,0,0,73.61,103,0.15,1013,2.3000000000000003,101,1,0.0000,0.0000
2022,9,15,20,30,21,0,0,0,0,16.7,0,0,0,0,76.63,114.89,0.15,1014,2.3000000000000003,105,1,0.0000,0.0000
2022,9,15,21,30,20.400000000000002,0,0,0,0,16.6,0,0,0,0,78.96000000000001,125.9,0.15,1014,2.3000000000000003,107,1,0.0000,0.0000
2022,9,15,22,30,20,0,0,0,0,16.5,0,0,0,0,80.4,135.24,0.15,1014,2.3000000000000003,105,1,0.0000,0.0000
2022,9,15,23,30,19.700000000000003,0,0,0,0,16.400000000000002,0,0,0,0,81.39,141.59,0.15,1014,2.3000000000000003,97,1,0.0000,0.0000
2022,9,16,0,30,19.400000000000002,0,0,0,0,16.3,0,0,0,0,82.45,143.31,0.15,1014,2.3000000000000003,83,1,0.0000,0.0000
2022,9,16,1,30,18.900000000000002,0,0,0,0,16.3,0,0,0,0,84.88,139.8,0.15,1014,2.3000000000000003,68,1,0.0000,0.0000
2022,9,16,2,30,18.400000000000002,0,0,0,0,16.3,0,0,0,0,87.47,132.21,0.15,1014,2.3000000000000003,56,1,0.0000,0.0000
2022,9,16,3,30,17.8,0,0,0,0,16.3,0,0,0,0,90.75,122.17,0.15,1014,2.3000000000000003,49,0.9,0.0000,0.0000
2022,9,16,4,30,17.2,0,0,0,0,16.3,0,0,0,0,94.32000000000001,110.78,0.15,1014,2.3000000000000003,45,0.9,0.0000,0.0000
2022,9,16,5,30,17,0,0,0,0,16.3,0,0,0,0,95.78,98.71000000000001,0.15,1014,2.3000000000000003,43,0.8,0.0000,0.0000
2022,9,16,6,30,18.400000000000002,27,90,33,0,16.6,27,90,0,33,89.55,86.13,0.15,1015,2.4000000000000004,45,1.1,0.0000,0.0000
2022,9,16,7,30,21.1,102,382,208,0,17.1,102,382,0,208,77.99,73.88,0.15,1015,2.4000000000000004,52,1.3,10.2741,7.9110
2022,9,16,8,30,24.1,149,554,411,0,17.400000000000002,149,554,0,411,66.2,61.78,0.15,1015,2.5,64,1.5,22.4134,17.4870
2022,9,16,9,30,26.5,169,673,598,0,17.3,169,673,0,598,57.08,50.38,0.15,1015,2.5,73,1.7000000000000002,34.4981,27.0500
2022,9,16,10,30,27.8,172,753,745,0,17.400000000000002,172,753,0,745,53.26,40.46,0.15,1015,2.5,78,1.8,44.2816,34.7973
2022,9,16,11,30,28.700000000000003,181,777,829,0,17.6,181,777,0,829,50.99,33.5,0.15,1015,2.6,82,1.9000000000000001,49.9849,39.3165
2022,9,16,12,30,29.3,186,779,849,0,17.6,305,430,0,671,49.25,31.61,0.15,1014,2.6,84,1.8,40.5868,31.9307
2022,9,16,13,30,29.5,184,758,800,3,17.6,373,253,0,579,48.65,35.6,0.15,1014,2.6,87,1.8,34.7766,27.3472
2022,9,16,14,30,29.3,173,720,692,3,17.5,330,171,0,453,48.980000000000004,43.88,0.15,1013,2.6,91,1.7000000000000002,26.6886,20.9595
2022,9,16,15,30,28.8,156,647,532,0,17.400000000000002,205,392,0,433,50.24,54.49,0.15,1013,2.6,96,1.6,24.5605,19.2316
2022,9,16,16,30,27.6,127,522,337,0,17.3,130,463,0,317,53.42,66.22,0.15,1013,2.5,102,1.4000000000000001,16.7522,13.0256
2022,9,16,17,30,25.1,75,298,135,0,18.3,75,298,0,135,65.83,78.46000000000001,0.15,1013,2.4000000000000004,113,1.1,6.4481,4.9243
2022,9,16,18,30,22.700000000000003,4,11,4,0,18.5,4,11,0,4,77.3,90.97,0.15,1013,2.3000000000000003,124,0.8,0.0000,0.0000
2022,9,16,19,30,21.6,0,0,0,0,17.7,0,0,0,0,78.58,103.3,0.15,1014,2.2,128,0.8,0.0000,0.0000
2022,9,16,20,30,20.900000000000002,0,0,0,0,17.5,0,0,0,0,80.79,115.21000000000001,0.15,1014,2.1,132,0.9,0.0000,0.0000
2022,9,16,21,30,20.3,0,0,0,0,17.3,0,0,0,0,82.74,126.24000000000001,0.15,1014,2,135,0.9,0.0000,0.0000
2022,9,16,22,30,19.900000000000002,0,0,0,0,17,0,0,0,0,83.53,135.61,0.15,1014,2,136,1,0.0000,0.0000
2022,9,16,23,30,19.700000000000003,0,0,0,0,16.8,0,0,0,0,83.3,141.99,0.15,1014,2,135,1,0.0000,0.0000
2022,9,17,0,30,19.5,0,0,0,0,16.6,0,0,0,0,83.19,143.69,0.15,1014,1.9000000000000001,131,1,0.0000,0.0000
2022,9,17,1,30,19.3,0,0,0,0,16.400000000000002,0,0,0,0,83.31,140.12,0.15,1014,1.9000000000000001,121,0.9,0.0000,0.0000
2022,9,17,2,30,19,0,0,0,0,16.3,0,0,0,0,84.23,132.46,0.15,1014,1.9000000000000001,104,0.9,0.0000,0.0000
2022,9,17,3,30,18.400000000000002,0,0,0,0,16.2,0,0,0,0,87.06,122.37,0.15,1014,1.9000000000000001,78,0.8,0.0000,0.0000
2022,9,17,4,30,17.7,0,0,0,0,16.2,0,0,0,0,91.01,110.95,0.15,1014,2,51,0.9,0.0000,0.0000
2022,9,17,5,30,17.1,0,0,0,0,16.3,0,0,0,0,94.94,98.86,0.15,1015,2,36,0.9,0.0000,0.0000
2022,9,17,6,30,18.3,26,115,33,0,16.5,26,115,0,33,89.33,86.27,0.15,1015,2.1,33,1.1,0.0000,0.0000
2022,9,17,7,30,21.200000000000003,89,449,213,0,17.3,89,449,0,213,78.45,74.02,0.15,1015,2.1,41,1.2000000000000002,10.5076,8.0889
2022,9,17,8,30,24.200000000000003,123,631,420,0,17,123,631,0,420,64.31,61.95,0.15,1016,2.1,59,1.4000000000000001,22.8793,17.8485
2022,9,17,9,30,26.400000000000002,145,726,606,0,15.700000000000001,145,726,0,606,51.71,50.58,0.15,1016,2.2,74,1.8,34.9334,27.3897
2022,9,17,10,30,27.700000000000003,160,776,748,0,15.700000000000001,160,776,0,748,48.03,40.72,0.15,1016,2.2,80,2,44.4321,34.9140
2022,9,17,11,30,28.6,166,804,834,0,15.9,166,804,0,834,46.19,33.84,0.15,1015,2.2,86,2,50.2562,39.5284
2022,9,17,12,30,29.200000000000003,168,808,853,3,16,319,397,14,656,44.93,32,0.15,1015,2.3000000000000003,91,1.9000000000000001,39.6544,31.1959
2022,9,17,13,30,29.400000000000002,163,796,807,0,16,163,796,0,807,44.39,35.99,0.15,1014,2.3000000000000003,95,1.9000000000000001,48.4342,38.0853
2022,9,17,14,30,29.200000000000003,147,772,700,0,15.9,147,772,0,700,44.69,44.24,0.15,1013,2.3000000000000003,98,1.8,41.1991,32.3526
2022,9,17,15,30,28.6,127,717,540,0,15.9,134,697,0,536,46.160000000000004,54.81,0.15,1013,2.3000000000000003,99,1.8,30.3586,23.7687
2022,9,17,16,30,27.3,101,610,344,0,15.8,101,610,0,344,49.54,66.52,0.15,1013,2.3000000000000003,99,1.6,18.1363,14.0979
2022,9,17,17,30,24.700000000000003,62,392,138,0,17,62,392,0,138,62.4,78.75,0.15,1013,2.3000000000000003,100,1.1,6.5852,5.0267
2022,9,17,18,30,22.200000000000003,4,20,4,0,17.2,4,20,0,4,73.42,91.26,0.15,1013,2.3000000000000003,102,0.9,0.0000,0.0000
2022,9,17,19,30,21.1,0,0,0,0,16.3,0,0,0,0,74.14,103.60000000000001,0.15,1013,2.4000000000000004,101,0.9,0.0000,0.0000
2022,9,17,20,30,20.400000000000002,0,0,0,0,16.1,0,0,0,0,76.16,115.52,0.15,1014,2.4000000000000004,99,0.9,0.0000,0.0000
2022,9,17,21,30,19.8,0,0,0,0,16,0,0,0,0,78.60000000000001,126.58,0.15,1013,2.6,94,0.9,0.0000,0.0000
2022,9,17,22,30,19.3,0,0,0,0,16,0,0,0,0,81.13,135.99,0.15,1013,2.7,88,0.9,0.0000,0.0000
2022,9,17,23,30,19,0,0,0,0,16,0,0,0,0,82.74,142.38,0.15,1013,2.9000000000000004,79,0.9,0.0000,0.0000
2022,9,18,0,30,18.7,0,0,0,0,16,0,0,0,0,84.4,144.07,0.15,1013,3,70,1.1,0.0000,0.0000
2022,9,18,1,30,18.8,0,0,0,0,16.1,0,0,0,0,84.16,140.44,0.15,1012,3.2,65,1.3,0.0000,0.0000
2022,9,18,2,30,18.900000000000002,0,0,0,0,16.2,0,0,0,0,84.10000000000001,132.71,0.15,1012,3.4000000000000004,65,1.5,0.0000,0.0000
2022,9,18,3,30,19,0,0,0,0,16.400000000000002,0,0,0,0,84.68,122.57000000000001,0.15,1012,3.5,65,1.5,0.0000,0.0000
2022,9,18,4,30,18.900000000000002,0,0,0,0,16.8,0,0,0,0,87.87,111.12,0.15,1012,3.6,64,1.3,0.0000,0.0000
2022,9,18,5,30,19,0,0,0,0,17.400000000000002,0,0,0,0,90.39,99.01,0.15,1012,3.6,62,1.3,0.0000,0.0000
2022,9,18,6,30,19.900000000000002,24,72,29,0,17.900000000000002,24,72,0,29,88.12,86.41,0.15,1013,3.6,60,1.5,0.0000,0.0000
2022,9,18,7,30,22,97,374,199,0,18.5,97,374,0,199,80.36,74.17,0.15,1013,3.5,59,1.7000000000000002,9.8035,7.5450
2022,9,18,8,30,24.700000000000003,137,562,400,0,19.3,137,562,0,400,72.04,62.11,0.15,1013,3.5,64,1.8,21.7673,16.9792
2022,9,18,9,30,27,142,710,591,0,19.8,142,710,0,591,64.71000000000001,50.79,0.15,1013,3.5,69,2,34.0416,26.6888
2022,9,18,10,30,28.6,125,817,742,0,20,125,817,0,742,59.57,40.980000000000004,0.15,1013,3.6,71,2,44.0478,34.6105
2022,9,18,11,30,29.6,132,839,826,0,19.900000000000002,132,839,0,826,56.03,34.18,0.15,1013,3.6,72,2,49.7438,39.1238
2022,9,18,12,30,30.3,142,830,843,3,19.8,322,326,0,597,53.56,32.39,0.15,1012,3.6,74,2,36.0647,28.3708
2022,9,18,13,30,30.700000000000003,150,799,793,3,19.700000000000003,346,321,0,604,51.85,36.37,0.15,1011,3.6,76,2,36.2234,28.4822
2022,9,18,14,30,30.700000000000003,140,768,687,3,19.400000000000002,286,296,0,497,51.06,44.59,0.15,1010,3.5,76,2,29.2221,22.9458
2022,9,18,15,30,30.200000000000003,125,702,526,0,19.200000000000003,167,480,0,441,51.800000000000004,55.13,0.15,1010,3.4000000000000004,75,1.9000000000000001,24.9410,19.5246
2022,9,18,16,30,29,103,583,332,0,19,103,583,0,332,54.81,66.82000000000001,0.15,1010,3.3000000000000003,75,1.6,17.4619,13.5698
2022,9,18,17,30,26.8,64,353,131,0,19.8,64,353,0,131,65.54,79.04,0.15,1010,3.2,79,1.2000000000000002,6.2469,4.7663
2022,9,18,18,30,24.6,2,8,2,0,20.1,2,8,0,2,76.2,91.55,0.15,1010,3.2,85,0.9,0.0000,0.0000
2022,9,18,19,30,23.400000000000002,0,0,0,0,19.5,0,0,0,0,78.56,103.9,0.15,1010,3.1,90,0.9,0.0000,0.0000
2022,9,18,20,30,22.5,0,0,0,0,19.200000000000003,0,0,0,0,81.72,115.84,0.15,1010,3,95,0.9,0.0000,0.0000
2022,9,18,21,30,21.700000000000003,0,0,0,0,19.200000000000003,0,0,0,0,85.56,126.92,0.15,1010,3,97,0.8,0.0000,0.0000
2022,9,18,22,30,21.1,0,0,0,0,19.3,0,0,0,0,89.69,136.36,0.15,1010,3,92,0.8,0.0000,0.0000
2022,9,18,23,30,20.6,0,0,0,0,19.6,0,0,0,0,93.97,142.78,0.15,1010,3,84,0.9,0.0000,0.0000
2022,9,19,0,30,20.200000000000003,0,0,0,0,19.900000000000002,0,0,0,0,97.91,144.45000000000002,0.15,1010,3,74,0.9,0.0000,0.0000
2022,9,19,1,30,19.900000000000002,0,0,0,0,19.900000000000002,0,0,0,0,100,140.76,0.15,1010,3,64,0.9,0.0000,0.0000
2022,9,19,2,30,19.8,0,0,0,0,19.8,0,0,0,0,100,132.96,0.15,1010,3.1,56,0.9,0.0000,0.0000
2022,9,19,3,30,19.6,0,0,0,0,19.6,0,0,0,0,100,122.76,0.15,1009,3.1,49,1,0.0000,0.0000
2022,9,19,4,30,19.400000000000002,0,0,0,0,19.400000000000002,0,0,0,0,100,111.28,0.15,1010,3,43,1,0.0000,0.0000
2022,9,19,5,30,19.5,0,0,0,0,19.5,0,0,0,0,100,99.15,0.15,1010,3,35,1.1,0.0000,0.0000
2022,9,19,6,30,20.6,24,126,32,0,19.8,24,126,0,32,95.36,86.55,0.15,1010,3,28,1.4000000000000001,0.0000,0.0000
2022,9,19,7,30,23.1,77,492,210,0,19.900000000000002,77,492,0,210,82.03,74.32000000000001,0.15,1011,3,34,1.6,10.3313,7.9492
2022,9,19,8,30,26,102,677,417,0,20.5,102,677,0,417,71.86,62.28,0.15,1011,2.9000000000000004,45,1.7000000000000002,22.6673,17.6793
2022,9,19,9,30,28.200000000000003,113,780,604,0,20.1,113,780,0,604,61.620000000000005,50.99,0.15,1011,2.9000000000000004,45,1.8,34.7638,27.2534
2022,9,19,10,30,29.700000000000003,118,838,748,0,19.3,118,838,0,748,53.58,41.25,0.15,1010,3,41,1.7000000000000002,44.3744,34.8656
2022,9,19,11,30,30.8,122,864,834,0,18.7,122,864,0,834,48.59,34.52,0.15,1010,3,41,1.6,50.1945,39.4767
2022,9,19,12,30,31.6,126,863,852,0,18.3,126,863,0,852,45.2,32.78,0.15,1009,3,43,1.4000000000000001,51.4355,40.4607
2022,9,19,13,30,32.1,128,842,803,0,18,128,842,0,803,43,36.76,0.15,1008,3,43,1.3,48.1202,37.8346
2022,9,19,14,30,32.1,120,810,693,0,17.7,120,810,0,693,42.26,44.95,0.15,1007,3.1,45,1.2000000000000002,40.7038,31.9591
2022,9,19,15,30,31.700000000000003,106,751,532,0,17.5,106,751,0,532,42.81,55.45,0.15,1007,3.1,54,1,30.0423,23.5151
2022,9,19,16,30,31,86,641,335,0,17.400000000000002,86,641,0,335,44.24,67.13,0.15,1007,3.2,68,0.7000000000000001,17.5758,13.6542
2022,9,19,17,30,29.400000000000002,54,418,131,8,17.900000000000002,92,74,14,106,50.02,79.33,0.15,1007,3.2,102,0.5,5.0528,3.8536
2022,9,19,18,30,27.700000000000003,2,12,2,0,18.2,2,12,0,2,56.120000000000005,91.85000000000001,0.15,1007,3.2,149,0.5,0.0000,0.0000
2022,9,19,19,30,26.5,0,0,0,0,17.5,0,0,0,0,57.69,104.2,0.15,1008,3.3000000000000003,181,0.6000000000000001,0.0000,0.0000
2022,9,19,20,30,25.5,0,0,0,0,17.6,0,0,0,0,61.79,116.15,0.15,1008,3.2,204,0.7000000000000001,0.0000,0.0000
2022,9,19,21,30,24.5,0,0,0,0,17.6,0,0,0,0,65.54,127.27,0.15,1008,3.2,226,0.8,0.0000,0.0000
2022,9,19,22,30,23.5,0,0,0,0,17.6,0,0,0,0,69.56,136.73,0.15,1008,3.2,247,0.9,0.0000,0.0000
2022,9,19,23,30,22.6,0,0,0,0,17.5,0,0,0,0,73.02,143.17000000000002,0.15,1008,3.1,266,0.9,0.0000,0.0000
2022,9,20,0,30,21.700000000000003,0,0,0,0,17.2,0,0,0,0,75.83,144.83,0.15,1008,3.1,283,1,0.0000,0.0000
2022,9,20,1,30,20.8,0,0,0,0,16.900000000000002,0,0,0,0,78.14,141.07,0.15,1008,3,299,1,0.0000,0.0000
2022,9,20,2,30,20,0,0,0,0,16.3,0,0,0,0,79.41,133.21,0.15,1008,3,313,0.9,0.0000,0.0000
2022,9,20,3,30,19.400000000000002,0,0,0,0,15.8,0,0,0,0,79.67,122.96000000000001,0.15,1008,3,324,0.9,0.0000,0.0000
2022,9,20,4,30,19.1,0,0,0,0,15.5,0,0,0,0,79.69,111.45,0.15,1008,3,332,0.9,0.0000,0.0000
2022,9,20,5,30,19,0,0,0,0,15.600000000000001,0,0,0,0,80.76,99.3,0.15,1008,3,337,0.9,0.0000,0.0000
2022,9,20,6,30,20.6,23,168,33,0,16.2,23,168,0,33,75.89,86.68,0.15,1009,3,339,1.1,0.0000,0.0000
2022,9,20,7,30,23.400000000000002,67,549,214,0,16.8,67,549,0,214,66.54,74.47,0.15,1009,2.9000000000000004,337,1.1,10.5139,8.0875
2022,9,20,8,30,27,90,718,422,0,17.6,90,718,0,422,56.58,62.45,0.15,1009,2.9000000000000004,170,1.1,22.9135,17.8693
2022,9,20,9,30,30.3,97,821,611,0,17.400000000000002,97,821,0,611,46.01,51.2,0.15,1009,2.9000000000000004,14,1.1,35.1382,27.5451
2022,9,20,10,30,32,94,886,757,0,17.5,94,886,0,757,42.03,41.52,0.15,1008,2.9000000000000004,26,1,44.8781,35.2597
2022,9,20,11,30,33.1,98,905,841,0,18,98,905,0,841,40.85,34.87,0.15,1008,3,31,0.8,50.5830,39.7806
2022,9,20,12,30,33.800000000000004,108,893,855,0,18.1,108,893,0,855,39.45,33.18,0.15,1007,3.1,32,0.7000000000000001,51.5813,40.5736
2022,9,20,13,30,34.1,120,855,801,0,18,138,797,0,773,38.480000000000004,37.15,0.15,1006,3.2,28,0.6000000000000001,46.2855,36.3901
2022,9,20,14,30,33.9,120,807,688,0,17.900000000000002,120,807,0,688,38.800000000000004,45.300000000000004,0.15,1006,3.3000000000000003,20,0.6000000000000001,40.3685,31.6934
2022,9,20,15,30,33.300000000000004,115,726,523,0,18.1,115,726,0,523,40.57,55.78,0.15,1006,3.4000000000000004,14,0.6000000000000001,29.4877,23.0779
2022,9,20,16,30,32.300000000000004,97,595,325,0,18.900000000000002,100,573,0,320,44.980000000000004,67.43,0.15,1006,3.4000000000000004,13,0.6000000000000001,16.7478,13.0070
2022,9,20,17,30,30.6,60,356,124,0,20,60,356,0,124,53.26,79.62,0.15,1006,3.4000000000000004,17,0.7000000000000001,5.9103,4.5059
2022,9,20,18,30,29,2,7,2,0,20.700000000000003,2,7,0,2,60.99,92.14,0.15,1007,3.3000000000000003,30,0.7000000000000001,0.0000,0.0000
2022,9,20,19,30,28,0,0,0,0,19.700000000000003,0,0,0,0,60.82,104.49000000000001,0.15,1007,3.2,48,0.7000000000000001,0.0000,0.0000
2022,9,20,20,30,26.900000000000002,0,0,0,0,19.700000000000003,0,0,0,0,64.75,116.47,0.15,1007,3.1,65,0.7000000000000001,0.0000,0.0000
2022,9,20,21,30,26,0,0,0,0,19.6,0,0,0,0,68.04,127.61,0.15,1007,3,74,0.7000000000000001,0.0000,0.0000
2022,9,20,22,30,25.1,0,0,0,0,19.5,0,0,0,0,71.08,137.11,0.15,1007,3,64,0.6000000000000001,0.0000,0.0000
2022,9,20,23,30,24.1,0,0,0,0,19.3,0,0,0,0,74.66,143.57,0.15,1007,2.9000000000000004,40,0.6000000000000001,0.0000,0.0000
2022,9,21,0,30,23,0,0,0,0,19.200000000000003,0,0,0,0,79.06,145.21,0.15,1007,2.9000000000000004,20,0.6000000000000001,0.0000,0.0000
2022,9,21,1,30,22,0,0,0,0,19,0,0,0,0,83.14,141.39000000000001,0.15,1007,2.9000000000000004,13,0.7000000000000001,0.0000,0.0000
2022,9,21,2,30,21.3,0,0,0,0,18.8,0,0,0,0,85.7,133.46,0.15,1007,2.9000000000000004,15,0.9,0.0000,0.0000
2022,9,21,3,30,20.700000000000003,0,0,0,0,18.6,0,0,0,0,87.67,123.16,0.15,1007,2.9000000000000004,17,1,0.0000,0.0000
2022,9,21,4,30,20.200000000000003,0,0,0,0,18.400000000000002,0,0,0,0,89.33,111.61,0.15,1007,2.9000000000000004,15,1,0.0000,0.0000
2022,9,21,5,30,19.900000000000002,0,0,0,0,18.3,0,0,0,0,90.63,99.45,0.15,1008,2.8000000000000003,12,1.1,0.0000,0.0000
2022,9,21,6,30,20.8,22,159,31,0,18.3,22,159,0,31,85.61,86.82000000000001,0.15,1008,2.8000000000000003,11,1.3,0.0000,0.0000
2022,9,21,7,30,23.3,68,544,212,0,18.5,68,544,0,212,74.23,74.62,0.15,1009,2.8000000000000003,11,1.3,10.4017,7.9991
2022,9,21,8,30,27.200000000000003,88,722,420,0,19.1,88,722,0,420,61.2,62.63,0.15,1009,2.8000000000000003,28,1.2000000000000002,22.7778,17.7613
2022,9,21,9,30,30.6,101,810,606,0,18,101,810,0,606,46.83,51.410000000000004,0.15,1009,2.8000000000000003,46,1.3,34.8221,27.2956
2022,9,21,10,30,32.300000000000004,111,852,746,0,17.2,111,852,0,746,40.5,41.79,0.15,1009,2.8000000000000003,48,1.1,44.1959,34.7221
2022,9,21,11,30,33.300000000000004,114,876,830,0,17,114,876,0,830,37.76,35.21,0.15,1008,2.9000000000000004,54,1,49.8896,39.2336
2022,9,21,12,30,34,113,885,850,0,16.900000000000002,113,885,0,850,36.26,33.57,0.15,1007,3,63,0.9,51.2448,40.3072
2022,9,21,13,30,34.300000000000004,106,879,803,0,16.900000000000002,106,879,0,803,35.59,37.54,0.15,1006,3,73,0.9,48.0428,37.7696
2022,9,21,14,30,34.300000000000004,100,849,693,0,16.8,100,849,0,693,35.25,45.660000000000004,0.15,1006,3,86,0.8,40.6181,31.8869
2022,9,21,15,30,33.7,96,773,527,0,16.6,96,773,0,527,36.08,56.1,0.15,1005,3,99,0.8,29.6673,23.2153
