Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,9,21,16,30,32.6,86,634,326,0,17,86,634,0,326,39.27,67.73,0.15,1005,3,113,0.7000000000000001,17.0197,13.2141
2022,9,21,17,30,29.900000000000002,53,400,123,0,17.6,53,400,0,123,47.730000000000004,79.91,0.15,1005,2.9000000000000004,134,0.8,5.8641,4.4692
2022,9,21,18,30,26.8,1,9,1,0,19.5,1,9,0,1,64.39,92.43,0.15,1006,2.9000000000000004,152,0.9,0.0000,0.0000
2022,9,21,19,30,25.3,0,0,0,0,18.7,0,0,0,0,66.95,104.79,0.15,1006,2.8000000000000003,162,1,0.0000,0.0000
2022,9,21,20,30,24.400000000000002,0,0,0,0,18.6,0,0,0,0,70.3,116.78,0.15,1006,2.8000000000000003,171,1,0.0000,0.0000
2022,9,21,21,30,23.700000000000003,0,0,0,0,19,0,0,0,0,74.81,127.94,0.15,1006,2.8000000000000003,180,1.1,0.0000,0.0000
2022,9,21,22,30,23,0,0,0,0,19.400000000000002,0,0,0,0,80.4,137.48,0.15,1006,2.7,192,1.1,0.0000,0.0000
2022,9,21,23,30,22.3,0,0,0,0,20,0,0,0,0,86.59,143.97,0.15,1006,2.7,206,1,0.0000,0.0000
2022,9,22,0,30,21.6,0,0,0,0,20.3,0,0,0,0,92.45,145.59,0.15,1006,2.7,221,1,0.0000,0.0000
2022,9,22,1,30,21.1,0,0,0,0,20.400000000000002,0,0,0,0,95.58,141.71,0.15,1005,2.6,234,1,0.0000,0.0000
2022,9,22,2,30,20.6,0,0,0,0,20.1,0,0,0,0,96.76,133.71,0.15,1005,2.5,245,1.1,0.0000,0.0000
2022,9,22,3,30,20.1,0,0,0,0,19.5,0,0,0,0,96.2,123.36,0.15,1005,2.5,252,1.1,0.0000,0.0000
2022,9,22,4,30,19.6,0,0,0,0,18.8,0,0,0,0,94.94,111.78,0.15,1004,2.4000000000000004,257,1.1,0.0000,0.0000
2022,9,22,5,30,19.3,0,0,0,0,18.1,0,0,0,0,92.96000000000001,99.60000000000001,0.15,1004,2.4000000000000004,259,1.1,0.0000,0.0000
2022,9,22,6,30,20.400000000000002,21,165,30,0,17.7,21,165,0,30,84.45,86.96000000000001,0.15,1004,2.4000000000000004,257,1.4000000000000001,0.0000,0.0000
2022,9,22,7,30,23.1,66,549,210,0,17.6,101,279,0,174,71.19,74.77,0.15,1004,2.5,249,1.4000000000000001,8.5258,6.5548
2022,9,22,8,30,26.6,90,716,417,0,18.1,90,716,0,417,59.59,62.800000000000004,0.15,1004,2.6,245,1.4000000000000001,22.5895,17.6124
2022,9,22,9,30,30.700000000000003,105,799,601,0,17.900000000000002,105,799,0,601,46.300000000000004,51.63,0.15,1004,2.8000000000000003,258,1.7000000000000002,34.5049,27.0451
2022,9,22,10,30,33.800000000000004,114,843,740,0,16.5,114,843,0,740,35.63,42.06,0.15,1003,2.9000000000000004,274,1.9000000000000001,43.8102,34.4174
2022,9,22,11,30,35.4,121,861,821,0,16.8,121,861,0,821,33.27,35.56,0.15,1002,3.1,282,2,49.3157,38.7805
2022,9,22,12,30,36.2,125,856,835,0,17.5,125,856,0,835,33.21,33.97,0.15,1001,3.3000000000000003,285,2.1,50.3048,39.5660
2022,9,22,13,30,36.5,132,822,780,0,17.8,132,822,0,780,33.410000000000004,37.93,0.15,1000,3.6,287,2.2,46.6281,36.6555
2022,9,22,14,30,36.1,136,760,664,0,18,136,760,0,664,34.56,46.01,0.15,999,4,291,2.2,38.8770,30.5176
2022,9,22,15,30,35,130,668,499,7,18.5,244,191,0,350,37.88,56.43,0.15,999,4.4,296,2,19.6712,15.3910
2022,9,22,16,30,33.2,107,525,303,4,19.6,52,1,0,52,44.68,68.04,0.15,999,4.7,304,1.6,2.7078,2.1016
2022,9,22,17,30,31,60,287,109,4,21.5,34,0,29,34,56.89,80.2,0.15,999,4.800000000000001,316,1.4000000000000001,0.0000,0.0000
2022,9,22,18,30,29.400000000000002,0,0,0,0,21,0,0,7,0,60.660000000000004,92.72,0.15,1000,4.800000000000001,331,1.9000000000000001,0.0000,0.0000
2022,9,22,19,30,28.1,0,0,0,0,20.400000000000002,0,0,0,0,62.870000000000005,105.09,0.16,1002,4.4,343,2.7,0.0000,0.0000
2022,9,22,20,30,26.200000000000003,0,0,0,0,19,0,0,0,0,64.76,117.09,0.16,1003,3.5,354,2.9000000000000004,0.0000,0.0000
2022,9,22,21,30,24.400000000000002,0,0,0,0,16.7,0,0,0,0,62.39,128.28,0.16,1004,2.7,183,2.7,0.0000,0.0000
2022,9,22,22,30,23,0,0,0,0,14,0,0,0,0,56.78,137.85,0.16,1005,2,11,2.7,0.0000,0.0000
2022,9,22,23,30,21.400000000000002,0,0,0,0,11,0,0,0,0,51.56,144.37,0.16,1006,1.6,16,2.8000000000000003,0.0000,0.0000
2022,9,23,0,30,19.900000000000002,0,0,0,0,9.200000000000001,0,0,0,0,50.04,145.97,0.16,1007,1.4000000000000001,19,2.7,0.0000,0.0000
2022,9,23,1,30,18.6,0,0,0,0,8.3,0,0,0,0,51.050000000000004,142.02,0.16,1008,1.2000000000000002,22,2.4000000000000004,0.0000,0.0000
2022,9,23,2,30,17.400000000000002,0,0,0,0,7.800000000000001,0,0,0,0,53.19,133.96,0.16,1008,1.1,22,2.2,0.0000,0.0000
2022,9,23,3,30,16.400000000000002,0,0,0,0,7.7,0,0,0,0,56.53,123.55,0.16,1009,1.1,22,1.9000000000000001,0.0000,0.0000
2022,9,23,4,30,15.600000000000001,0,0,0,0,7.800000000000001,0,0,0,0,59.88,111.94,0.16,1009,1.1,21,1.7000000000000002,0.0000,0.0000
2022,9,23,5,30,15,0,0,0,0,8,0,0,0,0,62.910000000000004,99.75,0.16,1010,1,20,1.6,0.0000,0.0000
2022,9,23,6,30,15.700000000000001,22,236,34,0,8.1,22,236,0,34,60.53,87.09,0.16,1011,1,22,2,0.0000,0.0000
2022,9,23,7,30,17.400000000000002,54,678,230,0,7.800000000000001,54,678,0,230,53.44,74.92,0.16,1012,1,28,2.7,11.2549,8.6506
2022,9,23,8,30,19.400000000000002,70,837,450,0,7,70,837,0,450,44.480000000000004,62.97,0.16,1012,1,36,2.8000000000000003,24.3493,18.9822
2022,9,23,9,30,21.400000000000002,77,918,644,0,6.6000000000000005,77,918,0,644,38.25,51.84,0.16,1012,1,40,2.5,36.9428,28.9539
2022,9,23,10,30,23.400000000000002,81,962,792,0,6.300000000000001,81,962,0,792,33.31,42.34,0.16,1012,1,40,2.1,46.8548,36.8074
2022,9,23,11,30,25.1,84,981,879,0,6,84,981,0,879,29.38,35.9,0.16,1012,1,38,1.7000000000000002,52.7648,41.4911
2022,9,23,12,30,26.5,87,981,897,0,5.5,87,981,0,897,26.14,34.36,0.16,1011,1,35,1.5,54.0020,42.4719
2022,9,23,13,30,27.3,88,962,843,0,4.9,88,962,0,843,23.93,38.32,0.16,1010,1.1,32,1.3,50.3519,39.5805
2022,9,23,14,30,27.5,84,934,728,0,4.4,84,934,0,728,22.85,46.37,0.16,1010,1.1,28,1.1,42.5768,33.4192
2022,9,23,15,30,27.200000000000003,76,880,558,0,4.1000000000000005,76,880,0,558,22.73,56.75,0.16,1009,1.1,26,1,31.3115,24.4950
2022,9,23,16,30,26.1,63,776,349,0,4.2,63,776,0,349,24.44,68.34,0.16,1010,1.1,27,0.9,18.1274,14.0650
2022,9,23,17,30,23.400000000000002,42,540,131,0,7,42,540,0,131,34.88,80.49,0.16,1010,1.1,35,0.9,0.0000,0.0000
2022,9,23,18,30,20.700000000000003,0,0,0,0,8.5,0,0,0,0,45.46,93.01,0.16,1010,1.1,48,1.1,0.0000,0.0000
2022,9,23,19,30,18.900000000000002,0,0,0,0,7.7,0,0,0,0,48.25,105.39,0.16,1011,1.2000000000000002,63,1.2000000000000002,0.0000,0.0000
2022,9,23,20,30,17.5,0,0,0,0,7.9,0,0,0,0,53.28,117.41,0.16,1011,1.2000000000000002,74,1.1,0.0000,0.0000
2022,9,23,21,30,16.400000000000002,0,0,0,0,8,0,0,0,0,57.53,128.62,0.16,1012,1.2000000000000002,84,1,0.0000,0.0000
2022,9,23,22,30,15.5,0,0,0,0,8.1,0,0,0,0,61.2,138.23,0.16,1012,1.3,92,0.9,0.0000,0.0000
2022,9,23,23,30,14.8,0,0,0,0,8.3,0,0,0,0,65.08,144.77,0.16,1012,1.3,96,0.9,0.0000,0.0000
2022,9,24,0,30,14.100000000000001,0,0,0,0,8.6,0,0,0,0,69.38,146.35,0.16,1012,1.4000000000000001,99,0.9,0.0000,0.0000
2022,9,24,1,30,13.5,0,0,0,0,8.9,0,0,0,0,73.73,142.34,0.16,1012,1.4000000000000001,100,0.9,0.0000,0.0000
2022,9,24,2,30,13,0,0,0,0,9.3,0,0,0,0,78.02,134.2,0.16,1012,1.4000000000000001,100,0.8,0.0000,0.0000
2022,9,24,3,30,12.600000000000001,0,0,0,0,9.600000000000001,0,0,0,0,81.99,123.75,0.16,1012,1.5,101,0.9,0.0000,0.0000
2022,9,24,4,30,12.3,0,0,0,0,9.9,0,0,0,0,85.23,112.11,0.16,1012,1.5,99,0.9,0.0000,0.0000
2022,9,24,5,30,12.3,0,0,0,0,10.100000000000001,0,0,0,0,86.42,99.89,0.16,1013,1.5,89,0.9,0.0000,0.0000
2022,9,24,6,30,13.700000000000001,21,193,30,0,10.4,21,193,0,30,80.47,87.23,0.16,1013,1.6,67,0.9,0.0000,0.0000
2022,9,24,7,30,16.7,57,624,218,0,10.9,57,624,0,218,68.47,75.08,0.16,1014,1.7000000000000002,44,0.7000000000000001,10.6528,8.1855
2022,9,24,8,30,20.900000000000002,75,788,431,0,10.5,75,788,0,431,51.370000000000005,63.15,0.16,1014,1.7000000000000002,129,0.30000000000000004,23.2928,18.1563
2022,9,24,9,30,24.5,86,868,620,0,7,86,868,0,620,32.65,52.06,0.16,1014,1.8,273,0.1,35.5346,27.8483
2022,9,24,10,30,26.200000000000003,93,910,763,0,6.2,93,910,0,763,27.95,42.62,0.16,1013,1.8,314,0.1,45.1061,35.4319
2022,9,24,11,30,27.5,97,929,846,0,6.2,97,929,0,846,25.85,36.25,0.16,1012,1.9000000000000001,254,0.1,50.7489,39.9041
2022,9,24,12,30,28.400000000000002,98,930,862,0,6.300000000000001,98,930,0,862,24.72,34.76,0.16,1011,2,192,0.30000000000000004,51.8567,40.7828
2022,9,24,13,30,29,96,917,812,0,6.4,96,917,0,812,24.05,38.71,0.16,1010,2,182,0.5,48.4588,38.0902
2022,9,24,14,30,29.1,90,885,697,0,6.5,90,885,0,697,24.060000000000002,46.730000000000004,0.16,1010,2,185,0.6000000000000001,40.7177,31.9573
2022,9,24,15,30,28.700000000000003,82,824,530,0,6.7,82,824,0,530,24.990000000000002,57.08,0.16,1009,2.1,188,0.7000000000000001,29.6906,23.2236
2022,9,24,16,30,27.6,68,708,326,0,7.1000000000000005,68,708,0,326,27.34,68.64,0.16,1009,2.2,189,0.7000000000000001,16.8895,13.1002
2022,9,24,17,30,25,44,457,117,0,9.8,44,457,0,117,38.36,80.78,0.16,1009,2.3000000000000003,183,0.9,0.0000,0.0000
2022,9,24,18,30,22,0,0,0,0,11.3,0,0,0,0,50.61,93.3,0.16,1009,2.5,179,1.1,0.0000,0.0000
2022,9,24,19,30,20.400000000000002,0,0,0,0,10.9,0,0,0,0,54.28,105.68,0.16,1009,2.6,183,1.1,0.0000,0.0000
2022,9,24,20,30,19.5,0,0,0,0,10.9,0,0,0,0,57.42,117.72,0.16,1009,2.8000000000000003,190,1.2000000000000002,0.0000,0.0000
2022,9,24,21,30,19.1,0,0,0,0,11.5,0,0,0,0,61.2,128.96,0.16,1009,2.9000000000000004,197,1.3,0.0000,0.0000
2022,9,24,22,30,18.7,0,0,0,0,12.3,0,0,0,0,66.37,138.6,0.16,1009,3,204,1.3,0.0000,0.0000
2022,9,24,23,30,18,0,0,0,0,13.100000000000001,0,0,0,0,73.21000000000001,145.16,0.16,1009,3,214,1.2000000000000002,0.0000,0.0000
2022,9,25,0,30,17.400000000000002,0,0,0,0,13.700000000000001,0,0,0,0,79.12,146.73,0.16,1008,3.1,222,1.1,0.0000,0.0000
2022,9,25,1,30,17,0,0,0,3,14.3,0,0,0,0,83.95,142.65,0.16,1008,3.2,230,1.1,0.0000,0.0000
2022,9,25,2,30,16.900000000000002,0,0,0,0,14.700000000000001,0,0,0,0,87.01,134.45,0.16,1008,3.3000000000000003,236,1,0.0000,0.0000
2022,9,25,3,30,16.900000000000002,0,0,0,0,15.100000000000001,0,0,0,0,89.27,123.94,0.16,1008,3.4000000000000004,242,1,0.0000,0.0000
2022,9,25,4,30,16.900000000000002,0,0,0,0,15.5,0,0,0,0,91.26,112.27,0.16,1008,3.4000000000000004,246,1,0.0000,0.0000
2022,9,25,5,30,16.8,0,0,0,0,15.700000000000001,0,0,0,0,93.42,100.04,0.16,1008,3.4000000000000004,248,1,0.0000,0.0000
2022,9,25,6,30,17.8,19,100,24,0,15.9,19,100,7,24,88.88,87.37,0.16,1008,3.4000000000000004,248,1.2000000000000002,0.0000,0.0000
2022,9,25,7,30,20.5,74,475,195,7,16.3,118,105,0,145,76.84,75.23,0.16,1008,3.4000000000000004,243,1.6,7.0764,5.4360
2022,9,25,8,30,23.900000000000002,100,663,398,8,16.7,200,117,0,253,64.22,63.33,0.16,1007,3.4000000000000004,242,2,13.6563,10.6434
2022,9,25,9,30,26.8,114,761,580,3,15.8,267,360,0,487,50.95,52.28,0.16,1007,3.5,243,2.3000000000000003,27.8869,21.8533
2022,9,25,10,30,28.6,123,812,718,0,14.8,227,564,14,640,43.06,42.9,0.16,1007,3.7,245,2.4000000000000004,37.8067,29.6964
2022,9,25,11,30,30,131,831,798,8,14.8,355,296,18,593,39.72,36.6,0.16,1006,3.8000000000000003,247,2.4000000000000004,35.5473,27.9497
2022,9,25,12,30,30.900000000000002,140,822,812,0,15.200000000000001,189,713,25,772,38.64,35.15,0.16,1005,3.8000000000000003,246,2.4000000000000004,46.4086,36.4963
2022,9,25,13,30,31.400000000000002,145,794,761,0,15.5,145,794,0,761,38.35,39.1,0.16,1004,3.8000000000000003,245,2.4000000000000004,45.3757,35.6647
2022,9,25,14,30,31.400000000000002,134,760,651,0,15.600000000000001,179,636,0,612,38.660000000000004,47.09,0.16,1003,3.8000000000000003,243,2.4000000000000004,35.7111,28.0254
2022,9,25,15,30,30.900000000000002,118,692,491,7,15.700000000000001,210,379,21,414,39.94,57.4,0.16,1002,3.7,241,2.4000000000000004,23.1541,18.1082
2022,9,25,16,30,29.5,95,559,296,8,15.9,133,291,7,238,43.77,68.95,0.16,1002,3.7,238,2.1,12.2974,9.5351
2022,9,25,17,30,26.900000000000002,54,291,99,0,17,60,146,43,83,54.56,81.07000000000001,0.16,1003,3.8000000000000003,231,1.5,0.0000,0.0000
2022,9,25,18,30,24.900000000000002,0,0,0,0,17.7,0,0,0,0,64.32000000000001,93.59,0.16,1003,3.9000000000000004,227,1.4000000000000001,0.0000,0.0000
2022,9,25,19,30,24.3,0,0,0,0,17.5,0,0,0,0,65.88,105.98,0.16,1003,3.9000000000000004,227,1.5,0.0000,0.0000
2022,9,25,20,30,23.400000000000002,0,0,0,0,17.8,0,0,0,0,70.96000000000001,118.03,0.16,1004,3.7,227,1.5,0.0000,0.0000
2022,9,25,21,30,22.400000000000002,0,0,0,0,18.2,0,0,0,0,76.95,129.29,0.16,1004,3.5,229,1.3,0.0000,0.0000
2022,9,25,22,30,21.5,0,0,0,0,18.400000000000002,0,0,0,0,82.41,138.97,0.16,1004,3.2,231,1.2000000000000002,0.0000,0.0000
2022,9,25,23,30,20.900000000000002,0,0,0,0,18.400000000000002,0,0,0,0,85.89,145.56,0.16,1004,3,234,1.1,0.0000,0.0000
2022,9,26,0,30,20.400000000000002,0,0,0,0,18.5,0,0,0,0,88.86,147.11,0.16,1004,2.9000000000000004,238,1,0.0000,0.0000
2022,9,26,1,30,19.8,0,0,0,0,18.6,0,0,0,0,92.55,142.97,0.16,1004,2.9000000000000004,245,1,0.0000,0.0000
2022,9,26,2,30,19.3,0,0,0,0,18.6,0,0,0,0,95.82000000000001,134.69,0.16,1004,2.9000000000000004,256,0.9,0.0000,0.0000
2022,9,26,3,30,18.900000000000002,0,0,0,0,18.7,0,0,0,0,98.53,124.13000000000001,0.16,1004,3,268,0.8,0.0000,0.0000
2022,9,26,4,30,18.5,0,0,0,0,18.5,0,0,0,0,100,112.43,0.16,1004,2.9000000000000004,280,0.7000000000000001,0.0000,0.0000
2022,9,26,5,30,18.400000000000002,0,0,0,0,18.400000000000002,0,0,0,0,100,100.19,0.16,1004,2.8000000000000003,288,0.7000000000000001,0.0000,0.0000
2022,9,26,6,30,19.6,18,69,21,0,18.8,18,69,0,21,95.02,87.51,0.16,1005,2.7,296,0.8,0.0000,0.0000
2022,9,26,7,30,22.3,86,410,189,0,19.200000000000003,86,410,0,189,82.66,75.39,0.16,1005,2.7,305,1,9.2111,7.0738
2022,9,26,8,30,25.200000000000003,117,618,393,0,19.3,117,618,0,393,69.9,63.51,0.16,1005,2.6,299,1.1,21.1868,16.5104
2022,9,26,9,30,27.700000000000003,122,760,585,0,18.6,122,760,0,585,57.71,52.5,0.16,1005,2.5,281,1.5,33.4685,26.2253
2022,9,26,10,30,29.3,110,858,736,0,18,110,858,0,736,50.550000000000004,43.18,0.16,1004,2.5,272,1.8,43.4450,34.1234
2022,9,26,11,30,30.400000000000002,113,887,822,0,17.1,113,887,0,822,45.03,36.95,0.16,1004,2.3000000000000003,268,2.1,49.2397,38.7138
2022,9,26,12,30,31.200000000000003,109,903,844,0,16.1,109,903,0,844,40.31,35.550000000000004,0.16,1003,2.2,265,2.2,50.6982,39.8678
2022,9,26,13,30,31.5,103,901,798,0,15,103,901,0,798,36.77,39.49,0.16,1002,2.1,264,2.3000000000000003,47.5397,37.3633
2022,9,26,14,30,31.400000000000002,97,871,686,0,13.5,97,871,0,686,33.58,47.44,0.16,1002,1.9000000000000001,266,2.4000000000000004,39.9837,31.3758
2022,9,26,15,30,30.6,91,802,519,0,11.9,91,802,0,519,31.650000000000002,57.730000000000004,0.16,1002,1.8,270,2.3000000000000003,28.9765,22.6582
2022,9,26,16,30,28.700000000000003,79,663,314,0,10.8,79,663,0,314,32.87,69.25,0.16,1002,1.7000000000000002,275,2,16.1820,12.5426
2022,9,26,17,30,25.3,49,373,105,0,11.9,49,373,0,105,43.21,81.36,0.16,1003,1.6,281,1.4000000000000001,0.0000,0.0000
2022,9,26,18,30,22.3,0,0,0,0,12,0,0,0,0,52,93.88,0.16,1004,1.6,286,1,0.0000,0.0000
2022,9,26,19,30,21,0,0,0,0,11.4,0,0,0,0,54.160000000000004,106.27,0.15,1004,1.5,286,1,0.0000,0.0000
2022,9,26,20,30,20,0,0,0,0,11.3,0,0,0,0,57.28,118.34,0.15,1005,1.5,285,0.9,0.0000,0.0000
2022,9,26,21,30,19,0,0,0,0,11.3,0,0,0,0,61.050000000000004,129.63,0.15,1005,1.6,292,0.9,0.0000,0.0000
2022,9,26,22,30,18.2,0,0,0,0,11.3,0,0,0,0,64.3,139.34,0.15,1005,1.6,304,0.9,0.0000,0.0000
2022,9,26,23,30,17.400000000000002,0,0,0,0,11.4,0,0,0,0,67.99,145.96,0.15,1006,1.6,320,1,0.0000,0.0000
2022,9,27,0,30,16.7,0,0,0,0,11.5,0,0,0,0,71.26,147.49,0.15,1006,1.6,335,1,0.0000,0.0000
2022,9,27,1,30,16.1,0,0,0,0,11.200000000000001,0,0,0,0,72.74,143.28,0.15,1006,1.6,346,1.1,0.0000,0.0000
2022,9,27,2,30,15.4,0,0,0,0,10.700000000000001,0,0,0,0,73.60000000000001,134.93,0.15,1006,1.5,351,1.1,0.0000,0.0000
2022,9,27,3,30,14.8,0,0,0,0,10.100000000000001,0,0,0,0,73.3,124.33,0.15,1006,1.4000000000000001,353,1.1,0.0000,0.0000
2022,9,27,4,30,14.100000000000001,0,0,0,0,9.600000000000001,0,0,0,0,74.34,112.60000000000001,0.15,1006,1.4000000000000001,353,1.1,0.0000,0.0000
2022,9,27,5,30,13.700000000000001,0,0,0,0,9.4,0,0,0,0,75.18,100.34,0.15,1007,1.3,352,1.1,0.0000,0.0000
2022,9,27,6,30,14.600000000000001,19,204,27,0,9.3,19,204,0,27,70.55,87.65,0.15,1007,1.3,353,1.3,0.0000,0.0000
2022,9,27,7,30,17.5,52,662,217,0,9.3,52,662,0,217,58.51,75.55,0.15,1008,1.2000000000000002,181,1.5,10.5615,8.1085
2022,9,27,8,30,21.3,68,823,433,0,8.5,68,823,0,433,43.78,63.7,0.15,1009,1.2000000000000002,14,1.6,23.3124,18.1642
2022,9,27,9,30,24.1,79,900,624,0,6.2,94,862,0,616,31.53,52.72,0.15,1009,1.2000000000000002,13,1.5,35.2100,27.5879
2022,9,27,10,30,25.8,87,940,769,0,6.1000000000000005,97,918,0,763,28.32,43.46,0.15,1008,1.2000000000000002,174,1.1,45.0045,35.3464
2022,9,27,11,30,27.1,90,960,854,0,6.1000000000000005,111,916,0,840,26.23,37.31,0.15,1008,1.2000000000000002,331,1,50.2806,39.5302
2022,9,27,12,30,28,92,961,870,0,5.6000000000000005,120,899,0,848,24.13,35.94,0.15,1007,1.2000000000000002,311,0.9,50.9000,40.0244
2022,9,27,13,30,28.400000000000002,92,947,819,8,5,246,568,0,682,22.580000000000002,39.88,0.15,1007,1.1,300,1,40.5925,31.9013
2022,9,27,14,30,28.5,88,918,705,7,4.4,235,501,0,572,21.54,47.800000000000004,0.15,1006,1.1,300,1.1,33.2996,26.1284
2022,9,27,15,30,27.900000000000002,79,860,534,8,3.9000000000000004,186,488,0,444,21.51,58.06,0.15,1006,1.1,307,1.1,24.7458,19.3469
2022,9,27,16,30,26.400000000000002,64,747,325,7,4.1000000000000005,154,255,0,243,23.89,69.55,0.15,1007,1.1,318,1,12.4900,9.6775
2022,9,27,17,30,23.3,40,487,111,7,8.3,69,46,43,76,38.37,81.64,0.15,1007,1.1,334,1,0.0000,0.0000
2022,9,27,18,30,20.5,0,0,0,7,8.4,0,0,0,0,45.63,94.16,0.15,1008,1.1,351,1.1,0.0000,0.0000
2022,9,27,19,30,18.900000000000002,0,0,0,7,7.4,0,0,0,0,47.29,106.56,0.15,1009,1.1,184,1.1,0.0000,0.0000
2022,9,27,20,30,17.900000000000002,0,0,0,6,7.4,0,0,0,0,50.09,118.64,0.15,1010,1.1,10,1.2000000000000002,0.0000,0.0000
2022,9,27,21,30,17.1,0,0,0,7,7.2,0,0,0,0,52.300000000000004,129.96,0.15,1011,1.1,11,1.3,0.0000,0.0000
2022,9,27,22,30,16.400000000000002,0,0,0,7,6.9,0,0,0,0,53.56,139.71,0.15,1012,1.1,10,1.4000000000000001,0.0000,0.0000
2022,9,27,23,30,15.5,0,0,0,7,6.7,0,0,0,0,55.71,146.36,0.15,1012,1.1,10,1.4000000000000001,0.0000,0.0000
2022,9,28,0,30,14.8,0,0,0,7,6.6000000000000005,0,0,0,0,57.870000000000005,147.87,0.15,1012,1.1,11,1.4000000000000001,0.0000,0.0000
2022,9,28,1,30,14.200000000000001,0,0,0,7,6.5,0,0,0,0,59.76,143.59,0.15,1012,1.1,11,1.4000000000000001,0.0000,0.0000
2022,9,28,2,30,13.700000000000001,0,0,0,7,6.4,0,0,0,0,61.27,135.17000000000002,0.15,1012,1.1,13,1.4000000000000001,0.0000,0.0000
2022,9,28,3,30,13.3,0,0,0,7,6.300000000000001,0,0,0,0,62.690000000000005,124.52,0.15,1013,1.1,15,1.4000000000000001,0.0000,0.0000
2022,9,28,4,30,12.8,0,0,0,8,6.300000000000001,0,0,0,0,64.64,112.76,0.15,1013,1.1,18,1.4000000000000001,0.0000,0.0000
2022,9,28,5,30,12.4,0,0,0,8,6.300000000000001,0,0,0,0,66.47,100.49000000000001,0.15,1014,1,20,1.4000000000000001,0.0000,0.0000
2022,9,28,6,30,13.100000000000001,19,192,26,7,6.4,16,1,86,16,63.79,87.78,0.15,1014,1,21,1.7000000000000002,0.0000,0.0000
2022,9,28,7,30,15.5,54,657,216,7,6.4,108,82,0,128,54.65,75.71000000000001,0.15,1015,1,28,2.2,6.2216,4.7751
2022,9,28,8,30,18.5,70,824,433,0,5.7,115,642,0,398,42.93,63.88,0.15,1015,1,39,2.9000000000000004,21.4010,16.6727
2022,9,28,9,30,20.6,80,904,625,8,3.9000000000000004,223,435,0,485,33.410000000000004,52.95,0.15,1015,1,40,3.1,27.6955,21.6984
2022,9,28,10,30,22,88,946,771,7,3.3000000000000003,264,475,0,607,29.240000000000002,43.74,0.15,1015,1,34,2.9000000000000004,35.7755,28.0965
2022,9,28,11,30,22.900000000000002,91,966,856,8,3.1,254,592,0,723,27.28,37.660000000000004,0.15,1015,1,28,2.6,43.2455,33.9976
2022,9,28,12,30,23.5,92,971,874,7,3,226,656,0,754,26.26,36.34,0.15,1014,0.9,22,2.5,45.2220,35.5578
2022,9,28,13,30,23.5,91,961,824,7,3,214,667,0,723,26.14,40.27,0.15,1013,0.9,18,2.5,42.9934,33.7860
2022,9,28,14,30,23.1,86,931,707,8,2.8000000000000003,240,470,0,554,26.53,48.160000000000004,0.15,1012,0.9,17,2.6,32.2129,25.2734
2022,9,28,15,30,22.200000000000003,77,872,534,7,2.7,219,357,0,406,27.84,58.38,0.15,1012,0.9,18,2.7,22.5889,17.6578
2022,9,28,16,30,20.900000000000002,64,758,325,8,2.8000000000000003,160,246,0,245,30.34,69.85000000000001,0.15,1012,0.9,19,2.6,12.5593,9.7277
2022,9,28,17,30,19.1,39,493,108,7,3.4000000000000004,68,22,57,71,35.25,81.93,0.15,1013,0.9,19,2.1,0.0000,0.0000
2022,9,28,18,30,17.3,0,0,0,7,4.3,0,0,0,0,41.980000000000004,94.45,0.15,1013,0.9,20,1.8,0.0000,0.0000
2022,9,28,19,30,16.3,0,0,0,7,4.9,0,0,0,0,46.910000000000004,106.85000000000001,0.15,1014,0.9,20,1.7000000000000002,0.0000,0.0000
2022,9,28,20,30,15.8,0,0,0,7,5,0,0,0,0,48.68,118.95,0.15,1014,1,20,1.8,0.0000,0.0000
2022,9,28,21,30,15.3,0,0,0,7,5,0,0,0,0,50.29,130.29,0.15,1014,1,20,1.8,0.0000,0.0000
2022,9,28,22,30,14.9,0,0,0,7,5.1000000000000005,0,0,0,0,51.97,140.07,0.15,1014,1.1,19,1.9000000000000001,0.0000,0.0000
