Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,9,28,23,30,14.700000000000001,0,0,0,7,5.2,0,0,0,0,52.94,146.75,0.15,1014,1.2000000000000002,19,2.1,0.0000,0.0000
2022,9,29,0,30,14.600000000000001,0,0,0,7,5.300000000000001,0,0,0,0,53.620000000000005,148.25,0.15,1014,1.4000000000000001,20,2.3000000000000003,0.0000,0.0000
2022,9,29,1,30,14.4,0,0,0,7,5.300000000000001,0,0,0,0,54.49,143.9,0.15,1013,1.5,22,2.6,0.0000,0.0000
2022,9,29,2,30,14.200000000000001,0,0,0,7,5.800000000000001,0,0,0,0,56.88,135.41,0.15,1013,1.7000000000000002,23,2.9000000000000004,0.0000,0.0000
2022,9,29,3,30,14,0,0,0,8,6.300000000000001,0,0,0,0,59.89,124.71000000000001,0.15,1013,1.7000000000000002,29,3,0.0000,0.0000
2022,9,29,4,30,13.8,0,0,0,7,7,0,0,0,0,63.32,112.92,0.15,1013,1.8,34,3,0.0000,0.0000
2022,9,29,5,30,13.8,0,0,0,6,7.5,0,0,0,0,65.8,100.64,0.15,1013,1.9000000000000001,37,3.2,0.0000,0.0000
2022,9,29,6,30,14.200000000000001,17,125,22,3,7.800000000000001,12,0,86,12,65.4,87.92,0.15,1013,2.1,34,3.6,0.0000,0.0000
2022,9,29,7,30,15,63,547,197,6,8.3,47,2,0,47,64.05,75.87,0.15,1013,2.2,34,3.7,2.2815,1.7506
2022,9,29,8,30,15.9,87,723,403,7,8.8,101,4,0,103,62.64,64.06,0.15,1013,2.3000000000000003,40,3.8000000000000003,5.5314,4.3087
2022,9,29,9,30,16.8,100,810,586,6,9.200000000000001,109,1,0,110,60.800000000000004,53.17,0.15,1013,2.5,41,3.9000000000000004,6.2756,4.9163
2022,9,29,10,30,17.7,109,856,724,7,9.5,238,17,0,250,58.5,44.03,0.15,1013,2.6,39,4,14.7227,11.5618
2022,9,29,11,30,18.6,112,877,803,6,9.8,281,15,0,293,56.49,38.01,0.15,1013,2.8000000000000003,36,4,17.5124,13.7668
2022,9,29,12,30,19.5,119,870,816,6,10.100000000000001,179,2,0,181,54.51,36.730000000000004,0.15,1012,2.9000000000000004,35,4,10.8472,8.5286
2022,9,29,13,30,20,122,845,763,7,10.200000000000001,182,2,0,184,53.31,40.660000000000004,0.15,1011,2.9000000000000004,36,4,10.9314,8.5898
2022,9,29,14,30,20.1,113,812,651,7,10.200000000000001,135,1,0,136,52.79,48.51,0.15,1011,2.8000000000000003,37,3.9000000000000004,7.8984,6.1964
2022,9,29,15,30,19.900000000000002,100,746,487,6,10,63,0,0,63,52.97,58.71,0.15,1011,2.9000000000000004,37,3.8000000000000003,3.4988,2.7346
2022,9,29,16,30,19.5,79,616,288,6,9.9,25,0,0,25,54.01,70.16,0.15,1011,2.9000000000000004,37,3.5,1.2780,0.9895
2022,9,29,17,30,18.900000000000002,45,335,90,6,9.9,17,0,57,17,55.9,82.22,0.15,1011,2.9000000000000004,36,3.3000000000000003,0.0000,0.0000
2022,9,29,18,30,18.5,0,0,0,6,9.700000000000001,0,0,0,0,56.480000000000004,94.73,0.15,1010,3,36,3.2,0.0000,0.0000
2022,9,29,19,30,18.3,0,0,0,7,9.5,0,0,0,0,56.58,107.14,0.15,1010,3.1,36,3.3000000000000003,0.0000,0.0000
2022,9,29,20,30,18,0,0,0,7,9.5,0,0,0,0,57.620000000000005,119.25,0.15,1010,3.2,35,3.5,0.0000,0.0000
2022,9,29,21,30,17.7,0,0,0,7,9.5,0,0,0,0,58.67,130.62,0.15,1010,3.2,33,3.5,0.0000,0.0000
2022,9,29,22,30,17.400000000000002,0,0,0,7,9.4,0,0,0,0,59.22,140.44,0.15,1009,3.3000000000000003,31,3.6,0.0000,0.0000
2022,9,29,23,30,17,0,0,0,7,9.1,0,0,0,0,59.65,147.15,0.15,1008,3.4000000000000004,28,3.6,0.0000,0.0000
2022,9,30,0,30,16.5,0,0,0,7,8.8,0,0,0,0,60.49,148.63,0.15,1007,3.5,26,3.6,0.0000,0.0000
2022,9,30,1,30,15.8,0,0,0,7,8.8,0,0,0,0,63.24,144.21,0.15,1007,3.7,25,3.5,0.0000,0.0000
2022,9,30,2,30,15.200000000000001,0,0,0,7,9.1,0,0,0,0,66.91,135.65,0.15,1006,3.9000000000000004,23,3.5,0.0000,0.0000
2022,9,30,3,30,14.600000000000001,0,0,0,7,9.5,0,0,0,0,71.42,124.9,0.15,1006,4.1000000000000005,20,3.6,0.0000,0.0000
2022,9,30,4,30,14,0,0,0,7,9.9,0,0,0,0,76.44,113.08,0.15,1005,4.3,19,3.8000000000000003,0.0000,0.0000
2022,9,30,5,30,13.5,0,0,0,7,10.600000000000001,0,0,0,0,82.71000000000001,100.79,0.15,1005,4.4,17,4.1000000000000005,0.0000,0.0000
2022,9,30,6,30,13.4,16,104,20,7,11.3,3,0,86,3,87.04,88.06,0.15,1004,4.6000000000000005,12,4.2,0.0000,0.0000
2022,9,30,7,30,13.600000000000001,59,520,185,7,11.8,15,0,0,15,88.76,76.03,0.15,1003,4.7,7,4.5,0.7272,0.5578
2022,9,30,8,30,14.200000000000001,84,688,383,7,12.3,26,0,0,26,88.08,64.25,0.15,1002,4.800000000000001,181,4.800000000000001,1.3944,1.0860
2022,9,30,9,30,14.8,104,763,559,6,12.700000000000001,110,4,0,112,87.14,53.4,0.15,1001,4.9,356,5.1000000000000005,6.3834,5.0004
2022,9,30,10,30,15.3,123,792,690,6,13,56,0,0,56,85.97,44.32,0.15,1000,4.9,352,5.300000000000001,3.2952,2.5876
2022,9,30,11,30,15.9,135,805,766,6,13.100000000000001,67,0,0,67,83.60000000000001,38.36,0.15,998,4.9,352,5.7,4.0015,3.1455
2022,9,30,12,30,16.6,136,809,781,6,13.4,33,0,0,33,81.24,37.13,0.15,996,5.1000000000000005,351,5.9,1.9760,1.5536
2022,9,30,13,30,16.900000000000002,131,796,731,7,13.9,56,0,0,56,82.38,41.04,0.15,994,5.2,346,5.7,3.3239,2.6117
2022,9,30,14,30,16.8,119,765,622,7,14.3,41,0,0,41,85.10000000000001,48.870000000000005,0.15,994,5.2,337,5.4,2.3782,1.8655
2022,9,30,15,30,16.5,98,715,466,7,14.3,83,1,0,84,87.04,59.03,0.15,994,5.1000000000000005,332,5.300000000000001,4.6568,3.6391
2022,9,30,16,30,16.1,73,606,276,7,14.200000000000001,126,24,0,134,88.51,70.46000000000001,0.15,995,4.9,331,5.1000000000000005,6.8316,5.2872
2022,9,30,17,30,15.700000000000001,40,337,84,7,13.9,27,2,57,27,89.18,82.5,0.15,996,4.800000000000001,330,4.7,0.0000,0.0000
2022,9,30,18,30,15.4,0,0,0,3,13.600000000000001,0,0,0,0,89.05,95.02,0.15,996,4.6000000000000005,326,4.2,0.0000,0.0000
2022,9,30,19,30,15.200000000000001,0,0,0,3,13.3,0,0,0,0,88.60000000000001,107.43,0.15,997,4.4,320,3.8000000000000003,0.0000,0.0000
2022,9,30,20,30,15,0,0,0,3,13.100000000000001,0,0,0,0,88.66,119.56,0.15,998,4.2,312,3.5,0.0000,0.0000
2022,9,30,21,30,14.8,0,0,0,3,13,0,0,0,0,88.95,130.95,0.15,998,4,305,3.2,0.0000,0.0000
2022,9,30,22,30,14.600000000000001,0,0,0,3,12.9,0,0,0,0,89.44,140.8,0.15,998,3.8000000000000003,297,2.9000000000000004,0.0000,0.0000
2022,9,30,23,30,14.200000000000001,0,0,0,5,12.700000000000001,0,0,0,0,90.96000000000001,147.54,0.15,998,3.6,287,2.5,0.0000,0.0000
2022,10,1,0,30,13.8,0,0,0,3,12.5,0,0,0,0,91.73,149,0.15,999,3.5,276,2.2,0.0000,0.0000
2022,10,1,1,30,13.200000000000001,0,0,0,3,11.9,0,0,0,0,92.12,144.51,0.15,999,3.4000000000000004,271,2,0.0000,0.0000
2022,10,1,2,30,12.600000000000001,0,0,0,3,11.3,0,0,0,0,92.01,135.88,0.15,999,3.3000000000000003,264,1.8,0.0000,0.0000
2022,10,1,3,30,12.200000000000001,0,0,0,3,11,0,0,0,0,92.59,125.09,0.15,1000,3.2,256,1.5,0.0000,0.0000
2022,10,1,4,30,12.100000000000001,0,0,0,0,10.9,0,0,0,0,92.13,113.25,0.15,1000,3.2,252,1.4000000000000001,0.0000,0.0000
2022,10,1,5,30,12.100000000000001,0,0,0,0,10.8,0,0,0,0,91.94,100.94,0.15,1000,3.2,248,1.3,0.0000,0.0000
2022,10,1,6,30,13.100000000000001,15,138,19,0,10.9,15,138,0,19,86.68,88.2,0.15,1001,3.1,242,1.6,0.0000,0.0000
2022,10,1,7,30,15.5,51,592,192,0,11.5,53,549,0,184,77.06,76.19,0.15,1001,3.2,246,2,8.9092,6.8319
2022,10,1,8,30,18,69,756,395,3,11.700000000000001,110,266,0,225,66.56,64.44,0.15,1002,3.3000000000000003,256,2.1,12.0504,9.3839
2022,10,1,9,30,19.900000000000002,86,821,573,3,11.5,147,0,0,147,58.36,53.63,0.15,1002,3.4000000000000004,258,2.1,8.3699,6.5560
2022,10,1,10,30,21.200000000000003,104,845,706,3,12,158,0,0,158,55.78,44.61,0.15,1002,3.6,257,2,9.2894,7.2942
2022,10,1,11,30,21.900000000000002,112,860,783,3,12.600000000000001,365,199,0,520,55.56,38.72,0.15,1002,3.7,263,1.9000000000000001,31.0320,24.3922
2022,10,1,12,30,22.1,117,855,795,3,13,66,0,0,66,56.370000000000005,37.52,0.15,1001,3.8000000000000003,279,1.8,3.9489,3.1045
2022,10,1,13,30,22.200000000000003,119,831,742,3,13.200000000000001,84,0,0,84,56.72,41.43,0.15,1001,3.7,300,1.8,4.9810,3.9135
2022,10,1,14,30,21.900000000000002,114,792,631,3,13.100000000000001,109,0,0,109,57.54,49.22,0.15,1002,3.6,320,1.9000000000000001,6.3147,4.9530
2022,10,1,15,30,21.400000000000002,101,718,467,8,13.100000000000001,159,35,0,177,59.18,59.35,0.15,1002,3.5,334,2,9.7949,7.6529
2022,10,1,16,30,20.3,81,583,273,8,13.100000000000001,110,34,0,121,63.34,70.76,0.15,1003,3.5,343,1.8,6.1520,4.7594
2022,10,1,17,30,18.3,43,298,80,3,13.8,27,0,71,27,74.89,82.78,0.15,1004,3.5,349,1.4000000000000001,0.0000,0.0000
2022,10,1,18,30,16.6,0,0,0,3,13.700000000000001,0,0,0,0,83.2,95.3,0.15,1004,3.4000000000000004,352,1,0.0000,0.0000
2022,10,1,19,30,15.8,0,0,0,3,13.4,0,0,0,0,85.47,107.72,0.15,1005,3.2,349,0.9,0.0000,0.0000
2022,10,1,20,30,15.200000000000001,0,0,0,3,13.200000000000001,0,0,0,0,87.84,119.86,0.15,1005,3.1,339,0.8,0.0000,0.0000
2022,10,1,21,30,14.600000000000001,0,0,0,3,13.100000000000001,0,0,0,0,90.44,131.28,0.15,1005,2.9000000000000004,330,0.8,0.0000,0.0000
2022,10,1,22,30,14.100000000000001,0,0,0,3,12.8,0,0,0,0,91.91,141.17000000000002,0.15,1005,2.9000000000000004,326,0.9,0.0000,0.0000
2022,10,1,23,30,13.4,0,0,0,3,12.3,0,0,0,0,93.3,147.94,0.15,1005,2.8000000000000003,328,1.1,0.0000,0.0000
2022,10,2,0,30,12.8,0,0,0,3,11.8,0,0,0,0,93.45,149.38,0.15,1005,2.8000000000000003,331,1.2000000000000002,0.0000,0.0000
2022,10,2,1,30,12.3,0,0,0,0,11.200000000000001,0,0,0,0,92.72,144.82,0.15,1005,2.8000000000000003,335,1.2000000000000002,0.0000,0.0000
2022,10,2,2,30,11.8,0,0,0,0,10.600000000000001,0,0,0,0,92.65,136.12,0.15,1005,2.7,337,1.1,0.0000,0.0000
2022,10,2,3,30,11.4,0,0,0,0,10.3,0,0,0,0,93.07000000000001,125.27,0.15,1006,2.7,337,1,0.0000,0.0000
2022,10,2,4,30,11,0,0,0,0,10.200000000000001,0,0,0,0,94.52,113.41,0.15,1006,2.6,333,0.9,0.0000,0.0000
2022,10,2,5,30,10.9,0,0,0,0,10.100000000000001,0,0,0,0,94.62,101.09,0.15,1006,2.6,329,0.8,0.0000,0.0000
2022,10,2,6,30,12.200000000000001,15,101,18,3,10,9,25,50,10,86.67,88.34,0.15,1006,2.6,325,1.1,0.0000,0.0000
2022,10,2,7,30,15.100000000000001,59,537,186,3,10.5,33,113,0,60,73.77,76.35000000000001,0.15,1007,2.8000000000000003,337,1.4000000000000001,2.9016,2.2244
2022,10,2,8,30,17.900000000000002,81,721,390,3,10.600000000000001,83,0,0,83,62.45,64.63,0.15,1007,2.9000000000000004,352,1.5,4.4391,3.4563
2022,10,2,9,30,19.900000000000002,94,809,571,3,10.8,172,0,0,172,55.870000000000005,53.870000000000005,0.15,1007,3,349,1.5,9.7831,7.6622
2022,10,2,10,30,21.200000000000003,103,852,707,3,11.3,250,279,0,448,53.06,44.9,0.15,1007,3.1,343,1.5,26.3174,20.6636
2022,10,2,11,30,22.1,111,870,786,0,11.8,173,640,0,670,52.06,39.07,0.15,1007,3.1,343,1.7000000000000002,39.9524,31.4022
2022,10,2,12,30,22.400000000000002,112,873,801,3,12.3,320,172,0,456,52.81,37.910000000000004,0.15,1007,3.1,343,1.8,27.2607,21.4303
2022,10,2,13,30,22.400000000000002,109,860,750,3,12.5,290,214,0,449,53.620000000000005,41.82,0.15,1006,3,345,1.9000000000000001,26.5984,20.8967
2022,10,2,14,30,22.200000000000003,102,826,638,0,12.8,209,454,0,503,55.1,49.58,0.15,1006,3,350,2.1,29.1029,22.8248
2022,10,2,15,30,21.700000000000003,90,758,473,3,13,146,138,0,216,57.54,59.68,0.15,1006,2.9000000000000004,356,2.1,11.9305,9.3198
2022,10,2,16,30,20.8,73,623,275,3,13.200000000000001,72,1,0,72,61.78,71.06,0.15,1007,2.9000000000000004,182,2,3.6507,2.8231
2022,10,2,17,30,19.3,40,323,79,3,13.600000000000001,27,108,29,40,69.73,83.07000000000001,0.15,1008,2.8000000000000003,9,1.6,0.0000,0.0000
2022,10,2,18,30,18,0,0,0,3,13.8,0,0,0,0,76.5,95.58,0.15,1009,2.8000000000000003,14,1.5,0.0000,0.0000
2022,10,2,19,30,17,0,0,0,0,13.700000000000001,0,0,0,0,80.79,108,0.15,1009,2.7,15,1.4000000000000001,0.0000,0.0000
2022,10,2,20,30,15.9,0,0,0,0,13.600000000000001,0,0,0,0,85.97,120.16,0.15,1010,2.7,9,1.2000000000000002,0.0000,0.0000
2022,10,2,21,30,15.100000000000001,0,0,0,0,13.4,0,0,0,0,89.79,131.6,0.15,1010,2.6,179,1.1,0.0000,0.0000
2022,10,2,22,30,14.5,0,0,0,0,13.200000000000001,0,0,0,0,92,141.53,0.15,1010,2.6,353,1.1,0.0000,0.0000
2022,10,2,23,30,14,0,0,0,0,13,0,0,0,0,93.5,148.33,0.15,1010,2.5,352,1.2000000000000002,0.0000,0.0000
2022,10,3,0,30,13.5,0,0,0,0,12.700000000000001,0,0,0,0,95.15,149.75,0.15,1010,2.5,355,1.2000000000000002,0.0000,0.0000
2022,10,3,1,30,13.100000000000001,0,0,0,0,12.600000000000001,0,0,0,0,96.60000000000001,145.12,0.15,1011,2.5,181,1.2000000000000002,0.0000,0.0000
2022,10,3,2,30,12.9,0,0,0,3,12.4,0,0,0,0,96.88,136.35,0.15,1011,2.5,8,1.3,0.0000,0.0000
2022,10,3,3,30,12.8,0,0,0,3,12.200000000000001,0,0,0,0,95.9,125.46000000000001,0.15,1011,2.4000000000000004,13,1.4000000000000001,0.0000,0.0000
2022,10,3,4,30,12.700000000000001,0,0,0,3,11.9,0,0,0,0,94.91,113.57000000000001,0.15,1011,2.4000000000000004,15,1.4000000000000001,0.0000,0.0000
2022,10,3,5,30,12.5,0,0,0,3,11.700000000000001,0,0,0,0,94.61,101.24000000000001,0.15,1012,2.4000000000000004,15,1.3,0.0000,0.0000
2022,10,3,6,30,13.200000000000001,15,83,17,3,11.4,9,21,54,10,88.89,88.48,0.15,1012,2.4000000000000004,16,1.6,0.0000,0.0000
2022,10,3,7,30,14.9,64,515,184,3,11.3,44,76,0,62,79.07000000000001,76.52,0.15,1012,2.3000000000000003,21,2.3000000000000003,2.9945,2.2949
2022,10,3,8,30,16.7,88,713,391,3,10.8,91,26,0,102,68.21000000000001,64.82000000000001,0.15,1013,2.3000000000000003,26,2.6,5.4478,4.2410
2022,10,3,9,30,18.400000000000002,102,805,574,3,10.8,240,11,0,246,61.18,54.1,0.15,1013,2.3000000000000003,27,2.6,13.9780,10.9467
2022,10,3,10,30,19.8,112,853,713,3,11.100000000000001,320,189,0,453,57.2,45.19,0.15,1012,2.3000000000000003,25,2.4000000000000004,26.5885,20.8752
2022,10,3,11,30,21,113,884,796,3,11.5,342,29,0,364,54.71,39.43,0.15,1012,2.3000000000000003,22,2.3000000000000003,21.6877,17.0454
2022,10,3,12,30,22,110,893,811,3,12,344,23,0,362,52.92,38.31,0.15,1011,2.3000000000000003,19,2.1,21.6225,16.9970
2022,10,3,13,30,22.5,107,880,759,3,12.3,263,3,0,265,52.46,42.2,0.15,1010,2.3000000000000003,18,2.1,15.6831,12.3204
2022,10,3,14,30,22.6,98,849,645,3,12.5,291,106,0,359,52.800000000000004,49.93,0.15,1010,2.3000000000000003,18,2.1,20.7449,16.2682
2022,10,3,15,30,22.200000000000003,86,787,479,3,12.5,183,273,0,319,54.26,60,0.15,1010,2.2,19,2,17.5868,13.7359
2022,10,3,16,30,21.1,68,661,279,0,12.4,73,616,0,270,57.72,71.36,0.15,1010,2.2,22,1.8,13.6523,10.5532
2022,10,3,17,30,18.7,36,367,79,0,13,36,367,0,79,69.35000000000001,83.35000000000001,0.15,1011,2.1,28,1.3,0.0000,0.0000
2022,10,3,18,30,16.6,0,0,0,0,12.8,0,0,0,0,78.14,95.86,0.15,1011,2,36,1.1,0.0000,0.0000
2022,10,3,19,30,15.5,0,0,0,0,12.100000000000001,0,0,0,0,80.44,108.29,0.15,1012,1.9000000000000001,46,1.1,0.0000,0.0000
2022,10,3,20,30,14.600000000000001,0,0,0,0,11.600000000000001,0,0,0,0,82.31,120.45,0.15,1012,1.8,54,1.1,0.0000,0.0000
2022,10,3,21,30,13.700000000000001,0,0,0,0,11.200000000000001,0,0,0,0,85.09,131.92000000000002,0.15,1013,1.7000000000000002,60,1,0.0000,0.0000
2022,10,3,22,30,12.9,0,0,0,0,11,0,0,0,0,88.04,141.89000000000001,0.15,1013,1.6,63,1,0.0000,0.0000
2022,10,3,23,30,12.200000000000001,0,0,0,0,10.8,0,0,0,0,91.15,148.72,0.15,1013,1.6,59,0.9,0.0000,0.0000
2022,10,4,0,30,11.5,0,0,0,0,10.700000000000001,0,0,0,0,94.79,150.13,0.15,1013,1.6,52,0.9,0.0000,0.0000
2022,10,4,1,30,11,0,0,0,0,10.5,0,0,0,0,97,145.42000000000002,0.15,1013,1.5,42,0.9,0.0000,0.0000
2022,10,4,2,30,10.4,0,0,0,0,10.3,0,0,0,0,99.02,136.58,0.15,1013,1.5,31,0.9,0.0000,0.0000
2022,10,4,3,30,9.8,0,0,0,0,9.8,0,0,0,0,100,125.65,0.15,1013,1.5,19,0.9,0.0000,0.0000
2022,10,4,4,30,9.3,0,0,0,0,9.3,0,0,0,0,99.67,113.73,0.15,1013,1.5,10,0.9,0.0000,0.0000
2022,10,4,5,30,9,0,0,0,0,8.700000000000001,0,0,0,0,97.96000000000001,101.39,0.15,1013,1.4000000000000001,4,0.8,0.0000,0.0000
2022,10,4,6,30,10.200000000000001,14,148,18,0,8.3,14,148,0,18,87.87,88.61,0.15,1013,1.3,180,1,0.0000,0.0000
2022,10,4,7,30,13.3,48,652,198,0,8.5,48,652,0,198,72.74,76.68,0.15,1013,1.1,191,1.2000000000000002,9.5520,7.3181
2022,10,4,8,30,16.2,64,832,415,0,7.2,64,832,0,415,55.14,65.02,0.15,1013,1,24,1.4000000000000001,22.1322,17.2268
2022,10,4,9,30,18.6,72,916,606,0,6.4,72,916,0,606,45,54.34,0.15,1013,1,15,1.4000000000000001,34.3966,26.9350
2022,10,4,10,30,20.5,78,952,746,0,6.800000000000001,78,952,0,746,40.96,45.480000000000004,0.15,1012,1.1,173,1.3,43.7482,34.3455
2022,10,4,11,30,22,86,962,825,0,7.5,86,962,0,825,39.37,39.78,0.15,1011,1.2000000000000002,331,1.3,49.1153,38.5999
2022,10,4,12,30,23,89,954,834,0,8.3,89,954,0,834,38.97,38.7,0.15,1010,1.3,314,1.3,49.7728,39.1231
2022,10,4,13,30,23.700000000000003,93,928,776,0,9,93,928,0,776,39.29,42.58,0.15,1009,1.5,304,1.4000000000000001,45.8795,36.0396
2022,10,4,14,30,24,91,881,654,0,9.600000000000001,91,881,0,654,40.2,50.29,0.15,1008,1.6,300,1.4000000000000001,37.7413,29.5938
2022,10,4,15,30,23.700000000000003,83,805,482,0,10.100000000000001,83,805,0,482,42.2,60.32,0.15,1008,1.6,298,1.3,26.5230,20.7116
2022,10,4,16,30,22.5,66,667,276,0,11.3,66,667,0,276,49.09,71.65,0.15,1008,1.7000000000000002,299,1,13.9183,10.7544
2022,10,4,17,30,20.5,36,365,76,0,13.9,36,365,0,76,65.86,83.63,0.15,1008,1.7000000000000002,300,0.9,0.0000,0.0000
2022,10,4,18,30,19,0,0,0,0,10.8,0,0,0,0,58.94,96.14,0.15,1008,1.7000000000000002,308,1,0.0000,0.0000
2022,10,4,19,30,17.5,0,0,0,0,10.3,0,0,0,0,62.52,108.57000000000001,0.15,1008,1.6,324,1,0.0000,0.0000
2022,10,4,20,30,15.9,0,0,0,0,10.100000000000001,0,0,0,0,68.3,120.75,0.15,1009,1.5,342,1,0.0000,0.0000
2022,10,4,21,30,14.600000000000001,0,0,0,0,9.700000000000001,0,0,0,0,72.61,132.24,0.15,1009,1.4000000000000001,177,1.1,0.0000,0.0000
2022,10,4,22,30,13.600000000000001,0,0,0,0,9.1,0,0,0,0,74.17,142.24,0.15,1009,1.3,8,1.2000000000000002,0.0000,0.0000
2022,10,4,23,30,12.700000000000001,0,0,0,0,8.200000000000001,0,0,0,0,74.09,149.11,0.15,1009,1.2000000000000002,13,1.3,0.0000,0.0000
2022,10,5,0,30,11.700000000000001,0,0,0,0,7.4,0,0,0,0,74.89,150.5,0.15,1010,1.2000000000000002,18,1.3,0.0000,0.0000
2022,10,5,1,30,10.8,0,0,0,0,6.800000000000001,0,0,0,0,76.25,145.72,0.15,1010,1.3,19,1.3,0.0000,0.0000
2022,10,5,2,30,9.9,0,0,0,0,6.5,0,0,0,0,79.32000000000001,136.81,0.15,1009,1.3,15,1.1,0.0000,0.0000
2022,10,5,3,30,9.3,0,0,0,0,6.2,0,0,0,0,81.19,125.83,0.15,1009,1.4000000000000001,185,1,0.0000,0.0000
2022,10,5,4,30,8.8,0,0,0,0,6.1000000000000005,0,0,0,0,82.92,113.89,0.15,1009,1.5,354,0.9,0.0000,0.0000
2022,10,5,5,30,8.6,0,0,0,0,5.9,0,0,0,0,83.29,101.54,0.15,1010,1.6,345,1,0.0000,0.0000
2022,10,5,6,30,9.9,14,148,17,0,5.800000000000001,14,148,0,17,75.82000000000001,88.75,0.15,1010,1.7000000000000002,339,1.2000000000000002,0.0000,0.0000
2022,10,5,7,30,12.700000000000001,47,635,191,0,5.800000000000001,47,635,0,191,62.77,76.85000000000001,0.15,1011,1.7000000000000002,333,1.3,9.2033,7.0487
2022,10,5,8,30,16.3,63,804,400,0,6.4,63,804,0,400,52.02,65.21000000000001,0.15,1011,1.8,337,1.1,21.3021,16.5781
2022,10,5,9,30,19.8,72,886,586,0,6.2,72,886,0,586,41.06,54.57,0.15,1011,1.8,346,1.2000000000000002,33.2269,26.0168
2022,10,5,10,30,21.900000000000002,79,930,728,0,4.7,79,930,0,728,32.59,45.78,0.15,1010,1.7000000000000002,337,1.3,42.6541,33.4843
2022,10,5,11,30,23.200000000000003,83,949,808,0,5.2,83,949,0,808,31.240000000000002,40.14,0.15,1010,1.7000000000000002,321,1.4000000000000001,48.0627,37.7705
2022,10,5,12,30,24.1,84,952,823,0,6.2,84,952,0,823,31.53,39.09,0.15,1009,1.7000000000000002,313,1.4000000000000001,49.0736,38.5713
2022,10,5,13,30,24.700000000000003,81,939,768,0,7.1000000000000005,81,939,0,768,32.49,42.97,0.15,1008,1.8,313,1.4000000000000001,45.3595,35.6286
2022,10,5,14,30,25.1,75,906,650,0,8.1,75,906,0,650,33.81,50.64,0.15,1008,1.8,319,1.4000000000000001,37.4613,29.3712
2022,10,5,15,30,24.900000000000002,68,841,480,0,8.8,68,841,0,480,35.87,60.64,0.15,1007,1.9000000000000001,328,1.3,26.3623,20.5823
2022,10,5,16,30,23.700000000000003,55,714,276,0,10.3,55,714,0,276,42.82,71.95,0.15,1008,1.9000000000000001,339,0.9,13.8796,10.7198
2022,10,5,17,30,22.1,31,409,74,0,13.200000000000001,31,409,0,74,57,83.9,0.15,1008,2,183,0.7000000000000001,0.0000,0.0000
2022,10,5,18,30,21.400000000000002,0,0,0,0,10,0,0,0,0,48.17,96.41,0.15,1009,2.1,48,0.7000000000000001,0.0000,0.0000
2022,10,5,19,30,20.8,0,0,0,0,9.3,0,0,0,0,47.75,108.84,0.15,1009,2.1,103,0.7000000000000001,0.0000,0.0000
2022,10,5,20,30,19.6,0,0,0,0,9.600000000000001,0,0,0,0,52.53,121.04,0.15,1009,2.2,144,0.9,0.0000,0.0000
2022,10,5,21,30,18.400000000000002,0,0,0,0,9.600000000000001,0,0,0,0,56.35,132.56,0.15,1009,2.2,170,1.1,0.0000,0.0000
2022,10,5,22,30,17.6,0,0,0,0,9.600000000000001,0,0,0,0,59.36,142.6,0.15,1009,2.2,190,1.1,0.0000,0.0000
2022,10,5,23,30,17.1,0,0,0,0,9.5,0,0,0,0,61.08,149.5,0.15,1009,2.1,212,1,0.0000,0.0000
2022,10,6,0,30,16.7,0,0,0,0,9.4,0,0,0,0,62.24,150.87,0.15,1010,2.1,239,0.9,0.0000,0.0000
2022,10,6,1,30,16.400000000000002,0,0,0,0,9.200000000000001,0,0,0,0,62.35,146.02,0.15,1010,2.1,285,0.7000000000000001,0.0000,0.0000
2022,10,6,2,30,15.5,0,0,0,0,9.1,0,0,0,0,65.74,137.04,0.15,1010,2,158,0.7000000000000001,0.0000,0.0000
2022,10,6,3,30,14.4,0,0,0,0,9.3,0,0,0,0,71.53,126.02,0.15,1010,2,10,0.9,0.0000,0.0000
2022,10,6,4,30,13.4,0,0,0,0,9.5,0,0,0,0,77.45,114.05,0.15,1010,2,28,1,0.0000,0.0000
