Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,10,6,5,30,12.600000000000001,0,0,0,0,9.8,0,0,0,0,82.85000000000001,101.69,0.15,1011,2,39,0.9,0.0000,0.0000
2022,10,6,6,30,13.600000000000001,13,126,15,0,10,13,126,0,15,78.78,88.89,0.15,1011,1.9000000000000001,48,0.9,0.0000,0.0000
2022,10,6,7,30,16.1,49,604,185,0,11.200000000000001,49,604,0,185,72.53,77.02,0.15,1011,1.9000000000000001,55,0.8,8.9039,6.8172
2022,10,6,8,30,19.5,68,782,393,0,11.600000000000001,68,782,0,393,60.26,65.41,0.15,1012,1.9000000000000001,100,0.5,20.8980,16.2608
2022,10,6,9,30,23.3,76,872,579,0,11.5,76,872,0,579,47.410000000000004,54.81,0.15,1011,1.8,173,0.4,32.7941,25.6755
2022,10,6,10,30,25.6,82,918,719,0,10.200000000000001,82,918,0,719,38.01,46.07,0.15,1011,1.8,214,0.6000000000000001,42.0895,33.0389
2022,10,6,11,30,26.700000000000003,86,936,798,0,10.700000000000001,86,936,0,798,36.72,40.49,0.15,1011,1.9000000000000001,231,0.5,47.4284,37.2699
2022,10,6,12,30,27.5,87,938,811,0,11.100000000000001,87,938,0,811,36.07,39.480000000000004,0.15,1010,1.9000000000000001,244,0.5,48.3152,37.9729
2022,10,6,13,30,27.900000000000002,85,923,756,0,11.4,85,923,0,756,35.82,43.35,0.15,1009,1.9000000000000001,253,0.4,44.6050,35.0334
2022,10,6,14,30,27.8,80,888,639,0,11.5,80,888,0,639,36.32,50.99,0.15,1009,2,261,0.4,36.7782,28.8326
2022,10,6,15,30,27.700000000000003,72,820,470,0,11.600000000000001,72,820,0,470,36.88,60.96,0.15,1008,2,268,0.30000000000000004,25.7628,20.1104
2022,10,6,16,30,26.900000000000002,57,691,268,0,12.100000000000001,57,691,0,268,39.81,72.25,0.15,1009,2,272,0.30000000000000004,13.4397,10.3754
2022,10,6,17,30,25,31,378,69,0,13,31,378,0,69,47.28,84.18,0.15,1009,2,216,0.30000000000000004,0.0000,0.0000
2022,10,6,18,30,23.1,0,0,0,0,11.4,0,0,0,0,47.62,96.69,0.15,1010,1.9000000000000001,160,0.6000000000000001,0.0000,0.0000
2022,10,6,19,30,21.200000000000003,0,0,0,0,11.600000000000001,0,0,0,0,54.410000000000004,109.12,0.15,1010,1.9000000000000001,166,0.9,0.0000,0.0000
2022,10,6,20,30,19.400000000000002,0,0,0,0,12.3,0,0,0,0,63.33,121.33,0.15,1011,1.9000000000000001,180,1.1,0.0000,0.0000
2022,10,6,21,30,17.900000000000002,0,0,0,0,12.3,0,0,0,0,69.83,132.87,0.15,1011,1.9000000000000001,196,1.2000000000000002,0.0000,0.0000
2022,10,6,22,30,16.8,0,0,0,0,12,0,0,0,0,73.45,142.95000000000002,0.15,1011,1.8,211,1.2000000000000002,0.0000,0.0000
2022,10,6,23,30,16,0,0,0,0,11.600000000000001,0,0,0,0,74.97,149.89000000000001,0.15,1011,1.8,224,1.2000000000000002,0.0000,0.0000
2022,10,7,0,30,15.3,0,0,0,0,11,0,0,0,0,75.44,151.24,0.15,1011,1.7000000000000002,236,1.2000000000000002,0.0000,0.0000
2022,10,7,1,30,14.8,0,0,0,0,10.4,0,0,0,0,75.11,146.32,0.15,1011,1.7000000000000002,248,1.2000000000000002,0.0000,0.0000
2022,10,7,2,30,14.4,0,0,0,0,10,0,0,0,0,75.02,137.27,0.15,1011,1.7000000000000002,260,1.2000000000000002,0.0000,0.0000
2022,10,7,3,30,14.3,0,0,0,0,9.700000000000001,0,0,0,0,74.06,126.2,0.15,1012,1.7000000000000002,276,1.1,0.0000,0.0000
2022,10,7,4,30,14.200000000000001,0,0,0,0,9.5,0,0,0,0,73.31,114.21000000000001,0.15,1012,1.7000000000000002,301,0.9,0.0000,0.0000
2022,10,7,5,30,14.100000000000001,0,0,0,0,9.4,0,0,0,0,73.17,101.84,0.15,1012,1.7000000000000002,333,0.8,0.0000,0.0000
2022,10,7,6,30,14.9,10,90,12,0,9.4,10,90,0,12,69.57000000000001,89.03,0.15,1013,1.7000000000000002,180,0.6000000000000001,0.0000,0.0000
2022,10,7,7,30,17,54,568,180,0,11.3,54,568,0,180,69.28,77.19,0.15,1013,1.7000000000000002,8,0.4,8.6536,6.6235
2022,10,7,8,30,20,74,757,387,0,10.8,74,757,0,387,55.44,65.6,0.15,1013,1.7000000000000002,100,0.2,20.5493,15.9869
2022,10,7,9,30,23.8,86,849,572,0,11.700000000000001,86,849,0,572,46.660000000000004,55.050000000000004,0.15,1013,1.7000000000000002,207,0.4,32.3618,25.3346
2022,10,7,10,30,26.900000000000002,94,896,712,0,10.100000000000001,94,896,0,712,34.93,46.37,0.15,1013,1.7000000000000002,225,0.8,41.6410,32.6847
2022,10,7,11,30,28.3,99,913,790,0,9.5,99,913,14,790,30.900000000000002,40.85,0.15,1012,1.8,235,0.9,46.9121,36.8620
2022,10,7,12,30,29,99,918,804,0,9.8,99,918,0,804,30.23,39.86,0.15,1011,1.8,244,1,47.8562,37.6099
2022,10,7,13,30,29.3,95,905,749,0,10.200000000000001,95,905,0,749,30.48,43.730000000000004,0.15,1010,1.9000000000000001,254,1,44.1460,34.6703
2022,10,7,14,30,29.200000000000003,88,867,630,0,10.4,88,867,0,630,31.220000000000002,51.34,0.15,1009,2,266,1,36.2111,28.3850
2022,10,7,15,30,28.8,79,795,461,0,10.9,79,795,0,461,33.04,61.28,0.15,1009,2,276,0.9,25.2195,19.6825
2022,10,7,16,30,27.3,64,650,259,0,11.700000000000001,64,650,0,259,37.92,72.54,0.15,1009,2.1,285,0.8,12.9533,9.9955
2022,10,7,17,30,25.3,33,322,64,0,14.700000000000001,33,322,0,64,51.78,84.45,0.15,1010,2.1,293,0.7000000000000001,0.0000,0.0000
2022,10,7,18,30,24.5,0,0,0,0,11.600000000000001,0,0,0,0,44.34,96.96000000000001,0.15,1010,2.1,279,0.6000000000000001,0.0000,0.0000
2022,10,7,19,30,23.700000000000003,0,0,0,0,10.9,0,0,0,0,44.480000000000004,109.39,0.15,1011,2.1,226,0.5,0.0000,0.0000
2022,10,7,20,30,22,0,0,0,0,11,0,0,0,0,49.81,121.61,0.15,1011,2.1,192,0.8,0.0000,0.0000
2022,10,7,21,30,20.400000000000002,0,0,0,0,11.700000000000001,0,0,0,0,57.26,133.19,0.15,1011,2.2,200,1,0.0000,0.0000
2022,10,7,22,30,19.3,0,0,0,0,11.5,0,0,0,0,60.78,143.3,0.15,1011,2.2,219,1.1,0.0000,0.0000
2022,10,7,23,30,18.400000000000002,0,0,0,0,11.5,0,0,0,0,64.25,150.27,0.15,1011,2.3000000000000003,252,1,0.0000,0.0000
2022,10,8,0,30,17.3,0,0,0,0,11.8,0,0,0,0,70.14,151.61,0.15,1012,2.4000000000000004,293,1,0.0000,0.0000
2022,10,8,1,30,16.5,0,0,0,0,12.200000000000001,0,0,0,0,75.75,146.61,0.15,1012,2.4000000000000004,328,0.9,0.0000,0.0000
2022,10,8,2,30,16.5,0,0,0,0,12.700000000000001,0,0,0,0,78.38,137.5,0.15,1012,2.5,171,1,0.0000,0.0000
2022,10,8,3,30,16.400000000000002,0,0,0,8,12.9,0,0,0,0,79.82000000000001,126.38000000000001,0.15,1013,2.5,6,1.3,0.0000,0.0000
2022,10,8,4,30,15.9,0,0,0,0,13.100000000000001,0,0,0,0,83.52,114.37,0.15,1014,2.5,18,1.5,0.0000,0.0000
2022,10,8,5,30,15.4,0,0,0,0,13.200000000000001,0,0,0,0,86.78,101.99000000000001,0.15,1014,2.4000000000000004,25,1.6,0.0000,0.0000
2022,10,8,6,30,15.700000000000001,10,51,11,7,13.100000000000001,5,0,57,5,84.43,89.17,0.15,1014,2.4000000000000004,27,1.7000000000000002,0.0000,0.0000
2022,10,8,7,30,17,67,459,167,0,12.8,88,255,4,144,76.46000000000001,77.36,0.15,1015,2.3000000000000003,32,2.2,6.9155,5.2916
2022,10,8,8,30,18.900000000000002,96,670,371,7,11.100000000000001,167,337,0,305,60.39,65.8,0.15,1015,2.2,37,2.5,16.1705,12.5781
2022,10,8,9,30,20.700000000000003,107,788,556,0,10,136,699,0,534,50.31,55.29,0.15,1015,2.2,37,2.2,30.1780,23.6228
2022,10,8,10,30,22,109,857,697,0,10.3,109,857,0,697,47.35,46.67,0.15,1015,2.2,32,2,40.7254,31.9638
2022,10,8,11,30,22.8,114,876,773,0,10.9,114,876,29,773,46.96,41.2,0.15,1014,2.3000000000000003,25,1.7000000000000002,45.8632,36.0357
2022,10,8,12,30,23.3,120,870,784,0,11.4,120,870,0,784,47.12,40.25,0.15,1014,2.3000000000000003,18,1.6,46.6230,36.6384
2022,10,8,13,30,23.700000000000003,124,841,728,0,11.700000000000001,196,654,0,666,46.99,44.1,0.15,1013,2.3000000000000003,12,1.4000000000000001,39.2135,30.7942
2022,10,8,14,30,23.8,118,794,610,0,12,144,714,0,587,47.550000000000004,51.68,0.15,1013,2.3000000000000003,11,1.3,33.6944,26.4094
2022,10,8,15,30,23.3,105,710,443,0,12.200000000000001,121,643,0,427,49.550000000000004,61.59,0.15,1013,2.3000000000000003,16,1.2000000000000002,23.3141,18.1919
2022,10,8,16,30,22,81,556,245,0,12.600000000000001,81,556,0,245,55.36,72.83,0.15,1013,2.3000000000000003,31,1,12.2200,9.4255
2022,10,8,17,30,19.6,36,227,57,0,14.4,36,227,0,57,71.99,84.72,0.15,1013,2.2,53,0.9,0.0000,0.0000
2022,10,8,18,30,17.7,0,0,0,0,13.4,0,0,0,0,76.10000000000001,97.23,0.15,1014,2.2,70,1,0.0000,0.0000
2022,10,8,19,30,16.900000000000002,0,0,0,0,13.200000000000001,0,0,0,0,78.9,109.66,0.15,1014,2.2,79,1.1,0.0000,0.0000
2022,10,8,20,30,16.400000000000002,0,0,0,0,13.200000000000001,0,0,0,0,81.62,121.89,0.15,1015,2.2,84,1.3,0.0000,0.0000
2022,10,8,21,30,15.9,0,0,0,0,13.4,0,0,0,0,85.13,133.49,0.15,1015,2.2,84,1.3,0.0000,0.0000
2022,10,8,22,30,15.200000000000001,0,0,0,0,13.600000000000001,0,0,0,0,90.17,143.65,0.15,1015,2.2,81,1.2000000000000002,0.0000,0.0000
2022,10,8,23,30,14.600000000000001,0,0,0,0,13.700000000000001,0,0,0,0,94.29,150.66,0.15,1015,2.2,74,1.2000000000000002,0.0000,0.0000
2022,10,9,0,30,14,0,0,0,0,13.600000000000001,0,0,0,0,97.64,151.98,0.15,1015,2.1,67,1.1,0.0000,0.0000
2022,10,9,1,30,13.4,0,0,0,0,13.4,0,0,0,0,100,146.91,0.15,1015,2.1,59,1.1,0.0000,0.0000
2022,10,9,2,30,12.9,0,0,0,0,12.9,0,0,0,0,100,137.72,0.15,1015,2.1,52,1.2000000000000002,0.0000,0.0000
2022,10,9,3,30,12.5,0,0,0,0,12.5,0,0,0,0,100,126.56,0.15,1015,2.1,49,1.2000000000000002,0.0000,0.0000
2022,10,9,4,30,12.100000000000001,0,0,0,0,12.100000000000001,0,0,0,0,99.96000000000001,114.53,0.15,1016,2.1,48,1.3,0.0000,0.0000
2022,10,9,5,30,11.8,0,0,0,0,11.600000000000001,0,0,0,0,98.93,102.15,0.15,1016,2.1,49,1.4000000000000001,0.0000,0.0000
2022,10,9,6,30,12.200000000000001,10,34,10,0,11.200000000000001,10,34,0,10,93.64,89.3,0.15,1016,2.1,50,1.7000000000000002,0.0000,0.0000
2022,10,9,7,30,14.100000000000001,76,398,162,0,10.9,76,398,0,162,81.22,77.53,0.15,1017,2.1,60,2.3000000000000003,7.7721,5.9451
2022,10,9,8,30,16.8,113,609,361,0,10.600000000000001,136,331,0,271,66.85,66,0.15,1017,2.1,73,2.6,14.3458,11.1567
2022,10,9,9,30,19.3,135,717,541,0,10.4,139,664,0,515,56.27,55.53,0.15,1017,2.1,81,2.5,29.0713,22.7543
2022,10,9,10,30,21.200000000000003,150,770,676,0,10.9,190,562,0,574,51.93,46.96,0.15,1017,2.2,88,2.2,33.5077,26.2971
2022,10,9,11,30,22.700000000000003,159,795,754,0,11.9,226,523,29,617,50.53,41.56,0.15,1016,2.2,94,1.8,36.5747,28.7357
2022,10,9,12,30,23.6,165,786,762,3,12.8,255,219,0,421,50.74,40.63,0.15,1015,2.3000000000000003,100,1.5,25.0133,19.6554
2022,10,9,13,30,23.8,174,742,703,0,13.4,174,742,0,703,52.04,44.480000000000004,0.15,1014,2.3000000000000003,103,1.2000000000000002,41.3474,32.4675
2022,10,9,14,30,23.6,165,681,584,0,13.700000000000001,168,657,0,572,53.800000000000004,52.03,0.15,1014,2.4000000000000004,100,1.1,32.7875,25.6957
2022,10,9,15,30,23,144,581,418,0,14,144,581,0,418,56.800000000000004,61.9,0.15,1013,2.6,91,1.1,22.7776,17.7698
2022,10,9,16,30,21.8,108,401,224,0,14.5,108,401,0,224,63.04,73.12,0.15,1013,2.7,81,1.1,11.1424,8.5904
2022,10,9,17,30,20,36,110,46,0,15.3,36,110,0,46,74.55,84.99,0.15,1014,2.8000000000000003,77,1.1,0.0000,0.0000
2022,10,9,18,30,18.7,0,0,0,0,15.100000000000001,0,0,0,0,79.56,97.5,0.15,1014,2.9000000000000004,80,1.1,0.0000,0.0000
2022,10,9,19,30,18.2,0,0,0,3,15,0,0,0,0,81.78,109.93,0.15,1014,2.9000000000000004,85,1.2000000000000002,0.0000,0.0000
2022,10,9,20,30,17.8,0,0,0,0,15.200000000000001,0,0,0,0,84.53,122.17,0.15,1014,2.9000000000000004,88,1.2000000000000002,0.0000,0.0000
2022,10,9,21,30,17.3,0,0,0,0,15.3,0,0,0,0,88.17,133.8,0.15,1015,2.9000000000000004,89,1.1,0.0000,0.0000
2022,10,9,22,30,16.8,0,0,0,3,15.4,0,0,0,0,91.56,143.99,0.15,1015,2.9000000000000004,86,0.9,0.0000,0.0000
2022,10,9,23,30,16.5,0,0,0,3,15.4,0,0,0,0,93.49,151.04,0.15,1015,2.8000000000000003,79,0.8,0.0000,0.0000
2022,10,10,0,30,16.2,0,0,0,0,15.4,0,0,0,0,95.10000000000001,152.34,0.15,1015,2.8000000000000003,65,0.8,0.0000,0.0000
2022,10,10,1,30,15.9,0,0,0,0,15.3,0,0,0,0,96.08,147.20000000000002,0.15,1015,2.8000000000000003,51,0.8,0.0000,0.0000
2022,10,10,2,30,15.700000000000001,0,0,0,0,15.100000000000001,0,0,0,0,96.23,137.94,0.15,1015,2.8000000000000003,40,0.9,0.0000,0.0000
2022,10,10,3,30,15.4,0,0,0,0,14.8,0,0,0,0,96.52,126.74000000000001,0.15,1015,2.9000000000000004,34,1,0.0000,0.0000
2022,10,10,4,30,15.100000000000001,0,0,0,0,14.600000000000001,0,0,0,0,96.58,114.68,0.15,1015,2.8000000000000003,33,1,0.0000,0.0000
2022,10,10,5,30,14.9,0,0,0,0,14.3,0,0,0,0,96.2,102.3,0.15,1015,2.8000000000000003,34,1.1,0.0000,0.0000
2022,10,10,6,30,15.200000000000001,8,17,8,0,14.100000000000001,8,17,0,8,93,89.44,0.15,1015,2.7,37,1.4000000000000001,0.0000,0.0000
2022,10,10,7,30,16.6,82,322,151,0,14,70,240,0,121,84.60000000000001,77.7,0.15,1016,2.6,42,1.6,5.7996,4.4349
2022,10,10,8,30,18.900000000000002,126,549,347,3,14,130,259,0,234,73.07000000000001,66.21000000000001,0.15,1016,2.5,50,1.7000000000000002,12.3670,9.6160
2022,10,10,9,30,20.900000000000002,149,668,525,3,14.100000000000001,142,125,0,212,64.9,55.78,0.15,1016,2.5,57,1.8,11.9530,9.3547
2022,10,10,10,30,22.3,165,731,661,3,14.5,268,187,0,395,61.31,47.26,0.15,1016,2.4000000000000004,59,1.7000000000000002,23.0362,18.0776
2022,10,10,11,30,23.400000000000002,172,762,739,3,15,121,1,14,122,59.2,41.910000000000004,0.15,1016,2.4000000000000004,61,1.6,7.2255,5.6766
2022,10,10,12,30,24.200000000000003,163,786,756,3,15.3,206,2,0,208,57.74,41.02,0.15,1015,2.4000000000000004,64,1.5,12.3464,9.7011
2022,10,10,13,30,24.6,146,790,706,3,15.5,194,114,0,275,56.94,44.85,0.15,1015,2.4000000000000004,68,1.4000000000000001,16.1570,12.6861
2022,10,10,14,30,24.5,137,740,589,0,15.5,156,529,0,479,57.44,52.370000000000005,0.15,1014,2.4000000000000004,70,1.4000000000000001,27.4188,21.4858
2022,10,10,15,30,24,119,653,423,0,15.600000000000001,119,653,0,423,59.46,62.22,0.15,1014,2.5,71,1.4000000000000001,23.0025,17.9414
2022,10,10,16,30,22.8,90,482,228,0,15.700000000000001,90,482,0,228,64.19,73.4,0.15,1014,2.5,72,1.5,11.3120,8.7171
2022,10,10,17,30,20.8,35,147,47,0,16.5,35,147,0,47,76.49,85.25,0.15,1015,2.5,75,1.3,0.0000,0.0000
2022,10,10,18,30,19.400000000000002,0,0,0,0,16.400000000000002,0,0,0,0,82.60000000000001,97.76,0.15,1015,2.4000000000000004,79,1.3,0.0000,0.0000
2022,10,10,19,30,18.900000000000002,0,0,0,0,16.2,0,0,0,0,84.44,110.2,0.15,1016,2.4000000000000004,83,1.4000000000000001,0.0000,0.0000
2022,10,10,20,30,18.400000000000002,0,0,0,0,16.1,0,0,0,0,86.67,122.45,0.15,1016,2.4000000000000004,85,1.4000000000000001,0.0000,0.0000
2022,10,10,21,30,17.8,0,0,0,0,16.1,0,0,0,0,89.88,134.1,0.15,1017,2.4000000000000004,85,1.3,0.0000,0.0000
2022,10,10,22,30,17.400000000000002,0,0,0,0,16.1,0,0,0,0,91.81,144.33,0.15,1017,2.4000000000000004,83,1.3,0.0000,0.0000
2022,10,10,23,30,17.2,0,0,0,0,16,0,0,0,0,92.44,151.42000000000002,0.15,1017,2.4000000000000004,80,1.3,0.0000,0.0000
2022,10,11,0,30,17,0,0,0,0,15.9,0,0,0,0,93.12,152.71,0.15,1017,2.4000000000000004,78,1.3,0.0000,0.0000
2022,10,11,1,30,16.900000000000002,0,0,0,0,15.8,0,0,0,0,92.94,147.49,0.15,1017,2.4000000000000004,75,1.4000000000000001,0.0000,0.0000
2022,10,11,2,30,16.900000000000002,0,0,0,0,15.600000000000001,0,0,0,0,92.05,138.16,0.15,1017,2.4000000000000004,73,1.5,0.0000,0.0000
2022,10,11,3,30,16.6,0,0,0,0,15.4,0,0,0,0,92.75,126.92,0.15,1017,2.4000000000000004,70,1.5,0.0000,0.0000
2022,10,11,4,30,16.400000000000002,0,0,0,0,15.200000000000001,0,0,0,0,92.71000000000001,114.84,0.15,1017,2.4000000000000004,69,1.6,0.0000,0.0000
2022,10,11,5,30,16.2,0,0,0,0,15,0,0,0,0,92.64,102.45,0.15,1017,2.3000000000000003,67,1.6,0.0000,0.0000
2022,10,11,6,30,16.2,9,40,9,0,14.8,9,40,0,9,91.38,89.58,0.15,1018,2.3000000000000003,64,1.7000000000000002,0.0000,0.0000
2022,10,11,7,30,17.1,64,457,160,0,14.600000000000001,69,296,0,131,85.01,77.88,0.15,1018,2.3000000000000003,64,1.8,6.2729,4.7953
2022,10,11,8,30,19,91,678,362,0,14.200000000000001,91,678,0,362,73.55,66.41,0.15,1019,2.3000000000000003,66,2,19.1019,14.8500
2022,10,11,9,30,21.400000000000002,104,785,543,3,13.600000000000001,170,357,0,370,60.94,56.02,0.15,1019,2.3000000000000003,72,2.2,20.8371,16.3060
2022,10,11,10,30,23.5,114,837,679,0,13.4,114,837,0,679,52.96,47.56,0.15,1019,2.3000000000000003,79,2.2,39.5601,31.0426
2022,10,11,11,30,24.8,121,856,754,0,14,140,808,14,738,51.1,42.27,0.15,1018,2.4000000000000004,83,2,43.6681,34.3045
2022,10,11,12,30,25.6,139,825,758,3,14.9,317,131,0,415,51.5,41.4,0.15,1018,2.5,87,1.8,24.6103,19.3362
2022,10,11,13,30,25.8,156,762,693,3,15.4,350,184,7,480,52.72,45.22,0.15,1017,2.6,90,1.7000000000000002,28.1708,22.1173
2022,10,11,14,30,25.6,146,712,577,3,15.8,287,151,0,378,54.75,52.71,0.15,1016,2.7,92,1.7000000000000002,21.6070,16.9297
2022,10,11,15,30,24.900000000000002,125,623,412,3,16.2,183,21,0,193,58.410000000000004,62.53,0.15,1016,2.8000000000000003,94,1.8,10.4739,8.1677
2022,10,11,16,30,23.700000000000003,92,451,219,3,16.3,106,224,0,169,63.370000000000005,73.69,0.15,1016,2.8000000000000003,96,1.6,8.3623,6.4410
2022,10,11,17,30,21.8,33,122,43,3,16.7,24,33,82,27,73.02,85.51,0.15,1016,2.9000000000000004,98,1.3,0.0000,0.0000
2022,10,11,18,30,20.5,0,0,0,3,16.8,0,0,0,0,79.12,98.02,0.15,1016,3,101,1.3,0.0000,0.0000
2022,10,11,19,30,20.1,0,0,0,3,16.7,0,0,0,0,80.89,110.46000000000001,0.15,1016,3.1,105,1.5,0.0000,0.0000
2022,10,11,20,30,19.6,0,0,0,3,16.900000000000002,0,0,0,0,84.39,122.72,0.15,1017,3.1,111,1.5,0.0000,0.0000
2022,10,11,21,30,19,0,0,0,0,17.1,0,0,0,0,88.78,134.4,0.15,1017,3.1,115,1.4000000000000001,0.0000,0.0000
2022,10,11,22,30,18.7,0,0,0,0,17.3,0,0,0,0,91.3,144.67000000000002,0.15,1016,3.1,117,1.4000000000000001,0.0000,0.0000
2022,10,11,23,30,18.5,0,0,0,0,17.3,0,0,0,0,92.76,151.8,0.15,1016,3.2,116,1.5,0.0000,0.0000
2022,10,12,0,30,18.400000000000002,0,0,0,0,17.3,0,0,0,0,93.15,153.07,0.15,1016,3.3000000000000003,114,1.4000000000000001,0.0000,0.0000
2022,10,12,1,30,18.3,0,0,0,0,17.2,0,0,0,0,93.56,147.77,0.15,1016,3.4000000000000004,114,1.4000000000000001,0.0000,0.0000
2022,10,12,2,30,18.3,0,0,0,0,17.3,0,0,0,0,93.60000000000001,138.38,0.15,1016,3.5,115,1.4000000000000001,0.0000,0.0000
2022,10,12,3,30,18.3,0,0,0,3,17.3,0,0,0,0,93.71000000000001,127.10000000000001,0.15,1015,3.6,116,1.5,0.0000,0.0000
2022,10,12,4,30,18.1,0,0,0,8,17.3,0,0,0,0,95.23,115,0.15,1015,3.7,114,1.4000000000000001,0.0000,0.0000
2022,10,12,5,30,17.7,0,0,0,8,17.3,0,0,0,0,97.77,102.60000000000001,0.15,1015,3.8000000000000003,110,1.2000000000000002,0.0000,0.0000
2022,10,12,6,30,18,8,20,8,5,17.3,4,0,57,4,95.5,89.72,0.15,1015,3.8000000000000003,113,1.3,0.0000,0.0000
2022,10,12,7,30,19.400000000000002,68,381,147,8,17.400000000000002,73,20,11,77,88.06,78.05,0.15,1015,3.9000000000000004,116,1.7000000000000002,3.6841,2.8155
2022,10,12,8,30,21.400000000000002,98,610,340,8,17.8,151,320,4,278,79.74,66.61,0.15,1015,3.9000000000000004,121,1.9000000000000001,14.6462,11.3840
2022,10,12,9,30,23.5,113,728,517,7,18.1,213,140,4,291,71.85000000000001,56.27,0.15,1015,3.9000000000000004,130,2.2,16.3681,12.8075
2022,10,12,10,30,24.900000000000002,119,793,651,7,18.400000000000002,231,81,0,285,67.37,47.86,0.15,1014,3.9000000000000004,139,2.2,16.5883,13.0158
2022,10,12,11,30,25.3,121,823,727,7,18.7,254,439,4,577,66.75,42.62,0.15,1014,4,148,1.9000000000000001,34.1104,26.7945
2022,10,12,12,30,25.200000000000003,123,826,739,0,18.8,181,543,0,586,67.66,41.78,0.15,1013,4,152,1.6,34.7178,27.2757
2022,10,12,13,30,24.700000000000003,119,808,684,0,18.900000000000002,119,808,0,684,70.22,45.59,0.15,1012,4.1000000000000005,141,1.2000000000000002,40.0991,31.4799
2022,10,12,14,30,24.200000000000003,109,768,571,3,19.1,245,137,7,327,73.29,53.050000000000004,0.15,1011,4.1000000000000005,129,1,18.6651,14.6230
2022,10,12,15,30,23.5,95,683,407,7,19.3,161,25,0,172,77.54,62.83,0.15,1010,4.3,128,0.9,9.3156,7.2630
2022,10,12,16,30,22.3,71,526,216,7,19.6,65,5,0,66,84.52,73.97,0.15,1010,4.4,122,1,3.2574,2.5078
2022,10,12,17,30,21.1,28,184,42,6,19.6,11,0,100,11,91.29,85.77,0.15,1010,4.5,115,1.2000000000000002,0.0000,0.0000
2022,10,12,18,30,20.400000000000002,0,0,0,6,19.6,0,0,0,0,95.4,98.28,0.15,1010,4.5,111,1.4000000000000001,0.0000,0.0000
2022,10,12,19,30,19.900000000000002,0,0,0,9,19.6,0,0,0,0,98.06,110.72,0.15,1010,4.5,107,1.5,0.0000,0.0000
2022,10,12,20,30,19.400000000000002,0,0,0,6,19.1,0,0,0,0,98.14,122.99000000000001,0.15,1010,4.4,103,1.6,0.0000,0.0000
2022,10,12,21,30,18.7,0,0,0,6,18.400000000000002,0,0,0,0,97.9,134.69,0.15,1010,4.4,92,1.6,0.0000,0.0000
2022,10,12,22,30,18.2,0,0,0,6,17.900000000000002,0,0,0,0,98.19,145,0.15,1009,4.4,74,1.4000000000000001,0.0000,0.0000
2022,10,12,23,30,17.900000000000002,0,0,0,6,17.5,0,0,0,0,97.74000000000001,152.17000000000002,0.15,1008,4.5,58,1.2000000000000002,0.0000,0.0000
2022,10,13,0,30,17.7,0,0,0,6,17.3,0,0,0,0,97.63,153.43,0.15,1007,4.5,52,1.2000000000000002,0.0000,0.0000
2022,10,13,1,30,17.6,0,0,0,6,17.2,0,0,0,0,97.51,148.06,0.15,1006,4.4,50,1.1,0.0000,0.0000
2022,10,13,2,30,17.5,0,0,0,7,17.2,0,0,0,0,98.14,138.6,0.15,1005,4.2,34,0.8,0.0000,0.0000
2022,10,13,3,30,17.400000000000002,0,0,0,7,17.2,0,0,0,0,98.74000000000001,127.28,0.15,1004,4,178,0.7000000000000001,0.0000,0.0000
2022,10,13,4,30,17.2,0,0,0,7,17.1,0,0,0,0,99.11,115.16,0.15,1004,3.8000000000000003,332,0.8,0.0000,0.0000
