Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,10,13,5,30,16.900000000000002,0,0,0,7,16.8,0,0,0,0,99.63,102.76,0.15,1004,3.6,327,0.8,0.0000,0.0000
2022,10,13,6,30,17.1,8,53,8,0,16.6,8,53,0,8,96.66,89.86,0.15,1004,3.4000000000000004,322,0.9,0.0000,0.0000
2022,10,13,7,30,18.3,52,505,155,0,17,53,486,0,152,92.29,78.23,0.15,1004,3.3000000000000003,303,0.8,7.2666,5.5516
2022,10,13,8,30,20.6,74,709,353,8,17.900000000000002,65,196,39,142,84.42,66.82000000000001,0.15,1004,3.3000000000000003,265,0.8,7.4687,5.8040
2022,10,13,9,30,23.200000000000003,86,804,530,8,18.7,180,27,0,195,75.95,56.52,0.15,1003,3.3000000000000003,237,1.1,10.9548,8.5708
2022,10,13,10,30,24.700000000000003,97,846,661,8,18.400000000000002,195,9,0,201,68.08,48.160000000000004,0.15,1002,3.4000000000000004,235,1.4000000000000001,11.6873,9.1696
2022,10,13,11,30,25.700000000000003,106,860,735,8,18.6,191,8,7,197,64.94,42.97,0.15,1002,3.4000000000000004,239,1.7000000000000002,11.6352,9.1391
2022,10,13,12,30,26.400000000000002,108,862,747,3,18.900000000000002,357,112,0,440,63.24,42.160000000000004,0.15,1001,3.3000000000000003,245,1.9000000000000001,26.0426,20.4588
2022,10,13,13,30,26.5,105,852,697,8,18.900000000000002,323,233,0,485,63.02,45.96,0.15,1000,3,250,2,28.4009,22.2944
2022,10,13,14,30,26.400000000000002,95,824,586,0,18.8,191,494,4,486,63.1,53.39,0.15,1000,2.7,253,1.9000000000000001,27.7007,21.6992
2022,10,13,15,30,25.900000000000002,80,761,424,8,18.6,196,241,0,305,64.12,63.14,0.15,999,2.5,255,1.9000000000000001,16.4844,12.8494
2022,10,13,16,30,24.6,60,618,228,0,18.5,71,543,0,218,68.67,74.25,0.15,1000,2.3000000000000003,250,1.5,10.7317,8.2582
2022,10,13,17,30,22.3,26,253,44,0,18.900000000000002,26,253,0,44,81.06,86.03,0.15,1000,2.2,244,1.3,0.0000,0.0000
2022,10,13,18,30,20.8,0,0,0,0,17.8,0,0,0,0,83.14,98.53,0.15,1001,2,243,1.4000000000000001,0.0000,0.0000
2022,10,13,19,30,19.900000000000002,0,0,0,0,16.8,0,0,0,0,82.09,110.97,0.15,1001,1.8,250,1.6,0.0000,0.0000
2022,10,13,20,30,19,0,0,0,0,15.200000000000001,0,0,0,0,78.85000000000001,123.26,0.15,1002,1.6,261,1.8,0.0000,0.0000
2022,10,13,21,30,17.8,0,0,0,0,13,0,0,0,0,73.62,134.98,0.15,1003,1.5,274,1.8,0.0000,0.0000
2022,10,13,22,30,16.5,0,0,0,0,11.4,0,0,0,0,72.01,145.33,0.15,1003,1.4000000000000001,289,1.5,0.0000,0.0000
2022,10,13,23,30,15.3,0,0,0,0,10.600000000000001,0,0,0,0,73.57000000000001,152.54,0.15,1004,1.3,303,1.4000000000000001,0.0000,0.0000
2022,10,14,0,30,14.200000000000001,0,0,0,0,9.9,0,0,0,0,75.26,153.79,0.15,1005,1.2000000000000002,314,1.3,0.0000,0.0000
2022,10,14,1,30,13.200000000000001,0,0,0,0,9.200000000000001,0,0,0,0,76.49,148.34,0.15,1005,1.1,319,1.2000000000000002,0.0000,0.0000
2022,10,14,2,30,12.3,0,0,0,0,8.5,0,0,0,0,77.72,138.82,0.15,1006,1.1,320,1.1,0.0000,0.0000
2022,10,14,3,30,11.5,0,0,0,0,8,0,0,0,0,79.04,127.46000000000001,0.15,1006,1.1,321,1.1,0.0000,0.0000
2022,10,14,4,30,10.8,0,0,0,0,7.6000000000000005,0,0,0,0,80.71000000000001,115.32000000000001,0.15,1007,1.1,322,1.1,0.0000,0.0000
2022,10,14,5,30,10.3,0,0,0,0,7.300000000000001,0,0,0,0,81.87,102.91,0.15,1007,1,324,1.1,0.0000,0.0000
2022,10,14,6,30,11,7,68,7,0,7.1000000000000005,7,68,0,7,76.94,89.98,0.15,1007,1,327,1.2000000000000002,0.0000,0.0000
2022,10,14,7,30,13.4,46,612,169,0,7.300000000000001,46,612,0,169,66.59,78.41,0.15,1008,1,326,1.3,8.0735,6.1662
2022,10,14,8,30,16.7,65,800,377,0,7.7,65,800,0,377,55.5,67.03,0.15,1008,1.1,340,1.2000000000000002,19.7953,15.3800
2022,10,14,9,30,19.700000000000003,75,888,562,0,5.9,75,888,0,562,40.56,56.77,0.15,1009,1.1,351,1.2000000000000002,31.5327,24.6679
2022,10,14,10,30,21.400000000000002,83,929,699,0,4,83,929,0,699,31.93,48.46,0.15,1009,1.2000000000000002,333,1.2000000000000002,40.6026,31.8534
2022,10,14,11,30,22.400000000000002,87,945,775,0,3.9000000000000004,87,945,0,775,29.900000000000002,43.32,0.15,1008,1.3,314,1.3,45.7298,35.9170
2022,10,14,12,30,23.1,89,945,785,0,4.1000000000000005,89,945,0,785,29.04,42.53,0.15,1008,1.3,303,1.3,46.4177,36.4627
2022,10,14,13,30,23.400000000000002,86,928,727,0,4.3,86,928,0,727,28.94,46.32,0.15,1007,1.4000000000000001,292,1.3,42.5249,33.3788
2022,10,14,14,30,23.400000000000002,80,892,608,0,4.5,80,892,0,608,29.400000000000002,53.72,0.15,1007,1.4000000000000001,284,1.2000000000000002,34.6049,27.1044
2022,10,14,15,30,23,70,821,437,0,4.9,70,821,0,437,30.82,63.440000000000005,0.15,1007,1.4000000000000001,277,1.1,23.5702,18.3687
2022,10,14,16,30,21.6,54,679,235,0,5.7,54,679,0,235,35.42,74.52,0.15,1007,1.3,269,0.9,11.5405,8.8764
2022,10,14,17,30,19.5,25,280,43,0,8.6,25,280,0,43,49.480000000000004,86.28,0.15,1007,1.2000000000000002,253,0.8,0.0000,0.0000
2022,10,14,18,30,18.3,0,0,0,0,5.9,0,0,0,0,44.26,98.78,0.15,1008,1.1,228,1,0.0000,0.0000
2022,10,14,19,30,17.3,0,0,0,0,5.7,0,0,0,0,46.38,111.23,0.15,1008,1.1,208,1.1,0.0000,0.0000
2022,10,14,20,30,16,0,0,0,0,6,0,0,0,0,51.52,123.52,0.15,1009,1.1,200,1.2000000000000002,0.0000,0.0000
2022,10,14,21,30,14.9,0,0,0,0,6.300000000000001,0,0,0,0,56.38,135.27,0.15,1009,1.1,202,1.3,0.0000,0.0000
2022,10,14,22,30,13.8,0,0,0,0,6.5,0,0,0,0,61.300000000000004,145.66,0.15,1010,1.1,210,1.2000000000000002,0.0000,0.0000
2022,10,14,23,30,13.100000000000001,0,0,0,0,6.5,0,0,0,0,64.34,152.91,0.15,1010,1.1,218,1.2000000000000002,0.0000,0.0000
2022,10,15,0,30,12.5,0,0,0,0,6.5,0,0,0,0,66.99,154.14000000000001,0.15,1010,1.1,227,1.2000000000000002,0.0000,0.0000
2022,10,15,1,30,12,0,0,0,0,6.6000000000000005,0,0,0,0,69.57000000000001,148.62,0.15,1011,1.1,235,1.2000000000000002,0.0000,0.0000
2022,10,15,2,30,11.600000000000001,0,0,0,0,6.7,0,0,0,0,72.02,139.03,0.15,1011,1.2000000000000002,242,1.2000000000000002,0.0000,0.0000
2022,10,15,3,30,11.4,0,0,0,0,6.800000000000001,0,0,0,0,73.47,127.63000000000001,0.15,1011,1.2000000000000002,245,1.2000000000000002,0.0000,0.0000
2022,10,15,4,30,11.200000000000001,0,0,0,0,6.9,0,0,0,0,74.85000000000001,115.48,0.15,1011,1.4000000000000001,245,1.2000000000000002,0.0000,0.0000
2022,10,15,5,30,11.100000000000001,0,0,0,0,7,0,0,29,0,75.94,103.07000000000001,0.15,1012,1.5,242,1.1,0.0000,0.0000
2022,10,15,6,30,11.8,6,56,6,0,7.2,6,56,0,6,73.21000000000001,90.11,0.15,1012,1.6,239,1,0.0000,0.0000
2022,10,15,7,30,14.100000000000001,47,570,160,0,9,47,570,0,160,71.22,78.58,0.15,1013,1.7000000000000002,235,0.8,7.6390,5.8326
2022,10,15,8,30,17.2,66,764,362,0,9.1,66,764,0,362,58.99,67.23,0.15,1013,1.8,223,0.8,18.9769,14.7412
2022,10,15,9,30,20.900000000000002,78,854,543,0,10.600000000000001,78,854,0,543,51.800000000000004,57.02,0.15,1013,1.8,218,1.1,30.4282,23.8011
2022,10,15,10,30,24,85,901,679,0,8.5,85,901,0,679,37.11,48.76,0.15,1013,1.8,226,1.3,39.4001,30.9076
2022,10,15,11,30,25.400000000000002,90,921,756,0,8.200000000000001,90,921,0,756,33.45,43.67,0.15,1012,1.8,228,1.2000000000000002,44.5659,35.0005
2022,10,15,12,30,26.400000000000002,90,924,767,0,8.5,90,924,0,767,32.33,42.910000000000004,0.15,1012,1.8,228,1.1,45.3077,35.5883
2022,10,15,13,30,27,88,908,711,0,8.700000000000001,88,908,0,711,31.64,46.69,0.15,1011,1.8,227,1.1,41.5408,32.6036
2022,10,15,14,30,27,83,866,591,0,8.8,83,866,0,591,31.84,54.050000000000004,0.15,1011,1.9000000000000001,226,1.2000000000000002,33.5886,26.3052
2022,10,15,15,30,26.400000000000002,73,788,422,0,9.4,73,788,0,422,34.38,63.74,0.15,1010,1.9000000000000001,224,1.1,22.7138,17.6973
2022,10,15,16,30,24.1,56,633,222,0,10.4,56,633,0,222,41.980000000000004,74.8,0.15,1010,1.9000000000000001,219,0.9,10.8749,8.3604
2022,10,15,17,30,20.700000000000003,23,231,37,0,13.4,23,231,0,37,62.89,86.53,0.15,1011,1.9000000000000001,213,1,0.0000,0.0000
2022,10,15,18,30,18.5,0,0,0,3,10.700000000000001,0,0,0,0,60.63,99.03,0.15,1011,1.9000000000000001,208,1.1,0.0000,0.0000
2022,10,15,19,30,17.5,0,0,0,8,10,0,0,0,0,61.61,111.47,0.15,1011,1.9000000000000001,206,1.1,0.0000,0.0000
2022,10,15,20,30,16.8,0,0,0,0,9.600000000000001,0,0,0,0,62.71,123.78,0.15,1011,1.9000000000000001,206,1.1,0.0000,0.0000
2022,10,15,21,30,16.1,0,0,0,0,9.600000000000001,0,0,0,0,65.42,135.55,0.15,1011,1.9000000000000001,209,1.2000000000000002,0.0000,0.0000
2022,10,15,22,30,15.5,0,0,0,0,9.600000000000001,0,0,0,0,67.73,145.98,0.15,1011,1.8,216,1.3,0.0000,0.0000
2022,10,15,23,30,14.8,0,0,0,0,9.5,0,0,0,0,70.62,153.28,0.15,1011,1.8,225,1.3,0.0000,0.0000
2022,10,16,0,30,14,0,0,0,0,9.5,0,0,0,0,74.38,154.5,0.15,1011,1.7000000000000002,232,1.2000000000000002,0.0000,0.0000
2022,10,16,1,30,13.3,0,0,0,0,9.600000000000001,0,0,0,0,78.12,148.9,0.15,1012,1.7000000000000002,240,1.2000000000000002,0.0000,0.0000
2022,10,16,2,30,12.600000000000001,0,0,0,0,9.600000000000001,0,0,0,0,81.91,139.25,0.15,1011,1.7000000000000002,249,1.1,0.0000,0.0000
2022,10,16,3,30,11.9,0,0,0,0,9.600000000000001,0,0,0,0,85.58,127.81,0.15,1011,1.7000000000000002,254,1,0.0000,0.0000
2022,10,16,4,30,11.5,0,0,0,0,9.4,0,0,0,0,87.03,115.64,0.15,1011,1.6,252,0.9,0.0000,0.0000
2022,10,16,5,30,11.200000000000001,0,0,0,0,9.200000000000001,0,0,0,0,87.52,103.22,0.15,1011,1.6,255,1,0.0000,0.0000
2022,10,16,6,30,12.3,7,43,6,0,9.1,7,43,0,6,80.57000000000001,90.87,0.15,1011,1.5,265,1.1,0.0000,0.0000
2022,10,16,7,30,15.100000000000001,51,530,154,0,9.5,51,530,0,154,69.25,78.76,0.15,1012,1.5,269,1.2000000000000002,7.3485,5.6092
2022,10,16,8,30,18.400000000000002,72,746,358,0,9.700000000000001,72,746,0,358,56.97,67.44,0.15,1012,1.5,256,1.1,18.7351,14.5503
2022,10,16,9,30,22.5,84,847,542,0,10.9,84,847,0,542,48.01,57.27,0.15,1011,1.5,250,1.1,30.3332,23.7242
2022,10,16,10,30,26,90,897,678,0,9.5,90,897,0,678,35.300000000000004,49.06,0.15,1011,1.5,255,1.4000000000000001,39.3009,30.8272
2022,10,16,11,30,27.6,95,915,753,0,8,95,915,0,753,28.97,44.02,0.15,1010,1.6,254,1.5,44.3459,34.8253
2022,10,16,12,30,28.3,98,911,761,0,8.200000000000001,121,860,0,747,28.32,43.28,0.15,1009,1.7000000000000002,246,1.4000000000000001,44.0824,34.6234
2022,10,16,13,30,28.5,97,889,703,7,8.6,270,386,0,533,28.67,47.04,0.15,1008,1.8,236,1.4000000000000001,31.1063,24.4120
2022,10,16,14,30,28.3,90,846,583,0,9,152,659,0,536,29.8,54.38,0.15,1007,1.9000000000000001,229,1.4000000000000001,30.4180,23.8191
2022,10,16,15,30,27.400000000000002,79,764,413,0,9.8,79,764,0,413,33.22,64.04,0.15,1007,2,220,1.4000000000000001,22.1825,17.2794
2022,10,16,16,30,24.700000000000003,60,603,215,0,11.3,60,603,0,215,42.95,75.07000000000001,0.15,1006,2,211,1.1,10.5071,8.0737
2022,10,16,17,30,21.1,23,202,34,3,13.3,23,29,93,25,61.230000000000004,86.77,0.15,1006,2,206,1,0.0000,0.0000
2022,10,16,18,30,19.400000000000002,0,0,0,7,11.100000000000001,0,0,0,0,58.71,99.28,0.15,1006,1.9000000000000001,201,1.2000000000000002,0.0000,0.0000
2022,10,16,19,30,19.1,0,0,0,0,10.5,0,0,0,0,57.36,111.72,0.15,1006,1.9000000000000001,199,1.4000000000000001,0.0000,0.0000
2022,10,16,20,30,18.7,0,0,0,0,10.4,0,0,0,0,58.39,124.03,0.15,1006,1.9000000000000001,201,1.4000000000000001,0.0000,0.0000
2022,10,16,21,30,18.2,0,0,0,8,10.9,0,0,0,0,62.440000000000005,135.82,0.15,1006,2,208,1.3,0.0000,0.0000
2022,10,16,22,30,17.8,0,0,0,7,11.600000000000001,0,0,0,0,66.86,146.3,0.15,1006,2.1,215,1.2000000000000002,0.0000,0.0000
2022,10,16,23,30,17.5,0,0,0,7,12,0,0,0,0,70.32000000000001,153.64000000000001,0.15,1005,2.2,219,1.3,0.0000,0.0000
2022,10,17,0,30,17.5,0,0,0,7,12,0,0,0,0,70.29,154.85,0.15,1005,2.3000000000000003,220,1.4000000000000001,0.0000,0.0000
2022,10,17,1,30,17.2,0,0,0,7,11.9,0,0,0,0,71.15,149.18,0.15,1004,2.4000000000000004,219,1.5,0.0000,0.0000
2022,10,17,2,30,16.7,0,0,0,8,12.4,0,0,0,0,75.59,139.46,0.15,1004,2.4000000000000004,219,1.5,0.0000,0.0000
2022,10,17,3,30,16.1,0,0,0,5,12.700000000000001,0,0,0,0,80.14,127.98,0.15,1004,2.5,225,1.4000000000000001,0.0000,0.0000
2022,10,17,4,30,15.9,0,0,0,7,12.9,0,0,0,0,82.11,115.8,0.15,1003,2.6,231,1.3,0.0000,0.0000
2022,10,17,5,30,15.700000000000001,0,0,0,7,13,0,0,0,0,84.08,103.38,0.15,1003,2.7,232,1.2000000000000002,0.0000,0.0000
2022,10,17,6,30,15.8,5,21,5,7,13.100000000000001,2,0,43,2,84.23,91.03,0.15,1003,2.7,226,1.3,0.0000,0.0000
2022,10,17,7,30,16.900000000000002,62,409,140,8,13.4,65,6,4,66,79.61,78.95,0.15,1003,2.6,220,1.5,3.1479,2.4021
2022,10,17,8,30,19.200000000000003,92,637,334,7,13.8,81,4,0,83,70.75,67.65,0.15,1003,2.6,223,1.7000000000000002,4.3361,3.3668
2022,10,17,9,30,22.3,108,750,511,7,14.100000000000001,136,14,0,144,59.95,57.52,0.15,1003,2.6,236,2,8.0486,6.2942
2022,10,17,10,30,24.900000000000002,118,808,644,8,14.700000000000001,271,240,0,427,53.08,49.370000000000005,0.15,1002,2.6,242,2.5,24.7243,19.3919
2022,10,17,11,30,26.3,123,832,718,0,14.5,197,662,0,670,48.34,44.37,0.15,1001,2.6,240,2.8000000000000003,39.4188,30.9538
2022,10,17,12,30,26.900000000000002,122,842,731,0,14.100000000000001,176,729,0,703,45.26,43.65,0.15,1000,2.6,239,3,41.4439,32.5487
2022,10,17,13,30,27.1,117,828,677,0,13.8,117,828,0,677,43.910000000000004,47.4,0.15,999,2.5,239,3.1,39.4643,30.9686
2022,10,17,14,30,27.1,119,759,557,0,13.8,119,759,0,557,43.93,54.71,0.15,998,2.5,240,3.2,31.5625,24.7122
2022,10,17,15,30,26.5,113,632,387,0,13.8,113,632,0,387,45.7,64.33,0.15,997,2.4000000000000004,242,3,20.7431,16.1545
2022,10,17,16,30,25.1,86,421,193,0,14,95,236,0,155,50.25,75.34,0.15,997,2.5,245,2.4000000000000004,7.5573,5.8043
2022,10,17,17,30,23.1,23,84,27,0,14.3,23,84,0,27,57.52,87.01,0.15,998,2.4000000000000004,249,1.7000000000000002,0.0000,0.0000
2022,10,17,18,30,21.700000000000003,0,0,0,0,14,0,0,0,0,61.4,99.52,0.15,998,2.4000000000000004,257,1.6,0.0000,0.0000
2022,10,17,19,30,20.700000000000003,0,0,0,0,13.5,0,0,0,0,63.51,111.96000000000001,0.15,998,2.2,268,1.6,0.0000,0.0000
2022,10,17,20,30,19.200000000000003,0,0,0,0,12.700000000000001,0,0,0,0,65.96000000000001,124.28,0.15,999,2,278,1.6,0.0000,0.0000
2022,10,17,21,30,17.6,0,0,0,0,11.8,0,0,0,0,68.58,136.1,0.15,999,1.8,286,1.5,0.0000,0.0000
2022,10,17,22,30,16.2,0,0,0,0,10.3,0,0,0,0,67.86,146.61,0.15,999,1.6,293,1.4000000000000001,0.0000,0.0000
2022,10,17,23,30,14.9,0,0,0,0,9.1,0,0,0,0,68.34,154.01,0.15,1000,1.5,301,1.3,0.0000,0.0000
2022,10,18,0,30,13.600000000000001,0,0,0,0,8.3,0,0,0,0,70.12,155.20000000000002,0.15,1000,1.4000000000000001,311,1.3,0.0000,0.0000
2022,10,18,1,30,12.3,0,0,0,0,7.300000000000001,0,0,0,0,71.47,149.45000000000002,0.15,1000,1.2000000000000002,322,1.2000000000000002,0.0000,0.0000
2022,10,18,2,30,11.200000000000001,0,0,0,0,6.300000000000001,0,0,0,0,71.78,139.67000000000002,0.15,1000,1.1,329,1.1,0.0000,0.0000
2022,10,18,3,30,10.200000000000001,0,0,0,0,5.1000000000000005,0,0,0,0,70.72,128.16,0.15,1001,1,332,1.1,0.0000,0.0000
2022,10,18,4,30,9.200000000000001,0,0,0,0,3.6,0,0,0,0,68.23,115.95,0.15,1001,0.9,333,1.2000000000000002,0.0000,0.0000
2022,10,18,5,30,8.3,0,0,0,0,2.2,0,0,0,0,65.53,103.54,0.15,1002,0.9,336,1.2000000000000002,0.0000,0.0000
2022,10,18,6,30,8.1,7,55,6,0,0.2,7,55,0,6,57.36,91.2,0.15,1003,0.8,339,1.5,0.0000,0.0000
2022,10,18,7,30,9.200000000000001,45,606,159,0,-1.1,45,606,0,159,48.59,79.13,0.15,1004,0.8,345,2.1,7.5810,5.7834
2022,10,18,8,30,10.8,64,809,369,0,-3.4000000000000004,64,809,0,369,36.67,67.86,0.15,1005,0.8,346,2.4000000000000004,19.2438,14.9389
2022,10,18,9,30,12.3,75,903,557,0,-4.4,75,903,0,557,31.02,57.77,0.15,1005,0.7000000000000001,337,2.2,31.0916,24.3116
2022,10,18,10,30,13.700000000000001,81,953,698,0,-4.4,81,953,0,698,28.14,49.67,0.15,1004,0.7000000000000001,324,2.1,40.3722,31.6623
2022,10,18,11,30,14.9,84,975,777,0,-4.3,84,975,0,777,26.22,44.71,0.15,1004,0.7000000000000001,314,2.2,45.6695,35.8597
2022,10,18,12,30,15.700000000000001,85,976,787,0,-4.3,85,976,0,787,24.96,44.01,0.15,1003,0.7000000000000001,309,2.4000000000000004,46.3495,36.3988
2022,10,18,13,30,16,83,959,728,0,-4.3,83,959,0,728,24.52,47.75,0.15,1003,0.7000000000000001,307,2.6,42.3884,33.2603
2022,10,18,14,30,16,78,922,606,0,-4.3,78,922,0,606,24.44,55.03,0.15,1002,0.7000000000000001,309,2.6,34.2885,26.8433
2022,10,18,15,30,15.4,68,848,431,0,-4.2,68,848,0,431,25.57,64.62,0.15,1003,0.7000000000000001,314,2.6,23.0531,17.9494
2022,10,18,16,30,13.9,52,686,223,0,-4,52,686,0,223,28.62,75.60000000000001,0.15,1003,0.8,320,2.1,10.8490,8.3284
2022,10,18,17,30,11.200000000000001,21,227,32,0,-2.3000000000000003,21,227,0,32,38.92,87.24,0.15,1004,0.8,328,1.5,0.0000,0.0000
2022,10,18,18,30,9.4,0,0,0,0,-0.2,0,0,0,0,51.02,99.76,0.15,1005,0.8,334,1.2000000000000002,0.0000,0.0000
2022,10,18,19,30,8.700000000000001,0,0,0,0,0,0,0,0,0,54.34,112.19,0.15,1006,0.8,334,1.3,0.0000,0.0000
2022,10,18,20,30,7.9,0,0,0,0,0.5,0,0,0,0,59.480000000000004,124.53,0.15,1008,0.8,334,1.4000000000000001,0.0000,0.0000
2022,10,18,21,30,7.1000000000000005,0,0,0,0,0.7000000000000001,0,0,0,0,63.95,136.37,0.15,1008,0.8,335,1.4000000000000001,0.0000,0.0000
2022,10,18,22,30,6.2,0,0,0,0,0.9,0,0,0,0,68.64,146.92000000000002,0.15,1009,0.7000000000000001,335,1.3,0.0000,0.0000
2022,10,18,23,30,5.5,0,0,0,0,0.9,0,0,0,0,72.06,154.36,0.15,1009,0.7000000000000001,333,1.1,0.0000,0.0000
2022,10,19,0,30,4.7,0,0,0,0,0.9,0,0,0,0,76.29,155.55,0.15,1010,0.7000000000000001,329,1,0.0000,0.0000
2022,10,19,1,30,3.9000000000000004,0,0,0,0,0.9,0,0,0,0,81.03,149.73,0.15,1010,0.6000000000000001,323,0.9,0.0000,0.0000
2022,10,19,2,30,3.3000000000000003,0,0,0,0,1,0,0,0,0,84.75,139.88,0.15,1010,0.6000000000000001,315,0.8,0.0000,0.0000
2022,10,19,3,30,2.8000000000000003,0,0,0,0,0.9,0,0,0,0,87.05,128.33,0.15,1010,0.5,304,0.8,0.0000,0.0000
2022,10,19,4,30,2.5,0,0,0,0,0.8,0,0,0,0,88.31,116.11,0.15,1011,0.5,294,0.8,0.0000,0.0000
2022,10,19,5,30,2.2,0,0,0,0,0.7000000000000001,0,0,0,0,89.69,103.69,0.15,1011,0.6000000000000001,289,0.9,0.0000,0.0000
2022,10,19,6,30,3.1,6,56,5,0,0.6000000000000001,6,56,0,5,83.85000000000001,91.36,0.15,1011,0.6000000000000001,286,1.1,0.0000,0.0000
2022,10,19,7,30,5.9,45,610,158,0,0.7000000000000001,45,610,0,158,69.31,79.31,0.15,1012,0.7000000000000001,286,1.2000000000000002,7.5316,5.7443
2022,10,19,8,30,9.1,62,811,365,0,-0.1,62,811,0,365,52.43,68.08,0.15,1012,0.8,296,1.2000000000000002,19.0001,14.7463
2022,10,19,9,30,11.600000000000001,72,903,550,0,-2,72,903,0,550,38.82,58.02,0.15,1012,0.8,302,1.2000000000000002,30.6601,23.9713
2022,10,19,10,30,13.4,78,948,688,0,-1.9000000000000001,78,948,0,688,34.74,49.97,0.15,1012,0.8,295,1.3,39.7504,31.1720
2022,10,19,11,30,14.8,82,965,764,0,-1.3,82,965,0,764,33.12,45.06,0.15,1011,0.9,291,1.4000000000000001,44.8596,35.2212
2022,10,19,12,30,15.9,82,966,773,0,-0.6000000000000001,82,966,0,773,32.37,44.37,0.15,1011,0.9,290,1.5,45.4787,35.7124
2022,10,19,13,30,16.6,81,949,715,0,-0.1,81,949,0,715,32.15,48.1,0.15,1010,0.9,291,1.6,41.5828,32.6253
2022,10,19,14,30,16.900000000000002,76,909,593,0,0.30000000000000004,76,909,0,593,32.46,55.35,0.15,1010,0.9,292,1.5,33.5029,26.2248
2022,10,19,15,30,16.6,67,832,420,0,0.6000000000000001,67,832,0,420,33.730000000000004,64.91,0.15,1010,0.9,292,1.4000000000000001,22.4171,17.4501
2022,10,19,16,30,15.200000000000001,52,672,216,0,1.1,52,672,0,216,38.46,75.86,0.15,1010,0.9,284,1.1,10.4861,8.0460
2022,10,19,17,30,13.200000000000001,19,216,29,0,3.6,19,216,0,29,52.17,87.47,0.15,1010,0.8,265,0.9,0.0000,0.0000
2022,10,19,18,30,11.9,0,0,0,0,1.7000000000000002,0,0,0,0,49.49,99.99000000000001,0.15,1011,0.8,242,1,0.0000,0.0000
2022,10,19,19,30,10.8,0,0,0,0,1.6,0,0,0,0,52.94,112.43,0.15,1011,0.8,229,1.1,0.0000,0.0000
2022,10,19,20,30,9.600000000000001,0,0,0,0,1.7000000000000002,0,0,0,0,57.89,124.77,0.15,1011,0.8,227,1.2000000000000002,0.0000,0.0000
2022,10,19,21,30,8.700000000000001,0,0,0,0,1.8,0,0,0,0,62,136.63,0.15,1012,0.8,231,1.1,0.0000,0.0000
2022,10,19,22,30,7.9,0,0,0,0,1.9000000000000001,0,0,0,0,65.83,147.23,0.15,1012,0.8,239,1.1,0.0000,0.0000
2022,10,19,23,30,7.4,0,0,0,0,2,0,0,0,0,68.54,154.72,0.15,1012,0.7000000000000001,249,1.1,0.0000,0.0000
2022,10,20,0,30,7,0,0,0,0,2.1,0,0,0,0,70.84,155.89000000000001,0.15,1012,0.7000000000000001,261,1.1,0.0000,0.0000
2022,10,20,1,30,6.7,0,0,0,0,2.1,0,0,0,0,72.73,150,0.15,1012,0.8,277,1,0.0000,0.0000
2022,10,20,2,30,6.6000000000000005,0,0,0,0,2.3000000000000003,0,0,0,0,73.85000000000001,140.09,0.15,1012,0.8,300,0.8,0.0000,0.0000
2022,10,20,3,30,6.5,0,0,0,0,2.4000000000000004,0,0,0,0,74.89,128.51,0.15,1012,0.8,334,0.6000000000000001,0.0000,0.0000
2022,10,20,4,30,6.2,0,0,0,0,2.5,0,0,0,0,77.16,116.27,0.15,1012,0.8,205,0.4,0.0000,0.0000
2022,10,20,5,30,5.7,0,0,0,0,2.6,0,0,0,0,80.74,103.85000000000001,0.15,1012,0.8,86,0.4,0.0000,0.0000
2022,10,20,6,30,5.800000000000001,4,26,3,0,2.8000000000000003,4,26,0,3,81.12,91.53,0.15,1012,0.8,129,0.6000000000000001,0.0000,0.0000
2022,10,20,7,30,7.6000000000000005,46,575,151,0,3.5,46,575,0,151,75.19,79.49,0.15,1012,0.8,154,0.7000000000000001,7.1972,5.4879
