Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,10,20,8,30,11.100000000000001,67,788,358,0,3.8000000000000003,67,788,0,358,60.78,68.29,0.15,1012,0.8,173,1.2000000000000002,18.6028,14.4347
2022,10,20,9,30,14.700000000000001,78,886,544,0,3,78,886,0,544,45.36,58.27,0.15,1012,0.8,189,1.7000000000000002,30.2849,23.6751
2022,10,20,10,30,17,83,938,683,0,1,83,938,0,683,34.04,50.27,0.15,1012,0.8,203,2,39.4178,30.9085
2022,10,20,11,30,18.400000000000002,85,963,761,0,0.7000000000000001,85,963,0,761,30.400000000000002,45.4,0.15,1012,0.8,216,1.8,44.6385,35.0450
2022,10,20,12,30,19.3,85,966,771,0,0.6000000000000001,85,966,0,771,28.46,44.74,0.15,1011,0.8,226,1.8,45.3129,35.5795
2022,10,20,13,30,19.6,83,950,713,0,0.30000000000000004,83,950,0,713,27.44,48.45,0.15,1010,0.8,232,1.7000000000000002,41.4172,32.4925
2022,10,20,14,30,19.6,77,912,591,0,0,77,912,0,591,26.75,55.660000000000004,0.15,1009,0.8,235,1.6,33.3408,26.0947
2022,10,20,15,30,18.900000000000002,68,835,418,0,-0.4,68,835,0,418,27.32,65.19,0.15,1008,0.8,238,1.4000000000000001,22.2640,17.3270
2022,10,20,16,30,16.7,52,672,213,0,0.6000000000000001,52,672,0,213,33.69,76.12,0.15,1008,0.8,241,1.1,10.3190,7.9140
2022,10,20,17,30,13.600000000000001,19,206,27,0,3.8000000000000003,19,206,0,27,51.550000000000004,87.7,0.15,1009,0.8,247,1.1,0.0000,0.0000
2022,10,20,18,30,11.700000000000001,0,0,0,0,1.5,0,0,0,0,49.61,100.22,0.15,1009,0.8,255,1.3,0.0000,0.0000
2022,10,20,19,30,10.700000000000001,0,0,0,0,1.2000000000000002,0,0,0,0,51.81,112.66,0.15,1010,0.8,262,1.3,0.0000,0.0000
2022,10,20,20,30,9.9,0,0,0,0,0.8,0,0,0,0,53.2,125.01,0.15,1010,0.7000000000000001,267,1.3,0.0000,0.0000
2022,10,20,21,30,9.3,0,0,0,0,0.4,0,0,0,0,53.75,136.89000000000001,0.15,1010,0.7000000000000001,273,1.3,0.0000,0.0000
2022,10,20,22,30,8.700000000000001,0,0,0,0,0,0,0,0,0,54.44,147.53,0.15,1010,0.7000000000000001,281,1.3,0.0000,0.0000
2022,10,20,23,30,8,0,0,0,0,-0.2,0,0,0,0,56.03,155.07,0.15,1010,0.7000000000000001,288,1.3,0.0000,0.0000
2022,10,21,0,30,7.1000000000000005,0,0,0,0,-0.30000000000000004,0,0,0,0,59.35,156.24,0.15,1011,0.7000000000000001,297,1.3,0.0000,0.0000
2022,10,21,1,30,6.300000000000001,0,0,0,0,-0.2,0,0,0,0,63.01,150.26,0.15,1011,0.8,308,1.2000000000000002,0.0000,0.0000
2022,10,21,2,30,5.5,0,0,0,0,-0.1,0,0,0,0,67.22,140.29,0.15,1011,0.8,321,1.2000000000000002,0.0000,0.0000
2022,10,21,3,30,4.9,0,0,0,0,0,0,0,0,0,70.41,128.68,0.15,1011,0.8,336,1.2000000000000002,0.0000,0.0000
2022,10,21,4,30,4.3,0,0,0,0,0,0,0,0,0,73.49,116.43,0.15,1011,0.8,351,1.1,0.0000,0.0000
2022,10,21,5,30,3.6,0,0,0,0,0,0,0,0,0,77.57000000000001,104.01,0.15,1012,0.8,183,1.1,0.0000,0.0000
2022,10,21,6,30,4.2,4,24,3,0,0.1,4,24,0,3,74.79,91.7,0.15,1012,0.8,15,1,0.0000,0.0000
2022,10,21,7,30,6.800000000000001,47,553,146,0,0.8,47,553,0,146,65.75,79.68,0.15,1013,0.8,23,1,6.9590,5.3051
2022,10,21,8,30,10.5,68,771,351,0,1,68,771,0,351,51.800000000000004,68.5,0.15,1013,0.9,34,0.8,18.2065,14.1239
2022,10,21,9,30,15.100000000000001,79,871,534,0,1.8,79,871,0,534,40.57,58.53,0.15,1013,0.9,61,0.7000000000000001,29.6862,23.2041
2022,10,21,10,30,18.7,87,921,672,0,-2.5,87,921,0,672,23.61,50.57,0.15,1013,0.9,81,0.8,38.7394,30.3739
2022,10,21,11,30,20.1,91,942,748,0,-2.7,91,942,0,748,21.330000000000002,45.74,0.15,1013,0.9,78,0.7000000000000001,43.8312,34.4086
2022,10,21,12,30,20.900000000000002,91,942,756,0,-2.2,91,942,0,756,21.03,45.09,0.15,1012,1,73,0.5,44.3860,34.8491
2022,10,21,13,30,21.3,87,927,698,0,-1.8,87,927,0,698,21.2,48.800000000000004,0.15,1012,1,65,0.4,40.4970,31.7677
2022,10,21,14,30,21.3,81,886,577,0,-1.1,81,886,0,577,22.34,55.980000000000004,0.15,1011,1,58,0.4,32.5009,25.4340
2022,10,21,15,30,20.8,72,804,406,0,-0.30000000000000004,72,804,0,406,24.3,65.47,0.15,1011,1,56,0.4,21.5795,16.7902
2022,10,21,16,30,19.200000000000003,54,632,203,0,1.6,54,632,0,203,30.92,76.37,0.15,1011,1,60,0.5,9.8156,7.5244
2022,10,21,17,30,17.1,18,175,24,0,2.7,18,175,0,24,38.08,87.92,0.15,1012,1,73,0.7000000000000001,0.0000,0.0000
2022,10,21,18,30,15.9,0,0,0,0,0,0,0,0,0,33.77,100.45,0.15,1012,1,85,0.8,0.0000,0.0000
2022,10,21,19,30,15.100000000000001,0,0,0,0,0,0,0,0,0,35.56,112.88,0.15,1013,0.9,95,0.8,0.0000,0.0000
2022,10,21,20,30,14.5,0,0,0,0,-0.1,0,0,0,0,36.92,125.24000000000001,0.15,1013,0.9,104,0.8,0.0000,0.0000
2022,10,21,21,30,13.9,0,0,0,0,-0.2,0,0,0,0,38.12,137.14000000000001,0.15,1013,0.9,108,0.8,0.0000,0.0000
2022,10,21,22,30,13.3,0,0,0,0,-0.2,0,0,0,0,39.49,147.82,0.15,1013,0.9,98,0.7000000000000001,0.0000,0.0000
2022,10,21,23,30,12.8,0,0,0,0,-0.30000000000000004,0,0,0,0,40.47,155.42000000000002,0.15,1013,0.9,69,0.6000000000000001,0.0000,0.0000
2022,10,22,0,30,11.700000000000001,0,0,0,0,-0.4,0,0,0,0,43.36,156.58,0.15,1013,0.9,32,0.8,0.0000,0.0000
2022,10,22,1,30,10,0,0,0,0,-0.1,0,0,0,0,49.39,150.53,0.15,1013,0.8,11,1.1,0.0000,0.0000
2022,10,22,2,30,8,0,0,0,0,0.4,0,0,0,0,58.83,140.5,0.15,1013,0.8,4,1.3,0.0000,0.0000
2022,10,22,3,30,6.4,0,0,0,0,0.9,0,0,0,0,68.06,128.85,0.15,1014,0.8,3,1.2000000000000002,0.0000,0.0000
2022,10,22,4,30,5.800000000000001,0,0,0,0,1.1,0,0,0,0,71.91,116.59,0.15,1014,0.8,5,1.1,0.0000,0.0000
2022,10,22,5,30,5.4,0,0,0,0,1.2000000000000002,0,0,0,0,74.26,104.17,0.15,1014,0.8,9,1.1,0.0000,0.0000
2022,10,22,6,30,6.2,3,21,2,0,1.3,3,21,0,2,70.65,91.87,0.15,1015,0.8,16,1.3,0.0000,0.0000
2022,10,22,7,30,8.8,49,529,142,0,1.6,49,529,0,142,60.78,79.86,0.15,1015,0.8,22,1.3,6.7694,5.1595
2022,10,22,8,30,12.3,72,754,346,0,1.9000000000000001,72,754,0,346,49.18,68.72,0.15,1016,0.8,21,1.1,17.9133,13.8931
2022,10,22,9,30,16.8,85,861,531,0,3.1,85,861,0,531,40.07,58.78,0.15,1016,0.8,35,1.2000000000000002,29.4789,23.0391
2022,10,22,10,30,20.400000000000002,91,911,666,0,1.7000000000000002,91,911,0,666,28.84,50.870000000000005,0.15,1016,0.9,52,1.5,38.3499,30.0658
2022,10,22,11,30,21.900000000000002,93,938,744,0,2,93,938,0,744,26.97,46.08,0.15,1015,0.9,53,1.3,43.5516,34.1866
2022,10,22,12,30,22.8,92,941,752,0,2.6,92,941,0,752,26.55,45.45,0.15,1015,1,53,1.2000000000000002,44.1040,34.6250
2022,10,22,13,30,23.400000000000002,87,928,694,0,2.8000000000000003,87,928,0,694,25.95,49.14,0.15,1014,1,53,1,40.2170,31.5452
2022,10,22,14,30,23.400000000000002,80,890,574,0,2.9000000000000004,80,890,0,574,26.18,56.29,0.15,1013,1,56,0.9,32.2830,25.2601
2022,10,22,15,30,22.900000000000002,69,810,402,0,3.3000000000000003,69,810,0,402,27.740000000000002,65.75,0.15,1013,1,62,0.8,21.3214,16.5854
2022,10,22,16,30,21.1,51,644,200,0,4.6000000000000005,51,644,0,200,33.93,76.62,0.15,1013,1,68,0.8,9.6527,7.3961
2022,10,22,17,30,18.900000000000002,16,162,21,0,6.4,16,162,0,21,44.18,88.14,0.15,1013,1,66,0.8,0.0000,0.0000
2022,10,22,18,30,17.7,0,0,0,0,4,0,0,0,0,40.33,100.67,0.15,1013,1.1,56,0.9,0.0000,0.0000
2022,10,22,19,30,16.5,0,0,0,0,4.1000000000000005,0,0,0,0,43.800000000000004,113.10000000000001,0.15,1013,1.1,41,1,0.0000,0.0000
2022,10,22,20,30,15.200000000000001,0,0,0,0,4.2,0,0,0,0,47.84,125.46000000000001,0.15,1013,1.2000000000000002,27,1.2000000000000002,0.0000,0.0000
2022,10,22,21,30,13.9,0,0,0,0,3.9000000000000004,0,0,0,0,50.75,137.39000000000001,0.15,1013,1.2000000000000002,19,1.3,0.0000,0.0000
2022,10,22,22,30,12.4,0,0,0,0,4,0,0,0,0,56.57,148.11,0.15,1013,1.3,18,1.3,0.0000,0.0000
2022,10,22,23,30,11.3,0,0,0,0,4.3,0,0,0,0,62.13,155.76,0.15,1013,1.4000000000000001,21,1.2000000000000002,0.0000,0.0000
2022,10,23,0,30,10.600000000000001,0,0,0,0,4.6000000000000005,0,0,0,0,66.27,156.92000000000002,0.15,1013,1.4000000000000001,25,1.1,0.0000,0.0000
2022,10,23,1,30,9.9,0,0,0,0,5,0,0,0,0,71.52,150.79,0.15,1013,1.5,30,1.1,0.0000,0.0000
2022,10,23,2,30,9.3,0,0,0,0,5.6000000000000005,0,0,0,0,77.8,140.70000000000002,0.15,1014,1.5,32,1,0.0000,0.0000
2022,10,23,3,30,8.8,0,0,0,0,6.2,0,0,0,0,83.71000000000001,129.02,0.15,1014,1.6,29,1,0.0000,0.0000
2022,10,23,4,30,8.4,0,0,0,0,6.6000000000000005,0,0,0,0,88.5,116.75,0.15,1014,1.6,23,1,0.0000,0.0000
2022,10,23,5,30,8.1,0,0,0,0,6.800000000000001,0,0,0,0,91.63,104.33,0.15,1014,1.6,17,1,0.0000,0.0000
2022,10,23,6,30,8.700000000000001,3,21,2,0,6.800000000000001,3,21,0,2,88.15,92.03,0.15,1015,1.6,10,1.2000000000000002,0.0000,0.0000
2022,10,23,7,30,10.9,44,538,137,0,6.800000000000001,44,538,0,137,76.07000000000001,80.05,0.15,1015,1.5,4,1.3,0.0000,0.0000
2022,10,23,8,30,14.3,65,758,337,0,7.2,65,758,0,337,62.190000000000005,68.94,0.15,1015,1.6,5,1.1,17.4143,13.5026
2022,10,23,9,30,18.8,76,857,517,0,8.3,76,857,0,517,50.38,59.04,0.15,1015,1.6,18,1.1,28.6601,22.3962
2022,10,23,10,30,22.1,83,909,653,0,9.5,83,909,0,653,44.6,51.160000000000004,0.15,1015,1.5,24,1.2000000000000002,37.5594,29.4435
2022,10,23,11,30,23.5,85,933,728,0,9.700000000000001,85,933,0,728,41.52,46.42,0.15,1015,1.5,13,1.1,42.5701,33.4136
2022,10,23,12,30,24.400000000000002,86,934,737,0,9.600000000000001,86,934,0,737,39.02,45.800000000000004,0.15,1014,1.5,180,1,43.1788,33.8960
2022,10,23,13,30,24.900000000000002,85,916,680,0,9.200000000000001,85,916,0,680,37.04,49.47,0.15,1013,1.5,352,0.9,39.3595,30.8698
2022,10,23,14,30,25,78,879,562,0,8.9,100,810,0,546,35.92,56.59,0.15,1013,1.4000000000000001,349,0.8,30.6627,23.9891
2022,10,23,15,30,24.5,67,799,392,0,8.6,74,776,0,389,36.31,66.02,0.15,1012,1.4000000000000001,350,0.7000000000000001,20.5891,16.0119
2022,10,23,16,30,22.900000000000002,51,629,194,0,8.9,51,629,0,194,40.96,76.87,0.15,1012,1.4000000000000001,354,0.6000000000000001,9.3465,7.1582
2022,10,23,17,30,21,16,149,20,0,9.8,16,149,0,20,48.75,88.35000000000001,0.15,1012,1.3,189,0.7000000000000001,0.0000,0.0000
2022,10,23,18,30,19.6,0,0,0,0,7.800000000000001,0,0,0,0,46.480000000000004,100.89,0.15,1012,1.3,26,0.8,0.0000,0.0000
2022,10,23,19,30,18.2,0,0,0,0,7.800000000000001,0,0,0,0,50.81,113.31,0.15,1013,1.3,41,0.9,0.0000,0.0000
2022,10,23,20,30,16.6,0,0,0,0,7.800000000000001,0,0,0,0,56.19,125.69,0.15,1013,1.3,55,1.1,0.0000,0.0000
2022,10,23,21,30,14.9,0,0,0,0,7.6000000000000005,0,0,0,0,61.63,137.63,0.15,1013,1.3,62,1.2000000000000002,0.0000,0.0000
2022,10,23,22,30,13.5,0,0,0,0,7.300000000000001,0,0,0,0,66.01,148.4,0.15,1013,1.3,65,1.2000000000000002,0.0000,0.0000
2022,10,23,23,30,12.4,0,0,0,0,7.1000000000000005,0,0,0,0,70.12,156.1,0.15,1014,1.3,68,1.2000000000000002,0.0000,0.0000
2022,10,24,0,30,11.3,0,0,0,0,7,0,0,0,0,74.74,157.25,0.15,1014,1.3,70,1.1,0.0000,0.0000
2022,10,24,1,30,10.4,0,0,0,0,6.9,0,0,0,0,78.66,151.05,0.15,1014,1.2000000000000002,69,1.1,0.0000,0.0000
2022,10,24,2,30,9.600000000000001,0,0,0,0,6.800000000000001,0,0,0,0,82.46000000000001,140.9,0.15,1014,1.2000000000000002,63,1,0.0000,0.0000
2022,10,24,3,30,8.8,0,0,0,0,6.7,0,0,0,0,86.65,129.19,0.15,1014,1.2000000000000002,58,1,0.0000,0.0000
2022,10,24,4,30,8.1,0,0,0,0,6.7,0,0,0,0,90.86,116.91,0.15,1014,1.2000000000000002,54,0.9,0.0000,0.0000
2022,10,24,5,30,7.4,0,0,0,0,6.800000000000001,0,0,0,0,95.81,104.48,0.15,1015,1.2000000000000002,49,0.8,0.0000,0.0000
2022,10,24,6,30,7.800000000000001,3,18,2,0,6.9,3,18,0,2,93.77,92.2,0.15,1015,1.2000000000000002,44,1,0.0000,0.0000
2022,10,24,7,30,9.9,47,520,135,0,7.1000000000000005,47,520,0,135,82.64,80.24,0.15,1016,1.1,41,1.1,0.0000,0.0000
2022,10,24,8,30,13.200000000000001,68,755,337,0,7.4,68,755,0,337,68.11,69.15,0.15,1016,1.1,39,0.8,17.3825,13.4747
2022,10,24,9,30,17.3,80,862,520,0,8.1,80,862,0,520,54.870000000000005,59.29,0.15,1016,1.1,44,0.6000000000000001,28.7858,22.4914
2022,10,24,10,30,21,86,915,656,0,7.800000000000001,86,915,0,656,42.480000000000004,51.46,0.15,1016,1.1,30,0.6000000000000001,37.6878,29.5414
2022,10,24,11,30,23.200000000000003,89,940,733,0,6.800000000000001,89,940,0,733,34.88,46.75,0.15,1015,1.1,10,0.6000000000000001,42.8180,33.6056
2022,10,24,12,30,24.3,88,945,743,0,6.5,88,945,0,743,31.970000000000002,46.15,0.15,1013,1.1,16,0.6000000000000001,43.4837,34.1327
2022,10,24,13,30,24.900000000000002,84,931,685,0,6.300000000000001,84,931,0,685,30.330000000000002,49.81,0.15,1012,1.1,24,0.6000000000000001,39.6002,31.0556
2022,10,24,14,30,25,78,892,565,0,6,78,892,0,565,29.580000000000002,56.89,0.15,1012,1.1,32,0.5,31.6819,24.7832
2022,10,24,15,30,24.5,67,811,393,0,5.9,67,811,0,393,30.29,66.29,0.15,1011,1.1,46,0.4,20.7572,16.1386
2022,10,24,16,30,22.8,50,639,193,0,6.7,50,639,0,193,35.46,77.11,0.15,1011,1.1,77,0.6000000000000001,9.2834,7.1066
2022,10,24,17,30,19.8,15,152,19,0,8,15,152,0,19,46.44,88.56,0.15,1011,1.1,107,0.9,0.0000,0.0000
2022,10,24,18,30,17.3,0,0,0,0,6.9,0,0,0,0,50.59,101.10000000000001,0.15,1011,1.1,122,1.2000000000000002,0.0000,0.0000
2022,10,24,19,30,15.600000000000001,0,0,0,0,7.300000000000001,0,0,0,0,57.67,113.52,0.15,1011,1.1,133,1.2000000000000002,0.0000,0.0000
2022,10,24,20,30,14.600000000000001,0,0,0,0,7.4,0,0,0,0,61.88,125.9,0.15,1011,1.1,143,1.2000000000000002,0.0000,0.0000
2022,10,24,21,30,13.9,0,0,0,0,7.5,0,0,0,0,65.33,137.87,0.15,1011,1.1,154,1.2000000000000002,0.0000,0.0000
2022,10,24,22,30,13.4,0,0,0,0,7.7,0,0,0,0,68.25,148.68,0.15,1011,1.1,166,1.2000000000000002,0.0000,0.0000
2022,10,24,23,30,12.9,0,0,0,0,7.7,0,0,0,0,70.76,156.44,0.15,1011,1.1,179,1.2000000000000002,0.0000,0.0000
2022,10,25,0,30,12.700000000000001,0,0,0,0,7.9,0,0,0,0,72.41,157.59,0.15,1011,1.2000000000000002,192,1.2000000000000002,0.0000,0.0000
2022,10,25,1,30,12.5,0,0,0,0,8,0,0,0,0,74.29,151.31,0.15,1011,1.2000000000000002,201,1.1,0.0000,0.0000
2022,10,25,2,30,12.5,0,0,0,0,8.3,0,0,0,0,75.36,141.1,0.15,1010,1.2000000000000002,208,0.9,0.0000,0.0000
2022,10,25,3,30,12.4,0,0,0,0,8.5,0,0,0,0,77.01,129.37,0.15,1010,1.2000000000000002,215,0.7000000000000001,0.0000,0.0000
2022,10,25,4,30,12.200000000000001,0,0,0,0,8.700000000000001,0,0,0,0,79.05,117.07000000000001,0.15,1010,1.2000000000000002,242,0.5,0.0000,0.0000
2022,10,25,5,30,11.600000000000001,0,0,0,0,8.8,0,0,0,0,82.93,104.64,0.15,1011,1.2000000000000002,293,0.5,0.0000,0.0000
2022,10,25,6,30,11.3,3,18,2,0,8.8,3,18,0,2,84.59,92.37,0.15,1011,1.2000000000000002,333,0.6000000000000001,0.0000,0.0000
2022,10,25,7,30,12.5,45,528,133,0,9.1,45,528,0,133,79.68,80.42,0.15,1012,1.2000000000000002,351,0.6000000000000001,0.0000,0.0000
2022,10,25,8,30,15.600000000000001,67,756,333,0,9.4,67,756,0,333,66.36,69.37,0.15,1012,1.2000000000000002,349,0.4,17.1431,13.2857
2022,10,25,9,30,19.700000000000003,79,858,514,0,9.5,79,858,0,514,51.6,59.54,0.15,1012,1.2000000000000002,242,0.2,28.4131,22.1973
2022,10,25,10,30,22.700000000000003,87,908,649,0,8.1,87,908,0,649,39.2,51.76,0.15,1011,1.2000000000000002,134,0.30000000000000004,37.2415,29.1888
2022,10,25,11,30,24,90,929,723,0,8.200000000000001,191,673,0,649,36.42,47.09,0.15,1010,1.3,129,0.5,37.8701,29.7198
2022,10,25,12,30,24.700000000000003,93,925,730,0,8.6,99,908,0,724,35.95,46.5,0.15,1009,1.3,136,0.8,42.3256,33.2210
2022,10,25,13,30,25,94,897,669,0,9,103,875,0,664,36.18,50.14,0.15,1008,1.4000000000000001,143,1,38.3397,30.0643
2022,10,25,14,30,24.700000000000003,88,847,547,0,9.3,92,834,0,544,37.730000000000004,57.19,0.15,1007,1.5,152,1.1,30.4577,23.8224
2022,10,25,15,30,23.400000000000002,78,754,378,0,9.9,78,754,0,378,42.36,66.56,0.15,1007,1.5,159,0.9,19.9225,15.4858
2022,10,25,16,30,21.1,56,565,180,8,12.100000000000001,88,317,4,157,56.58,77.35000000000001,0.15,1006,1.6,162,0.8,7.5403,5.7697
2022,10,25,17,30,19,14,106,16,8,12.8,11,1,71,11,67.35,88.76,0.15,1006,1.6,165,0.8,0.0000,0.0000
2022,10,25,18,30,17.900000000000002,0,0,0,7,11.9,0,0,0,0,67.96000000000001,101.31,0.15,1007,1.7000000000000002,164,0.9,0.0000,0.0000
2022,10,25,19,30,16.8,0,0,0,8,11.8,0,0,0,0,72.14,113.73,0.15,1006,1.6,157,0.9,0.0000,0.0000
2022,10,25,20,30,16,0,0,0,8,11.600000000000001,0,0,0,0,75,126.11,0.15,1006,1.6,153,1.1,0.0000,0.0000
2022,10,25,21,30,15.4,0,0,0,7,12,0,0,0,0,80.02,138.1,0.15,1006,1.7000000000000002,154,1.2000000000000002,0.0000,0.0000
2022,10,25,22,30,14.8,0,0,0,7,12.8,0,0,0,0,87.68,148.95000000000002,0.15,1005,1.9000000000000001,157,1.2000000000000002,0.0000,0.0000
2022,10,25,23,30,14.3,0,0,0,0,13.700000000000001,0,0,0,0,95.99000000000001,156.77,0.15,1005,2.3000000000000003,159,1.2000000000000002,0.0000,0.0000
2022,10,26,0,30,14.100000000000001,0,0,0,0,14.100000000000001,0,0,0,0,100,157.92000000000002,0.15,1004,2.7,160,1.2000000000000002,0.0000,0.0000
2022,10,26,1,30,14.100000000000001,0,0,0,0,14.100000000000001,0,0,0,0,100,151.57,0.15,1004,3.1,161,1.1,0.0000,0.0000
2022,10,26,2,30,14.200000000000001,0,0,0,4,14.200000000000001,0,0,0,0,100,141.3,0.15,1004,3.2,165,1.2000000000000002,0.0000,0.0000
2022,10,26,3,30,14.5,0,0,0,3,14.5,0,0,0,0,100,129.54,0.15,1004,3.2,173,1.2000000000000002,0.0000,0.0000
2022,10,26,4,30,14.9,0,0,0,3,14.9,0,0,0,0,99.7,117.23,0.15,1003,3.3000000000000003,184,1.3,0.0000,0.0000
2022,10,26,5,30,15.3,0,0,0,0,15,0,0,0,0,98.08,104.81,0.15,1003,3.3000000000000003,198,1.4000000000000001,0.0000,0.0000
2022,10,26,6,30,15.8,0,0,0,0,15.3,0,0,0,0,96.60000000000001,92.55,0.15,1003,3.4000000000000004,211,1.6,0.0000,0.0000
2022,10,26,7,30,17,47,437,118,0,15.700000000000001,47,400,7,112,92.18,80.62,0.15,1004,3.2,222,1.7000000000000002,0.0000,0.0000
2022,10,26,8,30,19.200000000000003,69,692,310,0,16.6,69,692,0,310,84.96000000000001,69.59,0.15,1004,3,234,1.8,15.9281,12.3408
2022,10,26,9,30,21.6,78,816,488,0,17.6,78,816,0,488,77.77,59.800000000000004,0.15,1003,2.7,246,1.9000000000000001,26.9354,21.0398
2022,10,26,10,30,23.6,83,882,625,0,17.2,145,457,0,426,67.22,52.06,0.15,1003,2.3000000000000003,251,2,24.4157,19.1345
2022,10,26,11,30,24.900000000000002,84,917,704,0,16.3,161,469,0,478,58.68,47.42,0.15,1003,2.1,252,2.1,27.8622,21.8640
2022,10,26,12,30,25.700000000000003,85,924,717,0,15.3,95,901,0,711,52.61,46.84,0.15,1002,1.8,255,2.2,41.5211,32.5870
2022,10,26,13,30,26,84,908,662,0,13.9,84,908,0,662,47.24,50.46,0.15,1001,1.7000000000000002,260,2.2,38.1788,29.9353
2022,10,26,14,30,25.700000000000003,76,874,546,0,12.3,76,874,0,546,43.39,57.49,0.15,1001,1.6,268,2.1,30.5223,23.8696
2022,10,26,15,30,24.8,65,793,377,0,11.100000000000001,65,793,0,377,42.24,66.82000000000001,0.15,1002,1.6,278,1.8,19.8288,15.4091
2022,10,26,16,30,22.400000000000002,48,617,181,0,11.100000000000001,48,617,0,181,48.800000000000004,77.59,0.15,1002,1.6,289,1.3,8.6807,6.6394
2022,10,26,17,30,19.3,13,131,15,0,12.8,13,131,0,15,66.07000000000001,88.95,0.15,1003,1.6,304,0.9,0.0000,0.0000
2022,10,26,18,30,17.5,0,0,0,0,11.9,0,0,0,0,69.47,101.51,0.15,1004,1.7000000000000002,321,1,0.0000,0.0000
2022,10,26,19,30,16.8,0,0,0,0,11.8,0,0,0,0,72.22,113.93,0.15,1005,1.7000000000000002,339,1,0.0000,0.0000
2022,10,26,20,30,16.3,0,0,0,0,11.5,0,0,0,0,73.43,126.32000000000001,0.15,1005,1.7000000000000002,351,1.2000000000000002,0.0000,0.0000
2022,10,26,21,30,15.5,0,0,0,0,11.4,0,0,0,0,76.38,138.33,0.15,1006,1.7000000000000002,356,1.3,0.0000,0.0000
2022,10,26,22,30,14.5,0,0,0,0,11,0,0,0,0,79.44,149.22,0.15,1007,1.6,358,1.4000000000000001,0.0000,0.0000
2022,10,26,23,30,13.700000000000001,0,0,0,0,10.3,0,0,0,0,79.86,157.09,0.15,1007,1.6,180,1.4000000000000001,0.0000,0.0000
2022,10,27,0,30,13.100000000000001,0,0,0,0,9.600000000000001,0,0,0,0,79.39,158.24,0.15,1007,1.6,3,1.4000000000000001,0.0000,0.0000
2022,10,27,1,30,12.600000000000001,0,0,0,0,9.200000000000001,0,0,0,0,79.8,151.83,0.15,1008,1.6,7,1.4000000000000001,0.0000,0.0000
2022,10,27,2,30,12.200000000000001,0,0,0,0,9,0,0,0,0,80.68,141.5,0.15,1008,1.5,12,1.5,0.0000,0.0000
2022,10,27,3,30,11.8,0,0,0,0,8.8,0,0,0,0,81.97,129.71,0.15,1008,1.5,15,1.5,0.0000,0.0000
2022,10,27,4,30,11.4,0,0,0,0,8.700000000000001,0,0,0,0,83.62,117.39,0.15,1009,1.5,17,1.5,0.0000,0.0000
2022,10,27,5,30,11,0,0,0,0,8.700000000000001,0,0,0,0,85.46000000000001,104.97,0.15,1010,1.6,16,1.5,0.0000,0.0000
2022,10,27,6,30,11.100000000000001,0,0,0,0,8.6,0,0,0,0,84.36,92.72,0.15,1010,1.6,16,1.7000000000000002,0.0000,0.0000
2022,10,27,7,30,12.700000000000001,49,453,121,0,8.6,49,453,0,121,75.93,80.8,0.15,1011,1.6,23,2.3000000000000003,0.0000,0.0000
2022,10,27,8,30,15.4,77,691,315,0,8.5,77,691,0,315,63.46,69.81,0.15,1012,1.6,39,2.9000000000000004,16.1534,12.5121
2022,10,27,9,30,18,93,798,491,0,8.6,93,798,0,491,54.29,60.050000000000004,0.15,1012,1.6,50,2.9000000000000004,27.0614,21.1353
2022,10,27,10,30,20.200000000000003,103,849,622,0,9.1,103,849,0,622,48.9,52.35,0.15,1012,1.7000000000000002,53,2.6,35.6072,27.9026
2022,10,27,11,30,21.700000000000003,112,869,696,0,9.700000000000001,112,869,0,696,46.43,47.74,0.15,1012,1.7000000000000002,52,2.3000000000000003,40.5265,31.7995
2022,10,27,12,30,22.700000000000003,112,871,704,0,10.3,112,871,0,704,45.43,47.18,0.15,1011,1.7000000000000002,49,2,41.0675,32.2284
2022,10,27,13,30,23.200000000000003,107,852,646,0,10.8,107,852,0,646,45.58,50.78,0.15,1011,1.7000000000000002,47,1.9000000000000001,37.2110,29.1737
