Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,11,3,17,30,19.200000000000003,6,39,5,0,13.700000000000001,6,39,0,5,70.43,90.9,0.15,1016,2.3000000000000003,64,0.9,0.0000,0.0000
2022,11,3,18,30,17.5,0,0,0,0,12.600000000000001,0,0,0,0,73.08,102.98,0.15,1016,2.2,71,1,0.0000,0.0000
2022,11,3,19,30,16.6,0,0,0,0,12,0,0,0,0,74.28,115.35000000000001,0.15,1016,2.2,76,1,0.0000,0.0000
2022,11,3,20,30,15.9,0,0,0,0,11.700000000000001,0,0,0,0,76.14,127.78,0.15,1016,2.1,78,1.1,0.0000,0.0000
2022,11,3,21,30,15.200000000000001,0,0,0,0,11.5,0,0,0,0,78.74,139.93,0.15,1016,2.1,77,1.1,0.0000,0.0000
2022,11,3,22,30,14.600000000000001,0,0,0,0,11.4,0,0,0,0,81.09,151.15,0.15,1016,2,73,1.1,0.0000,0.0000
2022,11,3,23,30,13.9,0,0,0,0,11.3,0,0,0,0,84.46000000000001,159.53,0.15,1016,2,67,1.1,0.0000,0.0000
2022,11,4,0,30,13.3,0,0,0,0,11.4,0,0,0,0,88.35000000000001,160.75,0.15,1016,2,60,1.1,0.0000,0.0000
2022,11,4,1,30,12.9,0,0,0,0,11.600000000000001,0,0,0,0,92.05,153.77,0.15,1016,2,53,1,0.0000,0.0000
2022,11,4,2,30,12.600000000000001,0,0,0,0,11.9,0,0,0,0,95.41,143.03,0.15,1016,2,46,1,0.0000,0.0000
2022,11,4,3,30,12.3,0,0,0,0,12.100000000000001,0,0,0,0,98.41,131.04,0.15,1016,2,40,1,0.0000,0.0000
2022,11,4,4,30,12,0,0,0,0,12,0,0,0,0,100,118.66,0.15,1016,2.1,33,1,0.0000,0.0000
2022,11,4,5,30,11.700000000000001,0,0,0,0,11.700000000000001,0,0,0,0,100,106.27,0.15,1017,2.1,27,1,0.0000,0.0000
2022,11,4,6,30,11.9,0,0,0,0,11.9,0,0,0,0,100,94.11,0.15,1017,2.1,23,1.1,0.0000,0.0000
2022,11,4,7,30,13.600000000000001,42,415,97,0,11.9,42,415,0,97,89.42,82.33,0.15,1017,2.2,22,1.3,0.0000,0.0000
2022,11,4,8,30,16.6,64,695,284,0,12.100000000000001,64,695,0,284,74.94,71.55,0.15,1018,2.2,33,1.5,14.3350,11.0779
2022,11,4,9,30,20.1,75,814,456,0,13,75,814,0,456,63.870000000000005,62.07,0.15,1018,2.3000000000000003,51,1.6,24.8211,19.3618
2022,11,4,10,30,23.200000000000003,80,872,585,0,13.8,80,872,0,585,55.32,54.65,0.15,1017,2.4000000000000004,67,1.7000000000000002,33.1582,25.9622
2022,11,4,11,30,25.200000000000003,82,898,656,0,14.4,82,898,0,656,51.31,50.26,0.15,1016,2.4000000000000004,78,1.8,37.8610,29.6879
2022,11,4,12,30,26.3,83,898,663,0,14.5,83,898,0,663,48.38,49.74,0.15,1015,2.5,84,1.8,38.3381,30.0665
2022,11,4,13,30,26.8,81,874,605,0,14.5,108,752,0,558,46.75,53.2,0.15,1014,2.6,90,1.9000000000000001,31.8304,24.9358
2022,11,4,14,30,26.900000000000002,77,821,488,3,14.5,82,260,0,212,46.68,59.94,0.15,1014,2.7,95,1.9000000000000001,11.6919,9.1321
2022,11,4,15,30,26.3,67,719,325,0,14.700000000000001,53,431,0,208,48.9,68.98,0.15,1013,2.8000000000000003,97,1.8,10.7445,8.3307
2022,11,4,16,30,24.1,48,503,140,3,15.200000000000001,56,239,39,100,57.67,79.5,0.15,1013,2.8000000000000003,97,1.4000000000000001,4.7663,3.6343
2022,11,4,17,30,21.400000000000002,6,31,5,3,16.2,2,0,43,2,72.28,91.07000000000001,0.15,1014,2.8000000000000003,97,1,0.0000,0.0000
2022,11,4,18,30,20.400000000000002,0,0,0,0,16,0,0,0,0,75.99,103.14,0.15,1014,2.8000000000000003,100,1.1,0.0000,0.0000
2022,11,4,19,30,20,0,0,0,0,16.2,0,0,0,0,78.83,115.5,0.15,1014,2.8000000000000003,102,1.1,0.0000,0.0000
2022,11,4,20,30,19.400000000000002,0,0,0,0,16.7,0,0,0,0,84.23,127.93,0.15,1015,2.8000000000000003,101,1.1,0.0000,0.0000
2022,11,4,21,30,18.7,0,0,0,0,17.3,0,0,0,0,91.42,140.1,0.15,1014,2.8000000000000003,97,1.1,0.0000,0.0000
2022,11,4,22,30,18.2,0,0,0,0,17.900000000000002,0,0,0,0,98.41,151.36,0.15,1014,2.9000000000000004,95,1.1,0.0000,0.0000
2022,11,4,23,30,18,0,0,0,0,18,0,0,0,0,100,159.81,0.15,1013,3,99,1.1,0.0000,0.0000
2022,11,5,0,30,18.2,0,0,0,0,18.2,0,0,0,0,100,161.04,0.15,1013,3.1,110,1.2000000000000002,0.0000,0.0000
2022,11,5,1,30,18.5,0,0,0,0,18.5,0,0,0,0,100,154,0.15,1013,3.1,121,1.2000000000000002,0.0000,0.0000
2022,11,5,2,30,18.7,0,0,0,0,18.7,0,0,0,0,100,143.22,0.15,1013,3.2,126,1.1,0.0000,0.0000
2022,11,5,3,30,18.8,0,0,0,0,18.8,0,0,0,0,100,131.21,0.15,1013,3.2,128,1.1,0.0000,0.0000
2022,11,5,4,30,18.900000000000002,0,0,0,0,18.900000000000002,0,0,0,0,100,118.82000000000001,0.15,1012,3.2,130,1.1,0.0000,0.0000
2022,11,5,5,30,18.900000000000002,0,0,0,0,18.900000000000002,0,0,0,0,100,106.43,0.15,1012,3.2,131,1.1,0.0000,0.0000
2022,11,5,6,30,19.200000000000003,0,0,0,7,19.200000000000003,0,0,0,0,100,94.28,0.15,1013,3.2,132,1.1,0.0000,0.0000
2022,11,5,7,30,20.400000000000002,47,292,85,0,19.700000000000003,44,211,11,71,95.65,82.52,0.15,1013,3.3000000000000003,134,1.5,0.0000,0.0000
2022,11,5,8,30,22,80,583,262,0,20.3,80,583,0,262,90.12,71.77,0.15,1013,3.3000000000000003,136,1.8,13.1976,10.1957
2022,11,5,9,30,23.700000000000003,88,742,433,0,20.900000000000002,88,742,0,433,84.15,62.31,0.15,1013,3.4000000000000004,142,2.1,23.5324,18.3537
2022,11,5,10,30,25.5,85,835,565,0,20.6,96,779,0,544,74.55,54.93,0.15,1013,3.5,150,2.5,30.7947,24.1090
2022,11,5,11,30,26.5,88,860,634,8,19.8,279,193,11,402,66.79,50.56,0.15,1012,3.6,156,2.6,23.1754,18.1709
2022,11,5,12,30,26.700000000000003,90,856,640,8,19.400000000000002,264,180,11,380,64.25,50.04,0.15,1011,3.8000000000000003,160,2.5,21.9495,17.2123
2022,11,5,13,30,26.400000000000002,90,826,582,8,19.400000000000002,217,100,0,277,65.53,53.480000000000004,0.15,1011,4,164,2.2,15.7822,12.3624
2022,11,5,14,30,25.900000000000002,88,763,467,8,19.700000000000003,195,228,0,308,68.83,60.19,0.15,1011,4.1000000000000005,165,1.8,16.9614,13.2460
2022,11,5,15,30,25.1,77,648,307,8,20.3,140,98,0,175,74.8,69.2,0.15,1011,4.2,164,1.5,9.0226,6.9938
2022,11,5,16,30,23.8,54,406,127,3,20.8,49,6,14,50,83.27,79.68,0.15,1011,4.3,158,1.1,2.3832,1.8168
2022,11,5,17,30,22.400000000000002,4,13,4,3,20.900000000000002,2,0,43,2,91.19,91.24,0.15,1011,4.3,152,0.9,0.0000,0.0000
2022,11,5,18,30,21.700000000000003,0,0,0,8,20.700000000000003,0,0,0,0,93.78,103.29,0.15,1011,4.4,148,1,0.0000,0.0000
2022,11,5,19,30,21.3,0,0,0,7,20.6,0,0,0,0,96.08,115.65,0.15,1012,4.4,148,1.1,0.0000,0.0000
2022,11,5,20,30,20.8,0,0,0,8,20.6,0,0,0,0,98.87,128.08,0.15,1012,4.4,148,1,0.0000,0.0000
2022,11,5,21,30,20.5,0,0,0,7,20.5,0,0,0,0,100,140.27,0.15,1012,4.3,149,1.1,0.0000,0.0000
2022,11,5,22,30,20.400000000000002,0,0,0,7,20.400000000000002,0,0,0,0,100,151.57,0.15,1012,4.3,147,1.1,0.0000,0.0000
2022,11,5,23,30,20.3,0,0,0,7,20.3,0,0,0,0,100,160.08,0.15,1011,4.2,143,1.2000000000000002,0.0000,0.0000
2022,11,6,0,30,20.200000000000003,0,0,0,3,20.200000000000003,0,0,0,0,100,161.34,0.15,1011,4.2,137,1.2000000000000002,0.0000,0.0000
2022,11,6,1,30,20.200000000000003,0,0,0,0,20.200000000000003,0,0,0,0,100,154.23,0.15,1011,4.1000000000000005,133,1.3,0.0000,0.0000
2022,11,6,2,30,20.1,0,0,0,7,20.1,0,0,0,0,100,143.4,0.15,1011,4.1000000000000005,132,1.2000000000000002,0.0000,0.0000
2022,11,6,3,30,20.1,0,0,0,0,20.1,0,0,0,0,100,131.37,0.15,1011,4.1000000000000005,133,1,0.0000,0.0000
2022,11,6,4,30,20,0,0,0,0,20,0,0,0,0,100,118.98,0.15,1011,4.2,131,0.9,0.0000,0.0000
2022,11,6,5,30,19.900000000000002,0,0,0,7,19.900000000000002,0,0,0,0,100,106.59,0.15,1011,4.3,124,0.8,0.0000,0.0000
2022,11,6,6,30,20,0,0,0,7,20,0,0,0,0,99.89,94.46000000000001,0.15,1012,4.4,116,0.8,0.0000,0.0000
2022,11,6,7,30,20.8,50,223,78,7,20.3,15,0,57,15,96.87,82.71000000000001,0.15,1013,4.6000000000000005,112,1,0.0000,0.0000
2022,11,6,8,30,21.900000000000002,91,500,246,7,21.200000000000003,61,4,0,62,95.76,71.99,0.15,1013,4.7,112,1.2000000000000002,3.1167,2.4070
2022,11,6,9,30,22.8,105,667,412,7,21.900000000000002,183,33,0,198,94.62,62.56,0.15,1014,4.7,123,1.3,10.7431,8.3775
2022,11,6,10,30,23.700000000000003,103,767,541,7,22.5,243,70,0,283,93,55.2,0.15,1014,4.800000000000001,140,1.4000000000000001,16.0000,12.5250
2022,11,6,11,30,24.3,108,795,610,7,22.6,258,126,0,338,90.29,50.86,0.15,1013,4.800000000000001,151,1.5,19.4636,15.2593
2022,11,6,12,30,24.8,112,792,617,8,22.400000000000002,146,12,14,154,86.5,50.34,0.15,1013,4.9,158,1.4000000000000001,8.8854,6.9672
2022,11,6,13,30,25.200000000000003,110,764,562,8,22,172,47,32,200,82.52,53.76,0.15,1013,4.9,159,1.3,11.3812,8.9142
2022,11,6,14,30,25.200000000000003,100,711,451,7,21.8,179,62,0,210,81.42,60.43,0.15,1013,4.9,155,1.2000000000000002,11.5481,9.0172
2022,11,6,15,30,24.900000000000002,82,611,297,7,21.900000000000002,102,19,0,109,83.28,69.41,0.15,1013,4.800000000000001,147,1,5.6094,4.3470
2022,11,6,16,30,23.700000000000003,54,390,123,8,22.1,62,22,64,66,90.61,79.87,0.15,1013,4.800000000000001,137,0.7000000000000001,3.1464,2.3981
2022,11,6,17,30,22,2,8,2,3,21.8,1,0,43,1,98.74000000000001,91.41,0.15,1013,4.7,128,0.6000000000000001,0.0000,0.0000
2022,11,6,18,30,21.1,0,0,0,3,21,0,0,0,0,99.63,103.44,0.15,1014,4.6000000000000005,123,0.6000000000000001,0.0000,0.0000
2022,11,6,19,30,20.700000000000003,0,0,0,4,20.700000000000003,0,0,0,0,100,115.79,0.14,1014,4.5,122,0.6000000000000001,0.0000,0.0000
2022,11,6,20,30,20.3,0,0,0,4,20.3,0,0,0,0,100,128.23,0.14,1015,4.4,122,0.6000000000000001,0.0000,0.0000
2022,11,6,21,30,19.8,0,0,0,4,19.8,0,0,0,0,100,140.43,0.14,1015,4.3,123,0.7000000000000001,0.0000,0.0000
2022,11,6,22,30,19.3,0,0,0,3,19.3,0,0,0,0,100,151.76,0.14,1015,4.2,124,0.7000000000000001,0.0000,0.0000
2022,11,6,23,30,19,0,0,0,3,19,0,0,0,0,100,160.35,0.14,1015,4.1000000000000005,122,0.7000000000000001,0.0000,0.0000
2022,11,7,0,30,18.8,0,0,0,3,18.8,0,0,0,0,100,161.63,0.14,1015,4,113,0.8,0.0000,0.0000
2022,11,7,1,30,18.8,0,0,0,0,18.8,0,0,0,0,100,154.46,0.14,1016,3.9000000000000004,95,0.8,0.0000,0.0000
2022,11,7,2,30,18.6,0,0,0,0,18.6,0,0,0,0,100,143.59,0.14,1016,3.9000000000000004,72,0.8,0.0000,0.0000
2022,11,7,3,30,18.3,0,0,0,3,18.3,0,0,0,0,100,131.54,0.14,1016,3.9000000000000004,57,0.9,0.0000,0.0000
2022,11,7,4,30,18,0,0,0,3,18,0,0,0,0,100,119.14,0.14,1016,3.8000000000000003,55,0.9,0.0000,0.0000
2022,11,7,5,30,17.7,0,0,0,0,17.7,0,0,0,0,100,106.76,0.14,1016,3.8000000000000003,56,0.9,0.0000,0.0000
2022,11,7,6,30,17.8,0,0,0,0,17.8,0,0,0,0,100,94.63,0.14,1017,3.8000000000000003,56,0.9,0.0000,0.0000
2022,11,7,7,30,19.200000000000003,40,350,83,0,18.2,40,350,0,83,94.11,82.9,0.14,1017,3.7,51,0.9,0.0000,0.0000
2022,11,7,8,30,21.3,67,630,260,0,19.6,67,630,0,260,90.17,72.2,0.14,1017,3.7,36,1,13.0446,10.0712
2022,11,7,9,30,23.700000000000003,80,758,426,0,20.400000000000002,80,758,0,426,81.60000000000001,62.800000000000004,0.14,1017,3.7,23,1,23.0770,17.9925
2022,11,7,10,30,26.1,85,825,553,0,19.8,85,825,0,553,68.13,55.47,0.14,1017,3.7,26,1.1,31.2253,24.4408
2022,11,7,11,30,27.700000000000003,90,852,624,0,19.1,90,852,0,624,59.53,51.15,0.14,1017,3.7,36,1.2000000000000002,35.8927,28.1371
2022,11,7,12,30,28.5,88,859,633,0,19,88,859,0,633,56.4,50.63,0.14,1016,3.7,42,1.3,36.4829,28.6042
2022,11,7,13,30,28.8,85,839,578,3,18.900000000000002,204,236,0,343,55.1,54.03,0.14,1015,3.7,44,1.4000000000000001,19.4956,15.2682
2022,11,7,14,30,28.5,79,789,465,0,18.900000000000002,108,611,14,407,55.95,60.67,0.14,1015,3.8000000000000003,43,1.4000000000000001,22.3490,17.4486
2022,11,7,15,30,27.700000000000003,67,686,306,0,18.900000000000002,75,640,0,298,58.92,69.62,0.14,1015,3.9000000000000004,42,1.3,15.3075,11.8596
2022,11,7,16,30,25.900000000000002,47,459,126,0,19.6,47,459,0,126,68.04,80.04,0.14,1015,4,41,1,0.0000,0.0000
2022,11,7,17,30,23.900000000000002,2,15,2,0,20.3,2,15,0,2,80.52,91.56,0.14,1015,4.1000000000000005,38,0.8,0.0000,0.0000
2022,11,7,18,30,22.700000000000003,0,0,0,0,19.8,0,0,0,0,83.95,103.59,0.14,1015,4.1000000000000005,34,0.8,0.0000,0.0000
2022,11,7,19,30,22.1,0,0,0,0,20,0,0,0,0,87.69,115.93,0.15,1016,4.1000000000000005,30,0.7000000000000001,0.0000,0.0000
2022,11,7,20,30,21.700000000000003,0,0,0,0,20.1,0,0,0,0,90.45,128.36,0.15,1016,4.1000000000000005,25,0.7000000000000001,0.0000,0.0000
2022,11,7,21,30,21.3,0,0,0,0,20.200000000000003,0,0,0,0,93.2,140.58,0.15,1016,4.1000000000000005,23,0.9,0.0000,0.0000
2022,11,7,22,30,21.1,0,0,0,0,20.200000000000003,0,0,0,0,94.63,151.95000000000002,0.15,1016,4,22,1,0.0000,0.0000
2022,11,7,23,30,20.8,0,0,0,0,20.200000000000003,0,0,0,0,96.42,160.61,0.15,1016,3.9000000000000004,23,1.2000000000000002,0.0000,0.0000
2022,11,8,0,30,20.6,0,0,0,0,20.1,0,0,0,0,96.73,161.92000000000002,0.15,1016,3.7,27,1.5,0.0000,0.0000
2022,11,8,1,30,20.1,0,0,0,0,19.6,0,0,0,0,96.78,154.69,0.15,1017,3.5,28,1.7000000000000002,0.0000,0.0000
2022,11,8,2,30,19.5,0,0,0,0,18.5,0,0,0,0,94.23,143.77,0.15,1017,3.3000000000000003,30,1.8,0.0000,0.0000
2022,11,8,3,30,18.8,0,0,0,0,16.8,0,0,0,0,88.21000000000001,131.7,0.15,1017,3.1,31,1.8,0.0000,0.0000
2022,11,8,4,30,17.8,0,0,0,0,15.600000000000001,0,0,0,0,87.08,119.3,0.15,1017,2.9000000000000004,29,1.6,0.0000,0.0000
2022,11,8,5,30,17,0,0,0,0,14.9,0,0,0,0,87.51,106.92,0.15,1018,2.4000000000000004,27,1.5,0.0000,0.0000
2022,11,8,6,30,16.400000000000002,0,0,0,0,14.200000000000001,0,0,0,0,86.64,94.81,0.15,1019,2,27,1.6,0.0000,0.0000
2022,11,8,7,30,17,35,446,89,0,13.3,35,446,0,89,78.60000000000001,83.09,0.15,1020,1.7000000000000002,33,2.1,0.0000,0.0000
2022,11,8,8,30,18.6,58,726,277,0,11.100000000000001,58,726,0,277,61.71,72.42,0.15,1020,1.6,44,3,13.8690,10.7041
2022,11,8,9,30,20.3,69,848,453,0,6.5,69,848,0,453,40.77,63.050000000000004,0.15,1020,1.4000000000000001,51,3.4000000000000004,24.4984,19.0974
2022,11,8,10,30,21.900000000000002,73,912,586,0,3.9000000000000004,73,912,0,586,30.7,55.74,0.15,1020,1.4000000000000001,49,3.3000000000000003,33.0461,25.8632
2022,11,8,11,30,23.3,73,945,662,0,2.5,73,945,0,662,25.6,51.44,0.15,1020,1.3,45,3.2,38.0355,29.8141
2022,11,8,12,30,24.3,72,955,674,0,2,72,955,0,674,23.21,50.92,0.15,1019,1.1,41,3,38.8031,30.4207
2022,11,8,13,30,24.8,71,941,620,0,1.7000000000000002,71,941,0,620,22.13,54.29,0.15,1018,1,38,2.9000000000000004,35.1992,27.5640
2022,11,8,14,30,24.6,65,899,502,0,1.4000000000000001,65,899,0,502,21.93,60.9,0.15,1018,1,36,2.8000000000000003,27.5270,21.4883
2022,11,8,15,30,23.6,56,813,337,0,1.3,56,813,0,337,23.13,69.81,0.15,1018,0.9,36,2.5,17.2816,13.3859
2022,11,8,16,30,20.8,40,609,143,0,2.4000000000000004,40,609,0,143,29.57,80.22,0.15,1018,0.9,37,1.9000000000000001,0.0000,0.0000
2022,11,8,17,30,17.8,4,33,3,0,3.9000000000000004,4,33,0,3,39.78,91.72,0.15,1019,0.8,41,1.6,0.0000,0.0000
2022,11,8,18,30,16.3,0,0,0,0,3.2,0,0,0,0,41.68,103.72,0.15,1020,0.8,48,1.8,0.0000,0.0000
2022,11,8,19,30,15.4,0,0,0,0,3,0,0,0,0,43.29,116.06,0.15,1020,0.8,54,2,0.0000,0.0000
2022,11,8,20,30,14.4,0,0,0,0,2.4000000000000004,0,0,0,0,44.38,128.5,0.15,1021,0.8,55,2,0.0000,0.0000
2022,11,8,21,30,13.3,0,0,0,3,2.7,0,0,0,0,48.53,140.73,0.15,1021,0.7000000000000001,50,1.9000000000000001,0.0000,0.0000
2022,11,8,22,30,12.3,0,0,0,3,2.9000000000000004,0,0,0,0,52.59,152.14000000000001,0.15,1022,0.7000000000000001,44,1.9000000000000001,0.0000,0.0000
2022,11,8,23,30,11.4,0,0,0,7,2.9000000000000004,0,0,0,0,55.96,160.87,0.15,1022,0.6000000000000001,39,1.8,0.0000,0.0000
2022,11,9,0,30,10.600000000000001,0,0,0,7,2.9000000000000004,0,0,0,0,58.870000000000005,162.20000000000002,0.15,1022,0.6000000000000001,34,1.8,0.0000,0.0000
2022,11,9,1,30,10,0,0,0,0,2.8000000000000003,0,0,14,0,60.86,154.91,0.15,1021,0.7000000000000001,29,1.8,0.0000,0.0000
2022,11,9,2,30,9.5,0,0,0,3,2.7,0,0,0,0,62.58,143.95000000000002,0.15,1021,0.8,25,1.8,0.0000,0.0000
2022,11,9,3,30,9.200000000000001,0,0,0,0,2.7,0,0,0,0,63.82,131.86,0.15,1021,0.9,24,1.8,0.0000,0.0000
2022,11,9,4,30,8.9,0,0,0,0,2.8000000000000003,0,0,0,0,65.68,119.46000000000001,0.15,1021,1,23,1.9000000000000001,0.0000,0.0000
2022,11,9,5,30,8.6,0,0,0,0,3,0,0,0,0,67.93,107.09,0.15,1021,1.1,21,1.9000000000000001,0.0000,0.0000
2022,11,9,6,30,8.6,0,0,0,0,3.2,0,0,0,0,68.94,94.98,0.15,1022,1.2000000000000002,19,2,0.0000,0.0000
2022,11,9,7,30,9.8,41,364,84,3,3.5,42,82,39,52,64.75,83.28,0.15,1022,1.3,24,2.5,0.0000,0.0000
2022,11,9,8,30,12.100000000000001,74,648,267,3,3.8000000000000003,144,81,0,168,56.92,72.63,0.15,1022,1.4000000000000001,35,3.2,8.3951,6.4773
2022,11,9,9,30,14.600000000000001,92,770,438,8,5,205,61,0,232,52.67,63.29,0.15,1022,1.4000000000000001,40,3.5,12.5262,9.7629
2022,11,9,10,30,17,105,825,566,8,6.5,272,184,0,375,49.870000000000005,56.01,0.15,1022,1.5,41,3.5,21.1197,16.5273
2022,11,9,11,30,19,111,849,637,8,7.6000000000000005,300,241,0,449,47.67,51.730000000000004,0.15,1021,1.6,43,3.5,25.7680,20.1964
2022,11,9,12,30,20.400000000000002,107,861,647,7,8.5,237,482,0,539,46.47,51.2,0.15,1020,1.6,45,3.5,30.9975,24.2992
2022,11,9,13,30,21.200000000000003,99,852,593,7,9.1,218,469,0,490,45.87,54.550000000000004,0.15,1019,1.6,49,3.5,27.7861,21.7568
2022,11,9,14,30,21.3,87,809,478,7,9.3,198,367,0,375,46.19,61.13,0.15,1018,1.7000000000000002,53,3.5,20.5339,16.0271
2022,11,9,15,30,20.700000000000003,72,713,316,8,9.200000000000001,161,151,0,213,47.61,70.01,0.15,1018,1.7000000000000002,56,3.3000000000000003,10.9033,8.4433
2022,11,9,16,30,19.400000000000002,48,492,130,8,9,71,37,29,77,50.95,80.38,0.15,1018,1.7000000000000002,55,2.8000000000000003,0.0000,0.0000
2022,11,9,17,30,18,2,15,2,4,9,1,0,29,1,55.800000000000004,91.87,0.15,1018,1.7000000000000002,49,2.5,0.0000,0.0000
2022,11,9,18,30,17.2,0,0,0,3,9,0,0,0,0,58.46,103.86,0.15,1018,1.7000000000000002,45,2.5,0.0000,0.0000
2022,11,9,19,30,16.5,0,0,0,3,8.9,0,0,0,0,60.94,116.19,0.15,1018,1.7000000000000002,45,2.6,0.0000,0.0000
2022,11,9,20,30,15.700000000000001,0,0,0,3,9,0,0,0,0,64.54,128.62,0.15,1018,1.7000000000000002,45,2.5,0.0000,0.0000
2022,11,9,21,30,15,0,0,0,3,9.3,0,0,0,0,68.51,140.87,0.15,1018,1.8,43,2.4000000000000004,0.0000,0.0000
2022,11,9,22,30,14.600000000000001,0,0,0,3,9.5,0,0,0,0,71.63,152.31,0.15,1018,2,41,2.5,0.0000,0.0000
2022,11,9,23,30,14.3,0,0,0,8,9.9,0,0,0,0,74.68,161.12,0.15,1017,2.2,41,2.7,0.0000,0.0000
2022,11,10,0,30,13.9,0,0,0,7,10.200000000000001,0,0,0,0,78.25,162.48,0.15,1017,2.4000000000000004,40,2.8000000000000003,0.0000,0.0000
2022,11,10,1,30,13.5,0,0,0,7,10.4,0,0,0,0,81.26,155.13,0.15,1016,2.4000000000000004,40,2.8000000000000003,0.0000,0.0000
2022,11,10,2,30,13.100000000000001,0,0,0,8,10.4,0,0,0,0,83.72,144.13,0.15,1015,2.5,39,2.8000000000000003,0.0000,0.0000
2022,11,10,3,30,12.8,0,0,0,5,10.4,0,0,0,0,85.27,132.02,0.15,1014,2.6,39,2.8000000000000003,0.0000,0.0000
2022,11,10,4,30,12.700000000000001,0,0,0,8,10.4,0,0,0,0,86.18,119.62,0.15,1014,2.7,39,2.8000000000000003,0.0000,0.0000
2022,11,10,5,30,12.8,0,0,0,3,10.600000000000001,0,0,0,0,86.3,107.25,0.15,1013,2.8000000000000003,39,2.9000000000000004,0.0000,0.0000
2022,11,10,6,30,12.9,0,0,0,8,10.8,0,0,0,0,86.83,95.16,0.15,1013,3.1,39,3,0.0000,0.0000
2022,11,10,7,30,13.5,50,153,67,8,11.100000000000001,34,1,64,34,85.15,83.47,0.15,1013,3.5,40,3.3000000000000003,0.0000,0.0000
2022,11,10,8,30,14.5,100,442,230,8,11.600000000000001,26,0,39,26,82.69,72.85000000000001,0.15,1013,3.9000000000000004,45,3.6,1.2966,1.0000
2022,11,10,9,30,15.600000000000001,129,582,388,7,12.4,89,4,0,91,81.35000000000001,63.53,0.15,1013,4.2,51,3.7,4.9052,3.8224
2022,11,10,10,30,16.400000000000002,144,655,508,6,13.3,68,0,0,68,81.72,56.28,0.15,1012,4.6000000000000005,52,3.7,3.8247,2.9927
2022,11,10,11,30,17,153,688,576,7,14,116,2,0,117,82.42,52.01,0.15,1012,4.800000000000001,53,3.8000000000000003,6.7071,5.2564
2022,11,10,12,30,17.5,155,688,583,6,14.700000000000001,53,0,0,53,83.60000000000001,51.480000000000004,0.15,1010,4.9,55,3.8000000000000003,3.0447,2.3865
2022,11,10,13,30,17.900000000000002,152,653,528,6,15.600000000000001,50,0,0,50,86.25,54.800000000000004,0.15,1009,5,56,3.8000000000000003,2.8321,2.2173
2022,11,10,14,30,18.3,139,583,419,7,16.5,29,0,0,29,89.34,61.35,0.15,1008,4.9,58,3.7,1.5858,1.2376
2022,11,10,15,30,18.6,112,467,270,7,17.400000000000002,11,0,0,11,92.54,70.2,0.15,1007,4.9,61,3.7,0.5621,0.4352
2022,11,10,16,30,18.8,64,247,105,7,18,19,0,29,19,95.33,80.54,0.15,1007,4.9,64,3.7,0.0000,0.0000
2022,11,10,17,30,19,1,1,1,7,18.5,1,0,29,1,96.79,92.01,0.15,1006,4.9,67,3.6,0.0000,0.0000
2022,11,10,18,30,19.3,0,0,0,7,18.900000000000002,0,0,0,0,97.4,103.98,0.15,1006,4.800000000000001,70,3.5,0.0000,0.0000
2022,11,10,19,30,19.700000000000003,0,0,0,7,19.3,0,0,0,0,97.27,116.31,0.15,1006,4.9,73,3.4000000000000004,0.0000,0.0000
2022,11,10,20,30,20,0,0,0,7,19.6,0,0,0,0,97.57000000000001,128.74,0.15,1005,4.9,77,3.3000000000000003,0.0000,0.0000
2022,11,10,21,30,20.3,0,0,0,7,20,0,0,0,0,97.94,141,0.15,1004,5,82,3.2,0.0000,0.0000
2022,11,10,22,30,20.8,0,0,0,7,20.400000000000002,0,0,0,0,97.42,152.48,0.15,1004,5.1000000000000005,88,3.2,0.0000,0.0000
2022,11,10,23,30,21.200000000000003,0,0,0,7,20.900000000000002,0,0,0,0,97.91,161.36,0.15,1003,5.1000000000000005,94,3.1,0.0000,0.0000
2022,11,11,0,30,21.6,0,0,0,8,21.3,0,0,0,0,98.25,162.75,0.15,1002,5.1000000000000005,100,2.9000000000000004,0.0000,0.0000
2022,11,11,1,30,21.900000000000002,0,0,0,7,21.700000000000003,0,0,0,0,98.5,155.35,0.15,1001,5.1000000000000005,107,2.7,0.0000,0.0000
