Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,11,11,2,30,22.1,0,0,0,8,21.900000000000002,0,0,0,0,98.96000000000001,144.31,0.15,1001,5,114,2.6,0.0000,0.0000
2022,11,11,3,30,22.3,0,0,0,7,22.1,0,0,0,0,98.88,132.19,0.15,1000,5,122,2.5,0.0000,0.0000
2022,11,11,4,30,22.3,0,0,0,7,22.200000000000003,0,0,0,0,99.55,119.78,0.15,999,4.9,129,2.3000000000000003,0.0000,0.0000
2022,11,11,5,30,22.200000000000003,0,0,0,8,22.200000000000003,0,0,0,0,99.78,107.41,0.15,999,4.6000000000000005,134,2.3000000000000003,0.0000,0.0000
2022,11,11,6,30,22,0,0,0,7,22,0,0,0,0,99.99000000000001,95.34,0.15,999,4.2,139,2.5,0.0000,0.0000
2022,11,11,7,30,22,38,303,71,8,21.8,40,4,96,40,98.58,83.66,0.15,999,4.2,143,2.8000000000000003,0.0000,0.0000
2022,11,11,8,30,22,63,618,243,7,21.700000000000003,32,3,36,33,98.12,73.06,0.15,998,4.800000000000001,148,3.2,1.6424,1.2664
2022,11,11,9,30,22,75,747,405,7,21.400000000000002,75,3,0,76,96.52,63.77,0.15,998,5.2,157,3.5,4.0898,3.1865
2022,11,11,10,30,22.1,89,792,526,3,20.900000000000002,100,1,0,101,92.85000000000001,56.54,0.15,998,5.2,167,3.6,5.6734,4.4388
2022,11,11,11,30,22.3,97,810,593,8,20.6,118,11,89,125,90.23,52.28,0.15,997,5.2,175,3.6,7.1578,5.6092
2022,11,11,12,30,22.700000000000003,98,812,601,7,20.5,140,7,18,144,87.22,51.75,0.15,996,5.2,180,3.6,8.2635,6.4767
2022,11,11,13,30,22.6,99,782,547,8,20.3,114,3,36,116,86.7,55.050000000000004,0.15,996,5.2,185,3.5,6.5629,5.1378
2022,11,11,14,30,22.1,91,725,436,8,20.200000000000003,108,6,0,111,89.19,61.57,0.15,995,5.2,192,3.2,6.0613,4.7297
2022,11,11,15,30,21.5,75,623,284,7,20.3,73,10,0,76,92.72,70.38,0.15,996,5.2,202,3.1,3.8774,3.0012
2022,11,11,16,30,20.900000000000002,48,395,112,7,20.200000000000003,15,0,46,15,95.67,80.7,0.15,996,5.1000000000000005,213,3.1,0.0000,0.0000
2022,11,11,17,30,20.5,2,7,2,8,19.900000000000002,0,0,29,0,96.46000000000001,92.14,0.15,997,4.800000000000001,219,3.1,0.0000,0.0000
2022,11,11,18,30,20.1,0,0,0,3,19.6,0,0,0,0,97.06,104.11,0.15,998,4.6000000000000005,222,3,0.0000,0.0000
2022,11,11,19,30,19.900000000000002,0,0,0,3,19.400000000000002,0,0,0,0,97.18,116.42,0.15,999,4.3,224,2.8000000000000003,0.0000,0.0000
2022,11,11,20,30,19.700000000000003,0,0,0,3,19.400000000000002,0,0,0,0,97.9,128.85,0.15,1000,4.1000000000000005,225,2.5,0.0000,0.0000
2022,11,11,21,30,19.5,0,0,0,3,19.3,0,0,0,0,98.47,141.12,0.15,1000,3.9000000000000004,228,2.2,0.0000,0.0000
2022,11,11,22,30,19.200000000000003,0,0,0,3,19.1,0,0,0,0,99.51,152.64000000000001,0.15,1001,3.8000000000000003,232,1.9000000000000001,0.0000,0.0000
2022,11,11,23,30,18.8,0,0,0,0,18.8,0,0,0,0,100,161.59,0.15,1001,3.6,232,1.5,0.0000,0.0000
2022,11,12,0,30,18.3,0,0,0,0,18.3,0,0,0,0,100,163.02,0.15,1001,3.5,235,1.3,0.0000,0.0000
2022,11,12,1,30,18,0,0,0,0,18,0,0,0,0,100,155.56,0.15,1002,3.3000000000000003,241,1.2000000000000002,0.0000,0.0000
2022,11,12,2,30,17.6,0,0,0,0,17.6,0,0,0,0,100,144.48,0.15,1002,3.3000000000000003,248,1.2000000000000002,0.0000,0.0000
2022,11,12,3,30,17.1,0,0,0,0,17.1,0,0,0,0,100,132.35,0.15,1003,3.2,251,1,0.0000,0.0000
2022,11,12,4,30,16.6,0,0,0,0,16.6,0,0,0,0,100,119.93,0.15,1003,3.1,247,1,0.0000,0.0000
2022,11,12,5,30,16.2,0,0,0,0,16.2,0,0,29,0,100,107.58,0.15,1003,3,241,1,0.0000,0.0000
2022,11,12,6,30,16.3,0,0,0,0,16.3,0,0,0,0,100,95.51,0.15,1003,2.9000000000000004,238,1.1,0.0000,0.0000
2022,11,12,7,30,17.3,32,388,74,0,16.5,32,388,0,74,94.82000000000001,83.85000000000001,0.15,1004,2.8000000000000003,236,1.4000000000000001,0.0000,0.0000
2022,11,12,8,30,18.900000000000002,57,678,252,0,17.400000000000002,57,678,0,252,90.8,73.27,0.15,1004,2.6,241,1.8,12.5178,9.6484
2022,11,12,9,30,20.5,70,801,421,0,17.5,70,801,0,421,82.79,64,0.15,1005,2.5,246,2,22.6186,17.6197
2022,11,12,10,30,22.1,79,857,548,0,16.900000000000002,79,857,0,548,72.21000000000001,56.800000000000004,0.15,1005,2.5,248,2.3000000000000003,30.7426,24.0494
2022,11,12,11,30,23.3,87,872,617,0,15.9,145,575,0,495,62.96,52.550000000000004,0.15,1004,2.6,249,2.3000000000000003,28.3137,22.1857
2022,11,12,12,30,24.200000000000003,92,862,622,0,15.200000000000001,183,410,0,435,57.2,52.02,0.15,1003,2.7,245,2.4000000000000004,24.9356,19.5421
2022,11,12,13,30,24.6,93,827,564,0,15.3,96,785,0,543,56.07,55.300000000000004,0.15,1003,2.9000000000000004,240,2.4000000000000004,30.6852,24.0198
2022,11,12,14,30,24.6,88,761,448,0,15.600000000000001,143,376,0,321,57.33,61.78,0.15,1002,3.1,235,2.3000000000000003,17.5054,13.6577
2022,11,12,15,30,24.1,76,641,289,0,16.2,101,375,0,226,61.300000000000004,70.56,0.15,1002,3.4000000000000004,228,2,11.5115,8.9080
2022,11,12,16,30,22.700000000000003,50,397,113,3,17,65,75,43,77,70.43,80.85000000000001,0.15,1002,3.5,223,1.6,0.0000,0.0000
2022,11,12,17,30,21.3,0,2,0,8,17.2,0,0,29,0,77.47,92.27,0.15,1003,3.6,225,1.5,0.0000,0.0000
2022,11,12,18,30,20.6,0,0,0,4,17.2,0,0,0,0,80.65,104.22,0.15,1003,3.5,237,1.6,0.0000,0.0000
2022,11,12,19,30,19.8,0,0,0,8,17.3,0,0,0,0,85.52,116.53,0.15,1004,3.5,257,1.9000000000000001,0.0000,0.0000
2022,11,12,20,30,18.7,0,0,0,7,17.2,0,0,0,0,90.93,128.96,0.15,1005,3.4000000000000004,276,2.1,0.0000,0.0000
2022,11,12,21,30,17.3,0,0,0,7,16.2,0,0,0,0,92.99,141.24,0.15,1005,3.2,285,2.2,0.0000,0.0000
2022,11,12,22,30,16,0,0,0,7,14.600000000000001,0,0,0,0,91.48,152.8,0.15,1006,2.9000000000000004,286,1.9000000000000001,0.0000,0.0000
2022,11,12,23,30,15,0,0,0,8,13.3,0,0,0,0,89.46000000000001,161.82,0.15,1006,2.5,285,1.6,0.0000,0.0000
2022,11,13,0,30,14.3,0,0,0,7,12.3,0,0,0,0,87.77,163.29,0.15,1006,2.1,286,1.6,0.0000,0.0000
2022,11,13,1,30,13.700000000000001,0,0,0,0,11.4,0,0,0,0,86.04,155.77,0.15,1006,1.8,290,1.6,0.0000,0.0000
2022,11,13,2,30,12.9,0,0,0,0,10,0,0,0,0,82.79,144.66,0.15,1007,1.6,295,1.7000000000000002,0.0000,0.0000
2022,11,13,3,30,12,0,0,0,0,8.4,0,0,0,0,78.7,132.51,0.15,1007,1.3,303,1.9000000000000001,0.0000,0.0000
2022,11,13,4,30,10.600000000000001,0,0,0,0,6.4,0,0,0,0,75.43,120.09,0.15,1008,1,312,1.9000000000000001,0.0000,0.0000
2022,11,13,5,30,9.1,0,0,0,0,4.6000000000000005,0,0,0,0,73.54,107.74000000000001,0.15,1009,0.8,321,1.8,0.0000,0.0000
2022,11,13,6,30,8.1,0,0,0,0,3.3000000000000003,0,0,0,0,71.93,95.69,0.15,1010,0.6000000000000001,328,1.8,0.0000,0.0000
2022,11,13,7,30,8.1,35,449,82,7,2.4000000000000004,54,48,71,59,67.24,84.03,0.15,1011,0.5,336,2.3000000000000003,0.0000,0.0000
2022,11,13,8,30,9.1,58,758,274,8,0.9,115,418,0,234,56.69,73.48,0.15,1012,0.5,346,2.8000000000000003,11.6010,8.9387
2022,11,13,9,30,10.5,69,885,454,0,-0.30000000000000004,76,860,0,450,47.17,64.24,0.15,1012,0.5,351,2.9000000000000004,24.1354,18.7978
2022,11,13,10,30,12,74,948,590,0,-1,74,948,0,590,40.44,57.050000000000004,0.15,1012,0.5,352,2.7,33.0568,25.8569
2022,11,13,11,30,13.200000000000001,75,976,665,0,-1.4000000000000001,124,850,0,638,36.550000000000004,52.82,0.15,1012,0.5,352,2.6,36.4522,28.5603
2022,11,13,12,30,14,75,980,675,0,-1.4000000000000001,104,907,0,659,34.57,52.28,0.15,1012,0.5,350,2.5,37.7361,29.5715
2022,11,13,13,30,14.5,73,963,618,0,-1.4000000000000001,73,963,0,618,33.53,55.53,0.15,1011,0.5,350,2.5,34.8856,27.3052
2022,11,13,14,30,14.3,67,917,498,0,-1.3,67,917,0,498,34.230000000000004,61.980000000000004,0.15,1011,0.5,350,2.4000000000000004,27.1230,21.1587
2022,11,13,15,30,13.5,58,822,329,0,-1.1,58,822,0,329,36.57,70.73,0.15,1011,0.5,352,2.3000000000000003,16.7320,12.9449
2022,11,13,16,30,11.3,40,594,133,0,-0.8,40,594,0,133,43.22,80.99,0.15,1012,0.6000000000000001,354,1.7000000000000002,0.0000,0.0000
2022,11,13,17,30,8.8,0,0,0,0,1.2000000000000002,0,0,0,0,58.76,92.4,0.15,1013,0.6000000000000001,180,1.2000000000000002,0.0000,0.0000
2022,11,13,18,30,7.6000000000000005,0,0,0,0,1.5,0,0,0,0,65.49,104.33,0.15,1014,0.6000000000000001,9,1.3,0.0000,0.0000
2022,11,13,19,30,7,0,0,0,0,1.5,0,0,0,0,68.23,116.63,0.15,1014,0.6000000000000001,18,1.3,0.0000,0.0000
2022,11,13,20,30,6.4,0,0,0,0,1.5,0,0,0,0,70.98,129.06,0.15,1015,0.6000000000000001,25,1.4000000000000001,0.0000,0.0000
2022,11,13,21,30,5.7,0,0,0,0,1.4000000000000001,0,0,0,0,73.92,141.35,0.15,1015,0.6000000000000001,28,1.5,0.0000,0.0000
2022,11,13,22,30,5,0,0,0,0,1,0,0,0,0,75.44,152.94,0.15,1016,0.6000000000000001,27,1.5,0.0000,0.0000
2022,11,13,23,30,4.3,0,0,0,0,0.5,0,0,0,0,76.08,162.04,0.15,1016,0.6000000000000001,24,1.4000000000000001,0.0000,0.0000
2022,11,14,0,30,3.5,0,0,0,0,0,0,0,0,0,78.01,163.55,0.15,1017,0.5,23,1.4000000000000001,0.0000,0.0000
2022,11,14,1,30,2.9000000000000004,0,0,0,0,-0.4,0,0,0,0,78.91,155.99,0.15,1017,0.5,24,1.4000000000000001,0.0000,0.0000
2022,11,14,2,30,2.3000000000000003,0,0,0,0,-0.8,0,0,0,0,80.24,144.83,0.15,1017,0.5,23,1.4000000000000001,0.0000,0.0000
2022,11,14,3,30,1.8,0,0,0,0,-1,0,0,0,0,81.54,132.67000000000002,0.15,1017,0.5,23,1.4000000000000001,0.0000,0.0000
2022,11,14,4,30,1.4000000000000001,0,0,0,0,-1.2000000000000002,0,0,0,0,82.74,120.25,0.15,1018,0.5,25,1.4000000000000001,0.0000,0.0000
2022,11,14,5,30,1.1,0,0,0,0,-1.4000000000000001,0,0,0,0,83.61,107.91,0.15,1018,0.5,29,1.4000000000000001,0.0000,0.0000
2022,11,14,6,30,1.2000000000000002,0,0,0,0,-1.4000000000000001,0,0,0,0,82.60000000000001,95.86,0.15,1018,0.5,31,1.5,0.0000,0.0000
2022,11,14,7,30,2.3000000000000003,34,444,79,0,-1.4000000000000001,34,444,0,79,76.46000000000001,84.21000000000001,0.15,1019,0.5,36,1.9000000000000001,0.0000,0.0000
2022,11,14,8,30,4.5,59,749,269,0,-1.6,59,749,0,269,64.54,73.69,0.15,1019,0.5,47,2.4000000000000004,13.3104,10.2522
2022,11,14,9,30,7,71,875,448,0,-2.2,78,846,0,443,51.9,64.47,0.15,1020,0.5,58,2.7,23.7207,18.4715
2022,11,14,10,30,9.200000000000001,78,935,583,0,-2.2,143,684,0,513,44.93,57.300000000000004,0.15,1020,0.5,61,2.6,28.7058,22.4510
2022,11,14,11,30,11,81,960,658,0,-1.6,168,704,0,591,41.5,53.08,0.15,1019,0.5,61,2.4000000000000004,33.7300,26.4250
2022,11,14,12,30,12.3,80,961,665,7,-1.1,265,266,0,427,39.44,52.53,0.15,1018,0.6000000000000001,62,2.2,24.4261,19.1397
2022,11,14,13,30,13.100000000000001,76,946,608,0,-0.8,100,848,0,577,38.22,55.76,0.15,1017,0.6000000000000001,63,2.1,32.5354,25.4633
2022,11,14,14,30,13.5,69,902,490,0,-0.6000000000000001,69,902,0,490,37.99,62.18,0.15,1017,0.6000000000000001,64,1.9000000000000001,26.6528,20.7892
2022,11,14,15,30,12.9,59,797,320,8,-0.30000000000000004,143,326,0,250,40.26,70.9,0.15,1017,0.7000000000000001,63,1.7000000000000002,12.6945,9.8191
2022,11,14,16,30,10.600000000000001,41,562,128,7,0.7000000000000001,55,169,25,81,50.480000000000004,81.13,0.15,1017,0.8,60,1.3,0.0000,0.0000
2022,11,14,17,30,8.700000000000001,0,0,0,4,1.9000000000000001,0,0,14,0,62.47,92.52,0.15,1017,1,59,1.3,0.0000,0.0000
2022,11,14,18,30,8.9,0,0,0,3,1.5,0,0,0,0,59.82,104.44,0.15,1017,1.2000000000000002,61,1.5,0.0000,0.0000
2022,11,14,19,30,8.5,0,0,0,4,1.3,0,0,0,0,60.38,116.72,0.15,1017,1.3,63,1.6,0.0000,0.0000
2022,11,14,20,30,8.1,0,0,0,8,1.2000000000000002,0,0,0,0,61.56,129.16,0.15,1017,1.4000000000000001,69,1.7000000000000002,0.0000,0.0000
2022,11,14,21,30,8,0,0,0,0,0.7000000000000001,0,0,0,0,59.910000000000004,141.46,0.15,1017,1.5,76,1.9000000000000001,0.0000,0.0000
2022,11,14,22,30,7.300000000000001,0,0,0,0,0.5,0,0,0,0,61.96,153.08,0.15,1016,1.6,80,1.7000000000000002,0.0000,0.0000
2022,11,14,23,30,6.7,0,0,0,0,0.5,0,0,0,0,64.49,162.25,0.15,1016,1.7000000000000002,80,1.5,0.0000,0.0000
2022,11,15,0,30,6.6000000000000005,0,0,0,7,0.6000000000000001,0,0,0,0,65.63,163.81,0.15,1016,1.9000000000000001,77,1.7000000000000002,0.0000,0.0000
2022,11,15,1,30,6.800000000000001,0,0,0,8,0.7000000000000001,0,0,0,0,65.25,156.19,0.15,1016,2.2,76,1.8,0.0000,0.0000
2022,11,15,2,30,6.800000000000001,0,0,0,5,0.9,0,0,0,0,66.19,145.01,0.15,1015,2.4000000000000004,74,1.9000000000000001,0.0000,0.0000
2022,11,15,3,30,6.9,0,0,0,7,1.4000000000000001,0,0,0,0,67.99,132.83,0.15,1015,2.7,69,1.9000000000000001,0.0000,0.0000
2022,11,15,4,30,7,0,0,0,6,2.1,0,0,0,0,70.95,120.41,0.15,1015,2.9000000000000004,67,2,0.0000,0.0000
2022,11,15,5,30,7.1000000000000005,0,0,0,6,2.9000000000000004,0,0,0,0,74.88,108.07000000000001,0.15,1015,3.1,70,2.1,0.0000,0.0000
2022,11,15,6,30,7.4,0,0,0,6,3.9000000000000004,0,0,0,0,78.3,96.04,0.15,1015,3.3000000000000003,76,2,0.0000,0.0000
2022,11,15,7,30,7.9,42,147,56,7,5,10,0,86,10,81.87,84.4,0.15,1015,3.4000000000000004,77,1.9000000000000001,0.0000,0.0000
2022,11,15,8,30,9.1,89,464,218,7,6.300000000000001,42,2,0,43,82.81,73.9,0.15,1015,3.4000000000000004,74,1.9000000000000001,2.1236,1.6351
2022,11,15,9,30,10.9,120,598,376,5,7.800000000000001,67,0,0,67,81.32000000000001,64.7,0.15,1015,3.5,74,2,3.5816,2.7885
2022,11,15,10,30,12.8,148,643,493,5,9.4,155,3,0,157,80,57.550000000000004,0.15,1014,3.5,79,1.9000000000000001,8.7738,6.8613
2022,11,15,11,30,14.5,147,702,566,4,10.9,83,0,0,83,79.25,53.34,0.15,1012,3.6,89,1.8,4.7318,3.7067
2022,11,15,12,30,16.2,135,738,581,8,12.5,40,0,25,40,78.96000000000001,52.78,0.15,1011,3.6,102,1.6,2.2858,1.7909
2022,11,15,13,30,17.8,124,726,530,3,14.3,79,2,0,80,79.76,55.99,0.15,1010,3.5,124,1.3,4.5060,3.5262
2022,11,15,14,30,19,113,667,422,3,15.9,64,48,0,86,81.97,62.370000000000005,0.15,1009,3.5,149,0.8,4.6720,3.6437
2022,11,15,15,30,18.900000000000002,93,540,268,4,16.8,31,0,0,31,87.36,71.06,0.15,1009,3.6,183,0.4,1.5718,1.2155
2022,11,15,16,30,17.8,57,277,99,3,17.2,12,10,57,14,96.17,81.27,0.15,1008,3.8000000000000003,241,0.2,0.0000,0.0000
2022,11,15,17,30,16.6,0,0,0,0,16.400000000000002,0,0,0,0,98.62,92.63,0.15,1008,3.9000000000000004,264,0.4,0.0000,0.0000
2022,11,15,18,30,15.9,0,0,0,3,15.9,0,0,0,0,100,104.53,0.15,1009,3.8000000000000003,270,0.6000000000000001,0.0000,0.0000
2022,11,15,19,30,15,0,0,0,3,15,0,0,0,0,100,116.81,0.15,1009,3.6,304,0.9,0.0000,0.0000
2022,11,15,20,30,13.600000000000001,0,0,0,0,13.600000000000001,0,0,0,0,100,129.24,0.15,1009,3.4000000000000004,329,1.4000000000000001,0.0000,0.0000
2022,11,15,21,30,11.9,0,0,0,8,11.9,0,0,0,0,100,141.56,0.15,1010,3.4000000000000004,337,1.7000000000000002,0.0000,0.0000
2022,11,15,22,30,10.5,0,0,0,8,10.5,0,0,0,0,100,153.21,0.15,1010,3.3000000000000003,336,1.9000000000000001,0.0000,0.0000
2022,11,15,23,30,9.5,0,0,0,8,9.3,0,0,0,0,98.96000000000001,162.46,0.15,1010,3.2,336,1.8,0.0000,0.0000
2022,11,16,0,30,8.9,0,0,0,8,8.4,0,0,0,0,96.58,164.06,0.15,1010,2.9000000000000004,337,1.6,0.0000,0.0000
2022,11,16,1,30,8.5,0,0,0,7,7.9,0,0,0,0,96.04,156.4,0.15,1011,2.5,337,1.4000000000000001,0.0000,0.0000
2022,11,16,2,30,8.3,0,0,0,8,7.6000000000000005,0,0,0,0,95.2,145.18,0.15,1011,2.1,335,1.4000000000000001,0.0000,0.0000
2022,11,16,3,30,8.1,0,0,0,8,7.300000000000001,0,0,0,0,95,132.99,0.15,1011,1.9000000000000001,329,1.4000000000000001,0.0000,0.0000
2022,11,16,4,30,7.9,0,0,0,7,7.2,0,0,0,0,95.25,120.57000000000001,0.15,1011,1.7000000000000002,328,1.2000000000000002,0.0000,0.0000
2022,11,16,5,30,7.4,0,0,0,0,7,0,0,0,0,97.44,108.23,0.15,1012,1.6,327,1,0.0000,0.0000
2022,11,16,6,30,7.2,0,0,0,0,6.800000000000001,0,0,0,0,97.12,96.21000000000001,0.15,1012,1.5,326,1.2000000000000002,0.0000,0.0000
2022,11,16,7,30,7.6000000000000005,36,302,64,0,6.6000000000000005,30,153,43,44,93.49,84.59,0.15,1012,1.4000000000000001,330,1.6,0.0000,0.0000
2022,11,16,8,30,8.9,70,622,240,3,6.9,51,152,0,93,87.28,74.11,0.15,1013,1.4000000000000001,336,1.8,4.5840,3.5283
2022,11,16,9,30,10.600000000000001,88,757,409,3,7.1000000000000005,137,5,0,139,78.8,64.92,0.15,1013,1.5,339,1.7000000000000002,7.4184,5.7747
2022,11,16,10,30,11.8,100,815,534,3,6.7,206,6,0,209,70.73,57.800000000000004,0.15,1013,1.7000000000000002,334,1.6,11.6645,9.1207
2022,11,16,11,30,12.5,107,839,605,0,6.1000000000000005,162,664,7,556,65.01,53.6,0.15,1013,1.8,322,1.4000000000000001,31.6618,24.8002
2022,11,16,12,30,13.3,102,853,615,8,5.800000000000001,264,329,18,462,60.620000000000005,53.03,0.15,1012,1.8,309,1.5,26.3732,20.6618
2022,11,16,13,30,14,92,850,565,7,5.7,254,115,0,318,57.39,56.21,0.15,1011,1.8,302,1.7000000000000002,17.8921,14.0003
2022,11,16,14,30,14.100000000000001,84,804,454,7,5.6000000000000005,155,31,11,169,56.42,62.56,0.15,1011,1.7000000000000002,299,1.7000000000000002,9.1696,7.1505
2022,11,16,15,30,13.600000000000001,69,702,295,7,5.300000000000001,106,20,4,112,57.07,71.21000000000001,0.15,1011,1.6,297,1.6,5.6710,4.3846
2022,11,16,16,30,12,44,467,114,8,5.5,55,7,43,56,64.33,81.39,0.15,1012,1.6,293,1.2000000000000002,0.0000,0.0000
2022,11,16,17,30,10.4,0,0,0,3,6.1000000000000005,0,0,14,0,74.86,92.74,0.15,1012,1.5,287,0.9,0.0000,0.0000
2022,11,16,18,30,9.8,0,0,0,8,5.800000000000001,0,0,0,0,76.17,104.63,0.15,1012,1.5,280,0.9,0.0000,0.0000
2022,11,16,19,30,9.4,0,0,0,7,5.6000000000000005,0,0,0,0,77.28,116.9,0.15,1012,1.5,275,0.9,0.0000,0.0000
2022,11,16,20,30,9.1,0,0,0,7,5.4,0,0,0,0,77.43,129.33,0.15,1012,1.5,275,1.1,0.0000,0.0000
2022,11,16,21,30,8.8,0,0,0,7,5,0,0,0,0,76.88,141.65,0.15,1013,1.6,282,1.2000000000000002,0.0000,0.0000
2022,11,16,22,30,8.200000000000001,0,0,0,8,4.2,0,0,0,0,76,153.34,0.15,1013,1.6,290,1.4000000000000001,0.0000,0.0000
2022,11,16,23,30,7.6000000000000005,0,0,0,7,3.8000000000000003,0,0,0,0,76.78,162.66,0.15,1014,1.6,296,1.4000000000000001,0.0000,0.0000
2022,11,17,0,30,6.800000000000001,0,0,0,7,3.4000000000000004,0,0,0,0,78.93,164.31,0.15,1014,1.4000000000000001,303,1.5,0.0000,0.0000
2022,11,17,1,30,5.7,0,0,0,7,2.9000000000000004,0,0,0,0,82.37,156.6,0.15,1015,1.1,310,1.4000000000000001,0.0000,0.0000
2022,11,17,2,30,4.6000000000000005,0,0,0,7,2.4000000000000004,0,0,0,0,85.5,145.35,0.15,1015,0.9,315,1.2000000000000002,0.0000,0.0000
2022,11,17,3,30,3.7,0,0,0,0,1.9000000000000001,0,0,0,0,88.08,133.15,0.15,1015,0.8,314,0.9,0.0000,0.0000
2022,11,17,4,30,3.2,0,0,0,0,1.7000000000000002,0,0,0,0,89.78,120.73,0.15,1016,0.7000000000000001,305,0.8,0.0000,0.0000
2022,11,17,5,30,2.8000000000000003,0,0,0,0,1.3,0,0,0,0,89.87,108.4,0.15,1016,0.7000000000000001,295,0.8,0.0000,0.0000
2022,11,17,6,30,2.5,0,0,0,0,0.9,0,0,0,0,88.96000000000001,96.39,0.15,1016,0.6000000000000001,293,0.8,0.0000,0.0000
2022,11,17,7,30,3.4000000000000004,32,410,69,0,0.7000000000000001,32,410,0,69,82.37,84.77,0.15,1016,0.6000000000000001,297,1,0.0000,0.0000
2022,11,17,8,30,5.9,57,733,255,0,0.5,57,733,0,255,68.34,74.31,0.15,1016,0.6000000000000001,311,1.3,12.5463,9.6536
2022,11,17,9,30,8.6,69,863,432,0,-2.4000000000000004,113,688,0,402,45.9,65.15,0.15,1017,0.6000000000000001,324,1.4000000000000001,21.4182,16.6693
2022,11,17,10,30,10.200000000000001,77,924,566,0,-3.8000000000000003,85,899,0,561,37.160000000000004,58.04,0.15,1016,0.6000000000000001,322,1.4000000000000001,31.2700,24.4479
2022,11,17,11,30,11.200000000000001,79,952,641,0,-3.5,79,952,0,641,35.45,53.84,0.15,1016,0.6000000000000001,316,1.3,36.4640,28.5592
2022,11,17,12,30,11.9,81,953,651,0,-3.3000000000000003,81,953,0,651,34.53,53.27,0.15,1015,0.6000000000000001,312,1.3,37.1243,29.0823
2022,11,17,13,30,12.3,80,932,595,0,-3.1,80,932,0,595,34.01,56.42,0.15,1014,0.6000000000000001,309,1.3,33.4427,26.1660
2022,11,17,14,30,12.3,72,884,477,0,-3,72,884,0,477,34.22,62.74,0.15,1014,0.6000000000000001,309,1.4000000000000001,25.8502,20.1555
2022,11,17,15,30,11.5,61,785,312,0,-3,61,785,0,312,36.19,71.36,0.15,1014,0.6000000000000001,312,1.3,15.7760,12.1948
2022,11,17,16,30,9.3,40,553,122,0,-1.8,40,553,0,122,45.87,81.51,0.15,1014,0.6000000000000001,320,1.1,0.0000,0.0000
2022,11,17,17,30,7.2,0,0,0,0,-0.30000000000000004,0,0,0,0,59.13,92.84,0.15,1015,0.5,330,1,0.0000,0.0000
2022,11,17,18,30,6.5,0,0,0,0,-1.5,0,0,0,0,56.83,104.71000000000001,0.15,1015,0.5,332,1,0.0000,0.0000
2022,11,17,19,30,6.300000000000001,0,0,0,0,-1.8,0,0,0,0,56.09,116.97,0.15,1016,0.5,328,0.9,0.0000,0.0000
2022,11,17,20,30,6.1000000000000005,0,0,0,0,-2.1,0,0,0,0,55.550000000000004,129.4,0.15,1016,0.5,319,0.7000000000000001,0.0000,0.0000
2022,11,17,21,30,5.7,0,0,0,0,-2.3000000000000003,0,0,0,0,56.370000000000005,141.73,0.15,1016,0.5,306,0.6000000000000001,0.0000,0.0000
2022,11,17,22,30,5.2,0,0,0,0,-2.3000000000000003,0,0,0,0,58.370000000000005,153.45000000000002,0.15,1016,0.5,311,0.6000000000000001,0.0000,0.0000
2022,11,17,23,30,4.2,0,0,0,0,-2.2,0,0,0,0,63.09,162.85,0.15,1016,0.5,340,0.8,0.0000,0.0000
2022,11,18,0,30,3,0,0,0,0,-2.1,0,0,0,0,69.38,164.56,0.15,1016,0.5,187,1,0.0000,0.0000
2022,11,18,1,30,1.6,0,0,0,0,-1.9000000000000001,0,0,0,0,77.37,156.8,0.15,1017,0.5,23,1.1,0.0000,0.0000
2022,11,18,2,30,0.5,0,0,0,0,-1.8,0,0,0,0,84.37,145.52,0.15,1017,0.5,31,1,0.0000,0.0000
2022,11,18,3,30,-0.30000000000000004,0,0,0,0,-1.8,0,0,0,0,89.64,133.31,0.15,1017,0.6000000000000001,34,0.9,0.0000,0.0000
2022,11,18,4,30,-1,0,0,0,0,-1.9000000000000001,0,0,0,0,93.43,120.88,0.15,1018,0.6000000000000001,30,0.9,0.0000,0.0000
2022,11,18,5,30,-1.5,0,0,0,0,-2.1,0,0,0,0,95.52,108.56,0.15,1018,0.6000000000000001,24,0.9,0.0000,0.0000
