Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,11,18,6,30,-1.6,0,0,0,0,-2.3000000000000003,0,0,0,0,94.99,96.56,0.15,1019,0.6000000000000001,18,1,0.0000,0.0000
2022,11,18,7,30,0,30,412,66,0,-2.5,30,412,0,66,83.55,84.95,0.15,1019,0.6000000000000001,12,1.2000000000000002,0.0000,0.0000
2022,11,18,8,30,3.2,55,738,252,0,-2.4000000000000004,55,738,0,252,66.59,74.51,0.15,1020,0.6000000000000001,16,1.1,12.3764,9.5195
2022,11,18,9,30,7.1000000000000005,66,868,428,0,-2.4000000000000004,66,868,0,428,50.9,65.37,0.15,1020,0.6000000000000001,41,1,22.7660,17.7149
2022,11,18,10,30,10.100000000000001,73,930,562,0,-3.6,73,930,0,562,37.980000000000004,58.28,0.15,1019,0.6000000000000001,62,0.7000000000000001,31.2853,24.4570
2022,11,18,11,30,11.600000000000001,76,957,637,0,-3.5,76,957,0,637,34.660000000000004,54.09,0.15,1019,0.6000000000000001,179,0.30000000000000004,36.1966,28.3471
2022,11,18,12,30,12.600000000000001,76,961,648,0,-3.1,76,961,0,648,33.37,53.5,0.15,1018,0.6000000000000001,289,0.4,36.9168,28.9174
2022,11,18,13,30,13.100000000000001,74,937,589,0,-2.8000000000000003,74,937,0,589,32.97,56.63,0.15,1017,0.7000000000000001,282,0.8,33.0709,25.8728
2022,11,18,14,30,13.200000000000001,68,887,472,0,-2.7,68,887,0,472,33.11,62.910000000000004,0.15,1016,0.7000000000000001,282,0.9,25.5501,19.9191
2022,11,18,15,30,12.5,57,787,307,0,-2.5,57,787,0,307,35.03,71.51,0.15,1016,0.7000000000000001,283,0.9,15.5016,11.9802
2022,11,18,16,30,10.700000000000001,39,553,119,0,-0.2,42,493,4,114,46.800000000000004,81.63,0.15,1016,0.7000000000000001,273,0.8,0.0000,0.0000
2022,11,18,17,30,9.200000000000001,0,0,0,0,-1.1,0,0,0,0,48.620000000000005,92.94,0.15,1017,0.7000000000000001,248,0.8,0.0000,0.0000
2022,11,18,18,30,8.3,0,0,0,0,-2.1,0,0,0,0,47.77,104.79,0.15,1017,0.7000000000000001,223,0.9,0.0000,0.0000
2022,11,18,19,30,7.2,0,0,0,0,-1.9000000000000001,0,0,0,0,52.300000000000004,117.05,0.15,1017,0.7000000000000001,210,1.1,0.0000,0.0000
2022,11,18,20,30,6.300000000000001,0,0,0,0,-1.1,0,0,0,0,59.1,129.47,0.15,1018,0.8,210,1.1,0.0000,0.0000
2022,11,18,21,30,5.6000000000000005,0,0,0,8,-0.7000000000000001,0,0,0,0,64.06,141.81,0.15,1018,0.8,218,1,0.0000,0.0000
2022,11,18,22,30,5.1000000000000005,0,0,0,8,-0.6000000000000001,0,0,0,0,66.43,153.56,0.15,1018,0.8,230,1,0.0000,0.0000
2022,11,18,23,30,4.9,0,0,0,0,-0.5,0,0,0,0,67.9,163.03,0.15,1018,0.8,242,1.1,0.0000,0.0000
2022,11,19,0,30,4.5,0,0,0,0,-0.4,0,0,0,0,70.39,164.8,0.15,1018,0.8,257,1,0.0000,0.0000
2022,11,19,1,30,4.1000000000000005,0,0,0,0,-0.1,0,0,0,0,73.84,157,0.15,1018,0.8,271,1,0.0000,0.0000
2022,11,19,2,30,3.6,0,0,0,0,0.2,0,0,0,0,78.64,145.69,0.15,1017,0.8,284,0.9,0.0000,0.0000
2022,11,19,3,30,3.2,0,0,0,4,0.6000000000000001,0,0,0,0,82.92,133.46,0.15,1017,0.8,295,0.8,0.0000,0.0000
2022,11,19,4,30,2.7,0,0,0,0,0.9,0,0,0,0,87.78,121.04,0.15,1018,0.8,303,0.8,0.0000,0.0000
2022,11,19,5,30,1.8,0,0,0,0,1,0,0,0,0,94.22,108.72,0.15,1018,0.8,305,0.8,0.0000,0.0000
2022,11,19,6,30,1.4000000000000001,0,0,0,0,1,0,0,0,0,97.11,96.73,0.15,1019,0.8,306,0.9,0.0000,0.0000
2022,11,19,7,30,3.2,30,352,60,0,1.1,30,352,0,60,85.9,85.13,0.15,1019,0.9,309,1.1,0.0000,0.0000
2022,11,19,8,30,6.6000000000000005,60,676,238,0,1.3,60,676,0,238,68.76,74.72,0.15,1019,0.9,309,1,11.6669,8.9705
2022,11,19,9,30,10.3,74,818,412,0,1.1,74,818,0,412,52.99,65.59,0.15,1019,0.9,312,0.8,21.8785,17.0211
2022,11,19,10,30,13.3,80,893,546,0,-0.2,80,893,0,546,39.4,58.51,0.15,1019,0.9,302,1,30.3567,23.7283
2022,11,19,11,30,14.600000000000001,82,922,620,0,0.2,82,922,0,620,37.46,54.33,0.15,1018,0.9,279,1.1,35.1929,27.5586
2022,11,19,12,30,15.4,83,927,631,0,0.8,83,927,0,631,36.97,53.730000000000004,0.15,1017,0.9,266,1.3,35.9124,28.1284
2022,11,19,13,30,15.700000000000001,80,908,577,0,1.3,148,706,0,534,37.57,56.83,0.15,1016,0.9,260,1.5,29.9527,23.4312
2022,11,19,14,30,15.4,73,859,462,7,1.5,209,276,0,334,39,63.08,0.15,1015,0.9,257,1.7000000000000002,18.0592,14.0774
2022,11,19,15,30,14.200000000000001,61,751,298,7,1.6,145,112,0,180,42.37,71.64,0.15,1015,1,256,1.5,9.0780,7.0145
2022,11,19,16,30,11.8,41,504,113,7,3.3000000000000003,70,24,57,73,56.14,81.74,0.15,1014,1,253,1.2000000000000002,0.0000,0.0000
2022,11,19,17,30,10.200000000000001,0,0,0,6,3.3000000000000003,0,0,14,0,62.17,93.03,0.15,1015,1,252,1.2000000000000002,0.0000,0.0000
2022,11,19,18,30,9.9,0,0,0,7,2.7,0,0,0,0,60.84,104.87,0.15,1016,1,252,1.2000000000000002,0.0000,0.0000
2022,11,19,19,30,9.5,0,0,0,6,2.6,0,0,0,0,62.22,117.11,0.15,1016,1.1,252,1.2000000000000002,0.0000,0.0000
2022,11,19,20,30,9.1,0,0,0,7,2.6,0,0,0,0,63.83,129.53,0.15,1016,1.1,254,1.3,0.0000,0.0000
2022,11,19,21,30,8.700000000000001,0,0,0,6,2.5,0,0,0,0,65.29,141.88,0.15,1016,1.2000000000000002,259,1.3,0.0000,0.0000
2022,11,19,22,30,8.4,0,0,0,6,2.3000000000000003,0,0,0,0,65.47,153.66,0.15,1016,1.3,264,1.4000000000000001,0.0000,0.0000
2022,11,19,23,30,8.1,0,0,0,6,2.1,0,0,0,0,65.96000000000001,163.20000000000002,0.15,1017,1.3,268,1.4000000000000001,0.0000,0.0000
2022,11,20,0,30,7.7,0,0,0,6,2,0,0,0,0,67.11,165.04,0.15,1017,1.1,269,1.4000000000000001,0.0000,0.0000
2022,11,20,1,30,7.300000000000001,0,0,0,6,1.9000000000000001,0,0,0,0,68.69,157.20000000000002,0.15,1017,1,274,1.3,0.0000,0.0000
2022,11,20,2,30,6.800000000000001,0,0,0,6,1.9000000000000001,0,0,0,0,71.19,145.86,0.15,1017,0.9,284,1.2000000000000002,0.0000,0.0000
2022,11,20,3,30,6.300000000000001,0,0,0,6,1.9000000000000001,0,0,0,0,73.71000000000001,133.62,0.15,1017,0.8,295,1.1,0.0000,0.0000
2022,11,20,4,30,5.7,0,0,0,6,1.9000000000000001,0,0,0,0,76.60000000000001,121.2,0.15,1017,0.7000000000000001,306,1.1,0.0000,0.0000
2022,11,20,5,30,5.1000000000000005,0,0,0,6,1.8,0,0,0,0,79.32000000000001,108.89,0.15,1017,0.7000000000000001,317,1,0.0000,0.0000
2022,11,20,6,30,4.7,0,0,0,8,1.6,0,0,0,0,80.39,96.9,0.15,1018,0.6000000000000001,326,0.9,0.0000,0.0000
2022,11,20,7,30,5.1000000000000005,27,435,63,7,1.3,37,8,100,38,76.36,85.31,0.15,1018,0.5,332,1.1,0.0000,0.0000
2022,11,20,8,30,6.4,49,767,249,7,0.7000000000000001,130,58,0,145,66.98,74.92,0.15,1019,0.5,347,1.4000000000000001,7.0955,5.4537
2022,11,20,9,30,7.800000000000001,59,894,425,7,-1.3,206,215,0,294,52.5,65.81,0.15,1020,0.5,186,1.7000000000000002,15.5861,12.1234
2022,11,20,10,30,9,64,953,559,7,-5.2,245,287,0,394,36.37,58.74,0.15,1020,0.5,16,1.8,21.8781,17.0990
2022,11,20,11,30,9.700000000000001,68,978,635,6,-6.5,252,54,0,283,31.220000000000002,54.56,0.15,1020,0.5,13,1.6,16.0472,12.5650
2022,11,20,12,30,9.9,70,979,646,6,-6.800000000000001,275,75,0,319,30.12,53.95,0.15,1019,0.5,7,1.5,18.1379,14.2053
2022,11,20,13,30,9.9,70,958,591,6,-6.800000000000001,209,28,0,224,30.2,57.02,0.15,1019,0.5,2,1.5,12.5523,9.8185
2022,11,20,14,30,9.600000000000001,65,908,474,6,-6.6000000000000005,144,8,0,148,31.310000000000002,63.24,0.15,1019,0.5,1,1.4000000000000001,7.9936,6.2304
2022,11,20,15,30,8.700000000000001,57,806,309,6,-5.300000000000001,100,11,0,103,36.68,71.77,0.15,1019,0.5,2,1.1,5.1884,4.0083
2022,11,20,16,30,7,39,566,119,6,-1.2000000000000002,42,2,57,42,55.75,81.84,0.15,1019,0.5,2,0.8,0.0000,0.0000
2022,11,20,17,30,5.800000000000001,0,0,0,7,-1.5,0,0,14,0,59.29,93.11,0.15,1020,0.5,7,0.9,0.0000,0.0000
2022,11,20,18,30,5.4,0,0,0,7,-2,0,0,0,0,58.83,104.94,0.15,1021,0.5,18,1,0.0000,0.0000
2022,11,20,19,30,5.2,0,0,0,8,-2.4000000000000004,0,0,0,0,57.85,117.17,0.15,1021,0.5,33,1,0.0000,0.0000
2022,11,20,20,30,4.9,0,0,0,7,-2.9000000000000004,0,0,0,0,57.07,129.59,0.15,1022,0.5,50,1,0.0000,0.0000
2022,11,20,21,30,4.4,0,0,0,7,-3.2,0,0,0,0,57.78,141.95000000000002,0.15,1022,0.5,64,1,0.0000,0.0000
2022,11,20,22,30,3.7,0,0,0,7,-3.4000000000000004,0,0,0,0,59.85,153.75,0.15,1022,0.5,70,1.1,0.0000,0.0000
2022,11,20,23,30,2.7,0,0,0,8,-3.7,0,0,0,0,62.79,163.37,0.15,1022,0.5,69,1.2000000000000002,0.0000,0.0000
2022,11,21,0,30,1.5,0,0,0,0,-4.3,0,0,0,0,65.41,165.27,0.15,1023,0.5,66,1.2000000000000002,0.0000,0.0000
2022,11,21,1,30,0.7000000000000001,0,0,0,4,-4.6000000000000005,0,0,0,0,67.62,157.39000000000001,0.15,1023,0.5,62,1.1,0.0000,0.0000
2022,11,21,2,30,0.1,0,0,0,4,-4.9,0,0,0,0,69.16,146.02,0.15,1023,0.5,57,1.1,0.0000,0.0000
2022,11,21,3,30,-0.4,0,0,0,0,-5.1000000000000005,0,0,0,0,70.58,133.78,0.15,1023,0.5,52,1.2000000000000002,0.0000,0.0000
2022,11,21,4,30,-0.8,0,0,0,0,-5.300000000000001,0,0,0,0,71.53,121.36,0.15,1023,0.5,47,1.2000000000000002,0.0000,0.0000
2022,11,21,5,30,-1.2000000000000002,0,0,0,0,-5.5,0,0,0,0,72.67,109.05,0.15,1023,0.5,44,1.2000000000000002,0.0000,0.0000
2022,11,21,6,30,-1.4000000000000001,0,0,0,0,-5.6000000000000005,0,0,0,0,72.87,97.08,0.15,1023,0.5,43,1.2000000000000002,0.0000,0.0000
2022,11,21,7,30,-0.1,27,427,61,0,-5.6000000000000005,28,408,7,60,66.31,85.49,0.15,1024,0.5,44,1.4000000000000001,0.0000,0.0000
2022,11,21,8,30,2.9000000000000004,50,759,245,0,-5.5,50,759,0,245,53.870000000000005,75.11,0.15,1024,0.5,44,1.5,11.9691,9.1964
2022,11,21,9,30,6.6000000000000005,61,887,421,0,-4.9,61,887,0,421,43.730000000000004,66.02,0.15,1024,0.5,59,1.8,22.2828,17.3291
2022,11,21,10,30,9.9,67,946,555,0,-6.9,67,946,0,555,29.92,58.97,0.15,1024,0.5,74,2,30.7787,24.0526
2022,11,21,11,30,11.8,71,972,631,0,-6.6000000000000005,71,972,0,631,27.07,54.79,0.15,1023,0.5,71,1.6,35.7426,27.9842
2022,11,21,12,30,13.100000000000001,72,972,641,0,-5.6000000000000005,72,972,0,641,26.89,54.160000000000004,0.15,1022,0.5,60,1.3,36.4125,28.5155
2022,11,21,13,30,13.9,69,949,583,0,-4.5,69,949,0,583,27.54,57.21,0.15,1021,0.6000000000000001,48,1,32.6379,25.5274
2022,11,21,14,30,13.9,64,896,465,0,-3.6,64,896,0,465,29.59,63.4,0.15,1021,0.7000000000000001,41,0.9,25.0874,19.5516
2022,11,21,15,30,13.100000000000001,54,796,301,0,-3.1,54,796,0,301,32.43,71.9,0.15,1021,0.7000000000000001,41,0.8,15.1438,11.6971
2022,11,21,16,30,10.9,37,559,115,0,-0.2,37,559,0,115,46.37,81.93,0.15,1021,0.8,47,0.8,0.0000,0.0000
2022,11,21,17,30,9,0,0,0,0,-1.8,0,0,0,0,46.71,93.19,0.15,1021,0.9,55,1,0.0000,0.0000
2022,11,21,18,30,8.3,0,0,0,0,-3,0,0,0,0,44.84,105,0.15,1021,1,62,1,0.0000,0.0000
2022,11,21,19,30,7.9,0,0,0,0,-3.2,0,0,0,0,45.47,117.22,0.15,1021,1.1,64,1.1,0.0000,0.0000
2022,11,21,20,30,7.5,0,0,0,0,-3.4000000000000004,0,0,0,0,45.81,129.64000000000001,0.15,1021,1.2000000000000002,62,1.1,0.0000,0.0000
2022,11,21,21,30,7.2,0,0,0,4,-3.6,0,0,0,0,46.300000000000004,142,0.15,1021,1.2000000000000002,54,1,0.0000,0.0000
2022,11,21,22,30,6.800000000000001,0,0,0,0,-3.6,0,0,0,0,47.31,153.84,0.15,1021,1.3,43,1.1,0.0000,0.0000
2022,11,21,23,30,6,0,0,0,8,-3.7,0,0,0,0,49.870000000000005,163.52,0.15,1021,1.3,34,1.2000000000000002,0.0000,0.0000
2022,11,22,0,30,5.2,0,0,0,8,-3.4000000000000004,0,0,0,0,54.03,165.49,0.15,1021,1.4000000000000001,30,1.2000000000000002,0.0000,0.0000
2022,11,22,1,30,4.5,0,0,0,8,-3.2,0,0,0,0,57.410000000000004,157.58,0.15,1021,1.4000000000000001,31,1.1,0.0000,0.0000
2022,11,22,2,30,4.1000000000000005,0,0,0,8,-3.1,0,0,0,0,59.230000000000004,146.19,0.15,1020,1.5,33,1,0.0000,0.0000
2022,11,22,3,30,3.9000000000000004,0,0,0,8,-3.6,0,0,0,0,57.870000000000005,133.94,0.15,1020,1.5,33,1.1,0.0000,0.0000
2022,11,22,4,30,3.9000000000000004,0,0,0,8,-3.6,0,0,0,0,58.24,121.51,0.15,1020,1.6,34,1.1,0.0000,0.0000
2022,11,22,5,30,3.8000000000000003,0,0,0,5,-3.4000000000000004,0,0,0,0,59.54,109.21000000000001,0.15,1021,1.6,35,1.1,0.0000,0.0000
2022,11,22,6,30,4,0,0,0,8,-3,0,0,0,0,60.120000000000005,97.25,0.15,1021,1.7000000000000002,36,1.1,0.0000,0.0000
2022,11,22,7,30,5.2,26,325,51,8,-2.7,35,17,100,36,56.550000000000004,85.67,0.15,1021,1.8,36,1.3,0.0000,0.0000
2022,11,22,8,30,7.5,54,657,221,0,-3.1,94,337,0,179,46.97,75.31,0.15,1021,1.9000000000000001,36,1.3,8.7297,6.7051
2022,11,22,9,30,10.200000000000001,69,788,387,0,-2.2,161,353,0,303,41.79,66.23,0.15,1021,1.9000000000000001,36,1.1,16.0111,12.4493
2022,11,22,10,30,13.100000000000001,79,848,513,5,-1.3,164,8,0,168,37.03,59.19,0.15,1021,2,42,1.3,9.3053,7.2710
2022,11,22,11,30,15.100000000000001,83,876,585,5,-1.9000000000000001,259,71,0,300,30.94,55.01,0.15,1020,2,45,1.3,16.9761,13.2901
2022,11,22,12,30,16.3,83,880,596,5,-1.2000000000000002,305,176,0,408,30.22,54.370000000000005,0.15,1019,2.1,35,1,23.1550,18.1318
2022,11,22,13,30,17,80,860,543,8,-0.1,219,54,0,248,31.38,57.39,0.15,1018,2.1,18,0.8,13.8708,10.8480
2022,11,22,14,30,17.1,73,809,433,8,1.3,173,64,0,202,34.46,63.550000000000004,0.15,1018,2.1,184,0.7000000000000001,10.8869,8.4836
2022,11,22,15,30,16.400000000000002,61,704,278,8,2.9000000000000004,91,19,0,97,40.34,72.01,0.15,1018,2.1,354,0.6000000000000001,4.8752,3.7650
2022,11,22,16,30,14.600000000000001,39,464,103,8,5.5,61,22,61,64,54.480000000000004,82.03,0.15,1018,2,350,0.7000000000000001,0.0000,0.0000
2022,11,22,17,30,12.5,0,0,0,8,4.5,0,0,14,0,58.04,93.26,0.15,1018,2,177,0.9,0.0000,0.0000
2022,11,22,18,30,11.4,0,0,0,8,3.8000000000000003,0,0,0,0,59.74,105.06,0.15,1018,1.9000000000000001,9,1,0.0000,0.0000
2022,11,22,19,30,11,0,0,0,8,3.9000000000000004,0,0,0,0,61.39,117.27,0.15,1018,1.9000000000000001,22,1,0.0000,0.0000
2022,11,22,20,30,10.600000000000001,0,0,0,8,3.7,0,0,0,0,62.27,129.68,0.15,1018,2,37,1,0.0000,0.0000
2022,11,22,21,30,10.4,0,0,0,7,3.4000000000000004,0,0,0,0,61.88,142.06,0.15,1017,2.1,50,1,0.0000,0.0000
2022,11,22,22,30,10.3,0,0,0,7,3.4000000000000004,0,0,0,0,62.230000000000004,153.91,0.15,1017,2.2,56,1,0.0000,0.0000
2022,11,22,23,30,10.3,0,0,0,7,3.1,0,0,0,0,61,163.67000000000002,0.15,1017,2.3000000000000003,50,0.9,0.0000,0.0000
2022,11,23,0,30,10.200000000000001,0,0,0,7,3.2,0,0,0,0,61.79,165.71,0.15,1017,2.4000000000000004,38,0.8,0.0000,0.0000
2022,11,23,1,30,9.9,0,0,0,8,3.3000000000000003,0,0,0,0,63.54,157.77,0.15,1016,2.4000000000000004,27,0.8,0.0000,0.0000
2022,11,23,2,30,9.5,0,0,0,5,3.1,0,0,0,0,64.43,146.35,0.15,1016,2.4000000000000004,19,0.8,0.0000,0.0000
2022,11,23,3,30,9,0,0,0,5,2.3000000000000003,0,0,0,0,63.08,134.09,0.15,1016,2.4000000000000004,18,0.9,0.0000,0.0000
2022,11,23,4,30,8.3,0,0,0,7,2,0,0,0,0,64.54,121.67,0.15,1016,2.3000000000000003,20,1,0.0000,0.0000
2022,11,23,5,30,7.6000000000000005,0,0,0,7,1.6,0,0,0,0,65.99,109.37,0.15,1016,2.2,24,1,0.0000,0.0000
2022,11,23,6,30,7.2,0,0,0,8,1.5,0,0,0,0,67.26,97.42,0.15,1016,2.1,27,1,0.0000,0.0000
2022,11,23,7,30,8.200000000000001,27,310,49,8,1.6,29,4,100,29,63.13,85.85000000000001,0.15,1016,2,29,1.2000000000000002,0.0000,0.0000
2022,11,23,8,30,10.4,53,659,218,8,1.3,90,59,0,105,53.36,75.5,0.15,1017,1.8,28,1.3,5.1126,3.9255
2022,11,23,9,30,13.4,65,802,386,3,2.1,160,107,7,203,46.45,66.44,0.15,1017,1.8,34,1.1,10.7093,8.3253
2022,11,23,10,30,16.5,73,869,515,3,3,226,87,0,270,40.31,59.410000000000004,0.15,1016,1.7000000000000002,45,1.3,14.9363,11.6695
2022,11,23,11,30,18.6,77,896,588,3,3.5,216,458,0,477,36.78,55.230000000000004,0.15,1016,1.8,47,1.4000000000000001,26.9644,21.1077
2022,11,23,12,30,19.900000000000002,78,898,599,3,4.7,312,114,0,378,36.71,54.57,0.15,1015,1.8,43,1.3,21.4331,16.7822
2022,11,23,13,30,20.6,76,876,546,0,5.800000000000001,76,876,0,546,38.01,57.57,0.15,1014,1.8,38,1.3,30.5096,23.8588
2022,11,23,14,30,20.6,71,824,436,0,6.5,71,824,0,436,39.99,63.690000000000005,0.15,1013,1.8,38,1.2000000000000002,23.4756,18.2915
2022,11,23,15,30,19.6,59,718,279,0,7.1000000000000005,59,718,0,279,44.24,72.13,0.15,1013,1.8,43,1,14.0069,10.8153
2022,11,23,16,30,16.900000000000002,38,477,103,0,9.600000000000001,38,477,0,103,61.99,82.11,0.15,1014,1.8,52,1,0.0000,0.0000
2022,11,23,17,30,14.100000000000001,0,0,0,0,7.2,0,0,0,0,63.2,93.32000000000001,0.15,1014,1.8,65,1.2000000000000002,0.0000,0.0000
2022,11,23,18,30,12.5,0,0,0,0,6.4,0,0,0,0,66.42,105.11,0.15,1015,1.8,78,1.1,0.0000,0.0000
2022,11,23,19,30,11.5,0,0,0,0,6.2,0,0,0,0,69.71000000000001,117.31,0.15,1015,1.8,89,1,0.0000,0.0000
2022,11,23,20,30,10.700000000000001,0,0,0,0,6,0,0,0,0,72.5,129.72,0.15,1016,1.7000000000000002,96,1,0.0000,0.0000
2022,11,23,21,30,9.9,0,0,0,0,6,0,0,0,0,76.60000000000001,142.1,0.15,1016,1.7000000000000002,98,1,0.0000,0.0000
2022,11,23,22,30,9.200000000000001,0,0,0,0,5.800000000000001,0,0,0,0,79.56,153.98,0.15,1016,1.7000000000000002,93,1,0.0000,0.0000
2022,11,23,23,30,8.6,0,0,0,0,5.4,0,0,0,0,80.34,163.81,0.15,1016,1.7000000000000002,85,1.1,0.0000,0.0000
2022,11,24,0,30,8.6,0,0,0,0,4.800000000000001,0,0,0,0,76.81,165.93,0.15,1016,1.8,77,1.2000000000000002,0.0000,0.0000
2022,11,24,1,30,8.5,0,0,0,3,4.2,0,0,0,0,74.2,157.96,0.15,1016,1.9000000000000001,71,1.2000000000000002,0.0000,0.0000
2022,11,24,2,30,7.9,0,0,0,4,3.6,0,0,0,0,74.4,146.52,0.15,1016,2,64,1.2000000000000002,0.0000,0.0000
2022,11,24,3,30,7.7,0,0,0,4,3.1,0,0,0,0,72.9,134.25,0.15,1016,2.1,58,1.3,0.0000,0.0000
2022,11,24,4,30,7.9,0,0,0,8,2.7,0,0,0,0,69.57000000000001,121.82000000000001,0.15,1016,2.2,55,1.5,0.0000,0.0000
2022,11,24,5,30,8.1,0,0,0,4,2.3000000000000003,0,0,0,0,66.74,109.53,0.15,1016,2.3000000000000003,53,1.5,0.0000,0.0000
2022,11,24,6,30,8.3,0,0,0,4,2.3000000000000003,0,0,0,0,65.69,97.58,0.15,1017,2.4000000000000004,53,1.6,0.0000,0.0000
2022,11,24,7,30,8.9,25,297,46,4,2.3000000000000003,10,0,100,10,63.26,86.02,0.15,1017,2.4000000000000004,52,1.7000000000000002,0.0000,0.0000
2022,11,24,8,30,10.4,52,643,211,8,2.4000000000000004,82,18,18,86,57.5,75.7,0.15,1017,2.4000000000000004,48,1.8,4.1805,3.2086
2022,11,24,9,30,12.700000000000001,66,780,375,4,2.6,100,3,43,101,50.24,66.64,0.15,1017,2.5,49,1.9000000000000001,5.3198,4.1348
2022,11,24,10,30,14.700000000000001,75,838,499,4,2.2,133,1,4,134,42.96,59.620000000000005,0.15,1017,2.6,54,2,7.4039,5.7839
2022,11,24,11,30,15.9,82,859,569,8,1.8,171,11,4,177,38.68,55.44,0.15,1016,2.8000000000000003,55,2,9.9958,7.8240
2022,11,24,12,30,16.5,85,854,578,7,2,119,3,0,121,37.71,54.77,0.15,1016,2.9000000000000004,55,1.9000000000000001,6.8546,5.3668
2022,11,24,13,30,16.5,86,823,525,8,2.7,189,37,0,209,39.64,57.730000000000004,0.15,1015,3,54,1.9000000000000001,11.6688,9.1244
2022,11,24,14,30,15.8,81,757,415,8,4.4,90,3,0,91,46.64,63.82,0.15,1015,3.1,48,1.7000000000000002,4.8953,3.8139
2022,11,24,15,30,14.600000000000001,70,625,261,8,6.7,46,1,0,46,58.97,72.23,0.15,1015,3.2,37,1.4000000000000001,2.3072,1.7812
2022,11,24,16,30,13.3,45,345,92,8,8,9,0,100,9,70.09,82.19,0.15,1015,3.3000000000000003,28,1.3,0.0000,0.0000
2022,11,24,17,30,12.4,0,0,0,8,8.200000000000001,0,0,14,0,75.65,93.38,0.15,1015,3.3000000000000003,34,1.3,0.0000,0.0000
2022,11,24,18,30,12.100000000000001,0,0,0,8,8.200000000000001,0,0,0,0,76.94,105.15,0.15,1015,3.3000000000000003,48,1.4000000000000001,0.0000,0.0000
2022,11,24,19,30,12,0,0,0,4,8.700000000000001,0,0,0,0,79.97,117.35000000000001,0.15,1015,3.3000000000000003,58,1.4000000000000001,0.0000,0.0000
2022,11,24,20,30,11.9,0,0,0,3,9.200000000000001,0,0,0,0,83.54,129.75,0.15,1014,3.3000000000000003,60,1.3,0.0000,0.0000
2022,11,24,21,30,11.700000000000001,0,0,0,3,9.700000000000001,0,0,0,0,87.75,142.14000000000001,0.15,1014,3.4000000000000004,54,1.4000000000000001,0.0000,0.0000
2022,11,24,22,30,11.3,0,0,0,8,9.9,0,0,0,0,91.18,154.04,0.15,1014,3.4000000000000004,44,1.5,0.0000,0.0000
2022,11,24,23,30,10.8,0,0,0,6,9.8,0,0,0,0,93.82000000000001,163.95000000000002,0.15,1013,3.5,37,1.4000000000000001,0.0000,0.0000
2022,11,25,0,30,10.4,0,0,0,6,9.8,0,0,0,0,96.26,166.14000000000001,0.15,1013,3.6,18,1.3,0.0000,0.0000
2022,11,25,1,30,10,0,0,0,6,9.600000000000001,0,0,0,0,97.60000000000001,158.14000000000001,0.15,1013,3.7,177,1.3,0.0000,0.0000
2022,11,25,2,30,9.600000000000001,0,0,0,7,9.3,0,0,0,0,97.93,146.68,0.15,1012,3.8000000000000003,353,1.5,0.0000,0.0000
2022,11,25,3,30,9.3,0,0,0,7,8.9,0,0,0,0,97.17,134.4,0.15,1011,3.9000000000000004,347,1.5,0.0000,0.0000
2022,11,25,4,30,9.3,0,0,0,6,8.700000000000001,0,0,0,0,96.3,121.98,0.15,1011,4,338,1.6,0.0000,0.0000
2022,11,25,5,30,9.3,0,0,0,6,8.700000000000001,0,0,29,0,95.87,109.69,0.15,1011,4.1000000000000005,339,1.6,0.0000,0.0000
2022,11,25,6,30,9.3,0,0,0,6,8.700000000000001,0,0,0,0,95.89,97.75,0.15,1011,4.1000000000000005,345,1.4000000000000001,0.0000,0.0000
2022,11,25,7,30,9.5,26,213,40,6,8.8,5,0,100,5,95.16,86.19,0.15,1011,4.1000000000000005,345,1.3,0.0000,0.0000
2022,11,25,8,30,10.100000000000001,59,558,195,6,9,49,2,0,49,92.9,75.88,0.15,1011,4.1000000000000005,339,1.3,2.3784,1.8249
2022,11,25,9,30,11,76,708,354,7,9.600000000000001,109,13,0,114,91.24,66.84,0.15,1011,4.2,332,1.3,5.9950,4.6587
2022,11,25,10,30,12,83,785,478,7,10.4,149,8,0,153,89.71000000000001,59.83,0.15,1011,4.2,324,1.1,8.4434,6.5952
2022,11,25,11,30,13,87,821,550,7,11.100000000000001,134,4,0,136,87.95,55.64,0.15,1010,4.1000000000000005,319,1,7.6731,6.0055
2022,11,25,12,30,13.9,86,830,563,7,11.700000000000001,231,78,0,276,86.78,54.96,0.15,1009,4.1000000000000005,315,1,15.6216,12.2299
