Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,11,25,13,30,14.8,82,815,515,8,12.4,206,62,0,239,85.62,57.89,0.15,1009,3.9000000000000004,308,1,13.3324,10.4245
2022,11,25,14,30,15.5,73,769,411,7,13,183,57,0,208,85.13,63.95,0.15,1008,3.8000000000000003,300,1,11.1789,8.7086
2022,11,25,15,30,15.700000000000001,61,666,263,6,13.5,97,16,0,102,86.86,72.33,0.15,1008,3.5,292,0.8,5.1113,3.9454
2022,11,25,16,30,14.5,39,424,96,7,14,42,4,57,43,96.89,82.26,0.15,1008,3.2,291,0.7000000000000001,0.0000,0.0000
2022,11,25,17,30,12.9,0,0,0,7,12.9,0,0,0,0,100,93.44,0.15,1009,2.9000000000000004,301,0.8,0.0000,0.0000
2022,11,25,18,30,12.3,0,0,0,8,12.3,0,0,0,0,100,105.19,0.15,1009,2.5,312,0.8,0.0000,0.0000
2022,11,25,19,30,12.3,0,0,0,8,12.3,0,0,0,0,100,117.38,0.15,1010,2.1,328,0.8,0.0000,0.0000
2022,11,25,20,30,12.4,0,0,0,8,12.4,0,0,0,0,100,129.78,0.15,1011,1.8,347,0.9,0.0000,0.0000
2022,11,25,21,30,12.3,0,0,0,3,12.3,0,0,0,0,100,142.17000000000002,0.15,1011,1.6,182,1,0.0000,0.0000
2022,11,25,22,30,11.600000000000001,0,0,0,3,11.600000000000001,0,0,0,0,100,154.1,0.15,1012,1.4000000000000001,13,1.1,0.0000,0.0000
2022,11,25,23,30,10.600000000000001,0,0,0,0,10.600000000000001,0,0,0,0,100,164.07,0.15,1013,1.2000000000000002,21,1.1,0.0000,0.0000
2022,11,26,0,30,9.5,0,0,0,0,9.5,0,0,0,0,100,166.34,0.15,1013,1,24,1.1,0.0000,0.0000
2022,11,26,1,30,8.4,0,0,0,0,8.4,0,0,0,0,100,158.32,0.15,1013,0.9,25,1.1,0.0000,0.0000
2022,11,26,2,30,7.4,0,0,0,0,7.4,0,0,0,0,100,146.84,0.15,1013,0.8,26,1.1,0.0000,0.0000
2022,11,26,3,30,6.6000000000000005,0,0,0,0,6.6000000000000005,0,0,0,0,100,134.55,0.15,1014,0.7000000000000001,27,1.1,0.0000,0.0000
2022,11,26,4,30,5.9,0,0,0,0,5.9,0,0,0,0,100,122.13,0.15,1014,0.7000000000000001,30,1.1,0.0000,0.0000
2022,11,26,5,30,5.2,0,0,0,0,5.2,0,0,0,0,100,109.85000000000001,0.15,1014,0.6000000000000001,36,1.1,0.0000,0.0000
2022,11,26,6,30,4.800000000000001,0,0,0,0,4.800000000000001,0,0,0,0,100,97.92,0.15,1014,0.6000000000000001,45,1,0.0000,0.0000
2022,11,26,7,30,6.300000000000001,25,362,48,0,5.4,26,264,21,43,94.05,86.36,0.15,1015,0.6000000000000001,55,1.1,0.0000,0.0000
2022,11,26,8,30,9.1,50,720,223,0,6.2,62,625,0,212,82.06,76.07000000000001,0.15,1015,0.7000000000000001,66,1.2000000000000002,10.2746,7.8807
2022,11,26,9,30,12.3,61,861,397,0,7,61,861,0,397,69.95,67.04,0.15,1015,0.7000000000000001,81,1.5,20.8438,16.1944
2022,11,26,10,30,15,66,928,530,0,6.2,66,928,0,530,55.83,60.03,0.15,1015,0.7000000000000001,93,1.9000000000000001,29.2144,22.8170
2022,11,26,11,30,16.7,69,952,604,0,5.4,69,952,0,604,47.29,55.84,0.15,1015,0.8,96,1.9000000000000001,34.0448,26.6437
2022,11,26,12,30,17.8,70,950,613,0,4.9,70,950,0,613,42.68,55.14,0.15,1014,0.9,97,1.7000000000000002,34.6669,27.1383
2022,11,26,13,30,18.3,69,924,558,0,4.7,91,864,0,548,40.76,58.050000000000004,0.15,1013,1,99,1.6,30.5437,23.8800
2022,11,26,14,30,18.1,64,868,444,0,4.9,64,868,0,444,41.79,64.07000000000001,0.15,1012,1.1,103,1.5,23.8425,18.5721
2022,11,26,15,30,17,56,753,283,0,5.4,80,618,0,267,46.34,72.42,0.15,1012,1.4000000000000001,105,1.1,13.3683,10.3177
2022,11,26,16,30,14.100000000000001,37,490,102,3,7.9,50,181,14,74,66.07000000000001,82.33,0.15,1012,1.7000000000000002,103,0.9,0.0000,0.0000
2022,11,26,17,30,11.8,0,0,0,5,7,0,0,0,0,72.42,93.49,0.15,1012,2,100,0.8,0.0000,0.0000
2022,11,26,18,30,11.200000000000001,0,0,0,8,6.800000000000001,0,0,0,0,74.09,105.23,0.15,1012,2.4000000000000004,99,0.9,0.0000,0.0000
2022,11,26,19,30,11.200000000000001,0,0,0,7,6.9,0,0,0,0,75.01,117.4,0.15,1012,2.8000000000000003,102,1,0.0000,0.0000
2022,11,26,20,30,11.8,0,0,0,7,7.4,0,0,0,0,74.18,129.8,0.15,1011,3.1,105,1.2000000000000002,0.0000,0.0000
2022,11,26,21,30,12,0,0,0,7,8,0,0,0,0,76.58,142.19,0.15,1011,3.5,109,1.3,0.0000,0.0000
2022,11,26,22,30,11.9,0,0,0,7,8.8,0,0,0,0,81.51,154.15,0.15,1010,3.7,117,1.2000000000000002,0.0000,0.0000
2022,11,26,23,30,11.9,0,0,0,7,9.700000000000001,0,0,0,0,86.28,164.19,0.15,1009,3.9000000000000004,125,1.2000000000000002,0.0000,0.0000
2022,11,27,0,30,11.9,0,0,0,8,10.4,0,0,0,0,90.82000000000001,166.54,0.15,1008,4.1000000000000005,129,1.2000000000000002,0.0000,0.0000
2022,11,27,1,30,12,0,0,0,6,11.100000000000001,0,0,0,0,94.04,158.5,0.15,1007,4.3,129,0.9,0.0000,0.0000
2022,11,27,2,30,12.100000000000001,0,0,0,6,11.5,0,0,0,0,96.08,147,0.15,1007,4.5,131,0.8,0.0000,0.0000
2022,11,27,3,30,12.600000000000001,0,0,0,6,11.9,0,0,0,0,95.44,134.71,0.15,1005,4.6000000000000005,145,1,0.0000,0.0000
2022,11,27,4,30,13.4,0,0,0,6,12.700000000000001,0,0,0,0,95.47,122.28,0.15,1004,4.4,160,1.2000000000000002,0.0000,0.0000
2022,11,27,5,30,14.5,0,0,0,6,13.700000000000001,0,0,0,0,94.85000000000001,110.01,0.15,1004,4.1000000000000005,170,1.5,0.0000,0.0000
2022,11,27,6,30,15.8,0,0,0,8,15.100000000000001,0,0,0,0,95.57000000000001,98.08,0.15,1003,4,176,1.7000000000000002,0.0000,0.0000
2022,11,27,7,30,17.400000000000002,24,183,35,7,16.5,8,0,100,8,94.38,86.54,0.15,1003,4.1000000000000005,179,2.2,0.0000,0.0000
2022,11,27,8,30,18.7,56,566,190,7,18,31,3,0,32,95.48,76.26,0.15,1002,4.2,182,2.7,1.5486,1.1874
2022,11,27,9,30,19.8,73,712,349,7,18.8,39,1,0,39,93.76,67.23,0.15,1001,4.1000000000000005,185,2.9000000000000004,2.0445,1.5881
2022,11,27,10,30,21,88,774,472,3,19.5,87,2,0,88,90.91,60.230000000000004,0.15,1000,3.8000000000000003,198,3.2,4.8450,3.7836
2022,11,27,11,30,22.400000000000002,84,837,552,3,20,157,39,0,179,86.53,56.04,0.15,999,3.3000000000000003,216,3.5,10.0797,7.8878
2022,11,27,12,30,23.400000000000002,75,885,579,0,20.3,75,885,0,579,82.67,55.32,0.15,998,2.4000000000000004,230,3.8000000000000003,32.7165,25.6096
2022,11,27,13,30,23.5,65,905,542,0,18.400000000000002,72,886,0,539,73.3,58.2,0.15,998,1.7000000000000002,238,4,30.0179,23.4672
2022,11,27,14,30,22.6,56,874,437,0,14.8,56,874,0,437,61.28,64.19,0.15,998,1.5,241,3.7,23.4466,18.2620
2022,11,27,15,30,21,47,778,281,0,11.700000000000001,47,778,0,281,55.32,72.51,0.15,998,1.5,244,3.1,14.0575,10.8481
2022,11,27,16,30,18.8,33,539,104,0,10.3,33,539,0,104,57.95,82.39,0.15,999,1.6,246,2.4000000000000004,0.0000,0.0000
2022,11,27,17,30,17,0,0,0,0,9.9,0,0,0,0,63.09,93.53,0.15,1000,1.7000000000000002,247,2.1,0.0000,0.0000
2022,11,27,18,30,16.1,0,0,0,0,10.100000000000001,0,0,0,0,67.6,105.25,0.15,1001,1.8,249,2,0.0000,0.0000
2022,11,27,19,30,15.4,0,0,0,0,10.4,0,0,0,0,72.26,117.42,0.15,1001,1.8,251,2,0.0000,0.0000
2022,11,27,20,30,14.700000000000001,0,0,0,0,10.600000000000001,0,0,0,0,76.32000000000001,129.81,0.15,1002,1.7000000000000002,253,1.9000000000000001,0.0000,0.0000
2022,11,27,21,30,13.9,0,0,0,0,10.5,0,0,0,0,80.12,142.21,0.15,1002,1.6,254,1.7000000000000002,0.0000,0.0000
2022,11,27,22,30,13.200000000000001,0,0,0,0,10.4,0,0,0,0,82.99,154.19,0.15,1003,1.6,254,1.5,0.0000,0.0000
2022,11,27,23,30,12.3,0,0,0,0,10.200000000000001,0,0,0,0,87.24,164.29,0.15,1003,1.6,253,1.4000000000000001,0.0000,0.0000
2022,11,28,0,30,11.4,0,0,0,0,10.3,0,0,0,0,92.64,166.74,0.15,1003,1.6,251,1.3,0.0000,0.0000
2022,11,28,1,30,10.700000000000001,0,0,0,0,10.3,0,0,0,0,97.23,158.68,0.15,1003,1.6,251,1.2000000000000002,0.0000,0.0000
2022,11,28,2,30,10.200000000000001,0,0,0,0,10.200000000000001,0,0,0,0,100,147.15,0.15,1003,1.6,252,1.2000000000000002,0.0000,0.0000
2022,11,28,3,30,9.700000000000001,0,0,0,0,9.700000000000001,0,0,0,0,100,134.86,0.15,1004,1.6,251,1.2000000000000002,0.0000,0.0000
2022,11,28,4,30,9.3,0,0,0,0,9.3,0,0,0,0,100,122.44,0.15,1004,1.6,248,1.1,0.0000,0.0000
2022,11,28,5,30,9,0,0,0,0,9,0,0,0,0,100,110.16,0.15,1004,1.6,244,1.1,0.0000,0.0000
2022,11,28,6,30,8.9,0,0,0,0,8.9,0,0,0,0,100,98.25,0.15,1005,1.6,240,1.2000000000000002,0.0000,0.0000
2022,11,28,7,30,10,23,255,38,0,9.200000000000001,23,255,0,38,94.87,86.69,0.15,1006,1.6,239,1.5,0.0000,0.0000
2022,11,28,8,30,12.3,54,639,204,0,9.8,54,639,0,204,84.58,76.43,0.15,1006,1.6,243,1.9000000000000001,9.8595,7.5572
2022,11,28,9,30,15,69,786,371,0,10.5,69,786,0,371,74.37,67.42,0.15,1007,1.6,253,2.1,19.4186,15.0814
2022,11,28,10,30,17.3,78,857,501,0,10.100000000000001,78,857,0,501,62.78,60.42,0.15,1007,1.5,263,2.4000000000000004,27.5521,21.5140
2022,11,28,11,30,18.5,83,886,576,0,9.5,83,886,0,576,55.95,56.22,0.15,1006,1.5,269,2.4000000000000004,32.4067,25.3576
2022,11,28,12,30,19.3,83,893,589,0,9.4,83,893,0,589,52.63,55.480000000000004,0.15,1006,1.5,274,2.4000000000000004,33.2564,26.0306
2022,11,28,13,30,19.6,79,874,538,0,9.4,79,874,0,538,51.58,58.34,0.15,1006,1.6,279,2.3000000000000003,29.9396,23.4043
2022,11,28,14,30,19.400000000000002,72,824,429,0,9.4,72,824,0,429,52.44,64.3,0.15,1006,1.6,283,2.1,22.9992,17.9120
2022,11,28,15,30,18.5,61,716,275,0,9.5,61,716,0,275,55.97,72.59,0.15,1006,1.6,286,1.6,13.7471,10.6073
2022,11,28,16,30,15.8,38,469,100,0,10.700000000000001,38,469,0,100,71.59,82.45,0.15,1007,1.6,289,1.1,0.0000,0.0000
2022,11,28,17,30,13.600000000000001,0,0,0,0,10.100000000000001,0,0,0,0,79.57000000000001,93.56,0.15,1008,1.6,291,1,0.0000,0.0000
2022,11,28,18,30,13.3,0,0,0,0,9.600000000000001,0,0,0,0,78.25,105.28,0.15,1009,1.6,293,1,0.0000,0.0000
2022,11,28,19,30,13.3,0,0,0,0,9.3,0,0,0,0,76.98,117.43,0.15,1010,1.5,293,1,0.0000,0.0000
2022,11,28,20,30,13.3,0,0,0,0,9.200000000000001,0,0,0,0,76.13,129.82,0.15,1010,1.5,296,0.9,0.0000,0.0000
2022,11,28,21,30,13,0,0,0,0,9.1,0,0,0,0,77.35000000000001,142.22,0.15,1011,1.5,316,0.8,0.0000,0.0000
2022,11,28,22,30,12.200000000000001,0,0,0,0,9.1,0,0,0,0,81.39,154.22,0.15,1011,1.5,175,0.7000000000000001,0.0000,0.0000
2022,11,28,23,30,10.9,0,0,0,0,9.1,0,0,0,0,88.75,164.39000000000001,0.15,1012,1.4000000000000001,34,0.9,0.0000,0.0000
2022,11,29,0,30,9.5,0,0,0,0,9,0,0,0,0,96.75,166.93,0.15,1012,1.4000000000000001,57,1,0.0000,0.0000
2022,11,29,1,30,8.5,0,0,0,0,8.5,0,0,0,0,100,158.85,0.15,1012,1.4000000000000001,72,1,0.0000,0.0000
2022,11,29,2,30,8.1,0,0,0,0,8.1,0,0,0,0,100,147.31,0.15,1012,1.4000000000000001,81,1,0.0000,0.0000
2022,11,29,3,30,7.800000000000001,0,0,0,0,7.800000000000001,0,0,0,0,100,135.01,0.15,1012,1.3,84,1,0.0000,0.0000
2022,11,29,4,30,7.5,0,0,0,0,7.5,0,0,0,0,100,122.59,0.15,1012,1.3,82,0.9,0.0000,0.0000
2022,11,29,5,30,7.4,0,0,0,0,7.4,0,0,0,0,100,110.32000000000001,0.15,1013,1.3,79,0.9,0.0000,0.0000
2022,11,29,6,30,7.300000000000001,0,0,0,0,7.300000000000001,0,0,0,0,100,98.41,0.15,1014,1.2000000000000002,76,0.9,0.0000,0.0000
2022,11,29,7,30,8,24,244,37,0,7.1000000000000005,24,244,0,37,94.29,86.85000000000001,0.15,1015,1.2000000000000002,76,1.2000000000000002,0.0000,0.0000
2022,11,29,8,30,10,55,648,205,0,7.2,55,648,0,205,82.78,76.61,0.15,1016,1.1,79,1.5,9.8947,7.5817
2022,11,29,9,30,12.600000000000001,68,805,375,0,7.6000000000000005,68,805,0,375,71.47,67.61,0.15,1016,1.1,87,1.5,19.5973,15.2173
2022,11,29,10,30,15.5,76,878,507,0,7.9,76,878,0,507,60.660000000000004,60.61,0.15,1016,1.1,103,1.4000000000000001,27.8502,21.7444
2022,11,29,11,30,17.8,80,911,584,0,8.4,80,911,0,584,54.21,56.410000000000004,0.15,1015,1.1,122,1.2000000000000002,32.8260,25.6837
2022,11,29,12,30,19.200000000000003,80,917,597,0,8.700000000000001,80,917,0,597,50.46,55.65,0.15,1014,1.1,137,1,33.6809,26.3610
2022,11,29,13,30,19.8,77,898,547,0,8.8,77,898,0,547,49,58.47,0.15,1013,1.1,149,0.9,30.4189,23.7775
2022,11,29,14,30,19.900000000000002,70,847,436,0,8.8,70,847,0,436,48.870000000000005,64.4,0.15,1013,1.1,155,0.8,23.3577,18.1898
2022,11,29,15,30,18.900000000000002,59,736,278,0,9.200000000000001,59,736,0,278,53.230000000000004,72.66,0.15,1013,1.2000000000000002,148,0.7000000000000001,13.8880,10.7148
2022,11,29,16,30,16.3,37,489,101,0,11.700000000000001,37,489,0,101,74.03,82.49,0.15,1013,1.2000000000000002,134,0.9,0.0000,0.0000
2022,11,29,17,30,13.700000000000001,0,0,0,0,9.5,0,0,0,0,75.53,93.59,0.15,1013,1.2000000000000002,128,1,0.0000,0.0000
2022,11,29,18,30,12.5,0,0,0,0,9.3,0,0,0,0,81.11,105.29,0.15,1013,1.4000000000000001,133,1.1,0.0000,0.0000
2022,11,29,19,30,12.8,0,0,0,3,9.9,0,0,0,0,82.41,117.44,0.15,1012,1.6,142,1.2000000000000002,0.0000,0.0000
2022,11,29,20,30,13,0,0,0,3,10.600000000000001,0,0,0,0,85.59,129.82,0.15,1012,2,150,1.4000000000000001,0.0000,0.0000
2022,11,29,21,30,12.700000000000001,0,0,0,8,11.600000000000001,0,0,0,0,92.94,142.23,0.15,1012,2.3000000000000003,154,1.2000000000000002,0.0000,0.0000
2022,11,29,22,30,12.4,0,0,0,6,12.3,0,0,0,0,99.14,154.25,0.15,1012,2.6,154,1.1,0.0000,0.0000
2022,11,29,23,30,12.5,0,0,0,7,12.5,0,0,0,0,100,164.48,0.15,1012,2.9000000000000004,148,1.1,0.0000,0.0000
2022,11,30,0,30,12.8,0,0,0,8,12.600000000000001,0,0,0,0,98.93,167.11,0.15,1011,3.3000000000000003,147,1.2000000000000002,0.0000,0.0000
2022,11,30,1,30,13,0,0,0,7,12.8,0,0,0,0,98.53,159.02,0.15,1010,3.7,167,1.1,0.0000,0.0000
2022,11,30,2,30,12.9,0,0,0,7,12.700000000000001,0,0,0,0,98.82000000000001,147.46,0.15,1011,4,179,0.9,0.0000,0.0000
2022,11,30,3,30,13.4,0,0,0,7,12.8,0,0,0,0,96.34,135.16,0.15,1010,3.8000000000000003,171,1.3,0.0000,0.0000
2022,11,30,4,30,14.4,0,0,0,6,13.600000000000001,0,0,0,0,95.08,122.74000000000001,0.15,1008,3.5,176,2.3000000000000003,0.0000,0.0000
2022,11,30,5,30,15,0,0,0,6,14.3,0,0,0,0,95.61,110.47,0.15,1008,3.5,187,2.9000000000000004,0.0000,0.0000
2022,11,30,6,30,15.4,0,0,0,6,14.700000000000001,0,0,0,0,95.83,98.57000000000001,0.15,1007,3.6,194,3.1,0.0000,0.0000
2022,11,30,7,30,16.1,22,154,30,6,15.200000000000001,4,0,100,4,94.5,87.02,0.15,1006,3.6,195,3.4000000000000004,0.0000,0.0000
2022,11,30,8,30,17.1,60,522,179,6,15.9,4,0,0,4,92.54,76.79,0.15,1006,3.8000000000000003,205,3.4000000000000004,0.1928,0.1477
2022,11,30,9,30,17.8,86,652,332,7,16.6,60,1,0,60,92.8,67.79,0.15,1008,4.1000000000000005,225,3.1,3.1309,2.4307
2022,11,30,10,30,17.900000000000002,104,719,455,7,16.900000000000002,61,0,0,61,93.84,60.79,0.15,1008,3.8000000000000003,232,2.8000000000000003,3.3472,2.6131
2022,11,30,11,30,18.7,105,789,540,6,17.1,148,7,0,152,90.36,56.58,0.15,1008,2.8000000000000003,228,2.7,8.5366,6.6787
2022,11,30,12,30,20.3,101,836,571,6,17.5,144,3,0,146,84.2,55.800000000000004,0.15,1007,1.8,237,2.8000000000000003,8.2310,6.4417
2022,11,30,13,30,21.5,94,841,532,7,17.3,251,99,0,303,77.12,58.6,0.15,1007,1.3,255,2.7,16.8380,13.1608
2022,11,30,14,30,21.5,79,813,429,7,16.1,161,31,0,174,71.22,64.49,0.15,1007,1.2000000000000002,273,2.5,9.3156,7.2540
2022,11,30,15,30,20.1,61,729,277,0,14.200000000000001,61,729,0,277,69.02,72.73,0.15,1008,1,285,2.3000000000000003,13.8290,10.6681
2022,11,30,16,30,17.3,36,506,102,0,12.3,36,506,0,102,72.38,82.54,0.15,1009,0.9,294,1.8,0.0000,0.0000
2022,11,30,17,30,14.4,0,0,0,0,10.5,0,0,0,0,77.38,93.62,0.15,1011,0.7000000000000001,303,1.5,0.0000,0.0000
2022,11,30,18,30,12.5,0,0,0,0,9.200000000000001,0,0,0,0,80.37,105.3,0.15,1012,0.7000000000000001,313,1.4000000000000001,0.0000,0.0000
2022,11,30,19,30,10.9,0,0,0,0,8.200000000000001,0,0,0,0,83.33,117.44,0.15,1013,0.6000000000000001,322,1.3,0.0000,0.0000
2022,11,30,20,30,9.600000000000001,0,0,0,0,7,0,0,0,0,83.74,129.82,0.15,1014,0.5,330,1.2000000000000002,0.0000,0.0000
2022,11,30,21,30,8.200000000000001,0,0,0,0,5.4,0,0,0,0,82.76,142.23,0.15,1015,0.5,332,1.1,0.0000,0.0000
2022,11,30,22,30,6.9,0,0,0,0,4,0,0,0,0,81.83,154.26,0.15,1016,0.4,330,1.1,0.0000,0.0000
2022,11,30,23,30,5.800000000000001,0,0,0,0,2.9000000000000004,0,0,0,0,81.59,164.56,0.15,1017,0.4,329,1,0.0000,0.0000
2022,12,1,0,30,4.9,0,0,0,0,1.9000000000000001,0,0,0,0,80.95,167.29,0.15,1017,0.4,330,1,0.0000,0.0000
2022,12,1,1,30,4,0,0,0,0,1,0,0,0,0,80.94,159.19,0.15,1018,0.30000000000000004,332,1,0.0000,0.0000
2022,12,1,2,30,3.1,0,0,0,0,0.30000000000000004,0,0,0,0,81.67,147.62,0.15,1019,0.30000000000000004,335,1,0.0000,0.0000
2022,12,1,3,30,2.3000000000000003,0,0,0,0,-0.4,0,0,0,0,82.38,135.3,0.15,1020,0.30000000000000004,340,1,0.0000,0.0000
2022,12,1,4,30,1.5,0,0,0,0,-1,0,0,0,0,83.4,122.88,0.15,1020,0.30000000000000004,345,1,0.0000,0.0000
2022,12,1,5,30,0.9,0,0,0,0,-1.7000000000000002,0,0,0,0,82.86,110.62,0.15,1021,0.2,351,1,0.0000,0.0000
2022,12,1,6,30,0.5,0,0,0,0,-2.3000000000000003,0,0,0,0,81.42,98.72,0.15,1022,0.2,178,1,0.0000,0.0000
2022,12,1,7,30,2.2,21,368,39,0,-2.7,21,368,0,39,70.16,87.16,0.15,1023,0.30000000000000004,5,1,0.0000,0.0000
2022,12,1,8,30,5.4,42,775,217,0,-2.3000000000000003,42,775,0,217,57.64,76.95,0.15,1023,0.30000000000000004,20,1.5,10.4489,8.0013
2022,12,1,9,30,8,53,910,394,0,-4.2,53,910,0,394,41.980000000000004,67.96000000000001,0.15,1024,0.30000000000000004,37,2,20.5304,15.9360
2022,12,1,10,30,10,58,972,530,0,-5,58,972,0,530,34.480000000000004,60.97,0.15,1024,0.30000000000000004,44,2.1,29.0499,22.6762
2022,12,1,11,30,11.5,60,988,602,0,-4.6000000000000005,60,988,0,602,32.05,56.75,0.15,1024,0.4,49,1.9000000000000001,33.7805,26.4265
2022,12,1,12,30,12.700000000000001,65,987,618,0,-4,88,914,0,600,31.01,55.95,0.15,1023,0.4,51,1.7000000000000002,33.8014,26.4520
2022,12,1,13,30,13.3,68,961,567,0,-3.3000000000000003,68,961,29,567,31.48,58.72,0.15,1023,0.4,54,1.4000000000000001,31.4879,24.6100
2022,12,1,14,30,13.4,63,904,451,0,-2.6,63,904,0,451,32.79,64.58,0.15,1023,0.5,57,1.2000000000000002,24.1299,18.7884
2022,12,1,15,30,12.4,54,800,291,0,-1.6,64,742,4,284,37.86,72.78,0.15,1023,0.5,59,1,14.1718,10.9318
2022,12,1,16,30,10.200000000000001,35,553,107,0,2.4000000000000004,37,544,0,107,58.34,82.57000000000001,0.15,1023,0.5,61,0.9,0.0000,0.0000
2022,12,1,17,30,8.1,0,0,0,0,0.9,0,0,0,0,60.47,93.64,0.15,1023,0.5,63,1.1,0.0000,0.0000
2022,12,1,18,30,6.800000000000001,0,0,0,0,0.5,0,0,0,0,64,105.31,0.15,1024,0.5,67,1.2000000000000002,0.0000,0.0000
2022,12,1,19,30,5.7,0,0,0,0,0,0,0,0,0,66.93,117.43,0.15,1024,0.5,73,1.1,0.0000,0.0000
2022,12,1,20,30,4.800000000000001,0,0,0,0,-0.4,0,0,0,0,69.06,129.81,0.15,1024,0.5,80,1.1,0.0000,0.0000
2022,12,1,21,30,4.1000000000000005,0,0,0,0,-0.8,0,0,0,0,70.22,142.22,0.15,1024,0.5,85,1.1,0.0000,0.0000
2022,12,1,22,30,3.3000000000000003,0,0,0,7,-1.2000000000000002,0,0,0,0,72.42,154.28,0.15,1024,0.5,87,1.1,0.0000,0.0000
2022,12,1,23,30,2.6,0,0,0,0,-1.5,0,0,0,0,74.12,164.63,0.15,1024,0.5,88,1.1,0.0000,0.0000
2022,12,2,0,30,2.2,0,0,0,0,-1.8,0,0,0,0,75.06,167.46,0.15,1024,0.5,87,1.1,0.0000,0.0000
2022,12,2,1,30,2,0,0,0,0,-1.9000000000000001,0,0,0,0,75.57000000000001,159.35,0.15,1024,0.6000000000000001,84,1.1,0.0000,0.0000
2022,12,2,2,30,2,0,0,0,8,-2,0,0,0,0,74.92,147.77,0.15,1024,0.7000000000000001,79,1.1,0.0000,0.0000
2022,12,2,3,30,1.4000000000000001,0,0,0,0,-2.2,0,0,0,0,77.12,135.45,0.15,1025,0.7000000000000001,72,1,0.0000,0.0000
2022,12,2,4,30,0.4,0,0,0,0,-2.4000000000000004,0,0,0,0,81.24,123.03,0.15,1025,0.8,65,1,0.0000,0.0000
2022,12,2,5,30,0,0,0,0,0,-3,0,0,0,0,80.42,110.77,0.15,1025,0.9,58,1.1,0.0000,0.0000
2022,12,2,6,30,0.2,0,0,0,0,-3.5,0,0,0,0,76.41,98.88,0.15,1025,1,50,1.2000000000000002,0.0000,0.0000
2022,12,2,7,30,1.4000000000000001,21,218,31,0,-3.8000000000000003,21,218,0,31,68.52,87.31,0.15,1026,1.1,41,1.5,0.0000,0.0000
2022,12,2,8,30,4,56,611,192,0,-3.8000000000000003,56,611,0,192,56.9,77.12,0.15,1026,1.2000000000000002,36,1.5,9.2347,7.0692
2022,12,2,9,30,7.2,73,769,359,0,-3.1,73,769,0,359,48.1,68.14,0.15,1026,1.3,55,1.3,18.6784,14.4957
2022,12,2,10,30,10.100000000000001,77,856,490,0,-2.2,77,856,0,490,42.01,61.14,0.15,1025,1.4000000000000001,82,1.5,26.8293,20.9406
2022,12,2,11,30,12.4,80,889,565,0,-1.1,80,889,0,565,39.13,56.910000000000004,0.15,1024,1.4000000000000001,94,1.6,31.6787,24.7805
2022,12,2,12,30,14.200000000000001,80,896,580,0,1.4000000000000001,102,821,0,560,41.74,56.09,0.15,1023,1.5,98,1.6,31.5265,24.6703
2022,12,2,13,30,15.4,76,878,530,0,4.4,83,848,0,522,47.76,58.83,0.15,1022,1.6,99,1.5,28.9712,22.6417
2022,12,2,14,30,15.8,68,826,422,0,6.2,166,410,0,341,52.88,64.66,0.15,1022,1.7000000000000002,98,1.3,18.2339,14.1967
2022,12,2,15,30,15.100000000000001,57,714,268,0,7.5,87,531,11,244,60.550000000000004,72.84,0.15,1022,1.9000000000000001,96,1,12.1690,9.3860
2022,12,2,16,30,12.700000000000001,37,457,96,0,9.600000000000001,37,457,0,96,81.23,82.60000000000001,0.15,1022,2,91,0.8,0.0000,0.0000
2022,12,2,17,30,10.700000000000001,0,0,0,5,8.4,0,0,0,0,85.79,93.65,0.15,1022,2.1,91,0.9,0.0000,0.0000
2022,12,2,18,30,10.600000000000001,0,0,0,0,8.5,0,0,0,0,86.97,105.31,0.15,1022,2.2,99,1,0.0000,0.0000
2022,12,2,19,30,10.8,0,0,0,0,9.200000000000001,0,0,0,0,89.68,117.42,0.15,1022,2.2,111,1.1,0.0000,0.0000
2022,12,2,20,30,10.700000000000001,0,0,0,7,10.100000000000001,0,0,0,0,96.31,129.8,0.15,1022,2.2,121,1,0.0000,0.0000
2022,12,2,21,30,10.4,0,0,0,8,10.4,0,0,0,0,100,142.21,0.15,1022,2.2,129,0.9,0.0000,0.0000
2022,12,2,22,30,9.9,0,0,0,0,9.9,0,0,0,0,100,154.28,0.15,1021,2.2,137,0.8,0.0000,0.0000
2022,12,2,23,30,9.8,0,0,0,3,9.8,0,0,0,0,100,164.70000000000002,0.15,1021,2.4000000000000004,146,0.8,0.0000,0.0000
2022,12,3,0,30,9.9,0,0,0,7,9.9,0,0,0,0,100,167.62,0.15,1021,2.5,156,0.8,0.0000,0.0000
