Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,12,3,1,30,9.8,0,0,0,7,9.8,0,0,0,0,100,159.51,0.15,1021,2.5,167,0.8,0.0000,0.0000
2022,12,3,2,30,9.8,0,0,0,8,9.8,0,0,0,0,100,147.92000000000002,0.15,1021,2.5,179,0.8,0.0000,0.0000
2022,12,3,3,30,10,0,0,0,8,10,0,0,0,0,100,135.59,0.15,1020,2.4000000000000004,192,0.8,0.0000,0.0000
2022,12,3,4,30,10.3,0,0,0,7,10.3,0,0,0,0,100,123.18,0.15,1020,2.4000000000000004,202,0.9,0.0000,0.0000
2022,12,3,5,30,10.700000000000001,0,0,0,8,10.700000000000001,0,0,0,0,100,110.92,0.15,1020,2.4000000000000004,209,0.9,0.0000,0.0000
2022,12,3,6,30,10.9,0,0,0,8,10.9,0,0,0,0,100,99.03,0.15,1020,2.4000000000000004,214,0.9,0.0000,0.0000
2022,12,3,7,30,12.100000000000001,19,158,26,8,12.100000000000001,13,0,100,13,100,87.47,0.15,1020,2.3000000000000003,217,1.2000000000000002,0.0000,0.0000
2022,12,3,8,30,14.3,55,570,180,8,12.5,98,165,14,134,88.9,77.29,0.15,1020,2.4000000000000004,215,1.7000000000000002,6.4381,4.9268
2022,12,3,9,30,16.900000000000002,72,728,341,8,13.200000000000001,143,296,36,252,79.03,68.31,0.15,1020,2.6,210,2,13.0925,10.1588
2022,12,3,10,30,19.200000000000003,81,797,464,0,13.9,185,342,18,349,71.33,61.31,0.15,1019,2.9000000000000004,209,2.3000000000000003,19.0888,14.8975
2022,12,3,11,30,20.700000000000003,85,827,535,5,14,188,22,4,200,65.57000000000001,57.07,0.15,1018,3.2,215,2.6,11.2046,8.7641
2022,12,3,12,30,21.400000000000002,85,835,549,8,14.200000000000001,129,10,79,135,63.58,56.230000000000004,0.15,1017,3.3000000000000003,223,2.7,7.5949,5.9429
2022,12,3,13,30,21.5,79,819,502,8,14.3,71,1,54,72,63.77,58.93,0.15,1016,3.5,233,2.6,3.9938,3.1211
2022,12,3,14,30,20.8,72,763,398,8,14.700000000000001,39,1,0,39,67.9,64.74,0.15,1016,3.7,244,2.1,2.0842,1.6226
2022,12,3,15,30,19.400000000000002,60,648,251,8,15.200000000000001,70,11,0,73,76.73,72.88,0.15,1016,3.8000000000000003,253,1.5,3.6394,2.8069
2022,12,3,16,30,17.6,38,396,89,8,15.700000000000001,20,0,71,20,88.8,82.63,0.15,1016,3.7,258,1,0.0000,0.0000
2022,12,3,17,30,16.2,0,0,0,4,15.5,0,0,0,0,95.41,93.66,0.15,1016,3.5,261,0.9,0.0000,0.0000
2022,12,3,18,30,15.4,0,0,0,0,15.3,0,0,0,0,99.63,105.3,0.15,1017,3.1,264,0.9,0.0000,0.0000
2022,12,3,19,30,14.600000000000001,0,0,0,0,14.600000000000001,0,0,0,0,100,117.41,0.15,1017,2.8000000000000003,269,0.8,0.0000,0.0000
2022,12,3,20,30,13.700000000000001,0,0,0,0,13.700000000000001,0,0,0,0,100,129.78,0.15,1017,2.6,279,0.8,0.0000,0.0000
2022,12,3,21,30,13,0,0,0,3,13,0,0,0,0,100,142.19,0.15,1016,2.5,291,0.8,0.0000,0.0000
2022,12,3,22,30,12.5,0,0,0,3,12.5,0,0,0,0,100,154.28,0.15,1016,2.4000000000000004,303,0.8,0.0000,0.0000
2022,12,3,23,30,12,0,0,0,3,12,0,0,0,0,100,164.75,0.15,1016,2.2,315,0.8,0.0000,0.0000
2022,12,4,0,30,11.5,0,0,0,3,11.5,0,0,0,0,100,167.78,0.15,1016,2.1,327,0.9,0.0000,0.0000
2022,12,4,1,30,10.9,0,0,0,0,10.9,0,0,0,0,100,159.67000000000002,0.15,1016,1.9000000000000001,340,0.9,0.0000,0.0000
2022,12,4,2,30,10,0,0,0,3,10,0,0,0,0,100,148.06,0.15,1016,1.8,353,1,0.0000,0.0000
2022,12,4,3,30,9.1,0,0,0,3,9.1,0,0,0,0,100,135.74,0.15,1016,1.7000000000000002,183,1,0.0000,0.0000
2022,12,4,4,30,8.6,0,0,0,0,8.6,0,0,0,0,100,123.32000000000001,0.15,1016,1.6,14,1,0.0000,0.0000
2022,12,4,5,30,8.1,0,0,0,3,7.5,0,0,0,0,96.29,111.07000000000001,0.15,1016,1.6,27,1.1,0.0000,0.0000
2022,12,4,6,30,7.7,0,0,0,0,6.5,0,0,0,0,91.89,99.19,0.15,1016,1.5,38,1.2000000000000002,0.0000,0.0000
2022,12,4,7,30,8.4,19,170,26,0,5.9,19,170,0,26,84,87.62,0.15,1016,1.4000000000000001,45,1.5,0.0000,0.0000
2022,12,4,8,30,10.4,55,599,185,0,6,55,599,0,185,74.18,77.45,0.15,1017,1.3,49,1.7000000000000002,8.8797,6.7934
2022,12,4,9,30,12.8,70,774,354,0,5.6000000000000005,70,774,0,354,61.5,68.47,0.15,1017,1.3,54,1.8,18.3668,14.2487
2022,12,4,10,30,14.8,76,863,488,0,4.1000000000000005,97,793,0,476,48.77,61.47,0.15,1016,1.2000000000000002,60,1.6,26.0091,20.2963
2022,12,4,11,30,16.2,81,896,566,0,3.8000000000000003,96,843,0,552,43.45,57.22,0.15,1015,1.2000000000000002,65,1.2000000000000002,30.9009,24.1687
2022,12,4,12,30,17.1,83,898,580,0,4.1000000000000005,96,855,0,570,41.93,56.36,0.15,1014,1.2000000000000002,55,0.7000000000000001,32.0470,25.0747
2022,12,4,13,30,17.5,82,870,530,7,4.5,225,217,0,337,42.300000000000004,59.03,0.15,1014,1.3,23,0.5,18.6828,14.5996
2022,12,4,14,30,17.400000000000002,77,803,419,7,5.300000000000001,198,181,0,275,44.95,64.81,0.15,1013,1.4000000000000001,181,0.5,14.6886,11.4350
2022,12,4,15,30,16.400000000000002,66,679,265,8,6.4,115,400,0,232,51.72,72.92,0.15,1013,1.6,188,0.5,11.5619,8.9166
2022,12,4,16,30,14.3,40,419,94,7,9.1,57,17,86,59,70.9,82.64,0.15,1013,1.7000000000000002,23,0.6000000000000001,0.0000,0.0000
2022,12,4,17,30,12.600000000000001,0,0,0,7,7.9,0,0,0,0,73.04,93.66,0.15,1013,1.8,35,0.7000000000000001,0.0000,0.0000
2022,12,4,18,30,11.8,0,0,0,7,7.300000000000001,0,0,0,0,73.82000000000001,105.29,0.15,1013,2,45,0.8,0.0000,0.0000
2022,12,4,19,30,11.200000000000001,0,0,0,8,7,0,0,0,0,75.28,117.39,0.15,1014,2.1,56,1,0.0000,0.0000
2022,12,4,20,30,10.700000000000001,0,0,0,8,6.9,0,0,0,0,77.14,129.75,0.15,1013,2.2,67,1,0.0000,0.0000
2022,12,4,21,30,10,0,0,0,7,6.9,0,0,0,0,81.28,142.17000000000002,0.15,1013,2.2,77,1,0.0000,0.0000
2022,12,4,22,30,9.3,0,0,0,7,7,0,0,0,0,85.57000000000001,154.27,0.15,1013,2.3000000000000003,84,1,0.0000,0.0000
2022,12,4,23,30,8.9,0,0,0,8,6.9,0,0,0,0,87.41,164.8,0.15,1013,2.2,86,1,0.0000,0.0000
2022,12,5,0,30,8.6,0,0,0,4,6.7,0,0,0,0,87.93,167.93,0.15,1013,2.2,84,1,0.0000,0.0000
2022,12,5,1,30,8.200000000000001,0,0,0,4,6.300000000000001,0,0,0,0,88.06,159.83,0.15,1013,2.2,75,0.9,0.0000,0.0000
2022,12,5,2,30,7.800000000000001,0,0,0,4,6,0,0,0,0,88.52,148.21,0.15,1013,2.1,67,1,0.0000,0.0000
2022,12,5,3,30,7.300000000000001,0,0,0,4,5.7,0,0,0,0,89.3,135.88,0.15,1013,2.1,64,1,0.0000,0.0000
2022,12,5,4,30,7,0,0,0,4,5.300000000000001,0,0,0,0,89.14,123.46000000000001,0.15,1013,2,62,1,0.0000,0.0000
2022,12,5,5,30,6.7,0,0,0,8,5.1000000000000005,0,0,0,0,89.44,111.21000000000001,0.15,1014,2,63,1,0.0000,0.0000
2022,12,5,6,30,6.4,0,0,0,7,4.800000000000001,0,0,0,0,89.37,99.33,0.15,1014,2,69,1.1,0.0000,0.0000
2022,12,5,7,30,6.800000000000001,18,122,23,4,4.4,14,10,82,14,84.85000000000001,87.76,0.15,1014,2.1,77,1.3,0.0000,0.0000
2022,12,5,8,30,8.4,61,516,172,7,4.2,89,16,36,92,74.68,77.60000000000001,0.15,1014,2.2,83,1.5,4.4120,3.3745
2022,12,5,9,30,10.600000000000001,84,683,333,7,4.1000000000000005,136,22,64,144,64.03,68.63,0.15,1015,2.3000000000000003,85,1.5,7.4610,5.7871
2022,12,5,10,30,12.4,97,758,457,5,4,153,10,39,158,56.44,61.620000000000005,0.15,1015,2.5,88,1.5,8.6251,6.7300
2022,12,5,11,30,13.8,106,787,530,8,4,156,22,54,168,51.58,57.36,0.15,1014,2.6,95,1.4000000000000001,9.3978,7.3499
2022,12,5,12,30,14.4,109,782,541,7,4.6000000000000005,105,1,0,106,51.67,56.480000000000004,0.15,1013,2.8000000000000003,101,1.3,5.9561,4.6600
2022,12,5,13,30,14.100000000000001,108,751,493,7,5.6000000000000005,131,5,0,134,56.72,59.120000000000005,0.15,1013,2.9000000000000004,101,1.1,7.4250,5.8020
2022,12,5,14,30,13.4,95,697,391,7,7.1000000000000005,147,35,0,162,65.79,64.87,0.15,1013,3,100,0.9,8.6491,6.7330
2022,12,5,15,30,12.4,74,590,247,7,8.1,73,4,7,74,74.94,72.96000000000001,0.15,1013,3.1,98,0.8,3.6865,2.8428
2022,12,5,16,30,11.3,43,343,87,7,8.700000000000001,14,0,71,14,84.03,82.65,0.15,1013,3.2,95,0.8,0.0000,0.0000
2022,12,5,17,30,10.4,0,0,0,7,8.700000000000001,0,0,0,0,89.21000000000001,93.65,0.15,1013,3.3000000000000003,89,0.9,0.0000,0.0000
2022,12,5,18,30,9.8,0,0,0,6,8.6,0,0,0,0,92.05,105.27,0.15,1013,3.4000000000000004,86,1.2000000000000002,0.0000,0.0000
2022,12,5,19,30,9.5,0,0,0,7,8.5,0,0,0,0,93.42,117.36,0.14,1014,3.5,84,1.3,0.0000,0.0000
2022,12,5,20,30,9.3,0,0,0,6,8.6,0,0,0,0,95.19,129.72,0.14,1014,3.5,81,1.3,0.0000,0.0000
2022,12,5,21,30,9.200000000000001,0,0,0,6,8.6,0,0,0,0,96.3,142.14000000000001,0.14,1014,3.6,82,1.4000000000000001,0.0000,0.0000
2022,12,5,22,30,9.1,0,0,0,7,8.700000000000001,0,0,0,0,97.35000000000001,154.26,0.14,1014,3.6,83,1.3,0.0000,0.0000
2022,12,5,23,30,9.1,0,0,0,7,8.700000000000001,0,0,0,0,97.38,164.84,0.14,1014,3.7,85,1.3,0.0000,0.0000
2022,12,6,0,30,9.1,0,0,0,7,8.700000000000001,0,0,0,0,97.38,168.07,0.14,1014,3.7,87,1.2000000000000002,0.0000,0.0000
2022,12,6,1,30,9,0,0,0,7,8.700000000000001,0,0,0,0,97.94,159.98,0.14,1014,3.7,75,1,0.0000,0.0000
2022,12,6,2,30,8.9,0,0,0,7,8.6,0,0,0,0,98.10000000000001,148.35,0.14,1014,3.7,60,1,0.0000,0.0000
2022,12,6,3,30,8.9,0,0,0,7,8.5,0,0,0,0,97.25,136.02,0.14,1014,3.7,65,1,0.0000,0.0000
2022,12,6,4,30,8.9,0,0,0,7,8.5,0,0,0,0,97.08,123.60000000000001,0.14,1014,3.8000000000000003,83,1,0.0000,0.0000
2022,12,6,5,30,9,0,0,0,7,8.700000000000001,0,0,0,0,97.76,111.36,0.14,1014,3.8000000000000003,95,1.1,0.0000,0.0000
2022,12,6,6,30,9,0,0,0,7,8.700000000000001,0,0,0,0,97.94,99.48,0.14,1015,3.8000000000000003,97,1.2000000000000002,0.0000,0.0000
2022,12,6,7,30,9.200000000000001,17,104,21,4,8.700000000000001,2,0,86,2,96.45,87.9,0.14,1015,3.8000000000000003,98,1.2000000000000002,0.0000,0.0000
2022,12,6,8,30,9.8,61,474,161,4,9,24,0,4,24,94.49,77.76,0.14,1016,3.7,103,1.1,1.1500,0.8793
2022,12,6,9,30,10.8,87,632,316,8,9.700000000000001,71,9,0,74,92.86,68.78,0.14,1016,3.6,105,0.7000000000000001,3.8292,2.9696
2022,12,6,10,30,12.200000000000001,104,710,440,8,10.700000000000001,24,0,4,24,90.76,61.77,0.14,1016,3.5,112,0.5,1.3089,1.0212
2022,12,6,11,30,14.3,107,762,516,8,12.200000000000001,82,3,54,84,87.18,57.5,0.14,1016,3.5,149,0.7000000000000001,4.6955,3.6720
2022,12,6,12,30,16.400000000000002,101,788,535,4,14,137,2,0,138,85.64,56.59,0.14,1015,3.5,185,1,7.7499,6.0632
2022,12,6,13,30,17.8,93,780,492,4,15.3,83,0,0,83,85.18,59.21,0.14,1015,3.5,196,1.1,4.5967,3.5918
2022,12,6,14,30,18.400000000000002,82,730,391,3,16.1,41,0,0,41,86.2,64.92,0.14,1015,3.6,195,0.9,2.1882,1.7033
2022,12,6,15,30,18.2,67,615,247,3,16.5,20,0,0,20,89.88,72.98,0.14,1015,3.7,180,0.6000000000000001,0.9962,0.7682
2022,12,6,16,30,17,41,350,86,0,16.8,21,127,54,37,98.95,82.66,0.14,1015,3.8000000000000003,155,0.6000000000000001,0.0000,0.0000
2022,12,6,17,30,15.600000000000001,0,0,0,0,15.600000000000001,0,0,0,0,100,93.64,0.14,1015,3.9000000000000004,146,0.8,0.0000,0.0000
2022,12,6,18,30,15,0,0,0,0,15,0,0,0,0,100,105.25,0.14,1015,3.8000000000000003,155,0.7000000000000001,0.0000,0.0000
2022,12,6,19,30,14.700000000000001,0,0,0,3,14.700000000000001,0,0,0,0,100,117.33,0.15,1016,3.8000000000000003,166,0.7000000000000001,0.0000,0.0000
2022,12,6,20,30,14.4,0,0,0,0,14.4,0,0,0,0,100,129.69,0.15,1016,3.8000000000000003,172,0.7000000000000001,0.0000,0.0000
2022,12,6,21,30,14.100000000000001,0,0,0,4,14.100000000000001,0,0,0,0,100,142.11,0.15,1016,3.7,177,0.8,0.0000,0.0000
2022,12,6,22,30,13.8,0,0,0,0,13.8,0,0,0,0,100,154.24,0.15,1016,3.7,184,0.8,0.0000,0.0000
2022,12,6,23,30,13.600000000000001,0,0,0,0,13.600000000000001,0,0,0,0,100,164.87,0.15,1016,3.7,192,0.8,0.0000,0.0000
2022,12,7,0,30,13.4,0,0,0,7,13.4,0,0,0,0,100,168.21,0.15,1016,3.7,199,0.8,0.0000,0.0000
2022,12,7,1,30,13.5,0,0,0,8,13.5,0,0,0,0,99.95,160.13,0.15,1017,3.8000000000000003,208,0.8,0.0000,0.0000
2022,12,7,2,30,13.700000000000001,0,0,0,5,13.600000000000001,0,0,0,0,99.57000000000001,148.49,0.15,1017,3.8000000000000003,216,0.8,0.0000,0.0000
2022,12,7,3,30,13.8,0,0,0,0,13.8,0,0,0,0,100,136.16,0.15,1017,3.8000000000000003,222,0.7000000000000001,0.0000,0.0000
2022,12,7,4,30,13.600000000000001,0,0,0,3,13.600000000000001,0,0,0,0,99.84,123.74000000000001,0.15,1017,3.8000000000000003,227,0.7000000000000001,0.0000,0.0000
2022,12,7,5,30,13.600000000000001,0,0,0,0,13.4,0,0,0,0,98.66,111.5,0.15,1017,3.8000000000000003,231,0.7000000000000001,0.0000,0.0000
2022,12,7,6,30,13.9,0,0,0,3,13.700000000000001,0,0,0,0,98.74000000000001,99.63,0.15,1018,4,235,0.7000000000000001,0.0000,0.0000
2022,12,7,7,30,14.700000000000001,16,96,19,3,14,5,0,86,5,95.85000000000001,88.05,0.15,1018,4.1000000000000005,235,0.8,0.0000,0.0000
2022,12,7,8,30,15.9,60,473,159,5,15.100000000000001,46,0,7,46,95.24,77.91,0.15,1018,4,229,1.1,2.2024,1.6835
2022,12,7,9,30,17.2,80,656,316,4,16,74,225,7,155,92.72,68.93,0.15,1018,4,223,1.3,8.0102,6.2110
2022,12,7,10,30,19.200000000000003,89,749,442,0,17.2,145,403,18,335,88.47,61.92,0.15,1018,4,224,1.6,18.2525,14.2393
2022,12,7,11,30,21.400000000000002,90,797,517,8,18.2,232,116,54,294,81.93,57.63,0.15,1017,4,231,2,16.4231,12.8426
2022,12,7,12,30,23.1,89,808,533,5,18.5,253,65,18,289,75.57000000000001,56.7,0.15,1016,4,236,2.3000000000000003,16.2209,12.6899
2022,12,7,13,30,23.8,87,786,489,4,18.8,165,10,0,170,73.43,59.28,0.15,1015,4.1000000000000005,238,2.3000000000000003,9.4113,7.3534
2022,12,7,14,30,23.700000000000003,82,720,387,3,18.8,188,147,0,250,73.89,64.97,0.15,1015,4.1000000000000005,238,2.1,13.3376,10.3819
2022,12,7,15,30,22.700000000000003,70,591,243,3,18.900000000000002,139,59,0,156,79.32000000000001,73.01,0.15,1015,4.1000000000000005,236,1.5,7.7679,5.9898
2022,12,7,16,30,20.400000000000002,42,328,84,0,19.400000000000002,40,111,43,54,94.04,82.66,0.15,1015,4.2,232,1,0.0000,0.0000
2022,12,7,17,30,18.400000000000002,0,0,0,7,18.400000000000002,0,0,0,0,100,93.63,0.15,1016,4.2,229,0.8,0.0000,0.0000
2022,12,7,18,30,17.8,0,0,0,5,17.8,0,0,0,0,100,105.22,0.15,1016,4.2,231,0.9,0.0000,0.0000
2022,12,7,19,30,17.6,0,0,0,5,17.6,0,0,0,0,100,117.29,0.15,1016,4.2,237,0.9,0.0000,0.0000
2022,12,7,20,30,17.3,0,0,0,8,17.3,0,0,0,0,100,129.65,0.15,1016,4.3,243,0.8,0.0000,0.0000
2022,12,7,21,30,17,0,0,0,5,17,0,0,0,0,100,142.07,0.15,1016,4.4,248,0.8,0.0000,0.0000
2022,12,7,22,30,16.7,0,0,0,0,16.7,0,0,0,0,100,154.21,0.15,1016,4.4,252,0.8,0.0000,0.0000
2022,12,7,23,30,16.5,0,0,0,0,16.5,0,0,0,0,100,164.89000000000001,0.15,1015,4.3,257,0.8,0.0000,0.0000
2022,12,8,0,30,16.1,0,0,0,0,16.1,0,0,0,0,100,168.34,0.15,1015,4.3,262,0.8,0.0000,0.0000
2022,12,8,1,30,15.700000000000001,0,0,0,0,15.700000000000001,0,0,0,0,100,160.27,0.15,1015,4.2,263,0.8,0.0000,0.0000
2022,12,8,2,30,15.4,0,0,0,0,15.4,0,0,0,0,100,148.63,0.15,1015,4.1000000000000005,262,0.8,0.0000,0.0000
2022,12,8,3,30,15.200000000000001,0,0,0,0,15.200000000000001,0,0,0,0,100,136.3,0.15,1014,4.1000000000000005,261,0.7000000000000001,0.0000,0.0000
2022,12,8,4,30,15.200000000000001,0,0,0,0,15.200000000000001,0,0,0,0,100,123.88000000000001,0.15,1014,4,259,0.7000000000000001,0.0000,0.0000
2022,12,8,5,30,15.100000000000001,0,0,0,0,15.100000000000001,0,0,0,0,100,111.64,0.15,1014,4,259,0.8,0.0000,0.0000
2022,12,8,6,30,15.100000000000001,0,0,0,0,15.100000000000001,0,0,0,0,100,99.77,0.15,1014,3.9000000000000004,265,0.8,0.0000,0.0000
2022,12,8,7,30,15.9,14,114,18,0,15.3,14,114,0,18,96.41,88.18,0.15,1015,3.8000000000000003,273,0.8,0.0000,0.0000
2022,12,8,8,30,17.7,53,524,161,0,16.1,52,508,0,157,90.55,78.05,0.15,1015,3.6,287,0.8,7.5117,5.7406
2022,12,8,9,30,19.6,70,699,320,0,16.900000000000002,68,474,0,237,84.55,69.08,0.15,1015,3.4000000000000004,307,0.8,12.2319,9.4828
2022,12,8,10,30,21,81,781,447,3,17.6,112,0,0,112,80.71000000000001,62.06,0.15,1015,3.3000000000000003,317,0.9,6.0968,4.7559
2022,12,8,11,30,21.8,87,818,523,3,17.900000000000002,115,205,0,224,78.41,57.75,0.15,1014,3.2,315,1,12.5049,9.7781
2022,12,8,12,30,22.1,96,803,536,3,18,119,0,0,119,77.81,56.79,0.15,1013,3.2,316,1,6.6762,5.2227
2022,12,8,13,30,22.200000000000003,104,750,486,3,18.1,148,0,0,148,77.58,59.35,0.15,1013,3.2,319,1,8.1901,6.3990
2022,12,8,14,30,22,96,684,385,3,18,103,96,0,144,78.23,65.01,0.15,1012,3.3000000000000003,324,0.8,7.6802,5.9780
2022,12,8,15,30,21.200000000000003,80,551,241,0,18,80,551,0,241,81.87,73.02,0.15,1013,3.4000000000000004,342,0.5,11.9992,9.2524
2022,12,8,16,30,19.6,47,280,83,0,18.5,47,280,0,83,93.53,82.66,0.15,1013,3.5,208,0.4,0.0000,0.0000
2022,12,8,17,30,18.3,0,0,0,0,17.5,0,0,0,0,95.26,93.60000000000001,0.15,1013,3.5,72,0.5,0.0000,0.0000
2022,12,8,18,30,17.7,0,0,0,4,17.2,0,0,0,0,96.74000000000001,105.19,0.15,1013,3.6,94,0.7000000000000001,0.0000,0.0000
2022,12,8,19,30,17.1,0,0,0,4,16.900000000000002,0,0,0,0,98.83,117.25,0.14,1013,3.6,112,0.7000000000000001,0.0000,0.0000
2022,12,8,20,30,16.7,0,0,0,4,16.6,0,0,0,0,99.39,129.6,0.14,1013,3.7,130,0.6000000000000001,0.0000,0.0000
2022,12,8,21,30,16.2,0,0,0,3,16.2,0,0,0,0,100,142.02,0.14,1013,3.8000000000000003,150,0.6000000000000001,0.0000,0.0000
2022,12,8,22,30,15.9,0,0,0,0,15.9,0,0,0,0,100,154.18,0.14,1012,3.8000000000000003,171,0.6000000000000001,0.0000,0.0000
2022,12,8,23,30,15.700000000000001,0,0,0,3,15.700000000000001,0,0,0,0,100,164.9,0.14,1012,3.7,192,0.6000000000000001,0.0000,0.0000
2022,12,9,0,30,15.8,0,0,0,3,15.8,0,0,0,0,100,168.46,0.14,1012,3.7,212,0.7000000000000001,0.0000,0.0000
2022,12,9,1,30,16,0,0,0,3,15.9,0,0,0,0,99.33,160.41,0.14,1011,3.6,232,0.6000000000000001,0.0000,0.0000
2022,12,9,2,30,16.1,0,0,0,3,16,0,0,0,0,99.17,148.77,0.14,1011,3.5,272,0.4,0.0000,0.0000
2022,12,9,3,30,15.8,0,0,0,3,15.700000000000001,0,0,0,0,99.44,136.43,0.14,1011,3.4000000000000004,153,0.30000000000000004,0.0000,0.0000
2022,12,9,4,30,15.200000000000001,0,0,0,0,15.200000000000001,0,0,0,0,100,124.02,0.14,1011,3.3000000000000003,12,0.5,0.0000,0.0000
2022,12,9,5,30,14.600000000000001,0,0,0,0,14.600000000000001,0,0,0,0,100,111.78,0.14,1012,3.2,32,0.7000000000000001,0.0000,0.0000
2022,12,9,6,30,14.100000000000001,0,0,0,3,14.100000000000001,0,0,0,0,100,99.91,0.14,1013,3,50,1.3,0.0000,0.0000
2022,12,9,7,30,13.100000000000001,14,86,17,3,13.100000000000001,11,54,54,13,100,88.31,0.14,1013,2.8000000000000003,59,2.2,0.0000,0.0000
2022,12,9,8,30,12.4,61,486,160,3,12.100000000000001,28,59,4,40,98.06,78.19,0.14,1014,2.6,64,2.7,1.9126,1.4613
2022,12,9,9,30,12.600000000000001,92,628,315,3,10.8,47,0,0,47,88.56,69.22,0.14,1014,2.6,69,2.8000000000000003,2.4228,1.8780
2022,12,9,10,30,13.5,122,664,432,3,10,93,0,0,93,79.35000000000001,62.190000000000005,0.14,1014,2.8000000000000003,71,2.5,5.0583,3.9454
2022,12,9,11,30,14.600000000000001,127,708,504,3,9.8,134,3,29,136,72.78,57.870000000000005,0.14,1014,3.2,69,2.2,7.5875,5.9326
2022,12,9,12,30,15.200000000000001,125,723,520,4,9.9,102,2,32,103,70.86,56.89,0.14,1013,3.4000000000000004,62,1.8,5.7756,4.5180
2022,12,9,13,30,15.200000000000001,115,713,478,7,10.200000000000001,103,2,86,104,71.92,59.410000000000004,0.14,1013,3.5,60,1.7000000000000002,5.7532,4.4949
2022,12,9,14,30,15,101,667,382,5,10.4,90,3,0,91,73.75,65.04,0.14,1013,3.4000000000000004,67,1.7000000000000002,4.8524,3.7768
2022,12,9,15,30,14.4,82,546,241,4,10.600000000000001,32,0,0,32,77.86,73.03,0.14,1012,3.4000000000000004,71,1.5,1.5931,1.2284
2022,12,9,16,30,13.600000000000001,47,282,83,5,11,11,0,71,11,84.44,82.64,0.14,1013,3.4000000000000004,70,1.3,0.0000,0.0000
2022,12,9,17,30,12.9,0,0,0,4,11.4,0,0,0,0,90.49,93.58,0.14,1013,3.5,66,1.3,0.0000,0.0000
2022,12,9,18,30,12.5,0,0,0,4,11.4,0,0,0,0,92.75,105.15,0.14,1013,3.6,60,1.4000000000000001,0.0000,0.0000
2022,12,9,19,30,12.100000000000001,0,0,0,8,11.4,0,0,0,0,95.25,117.21000000000001,0.14,1014,3.6,56,1.4000000000000001,0.0000,0.0000
2022,12,9,20,30,11.8,0,0,0,8,11.200000000000001,0,0,0,0,96.26,129.55,0.14,1014,3.6,59,1.4000000000000001,0.0000,0.0000
2022,12,9,21,30,11.5,0,0,0,8,11,0,0,0,0,96.5,141.98,0.14,1014,3.5,67,1.4000000000000001,0.0000,0.0000
2022,12,9,22,30,11.100000000000001,0,0,0,8,10.600000000000001,0,0,0,0,96.96000000000001,154.14000000000001,0.14,1015,3.3000000000000003,71,1.4000000000000001,0.0000,0.0000
2022,12,9,23,30,10.8,0,0,0,4,10.200000000000001,0,0,0,0,96.33,164.91,0.14,1015,3.1,68,1.4000000000000001,0.0000,0.0000
2022,12,10,0,30,10.4,0,0,0,8,9.9,0,0,0,0,97,168.58,0.14,1015,3,63,1.4000000000000001,0.0000,0.0000
2022,12,10,1,30,10.100000000000001,0,0,0,8,9.700000000000001,0,0,0,0,97.06,160.55,0.14,1015,2.8000000000000003,58,1.3,0.0000,0.0000
2022,12,10,2,30,9.8,0,0,0,7,9.4,0,0,0,0,97.24000000000001,148.9,0.14,1015,2.6,56,1.3,0.0000,0.0000
2022,12,10,3,30,9.600000000000001,0,0,0,3,9.1,0,0,0,0,96.74000000000001,136.56,0.14,1014,2.4000000000000004,59,1.4000000000000001,0.0000,0.0000
2022,12,10,4,30,9.3,0,0,0,0,8.8,0,0,0,0,96.45,124.15,0.14,1015,2.3000000000000003,62,1.3,0.0000,0.0000
2022,12,10,5,30,9,0,0,0,0,8.5,0,0,0,0,96.82000000000001,111.91,0.14,1015,2.1,60,1.2000000000000002,0.0000,0.0000
2022,12,10,6,30,8.700000000000001,0,0,0,0,8.200000000000001,0,0,0,0,96.92,100.04,0.14,1015,2,58,1.2000000000000002,0.0000,0.0000
2022,12,10,7,30,8.700000000000001,15,79,17,0,7.9,15,79,0,17,94.7,88.43,0.14,1016,1.9000000000000001,60,1.4000000000000001,0.0000,0.0000
2022,12,10,8,30,9.1,63,481,160,0,7.7,60,442,0,149,90.82000000000001,78.33,0.14,1016,1.8,61,1.6,7.1203,5.4389
2022,12,10,9,30,9.9,85,680,325,0,7.300000000000001,78,383,7,213,83.82000000000001,69.35000000000001,0.14,1017,1.7000000000000002,61,1.7000000000000002,10.9673,8.4998
