Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,12,10,10,30,10.8,94,782,457,7,6.9,106,4,46,108,77.01,62.31,0.14,1017,1.7000000000000002,60,1.7000000000000002,5.8695,4.5778
2022,12,10,11,30,11.700000000000001,99,825,536,3,6.6000000000000005,187,5,0,190,70.99,57.980000000000004,0.14,1016,1.7000000000000002,58,1.6,10.5939,8.2829
2022,12,10,12,30,12.4,103,827,554,7,6.5,187,19,0,197,67.39,56.97,0.14,1016,1.6,57,1.5,11.0421,8.6374
2022,12,10,13,30,12.8,104,793,507,3,6.6000000000000005,181,5,11,184,65.82000000000001,59.47,0.14,1015,1.6,56,1.5,10.1753,7.9496
2022,12,10,14,30,12.8,95,733,404,3,6.7,147,55,0,170,66.31,65.06,0.14,1015,1.7000000000000002,55,1.4000000000000001,9.0635,7.0544
2022,12,10,15,30,12.4,77,609,255,7,6.7,104,191,7,160,68.33,73.03,0.14,1015,1.9000000000000001,57,1.3,7.9656,6.1420
2022,12,10,16,30,11.5,46,339,90,0,6.9,47,281,21,83,73.59,82.62,0.14,1015,2,62,1.1,0.0000,0.0000
2022,12,10,17,30,10.8,0,0,0,8,7.7,0,0,0,0,80.95,93.54,0.14,1015,2.1,67,1,0.0000,0.0000
2022,12,10,18,30,10.5,0,0,0,8,7.4,0,0,0,0,80.95,105.10000000000001,0.14,1015,2.2,67,1,0.0000,0.0000
2022,12,10,19,30,10.4,0,0,0,7,7.4,0,0,0,0,81.49,117.16,0.14,1016,2.2,57,1,0.0000,0.0000
2022,12,10,20,30,10.3,0,0,0,8,7.300000000000001,0,0,0,0,81.83,129.5,0.14,1016,2.1,56,1,0.0000,0.0000
2022,12,10,21,30,10,0,0,0,3,7.2,0,0,0,0,82.47,141.92000000000002,0.14,1016,2.1,67,0.9,0.0000,0.0000
2022,12,10,22,30,9.600000000000001,0,0,0,7,7.2,0,0,0,0,85.16,154.1,0.14,1016,2,77,0.7000000000000001,0.0000,0.0000
2022,12,10,23,30,9,0,0,0,8,7.2,0,0,0,0,88.39,164.91,0.14,1016,2.1,78,0.6000000000000001,0.0000,0.0000
2022,12,11,0,30,8.200000000000001,0,0,0,7,6.800000000000001,0,0,0,0,90.95,168.69,0.14,1015,2.2,77,0.7000000000000001,0.0000,0.0000
2022,12,11,1,30,7.800000000000001,0,0,0,7,6.5,0,0,0,0,91.49,160.69,0.14,1015,2.3000000000000003,75,0.7000000000000001,0.0000,0.0000
2022,12,11,2,30,7.6000000000000005,0,0,0,8,6.5,0,0,0,0,92.56,149.04,0.14,1014,2.4000000000000004,70,0.7000000000000001,0.0000,0.0000
2022,12,11,3,30,7.2,0,0,0,7,6.300000000000001,0,0,0,0,93.73,136.70000000000002,0.14,1014,2.5,62,0.7000000000000001,0.0000,0.0000
2022,12,11,4,30,7,0,0,0,0,6.1000000000000005,0,0,0,0,93.82000000000001,124.28,0.14,1014,2.5,51,0.7000000000000001,0.0000,0.0000
2022,12,11,5,30,7.4,0,0,0,5,6.1000000000000005,0,0,0,0,91.64,112.04,0.14,1015,2.7,43,0.8,0.0000,0.0000
2022,12,11,6,30,7.7,0,0,0,4,6.1000000000000005,0,0,0,0,89.61,100.18,0.14,1015,2.8000000000000003,46,1,0.0000,0.0000
2022,12,11,7,30,8.1,13,83,15,5,6,3,0,71,3,86.4,88.55,0.14,1015,3,56,1.1,0.0000,0.0000
2022,12,11,8,30,8.8,60,467,153,5,5.9,20,0,36,20,82.28,78.46000000000001,0.14,1016,3,63,1,0.9553,0.7295
2022,12,11,9,30,9.8,89,624,308,8,5.9,59,2,29,60,76.60000000000001,69.48,0.14,1016,3,68,0.7000000000000001,3.0859,2.3912
2022,12,11,10,30,10.700000000000001,110,694,431,8,6.300000000000001,80,1,43,80,74.10000000000001,62.43,0.14,1015,3,83,0.5,4.3444,3.3880
2022,12,11,11,30,11.600000000000001,119,731,506,4,6.9,59,0,0,59,72.73,58.08,0.14,1014,3,105,0.30000000000000004,3.2879,2.5706
2022,12,11,12,30,12.4,127,724,521,4,7.6000000000000005,83,0,0,83,72.61,57.050000000000004,0.14,1013,3,215,0.2,4.6504,3.6375
2022,12,11,13,30,12.600000000000001,130,681,475,4,8.5,89,1,0,90,75.98,59.52,0.14,1013,3,320,0.2,4.9756,3.8872
2022,12,11,14,30,12.5,116,622,378,4,9,23,0,4,23,79.15,65.08,0.14,1012,3.1,324,0.4,1.2261,0.9543
2022,12,11,15,30,12,90,510,239,7,9.600000000000001,37,1,0,37,85.47,73.02,0.14,1012,3.1,317,0.5,1.8422,1.4205
2022,12,11,16,30,11.4,49,273,84,7,10,12,0,71,12,91,82.60000000000001,0.14,1012,3,288,0.4,0.0000,0.0000
2022,12,11,17,30,10.9,0,0,0,7,9.8,0,0,0,0,93.18,93.5,0.14,1012,2.9000000000000004,242,0.4,0.0000,0.0000
2022,12,11,18,30,10.5,0,0,0,7,9.600000000000001,0,0,0,0,94.11,105.05,0.14,1012,2.8000000000000003,216,0.5,0.0000,0.0000
2022,12,11,19,30,10.4,0,0,0,7,9.5,0,0,0,0,94.29,117.10000000000001,0.14,1012,2.6,238,0.5,0.0000,0.0000
2022,12,11,20,30,10.4,0,0,0,7,9.4,0,0,0,0,93.83,129.44,0.14,1012,2.4000000000000004,284,0.4,0.0000,0.0000
2022,12,11,21,30,10.100000000000001,0,0,0,7,9.4,0,0,0,0,95.4,141.86,0.14,1012,2.3000000000000003,306,0.5,0.0000,0.0000
2022,12,11,22,30,9.700000000000001,0,0,0,7,9.200000000000001,0,0,0,0,96.64,154.05,0.14,1012,2.1,311,0.5,0.0000,0.0000
2022,12,11,23,30,9.200000000000001,0,0,0,3,9,0,0,0,0,98.55,164.9,0.14,1012,2,324,0.6000000000000001,0.0000,0.0000
2022,12,12,0,30,8.8,0,0,0,0,8.700000000000001,0,0,0,0,99.26,168.79,0.14,1012,1.9000000000000001,341,0.7000000000000001,0.0000,0.0000
2022,12,12,1,30,8.4,0,0,0,3,8.4,0,0,0,0,100,160.82,0.14,1012,1.8,353,0.8,0.0000,0.0000
2022,12,12,2,30,7.9,0,0,0,0,7.9,0,0,0,0,100,149.17000000000002,0.14,1012,1.8,358,0.9,0.0000,0.0000
2022,12,12,3,30,7.7,0,0,0,3,7.7,0,0,0,0,100,136.83,0.14,1012,1.7000000000000002,181,0.9,0.0000,0.0000
2022,12,12,4,30,7.800000000000001,0,0,0,3,7.7,0,0,0,0,99.33,124.41,0.14,1012,1.7000000000000002,9,0.8,0.0000,0.0000
2022,12,12,5,30,8,0,0,0,3,7.9,0,0,0,0,99.26,112.18,0.14,1012,1.6,20,0.7000000000000001,0.0000,0.0000
2022,12,12,6,30,8.3,0,0,0,3,8.1,0,0,0,0,98.74000000000001,100.31,0.14,1012,1.6,34,0.6000000000000001,0.0000,0.0000
2022,12,12,7,30,9.200000000000001,13,75,15,3,8.3,9,29,54,10,94.27,88.67,0.14,1013,1.5,49,0.9,0.0000,0.0000
2022,12,12,8,30,10.4,64,477,158,0,9.200000000000001,64,387,0,141,91.98,78.59,0.14,1013,1.5,59,1.2000000000000002,6.7316,5.1398
2022,12,12,9,30,11.8,82,693,324,0,9.8,82,693,0,324,87.61,69.60000000000001,0.14,1013,1.5,64,1.5,16.6460,12.8969
2022,12,12,10,30,13.4,86,814,461,0,10.100000000000001,86,814,0,461,80.41,62.550000000000004,0.14,1013,1.4000000000000001,65,1.6,25.0146,19.5065
2022,12,12,11,30,14.5,93,850,541,0,9.700000000000001,93,850,0,541,73.10000000000001,58.17,0.14,1013,1.4000000000000001,61,1.5,30.1342,23.5584
2022,12,12,12,30,14.9,94,856,559,0,9.5,94,856,0,559,70,57.120000000000005,0.14,1012,1.4000000000000001,52,1.4000000000000001,31.3088,24.4888
2022,12,12,13,30,14.9,93,832,515,0,9.4,93,832,0,515,69.43,59.56,0.14,1012,1.4000000000000001,45,1.2000000000000002,28.4652,22.2376
2022,12,12,14,30,14.700000000000001,85,776,412,0,9.3,85,776,0,412,69.87,65.09,0.14,1012,1.4000000000000001,46,1.1,21.9608,17.0924
2022,12,12,15,30,14.200000000000001,72,658,264,0,9.3,72,658,0,264,72.21000000000001,73.01,0.14,1012,1.4000000000000001,48,1,13.1456,10.1365
2022,12,12,16,30,13.100000000000001,45,385,95,0,10.100000000000001,45,385,0,95,82,82.57000000000001,0.14,1013,1.4000000000000001,52,0.9,0.0000,0.0000
2022,12,12,17,30,12,0,0,0,0,9.4,0,0,0,0,83.92,93.46000000000001,0.14,1013,1.4000000000000001,59,0.9,0.0000,0.0000
2022,12,12,18,30,11.3,0,0,0,0,8.9,0,0,0,0,85.14,105,0.14,1014,1.4000000000000001,70,1,0.0000,0.0000
2022,12,12,19,30,10.700000000000001,0,0,0,0,8.4,0,0,0,0,85.8,117.04,0.14,1014,1.4000000000000001,81,1.1,0.0000,0.0000
2022,12,12,20,30,9.8,0,0,0,0,8,0,0,0,0,88.26,129.37,0.14,1014,1.4000000000000001,89,1.1,0.0000,0.0000
2022,12,12,21,30,9,0,0,0,0,7.4,0,0,0,0,89.49,141.8,0.14,1015,1.4000000000000001,93,1.3,0.0000,0.0000
2022,12,12,22,30,8.4,0,0,0,0,6.7,0,0,0,0,89.03,153.99,0.14,1015,1.3,94,1.5,0.0000,0.0000
2022,12,12,23,30,7.6000000000000005,0,0,0,0,5.9,0,0,0,0,89.08,164.88,0.14,1015,1.3,92,1.7000000000000002,0.0000,0.0000
2022,12,13,0,30,6.800000000000001,0,0,0,0,5,0,0,0,0,88.19,168.88,0.14,1015,1.2000000000000002,87,1.6,0.0000,0.0000
2022,12,13,1,30,5.9,0,0,0,0,4.1000000000000005,0,0,0,0,88.13,160.95000000000002,0.14,1016,1.1,81,1.5,0.0000,0.0000
2022,12,13,2,30,4.9,0,0,0,0,3.4000000000000004,0,0,0,0,90.06,149.29,0.14,1016,1.1,75,1.4000000000000001,0.0000,0.0000
2022,12,13,3,30,4.2,0,0,0,0,2.9000000000000004,0,0,0,0,91.15,136.95000000000002,0.14,1016,1.1,71,1.3,0.0000,0.0000
2022,12,13,4,30,3.5,0,0,0,0,2.5,0,0,0,0,92.93,124.54,0.14,1017,1,69,1.3,0.0000,0.0000
2022,12,13,5,30,2.9000000000000004,0,0,0,0,2.2,0,0,0,0,95.49,112.3,0.14,1017,1,69,1.2000000000000002,0.0000,0.0000
2022,12,13,6,30,2.5,0,0,0,0,2,0,0,0,0,96.65,100.44,0.14,1017,0.9,69,1.2000000000000002,0.0000,0.0000
2022,12,13,7,30,3,14,131,17,0,1.8,14,131,0,17,91.62,88.77,0.14,1018,0.9,69,1.4000000000000001,0.0000,0.0000
2022,12,13,8,30,5,51,602,169,0,1.5,51,602,0,169,77.93,78.71000000000001,0.14,1019,0.9,75,2,8.0654,6.1569
2022,12,13,9,30,7,68,781,339,0,0.30000000000000004,68,781,0,339,62.190000000000005,69.72,0.14,1019,0.9,81,2.3000000000000003,17.3981,13.4776
2022,12,13,10,30,8.8,77,864,474,0,0,77,864,0,474,54.09,62.65,0.14,1019,0.9,78,2.2,25.7030,20.0419
2022,12,13,11,30,10.200000000000001,83,900,556,0,0.5,98,849,0,545,51.06,58.26,0.14,1018,0.9,70,2,30.3423,23.7200
2022,12,13,12,30,11.200000000000001,83,909,576,0,1.3,83,909,0,576,50.660000000000004,57.18,0.14,1017,0.9,61,1.8,32.2510,25.2251
2022,12,13,13,30,11.600000000000001,79,893,531,0,2.2,79,893,0,531,52.32,59.59,0.14,1017,0.9,58,1.7000000000000002,29.3444,22.9242
2022,12,13,14,30,11.600000000000001,72,842,427,0,2.7,72,842,0,427,54.370000000000005,65.1,0.14,1016,1,59,1.6,22.7587,17.7132
2022,12,13,15,30,10.700000000000001,60,731,274,0,3,60,731,0,274,58.99,72.99,0.14,1016,1.1,62,1.4000000000000001,13.6461,10.5228
2022,12,13,16,30,8.4,39,476,101,0,3.9000000000000004,39,476,0,101,73.54,82.53,0.14,1016,1.1,64,1.2000000000000002,0.0000,0.0000
2022,12,13,17,30,6.300000000000001,0,0,0,0,3.5,0,0,0,0,82.10000000000001,93.41,0.14,1016,1.2000000000000002,68,1,0.0000,0.0000
2022,12,13,18,30,5.5,0,0,0,7,3.1,0,0,0,0,84.51,104.94,0.14,1017,1.3,74,1,0.0000,0.0000
2022,12,13,19,30,5,0,0,0,7,2.9000000000000004,0,0,0,0,86,116.97,0.14,1017,1.4000000000000001,82,1,0.0000,0.0000
2022,12,13,20,30,4.6000000000000005,0,0,0,7,2.5,0,0,0,0,86.48,129.3,0.14,1017,1.5,87,1,0.0000,0.0000
2022,12,13,21,30,4.4,0,0,0,0,2.3000000000000003,0,0,0,0,86.04,141.73,0.14,1017,1.6,90,1,0.0000,0.0000
2022,12,13,22,30,4.3,0,0,0,0,1.9000000000000001,0,0,0,0,84.58,153.93,0.14,1016,1.5,92,1,0.0000,0.0000
2022,12,13,23,30,3.7,0,0,0,7,1.5,0,0,0,0,85.38,164.85,0.14,1015,1.5,93,0.9,0.0000,0.0000
2022,12,14,0,30,3.2,0,0,0,7,1.2000000000000002,0,0,0,0,86.41,168.97,0.14,1015,1.5,93,0.9,0.0000,0.0000
2022,12,14,1,30,3.1,0,0,0,7,0.9,0,0,0,0,85.62,161.07,0.14,1015,1.5,89,0.9,0.0000,0.0000
2022,12,14,2,30,3.3000000000000003,0,0,0,0,0.7000000000000001,0,0,0,0,83.10000000000001,149.42000000000002,0.14,1015,1.7000000000000002,78,1,0.0000,0.0000
2022,12,14,3,30,3.4000000000000004,0,0,0,7,0.6000000000000001,0,0,0,0,82.09,137.08,0.14,1015,1.9000000000000001,69,1.1,0.0000,0.0000
2022,12,14,4,30,3.5,0,0,0,8,0.4,0,0,0,0,80.42,124.66,0.14,1015,2,71,1.2000000000000002,0.0000,0.0000
2022,12,14,5,30,3.6,0,0,0,7,0.4,0,0,0,0,79.57000000000001,112.43,0.14,1015,2,77,1.2000000000000002,0.0000,0.0000
2022,12,14,6,30,3.7,0,0,0,6,0.4,0,0,0,0,78.88,100.56,0.14,1015,2,83,1.3,0.0000,0.0000
2022,12,14,7,30,4.2,13,72,14,7,0.4,4,0,71,4,76.03,88.89,0.14,1014,2.1,87,1.3,0.0000,0.0000
2022,12,14,8,30,5.300000000000001,60,466,150,7,0.5,14,0,0,14,71.04,78.83,0.14,1014,2.2,91,1.3,0.6679,0.5098
2022,12,14,9,30,7,86,640,307,7,0.8,22,0,0,22,64.91,69.83,0.14,1014,2.4000000000000004,97,1.3,1.1280,0.8737
2022,12,14,10,30,8.6,102,721,432,6,0.7000000000000001,57,0,0,57,57.5,62.76,0.14,1013,2.6,98,1.4000000000000001,3.0886,2.4082
2022,12,14,11,30,9.3,109,763,509,6,1.1,52,0,0,52,56.44,58.34,0.14,1012,2.8000000000000003,97,1.5,2.8938,2.2621
2022,12,14,12,30,9.5,109,775,528,6,1.7000000000000002,80,1,0,81,58.38,57.230000000000004,0.14,1011,2.9000000000000004,99,1.5,4.5341,3.5463
2022,12,14,13,30,9.4,104,753,485,6,2.5,104,3,0,106,62.11,59.61,0.14,1011,3,98,1.4000000000000001,5.8572,4.5756
2022,12,14,14,30,9.1,95,690,386,7,3.4000000000000004,66,1,0,66,67.3,65.09,0.14,1011,3.1,94,1.3,3.5180,2.7381
2022,12,14,15,30,8.700000000000001,80,559,244,7,4.1000000000000005,49,1,0,49,73.05,72.96000000000001,0.14,1010,3.2,95,1.4000000000000001,2.4410,1.8824
2022,12,14,16,30,8.200000000000001,49,286,86,6,4.800000000000001,14,0,71,14,79.10000000000001,82.49,0.14,1010,3.2,95,1.5,0.0000,0.0000
2022,12,14,17,30,7.7,0,0,0,6,5.300000000000001,0,0,0,0,84.71000000000001,93.36,0.14,1010,3.3000000000000003,90,1.6,0.0000,0.0000
2022,12,14,18,30,7.6000000000000005,0,0,0,6,5.800000000000001,0,0,0,0,88.60000000000001,104.88,0.14,1010,3.5,93,1.8,0.0000,0.0000
2022,12,14,19,30,7.9,0,0,0,6,6.5,0,0,0,0,90.61,116.9,0.14,1010,3.6,101,1.9000000000000001,0.0000,0.0000
2022,12,14,20,30,8.3,0,0,0,6,7.300000000000001,0,0,0,0,93.63,129.23,0.14,1009,3.6,107,1.9000000000000001,0.0000,0.0000
2022,12,14,21,30,8.9,0,0,0,6,8.200000000000001,0,0,0,0,95.66,141.65,0.14,1008,3.5,110,1.9000000000000001,0.0000,0.0000
2022,12,14,22,30,9.600000000000001,0,0,0,6,8.9,0,0,0,0,95.64,153.86,0.14,1007,3.5,117,2,0.0000,0.0000
2022,12,14,23,30,10.9,0,0,0,6,9.8,0,0,0,0,92.99,164.82,0.14,1006,3.6,130,2.3000000000000003,0.0000,0.0000
2022,12,15,0,30,12.5,0,0,0,6,11.5,0,0,0,0,93.35000000000001,169.05,0.14,1005,3.7,139,2.5,0.0000,0.0000
2022,12,15,1,30,14.100000000000001,0,0,0,6,13.100000000000001,0,0,0,0,93.88,161.19,0.14,1004,3.8000000000000003,146,2.6,0.0000,0.0000
2022,12,15,2,30,15.3,0,0,0,6,14.600000000000001,0,0,0,0,95.82000000000001,149.54,0.14,1004,3.9000000000000004,153,2.8000000000000003,0.0000,0.0000
2022,12,15,3,30,15.9,0,0,0,6,15.700000000000001,0,0,0,0,98.56,137.20000000000002,0.14,1003,4,155,2.6,0.0000,0.0000
2022,12,15,4,30,16.1,0,0,0,6,15.9,0,0,0,0,98.49000000000001,124.79,0.14,1002,4.1000000000000005,157,2.4000000000000004,0.0000,0.0000
2022,12,15,5,30,16.3,0,0,0,6,16,0,0,0,0,98.24000000000001,112.55,0.14,1001,4,161,2.4000000000000004,0.0000,0.0000
2022,12,15,6,30,16.5,0,0,0,6,16.3,0,0,0,0,98.46000000000001,100.68,0.14,1001,3.9000000000000004,166,2.4000000000000004,0.0000,0.0000
2022,12,15,7,30,17,10,58,11,7,16.400000000000002,3,0,71,3,96.48,89.02,0.14,1000,3.9000000000000004,172,2.6,0.0000,0.0000
2022,12,15,8,30,17.900000000000002,53,475,144,7,17.2,42,5,0,43,95.58,78.95,0.14,1000,4,180,3,2.0509,1.5650
2022,12,15,9,30,18.900000000000002,71,674,302,4,18.1,66,1,0,66,95.14,69.94,0.14,1000,4,188,3,3.3806,2.6181
2022,12,15,10,30,19.900000000000002,80,767,430,3,19,68,4,0,70,94.73,62.85,0.14,1000,3.7,201,3,3.7907,2.9554
2022,12,15,11,30,20.5,83,821,513,3,19.700000000000003,61,2,14,62,94.88,58.42,0.14,999,3.3000000000000003,226,3,3.4488,2.6959
2022,12,15,12,30,19.900000000000002,83,841,538,3,19.1,170,289,0,326,95.21000000000001,57.28,0.14,999,2.9000000000000004,256,3.1,18.2438,14.2687
2022,12,15,13,30,18.1,78,840,503,3,16.900000000000002,188,223,0,301,92.83,59.63,0.14,999,2.4000000000000004,275,3,16.6302,12.9914
2022,12,15,14,30,16.3,67,832,417,3,13.8,112,180,0,188,85.09,65.09,0.14,1000,1.6,282,2.6,10.0210,7.7994
2022,12,15,15,30,14.600000000000001,53,770,279,0,11.3,43,546,0,203,80.38,72.94,0.14,1000,1,277,1.9000000000000001,10.1148,7.8003
2022,12,15,16,30,12.3,35,558,108,0,10.5,35,558,0,108,88.75,82.45,0.14,1001,0.7000000000000001,271,1.4000000000000001,0.0000,0.0000
2022,12,15,17,30,10.100000000000001,0,0,0,0,9.4,0,0,0,0,95.16,93.3,0.14,1002,0.7000000000000001,267,1.2000000000000002,0.0000,0.0000
2022,12,15,18,30,8.8,0,0,0,0,8.3,0,0,0,0,96.79,104.81,0.14,1003,0.7000000000000001,265,1.1,0.0000,0.0000
2022,12,15,19,30,7.800000000000001,0,0,0,0,7.300000000000001,0,0,0,0,96.87,116.83,0.14,1003,0.6000000000000001,264,1.1,0.0000,0.0000
2022,12,15,20,30,6.9,0,0,0,0,6.5,0,0,0,0,97.32000000000001,129.15,0.14,1004,0.6000000000000001,264,1.1,0.0000,0.0000
2022,12,15,21,30,6.300000000000001,0,0,0,0,5.9,0,0,0,0,97.27,141.58,0.14,1004,0.6000000000000001,266,1.1,0.0000,0.0000
2022,12,15,22,30,5.800000000000001,0,0,0,0,5.5,0,0,0,0,97.77,153.79,0.14,1004,0.7000000000000001,268,1.2000000000000002,0.0000,0.0000
2022,12,15,23,30,5.5,0,0,0,0,5.1000000000000005,0,0,0,0,97.46000000000001,164.78,0.14,1004,0.7000000000000001,270,1.2000000000000002,0.0000,0.0000
2022,12,16,0,30,5.1000000000000005,0,0,0,0,4.800000000000001,0,0,0,0,98.11,169.12,0.14,1005,0.7000000000000001,271,1.2000000000000002,0.0000,0.0000
2022,12,16,1,30,4.6000000000000005,0,0,0,0,4.6000000000000005,0,0,0,0,99.68,161.31,0.14,1005,0.7000000000000001,272,1.3,0.0000,0.0000
2022,12,16,2,30,4.3,0,0,0,0,4.3,0,0,0,0,100,149.66,0.14,1005,0.7000000000000001,274,1.3,0.0000,0.0000
2022,12,16,3,30,3.8000000000000003,0,0,0,0,3.8000000000000003,0,0,0,0,100,137.32,0.14,1006,0.7000000000000001,275,1.2000000000000002,0.0000,0.0000
2022,12,16,4,30,3.4000000000000004,0,0,0,0,3.4000000000000004,0,0,0,0,100,124.91,0.14,1006,0.7000000000000001,276,1.2000000000000002,0.0000,0.0000
2022,12,16,5,30,3.1,0,0,0,0,3.1,0,0,0,0,100,112.67,0.14,1006,0.7000000000000001,276,1.1,0.0000,0.0000
2022,12,16,6,30,3.2,0,0,0,0,3.2,0,0,0,0,100,100.8,0.14,1007,0.7000000000000001,273,1,0.0000,0.0000
2022,12,16,7,30,4,12,140,14,0,3,12,140,0,14,92.98,89.10000000000001,0.14,1007,0.7000000000000001,267,1.3,0.0000,0.0000
2022,12,16,8,30,5.9,40,673,168,0,3,40,673,0,168,81.81,79.06,0.14,1007,0.7000000000000001,264,1.6,8.0110,6.1121
2022,12,16,9,30,8.5,52,840,339,0,3.3000000000000003,52,840,0,339,69.64,70.05,0.14,1007,0.8,265,1.9000000000000001,17.3469,13.4325
2022,12,16,10,30,10.9,59,916,476,0,2.6,59,916,0,476,56.65,62.940000000000005,0.14,1007,0.8,266,2.2,25.7614,20.0834
2022,12,16,11,30,12.3,61,947,556,0,1.4000000000000001,61,947,0,556,47.33,58.480000000000004,0.14,1006,0.9,264,2.7,30.9177,24.1673
2022,12,16,12,30,13,62,953,577,0,0.8,62,953,0,577,43.24,57.32,0.14,1005,0.9,262,3,32.2837,25.2491
2022,12,16,13,30,13.100000000000001,62,931,533,0,0.8,62,931,0,533,42.93,59.64,0.14,1005,1,262,3.2,29.4465,23.0033
2022,12,16,14,30,12.8,59,882,431,0,0.9,59,882,0,431,44.19,65.07000000000001,0.14,1005,1,264,3.1,22.9770,17.8836
2022,12,16,15,30,11.8,51,780,280,0,1,51,780,0,280,47.5,72.9,0.14,1005,1.1,267,2.7,13.9566,10.7637
2022,12,16,16,30,9.700000000000001,33,548,106,0,1.5,33,548,0,106,56.620000000000005,82.39,0.14,1006,1.1,267,2,0.0000,0.0000
2022,12,16,17,30,7.6000000000000005,0,0,0,0,1.9000000000000001,0,0,0,0,67.34,93.23,0.14,1007,1.1,265,1.5,0.0000,0.0000
2022,12,16,18,30,6.5,0,0,0,0,2,0,0,0,0,73.16,104.73,0.14,1007,1.1,260,1.4000000000000001,0.0000,0.0000
2022,12,16,19,30,5.7,0,0,0,0,2.1,0,0,0,0,77.4,116.75,0.14,1007,1.1,256,1.3,0.0000,0.0000
2022,12,16,20,30,5.1000000000000005,0,0,0,0,2,0,0,0,0,80.37,129.07,0.14,1008,1.1,254,1.3,0.0000,0.0000
2022,12,16,21,30,4.6000000000000005,0,0,0,0,1.9000000000000001,0,0,0,0,82.84,141.49,0.14,1008,1.1,253,1.3,0.0000,0.0000
2022,12,16,22,30,4.2,0,0,0,0,1.8,0,0,0,0,84.65,153.72,0.14,1008,1.2000000000000002,254,1.3,0.0000,0.0000
2022,12,16,23,30,4,0,0,0,0,1.7000000000000002,0,0,0,0,85.26,164.74,0.14,1008,1.3,256,1.2000000000000002,0.0000,0.0000
2022,12,17,0,30,3.8000000000000003,0,0,0,0,1.7000000000000002,0,0,0,0,86.2,169.18,0.14,1008,1.4000000000000001,258,1.2000000000000002,0.0000,0.0000
2022,12,17,1,30,3.5,0,0,0,0,1.7000000000000002,0,0,0,0,87.73,161.42000000000002,0.14,1008,1.4000000000000001,259,1.2000000000000002,0.0000,0.0000
2022,12,17,2,30,3.4000000000000004,0,0,0,4,1.6,0,0,0,0,88.10000000000001,149.78,0.14,1008,1.5,258,1.2000000000000002,0.0000,0.0000
2022,12,17,3,30,3.2,0,0,0,0,1.6,0,0,0,0,89.17,137.44,0.14,1008,1.5,256,1.1,0.0000,0.0000
2022,12,17,4,30,3.1,0,0,0,0,1.6,0,0,0,0,89.72,125.02,0.14,1008,1.5,255,1.1,0.0000,0.0000
2022,12,17,5,30,2.8000000000000003,0,0,0,0,1.6,0,0,0,0,91.79,112.79,0.14,1008,1.5,254,1.1,0.0000,0.0000
2022,12,17,6,30,2.8000000000000003,0,0,0,7,1.6,0,0,0,0,91.55,100.92,0.14,1008,1.5,251,1,0.0000,0.0000
2022,12,17,7,30,4,10,61,11,8,1.6,5,0,71,5,84.63,89.2,0.14,1009,1.6,246,1.2000000000000002,0.0000,0.0000
2022,12,17,8,30,5.7,58,482,149,7,2,49,3,82,50,77.16,79.16,0.14,1009,1.6,237,1.3,2.3838,1.8185
2022,12,17,9,30,7.5,84,672,312,8,2.5,161,158,18,215,70.5,70.14,0.14,1009,1.6,227,1.3,10.9928,8.5113
2022,12,17,10,30,9.600000000000001,97,761,442,7,3.2,210,147,68,277,64.2,63.02,0.14,1008,1.7000000000000002,230,1.6,14.9833,11.6802
2022,12,17,11,30,11,107,794,521,7,2.9000000000000004,193,43,75,215,57.27,58.54,0.14,1008,1.8,238,2,11.9517,9.3419
2022,12,17,12,30,11.5,110,795,539,7,2.7,148,9,100,153,54.92,57.35,0.14,1007,1.9000000000000001,241,2.3000000000000003,8.5592,6.6940
2022,12,17,13,30,11.5,106,774,497,7,3.2,85,2,100,86,56.77,59.64,0.14,1006,2,242,2.5,4.7512,3.7116
2022,12,17,14,30,11.200000000000001,98,712,398,7,3.8000000000000003,133,16,11,140,60.27,65.04,0.14,1006,2,244,2.5,7.4652,5.8105
2022,12,17,15,30,10.5,81,589,255,7,4.4,69,3,0,70,66,72.85000000000001,0.14,1006,2,246,2.3000000000000003,3.4908,2.6924
2022,12,17,16,30,9.600000000000001,47,351,94,7,4.9,19,0,71,19,72.53,82.33,0.14,1006,1.9000000000000001,250,2,0.0000,0.0000
2022,12,17,17,30,8.8,0,0,0,7,5.2,0,0,14,0,77.87,93.16,0.14,1007,1.6,254,1.8,0.0000,0.0000
