Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,12,17,18,30,8.1,0,0,0,6,5.2,0,0,0,0,82.11,104.66,0.14,1007,1.3,256,1.6,0.0000,0.0000
2022,12,17,19,30,7,0,0,0,0,5.2,0,0,0,0,88.09,116.67,0.14,1008,1,257,1.4000000000000001,0.0000,0.0000
2022,12,17,20,30,5.6000000000000005,0,0,0,0,5,0,0,0,0,96.01,128.98,0.14,1008,0.8,257,1.2000000000000002,0.0000,0.0000
2022,12,17,21,30,4.5,0,0,0,0,4.5,0,0,0,0,100,141.41,0.14,1009,0.6000000000000001,260,1.2000000000000002,0.0000,0.0000
2022,12,17,22,30,3.7,0,0,0,0,3.7,0,0,0,0,100,153.64000000000001,0.14,1009,0.6000000000000001,265,1.2000000000000002,0.0000,0.0000
2022,12,17,23,30,3,0,0,0,0,3,0,0,0,0,100,164.68,0.14,1009,0.6000000000000001,269,1.2000000000000002,0.0000,0.0000
2022,12,18,0,30,2.3000000000000003,0,0,0,0,2.3000000000000003,0,0,0,0,100,169.23,0.14,1009,0.6000000000000001,272,1.2000000000000002,0.0000,0.0000
2022,12,18,1,30,1.7000000000000002,0,0,0,0,1.7000000000000002,0,0,0,0,100,161.53,0.14,1010,0.6000000000000001,275,1.1,0.0000,0.0000
2022,12,18,2,30,1.2000000000000002,0,0,0,0,1.2000000000000002,0,0,0,0,99.89,149.9,0.14,1010,0.6000000000000001,279,1.1,0.0000,0.0000
2022,12,18,3,30,0.7000000000000001,0,0,0,0,0.7000000000000001,0,0,0,0,100,137.55,0.14,1010,0.6000000000000001,281,1.1,0.0000,0.0000
2022,12,18,4,30,0.2,0,0,0,0,0.2,0,0,0,0,100,125.14,0.14,1010,0.6000000000000001,282,1,0.0000,0.0000
2022,12,18,5,30,-0.1,0,0,0,0,-0.1,0,0,0,0,100,112.9,0.14,1010,0.5,284,1,0.0000,0.0000
2022,12,18,6,30,-0.4,0,0,0,0,-0.4,0,0,0,0,100,101.03,0.14,1011,0.5,288,1,0.0000,0.0000
2022,12,18,7,30,0.4,11,134,13,0,-0.6000000000000001,11,134,0,13,92.91,89.28,0.14,1012,0.5,291,1.2000000000000002,0.0000,0.0000
2022,12,18,8,30,2.9000000000000004,42,675,168,0,-0.4,42,675,0,168,79.01,79.26,0.14,1012,0.5,296,1.4000000000000001,8.0087,6.1086
2022,12,18,9,30,6,55,853,344,0,0,55,853,0,344,65.36,70.23,0.14,1012,0.4,309,1.5,17.5743,13.6055
2022,12,18,10,30,8.6,63,928,483,0,-0.9,63,928,0,483,51.32,63.1,0.14,1012,0.5,320,1.5,26.1120,20.3545
2022,12,18,11,30,9.9,66,961,567,0,-1.2000000000000002,66,961,0,567,46.08,58.6,0.14,1012,0.5,318,1.6,31.5087,24.6277
2022,12,18,12,30,10.600000000000001,67,970,590,0,-1.1,67,970,0,590,44.08,57.370000000000005,0.14,1012,0.5,317,1.7000000000000002,33.0025,25.8107
2022,12,18,13,30,10.9,64,955,547,0,-1.1,64,955,0,547,43.34,59.64,0.14,1012,0.5,319,1.8,30.2199,23.6075
2022,12,18,14,30,10.700000000000001,59,911,444,0,-1.2000000000000002,59,911,0,444,43.730000000000004,65.01,0.14,1012,0.5,322,1.8,23.6806,18.4321
2022,12,18,15,30,9.5,51,816,292,0,-1,51,816,0,292,47.74,72.8,0.14,1013,0.5,325,1.5,14.5683,11.2373
2022,12,18,16,30,6.6000000000000005,34,602,115,0,1,34,602,0,115,67.45,82.27,0.14,1014,0.4,328,1.1,0.0000,0.0000
2022,12,18,17,30,4.3,0,0,0,0,0.1,0,0,0,0,74.08,93.08,0.14,1015,0.4,332,1.2000000000000002,0.0000,0.0000
2022,12,18,18,30,3.7,0,0,0,0,-0.7000000000000001,0,0,0,0,73.05,104.57000000000001,0.14,1015,0.4,336,1.3,0.0000,0.0000
2022,12,18,19,30,3.1,0,0,0,0,-1.1,0,0,0,0,73.91,116.58,0.14,1016,0.4,341,1.3,0.0000,0.0000
2022,12,18,20,30,2.3000000000000003,0,0,0,0,-1.4000000000000001,0,0,0,0,76.34,128.89000000000001,0.14,1017,0.4,349,1.2000000000000002,0.0000,0.0000
2022,12,18,21,30,1.3,0,0,0,0,-1.6,0,0,0,0,80.85000000000001,141.32,0.14,1017,0.4,179,1.1,0.0000,0.0000
2022,12,18,22,30,0.5,0,0,0,0,-1.7000000000000002,0,0,0,0,85.02,153.55,0.14,1018,0.4,9,1.1,0.0000,0.0000
2022,12,18,23,30,-0.2,0,0,0,0,-2,0,0,0,0,87.91,164.62,0.14,1018,0.4,16,1.1,0.0000,0.0000
2022,12,19,0,30,-0.9,0,0,0,0,-2.1,0,0,0,0,91.24,169.28,0.14,1019,0.4,19,1.1,0.0000,0.0000
2022,12,19,1,30,-1.5,0,0,0,0,-2.3000000000000003,0,0,0,0,94.5,161.63,0.14,1019,0.5,22,1.1,0.0000,0.0000
2022,12,19,2,30,-2,0,0,0,0,-2.3000000000000003,0,0,0,0,97.68,150.01,0.14,1019,0.5,26,1,0.0000,0.0000
2022,12,19,3,30,-2.6,0,0,0,0,-2.6,0,0,0,0,100,137.67000000000002,0.14,1020,0.5,33,1,0.0000,0.0000
2022,12,19,4,30,-3,0,0,0,0,-3,0,0,0,0,100,125.25,0.14,1020,0.5,39,1.1,0.0000,0.0000
2022,12,19,5,30,-3,0,0,0,0,-3,0,0,0,0,100,113.01,0.14,1021,0.6000000000000001,42,1.2000000000000002,0.0000,0.0000
2022,12,19,6,30,-2.4000000000000004,0,0,0,0,-2.7,0,0,0,0,97.57000000000001,101.14,0.14,1022,0.6000000000000001,45,1.1,0.0000,0.0000
2022,12,19,7,30,-1.3,11,122,12,0,-2.8000000000000003,11,122,0,12,89.75,89.36,0.14,1022,0.6000000000000001,52,1.1,0.0000,0.0000
2022,12,19,8,30,0.6000000000000001,43,649,163,0,-2.6,47,616,0,161,79.13,79.36,0.14,1023,0.6000000000000001,62,1.2000000000000002,7.6743,5.8527
2022,12,19,9,30,3.2,59,826,337,0,-2.5,79,709,0,318,66.29,70.32000000000001,0.14,1023,0.6000000000000001,74,1.5,16.2328,12.5655
2022,12,19,10,30,5.6000000000000005,66,907,476,0,-3.4000000000000004,130,641,0,419,52.27,63.160000000000004,0.14,1023,0.6000000000000001,82,1.6,22.6428,17.6494
2022,12,19,11,30,7.4,69,946,561,0,-3.1,124,748,0,513,47.13,58.64,0.14,1023,0.6000000000000001,82,1.3,28.5016,22.2769
2022,12,19,12,30,8.8,71,952,584,0,-2.5,134,734,0,530,45.02,57.39,0.14,1021,0.6000000000000001,80,1.1,29.6433,23.1832
2022,12,19,13,30,9.5,70,927,539,0,-2,128,715,0,490,44.550000000000004,59.620000000000005,0.14,1020,0.7000000000000001,82,1.1,27.0740,21.1502
2022,12,19,14,30,9.700000000000001,65,879,437,0,-1.6,93,758,0,414,45.19,64.98,0.14,1019,0.7000000000000001,85,1,22.0854,17.1909
2022,12,19,15,30,9.1,58,760,283,7,-1.2000000000000002,134,219,0,199,48.49,72.74,0.14,1020,0.8,186,0.6000000000000001,9.9340,7.6633
2022,12,19,16,30,8,39,505,108,7,0.9,54,7,71,55,60.96,82.2,0.14,1021,0.8,161,0.30000000000000004,0.0000,0.0000
2022,12,19,17,30,6.9,0,0,0,7,-0.6000000000000001,0,0,14,0,59.04,93,0.14,1021,0.9,55,0.6000000000000001,0.0000,0.0000
2022,12,19,18,30,6.2,0,0,0,7,-0.1,0,0,0,0,64.06,104.49000000000001,0.14,1021,1,75,1,0.0000,0.0000
2022,12,19,19,30,5.5,0,0,0,7,0,0,0,0,0,67.85,116.49000000000001,0.14,1021,1,76,1,0.0000,0.0000
2022,12,19,20,30,5.1000000000000005,0,0,0,7,0.1,0,0,0,0,70.34,128.8,0.14,1021,1,80,1,0.0000,0.0000
2022,12,19,21,30,4.6000000000000005,0,0,0,7,0.1,0,0,0,0,72.61,141.22,0.14,1021,1,86,1,0.0000,0.0000
2022,12,19,22,30,4.1000000000000005,0,0,0,7,0.1,0,0,0,0,75.2,153.46,0.14,1021,1,89,1,0.0000,0.0000
2022,12,19,23,30,3.8000000000000003,0,0,0,7,-0.1,0,0,0,0,75.76,164.56,0.14,1021,1.1,88,1,0.0000,0.0000
2022,12,20,0,30,3.6,0,0,0,6,-0.30000000000000004,0,0,0,0,75.73,169.31,0.14,1021,1.1,86,1.1,0.0000,0.0000
2022,12,20,1,30,3.5,0,0,0,6,-0.4,0,0,0,0,75.55,161.73,0.14,1021,1.2000000000000002,84,1.2000000000000002,0.0000,0.0000
2022,12,20,2,30,3.5,0,0,0,6,-0.5,0,0,0,0,75.16,150.11,0.14,1021,1.3,82,1.2000000000000002,0.0000,0.0000
2022,12,20,3,30,3.5,0,0,0,7,-0.5,0,0,0,0,75.23,137.78,0.14,1021,1.4000000000000001,77,1.1,0.0000,0.0000
2022,12,20,4,30,3.4000000000000004,0,0,0,7,-0.30000000000000004,0,0,0,0,76.87,125.36,0.14,1021,1.5,70,1.1,0.0000,0.0000
2022,12,20,5,30,3.3000000000000003,0,0,0,7,0,0,0,0,0,78.79,113.12,0.14,1021,1.5,64,1.1,0.0000,0.0000
2022,12,20,6,30,3.4000000000000004,0,0,0,7,0.2,0,0,0,0,79.83,101.24000000000001,0.14,1022,1.6,59,1.2000000000000002,0.0000,0.0000
2022,12,20,7,30,3.7,9,60,10,7,0.6000000000000001,4,0,57,4,80.18,89.46000000000001,0.14,1022,1.7000000000000002,55,1.3,0.0000,0.0000
2022,12,20,8,30,4.5,54,492,144,7,0.9,21,0,0,21,77.22,79.45,0.14,1023,1.8,51,1.4000000000000001,1.0009,0.7633
2022,12,20,9,30,5.2,77,682,306,7,1.2000000000000002,58,2,0,59,75.38,70.4,0.14,1023,1.9000000000000001,50,1.4000000000000001,3.0096,2.3294
2022,12,20,10,30,6,90,771,437,8,1.6,135,6,29,138,73.49,63.22,0.14,1023,1.9000000000000001,52,1.5,7.4545,5.8103
2022,12,20,11,30,6.4,96,812,518,7,1.9000000000000001,45,0,0,45,73.06,58.68,0.14,1022,2,56,1.6,2.4996,1.9536
2022,12,20,12,30,6.4,98,819,539,7,1.9000000000000001,27,0,4,27,72.74,57.4,0.14,1022,2.1,60,1.6,1.5101,1.1810
2022,12,20,13,30,6.1000000000000005,97,797,500,7,2.1,74,1,0,75,75.46000000000001,59.6,0.14,1022,2.1,60,1.7000000000000002,4.1445,3.2377
2022,12,20,14,30,5.800000000000001,90,736,402,7,2.4000000000000004,43,0,0,43,79.06,64.93,0.14,1021,2.2,58,1.6,2.2947,1.7863
2022,12,20,15,30,5.4,75,614,258,7,2.9000000000000004,29,0,0,29,84.01,72.68,0.14,1022,2.2,54,1.5,1.4485,1.1175
2022,12,20,16,30,4.800000000000001,47,357,96,7,3.1,14,0,57,14,88.98,82.12,0.14,1022,2.2,50,1.5,0.0000,0.0000
2022,12,20,17,30,4.2,0,0,0,7,3,0,0,14,0,92.07000000000001,92.92,0.14,1022,2.2,49,1.5,0.0000,0.0000
2022,12,20,18,30,3.8000000000000003,0,0,0,7,2.8000000000000003,0,0,0,0,93.19,104.39,0.14,1022,2.2,52,1.7000000000000002,0.0000,0.0000
2022,12,20,19,30,3.5,0,0,0,6,2.6,0,0,0,0,93.56,116.39,0.15,1022,2.2,58,1.7000000000000002,0.0000,0.0000
2022,12,20,20,30,3.2,0,0,0,7,2.3000000000000003,0,0,0,0,93.76,128.7,0.15,1022,2.1,60,1.7000000000000002,0.0000,0.0000
2022,12,20,21,30,3,0,0,0,6,2.2,0,0,0,0,94.34,141.12,0.15,1022,2.1,56,1.6,0.0000,0.0000
2022,12,20,22,30,2.7,0,0,0,6,2,0,0,0,0,95.3,153.37,0.15,1022,2.1,54,1.7000000000000002,0.0000,0.0000
2022,12,20,23,30,2.5,0,0,0,7,1.7000000000000002,0,0,0,0,94.34,164.49,0.15,1021,2.1,52,1.8,0.0000,0.0000
2022,12,21,0,30,2.2,0,0,0,7,1.6,0,0,0,0,95.56,169.34,0.15,1021,2,48,1.7000000000000002,0.0000,0.0000
2022,12,21,1,30,2,0,0,0,8,1.4000000000000001,0,0,0,0,96.01,161.83,0.15,1021,1.9000000000000001,46,1.7000000000000002,0.0000,0.0000
2022,12,21,2,30,1.7000000000000002,0,0,0,4,1.2000000000000002,0,0,0,0,96.15,150.22,0.15,1020,1.8,45,1.7000000000000002,0.0000,0.0000
2022,12,21,3,30,1.3,0,0,0,4,0.9,0,0,0,0,97.16,137.88,0.15,1020,1.8,42,1.6,0.0000,0.0000
2022,12,21,4,30,0.9,0,0,0,4,0.5,0,0,0,0,97.28,125.47,0.15,1020,1.7000000000000002,40,1.5,0.0000,0.0000
2022,12,21,5,30,0.7000000000000001,0,0,0,4,0.2,0,0,0,0,96.56,113.22,0.15,1020,1.7000000000000002,37,1.5,0.0000,0.0000
2022,12,21,6,30,0.6000000000000001,0,0,0,4,0,0,0,0,0,95.47,101.34,0.15,1020,1.7000000000000002,38,1.6,0.0000,0.0000
2022,12,21,7,30,1.2000000000000002,9,75,10,4,-0.30000000000000004,6,22,46,6,89.65,89.53,0.15,1021,1.7000000000000002,44,1.9000000000000001,0.0000,0.0000
2022,12,21,8,30,2.4000000000000004,48,541,146,0,0,41,278,0,91,84.11,79.54,0.15,1021,1.7000000000000002,50,2.3000000000000003,4.3373,3.3070
2022,12,21,9,30,3.8000000000000003,66,735,312,4,0.30000000000000004,125,173,0,183,78.10000000000001,70.47,0.15,1021,1.7000000000000002,54,2.5,9.3289,7.2199
2022,12,21,10,30,5,77,817,444,0,0,130,536,0,371,70.07000000000001,63.28,0.15,1021,1.8,56,2.5,20.0324,15.6134
2022,12,21,11,30,5.800000000000001,83,854,527,4,0.1,207,11,0,213,66.96000000000001,58.71,0.15,1021,1.9000000000000001,54,2.4000000000000004,11.8294,9.2456
2022,12,21,12,30,6.300000000000001,86,859,549,0,0.7000000000000001,132,553,0,430,67.2,57.4,0.15,1020,1.9000000000000001,53,2.3000000000000003,24.0490,18.8080
2022,12,21,13,30,6.5,85,838,509,4,1.2000000000000002,117,330,0,284,68.8,59.58,0.15,1019,1.9000000000000001,52,2.3000000000000003,15.6955,12.2615
2022,12,21,14,30,6.5,78,787,412,4,1.6,93,30,0,106,70.94,64.88,0.15,1018,2,51,2.3000000000000003,5.6589,4.4052
2022,12,21,15,30,6,65,679,268,7,1.9000000000000001,89,139,0,131,75,72.61,0.15,1018,2,49,2.1,6.5474,5.0518
2022,12,21,16,30,5.2,42,432,102,7,2.3000000000000003,20,0,71,20,81.38,82.04,0.15,1017,2,46,1.9000000000000001,0.0000,0.0000
2022,12,21,17,30,4.5,0,0,0,7,2.5,0,0,14,0,86.60000000000001,92.83,0.15,1017,2.1,44,1.8,0.0000,0.0000
2022,12,21,18,30,4.1000000000000005,0,0,0,7,2.5,0,0,0,0,89.09,104.3,0.15,1017,2.2,44,2,0.0000,0.0000
2022,12,21,19,30,3.8000000000000003,0,0,0,7,2.4000000000000004,0,0,0,0,90.54,116.29,0.15,1017,2.2,47,2.3000000000000003,0.0000,0.0000
2022,12,21,20,30,3.6,0,0,0,0,2.2,0,0,0,0,90.63,128.6,0.15,1017,2.2,49,2.4000000000000004,0.0000,0.0000
2022,12,21,21,30,3.4000000000000004,0,0,0,7,2.2,0,0,0,0,91.99,141.02,0.15,1017,2.2,49,2.2,0.0000,0.0000
2022,12,21,22,30,3.4000000000000004,0,0,0,4,2.3000000000000003,0,0,0,0,92.65,153.27,0.15,1017,2.2,50,2.1,0.0000,0.0000
2022,12,21,23,30,3.4000000000000004,0,0,0,7,2.5,0,0,0,0,93.99,164.41,0.15,1016,2.3000000000000003,43,1.9000000000000001,0.0000,0.0000
2022,12,22,0,30,3.4000000000000004,0,0,0,7,2.7,0,0,0,0,95.2,169.36,0.15,1015,2.4000000000000004,32,1.7000000000000002,0.0000,0.0000
2022,12,22,1,30,3.4000000000000004,0,0,0,7,2.8000000000000003,0,0,0,0,95.87,161.92000000000002,0.15,1014,2.5,25,1.7000000000000002,0.0000,0.0000
2022,12,22,2,30,3.4000000000000004,0,0,0,8,2.8000000000000003,0,0,0,0,96.12,150.32,0.15,1013,2.6,16,1.7000000000000002,0.0000,0.0000
2022,12,22,3,30,3.4000000000000004,0,0,0,7,2.8000000000000003,0,0,0,0,96.10000000000001,137.99,0.15,1012,2.7,7,1.7000000000000002,0.0000,0.0000
2022,12,22,4,30,3.4000000000000004,0,0,0,7,2.9000000000000004,0,0,0,0,96.32000000000001,125.57000000000001,0.15,1011,2.7,179,1.7000000000000002,0.0000,0.0000
2022,12,22,5,30,3.6,0,0,0,7,3,0,0,0,0,95.77,113.32000000000001,0.15,1010,2.6,355,1.6,0.0000,0.0000
2022,12,22,6,30,3.9000000000000004,0,0,0,6,3.3000000000000003,0,0,0,0,95.54,101.44,0.15,1010,2.5,354,1.6,0.0000,0.0000
2022,12,22,7,30,4.2,8,39,8,9,3.5,1,0,57,1,95.43,89.62,0.15,1009,2.5,348,1.6,0.0000,0.0000
2022,12,22,8,30,4.6000000000000005,57,441,136,7,3.8000000000000003,31,1,0,31,94.86,79.62,0.15,1009,2.5,338,1.7000000000000002,1.4776,1.1265
2022,12,22,9,30,5.1000000000000005,81,648,297,7,4.3,122,25,0,130,94.64,70.54,0.15,1008,2.4000000000000004,328,1.7000000000000002,6.6229,5.1251
2022,12,22,10,30,5.800000000000001,95,742,428,7,4.800000000000001,174,37,0,191,93.31,63.33,0.15,1007,2.3000000000000003,316,1.7000000000000002,10.3097,8.0351
2022,12,22,11,30,6.6000000000000005,100,797,514,7,5.300000000000001,175,37,39,194,91.64,58.730000000000004,0.15,1006,2.2,306,1.7000000000000002,10.7730,8.4198
2022,12,22,12,30,7.4,100,820,542,7,6,162,12,0,168,91.07000000000001,57.4,0.15,1005,1.9000000000000001,296,1.8,9.3959,7.3482
2022,12,22,13,30,7.800000000000001,99,800,505,7,6.4,132,12,0,138,91.11,59.54,0.15,1004,1.8,285,1.8,7.6284,5.9596
2022,12,22,14,30,7.7,93,744,410,0,6.5,93,370,7,250,92.25,64.82000000000001,0.15,1004,1.6,277,1.8,13.3523,10.3946
2022,12,22,15,30,7.5,78,633,268,0,6.5,70,416,0,195,93.38,72.54,0.15,1004,1.5,270,1.6,9.7525,7.5256
2022,12,22,16,30,6.800000000000001,48,392,103,0,6.5,48,392,0,103,97.95,81.96000000000001,0.15,1004,1.3,257,1.1,0.0000,0.0000
2022,12,22,17,30,5.9,0,0,0,0,5.9,0,0,4,0,100,92.73,0.15,1004,1.2000000000000002,241,0.8,0.0000,0.0000
2022,12,22,18,30,5.6000000000000005,0,0,0,3,5.6000000000000005,0,0,0,0,100,104.2,0.15,1004,1.4000000000000001,229,1,0.0000,0.0000
2022,12,22,19,30,5.800000000000001,0,0,0,3,5.6000000000000005,0,0,0,0,98.93,116.19,0.15,1004,1.5,224,1.1,0.0000,0.0000
2022,12,22,20,30,5.800000000000001,0,0,0,3,5.7,0,0,0,0,99.09,128.49,0.15,1004,1.6,224,1.3,0.0000,0.0000
2022,12,22,21,30,5.800000000000001,0,0,0,3,5.6000000000000005,0,0,0,0,98.73,140.92000000000002,0.15,1003,1.8,225,1.4000000000000001,0.0000,0.0000
2022,12,22,22,30,5.800000000000001,0,0,0,4,5.6000000000000005,0,0,0,0,98.37,153.17000000000002,0.15,1002,2,219,1.4000000000000001,0.0000,0.0000
2022,12,22,23,30,5.9,0,0,0,4,5.6000000000000005,0,0,0,0,97.79,164.32,0.15,1001,2,210,1.5,0.0000,0.0000
2022,12,23,0,30,6,0,0,0,4,5.7,0,0,0,0,97.65,169.37,0.15,999,1.9000000000000001,204,1.8,0.0000,0.0000
2022,12,23,1,30,6.6000000000000005,0,0,0,4,5.800000000000001,0,0,0,0,94.55,162,0.15,998,1.9000000000000001,209,2.7,0.0000,0.0000
2022,12,23,2,30,7.9,0,0,0,4,6.9,0,0,0,0,93.09,150.42000000000002,0.15,998,1.9000000000000001,221,3.4000000000000004,0.0000,0.0000
2022,12,23,3,30,9.200000000000001,0,0,0,0,8.200000000000001,0,0,0,0,93.63,138.09,0.15,997,1.7000000000000002,233,3.8000000000000003,0.0000,0.0000
2022,12,23,4,30,9.600000000000001,0,0,0,0,9.3,0,0,0,0,98.32000000000001,125.67,0.15,997,1.4000000000000001,253,4.3,0.0000,0.0000
2022,12,23,5,30,7.300000000000001,0,0,0,4,7.300000000000001,0,0,0,0,100,113.42,0.15,999,0.9,271,4.9,0.0000,0.0000
2022,12,23,6,30,3,0,0,0,0,2,0,0,0,0,93.35000000000001,101.53,0.15,1002,0.5,278,4.9,0.0000,0.0000
2022,12,23,7,30,-0.1,10,113,11,0,-4.800000000000001,10,113,0,11,70.76,89.69,0.15,1004,0.4,279,4.6000000000000005,0.0000,0.0000
2022,12,23,8,30,-1.2000000000000002,43,675,164,0,-9.1,43,675,0,164,55.17,79.69,0.15,1006,0.30000000000000004,281,4.7,7.8170,5.9591
2022,12,23,9,30,-1.3,53,876,344,0,-11.9,53,876,0,344,44.5,70.60000000000001,0.15,1007,0.30000000000000004,283,4.7,17.5156,13.5535
2022,12,23,10,30,-0.9,55,961,486,0,-13.600000000000001,55,961,0,486,37.43,63.370000000000005,0.15,1008,0.30000000000000004,284,4.7,26.2258,20.4392
2022,12,23,11,30,-0.4,57,997,574,0,-14.9,57,997,0,574,32.65,58.75,0.15,1008,0.30000000000000004,284,4.6000000000000005,31.8714,24.9093
2022,12,23,12,30,-0.1,59,1004,600,0,-15.5,59,1004,0,600,30.35,57.38,0.15,1008,0.30000000000000004,285,4.5,33.5602,26.2467
2022,12,23,13,30,0.1,58,989,560,0,-15.600000000000001,58,989,0,560,29.580000000000002,59.5,0.15,1008,0.30000000000000004,284,4.3,30.9631,24.1899
2022,12,23,14,30,0,55,947,459,0,-15.5,55,947,0,459,30.02,64.76,0.15,1008,0.30000000000000004,282,4.1000000000000005,24.5257,19.0938
2022,12,23,15,30,-0.6000000000000001,47,847,302,0,-15.4,47,847,0,302,31.66,72.46000000000001,0.15,1008,0.4,281,3.7,15.1151,11.6651
2022,12,23,16,30,-1.9000000000000001,33,643,124,0,-15.4,33,643,0,124,34.96,81.86,0.15,1009,0.4,280,3.1,0.0000,0.0000
2022,12,23,17,30,-3.2,0,0,0,0,-15,0,0,0,0,39.7,92.63,0.15,1010,0.30000000000000004,279,2.6,0.0000,0.0000
2022,12,23,18,30,-4.1000000000000005,0,0,0,0,-14.700000000000001,0,0,0,0,43.46,104.09,0.15,1011,0.30000000000000004,279,2.5,0.0000,0.0000
2022,12,23,19,30,-4.800000000000001,0,0,0,0,-14.9,0,0,0,0,45.07,116.08,0.15,1012,0.30000000000000004,280,2.6,0.0000,0.0000
2022,12,23,20,30,-5.4,0,0,0,0,-15.3,0,0,0,0,45.730000000000004,128.38,0.15,1012,0.30000000000000004,281,2.6,0.0000,0.0000
2022,12,23,21,30,-6,0,0,0,0,-15.600000000000001,0,0,0,0,46.49,140.81,0.15,1013,0.30000000000000004,282,2.7,0.0000,0.0000
2022,12,23,22,30,-6.6000000000000005,0,0,0,0,-16,0,0,0,0,47.4,153.06,0.15,1013,0.30000000000000004,283,2.8000000000000003,0.0000,0.0000
2022,12,23,23,30,-7.1000000000000005,0,0,0,0,-16.3,0,0,0,0,47.94,164.23,0.15,1014,0.30000000000000004,283,2.9000000000000004,0.0000,0.0000
2022,12,24,0,30,-7.5,0,0,0,0,-16.7,0,0,0,0,47.92,169.37,0.15,1014,0.30000000000000004,284,2.9000000000000004,0.0000,0.0000
2022,12,24,1,30,-7.9,0,0,0,0,-17,0,0,0,0,47.83,162.08,0.15,1014,0.2,285,3,0.0000,0.0000
2022,12,24,2,30,-8.1,0,0,0,0,-17.400000000000002,0,0,0,0,47.17,150.51,0.15,1014,0.2,285,3,0.0000,0.0000
2022,12,24,3,30,-8.3,0,0,0,0,-17.7,0,0,0,0,46.86,138.18,0.15,1014,0.2,285,3,0.0000,0.0000
2022,12,24,4,30,-8.700000000000001,0,0,0,0,-17.900000000000002,0,0,0,0,47.410000000000004,125.77,0.15,1015,0.2,284,2.9000000000000004,0.0000,0.0000
2022,12,24,5,30,-9,0,0,0,0,-18,0,0,0,0,47.92,113.51,0.15,1015,0.2,284,2.9000000000000004,0.0000,0.0000
2022,12,24,6,30,-9.1,0,0,0,0,-18,0,0,0,0,48.28,101.62,0.15,1016,0.2,284,2.9000000000000004,0.0000,0.0000
2022,12,24,7,30,-8.9,10,149,11,0,-18,10,149,0,11,47.72,89.73,0.15,1016,0.2,284,2.9000000000000004,0.0000,0.0000
2022,12,24,8,30,-7.9,38,724,167,0,-17.900000000000002,38,724,0,167,44.69,79.76,0.15,1017,0.2,284,2.9000000000000004,7.9604,6.0679
2022,12,24,9,30,-6.4,52,893,348,0,-17.6,52,893,0,348,40.84,70.65,0.15,1017,0.2,283,2.9000000000000004,17.7112,13.7039
2022,12,24,10,30,-4.7,60,968,493,0,-17,60,968,0,493,37.58,63.4,0.15,1017,0.2,283,2.7,26.5980,20.7289
2022,12,24,11,30,-3.1,64,987,576,0,-16.3,64,987,0,576,35.4,58.76,0.15,1016,0.30000000000000004,281,2.6,31.9806,24.9946
2022,12,24,12,30,-1.9000000000000001,69,988,602,0,-15.5,69,988,0,602,34.730000000000004,57.36,0.15,1015,0.30000000000000004,277,2.6,33.6755,26.3371
2022,12,24,13,30,-1.2000000000000002,71,966,562,0,-14.600000000000001,71,966,0,562,35.36,59.45,0.15,1015,0.30000000000000004,273,2.6,31.0825,24.2838
2022,12,24,14,30,-1.1,65,911,455,0,-13.9,65,911,0,455,37.27,64.68,0.15,1014,0.4,270,2.6,24.3262,18.9397
2022,12,24,15,30,-1.5,55,818,303,0,-13.3,63,771,0,297,40.29,72.37,0.15,1015,0.4,270,2.4000000000000004,14.8773,11.4832
2022,12,24,16,30,-2.6,38,588,122,0,-12.600000000000001,50,401,21,107,46.21,81.76,0.15,1015,0.5,267,1.9000000000000001,0.0000,0.0000
2022,12,24,17,30,-3.5,0,0,0,7,-11.100000000000001,0,0,14,0,55.78,92.53,0.15,1015,0.5,260,1.5,0.0000,0.0000
2022,12,24,18,30,-3.8000000000000003,0,0,0,0,-10.4,0,0,0,0,60.39,103.99000000000001,0.15,1015,0.5,254,1.5,0.0000,0.0000
2022,12,24,19,30,-3.9000000000000004,0,0,0,0,-10,0,0,0,0,62.660000000000004,115.97,0.15,1015,0.6000000000000001,253,1.5,0.0000,0.0000
2022,12,24,20,30,-4.1000000000000005,0,0,0,0,-9.700000000000001,0,0,0,0,65.06,128.27,0.15,1015,0.6000000000000001,255,1.6,0.0000,0.0000
