Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2022,12,24,21,30,-4.2,0,0,0,0,-9.5,0,0,0,0,66.79,140.69,0.15,1015,0.6000000000000001,261,1.7000000000000002,0.0000,0.0000
2022,12,24,22,30,-4.3,0,0,0,0,-9.200000000000001,0,0,0,0,68.45,152.95000000000002,0.15,1015,0.6000000000000001,268,1.7000000000000002,0.0000,0.0000
2022,12,24,23,30,-4.4,0,0,0,0,-9.1,0,0,0,0,69.76,164.13,0.15,1015,0.6000000000000001,274,1.7000000000000002,0.0000,0.0000
2022,12,25,0,30,-4.5,0,0,0,0,-9,0,0,0,0,70.59,169.36,0.15,1014,0.6000000000000001,277,1.6,0.0000,0.0000
2022,12,25,1,30,-4.6000000000000005,0,0,0,0,-9,0,0,0,0,71.54,162.15,0.15,1014,0.6000000000000001,277,1.5,0.0000,0.0000
2022,12,25,2,30,-4.800000000000001,0,0,0,0,-8.9,0,0,0,0,72.92,150.6,0.15,1014,0.6000000000000001,278,1.4000000000000001,0.0000,0.0000
2022,12,25,3,30,-5,0,0,0,0,-8.9,0,0,0,0,73.94,138.28,0.15,1015,0.5,278,1.4000000000000001,0.0000,0.0000
2022,12,25,4,30,-5.300000000000001,0,0,0,0,-9,0,0,0,0,75.33,125.86,0.15,1015,0.5,277,1.2000000000000002,0.0000,0.0000
2022,12,25,5,30,-5.800000000000001,0,0,0,0,-9,0,0,0,0,77.82000000000001,113.60000000000001,0.15,1015,0.4,276,1.1,0.0000,0.0000
2022,12,25,6,30,-6.2,0,0,0,0,-9.200000000000001,0,0,0,0,79.60000000000001,101.7,0.15,1016,0.4,276,1,0.0000,0.0000
2022,12,25,7,30,-5.800000000000001,8,100,8,0,-9.3,8,100,0,8,76.31,89.8,0.15,1016,0.4,278,1.1,0.0000,0.0000
2022,12,25,8,30,-3.9000000000000004,37,696,160,0,-9.600000000000001,37,696,0,160,64.83,79.82000000000001,0.15,1016,0.4,288,1.4000000000000001,7.6272,5.8135
2022,12,25,9,30,-1.4000000000000001,49,861,334,0,-10.5,49,861,0,334,50,70.7,0.15,1017,0.5,297,1.2000000000000002,16.9909,13.1458
2022,12,25,10,30,0.7000000000000001,56,936,475,0,-11.100000000000001,56,936,0,475,41.050000000000004,63.43,0.15,1017,0.5,293,1,25.6216,19.9675
2022,12,25,11,30,2.4000000000000004,60,972,564,0,-11.5,60,972,0,564,35.14,58.76,0.15,1016,0.5,276,0.9,31.3144,24.4738
2022,12,25,12,30,3.4000000000000004,62,979,590,0,-11.8,62,979,0,590,31.89,57.33,0.15,1015,0.5,265,1.1,33.0094,25.8165
2022,12,25,13,30,3.9000000000000004,61,965,552,0,-11.600000000000001,61,965,0,552,31.34,59.39,0.15,1014,0.5,264,1.4000000000000001,30.5399,23.8607
2022,12,25,14,30,3.7,56,933,456,0,-11.200000000000001,56,933,0,456,32.84,64.61,0.15,1014,0.4,267,1.5,24.3921,18.9921
2022,12,25,15,30,2.3000000000000003,48,845,305,0,-10.3,48,845,0,305,38.82,72.28,0.15,1014,0.4,273,1.2000000000000002,15.2909,11.8040
2022,12,25,16,30,-0.4,33,640,126,0,-6,33,640,0,126,65.84,81.66,0.15,1015,0.4,274,1,0.0000,0.0000
2022,12,25,17,30,-2.2,0,0,0,0,-7.7,0,0,0,0,66.04,92.42,0.15,1015,0.30000000000000004,270,1.1,0.0000,0.0000
2022,12,25,18,30,-2.5,0,0,0,0,-7.800000000000001,0,0,0,0,66.81,103.87,0.15,1015,0.30000000000000004,268,1.1,0.0000,0.0000
2022,12,25,19,30,-2.7,0,0,0,0,-7.7,0,0,0,0,68.48,115.85000000000001,0.15,1016,0.30000000000000004,265,1.1,0.0000,0.0000
2022,12,25,20,30,-2.8000000000000003,0,0,0,0,-7.6000000000000005,0,0,0,0,69.59,128.15,0.15,1016,0.30000000000000004,262,1.2000000000000002,0.0000,0.0000
2022,12,25,21,30,-2.9000000000000004,0,0,0,0,-7.5,0,0,0,0,70.44,140.58,0.15,1016,0.30000000000000004,263,1.2000000000000002,0.0000,0.0000
2022,12,25,22,30,-3.1,0,0,0,0,-7.6000000000000005,0,0,0,0,71.21000000000001,152.84,0.15,1016,0.30000000000000004,268,1.2000000000000002,0.0000,0.0000
2022,12,25,23,30,-3.5,0,0,0,0,-7.6000000000000005,0,0,0,0,73.52,164.03,0.15,1016,0.30000000000000004,275,1.1,0.0000,0.0000
2022,12,26,0,30,-4,0,0,0,0,-7.5,0,0,0,0,76.82000000000001,169.34,0.15,1016,0.30000000000000004,281,1.1,0.0000,0.0000
2022,12,26,1,30,-4.5,0,0,0,0,-7.4,0,0,0,0,80.46000000000001,162.22,0.15,1016,0.30000000000000004,286,1,0.0000,0.0000
2022,12,26,2,30,-5.300000000000001,0,0,0,0,-7.2,0,0,0,0,86.27,150.69,0.15,1017,0.30000000000000004,291,0.9,0.0000,0.0000
2022,12,26,3,30,-5.9,0,0,0,0,-7.2,0,0,0,0,90.62,138.37,0.15,1017,0.30000000000000004,299,0.8,0.0000,0.0000
2022,12,26,4,30,-6.300000000000001,0,0,0,0,-7.1000000000000005,0,0,0,0,93.76,125.95,0.15,1017,0.30000000000000004,305,0.6000000000000001,0.0000,0.0000
2022,12,26,5,30,-6.6000000000000005,0,0,0,0,-7.2,0,0,0,0,95.45,113.69,0.15,1017,0.30000000000000004,309,0.6000000000000001,0.0000,0.0000
2022,12,26,6,30,-6.800000000000001,0,0,0,0,-7.300000000000001,0,0,0,0,95.99000000000001,101.78,0.15,1018,0.30000000000000004,315,0.7000000000000001,0.0000,0.0000
2022,12,26,7,30,-6.1000000000000005,8,100,8,0,-7.5,8,100,0,8,89.95,89.86,0.15,1019,0.30000000000000004,322,0.7000000000000001,0.0000,0.0000
2022,12,26,8,30,-3.8000000000000003,38,700,161,0,-7.300000000000001,38,700,0,161,76.58,79.88,0.15,1019,0.30000000000000004,333,0.6000000000000001,7.6754,5.8499
2022,12,26,9,30,-0.9,51,863,336,0,-7.5,66,786,0,325,61.06,70.74,0.15,1019,0.4,228,0.4,16.5271,12.7862
2022,12,26,10,30,1.7000000000000002,58,941,479,0,-7.6000000000000005,81,844,0,458,50.07,63.45,0.15,1019,0.4,132,0.6000000000000001,24.7012,19.2499
2022,12,26,11,30,3.7,63,976,569,0,-7.9,63,976,0,569,42.51,58.75,0.15,1018,0.4,155,0.9,31.5937,24.6923
2022,12,26,12,30,4.9,64,985,596,0,-8.5,64,985,0,596,37.35,57.300000000000004,0.15,1017,0.4,173,0.9,33.3502,26.0834
2022,12,26,13,30,5.300000000000001,63,971,558,0,-8.3,63,971,0,558,36.79,59.33,0.15,1016,0.4,202,0.8,30.8824,24.1291
2022,12,26,14,30,5.2,57,932,458,0,-7.300000000000001,57,932,0,458,40.03,64.52,0.15,1017,0.4,228,0.7000000000000001,24.5151,19.0893
2022,12,26,15,30,4.3,49,833,304,0,-4.800000000000001,49,833,0,304,51.43,72.18,0.15,1017,0.5,245,0.6000000000000001,15.2549,11.7781
2022,12,26,16,30,2.9000000000000004,35,622,126,0,-5.1000000000000005,35,622,0,126,55.82,81.56,0.15,1017,0.5,271,0.7000000000000001,0.0000,0.0000
2022,12,26,17,30,1.9000000000000001,0,0,0,0,-7.9,0,0,0,0,48.370000000000005,92.31,0.15,1017,0.6000000000000001,300,0.9,0.0000,0.0000
2022,12,26,18,30,1.4000000000000001,0,0,0,0,-7.6000000000000005,0,0,0,0,51.050000000000004,103.76,0.15,1017,0.7000000000000001,322,1,0.0000,0.0000
2022,12,26,19,30,1,0,0,0,0,-7.300000000000001,0,0,0,0,53.75,115.74000000000001,0.15,1018,0.8,338,1.1,0.0000,0.0000
2022,12,26,20,30,0.8,0,0,0,0,-7.1000000000000005,0,0,0,0,55.53,128.04,0.15,1018,0.8,349,1,0.0000,0.0000
2022,12,26,21,30,0.8,0,0,0,0,-7,0,0,0,0,56.06,140.46,0.15,1018,0.9,178,0.9,0.0000,0.0000
2022,12,26,22,30,0.7000000000000001,0,0,0,0,-6.800000000000001,0,0,0,0,57.120000000000005,152.72,0.15,1018,1,179,0.8,0.0000,0.0000
2022,12,26,23,30,0.6000000000000001,0,0,0,0,-6.6000000000000005,0,0,0,0,58.54,163.93,0.15,1018,1,354,0.8,0.0000,0.0000
2022,12,27,0,30,0.30000000000000004,0,0,0,0,-6.4,0,0,0,0,60.89,169.32,0.15,1018,1.1,355,0.8,0.0000,0.0000
2022,12,27,1,30,-0.1,0,0,0,0,-6,0,0,0,0,64.34,162.28,0.15,1018,1.2000000000000002,180,0.9,0.0000,0.0000
2022,12,27,2,30,-0.7000000000000001,0,0,0,0,-5.7,0,0,0,0,68.96000000000001,150.77,0.15,1019,1.3,2,0.9,0.0000,0.0000
2022,12,27,3,30,-1.2000000000000002,0,0,0,0,-5.2,0,0,0,0,74.18,138.45000000000002,0.15,1019,1.4000000000000001,180,0.9,0.0000,0.0000
2022,12,27,4,30,-1.2000000000000002,0,0,0,4,-4.7,0,0,0,0,77.01,126.03,0.15,1019,1.4000000000000001,358,0.9,0.0000,0.0000
2022,12,27,5,30,-0.9,0,0,0,4,-4.4,0,0,0,0,76.92,113.77,0.15,1019,1.4000000000000001,179,0.9,0.0000,0.0000
2022,12,27,6,30,-0.7000000000000001,0,0,0,4,-4.3,0,0,0,0,76.46000000000001,101.86,0.15,1019,1.4000000000000001,5,0.9,0.0000,0.0000
2022,12,27,7,30,0.1,7,62,7,7,-4.3,2,0,57,2,72.47,89.92,0.15,1020,1.3,17,0.8,0.0000,0.0000
2022,12,27,8,30,1.9000000000000001,44,574,144,7,-3.3000000000000003,57,15,14,60,68.27,79.94,0.15,1020,1.3,31,0.7000000000000001,2.8607,2.1801
2022,12,27,9,30,4.3,60,773,314,7,-4.6000000000000005,124,417,0,261,52.550000000000004,70.78,0.15,1020,1.2000000000000002,53,0.5,13.2677,10.2640
2022,12,27,10,30,6.5,69,863,454,0,-4.6000000000000005,69,863,0,454,45.08,63.47,0.15,1020,1.1,103,0.30000000000000004,24.4821,19.0789
2022,12,27,11,30,7.800000000000001,73,904,542,0,-3.7,73,904,0,542,44.09,58.74,0.15,1019,1.1,174,0.30000000000000004,30.0962,23.5220
2022,12,27,12,30,8.6,73,917,569,0,-2.6,73,917,0,569,45.36,57.25,0.15,1019,1.1,225,0.4,31.8476,24.9088
2022,12,27,13,30,9,70,911,536,0,-1.6,146,679,0,493,47.42,59.26,0.15,1018,1,244,0.5,27.2958,21.3276
2022,12,27,14,30,8.8,64,872,440,0,-0.7000000000000001,64,872,0,440,51.410000000000004,64.43,0.15,1017,1,251,0.5,23.5669,18.3523
2022,12,27,15,30,7.6000000000000005,54,787,296,0,1.1,54,787,0,296,63.28,72.07000000000001,0.15,1017,0.9,260,0.6000000000000001,14.8687,11.4817
2022,12,27,16,30,6.1000000000000005,36,579,122,0,-0.2,36,579,0,122,64.12,81.45,0.15,1017,0.9,272,0.8,0.0000,0.0000
2022,12,27,17,30,5.5,0,0,0,0,-1.7000000000000002,0,0,0,0,59.94,92.19,0.15,1018,0.9,286,0.7000000000000001,0.0000,0.0000
2022,12,27,18,30,5.6000000000000005,0,0,0,0,-1.6,0,0,0,0,59.65,103.64,0.15,1018,0.9,292,0.4,0.0000,0.0000
2022,12,27,19,30,5.4,0,0,0,0,-1.6,0,0,0,0,60.49,115.62,0.15,1019,0.9,219,0.4,0.0000,0.0000
2022,12,27,20,30,4.5,0,0,0,0,-1.6,0,0,0,0,64.65,127.92,0.15,1019,0.8,151,0.7000000000000001,0.0000,0.0000
2022,12,27,21,30,3.1,0,0,0,0,-1.6,0,0,0,0,71.34,140.34,0.15,1018,0.8,156,1,0.0000,0.0000
2022,12,27,22,30,2,0,0,0,0,-1.6,0,0,0,0,77.04,152.6,0.15,1018,0.8,161,1.1,0.0000,0.0000
2022,12,27,23,30,1.2000000000000002,0,0,0,0,-1.6,0,0,0,0,81.3,163.81,0.15,1018,0.8,167,1.1,0.0000,0.0000
2022,12,28,0,30,0.6000000000000001,0,0,0,0,-1.7000000000000002,0,0,0,0,84.49,169.28,0.15,1018,0.8,176,1.1,0.0000,0.0000
2022,12,28,1,30,0.2,0,0,0,0,-1.8,0,0,0,0,86.31,162.34,0.15,1018,0.7000000000000001,186,1.1,0.0000,0.0000
2022,12,28,2,30,-0.2,0,0,0,0,-1.8,0,0,0,0,88.69,150.85,0.15,1018,0.7000000000000001,194,1.1,0.0000,0.0000
2022,12,28,3,30,-0.4,0,0,0,0,-1.8,0,0,0,0,90.37,138.53,0.15,1018,0.7000000000000001,201,1.1,0.0000,0.0000
2022,12,28,4,30,-0.2,0,0,0,0,-1.7000000000000002,0,0,0,0,89.59,126.11,0.15,1019,0.7000000000000001,210,1,0.0000,0.0000
2022,12,28,5,30,0.4,0,0,0,0,-1.6,0,0,0,0,86.18,113.85000000000001,0.15,1019,0.7000000000000001,216,0.8,0.0000,0.0000
2022,12,28,6,30,0.8,0,0,0,0,-1.6,0,0,0,0,84.17,101.93,0.15,1020,0.7000000000000001,210,0.6000000000000001,0.0000,0.0000
2022,12,28,7,30,1.4000000000000001,7,79,7,0,-1.5,7,79,0,7,80.83,89.98,0.15,1021,0.6000000000000001,173,0.4,0.0000,0.0000
2022,12,28,8,30,2.8000000000000003,41,633,151,0,-0.7000000000000001,41,633,0,151,77.64,79.98,0.15,1022,0.6000000000000001,135,0.4,7.1998,5.4868
2022,12,28,9,30,5.1000000000000005,55,826,327,0,-0.5,55,826,0,327,67.15,70.81,0.15,1022,0.6000000000000001,130,0.5,16.6181,12.8555
2022,12,28,10,30,8.4,60,918,470,0,0.6000000000000001,60,918,0,470,57.81,63.47,0.15,1022,0.6000000000000001,153,0.7000000000000001,25.3449,19.7512
2022,12,28,11,30,10.8,63,950,556,0,1.2000000000000002,63,950,0,556,51.45,58.72,0.15,1021,0.7000000000000001,177,0.9,30.8770,24.1325
2022,12,28,12,30,11.8,65,959,584,0,1.9000000000000001,65,959,0,584,50.63,57.2,0.15,1021,0.7000000000000001,187,1.1,32.6956,25.5726
2022,12,28,13,30,12.100000000000001,63,945,547,0,2.5,63,945,0,547,51.910000000000004,59.18,0.15,1020,0.7000000000000001,192,1.1,30.2993,23.6754
2022,12,28,14,30,11.700000000000001,58,905,450,0,3.2,58,905,0,450,55.88,64.34,0.15,1019,0.7000000000000001,189,0.9,24.1181,18.7829
2022,12,28,15,30,10.100000000000001,50,817,303,0,5.5,50,817,0,303,73.2,71.97,0.15,1019,0.7000000000000001,180,0.9,15.2345,11.7659
2022,12,28,16,30,7.9,35,618,128,0,2.7,35,618,0,128,69.55,81.33,0.15,1019,0.6000000000000001,171,1.1,0.0000,0.0000
2022,12,28,17,30,6.4,3,34,2,0,1,3,34,0,2,68.57000000000001,92.07000000000001,0.15,1020,0.6000000000000001,164,1.2000000000000002,0.0000,0.0000
2022,12,28,18,30,5.7,0,0,0,0,1,0,0,0,0,71.53,103.52,0.15,1020,0.6000000000000001,154,1.2000000000000002,0.0000,0.0000
2022,12,28,19,30,4.7,0,0,0,0,0.9,0,0,0,0,76.47,115.49000000000001,0.15,1020,0.6000000000000001,142,1.4000000000000001,0.0000,0.0000
2022,12,28,20,30,3,0,0,0,0,0.9,0,0,0,0,85.93,127.79,0.15,1021,0.6000000000000001,136,1.4000000000000001,0.0000,0.0000
2022,12,28,21,30,1.4000000000000001,0,0,0,0,0.8,0,0,0,0,96.11,140.22,0.15,1021,0.6000000000000001,135,1.3,0.0000,0.0000
2022,12,28,22,30,0.6000000000000001,0,0,0,0,0.6000000000000001,0,0,0,0,100,152.48,0.15,1021,0.6000000000000001,137,1.1,0.0000,0.0000
2022,12,28,23,30,0.1,0,0,0,0,0.1,0,0,0,0,100,163.70000000000002,0.15,1021,0.6000000000000001,139,1,0.0000,0.0000
2022,12,29,0,30,-0.30000000000000004,0,0,0,0,-0.30000000000000004,0,0,0,0,100,169.24,0.15,1021,0.6000000000000001,139,1,0.0000,0.0000
2022,12,29,1,30,-0.5,0,0,0,0,-0.5,0,0,0,0,100,162.39000000000001,0.15,1021,0.6000000000000001,140,1,0.0000,0.0000
2022,12,29,2,30,-0.30000000000000004,0,0,0,0,-0.30000000000000004,0,0,0,0,100,150.92000000000002,0.15,1021,0.7000000000000001,139,1.2000000000000002,0.0000,0.0000
2022,12,29,3,30,0.1,0,0,0,0,0,0,0,0,0,99.43,138.61,0.15,1021,0.7000000000000001,135,1.2000000000000002,0.0000,0.0000
2022,12,29,4,30,0.7000000000000001,0,0,0,0,-0.1,0,0,0,0,94.44,126.19,0.15,1021,0.8,125,1.1,0.0000,0.0000
2022,12,29,5,30,1.1,0,0,0,0,-0.1,0,0,0,0,91.77,113.92,0.15,1022,0.8,105,1,0.0000,0.0000
2022,12,29,6,30,1.1,0,0,0,0,-0.1,0,0,0,0,92.01,101.99000000000001,0.15,1022,0.9,81,0.9,0.0000,0.0000
2022,12,29,7,30,2,7,80,7,0,0,7,80,0,7,86.68,90.02,0.15,1022,1,64,0.9,0.0000,0.0000
2022,12,29,8,30,4.3,38,635,148,0,1.1,38,635,0,148,79.64,80.03,0.15,1023,1,61,0.9,0.0000,0.0000
2022,12,29,9,30,7,51,816,319,0,1.8,51,816,0,319,69.43,70.84,0.15,1023,1,61,0.8,16.2071,12.5370
2022,12,29,10,30,10.100000000000001,58,896,458,0,3.1,58,896,0,458,61.61,63.47,0.15,1023,1.1,63,0.7000000000000001,24.6978,19.2470
2022,12,29,11,30,13.200000000000001,61,935,547,0,5,61,935,0,547,57.53,58.69,0.15,1022,1.1,79,0.8,30.3822,23.7462
2022,12,29,12,30,15.3,62,942,573,0,6.6000000000000005,62,942,0,573,56.2,57.14,0.15,1021,1.2000000000000002,98,0.8,32.0896,25.0993
2022,12,29,13,30,16.2,59,930,537,0,8,59,930,0,537,58.46,59.1,0.15,1020,1.2000000000000002,107,0.8,29.7588,23.2540
2022,12,29,14,30,16.3,56,888,442,0,9.1,56,888,0,442,62.39,64.23,0.15,1019,1.2000000000000002,112,0.8,23.7080,18.4651
2022,12,29,15,30,14.8,52,789,298,0,10.3,52,789,0,298,74.53,71.85000000000001,0.15,1019,1.2000000000000002,114,0.9,14.9998,11.5867
2022,12,29,16,30,11.9,38,567,125,0,9.3,38,567,0,125,84.21000000000001,81.21000000000001,0.15,1019,1.2000000000000002,115,1.1,0.0000,0.0000
2022,12,29,17,30,9.4,3,27,2,0,6.9,3,27,0,2,84.54,91.95,0.15,1019,1.2000000000000002,113,1.3,0.0000,0.0000
2022,12,29,18,30,7.9,0,0,0,0,6.6000000000000005,0,0,0,0,91.66,103.39,0.15,1020,1.2000000000000002,114,1.3,0.0000,0.0000
2022,12,29,19,30,7.1000000000000005,0,0,0,0,6.5,0,0,0,0,95.94,115.37,0.15,1020,1.2000000000000002,115,1.2000000000000002,0.0000,0.0000
2022,12,29,20,30,6.7,0,0,0,0,6.5,0,0,0,0,98.48,127.67,0.15,1020,1.3,118,1.2000000000000002,0.0000,0.0000
2022,12,29,21,30,6.2,0,0,0,0,6.2,0,0,0,0,100,140.09,0.15,1020,1.3,121,1.2000000000000002,0.0000,0.0000
2022,12,29,22,30,5.800000000000001,0,0,0,0,5.800000000000001,0,0,0,0,100,152.35,0.15,1020,1.4000000000000001,122,1.1,0.0000,0.0000
2022,12,29,23,30,5.4,0,0,0,3,5.4,0,0,0,0,100,163.57,0.15,1020,1.4000000000000001,121,1.1,0.0000,0.0000
2022,12,30,0,30,5,0,0,0,3,5,0,0,0,0,100,169.18,0.15,1020,1.5,117,1.1,0.0000,0.0000
2022,12,30,1,30,4.7,0,0,0,3,4.7,0,0,0,0,100,162.43,0.15,1019,1.5,111,1.1,0.0000,0.0000
2022,12,30,2,30,4.6000000000000005,0,0,0,0,4.6000000000000005,0,0,0,0,100,150.99,0.15,1019,1.6,104,1,0.0000,0.0000
2022,12,30,3,30,4.6000000000000005,0,0,0,0,4.6000000000000005,0,0,0,0,100,138.68,0.15,1019,1.6,95,0.9,0.0000,0.0000
2022,12,30,4,30,4.800000000000001,0,0,0,0,4.800000000000001,0,0,0,0,100,126.26,0.15,1018,1.7000000000000002,87,0.8,0.0000,0.0000
2022,12,30,5,30,5.2,0,0,0,3,5.2,0,0,0,0,100,113.99000000000001,0.15,1019,1.8,80,0.7000000000000001,0.0000,0.0000
2022,12,30,6,30,5.6000000000000005,0,0,0,3,5.6000000000000005,0,0,0,0,100,102.05,0.15,1019,1.9000000000000001,77,0.7000000000000001,0.0000,0.0000
2022,12,30,7,30,6.6000000000000005,6,56,6,3,6.300000000000001,4,28,18,4,98.01,90.08,0.15,1019,2,79,0.9,0.0000,0.0000
2022,12,30,8,30,8.200000000000001,43,555,139,0,6.9,35,312,4,89,91.82000000000001,80.06,0.15,1019,2.1,84,1.1,0.0000,0.0000
2022,12,30,9,30,9.9,61,745,305,0,8.1,60,691,0,287,88.39,70.85000000000001,0.15,1019,2.1,87,1.1,14.5800,11.2782
2022,12,30,10,30,11.8,70,828,440,0,9.200000000000001,81,649,0,371,83.83,63.47,0.15,1018,2.2,83,1.1,20.0063,15.5909
2022,12,30,11,30,13.9,77,865,527,0,10.5,98,711,0,468,79.8,58.65,0.15,1017,2.2,78,1.1,26.0000,20.3215
2022,12,30,12,30,15.4,79,873,554,0,11.600000000000001,96,655,0,452,77.94,57.07,0.15,1016,2.2,82,1.2000000000000002,25.3223,19.8068
2022,12,30,13,30,16.3,79,854,519,0,12.600000000000001,95,766,0,489,78.60000000000001,59.01,0.15,1015,2.2,92,1.3,27.1125,21.1871
2022,12,30,14,30,16.5,75,804,426,3,13.4,127,213,0,220,82.17,64.12,0.15,1014,2.2,92,1.2000000000000002,11.8096,9.1988
2022,12,30,15,30,15.600000000000001,66,700,285,7,14.200000000000001,110,14,0,114,91.44,71.73,0.15,1014,2.2,85,0.9,5.7446,4.4382
2022,12,30,16,30,13.8,45,466,117,7,13.8,65,13,57,67,100,81.09,0.15,1014,2.3000000000000003,83,0.8,0.0000,0.0000
2022,12,30,17,30,12.700000000000001,2,14,2,7,12.700000000000001,1,0,29,1,100,91.82000000000001,0.15,1014,2.4000000000000004,89,0.9,0.0000,0.0000
2022,12,30,18,30,12.600000000000001,0,0,0,7,12.600000000000001,0,0,0,0,100,103.26,0.15,1014,2.6,99,0.9,0.0000,0.0000
2022,12,30,19,30,12.600000000000001,0,0,0,7,12.600000000000001,0,0,0,0,100,115.24000000000001,0.15,1014,2.8000000000000003,108,0.8,0.0000,0.0000
2022,12,30,20,30,12.9,0,0,0,7,12.9,0,0,0,0,100,127.54,0.15,1014,3,114,0.9,0.0000,0.0000
2022,12,30,21,30,12.8,0,0,0,7,12.8,0,0,0,0,100,139.96,0.15,1014,3.2,118,0.9,0.0000,0.0000
2022,12,30,22,30,12.4,0,0,0,7,12.4,0,0,0,0,100,152.22,0.15,1014,3.4000000000000004,120,0.9,0.0000,0.0000
2022,12,30,23,30,11.9,0,0,0,7,11.9,0,0,0,0,100,163.45000000000002,0.15,1013,3.6,120,0.8,0.0000,0.0000
2022,12,31,0,30,11.600000000000001,0,0,0,7,11.600000000000001,0,0,0,0,100,169.12,0.15,1012,3.7,122,0.8,0.0000,0.0000
2022,12,31,1,30,11.5,0,0,0,6,11.5,0,0,0,0,100,162.47,0.15,1012,3.8000000000000003,122,0.7000000000000001,0.0000,0.0000
2022,12,31,2,30,11.3,0,0,0,6,11.3,0,0,0,0,100,151.05,0.15,1011,3.7,123,0.7000000000000001,0.0000,0.0000
2022,12,31,3,30,10.9,0,0,0,6,10.9,0,0,0,0,100,138.75,0.15,1011,3.6,128,0.8,0.0000,0.0000
2022,12,31,4,30,10.5,0,0,0,7,10.5,0,0,0,0,100,126.33,0.15,1010,3.5,134,0.7000000000000001,0.0000,0.0000
2022,12,31,5,30,10.3,0,0,0,7,10.3,0,0,0,0,99.85000000000001,114.05,0.15,1011,3.3000000000000003,136,0.7000000000000001,0.0000,0.0000
2022,12,31,6,30,10.3,0,0,0,7,10.200000000000001,0,0,0,0,99.54,102.11,0.15,1011,3.3000000000000003,138,0.7000000000000001,0.0000,0.0000
2022,12,31,7,30,11.200000000000001,6,42,6,7,10.3,2,0,43,2,94.35000000000001,90.13,0.15,1011,3.3000000000000003,158,0.7000000000000001,0.0000,0.0000
2022,12,31,8,30,12.700000000000001,46,493,131,7,11.8,21,1,14,21,94.26,80.10000000000001,0.15,1011,3.4000000000000004,183,1,0.0000,0.0000
2022,12,31,9,30,13.700000000000001,67,679,290,7,12.9,60,1,0,60,94.64,70.87,0.15,1011,3.5,192,1.4000000000000001,3.0475,2.3573
2022,12,31,10,30,14.8,83,753,420,7,13.700000000000001,22,0,0,22,93.4,63.45,0.15,1010,3.7,192,1.5,1.1865,0.9247
2022,12,31,11,30,15.9,93,786,502,8,14.8,54,1,18,55,93.2,58.61,0.15,1009,3.9000000000000004,190,1.7000000000000002,3.0562,2.3888
2022,12,31,12,30,17,96,794,528,7,15.9,31,0,0,31,93.31,57,0.15,1008,4,187,1.9000000000000001,1.7373,1.3590
2022,12,31,13,30,17.900000000000002,92,782,496,6,17,24,0,0,24,94.41,58.910000000000004,0.15,1007,4,184,1.9000000000000001,1.3314,1.0405
2022,12,31,14,30,18.5,80,748,408,6,17.900000000000002,16,0,14,16,96.10000000000001,64.01,0.15,1006,4,191,1.9000000000000001,0.8596,0.6696
2022,12,31,15,30,18.8,66,658,274,7,18.5,57,2,0,58,98.10000000000001,71.61,0.15,1006,3.8000000000000003,209,2,2.9259,2.2609
2022,12,31,16,30,18.400000000000002,45,446,115,7,18.400000000000002,34,2,93,34,100,80.96000000000001,0.15,1006,3.4000000000000004,229,1.9000000000000001,0.0000,0.0000
2022,12,31,17,30,17.3,2,16,2,7,17.3,1,0,29,1,100,91.69,0.15,1007,3.1,248,1.5,0.0000,0.0000
2022,12,31,18,30,16.6,0,0,0,7,16.6,0,0,0,0,100,103.13,0.15,1008,2.9000000000000004,256,1.4000000000000001,0.0000,0.0000
2022,12,31,19,30,19.400000000000002,0,0,0,8,19.1,0,0,0,0,98.16,115.07000000000001,0.14,1007,4.2,194,1,0.0000,0.0000
2022,12,31,20,30,19.1,0,0,0,7,19.1,0,0,0,0,100,127.37,0.14,1007,4.2,195,1.1,0.0000,0.0000
2022,12,31,21,30,19,0,0,0,8,19,0,0,0,0,100,139.8,0.14,1007,4.1000000000000005,194,1.1,0.0000,0.0000
2022,12,31,22,30,18.8,0,0,0,7,18.8,0,0,0,0,100,152.05,0.14,1007,4,198,1.2000000000000002,0.0000,0.0000
2022,12,31,23,30,18.7,0,0,0,0,18.7,0,0,0,0,100,163.28,0.14,1007,3.9000000000000004,205,1.4000000000000001,0.0000,0.0000
